csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
33624.3203125	22.1015625	1130594916.4776	488.4790649414063	19671.900390625	5.107421875	386983664.978672	26.08575820922852	20474.626953125	37.142578125	1379.5711097717285	419210348.86963266	0.963133	25.508244	0.13828376	0.0004954463	-0.0775161205	-0.028490781899999998	0.008606906800000001	0.0222319958	0.0476241286	-0.0038045734999999996	0.012537409199999999	0.08901307119999999	-0.0007618441	0.0516060114	-0.0441701388	0.09370364029999999	0.04570227650000002	0.0602125562	0.0307589079	0.19703231429999998	-0.0189882632	0.04988665	0.0022762147	-0.21241716160000002	0.10351661570000001	0.0503657912	0.0988621591	0.1760241488	0.0883450143	-0.0389021201	0.0192259286	0.0126658997	0.0551144908	-0.06509562940000001	-0.1040770102	0.0607612912	-0.0195103423	-0.11058102439999999	0.154312284	0.0139651345	-0.0090955138	-0.009518284200000001	0.0503847871	0.0411529797	-0.0196744844	0.0144236085	-0.1331106254	0.0006027666999999999	-0.0503016073	-0.068304639	0.0256003065	-0.0702864758	-0.0249666893	0.0046312985	-0.0365716861	0.0337119653	-0.030360894500000006	-0.039279077200000005	0.0670188899	-0.0024371637	0.0113156519	-0.0182606473	0.0329059031	-0.1539820244	-0.0301750094	0.0545345641	-0.12698496539999998	0.0208049625	-0.0137294615	-0.0882832527	0.10187726300000001	-0.0284592825	-0.0335076407	-0.025468276499999998	-0.07895005940000001	0.061810102900000004	0.1283658332	-0.029796117	-0.1200647062	0.0039716848	-0.17183747359999998	0.0456606961	-0.09800187699999999	0.1028385364	0.049366260099999996	0.1859721082	-0.031080281600000002	0.0837082512	0.0014885055	-0.0786422911	-0.0012572547	0.0145270948	-0.24756444390000001	0.0109064123	0.035039414	-0.095044064	0.0642805349	-0.0250659882	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.0275569	-0.0018426000000000067	0.0007593827376100003	3.395174760000025e-06	0.0301463	0.08693719999999999	0.00090879940369	0.007558076743839999	-0.0196569	-0.009913510000000002	0.00038639371761000013	9.827768052010004e-05	0.000113986	-0.00034152900000000003	1.2992808195999999e-08	1.1664205784099998e-07	-0.000188806	0.000338276	1.14430652176e-07	3.5647705636e-08	-0.000625775	-0.00011200399999999995	1.2544896015999992e-08	3.91594350625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33655.3828125	31.0625	1132684792.2559204	964.87890625	19662.244140625	-9.65625	386603844.6455421	93.2431640625	20443.84765625	-30.779296875	947.3651161193848	417950906.9919586	0.940409	24.906404	0.08482304	-0.08546426859999999	-0.0387441747	0.0755737958	-0.0495693028	0.0114374492	0.047826757000000004	-0.0406661128	-0.0163578294	0.0739175784	-0.0083322847	0.09348459640000001	-0.0127903993	-0.054302963899999994	0.0124136225	-0.00017464380000000002	-0.0506693795	-0.020351227	0.1822540841	-0.0784960291	-0.042506753	-0.010662691200000001	-0.017537618799999998	0.0902762782	0.09589351900000001	0.059922543099999996	-0.092962029	0.0594213079	0.1023931458	-0.0625593983	-0.0697868203	0.130624741	-0.0320486203	0.1419108986	-0.1138153527	0.22662788350000002	0.0388087547	-0.2001811471	-0.0198567713	0.1325670431	-0.055294173700000004	0.08952126279999999	0.0126457236	0.0594827842	-0.0217159444	-0.09080824009999999	-0.0282904576	-0.0008670183	0.0287184343	-0.07236181009999999	0.0169893298	-0.0344417173	-0.0337691758	0.0488086555	0.0050331263	-0.0226925079	0.08710096380000001	-0.0283904938	0.028248585099999998	0.0804635819	0.0351384168	-0.0080697807	0.0411020142	-0.098753447	0.1243490152	0.0737572241	0.022792189700000003	-0.07512850759999999	0.0061439356999999995	-0.08930405300000001	-0.0665732446	-0.0028164484999999998	0.0631189143	0.022940545099999998	-0.1520212637	0.0286747431	-0.0045480775	0.2026795807	-0.0136092097	-0.1276453014	-0.0342952775	-0.12433167619999999	-0.052633026900000004	0.2164914938	0.0550219004	-0.0347617342	0.0603477806	-0.006116414200000001	0.1544723257	-0.120436135	-0.08290545889999999	-0.13185553560000002	0.019750973	-0.1558416094	-0.12002538300000001	-0.010934941	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.030330000000000006	-0.002773100000000001	0.0009199089000000002	7.690083610000002e-06	0.034789	0.004642700000000003	0.001210274521	2.155466329000003e-05	0.006905500000000001	0.026562400000000003	4.768593025000001e-05	0.0007055610937600001	-0.000281034	-0.00039502	7.8980109156e-08	1.5604080039999998e-07	6.99348e-05	0.00025874080000000004	6.694680158463997e-08	4.89087625104e-09	-0.000262639	0.000363136	1.3186775449599998e-07	6.897924432100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33571.0078125	-84.375	1127012565.546936	7119.140625	19667.5234375	5.279296875	386811478.1646118	27.87097549438477	20453.744140625	9.896484375	97.94040298461914	418355649.3701515	0.984818	26.082552	0.1696259	-0.0052483483	-0.033184538300000004	-0.0220195564	0.028590083999999998	-0.0202419335	0.0135133025	-0.0039532927	0.0377956812	-0.0150329274	-0.036775488599999996	0.007262879200000002	-0.048002652800000004	0.0420371939	0.15078318300000002	0.0671902409	0.1184886974	-0.0058681302	-0.0402218806	-0.04978754690000002	-0.0623371946	-0.0962485419	-0.079022729	0.1487368372	0.0470679707	0.0453133856	-0.0631974543	0.058737428	0.0206727553	0.025927926400000002	-0.07012297719999999	0.15171686980000001	-0.06757333089999999	-0.19292647329999998	-0.049882069	-0.038663171499999996	-0.1497491237	0.0345976625	-0.029143627400000007	-0.0282007107	0.0679707183	0.0582109992	-0.0717528851	-0.0892827749	0.0660597475	0.0050677195	-0.0374900237	-0.0759212837	-0.013066668899999998	-0.005843091	-0.0516508439	0.0128633001	0.0122452174	0.026060587200000002	-0.0316284725	-0.0088452063	-0.008147125699999999	0.0086460126	0.0335229532	0.1082104334	-0.00233294	-0.0464260356	-0.1277215783	0.07516685570000001	0.0006645986	-0.063839704	-0.1124534499	-0.1494439772	0.0785569545	-0.0792982063	0.0342479537	0.0044647076	0.0770875733	0.020871791	0.0628713112	-0.0109313578	-0.0701409029	-0.0626651812	-0.045246341600000003	-0.0963447742	-0.0148361479	-0.0796726593	0.033077245	-0.0499290793	-0.0521296067	0.0275366419	0.12528744990000001	0.0570849392	-0.10302850359999999	-0.0791773084	0.0050212103000000004	-0.0016806439000000002	-0.1217463324	0.0845681051	-0.0544196541	0.0685350162	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.0236341	0.006695900000000005	0.0005585706828099999	4.4835076810000065e-05	-0.0550395	-0.08982849999999999	0.00302934656025	0.008069159412249999	-0.0436351	-0.050540600000000005	0.00190402195201	0.0025543522483600003	0.000170184	0.00045121800000000003	2.8962593856000007e-08	2.03597683524e-07	6.99348e-05	0.0	0.0	4.89087625104e-09	-0.000262639	0.0	0.0	6.897924432100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33523.7734375	-47.234375	1123843385.4888306	2231.086181640625	19652.86328125	-14.66015625	386235035.1515045	214.9201812744141	20421.927734375	-31.81640625	1012.2837066650392	417055132.3880348	1.016927	26.932949	0.22838385	0.0318100292	-0.0593467747	-0.0293071281	0.0201981644	0.009863922399999999	-0.047531931	0.0258210134	0.0080458721	-0.06204404860000001	-0.0357747618	0.0671417146	-0.0806056347	0.037229137999999995	-0.020598102	0.0661955224	0.11015331199999999	0.082137512	-0.010902127099999999	-0.1276257595	-0.1469121203	0.1726461432	-0.0942529768	0.10289780550000001	0.0840142426	0.008116008499999999	-0.0522954063	0.0065645065	0.0075282785	-0.0518115846	0.0346228209	0.0374699129	0.1203944979	-0.0191307363	-0.0825046834	0.011489906299999998	-0.0349745837	-0.0453096822	-0.026110072999999998	0.0564472476	0.1379233444	-0.1756269457	-0.07444179	-0.1916925362	-0.1453928091	0.030827288900000006	0.022930357000000002	-0.055476498099999993	0.0110759485	0.0202060224	0.0465143863	0.011175478	0.0259527557	-0.0423337791	-0.0018234445000000002	0.0202354417	0.017420525200000002	0.0291137098	0.0422963488	0.042618043499999994	0.19224833719999998	-0.059016297	-0.1259263746	0.0702271891	0.062133270899999996	-0.1650220319	-0.0088133207	-0.0074390926	0.0047957306	-0.0176097164	-0.054905860199999997	-0.0013568591	0.1137615141	0.021264201400000002	-0.0445891048	-0.0704529641	-0.0950947365	0.05632463610000001	-0.0919062748	-0.0731639533	0.0116853123	0.0446172713	-0.086462551	-0.2132131577	0.0461417453	-0.0673205811	0.018993401899999998	0.1639129882	0.0989267519	-0.011529131599999999	-0.0684769629	-0.135669576	-0.0605309066	0.0199961245	0.125938346	0.017050765500000002	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.0111949	0.012439200000000001	0.00012532578600999998	0.00015473369663999994	0.120638	0.1756775	0.014553527044000003	0.030862584006250006	-0.0310918	0.012543300000000005	0.0009667000272400001	0.0001573343748900001	-0.000384293	-0.0005544769999999999	1.47681109849e-07	3.0744474352900003e-07	6.99348e-05	0.0	0.0	4.89087625104e-09	-0.000262639	0.0	0.0	6.897924432100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33535.23046875	11.45703125	1124611682.5921783	131.26356506347656	19643.7109375	-9.15234375	385875379.3960571	83.76539611816406	20378.62109375	-43.306640625	1875.4651222229004	415288197.6826325	1.008634	26.713329	0.20490805	0.0149472036	-0.0341223627	0.0533436406	0.0119263697	-0.012733997700000001	-0.023289989900000002	0.0062597601	-0.0505957696	-0.0614470115	-0.0735028193	-0.0096041105	-0.0329350811	-0.0651861633	-0.09204012800000001	0.0336073415	0.0149787307	0.0350145126	-0.0399451453	-0.1009358657	-0.13777432380000001	-0.08454615509999999	-0.0949994222	-0.053063987300000004	0.0418227762	0.0163194089	0.0304026615	0.0383288288	-0.12398273789999999	-0.0049662856	-0.12393035460000001	-0.0036285706	0.2141080232	-0.092433136	0.0406096775	-0.057685218499999996	-0.027654832799999998	-0.0809648268	-0.1553557854	0.0403037282	0.1132165916	0.0593047205	-0.0857381747	0.1033984014	0.0308990992	0.0087934661	0.0607751914	-0.004754304799999999	0.044753899400000005	0.041979208899999995	0.1145656927	0.0057402914	0.0094461863	-0.0160137713	0.0117086397	-0.0405719154	-0.054822286500000005	0.04288082519999999	0.011820825900000002	0.0319864385	0.06983227809999999	0.0674341142	0.0203664904	0.062306743	0.050610494000000006	-0.12122729060000001	-0.051657834400000005	-0.0322718544	-0.0250437212	-0.057197424299999994	-0.0582346757	-0.0810537435	0.0630624976	0.0174084421	0.1439953204	-0.13918888699999998	-0.0717759146	0.15263107550000002	0.0777858149	0.0615490814	0.0140005775	-0.0612399182	-0.1198886686	-0.1403433905	0.08478923210000001	0.088520806	-0.0023016029	0.09910852630000001	-0.1071037274	0.08368766059999999	0.1383315125	-0.0118056623	0.026955777	-0.011747898500000001	0.0391211832	0.14966962539999998	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.0159447	-0.0047498	0.00025423345809	2.2560600039999998e-05	-0.0424864	-0.1631244	0.00180509418496	0.02660956987536	-0.00651469	0.02457711	4.24411857961e-05	0.0006040343359520999	-0.000299117	8.517600000000001e-05	8.9470979689e-08	7.254950976000002e-09	-9.4024e-05	-0.00016395880000000002	2.688248809744e-08	8.840512576000001e-09	-0.000262639	0.0	0.0	6.897924432100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33580.73828125	45.5078125	1127665983.5138092	2070.960998535156	19650.58203125	6.87109375	386145374.1668854	47.21192932128906	20387.5859375	8.96484375	80.36842346191406	415653660.35894775	0.906038	23.996103	0.09815007999999996	0.017533706200000002	-0.0029338234999999996	-0.0248705444	0.0094552612	0.0044940367	-0.0001465229	0.08362432	-0.082189498	0.0204419941	-0.0485199155	-0.0829347908	-0.0340588946	0.07132545929999999	-0.01618892	-0.0250883869	0.1234102557	-0.10859839060000001	-0.1295288141	-0.0989844514	-0.0639846399	-0.11063277869999999	-0.12570110269999998	-0.1288643079	-0.0369150341	-0.0245467379	0.07876254440000001	-0.041838281	-0.027376600600000002	0.1130892049	-0.1882604968	0.1230882418	-0.0928761578	0.0388107987	0.0286994587	-0.12472443529999999	0.0416449823	-0.007688324	0.022813318	0.0221517648	-0.0758225192	-0.11304673	-0.0643629903	0.0044184791999999995	0.1011479039	0.0198040092	0.016732363899999998	-0.0222190781	-0.0131899846	-0.0078143682	-0.018794115	0.0135435736	0.0167434676	-0.0390675458	-0.0566362541	-0.1231460666	-0.0545823477	0.0164420706	-0.0535757741	-0.0146267103	-0.0041145129	0.14396891650000002	-0.044487381	0.0783523701	0.0079249018	-0.10003146859999999	-0.07096001980000001	0.0706958961	-0.0176905986	-0.09968558400000001	0.09911360640000001	-0.0014892208	-0.1284055221	0.039282888700000004	0.1057696187	-0.0970232469	0.0487988092	0.1391638867	0.0099397363	0.12022856679999999	0.07956097349999999	-0.0214133531	-0.025068284	-0.0722857195	-0.1842275327	-0.027175083399999998	0.0458009736	0.0110967428	0.0331162805	-0.0631778541	-0.0377148474	0.0252294406	0.065761652	0.0754626266	0.1270198994	-0.0564294912	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.009170780000000002	0.0067739199999999975	8.410320580840003e-05	4.588599216639997e-05	-0.0804213	-0.0379349	0.00646758549369	0.0014390566380099998	-0.0280085	-0.02149381	0.0007844760722499999	0.0004619838683160999	0.000142844	0.000441961	2.0404408336e-08	1.95329525521e-07	-0.000184744	-9.072e-05	8.230118400000003e-09	3.4130345536e-08	-0.000156371	0.000106268	1.1292887823999998e-08	2.4451889641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33562.73828125	-18.0	1126457400.9356842	324.0	19630.193359375	-20.388671875	385344491.3264504	415.697940826416	20367.193359375	-20.392578125	415.8572425842285	414822565.33816916	0.8890239999999999	23.545479	0.13993749519999998	0.0128721545	0.032993782	-0.013651746599999999	-0.0158651045	0.017727549199999998	-0.022045610400000002	0.0700208007	-0.12323690429999999	0.0006405929	-0.0797600864	-0.1283450792	-0.0207527625	0.1128167017	-0.0261600257	-0.1076320267	-0.0061793764000000004	0.0287351014	0.0285940219	0.05930349150000001	-0.0026488243	0.11708164	0.1175395974	0.019933462	-0.0069264161999999995	-0.0762108552	-0.08743665880000001	0.0035623115	0.0051591884000000005	0.1239047499	-0.057625842000000004	0.1172498071	-0.0207563992	0.1083663083	-0.08066406429999999	0.0367433525	-0.1023047532	0.1071733571	-0.0652602679	0.0119319986	0.0613661001	0.0229661583	0.0377026184	-0.075836399	-0.024237690299999996	-0.0047416789	0.047662887	0.0090419168	-0.0024568038	-0.013784228400000001	0.0132799383	-0.0030808867	0.015036291	-0.055330161399999994	-0.0197599395	-0.160843798	-0.1135728133	0.0319856085	-0.028170289700000007	-0.1325631984	-0.0183710131	-0.0249913677	-0.1257701379	-0.0584232134	-0.031607580499999996	0.027374109	0.032538554	0.0186045927	-0.082803258	0.1079498222	-0.0451190139	0.062317033	0.07168870320000001	0.09512941470000001	0.058969457	0.0538646895	0.0317975974	-0.007401833000000002	-0.06965098230000001	-0.1220402627	-0.0774466698	-0.0506226905	-0.1325282629	-0.1193864692	0.1464274629	0.0117344102	0.0814099487	0.0019132829999999998	-0.031239528399999997	0.008703453100000001	-0.0985931358	0.0246333436	0.0029604149	0.0866326036	0.083782215	0.0217991482	0.1054714048	0.0891247992	0.0637307152	0.0318670259	0.00255757	0.011728350000000002	6.5411643049e-06	0.00013755419372250006	1.50052e-05	0.0804363052	2.2515602704e-10	0.006469999194227548	-0.00905495	0.01895355	8.199211950250001e-05	0.0003592370576025	-7.46407e-05	-0.00021748470000000002	5.571234096490001e-09	4.729959473409e-08	6.99348e-05	0.0002546788	6.486129116943999e-08	4.89087625104e-09	-5.21487e-05	0.0001042223	1.0862287817290003e-08	2.71948691169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33529.6875	-33.05078125	1124239943.8476562	1092.3541412353516	19640.41796875	10.224609375	385746017.9871979	104.54263687133788	20362.6875	-4.505859375	20.30276870727539	414639042.22265625	0.954377	25.276352	0.059193720200000015	-0.0181176593	0.0057658771	0.0656170208	-0.005754860600000001	0.0215987531	0.00018541549999999998	-0.0503110341	-0.030436194700000002	0.0066755964	0.0527938788	-0.0348834119	0.0593692757	-0.0130032158	-0.0772800043	0.0006820464999999999	-0.240936972	0.0221601136	-0.0042959758	-0.041216568599999996	-0.09890185630000001	0.0656135735	-0.0877135775	-0.055253121399999994	0.08068404480000001	0.006928731800000001	-0.0434897615	-0.11533587599999999	-0.09763386369999999	0.09200966099999999	-0.1067969467	0.0164776838	0.0864242159	-0.1395809035	-0.11481171859999999	0.0377338407	-0.0114723394	0.091866738	-0.0087508011	-0.09452080369999999	-0.023101070499999998	-0.0800737053	-0.118182649	0.0418720436	0.0303072981	-0.0155173339	0.0519328036	0.0132475757	0.0308173054	0.016339752199999998	0.075461209	-0.0053136114	-0.0288013461	0.028166073599999997	0.0692491279	-0.0020799396	-0.0320435709	-0.08764018890000001	-0.0092754592	-0.09938835789999999	0.0292444821	-0.0384724586	0.1566013622	-0.14203330050000001	-0.008267145	-0.08515257849999999	0.00225765	0.0396387885	-0.0843761503	-0.0536275887	-0.055458846799999996	0.016111767199999998	0.0357879537	0.046410935599999995	0.0587208996	-0.0463026016	-0.1117860407	-0.0367534741	0.0996247296	0.1668975083	0.0110949472	-0.1199791702	-0.0180436164	-0.0830109631	0.0845371525	-0.068686678	0.083469344	0.0629579804	0.0619572142	-0.0016650953	-0.045387402699999996	0.0144936175	-0.095091681	0.0568173351	-0.0687133096	0.1402907673	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	0.00131682	-0.00124075	1.7340149124e-06	1.5394605624999997e-06	-0.0405039	-0.040518905200000004	0.0016405659152099994	0.0016417816786065866	-0.00261154	0.006443410000000001	6.8201411716e-06	4.151753242810001e-05	0.000103234	0.00017787469999999998	1.0657258756e-08	3.1639408900089987e-08	6.99348e-05	0.0	0.0	4.89087625104e-09	-9.40871e-05	-4.1938399999999985e-05	1.7588293945599996e-09	8.852382386409998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33580.66015625	50.97265625	1127660736.5295565	2598.211685180664	19640.609375	0.19140625	385753536.6213379	0.0366363525390625	20380.93359375	18.24609375	332.91993713378906	415382454.1528473	0.99311	26.302179	0.109334126	-0.0168441428	0.041974822800000006	-0.040085283900000004	-0.0046895797	0.0253862369	-0.0092169614	0.07452848	-0.0036237891999999997	0.0670291275	-0.0499014934	-0.022935966800000002	0.0928856697	0.1301782862	0.0377568774	-0.11650438029999999	-0.018997384699999998	-0.049994131799999994	-0.022598526600000002	0.0636945084	-0.023201662799999998	-0.0319531688	0.00016489450000000002	0.0034397040999999996	0.035169645299999996	0.0055431568999999995	0.0083350385	0.061360875	-0.0152328426	-0.030270573999999998	0.0033733359	-0.0612624189	0.0438277858	-0.0038307187	-0.0304877717	0.0489044154	0.09086075390000001	-0.11629684550000001	-0.0166896659	0.0994558838	-0.0328767835	-0.1031894638	-0.0958275	0.0008365808	0.1311367452	-0.0036686174	-0.0147978947	0.0068302377	-0.0771858674	-0.0218888637	-0.0760681225	-0.0064659954000000006	-0.0011945759	-0.0403764253	-0.0157711786	-0.1222021565	0.019003377	-0.028746357	0.0513381258	-0.13193513769999998	-0.0816268322	-0.0318718299	-0.0677832751	-0.039701134	0.004518637	0.062055733499999995	-0.0078725362	0.0279030218	-0.022049548399999997	-0.0585901752	0.015037138	-0.048491934400000006	0.0799090354	-0.1292530727	-8.513e-06	-0.0330372854	-0.017098934099999998	0.0524047785	-0.0038208853999999997	0.1846391415	-0.0921137135	0.0008347300999999999	-0.0162340687	0.0681199626	-0.1049412831	-0.0144698074	0.0053308960999999995	0.053655322400000004	0.041844503	-0.1479500713	0.0920160979	-0.061896964900000004	0.0525940033	-0.0807710296	-0.0002050986	-0.08883012529999999	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0159435	-0.01726032	0.00025419519225	0.00029791864650239994	-0.000111449	0.040392451	1.2420879601e-08	0.0016315500977874006	-0.0142161	-0.01160456	0.00020209749921	0.0001346658127936	0.0007362179999999999	0.0006329839999999997	5.420169435239998e-07	4.0066874425599977e-07	6.99348e-05	0.0	0.0	4.89087625104e-09	-0.000262639	-0.00016855189999999997	2.8409742993610002e-08	6.897924432100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33574.0390625	-6.62109375	1127216098.9702759	43.83888244628906	19679.17578125	38.56640625	387269959.42933655	1487.367691040039	20391.341796875	10.408203125	108.33069229125977	415806820.27698135	0.8984959999999999	23.796339	0.098403256	0.032984487400000005	0.0080460412	-0.0255913754	0.0238730241	-0.0135240625	0.0425544116	-0.021424613999999998	0.024878703	0.0124391994	0.0292015211	0.0582513091	0.0211171606	0.0858767205	-0.025829288	-0.033357785099999995	-0.0277480535	-0.019602479	-0.07431462059999999	0.1534033148	0.0750353422	0.0699751431	-0.0798587102	-0.0342813071	-0.0933199126	-0.1098680808	-0.1164044902	0.065746874	0.059451048	0.0222884562	0.0334896291	0.09882979900000001	-0.0265136262	0.0949011871	-0.0465946979	0.1555898177	0.026483083900000003	0.0176009746	0.016787327299999998	-0.009672466999999999	0.07834838940000001	-0.0675005163	0.0612993762	0.022569049100000002	-0.12696155369999998	0.032807637599999995	-0.0016596419	-0.0046024337	-0.0102264975	0.0056664535999999995	-0.0192557974	0.0222909159	-0.0037634795000000003	0.027482351000000002	-0.0518618791	0.029790374799999998	0.0530306729	-0.046373333899999994	0.0440775491	-0.0544825027	-0.0062977616	0.0506640525	-0.049399256399999994	-0.029063618700000002	-0.1043027514	0.0262312392	0.0799535405	0.014090121	-0.05434885	0.0226505428	0.1086022904	-0.0190219561	0.0453618136	-0.09988868779999999	-0.0776019959	0.0029853196000000004	0.10271724	-0.08642959539999999	-0.0652654315	-0.0255084164	-0.039983210400000004	-0.1276176843	-0.066385775	0.0645628409	0.134014715	-0.0629165665	0.080003493	-0.0066537858	0.2018784433	0.0048236815	0.0011536323	-0.058907761600000004	0.0981170202	0.1370535196	0.045455608099999996	0.0070909957999999995	0.103260836	0.0808192935	0.0469575846	0.0064605365	0.00184149	0.01778499	3.3910854201000008e-06	0.0003163058693001	-0.042706400000000005	-0.042594951000000006	0.0018238366009600004	0.0018143298506924012	-0.0110935	0.0031226	0.00012306574225000002	9.750630759999997e-06	0.00024270400000000005	-0.0004935139999999998	5.890523161600002e-08	2.435560681959998e-07	6.99349e-05	9.9999999993443e-11	9.999999998688602e-21	4.890890238009999e-09	-5.81388e-05	0.0002045002	4.182033180004e-08	3.38012006544e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
