csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
29299.33984375	-2.7265625	858451315.2795563	7.43414306640625	22440.16796875	-87.501953125	503561138.4657135	7656.591800689697	21783.45703125	291.927734375	85221.80209732057	474519000.2323151	4.315814	146.488251	4.954117	-0.2000430457	0.078413379	0.10909559810000001	-0.14141646060000002	-0.0488802938	0.03112781	-0.0936883008	-0.0345335219	0.1755366234	-0.1775162385	0.0797992217	-0.0596981757	-0.0415785747	0.11257307230000001	-0.1396448248	-0.0357061318	0.026265041800000003	-0.1018165463	-0.1483835935	0.1179153789	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	0.112948	-0.08727699999999998	0.007617274728999995	0.012757250704000002	-0.412004	0.18219200000000008	0.03319392486400003	0.16974729601599994	0.253204	1.182449	1.3981856376010002	0.06411226561599999	0.00932052	-0.06102378	0.0037239017254884	8.687209307040001e-05	0.00336656	-0.0022116399999999987	1.1333726233600004e-05	4.891351489599996e-06	0.00556514	-0.0068085600000000026	4.6356489273600016e-05	3.09707832196e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28285.029296875	-1014.310546875	800042882.3250769	1028825.8855018616	22347.4453125	-92.72265625	499408311.9951782	8597.490982055664	21696.328125	-87.12890625	7591.446304321289	470730654.107666	1.2767190000000002	43.334682	0.6081198999999999	-0.1323526284	0.0680512617	0.104459618	-0.1374372414	-0.06153285820000001	0.007798726800000002	-0.0163736958	-0.034361648	-0.01932686	-0.0880523883	0.1380055338	0.0836651893	-0.1116482029	0.105194206	-0.1445062551	-0.049194865899999995	0.016468833000000002	-0.022859555400000002	0.0240291679	0.0019646998999999997	0.041022905299999995	-0.0808192935	-0.10070086519999999	0.0064605365	0.112953	4.9999999999911235e-06	2.499999999991123e-11	0.012758380209	-0.0468876	0.3651164	0.13330998554896	0.00219844703376	0.36938	0.11617600000000004	0.013496862976000014	0.13644158440000004	0.007787100000000002	-0.0015334199999999993	2.351376896399999e-06	6.063892641000003e-05	0.00337839	1.183e-05	1.1413518992100004e-05	1.399489e-10	0.00457394	-0.0009911999999999994	9.824774399999988e-07	2.09209271236e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28630.974609375	345.9453125	819732707.0826759	119678.15924072266	22306.56640625	-40.87890625	497582904.836441	1671.084976196289	21621.048828125	-75.279296875	5666.972537994385	467469752.42816544	0.582499	19.771307	0.2540169	-0.11880660779999999	0.0740806048	0.1034604609	-0.12802293480000002	-0.056935159900000004	0.021868136899999998	0.0124376176	-0.0083643226	-0.0760315835	-0.0749443779	0.130795444	0.0665699953	-0.0343132607	0.1041125035	-0.1310583835	-0.0450160597	0.0246609421	0.0154743606	0.06864191879999999	-0.045286435300000004	0.0390128266	-0.0837150996	-0.09780015460000001	0.0150368111	0.0958429	-0.017110100000000003	0.0002927555220100001	0.009185861480409998	0.0217267	0.06861429999999999	0.0047079221644899995	0.0004720494928899999	0.262316	-0.10706400000000003	0.011462700096000013	0.068809683856	0.00838785	0.0006007499999999997	3.6090056249999967e-07	7.03560276225e-05	0.00377462	0.0003962299999999996	1.42477561444e-05	1.5699821289999965e-07	0.00480153	0.0002275899999999997	5.179720809999988e-08	2.30546903409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28670.23046875	39.255859375	821982115.1312407	1541.0224952697754	22317.70703125	11.140625	498080047.1327057	124.113525390625	21557.56640625	-63.482421875	4030.017887115479	464728669.35987854	0.527195	17.89415	0.1213154	-0.1358047523	0.0666155317	0.0922236381	-0.1320451931	-0.0628469319	0.0180604829	-0.0011101445	-0.0207838666	4.3201e-05	-0.0986109688	0.11467085029999999	0.0691727079	-0.0336467976	0.0938902477	-0.1377650194	-0.0494660427	0.0183423906	0.0065461301	0.0098647533	0.0050645266999999996	0.0369880768	-0.0864849902	-0.09456851919999999	0.0235226525	0.08003769999999999	-0.015805200000000002	0.0002498043470400001	0.006406033421289998	0.0411559	0.019429200000000004	0.00037749381264000017	0.0016938081048099999	0.265968	0.003651999999999989	1.3337103999999914e-05	0.07073897702399999	0.0091835	0.0007956499999999983	6.330589224999975e-07	8.433667224999997e-05	0.00450076	0.0007261400000000006	2.02568405776e-05	5.272792996000008e-07	0.00467474	-0.0001267899999999999	1.6075704099999968e-08	2.18531940676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28740.7109375	70.48046875	826028465.1929321	4967.4964752197275	22312.328125	-5.37890625	497839986.357666	28.932632446289066	21579.60546875	22.0390625	485.7202758789063	465679372.1869049	0.452276	15.351244	0.12830360000000002	-0.1179206321	0.06604671990000001	0.09420204039999999	-0.1215564482	-0.0578862888	0.0037100839	0.0138373885	-0.0199627088	-0.0100665598	-0.0822664657	0.10913771859999999	0.0714831212	-0.017371001100000002	0.0953931664	-0.1274756628	-0.0451179809	0.006090313000000001	0.0192902948	0.0253151062	0.0092288602	0.0349494174	-0.0891247992	-0.09101689380000001	0.0318670259	0.069629	-0.010408699999999993	0.00010834103568999984	0.004848197641	-0.026728	-0.0678839	0.00460822387921	0.0007143859839999999	0.277697	0.011728999999999991	0.00013756944099999974	0.07711562380899999	0.00947664	0.00029314000000000076	8.593105960000045e-08	8.980670568959999e-05	0.00463947	0.00013870999999999935	2.15246818809e-05	1.9240464099999818e-08	0.00434095	-0.0003337900000000005	1.1141576410000034e-07	1.88438469025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28706.6015625	-34.109375	824068973.2681273	1163.449462890625	22331.3046875	18.9765625	498687169.0459595	360.10992431640625	21627.0546875	47.44921875	2251.428359985352	467729494.4561157	0.5055810000000001	17.160532	0.14576209999999998	-0.1316372945	0.0523254414	0.0792143975	-0.1303587675	-0.054215312800000005	0.0272569557	0.0228292496	-0.0367428271	-0.027321711499999998	-0.1010982136	0.1064715611	0.0527425764	-0.0207958673	0.0805356571	-0.1331987694	-0.0414526957	0.034367082	0.025072267000000002	0.0539944865	0.0048592006	0.0328976148	-0.091630556	-0.08715729609999999	0.040019747200000004	0.0608131	-0.008815900000000002	7.772009281000002e-05	0.00369823313161	0.0165182	0.0432462	0.00187023381444	0.00027285093124000003	0.269457	-0.00823999999999997	6.78975999999995e-05	0.07260707484899999	0.0104263	0.0009496599999999996	9.018541155999996e-07	0.00010870773169	0.00429717	-0.0003422999999999994	1.84656700089e-05	1.1716928999999956e-07	0.00475819	0.00041724000000000015	1.7408921760000011e-07	2.26403720761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28915.67578125	209.07421875	836116305.8863678	43712.02894592285	22354.564453125	23.259765625	499726551.88891983	541.0166969299316	21586.142578125	-40.912109375	1673.800693511963	465961551.403141	0.467588	15.870963	0.07366959999999997	-0.1322804411	0.0407759152	0.0767573726	-0.1270133638	-0.0676781838	0.0375843112	-0.003982799	-0.0305886511	0.0481167806	-0.1044699601	0.0776089359	0.04637306730000002	-0.0156962023	0.07760493	-0.12958787060000002	-0.058424969699999996	0.0414112392	0.004172425	-0.0225655931	0.0522898158	0.0308334408	-0.0939984918	-0.0830027857	0.0479317851	0.05405	-0.006763099999999994	4.573952160999992e-05	0.0029214025	0.0138547	-0.0026635000000000014	7.094232250000005e-06	0.00019195271209	0.295875	0.026418	0.0006979107239999999	0.087542015625	0.010812100000000002	0.00038580000000000217	1.4884164000000164e-07	0.00011690150641000005	0.00455562	0.00025844999999999953	2.07536735844e-05	6.679640249999972e-08	0.00464594	-0.00011224999999999952	1.2600062499999888e-08	2.15847584836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28832.5703125	-83.10546875	831317110.8252562	6906.518936157227	22335.939453125	-18.625	498894191.2536659	346.890625	21581.826171875	-4.31640625	18.631362915039066	465775220.9130287	0.465481	15.799463	0.10639824	-0.1393605027	0.0404564762	0.0722711919	-0.1323855785	-0.0665467396	0.0114664537	-0.0026021825	-0.0351720488	0.0376561671	-0.11352788609999999	0.0696565583	0.0473977557	-0.0193732908	0.0739874802	-0.13302691490000002	-0.0575801029	0.0118801073	0.0007431247	-0.013493412199999999	0.047381604400000006	0.0287576717	-0.0962250449	-0.0785674201	0.055555555599999994	0.0388029	-0.0152471	0.00023247405841	0.0015056650484100002	-0.00497394	-0.01882864	0.0003545176842496	2.47400791236e-05	0.306019	0.010143999999999986	0.00010290073599999972	0.093647628361	0.0103745	-0.00043760000000000153	1.9149376000000133e-07	0.00010763025025000001	0.00493055	0.00037492999999999983	2.43103233025e-05	1.405725048999999e-07	0.0042149	-0.00043104000000000064	1.857954816000005e-07	1.7765382009999998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28824.12109375	-8.44921875	830829956.8271638	71.38929748535156	22328.513671875	-7.42578125	498562522.7951088	55.14222717285156	21588.884765625	7.05859375	49.82374572753906	466079945.42343515	0.468755	15.910591	0.11499252999999998	-0.0978729549	0.06390522259999999	0.0714851224	-0.1131870313	-0.055045813	0.014231818500000003	-0.0020249435999999997	-0.0124217866	0.0014704009	-0.0718103754	0.0956448106	0.0484300428	0.0236458796	0.0718878611	-0.1197701117	-0.046135805999999994	0.0081306127	0.0025209415	0.0099656108	0.014673936399999999	0.0266710879	-0.09830686640000001	-0.0738662073	0.0628452084	0.0368717	-0.0019312000000000012	3.7295334400000036e-06	0.00135952226089	-0.00847177	-0.0034978300000000004	1.2234814708900004e-05	7.17708869329e-05	0.215346	-0.09067299999999998	0.008221592928999995	0.046373899716000005	0.010415700000000002	4.1200000000001645e-05	1.6974400000001364e-09	0.00010848680649000003	0.00502168	9.113000000000003e-05	2.52172700224e-05	8.304676900000005e-09	0.00446038	0.0002454800000000002	6.026043040000008e-08	1.98949897444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28834.708984375	10.587890625	831440442.2135963	112.10342788696288	22337.75390625	9.240234375	498975249.57618713	85.38193130493164	21614.916015625	26.03125	677.6259765625	467204594.3625222	0.503371	17.085516000000002	0.15094303000000006	-0.08731691470000001	0.0679335047	0.0706280035	-0.0947914021	-0.050424730999999993	0.0189930022	0.006097302099999999	-8.7659e-06	0.0062359265	-0.06292878219999999	0.0917954557	0.045231279299999996	0.04466062480000002	0.0707208705	-0.1011806942	-0.042412965700000006	0.018999442	0.0118985184	-0.0040526953	0.0075157991000000006	0.024574474300000003	-0.100240825	-0.0689150546	0.0697569027	0.0333159	-0.003555799999999998	1.2643713639999985e-05	0.0011099491928100002	-0.08072649999999999	-0.07225472999999999	0.0052207460073728975	0.00651676780225	0.152856	-0.062490000000000025	0.0039050001000000014	0.023364956736	0.0104498	3.409999999999698e-05	1.162809999999794e-09	0.00010919832003999996	0.00509309	7.141000000000005e-05	2.59395657481e-05	5.099388100000007e-09	0.00431304	-0.00014734000000000014	2.1709075600000043e-08	1.86023140416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28767.30078125	-67.408203125	827557594.2389069	4543.865848541261	22340.37109375	2.6171875	499092180.60646063	6.84967041015625	21634.296875	19.380859375	375.6177101135254	468042801.2756348	0.547517	18.583937	0.17898307000000002	-0.1206177817	0.0429928992	0.0586097625	-0.1169810591	-0.059848303	0.006196623199999999	0.004549693400000001	-0.014842183500000003	0.022987391	-0.1029482653	0.0823110577	0.0236324852	0.0275958127	0.057996455599999996	-0.1195576334	-0.0500790029	0.0010114447999999999	0.014606736799999999	-0.0064526664	0.0250542079	0.0224686191	-0.10202401189999999	-0.0637307152	0.0762490709	0.0256259	-0.0076900000000000015	5.913610000000004e-05	0.00065668675081	-0.00711843	0.07360807	0.0054181479691249	5.06720456649e-05	0.21062	0.057763999999999975	0.003336679695999998	0.044360784399999985	0.0106253	0.0001755000000000003	3.080025000000011e-08	0.00011289700008999995	0.00493055	-0.00016254000000000008	2.43103233025e-05	2.6419251600000027e-08	0.00477342	0.0004603799999999998	2.1194974439999983e-07	2.27855384964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28784.029296875	16.728515625	828520342.5633582	279.84323501586914	22317.4765625	-22.89453125	498069760.1177368	524.1595611572267	21591.75390625	-42.54296875	1809.9041900634768	466203836.7480621	0.5783119999999999	19.629187	0.20797767	-0.09481020230000001	0.067867724	0.0687728871	-0.1016802067	-0.0274563633	0.02099479	-6.27134e-05	-0.0166315017	-0.023720493999999998	-0.0754910974	0.0902427781	0.0358932877	0.036330473700000004	0.0689206499	-0.1085826894	-0.0161598773	0.024491373700000003	0.006195354100000001	0.0327685054	0.0025156709	0.020354314499999998	-0.103653745	-0.05833073110000001	0.0822826681	0.0207381	-0.004887800000000001	2.389058884000001e-05	0.00043006879161	-0.0307618	-0.02364337	0.0005590089449568999	0.00094628833924	0.131411	-0.07920899999999997	0.0062740656809999965	0.017268850921	0.00928032	-0.001344979999999999	1.8089712003999974e-06	8.61243393024e-05	0.00512873	0.00019818000000000008	2.63038714129e-05	3.9275312400000026e-08	0.00431183	-0.0004615899999999996	2.130653280999996e-07	1.85918779489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28718.74609375	-65.283203125	824766377.1972809	4261.896610260011	22329.296875	11.8203125	498597498.9318848	139.71978759765622	21614.185546875	22.431640625	503.1785011291504	467173016.85474014	0.5163949999999999	17.527601	0.17497490000000002	-0.0643329386	0.0645840997	0.0655375109	-0.09706581800000001	-0.0295981481	0.019080526299999997	-0.0225176396	-0.0197156222	-0.012742656100000001	-0.0449649975	0.0882029376	0.054349531	0.0546704784	0.0651553515	-0.1026335858	-0.019308226799999998	0.023635785899999998	-0.0187662155	0.018813112	0.020146332700000002	0.0182323554	-0.105127573	-0.052733374400000005	0.08782140769999999	0.0340907	0.013352600000000004	0.00017829192676000006	0.00116217582649	-0.0895166	-0.0587548	0.0034521265230400004	0.008013221675560001	0.17668699999999998	0.04527599999999998	0.0020499161759999986	0.031218295968999995	0.008647429999999998	-0.0006328900000000023	4.005497521000029e-07	7.477804560489996e-05	0.00493055	-0.00019818000000000008	2.43103233025e-05	3.9275312400000026e-08	0.00463259	0.0003207599999999998	1.0288697759999989e-07	2.14608901081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28819.4921875	100.74609375	830563129.9453735	10149.775405883787	22339.525390625	10.228515625	499054394.6783791	104.62253189086914	21629.57421875	15.388671875	236.81122207641602	467838480.8844147	0.603431	20.481773	0.2013479	-0.11579851039999994	0.0394479312	0.055081881500000006	-0.13555114029999998	-0.027747291400000002	0.020850401299999998	-0.0223308075	-0.0085175797	-0.0311925238	-0.09753851279999999	0.0717902649	0.0333328292	0.028961306099999997	0.056386508099999996	-0.1374419426	-0.0153626304	0.0202791285	-0.0134862992	0.035724019100000004	-0.008688559399999999	0.016103539899999998	-0.1064432791	-0.0469575846	0.09283197900000001	0.0198905	-0.014200200000000003	0.00020164568004000009	0.00039563199024999986	-0.0265029	0.06301369999999999	0.003970726387690001	0.0007024037084099999	0.2535	0.07681300000000002	0.005900236969000003	0.06426225	0.008778569999999998	0.00013114000000000008	1.719769960000002e-08	7.706329124489996e-05	0.00467604	-0.00025450999999999946	2.18653500816e-05	6.477534009999973e-08	0.00519336	0.0005607700000000004	3.144629929000005e-07	2.6970988089600006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28755.71484375	-63.77734375	826891136.1750642	4067.549575805664	22347.103515625	7.578125	499393035.5380592	57.427978515625	21623.16015625	-6.4140625	41.14019775390625	467561055.1428375	0.567308	19.255672	0.07791199999999998	-0.12875753199999998	0.029290798599999997	0.04866193059999999	-0.1305812895	-0.0378079908	0.0116355724	-0.0089207556	-0.045963263399999996	0.0065060714000000006	-0.1124809702	0.0722874748	0.0273842355	0.010536233300000001	0.048491024699999996	-0.1328137698	-0.0260674998	0.0115341748	-0.00040184169999999997	0.0158748309	0.0473143801	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	0.0169147	-0.0029757999999999968	8.855385639999983e-06	0.00028610707609000004	-0.0205477	0.005955199999999997	3.546440703999997e-05	0.00042220797529000015	0.279547	0.026046999999999987	0.0006784462089999995	0.07814652520899999	0.00905111	0.00027254000000000167	7.427805160000091e-08	8.192259223209997e-05	0.00501661	0.00034057000000000016	2.5166375892100004e-05	1.1598792490000007e-07	0.00543893	0.00024556999999999964	6.030462489999982e-08	2.95819595449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28824.3984375	68.68359375	830845945.2837523	4717.436050415039	22341.51953125	-5.583984375	499143494.9652252	31.18088150024414	21575.740234375	-47.419921875	2248.6489906311035	465512566.66122824	0.565353	19.189335	0.12003640000000004	-0.1153074378	0.0394006472	0.047524127400000005	-0.1231011395	-0.0245701763	0.0303163364	-0.023463125499999998	-0.024264397099999998	-0.0040698083	-0.1009095638	0.061580410999999995	0.0180610891	0.0169171704	0.049885402300000006	-0.1251613682	-0.0165602095	0.0377070551	-0.0214639752	0.015349426999999999	0.022754247999999998	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	0.0268586	0.0099439	9.888114720999996e-05	0.00072138439396	-0.0422652	-0.021717499999999997	0.0004716498062499997	0.0017863471310399996	0.236271	-0.04327599999999998	0.0018728121759999984	0.055823985441000014	0.00948434	0.0004332300000000015	1.8768823290000123e-07	8.995270523560003e-05	0.00516226	0.00014564999999999975	2.6648928307600006e-05	2.121392249999993e-08	0.00511583	-0.00032309999999999983	1.0439360999999987e-07	2.61717165889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28682.748046875	-141.650390625	822700035.5205116	20064.833164215088	22326.21875	-15.30078125	498460043.6728516	234.1139068603516	21529.15234375	-46.587890625	2170.431552886963	463504400.6403961	0.507555	17.227535	0.09833299999999992	-0.105010995	0.0421269079	0.04441805099999999	-0.11425107150000001	-0.0133267653	0.019165609	-0.006485975	-0.0301435977	-0.0107022618	-0.0880692949	0.0778936474	0.025634751	0.0208134572	0.0450893267	-0.1151951514	-0.0085848428	0.024983289	-0.0018804372	0.0270250987	0.0264317236	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.032687	0.005828400000000001	3.397024656000001e-05	0.001068439969	-0.0436448	-0.0013796000000000086	1.903296160000024e-06	0.0019048685670400003	0.243672	0.007400999999999962	5.4774800999999464e-05	0.05937604358399999	0.0107418	0.0012574599999999984	1.581205651599996e-06	0.00011538626723999998	0.00504023	-0.00012203000000000042	2.54039184529e-05	1.4891320900000098e-08	0.00482084	-0.0002949900000000002	8.701910010000011e-08	2.32404983056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28723.70703125	40.958984375	825051345.6170808	1677.6384010314941	22331.0546875	4.8359375	498676003.4561157	23.38629150390625	21632.939453125	103.787109375	10771.764072418211	467984069.3825722	0.7555619999999998	25.645441	0.14742290000000002	-0.09131691689999999	0.040529846099999996	0.042408678	-0.10162105210000001	-0.0163112463	0.0217266902	-0.0006750628	-0.0227528021	0.0012225489999999999	-0.08042694639999999	0.0675356433	0.0036721679	0.036912935200000004	0.0430701633	-0.10331023619999999	-0.007876497199999999	0.022875907400000003	0.0033088656	0.0138003731	0.027087917799999996	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.0326938	6.8000000000012495e-06	4.6240000000017e-11	0.0010688845584400002	-0.0480204	-0.004375599999999993	1.9145875359999944e-05	0.00230595881616	0.149053	-0.09461899999999998	0.008952755160999996	0.022216796809	0.0115366	0.0007947999999999999	6.3170704e-07	0.00013309313955999998	0.00516749	0.00012726000000000057	2.67029529001e-05	1.6195107600000144e-08	0.00477447	-4.636999999999957e-05	2.1501768999999607e-09	2.2795563780900007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28698.626953125	-25.080078125	823611188.9946327	629.0103187561035	22356.357421875	25.302734375	499806717.1746254	640.2283668518066	21712.142578125	79.203125	6273.135009765625	471417135.3328285	1.18938	40.370197	0.7653923	0.038131723	0.0573190644	0.0265504285	0.0297581904	-0.0206271551	0.0710593082	0.0240724844	0.0163066984	0.017980661000000002	0.0351497063	0.047455376900000006	-0.044744772300000006	0.09262598789999996	0.024287269900000002	0.029630356200000006	-0.0296837533	0.0662924925	0.026989702799999998	-0.030350091699999998	0.0073985777000000015	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.0492032	0.016509399999999994	0.0002725602883599998	0.00242095489024	-0.0837653	-0.0357449	0.0012776978760100002	0.00701662548409	-0.301597	-0.45065	0.2030854225	0.090960750409	0.0148773	0.0033407000000000003	1.116027649e-05	0.00022133405529	0.00669317	0.0015256799999999993	4.47985246489e-05	2.327699462399999e-06	0.00439109	-0.00038338	1.469802244e-07	1.9281671388100006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
