csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
39176.578125	71.3984375	5097.736877441406	1534804273.5842285	24740.8359375	9.673828125	93.58295059204102	612108962.8862915	25217.25	15.6875	635909697.5625	246.09765625	1.191538	18.08753	0.12158272759999998	-0.017505921299999998	0.024780617999999997	-0.1570414879	0.10408008	0.0372952456	-0.08246163349999999	0.0461438264	-0.0410510929	0.0075027218000000015	-0.08613286199999999	-0.1771075443	-0.0803702703	-0.1132923614	-0.0604669229	0.05459514360000002	0.020820103700000002	-0.0407338841	0.1008515926	0.127486285	0.0430011837	-0.0831973107	-0.1196451884	-0.0701663488	-0.0676674543	0.1145022409	-0.012101256299999998	-0.0497434795	0.0657355935	0.041442777400000005	-0.06291951429999999	0.0158134601	-0.0522193545	0.1462679143	-0.024269854900000002	0.039377001200000004	0.0695194252	0.032139113999999996	-0.0518871849	-0.10370202029999999	0.05971597610000001	0.0335385667	-0.063201995	-0.0525247522	-0.0569798373	0.0853002957	0.1577304757	0.056181502300000005	-0.0543151962	0.0368181293	0.0827313603	-0.0512917075	0.0662532077	0.0613697846	0.11631174470000001	-0.0041386419	-0.11766076789999999	-0.0632553709	-0.0781890539	0.0677039252	0.002117041	-0.15021688519999998	0.1102661684	-0.12300013109999999	0.0570558791	-0.0468449711	0.0398896892	0.0265165209	0.07677383759999999	0.012892389099999998	0.0488837066	0.1614094568	-0.037319219199999996	-0.0014779848000000002	0.0454385983	-0.1374546666	0.1859426075	0.045571682599999996	0.08840889789999999	0.06854921950000001	0.061664611200000004	-0.0251509911	0.0111935814	0.0125291447	-0.12763580189999998	-0.0217312644	0.050601568300000004	0.0522193545	0.0862309938	-0.0443764001	0.0518903867	-0.1236097468	0.0392157339	0.10495950470000001	-0.043838751100000004	-0.1094854324	0.0569162062	-0.017870260500000002	-0.1971669896	0.0736259526	0.0202498845	-0.0013483404	-0.11939450759999999	0.000707007	0.0192843434	-0.0200630482	0.049509122999999995	0.0681734213	-0.1861583777	0.0845511243	-0.0042478315	-0.0904527076	-0.00362433	-0.00509897	1.31357679489e-05	2.59994950609e-05	-0.0990339	-0.0990747876	0.009815813537985113	0.00980771334921	-0.00725868	0.0058045200000000005	3.3692452430400004e-05	5.26884353424e-05	0.000380846	0.00011481000000000002	1.3181336100000005e-08	1.4504367571600002e-07	-0.000189088	-9.183999999999972e-06	3.5754271744e-08	8.434585599999948e-11	-0.000121548	0.000108095	1.4773916304e-08	1.1684529025e-08	0.0	0.0	0.0
39041.82421875	-134.75390625	18158.615249633793	1524264038.327774	24740.458984375	-0.376953125	0.14209365844726562	612090310.7575418	25186.330078125	-30.919921875	634351222.8042642	956.0415687561036	1.066501	16.189465	0.10446806999999997	0.11327007730000001	-0.0214081888	-0.11006544230000001	0.052869352599999996	0.10059260589999999	0.0092920222	0.034146008900000004	-0.0922071699	-0.0909820333	-0.0172889623	0.0778420671	-0.0008431944	-0.0857756651	-0.0010373105	-0.043477563399999995	0.0402425681	-0.0065793867	-0.0378637658	0.1363438715	-0.07118901309999999	-0.213711913	-0.08212517650000001	-0.0564358167	-0.0384958687	-0.0050844385	0.0906264074	-0.039942332000000004	0.0724007155	0.1593094421	0.0731026595	0.0211801173	0.0128927854	0.0294618206	-0.029250194900000002	-0.09744393359999999	-0.1120861427	0.09427089150000001	-0.007340586999999998	-0.1399838619	0.0032550639	-0.0623172605	-0.0329421207	0.012973206599999999	-0.0463209844	-0.07417853690000001	-0.0202116273	0.10086859640000001	-0.041683477000000003	0.0355794594	-0.051709650700000005	0.0598240037	-0.0621990917	0.08987524599999999	0.1116358633	0.12092955949999999	0.05879735110000001	0.0765548787	-0.013681363500000002	0.0204453241	-0.0544649762	-0.028615354	0.0522602199	-0.0289217218	0.09395917820000001	-0.064687624	0.0431408322	-0.1284487723	-0.0661993729	-0.0293889092	-0.0487353384	0.0098527585	-0.0335268253	0.0629513453	0.0068052489	-0.0724802147	0.0784247981	0.22823266690000002	0.0422320021	0.0928676918	-0.0030560870000000003	-0.028043167	-0.07891230519999999	-0.0279918733	-0.0261236679	-0.0570235967	0.12165633099999999	-0.0488972946	0.020300888200000002	-0.0109945453	0.045494936500000006	-0.013703491699999999	-0.0157260636	0.0677998308	-0.0506831896	-0.0020191133	0.1224919564	-0.1616533185	-0.0001654479	0.0130817408	-0.0994561225	-0.0473281819	-0.0443868771	-0.0521300225	-0.08569267109999999	0.0911836702	0.0268115597	0.11307993429999999	0.0761324401	0.082490912	-0.0099026625	-0.0959136145	-0.00227205	0.00135228	5.1622112024999985e-06	1.8286611984e-06	-0.0190387	0.07999519999999999	0.006399232023039997	0.00036247209769	-0.00726232	-3.6400000000000672e-06	1.3249600000000483e-11	5.27412917824e-05	0.0004808	9.995399999999996e-05	9.990802115999994e-09	2.3116864e-07	1.4764e-05	0.000203852	2.1797569600000005e-10	4.1555637904e-08	-0.000280081	-0.00015853299999999998	7.844536656100001e-08	2.5132712089000003e-08	0.0	0.0	0.0
39120.109375	78.28515625	6128.565689086914	1530382957.5119631	24724.9296875	-15.529296875	241.1590614318848	611322148.0518187	25230.3203125	43.990234375	636569063.0713501	1935.1407203674319	1.084165	16.457601999999998	0.09339267	0.0508027706	0.0697736837	-0.0842267139	0.18152828559999998	0.0328528013	0.0082083964	0.0650260897	-0.08590059470000001	-0.0856160133	-0.0032093346999999997	-0.1579995524	-0.0807583937	-0.0229278792	0.0387278576	0.1232951372	0.0647413929	-0.0634854269	0.0533182476	-0.036267196200000004	-0.014694860300000001	-0.1487471889	-0.0175252186	-0.018080266299999998	-0.0569412239	0.049149144900000004	0.17887464329999994	-0.06488504889999999	0.0038643617	0.0951409119	-0.0674972255	-0.1404570024	0.0851718826	0.0754962188	-0.0120920619	-0.0699098955	-0.0866462108	-0.0477968109	-0.1344645119	0.0047343451000000005	0.0491223917	0.1041887642	-0.1749755381	0.032756183	0.06960236389999999	-0.026039915099999998	-0.10190734050000001	0.094093285	-0.0710605843	-0.0037669671	-0.0331349976	0.0452331465	0.073472126	0.027155252999999997	0.1000266649	0.0634862276	-0.0843167556	-0.0695966157	-0.13290790800000002	0.0310718103	-0.0604788449	-0.0631748739	0.0350966117	-0.062073491900000013	0.049737194299999996	-0.0592298016	-0.0494737531	-0.1096603216	-0.044557478399999996	-0.11453039599999999	0.0679860252	0.0918381011	-0.0384273756	0.120295203	0.0432868029	0.021163147900000002	0.1139495376	0.021653938799999998	0.13472732980000002	-0.2027739434	0.0015089095999999999	-0.0492719545	-0.079432314	-0.0259254004	-0.07175524	-0.0369504956	0.1487670282	0.0112575688	-0.0152012791	0.034191206	0.0898128697	0.0008499777	0.056708593	0.08699254099999999	0.045636215300000005	-0.0107516925	0.0256936	-0.0025078893	0.0542829725	-0.0475574562	0.0205802065	-0.08614371	-0.0117568076	0.012940308700000002	-0.2060652141	-0.009508416	0.013590716899999999	0.0816153517	0.0099042363	0.0803860294	-0.015536046599999999	-0.1009072399	0.00180818	0.00408023	3.2695149124e-06	1.6648276852899998e-05	-0.07761610000000001	-0.058577400000000016	0.003431311790760001	0.006024258979210002	0.00153317	0.00879549	7.73606443401e-05	2.3506102489e-06	0.000266036	-0.00021476400000000002	4.6123575695999995e-08	7.077515329599999e-08	-0.000158825	-0.000173589	2.5225380625e-08	3.0133140921e-08	-0.000229643	5.0438000000000014e-05	5.2735907449e-08	2.5439918440000005e-09	0.0	0.0	0.0
39063.9453125	-56.1640625	3154.4019165039062	1525991823.3779907	24710.935546875	-13.994140625	195.8359718322754	610630335.6018106	25234.853515625	4.533203125	636797831.9550514	20.549930572509766	1.235429	18.75379	0.13740283	0.1247916005	0.07609745	-0.0382614826	-0.0232855349	0.1699698678	0.0724485575	0.0614726767	-0.0456648044	-0.0245647486	0.0169677084	0.1796866777	-0.0321299069	0.039315506800000004	0.025382662599999998	0.026971564	0.0668210057	0.0519825208	-0.0485833251	0.0243240934	-0.1003641457	0.01415951	0.1399153423	-0.0334611081	0.0924546485	-0.1087362293	0.0995928465	-0.1460183493	0.0525731725	-0.0916086515	-0.0367141345	-0.081733132	0.020743223	-0.0980498083	0.011212176899999999	0.1718917077	-0.0025604234	-0.053064561100000004	0.0175448691	0.007926813199999999	-0.0082945344	-0.16172973570000002	-0.0495776197	0.1334764105	0.1344531075	-0.0675765647	-0.1169322412	0.1379917236	-0.0918450533	0.0825014647	0.0397826533	0.1170284258	-0.09416028539999999	0.1603557716	0.0029032093	0.0556254553	0.11600411050000001	0.031381524	0.0049766192	0.0093279369	-0.1339374998	0.0558736129	-0.0721186277	0.0041858813	0.156789466	-0.0520049737	-0.024512175499999997	-0.1536603986	-0.0569833352	0.055618534500000004	-0.021782552599999998	-0.0787653227	0.013346826899999999	-0.043882383	-0.043052960999999994	-0.10775193039999999	-0.0839499777	-0.0183161407	-0.0056125161	-0.147190021	-0.0104274575	0.08995153269999999	0.04582195309999999	0.0113893757	0.051240525499999995	0.084751794	0.0033071084999999997	-0.036257019700000004	0.15101384140000002	0.1520248004	-0.11485389539999999	0.0195959754	0.0213480072	0.014925356599999997	-0.0018179464	-0.042644726900000006	0.20435925719999998	0.1464182491	0.0155291356	-0.0844970092	0.148774001	0.1274239564	-0.0627804426	-0.0159333197	0.0567949017	0.09696120400000001	0.0347951034	0.05894684820000001	0.0191243805	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0179552	0.01614702	0.00032238920704	0.0002607262548804001	0.00238364	0.07999974000000001	0.006399958400067602	5.681739649599999e-06	-0.0270075	-0.02854067	0.0008145698440489	0.00072940505625	0.000266036	0.0	0.0	7.077515329599999e-08	-0.000296706	-0.00013788100000000002	8.803445043599998e-08	1.9011170161e-08	-0.000113216	0.000116427	1.2817862656000002e-08	1.3555246329e-08	0.0	0.0	0.0
39215.09375	151.1484375	22845.850158691406	1537823577.821289	24749.259765625	38.32421875	1468.7457427978516	612525858.9463844	25262.560546875	27.70703125	638196965.3845253	767.6795806884766	1.07153	16.265808	0.101914233	-0.0488997096	0.1353106909	-0.052578214500000005	-0.076003368	0.0164573573	-0.0738305573	0.1263635532	-0.0361696137	0.054337776500000004	-0.0350776666	-0.0599976083	-0.0455263008	0.10079241439999999	0.0328343801	0.20332969480000002	0.0096273484	-0.1191797181	0.0242336135	0.0443298381	0.0010105684	-0.10692747970000001	0.0336579477	-0.0320214723	0.1064672802	0.0586234534	-0.0858794858	0.0578875451	-0.0812815959	0.0225995879	-0.1255647434	-0.1081866653	0.055872115599999994	-0.1268763172	0.030215901200000006	0.1065768328	-0.1376469276	0.07440862849999999	0.1467729168	0.015321253500000001	0.0091407375	0.09124808039999999	-0.0685232825	-0.1885194598	-0.12193212199999999	-0.026063475099999997	0.1625302563	0.1072671101	0.0832079033	-0.09295085189999999	-0.06084836940000001	-0.01048009	0.1245936884	0.11119282609999999	-0.0196080813	-0.07364052019999999	-0.0805783892	-0.0038196351	-0.12048609310000001	-0.0258952938	0.070330689	0.0335320797	-0.1558945984	-0.0753611799	0.0149163197	-0.0344402677	0.06580867509999999	-0.0959159782	0.0490100625	-0.0389212912	0.0504315167	-0.057348108499999995	-0.07292397169999999	0.0970292644	0.0747938359	0.062245508899999996	-0.0871319925	0.0387961346	-0.0115419247	0.0628316175	-0.0334723229	-0.0327896437	0.0731064886	0.0845182939	0.0917401801	-0.0016801651	-0.18537446289999998	0.3073013785	0.09281540220000001	0.0009628239	0.2728886579	-0.0577915429	-0.042216375	0.0900386359	-0.009576705	0.044880695400000004	0.09656022660000001	-0.0517315654	0.0318367177	0.0924724021	-0.09213769390000001	0.155764475	0.0644965661	-0.057101835499999996	-0.08656921140000001	-0.0180113486	0.0974677586	-0.0958993469	-0.1811793025	0.0760468362	-0.0266897442	-0.1093977275	0.000205857	-0.017749343	4.2377104449000005e-08	0.00031503917693164905	-0.0548794	-0.05726304	0.0032790557500415995	0.00301174854436	-0.0343299	-0.007322400000000003	5.3617541760000046e-05	0.0011785420340100002	0.000522248	0.000256212	6.5644588944e-08	2.72742973504e-07	-0.000221958	7.4748e-05	4.9265353763999996e-08	5.587263503999999e-09	-0.000173845	-6.0628999999999985e-05	3.0222084025e-08	3.675875640999999e-09	0.0	0.0	0.0
39128.8828125	-86.2109375	7432.325744628906	1531069470.154358	24759.642578125	10.3828125	107.80279541015624	613039900.5965004	25247.64453125	-14.916015625	637443554.376358	222.48752212524414	1.419146	21.542622	0.223947143	0.0850537633	0.0826491948	0.0208614536	0.0038822438	-0.1703828373	0.12379435130000001	0.1308155274	0.150111228	-0.035470374	-0.0223675981	0.1816827228	0.026453968199999997	0.1785151019	-0.2359806264	0.0089239763	0.08735545939999999	-0.32470442899999996	0.048078978	0.1405579136	0.12407381560000001	-0.0211086675	-0.0032548815999999996	-0.21091346309999998	-0.08723096849999999	-0.0756682009	-0.0638210423	0.0212539398	-0.0523506428	-0.2411703732	-0.0751169806	0.010243121899999999	0.0034482314	-0.09761442890000001	0.1747879551	0.09378082480000001	-0.0077867512	-0.0003818025	0.0119901151	-0.16264640789999998	-0.013059643999999999	-0.046385958	-0.0371132047	-0.018969096	-0.0488038791	0.0067816008	-0.05575612889999999	-0.0765774751	0.1261847461	-0.09066050279999999	0.0972285503	0.10504183980000001	0.0467767523	-0.0567391621	0.046480229000000005	-0.0944385959	0.0815959403	-0.07995896570000001	0.12412699460000001	0.2777458103	0.049837328	-0.0055579235	-0.08433612019999999	0.2560176662	-0.1327629001	0.2254650676	-0.0153708911	-0.1857781269	-0.1079512844	0.20644071170000008	0.1002831533	-0.1952213287	0.1344698143	-0.0218121085	0.2173860409	-0.19645807070000001	0.0357234896	0.0153093736	-0.07119041129999999	0.163013657	0.0825037142	-0.0927569078	0.0006540324	-0.0135999096	0.2279736131	-0.04896863480000002	-0.009180779200000001	0.019269305900000002	0.1295610043	-0.022139611899999998	0.1502465237	0.10194645449999999	-0.012251012700000001	0.0746539732	-0.034044728999999996	0.0744411935	0.0053120799	0.0916790823	0.0101995019	-0.0212954171	0.066289585	-0.0238695202	0.045554471500000006	0.029217104100000002	-0.034359423	-0.0627608245	-0.0555713491	0.1438667843	0.0213169969	0.0738148754	-0.0321859012	-0.11285322490000001	0.10318	0.102974143	0.0106461124	0.010603674126584445	-0.05042	0.004459399999999995	1.988624835999996e-05	0.0025421764000000003	-0.0161433	0.018186600000000004	0.0003307524195600001	0.00026060613489	0.0007018710000000001	0.00017962300000000007	3.2264422129000027e-08	4.92622900641e-07	-0.00052236	-0.0003004020000000001	2.7285996960000004e-07	9.024136160400005e-08	0.00131267	0.001486515	1.7231025288999995e-06	2.209726845225e-06	0.0	0.0	0.0
39271.27734375	142.39453125	20276.20252990723	1542233224.209732	24779.748046875	20.10546875	404.22987365722656	614035913.2666054	25299.310546875	51.666015625	640055114.1472206	2669.377170562744	1.507431	22.882784	0.22312129	-0.0531161569	0.09633137050000001	0.128160356	0.0157882439	-0.1446463439	-0.06370697269999999	0.0709870505	-0.0895751952	-0.0696410593	0.09588178900000001	0.08331715190000001	0.0178700927	0.10845153980000001	-0.1592521933	0.0004521422	0.044780267	0.12253048400000001	0.1464914359	-0.0147558871	0.0101952067	0.0103419473	0.0068234798	0.1752774516	-0.0272093194	0.1274022225	0.0043804685999999995	0.0769785764	0.0522140512	-0.1263962622	-0.09687803730000001	-0.1054402983	0.0651954858	0.014410906499999999	0.0524852158	-0.0709928701	-0.0416915311	0.050981401100000004	0.0254336059	0.0200100919	-0.1439157058	-0.0019505375	0.0551514396	0.0550438003	0.0534393659	-0.042427586399999995	0.0060167036	-0.1405939022	-0.0762402564	-0.006296168	-0.25757701829999996	0.01082944	0.12985643130000002	-0.0485277028	-0.1078839488	0.0903123426	0.057969684	0.0168160374	-0.0260430501	0.1718149074	0.2205209322	0.0135740754	0.0059440798	0.0041246491	-0.14366094210000002	-0.0496371438	0.0645686225	-0.0902925406	-0.138846591	0.024673641800000003	0.1363598105	0.0344739783	0.0979139564	-0.0399559597	-0.11273497619999999	-0.024396542099999998	-0.0027137021999999998	-0.0954403802	-0.0112657159	0.014398388100000001	0.07265974480000001	-0.0241980075	0.2108241725	-0.0007158602000000001	0.0856346684	0.011316043799999998	0.07838341809999999	-0.0459242158	-0.0627027634	0.0257871369	-0.0239628941	0.0058367352	0.1704619354	0.0747659162	-0.0835740655	-0.00015862540000000002	-0.1048415335	-0.09669271289999999	0.0739610103	0.0442290717	-0.008927609	0.0317946437	0.084278554	-0.17134673	0.0586593831	0.0051781542	0.13444881390000002	-0.16916454260000002	0.04880867269999999	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0434528	-0.0597272	0.00188814582784	0.0035673384198399993	0.00753664	0.05795664	0.0033589721200896	5.68009424896e-05	-0.027269	-0.0111257	0.00012378120048999998	0.0007435983609999999	0.000266036	-0.00043583500000000014	1.8995214722500007e-07	7.077515329599999e-08	-2.8136e-05	0.000494224	7.91634496e-10	2.44257362176e-07	0.000356494	-0.0009561760000000001	1.27087972036e-07	9.142725429760001e-07	0.0	0.0	1.0
39350.015625	78.73828125	6199.716934204102	1548423729.687744	24783.548828125	3.80078125	14.445938110351562	614224292.5160562	25258.078125	-41.232421875	637970510.5686035	1700.1126136779785	1.165573	17.693375	0.09239349150000001	-0.2263045134	0.0701945168	0.0269287077	-0.0578975611	-0.0677914409	-0.183949422	0.0399072269	0.0447838942	-0.0780835566	0.042141504	0.0801466015	-0.0171839407	0.0728571104	-0.0339978463	-0.1455522057	-0.1175092375	0.1347138374	-0.0659122524	0.10992814039999999	-0.017440547600000002	0.0098690983	-0.023529724300000002	0.0558180011	0.0829141807	0.11247715039999999	-0.0049036383	0.0069686818	0.0021444618	0.1006040413	-0.0130041032	-0.014298756299999996	-0.0120495328	-0.09826492	0.21265237120000002	-0.0378549706	-0.1281732943	0.0036006215	-0.1345465424	-0.0017278810000000001	-0.0926539046	0.18931694100000002	0.1542579614	0.0332364492	0.0435563129	0.1235145482	0.048656161100000005	-0.0724106859	-0.1134500923	0.046581125999999994	-0.0357866153	-0.1568324495	0.1238216717	-0.0012159461	-0.1090465286	0.025883330299999997	0.0986046057	0.0299201934	0.1938791436	-0.0118115367	0.0728804833	0.008957035	-0.0369253923	0.0306059739	-0.053524742699999996	-0.0256501317	0.1544127303	0.0681404682	-0.1278485513	0.043858993	-0.0861123727	0.027203668900000002	0.0270663986	0.0444243316	-0.0893607327	-0.0074812759	0.0693621475	-0.066134582	0.07496540980000001	0.1240830951	-0.0236894337	0.0047695988	0.0288520627	-0.0648753301	-0.037665544100000004	-0.08510963880000001	0.053320170599999994	-0.0115104079	0.1302955926	0.1221687822	-0.0155415847	0.0741122467	-0.10865422050000001	-0.051748345	-0.0797079899	0.1128938983	0.0236224608	-0.0158976801	-0.11159828810000001	0.0742497299	0.0169287527	-0.1096168744	0.0172449642	-0.0451135073	0.1344242201	0.045756733499999994	0.1412866146	-0.08554345880000001	0.2165734475	0.069232268	-0.0429573403	-0.1181006348	0.0238524	-0.0196004	0.0005689369857599999	0.00038417568016000005	-0.017647799999999998	-0.02518444	0.0006342560181136	0.00031144484484	-0.0402798	-0.013010800000000001	0.00016928091664	0.0016224622880399995	0.0008466469999999999	0.0005806109999999999	3.371091333209998e-07	7.168111426089998e-07	-1.46197e-06	2.6674029999999998e-05	2.1373562808999998e-12	7.115038764409001e-10	0.000271822	-8.467199999999999e-05	7.3887199684e-08	7.169347583999999e-09	0.0	0.0	0.0
39218.0625	-131.953125	17411.627197265625	1538056426.2539062	24752.869140625	-30.6796875	941.2432250976562	612704530.6929054	25193.892578125	-64.185546875	634732223.238102	4119.784427642822	1.131366	17.174112	0.1345125165	-0.0827313862	-0.0042644021	0.08143510799999999	0.034410950499999995	-0.0963401198	-0.0804380838	0.0493613529	-0.0039270136	-0.1086650293	0.0027168062	-0.0068112623999999995	0.1599632964	0.0491680793	-0.1346652126	-0.07871404559999999	-0.08790173650000001	0.1230148393	0.0041463725	0.021372877400000004	0.10662234279999999	-0.0314541523	-0.11517347650000001	0.010987363100000001	0.0349620716	0.0631454392	0.0063592577	-0.08608151550000001	-0.0713148799	-0.0658548013	0.0115842162	-0.0345298978	0.06970279509999999	0.0735727129	0.0024366277	0.027982745299999997	-0.0058282724	-0.0709911258	0.022366161000000002	-0.0071177174	-0.0755115067	-0.0479995979	0.1353144495	0.031007018799999998	0.099372863	0.0816812721	0.0500199035	-0.0074418488	0.028216450499999997	-0.0465533363	0.08309682040000001	-0.043327245	0.12141812910000001	-0.1555923974	-0.012381023	-0.0022155282	0.045438608600000006	0.12283029150000001	0.060488150199999986	0.0765486736	-0.0358960913	-0.0151707176	0.054181857800000004	0.1655502712	-0.0561106677	0.0196005054	0.0510934699	0.005156634199999999	-0.0733160488	-0.0011483512	0.0811603464	0.0617585867	0.1498568047	0.007489534599999998	-0.085517706	0.1625656541	0.0803735587	-0.07852426	-0.0063135155	0.0548779579	0.1185997138	0.0999220602	-0.0054052193999999994	0.0347971646	0.0419725709	0.05266148599999999	0.0527836855	-0.0184857718	0.0179060547	-0.0218223353	-0.0702338636	0.1330401397	-0.01655454	-0.0106627576	-0.0750342229	0.0011631729	0.08649663519999999	-0.0291128409	-0.1461316083	0.0390818957	0.1047184077	0.0171393901	-0.0191416271	-0.0060196682	0.1129096027	0.014389966200000001	0.1390818651	0.0086939794	-0.15213850310000002	0.0668841029	-0.0482092939	-0.1198669825	0.0197432	-0.004109199999999997	0.00038979394624000013	1.6885524639999977e-05	0.02952	0.0471678	0.00222480135684	0.0008714303999999999	-0.008515089999999998	0.03176471	0.0010089968013841002	7.250675770809996e-05	-9.48682e-05	-0.0009415151999999998	8.864508718310396e-07	8.99997537124e-09	-8.936289999999997e-05	-8.790092999999998e-05	7.985727896409994e-09	7.726573494864894e-09	0.000271822	0.0	7.3887199684e-08	0.0	0.0	0.0	0.0
39149.34765625	-68.71484375	4721.729751586914	1532671421.9099276	24744.59375	-8.275390625	68.48208999633789	612294919.8525392	25157.296875	-36.595703125	632889586.0568848	1339.2454872131348	0.9882510000000002	15.001637	0.11680841	-0.0755508112	-0.0687680741	0.0613469356	0.0051177615	-0.0154023305	-0.0707888841	-0.0730185939	-0.0133988548	-0.102506178	0.0541078006	0.0078417187	0.0380904914	0.0188246976	-0.12293803910000001	-0.0706345224	-0.18814109699999998	0.0956308751	0.09365779099999999	-0.075309145	0.0589899537	-0.1320792877	-0.16452136369999998	0.0366386371	0.028606789900000002	-0.1300974795	0.0419151091	-0.13802217279999998	0.015742315700000002	0.021537865	0.09001403359999999	-0.079727297	0.0415414877	0.040188499700000005	0.0359281791	-0.027460545299999996	0.1072591232	0.0484197247	0.10504972650000001	0.1225705668	-0.031453714300000005	0.0345584485	-0.059095677	0.04699071639999999	-0.0949203866	-0.10305593130000001	-0.0808480119	-0.0174880328	-0.0318282723	-0.1048254839	0.059535912	-0.08477402220000001	-0.011343568899999998	-0.09125632380000001	-0.0289458084	0.06410020129999999	0.15050289109999998	0.0287029614	0.0697137242	-0.0054206127	-0.0381913842	0.116089262	0.0669508729	0.053753967699999995	-0.0120795774	-0.047805409400000005	0.0029571687	0.0574430664	-0.1116915743	-0.051647702000000004	0.080341102	0.1090180883	0.1317772849	-0.04714912	-0.0066228856000000004	0.1383197608	-0.0180860131	0.0076147493	0.0130108301	0.0420508507	0.0038574061	0.0566565611	0.037863199999999986	0.038009443	-0.15182555150000002	-0.0802791004	-0.0263053185	-0.0315455177	-0.0081986128	0.1434758084	0.2054133915	0.0268370219	-0.0147514211	0.08835948869999999	0.087825375	0.012389666200000002	-0.034590651800000004	-0.0021360864000000003	0.0808912561	-0.0455229438	-0.0468870013	-0.071744648	-0.1588719712	-0.0414893969	0.1270003754	0.13077629359999998	-0.1171933274	-0.1951007589	-0.12567731199999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.010898	-0.008845200000000003	0.000118766404	7.823756304000004e-05	-0.033515	-0.06303500000000001	0.003973411224999999	0.0011232552249999998	-0.0196674	-0.011152310000000006	0.0001243740183361001	0.0003868066227600001	0.000473966	0.0005688342	3.2357234708964004e-07	2.2464376915599998e-07	1.7320899999999995e-05	0.00010668379999999997	3.000135768099998e-10	1.1381433182439991e-08	0.000271822	0.0	7.3887199684e-08	0.0	0.0	0.0	0.0
