csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
33316.93359375	-43.421875	1110018064.0903473	1885.459228515625	25107.291015625	-26.04296875	678.2362213134767	630376062.1432838	23897.595703125	-38.12890625	571095080.3900185	1453.813491821289	1.016335	15.449076000000002	0.05358035	-0.0893261128	0.031051304300000002	0.1817572709	0.0183002974	-0.0082073511	-0.011279832	-0.0800618877	0.06162370900000001	0.11616461880000001	-0.06794722	-0.093495649	0.031066892999999998	-0.0198012927	0.0154565579	0.0454340223	0.0273625925	0.0401511562	-0.0754055518	-0.0279885884	0.04636418849999999	0.10647161039999999	0.039248918	-0.010262576800000001	0.012680769	-0.1744976366	0.1215698073	-0.09754235300000001	-0.0473045761	0.0412352745	0.1426821032	-0.0869572682	-0.013459178799999999	0.1085527301	0.13843911220000002	0.009794487099999999	-0.0436211187	0.0942141472	-0.0688975175	0.2083839904	-0.0378025486	0.004404217	0.0222646477	-0.0923461075	0.0478074899	-0.0245642722	0.0652810093	-0.0713530059	0.087438318	-0.1435613517	0.0322375034	-0.104578802	-0.0366519809	-0.0761573092	-0.0706516312	0.019992039	-0.16036722779999998	-0.010582713600000002	0.0402519629	0.052685841100000005	0.0401277615	0.09147885800000001	0.0619012184	0.15543261460000002	0.0030186112	0.0068345848	0.0952054341	-0.0636061274	-0.0645733004	-0.0379384095	-0.0165819598	-0.0457415491	-0.1582392571	-0.0049816669	0.021583277	0.1300913699	0.042118557	0.1171135802	0.17998545789999998	-0.13078042539999998	-0.0515396674	-0.19382826949999998	-0.0184572753	-0.0488463737	-0.1446822839	-0.0765222737	0.0177765045	0.1119471252	0.07133482349999999	-0.0383685449	0.0133643816	0.0326566021	0.13417577349999998	0.0327379474	-0.0819219174	0.0531494829	-0.0417662404	-0.042760480999999996	-0.06591614900000001	-0.0512355882	-0.0552352318	-0.0992961682	0.040295756	0.0335495105	0.0369189	-0.005009499999999993	0.0013630051772100006	2.509509024999993e-05	-0.0370423	-0.03152925	0.0009940936055625	0.0013721319892900001	0.0376589	-0.005756799999999999	3.3140746239999994e-05	0.0014181927492100002	-0.00144363	0.0	2.0840675769e-06	0.0	0.0008200539999999999	-0.00019562600000000007	6.724885629159998e-07	3.826953187600003e-08	0.0008020239999999999	-3.0069999999999988e-05	6.432424965759999e-07	9.042048999999992e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33179.203125	-137.73046875	1100859520.0100098	18969.68202209473	25077.2265625	-30.064453125	903.8713417053224	628867292.0669557	23912.556640625	14.9609375	571810365.0910988	223.82965087890625	0.957331	14.552158	0.058435199999999986	0.0210569425	0.0627969879	0.1267927079	0.09093526240000001	-0.0672083726	-0.0839383373	0.059485315899999995	-0.030241514900000002	0.1220695672	-0.0230592446	-0.10426556449999999	0.1493008427	-0.0741754167	-0.09373540890000001	-0.1359667873	0.0049973889	0.0038161665000000003	-0.0596208192	0.0177606354	0.1133512119	0.0022737058	-0.0103380534	0.0488728752	-0.0533533718	-0.1614588601	-0.0467145953	-0.11869580710000001	-0.10644871369999999	-0.0703506811	-0.1119254782	-0.0160480895	0.0598322252	-0.0343931285	0.0209016792	-0.12769976060000002	-0.0245572099	0.0853431013	-0.0773175581	-0.0013846701	-0.1243274169	-0.0716590566	-0.0332114054	-0.0508127813	-0.0122821561	0.2113549588	-0.0546759429	-0.07850662280000001	-0.1473426498	-0.0197130673	0.07919788030000001	-0.08485017710000001	-0.11846604990000001	-0.047985382699999996	0.0072199629000000015	0.0513607476	-0.108662632	-0.043872691500000005	-0.1142011168	-0.0780990914	-0.0037808455	0.0891914622	0.046096795	0.13486296150000002	-0.14497165210000001	-0.0610511929	0.10890590050000001	0.17753361	-0.043305946500000005	0.0692728289	0.045702737699999996	-0.013117759199999999	0.0159105196	-0.16532785279999998	0.0413386454	0.0433843876	0.0337563168	0.0827397767	0.0280326545	-0.06825552730000001	0.0754428102	0.0788586332	-0.08744343	-0.0512719219	-0.0493069151	-0.1022184666	-0.0005795682	-0.1446540242	0.0136271259	-0.0258320396	0.005026058	0.18008761410000002	-0.0774962651	0.0643966184	-0.06270127660000001	-0.1270572658	-0.0206740321	0.0843430233	0.0199358994	0.10601249199999999	0.0838332292	-0.1009072399	0.0455956625	0.025306205099999996	0.0371216	0.0002026999999999932	0.00137801318656	4.1087289999997236e-08	-0.06913839999999999	-0.03209609999999999	0.0010301596352099993	0.0047801183545599975	0.0221903	-0.015468600000000002	0.0002392775859600001	0.00049240941409	-0.00127522	0.00016840999999999991	1.6261860484000003e-06	2.836192809999997e-08	0.0008200539999999999	0.0	6.724885629159998e-07	0.0	0.0008469699999999997	4.494599999999981e-05	7.173581808999995e-07	2.020142915999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33421.09375	241.890625	1116969507.446289	58511.07446289063	25085.634765625	8.408203125	70.69787979125977	629289071.5943336	23895.171875	-17.384765625	570979238.935791	302.23007583618164	1.105243	16.800545	0.14826969999999998	-0.19614787379999998	0.0992874732	0.0161981548	0.0957839463	-0.0373606706	-0.0665550153	-0.028213542400000007	-0.06725939019999999	0.1643388909	0.0188541845	-0.0483203332	0.0063080213	0.20315844600000002	-0.09853881029999999	0.0287997314	0.16494451429999998	-0.0272528438	0.039911481400000004	0.1065938517	0.12630010490000002	-0.040110389100000005	0.1728925982	-0.0454231166	-0.020934556	-0.08849426029999999	0.053591024699999996	-0.0680542203	0.0026017888	0.12183198619999999	0.0764319014	0.0165955865	-0.0015207714	0.029098537	-0.077844459	0.027630747799999997	-0.025491588199999998	-0.0192042155	0.0873674842	-0.001942796	-0.0151538193	-0.09840011439999999	0.0559287997	0.22113658170000008	0.0518399446	0.0727948351	-0.0254896773	-0.054553049900000004	0.0363094917	-0.1705321605	-0.0125996224	0.0757605118	-0.0734464054	-0.047865331	0.059020382	0.2846057673	0.1081096046	-0.0470490435	-0.04990015440000002	-0.024676554500000003	-0.0653365387	0.0966168332	0.0356675368	0.0926292612	0.056767499699999995	0.1269170986	-0.0542432054	0.09573795730000001	0.0548691891	-0.1156409724	0.1227222952	-0.0033610991	0.012281871000000001	-0.0172758264	0.14803295730000002	0.0517658333	0.0393628237	0.0759917221	0.0940327736	0.025562339500000003	-0.0005751111	0.1341784603	0.0468433316	0.06299787650000001	-0.0204263872	-0.07591743620000001	-0.06918743349999999	0.0948343112	0.11782651460000006	-0.019988367	-0.0512360342	0.0319309706	0.0325595645	9.48512e-05	0.0861461917	0.1035905688	-0.1835408022	0.09156637109999999	-0.1156890757	0.1810131573	-0.0305459571	-0.1024636685	0.05079681900000002	0.0169396104	0.0394582	0.002336600000000001	0.0015569495472399998	5.4596995600000065e-06	0.040821300000000005	0.1099597	0.012091135624089998	0.0016663785336900007	0.0396147	0.017424399999999996	0.00030360971535999985	0.0015693244560899995	-0.00149955	-0.00022433	2.2486502025000003e-06	5.0323948900000006e-08	0.0008200539999999999	0.0	6.724885629159998e-07	0.0	0.00070032	-0.0001466499999999997	4.904481024000001e-07	2.1506222499999908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33131.625	-289.46875	1097704575.140625	83792.1572265625	25055.57421875	-30.060546875	903.6364784240724	627781799.4312898	23937.669921875	42.498046875	573012041.2886392	1806.0839881896973	1.075039	16.341421	0.07505752	0.1000007234	-0.0019053941	0.088433433	0.2538863097	-0.1718871411	0.0314552589	0.0657108012	-0.10648441730000001	0.018672655700000002	0.043304826500000004	-0.1402042721	0.0483873671	-0.16265097679999999	0.0485540796	0.033053657	0.1048402976	-0.032679776699999996	0.0350023607	-0.0299483051	0.12447199369999999	0.1107970527	0.1594935696	-0.0790870489	-0.0372323748	-0.0215506458	0.0520452629	0.09589782289999996	0.0070138362	-0.024919461	-0.0310642376	-0.1491101384	0.0320733346	0.0617368776	-0.0744449999	0.006027419799999999	0.1071482468	0.050165675300000004	0.06861891769999999	0.0103773674	0.0970954522	0.0674576764	0.047960977599999996	0.021425981	-0.0389024347	-0.1914829116	-0.0386351549	-0.1923132111	-0.0415594357	0.1026381747	0.0223149358	-0.10384278359999999	-0.2348755504	-0.0909196227	0.1412650748	0.0281649477	-0.0809585041	-0.16918231050000002	-0.0306257796	-0.0524602609	-0.1131853096	0.015373666499999999	-0.0802815444	0.0929294075	-0.06229673490000001	-0.1497355622	0.0126288972	-0.0486181317	0.1087017916	-0.0557645945	0.059540210999999996	-0.1576353931	-0.0337790368	0.031250367599999995	0.1235272275	0.10562575210000001	0.0010555822999999999	0.060783366299999995	-0.026565446099999997	0.018484783799999998	0.0447764073	-0.044655025599999995	-0.0666540545	0.013721434499999999	0.0225071456	-0.0062491134	-0.0633979415	-0.023508651000000002	0.020986829	-0.0391831548	0.0148540051	-0.1466565515	0.08692661550000001	-0.0091451222	-0.0696626531	0.1167212021	-0.2374306857	-0.0624765275	0.1007430172	-0.1014880153	-0.014031783400000001	-0.10396461130000001	0.0558879609	0.0084904876	0.039468800000000005	1.0600000000006438e-05	0.0015577861734400007	1.1236000000013649e-10	-0.00689707	-0.04771837	0.0022770428354569	4.75695745849e-05	0.0210881	-0.0185266	0.00034323490755999985	0.0004447079616099999	-0.00155193	-5.2379999999999875e-05	2.4084867249e-06	2.743664399999987e-09	0.0008200539999999999	0.0	6.724885629159998e-07	0.0	0.000576661	-0.00012365900000000006	3.32537908921e-07	1.5291548281000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33314.07421875	182.44921875	1109827541.0523834	33287.71742248535	25122.689453125	67.115234375	4504.454685211183	631149525.3581581	23981.80078125	44.130859375	575126768.7115631	1947.5327491760254	1.132786	17.219211999999995	0.08266538000000001	-0.08848389960000001	0.0173015712	-0.1047459773	0.07995472519999999	0.047170741399999994	0.0724642183	-0.021618642599999998	0.0234893467	0.0919053027	0.1696359698	0.090134911	0.0085753631	0.1806117234	-0.0963894381	0.0316095398	-0.1141230782	-0.0334448803	0.034390223500000004	0.045607708200000006	0.091463083	0.0677151628	0.0533608247	0.0363625707	-0.0813578581	0.14315815070000001	0.264011788	-0.1298314495	-0.0682488292	-0.010599325	0.0691705296	-0.0955457056	0.1356238118	-0.0400973754	-0.0631980412	-0.0060566571	-0.0921571445	-0.099475497	0.0580102568	-0.09370162060000001	0.1338076041	-0.0359726797	-0.0409317907	-0.001579921	-0.0877815839	-0.172290855	0.019054393	-0.0931803293	-0.0788728755	-0.0125610527	-0.0724728366	0.0995645387	-0.055760522800000004	0.0836537659	0.0719312085	0.1901090156	-0.0884753383	0.029518826	0.0718540992	-0.0826609905	0.044673322	0.12373138130000001	-0.0873959814	-0.1135958576	0.05802423280000001	0.2135532621	-0.1390285054	-0.0021273074	0.037233427400000005	-0.0658445864	-0.0511151519	-0.0693968269	0.0072250027	0.0369365553	0.0293444502	0.11169893019999999	0.2820254571	-0.0026918117	0.025849005699999997	0.07380125629999999	0.042509951500000004	-0.0211451584	-0.0437585558	0.036906768300000004	0.1508464208	-0.1345775655	-0.14802728240000002	0.0340511202	0.0965034085	0.0854552521	0.0674655095	-0.0945660259	-0.0229826585	-0.1188113657	-0.0413843108	-0.082804433	-0.013472043700000002	-0.0362602789	-0.0010249279	0.0184491998	0.0097118721	-0.10540925529999999	0.0608580619	0.0	0.0394619	-6.900000000004124e-06	0.00155724155161	4.7610000000056924e-11	-0.06544680000000001	-0.058549730000000015	0.0034280708830729018	0.0042832836302400005	0.0370599	0.015971799999999998	0.0002550983952400001	0.00137343618801	-0.00158526	-3.3330000000000035e-05	2.5130492676e-06	1.1108889000000024e-09	0.000883223	6.316900000000018e-05	7.80082867729e-07	3.990322561000023e-09	0.000642901	6.623999999999996e-05	4.1332169580100005e-07	4.387737599999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33260.80859375	-53.265625	1106281388.310074	2837.226806640625	25157.353515625	34.6640625	1201.5972290039062	632892435.9101295	24006.3125	24.51171875	576303039.8476562	600.8243560791017	1.056537	16.060167	0.04307144999999999	-0.0579182879	-0.0292711648	-0.1700319497	0.0724844038	0.0734335045	-0.1114551783	-0.0465630182	-0.055380976900000004	-0.1633027617	0.12899897289999998	0.0423675811	0.17803334140000002	0.1054445975	0.12986808119999999	-0.0355360591	0.023522858900000002	0.0217945507	-0.0270194048	0.0795091602	-0.0559281674	-0.0123829548	0.0131520282	0.0228598531	-0.0676328016	-0.011097999099999999	-0.0321823102	0.0682704172	0.09908324560000001	0.1065450395	-0.0396748113	-0.033797112000000004	-0.0076427842000000015	0.13961776550000002	-0.0261845095	-0.0832262565	-0.0379748334	0.1979387571	0.0348185979	0.049041308	0.1829902519	-0.08969976730000001	0.1105346416	-0.047183634	-0.08778019570000001	-0.0424735733	-0.2067125441	0.1457572066	0.09113215	0.0193802832	-0.1112763746	0.1675708161	-0.0757564521	0.0704813638	-0.0529209478	-0.074468983	-0.059429647099999997	0.10031643970000001	-0.0801640872	0.086238138	-0.0362379062	-0.0368499235	-0.1607081057	-0.1219547136	-0.2227010687	0.0916606317	0.013048948700000002	-0.0892064382	0.08480754060000001	-0.024141927799999997	-0.0355282258	0.0606479569	0.08991810119999999	-0.0276518485	-0.0164980778	-0.048754704100000004	-0.011875162600000001	0.0157794503	0.11353672050000001	0.0170456195	-0.1992087582	0.0204897915	-0.1934127307	-0.0172995128	-0.0288871263	-0.046921645	0.0696370704	-0.0172042866	-0.08866552550000001	0.0159744418	-0.08991290810000001	-0.0143416747	0.10589450619999999	-0.0274001171	-0.06820718	-0.06126704700000001	-0.0754498035	-0.2149266254	0.0042921916	-0.0329259434	0.12773332310000002	-0.1067968184	0.065696358	-0.0084904876	0.039468800000000005	6.900000000004124e-06	0.0015577861734400007	4.7610000000056924e-11	-0.058319	0.00712780000000001	5.0805532840000156e-05	0.003401105761	0.0199776	-0.017082299999999998	0.00029180497329000014	0.00039910450175999993	-0.00183294	-0.0002476799999999999	3.3596690436e-06	6.134538239999995e-08	0.0008200539999999999	-6.316900000000018e-05	6.724885629159998e-07	3.990322561000023e-09	0.000576661	-6.623999999999996e-05	3.32537908921e-07	4.387737599999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33195.796875	-65.01171875	1101960930.1662598	4226.5235748291025	25137.294921875	-20.05859375	402.3471832275391	631883595.9893228	23999.525390625	-6.787109375	575977218.975254	46.06485366821289	1.544286	23.474337	0.09534799999999996	0.061901723	0.0097110058	-0.1319755057	0.0500250145	0.0680104295	-0.0802985715	0.13105904289999998	-0.050608419	-0.0591513699	0.018620202199999998	0.0947081444	-0.1316250066	0.14981741099999998	0.1617746616	-0.14662368550000002	-0.0029071933000000003	-0.1046840674	-0.0196955676	-0.1153964993	-0.1096011507	0.2066297051	-0.0605166732	0.050695868600000006	-0.17665821469999998	-0.1343600327	-0.0203696506	0.0049773965	0.0373015725	-0.024999397799999996	0.0753819383	0.044450908600000005	-0.1896930266	-0.0871992191	0.0873787841	-0.0194114684	0.01850955	0.0644221413	0.0474861829	0.009229495	0.1600814062	0.0172295746	-0.1777900825	-0.0198454185	-0.0964758997	0.0034843874	0.0480294477	0.1293731559	-0.0319398939	0.0433419269	0.029125982999999998	0.103528324	-0.090765155	0.17716048809999999	0.1355206262	-0.1637064757	0.0377410932	0.09418216410000001	-0.13014488230000001	-0.09632307789999996	-0.0234549787	-0.053550010300000006	-0.030433894700000002	-0.11704263720000001	0.0921515236	0.1469119408	0.1382870205	-0.0803446837	0.1817245695	0.1486815759	-0.08781617539999999	0.0771684998	-0.2492260861	-0.1501030589	0.007744189499999998	0.0012656072999999999	-0.1052475397	0.1642595516	0.0787093808	0.0552543462	-0.025938162400000003	-0.037895427599999996	0.0533494061	0.1176973111	-0.0112305332	0.1213287117	0.021452713999999998	-0.1272158492	-0.013355178700000001	0.0741406595	-0.1396449005	-0.0644885805	-0.0324069077	0.02967898	0.0359637967	0.0517438933	0.1537395068	0.0001867846	-0.11199154039999999	0.0090724086	0.15436102710000002	-0.1081265492	0.0703923703	-0.0169396104	0.0394515	-1.7300000000004808e-05	0.00155642085225	2.9929000000016653e-10	-0.0957353	-0.037416300000000006	0.0013999795056900005	0.009165247666090002	0.0406277	0.0206501	0.00042642663000999983	0.0016506100072899994	-0.00133055	0.0005023899999999999	1.7703633025e-06	2.5239571209999994e-07	0.00106295	0.0002428960000000001	1.1298627025e-06	5.899846681600008e-08	0.000576661	0.0	3.32537908921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
33340.23828125	144.44140625	1111571488.650528	20863.319839477543	25129.259765625	-8.03515625	64.56373596191406	631479696.3682594	23968.201171875	-31.32421875	574474667.4154701	981.2066802978516	1.165782	17.720778	0.13555065	0.0840095755	-0.023364987	-0.0808629578	-0.0552109026	0.0463016392	0.0484506385	0.0529809526	0.076167372	0.0040180193	-0.0356202105	0.0770240901	0.0218578125	0.0749774518	0.0323049776	-0.0715316971	-0.032240706200000004	-0.1474942934	-0.1618993538	-0.0929938193	-0.1557903394	-0.1823915805	0.00046551739999999996	0.030895763	-0.09271527130000001	-0.0075246283	-0.1438481116	-0.0026545124	-0.13433987	-0.09278959699999999	0.07281472480000001	0.1219942455	0.0417726925	-0.0172962896	-0.0369032388	0.0669694348	-0.0336155484	0.2548886533	-0.0267770514	-0.050024369699999995	0.0653286403	0.10256785300000001	-0.05065105650000001	0.0281471625	0.0609590442	0.011316001599999998	0.0374293828	-0.0908294284	-0.0382455569	0.0666946279	0.0314058633	0.0469233386	0.0894062516	0.1480345675	0.0052542688	-0.119089591	-0.0176737717	0.06003464240000001	0.030685505099999996	-0.0643510135	0.08472673720000001	-0.0314548609	0.0867663075	0.046074999500000005	-0.039590786600000004	0.052137794800000005	0.024724615099999996	-0.037324658999999996	0.016565764099999998	0.16680677789999998	0.0724782192	0.254310579	-0.004041284	-0.07336136139999999	0.0878028574	-0.1361337286	-0.0020782999	-0.0327649728	-0.1650627809	-0.0026900432	-0.1020503267	0.0280278344	0.0060809749	0.028813874500000006	-0.023733395600000002	0.0348055295	0.1428748181	-0.0913081763	0.027086862799999997	0.1104964415	0.014774454499999999	-0.033381027599999995	-0.0584326225	-0.0690997736	-0.1447672974	0.011693253	-0.0544978847	0.1187203907	0.0009547643	-0.1243709098	-0.0517645216	-0.1093977275	0.0749359284	-0.025306205099999996	0.0394641	1.259999999999456e-05	0.0015574151888099995	1.587599999998629e-10	-0.0170942	0.0786411	0.006184422609210001	0.00029221167363999997	0.0515328	0.0109051	0.00011892120601000003	0.0026556294758400003	-0.00207844	-0.00074789	4.3199128336e-06	5.593394520999999e-07	0.000891003	-0.000171947	7.93886346009e-07	2.9565770808999998e-08	0.000576661	0.0	3.32537908921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33194.70703125	-145.53125	1101888574.8905182	21179.3447265625	25086.205078125	-43.0546875	1853.706115722656	629317685.2217445	23961.646484375	-6.5546875	574160502.2421608	42.96392822265625	1.01875	15.485781	0.05725275	0.0945333584	0.07750157839999999	-0.079869227	-0.0301336562	-0.0507712107	-0.076466008	0.1307828441	-0.07848609919999999	-0.0209195345	-0.0016409749	0.0010615341	0.0191194794	0.0221355398	0.012968428799999999	-0.0739537291	0.0700118674	0.0578747674	0.049425129299999995	0.1556066968	0.0165275011	0.027674178799999997	-0.2499998743	-0.006167448199999999	0.1301200509	0.10810512720000001	-0.0298791278	-0.0154686786	-0.0329851167	-0.0603160073	0.0488963943	0.10006357119999999	-0.1044311501	-0.1034636248	0.1251997936	0.0141463194	0.1092426176	-0.0616841278	-0.0259848597	0.0167347904	-0.0999781217	0.0584135148	-0.1854653465	0.0888946599	-0.027095175699999998	0.0728420805	-0.1080197433	-0.016021046299999998	0.0555341008	0.0857305321	0.0890622398	0.0952662001	0.0290699067	-0.0101946963	-0.025521224900000004	-0.1135601693	-0.10711475990000001	-0.0511522479	-0.1340063728	-0.11412698539999999	-0.0257235353	-0.058281355	0.0372178673	-0.031195922	0.0284953865	0.0117343516	0.0871054766	0.1374595889	0.0392225834	-0.0908358164	-0.10421257169999999	-0.05343577	0.0790847151	-0.0662930058	-0.0598412586	0.07528173889999999	-0.09966708099999999	-0.2225304373	0.0062207508	0.0726015801	0.0172326969	-0.0273616146	0.1470357624	0.0809091758	0.0287513746	0.0022122387	-0.026037902999999998	-0.0185928803	-0.12433434300000001	-0.08914095949999999	0.0078562791	0.0643679975	-0.2316191315	0.12216934410000001	-0.042992044400000005	0.0287326741	0.0083552024	0.0548899807	-0.0050572991999999995	-0.0627227563	-0.142243908	-0.110609665	0.07931719200000001	-0.0335495105	0.039468800000000005	4.7000000000102515e-06	0.0015577861734400007	2.209000000009636e-11	-0.0408274	-0.0237332	0.0005632647822399999	0.00166687659076	0.0341784	-0.017354400000000002	0.00030117519936	0.00116816302656	-0.00182618	0.00025226000000000003	3.3349333924e-06	6.363510760000001e-08	0.0008200539999999999	-7.094900000000016e-05	6.724885629159998e-07	5.033760601000023e-09	0.000576661	0.0	3.32537908921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33297.546875	102.83984375	1108726627.8928225	10576.033462524414	25077.921875	-8.283203125	68.61145401000978	628902165.5686035	23968.34765625	6.701171875	574481689.3708649	44.905704498291016	1.027181	15.613932	0.044577	0.0584366547	0.056702806200000004	0.0009580302000000001	-0.0880003074	-0.0749579462	0.1343443777	0.051528625	-0.04590927349999999	0.034378276	-0.0574220167	0.0347656175	0.057933828300000004	0.06076758230000001	0.087359819	-0.0005642501	0.047773635999999994	0.018684151	0.0422355125	0.0712081453	-0.0140057927	-0.07013149440000001	-0.12101747439999999	0.052139394400000004	-0.12525102859999998	-0.0295864123	-0.0840877208	0.1887231559	-0.1650506268	-0.0059097386	0.1233034411	0.0703279943	0.008263419499999999	-0.00820086	-0.0712553601	-0.17955316710000002	-0.1437814642	-0.1575610124	-0.0140432708	-0.0262793035	0.0532469706	-0.032918131499999996	-0.0049931198	0.0624579124	-0.0657612095	0.1743347009	0.11411175109999999	-0.0673335081	-0.0223696216	0.0222579556	0.0899738189	0.015954122299999998	0.0767520376	0.071035363	0.0787558787	-0.0742925429	-0.12117972029999999	-0.1111437027	0.061079857599999995	-0.0803225494	-0.023251911200000003	-0.0408722489	0.0825573111	-0.0225181323	-0.058869276799999995	-0.0284353776	0.0542057894	0.0449821033	0.0484911755	0.0452917905	0.008615720799999999	0.056134951399999994	0.07993534299999999	-0.0358946992	-0.0408484659	0.0532432551	-0.0096051593	0.1459319147	-0.0788067016	0.0614103495	-0.0683319662	0.0825011417	0.0379362201	0.041891507	0.2511202109	0.0717686618	0.1128652001	0.14577149960000002	-0.1181219367	-0.1027713273	0.1456204884	0.0655307923	-0.0858051259	-0.0084484339	0.0518288625	0.10934471130000001	-0.06012428280000001	0.1581186722	-0.010613206799999999	0.0682777409	0.19199761769999998	-0.1117617054	0.0835266722	-0.041629366099999995	0.0394595	-9.300000000003751e-06	0.0015570521402500002	8.649000000006973e-11	-0.0447485	-0.003921100000000004	1.537502521000003e-05	0.0020024282522500005	0.0639195	0.029741100000000006	0.0008845330292100004	0.00408570248025	-0.00172346	0.00010271999999999994	2.9703143716e-06	1.0551398399999988e-08	0.000935444	0.00011539000000000005	8.750554771359999e-07	1.3314852100000011e-08	0.000576661	0.0	3.32537908921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
