csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
32857.1171875	120.93359375	14624.934097290039	1079590149.873108	18489.927734375	-29.62890625	341877427.6224098	877.8720855712891	19846.673828125	6.326171875	393890462.0399818	40.020450592041016	1.243183	28.890587	0.1985925000000004	0.0061679802	0.0574877094	-0.013380065	0.0360084517	-0.044946374000000004	-0.010568619199999999	-0.1190557385	0.0714568258	0.027844088	0.13463185689999999	-0.0344046012	0.0657099241	-0.025822822999999998	-0.0068767655000000006	0.16199670929999999	-0.030820941400000006	0.0196884754	0.074624156	-0.004547403	-0.020089388700000002	-0.07317341690000001	0.09966338	0.09047075339999999	-0.0095617146	0.0548665019	-0.038233277	0.0062509913	-0.0376826943	0.0077861142	0.0112733927	0.0706032264	-0.040130476400000004	-0.0020604864	-0.1322715841	0.0317613016	-0.0644162019	-0.023969405299999996	-0.0392155998	-0.009915252099999999	0.0242093833	0.0038521683	-0.0468720433	0.1311380374	-0.0407962223	-0.1166976815	-0.0086269836	-0.0446930748	-0.0227311386	-0.11832283539999999	-0.011803729099999999	0.0322395871	-0.0488052179	0.0453637536	0.0479487975	-0.1992668895	0.014202608700000001	-0.031680365	-0.0401037341	0.0892850609	0.0159861676	0.0511398194	0.0039072702	0.056227115599999995	0.0437521873	-0.011424771200000001	-0.0093102675	0.0302846284	-0.042117041200000004	-0.008812329	-0.0097649361	0.11241442509999999	-0.04714411190000002	-0.0856118311	0.013484602	-0.0905578167	0.0138814737	0.0102927339	0.0010193397	-0.0504239039	0.0080663187	-0.038283909	0.0892595458	0.056175972000000005	0.0255254828	0.0221686419	-0.0490023392	-0.0161378773	0.046980344400000006	0.06503195469999999	0.0174903178	-0.0638680528	-0.038273520899999997	0.08912829609999999	0.0822908445	-0.1390611363	0.0599932519	-0.08574560619999999	0.046427162	0.0063263989	-0.05724922320000001	0.0916052369	0.0	-0.013669	-0.0019070000000000007	0.000186841561	3.636649000000003e-06	0.802838	0.09154099999999997	0.6445488542440001	0.008379754680999997	2.37339	0.06993000000000027	5.6329800921	0.0048902049000000385	0.0190106	-0.0006385000000000003	4.076822500000001e-07	0.00036140291236000003	0.00600255	-1.834000000000037e-05	3.60306065025e-05	3.3635560000001355e-10	-0.00347251	-4.7449999999999656e-05	1.2058325700099996e-05	2.251502499999968e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32781.7734375	-75.34375	5676.6806640625	1074644669.7075806	18502.61328125	12.685546875	342346698.2354889	160.9230995178223	19866.505859375	19.83203125	394678055.0605812	393.30946350097656	0.8987649999999999	20.886587	0.17209870000000002	0.0185940612	0.0072203195	-0.0120773423	-0.0090803664	-0.1107447285	-0.0234753769	-0.0422749074	-0.0471456402	-0.0373458732	0.0952389125	-0.0914917659	-0.037928222000000004	-0.051669548499999995	-0.027937089300000002	0.0597347771	0.0409311446	-0.0073973054	0.003958917199999999	-0.0407482901	0.0148189275	0.032707713799999996	0.10376997589999999	0.0651661833	-0.054236306799999995	-0.0295263686	0.0116533943	0.051386441500000005	0.0225464969	0.1291155357	-0.0144933714	0.053243005999999996	0.0742713973	0.0838259011	0.0138447827	-0.0615773887	0.0911211214	-0.030171805899999998	-0.1411195506	-0.0634755256	0.118371166	-0.0210959046	0.0796867251	0.0408370454	-0.0002640532	0.0167274286	-0.014506031	-0.0149736691	0.0156065911	0.049612187099999996	-0.014056768899999999	-0.0123496719	-0.113245211	0.013275744499999999	0.0595728772	-0.0730372559	-0.0042918351	-0.059443290999999995	0.09865129	0.1044482042	-0.020949876399999998	-0.0473271019	-0.0303685169	-0.0133927825	0.0025860486	0.0716070863	0.0117461244	0.0031942470000000003	0.0502311638	0.053983501600000004	-0.0194481248	0.1456362661	-0.0553088105	0.0810197212	-0.0176438949	-0.0318611584	0.0066129423	0.0066692479	-0.019710933899999998	-0.1887980261	-0.0441727334	-0.0206182992	-0.0616206484	-0.076856705	0.0410518522	0.0598963342	-0.1154376498	-0.0171500162	0.017286398999999997	0.0513622925	0.09599910769999999	-0.0673619172	-0.2109923851	0.15617663099999998	0.0193572752	0.0093708128	-0.1625719637	-0.0865548859	0.0492089673	0.0015825856	-0.05194172	0.0881085353	0.0	-0.0151417	-0.0014727000000000006	0.00022927107889	2.1688452900000013e-06	0.748749	-0.05408900000000005	0.5606250650010001	0.002925619921000006	2.33015	-0.043239999999999945	5.4295990225000015	0.0018696975999999952	0.0200164	0.0010058000000000011	1.0116336400000024e-06	0.00040065626895999994	0.00634738	0.00034483	4.02892328644e-05	1.1890772889999996e-07	-0.00358782	-0.00011530999999999998	1.28724523524e-05	1.3296396099999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32904.3046875	122.53125	15013.9072265625	1082693266.9678345	18509.1484375	6.53515625	342588575.8814087	42.70826721191406	19903.03515625	36.529296875	396130808.43092346	1334.3895301818848	0.8644879999999999	20.090021	0.14584750000000013	0.010133859200000001	0.0137196171	-0.0094832733	0.0081807125	0.0454909332	0.0069285005	-0.0734235746	-0.006686725300000001	0.032811122000000005	0.0911299974	-0.020485869099999998	0.1017021982	0.022599915699999997	-0.0220255712	0.0380936062	-0.0469767008	0.0026531661	0.0448916995	0.0298550146	0.1298792829	-0.0750082176	0.012826928500000001	0.0352446829	0.007069699200000001	0.1617106305	-0.053230968499999996	-0.1630173019	0.0069723608	-0.1061509834	0.0185236847	-0.0321438509	-0.023983609700000002	-0.0630733378	0.020758261200000003	0.1198078628	0.0215376193	0.0731731645	-0.0308204954	-0.0576731028	-0.0540162837	-0.0133365732	0.1387924205	-0.0355063636	-0.0836782937	0.0350952701	-0.016974615	-0.017402769199999998	-0.0161836061	-0.0149380733	-0.007007328	0.0042027444	0.0443947592	0.0154821869	0.0726869912	-0.1410404406	0.0160004408	-0.027974291499999998	-0.0763548917	0.0220720425	0.0116126069	0.0930940341	-0.0311932793	0.0523702785	0.0941162985	-0.064626627	-0.2025834304	-0.011385241200000002	-0.0257561862	-0.08066582929999999	0.013212893600000001	0.0007912214999999999	-0.0875105617	-0.11493781119999999	-0.0131683091	0.058462220499999995	-0.11754781710000001	-0.0278583525	0.0241039475	0.0330176311	0.0157279194	0.0093486061	-0.009822003900000001	-0.0374985192	0.0013476671	0.1023030033	0.0791782143	0.0220997428	-0.0815507045	-0.0582418253	-0.036071030899999995	0.0485865144	0.0800430086	-0.008178025	-0.0605355826	-0.1038888634	-0.0108424053	-0.0873425944	0.05194172	-0.0031647768	-0.046427162	0.0840631448	0.0	-0.0206617	-0.005520000000000001	0.0004269058468900001	3.0470400000000012e-05	0.806601	0.057852000000000015	0.650605173201	0.003346853904000001	2.37598	0.045829999999999586	5.6452809604	0.002100388899999963	0.0193606	-0.0006558000000000014	4.30073640000002e-07	0.00037483283236	0.00641147	6.409000000000014e-05	4.11069475609e-05	4.1075281000000194e-09	-0.00360084	-1.3020000000000306e-05	1.29660487056e-05	1.6952040000000796e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32780.82421875	-123.48046875	15247.426162719728	1074582436.4605863	18512.611328125	3.462890625	342716778.18622214	11.99161148071289	19892.0546875	-10.98046875	395693839.69049066	120.57069396972656	0.873653	20.303007	0.1131552	0.0096586495	0.0095099066	-0.0079543137	0.0084426198	-0.0161073978	-0.0487058246	-0.1150418259	-0.0247721574	0.0388546548	0.0756640878	-0.107723746	-0.0605292431	-0.07629198969999999	0.0039180277	0.0586158769	-0.0047837719	0.017555129699999998	-0.0444543947	-0.0347694536	0.1467446425	-0.026037442	-0.0636065139	0.0004206411	0.0110176553	0.0428434609	0.0980929734	-0.058128202000000004	-0.0755477068	-0.12828890369999998	-0.023415727	-0.0804408088	-0.084075339	-0.0032902947	0.031959162799999996	0.015167066000000003	0.024821995299999997	-0.0028129429	0.047356467699999995	0.032168614	-0.0579030214	0.012982066899999999	-0.127496065	0.030170898999999998	0.010993439499999999	0.06432462629999999	-0.0146717978	-0.0143292837	0.0302135207	-0.026393238500000003	-0.0065237913	0.0019463035	-0.0176604065	0.05837341820000001	0.1163250749	-0.06952881400000001	0.050394219000000004	-0.0196051608	-0.0490632199	0.0898345516	-0.0580829697	-0.0692471483	-0.0689353391	0.0402000404	0.0969799105	0.055918525999999996	-0.0920929841	0.0670463763	-0.0837293762	-0.0171065529	0.0875592307	-0.0893014176	0.046646750300000005	0.014655474199999999	0.0391812891	0.032254982	-0.0357901887	0.045235053899999995	-0.10486404380000001	0.0292673923	0.0581800152	0.0382689776	0.0348562299	0.103904894	0.0346774931	-0.10114679060000001	0.0416042976	-0.0146050318	-0.0674748942	-0.0796849081	-0.0224887874	-0.1062626415	0.0991838408	0.0376951035	0.0263261818	0.013324629	0.0653028648	-0.0881085353	0.0546226962	-0.0079050419	-0.0407275316	0.079494258	0.0	-0.01442	0.006241700000000003	0.0002079364	3.895881889000004e-05	0.7658749999999999	-0.04072600000000015	0.5865645156249998	0.0016586070760000126	2.35829	-0.01768999999999954	5.561531724100001	0.0003129360999999837	0.0188412	-0.0005193999999999997	2.697763599999997e-07	0.00035499081744000004	0.00641147	0.0	4.11069475609e-05	0.0	-0.00405139	-0.0004505500000000001	1.64137609321e-05	2.0299530250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32953.30078125	172.4765625	29748.164611816406	1085920032.379532	18557.90234375	45.291015625	344395739.40016174	2051.276096343994	19904.734375	12.6796875	396198450.5393066	160.77447509765625	1.202723	27.950329	0.158513	0.008598910500000001	0.009332953100000001	-0.0173830991	0.0248834622	-0.0185909248	0.10686683300000001	-0.1137242198	-0.09247131089999999	0.1236691421	-0.0017095073000000002	-0.0086227149	0.09685816929999999	0.0436916188	-0.09184196539999999	0.0650902417	-0.0437589117	0.0108737859	0.0017203352	-0.1926475353	0.0851137014	-0.10321959689999999	-0.1524267133	0.0121812942	-0.0673874571	0.012756913799999998	-0.0136727298	0.1069061766	0.0200530182	-0.0155497754	-0.0653705339	-0.1095796309	0.1257752396	0.0690575532	0.040559521099999996	-0.0515687457	-0.0037232829	-0.0925050865	-0.0021611019	-0.11351799439999999	-0.10318794099999999	0.0113864819	-0.012870461299999999	-0.09676527900000001	0.12154519220000001	0.0502983046	-0.0138649531	0.0059712209	-0.0443295867	-0.073434001	-0.0118320647	0.0398504708	-0.0202284426	-0.0750426321	0.17181713559999998	-0.0715285784	0.059419519500000004	0.0237712854	-0.0978230283	0.0816721479	0.0391520681	-0.0264946775	-0.1433015897	0.09662215269999999	0.1412413719	-0.0826979845	0.12029309390000001	0.0428602243	0.122054719	0.12388255109999999	0.0382205592	-0.0596705605	0.0129437358	0.146360847	0.043464542599999996	0.0314829629	0.0373282884	0.011472181299999998	0.041299785	0.0598150329	0.0611736457	0.0458867624	-0.16842046079999998	-0.1480847779	0.0448181573	-0.1098687215	-0.007901488100000001	-0.1175685017	0.022362299500000002	0.049795121799999995	-0.021187792	0.0717056109	-0.0102324687	0.0664881554	0.0804183755	-0.12801448880000002	-0.0045987291	-0.0888525176	0.05724922320000001	-0.012627579	-0.0348655494	0.0744303271	0.0	-0.013569500000000005	0.0008504999999999936	0.00018413133025000012	7.233502499999892e-07	0.79127	0.025395000000000167	0.6261082129000001	0.0006449060250000085	2.38953	0.031239999999999487	5.709853620899999	0.0009759375999999682	0.020495	0.0016538000000000006	2.735054440000001e-06	0.00042004502500000003	0.00641147	0.0	4.11069475609e-05	0.0	-0.00368464	0.00036675000000000027	1.35765719296e-05	1.3450556250000027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32806.85546875	-146.4453125	21446.229553222656	1076289765.7474518	18504.587890625	-53.314453125	342419773.0018654	2842.4309120178223	19869.888671875	-34.845703125	394812475.83270645	1214.2230262756348	1.167469	27.131048	0.0655167999999998	-0.0005413739	0.0235448229	-0.006455591899999999	0.0057708543	-0.1669504368	-0.021093440699999997	-0.0582780394	-0.0167757942	0.030385984300000002	0.08473773779999999	-0.1206658858	-0.0184306587	-0.045907169000000005	0.0514835067	0.0075054097	-0.0491856192	0.076284898	0.0496113496	-0.07711307740000001	0.0681896828	-0.0213885589	-0.0196133454	0.0386820946	0.0162596663	0.12423292130000001	0.0450473389	-0.0518680678	-0.08988617380000001	-0.0768682616	-0.1479850602	0.051784848200000004	-0.014097618300000003	0.0974185164	-0.0979029356	-0.0850242239	-0.0565504662	0.0896786218	0.0395789003	0.125127735	-0.08690870390000001	-0.0708194026	-0.022023741099999997	0.1337954501	0.018645665	0.0080269589	0.0079979545	-0.0264666164	0.0188785107	-0.006298101899999999	-0.013317309099999999	0.0143340864	-0.1684745627	-3.26057e-05	0.0750533969	-0.0947566291	0.0717285347	-0.0832622295	-0.0180981772	0.0081574474	0.0054705565	0.0271413512	-0.0930219238	-0.015549669399999999	0.09668502820000001	0.0117552266	-0.0216651553	0.054707675899999995	-0.07224281190000001	-0.0205070204	0.15650293029999998	0.028860999100000007	-0.05819228980000001	-0.014505211799999999	0.10132311769999999	-0.0536714687	-0.0390003531	-0.019552072900000002	-0.0317102319	-0.11764795089999999	0.0318230276	0.1398307733	0.1669934189	-0.0088189584	0.0117694116	0.011810407299999999	0.0826113841	0.049427058899999994	-0.0176800848	0.1358005215	-0.05345635309999999	-0.0109421958	0.0938382972	0.0778284825	0.0144687326	-0.036136609900000005	0.0700283575	-0.08957435609999999	0.0598186829	-0.0173217973	-0.028864582799999997	0.06890288730000001	0.0	-0.0112307	0.002338800000000005	0.00012612862249	5.469985440000025e-06	0.809983	0.01871299999999998	0.656072460289	0.00035017636899999923	2.40998	0.0204500000000003	5.808003600399999	0.0004182025000000123	0.020014700000000003	-0.000480299999999996	2.3068808999999613e-07	0.0004005882160900001	0.00641147	0.0	4.11069475609e-05	0.0	-0.00368464	0.0	1.35765719296e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32806.7421875	-0.11328125	0.0128326416015625	1076282332.9570923	18505.638671875	1.05078125	342458662.6539955	1.1041412353515625	19858.046875	-11.841796875	394342025.68969727	140.22815322875977	0.919937	21.378599	0.054179299999999916	0.0134933739	-0.011314257900000001	-0.009451183699999999	-0.018398961499999998	0.0039130364	-0.0244925129	-0.0788905154	-0.0757001506	0.022004110499999997	0.061811330199999986	-0.0370121895	0.0881944367	0.0262775969	-0.11289094390000001	0.1503296151	0.017769336599999998	0.0413264586	0.0873714991	0.027966559	0.0891654776	-0.0653055895	0.0158773677	-0.047701514699999996	-0.0771400695	0.1396526223	-0.0672963529	-0.13194505369999998	-0.0228793108	0.0600629473	-0.0501495195	-0.088505754	-0.032385186600000004	-0.09880333359999999	0.0213564396	-0.0017436192000000001	0.020903734	0.048983524800000004	-0.0803144339	-0.1509157315	-0.0314738102	0.0209715552	-0.097948422	-0.0484083025	0.014314473000000001	-0.10737129	-0.014930041000000003	0.012065948500000001	0.0111096686	0.0057488703	-0.010682875900000001	-0.0221417731	-0.0018470447	0.0358244511	0.090523094	-0.08956127230000001	0.024038292599999997	-0.04429763849999999	-0.010586721299999999	0.1621937037	0.0089384973	0.128358625	0.00045964	0.0510441203	0.0238901979	-0.0962632983	-0.1447887965	-0.0469767105	0.0836470942	-0.051917373899999994	0.0157986375	-0.11003467119999999	-0.1174775796	-0.0502028266	-0.08859863359999999	-0.0227689025	-0.0415937325	0.1194399525	0.0347332839	-0.031143670800000002	0.0037948903999999997	-0.0774841454	-0.0089445286	-0.0766391712	0.12708290960000002	-0.0654809774	0.0213102379	-0.0047804465	-0.0050399178999999995	-0.070525214	-0.045935564500000005	-0.0756704415	-0.0339979084	-0.0738765351	0.0113188302	-0.0137028819	-0.0104233704	-0.09027387070000001	0.0623285141	-0.0219771695	-0.0227485535	0.0629463604	0.0	-0.018151	-0.006920300000000001	0.00032945880100000003	4.789055209000001e-05	0.7783939999999999	-0.03158900000000009	0.6058972192359999	0.0009978649210000056	2.3965	-0.013479999999999936	5.74321225	0.00018171039999999831	0.0199709	-4.380000000000356e-05	1.918440000000312e-09	0.00039883684681	0.00641147	0.0	4.11069475609e-05	0.0	-0.00368464	0.0	1.35765719296e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32848.6875	41.9453125	1759.4092407226562	1079036270.4726562	18507.77734375	2.138671875	342537822.2058258	4.5739173889160165	19885.142578125	27.095703125	395418895.35235983	734.1771278381348	0.890653	20.698061	0.06960850000000025	0.010946098799999998	-0.0055929541	-0.0066832602	-0.010848955	-0.0258336342	-0.0288742021	-0.0424976045	0.0092811666	0.0251409071	0.0655146105	-0.015079776999999999	-0.0075419048	-0.039765623199999996	0.0525967075	0.0589717612	0.0807097304	0.07371417059999999	0.0217642996	-0.0232345027	0.054630915599999996	-0.1357668725	-0.06131570030000001	-0.0037205791	-0.0251998083	0.053811806	0.045669973200000005	-0.0325416583	-0.09105374449999999	-0.0365926537	-0.0028897602000000004	-0.0243471141	-0.0306228559	0.0251274313	0.0809037177	-0.12027050380000001	0.0140336512	0.011326909	0.0005751265	0.0014833775	-0.0507611036	0.0350285844	0.0909314813	0.012244686999999999	0.0085997656	-0.0439613591	-0.0137520902	0.010914626399999999	0.0157649085	-0.021364297999999997	-0.0092487192	-0.021578842	-0.025771842599999997	0.023108242999999997	0.0457219959	-0.0603994629	0.0051371101	-0.0140942345	-0.0218994219	0.0577346513	-0.1270295003	0.0333480383	0.0330489878	0.0319371031	0.10195400439999999	-0.05059966	-0.016295263	0.0014921366	0.027885415299999997	-0.032322833599999996	0.051032884900000006	-0.0384142429	0.0265935871	0.0686833177	0.0178053182	-0.060020479400000014	-0.023402334900000002	0.0363438735	-0.1619855809	-0.0385048009	0.027155371400000003	0.0592215212	0.041438026	-0.0584652329	-0.0279050921	0.027386763999999997	-0.0036681096000000003	0.0003546656	-0.0613561119	0.1070991662	0.050619957400000005	0.0416198687	-0.0103173802	-0.1359115715	-0.11355530679999999	-0.0783397676	0.0331082074	-0.09095088720000001	0.0647762149	-0.026583255299999997	-0.0165418419	0.056597840199999985	0.0	-0.018166	-1.4999999999997656e-05	0.00033000355599999994	2.2499999999992958e-10	0.739529	-0.038864999999999934	0.546903141841	0.0015104882249999945	2.38923	-0.00727000000000011	5.7084199929	5.2852900000001596e-05	0.0201681	0.00019719999999999807	3.888783999999924e-08	0.00040675225760999987	0.00642303	1.1559999999999867e-05	4.12553143809e-05	1.3363359999999694e-10	-0.00394505	-0.0002604100000000004	1.55634195025e-05	6.781336810000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32746.544921875	-102.142578125	10433.106266021729	1072336204.3203773	18517.26953125	9.4921875	342889270.8929596	90.10162353515624	19892.17578125	7.033203125	395698657.31214905	49.46594619750977	0.8508969999999999	19.774181	0.1731074999999999	0.011917478	-0.0178073064	-0.0091755734	-0.0105248251	0.0102086969	-0.034840093100000004	-0.0121566728	0.0075564741	0.02297099	0.0399605714	-0.0839175622	0.0057970553	-0.0229366536	-0.1883708503	0.0081776295	0.0009762639999999999	0.0390259615	-0.0155739333	-0.052778249000000006	0.0736218066	-0.0202243535	-0.0188859314	0.027909305899999997	-0.0500827809	-0.0072410027000000005	-0.09277163140000001	0.0173304913	-0.047604176100000006	-0.07456960730000001	-0.0017410092999999998	0.08719906359999999	-0.0104244222	0.049338029500000005	0.0668983236	0.07257320769999999	-0.0045377275	-0.021164316699999998	-0.1871746593	-0.0618833372	-0.0604724125	0.049700807300000004	0.0214001539	0.0638291673	0.0676331702	0.0674073571	-0.0187986995	0.0088566543	0.028997412900000002	-0.0149232075	-0.0067856033	-0.0162898763	0.0045285242	0.0148623211	0.0031972401	-0.06539086870000001	0.0710277885	0.0248155844	-0.0272921142	0.1340543833	0.049468949500000005	-0.0422229705	-0.1190739269	-0.0473633146	0.008773345699999999	-0.0216495004	-0.0497118553	-0.0918265194	0.0203255047	-0.0110028243	-0.00038503660000000015	0.0055694502	0.056297828	0.003580467	0.1337089626	-0.0059264109999999995	-0.0230205127	-0.0483546279	-0.04217356110000002	-0.0629322306	-0.014765212	0.009026188000000001	-0.10383581480000001	-0.07517755150000001	0.1872610512	-0.0406740923	0.0443016544	-0.029093746400000002	-0.0509442564	0.0327390685	-0.0284807808	-0.021088688300000002	-0.0999358518	-0.0379869054	0.022112036499999998	0.1462756841	-0.0423862308	-0.0916052369	0.0671593453	-0.031129725	-0.010269189599999999	0.0498968614	0.0	-0.022347	-0.004181000000000001	0.0004993884089999999	1.7480761000000007e-05	0.8775699999999999	0.13804099999999986	0.7701291048999998	0.01905531768099996	2.41478	0.025549999999999958	5.831162448400001	0.0006528024999999982	0.0200857	-8.239999999999638e-05	6.789759999999401e-09	0.0004034353444900001	0.0064126	-1.042999999999964e-05	4.112143876e-05	1.0878489999999253e-10	-0.00395893	-1.3879999999999967e-05	1.5673126744900007e-05	1.9265439999999916e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32848.2734375	101.728515625	10348.690891265871	1079009067.824768	18508.86328125	-8.40625	342578019.9640045	70.6650390625	19937.126953125	44.951171875	397489031.14502335	2020.607852935791	1.162875	27.024296000000003	0.3576595299999997	0.013629131499999999	-0.0937527922	-0.0071379643999999985	-0.10500192119999999	0.06693736730000001	-0.0288825306	0.1199584005	0.023824396299999998	-0.026805188599999998	-0.043248887400000005	0.0052605047	-0.026963593199999997	0.0671939817	-0.0306949756	0.013135315	0.0171109763	-0.025946969500000003	0.013108508	-0.1346490309	-0.0691620614	0.18110707690000002	-0.07815820379999999	0.1709411771	0.0016925106	0.1030626425	0.0105156193	-0.018911551999999998	0.048488804	-0.09522369619999999	-0.04215740230000002	-0.0915700602	-0.0212704275	0.0646068283	0.014203334599999999	-0.0502792809	0.1983025684	0.0525758743	0.0093435273	0.0720037208	0.2083204573	0.08821629550000001	0.0106585462	-0.0315130742	-0.10754190289999999	-0.0151762424	-0.015238020500000001	0.0841184789	0.0234761575	0.0613370484	-0.009388550899999999	-0.11160241970000001	0.0619199075	-0.019865276	-0.1167530277	0.0666590098	0.0440722379	0.0320202801	0.0199818444	0.033251238100000004	-0.008910027099999999	-0.0039744111	-0.1536189009	-0.0014362567000000001	-0.11108277470000001	0.011159796299999998	0.0099553139	0.0467646191	0.10112739539999999	0.09554555039999996	0.0205397653	0.0283821834	-0.0229555178	0.0172460565	0.0473906258	-0.0270951608	-0.1557001355	0.0307815701	0.0582811475	-0.0904465902	0.084768853	-0.038920198999999996	-0.051588330300000006	0.0787214247	-0.1502696766	0.0368794619	0.14762086130000002	0.0606645986	0.090375212	-0.0460586043	0.1315965881	0.1575138003	-0.044155820400000004	0.0183841832	0.0048896286	-0.0264618377	-0.0574807187	-0.0922367566	0.0694755299	-0.035606382799999996	-0.0039556013	0.042885154	0.0	-0.00627097	0.016076029999999998	3.93250647409e-05	0.0002584387405608999	0.832242	-0.04532799999999981	0.6926267465639999	0.0020546275839999828	2.25745	-0.15732999999999994	5.0960805025	0.02475272889999999	0.021986500000000003	0.001900800000000001	3.613040640000004e-06	0.0004834061822500001	0.0060202	-0.0003924000000000002	3.624280804e-05	1.5397776000000017e-07	-0.00347362	0.0004853100000000001	1.2066035904400004e-05	2.355257961000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
