csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
26359.181640625	-249.2578125	62129.457092285156	694806456.7634621	19942.72265625	-28.51953125	813.3636627197266	397712186.9441071	19818.564453125	1.0	392775496.9826698	1.0	1.980408	39.144958	0.32746945	-0.1206499767	0.0752021092	0.053955257	-0.1575251732	0.0767233724	0.0816654106	-0.0019557022	0.06877852450000001	-0.12475697039999999	-0.0364987354	-0.1576747959	-0.0759355766	0.03207763	0.1108821129	-0.0101332649	-0.3139212845	-0.1479430362	-0.0938992008	-0.078408228	-0.10276306550000001	-0.0558260279	-0.2496978457	0.223645211	0.0407729103	0.055311400999999996	0.19528319449999998	0.0826107452	-0.030319291600000006	0.05471489400000002	-0.0461592574	-0.0031866527	0.0643389846	-0.0061483064	-0.013986661499999999	-0.041814390800000004	-0.0065343909	0.1212922643	-0.0451199954	-0.0729902117	-0.0938528722	0.1351573997	-0.08543486900000001	-0.1363257912	-0.0140850759	0.029041039100000002	-0.0996770156	0.08504177939999999	0.0438843896	-0.1369901577	-0.017248076499999997	-0.11229098	-0.11966469029999999	-0.1919031822	0.12285443160000001	0.0932303438	-0.0045661481	0.0748260375	-0.11915286509999999	-0.0619331538	-0.2007320501	-0.0324339563	0.0258853318	-0.09502728640000001	-0.042020008899999996	-0.26864117519999997	0.0921351877	0.16913300809999998	0.1796393734	-0.17307289850000002	-0.1046324335	-0.0695479735	0.1653356209	0.014259771999999999	-0.0273385122	0.0326732861	-0.0692766974	-0.2352970395	1.08752e-05	0.0656908571	0.0396710929	-0.0888491134	-0.0395035048	-0.1504937627	-0.131097823	-0.0025574148000000003	0.010243277	0.1026521887	0.11122693130000001	-0.0685960619	-0.1435101997	0.1324595593	-0.0078927504	-0.1561368692	0.1205812482	-0.047075335	0.1181006348	0.1074689586	0.0904527076	0.046188	-0.019528599999999997	0.002133331344	0.00038136621796	-0.0418736	-0.11217519999999999	0.01258327549504	0.0017533983769599994	-0.174127	-0.05922400000000001	0.0035074821760000016	0.030320212129	0.00362986	0.0011984600000000002	1.4363063716000003e-06	1.31758836196e-05	0.00241365	0.0014166829999999993	2.0069907224889993e-06	5.825706322499998e-06	0.0014279500000000005	-0.00011568999999999946	2.039041202500001e-06	1.3384176099999872e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
26245.90625	-113.275390625	12831.314121246338	688847594.8837892	19948.546875	5.82421875	33.921524047851555	397944522.42407227	19877.9375	59.373046875	395132399.2539063	3525.1586952209473	1.553992	30.716379	0.3026055	-0.0896644233	-0.041751352799999995	0.0423558701	-0.1369316242	0.1243496801	0.0517755817	-0.1026865994	0.0436079491	-0.18282584640000002	0.0548166913	-0.1137242158	-0.2071633097	-0.0205940843	0.1250374291	-0.00037846440000000004	0.09856690789999999	-0.1927774343	-0.024914749500000003	0.24617358820000002	0.0661759457	0.16847161730000002	-0.1025808883	0.0444044038	-0.0718881311	-0.146073028	0.0058468784	-0.0773989821	-0.127142433	0.0043127286	0.0421894037	-0.17783957949999998	0.1522197516	0.2186215705	-0.019296917099999998	0.0519484479	0.029771605299999997	-0.1600496023	0.1255904286	-0.1291595511	-0.0568901821	0.1152058888	0.11708543800000001	-0.0431789578	0.043480274000000006	0.0569637808	-0.08218635269999999	-0.0466277601	0.0641183792	-0.088976271	-0.0842954111	-0.2448075622	0.0791979333	-0.21513803480000002	0.0301627971	0.0463770894	-0.11164185199999999	0.0787252246	-0.1795586546	0.031827604	-0.1464161119	-0.1458534598	0.0231704941	-0.1720997308	-0.0519322708	-0.0294912875	-0.2153635438	0.16676043	-0.3108749007	0.0479063977	0.038188065800000004	-0.0420986795	0.10708572029999999	0.1042420609	-0.0092413138	-0.2525097693	-0.10685477980000001	0.076226743	-0.0161207796	0.07024808440000001	0.100029268	-0.0367476319	-0.0508416324	-0.046608259299999996	0.0922662372	-0.2883557648	0.111101811	-0.0406198102	-0.022316900299999998	-0.0026556683	-0.27465887699999997	0.005751455	0.0655391721	0.0310575743	-0.0532229974	0.17705139949999998	0.1173834851	0.1046940202	0.0845511243	0.0707464	0.0245584	0.0050050531129600005	0.0006031150105599999	0.0764566	0.1183302	0.01400203623204	0.005845611683560001	-0.247994	-0.07386699999999999	0.0054563336889999975	0.061501024036	0.00351378	-0.00011607999999999973	1.3474566399999941e-08	1.2346649888400004e-05	0.0008127319999999999	-0.0016009179999999998	2.5629384427239997e-06	6.605333038239999e-07	0.0014279500000000005	0.0	2.039041202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
26469.3359375	223.4296875	49920.825256347656	700625744.972229	20007.8125	59.265625	3512.414306640625	400312561.03515625	19902.099609375	24.162109375	396093568.8614845	583.8075294494629	1.7430310000000002	34.452946000000004	0.45640965	-0.12350976109999999	0.0959230668	-0.10048789429999999	0.1709761081	-0.0634921688	0.1327602769	0.1298388878	0.0474043757	0.1849635797	0.1088947631	-0.0673163776	-0.1199568666	0.0622442079	-0.1338821591	0.0910320847	-0.0159285215	0.0565093904	-0.3098121486	-0.06905151679999999	-0.0389758214	0.1335722482	-0.1321700342	0.019704084099999998	-0.030347709599999998	-0.19435804469999998	0.0336578895	0.0461654871	0.088207273	0.0007798678999999999	0.1570120717	-0.049429803099999996	-0.1041177217	-0.13436748939999998	-0.1507214082	0.1316729345	0.08152516139999999	0.051233036399999994	0.0168017241	0.026290353399999997	0.1048311109	0.0444678371	0.0524910529	0.0215834014	0.0658450111	-0.1205221487	-0.0851318026	0.0848684191	-0.0288544521	0.1284266906	0.026242769	-0.1587480069	0.0027460759000000005	0.059158316100000004	0.06058605650000001	0.1351862311	0.1172556683	0.014506320900000001	0.1773656509	0.1069981163	-0.0874849048	-0.1759408117	0.13703979089999999	0.0871333489	0.10935553769999999	-0.026192780699999998	-0.1913025827	0.0593508459	0.1415424726	-0.1378696188	0.0712774457	-0.0106575314	0.0939442557	0.056156285800000004	0.045017511100000004	-0.1604736172	0.030849935099999996	0.033525929700000005	-0.0681258153	-0.0540148453	0.1465528474	0.0727699433	0.0769662286	0.0811181782	0.051510530199999995	0.2309407047	0.0584741425	0.044497270400000004	-0.220803635	0.0243609917	-0.1628173501	-0.1083704055	0.0338912378	0.0177688577	0.12580176140000002	-0.0806710251	0.1166027702	0.10169233800000001	0.07823761629999999	0.0543078	-0.016438600000000005	0.00294933714084	0.0002702275699600001	-0.0473285	-0.1237851	0.015322750982010002	0.0022399869122499997	-0.108439	0.13955499999999998	0.019475598024999995	0.011759016721000002	0.0007025789999999999	-0.0028112009999999997	7.902851062401001e-06	4.93617251241e-07	0.0012737	0.0004609680000000001	2.1249149702400007e-07	1.62231169e-06	0.0011675	-0.0002604500000000004	1.3630562500000002e-06	6.783420250000019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
26444.96875	-24.3671875	593.7598266601562	699336372.1884767	20000.361328125	-7.451171875	55.51996231079102	400014453.255558	19899.93359375	-2.166015625	396007357.0356598	4.6916236877441415	1.123943	22.215988	0.1960743	-0.119955332	0.08037271879999999	-0.09055451199999999	-0.04614293	-0.0732198624	0.1325587945	0.0841486962	0.0332961893	0.07921742650000001	0.0699102533	-0.0834577749	-0.11175952970000001	-0.1348525612	0.0492458963	0.0764835257	0.10665458359999999	0.1379634825	-0.2190350751	-0.1348545853	-0.0896581127	-0.0334558123	0.0574062101	0.0359896136	0.0601849337	0.15492657210000002	-0.2309700116	0.12388200939999999	0.0336124769	-0.11858919890000001	-0.11695842	0.054570833099999994	-0.0673115121	0.1946987797	-0.0472740669	-0.012108681699999999	-0.1258230976	-0.11792296460000001	-0.0165831612	0.1540184788	-0.0059784193	0.1140419251	0.1885971654	-0.16732128640000002	-0.024881562200000002	-0.0336963704	-0.12372110210000001	0.07959308150000001	-0.0588867747	-0.0591095438	0.07956349759999999	-0.08735477009999999	-0.0939243124	-0.0120279076	0.141408891	0.1383683471	0.0691349847	0.022335187599999997	0.07474081269999999	0.0918791395	-0.053823598099999995	-0.1381136299	-0.0626747018	-0.041901023100000004	-0.0415426223	0.050435519500000005	-0.1834429146	-0.1504027034	0.2538599596	-0.1283862082	0.0640076035	-0.0821172166	0.0394507352	-0.0996282007	-0.128660457	0.10155379029999999	0.06003348820000001	0.0087096246	0.1120367548	-0.0755895596	-0.0711755489	-0.06690056679999999	-0.11399927900000001	0.0969850224	-0.165726895	-0.19252024510000001	0.0020356436	-0.021246440699999997	-0.0271914133	0.1986741808	0.109861906	-0.07740707549999999	0.105136422	0.034728133700000004	0.004810457	0.099825674	0.11575891279999999	0.0984704127	0.07154294259999999	0.0726961	0.018388300000000003	0.005284722955210001	0.0003381295768900001	0.052128	0.0994565	0.00989159539225	0.002717328384	-0.09441790000000004	0.014021099999999969	0.00019659124520999904	0.008914739840410007	0.00123434	0.0005317610000000001	2.8276976112100005e-07	1.5235952356e-06	0.000781743	-0.000491957	2.42021689849e-07	6.111221180489999e-07	0.0014279500000000005	0.0002604500000000004	2.039041202500001e-06	6.783420250000019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26415.28515625	-29.68359375	881.1157379150391	697767289.8860017	19950.673828125	-49.6875	2468.84765625	398029386.19623184	19846.873046875	-53.060546875	393898369.73877335	2815.4216346740723	1.11235	21.986839	0.1327741	-0.1397149942	0.0454075363	-0.0680369414	-0.06129891620000001	0.0835651437	0.042954417800000005	0.12274280609999999	0.0448501383	-0.0095818362	0.0050791485	0.0414569772	-0.052343930999999996	-0.008831205200000001	0.1364676601	0.029055364700000006	0.2620475619	-0.0379485056	-0.0504959369	-0.1400643432	0.040947654300000004	-0.043164493600000006	0.0779382621	0.0388862434	0.1286163991	0.0264676717	-0.0573182904	-0.11859304849999999	-0.0692578196	0.126027143	0.177401114	0.0198595061	0.034518737	0.1456407826	-0.152454437	0.0402410037	0.023700186	-0.0912932509	0.1007303743	0.0721562329	-0.1513381074	-0.25206902719999996	-0.1043417642	0.0093016117	0.0763976179	-0.145199566	-0.1381123477	0.0585812791	-0.0302851969	0.0252192593	-0.0165296066	0.12320967779999999	-0.1651516984	-0.022445501200000002	0.0461831197	0.052415344	0.1337046081	0.0487018866	-0.015209223700000003	0.0162961254	0.040503495699999996	-0.058854030999999994	-0.0498358053	-0.0969525115	-0.0687827605	-0.033421819	-0.05905484730000001	-0.3448429552	-0.0032094803000000003	0.0663892509	0.0214957754	-0.1235349622	-0.0123176568	0.1713691317	-0.0145872372	-0.0102735831	0.12237658259999999	0.0662268021	-0.1515350852	0.046358145999999996	0.1881943707	0.0515483669	0.0018002945000000004	0.06904010690000001	0.047041407800000004	0.0192770943	0.16311446699999999	0.0799285204	0.05687565610000001	-0.0122957809	0.2051996606	-0.1033761349	0.1373138039	0.0848218192	-0.11037074710000001	-0.012848074499999999	0.1148523699	0.0950352225	0.0644997188	0.075963	0.003266900000000003	0.005770377369000001	1.067263561000002e-05	0.0702824	0.018154399999999998	0.0003295822393599998	0.004939615749759999	-0.058439	0.035978900000000036	0.001294481245210003	0.0034151167210000003	0.000198403	-0.001035937	1.0731654679690001e-06	3.9363750409e-08	0.000310202	-0.00047154099999999996	2.22350914681e-07	9.6225280804e-08	0.0014279500000000005	0.0	2.039041202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26400.1796875	-15.10546875	228.17518615722656	696969487.5322876	19973.587890625	22.9140625	525.0542602539061	398944213.2245216	19809.814453125	-37.05859375	392428748.66724014	1373.339370727539	1.16645	23.056183	0.1721753	-0.0885583025	0.012388765500000001	-0.0455274968	-0.0366671006	0.20553100579999997	0.10657224800000001	0.0816751646	0.0857120063	0.0088546311	0.1174446521	-0.056007033899999996	-0.005686267900000001	-0.12545663699999998	0.2511349729	-0.0241538961	-0.0161461358	0.045759622699999995	0.2073212011	-0.0790017916	-0.1472346426	-0.016471879499999998	0.0982027566	-0.0975515163	0.0726673276	0.0048178857	0.0064482223	-0.026295416800000002	0.19506280350000002	0.0497984872	0.12242459230000001	-0.0336655955	0.0077121796999999985	0.09780832029999999	0.0313795296	0.1349760473	-0.0797357252	-0.0137322322	0.060110064500000004	-0.09130726759999999	-0.0756233194	0.0040126172	0.0295642641	-0.120593254	0.0160962554	0.026501803799999998	-0.1263058745	0.0676119045	-0.0085378586	0.1019040812	-0.0985040641	0.3027727	-0.137516925	-0.05593447940000002	0.0343637917	0.1119421393	0.08381225169999999	0.0805152253	0.0129546954	0.1295454401	-0.0272478448	-0.025273321	-0.1778192779	-0.1642214644	-0.0848854634	0.0830155197	0.2644549721	-0.11884796439999999	-0.028593111299999998	-0.0365936728	0.0561193836	-0.0030183264	0.0389980806	0.0545787333	-0.10059131199999999	0.0066309585999999995	0.13436739849999998	-0.0734512267	-0.1759711703	-0.040936383300000004	0.13143557849999998	0.0011831514	0.0350351682	0.051019252800000005	0.0939474099	-0.1209838804	0.0266396205	-0.041728357599999995	0.0402759567	0.0448832904	-0.09277023449999999	0.026384541299999998	0.0838278944	0.0035843418	0.0534999106	-0.046548525300000004	0.1138836324	0.09139420710000001	0.0571422589	0.054251699999999986	-0.02171130000000001	0.0029432469528899987	0.00047138054769000037	0.022262200000000003	-0.048020199999999985	0.0023059396080399998	0.0004956055488400001	-0.0405701	0.017868900000000004	0.00031929758721	0.0016459330140099998	0.00118394	0.0009855369999999999	9.712831783690005e-07	1.4017139236e-06	0.000781743	0.00047154099999999996	2.22350914681e-07	6.111221180489999e-07	0.00119353	-0.0002344200000000006	1.4245138608999996e-06	5.4952736400000276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26119.90234375	-280.27734375	78555.38941955566	682249298.4470367	19908.6015625	-64.986328125	4223.222843170166	396352416.17437744	19745.98046875	-63.833984375	389903744.67225647	4074.777561187744	1.139102	22.515617	0.2194311	-0.0909544101	0.0170660955	0.1228819676	-0.062245424	0.1328929981	-0.0114223602	0.12141437039999999	0.0415101908	-0.1573779617	-0.013106237199999999	0.0518398593	-0.0575628042	-0.0417457169	0.09826381199999999	-0.004330975	0.028058768900000003	0.0676597279	0.09499904349999999	-0.0058488376	0.1554789946	-0.0982863308	0.0332272564	0.0987171151	-0.11146941869999999	0.0159129275	-0.1137286635	0.0541342663	-0.009020466999999999	-0.0099791824	0.1505303936	0.0778072179	-0.037703019500000004	-0.026840782599999998	-0.0246087962	-0.1036259023	-0.054496769	0.0281872444	-0.07390852099999999	-0.0415927079	0.0397784854	-0.07526251769999999	-0.0373410412	-0.0472701436	-0.1936896488	-0.0292195101	-0.0972398973	-0.013054193799999999	0.138773081	-0.0158406776	-0.0734048466	0.17656199460000002	0.0206597456	-0.0861163216	-0.0031691257	0.0084494828	0.1259613074	0.0520447785	-0.1671757192	-0.0077205543999999985	0.058253386500000004	-0.0377521275	-0.038250182599999995	-0.054829279	-0.046879587699999996	0.052686641799999996	0.036459222799999996	-0.0885166935	-0.046559019400000005	0.0671294284	-0.1508621443	-0.0919020501	-0.0746423142	0.021970081000000002	0.054077907	-0.0521444317	0.1591521017	0.0350852942	0.0852696027	-0.0765103976	0.0231904356	-9.67711e-05	0.1350843158	0.0808212721	0.021694458599999997	0.0375996973	0.0318431308	0.0863370243	0.0896110524	-0.0874571975	-0.0004825211	0.0799930534	-0.044239711200000004	-0.2144103162	0.133040396	-0.0084940303	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.0364716	-0.01778009999999999	0.00133017760656	0.00031613195600999983	0.142578	0.12031580000000001	0.014475891729639999	0.020328486084000005	-0.0399093	0.0006607999999999961	4.3665663999999495e-07	0.0015927522264900002	0.000306436	-0.0008775040000000001	7.700132700160001e-07	9.3903022096e-08	0.000680588	-0.00010115500000000003	1.0232334025000005e-08	4.6320002574399997e-07	0.000558701	-0.0006348290000000001	3.12146807401e-07	4.03007859241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26270.49609375	150.59375	22678.4775390625	690138965.011734	19926.986328125	18.384765625	337.99960708618164	397084784.1212807	19769.79296875	23.8125	390844714.02723694	567.03515625	1.042961	20.615294	0.19718097000000004	-0.0836058938	0.0376826258	0.061197842	-0.0107700759	0.1087200951	0.043783213200000004	0.1055998563	0.0652007079	-0.0902009927	0.1092625249	-0.0019218587	-0.0180548597	-0.0345467055	0.0090936424	0.0369127027	-0.1934809414	0.0656067307	0.1012070643	0.0752703875	-0.0294813994	0.0466809575	0.1094739564	0.0366802397	-0.1569139672	0.0951784167	0.0911627133	-0.09990067960000001	-0.035651928199999995	-0.0712568552	0.1257796392	0.0183404171	-0.1259946671	0.024063772	0.0919461885	-0.119773401	-0.1256614067	0.028615912900000002	0.0054398534999999994	-0.07090964	-0.0530638805	0.021210093399999998	-0.0332891402	0.0494114411	0.0838922074	-0.1336074611	-0.0960625728	0.035160887	0.0869708138	0.012345760400000001	-0.07276085410000001	0.0935131549	-0.008127610799999999	-0.052695701	-0.009125006	0.059103681799999995	0.1026491475	0.0557625213	-0.0781270801	0.1071681332	-0.014384531899999999	-0.0170831265	-0.008673972	-0.0266943051	0.089997141	0.052248324400000004	0.10357881449999999	0.1225679555	0.00976149	-0.057509514500000004	0.1102447468	0.0275417006	-0.10752041720000001	0.10616519869999999	0.0310713925	0.0328383641	0.0073576566	-0.039360867599999995	0.11434597960000001	-0.08543468550000001	-0.1413414546	-0.012849688500000001	-0.0484562267	0.0255707331	0.2473202286	0.0666342062	0.0176407986	-0.020262948	0.1738192333	-0.032767406	0.013700807800000001	0.051950258099999994	-0.1594021645	-0.0876604853	-0.0512188475	-0.0345165706	0.1117617054	0.0835266722	0.041629366099999995	0.0311706	-0.005301000000000004	0.0009716063043599996	2.8100601000000043e-05	0.0221502	-0.1204278	0.01450285501284	0.00049063136004	-0.023974	0.0159353	0.00025393378609	0.0005747526760000001	0.00061503	0.00030859400000000003	9.523025683600004e-08	3.782619009000001e-07	0.000342894	-0.00033769400000000004	1.1403723763599999e-07	1.17576295236e-07	9.46516e-05	-0.00046404940000000004	8.95892538256e-09	2.1534184564036002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26267.013671875	-3.482421875	12.127262115478516	689956007.2384683	19896.2109375	-30.775390625	947.124668121338	395859209.6694946	19772.3046875	2.51171875	390944032.65533453	6.3087310791015625	0.901664	17.822395	0.09114848	-0.11126921320000001	0.050087693600000004	0.0536125578	-0.0017152214000000002	0.0302221315	-0.0457603977	0.1458958412	0.0710563474	-0.11967723359999999	-0.053580109400000006	-0.0437453747	-0.0167818769	0.0554670757	-0.1508321258	-0.0175716663	-0.09210044630000001	-0.0325898267	0.0442372093	-0.027102216000000002	0.0962753263	0.0147114178	0.1239446931	-0.09238370609999999	-0.004557286	0.11247707189999999	-0.0382104745	0.015415007199999999	0.055051139699999994	-0.0276444422	-0.007214402	-0.0099632763	-0.0469793979	0.020316068200000002	-0.0489804747	-0.0502811441	0.1846928154	-0.201474851	0.1255719052	-0.10990272599999999	0.0338161041	-0.045525358700000004	-0.051798280599999996	-0.03513226	-0.2016481621	0.0738199295	-0.10408830220000001	0.0429521416	0.1078725765	-0.0002571931	-0.0281996725	0.0704108327	0.0585327359	-0.0256965126	-0.0326715474	-0.0206650381	0.15241040349999999	0.05706386	-0.1241303918	-0.0375835115	-0.0276317956	-0.039977183300000003	0.0173776821	0.1375005658	0.051051009800000005	-0.0076237022	0.0661395879	0.0405853993	-0.006585091800000001	0.0727195839	-0.032899952	0.0173840434	-0.11683230060000001	0.08678574130000001	0.0376549084	0.0467570353	0.0739527667	0.1470740496	0.0498381674	0.026282510800000002	0.0445554409	0.1395616099	0.08531859369999999	-0.050409405899999996	0.0038671582	-0.20239517829999998	-0.12886042779999998	0.050878271600000004	0.0538581696	0.1267229147	0.0647646457	-0.05695886190000001	-0.10091623960000001	0.0063652173999999995	0.0251389559	-0.1331134606	0.110609665	0.07931719200000001	0.0335495105	0.0311743	3.7000000000023126e-06	0.00097183698049	1.3690000000017112e-11	0.0258904	0.003740199999999999	1.3989096039999995e-05	0.00067031281216	-0.00967855	0.014295450000000003	0.00020435989070250008	9.36743301025e-05	-0.00047123	-0.00108626	1.1799607876e-06	2.220577129e-07	0.000239563	-0.00010333100000000003	1.0677295561000004e-08	5.739043096899999e-08	-0.00017794	-0.0002725916	3.16626436e-08	7.430618039055997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26264.11328125	-2.900390625	8.412265777587889	689803646.4503326	19914.595703125	18.384765625	337.99960708618164	396591122.0189247	19779.580078125	7.275390625	391231788.0669594	52.93130874633789	0.8214030000000001	16.235939000000002	0.11237144	-0.1933762776	0.0522682201	0.0892313514	0.0104806695	0.020337355	-0.0475128342	0.1747112004	0.09122650759999999	-0.0921553726	-0.10924787220000001	-0.0088190144	0.0250891492	-0.0732552229	-0.060755068899999994	0.040548124	0.11402574630000001	-0.0419041031	0.0443321088	0.1071055389	0.0086543257	-0.0541640358	-0.10781603890000001	-0.1426726077	0.1092410199	0.14561404279999998	0.0275748075	0.0482989766	-0.1264529109	0.1685147749	-0.07399842200000001	0.1450975923	-0.0175942855	-0.09604583960000004	0.012913723899999998	-0.0788367971	0.1065858026	0.0414365733	0.1397164247	0.0312656087	-0.0187760245	0.19696449079999998	0.2629064765	-0.1284589435	0.13592388589999999	-0.09817547970000001	-0.18493079969999998	0.010981700700000001	0.1631180444	0.0192144779	-0.032409689900000004	-0.054927855	0.05837255440000001	0.0044843478	-0.14140942039999999	-0.026905400000000003	0.18423773670000002	0.0845252298	-0.0968287125	-0.0943620945	-0.0358696444	-0.0032454121	-0.0342043687	-0.0029696347	0.10931725910000001	0.025182837000000003	-0.0974725765	-0.061675105099999995	-0.1253373444	0.1040131867	0.038453083799999996	0.09994952289999999	0.1204473894	-0.025771215099999998	0.041013678	0.2448136814	-0.0879424695	0.0146945801	0.0875788388	0.1066708958	0.0210091571	-0.0422027946	0.07291569190000001	0.0219629088	-0.1233488743	-0.0126831912	0.008873171800000001	-0.10718824560000001	-0.054426145999999995	0.0943433935	0.0769741714	-0.17052487730000002	-0.0796204695	-0.2232371111	0.0377417868	0.0625226821	0.1093977275	0.0749359284	0.025306205099999996	0.031205	3.070000000000156e-05	0.000973752025	9.424900000000955e-10	0.0313789	0.0054884999999999995	3.0123632250000007e-05	0.00098463536521	0.0550107	0.06468924999999999	0.004184699065562499	0.00302617711449	-0.000930246	-0.00045901599999999997	2.10695688256e-07	8.653576205160002e-07	6.403729999999999e-05	-0.0001755257	3.0809271360489995e-08	4.100775791289999e-09	3.07781e-05	0.00020871810000000002	9.472914396100004e-10	4.356324526761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
