csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
32669.3359375	78.390625	6145.090087890625	1067285510.5972289	20769.31640625	-23.029296875	431364503.9829254	530.3485145568849	21512.171875	-9.98046875	99.60975646972656	462773538.779541	1.278228	21.557863	0.0695459	0.0069165778	0.0489035498	-0.0172192128	0.0375002648	0.0408393677	0.0623124758	-0.0477544986	-0.0673855196	0.0208187635	0.0786343353	0.07004040980000001	-0.027989097	0.0949741012	-0.10378006640000001	-0.12652091470000001	0.15262703519999998	-0.1038250437	-0.0216461633	0.10128515789999999	0.049758117000000004	-0.0052265356	-0.0326607756	-0.1411022916	0.038503542200000004	-0.0562133032	0.052389878200000004	0.0065540523	0.0553699109	-0.058420708099999996	0.023016127999999997	-0.0288048453	0.0352990706	0.0991102814	-0.1417607192	0.08640812949999999	-0.016210516799999998	-0.0135096537	0.011074892900000001	0.0877709472	-0.0084743882	0.0057198441000000004	0.0364990118	0.06522114400000001	0.028859999	0.1487117718	0.1333076286	-0.0030028181	0.0450405538	0.013992941699999999	-0.0218415347	0.1447799178	0.1401558922	-0.0273388637	-0.0570042946	0.0007128731	0.1068369031	0.0379248052	-0.0558761357	0.056447276	-0.065276401	-0.08727686259999999	0.0181827674	0.21509619800000002	0.0260781503	-0.06691066	-0.0798006955	-0.0630099917	0.0268168427	-0.0316076849	-0.036124750899999995	0.0015540425	0.0650162438	-0.052973999	-0.1166857096	0.0745071083	0.0267197136	-0.0009119696000000001	-0.0340947526	0.1239141451	0.1094759909	0.0964815365	1.65274e-05	-0.0373029629	-0.032941288199999995	0.0095767362	-0.1267820102	-0.0338223719	0.0723720873	-0.0372422132	-0.0439115024	-0.0921160615	-0.1379338452	-0.0721746263	0.017076034599999998	-0.0857848953	-0.0044438103999999996	0.0919553475	0.0	0.0	0.0	0.0	-0.100346	-0.005282800000000004	0.010069319716	2.790797584000005e-05	0.010612200000000002	-0.00020149999999999856	4.060224999999942e-08	0.00011261878884000005	0.265223	0.040865999999999965	0.0016700299559999966	0.07034323972899999	-0.00202751	-0.00034203000000000017	1.1698452090000007e-07	4.1107968001000015e-06	0.0005350169999999999	-2.5082000000000056e-05	6.291067240000027e-10	2.8624319028899994e-07	-0.0014192	-9.679999999999997e-05	2.01412864e-06	9.370239999999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32509.34375	-159.9921875	25597.50006103516	1056857431.0556641	20741.119140625	-28.197265625	430194023.2056008	795.0857887268066	21474.361328125	-37.810546875	1429.6374549865725	461148194.4508705	1.202782	20.285439	0.16728194999999998	0.0293318929	0.0157059117	0.0758735032	-0.0190427938	0.0589581012	-0.0548144416	0.0596389875	0.0915098243	-0.0348786317	0.1201491714	0.0909049768	0.0004402409	-0.07537566799999999	-0.0244979011	0.0014315632000000001	0.0221275285	0.06550016	0.0325781886	-0.0377896878	-0.0885262042	0.0368365007	-0.060899666	0.040538614300000005	0.2280999808	0.0816296217	0.0632260687	0.0293256313	-0.0942066857	-0.1306442133	-0.0053095179000000004	-0.22154860780000002	-0.0479705831	0.09042086699999999	0.0373803927	-0.07899105969999999	-0.12934323109999998	0.2768084734	-0.0708137048	0.1474705789	0.1000468624	0.0005016568	-0.0449855327	-0.035502772	0.0873527118	0.0420677141	-0.0618426688	0.025376856	0.047905584400000006	-0.06630814480000001	-0.0567838096	0.0428360933	0.0482377063	-0.0025223623000000003	-0.045884055099999994	0.019437328700000003	-0.1415605811	0.0018478273000000001	-0.0592879392	-0.051367035199999994	0.0436784251	-0.0512347938	0.0497260825	0.1077657124	0.0285552613	-0.0771677966	0.012618362900000001	-0.010690761799999999	0.1446994891	-0.0622365946	0.1299508092	0.1474577359	0.10978293970000001	0.13072815699999998	-0.09053671960000001	-0.1384915464	-0.09273932509999999	0.0047453439	-0.0687087623	0.0240038898	0.0316711201	-0.0734663873	0.005659391999999999	0.1051480485	0.0825676917	0.26124725390000003	0.0051432984	-0.0539670828	0.0300429733	-0.0098637836	0.1539670898	-0.031442295	0.015607353899999999	-0.046357190199999995	0.10049115230000001	-0.0878926533	0.0014815541	0.0857848953	0.0	0.0	0.0	0.0	-0.103033	-0.002686999999999995	0.010615799088999999	7.219968999999973e-06	0.122313	0.1117008	0.01247706872064	0.014960469968999999	0.256657	-0.008565999999999963	7.337635599999936e-05	0.06587281564900001	-0.00145748	0.0005700300000000003	3.2493420090000033e-07	2.1242479504e-06	0.000431594	-0.00010342299999999996	1.069631692899999e-08	1.86273380836e-07	-0.00163231	-0.00021311000000000008	2.6644359361000005e-06	4.541587210000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32849.0625	339.71875	115408.8291015625	1079060907.1289062	20740.9140625	-0.205078125	430185516.1480103	0.042057037353515625	21453.07421875	-21.287109375	453.1410255432129	460234393.4351959	1.142622	19.270811	0.11241325	-0.1313890923	0.0758169287	0.0443930771	-0.0449701749	-0.0139119627	0.0282150485	-0.0864833183	0.022936121099999998	-0.12295522449999999	-0.0358059271	0.0701465962	-0.0204915619	-0.0167521084	-0.0968165018	-0.0204619273	-0.13497449179999998	0.0181122506	-0.024927626499999998	-0.044844229400000005	-0.044706181100000006	-0.0738693358	0.1236314227	-0.1352318434	-0.0469217741	0.05513806	-0.18537387190000001	-0.0157807715	-0.0672255495	-0.22192566079999998	-0.0153865715	-0.1443028718	-0.1669475953	-0.0278104356	-0.0065020239	0.12490058539999999	0.0845150175	0.0177570612	0.0422879079	0.07642701639999999	0.21727905100000008	0.0296584217	-0.0029841301000000002	-0.1734183632	0.0345917681	-0.0130403196	0.10460454539999996	-0.14436871699999998	0.068904243	0.0178375136	-0.0010624253	-0.0347051949	0.0343528171	0.054301727800000005	-0.0213237335	0.0667548049	0.0197060329	0.106810664	0.075002335	0.1017112409	0.11742952039999999	0.026918641400000002	0.046047367699999994	-0.0541254755	0.1137956833	-0.12422480720000001	0.0264587344	0.0038569360999999996	0.028627596499999998	0.0631835658	0.1922581899	0.010084033000000001	-0.034553029900000004	0.1006271227	-0.1238772175	0.0951804994	-0.0136487529	-0.1098305324	0.1195687154	0.0020515777	0.0487315095	0.1472291368	0.17944131929999999	-0.026373656000000002	-0.051486992599999996	0.072912481	-0.1213741517	0.0555296551	-0.044878891799999994	0.11434956310000001	0.13676975449999998	0.10582795119999999	-0.1500649302	-0.0432901197	0.0764810626	-0.0899498651	0.007403511	0.0791706065	0.0	0.0	0.0	0.0	-0.10315	-0.000117000000000006	0.0106399225	1.3689000000001397e-08	0.08182359999999997	-0.040489400000000036	0.001639391512360003	0.006695101516959995	0.286563	0.029905999999999988	0.0008943688359999992	0.08211835296900001	-0.001775	-0.00031752000000000017	1.0081895040000011e-07	3.150625000000001e-06	0.0007586309999999997	0.0003270369999999997	1.0695319936899984e-07	5.755209941609995e-07	-0.00143885	0.00019346000000000006	2.0702893225e-06	3.742677160000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32595.91796875	-253.14453125	64082.15370178223	1062493868.2254792	20759.029296875	18.115234375	430937297.34851456	328.16171646118164	21426.009765625	-27.064453125	732.4846229553223	459073894.47665787	1.127194	19.010607	0.07607465000000002	-0.0551685166	-0.11802935140000001	-0.0368905788	0.0650187103	0.0344167945	-0.07458586219999999	0.1104995789	0.0638399185	-0.1300552093	-0.0283501515	-0.030236759300000002	-0.0292552629	0.0377243896	-0.0150300617	0.0176456961	-0.028174653100000002	0.05855123280000001	0.0213719273	-0.0770414326	0.0021008965	-0.0955030593	-0.18212917190000005	-0.1770634651	-0.16531462560000001	-0.0522928566	0.10259987570000001	0.0120800492	-0.09192899310000001	0.062031597699999996	0.1109004173	-0.0440330531	0.0025938964	-0.017256230900000002	-0.0001928005	-0.0665799012	0.0711055921	-0.10240879289999999	0.017678366299999998	0.035770489100000004	-0.12917823109999998	0.0853971976	0.1543049174	-0.1207918603	0.010166890100000001	-0.0017211808	0.0631237621	-0.024713976000000002	-0.1190852493	0.0036980813	0.0484366429	-0.1258025286	0.133902627	-0.0596243023	-0.0418378129	-0.0164305659	-0.1375107128	0.0433244483	0.0148197343	0.0383407638	-0.0300007494	-0.026328834500000002	0.0506324292	-0.0652026141	0.0075396127	0.0282025073	0.0494896039	0.0136757841	0.1207433514	0.1406571789	-0.1394748276	-0.0322372961	0.0684389332	-0.16305952699999998	0.1287459952	0.1708049833	0.0520567318	0.033036339	0.11141635529999999	0.033588025	0.0179787021	-0.0846652669	-0.047019049800000004	0.0495626461	-0.0793302345	0.0250564771	-0.028740178199999997	-0.10224341640000001	0.0083052107	-0.1626496393	0.0616051614	0.0305763735	-0.1878001987	0.1693545566	0.028414682799999997	-0.0919553475	0.0133084396	0.0721467023	0.0	0.0	0.0	0.0	-0.10299	0.00015999999999999348	0.010606940100000002	2.5599999999997916e-08	0.0989339	0.017110300000000026	0.00029276236609000083	0.00978791656921	0.2662	-0.02036300000000002	0.0004146517690000008	0.07086244	-0.00172459	5.041000000000008e-05	2.5411681000000087e-09	2.9742106681000007e-06	0.000285184	-0.0004734469999999997	2.2415206180899973e-07	8.132991385600001e-08	-0.00168382	-0.00024496999999999995	2.8352497924e-06	6.001030089999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32624.6796875	28.76171875	827.2364654541016	1064369724.7119752	20770.18359375	11.154296875	431400526.51808167	124.41833877563477	21466.255859375	40.24609375	1619.748062133789	460800140.62015146	1.073688	18.10821	0.11111395	0.0001903102	-0.0480099187	-0.0645698662	0.0441998838	0.06145298940000001	-0.0005594873	0.0236217649	-0.050380712800000005	-0.0299381841	-0.1013675968	-0.0016283308	0.1628713529	-0.023056547400000002	-0.0837285389	0.10123272970000001	-0.07936848099999999	0.1407481139	0.0290970296	0.023356674100000002	0.0687843801	-0.1507121801	-0.0231260935	0.024548671	0.0491169724	0.0155424947	0.1219743692	-0.0768866737	0.15329833029999998	-0.0112093578	0.19533038530000002	0.1001432687	-0.1132240015	-0.0157570516	-0.1424525061	-0.0678108526	0.0177189811	-0.0378774793	-0.0560059475	-0.0532191029	-0.072890715	-0.0325951447	-0.1004044883	-0.1481533004	-0.0113861572	0.028049671800000002	0.0198416028	-0.0004057743	-0.049430252300000005	0.0264856134	0.1056187802	0.0686923644	0.112474884	-0.0475044142	-0.0681402423	0.0029593362	0.024396490099999998	-0.0169979126	0.0907566326	-0.0349097726	0.0398639	0.1328973873	0.10023754039999999	-0.0546133574	-0.1077932922	-0.0856509856	0.1167302294	-0.0499642795	0.0011298	0.1004352913	0.0399034919	-0.025442349399999998	-0.0479951763	-0.0719876191	0.0721163816	0.0352854094	0.1502682598	0.0133023364	-0.0201845523	0.1619304148	0.024224267400000003	-0.1063499705	-0.0318095685	0.021914153199999998	-0.0297388752	-0.2369244396	-0.1447378213	0.0961730588	0.11144004980000001	-0.0021993306	-0.0083355613	-0.06018469200000001	0.054854955899999995	-0.12725774	0.0414534659	-0.09390794720000001	0.0191827583	0.0647495232	0.0	0.0	0.0	0.0	-0.103098	-0.00010799999999998312	0.010629197604000001	1.1663999999996352e-08	0.0560019	-0.042931999999999984	0.0018431566239999995	0.0031362128036100004	0.28957	0.02337	0.0005461569000000001	0.0838507849	-0.00172459	0.0	0.0	2.9742106681000007e-06	0.0006765930000000001	0.0003914090000000001	1.5320100528100007e-07	4.577780876490001e-07	-0.00118115	0.00050267	1.3951153224999998e-06	2.526771289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32635.666015625	10.986328125	120.69940567016602	1065086696.2834207	20760.9921875	-9.19140625	431018796.609436	84.48194885253906	21485.611328125	19.35546875	374.63417053222656	461631494.1432533	1.10383	18.616575	0.07815074999999999	0.0386742549	-0.034457035	-0.1487373583	-0.0157042201	0.027588083399999998	-0.0007904216	0.053892826799999995	-0.16100626099999998	0.0370251465	-0.0557722072	0.0015651031	-0.0244167927	-0.0031055035999999997	-0.030938834100000007	0.15254976720000002	-0.1118677552	0.0678964494	-0.0257926146	-0.0366149647	-0.0816469986	0.032569592599999996	0.16216914640000002	-0.0042924298	-0.1311681506	-0.0107540298	-0.0935161864	0.1259711795	-0.1667095169	0.0082649492	0.0400080363	0.0028062458	0.0722373912	0.0919984317	-0.0649736582	-0.0776606176	-0.0202752703	-0.0020494085	0.18575805760000005	-0.0021682819	0.1281448058	-0.0329566097	0.0132794031	-0.0963521291	-0.027290841200000002	0.1650798551	-0.09888077810000001	0.059918004500000004	-0.0649843917	0.1151100075	-0.011549273	0.093924108	0.1234081178	0.0181663369	-0.0125643926	-0.032301539	0.0569667562	0.0982912535	0.030588922200000007	-0.1213739107	0.082279508	0.0331433058	0.065995282	-0.1021407295	0.0754556111	0.0570106925	0.0975404632	-0.09670188710000001	-0.061157192699999995	0.1084069389	0.10339419539999999	0.0547595739	-0.0678684502	0.1681410586	0.073077756	0.1259411367	-0.014947843700000001	0.0738740907	0.0216178474	0.0101839478	0.08982591640000001	-0.0473164573	-0.0746309346	-0.0135537169	0.0334583299	0.05962361450000001	0.025880057799999998	-0.0674863948	-0.2521087348	-0.006272348100000001	-0.0410573886	-0.0425745816	0.0594042634	0.10557369900000001	0.0026665107	-0.0958065414	0.025012956099999997	0.0570173409	0.0	0.0	0.0	0.0	-0.0959332	0.007164799999999998	0.009203178862240001	5.133435903999999e-05	0.0628285	0.006826599999999995	4.660246755999993e-05	0.00394742041225	0.259465	-0.030104999999999993	0.0009063110249999996	0.067322086225	-0.00215605	-0.0004314600000000001	1.8615773160000005e-07	4.6485516025e-06	0.000576376	-0.0001002170000000001	1.0043447089000021e-08	3.32209293376e-07	-0.00103174	0.00014941	1.0644874276e-06	2.23233481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32472.396484375	-163.26953125	26656.939834594727	1054456533.43845	20751.93359375	-9.05859375	430642747.8794098	82.05812072753906	21480.390625	-5.220703125	27.25574111938477	461407181.4025879	1.09085	18.397661	0.08150165	0.0693780288	-0.0407243424	-0.0057391816000000005	-0.056334644100000004	-0.010267365799999999	-0.0509083974	0.0763019806	-0.032579374	0.0708455828	0.1329700778	0.0012140275999999999	0.0843689546	-0.1533696599	-0.0181232503	-0.033162078	-0.0578018416	-0.11751830320000001	-0.0368357772	-0.0540879112	-0.1712219474	-0.1269500003	0.09529500460000001	-0.0049367327	-0.1728882743	-0.0970130194	-0.1265788109	0.0760785787	0.0100349392	0.18656810140000002	0.1600145276	-0.1083808686	0.0349301098	-0.0357260254	-0.0725981971	-0.1214310613	0.0297021959	0.0803949791	-0.0400617624	0.1256719334	-0.0662074534	-0.2048386497	0.0170775994	-0.0719319071	0.015036601200000001	0.0975126677	-0.1345318641	0.0685060034	-0.0253714603	-0.0398679163	-0.0592233724	0.0633512581	0.0955150924	0.0502829453	0.040491280299999995	-0.045577508499999995	-0.05385355309999999	0.012923276599999999	-0.1651782438	-0.0905252066	0.1613667559	0.1749475241	-0.172566971	0.026210422999999997	0.0970446514	-0.078267404	-0.0464616195	-0.0020791554	-0.042652069199999997	0.2588804949	-0.0196201608	0.0325155369	0.089203495	0.0210287824	0.1695310954	-0.028215496	0.05105416769999999	0.1376865236	-0.0712176038	-0.1338291456	0.1669585984	-0.053384232999999996	0.0415952878	0.015619452800000001	0.050924322699999996	0.1231031702	-0.116174971	-0.0341765912	-0.0083710977	0.08426480310000001	-0.017680644199999998	-0.20520436190000002	-0.10243972189999999	0.044606228899999996	-0.0378182134	-0.0976500381	0.030785623300000002	0.0489901604	0.0	0.0	0.0	0.0	-0.07629479999999997	0.019638400000000028	0.005820896507039995	0.00038566675456000113	0.0714529	0.008624400000000004	7.438027536000009e-05	0.00510551691841	0.25066	-0.008805000000000006	7.752802500000012e-05	0.0628304356	-0.00141112	0.00074493	5.549207048999999e-07	1.9912596544e-06	0.000630303	5.392700000000006e-05	2.908121329000006e-09	3.9728187180900004e-07	-0.00094192	8.982e-05	8.872132864e-07	8.0676324e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32607.51171875	135.115234375	18256.12656021118	1063249820.4884186	20758.1953125	6.26171875	430902672.63189703	39.20912170410156	21470.908203125	-9.482421875	89.91632461547852	460999899.0670204	1.159416	19.554056	0.0630575	-0.033663642599999995	0.0372055304	0.0921922176	-0.0076238386	-0.0353882611	0.028750333399999998	-0.0389873315	0.012345066100000001	0.021276843700000003	0.14415080859999999	-0.0857229934	0.08657915449999999	-0.0635054509	0.0724070408	0.0248618843	0.0039491553999999995	0.0416330425	0.0073449739	-0.0468268368	0.0039358365000000005	-0.1535442131	-0.1470729719	-0.0633179663	-0.1272679881	0.0715917295	0.09536666279999999	-0.0302924627	-0.006673860500000001	-0.0228319233	-0.064715988	-0.0285826398	0.11676528380000001	0.0418363731	-0.0356817799	-0.059245823899999994	-0.1151234552	-0.096862075	-0.08745634039999997	0.0148196712	0.12227758050000001	-0.08394558	0.11219963869999999	0.0140246014	0.0621792838	0.1666647648	-0.11264444720000001	-0.05002018900000002	0.0411204742	-0.08533365789999997	-0.0533084296	0.1187684314	0.0568662065	0.010792411699999999	-0.0002895506	0.0109557489	0.0280320515	-0.023555345	-0.17205223449999998	-0.0157492844	-0.041691789	0.0715990421	-0.0275738521	-0.0539503416	-0.060050006100000004	-0.0337622024	0.0028387927000000004	0.0129129132	0.1582229453	0.1113013685	-0.0277795606	-0.1680549041	0.0926665807	-0.0296482103	-0.0846655322	-0.0242744069	-0.1971376322	0.1135659662	-0.050552060499999996	0.0214763015	0.0186567576	-0.0217714518	-0.0384139447	-0.0756925482	-0.1459590992	0.04592487519999999	0.1502909803	-0.00059667	0.0087582607	0.0848457825	-0.1344201307	-0.1109414771	-0.06222803480000001	0.1039868798	0.0681821455	-0.09943737720000001	0.0364874825	0.0407095131	0.0	0.0	0.0	0.0	-0.07636060000000001	-6.580000000004638e-05	0.005830941232360002	4.329640000006103e-09	0.08433509999999997	0.012882199999999969	0.0001659510768399992	0.0071124090920099935	0.259164	0.008504000000000013	7.23180160000002e-05	0.067165978896	-0.00166497	-0.0002538499999999999	6.443982249999995e-08	2.7721251009e-06	0.0007479849999999997	0.0001176819999999997	1.384905312399993e-08	5.594815602249996e-07	-0.000481342	0.000460578	2.3169012096399998e-07	2.12132094084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32639.22265625	31.7109375	1005.5835571289062	1065318855.6042633	20737.5390625	-20.65625	430045526.3687134	426.6806640625	21454.921875	-15.986328125	255.56268692016602	460313672.6623535	1.195696	20.165932	0.09821899999999996	-0.0243811484	0.1205950734	0.0177496008	-0.050933441399999994	-0.0067485252	0.0542046701	-0.0766072583	0.096074727	-0.0818155978	0.09397302240000001	-0.063389819	0.1977559167	-0.053666965899999995	-0.0937847916	-0.16535159730000001	-0.0889993467	0.2684120305	0.0755786316	0.12082209740000001	0.15481934560000002	-0.0047598053	0.09660993720000001	0.040810445699999996	-0.0093744642	0.0178108644	0.021849106400000002	0.1617870686	0.0625874473	0.0724651939	-0.0204269198	-0.0535368084	0.0481545142	-0.0164409615	0.014452041200000001	0.1564968575	0.06078969	-0.09946042349999999	0.0475647775	-0.0176851783	-0.086827549	-0.1087083206	0.0389094507	0.0915534699	0.1406908791	0.029085430699999998	-0.189971685	-0.057475644900000004	0.1236773678	-0.0074692633	0.0279203995	-0.075650178	0.1746862707	0.0498335927	-0.0306583938	0.0361887385	0.0124819267	0.0040980569	-0.1398731433	0.2805406025	0.0143345682	0.0971288452	0.0753625591	0.09644946230000001	-0.11038960269999999	-0.18382955059999997	0.1581364226	0.021145897	0.0017223404	0.0391241481	-0.0523901675	-0.0541213586	-0.044602966200000004	-0.024330315499999998	0.053932418600000004	-0.016616821599999998	-0.0120236709	-0.1456232435	-0.1126995384	-0.10226874400000001	-0.1405582765	0.049001476100000003	-0.0235932764	-0.1010915317	0.0851947899	-0.0518640905	-0.012971956000000001	-0.1032826643	-0.0183175676	0.1760109746	-0.11215886720000001	-0.09852974769999999	0.1547894686	0.007453446099999999	-0.0968448673	-0.1011675308	0.0421054194	0.0322182416	0.0	0.0	0.0	0.0	-0.082111	-0.005750399999999989	0.0067422163210000005	3.306710015999987e-05	0.08174159999999997	-0.0025934999999999986	6.726242249999992e-06	0.006681689170559995	0.290765	0.03160099999999999	0.0009986232009999991	0.08454428522500002	-0.00257926	-0.00091429	8.359262040999999e-07	6.6525821475999985e-06	0.000751413	3.4280000000003067e-06	1.17511840000021e-11	5.64621496569e-07	-0.0007291060000000001	-0.0002477640000000001	5.31595559236e-07	6.138699969600008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32673.05078125	33.828125	1144.342041015625	1067528247.3541412	20757.109375	19.5703125	430857589.6057129	382.99713134765625	21486.556640625	31.634765625	1000.7583961486816	461672116.27078635	1.007355	16.98947	0.0986359	-0.0437045276	0.0595207208	-0.0442649629	-0.0881749896	-0.0544588689	0.0184060416	-0.0680763744	0.054008483899999994	0.006475099200000001	-0.0699888907	-0.1439525092	0.09749077910000001	-0.010163329	-0.0038973659	-0.1215089804	0.0233506852	0.025935709100000003	-0.1336840732	-0.1327542079	0.1506740749	0.0066482312	-0.012645888300000001	-0.0137366475	0.0027167891	-0.027611099500000003	0.2599437687	0.1391804461	0.0025747291	-0.1810118513	-0.0514293943	-0.0673514284	0.030078846200000002	0.09710999070000001	0.0794443132	-0.1011834534	0.0533074933	0.009613687	0.0745299572	-0.043037693200000005	-0.045142618600000003	-0.0877988758	-0.0043633784	0.0884092521	0.0188977283	0.043709062400000005	0.1594619039	-0.0550375366	0.061455825599999986	0.023879388199999997	0.115663335	-0.09322873220000001	0.1409514865	0.0928510141	0.0403439569	0.028438672	0.0382564992	-0.0942190233	-0.0241169624	0.1384522037	-0.0884760024	0.112976769	0.1352173519	0.044198960999999995	-0.0784187427	-0.0061614869	-0.04800752690000002	0.0931510975	0.2055059372	-0.1312303488	0.0786976559	-0.0083619386	0.025755092200000003	-0.0407001522	0.007261042	0.16772558210000002	-0.0584797416	-0.170019733	-0.0230626258	0.1011678593	0.2275112466	-0.1389118265	-0.0566920662	0.0819004706	0.0840512011	0.054785912400000004	0.1373871153	0.1637151093	-0.0028896665999999997	-0.0187168398	-0.051898603700000004	0.0790922808	-0.0477275537	0.0539880751	-0.2192475663	-0.10283950380000001	0.0476265124	0.0235602783	0.0	0.0	0.0	0.0	-0.0906962	-0.008585200000000001	0.008225800694439999	7.370565904000002e-05	0.0830681	0.001326500000000036	1.7596022500000957e-06	0.0069003092376100006	0.271665	-0.01910000000000001	0.00036481000000000013	0.073801872225	-0.0014345400000000006	0.0011447199999999992	1.3103838783999985e-06	2.057905011600002e-06	0.000751413	0.0	0.0	5.64621496569e-07	-0.000481342	0.0002477640000000001	2.3169012096399998e-07	6.138699969600008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
