csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
32056.701171875	47.283203125	2235.7012977600093	1027632090.022892	22278.2578125	15.869140625	251.8296241760254	496320771.1602173	22402.529296875	45.103515625	501873318.8973427	2034.3271217346191	1.07745	20.329769	0.04099632030000002	-0.0365081501	0.1582825282	-0.0101503796	0.0452360276	-0.06969860309999999	0.0192143424	0.1575411087	-0.1169295422	0.0684472193	0.0384965866	-0.013149314099999998	-0.027989515299999997	0.054575360999999996	0.0420985971	-0.054351526500000004	0.0173397343	0.0550456655	-0.0367360661	-0.06751845719999999	-0.0362517235	0.0680692552	-0.024703523300000002	-0.0197685474	-0.1436624386	-0.0403655538	0.20657496190000002	0.0328294346	0.044095571900000005	-0.057766226399999995	-0.0440928802	0.1455506896	0.0015431751000000002	-0.0643036392	0.1878144534	0.1234919071	0.0597377597	0.014994568799999997	0.0059062926	-0.1595267407	-0.10366894630000001	-0.0770275827	-0.0844199286	0.0233442909	-0.1176435735	-0.1470035784	0.1131487561	-0.055922905300000006	-0.1307863102	0.016824011599999997	-0.0851325292	0.10086724150000001	-0.0765158272	0.0442730578	-0.0630543049	-0.12464223880000001	0.1409158235	-0.044361707400000006	-0.0858728833	0.0004666343	-0.0511147571	-0.019614938000000002	-0.043056255	-0.0089694978	0.0228222082	-0.11587466169999999	0.09796420970000001	0.0359258182	-0.0519527656	-0.0019783904	0.0099565261	0.0438491941	0.0453213344	0.028679572799999997	-0.1392288325	-0.1115619118	0.1014033684	-0.08576904449999999	-0.0736100706	-0.0653527214	-0.056249111100000006	0.1375627737	0.09085378919999999	0.1367531318	0.09507241539999996	-0.049565457699999996	-0.1001366525	0.1533565698	-0.06229118860000001	0.136787593	0.0001183598	-0.0868091675	-0.07468761389999999	0.0309282965	0.0619374779	0.0995691601	0.0070447026	0.207715249	0.1181006348	0.1074689586	0.0904527076	3.7389e-05	1.145300000000004e-06	1.3979373210000002e-09	1.3117120900000095e-12	0.027791000000000003	0.0068896000000000035	4.746658816000004e-05	0.0007723396810000001	0.0235166	-0.028174200000000007	0.0007937855456400003	0.0005530304755599999	0.0	5.92845e-05	3.5146519402500005e-09	0.0	-0.000437092	5.934300000000006e-05	3.521591649000007e-09	1.9104941646400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32103.068359375	46.3671875	2149.916076660156	1030606998.0867043	22337.466796875	59.208984375	3505.703830718994	498962422.9014932	22505.095703125	102.56640625	506479332.60681534	10519.86769104004	1.343489	25.349501	0.08355317529999999	-0.053373112800000004	0.174366995	-0.11457960869999999	0.12305058810000001	0.0360756315	0.1259058184	0.1240595273	0.0937205994	0.13083365119999998	0.22372557059999998	0.0992425705	0.1792893284	-0.0665875919	0.0503141158	0.060660853099999995	-0.1671913522	0.1364285439	-0.1095805356	0.1172187235	0.0765263771	-0.0225449487	-0.10383454630000001	0.25339528850000004	0.0346843671	-0.0296380038	0.15044035460000002	0.0501393431	0.1594899287	0.0906501767	0.07940987070000001	0.0435457581	0.0051727713	0.1090841885	0.0416483498	0.0889456116	-0.2153296982	0.0728002862	-0.1409368765	-0.0708337579	0.0234867295	-0.0507681409	-0.0676345776	-0.011268276	-0.0129398606	-0.0097457214	-0.0279432852	-0.1158491768	-0.18283355059999998	0.1421339007	0.10579462390000001	0.1641931387	0.0753568997	0.1172944672	0.0356740859	0.050282003	0.06428014950000001	0.08553863210000001	-0.26410242429999997	0.12964013119999998	0.0980320692	0.06288780299999999	-0.061852646799999994	0.0627623039	0.0758353314	-0.0171684915	0.0247693684	-0.0990272013	0.1409529056	-0.10750545339999999	0.2249132891	-0.2172878896	0.11630064359999999	-0.0434975445	-0.2103594297	-0.0168765227	0.0134835157	-0.1290101757	0.0610962305	-0.014004274799999999	0.1056795227	-0.0711077194	-0.0677462808	-0.08714859289999999	0.08981194529999999	0.1063761498	-0.0516858045	-0.0418944727	-0.14280014119999998	-0.022657614500000003	-0.09448911439999999	0.06281782940000001	-0.0920447441	0.043239550599999996	0.063134391	0.060288756799999996	-0.0293774552	0.030039804	0.1173834851	0.1046940202	0.0845511243	3.62437e-05	-1.145300000000004e-06	1.31360578969e-09	1.3117120900000095e-12	-0.008669859999999998	-0.03646086	0.0013293943119395998	7.516647241959996e-05	-0.00975412	-0.03327072	0.0011069408093183997	9.51428569744e-05	-0.000217066	-0.000217066	4.7117648356e-08	4.7117648356e-08	-0.000496435	-5.934300000000006e-05	3.521591649000007e-09	2.4644770922500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32107.57421875	4.505859375	20.30276870727539	1030896322.2125397	22325.216796875	-12.25	150.0625	498415305.0274696	22526.107421875	21.01171875	507425515.581852	441.4923248291016	1.51949	28.670357	0.25518851236999995	0.1849867133	0.045817692400000005	-0.006396064	-0.1652943527	0.0178327291	0.017367296799999998	-0.0236331023	0.0928459485	0.0965343843	0.0125028082	0.1217176894	0.028951546	0.010667263400000002	0.0505234625	0.1550964791	-0.08187545389999999	0.15816606519999998	-0.0305674729	0.24204960420000002	0.0413790234	0.12197212380000001	0.0775534569	-0.1535580082	0.045348716799999994	-0.026509893399999998	0.06490914860000001	0.2708498168	-0.10234498480000001	0.0038809268	0.0180861342	0.1332893358	-0.0593308883	0.0127264721	0.0444335964	-0.1869342972	-0.0316541761	-0.039264713199999995	0.050688313799999996	0.09675569269999999	0.0056988949	-0.0800003164	-0.0408965586	0.0100753548	0.0790419687	0.0066992441000000005	0.0044259742	0.1920098347	-0.0397509943	0.0208613711	-0.0464351601	0.0169713178	0.051539345800000004	-0.1501016699	0.011048500900000001	0.0744075712	-0.0867275709	-0.010553340500000001	-0.14901915300000002	0.09914663539999999	-0.0503646772	-0.0392892108	-0.018740265	0.0368647186	0.0045144183	0.0873877884	-0.0608829907	-0.30389154329999996	0.1998799822	0.0339488495	-0.0607859653	0.0006462229	-0.006078400899999999	0.0810151277	-0.051835474400000005	-0.1881306889	-0.11734863050000001	-0.1088963969	-0.12377991470000001	-0.0091025263	-0.1410358528	-0.07150444809999999	0.09714340869999999	-0.0121632376	-0.08468628060000001	-0.013214313600000001	0.0418900559	-0.1347915709	-0.0025385039	-0.024751215899999998	-0.021068177999999996	0.0196968628	-0.0103124311	-0.0867719736	-0.0334260194	0.1235593888	0.0681439439	-0.094961574	0.1166027702	0.10169233800000001	0.07823761629999999	-6.43867e-06	-4.268237e-05	4.1456471368899996e-11	1.8217847088169e-09	0.0266286	0.03529846	0.0012459812783715998	0.0007090823379599999	0.142837	0.15259112	0.0232840499028544	0.020402408569	-0.0008297359999999998	-0.0006126699999999997	3.7536452889999967e-07	6.884618296959996e-07	0.00023602	0.000732455	5.36490327025e-07	5.57054404e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32090.79296875	-16.78125	281.6103515625	1029818993.3631744	22322.439453125	-2.77734375	7.7136383056640625	498291303.1384316	22563.193359375	37.0859375	509097694.57254416	1375.3667602539062	1.248412	23.555544	0.28280310052	0.1769272766	-0.013344604	0.0625040801	-0.222390387	-0.10015928939999999	0.0027887829	-0.038612195499999995	0.1363249357	-0.1025160257	-0.0402956162	0.091096698	0.1065506833	-0.1440057757	0.06784909389999999	-0.0705483447	0.0574107421	0.1463444769	-0.1349573644	-0.0238429413	-0.0112836607	0.13497195210000001	-0.0097793437	-0.08757483220000001	0.09097613369999999	-0.04597164980000002	-0.1235891492	0.0668493071	0.1627430002	-0.0806393215	0.044608965	-0.10168189789999996	-0.10957128349999999	-0.0830172072	0.0109175331	0.1582347168	0.1601594973	0.0726064136	0.0029100608	-0.1073280183	-0.0001878754	-0.1061855522	-0.1465490665	-0.1380165708	0.0544663334	0.0297219521	0.1139683288	0.20044908399999997	-0.0089673281	-0.001936252	-0.0720714774	-0.19149068940000002	0.0067151088	-0.21680071480000002	-0.114920903	0.0730623172	-0.0956808842	0.112380408	0.040784548999999996	0.1548953059	0.0319431625	0.1313088416	0.0262957235	0.0135004206	0.0040599493	-0.0579031782	0.053522825700000005	-0.1446266849	-0.0288069204	0.0896851708	0.12392783310000001	-0.022966295	-0.1717473983	0.008514150600000001	-0.0843591776	0.1531659608	-0.200077828	-0.0216043642	0.0682808001	-0.0601678143	-0.08798180109999999	-0.026690791600000003	0.043137006	0.17546114850000002	0.017043755600000002	-0.0390923739	-0.0033389775	0.19741120239999999	-0.0189514097	0.043585033200000005	0.0151830477	0.014822663600000001	0.033788526299999996	-0.1536206155	0.020399735800000002	0.159738706	-0.0027740428000000003	0.043998702599999995	0.11575891279999999	0.0984704127	0.07154294259999999	-6.4391899999999986e-06	-5.199999999999544e-10	4.14631678561e-11	2.703999999999525e-19	0.154976	0.1283474	0.01647305508676	0.024017560575999998	0.236949	0.09411199999999996	0.008857068543999995	0.05614482860099999	-0.00203661	-0.001206874	1.4565448518760003e-06	4.1477802921e-06	0.00023602	0.0	0.0	5.57054404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31994.77734375	-96.015625	9219.000244140623	1023665777.2761383	22306.544921875	-15.89453125	252.63612365722656	497581946.35162735	22524.919921875	-38.2734375	507372017.48688126	1464.8560180664062	1.14345	21.575079	0.17954189729000006	0.1506795957	-0.0069885560999999995	0.0116995864	-0.1639688605	0.0097742656	0.0004472578	-0.049315736500000006	0.0796608706	-0.067322095	-0.0089182469	0.1370818687	0.0069602360999999995	-0.1487923668	0.1540471505	-0.059218237199999996	0.1847769389	0.0749110199	-0.116208575	-0.147802727	-0.0399515219	-0.0351910073	0.10409402699999999	-0.1065155401	0.07502404230000001	0.1557420644	0.0924395192	-0.022951109900000002	-0.0007770593	0.018872523500000002	-0.20666413320000002	0.0117643001	-0.0364537554	0.13324372380000002	0.0299662686	0.0382625038	-0.0898617769	-0.09980820609999999	0.1243432993	0.0512988001	0.010820949299999999	-0.1477012571	-0.1300824502	0.0775367084	-0.0917918313	-0.014748151999999999	-0.1352653801	0.1414652091	0.012446341299999998	0.0584734583	-0.0150418254	-0.1299852441	-0.1275627306	-0.16807495379999998	0.0004346617	0.0628926068	-0.073536987	0.0135644358	0.0648897755	0.1899783535	-0.0082956783	0.1365147601	0.1397959142	0.1255921872	0.044862780199999994	-0.1174219833	-0.0013507676	0.0180909708	-0.0164917703	0.222155568	0.0104815818	-0.0267704352	-0.0431169009	0.09808246820000001	0.0702904377	-0.0516168316	-0.0221518773	0.0871672741	-0.09887192460000001	-0.1595399958	-0.0340705945	0.027304477200000003	-0.023453576299999997	-0.1301561889	-0.0465464224	-0.047178466399999994	0.0922607701	0.1026894426	0.011023523	0.012338014599999999	-0.1026275109	0.0270681525	-0.0900256725	0.1172022036	-0.065022546	0.1263000964	-0.0008023328	0.05461962730000002	0.1148523699	0.0950352225	0.0644997188	6.31581e-05	6.959729e-05	3.988945595610001e-09	4.8437827753441e-09	0.070175	-0.084801	0.007191209601	0.004924530625	0.184924	-0.05202499999999996	0.002706600624999996	0.034196885776000004	-0.00166829	0.00036831999999999983	1.3565962239999992e-07	2.7831915241e-06	-0.000248586	-0.000484606	2.3484297523599997e-07	6.179499939599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32147.529296875	152.751953125	23333.1591835022	1033463639.8934363	22299.59765625	-6.947265625	48.26449966430664	497272055.6306305	22531.23828125	6.318359375	507656698.4864655	39.92166519165039	1.476641	27.861868	0.34766057520000004	-0.0387272642	-0.0131456995	-0.14985847900000002	0.0481834426	-0.0994339225	-0.1005556109	0.055826600899999995	0.0731520148	-0.09029716300000001	0.09293585800000001	-0.14550068060000002	-0.0683495115	0.0196888378	-0.0745556649	-0.0158492333	-0.0657556676	0.0738588867	-0.2782105024	0.010679494199999999	-0.009152612099999999	-0.08436648599999999	0.07403291599999999	-0.057753180700000004	-0.1566659649	-0.0764180634	-6.77806e-05	-0.1123541094	0.10244641970000001	0.148153377	-0.0450015028	-0.022463230299999998	0.1327473142	-0.027160921400000003	-0.1052493635	-0.0142429054	-0.029430043599999997	0.050929693899999996	0.1624889874	0.0183454415	0.1192352887	-0.0240947318	0.0688845086	0.0208599696	0.0247972667	0.0331476917	-0.08552130699999999	-0.0664568722	0.0343268672	0.1045685586	0.0578200257	-0.0421740241	-0.1753045556	0.0451760854	-0.1228618989	-0.0690291934	-0.0693368845	0.06271782769999999	0.01226331	-0.1445741904	0.09148979189999999	-0.0778510214	-0.0530253889	0.0719956671	-0.043644757699999995	-0.1478652558	0.107501365	-0.1669882185	-0.0036508931	-0.0525624018	-0.0014725973999999999	0.015718679	-0.13050673	-0.1295429042	0.0911272209	-0.0326268617	0.042259427	-0.0281987165	0.1328995503	-0.032414917599999996	0.0449441288	0.19574617670000002	-0.0727198151	-0.011128858200000001	-0.1459714237	0.1304978019	0.091889283	0.0072953348	-0.0246153244	-0.06563947490000001	-0.042625326100000006	-0.0920980917	0.0161671349	0.0248148502	-0.10262561949999999	-0.0713655508	-0.0426787851	-0.0518683216	0.1138836324	0.09139420710000001	0.0571422589	5.73779e-05	-5.780200000000003e-06	3.29222340841e-09	3.341071204000003e-11	0.00579961	-0.06437539	0.0041441908376521	3.36354761521e-05	-0.0033891	-0.1883131	0.035461823631610004	1.148599881e-05	-0.000158523	0.0015097670000000002	2.279396394289e-06	2.5129541528999998e-08	8.88077e-05	0.00033739370000000004	1.1383450879969001e-07	7.88680757929e-09	-5.21654e-05	-5.21654e-05	2.7212289571600003e-09	2.7212289571600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32051.447265625	-96.08203125	9231.756729125977	1027295271.8211404	22262.14453125	-37.453125	1402.736572265625	495603079.13026434	22458.2109375	-73.02734375	504371238.5132446	5332.992935180664	1.1722610000000002	22.118692000000006	0.0744344301	-0.0821353001	-0.1000807886	-0.10511890439999999	0.0648649666	0.0219102683	-0.1045051061	-0.015338198400000001	-0.027894508300000002	-0.1388467601	0.0201538189	-0.156308217	0.0866888215	0.0579925686	0.0310660283	-0.0842870782	0.0301739542	-0.0382175954	-0.1568114833	-0.038171471	-0.0416811423	-0.012981721000000002	-0.0860359556	0.0426638652	-0.10096352630000001	-0.0413926181	-0.0867768701	0.0253547598	-0.057202612699999995	0.0256981923	0.194351635	-0.012324901200000002	-0.0269953036	0.036978219900000005	-0.11896829119999999	-0.1076675259	0.0889964019	-0.010682599899999999	-0.0413741929	0.0607781915	-0.058948504900000004	-0.0421353474	-0.0352808212	0.0668633371	-0.058612396	0.16654242060000002	0.0163868267	-0.0899453308	0.1459776548	0.0638288738	0.023061763500000002	-0.0031032877000000004	0.047861859900000005	0.0508975646	0.0149781853	-0.0796022312	-0.0457392541	0.039264504	0.104632377	-0.1477733031	0.0719233983	0.0361542485	-0.0285717033	0.0088905446	0.0127381344	-0.16811077929999999	0.0827108304	-0.0232314433	-0.0065687822	-0.0887720512	0.0266617435	-0.0773308184	0.0013069703999999999	-0.0964779734	0.12937538810000002	0.0683753312	0.0050249147999999995	-0.1534435136	0.0922539486	0.0049023072999999995	-0.08860705279999999	-0.0898239577	0.012763145600000001	0.0095898049	-0.052236376200000004	-0.055177011399999996	0.012798716299999999	-0.0979384583	0.12220818369999999	0.0238155614	0.153698409	0.0100339057	0.1205495317	0.0609931409	0.0754682375	-0.024320807799999997	-0.012517865100000001	0.16154200470000002	0.11285322490000001	0.08755525230000001	0.049506407599999996	5.15728e-05	-5.805100000000002e-06	2.65975369984e-09	3.369918601000004e-11	0.031256099999999995	0.02545649	0.0006480328831200997	0.0009769437872099995	-0.0297508	-0.026361700000000002	0.00069493922689	0.0008851101006399998	-0.000421529	-0.00026300600000000004	6.917215603600001e-08	1.7768669784100004e-07	0.000225845	0.0001370373	1.877922159129e-08	5.1005964025e-08	0.0	5.21654e-05	0.0	2.7212289571600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32038.65625	-12.791015625	163.6100807189941	1026475494.3056641	22282.90625	20.76171875	431.0489654541016	496527910.94628906	22435.720703125	-22.490234375	503361563.4686317	505.8106422424317	1.0587240000000002	19.976427	0.1054154407	-0.0751483319	0.0177274415	0.0071221526	0.0256324163	-0.014197923500000001	-0.0179531734	-0.0016562996	-0.17678394449999998	0.014285956899999999	-0.11408030820000001	0.011424175600000001	-0.0316624027	-0.0012159359	-0.009029397	0.063168552	0.1999745773	0.081385922	-0.030026683	-0.0564984171	0.0196077056	-0.0283696737	-0.0054811729	0.1685948295	0.009321717299999999	-0.0024673658	-0.039239718	-0.0948238031	-0.032310649500000004	0.0571105671	0.0447606908	-0.014110699499999999	0.012367626000000001	-0.10297371570000001	-0.05553973190000002	0.0167275393	0.0014365946	-0.12939728009999998	-0.0456311356	-0.054474971100000005	-0.1181810791	-0.15325328289999998	-0.050376264299999994	0.047087285199999995	0.0461325187	-0.0197998265	0.1475570149	-0.047433188200000004	0.0367357837	-0.0659343212	-0.1598473818	0.041833093700000004	-0.1408964482	0.025344717200000002	0.008974117299999999	-0.0682340987	0.0816158129	-0.1060134514	0.0641223125	0.0070713727	-0.155450493	0.0422897676	-0.0484592971	0.0317961356	0.0343246734	-0.005026046	-0.0692449204	0.1556002704	-0.011204198700000001	0.0266329052	0.2055001373	-0.0158563925	-0.11310642189999999	-0.07764648730000001	0.0526257727	-0.020523066399999998	0.1184365733	0.0058916559	0.1247198145	0.0331646647	-0.0750988848	0.0132282189	0.0726171049	0.0738617088	0.0172654821	-0.0785475192	-0.0137948636	0.0252302615	0.0763375991	-0.0050929486	-0.0142874978	-0.04230361480000002	-0.1308119625	-0.016810930800000002	0.0563309708	0.0996904667	0.0032322218	-0.023864599900000002	0.1117617054	0.0835266722	0.041629366099999995	5.16035e-05	3.0700000000006336e-08	2.6629212122500007e-09	9.424900000003886e-16	-0.00504804	-0.03630414	0.0013179905811396	2.54827078416e-05	0.0101035	0.0398543	0.0015883652284899995	0.00010208071225	-0.000199222	0.000222307	4.9420402249000003e-08	3.9689405283999995e-08	-7.10112e-05	-0.0002968562	8.812360347843997e-08	5.04259052544e-09	-6.59762e-05	-6.59762e-05	4.3528589664399995e-09	4.3528589664399995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32096.134765625	57.478515625	3303.779758453369	1030161866.8931618	22302.72265625	19.81640625	392.6899566650391	497411437.8816071	22454.421875	18.701171875	504201061.7404785	349.733829498291	1.107224	20.891546	0.0787487085	-0.0686102367	0.1495948777	0.0042904206	0.08302883330000001	-0.0033521383000000003	0.1053376117	0.1288727476	-0.053684820700000004	0.0704290057	0.0292090783	0.0267406214	-0.043092384500000004	-0.004487903	0.1100464663	-0.1074007005	-0.056658548499999996	0.0849205683	-0.03730712	-0.1451453583	0.0087534213	-0.0350125338	0.0675751649	-0.1593910857	-0.0402000304	0.045342651399999996	-0.0180760134	-0.0002976833	-0.0761991757	-0.0380253978	0.2166546752	-0.047656686399999995	-0.09960989619999999	-0.0252778125	-0.029723566200000006	0.0507092589	0.132676574	0.1380050091	0.0934560546	0.0205086515	0.0916468141	0.1564097355	0.0604455479	0.0687520925	0.0864585466	-0.0005269033999999999	-0.0018015104999999998	-0.1004636551	-0.1319902783	0.0132466797	0.010618688400000001	0.0729716428	-0.059400550199999985	0.071859521	0.0178831497	-0.035204437799999995	0.1627697012	0.0426379243	-0.1203208348	0.0613056142	-0.08493020050000001	0.0065885820999999995	0.051071909400000004	-0.0701477383	0.0090720512	0.0020976535000000003	0.1771789389	-0.1099535573	-0.1259717707	0.13107790619999998	-0.121699165	-0.0362683107	-0.0370713707	-0.08052438070000001	0.0875784698	0.050800279500000003	0.0277938831	-0.035025287200000005	-0.0265073427	0.0349144062	-0.0726989431	-0.1224260107	-0.0252456946	0.0870769951	-0.06200793440000001	0.09638746960000001	-0.0634100239	0.07838199650000001	-0.09902907949999999	-0.1574858074	0.0234568735	-0.06673601629999999	-0.02688749	0.0362371067	0.0297639633	-0.2573605652	-0.0610583784	-0.0320591011	0.110609665	0.07931719200000001	0.0335495105	5.3597e-05	1.9934999999999937e-06	2.8726384089999997e-09	3.974042249999975e-12	-0.033045	-0.02799696	0.0007838297692415999	0.0010919720249999998	-0.00902874	-0.01913224	0.0003660426074176001	8.151814598760001e-05	-9.41051e-05	0.0001051169	1.1049562665610002e-08	8.85576984601e-09	0.000390246	0.00046125720000000003	2.1275820455183998e-07	1.5229194051599994e-07	0.0	6.59762e-05	0.0	4.3528589664399995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32189.494140625	93.359375	8715.972900390625	1036163533.0293312	22270.296875	-32.42578125	1051.4312896728516	495966122.9006348	22506.916015625	52.494140625	506561268.5343972	2755.6347999572754	1.36219	25.702356	0.11024747800000001	0.08385330690000001	0.0902810418	0.0089738556	-0.0302576724	0.07542970269999999	0.027292108199999998	0.1502420478	0.0660932832	0.08752215529999999	-0.050467701100000005	-0.11683458220000001	0.0913788334	0.0802943554	0.0084585304	0.0099264852	-0.043109268799999996	-0.06367926639999999	-0.1849257768	0.008533180999999999	0.05652132820000001	-0.0822356289	-0.1450748281	-0.0708623201	0.10590442550000001	0.0506102994	0.027635358999999998	-0.014679949099999999	0.0893291385	0.0710312126	-0.06707461440000001	-0.1604808334	0.0116465696	0.0538748391	0.1142708175	-0.2044408687	-0.0277766484	-0.0530837239	-0.11558892970000001	0.0628003448	-0.10389585	-0.0401562524	0.0299136158	0.0179197192	0.13198042570000001	-0.0658294383	-0.0191761496	0.0459661446	-0.1171680256	0.0414955821	0.1140016507	0.1135363156	0.0619682386	-0.0200574802	0.0608275403	-0.09469051	-0.0281328026	0.11769889929999999	-0.0505377754	-0.0507042909	-0.1192395113	-0.0009483666000000001	-0.09826550740000001	0.0298243249	-0.0328777177	-0.1479902173	0.0295009571	-0.09978387679999999	-0.0875911946	-0.0372864819	-0.0312422765	-0.168393737	-0.0420006238	-0.0026380918	-0.0763879706	-0.0711179929	-0.0465750883	0.1669801833	-0.0207046104	-0.0462482612	0.1961214376	0.0220549232	-0.0050255238	-0.0027572744000000002	0.0428369427	-0.1930243693	0.0545735329	-0.17526120190000002	0.0235365934	-0.026635127999999998	-0.1919920619	0.013534191499999999	-0.0634946755	-0.0575430505	0.013384151100000002	-0.028094898599999998	0.0314950897	-0.0401914565	0.1093977275	0.0749359284	0.025306205099999996	0.00397953	0.0039259329999999995	1.58366590209e-05	1.5412949920489003e-05	0.014127700000000003	0.0471727	0.0022252636252900002	0.0001995919072900001	-0.00258364	0.0064451000000000005	4.153931401000001e-05	6.6751956496e-06	-0.000479576	-0.0003854709	1.4858781474681002e-07	2.29993139776e-07	-0.000278358	-0.0006686039999999999	4.4703130881599986e-07	7.748317616399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
