csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
29473.173828125	801.10546875	641769.9720611572	868667975.5028725	25026.85546875	-10.9765625	120.48492431640624	626343494.6537018	16934.1796875	24.203125	286766441.68853766	585.791259765625	1.352983	28.867788	0.08037069	-0.031927192	0.116192638	0.080642045	-0.0352158995	0.10691412609999999	0.0411648139	0.0261084881	-0.052040200700000004	0.005332411800000001	0.0298944139	-0.040062116	-0.0447301687	0.1509508232	-0.0617938299	0.1423664398	-0.0339277456	-0.046993069299999995	0.0482334291	0.06934247269999999	0.0696712409	0.0895330941	0.08709480630000001	0.0830800609	0.07756152690000001	0.0706390923	0.06243805650000001	0.0154484	-0.0086094	0.00023865306256000006	7.412176835999999e-05	-0.0593103	-0.05031204	0.0025313013689616	0.0035177116860900005	0.042356	-0.00698730000000001	4.882236129000012e-05	0.0017940307359999995	0.000853235	-7.770800000000001e-05	6.0385332640000025e-09	7.280099652250002e-07	0.000212336	-0.000211531	4.4745363961e-08	4.508657689599999e-08	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29335.025390625	-138.1484375	19084.99078369141	860543714.6686134	25112.173828125	85.318359375	7279.22244644165	630621274.3739662	16930.724609375	-3.455078125	286649435.79849625	11.937564849853516	1.276348	27.232676	0.10717753	-0.0356537746	0.1225007576	-0.025849228	-0.011960312800000001	0.027844324700000003	0.0354051975	0.11480359970000001	0.1040786775	-0.0777103712	0.1418450795	-0.0755088136	0.0030508444	0.1289411647	0.0115485676	0.07557873009999999	0.0508870837	-0.1147963509	-0.0667986111	-0.1321078755	0.1292887843	0.0893702214	0.08644979900000001	0.081652913	0.0750836839	0.0668847021	0.0572339332	0.0111311	-0.0043173000000000005	0.00012390138721000006	1.863907929e-05	0.00310643	0.06241673	0.003895848183892901	9.6499073449e-06	0.0423195	-3.6500000000001816e-05	1.332250000000132e-09	0.0017909400802499996	0.000506626	-0.000346609	1.20137798881e-07	2.5666990387600004e-07	0.000423867	0.000211531	4.4745363961e-08	1.7966323368899996e-07	-0.000408589	-0.00025	1.66944970921e-07	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29086.98046875	-248.044921875	61526.28326797485	846052432.7894441	25053.150390625	-59.0234375	3483.7661743164062	627660344.4952736	16981.732421875	51.0078125	288379236.0481605	2601.796936035156	1.656584	35.345528	0.08048464889999997	0.027067154500000003	0.0940522326	-0.0203314725	0.08840129990000001	0.0715532783	0.1150380268	-0.10788564240000001	-0.0545255005	0.0472496208	-0.0920690466	0.0390434546	0.0468097024	0.0473855787	-0.008637829	-0.0858011262	-0.1165384168	0.0612669227	-0.0115356398	0.1233946526	-0.0650816661	0.0891926543	0.0857479368	0.080104948	0.0724083541	0.0628554682	0.0516911924	-1.02689e-05	-0.011141368900000002	1.0545030721000002e-10	0.00012413010096588723	-0.0134148	-0.016521229999999998	0.0002729510407128999	0.00017995685904	0.0423792	5.9700000000002806e-05	3.5640900000003353e-09	0.0017959965926399996	0.0011042	0.000597574	3.570946854760001e-07	1.2192576400000002e-06	0.000216194	-0.000207673	4.312807492899999e-08	4.6739845636e-08	-0.000158589	0.00025	2.5150470921e-08	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28708.15234375	-378.828125	143510.74829101562	824158010.9919586	25047.267578125	-5.8828125	34.60748291015625	627365613.1301918	17001.541015625	19.80859375	289052396.9059792	392.3803863525391	1.611637	34.386532	0.0443849544	0.149001656	0.08953214359999999	0.043926524800000005	-0.0465743634	0.0032394369	0.0438349736	-0.0951296556	0.117845578	-0.0001344141	-0.0325010221	0.0800453857	0.1281018493	0.0544431728	-0.0469238708	-0.0226191155	-0.12743075539999998	-0.0249813082	-0.049617336	-0.037462788	-0.036152027999999996	0.08900042179999999	0.08498968130000001	0.0784384564	0.06954257429999999	0.05856794780000001	0.045842627000000004	-1.32533e-05	-2.984399999999998e-06	1.7564996088999998e-10	8.906643359999991e-12	-0.0233482	-0.0099334	9.867243556e-05	0.00054513844324	0.0423229	-5.6299999999995236e-05	3.169689999999465e-09	0.0017912278644100004	0.0007018980000000001	-0.00040230199999999994	1.61846899204e-07	4.926608024040001e-07	-6.934939999999999e-05	-0.0002855434	8.153503328356e-08	4.809339280359999e-09	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29957.78515625	1249.6328125	1561582.1660766604	897468891.4680328	25043.017578125	-4.25	18.0625	627152729.4182777	17041.453125	39.912109375	290411124.61157227	1592.976474761963	1.295085	27.632454	0.06267982379999999	-0.021670298900000003	0.058325459800000014	0.0434400313	0.0381316441	0.0712889684	-0.0384827138	0.029944224900000007	-0.031225623900000006	-0.013084656399999998	0.0930614839	-0.052337645099999996	-0.1027372644	0.0384778321	-0.046059272400000004	0.0747348705	0.0502416809	0.0101113999	0.009279926899999999	-0.016620456699999998	0.1020930916	0.0887935557	0.08417553119999999	0.076655904	0.0664938821	0.0540397591	0.0397228393	-1.93571e-05	-6.103800000000002e-06	3.7469732041000005e-10	3.7256374440000034e-11	-0.0243296	-0.0009814000000000003	9.631459600000006e-07	0.00059192943616	0.0185956	-0.023727300000000003	0.0005629847652900003	0.00034579633936	0.00108045	0.00037855199999999983	1.433016167039999e-07	1.1673722025e-06	0.000311399	0.00038074839999999995	1.4496934410256e-07	9.6969337201e-08	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29857.158203125	-100.626953125	10125.783695220949	891449895.9664346	25302.205078125	259.1875	67178.16015625	640201581.8154945	17146.060546875	104.607421875	293987392.27710336	10942.712711334229	1.474658	31.463875	0.05873250639999999	-0.050930910700000005	0.0427045609	-0.09894859619999999	-0.0108940299	0.1290585419	-0.0755814159	-0.0029305940000000003	0.0697722705	0.15950462880000002	0.0211788053	-0.0086674337	-0.0337855939	0.0007318918	0.1163334316	0.0094433134	-0.023870472099999998	0.0125127607	0.0312858673	-0.0595870812	-0.0062495569	0.0885720899	0.0833060219	0.0747599283	0.0632702963	0.0492895095	0.0333680364	-2.45135e-05	-5.156399999999997e-06	6.009116822499999e-10	2.6588460959999968e-11	-0.036729000000000005	-0.012399400000000005	0.00015374512036000012	0.0013490194410000005	0.0108509	-0.0077447	5.998037809e-05	0.00011774203080999999	0.000343787	-0.000736663	5.426723755690001e-07	1.1818950136899998e-07	0.000346401	3.500199999999996e-05	1.2251400039999973e-09	1.1999365280099998e-07	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29217.87890625	-639.279296875	408678.0194129944	853684447.7802888	25044.642578125	-257.5625	66338.44140625	627234121.8660316	17186.197265625	40.13671875	295365376.45297617	1610.9561920166016	1.769111	37.74646	0.1029777709	0.0072888199	0.0199843881	0.0172441827	0.09413480130000004	0.1148713537	0.0440659743	-0.019406434	-0.034693715	-0.027934761000000002	-0.057641575099999995	0.0009236219	0.0744676247	-0.0170125276	-0.037962205	0.0036399997	-0.051481327	0.020538970400000002	-0.07010410019999999	0.062823003	0.0128340594	0.0883360609	0.0823817253	0.07275333469999999	0.0598802955	0.044336718600000005	0.0268158155	-2.58344e-05	-1.3209000000000029e-06	6.674162233600001e-10	1.7447768100000073e-12	0.0223993	0.059128300000000016	0.003496155860890001	0.00050172864049	-0.013730100000000002	-0.024581	0.0006042255610000003	0.00018851564601000004	0.000567948	0.00022416099999999998	5.024815392100001e-08	3.22564930704e-07	0.000185219	-0.00016118199999999998	2.5979637123999994e-08	3.4306077961000004e-08	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29628.337890625	410.458984375	168476.5778541565	877838406.1610451	25280.8203125	236.177734375	55779.922214508064	639119875.6729126	17244.923828125	58.7265625	297387397.8378334	3448.8091430664062	1.665701	35.540054	0.06195960059999999	0.0746166478	-0.0723735631	-0.0656313587	-0.0498218899	-0.0878418741	-0.0327537771	-0.005646898399999999	-0.1265378427	-0.0161396114	0.0435301621	-0.062188084299999995	0.0310559624	-0.09699023400000001	0.0703808238	-0.0325211345	0.042885995499999996	0.0693818024	0.0508417248	0.0517985599	0.0659124926	0.0880855073	0.0814032492	0.0706390923	0.0563327963	0.0392017387	0.0201049422	-0.00205299	-0.0020271556000000003	4.214767940100002e-06	4.109359826611361e-06	-0.0261956	-0.0485949	0.00236146430601	0.0006862094593599997	-0.015463299999999998	-0.0017331999999999955	3.0039822399999834e-06	0.00023911364688999995	0.000474021	-9.392700000000001e-05	8.822281329000001e-09	2.2469590844099997e-07	8.70591e-05	-9.81599e-05	9.63536596801e-09	7.57928689281e-09	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29393.505859375	-234.83203125	55146.08290100098	863978186.7051125	25185.705078125	-95.115234375	9046.907810211182	634319740.2822914	17227.181640625	-17.7421875	296775787.27908707	314.78521728515625	1.381535	29.476969	0.0775382648	0.08661742439999999	-0.0419297653	0.0831346299	-0.0983928973	0.0747294095	-0.0488768947	0.0004486367	-0.043700905899999996	0.038382775699999996	0.0676256631	0.0964702976	0.0440961327	-0.1126634929	-0.0111180413	0.1296383546	-0.0043382579	0.014917524199999999	0.08473445630000001	0.11114045	0.0825290652	0.0878204706	0.0803712372	0.0684203293	0.0526371294	0.0339056705	0.013275120500000001	-2.48712e-05	0.0020281188	6.185765894399999e-10	4.11326586691344e-06	0.0125953	0.0387909	0.0015047339228099995	0.00015864158208999995	-0.00984766	0.005615639999999997	3.153541260959998e-05	9.69764074756e-05	0.00034378800000000004	-0.00013023299999999994	1.6960634288999986e-08	1.1819018894400006e-07	0.000423867	0.0003368079	1.1343956150241001e-07	1.7966323368899996e-07	-3.5577800000000008e-06	0.00015503122	1.2657798528400006e-11	2.40346791746884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30014.982421875	621.4765625	386233.1177368164	900899169.7854652	25018.564453125	-167.140625	27935.988525390625	625928567.2951697	17279.126953125	51.9453125	298568228.26221085	2698.315490722656	1.3315549999999998	28.410582	0.06515031210000001	-0.06003670570000001	-0.07321985019999999	0.0376615058	0.0699749837	0.0722591242	0.014755293300000001	0.0695007599	-0.051431989299999994	-0.1544150964	-0.0360355033	0.1167943016	-0.0651975016	-0.05866783690000001	-0.051225376600000004	0.0327194548	0.0793553573	-0.008490750200000001	-0.1714942713	0.16606236130000002	0.013412933600000001	0.0875409941	0.079286368	0.0661003288	0.048803015199999994	0.0284702765	0.006366758199999999	-4.37543e-05	-1.88831e-05	1.9144387684900004e-09	3.565714656100001e-10	-0.0360409	-0.0486362	0.00236547995044	0.00129894647281	-0.015847899999999998	-0.00600024	3.600288005759998e-05	0.0002511559344099999	0.000424946	8.115799999999996e-05	6.586620963999994e-09	1.80579102916e-07	0.000423867	0.0	0.0	1.7966323368899996e-07	0.00012518400000000005	0.00012874178000000006	1.5671033856000014e-08	1.6574445917568414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29842.78125	-172.201171875	29653.243595123287	890591592.7353516	25254.919921875	236.35546875	55863.90760803223	637810980.2603188	17316.90625	37.779296875	299875242.07128906	1427.2752723693848	1.517516	32.378319	0.0908966866	-0.048911669500000005	-0.0562696427	-0.07470944480000001	-0.0348909548	0.050007924800000006	-0.0333338064	0.0330752813	-0.08627355269999999	0.07061577940000001	0.064663527	0.1021435131	-0.0371049936	-0.0462131602	0.0803873429	0.0164692701	0.0907477943	0.0224811209	0.0330061325	0.0613470865	-0.0336194309	0.08724712400000001	0.078149355	0.06368252349999999	0.0448405382	0.0229178921	-0.0005792723	-3.01627e-05	1.3591600000000004e-05	9.0978847129e-10	1.8473159056000008e-10	-0.00400863	0.03203227	0.0010260663213529002	1.60691144769e-05	-0.000825365	0.015022534999999997	0.0002256765578262249	6.81227383225e-07	2.45005e-05	-0.00040044550000000004	1.6035659847025002e-07	6.002745002500002e-10	-3.32253e-05	-0.00045709230000000003	2.0893337071929e-07	1.1039205600900002e-09	0.000106156	-1.902800000000005e-05	1.1269096336e-08	3.620647840000018e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29461.294921875	-381.486328125	145531.81854629517	867967898.4736978	25158.5546875	-96.365234375	9286.258396148682	632952873.9639282	17324.94140625	8.03515625	300153594.7299957	64.56373596191406	1.874539	39.99590300000001	0.23622357341000005	0.0269676259	-0.0190418522	-0.0316481062	0.0015569173000000002	0.0091641722	-0.076232411	0.0137455358	-0.1614457813	0.0078472558	0.037754292200000004	0.0320552245	0.0429358774	-0.08928267949999999	0.0177619188	0.0229046313	0.0716300002	0.0780403901	0.032986607200000004	0.1352476503	0.0802166138	0.0869389084	0.076960946	0.0611704908	0.0407601206	0.0172713332	-0.007521875600000002	-8.794289999999999e-06	2.136841e-05	7.733953660409998e-11	4.5660894592809985e-10	-0.08772589999999998	-0.08371726999999997	0.007008581296252897	0.007695833530809997	-0.07756829999999999	-0.076742935	0.005889478072414225	0.006016841164889999	0.0011985	0.0011739995	1.3782748260002498e-06	1.4364022499999996e-06	4.28702e-05	7.60955e-05	5.7905251202500005e-09	1.83785404804e-09	-0.000158589	-0.000264745	2.5150470921e-08	7.008991502499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29800.458984375	339.1640625	115032.2612915039	888067355.6794168	25267.607421875	109.052734375	11892.498874664308	638451984.8259926	17296.115234375	-28.826171875	299155602.20077896	830.948184967041	1.594428	34.019337	0.07462049221	0.10838767380000001	-0.11681127890000001	-0.0014819535	-0.1018751351	0.0262267849	-0.0836461512	0.0019850545999999998	0.0392468542	0.0155475386	-0.0711392503	-0.0572635899	0.0052825287	-0.1210623373	0.0628376945	0.05405955	-0.0229585692	0.0167065687	-0.0215539831	-0.0962139975	-0.09194663	0.0866163981	0.07572192259999999	0.05856794780000001	0.0365724949	0.0115538026	-0.014419976599999999	-1.24615e-05	-3.6672100000000014e-06	1.5528898225000002e-10	1.3448429184100011e-11	-0.0562238	0.031502099999999984	0.0009923823044099985	0.003161115686440001	-0.05309	0.024478299999999998	0.0005991871708899997	0.0028185481	0.000901867	-0.00029663299999999987	8.799113668899996e-08	8.133640856890001e-07	-3.32253e-05	-7.60955e-05	5.7905251202500005e-09	1.1039205600900002e-09	-0.000158589	0.0	2.5150470921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
