csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
40529.515625	-106.5	11342.25	1642641636.7971194	23582.4453125	-63.00390625	556131726.9170532	3969.492202758789	25083.255859375	-15.451171875	629169724.5068703	238.73871231079102	0.627205	19.172943	0.1301229	-0.0191743342	-0.0092724429	0.0123360436	-0.042219337999999995	-0.0017389829000000001	0.06032675780000001	0.0448636857	-0.0562450651	0.0392581719	0.021537655299999996	0.0331930488	-0.0240500516	-0.037725588	0.0104474192	-0.0098000402	-0.0901189835	0.0020920101999999997	0.0787617878	0.09499003119999999	0.013831898	0.0776719767	0.0274859469	0.004899563	-0.12576207609999998	0.0769199528	0.0713034304	0.10084611380000001	0.07580069910000001	0.0246464676	0.0609578225	0.0679836094	-0.0305780049	0.0341126562	-0.024335131	0.033222745	-0.0900417662	-0.0201099961	-0.018794346899999998	0.0040072495	0.0402680127	-0.023218957400000004	-0.044869981100000005	-0.010558288	0.0701342397	0.0523521117	-0.0450251556	-0.032991459300000005	0.0108261185	-0.0475902211	-0.0086414523	0.017500641100000002	0.0743942461	-0.034110414	0.032625050600000004	-0.0360340985	0.089588659	-0.051383822	0.0492944253	0.0890309766	0.0814512312	0.030122153	0.1043471008	-0.0748323645	-0.0722822446	-0.0340671473	0.0681838684	0.0649972642	-0.0471370379	0.0322750318	-0.0178915008	0.0863687382	-0.0063398165000000005	0.1214869485	-0.030229465299999998	0.0339614178	0.1300561012	-0.07580420339999999	-0.0340371872	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	-0.035245900000000004	-0.007104500000000003	0.0012422734668100005	5.0473920250000046e-05	0.0354924	0.0762111	0.005808131763210001	0.00125971045776	0.0434843	-0.0070954999999999985	5.034612024999997e-05	0.0018908843464900003	-0.00068337	-0.00010755199999999991	4.669945569e-07	1.156743270399998e-08	-0.000178602	0.00032834299999999993	3.1898674404e-08	1.0780912564899995e-07	-0.000962434	-0.000358341	1.2840827228099998e-07	9.26279204356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40716.12109375	186.60546875	34821.600967407234	1657802516.9209135	23609.201171875	26.755859375	557394379.9740639	715.8760108947754	25026.390625	-56.865234375	626320227.7150879	3233.6548805236816	0.612475	18.722641	0.10596010000000003	0.0046983886	-0.0285669478	-0.0254066294	-0.023481386	0.0237595316	0.0506844512	0.0024235842	0.0163082311	0.0649298435	-0.0075600049	0.0501979868	-0.0842057349	-0.0176485014	-0.0306142944	0.029635863300000002	-0.0009527135000000001	-0.0278159535	0.0727712147	0.0679093742	-0.06621290769999999	-0.006817069300000001	-0.08339150320000001	-0.06433140030000001	-0.1023662463	-0.0021858458	0.0348048661	0.12531754050000002	0.006125558299999999	-0.0114492935	0.015483098600000004	-0.07188075690000001	-0.09102373119999999	-0.0056442213	0.0635432715	-0.13292028460000002	-0.0171856679	0.0064989939000000005	-0.06390696230000001	0.012070578899999998	-0.0410768719	-0.0750995808	-0.023102614700000003	0.0094264108	0.05929888940000001	-0.0008707021	0.0005214233999999999	-0.051769111799999996	-0.0167743084	-0.0680961867	-0.0276903392	0.0198935675	-0.0410989732	0.014942378899999999	-0.0262765292	-0.0302586659	-0.0176302367	-0.0696076236	0.1149830591	0.0121119729	0.0131670378	0.027678415499999998	0.19198544550000002	-0.0534920257	-0.0904847018	-0.0124815154	0.0012273828	-0.0312999209	0.1099387331	-0.11082889300000001	-0.12103641039999999	0.0240503033	-0.0119541227	-0.0500004538	-0.0338715868	0.0047220133	-0.022131357200000003	-0.0585083579	0.0205852442	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	-0.034295400000000004	0.0009505000000000001	0.0011761744611600007	9.034502500000001e-07	0.0290375	-0.0064549	4.1665734009999986e-05	0.0008431764062500001	0.0882745	0.044790199999999995	0.00200616201604	0.007792387350250001	-0.00115069	-0.00046732	1.3240874761e-06	2.183879824e-07	-0.00060867	-0.00043006799999999987	3.704791689e-07	1.8495848462399992e-07	-0.000784532	0.00017790199999999996	3.164912160399999e-08	6.15490459024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40593.0390625	-123.08203125	15149.186416625977	1647794820.3296509	23612.66796875	3.466796875	557558088.6024324	12.018680572509766	25079.876953125	53.486328125	629000227.9838905	2860.787296295166	1.024781	31.32638	0.2664701193	0.035511883	0.031640797799999995	-0.06552838820000001	0.0060434992	0.014627641100000003	-0.0091702886	-0.0294088302	-0.0559458988	0.0882309141	-0.04639664860000002	-0.01666938	-0.0414530539	-0.0187074167	-0.0476162739	-0.0079947144	-0.0190195069	-0.0553556995	0.060643466500000014	-0.0668932492	0.0840419349	0.0011936642	-0.022423128599999998	-0.0377449979	-0.049916840999999997	0.0239193001	-0.0397730446	0.11115451539999999	0.0915173173	-0.028788973	0.016393061	-0.021063766499999997	0.14185823919999999	0.0095524805	0.024055077299999998	0.10737779019999999	0.143381344	0.031610082000000005	-0.0498683204	-0.0203209783	0.0053433567	-0.0085751453	0.0106395268	0.0170118044	-0.0163046725	-0.0025677157	-0.0704188719	-0.0353054592	-0.08385786440000001	-0.0238628541	-0.0401567379	-0.046733969900000005	-0.012494033	0.0209616184	-0.0346402833	-0.0864070669	0.0162518848	0.10555832359999999	-0.0038251951	0.0046271228	0.09228396109999999	0.0661479735	0.0057679575	0.007957728	-0.0102875035	0.0701890312	0.0490516724	0.08990154560000001	0.0425394144	0.1306483098	0.1182703641	-0.056889998899999995	0.1039490656	0.0245070995	0.09464049	0.1223218992	-0.1303460307	0.0556357538	-0.0058030388	0.09807852800000001	0.0923879533	0.08314696120000001	0.0707106781	0.0555570233	-0.033104400000000006	0.0011909999999999974	0.0010959012993600004	1.418480999999994e-06	-1.80693e-05	-0.0290555693	0.0008442261073471027	3.2649960249e-10	0.0418541	-0.046420400000000014	0.0021548535361600005	0.0017517656868100001	0.00219666	0.00334735	4.8253151556e-06	1.12047520225e-05	-0.0008794810000000001	-0.0002708110000000001	7.734868293610001e-07	7.333859772100007e-08	-0.000962434	-0.00017790199999999996	3.164912160399999e-08	9.26279204356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40582.65625	-10.3828125	107.80279541015624	1646951988.305664	23581.208984375	-31.458984375	556073417.1647682	989.667697906494	25105.837890625	25.9609375	630303096.190342	673.9702758789062	1.273432	38.927349	0.34013121929999995	-0.0492138464	0.043196093899999996	-0.0297810079	-0.0335303449	-0.0019544867000000003	-0.049559655	0.0356046521	-0.0890982291	0.0979010383	0.0405736564	-0.044369064699999995	-0.027366519	-0.0853231668	-0.0321581863	-0.0980163942	-0.0432765106	0.0207861616	0.0388285792	-0.12128820800000001	0.1031233877	0.008219318100000001	-0.0369913346	-0.1457760746	0.0670133136	0.02528277	-0.0736442749	-0.0260193177	-0.0566733501	0.1338790969	0.0384107806	0.054852004	0.0486282027	-0.09034213529999999	0.0003589021	0.09027738130000001	-0.0920779392	-0.0568875173	0.030370696099999997	-0.044170353600000004	0.0065581025	0.0423567854	-0.033314919500000005	0.011220737199999999	-0.0362546414	0.0739978622	-0.079573147	-0.0970349742	-0.0344030052	-0.0342455129	0.017679789799999998	-0.0922836242	0.048876673899999994	-0.0364925338	0.05915197940000001	-0.0754574422	-0.0137637696	0.1245372369	-0.0554926806	0.0199849996	0.0383329254	-0.04845335480000002	0.0898676292	-0.0462127137	0.19068615260000002	0.1199521323	-0.0428892143	-0.024578748799999998	-0.1059423058	0.0931173658	0.029620707000000007	-0.0571194942	-0.0819523717	0.0519611262	-0.0288464937	-0.0342060831	0.12784634279999998	0.09648401300000001	0.0284298978	0.09775999380000001	0.0911403277	0.08043756349999999	0.06613118650000001	0.0488621241	-0.0587043	-0.0255999	0.0034461948384899997	0.0006553548800099997	0.08551989999999997	0.08553796929999997	0.007316744191967738	0.007313653296009995	0.0388025	-0.003051600000000001	9.312262560000007e-06	0.0015056340062499995	0.00522179	0.00302513	2.72670908041e-05	9.151411516899996e-06	-0.00229937	-0.0014198889999999995	5.287102396899998e-06	2.016084772320999e-06	-0.00103625	-7.38160000000001e-05	5.4488018560000135e-09	1.0738140625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40557.328125	-25.328125	641.513916015625	1644896864.638916	23623.423828125	42.21484375	558066153.363224	1782.093032836914	25082.44921875	-23.388671875	629129258.8111725	547.029972076416	0.938403	28.68589	0.2739462499999999	-0.0108468485	0.0214448791	0.0103864769	0.0046167774	-0.010251540699999999	-0.062333509	0.020278711799999998	-0.0803078683	0.018488053799999998	0.046652796600000004	-0.028714475299999997	-0.0061067425	-0.048349563899999996	-0.0184180402	-0.026250765699999998	0.0203563118	-0.0314508592	-0.043648949299999996	-0.10072968019999999	0.0059009746	-0.0979098745	-0.0570797325	-0.0213352524	0.0351623559	0.1492098899	0.028225405800000002	-0.1350692776	-0.11996876109999999	0.0077168012	0.1100663825	-0.1099666985	0.0885225752	0.0478348714	-0.0833091304	0.0180149868	-0.0484781736	-0.011422149599999999	0.040905458799999996	-0.022394821000000002	0.0362872219	0.0342142586	0.0033363202000000003	-0.00010925549999999999	-0.0610222312	0.0507521994	-0.0609445819	-0.046626949	0.0138533587	-0.0240920446	0.0191914631	-0.0699959226	-0.0279071283	-0.0147287731	-0.019452473999999997	0.0099710715	-0.0972426211	0.1422737048	0.0214696691	0.0494219169	-0.0725900152	-0.1007181699	-0.0346249639	-0.0129555248	0.1139839827	-0.11813557400000001	-0.16392946630000002	-0.0585605728	0.0190188949	0.15057344949999998	0.0398914996	0.0106316321	0.0695349901	0.0391932034	-0.0826118275	-0.012951466399999998	-0.0135135838	-0.0567329189	-0.0077167336	0.0974173387	0.08980275759999999	0.0775495743	0.0612907054	0.0418659738	-0.0353622	0.023342100000000005	0.0012504851888399998	0.0005448536324100002	0.0613237	-0.024196199999999973	0.0005854560944399987	0.00376059618169	0.008705799999999998	-0.0300967	0.00090581135089	7.579095363999998e-05	0.00285298	-0.0023688099999999994	8.139494880400003e-06	5.611260816099997e-06	-0.000759275	0.0015400949999999998	5.76498525625e-07	2.371892609024999e-06	-0.00105357	-1.7319999999999922e-05	2.999823999999973e-10	1.1100097449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40732.35546875	175.02734375	30634.571060180664	1659124782.032608	23686.07421875	62.650390625	561030111.8961334	3925.071445465088	25204.38671875	121.9375	635261109.8683014	14868.75390625	1.170845	35.791382	0.44836115	0.1474889631	0.0287729384	-0.1278037239	0.1275898121	0.10818318769999999	-0.07256794030000001	-0.00979488	-0.0719216468	0.07693854900000001	0.0866063362	-0.0313608527	0.0420095618	0.14538579529999998	-0.1183588148	0.0685462234	0.1021490576	-0.2156383135	-0.0031187757	-0.0980195556	-0.0687904387	-0.1372539835	0.08506168550000001	0.13755272289999998	-0.0407227154	-0.0015231942000000001	-0.1223732334	-0.055420297699999996	0.1004638739	0.0081798275	-0.0820518304	-0.1059968181	0.2158381239	0.1652777762	-0.095317529	-0.0008014267999999999	0.06971739240000001	0.1435794169	-0.0127924552	-0.017725601	-0.013444300900000001	0.0115951925	0.1302005994	0.102709991	-0.0612511608	0.0485450147	-0.0634054912	-0.1069427712	-0.010978712199999999	0.1711877041	-0.045959876399999995	-0.0169527626	-0.1051339659	0.118323305	-0.1956660171	-0.0504183587	-0.1709733674	-0.006691265	0.0009318694	0.0264218199	0.0498270104	0.0036058547999999998	-0.2309516737	0.1005892144	0.0021252305	0.0679778483	-0.0431315552	0.050286026799999994	-0.009363408299999999	-0.0022328201	0.15030182109999998	-0.036387239	0.1271820575	0.0067193821	0.0646991809	0.0215218377	-0.016635601	-0.1657683483	0.12452641689999999	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.034611705699999995	-0.0273918	0.007970399999999996	0.0007503107072400001	6.352727615999993e-05	-0.153896	-0.2152197	0.046319519268090005	0.023683978815999998	-0.119158	-0.12786379999999994	0.016349151350439992	0.014198628963999997	0.00363856	0.0007855799999999997	1.32391188736e-05	6.171359363999997e-07	-0.0018043	-0.001045025	3.25549849e-06	1.092077250625e-06	-0.00116911	-0.00011553999999999993	1.334949159999998e-08	1.3668181920999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40881.8515625	149.49609375	22349.08204650879	1671325787.1782837	23679.638671875	-6.435546875	560725287.630558	41.416263580322266	25229.939453125	25.552734375	636549844.8083534	652.9422340393066	1.583288	48.399281	0.77650772	-0.06045096940000001	-0.035124133599999996	0.0988189261	0.0110484012	-0.000294183	-0.0331947592	0.0180804178	0.11442481630000001	-0.11655611710000001	-0.0063012539000000005	-0.0079730743	-0.0133234542	-0.0737205777	0.0042667925	-0.0158389388	-0.2016966403	0.1302861035	0.022636279	0.0665637116	0.0009737865	-0.0387837417	0.019986461100000002	-0.0096561451	0.0692902718	-0.1285422576	0.0066091736	0.0214207163	0.0101530312	0.0788164251	0.19150429579999997	0.0794541775	0.057348446500000004	0.0360000827	0.0053932332999999995	0.0971576879	0.1016287008	-0.0735097698	0.0595074051	0.0407434223	0.0383099539	-0.0862452075	0.0219008258	0.0118070492	-0.0363946091	-0.0351366595	0.1194589514	0.0688172524	0.06858468940000001	-0.031225973799999997	0.0352161929	0.0118050101	0.0698826596	-0.0728477709	0.1927756729	0.008829363199999999	0.0311528096	-0.0584290585	0.0198730659	-0.09690452890000001	-0.040214219	0.1200082598	0.1069285915	0.033930642999999996	0.1138870131	0.049537078	0.08303812940000001	-0.0011988866000000001	0.010143738900000001	0.15694440699999998	0.0073237871	0.014465270300000001	0.07155672610000001	-0.0264678478	0.05997730160000001	-0.0081647426	-0.0186995673	-0.0457206191	-0.021349874900000003	0.0966600102	0.0868631514	0.07126385190000001	0.0509041416	0.027144045	-0.00843108	0.01896072	7.108310996640001e-05	0.0003595089029184	-0.0429857	0.11091030000000003	0.012301094646090005	0.0018477704044899995	0.0968143	0.2159723	0.046644034367290005	0.009373008684490002	-0.0025345	-0.006173059999999999	6.423690249999998e-06	3.8106669763599986e-05	-0.000703883	0.001100417	4.954512776889999e-07	1.2109175738889999e-06	0.000170701	0.0013398109999999998	1.7950935157209996e-06	2.9138831400999998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40547.4296875	-334.421875	111837.99047851562	1644094054.2627563	23632.015625	-47.623046875	558472162.5002441	2267.9545936584477	25139.06640625	-90.873046875	631972659.7778473	8257.910648345947	0.757123	23.144388	0.17070235	0.0217398629	-0.022844841499999997	0.043835963	0.0202678296	0.0106674852	-0.0080135341	0.0141584884	0.0202726223	-0.0074462818	-0.024419714	0.060987168	0.0364546303	-0.036852651	0.1089162547	0.0281720958	0.0207040502	0.09308448710000004	0.0111856603	0.036101679399999996	-0.0134488278	-0.0140011197	-0.1286586455	0.0185900461	-0.044942965599999996	-0.0223540043	-0.0597658332	0.0008999837	-0.0373685424	0.0070766524	-0.0392012007	0.1448778709	0.0094841817	-0.0372785016	0.0269880818	-0.0048635009000000005	-0.0337922103	0.029141678900000002	0.0063294763	0.005951373100000001	-0.0290493663	0.0353128132	0.0188591234	0.011841381599999999	-0.0105911825	0.0173555964	0.044196945599999996	0.0367946338	0.0421390783	-0.054168034299999994	0.0036047888	0.0718544471	0.0020563716	2.25461e-05	0.0492715772	0.042964698600000004	-0.0327704122	-0.054562918700000004	0.039081603300000003	-0.1249609505	0.1060016958	-0.0276464348	0.1410749379	-0.0032948682	-0.0186321284	0.015835541	0.0592733813	0.0223459454	-0.0721284449	0.0054635722	-0.0422771683	-0.056518338200000004	-0.0340538806	-0.0826047012	0.021119381	-0.1172533668	-0.0287111998	0.1204389276	0.04815780309999999	0.0962455236	0.0852640164	0.06788007459999999	0.04539905	0.0195090322	-0.008519179999999998	-8.809999999999721e-05	7.257642787239996e-05	7.761609999999509e-09	0.0123621	0.0553478	0.0030633789648399994	0.00015282151641000005	0.022853400000000003	-0.0739609	0.00547021472881	0.0005222778915600001	-0.00172824	0.0008062599999999997	2.9868134976e-06	6.500551875999997e-07	-0.000703883	0.0	4.954512776889999e-07	0.0	0.00015085	-1.9850999999999983e-05	3.9406220099999923e-10	2.27557225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40678.65625	131.2265625	17220.410705566406	1654753074.305664	23656.138671875	24.123046875	559612896.8629799	581.9213905334473	25109.236328125	-29.830078125	630473748.9816322	889.8335609436035	0.628625	19.216331	0.21128687	0.010882964399999999	-0.014801807	-0.0036316173	0.041802897799999995	0.0152899625	-0.0650187189	-0.062827728	0.0774126717	-0.052735378099999994	-0.12540807710000001	0.0093429724	0.0243819158	0.0443377908	0.0659389163	0.0096088613	-0.098397632	0.1771361427	-0.07197466849999999	0.0557345363	0.0494304264	0.0213505121	0.0633393673	0.08098022190000001	0.06529914440000001	0.023433858999999998	0.0021096364	-0.024081743	-0.011411404699999999	0.0417182203	-0.161437045	0.0904516457	-0.0007648644	-0.0380719832	0.005455946800000001	0.0759970917	-0.0769275826	0.0080035635	-0.0174568043	-0.0025317958999999998	-0.070540036	0.0086548325	0.0434196841	0.0211316424	-0.0799365739	-0.0765468609	0.0568214014	0.1267823297	-0.0392867492	-0.0052669891	-0.0179464965	0.1245106997	0.0897965131	-0.026367542200000003	0.1666690113	0.08357685849999999	0.1015823609	-0.0086624988	0.0199243508	-0.0280676875	0.0409863396	0.0255747381	-0.1355015367	-0.06773140230000001	0.0030704640999999998	0.0817787872	-0.0360989757	0.0071720693	-0.1072587884	0.0643207469	-0.0930522994	0.0137432376	-0.1145350849	-0.08806050439999999	-0.0634985678	-0.09084047619999999	-0.1133468913	-0.11613056890000001	0.09436523849999999	0.09580728990000001	0.0835807361	0.06434558650000001	0.0397147891	0.0117537397	-0.008569949999999998	-5.077000000000033e-05	7.344404300249998e-05	2.5775929000000336e-09	-0.0467404	-0.059102499999999995	0.0034931055062499996	0.0021846649921599998	0.09235670000000004	0.06950330000000005	0.004830708710890006	0.008529760034890008	-0.0005201580000000001	0.0012080819999999999	2.7056434496400004e-07	1.459462118724e-06	-0.000259359	0.000444524	6.726709088100001e-08	1.97601586576e-07	0.00015085	0.0	0.0	2.27557225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40567.3671875	-111.2890625	12385.255432128906	1645711280.5254517	23616.73828125	-39.400390625	557750327.0450592	1552.390781402588	25119.27734375	10.041015625	630978094.272232	100.82199478149414	0.721238	22.047396	0.12984242	0.0284267263	0.0141293248	-0.005019143	0.0374533964	-0.0065192355000000006	-0.054487799	0.011165979199999999	0.004400071	-0.0826832619	-0.16743803869999999	-0.0171925882	0.036519273399999996	0.04587167809999999	0.0480099375	0.0608645771	0.0135917169	0.0290916702	0.032394623399999996	0.0689095793	-0.0164676817	-0.057867721799999994	-0.0765195858	0.0728650526	0.1338996635	0.0378950325	0.0284348184	0.0660153334	0.0251204689	-0.0722191216	-0.034254880099999996	0.0200361671	-0.0413018844	-0.0091470527	-0.013671468400000001	0.1009781077	0.1051258124	0.0358576915	0.0068926535	-0.0225769446	0.0098645127	-0.006435375300000001	0.0368379861	-0.0036672501	-0.0578658009	0.0230074541	0.0208067707	0.1899021982	-0.0532807572	-0.015405761399999999	0.0152794559	0.0641699743	-0.011895909599999999	-6.40109e-05	0.0278770562	-0.011204191399999999	-0.0166819229	-0.024980353599999998	0.0136056489	-0.1437529501	-0.060510861799999996	-0.044157534500000005	-0.0855744001	-0.0163274798	-0.0710242355	0.0267364361	0.0064765352	-0.0391122234	0.043115953	0.05720489610000001	0.0284667282	0.0276674687	0.0026920291	-0.0027528299	0.1179238563	-0.0837280395	-0.14860745460000002	0.1288701018	-0.0220731983	0.0953454172	0.0818149717	0.060668235099999995	0.033873792	0.0039259816	-0.00858789	-1.7940000000002742e-05	7.375185465210002e-05	3.218436000000985e-10	-0.0487149	-0.001974499999999997	3.8986502499999875e-06	0.00237314148201	0.00857337	-0.08378333000000003	0.007019646385888908	7.35026731569e-05	0.000303627	0.0008237850000000001	9.218935512899999e-08	6.786217262250001e-07	-0.000201811	5.754800000000004e-05	4.0727679720999996e-08	3.311772304000005e-09	0.00015085	0.0	0.0	2.27557225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40590.703125	23.3359375	544.5659790039061	1647605180.1818848	23603.12890625	-13.609375	557107694.1650543	185.215087890625	25140.322265625	21.044921875	632035803.6194801	442.8887367248535	0.6765220000000001	20.68049	0.07889427999999997	0.0229450793	0.0061374273	0.05160073849999999	0.0205729547	-0.0242649854	-0.0467118676	0.0565904095	-0.0663350312	-0.10133050019999999	-0.0827948951	-0.07348757639999999	0.070453531	0.018242043500000003	0.061246941900000004	0.012691661399999998	-0.054429177300000006	-0.0123367282	0.078231386	0.079024003	-0.0191807554	0.10938802369999999	0.09342234710000001	0.1293315814	0.026551381800000003	0.0026652008000000002	0.0311183415	-0.0532196303	0.0126216922	-0.054653170599999995	-0.0043316762	0.0444995043	0.00037563730000000017	-0.0270011254	-0.1215579007	0.0822788519	0.061001567300000004	0.012128164299999999	0.0789957893	0.0044229075	0.0776370261	0.049304180499999996	0.017902878400000002	-0.015195577	-0.047141701900000006	0.0771871648	-0.0293487795	0.1437363542	-0.027596613399999997	0.0548476024	0.052776244900000005	0.0212088483	0.053002165999999996	-0.0744466622	-0.009130854499999999	-0.0697487016	0.1040142723	-0.1635824098	-0.015227903400000001	5.7509499999999995e-05	-0.013642671	0.04969592849999999	-0.1251013741	0.0092908503	-0.0448495555	-0.1596257838	0.0164498923	0.0377113714	-0.09804660220000001	0.037448780200000004	0.06779605429999999	0.1174859786	0.0011269374	-0.0440025746	-0.0106371752	0.0168835537	-0.054038809800000004	0.020887943200000002	0.0472542984	0.09486001949999999	0.0799684658	0.0568561851	0.0278991106	-0.0039259816	-0.00859399	-6.099999999998467e-06	7.385666412009997e-05	3.72099999999813e-11	0.00200374	0.05071864	0.0025723804434495995	4.0149739876e-06	0.00405171	-0.00452166	2.0445409155600007e-05	1.6416353924100002e-05	4.46443e-05	-0.0002589827	1.99311352249e-09	6.707203889929001e-08	1.21639e-05	0.0002139749	1.4796046321e-10	4.578525783000999e-08	0.00015085	0.0	0.0	2.27557225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
