csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
38730.5234375	73.33984375	1500053445.7427368	5378.732681274414	23786.533203125	-8.84375	78.2119140625	565799161.8233682	24453.029296875	3.029296875	9.176639556884766	597950641.7938269	1.308953	23.482019	0.10134724	0.1388185224	0.0191472455	0.1462612884	0.0639925678	0.0809704148	0.2359031835	0.0168247716	0.0508048484	0.11352334	-0.1551941897	0.2409582512	0.20300142170000002	-0.011466928500000001	-0.025165104599999998	-0.0682130203	0.17247037710000002	0.1203191021	0.14027743310000002	0.1452532811	-0.0055896451	-0.048008029199999996	0.17859094949999998	-0.0246843783	-0.08577359220000001	-0.008430635	-0.0529940334	0.0291010916	0.2113944893	-0.10180633019999999	0.1431530746	0.053094139299999996	-0.0345856193	0.0162529112	-0.0481450185	-0.0768979199	0.0851306472	-0.0355748886	0.0714747738	-0.0149312714	0.016179371499999998	0.10591998009999999	0.079965829	-0.089660529	-0.0910808257	-0.0257248777	0.0654896011	0.0646269297	0.14655555039999998	-0.0848010542	-0.0346876467	-0.002956547	-0.3051174296	-0.0605224905	0.2632898697	0.1841616882	-0.1317187747	-0.0886116033	-0.0397587707	0.0103914343	0.2031649448	0.0410852939	-0.1767645077	0.034867271400000004	-0.2424891811	-0.144203299	-0.0703333112	-0.0023717313	0.0756114737	0.09115110929999999	-0.17454203100000001	0.0927731541	-0.15918852460000002	0.06651717509999999	-0.0746314933	-0.1056244647	-0.0730026925	0.0636175295	0.1527123763	0.042535534400000005	-0.0275798659	-0.08613438890000001	0.1696635619	-0.050134328799999996	-0.0181516112	-0.0682482415	0.0096660799	0.0731152708	0.1008812408	-0.0365307302	0.2087145033	0.0491707396	-0.0675654674	-0.0067489056000000006	0.0387831416	-0.0684539634	-0.07395254379999999	0.0452496829	-0.062681118	0.0768771659	0.0461243747	0.1406322714	0.1455667296	-0.12717438820000002	0.1181006348	0.1074689586	0.0904527076	0.0207012	0.01351178	0.00042853968144	0.0001825681987684	0.035018	0.03299621	0.0012262603239999999	0.0010887498743641	0.0793793	-0.036714699999999996	0.0013479691960900002	0.006301073268489999	-0.00102076	-4.3223e-05	1.0419509775999997e-06	1.8682277289999997e-09	-0.000272683	0.00031926799999999994	1.0193205582399997e-07	7.435601848900003e-08	0.000327261	0.0	0.0	1.0709976212099998e-07	0.0	0.0	0.0
38742.61328125	12.08984375	1500990083.8604891	146.16432189941406	23824.830078125	38.296875	1466.650634765625	567622528.2515298	24521.10546875	68.076171875	4634.365177154541	601284613.4095613	1.471757	26.402634000000006	0.2583984	-0.1243736091	-0.0259639748	-0.0095793393	-0.164034967	-0.0783178401	-0.014326201	-0.0548886242	-0.0646397361	-0.0591692761	-0.184547856	0.1266126683	-0.0028585446999999996	-0.048126893600000005	-0.213623612	-0.1232112183	0.022856062200000003	0.157020535	-0.0871230692	0.2043314703	-0.1172266802	0.0135382344	-0.15098693230000002	0.0361777894	0.0549076784	-0.0680449617	0.19331905670000002	-0.0738356379	-0.0334524131	-0.14355500710000002	0.040076620800000004	0.1009103791	0.0476705272	-0.0015293916	0.0098879296	0.1701610975	-0.1289426548	-0.0234356492	0.1538593501	0.0744291231	0.0087934675	0.0459524741	0.010105877	0.0200946425	-0.0454626692	-0.0169380271	0.009909725999999999	0.0113421376	-0.1549367123	-0.0214630681	-0.0055380345	0.21168492760000002	-0.2757446014	-0.1416633085	0.0196083709	0.1231048485	-0.0982849417	0.2771511453	0.26351002100000004	0.097436381	-0.0463914215	-0.10712390320000001	0.09587806759999999	-0.0108278878	-0.0713961103	-0.022616164700000004	-0.1192468595	0.0684065511	-0.0550157021	-0.1247501969	-0.0187479398	-0.006088071	-0.15174384800000001	-0.0151399121	-0.055838957	-0.1506435554	0.0705945665	-0.0636869067	-0.0247359196	-0.0382362474	0.006489174499999999	-0.0048117604	-0.12582663089999999	0.0318694365	0.11740555130000001	-0.014644891100000001	-0.17143413870000002	-0.0365634404	0.203417166	-0.22510859239999997	0.013637634499999999	-0.0456399242	0.021627551000000002	0.0290727161	0.1809449662	-0.0199437833	-0.0295218772	0.0582913679	0.0468874341	-0.0041963341	-0.0103294467	-0.1097361723	0.09054742869999999	0.0945686816	0.1173834851	0.1046940202	0.0845511243	-0.0170394	-0.0377406	0.00029034115236	0.00142435288836	0.0211752	-0.0138428	0.0004483890950400001	0.00019162311184	-0.058778599999999986	-0.1381579	0.01908760533241	0.0034549238179599987	-0.000191513	0.000829247	3.6677229169e-08	6.876505870089999e-07	-0.000272683	0.0	0.0	7.435601848900003e-08	-0.00021663400000000005	-0.000543895	2.9582177102499994e-07	4.693028995600001e-08	0.0	0.0	0.0
38647.859375	-94.75390625	1493657034.2697756	8978.302749633789	23806.79296875	-18.037109375	325.3373146057129	566763391.4569244	24416.49609375	-104.609375	10943.121337890623	596165281.496109	1.256156	22.534853	0.07937564999999999	0.025193596699999998	0.13045968730000002	-0.0776253407	-0.1043845269	0.0126554079	0.0340128654	0.0072962801	0.1371406838	-0.0973565539	0.004944722899999999	0.1171478892	-0.0691619442	0.0717468792	-0.2815855877	0.0272955424	-0.0381377709	-0.1108545915	0.0105886728	0.0727776106	-0.08088535	0.115269635	-0.07528302320000001	-0.0570297384	-0.07724791730000001	0.0371089672	0.047003780499999995	-0.0253316341	0.0151874918	0.0501832085	-0.06368607280000001	0.0676316763	-0.10453301300000001	-0.09187547730000001	0.015943663400000002	0.038932077200000005	0.0046378705	-0.10110507769999999	0.0211335808	0.0643535427	-0.0924882908	0.1659992101	-0.004281926	0.0317155513	0.0752032034	0.0449878482	-0.0781279442	-0.0233476074	0.0339470262	0.06530605769999999	0.13082679449999998	0.1098836051	-0.147315423	-0.1561281144	-0.0844355856	0.0558981636	-0.1595825516	0.0696522892	-0.0254039142	0.1240912978	-0.0158160971	-0.11713876710000001	-0.0542955684	0.0603666495	-0.1167073152	0.027236168199999997	-0.0744290032	0.0472976212	-0.2837520656	-0.10351000880000001	0.02040895	0.0457217193	0.0540406495	0.07804953	-0.043259329299999996	-0.066900246	0.046118818799999996	-0.0741212126	0.0654138303	-0.0270368244	0.09527102529999999	0.1299533871	-0.0327318498	-0.0013128157999999998	0.1569826945	-0.0002897202	-0.029076718799999998	-0.0509660629	-0.0520400534	-0.0691618706	0.1057496834	0.023565379100000002	0.0409954502	-0.0109360923	0.18591530399999998	-0.0347670525	0.056126967800000004	-0.1023310932	0.0011250747	-0.0410627369	-0.0185962407	-0.10186412310000001	-0.0719318707	-0.0882698034	0.1166027702	0.10169233800000001	0.07823761629999999	-0.0170394	0.0	0.00029034115236	0.0	0.0774419	0.05626669999999999	0.005997247875609999	0.003165941528889999	-0.0710561	-0.012277500000000005	0.0001507370062500001	0.00504896934721	-0.000408142	-0.000216629	1.6657989216399993e-07	4.692812364099999e-08	-0.000272683	0.0	0.0	7.435601848900003e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38637.0078125	-10.8515625	1492818372.703186	117.75640869140624	23846.7734375	39.98046875	1598.4378814697266	568668603.3794557	24427.056640625	10.560546875	111.52515029907228	596681096.1243019	1.3767280000000002	24.697865	0.23919895	-0.0339162879	-0.0504031364	0.0714975258	-0.031759669	0.0334907235	0.061562823600000004	0.1275003897	-0.1930198737	0.0002105381	0.0401205952	-0.0640870927	-0.1390070638	0.044151042800000005	-0.2225977618	0.034879167	-0.1765927759	-0.0634314462	-0.071259562	-0.1373794365	0.1061283601	0.037094765099999996	0.012397874599999999	-0.083280294	-0.057703237699999986	-0.1631229851	-0.07823270759999999	0.1233815639	0.114806795	-0.0195197909	0.0035788257	-0.0551940937	-0.10455293019999999	0.089154897	0.24039380789999998	0.031353824599999996	-0.1212026876	0.0507396212	-0.1071056727	-0.21084191359999999	-0.1392200519	0.0323940973	0.030336976	0.1084816951	0.0659615366	0.050675292000000004	0.044146790400000004	-0.050874261100000005	-0.0122362706	0.004773157199999999	-0.1251547907	0.0644848218	0.0892779953	-0.1639214622	-0.11707855689999999	-0.1439622347	0.004498495999999999	0.050588478	-0.1384238189	0.074709194	0.0753074915	0.156969197	0.130022805	0.1040287631	0.09354293359999999	-0.0691790437	-0.1749413954	0.055325376100000004	-0.1661870428	-0.19725491469999998	0.0440201129	-0.019094650600000002	-0.0429447369	0.0374844678	0.0861561276	0.12079055960000001	0.022061249300000002	-0.12138444570000001	-0.0306724413	0.0819364315	-0.0557545054	0.1588010149	0.1852047523	0.2664885207	-0.1033280756	-0.0825239938	0.08779514769999999	0.0153602672	-0.030823771200000002	0.10347231130000001	-0.050103826100000005	0.1632156253	-0.0185547085	0.0397572892	-0.0699247764	0.07356481990000001	0.028228849500000007	0.0443839207	0.009037267600000001	-0.1143183612	-0.0092939003	0.0834915681	-0.024079778599999997	-0.0026882582	0.11575891279999999	0.0984704127	0.07154294259999999	-0.0170394	0.0	0.00029034115236	0.0	-0.0910821	-0.168524	0.008295948940409999	0.028400338576	-0.0244012	0.046654900000000006	0.00217667969401	0.0005954185614400001	-0.000888543	-0.000480401	7.89508662849e-07	2.30785120801e-07	-0.000272683	0.0	0.0	7.435601848900003e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38704.2734375	67.265625	1498020782.324768	4524.664306640625	23861.28515625	14.51171875	210.5899810791016	569360929.3078767	24372.912109375	-54.14453125	2931.6302642822266	594038844.6913185	1.280534	22.972183	0.15530929999999998	0.0716453685	0.1115029149	-0.1003031043	-0.1021307842	0.0795979454	-0.0254046819	0.1160547522	0.0418856622	-0.0949110904	-0.0504945595	0.0083788394	-0.2181879885	-0.008800390200000001	0.033919252999999996	0.1061840468	0.0039433897	-0.036045175299999996	-0.037778835	-0.0691784674	-0.1368695443	0.0173670052	0.091182038	-0.09528023699999999	-0.056884596399999994	0.0368236932	0.017263408	0.1342776078	-0.0402420402	-0.0742805652	0.0283199887	0.024228449300000003	0.003718905	-0.1369607393	0.0480790524	0.1209060458	0.038544977700000004	0.0958670471	0.0195446568	-0.026817011499999998	-0.059821315599999994	0.0724491646	0.0266691846	-0.1037659727	-0.11059776369999999	0.0715497329	-0.1711911029	0.0223088629	0.0733464906	0.03080418	0.0886223124	0.1928592684	-0.0641131405	0.0224016245	-0.049678377999999995	-0.076908982	0.0144678222	-0.0432861483	-0.1207110651	0.1321541419	-0.0389043609	0.06921728419999999	0.0715062702	-0.1063026629	0.12052663150000001	0.0790154172	0.025164646000000002	0.1202773543	-0.1400212964	-0.0260515702	-0.09652758869999999	-0.0258581434	0.0784806966	0.0745736803	-0.0266429363	0.0639829794	0.0980925735	0.021541809	0.0656062633	-0.1253250063	0.014426895300000001	0.0020425289	0.0800456562	0.1302031225	0.0350367215	-0.0201419758	0.029628745	0.0479291454	-0.017960804099999998	-0.15456725470000002	-0.0195821182	0.0208872297	-0.0580720346	-0.0480353363	-0.003317316	-0.1436682859	0.0211765254	-0.0762233227	-0.1138257394	0.08138100549999999	-0.12446270470000001	0.0307942216	-0.1353528235	-0.0386971096	0.1148523699	0.0950352225	0.0644997188	-0.0170394	0.0	0.00029034115236	0.0	0.021750400000000003	0.1128325	0.0004730799001600002	0.01273117305625	-0.0395811	-0.015179900000000001	0.00023042936401	0.00156666347721	-0.000342606	0.0005459369999999999	1.1737887123599999e-07	2.98047207969e-07	-0.00027268400000000003	-1.0000000000157452e-09	1.0000000000314906e-18	7.435656385600003e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38654.42578125	-49.84765625	1494164632.478165	2484.788833618164	23806.0703125	-55.21484375	3048.678970336914	566728983.7236937	24364.765625	-8.146484375	66.36520767211914	593641803.9611816	1.097359	19.686121	0.098116	-0.0725267288	-0.042182732599999995	0.0014485632	-0.19517994600000002	0.0101911741	0.04003303	0.13006436970000002	-0.0530196276	-0.0460295853	0.0774895773	0.0944280448	-0.0173246803	0.1314922345	-0.10910749089999999	-0.1239671256	-0.1065928878	-0.1556924292	0.0557180043	-0.047238092	-0.0781384574	-0.1103538301	-0.0524397941	-0.034971451800000004	0.0452265424	-0.11265237310000001	-0.0367469373	0.10759269119999999	0.020625539499999998	-0.0584301155	0.0164600398	-0.1254261643	-0.0575237815	-0.0339296971	0.002978005	-0.1273243953	0.11735398179999999	0.043251729	0.0449332824	0.037081097599999994	0.1227601464	0.0350976546	0.0120169531	0.1366517209	-0.06889110400000001	-0.0798750191	-0.062592195	-0.0335615487	-0.0757039987	-0.0009131835000000001	-0.09937147060000001	0.1637367894	0.0658048517	-0.036973228	-0.1337046163	-0.09902209630000001	0.007476773000000002	0.06476633849999999	-0.0673875357	0.2319652383	0.0298868105	-0.013404285600000001	0.0772420055	0.0190263418	-0.06683016580000001	-0.0478728233	0.00023285580000000002	-0.023956363300000002	-0.1576553446	0.0461100826	0.1251440657	-0.0183209862	-0.1901618744	0.0763430209	0.1234231044	0.0367370929	0.043222256699999996	0.07070912830000001	-0.0727083571	0.1663010627	0.016117994099999998	-0.0384324995	0.0791036724	-0.1205894528	0.0031879236	0.0310266596	0.0574598842	0.1153434655	-0.1359095769	-0.0672858163	-0.0248346543	0.0983497776	0.0029445599	-0.019853316	-0.0065128686	-0.18939331210000002	0.050423565999999996	-0.0200131329	0.1073107624	0.0005936024	0.17791792120000002	-0.061638396	-0.0562563644	0.0333237696	0.1138836324	0.09139420710000001	0.0571422589	-0.01704	-5.999999999999062e-07	0.0002903616	3.599999999998874e-13	-0.0472296	-0.06898	0.0022306351161599995	0.0047582404	-0.0259091	0.013672	0.000186923584	0.0006712814628100001	-0.000150012	0.00019259399999999995	2.2503600144000004e-08	3.7092448835999975e-08	-0.00015601	0.00011667400000000006	1.3612822276000012e-08	2.43391201e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38689.859375	35.43359375	1496905218.4572756	1255.539566040039	23862.330078125	56.259765625	3165.161228179932	569410796.7573892	24317.66015625	-47.10546875	2218.9251861572266	591348595.4748688	1.152145	20.668955	0.16510618	0.0180815877	0.1331177069	-0.0195313932	0.0115827532	0.1027779489	-0.1711581615	0.0325727063	0.09864306949999999	-0.0175383316	0.0304257904	-0.0125878349	-0.114604649	0.1645313546	-0.0691757617	-0.0069054233	0.0940847682	0.0600799965	-0.0518945537	-0.11288198210000001	0.0053539137	0.0051307832	0.1117917844	0.058611032	0.10646402070000001	0.0091396331	-0.0266252321	0.0519253099	-0.19556471109999998	0.032066874599999996	-0.028463705	-0.0222818658	0.0174280846	0.0942600326	-0.0730577104	-0.0713748882	-0.15852173349999998	0.036307044	0.0486431183	-0.041614825099999996	0.097423421	-0.0814246816	0.178950847	-0.1590761437	-0.0152555872	-0.1165787397	-0.0156334279	0.09322162310000001	0.0760835399	0.1057924535	0.005842991999999999	0.0437901768	-0.0087913654	0.1717717116	-0.147718267	-0.1372461375	-0.0663529235	0.0015956110999999999	-0.0255570027	-0.029924295899999998	-0.1523520219	0.0278762452	-0.0596182596	-0.1317630058	0.0745781292	0.1203148699	0.0816062702	-0.1209763428	-0.1412520125	-0.0649591536	-0.12235331769999999	0.0827013784	-0.1111566478	0.0284026033	-0.0488091998	0.1952874594	-0.038265163	0.1259178241	-0.1996115732	-0.0709380046	0.0502765709	0.0744746549	-0.042826271799999996	-0.0156432874	0.0851727555	-0.09427111789999999	0.0743347079	0.0082290873	0.0989113851	0.011191845	-0.0400709421	0.11173450619999999	0.0274715878	-0.0857376123	-0.0717096383	0.0923769386	-0.08434021789999999	-0.0208900574	-0.18398629379999998	-0.07289663730000001	0.1374884348	0.1219649433	0.0623802091	0.10001385630000001	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.0122759	0.0047641	0.00015069772081000002	2.2696648810000006e-05	0.0399427	0.08717230000000001	0.0015954192832899998	0.007599009887289999	-0.00535442	0.02055468	0.0004224948699023999	2.86698135364e-05	-0.00108564	-0.000935628	1.1786142095999998e-06	8.753997543839996e-07	-0.00027268400000000003	-0.00011667400000000006	1.3612822276000012e-08	7.435656385600003e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38634.90625	-54.953125	1492655980.946289	3019.845947265625	23845.73828125	-16.591796875	275.28772354125977	568619234.1778718	24345.861328125	28.201171875	795.306095123291	592720963.8082924	1.208674	21.683058	0.23367563	0.0153558438	-0.11856865130000001	-0.021800543399999997	-0.16115691810000002	0.0861110882	-0.07139914309999999	-0.0192959313	-0.1634301967	-0.0352204704	0.044732291900000005	0.0796352882	-0.0817238899	0.1311806888	0.0765559448	0.0049772817	0.0798746624	0.1014303139	0.0808064738	-0.135634395	-0.0682401898	0.0890937342	-0.0375184639	0.05432232519999999	-0.0115361308	-0.0016984203	-0.0342351143	-0.051767069000000006	0.080692478	0.0554706476	-0.0620091006	0.0815764906	0.05662220690000001	0.0614089888	0.1335883859	0.0278464553	0.1964401701	0.0872420556	-0.019082118999999998	0.11714205050000001	-0.1024146629	-0.0282683335	-0.0719051108	0.0394937225	0.143845719	0.0774739648	0.1245015426	-0.0606112766	-0.0255373692	-0.1163679826	-0.0796302439	0.172285259	0.0936501127	0.0604768055	-0.055553747800000004	-0.1323772891	-0.034105429799999996	0.0639782341	-0.0066530592	0.1083957014	-0.1511314325	0.05129366230000002	0.1388458883	0.0766851808	0.0480832502	-0.08062281	-0.0646138383	-0.0440328364	-0.10810532810000001	0.2252731798	-0.1271068072	0.08040365049999999	0.0179272717	0.0196872623	-0.089851578	0.0025811648	-0.014856363300000001	-0.10746294710000001	-0.1117344275	0.0282268553	0.013481196599999998	0.0945332056	-0.0202128714	0.0324189987	-0.1306331038	-0.045432271600000004	-0.1225006956	0.09555311650000001	-0.0514900497	-0.0384000071	-0.0667017017	-0.1350262703	-0.10473107699999999	0.0832328381	-0.0027060770000000003	0.0743125594	-0.0247224633	-0.0591013617	0.0682569945	-0.1016494253	0.0488429837	-0.0722829612	0.1059814807	-0.042310102599999996	0.1117617054	0.0835266722	0.041629366099999995	-0.0186569	-0.006381	0.00034807991761000003	4.071716100000002e-05	-0.0704038	-0.11034649999999999	0.00495669505444	0.01217635006225	-0.0198718	-0.014517379999999996	0.00021075432206439995	0.00039488843524	0.000490768	0.0015764079999999998	2.408532298240001e-07	2.4850621824640004e-06	0.000199523	0.000472207	2.22979450849e-07	3.9809427528999984e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38700.59375	65.6875	1497735956.602539	4314.84765625	23860.23828125	14.5	210.25	569310970.8380281	24366.05078125	20.189453125	407.61401748657227	593704430.6744537	1.259479	22.594467	0.162358848	-0.0696315356	0.0726606904	0.0959470512	-0.0102660077	0.01130107	-0.10960142269999999	0.1076273514	-0.0579275386	0.028602705099999997	0.049695812699999994	-0.1026218817	0.0108093966	0.0898244832	-0.027216366699999998	0.1196695898	-0.1359308617	0.1541339988	-0.044222234000000006	0.1434106703	0.017181486399999998	0.0383206108	0.11787914390000001	-0.0761826644	0.10135829630000001	-0.0291626045	0.026360640499999997	-0.1164038127	-0.0463622465	-0.2413628616	-0.0378306002	0.013773228600000001	-0.024845673999999998	0.022550119700000003	-0.195926779	0.006159384699999999	0.0013281984	-0.062112980899999996	0.0078326392	-0.0335429509	-0.08070548400000001	-0.0913901089	-0.1476070262	-0.0276225268	0.1267594717	0.0864273934	0.0139714802	-0.0699197086	0.0026234844	0.10594533519999999	-0.1236381868	0.0256641233	0.0894844287	0.0938059607	0.0076988352	-0.0477047092	-0.00016574799999999999	0.0933240427	-0.0568365138	0.0094945823	-0.043074771	0.0825319251	0.0641522881	-0.0682163935	0.1238882677	0.0019038126000000002	-0.0378821079	-0.17821445219999998	-0.0805034166	-0.11598458730000001	0.0724206008	-0.023418726299999998	0.054510228	-0.166105738	-0.13066092	-0.006254359300000001	0.1789131393	0.0560488393	0.0899431422	-0.0522281891	0.0413785502	-0.1466897608	-0.047711713200000005	-0.0491183183	0.0418351464	0.0654125151	0.1543686738	-0.021746801800000003	0.1766235933	0.06920351549999999	0.1018882454	0.027507129300000002	-0.1601209977	0.0820285017	-0.109595482	-0.0016290770999999999	-0.0446793096	0.0637838211	-0.011455805900000001	-0.12536485619999999	0.06675121099999999	0.0310823777	-0.046298325300000005	-0.0058622266	0.110609665	0.07931719200000001	0.0335495105	-0.00959879	0.00905811	9.21367694641e-05	8.204935677210002e-05	-0.00661762	0.06378618	4.379289446440001e-05	0.0040686767589924	-0.0007121419999999999	0.019159658	0.000367092494676964	5.071462281639997e-07	-0.000827328	-0.0013180960000000002	6.84471619584e-07	1.7373770652159995e-06	0.000288525	8.900200000000001e-05	7.921356004e-09	8.324667562499999e-08	-0.00021663400000000005	0.0	0.0	4.693028995600001e-08	0.0	0.0	0.0
38614.08984375	-86.50390625	1491047934.4611971	7482.925796508789	23842.46875	-17.76953125	315.75624084472656	568463316.0947267	24313.46875	-52.58203125	2764.870010375977	591144762.6572267	1.36199	24.433468	0.153242328	0.12662390240000002	-0.042710482	-0.0920717491	-0.1349966746	0.16629600619999999	-0.0032840153999999996	-0.033919856400000004	0.0667123135	-0.0768605529	-0.037585959	0.0626458468	-0.0785496093	0.0197913455	0.0860850115	0.11960095189999999	-0.0273006789	-0.013665341599999999	0.0169990175	0.034739682	0.013316073700000002	-0.030396875499999997	-0.0441509291	-0.1042156358	-0.0560877095	0.1575307486	0.1045870688	-0.1369865675	0.048174783799999996	-0.1517897492	0.0110187221	-0.11684685269999999	0.0168244145	0.1057343742	-0.1101216852	-0.0770755457	-0.1842797851	-0.0860312484	-0.0410218561	-0.0153926295	-0.0594485973	-0.0468160817	0.017738401299999998	0.0069177006999999995	0.0616562264	0.07011150000000001	-0.011605675	0.241682205	0.0589191779	-0.12071322529999999	0.0477655888	0.1230623594	0.014331623	0.1585798877	0.0533102721	-0.0023807338	0.0008829295	-0.0099391538	-0.0665026853	0.13237908240000001	-0.1244716334	0.0230738183	-0.0413600012	0.012385460800000001	-0.1098906249	0.10271877119999999	0.10267142259999999	0.1468829338	-0.15876221699999998	0.0101911637	-0.037211249	-0.0081215089	0.11421643460000001	-0.083567864	0.012388617099999999	-0.098300729	0.0141284579	-0.0164035464	0.011036783100000001	-0.0484253741	-0.0110548399	-0.193000318	-0.0513768642	-0.1158106173	0.010326914599999999	-0.1047522118	0.1059247683	-0.14166515400000002	0.1868133727	0.0452276353	-0.00515551	0.126071154	0.0483850676	-0.0942865068	-0.07739949559999999	-0.0037065592	0.0133637483	-0.0467856612	0.025061504100000003	0.0090199497	-0.1431785146	0.1079970428	0.1398519648	-0.0158097613	0.1093977275	0.0749359284	0.025306205099999996	0.00188188	0.01148067	3.541472334400001e-06	0.0001318057836489	0.05644750000000001	0.06306512	0.003186320256250001	0.0039772093606144	-0.0100157	-0.009303558	8.6556191459364e-05	0.00010031424649000003	0.000161958	0.000989286	2.6230393764e-08	9.78686789796e-07	-3.07796e-05	-0.00031930459999999995	1.0195542758115996e-07	9.4738377616e-10	-0.000137365	7.926900000000003e-05	6.283574361000005e-09	1.8869143225e-08	0.0	0.0	0.0
