csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32319.5078125	134.849609375	18184.417148590088	1044550585.2422484	23524.703125	-5.591796875	553411657.1193848	31.26819229125977	23552.71484375	14.8828125	554730376.5110017	221.49810791015625	0.8997	20.672846	0.06127766	0.021957855499999998	-0.0327657993	0.0534703824	-0.0269565621	0.0714986752	0.0089322701	0.0184450831	0.0614936802	-0.0148871299	0.0081325806	0.023191913199999997	-0.0189544812	-0.1535309682	-0.0005250221	-0.0257724962	0.105709957	-0.0467219857	-0.0984224123	0.0893034551	0.0777776775	-0.1798216386	0.041441491000000004	-0.0820000691	0.0717205031	-0.0220522919	0.1475184244	0.013149861399999999	0.052632436500000004	0.0455528568	0.0353790904	-0.0126703328	0.0106725857	0.0218717601	-0.019590889	0.0191225624	-0.082747464	-0.0073667898	0.0866352299	0.0301463554	0.055140701900000005	-0.0333986837	-0.0634222845	-0.0073050903	0.0019296697	0.0412574484	0.0235686798	0.000117118	-0.016915471799999998	0.069814455	0.0967928729	-0.0392554649	0.0816138319	-0.054765733899999995	-0.08936837119999999	-0.125744315	0.069447255	-0.0116971614	0.1759617068	0.0930288573	-0.048872225400000004	0.0952730725	-0.09051809820000001	-0.1028342688	0.049608437199999994	0.0635879814	0.0753750096	0.0447746467	-0.013939576200000001	-0.09219298880000001	0.0664275979	-0.0390091604	-0.055028950099999994	-0.1312752399	-0.0643335342	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.00219217	0.00230971	5.3347602841e-06	4.8056093088999984e-06	-0.0307638	0.022666699999999998	0.00094641139044	0.0005137792888899997	-0.182461	-0.008003999999999983	0.033292016520999994	6.406401599999973e-05	0.00201477	0.00021865999999999983	4.0592981529e-06	4.781219559999994e-08	-0.0006843639999999999	0.00030579800000000003	4.683540844959999e-07	9.351241680400002e-08	0.00025933200000000003	-4.148699999999999e-05	6.725308622400001e-08	1.7211711689999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32318.646484375	-0.861328125	0.7418861389160156	1044494910.5820043	23526.109375	1.40625	553477822.3244629	1.9775390625	23514.53515625	-38.1796875	552933363.6145172	1457.6885375976562	0.99059	22.761271	0.06103543	0.0420363688	-0.01074621	0.0536333037	-0.017120896899999998	0.0500863766	-0.0665926487	-0.023490104700000004	-0.0406976784	0.0411644814	0.1153933801	0.0436139621	0.0254722141	0.038260178900000004	0.0123632336	-0.0458669767	0.1223947699	-0.0779898459	-0.0205300556	0.0137933411	0.0297466321	-0.2414660168	-0.0924439581	-0.001611745	-0.009187500999999999	-0.0818151257	0.0633032958	-0.1167442482	-0.1344472678	-0.002563778	0.0601119803	-0.0455245334	0.014357471699999999	-0.09220647189999999	-0.0207157527	0.0364822114	-0.0664085337	-0.0186251167	-0.016992359199999998	0.0897619554	0.0528518221	-0.022857772400000004	-0.0429243672	0.0710118064	0.0373937911	0.025124567599999998	0.0088617127	-0.0820990216	-0.0969513558	0.0421851172	-0.0996642556	0.0657334532	0.0254602325	-0.0170472309	-0.1578438498	-0.0262458785	0.0856102365	0.0986296113	0.1599847881	0.12421333109999999	-0.051731182199999996	-0.071136171	-0.0742765359	0.0643371339	0.0858101899	-0.0747112802	0.0062678635	0.10733194380000001	-0.1449227273	-0.0367413945	0.0732171509	-0.056297601600000004	0.07982536	0.025368186	-0.09766052880000001	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.00217644	1.5729999999999827e-05	2.4743289999999445e-10	4.7368910736e-06	-0.08040369999999998	-0.04963989999999999	0.006464754973689997	0.0024641196720099987	-0.175045	0.007415999999999978	0.030640752025	5.4997055999999684e-05	0.00201477	0.0	4.0592981529e-06	0.0	-0.00061591	6.845399999999991e-05	3.793451281e-07	4.685950115999988e-09	0.00024851	-1.0822000000000013e-05	6.175722010000001e-08	1.1711568400000028e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32576.140625	257.494140625	66303.23245620728	1061204938.0197754	23586.1796875	60.0703125	556307872.2510376	3608.4424438476562	23555.04296875	40.5078125	554840049.2596588	1640.8828735351562	1.360715	31.265821000000006	0.26374093	0.051694279100000004	-0.0043678781	0.0580043628	-0.0557287488	0.0550428416	0.10214027349999999	0.027652993100000002	0.0725263736	-0.0094811923	-0.012471774	0.052102181399999996	0.0176325106	0.1642750463	-0.1771720527	0.0972483059	0.1884202082	-0.1543514858	0.10785340539999999	0.0280970149	0.0831039608	0.0239466663	0.10260815449999999	-0.0441061957	0.0496036514	0.0162892801	-0.0156341731	-0.0335937308	0.0011442388	-0.0816969215	-0.0599477749	-0.0423725081	0.2128792378	-0.08761061869999999	-0.0552167178	0.0504524762	-0.0244230983	-0.0367289744	0.0756497799	0.06416986429999999	0.0513137396	-0.0707065312	-0.0547574646	-0.1034893473	-0.0203061513	0.0459715579	0.1237448944	-0.020476918	0.0426302975	-0.0976351952	-0.20657468010000002	0.0355111053	0.20128149280000002	0.0162826626	-0.1847551309	0.026839855	-0.0943560109	-0.08899219470000001	0.0008808522	0.058799145	-0.0709060721	0.0408509522	0.0640645324	-0.0235372775	0.0172423721	0.0120432266	-0.0078792286	0.0901089141	-0.0001677573	0.1291658699	-0.0815111663	-0.1632822387	-0.1150102683	-0.0030217534999999996	0.039742569900000004	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.0020995	7.693999999999973e-05	5.919763599999959e-09	4.407900250000001e-06	0.00799849	0.08840218999999998	6.39758422801e-05	0.007814947196796096	-0.07211469999999999	0.10293030000000003	0.0052005299560899994	0.010594646658090005	0.00288241	0.0008676400000000003	8.3082874081e-06	7.527991696000005e-07	-0.000146393	0.00046951699999999997	2.1430910449000002e-08	2.2044621328899998e-07	0.000139037	-0.000109473	1.9331287369e-08	1.1984337729000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32703.59375	127.453125	16244.299072265625	1069525044.1650393	23561.3671875	-24.8125	555138023.7442017	615.66015625	23638.771484375	83.728515625	558791517.2905006	7010.464328765869	1.7854450000000002	41.02505900000001	0.34768746	0.1657519664	-0.08386591480000001	0.1098574961	-0.1291114918	-0.0480541362	0.0470797629	-0.040502058	0.1142985361	0.0381759692	-0.2189531079	-0.1512510307	0.1599686856	0.1494190909	0.21872471	-0.0008618367	-0.1690228832	-0.0872691081	0.1920145781	-0.07985549360000001	0.0369881299	-0.0568906812	-0.0372991294	-0.18179892649999999	-0.0726909946	-0.06413051480000001	-0.1001706869	0.0068083439	0.20013774059999997	-0.0299040028	0.0411102963	-0.011720511999999999	0.11730075039999999	-0.0250260086	0.1245759575	0.1832007779	-0.0129543208	0.051968304400000005	-0.0238513074	-0.1685109212	0.0926059721	-0.1400076142	0.0399565735	-0.0560365314	0.010801518000000001	0.07730456549999999	-0.0042186203	0.2422327274	0.2245704156	0.0625786573	-0.1450538242	0.09508523320000001	-0.2572539296	0.1766118616	0.0017312786	0.0398236535	-0.0330193607	-0.0904945011	0.0052810109999999995	0.1515078148	0.0012216742	-0.07471122	0.1769169904	0.0020142014000000003	-0.0013216157	0.1861835262	-0.0775380197	0.0324687528	-0.024988880499999998	0.0165340286	-0.0647451908	-0.0053761852	-0.0035198519	-0.0181873453	0.0356573222	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.014102000000000003	-0.012002500000000004	0.00014406000625000006	0.0001988664040000001	0.0256247	0.01762621	0.00065662525009	0.0003106832789641	0.0531696	0.12528430000000002	0.0028270063641600003	0.015696155826489998	0.00626191	0.0033795	3.92115168481e-05	1.1421020249999997e-05	-0.00061591	-0.00046951699999999997	3.793451281e-07	2.2044621328899998e-07	0.000145509	6.471999999999988e-06	2.1172869081e-08	4.188678399999985e-11	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32399.09375	-304.5	92720.25	1049701275.8212893	23500.296875	-61.0703125	552263953.2131348	3729.5830688476562	23536.373046875	-102.3984375	553960856.201664	10485.440002441406	1.249893	28.719398	0.34100915	0.0882872833	-0.0532387985	0.0840928246	-0.0745277093	0.011007508700000002	-0.019556016699999998	0.062408522	0.0401557597	-0.0338964665	-0.2334890792	-0.119048686	0.0230998828	-0.0578523518	0.08139196559999999	0.1961196945	-0.011672496200000002	-0.13732432460000002	0.062532595	-0.0281013533	-0.0398829133	0.0136593353	-0.052575257599999994	0.012617674399999999	-0.048124849500000004	-0.06504754530000001	-0.0326200536	0.1629435331	0.0527113899	0.0787094948	0.0110675431	-0.0423614517	0.026761831	0.055910269699999994	0.11791715130000001	0.0878564783	-0.0755500265	0.0025684148	0.046736035599999996	-0.046100492199999996	0.0753745178	-0.0849568393	-0.0034132544	0.0151234104	-0.0705826705	-0.0342634804	-0.0515069665	0.223022713	0.1751222059	0.0261487313	-0.0313626912	-0.1799785518	0.0096642887	0.1586870805	-0.043878818	0.024254642599999997	0.0249993462	0.0671486488	0.0019016604	0.0173658761	0.0947382892	-0.0494351009	0.0712722601	-0.0966952295	-0.0674735446	0.0101737857	-0.0227253569	0.10976874	-0.0215748552	-0.1011295394	-0.0875982955	0.1057618326	-0.019454793999999997	-0.0127809824	0.1698142082	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.00213078	0.011971220000000005	0.00014331010828840007	4.5402234084000015e-06	0.08134389999999997	0.05571919999999997	0.006616830067209995	0.0031046292486399964	-0.055228999999999986	-0.10839860000000001	0.0030502424409999994	0.011750256481959999	0.00405587	-0.0022060400000000003	1.6450081456899995e-05	4.866612481600002e-06	-4.20944e-05	0.0005738156	1.7719385113599992e-09	3.2926434280336e-07	-0.000373038	-0.0005185470000000001	1.39157349444e-07	2.68890991209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32410.025390625	10.931640625	119.5007667541504	1050409745.8209572	23508.048828125	7.751953125	552628359.7055092	60.09277725219727	23589.140625	52.767578125	556447555.4260254	2784.4173011779785	0.987122	22.681578	0.137863245	0.10610005289999999	-0.0575392816	0.0785037717	-0.0759443195	-0.0022359732999999997	-0.0650988309	0.0089355886	-0.0540741337	0.07148843719999999	-0.1275900602	-0.079680862	0.069730044	-0.0095162223	0.1413799311	0.0340637097	-0.0251444336	-0.1271700718	0.0419000354	-0.0015017483	-0.055942612999999995	0.023877512599999998	0.0119609768	0.0034822402000000002	-0.16218363449999998	0.0033080719	0.0467505639	0.022964054900000003	0.0341945028	-0.063030445	-0.0148344679	-0.1713480395	-0.0418515853	0.0412073121	0.0161971182	0.1041474066	-0.0202052635	0.0024354823	-0.0766908838	0.0407053322	0.0676812375	-0.0801885854	0.0045794858	0.0623274986	-0.0265888277	0.0056474506	-0.0813043634	0.1480733021	0.0599921712	0.0697731702	-0.0308866682	-0.021786365	-0.09755576880000001	0.141880321	-0.0618537486	0.0136093898	0.0030854575	0.048852335499999996	-0.0315798173	0.105424133	0.1671483925	0.08397492210000003	0.030794675299999998	0.1195206529	-7.592760000000001e-05	-0.0332044751	0.1062239023	0.026309967099999998	0.10851674230000001	0.0501343618	-0.0260042554	-0.0055630357999999994	0.0375549139	0.077737655	0.1257783681	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	0.000946845	0.003077625	9.471775640625e-06	8.965154540249998e-07	-0.00417354	-0.08551743999999997	1.74184361316e-05	0.007313232544153596	-0.0360566	0.019172400000000003	0.0013000784035599995	0.00036758092176	0.00360488	-0.0004509899999999997	1.29951598144e-05	2.0339198009999968e-07	-0.000102455	-6.0360600000000006e-05	1.0497027025e-08	3.6434020323600003e-09	-0.000282473	9.056500000000002e-05	7.9790995729e-08	8.202019225000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32529.810546875	119.78515625	14348.483657836914	1058188574.2155801	23511.234375	3.185546875	552778141.8361816	10.147708892822266	23604.8125	15.671875	557187173.1601561	245.607666015625	1.047196	24.061943	0.16621240499999998	0.1028086133	0.004158439	0.09067580509999999	-0.041655207799999996	-0.0108844551	-0.09506150880000001	-0.013227241200000002	-0.0030806859999999996	0.0115488975	-0.0598377264	-0.0518930283	-0.040318949900000005	-0.0836150072	-0.0398943398	0.0610126058	-0.0143079344	-0.0340308601	0.12293235470000001	0.0399547541	-0.0085198656	0.12624967539999998	-0.0643215935	0.0075562873	0.0073583874	0.08107564169999999	0.10876970890000001	-0.0174479506	0.06636086940000001	0.0093330633	0.042645427699999995	0.0851305874	0.059023342	0.1068340644	-0.0747576889	0.0939103533	0.0018829917000000001	-0.0295659475	0.0475015328	-0.0154896832	0.0859468243	-0.04803841650000002	0.0260393815	0.0931014042	-0.0035408190999999998	0.0116736993	-0.0787561929	0.034080831	0.036434786600000005	0.011447051599999999	0.0180117372	-0.0770411047	0.038497313	0.07415038610000001	-0.0321072615	0.0082912955	-0.1057300483	0.0061762439	-0.1274840673	-0.0029537931	-0.011910896899999999	0.0309702442	-0.1277001347	-0.09272775230000001	0.019757966000000002	0.1330571823	-0.0097854701	-0.0523948451	0.020449957	-0.08394865650000001	0.08826852339999999	-0.0079922147	-0.0307794957	0.1404372478	0.0545548939	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.00209327	-0.003040115	9.242299213225e-06	4.3817792929e-06	0.0427764	0.04694994	0.00182982039696	0.0022042968660036	-0.0361733	-0.0001167000000000043	0.0013085076328900002	1.3618890000001005e-08	0.00155046	-0.00205442	2.4039262116e-06	4.2206415364e-06	7.467299999999998e-05	0.00017712799999999998	5.576056928999997e-09	3.1374328383999983e-08	-0.000373038	-9.056500000000002e-05	1.39157349444e-07	8.202019225000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32525.93359375	-3.876953125	15.030765533447266	1057936356.1450348	23543.943359375	32.708984375	554317268.9094582	1069.877658843994	23593.419921875	-11.392578125	556649463.6099281	129.79083633422852	0.94737	21.768185	0.07258918	0.058348383	-0.028318345499999998	0.0739896625	-0.047165103300000004	0.0144126671	-0.10940503539999999	-0.0398985494	-0.0024397298	0.0698097141	-0.0171389864	-0.0011735058	0.0315361399	0.0142250096	0.1604955075	0.06275995059999999	0.016313479199999998	0.0199050041	0.0309500327	-0.0407474776	-0.0346847503	0.11279383039999999	-0.1266633181	0.08856531390000001	-0.033093306499999996	0.0067948895	-0.0606496926	-0.0296766653	0.0126507523	-0.1005682334	0.0007415114	-0.14010076189999998	0.09519790369999999	0.014406478600000001	-0.10224362140000001	0.0607009737	-0.0070153713	-0.0086900407	-0.0136466782	0.0487349082	0.0702756118	-0.055448876900000006	-0.0024888338	0.098838879	0.0318885365	0.0540935351	-0.0283500457	0.0419458246	0.0135409636	0.0539939896	-0.032690790899999995	-0.0497371134	-0.140114504	-0.016446128100000002	-0.0756051426	0.0657234242	-0.0038536671000000003	0.0679475385	-0.11806127150000001	-0.0682786104	0.019148596599999998	-0.0907559456	-0.013754184499999999	0.09197649449999999	0.0466609555	-0.00029042470000000003	0.0329931898	0.11169231859999999	0.1473573723	0.14940979199999999	-0.1053266494	0.0017166917999999998	-0.0516811742	-0.0451017483	-0.10094544050000001	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.0189769	-0.01688363	0.0002850569619769	0.00036012273361000005	0.0299332	-0.0128432	0.00089599646224	0.00016494778623999998	-0.049425	-0.013251699999999998	0.002442830625	0.00017560755288999994	0.0013120600000000005	-0.0002383999999999995	1.721501443600001e-06	5.683455999999977e-08	-0.00027914	-0.000353813	7.79191396e-08	1.2518363896899998e-07	-0.000373038	0.0	1.39157349444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32596.19140625	70.2578125	4936.160217285156	1062511694.1928864	23539.5234375	-4.419921875	554109163.6646118	19.53570938110352	23560.0546875	-33.365234375	555076176.8779907	1113.2388648986816	1.106815	25.431835	0.07507848499999999	0.056164881500000007	-0.050445835599999996	0.0706973918	-0.0737737131	-0.0179685025	-0.109435812	0.0027199449	0.11827508869999999	-0.0809958503	-0.0531446551	-0.0582199464	-0.0437799024	-0.048325922599999994	-0.0547609286	-0.0259051149	-0.044714429900000005	-0.029666306400000002	0.0488403392	-0.0095734943	0.0087404136	0.0981427112	0.0009571997	-0.0693586873	0.0818331696	-0.0334792714	-0.0124073269	-0.0122052117	0.013888256000000002	-0.0502306622	0.019744626	-0.0386378977	-0.064115495	-0.0561969913	-0.10917865439999999	0.0765637585	-0.08866797929999999	0.0137869069	0.1296200853	-0.10180606910000001	0.06432470059999999	-0.0814730081	0.0358611774	0.11219227289999999	-0.0016212032000000002	0.0255659582	0.0241226392	0.0224316102	0.11533474839999999	-0.0411700276	0.1121509893	0.0051501116	0.0512900272	0.0551937254	0.0035902492	0.0283734254	-0.0325323971	-0.0525362269	-0.0962387898	0.0070852988	-0.0888138906	0.0290016183	0.0448457735	-0.03165516	0.0684092574	-0.0232027127	-0.0256466846	0.021110529	0.0025795126999999998	0.0982771824	0.0848979534	0.0561818293	0.06369283490000001	0.0673976012	-0.0173850079	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0189484	2.850000000000075e-05	8.122500000000427e-10	0.00035904186256000004	0.0168609	-0.0130723	0.00028428994881000004	0.00017088502728999995	-0.0248458	0.024579199999999995	0.0006173137776400001	0.0006041370726399997	0.00171431	0.00040224999999999934	2.9388587761e-06	1.6180506249999952e-07	-0.00027914	0.0	7.79191396e-08	0.0	-2.73183e-05	0.0003457197	7.462895148899999e-10	1.1952211096809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32375.361328125	-220.830078125	48765.9234046936	1048164021.1266518	23516.890625	-22.6328125	553044144.6682129	512.2442016601561	23509.572265625	-50.482421875	552699988.1126442	2548.4749183654785	1.123565	25.816702	0.06817344649999997	0.07888175830000001	-0.0537134307	0.0676381638	-0.06846181259999999	-0.0007043103999999999	-0.09744171439999999	-0.0252093889	-0.019170053200000002	0.0544337979	-0.040924885	-0.0743989152	-0.009414224	0.06717227519999999	0.0431244862	-0.0905501993	-0.027778759700000002	0.0008127955	-0.012248945700000001	0.0054660277	-0.1377615861	0.1465907172	0.016870828100000002	-0.061301314	0.08693966189999999	0.0840435678	-0.0899553061	0.053189763	-0.1459216265	-0.018257668300000002	-0.0911078211	-0.0038049996999999997	-0.1457582087	0.0794330851	0.11224429650000001	0.08002018450000001	-0.0241255485	0.0308154171	-0.0726325563	0.0404101454	0.0617497007	-0.07620805809999999	0.005332443399999999	0.0939645745	0.017027931899999998	0.0350025971	-0.0785218831	0.0357768481	0.0441282157	-0.0336954199	0.0208956657	0.0955207375	-0.0409609972	0.0169965636	0.10066942640000001	0.07547098669999999	0.0329856281	-0.0205735248	-0.1819751514	-0.044501157400000005	-0.10190856359999999	0.0348407181	0.0230139104	0.0685382218	-0.0737532695	-0.17218750149999998	-0.0416241059	-0.1447186412	0.032412055	-0.1535476718	-0.1281155558	0.0748660012	-0.0044341139	0.1303612483	-0.0032972676	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.00448089	0.01446751	0.0002093088456001	2.0078375192100007e-05	0.029910400000000007	0.013049500000000002	0.0008946320281600002	0.00017028945025000005	-0.008613549999999998	0.016232250000000004	7.419324360249996e-05	0.0002634859400625001	0.00125937	-0.0004549399999999998	1.5860127969000004e-06	2.0697040359999982e-07	-0.00027914	0.0	7.79191396e-08	0.0	6.22543e-06	3.354373e-05	3.8755978684900004e-11	1.1251818223128996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32555.357421875	179.99609375	32398.59376525879	1059851296.8660316	23515.841796875	-1.048828125	552994815.4156532	1.1000404357910156	23552.53125	42.958984375	554721728.2822267	1845.4743385314941	0.951703	21.867754	0.07384305349999999	0.09668478779999999	-0.0064935618	0.0714551381	-0.0552505641	-0.0071414554000000015	-0.1220846539	-0.006095948	-0.039511947	-0.0075431115000000005	-0.0669893192	-0.0133679323	-0.0083155656	-0.0615113908	-0.0750413149	0.0384295773	-0.0766663905	-0.0335280335	-0.0075718695	0.029347758300000002	-0.0855515875	0.18321489079999997	0.1369246495	0.066446168	-0.0265204083	0.0765577527	0.0969090453	-0.0347043644	-0.0736290069	0.10876795800000001	0.1697258235	0.1949181088	0.0666236903	-0.025070829	-0.1914667569	0.0888435924	0.0369975177	-0.0020369085	0.011826675900000002	0.0212858711	0.0661320404	-0.0606889237	0.021488270499999997	0.11747199679999999	-0.0008349283	-0.0264337883	-0.033681384700000004	0.0571843564	-0.0098359884	0.0066319906	0.0280152415	-0.0297531357	0.0681169824	0.07215670240000001	0.1518945843	-0.044763581	-0.048034629800000006	-0.031891811400000004	-0.13634767779999998	-0.1152728507	0.066981357	0.10838680519999999	-0.2352301509	-0.0167916149	-0.0160664304	0.0792349391	-0.1244906519	0.0497532357	-0.046893263600000006	0.10405527349999999	0.24550431469999998	0.0210987757	-0.007611635500000002	-0.07628228719999999	-0.0027006441	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	0.00301259	0.00749348	5.615224251040001e-05	9.0756985081e-06	0.007809999999999998	-0.02210040000000001	6.099609999999999e-05	0.0004884276801600003	-0.00458548	0.0040280699999999964	2.1026626830400006e-05	1.622534792489998e-05	0.000667618	-0.0005917520000000001	4.4571379392400006e-07	3.5017042950400015e-07	-9.09229e-05	0.0001882171	8.26697374441e-09	3.542567673241e-08	3.06784e-05	2.445297e-05	9.4116422656e-10	5.979477418209001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32647.52734375	92.169921875	8495.294498443604	1065861041.6609039	23510.1875	-5.654296875	552728916.2851561	31.97107315063477	23606.365234375	53.833984375	557260479.5787086	2898.097873687744	0.96276	22.121799	0.094869765	0.0527689557	-0.0226917783	0.052127003600000006	-0.042407485700000004	0.0384720848	-0.0180390434	-0.0060155697999999995	-0.0317042865	0.1426046348	-0.0665867118	-0.0105449903	-0.0015725853	-0.0599674804	0.0888287472	0.0082843563	0.014331804299999999	0.0435609389	-0.09358926390000001	-0.0744105105	0.12523086390000002	0.0279044599	-0.0660217402	0.020634661000000002	-0.0058348428	-0.0574876431	0.060634649299999996	0.0275849767	-0.0176970007	-0.0800929798	0.1034135199	0.0654490158	-0.029684045699999998	0.0450340729	-0.0897740548	0.05694317030000001	0.0967481755	-0.0043191388	-0.0132456591	0.08918065730000001	0.048204488200000006	-0.046604077699999996	-0.0398462079	0.0196244641	-0.020306893700000002	0.0799499925	-0.1291720201	0.0756005571	-0.0465116303	0.0814383424	0.036826155299999996	-0.025017063	-0.060627766799999996	-0.0657798668	-0.0751223632	-0.0033158281	0.0547599472	-0.0721498936	0.0115299853	-0.0347708452	0.0483678441	-0.1197100042	-0.0946975781	-0.027205148399999997	0.1094436916	0.0176458457	-0.0358466328	-0.0334963166	0.052953569699999994	0.0413648589	0.13765035650000002	0.0541462778	-0.0428983599	-0.1856482363	0.031220128399999998	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.00298917	-0.00600176	3.6021123097600004e-05	8.9351372889e-06	0.00133248	-0.00647752	1.7755029504000004e-06	4.1958265350399985e-05	-0.0301945	-0.02560902	0.00091170783025	0.0006558219053603999	0.00028073700000000003	-0.000386881	7.881326316900003e-08	1.4967690816099998e-07	0.00025410900000000003	0.0003450319	6.457138388100003e-08	1.1904701201761e-07	-0.000373038	-0.0004037164	1.39157349444e-07	1.6298693162896002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
