csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
34912.171875	-102.4765625	10501.445861816406	1218859745.029541	24790.953125	45.068359375	614591356.8459473	2031.1570167541504	25195.609375	-62.771484375	634818731.7775879	3940.259250640869	1.223617	21.559212	0.0740487	-0.1046780776	-0.04291163940000002	-0.0489538266	-0.0419706641	0.0780960275	-0.059077104299999995	-0.04713585940000002	-0.0766257657	-0.0208210473	0.0156409871	0.0313446767	-0.052336926299999996	0.0940144927	-0.0216878721	0.17409671359999998	0.052477959500000004	-0.11967469730000001	-0.0533582317	-0.1072315763	-0.0249283282	0.0362435436	0.0126650726	-0.06008866280000001	0.0216005892	-0.0233813935	-0.0734070909	0.0200366075	-0.1193481716	-0.061800944000000003	0.028897696	-0.0163930351	0.0282912857	0.0088845565	-0.0622524204	-0.1226111845	0.0346153928	-0.0885999379	0.039588741000000004	-0.2824677075	-0.043677012800000005	0.005732980699999999	0.007508596899999998	0.0483364876	0.1115144131	0.0970128269	0.0780621866	0.0125305513	0.0160892934	-0.0120783606	-0.1195873415	0.0034883279999999997	-0.0052789168	0.044742730300000005	0.0834879707	-0.014955566399999997	-0.06846020259999999	0.060379662800000004	0.0605032777	0.0602062598	-0.0192471366	0.0561057996	0.0301982374	-0.0473472125	0.053158019699999996	0.0195974309	0.1732349604	0.08944275980000001	0.1269555031	0.0409845534	0.08444372130000001	-0.0037706369	-0.0823432247	0.0132070792	0.0307104225	-0.0358935056	-0.11019243640000001	-0.030291009	0.1766041237	-0.0496284396	0.0333600494	-0.1502850517	0.0572929585	-0.046561081100000005	0.0550585397	-0.0237065676	-0.0261424784	-0.03385392	0.1371592939	-0.043039065700000004	-0.0252041946	0.100311781	-0.0826659038	-0.139095947	0.011409409099999998	0.10642793380000001	0.0792553274	0.025688233300000002	0.0069882618	-0.0172671649	-0.08656555070000001	0.0014161995	0.0845511243	0.0126694	-0.011149399999999995	0.00012430912035999993	0.00016051369636000006	0.0130395	-0.009239	8.535912099999997e-05	0.00017002856025000006	0.23176	0.023369	0.0537126976	0.000546110161	-0.00288118	-0.0004611100000000002	8.3011981924e-06	2.1262243210000025e-07	0.000462719	-0.00014471600000000006	2.094272065600001e-08	2.14108872961e-07	0.0004602	0.0	2.1178404000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34683.1484375	-229.0234375	52451.734924316406	1202920785.5376587	24755.37890625	-35.57421875	612828784.7920074	1265.5250396728516	25171.484375	-24.125	633603625.6408691	582.015625	1.288812	22.707899	0.10910575000000004	0.1224691918	0.0371504088	0.0435104294	0.0095797112	0.0034781596999999996	0.0177504491	-0.0114475209	0.07352195019999999	0.0667451001	0.0716068985	0.0035809882	0.068625635	0.0989581907	-0.0496539594	-0.0335222558	-0.13775334279999998	-0.017495768300000002	-0.0250907231	-0.0604637558	-0.1138454332	-0.004596971	-0.007372578	-0.0155204253	-0.0296983652	-0.04243030230000002	-0.19179997920000005	-0.023151024300000003	-0.081362451	0.0498527257	-0.05928364570000001	0.0009390859	-0.034314366	0.2072597867000001	0.0228932602	-0.0407967384	-0.0384277152	0.1670263682	0.1360274181	0.09282834710000001	0.1087181602	0.1140774155	0.017376121499999998	-0.0041483341	-0.0368915311	-0.007474071800000002	0.0207766496	0.06398786320000001	0.0135759196	-0.020291188	0.1198030358	-0.0197356863	0.0395081026	-0.0407969573	0.0186834854	-0.0215704998	-0.0059215289	-0.015659604	0.0133328063	-0.0920104382	0.039376901	0.08577592390000001	-0.012663907700000001	0.0595633585	0.0987712068	-0.0299098615	0.0044859399	-0.1690172408	0.0832074923	0.0373250863	-0.024909973300000002	-0.0725628994	0.07058203639999999	-0.0469022008	0.1044629046	-0.0405487873	-0.0247765894	0.0270611375	0.1576600191	-0.1121291123	-0.043099028899999996	0.10377679109999999	0.1125695402	-0.0230256195	-0.1750541845	-0.0261553965	0.057444322	0.0698552762	0.10070833470000001	0.1218805389	-0.10596510220000001	0.1137211291	-0.0226078155	0.12725621380000002	-0.0914697639	-0.0626375233	0.0024057008	0.06869182110000001	0.1202948318	0.041251702700000004	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.023888099999999995	0.011218699999999995	0.00012585922968999988	0.0005706413216099997	0.0619071	0.0488676	0.00238804232976	0.00383248903041	0.241268	0.009507999999999987	0.058210247823999986	9.04020639999998e-05	-0.00242007	0.0004611100000000002	5.8567388049e-06	2.1262243210000025e-07	0.00048855	2.583100000000003e-05	6.672405610000016e-10	2.3868110250000005e-07	0.000763488	0.000303288	5.829139261439999e-07	9.198361094399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34934.3046875	251.15625	63079.4619140625	1220405643.9990845	24777.763671875	22.384765625	613937572.5792885	501.07773208618164	25167.376953125	-4.107421875	633396862.7006874	16.870914459228516	1.375752	24.239708	0.11589415	-0.0972348582	0.0760680111	-0.0315931156	0.0393224869	0.0567339836	-0.0056546109999999995	-0.028960131200000006	0.1204032994	-0.0151140978	-0.028232458999999998	0.059041830199999985	-0.0510072408	-0.023125304500000003	0.014866508300000001	0.0323380057	0.1354069067	0.0343324598	-0.12275518279999999	-0.0332182456	0.1373283777	0.0988712191	-0.034835299199999996	0.0101270869	-0.0411681335	-0.049606677599999996	-0.025251808900000002	-0.0826285589	-0.1297893098	-0.0223792673	0.0814029316	0.011884751499999999	-0.022473382200000003	0.039677683	-0.1085606199	0.17494298719999998	0.019506288700000003	-0.0240317875	0.1297549935	0.08302352959999999	0.0157879983	0.0444465372	-0.16721377869999998	-0.1170287134	-0.0088650144	0.050987359100000004	-0.0114512547	0.0003080494	0.0335488657	0.1522015753	-0.032654051499999996	0.020683593400000002	0.0396867252	-0.0011583672999999999	0.0158782572	0.0493961572	-0.048588534800000006	0.0232229488	0.0184428392	-0.0897995656	0.0091701909	-0.0675043789	0.054283197699999994	-0.0449666354	-0.013359408	0.0178572926	-0.0699877579	0.1351424807	-0.10464423839999999	-0.021379038399999998	0.1833446033	-0.0752857454	0.08291250730000001	0.0077364128	0.0503536275	-0.0895063027	-0.118106827	-0.07489348009999999	0.013683741599999999	-0.10704809480000001	0.015281965	-0.0105990461	0.016336953600000002	-0.0219668902	-0.0669846227	0.1670513615	0.0217254998	-0.047458473200000004	-0.034461247599999995	0.0043459107	0.020867655500000002	-0.0797768114	-0.0642047649	0.0033981177	-0.1596322906	-0.09826080720000001	0.0147490365	0.0227321292	0.0227917271	-0.1322720382	-0.0904527076	0.0127227994	0.07154294259999999	0.0237639	-0.00012419999999999443	1.5425639999998623e-08	0.00056472294321	0.041219300000000014	-0.020687799999999992	0.0004279850688399997	0.0016990306924900007	0.204438	-0.03682999999999997	0.041794895844	0.001356448899999998	-0.00282166	-0.0004015900000000003	7.961765155600001e-06	1.6127452810000026e-07	0.000948715	0.000460165	2.11751827225e-07	9.000601512250002e-07	0.0004602	-0.000303288	2.1178404000000005e-07	9.198361094399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34576.80078125	-357.50390625	127809.0429840088	1195555152.2662506	24754.044921875	-23.71875	612762739.9942055	562.5791015625	25096.42578125	-70.951171875	629830586.9937898	5034.068790435791	1.474706	25.983202	0.07207889999999999	0.13260615550000002	0.0034929914	0.1124823159	0.0936469502	-0.0103952212	0.0378116565	0.012566273700000002	0.02062166	0.09404342269999999	0.062075052199999994	0.0216581835	-0.09274334960000001	0.0273954127	0.06438353349999999	0.0848316151	0.1518845732	0.0348903096	-0.0145447667	0.0445384491	-0.0086753346	0.0531415517	-0.0032635281	-0.0166857619	-0.052811039299999994	0.0997274449	0.024642518199999998	0.0922898118	-0.0141416793	-0.0172435713	-0.009677071800000001	0.0479297625	-0.006083398	0.1205349793	0.0220512695	-0.0346512201	-0.0796031374	0.1396385526	-0.0488329292	-0.086629976	0.0072497789	-0.043408067300000006	0.1995685044	0.09442812800000001	-0.1031656615	0.036539845099999996	0.0234419923	-0.11439351060000001	-0.0799058215	-0.0527582021	0.143104059	-0.014118038000000001	-0.0967653409	-0.011553652900000001	0.08969922279999999	0.0458263322	0.006147541899999999	-0.031170500499999997	-0.0001964025	-0.043075217699999994	0.07139180099999999	0.0393110645	0.07167182820000001	-0.1070402479	0.0149686177	0.0578895042	0.0311914563	0.1294317611	-0.0865668461	-0.001972871	0.0390616037	-0.0533886101	0.0118502651	0.042389376799999996	-0.0163404272	0.0854622137	0.100059364	0.030892385499999998	0.0532190018	-0.08034640559999999	-0.0529531709	0.0436496951	0.0837209952	-0.0011129497999999999	-0.0060353620999999994	-0.14348878240000001	0.050166765599999996	0.06689088259999999	0.09845849820000001	0.0800338177	0.0918401709	-0.039283174500000004	0.1602655167	0.046335161500000006	0.1642665066	0.0960672044	0.0435183633	0.0653070546	-0.11339836240000001	0.02326344	-0.0923233333	0.0183408808	0.0644997188	0.023764700000000003	8.000000000021878e-07	6.400000000035007e-13	0.0005647609660900003	0.016705399999999995	-0.02451390000000001	0.0006009312932100006	0.0002790703891599998	0.222464	0.018025999999999983	0.049490231296	0.0003249366759999996	-0.00267007	0.00015159000000000006	7.1292738049e-06	2.2979528100000015e-08	0.000948715	0.0	0.0	9.000601512250002e-07	0.000899374	0.000439174	8.08873591876e-07	1.92873802276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34986.375	409.57421875	167751.04066467285	1224046435.640625	24805.962890625	51.91796875	615335794.9310646	2695.475479125977	25172.126953125	75.701171875	633635975.3442421	5730.667423248291	1.287827	22.69054	0.047450586	-0.0873936769	-0.0697709083	-0.0791110568	0.0229608405	0.10073833019999999	0.0172446951	-0.0205957999	-0.0409906382	-0.0137001655	0.10821152810000001	0.0112768511	-0.0833937251	0.0463014011	0.0783949198	0.0711923104	0.0073288523	-0.0495968943	-0.1511975008	-0.1704541812	0.0823060537	0.1429124748	-0.09395476609999999	0.0310293379	-0.0390824549	0.0903104156	0.07711819889999999	-0.2108915187	0.10994031630000001	-0.0284439114	0.0030748797	-0.0675517304	0.1852116128	0.07856027480000001	0.12147372990000001	0.0632361902	0.026609595099999998	-0.1586576903	-0.0512206674	0.05702460030000001	0.0571783346	-0.08685962539999999	0.0550334963	-0.1552765658	-0.0362990577	0.057655530499999996	-0.051627499800000004	0.0554041525	0.061707608	0.02414517	-0.1074005941	-0.0620950128	-0.0199485672	0.08593961789999999	-0.0601010991	-0.006419470300000001	-0.09612769130000001	-0.0151742646	0.0112025031	0.0180419263	-0.0343670644	0.1044292709	0.028810328399999998	-0.0672083379	0.021390544700000003	0.1196058062	-0.022332841800000003	0.030008790299999998	0.0700659043	0.17152886239999998	0.2583495705	-0.1102953889	-0.0922278374	-0.0350193647	0.0235219943	-0.07713184320000001	0.0021356547	-0.10701834519999999	-0.1295640146	-0.0271737166	-0.1152004411	0.013211714199999999	0.0333273792	-0.0334376105	-0.0326743132	-0.0675299383	-0.0620111909	-0.1237383148	-0.0166314019	0.046158483	0.1456435619	0.0403480859	-0.01291687	-0.07488870110000001	0.055845030700000006	-0.1283124197	-0.1385867238	-0.12459306630000001	0.0695625454	-0.1569762264	-0.0941439642	0.02391924	0.0571422589	0.023764700000000003	0.0	0.0	0.0005647609660900003	0.000421314	-0.016284085999999996	0.0002651714568553959	1.77505486596e-07	0.196564	-0.025899999999999982	0.038637406096000006	0.0006708099999999988	-0.0027754000000000003	-0.00010533000000000028	7.702845160000002e-06	1.1094408900000056e-08	0.000948715	0.0	0.0	9.000601512250002e-07	0.000899374	0.0	8.08873591876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34761.2265625	-225.1484375	50691.818908691406	1208342872.1294556	24751.7734375	-54.189453125	612650288.3013307	2936.4968299865723	25083.740234375	-88.38671875	629194024.1456032	7812.212051391602	1.270558	22.386271	0.07746078600000003	0.0332416192	0.13333750949999998	0.0437607333	0.0029537572999999997	-0.0017782529	0.1324613514	0.0364228184	0.0588669292	0.0669215758	-0.0115482203	-0.0042170282	-0.050850155999999994	0.0718626608	0.1431133358	-0.0779411141	-0.0744889063	0.0031009488	0.0099982045	0.0739057984	0.0663027248	-0.0040300858	-0.0601361052	0.06010367	-0.04884014440000002	-0.1257218743	0.0487415088	0.1773560117	0.0276580181	0.18557011690000005	-0.04777232519999999	0.16347556929999998	0.0788549025	0.07058880320000001	0.0340299918	-0.0354423492	0.0339628593	0.19160147170000005	-0.012525498700000002	-0.0833258196	0.0636013941	0.02009844	0.09235761210000001	-0.0382660909	-0.048755375	0.14259809240000001	-0.0160620406	-0.0269104652	0.0658341306	0.068643316	0.0914146075	0.0535039555	0.022746340499999997	-0.0249550545	0.0456930126	-0.037551918999999996	-0.0055559109	-0.125011565	-0.0296389212	-0.064566053	0.06106911690000001	-0.0206509811	-0.005453560600000001	-0.0834284876	0.060607685	0.1634021765	-0.062047570199999985	-0.068702362	-0.0195844432	0.0090313835	-0.13707078	-0.06787485480000001	0.1078325402	0.11110812880000001	-0.1288668765	-0.0144159755	0.0468016364	0.1790272423	0.0431625567	-0.0353967171	-0.15099020119999998	0.1569664654	0.0126327144	0.033694289599999996	0.0386580981	-0.0289253905	0.0344941969	0.0711393014	0.09964945019999999	-0.0781838185	0.0157540953	0.07463713059999999	-0.0590987406	0.1405409267	0.0330599977	-0.09307216480000001	0.054696076600000004	-0.051570434000000005	0.0430472525	-0.019449699299999998	-0.0959136145	0.0294457954	0.049506407599999996	0.023764700000000003	0.0	0.0	0.0005647609660900003	0.0289636	0.028542286	0.0008146620901057957	0.0008388901249599997	0.227716	0.03115199999999996	0.05185457665599999	0.0009704471039999972	-0.00242007	0.0003553300000000005	5.8567388049e-06	1.2625940890000037e-07	0.000948715	0.0	0.0	9.000601512250002e-07	0.000899374	0.0	8.08873591876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34780.34375	19.1171875	365.46685791015625	1209672311.368164	24750.599609375	-1.173828125	612592181.0235939	1.3778724670410156	25084.396484375	0.65625	629226946.9853249	0.4306640625	1.19579	21.068916	0.06838960000000001	0.0423903595	-0.0526226169	-0.1062667261	0.1524326789	0.008149914	-0.04010041	-0.014833711000000001	0.041480641	0.0354552317	0.006268655	-0.0916046041	-0.0659566138	0.0162405462	-0.0102368203	-0.0072569607	-0.091657752	-0.0532776756	-0.09253775199999999	-0.1751008637	0.0733665072	0.11334621480000001	-0.1222637299	0.0064097209	-0.0517245801	-0.1292266316	-0.10633239789999999	-0.0007405122999999999	-0.1156142984	0.108784411	0.0442339779	0.0589142051	-0.0845595006	-0.0172495907	0.16949677629999998	-0.0528975368	0.038405906499999996	0.0270596227	-0.10882212640000001	0.0860576008	0.1081868449	-0.0905243042	0.0826993813	0.0390813394	-0.0389984529	0.09507403460000001	-0.07109334910000001	-0.0923233362	0.0175334797	0.018002962	0.001068116	-0.17903168460000002	-0.043740884	0.020440583999999998	0.0297872587	-0.0318749094	-0.007535622	0.035432934	0.011928299199999999	-0.050623792300000005	0.0440811095	-0.0016051560000000002	-0.0692693748	-0.0698467772	0.0275076886	-0.0363164698	-0.060361210199999994	-0.073700679	0.1314211989	0.065436497	0.1516875197	-0.1460373188	0.09418520699999999	0.03493659	-0.0034135810999999998	-0.0607841978	-0.1258628201	0.07877832139999999	0.1197428591	0.009016749899999999	0.0819115005	0.193282468	-0.0124547676	0.025102977999999998	0.0816608501	-0.0719870495	-0.012537799099999998	0.029520663399999997	-0.042277542800000005	0.0772064338	0.0198606282	0.1345562939	0.1276425522	-0.048736595099999995	0.0013648764000000002	-0.0395748412	0.076017683	0.006539716700000001	0.0646120335	-0.0962182656	-0.0976313259	0.0349085778	0.041629366099999995	0.0238964	0.00013169999999999848	1.7344889999999602e-08	0.0005710379329600001	0.016759200000000002	-0.012204399999999994	0.00014894737935999982	0.0002808707846400001	0.235249	0.007533000000000013	0.055342092001	5.674608900000018e-05	-0.00242007	0.0	5.8567388049e-06	0.0	0.00046397	-0.000484745	2.34977715025e-07	2.1526816090000005e-07	0.000413709	-0.000485665	1.71155136681e-07	2.35870492225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34900.265625	119.921875	14381.256103515625	1218028540.6955564	24745.849609375	-4.75	612357072.8898048	22.5625	25095.044921875	10.6484375	629761279.6309242	113.38922119140624	1.224152	21.568642	0.05489985	-0.0708395879	0.0367696402	0.0421611026	-0.0514609885	-0.0194739075	0.0436208288	0.012321134	0.0055855579	-0.07015353860000001	-0.0801116701	0.047973269299999996	-0.011763424199999999	-0.029594367799999997	0.13241036949999999	0.1349024567	0.09124138150000001	0.0095690168	0.06018141320000001	0.0782107755	-0.0268263511	-0.0541942993	-0.0131694801	0.0406346201	0.1260453476	0.0061476944	-0.0107312728	0.0903477332	0.0457359357	0.1256871738	0.1938423417000001	-0.1013558493	-0.0518413046	0.0677556085	0.0138293264	-0.0957205817	0.0489158443	0.0188346738	-0.10575365490000001	-0.0518494015	-0.0597066112	-0.18761940510000005	-0.1064143395	-0.0836527757	-0.1156200553	-0.08692679810000001	-0.0870477206	0.0872935134	0.1509182225	0.0384248998	-0.048934100700000004	0.11060544230000001	0.0171736495	-0.0395500755	0.052444665300000005	0.0420274993	0.0197721696	-0.0584137874	-0.0270347182	-0.0029089490999999997	-0.06952461	-0.0833138825	0.064133444	-0.0252003276	-0.1440851557	0.10052650390000001	0.1036962148	0.0924013851	-0.0504847063	-0.051589092999999996	-0.039448283	0.0226013239	-0.023499641600000003	-0.026699688500000002	0.0257417494	0.016320076	0.046109278200000006	0.09927142720000001	0.1580126597	0.1358118926	0.019260191	0.047968122099999996	-0.034804032900000004	0.1415920769	0.1546141447	0.0349238265	0.1265706525	-0.0271655154	0.1308934026	-0.041619119100000004	0.22013252239999997	-0.06039711900000001	0.0390232152	-0.0264076605	-0.0202461098	-0.024168165499999998	-0.1195966781	-0.0014123969	-0.055421015	-0.0975494654	-0.0992961682	0.040295756	0.0335495105	0.0238842	-1.2200000000000405e-05	1.4884000000000987e-10	0.0005704550096399999	0.016630799999999998	-0.0001284000000000042	1.648656000000108e-08	0.0002765835086399999	0.245874	0.010624999999999996	0.06045402387599999	0.0001128906249999999	-0.00285696	-0.00043689000000000016	8.1622204416e-06	1.9087287210000013e-07	0.000476658	1.2688000000000013e-05	1.6098534400000032e-10	2.27202848964e-07	0.000846816	0.00043310699999999996	7.17097337856e-07	1.87581673449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34739.2421875	-161.0234375	25928.547424316406	1206814947.7617798	24747.1484375	1.298828125	612421355.7876588	1.6869544982910156	25071.90234375	-23.142578125	628600287.1345367	535.5789222717285	1.263242	22.25738	0.16093755	0.0539724359	0.10557398300000001	0.057389255	0.0309645966	0.0049341701	-0.068189536	-0.1018209971	0.1524281984	0.034217063799999996	0.0185274206	0.05744726660000001	-0.0683974705	0.0841306391	-0.0010394828	0.11967210130000001	0.034456907599999996	0.0727928941	0.0471433812	-0.0815224978	-0.0065330643	-0.0097088916	0.0834984996	-0.0101248299	-0.0812764055	0.0705576519	-0.1315458871	-0.0011101817999999999	-0.0523135299	-0.043079108600000006	0.005821193299999999	0.087573644	-0.0953945531	-0.1418672417	-0.0510627283	0.0251181312	-0.1894499105	0.1581330162	-0.0088393834	-0.1243496957	0.0077488283	0.0603515928	-0.0271968852	0.0460129334	-0.0672536084	-0.0432041314	-0.0890734844	0.1459407662	0.0934510525	0.0400357442	0.1158174145	0.0248101322	-0.040760407400000004	0.012540490500000001	-0.0412470116	0.0310603696	-0.0081210338	0.09537915960000001	0.0945705242	-0.1593263916	0.0042146705	-0.0158884557	0.0862083206	-0.08527206279999999	0.04269878690000002	0.0190287065	0.1256641653	0.0251573571	0.026837000099999998	0.023122877599999998	0.035447584500000004	0.0149616766	0.07008267230000001	0.1005692894	0.0662021566	-0.033348415299999996	0.0794255098	-0.1064387867	0.0385754742	-0.0145997708	0.0033875377	-0.039202131800000005	-0.0282760673	-0.20346062420000002	0.1259980685	0.10254743710000001	0.0745603888	0.1325191767	0.1351268282	0.0107821552	-0.0571655975	-0.0091586599	-0.027891981899999998	0.1163023092	-0.0097208799	0.012332069499999999	-0.0786522968	-0.0058322484	0.0267678357	0.13706899320000002	-0.1009072399	0.0455956625	0.025306205099999996	0.0237446	-0.00013960000000000014	1.9488160000000043e-08	0.0005638060291600001	-0.0237826	-0.0404134	0.0016332428995599999	0.0005656120627600001	0.199896	-0.045977999999999984	0.039958410816	0.002113976483999999	-0.00200435	0.0008526100000000003	4.017418922499998e-06	7.269438121000003e-07	0.000948715	0.00047205699999999996	2.2283781124899998e-07	9.000601512250002e-07	0.00101028	0.00016346399999999988	1.0206656783999997e-06	2.672047929599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34809.88671875	70.64453125	4990.6497955322275	1211728213.3722074	24746.669921875	-0.478515625	612397672.2222327	0.22897720336914065	25119.873046875	47.970703125	631008021.8911171	2301.188358306885	1.339957	23.609032	0.11791600000000002	0.08489151730000001	-0.080936354	-0.0787362286	0.030634768399999998	-0.0852480367	0.0618091382	0.0682091722	-0.0099763627	0.0138266683	0.1820186319	0.0148297993	-0.0313920375	0.06966983339999999	-0.0002601752	0.14854711980000002	0.15284739560000002	0.107747934	0.0985027165	-0.074643979	0.1882759671	-0.0426313748	-0.0008775235	-0.0020706709	0.0298133231	0.0747794016	-0.0593534198	-0.09768767140000001	0.0541340103	-0.1358430783	0.08189267900000001	0.021808591699999998	0.0713782803	0.0698275193	-0.0855862126	0.0031042660999999997	0.1108172967	0.0718318897	0.0279234437	0.052496355999999994	-0.0617487651	0.123712843	0.0426530156	-0.038522119900000006	0.0048776486	0.1187794678	-0.11255175529999999	0.017988161000000003	-0.0745242524	-0.0848585938	0.0492104238	-0.0906730316	0.0008436879	0.1173942611	0.0084913552	-0.0244530606	0.0784247589	-0.0532836225	-0.0576670073	-0.0356675507	-0.0436914384	0.168024294	0.0688357411	-0.0334292004	-0.0280913298	0.0375702372	0.1523509569	0.1223985898	-0.0373557681	-0.0682904908	0.1662939906	0.1272343539	0.1274820199	0.068207045	0.02493648	-0.1346991102	0.0578642493	-0.0067435489	-0.08963529140000001	-0.0011275547	-0.0702352889	-0.0544313892	0.1499098695	0.0546154296	-0.0672419813	-0.0410823145	0.0465218723	-0.0892543077	-0.0164561111	-0.0688787741	-0.09742352369999999	0.0877717647	0.006865201800000001	-0.014154503999999997	0.1138004344	-0.132797298	0.0530299	0.07114991080000001	0.047166766	-0.0662850334	-0.1024636685	0.05079681900000002	0.0169396104	0.0238077	6.309999999999996e-05	3.9816099999999945e-09	0.0005668065792900001	0.0415011	0.0652837	0.00426196148569	0.00172234130121	0.208829	0.008932999999999995	0.043609551241	7.979848899999994e-05	-0.00259756	-0.0005932100000000003	6.7473179536e-06	3.518981041000003e-07	0.000669201	-0.000279514	7.812807619600003e-08	4.4782997840100004e-07	0.00101028	0.0	1.0206656783999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
