csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
32604.880859375	30.857421875	952.1804847717284	1063078255.8540382	22738.17578125	-19.287109375	371.9925880432129	517024637.8590241	22410.33984375	15.69140625	502223331.91236883	246.22023010253903	0.951046	16.821874999999995	0.08343928	-0.0633345239	0.10288607779999999	-0.0210058723	-0.11218063550000001	0.0129644577	-0.0659428861	0.023839553599999997	0.014099961999999999	0.029391297900000002	-0.0861164879	-0.0012974785	-0.10942430189999999	0.0008411474	-0.0346799988	0.0151919248	0.028068978300000002	-0.06725658309999999	0.0308029711	0.0092442027	-0.0072447675	-0.0069380626	0.0026375026	-0.0072667992	-0.0106321252	0.1125567791	0.021294386600000003	0.018007399599999998	-0.19600071460000001	0.0020429889000000002	-0.0032964008	-0.21073134559999998	-0.023084609	-0.08729321849999999	0.1577779587	0.052964368600000006	-0.0246797886	0.0091989651	-0.12030014689999999	0.08709304779999999	0.0507304779	0.09577365630000001	-0.1361500902	0.11611651630000001	-0.039466185	-0.0803709825	0.011695763799999998	-0.062648487	-0.0778772525	-0.0670691828	0.0085095187	0.051891603200000004	0.0803291815	0.1033835117	0.0346207341	-0.0453772005	0.0441107013	0.022255769300000002	-0.0513905863	-0.0817818086	-0.0418230931	-0.0087219612	0.0620275571	0.0436406164	-0.012302136200000001	0.0146721308	0.0132793267	0.0667043854	-0.0196904196	-0.0857712971	-0.0653657109	0.0313096546	0.09637073269999999	-0.0055128273	0.05971705450000001	-0.1073536304	-0.1462464453	0.010144228199999999	0.0394712449	-0.1307381634	0.0967158918	-0.039863451200000004	0.18923478510000002	-0.0427228641	-0.0370123642	0.0163886068	-0.1109204622	-0.297354939	-0.04761376690000002	-0.079254487	-0.0602690767	0.0497892001	-0.025662304900000002	-0.1106341081	0.0332954101	-0.035147746	0.1181006348	0.1074689586	0.0904527076	0.0241368	0.0	0.0	0.00058258511424	0.052239	0.04570228	0.002728913121	0.0020886983971984	0.102179	0.0023454999999999865	0.010440548040999998	5.501370249999936e-06	0.00258875	-0.00070783	5.010233089e-07	6.701626562499998e-06	0.000606645	0.0	0.0	3.6801815602499993e-07	0.000379996	0.0	0.0	1.44396960016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32543.30078125	-61.580078125	3792.106021881104	1059066425.7389069	22728.453125	-9.72265625	94.53004455566406	516582581.4553223	22423.4296875	13.08984375	502810198.9502564	171.34400939941406	1.2205700000000002	21.589138	0.20163287	0.0461586457	0.1865402159	0.0120569845	-0.1621168091	0.0801516721	-0.0004889626	0.053212465099999995	-0.0191582601	-0.0096123173	0.051645020199999996	-0.2296592175	-0.1074512683	0.1058997152	0.10002789779999999	-0.0130927276	-0.0016112083	-0.1166889271	0.0630634299	0.006385789300000001	-0.0434599071	0.0507532888	-0.0305944775	-0.0836885628	-0.1128775541	-0.14866732400000002	-0.162901336	0.0202202899	-0.0262340273	-0.028466949900000007	-0.060626182699999996	-0.003941610900000001	0.0176745806	-0.1473491444	-0.07539544620000001	0.022479903399999997	0.0357959203	-0.1180799024	-0.1981541607	-0.040934363	0.1091033094	0.041535725600000004	-0.022795401899999998	-0.0898737101	0.012138525700000001	0.0158008158	0.0243018115	0.0271495425	-0.1543941645	-0.05034199650000002	0.1268524153	-0.006110625400000001	0.0823397504	0.1709273263	0.049928716500000005	-0.0080277651	0.0034474475	0.0687632594	-0.0491033881	-0.1533345462	0.1531209795	0.14383800160000002	-0.0642838147	-0.0793347818	0.053624921799999996	0.06095068150000001	-0.014359236499999999	0.0193147775	-0.0046011819	0.0002920418	-0.0743767945	-0.17965531399999998	0.0620726541	-0.026096966200000002	0.0665130816	0.014383545800000001	0.0005413723	-0.2020271203	-0.0741543	0.06504976230000001	0.0268234189	0.0493707967	-0.05649319980000001	0.1517887742	0.0492579905	0.022830472200000004	-0.029278577599999998	-0.0814040435	0.116954003	-0.1782816266	-0.1014644418	0.039923367200000004	0.0348328107	-0.0355453417	-0.029478876400000006	0.1218441943	0.1173834851	0.1046940202	0.0845511243	0.046344	0.0222072	0.0004931597318399998	0.002147766336	0.00231743	-0.04992157	5.3704818049000014e-06	0.0024921631512649	0.0220361	-0.08014289999999999	0.00048558970321	0.006422884420409998	0.00258875	0.0	0.0	6.701626562499998e-06	0.000606645	0.0	0.0	3.6801815602499993e-07	0.00136722	0.000987224	9.746112261759995e-07	1.8692905284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32658.994140625	115.693359375	13384.9534034729	1066609898.277378	22795.216796875	66.763671875	4457.387882232666	519621908.81653214	22495.26953125	71.83984375	506037151.28358465	5160.963150024414	1.156319	20.452688	0.1353486	-0.006177444	0.10538725369999999	0.0400845799	-0.0002409575	0.040588656	-0.10705105279999999	-0.10091493	-0.0350859498	-0.061937115599999995	0.1032205782	-0.026530402400000003	-0.013660673	0.10340267060000001	0.055826314800000006	-0.0260374938	0.0631782118	-0.09641312269999999	0.0421195625	-0.08278087370000001	-0.04354883019999999	0.059125894299999995	-0.1255292809	0.0620619718	0.1023508775	0.1798095291	-0.06993775049999999	0.0811557689	0.0157752746	-0.0132793201	-0.0681386085	0.219594968	0.052526282699999996	-0.0165604198	0.1676630076	-0.0707611257	-0.13557899269999998	0.0268168995	0.0386573049	0.0913997469	-0.137960351	-0.0335497214	0.1258071075	-0.0835347601	-0.0099937033	-0.0795877319	-0.0041080809999999995	-0.027412033500000002	-0.08054706860000001	0.0237920218	0.163382172	-0.1181947742	0.0358541892	-0.011458561200000002	0.1026967793	-0.1040314657	-0.0667275063	-0.0712651576	0.0390202782	-0.015473496599999999	0.041339035	0.09986020529999999	-0.0454044043	-0.031157239500000006	-0.08667656359999999	0.0886078156	0.07667146150000001	-0.12292925099999999	-0.0848047166	-0.057507699	-0.1664781571	0.16515928789999998	0.0406987038	0.0079481987	-0.013356032700000001	0.080586361	0.0023742495000000003	0.0133649963	-0.0752569618	0.1498676643	0.1968779387	-0.0342009458	0.084980709	0.0684641624	-0.1443022474	0.1047615992	0.0030161243	0.0064659335	0.045977077000000005	-0.1262431957	0.11087102630000001	0.0008842439	-0.0805393007	0.1709714107	0.0401206702	0.0721344899	0.1166027702	0.10169233800000001	0.07823761629999999	0.0241872	-0.022156799999999997	0.0004909237862399997	0.0005850206438400001	-0.00431067	-0.0066281000000000005	1.85818758489e-05	4.393170961e-05	0.06767410000000001	0.04563800000000001	0.004579783810810002	0.0020828270440000013	0.00217051	-0.00041823999999999984	1.7492469759999984e-07	4.7111136601e-06	0.000606645	0.0	0.0	3.6801815602499993e-07	0.000566946	-0.0008002739999999999	6.404384750759999e-07	3.2142776691600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32695.08984375	36.095703125	1302.8997840881348	1068968899.8908844	22817.904296875	22.6875	514.72265625	520656756.5013466	22515.9921875	20.72265625	506969904.187561	429.42848205566406	1.043362	18.454737	0.04878839	-0.0430948016	0.029862215299999998	0.0499818012	0.0297122371	0.0121435836	0.09277699460000001	-0.08722821300000001	-0.083870337	-0.101823278	-0.0813768979	0.037996084900000004	0.0335426719	0.0639923344	0.0782058454	-0.077610182	0.0138452821	0.004909322	0.0313930263	-0.17949336149999998	-0.24065666239999997	0.1265476392	0.0013903319	0.16724625210000002	0.022030985899999998	0.1239192202	-0.0320413931	-0.008513457700000001	-0.042332537	0.0067506374	-0.0693555305	0.04528422519999999	-0.0222064596	0.0856326001	-0.0355891629	0.059865715199999996	-0.0176798334	-0.0787787713	-0.05338872099999999	-0.1395250177	-0.0603358157	0.0245276132	0.0035248776000000002	0.1191834183	-0.1526669078	-0.0141231598	-0.0171980662	-0.0387122986	-0.0231263594	0.0073653528000000015	-0.07030465429999999	-0.159005495	0.0578069222	-0.0390790469	0.0279762756	0.0915089367	-0.1019231532	-0.0007209039	0.0725581129	-0.0786297446	-0.0480211522	0.020859739199999998	-0.0046933524	-0.0373374936	-0.09381800539999999	0.0806041392	-0.0283474995	-0.0032751791999999997	-0.2650325095	-0.0729094843	0.1120200655	0.1791751559	0.1926792598	0.0529253608	-0.0102265072	-0.0103198729	-0.0384936795	-0.031591847799999996	0.0022597035000000002	0.09475620050000001	0.016928002	-0.0025772845	-0.059947667999999996	0.048554287	0.0019031507000000002	0.030726087200000002	-0.1335825617	0.0838276638	0.0028565434999999998	-0.0587881184	0.0194540347	-0.1308252283	-0.053565700599999995	-0.072390782	0.1320521326	0.0610598156	0.11575891279999999	0.0984704127	0.07154294259999999	0.00743829	-0.016748910000000002	0.0002805259861881001	5.532815812410001e-05	-0.0270638	-0.02275313	0.0007324492704400001	0.0005177049247969	0.06767410000000001	0.0	0.004579783810810002	0.0	0.00217051	0.0	0.0	4.7111136601e-06	0.000606645	0.0	0.0	3.6801815602499993e-07	0.000381219	-0.000185727	3.4494518529000005e-08	1.4532792596100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32784.89453125	89.8046875	8064.881896972656	1074849309.4251864	22819.23046875	1.326171875	1.7587318420410156	520717279.18592834	22545.2421875	29.25	508287945.2930298	855.5625	1.009327	17.852732	0.12830643000000005	0.0227016229	-0.014874938700000001	0.1086406372	0.0321809708	0.0459056016	0.1134209518	-0.1513668133	-0.0391918932	0.1608257867	-0.047823843600000006	0.0306023025	0.039395174399999996	0.0747000579	0.0002505715	0.08404222800000001	0.0237608877	-0.029863367999999998	-0.0349564963	-0.17585753640000001	-0.0749372331	-0.010447779300000001	0.023796756000000002	0.0430467108	-0.0005452837	-0.0325944323	-0.1429803758	-0.026651638999999998	-0.1760656488	0.067632478	0.0402849269	-0.0361347588	-0.0352644562	0.0045876254	0.0443754313	0.0830738087	0.0001832872	-0.056024469900000005	0.09001881519999999	-0.1512393774	0.006666248299999999	-0.0659207274	0.13686956949999998	-0.1142302915	0.06520080889999999	0.07780595309999999	0.12634393789999998	0.0054278608999999995	-0.0246587181	0.10591472130000001	-0.0928357424	-0.06544088	0.08990265060000001	-0.046012936100000006	0.0471391516	0.1344988668	-0.0364914398	-0.1366547648	-0.1279437015	-0.056264828499999996	-0.13597040259999998	-0.052074382300000006	-0.037150202	0.015231319699999999	0.033719036	0.037962309900000005	-0.0676167083	-0.0469887139	-0.0988112193	-0.0835362213	0.0181709043	0.039731264700000005	0.0529384276	-0.0605262554	0.0719133106	0.0793065949	-0.06192267200000001	-0.1510109249	-0.016347184299999998	0.0027360639000000003	0.0772619251	-0.0144731124	0.0131564597	0.276384666	0.0963226228	-0.020870099099999997	0.1070012083	0.12426908380000001	0.030040547200000007	0.15597130380000002	-0.0457081159	-0.0789877743	0.0904951673	0.06823690240000001	-0.0042203864	-0.0947823849	0.1148523699	0.0950352225	0.0644997188	0.00743686	-1.4300000000001811e-06	2.044900000000518e-12	5.53068866596e-05	0.051589	0.07865280000000001	0.002661424921	0.006186262947839999	0.0676804	6.2999999999868725e-06	0.00458063654416	3.968999999983458e-11	0.00178472	-0.00038579	1.488339241e-07	3.1852254784e-06	0.000197122	-0.000409523	1.6770908752899996e-07	3.8857082884000014e-08	0.000183614	-0.000197605	3.9047736025e-08	3.3714100996000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32715.236328125	-69.658203125	4852.265262603761	1070286688.0050695	22814.21484375	-5.015625	25.156494140625	520488398.9367829	22495.41015625	-49.83203125	506043478.0979157	2483.231338500977	1.181808	20.903522	0.10074158	0.063593955	0.0232209605	-0.0381237512	0.065070145	0.11841602960000001	0.06934410099999999	-0.0096053445	-0.15453890609999998	0.012427066100000002	-0.1233121817	-0.021595492999999997	-0.1050085992	0.0212936813	0.0015527942000000002	0.0738203429	0.05355135849999999	-0.0030226607	0.1060641588	0.0554244958	-0.1814705629	-0.043881138	0.0918789525	-0.009038085	0.0726824247	-0.049974957	0.19547884	0.0118473211	-0.0157869911	0.028155555	-0.09436988539999999	0.11477040779999999	0.11717222869999999	0.04872909	-0.0460669871	-0.08784034119999999	0.1962551109	-0.0980656515	-0.03770183	-0.0001108707	-0.0384120317	-0.0081286889	-0.0827205338	-0.0735076045	-0.1363534885	0.10167898339999999	0.1739015184	0.06952809929999999	-0.0153345573	-0.0446000858	-0.09227229320000001	0.07406233940000001	0.12225651109999999	-0.0732094784	0.1129083215	0.0984035054	-0.13603255449999999	0.1164326461	-0.0234764846	-0.0947785157	-0.0227382083	0.08006117559999999	-0.0301986715	0.031176703599999998	0.1247615417	0.0680911278	0.1390793733	0.2062257672	-0.05400133360000002	-0.0461413255	0.0970735898	-0.0069349113	-0.0852177452	-0.0355407148	-0.0309558252	-0.0378925762	0.0468917381	0.0940258966	0.0806172949	0.170113438	0.16135907970000002	0.021501961899999998	-0.1093575577	-0.0830598113	0.0454513153	-0.011341138899999999	-0.0486527823	0.1053462842	0.0672408946	0.0083906134	-0.0574742054	-0.04835906139999999	0.1330851256	-0.0851691259	0.1311616368	-0.0011982501	0.1138836324	0.09139420710000001	0.0571422589	0.00743358	-3.2799999999996027e-06	1.0758399999997392e-11	5.525811161640001e-05	-0.032804	-0.084393	0.0010761024159999999	0.0071221784489999985	0.06769500000000002	1.4600000000017373e-05	0.004582613025000002	2.131600000005074e-10	0.00199822	0.00021350000000000012	4.5582250000000064e-08	3.9928831684000006e-06	0.000254298	5.717599999999996e-05	3.269094975999995e-09	6.466747280399998e-08	0.000239552	5.593799999999998e-05	3.1290598439999973e-09	5.7385160704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32810.90625	95.669921875	9152.733951568604	1076555568.946289	22773.666015625	-40.548828125	1644.207462310791	518639863.79123306	22481.216796875	-14.193359375	505405108.6680946	201.4514503479004	1.0153370000000002	17.959039999999995	0.11355778000000002	0.1007924116	0.024486157400000003	0.0349090546	-0.024294164500000003	0.0769692176	-0.0006686632000000001	-0.0088154064	-0.07730975179999999	0.1000341109	0.01769532	-0.0180506307	-0.0319573041	-0.0113433501	-0.10844275910000001	0.0874524656	-0.0177861566	0.0175531131	0.0300095556	-0.1672522191	0.0176463364	-0.18825245440000002	-0.0753475275	-0.009073265	0.031216587400000002	0.039272277599999995	-0.049166483	0.0229528087	-0.0459922109	-0.060249215599999996	-0.11794823800000001	0.0231523473	0.0699266471	0.0215498387	-0.0509917692	-0.0799865946	0.0008884683999999998	0.0544669196	0.1961839231	-0.1087467064	0.0340726111	0.0468473742	-0.1858885012	-0.0397320229	0.13250370779999998	0.0155190969	0.0747566144	0.08945809880000001	-0.0175545963	0.0517280904	-0.0160059763	0.0148655281	0.1374317543	0.0288239376	0.0596743529	0.0001787984	-0.0599235288	-0.007069001700000002	-0.084463385	0.0203170957	-0.0271062647	-0.0609681153	-0.0664961636	0.1287162672	0.0624047034	-0.1000613187	-0.024849620899999997	0.0662225476	-0.0414996709	-0.0675203244	-0.0838421703	0.09214041460000001	-0.0371820431	-0.0430083212	0.1132469759	0.0401759915	0.0111011552	-0.0565797394	0.0847434228	0.070099047	0.0286446611	0.0707652889	-0.024177256400000003	-0.1180471742	0.0078789026	-0.2038966504	-0.1589264047	0.0405551946	-0.13986978490000002	0.1321866831	-0.045408091100000006	0.13609892140000002	0.0828685904	0.18051148600000005	-0.025195243500000002	0.0754798862	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.00743796	4.380000000000008e-06	1.918440000000008e-11	5.532324896160001e-05	0.0568322	0.0896362	0.00322989895684	0.00803464835044	0.06768560000000001	-9.400000000006624e-06	0.004581340447360002	8.836000000012456e-11	0.00157724	-0.00042098000000000027	1.7722416040000024e-07	2.4876860176e-06	0.000197122	-5.717599999999996e-05	3.269094975999995e-09	3.8857082884000014e-08	0.000239552	0.0	0.0	5.7385160704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32615.060546875	-195.845703125	38355.53943252564	1063742174.4763223	22764.8046875	-8.861328125	78.52313613891602	518236332.460022	22459.349609375	-21.8671875	504422384.87613297	478.17388916015625	1.038764	18.373405	0.04273488	0.023502929300000003	0.09468752289999999	-0.0273956945	-0.0918532264	0.0679729472	-0.0039124708	-0.0084189384	-0.034004838100000004	0.0137059737	0.0172270529	0.012841531699999999	-0.0728395827	-0.0278401265	-0.1046375975	-0.06101349740000001	0.0353417891	-0.0361686822	-0.0546961812	-0.1162712509	0.0544304809	0.0450476117	-0.19167391960000002	-0.0451144469	-0.0419029423	0.024973807200000003	0.0148193934	0.0810670785	0.0950851813	0.0528871044	0.0013267779	-0.0952821852	0.1815670334	0.1497410454	-0.0718648115	-0.0801602894	-0.0211896219	-0.04795342019999999	-0.019880604	0.0456595151	-0.10107583449999999	0.0218456708	-0.16041653449999999	-0.011033529399999999	0.0262158977	0.0651493957	-0.048515222999999996	0.0233656542	-0.0703166567	-0.0717849201	0.0984362442	0.0417310365	0.1319784373	0.0861956265	0.0744466129	0.008851873100000001	-0.047061030999999996	-0.0046558789	-0.0244526808	0.030535694500000002	0.010814306999999999	-0.057165684	-0.0371699604	0.0648922856	-0.1454569848	-0.0487478904	0.0707134088	-0.0068233044	-0.0354256783	0.0161851112	-0.20377110059999998	0.0339801229	-0.0215622	-0.0073669212	0.0647053578	-0.016389172	0.13941208830000001	-0.0272005928	0.0005395685	0.0078919242	-0.1463542062	-0.049610923099999996	-0.025305255800000002	-0.11809680369999999	0.042786798	-0.0188326992	-0.16892075489999994	0.027427464300000003	-0.1379797635	0.0596076272	-0.0650627711	0.0542060012	-0.0796759088	-0.036754526	-0.0466155759	-0.0971102304	0.1117617054	0.0835266722	0.041629366099999995	0.00742123	-1.673000000000039e-05	2.798929000000131e-10	5.50746547129e-05	0.0568036	-2.8600000000003626e-05	0.00322664897296	8.179600000002072e-10	0.06770939999999999	2.3799999999976614e-05	0.004584562848359999	5.66439999998887e-10	0.00116791	-0.0004093299999999999	1.6755104889999988e-07	1.3640137681000002e-06	0.000529374	0.00033225199999999995	1.10391391504e-07	2.80236831876e-07	0.000351285	0.000111733	1.2484263289000002e-08	1.23401151225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32678.94921875	63.888671875	4081.762393951416	1067913722.0416412	22738.9140625	-25.890625	670.324462890625	517058212.74176025	22466.056640625	6.70703125	504723700.97977066	44.98426818847656	0.954797	16.888221999999995	0.10506066	0.07122397700000001	0.0697391961	-0.0722429152	-0.1307770754	0.0471610388	0.051158271100000006	0.1119569656	-0.0686744292	-0.0388379163	0.0382536525	-0.12153837099999999	-0.0044128685	-0.0032785856	-0.1399093214	0.0093790797	-0.19286820059999998	0.0781495671	-0.0896615578	-0.030573806800000002	-0.025563798	-0.0266444217	-0.0242227494	0.037705601400000004	-0.19072487800000001	-0.08774502810000001	-0.042690854900000005	0.027571862599999997	-0.0296661512	0.10579169140000001	0.0389669122	0.1503895011	-0.0015907922	-0.0240642906	0.0309678109	-0.0692901794	-0.0261596934	-0.1080829459	-0.0609595169	-0.0185586423	0.1612113744	0.0320222809	0.0705441323	-0.09569407949999999	0.0323539154	0.0875310476	0.055454928	0.0694400937	-0.0198569503	-0.0534511293	0.1248581568	-0.0203070772	0.1464444063	0.1512555405	0.0050791512	0.029910111200000002	-0.0326817681	0.1096106938	0.0428494262	-0.0004004068	0.0827421519	-0.061198326799999994	-0.0560987178	-0.0323921915	0.037967825499999996	-0.244696875	0.0193009835	-0.05783209230000001	0.05115731230000002	0.0649417096	0.0333983147	-0.0346692657	0.099955796	-0.11185159970000001	0.1198424401	0.0103422878	0.1087883068	0.0020845423999999997	-0.1278162267	0.015466878600000001	0.09915990050000001	0.055595367199999995	-0.09142629880000001	0.0634405827	0.1041288063	0.0816486013	0.05950604070000001	0.0698012779	0.0254952458	0.0381438406	-0.0170785434	0.09375353759999999	0.0064853346	0.0445061849	0.0110471083	-0.117591216	0.110609665	0.07931719200000001	0.0335495105	0.013329400000000005	0.005908170000000005	3.490647274890006e-05	0.00017767290436000014	-0.00631734	-0.06312094	3.99087846756e-05	0.0039842530664836	0.0828968	0.01518740000000002	0.006871879450240001	0.00023065711876000053	0.00121836	5.0449999999999844e-05	2.545202499999984e-09	1.4844010895999996e-06	0.00027467400000000003	-0.0002547	6.487208999999998e-08	7.544580627600003e-08	0.000239552	-0.000111733	1.2484263289000002e-08	5.7385160704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32561.369140625	-117.580078125	13825.074771881104	1060242760.312046	22760.9375	22.0234375	485.0317993164063	518060275.8789063	22522.173828125	56.1171875	507248313.9442787	3149.1387329101562	1.148116	20.307602	0.12086212	-0.0073206067	0.11197678359999999	-0.06992906089999999	-0.1364830994	0.037669253199999995	0.0405253311	-0.005479485500000001	-0.1049875975	-0.0486185092	0.09502060609999999	0.0757976404	0.041726043399999996	0.1000817342	-0.0298788585	0.045781717699999995	-0.0950463197	-0.0197020544	-0.007698943699999999	-0.0594904465	0.021261378900000003	0.1341804091	-0.106014389	-0.1224893372	0.1135888793	-0.0484059266	0.0035950862	0.011665835800000001	-0.014759865300000001	-0.08496521130000001	0.1214064148	-0.1137629188	-0.0771356579	0.0440124891	-0.0592634841	0.0505608228	0.044321464500000005	-0.0711216708	0.088825784	0.06642729879999999	0.0241082761	-0.040335648599999996	-0.0884212407	0.1588261659	-0.057336207300000004	0.2030174267000001	-0.0381506889	-0.0083192052	-0.0456287307	-0.1046276	0.1293488528	-0.16950932079999995	0.0612462025	0.1404520328	0.050711378	0.0292233527	-0.10699049470000001	-0.020769908899999998	0.0537353136	0.11582343449999999	-0.0542834783	0.038336018900000005	-0.1265471057	-0.049832247	-0.018688593700000002	0.0136886172	0.0765581222	-0.0446014371	-0.1426965183	0.0152822195	-0.0570279937	-0.0672873668	-0.0565365427	-0.0466494696	-0.10888454339999999	-0.033196045699999996	-0.1827240453	0.0251283222	0.011544132	-0.15135423369999998	-0.1739328621	-0.0216472183	-0.0653976552	-0.019738978600000002	0.177847345	-0.022091028500000002	-0.02858236	-0.0045480439	-0.0204192142	0.11862571470000001	-0.0577016953	-0.0661485294	-0.0347362364	-0.0529681658	0.0179061077	0.04675139019999999	0.1093977275	0.0749359284	0.025306205099999996	0.0124745	-0.0008549000000000039	7.308540100000067e-07	0.00015561315025000005	-0.00850211	-0.00218477	7.228587445210001e-05	4.7732199529e-06	0.0330234	-0.049873400000000005	0.00109054494756	0.0024873560275600003	0.00024718200000000003	-0.0009711779999999998	9.431867076839994e-07	6.109894112400002e-08	0.000170222	-0.00010445200000000002	1.0910220304000004e-08	2.8975529284e-08	0.000522903	0.00028335100000000005	8.028778920100003e-08	2.73427547409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
