csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
29385.060546875	25.408203125	863481783.3435098	645.5767860412598	19696.767578125	20.681640625	387962653.0266762	427.7302589416504	19864.576171875	13.708984375	187.93625259399414	394601386.488224	1.260534	25.464937	0.0599273999999998	-0.034978163199999995	-0.0201895854	0.0809432885	-0.037001897799999996	-0.0145595521	0.06694261259999999	0.0267374179	-0.0102878748	0.0072722712	0.1496569575	0.1228263969	-0.0859351782	-0.0370813216	0.0536097247	-0.0028644567	0.0370955337	0.012757863700000002	-0.013903939399999999	0.0500665689	0.0019801007999999997	0.1341817414	-0.0312269505	-0.063810651	-0.0097637595	0.0891836595	-0.1427727569	0.0541846171	0.0768205181	0.0553650463	0.1539527713	-0.0688347284	-0.047878888499999994	-0.048122422000000005	0.0416137964	0.09555869970000001	-0.0404737436	0.0167295779	0.0708845511	-0.1248860852	0.09829114800000001	0.0139050176	0.12453953599999999	-0.047079536	-0.0397973101	-0.0230889399	0.0754026251	-0.0476844649	-0.0583443754	-0.0388292042	0.030076345299999998	-0.027419105299999996	-0.0185131619	0.0492155321	-0.039813254900000004	-0.0028934121	-0.020832829	0.16030111390000001	0.0374357535	-0.0940500953	0.0511023753	-0.0021664037	-0.032060924	0.0076623237	-0.0294919583	-0.0055312551	-0.050225409000000006	-0.11005721939999999	-0.0199865223	0.0560228932	0.0570145464	0.0019616749	0.16944040859999998	-0.11338551720000001	-0.0319239868	0.1062214325	0.0029669854	0.0507962884	-0.1342874274	0.0733007086	0.0426942802	0.0187053055	0.008807844399999999	0.0457125375	0.0599950158	-0.19109370420000002	-0.0288027029	0.049297832400000005	-0.0219390164	0.0813447321	0.0496799966	0.0276917044	-0.092292674	0.0413932844	0.023739897000000003	-0.0807097071	0.0	-0.071897	0.003394399999999978	0.005169178609000001	1.152195135999985e-05	0.688199	-0.011090999999999962	0.00012301028099999918	0.473617863601	1.3203	0.008970000000000145	8.046090000000258e-05	1.74319209	0.0287389	-0.0006691999999999947	4.4782863999999306e-07	0.00082592437321	0.00146309	-1.616000000000009e-05	2.1406323481e-06	2.611456000000029e-10	-0.007268899999999998	4.4080000000001035e-05	5.283690720999999e-05	1.9430464000000905e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29496.6171875	111.556640625	870050425.5059204	12444.8840675354	19775.3046875	78.537109375	391062675.48345953	6168.077548980713	19855.248046875	-9.328125	87.013916015625	394230875.0029335	1.217351	24.592566	0.12137399999999984	-0.0511142239	0.0595582977	-0.0273254288	-0.09536862550000001	0.0290018321	-0.1301818753	0.0408514128	-0.0710908167	0.1329816099	-0.0871584291	0.0345205269	-0.0061064565	0.053458000199999994	0.0101232513	-0.0144247388	0.060947192000000004	0.0841848878	0.12336984460000001	0.070568203	0.0322050926	0.0518903011	-0.1442227367	-0.1426127551	-0.0009006028999999998	0.11551883630000001	-0.0225521185	0.0207539075	-0.0473047056	0.0893468291	0.08966788279999999	0.024483073900000003	0.011993459	0.0450568578	0.0737183768	-0.007572912399999999	0.016696516499999998	-0.036119802	-0.0177102835	-0.0229008478	0.0446670267	0.0045788334	0.0504072133	-0.1325493881	-0.1226919065	-0.0650884113	-0.0540039703	-0.0246841703	0.047404568200000004	-0.0292570078	-0.0696001059	-0.10873512460000001	0.04568108269999999	-0.1165914821	-0.024957423500000003	0.07284766320000001	-0.1525615326	0.0120283869	-0.08788604130000001	0.0488231786	-0.0261345627	0.053061135499999995	0.0167824223	0.1124640043	-0.11027972039999999	-0.0627454494	0.0162492764	-0.040449954100000005	-0.0603758182	-0.008398827900000001	-0.0676213522	0.0665393981	0.1017887048	-0.0759796299	-0.030355649300000002	-0.0979217244	0.12213181529999999	-0.047696703099999994	-0.0885199595	0.0170595556	-0.0246538274	0.0782439987	-0.0359513166	0.0912736986	0.034420672299999996	-0.0670813656	0.1614192827	0.0853730727	-0.0227469912	-0.0303740882	-0.0454279615	0.0076291395999999985	-0.09349430369999999	0.0453993113	0.0173280926	-0.0744705708	0.0	-0.0719345	-3.749999999999587e-05	0.00517457229025	1.4062499999996902e-09	0.619395	-0.06880399999999998	0.004733990415999997	0.383650166025	1.3178299999999998	-0.0024700000000001947	6.10090000000096e-06	1.7366759088999997	0.0295817	0.0008428000000000013	7.10311840000002e-07	0.0008750769748900001	0.00156347	0.00010037999999999996	2.4444384409e-06	1.0076144399999992e-08	-0.007210829999999999	5.8070000000000344e-05	5.1996069288899984e-05	3.37212490000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29500.5078125	3.890625	870279961.1953735	15.136962890625	19693.115234375	-82.189453125	387818787.6343727	6755.106204986572	19848.58203125	-6.666015625	44.43576431274414	393966208.6512604	1.048059	21.172586	0.09915769999999977	-0.051907111	0.038928097599999996	-0.0280555144	-0.038882976	-0.0364123684	0.0078502457	0.041702956	-0.0198898484	-0.1053158776	-0.0988735592	-0.0739718186	0.026311607799999998	-0.12330424820000001	0.0134493331	0.0198627043	0.038316578999999996	0.0131067076	-0.0894268961	-0.0063410095	-0.0385337402	-0.0081695502	-0.1075285117	-0.025726367200000003	-0.0180943378	-0.014779348500000001	0.030959831099999998	0.0544210019	-0.04727116	0.0812202778	0.033857258	-0.028396072400000007	-0.06521267110000001	-0.1313186937	-0.0171957579	-0.0257758035	-0.0593281545	-0.0946677239	-0.1244046268	0.0510308473	0.0938912208	-0.047857679400000006	0.040572705699999996	-0.0071725233999999985	0.0634766792	-0.0513529322	-0.036418239	-0.020319231299999997	0.020935233600000002	0.039528763700000004	-0.0588566649	-0.0330320587	-0.0409725317	0.0169437474	-0.042296226500000006	0.0074210957	0.1155694624	-0.049342457	-0.10784623609999999	0.0606428461	0.1073054989	-0.09380543039999999	0.015073278	-0.0651329543	-0.0074719168999999985	0.0505106089	0.0227735767	-0.0349722722	-0.0608137229	-0.0269611242	0.046833639100000005	0.028880963399999997	0.1053803948	0.0461588411	-0.07112066980000001	-0.0207399155	0.0764597275	-0.1683370055	0.0252768939	-0.0403592518	-0.0871961076	-0.043618813799999996	-0.0315282668	0.0018337446	0.049290254500000005	-0.08118598860000001	0.0105977384	-0.0268318177	-0.0753823987	0.0599029251	-0.100778497	-0.0432374142	-0.0946603359	0.0493362025	0.010856925	-0.0677779816	0.0	-0.0913697	-0.0194352	0.008348422078090001	0.00037772699904000003	0.62584	0.006444999999999923	4.1538024999999013e-05	0.3916757055999999	1.34303	0.025200000000000108	0.0006350400000000058	1.8037295809	0.0290481	-0.0005336000000000021	2.847289600000023e-07	0.00084379211361	0.0016773	0.0001138300000000001	2.81333529e-06	1.295726890000002e-08	-0.00752495	-0.00031412000000000107	5.66248725025e-05	9.867137440000069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29452.455078125	-48.052734375	867447110.1289711	2309.0652809143066	19677.673828125	-15.44140625	387210847.28607565	238.43702697753903	19865.22265625	16.640625	276.910400390625	394627071.1823883	1.120718	22.640411	0.11686449999999993	-0.0295922405	-0.019055621499999998	0.120202559	-0.0333012419	-0.04848515	0.0240206614	-0.047305997999999995	0.0415759254	-0.1250705768	0.0258157065	-0.09730178699999999	-0.0676355857	-0.0743243904	-0.0138813036	0.0870420939	-0.0013205501999999998	0.1167659103	0.0004901493	-0.0130410325	-0.0071234272999999996	0.0754320508	0.0075417181999999985	-0.039807193500000004	0.0321706253	0.1061847418	-0.12334947339999999	-0.0645384058	-0.0640953191	0.0289340203	-0.0345594951	0.1136689797	0.0771087262	-0.1116720904	-0.1027754199	0.21199097879999998	0.0407083489	0.07616281030000001	0.027215174100000003	0.0390822133	-0.0279028653	-0.0138204672	-0.0455802775	0.016919413300000002	0.057864161	-0.0016602645000000002	0.1150804473	-0.058061853499999996	-0.0366691918	0.0173484845	0.1256935086	-0.0338884794	-0.061502848	0.017174224	0.01666985	-0.035013388900000005	0.12088803869999999	-0.0655809458	-0.0853447309	-0.0509316789	0.033175707900000004	-0.0006146888	-0.11148252089999999	-0.0218716183	-0.0677462998	0.0641379196	-0.0361269035	-0.0278015881	-0.010604035800000002	0.1184994543	-0.041972514800000006	-0.0039884416999999995	-0.0485902377	-0.006129504599999999	0.13844938769999998	0.1189114669	-0.0721141403	-0.1414033117	-0.050834795999999995	0.036403602	-0.0434829479	-0.0933696447	0.0223926871	0.10659861470000001	-0.0274404835	-0.1048125628	0.0208023855	-0.0702528018	0.1462658889	0.0067906589000000005	-0.0424622472	0.0038602055	-0.0957903267	0.053197962800000005	0.0043485634	-0.0606726909	0.0	-0.0824797	0.008889999999999995	0.0068029009120900005	7.903209999999991e-05	0.659087	0.033247000000000033	0.0011053630090000015	0.434395673569	1.37058	0.027549999999999963	0.0007590024999999978	1.8784895364	0.0292539	0.00020579999999999904	4.2353639999999604e-08	0.00085579066521	0.0012023400000000005	-0.00047495999999999953	1.4456214756000013e-06	2.2558700159999952e-07	-0.007787739999999999	-0.00026278999999999886	6.064889430759997e-05	6.905858409999941e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29386.986328125	-65.46875	863594965.4494058	4286.1572265625	19699.177734375	21.50390625	388057603.41049576	462.41798400878906	19887.095703125	21.873046875	478.43017959594727	395496575.5052528	1.408497	28.45405	0.15692269999999986	-0.061354678499999996	0.06319191019999999	-0.0224014631	-0.06214326730000001	-0.0914205131	-0.0466632017	0.006154090300000001	0.0577264796	-0.0131191604	-0.0341835891	0.0360563471	-0.0946582207	0.0601103657	0.14481432449999998	0.0106862099	-0.0022198069	0.051512364000000005	0.0041053865000000005	0.11217779619999999	-0.034229112799999996	-0.0291664485	-0.0678684442	0.0517558541	-0.0459318787	-0.0180144618	-0.1067288796	-0.1425233552	0.0381181606	-0.061091708700000004	-0.094886927	0.09760335699999999	-0.005451051899999999	-0.1255202603	-0.0091751492	-0.0881892291	-0.0271316333	0.0305226577	-0.0923355165	-0.0149551649	0.0417894396	-0.04229168690000002	-0.027056468700000003	0.1379339715	-0.1184717073	-0.0745291594	-0.033894723	-0.0556972649	-0.053353552699999994	0.0282086704	0.0599689991	-0.0593774339	-0.0909678708	-0.0501150606	0.0098573128	-0.0583896344	-0.003952194799999999	0.0239505792	-0.049782159900000005	-0.0870105618	0.08786727609999999	0.132695164	0.022935933399999997	-0.0556809699	0.0214620841	-0.0956356455	-0.0473548628	-0.0497055326	0.013367125	-0.1035244756	-0.0346935569	0.0758339727	-0.18368870980000002	-0.0024172144	-0.06500535519999999	0.11597735070000001	-0.0838049938	-0.005251736700000001	0.071580172	-0.0377393117	-0.0847507742	-0.0768191442	-0.0643514619	0.024682345499999998	0.0766316699	-0.0852091765	0.0681155956	-0.0837409801	-0.11287456800000001	-0.024918745200000002	-0.1266803241	0.0386893027	-0.0968838458	0.0569787115	-0.0021746957	-0.053197962800000005	0.0	-0.08368889999999997	-0.001209199999999966	0.0070038319832099955	1.4621646399999174e-06	0.593499	-0.06558799999999998	0.004301785743999998	0.352241063001	1.33798	-0.03259999999999996	0.0010627599999999974	1.7901904804	0.030395599999999995	0.0011416999999999955	1.3034788899999898e-06	0.0009238924993599996	0.0012013700000000006	-9.699999999998772e-07	1.4432898769000014e-06	9.408999999997619e-13	-0.0077798999999999984	7.83999999999941e-06	6.052684400999999e-05	6.146559999999075e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29462.96875	75.982421875	868066527.5634767	5773.3284339904785	19654.8984375	-44.279296875	386315032.58844	1960.6561317443848	19874.013671875	-13.08203125	171.13954162597656	394976419.42987436	1.611889	32.562912	0.30298964999999994	-0.1326377347	0.1458478889	-0.06142098400000001	-0.0643191665	-0.2068771056	0.0403339289	0.0571490703	0.0226243394	0.0235979053	-0.1249855394	0.2108674312	0.061662720199999986	-0.0796812629	-0.0633874481	0.0162665966	0.0347846154	-0.0214779766	-0.0043485199	0.0276251916	0.053421423200000005	-0.0198972933	0.1311941978	-0.06579391429999999	-0.024181010899999997	0.0644931501	-0.1765415667	0.09616253400000001	-0.0325175634	-0.1009659953	-0.017874938	-0.0275563925	0.08963801	-0.0611175592	0.1483889655	-0.1144422167	-0.1142814985	-0.09302224099999999	-0.020279958600000002	0.0235262465	-0.0327880396	-0.0448882166	-0.006273518299999999	0.096633605	-0.009332911800000001	-0.1593315599	-0.08312548639999999	-0.1072621918	0.021393352400000003	0.11100596509999999	-0.0140309901	-0.0513065308	-0.214429748	0.0304794727	-0.041246612200000005	-0.0285488456	-0.0512733167	0.16277941199999998	-0.13284132380000002	0.1038684859	-0.0447088994	-0.1052951519	0.0069625662	0.0309922979	-0.037078753799999996	-0.046447947999999996	0.082934519	0.0238048798	-0.012936512800000001	0.1226113625	0.0302838541	-0.0239086329	-0.0525231422	-0.147106984	-0.13877521939999998	0.0125564496	-0.09698564529999999	-0.001491677	-0.0371975086	-0.0712706215	-0.1545252748	-0.033712687799999995	0.043237745300000005	-0.152523611	0.0345971885	-0.0733650324	-0.015516331000000001	-0.055709048	0.0445602717	-0.1903361469	0.1128664732	0.0062637891	-0.0979404768	0.0606726909	-0.008690504699999999	-0.0453993113	0.0	-0.0712104	0.012478499999999976	0.005070921068159999	0.00015571296224999942	0.649506	0.05600700000000003	0.0031367840490000034	0.421858044036	1.17801	-0.15996999999999995	0.025590400899999984	1.3877075601	0.0299882	-0.00040739999999999527	1.6597475999999617e-07	0.00089929213924	0.000493497	-0.0007078730000000008	2.4353928900900003e-07	5.010841841290011e-07	-0.00815531	-0.00037541000000000137	6.650908119610001e-05	1.4093266810000102e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
29365.888671875	-97.080078125	862355417.4889566	9424.541568756104	19680.02734375	25.12890625	387303476.2507477	631.4619293212892	19807.13671875	-66.876953125	4472.526859283447	392322664.9952545	1.629451	32.91769	0.18284045	-0.048981185	0.1000710574	0.1128617548	-0.0216455913	-0.1021883841	0.084158602	0.0202543389	-0.0953105013	0.0624092798	0.0136045772	0.056279828600000005	-0.0841631469	-0.06987584549999999	0.0022323031	-0.15319494039999998	-0.0796781612	0.2254870229	0.13428506310000002	0.11046522560000001	-0.0023875802	-0.1280946679	-0.159966855	-0.0360620515	-0.1320829435	-0.057269265	-0.0465785417	-0.047431613899999996	0.0038176685	0.1037913664	0.0431333077	-0.10308717380000001	0.141095899	0.051090748600000006	-0.0274837764	-0.0759735919	0.059530724000000014	0.050251919900000004	0.0384469394	0.2182680069	-0.1414351003	0.030148041400000002	0.0422257904	0.035205078199999996	0.0132547037	-0.0321760873	0.0414856838	-0.1354527371	-0.0711713957	-0.07352090559999999	-0.0866749882	-0.0128752488	-0.1043652009	0.061117730599999996	-0.035731812599999996	0.10657327470000001	-0.053859524900000004	0.044250955	-0.0483166622	-0.0781900539	0.08335128160000001	-0.043706874900000005	0.0577738074	0.2366182463	-0.1276793448	-0.0957983117	-0.08621746779999999	0.1250939106	-0.034790048399999995	-0.1499270204	-0.08618263220000001	0.1575471534	-0.1080296551	0.0447498972	-0.0472192336	-0.0248071357	-0.0324869606	-0.1721081068	-0.003701725	0.0356060289	-0.0003830865	0.1172706336	0.1165674369	-0.035959117400000004	-0.06149226660000001	0.0964818833	-0.0133691818	-0.11670840119999999	-0.058816159699999995	0.044027768499999995	0.0509833738	-0.11157675380000001	-0.0989598175	0.0642742758	-0.015176541399999997	-0.0373242223	0.0	-0.07081269999999999	0.0003977000000000008	0.00501443848129	1.581652900000007e-07	0.662572	0.013066000000000022	0.00017072035600000058	0.4390016551840001	1.3078299999999998	0.12981999999999982	0.016853232399999956	1.7104193088999995	0.0298923	-9.589999999999946e-05	9.196809999999896e-09	0.0008935495992899999	-0.000122638	-0.000616135	1.5040079044e-08	3.79622338225e-07	-0.00823441	-7.909999999999862e-05	6.780550804809999e-05	6.256809999999781e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
29502.265625	136.376953125	870383677.0080566	18598.673343658447	19717.48046875	37.453125	388779036.0355377	1402.736572265625	19814.888671875	7.751953125	60.09277725219727	392629813.0788002	1.301428	26.291073	0.20486749999999992	-0.030559806800000002	0.051987069299999994	0.0318988591	-0.022549236400000002	-0.0806914643	0.0005899004	-0.0574265007	-0.1323494203	-0.0279277013	-0.0636689461	0.0549199795	-0.0285282702	-0.017673328000000002	-0.0632312645	0.0435511933	-0.10020535550000001	0.0083431791	0.05052565480000002	0.2025796887	0.051921630700000006	-0.1084861884	-0.0563170909	-0.0381543117	0.0775429258	-0.1095973686	-0.11223077220000001	0.0181525624	-0.06137768480000001	0.15067180060000002	0.0052923148	-0.1441368003	-0.0306563818	0.0237106027	0.0835444424	-0.0029401559999999998	0.0923922952	-0.046611176399999996	-0.0035959471999999996	0.1633305453	-0.10106675080000001	-0.08945171699999999	0.1636836609	0.0627636144	-0.09977536990000001	-0.0252045788	0.0203533173	-0.0784907453	0.0004083654	0.058827088099999994	-0.1016691524	-0.0204207957	-0.0801129321	-0.012038720800000001	0.0337065489	0.14405811710000002	0.0325512034	0.0598485708	-0.0841736641	0.0152067366	-0.08512857289999999	-0.0146731344	-0.0601517265	0.0713127871	0.0345287389	-0.17939852480000001	-0.0154347195	0.0190161034	-0.0691909125	-0.0606020649	0.0345902127	-0.0251306716	-0.10529642410000001	-0.060420144	-0.0601785172	-0.0766368234	0.046394524699999995	-0.18103173949999998	-0.0059849761999999996	0.1020269918	0.052688327	0.0652905467	0.0561360861	-0.0682925211	-0.0418866515	-0.0916113443	0.0349381561	-0.1055545193	-0.1582350286	-0.0563730868	0.0893795374	-0.0654594049	-0.0999414797	0.0677779816	-0.021610585699999997	-0.0290218654	0.0	-0.0733353	-0.0025226000000000137	0.005378066226090001	6.363510760000069e-06	0.605132	-0.05744000000000005	0.003299353600000005	0.366184737424	1.3875	0.07967000000000013	0.006347308900000021	1.92515625	0.0308839	0.0009915999999999987	9.832705599999978e-07	0.00095381527921	-0.000317286	-0.00019464799999999998	1.0067040579600001e-07	3.7887843904000004e-08	-0.00835286	-0.00011845000000000083	6.97702701796e-05	1.40304025000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29601.294921875	99.029296875	876236661.0518228	9806.801639556883	19733.06640625	15.5859375	389393909.7934723	242.92144775390625	19845.732421875	30.84375	951.3369140625	393853095.36066055	1.315351	26.572327	0.2061568500000001	-0.0072374349	-0.0012464314	0.0541646566	-0.0335029901	-0.0626198918	-0.07468160759999999	-0.0859539033	-0.029527581400000006	-0.08425432470000001	0.0382753086	0.0425256213	-0.1298010496	-0.0505477816	-8.109500000000001e-06	-0.0717067104	-0.0130078755	-0.00220561	0.0414823299	0.1745902963	0.0384937459	0.032506192	0.0610710285	0.1225745011	0.2529027915	-0.1299873148	0.0819595854	0.0499195629	0.1061728166	0.0729070243	0.0393011827	-0.0873482376	-0.0806733872	-0.09339111480000001	0.05068292889999999	-0.0409513673	-0.0469168437	0.2039719011	-0.1040076601	0.0329895539	0.060050533499999996	0.0437171924	0.1521142157	-0.0191944464	0.0820483437	-0.0023115435	0.0699981719	-0.0572272691	0.031739669	0.08809514	0.0584010682	-0.0320630678	-0.06476709139999999	-0.1025797789	0.052524783	0.041817988	0.08655554730000001	0.0824781292	-0.06583532639999999	-0.1268103011	0.0223382075	0.0026107468	0.0034366683	0.0330139136	0.005692036700000001	-0.0940724572	-0.0848523182	-0.1364468691	-0.019688177	-0.017551765	-0.05119972	-0.2237656907	0.0084246267	0.0554742087	-0.0402332358	0.0853281822	0.0125207387	-0.0241413837	-0.0058108379	-0.0019784607000000003	0.16669120869999998	0.0676159096	-0.13317112050000002	0.0030919142	0.1365373525	0.14212466	-0.0496553016	-0.0014583032999999999	-0.11260579779999999	0.18017347690000002	0.037215172000000005	-0.05480213019999999	-0.10088508970000001	0.0711784728	-0.0279705958	-0.0205427938	0.0	-0.0738506	-0.0005152999999999963	0.00545391112036	2.655340899999962e-07	0.584951	-0.020181000000000004	0.0004072727610000002	0.342167672401	1.48676	0.09926000000000013	0.009852547600000023	2.2104552976000003	0.0301115	-0.0007723999999999995	5.966017599999992e-07	0.00090670243225	0.000180205	0.000497491	3.2473842025e-08	2.4749729508099995e-07	-0.00880698	-0.00045412000000000056	7.756289672040003e-05	2.062249744000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29616.96484375	15.669921875	877164606.5559236	245.54645156860352	19749.65625	16.58984375	390048921.99316406	275.2229156494141	19885.296875	39.564453125	1565.3459510803225	395425031.8068848	1.414114	28.567516	0.16634907	0.0222667835	-0.06002964230000001	0.0847933593	-0.006011794599999999	0.0457260936	-0.037952736800000005	-0.059289580700000004	-0.014357209899999999	-0.0717407377	0.13798237019999998	0.045808567800000005	-0.0473575993	0.0210140487	0.1578889604	-0.0805083183	-0.0506982736	-0.091327391	0.0294139692	0.11432183929999999	-0.0446297686	-0.0375175611	-0.0587744797	-0.0249280643	0.0790817971	0.14294205	0.008146842900000001	-0.0038645029	0.11288488880000001	0.1027352651	-0.0177374083	-0.0966897515	-0.0529786332	-0.016574648600000002	-0.0121359862	0.0120770167	0.11237168189999999	0.05153693	-0.0350102541	-0.0737171508	-0.027990122000000003	-0.0924411021	-0.0273245756	0.0077932202	0.12964207960000002	0.0432572526	0.0975740702	-0.0084949422	0.005339991999999999	-0.0747348306	0.1397706118	-0.0082256321	0.0457144117	-0.0413266319	0.041690194	0.0208969239	0.08886394859999999	0.1129844959	0.09504088109999999	-0.0584018064	0.1434697002	0.0932393574	0.0199979016	0.0175343164	0.08404980949999999	-0.1993115354	-0.0014105218	-0.0243441427	-0.0382281176	-0.0017162467999999999	-0.0962562797	-0.023873730699999998	0.12028161820000001	-0.0327929484	0.0280620723	0.0936487057	-0.026763613199999998	0.046195238300000004	0.1099046073	0.0347013977	0.1150335222	0.028508735499999997	-0.032765710499999996	-0.0744363142	0.0018397167000000002	0.003390909	0.0740810217	-0.1074756054	0.048001360800000004	-0.0185847964	-0.0037206737	0.1913480524	-0.1017902883	0.0744705708	-0.0342347832	-0.011938636599999998	0.0	-0.0729062	0.000944399999999998	0.00531531399844	8.918913599999962e-07	0.57507	-0.009881000000000029	9.763416100000056e-05	0.33070550489999995	1.61639	0.1296299999999999	0.016803936899999976	2.6127166321	0.0300243	-8.719999999999908e-05	7.603839999999841e-09	0.00090145859049	-3.36284e-05	-0.0002138334	1.1308692865599998e-09	4.572472295556e-08	-0.008590139999999998	0.0002168400000000029	7.379050521959996e-05	4.7019585600001244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
