csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
39996.14453125	-33.69140625	1135.110855102539	1599691577.3646393	23873.865234375	42.3828125	1796.3027954101562	569961441.2290993	24118.869140625	44.623046875	581719848.6225929	1991.2163124084475	0.8093059999999999	25.703293	0.1910363132	0.026681163100000002	-0.1664738621	-0.010065156899999999	-0.0405112308	-0.1815842732	-0.032483086800000005	0.0576024859	0.0286613566	-0.03798281	0.12324456710000001	-0.129189828	-0.09606448050000001	-0.047628074699999995	0.020039013300000002	0.1611421736	0.0071269067	0.09827273449999999	-0.018793827	0.0699113962	0.17029796219999999	-0.017622254099999998	0.020636056399999998	-0.02923493	-0.0741695899	0.0900904416	0.0428037909	0.0475931201	-0.0158998505	0.0627651088	0.1153349628	-0.13468215390000002	-0.0727043126	0.0267433827	0.025397308799999997	0.15391689349999998	-0.1314142926	0.1045787562	-0.14007152	-0.029972401200000002	-0.011178787800000001	-0.023579490699999997	-0.16047655460000002	-0.0805572658	0.0026475438	0.019783979	0.0818393046	0.046393018499999994	-0.12028351960000001	0.0810880548	-0.0825648428	-0.0204460375	-0.0579643267	-0.0080952291	0.065211129	-0.1132660053	-0.0964923535	0.1755445959	0.0757396356	0.0875284128	0.0142924677	0.0909283352	0.0266252734	0.0431511444	0.0163993515	0.029829281800000006	-0.1301771285	0.1245282019	0.0546787025	0.008203597	0.0168474751	0.0008967825	-0.1626865825	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	0.0310399	0.0311245132	0.00096347539201	0.000968735321936974	0.0665326	0.08719060000000001	0.007602200728360002	0.00442658686276	0.372963	-0.04061899999999996	0.13910139936899998	0.0016499031609999966	-0.00259197	-9.689999999999699e-06	6.7183084809e-06	9.389609999999416e-11	0.000234248	-0.000389124	1.5141748737599994e-07	5.4872125503999996e-08	0.00213411	0.0002432299999999999	4.5544254921e-06	5.916083289999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40103.2421875	107.09765625	11469.907974243164	1608270033.9492798	23924.5703125	50.705078125	2571.004947662353	572385064.6377562	24100.65625	-18.212890625	580841631.6806642	331.7093849182129	0.8547409999999999	27.146311	0.20102737	0.0290499489	-0.06960246440000001	-0.022725114700000004	-0.0047061046	-0.07990912139999999	-0.1166464631	0.0323374841	-0.0297104684	0.07094541559999999	0.09908313460000001	-0.1175288408	-0.06007452820000001	-0.0480955909	0.0141421072	0.17216590629999998	-0.1015918965	-0.0590337158	0.042279110999999994	-0.023038451	-0.13639805160000001	-0.042394901	0.0686366191	-0.1200524984	0.0603147121	0.0621370138	-0.0443349049	0.025972636099999998	-0.0113830424	0.0312076345	-0.0220012455	0.0384309205	-0.0168672601	-0.003338705	0.0199120126	0.0848478032	0.0022071559	-0.08018023519999999	-0.11317396269999999	-0.1026101899	-0.024012768599999998	-0.0039895538	-0.08272314900000001	-0.1082308816	0.048890072300000004	-0.08595082400000001	0.0905000183	0.0570794496	-0.0636064808	0.054747152400000006	-0.1414676657	-0.058349187000000004	-0.1052168532	0.028603598900000006	0.036103412599999996	0.1275011366	-0.0785927374	0.0674990447	-0.0098883964	0.0183593325	0.06979039570000001	0.042123317599999995	-0.1578530541	-0.0154997143	0.0065316141	0.018361084399999998	0.0039129235	0.038090383900000004	-0.0024275253	0.0291429023	-0.014454849099999997	-0.059177588499999996	0.0413788929	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	0.0177497	-0.0132902	0.00031505185008999997	0.00017662941603999996	-0.007337469999999999	-0.07387007	0.005456787241804899	5.383846600089998e-05	0.340853	-0.03210999999999997	0.116180767609	0.0010310520999999985	-0.00175778	0.0008341899999999997	3.0897905284e-06	6.958729560999998e-07	-0.00014149399999999998	-0.000375742	1.4118205056399998e-07	2.0020552036000003e-08	0.0017089000000000002	-0.00042520999999999965	2.9203392100000012e-06	1.808035440999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39962.125	-141.1171875	19914.06060791016	1596971434.515625	23936.912109375	12.341796875	152.31995010375974	572975761.3319435	24069.94140625	-30.71484375	579362079.3003082	943.4016265869141	0.8079389999999999	25.659872	0.23832607	0.0323177995	-0.11153725490000001	-0.0219301298	-0.008727844	-0.09769983439999999	-0.1686717532	0.0521492158	-0.0786658662	0.09056325220000001	0.1095990549	-0.11047783	0.0269905794	-0.0527703432	-0.06982452780000001	0.0481688177	-0.13483152439999999	0.1640140845	-0.0162644091	-0.021233870800000002	-0.0475092978	-0.0199599694	-0.1247299509	0.0204537128	0.1292091173	-0.0442353341	4.4173e-05	0.060862257	-0.0501325092	0.0080723279	-0.0088738207	0.0278683396	0.0401629204	0.0643563997	0.0255533958	0.09520238939999999	-0.0190523657	0.059142300099999996	-0.0703308532	-0.0529822973	-0.0279675782	-0.0002664737	-0.0811062572	-0.1443090555	0.1003001241	-0.148610496	0.039277242999999996	0.0325713018	-0.13901021449999998	-0.039890976200000004	-0.0034952623	0.0007834989999999999	-0.182540494	-0.0262190619	-0.0243253209	0.042245725199999994	-0.0164427251	-0.1049071005	0.24532582809999998	-0.0300707258	0.026597414500000003	0.0140056503	-0.058625764000000004	0.0839760318	-0.12451077470000001	-0.030219886600000002	-0.072066083	0.0913898697	-0.0556464075	0.09103603560000001	-0.0316081653	0.08744715880000001	0.0291098374	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	0.0311809	0.0134312	0.0009722485248099999	0.00018039713344	0.0898183	0.09715577	0.0094392436442929	0.00806732701489	0.367434	0.026581000000000018	0.13500774435600002	0.0007065495610000011	-0.00282213	-0.00106435	7.9644177369e-06	1.1328409225e-06	-0.000993566	-0.0008520719999999999	7.260266931839999e-07	9.87173396356e-07	0.00160216	-0.00010674000000000012	2.5669166656e-06	1.1393427600000029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40256.2265625	294.1015625	86495.72906494139	1620563777.0513306	23975.740234375	38.828125	1507.623291015625	574836119.7862282	24132.259765625	62.318359375	582365961.3956032	3883.57791519165	1.113211	35.355221	0.38682565	-0.0184521863	0.0294371513	-0.022276925	0.04887513	0.0872667241	-0.17800820399999998	-0.0139273374	-0.0267599132	0.1204920986	0.076734418	0.030774671899999998	-0.0070573651	0.0286112275	-0.08900371359999999	0.12958959539999998	-0.04317050769999999	0.0107001827	-0.0790854253	0.052719488499999995	-0.0992585216	0.0401754452	0.0468037574	-0.1090400778	0.0040574747	0.045757884299999996	0.0968769874	-0.0415828196	-0.0663574524	-0.0751483441	-0.0720543871	0.1282611572	0.0102531764	0.026519703999999998	-0.030926693199999997	-0.0037530009999999997	0.0320130371	-0.08963292839999999	-0.0889403705	0.001304798	-0.0181218401	0.0527764173	0.09973706339999999	-0.10423877949999999	0.0895960068	-0.1514827224	0.0219842199	0.0683850739	0.035461965	0.043944244800000004	-0.0931009158	0.0758987206	-0.09765705179999999	0.007888363399999999	-0.10432880800000001	0.0659504277	-0.06799934120000001	-0.0422887909	-0.0195671004	-0.0005654235	0.0507777637	-0.0540996346	-0.0722331174	-0.10610985490000001	0.0101337307	-0.16487285640000002	0.028268615299999997	0.07833102360000001	-0.1445650569	0.09941317220000001	-0.0417476021	0.0709667596	0.020096400900000002	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	0.0181017	-0.013079200000000004	0.00032767154289	0.00017106547264000006	-0.0412814	-0.1310997	0.017187131340090003	0.0017041539859600002	0.191889	-0.17554500000000006	0.036821388321	0.03081604702500001	-0.00302727	-0.00020513999999999992	9.1643636529e-06	4.208241959999997e-08	-0.00124253	-0.000248964	6.198307329599997e-08	1.5438808008999996e-06	0.0007142289999999999	-0.0008879310000000002	5.101230644409999e-07	7.884214607610002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39961.6640625	-294.5625	86767.06640625	1596934594.644104	23905.875	-69.865234375	4881.150974273683	571490859.515625	24077.830078125	-54.4296875	579741901.2710611	2962.5908813476562	0.9778730000000002	31.05694	0.17714330000000006	0.0013635383	0.01317874	-0.005720240400000001	0.0387740643	0.0493279275	-0.0498188153	-0.0014407844	-0.037021484	-0.0219099098	0.061318735	0.0031159528000000002	0.0921543341	-0.022012480499999997	-0.1259779625	-0.0845619507	-0.025540681099999997	-0.029481506299999998	-0.0043168961	-0.0259742042	-0.0265727733	-0.0098929679	-0.06724880379999999	-0.0066048775	-0.014194906299999999	0.00925862	0.0057380426	0.1055972345	-0.0505934549	-0.0289198052	-0.056347221100000004	0.0480987525	0.09645743849999999	0.029332260899999997	-0.0041364594000000005	-0.0119022093	-0.0163989302	0.0074979819999999985	-0.0607046214	0.0367073583	-0.00038657739999999996	0.0423215789	0.0456719112	-0.0293637406	0.0357304173	-0.0069645262	-0.0238959119	-0.029113258	-0.11246808300000001	-0.069313103	-0.0067172549	0.053532153	-0.0020459422	0.027485014900000004	-0.0628451413	-0.013587948600000002	0.1242360691	-0.09876081980000001	-0.0030115009999999998	0.034705053	-0.0758413839	-0.0813713156	0.0522473367	-0.0299839252	-0.0176873812	-0.0206691643	-0.0425570977	0.0131208382	-0.2122344786	-0.003382413	0.0630158624	-0.06712578179999999	0.09391872679999999	0.106747262	0.0939984918	0.0738662073	0.0479317851	0.0124856	-0.005616099999999997	0.00015589020736000002	3.154057920999997e-05	0.0382774	0.07955880000000001	0.006329602657440003	0.0014651593507600002	0.16175699999999998	-0.03013200000000002	0.026165327048999997	0.0009079374240000012	-0.0033995	-0.0003722299999999999	1.1556600249999998e-05	1.385551728999999e-07	-0.00044894	0.0007935899999999999	6.297850880999999e-07	2.015471236e-07	0.000643321	-7.090799999999995e-05	4.1386190904099996e-07	5.027944463999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39857.4453125	-104.21875	10861.5478515625	1588615946.8389282	23909.189453125	3.314453125	10.985599517822266	571649340.3054237	24154.83984375	77.009765625	583456287.8772125	5930.504001617432	0.8284540000000001	26.311438	0.26857045	-0.039901697400000005	0.055531534699999996	0.001507799	0.0344604179	0.10893726470000001	0.0599660953	0.0009215955	-0.0099419227	-0.0725369438	0.08861891300000001	-0.0422126565	0.0649996599	0.0926826017	0.006890140699999999	-0.0011061019	-0.049652251900000006	0.0223687795	-0.0613941602	0.0326440334	-0.1031820698	-0.13561799830000001	0.0520357066	0.0708325651	-0.1120347681	-0.10519895439999999	-0.0438109992	0.0657768548	-0.026683414	-0.1439468199	-0.0385038548	0.0803896755	-0.0847368359	0.0360019058	-0.0267317792	-0.0827764162	-0.0794978382	0.0690505844	-0.0988498481	0.1034147882	0.0064308034	0.029005309	0.10829552419999999	0.040337992	-0.0238884029	0.0719950138	-0.0817018491	-0.0676916707	-0.0633064613	0.0248929288	-0.0427919875	-0.061014370899999996	-0.07376436809999999	-0.00014676079999999999	-0.0786739388	0.0650254925	-0.0086982176	-0.023020083900000002	-0.008097882800000001	-0.0727285816	-0.2301957022	-0.0484087733	-0.033022787799999995	-0.0280285974	0.0615351496	0.0335158762	0.0106734495	-0.0136951272	-0.12114992890000001	-0.0877619044	-0.1189611811	0.0821431833	-0.0905706473	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	0.0179665	0.0054808999999999995	0.00032279512224999996	3.004026480999999e-05	-0.07185119999999999	-0.11012860000000001	0.01212830853796	0.0051625949414399975	0.0991689	-0.0625881	0.009834470727209998	0.003917270261609999	-0.00172049	0.0016790099999999994	2.960085840100001e-06	2.819074580099999e-06	-0.000428896	2.0043999999999986e-05	4.017619359999994e-10	1.83951778816e-07	0.000534918	-0.00010840299999999996	2.8613726672399996e-07	1.1751210408999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40255.75	398.3046875	158646.62408447266	1620525408.0625	23889.9609375	-19.228515625	369.73581314086914	570730233.5952759	24165.8203125	10.98046875	583986871.3760376	120.57069396972656	1.059466	33.648315000000004	0.4482978	0.11598011820000001	-0.043872682999999996	0.0574792408	0.0552293404	0.0012516721000000001	-0.08746839869999999	0.0046819031	0.0759541631	-0.059734494900000004	0.0634034369	-0.0416930483	0.067838256	-0.022258253399999997	-0.1322280489	-0.0964200508	-0.056332603700000004	-0.21354817969999998	-0.063207888	-0.11911972189999999	-0.0529922024	-0.0231443292	-0.064766363	-0.08605146150000001	0.0080665657	-0.1724141918	-0.037729089199999996	0.1431883199	0.07663972549999999	0.0319624372	-0.0854114856	-0.1101940715	0.00739142	-0.0137681892	0.09067677689999999	0.0988380758	0.058080784	-0.1709875066	-0.0645119164	0.006114196800000001	0.0585062141	0.05959671480000001	-0.0012815663000000001	-0.0877205792	-0.011341798500000002	0.0533342301	0.0828640375	-0.0206376489	-0.2086796435	-0.0312716233	-0.045118352599999995	-0.0340111092	-0.0027452940999999997	0.1000552806	-0.024896744300000002	0.0874556192	0.0391047917	-0.1317319483	-0.08453539199999999	0.034560582400000005	0.0398637216	-0.1453855607	0.2055930755	0.058340402300000004	-0.0717510457	0.10271104660000001	0.0166816023	0.08223843089999999	-0.0875056356	-0.0954957962	-0.0949731424	-0.1797383991	0.1649250865	0.1054714048	0.0891247992	0.0637307152	0.0318670259	0.0356451	0.017678599999999996	0.00127057315401	0.00031253289795999995	0.059926	0.13177719999999998	0.017365230439839997	0.003591125476	0.210976	0.11180710000000003	0.04451087257600001	0.012500827610410008	-0.00451266	-0.00279217	2.03641002756e-05	7.796213308900001e-06	-0.000915425	-0.00048652900000000003	2.36710467841e-07	8.38002930625e-07	7.291899999999997e-05	-0.0004619990000000001	5.317180560999996e-09	2.1344307600100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39961.9453125	-293.8046875	86321.19439697267	1596957073.1592407	23892.55078125	2.58984375	6.707290649414063	570853982.83461	24175.763671875	9.943359375	584467549.118351	98.8703956604004	1.77768	56.458538	0.5085609999999999	-0.0422373183	0.082141134	0.0037373338	0.015619345500000001	0.128100434	0.046805802	-0.030686153100000002	0.018848268	0.027617439700000003	0.012458673	0.05727520990000001	-0.0586551524	0.1374435439	0.111325727	0.0446051666	0.14847060380000002	0.0131730178	-0.20345198579999998	-0.0106776909	-0.0081829662	0.1746364614	0.051283963499999995	-0.0929291857	-0.1278521937	-0.0692969368	0.0666331271	0.0293726054	0.0496180436	-0.024431992599999997	-0.2182966824	0.1238414282	-0.1653064524	-0.0693555509	-0.0133492315	-0.0784333311	0.0202103462	-0.0182596459	-0.067336915	0.0604032905	0.010993646999999999	0.0172080644	0.10959007189999999	0.0549768872	-0.0375362063	0.0012206803	-0.054726929199999996	-0.0093114265	0.0540374408	0.1641354897	-0.0498839261	-0.04747007809999999	0.1764613943	0.0539131166	-0.1821914141	-0.1222029198	-0.17838818879999999	-0.0125375896	0.034040213199999995	-0.09353904939999999	0.0548549058	0.0211721073	0.079188286	-0.1716655712	0.0939511581	-0.0794441264	0.1612423547	-0.0081296078	-0.1317182822	0.0246197311	-0.1785154162	-0.0701207498	-0.052137261500000004	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	0.035603300000000004	-4.1799999999994626e-05	0.0012675949708900005	1.74723999999955e-09	0.046372	-0.013553999999999995	0.0001837109159999999	0.0021503623840000005	0.050383	-0.16059300000000004	0.002538446689	0.02579011164900001	0.00156988	0.00608254	2.4645232144000003e-06	3.69972928516e-05	-0.000361405	0.0005540199999999999	3.069381603999999e-07	1.3061357402500002e-07	2.2035e-05	-5.088399999999997e-05	4.85541225e-10	2.5891814559999968e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39760.640625	-201.3046875	40523.577209472656	1580908542.9104006	23918.765625	26.21484375	687.2180328369141	572107349.0236816	24135.71875	-40.044921875	582532919.5791017	1603.5957679748535	1.83145	58.16626700000001	0.61694535	-0.1168607983	0.17248337519999998	-0.031148856200000002	-0.058089451500000014	0.2343915908	0.09887468740000001	0.0941114917	-0.0204711705	-0.0808844264	0.117049501	0.1424718489	0.0678233267	0.16254132710000002	0.1333067402	0.19905855760000002	0.051452405199999995	-0.0279425745	-0.0816283654	-0.08408879220000001	0.002367987	0.0140127084	-0.0612058596	0.0632618081	-0.0451383712	0.053204954900000004	0.000316498	0.0846736448	-0.0597133283	0.0640175835	0.029766360800000002	-0.0248548422	0.0321413801	0.0253935294	-0.0726853037	-0.17824940600000005	-0.05435652059999999	0.1297322323	-0.1650582264	0.09491563480000001	-0.0323007746	-0.05786341690000001	0.22864793100000005	0.0118416828	-0.1153061465	0.0947406318	-0.2337256606	-0.041369068599999996	0.0317654192	0.0802097881	-0.1815336636	-0.1550089281	-0.007523890799999999	0.16646408769999999	0.0494123891	-0.0854054922	-0.0682018637	0.0043193555	0.0538691692	0.0352814756	-0.0284198621	0.0841251499	-0.0068610515000000006	-0.048336363099999995	-0.12447872900000001	0.017585497	0.0012429208	0.065726332	0.0433889684	0.009340445400000001	0.0180702324	0.0430974985	0.0089346274	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	0.029995	-0.005608300000000007	0.0008997000249999998	3.145302889000008e-05	-0.059067	-0.105439	0.011117382721	0.003488910489	-0.111605	-0.16198800000000002	0.012455676025000001	0.026240112144	0.00626181	0.00469193	3.92102644761e-05	2.2014207124899995e-05	0.00150516	0.001866565	3.484064899224999e-06	2.2655066256e-06	0.000341741	0.000319706	1.16786911081e-07	1.02211926436e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39908.46484375	147.82421875	21851.999649047848	1592685566.1848295	23929.06640625	10.30078125	106.10609436035156	572600219.0747223	24049.15625	-86.5625	578361916.3369142	7493.06640625	1.286173	40.848427	0.47259097	-0.048150736900000005	0.2702663871	-0.009889776999999999	0.0080990692	0.23020469149999997	0.0666937266	-0.014954888999999999	-0.047933021799999996	0.0033972545000000003	0.0126971606	0.1145110208	-0.097250431	0.1710587314	0.075742885	0.1617034061	-0.0320388961	-0.0970409755	0.0312181613	0.0145454495	0.06358463360000001	-0.0745406651	-0.026557429100000002	0.0201377435	-0.0682539735	-0.11446136259999999	-0.1335381975	0.0152978496	0.0469439436	0.12468098710000006	0.0278534889	0.062445253099999994	-0.0139387417	0.08605115	-0.0287390448	-0.2536785757	0.0683731295	-0.1045063403	-0.1352039095	-0.039072667	-0.0056797162	-0.0057445872999999995	0.2135259708	0.0805676304	-0.0220750565	0.026209477999999998	-0.1371845094	-0.0033013778	0.10118831240000001	0.1630369422	-0.1232212493	-0.1051582556	-0.09742607539999999	0.0846977595	0.0385538405	-0.111776253	-0.0072412121	0.0176009872	-0.034824912400000005	0.0516047271	-0.0551140408	-0.0620789067	-0.036801977400000005	0.1358899679	-0.090156076	0.09239055119999999	0.058276839299999994	-0.0047516604	0.0593233129	0.016411114299999998	0.051358968	-0.05377766690000002	0.0224834326	0.103260836	0.0808192935	0.0469575846	0.0064605365	0.00948198	-0.02051302	8.990794472039999e-05	0.0004207839895204	-0.14386500000000002	-0.08479800000000003	0.007190700804000005	0.020697138225	-0.0185164	0.09308860000000001	0.00034285706896000016	0.00866548744996	0.00138911	-0.0048727	1.9296265921000003e-06	2.3743205290000002e-05	0.0010149	-0.00049026	2.4035486759999995e-07	1.03002201e-06	0.00022087400000000005	-0.00012086699999999998	4.8785323876000015e-08	1.4608831688999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39793.0078125	-115.45703125	13330.326065063477	1583483470.765686	23883.75390625	-45.3125	2053.22265625	570433700.6543121	23917.138671875	-132.017578125	572029522.2496986	17428.640933990482	0.9772670000000002	31.037697	0.304313015	-0.0612026649	0.195330838	-0.0037228878999999997	0.0067232483999999995	0.14280658400000001	0.1048178632	-0.0255280669	-0.090790911	-0.08014006809999999	-0.0244072635	0.081901009	-0.0126431273	0.15794507259999999	-0.0369973106	-0.0657515451	-0.0685830203	0.0383619296	0.043880385	-0.11513095570000001	0.004140072	-0.035303151899999996	0.0719750966	0.11838067949999999	0.0203965623	-0.0680536667	0.085350655	-0.0346454561	0.0239894777	0.05867321900000001	-0.084707713	-0.0647220632	-0.07887279650000001	0.0028245887	-0.0444952968	-0.2022987759	0.0392059639	0.0161731651	0.047584177000000005	0.057217396799999994	0.0004898658	-0.0051629815	0.1338645359	0.08997137359999999	-0.0247764238	0.0603884325	-0.1940606843	-0.0401530901	0.0658908379	0.0816474134	0.026067434100000002	0.049864277199999994	-0.1081545049	-0.017436489399999998	0.1121253587	0.08649048990000001	0.0118607192	0.0058687981	0.07364379	-0.0575733664	-0.0696845058	-0.0501332244	0.0985789644	-0.058407555	0.00619498	-0.034590977099999996	0.0230229057	-0.0475918121	0.0765879947	-0.0581130883	0.0078135592	-0.1022986445	-0.0250451039	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	0.00368631	-0.005795669999999999	1.35888814161e-05	3.3589790748899993e-05	0.009094	0.15295899999999998	0.023396455681000003	8.2700836e-05	0.00561112	0.024127520000000003	3.14846676544e-05	0.0005821372213504003	3.23872e-05	-0.0013567228	1.04893072384e-09	1.8406967560398403e-06	0.00014234	-0.00087256	7.613609536e-07	2.02606756e-08	2.15403e-05	-0.0001993337	4.6398452409e-10	3.973392395569001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
