csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
32032.44140625	166.88671875	1026077302.4448396	27851.1768951416	21470.05859375	44.083984375	1943.3976783752441	460963416.0190582	21946.439453125	147.86328125	481646204.6696816	21863.549942016598	1.0785209999999998	28.780996	0.31095509	-0.0907402065	0.0720502234	-0.0647467084	0.042343661399999996	-0.0541814807	0.0008495123	0.13828489900000002	-0.1556949626	0.1337130218	0.0060176312	0.0298741906	-0.0995370986	-0.0078673141	-0.0093529123	0.0287477526	0.059345885599999995	-0.0348136896	0.146984764	-0.1308617585	-0.0625674946	-0.1599372614	-0.0759732389	-0.0916335209	-0.0876222936	0.0704118091	0.046558324299999995	-0.0334006633	0.0996041976	-0.0393744898	-0.0068362998999999995	-0.0410876646	0.0458457964	-0.0196716455	-0.0739032124	-0.1040482191	0.0288157939	0.1588335569	-0.0097136783	-0.034798075299999995	-0.0600846561	0.0419379765	0.0637281323	0.0234303682	-0.0164354328	0.24341364969999998	-0.0147662522	-0.036849711800000004	0.11158703800000001	0.06491347410000001	-0.0522480779	0.0093686214	0.059317759500000004	0.030193972200000002	-0.08272624719999999	0.1919650257	-0.039630935299999996	0.1257007397	0.09555461720000001	0.046842695700000006	0.055991632400000005	0.0939280098	0.08631767800000001	-0.11617503480000001	0.014389740600000001	0.0592682973	0.0064550939	-0.0103019364	-0.0531268682	-0.0435829456	-0.0064326340000000004	-0.0379485636	0.0906699968	0.0600478205	0.0341016304	-0.0819855209	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	0.0417915	0.03270759	0.0010697864436081002	0.00174652947225	-0.508105	-0.07895500000000005	0.258170691025	0.006233892025000009	-1.2588800000000002	0.1212599999999997	1.5847788544000003	0.014703987599999928	0.00658567	0.0010769700000000009	4.33710493489e-05	1.159864380900002e-06	0.0049081	0.0004836800000000002	2.4089445610000006e-05	2.3394634240000018e-07	-0.000641902	0.0	4.12038177604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31977.40625	-55.03515625	1022554510.4775393	3028.868423461914	21489.4453125	19.38671875	375.8448638916016	461796259.8389282	21902.76171875	-43.677734375	479730970.90834045	1907.7444801330566	0.944618	25.207731	0.4411692	-0.0954271542	0.0114488151	-0.0652489404	-0.023170727000000002	-0.0268971546	-0.0389778467	0.0842122565	-0.1420546397	0.0333089296	0.0608363771	0.098939104	-0.001301287	-0.06137026650000001	-0.18482540670000008	0.0601715563	-0.057631193399999996	-0.0606747004	-0.0078513338	-0.0035260826	-0.042742151	-0.0347725292	-0.010416567600000001	0.0236118649	-0.16131373599999999	0.1033795183	-0.026588184900000002	0.0412155732	0.0501341337	0.1440186268	-0.08889487210000001	-0.08990533490000001	-0.0599059303	0.10774882699999999	0.0076537204	-0.1002225777	-0.0165844092	0.09878092289999996	-0.0396958296	-0.0294847777	-0.0623243508	-0.0255300459	0.0250046123	0.07227557379999999	0.016472388799999998	0.16780028739999994	0.1277883389	-0.047970777400000005	0.0476526538	0.08968402560000001	0.161945452	-0.0541973716	0.036369650499999996	0.0453024259	-0.00859581	-0.0007694351	-0.0328767089	-0.0053361371	-0.0015444372	0.0482325491	0.17663286	0.08792307529999999	0.0338724518	-0.11368950109999999	0.09453559519999999	-0.08676507289999999	0.0409345826	-0.21601141399999998	0.0090051624	0.034719607400000005	-0.0015521419	0.0202314783	0.1339895332	-0.0627550334	0.1096672347	-0.0226835315	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	0.0433708	0.0015792999999999988	2.494188489999996e-06	0.00188102629264	-0.405465	0.10264	0.16440186622500005	0.0105349696	-1.12562	0.13326000000000016	1.2670203843999999	0.01775822760000004	0.00356739	-0.00301828	1.27262714121e-05	9.1100141584e-06	0.00427492	-0.0006331800000000004	1.82749410064e-05	4.009169124000007e-07	-0.00106424	-0.000422338	1.1326067776e-06	1.7836938624399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31928.232421875	-49.173828125	1019412025.5852699	2418.065372467041	21452.669921875	-36.775390625	1352.4293556213381	460217046.7769203	21831.525390625	-71.236328125	476615500.88150406	5074.614444732666	0.939599	25.073797	0.24444110000000016	-0.0793745708	-0.0413580299	-0.052581856100000005	-0.0718519551	-0.0418161106	-0.090788922	0.1116519168	-0.0729482133	-0.0166150424	0.1100931434	0.1007932631	0.0406117206	-0.1032697103	-0.05313353690000002	0.15122288849999999	0.0268984079	0.0139207217	-0.0181062931	-0.1167761017	-0.07036492650000001	0.051456754199999996	0.0443779591	0.09407017460000001	-0.1454760246	-0.0170614474	-0.0957583456	0.1665397533	0.0122719621	0.0249581709	-0.0615919672	-0.1034750321	0.0056961397	0.020391912800000002	0.008736643399999999	-0.0742553935	-0.057152013099999996	0.055333115	-0.0625232088	0.0564430322	-0.0466025791	-0.06970432480000001	0.0347747424	0.11717385470000001	-0.045301082400000005	0.07464700219999999	0.1699318365	-0.0689792451	0.0169888066	0.1544937197	0.0352519365	-0.0486834013	-0.099605062	0.0132597181	-0.0294339064	0.0894887442	-0.0249472791	-0.116540117	0.0330951846	0.021706801	0.1133194426	0.0008643696	-0.0282653779	0.1139000135	0.1179180175	-0.0159631012	0.0909414605	-0.0479493958	-0.1051184498	0.0239758065	-0.0183652456	-0.0002055477	0.0713080904	-0.0385262525	0.1147299715	-0.0769890285	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	0.0342222	-0.0091486	8.369688195999999e-05	0.00117115897284	-0.403688	0.0017770000000000286	0.16296400134400002	3.1577290000001017e-06	-1.02266	0.10295999999999994	1.0458334756000005	0.010600761599999987	0.0054066	0.00183921	2.923132356e-05	3.3826934241e-06	0.00350302	-0.0007718999999999997	1.22711491204e-05	5.958296099999997e-07	-0.00106424	0.0	1.1326067776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32098.79296875	170.560546875	1030332510.0506744	29090.900150299072	21430.958984375	-21.7109375	471.3648071289063	459286002.98996353	21833.33984375	1.814453125	476694728.73268133	3.2922401428222656	0.98241	26.216234000000004	0.26557566999999993	-0.060846730700000004	-0.1015448274	-0.0486485766	-0.1043830653	-0.024960047000000003	-0.0452636666	0.120503548	0.0188787276	0.11407876619999999	0.0329436095	0.0850390542	0.11383765960000004	-0.0228055973	0.0563197049	0.1498494778	-0.0715502957	0.0535590375	-0.12765372519999998	-0.0732258845	-0.0393473788	0.1460184539	0.1450416391	0.0203723574	-0.0980191783	-0.059190809299999994	-0.0315641787	0.0613074392	-0.0783376819	0.0299806696	0.0406768228	-0.043553763899999993	-0.0091571919	0.0244673502	-0.026195162400000003	-0.0561671221	-0.1286496166	0.0756767504	0.0255023285	0.1079838389	-0.051851351100000005	-0.09598151449999999	0.0445371926	0.050422307	-0.1074448855	0.0708900577	0.015392183600000001	-0.06044889730000001	-0.0657279536	0.10120747140000001	0.0306690811	-0.0215222476	-0.14006614480000001	-0.0457266602	0.0760418134	0.0207675921	-0.0003061794	-0.23867399350000001	-0.0210654323	-0.1037526473	0.0911919417	0.030768007000000007	-0.0672320327	0.1364110652	0.0394964916	-0.0009023680000000001	0.0003200457	0.0151241092	-0.014219053600000003	-0.0891905703	-0.0583057725	0.0181523858	0.0073639213	0.059819709299999996	-0.0805562469	-0.0293808823	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	0.00768353	-0.02653867	0.0007043010053689	5.90366332609e-05	-0.31555300000000003	0.08813499999999996	0.09957369580900002	0.007767778224999994	-0.902716	0.11994400000000015	0.8148961766559999	0.014386563136000041	0.00513822	-0.00026838000000000035	2.64013047684e-05	7.202782440000019e-08	0.00315224	-0.00035077999999999976	9.936617017600003e-06	1.2304660839999983e-07	-0.00106424	0.0	1.1326067776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31912.76953125	-186.0234375	1018424859.1546783	34604.719299316406	21391.90625	-39.052734375	1525.1160621643066	457613653.00878906	21818.9140625	-14.42578125	476065010.86676025	208.1031646728516	0.827874	22.092329	0.19736005	-0.0839665825	-0.10320568449999999	-0.0634213378	-0.109154222	-0.1341195399	-0.0240756081	0.15180582210000002	0.0706067312	0.035300945800000004	-0.1451408495	0.0466866809	0.0497468825	-0.0302530342	0.0686664163	0.0061656097	-0.0636981463	-0.0017267272	-0.1002042922	0.04433041769999999	-0.0428904141	0.14065671130000001	0.0708625299	-0.0379257552	-0.0284279675	-0.0374491517	-0.0493312005	0.1226368499	-0.1236602016	0.1390705742	-0.0168216433	-0.063756913	0.096969949	-0.047405524000000004	-0.0331979737	-0.08563473	-0.0855512164	-0.0021838807000000003	-0.027414632999999997	-0.0674565405	-0.0633932827	-0.1120156576	0.1451522452	0.0316091308	-0.18021929329999997	0.0306618429	-0.0649392007	0.0844415659	-0.060592892999999995	0.0732733898	0.0383209771	0.054753417199999994	-0.0217873961	0.0039497602	0.0407480648	-0.0363188533	0.0762842821	-0.1331913179	-0.034771664199999996	-0.1265583548	0.0700866915	-0.0391737169	0.0363581293	0.1887444958	0.010245741899999999	-0.047190431100000006	-0.0118026964	-0.07215537309999999	0.058980482	-0.1426513729	-0.0319883506	-0.0169800117	-0.0522236053	0.1211448485	0.0412827563	-0.0808824782	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.00311402	-0.01079755	0.0001165870860025	9.6971205604e-06	-0.398256	-0.08270299999999997	0.158607841536	0.006839786208999996	-0.8597789999999998	0.042937000000000114	0.7392199288409997	0.0018435859690000094	0.00444018	-0.0006980399999999996	1.97151984324e-05	4.872598415999995e-07	0.00319381	4.156999999999989e-05	1.02004223161e-05	1.7280648999999907e-09	-0.00154308	-0.00047884000000000007	2.3810958864000004e-06	2.2928774560000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32231.46484375	318.6953125	1038867325.9738922	101566.70220947266	21465.10546875	73.19921875	5358.1256256103525	460750752.7845612	21911.638671875	92.724609375	480119909.286808	8597.853183746338	1.072586	28.622631	0.311620153	-0.027574803999999998	-0.1520821819	-0.027226936299999997	-0.17064117350000002	0.0019909018	0.073802185	0.2162914204	-0.0388865897	0.18175961420000009	-0.1813466443	-0.1321196626	-0.0076571936	0.030198094300000002	0.0343393866	-0.050301440499999996	-0.0395168936	0.035148674399999996	-0.1002785495	0.19952876649999998	-0.1805698391	-0.0310929454	0.0414504163	-0.0374091326	-0.0219966498	-0.089889875	0.08883227210000001	-0.0133547746	-0.1425295232	0.0833600186	0.0256381372	0.0615459887	-0.1218022243	0.0610325609	-0.0790556613	-0.0360247148	-0.13029373519999998	0.1710527162	-0.055146506100000006	-0.0697112357	-0.0348064208	-0.1671976615	0.0088994743	-0.047049581900000005	-0.17488826829999998	0.20839263859999999	-0.23050901010000002	0.064681099	-0.0283384556	-0.0486145267	-0.0169754898	-0.0043757703	0.0386632893	0.0379270742	-0.0668102136	-0.14902079140000002	0.018054919	0.0438147907	-0.049727676	-0.0980411548	0.0459768403	0.1316069672	-0.0675156485	0.1397858897	0.0717714115	-0.058640333899999994	-0.1409006498	-0.0700314092	0.1129408116	0.0395009845	-0.0510311221	-0.036982581800000004	0.006464134399999999	-0.1528179701	-0.06358484240000001	0.1765021807	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	0.000397133	0.003511153	1.2328195389409e-05	1.5771461968900005e-07	-0.303318	0.09493800000000002	0.09200180912399998	0.009013223844000004	-0.710746	0.14903299999999986	0.505159876516	0.02221083508899996	0.00361588	-0.0008243	1.3074588174400003e-05	6.794704899999999e-07	0.0033583	0.00016448999999999978	1.1278178890000001e-05	2.705696009999992e-08	-0.00124911	0.00029396999999999995	1.5602757921000005e-06	8.641836089999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31734.650390625	-496.814453125	1007088035.4151957	246824.60083389282	21403.658203125	-61.447265625	3775.7664527893066	458116584.4762001	21828.044921875	-83.59375	476463545.111393	6987.9150390625	1.096035	29.248377	0.07089566700000001	-0.077718642	-0.1398581453	-0.0613466191	-0.1426076703	-0.1451676425	-0.0209489416	0.1347723102	0.0893703077	-0.052325444900000004	-0.1333702376	-0.12331911779999999	0.0036895589	0.0439284005	0.0758416868	0.036415153	-0.0349728739	-0.0540935022	-0.0669762183	0.19672033949999998	-0.0667384329	-0.1271060591	0.054566677300000005	0.10343990119999999	0.0217962102	-0.1780905607	0.045878642000000004	-0.1133089293	-0.1188401317	0.0327813712	-0.035268071899999996	0.0234863885	0.0843527808	0.0185690804	-0.0327959993	-0.08091867009999999	-0.0810509802	-0.048843684299999995	-0.183265355	-0.0356994805	-0.0630128395	-0.1479804119	0.1386125771	0.0292997212	-0.1926379572	-0.0233898893	-0.12851560210000001	0.1140886193	0.0352411484	-0.042941694100000004	-0.0654235974	-0.024196686000000002	-0.013346767800000001	0.1054501335	0.1009504	-0.15502766699999998	-0.065592935	0.036907477	-0.0085934618	-0.0194759684	-0.05601398900000002	0.060347989500000004	-0.0901766207	0.1367871038	0.017944168899999998	0.138106075	-0.1867751083	-0.0768184354	0.0010978536	0.1291649654	-0.0257269572	0.1145925084	0.1473635707	-0.1376207445	-0.061453828499999995	-0.0203313321	0.1054714048	0.0891247992	0.0637307152	0.0318670259	0.0180328	0.017635667	0.000311016750534889	0.00032518187584000004	-0.314399	-0.011081000000000008	0.098846731201	0.00012278856100000017	-0.697159	0.013587000000000016	0.486030671281	0.00018460656900000044	0.00387911	0.0002632299999999997	1.50474943921e-05	6.929003289999985e-08	0.00350713	0.00014882999999999994	1.22999608369e-05	2.215036889999999e-08	-0.0014088900000000005	-0.00015978000000000045	1.9849710321000016e-06	2.5529648400000137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32082.462890625	347.8125	1029284425.1283302	120973.53515625	21583.763671875	180.10546875	32437.979873657227	465858854.243351	21818.53515625	-9.509765625	476048476.3645172	90.43564224243164	2.6236770000000003	70.01445799999999	0.6916661999999999	-0.0629856714	-0.2486993292	0.0059050428	-0.2581701157	0.0747602226	-0.3477796364	-0.0020481043	-0.37983447049999997	-0.1604336308	-0.2271436289	-0.17803518	0.2293388094	0.1779982379	0.0080987086	-0.1691293871	0.0741342922	0.2273062851	-0.0019105566	0.0944699601	0.1557164155	-0.0284494546	0.0147682061	0.22484007329999997	0.1528317645	0.0609484829	-0.0669163205	0.0674367636	0.1318930864	-0.008464267099999999	0.0528842491	0.079568264	-0.038795350299999996	-0.1742563029	-0.134381812	-0.0886535295	-0.2186400635	-0.048895302300000006	-0.21333443629999999	-0.0332996665	0.006079313	-0.2508248761	-0.1695025713	0.4208525076	0.1240098691	0.1903505339	-0.07732930889999999	0.3531143799	-0.141766057	-0.2833113056	-0.0691054127	-0.0292733931	-0.1421174439	-0.1818632398	0.003408628	-0.1105931168	-0.0899226061	0.0604499317	-0.16191014509999999	0.178276863	-0.08821395470000001	-0.1524882551	0.0242139623	-0.0288277632	0.0170491956	-0.0291923769	0.08597550539999999	0.1600085933	0.0126685143	-0.1916880387	0.0342961945	-0.0860771971	-0.0157487947	-0.0836407415	0.158592701	-0.028565262999999997	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	0.0373745	0.0193417	0.0003741013588899999	0.0013968532502499993	-0.29887800000000003	0.015520999999999953	0.08932805888400001	0.0002409014409999985	-0.340643	0.356516	0.11603765344899998	0.127103658256	0.00916166	0.00528255	8.39360139556e-05	2.7905334502500007e-05	0.00281046	-0.0006966699999999999	7.8986854116e-06	4.853490888999999e-07	-0.00143542	-2.652999999999944e-05	2.0604305764e-06	7.038408999999701e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32681.38671875	598.923828125	1068073037.8604887	358709.75189590454	21553.263671875	-30.5	930.25	464543174.9093666	22098.31640625	279.78125	488335587.9907379	78277.5478515625	3.636365	97.038681	0.6386012499999999	-0.0049962470000000005	-0.3432854908	0.0116180832	-0.2525019055	0.1883211936	-0.3152188947	-0.3053160532	-0.0809573074	0.0315265165	-0.0107305419	-0.2771415772	-0.23610239170000002	-0.19566185719999998	0.36808591560000004	0.1435402518	-0.0200314644	-0.2750759378	0.2968996572	-0.0267926782	-0.057832377699999986	0.0885835052	-0.0020567422	-0.1513428335	-0.1433155169	0.031480866499999996	-0.0776305003	0.0368522463	0.018027812	0.0045767961	-0.030580593399999998	0.024319712400000002	-0.018788697099999998	-0.0227319295	0.13028173140000002	0.029146176200000002	-0.3471798996	0.035138943900000004	0.039693197400000005	0.0622752346	-0.006660612099999999	-0.215702427	-0.2127968234	0.2922141	0.2978170123	-0.214244591	-0.22544027030000002	0.045818148899999994	0.1463225719	0.2044936533	-0.3900513723	-0.1230563985	0.1947230472	0.1767124618	0.0922319135	0.170682253	0.2432016005	0.0199283162	0.0877910262	-0.0837766473	0.132549115	0.0316377282	-0.0394005051	-0.0310881402	0.0781405768	-0.022467947599999996	0.0860555269	-0.0366072683	-0.0098595418	0.06444402269999999	0.08649560349999999	0.0079504252	-0.043967552699999995	-0.0076936625	-0.1521252563	0.023234806299999997	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	0.0670414	0.029666900000000006	0.0008801249556100002	0.00449454931396	-0.406905	-0.10802699999999997	0.165571679025	0.011669832728999996	-0.08616289999999999	0.2544801	0.007424045336409999	0.06476012129601	0.0113618	0.00220014	0.00012909049923999998	4.840616019599999e-06	0.000289755	-0.002520705	8.3957960025e-08	6.353953697024998e-06	-0.00122772	0.0002076999999999999	1.5072963984e-06	4.313928999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31862.912109375	-818.474609375	1015245168.089756	669900.6861915588	21451.65234375	-101.611328125	10324.862003326416	460173388.27711487	21804.27734375	-294.0390625	475426510.4831696	86458.97027587889	2.622317	69.978172	1.1298208	0.1306123417	-0.1593788314	0.0720652978	-0.1493815935	0.0975462736	0.1526518081	0.0228073203	0.0424882098	-0.1830555981	-0.0918053208	-0.096278307	-0.0034379990999999998	-0.04109501	-0.0559259258	0.2760043823	0.21501221469999998	-0.0128547053	-0.1021608274	-0.121395597	0.0460099174	0.2031904879	0.1209946058	-0.0084479714	0.0968359822	0.1566725477	-0.0057720440000000005	-0.1041854957	-0.1079391338	0.1140783966	0.0013561941	0.053210005	-0.0342420235	0.1011243571	-0.0915096638	0.1097829511	-0.0301228342	0.0282698342	-0.121951117	-0.08898282460000001	0.060975754699999996	-0.1543897401	-0.1233746917	-0.11621458789999999	-0.0914505433	-0.08946437789999999	0.021064376800000003	0.09221635	0.0652070275	0.1616962942	-0.0164627707	-0.1973255237	-0.2722849005	0.08669059289999999	-0.0778910815	0.1046063994	0.0824884259	-0.1454829896	-0.10970028609999999	0.020808651100000002	-0.07415342400000001	-0.0404119677	0.10440373300000001	-0.0867615342	-0.15668204460000001	-0.1047635115	-0.0196614378	-0.0887013705	0.0889419907	0.1739260857	0.0217431326	-0.0878181009	0.07418430599999999	0.0472419943	0.0237471764	0.10637891810000001	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.0267824	-0.0938238	0.00880290544644	0.0007172969497600001	0.0181606	0.4250656	0.00032980739235999995	0.18068076430336005	-0.216325	-0.1301621	0.046796505625	0.01694217227641	0.00440855	-0.00695325	1.94353131025e-05	4.83476855625e-05	-0.000514438	-0.0008041929999999999	2.64646455844e-07	6.467263812489999e-07	0.0006302230000000001	0.001857943	3.971810297290001e-07	3.4519521912490006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32171.263671875	308.3515625	1034990206.2453039	95080.6860961914	21543.79296875	92.140625	8489.894775390625	464135015.48036194	21877.09765625	72.8203125	478607401.8610992	5302.797912597656	1.484464	39.613842	0.483293184	0.16304143289999998	-0.1009684725	0.1314320726	-0.1130439204	0.24690078510000002	0.1348603581	-0.0083580617	-0.0852748098	-0.0962656002	-0.0993095903	0.09242648560000001	-0.029866542200000002	0.0097037846	-0.22233474420000002	0.0776670398	0.07130437190000001	0.0204052835	-0.1341453291	0.036778395	-0.046811735300000004	0.0191316201	-0.0790345893	-0.1510454913	-0.060832096100000004	0.0389591293	-0.0312798567	0.0679528707	-0.260540227	-0.15924621349999998	0.11339328800000001	0.1610775797	0.14711914980000002	0.045073021500000005	0.10411579509999999	0.1313248927	-0.0711328348	0.11950067660000001	0.0255894433	-0.1095992107	0.1241257171	-0.10225746990000001	-0.2825678207	-0.1199300739	-0.0118185158	0.058874845700000004	0.0865330956	0.09195234210000001	0.1245640233	0.0486991025	0.184548658	-0.0318362447	-0.061920905400000004	0.028632789300000006	-0.1826527586	-0.10276720519999999	-0.011759808799999999	-0.0519315831	0.1012406522	-0.09020969599999999	0.0524903589	0.0005789546	-0.1254464394	0.11614755439999999	-0.3400392818	0.16528681580000001	0.1128762032	0.0397028455	0.1070693401	-0.0097891697	0.1231556875	-0.051810545300000004	-0.027335436400000003	0.0973732699	0.0544623053	-0.1286230674	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.00015264600000000002	0.026629754	0.0007091437981005161	2.3300801316e-08	-0.00636638	-0.02452698	4.05307943044e-05	0.0006015727479203999	-0.0262271	0.19009790000000001	0.0006878607744099997	0.03613721158441	0.000321914	-0.004086635999999999	1.0362862339600002e-07	1.6700593796495995e-05	-0.00022063	0.000293808	4.86775969e-08	8.6323140864e-08	0.00016989599999999995	-0.0004603270000000001	2.8864650815999984e-08	2.1190094692900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31913.333984375	-257.9296875	1018460885.9982644	66527.72369384767	21477.208984375	-66.583984375	4433.426975250244	461270505.75851816	21764.90625	-112.19140625	473711144.07128906	12586.911636352539	1.172992	31.302025	0.19048116100000004	0.16692016939999998	-0.0879848968	0.1337949949	-0.0547642947	0.1524602484	0.1251117514	-0.0295192156	0.0792785459	-0.11989965279999999	-0.0883851884	0.0527490459	0.0104654352	-0.0164310675	-0.129017921	0.15618767449999998	-0.0259564172	0.0323285893	0.0023926553	0.1408165227	-0.061117032599999996	-0.1431020901	0.010511493700000001	-0.0935506349	-0.0400261865	0.0085640236	-0.0404595789	-0.0412670369	0.1490827867	-0.0825644257	-0.1471118852	0.0118148257	-0.0395438034	-0.1070771456	0.20748347	0.1414941804	-0.0388928328	-0.0015496581	0.029399043599999997	-0.0039511053	0.1284076714	-0.0427246988	-0.1565540389	-0.1519243133	-0.0644885032	-0.0808577575	0.0314701637	0.0892308009	0.0988380701	0.1031904223	0.12761070619999998	-0.0748970134	-0.036304440099999995	-0.0008388333	-0.06811437940000001	-0.11673205730000001	-0.10130082800000001	0.13231684789999998	-0.0440848572	-0.0276215488	-0.0644794462	0.0078879594	-0.0808543215	-0.1387121956	0.0381877976	0.0358192958	0.0649443771	-0.06383484190000001	-0.0202337686	-0.1304110024	0.149277839	0.0735914008	-0.0535437996	-0.0195269419	-0.2099676582	-0.1259471254	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	0.007525849999999999	0.007678495999999998	5.895930082201599e-05	5.6638418222499976e-05	0.0546111	0.06097748	0.0029823722432099995	0.0037182530671503993	0.0686529	0.09488	0.004713220678410001	0.009002214399999998	1.87553e-05	-0.0003031587	3.5176127809e-10	9.190519738569e-08	-0.000213722	6.907999999999997e-06	4.5677093283999995e-08	4.7720463999999936e-11	0.000398733	0.00022883700000000005	1.58988005289e-07	5.236637256900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
