csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33189.5703125	-59.546875	3545.830322265625	1101547577.5283813	20887.78515625	-7.564453125	57.22095108032226	436299568.7336578	21970.763671875	3.740234375	13.98935317993164	482714456.32538223	1.389368	23.941969	0.02421655000000001	-0.0664142006	0.1006799833	-0.10031481560000001	0.0227788219	-0.0160386595	0.0909243033	0.1011944783	0.0862629907	0.012676374099999999	-0.199858165	-0.0104846776	-0.0018599778	-7.10377e-05	0.0578597426	-0.1003650168	-0.0932261068	-0.0143981893	-0.12466207720000001	0.1540521361	0.1413928334	0.08056654490000001	-0.013723973600000001	-0.10477463599999999	0.031436829900000005	-0.0215905168	-0.1349516591	-0.028215949599999998	0.1427095848	-0.014007229599999999	0.0745345276	-0.0052646772	0.08670300939999999	-0.1490860741	0.0938300294	0.1703047564	0.059322991100000014	-0.1135848616	0.0659631108	-0.0132207846	-0.0222623055	-0.167006466	0.0235466439	0.0006196658	-0.0275472802	0.09973840490000001	-0.0697674065	-0.014234451499999997	0.0232589067	0.0788434592	-0.0960681839	0.0570307029	0.1052055015	0.041312304	0.0419666926	0.07841623269999999	0.0812094689	-0.0168253587	-0.0254870538	0.098356946	0.0577278424	0.2290865242000001	-0.0029686794	-0.0483494194	-0.0522681162	-0.11150415550000001	0.07802820719999999	-0.11104168699999999	0.0046993477	0.041483961	-0.059170443499999996	-0.148843281	0.022909280299999998	-0.0849919129	-0.0634863353	0.0189979056	-0.17956625850000002	0.0177641593	0.08997645619999999	-0.1306153115	-0.0641793526	0.1182861417	0.031465586499999997	-0.0414260715	-0.0820370696	-0.0093453348	-0.051447394	0.1769201746	-0.0293017814	-0.1730876209	0.0189728934	-0.09839288560000001	-0.15214241779999998	0.0126513742	-0.0787581368	0.0751030747	-0.0662066255	0.08877938689999999	0.1801064996	-0.16105535099999999	-0.0382598439	-0.1144755983	-0.110609665	0.07931719200000001	-0.0335495105	-0.101938	0.0	0.0	0.010391355844	-0.07119439999999999	-7.199999999998874e-06	5.1839999999983785e-11	0.005068642591359999	-0.0708052	-0.015265299999999997	0.00501337634704	0.0002330293840899999	0.00647364	0.00017888000000000016	4.19080148496e-05	3.1998054400000063e-08	0.000237944	-9.999999999886402e-10	9.999999999772805e-19	5.661734713600001e-08	-0.00120832	0.0	0.0	1.4600372223999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33400.5	210.9296875	44491.333068847656	1115593400.25	20885.08203125	-2.703125	7.306884765625	436186651.4520416	21989.884765625	19.12109375	365.61622619628906	483555032.00546646	1.538537	26.512474	0.05369655000000001	0.1080280785	-0.0085854254	0.0255305848	0.0181509771	0.0876891156	0.17369997010000002	0.0250650564	0.013771782199999999	-0.0379728739	0.0203310653	-0.1560485794	-0.0333533904	0.0005582342	-0.0406293326	0.0317530674	-0.0361663816	-0.0065760601	-0.0392094257	0.0805817082	0.0031786116	-0.009732508	0.07288012	-0.0096466624	-0.09336989039999999	0.0348165297	-0.11072035029999999	0.1343344375	0.0665431901	0.0047418589	-0.026142807799999997	-0.06434570889999999	-0.1059938895	0.0689801463	-0.0715323989	-0.1295153074	-0.111513283	-0.0856682533	-0.0077191397	-0.0960741262	0.0012346925	-0.1640569053	0.2471129171	0.028200236899999998	0.0096026382	-0.038276615099999994	-0.1282276627	0.057822475199999994	-0.027132157200000003	-0.0214364633	0.09669750640000001	-0.0016665144	0.0624210827	0.0792411958	0.11273931400000001	0.0313948718	-0.024526768199999997	-0.0937367601	0.1043594943	0.1097142909	0.08977473119999999	-0.025043225699999998	0.1140253246	0.09738926490000001	0.012059490700000002	-0.0983291041	0.0023001617	-0.0397897909	0.0070726237	0.0544440472	0.0007504416	-0.07754580330000001	-0.0276919738	0.0393137396	0.0355137862	0.14093706039999998	0.0517511543	0.071463421	0.0286693423	-0.0023452679999999997	-0.0416002381	0.0653202527	-0.0074062956000000004	0.1523603466	0.1096552777	0.0709403234	-0.060058840599999996	-0.07674393759999999	0.0206783307	-0.0692437483	-0.0476834875	-0.2720811599	-0.0789538521	-0.0144919053	0.0773186203	0.098802327	-0.0103300849	-0.11397421029999999	-0.0588143379	0.0503414629	-0.035150400899999996	0.0702685342	-0.1117617054	0.0835266722	-0.041629366099999995	-0.114704	-0.012766	0.00016297075599999998	0.013157007616000001	-0.0594011	0.011793299999999993	0.00013908192488999984	0.0035284906812100003	-0.08677889999999999	-0.01597369999999999	0.007530577485209998	0.0002551590916899998	0.00658769	0.00011405000000000008	4.33976595361e-05	1.300740250000002e-08	0.000237945	9.999999999886402e-10	9.999999999772805e-19	5.6617823025e-08	-0.0010591	0.00014922000000000004	2.2266608400000008e-08	1.1216928099999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
33502.12890625	101.62890625	10328.434585571287	1122392641.2509918	20876.916015625	-8.166015625	66.68381118774414	435845622.3234596	21931.6875	-58.197265625	3386.9217262268066	480998916.59765625	1.402433	24.167103	0.122129465	0.0179780907	-0.16800034079999998	0.0834132838	-0.0703280072	-0.0460811185	0.1225581928	-0.1022830884	-0.043621959800000006	-0.21278154300000002	0.15257566039999998	-0.1416498864	0.0126907303	-0.0478833442	0.0272092569	-0.0486001192	0.038746428799999996	0.1869495345	0.0545856599	0.0500124303	0.0084703989	0.0408955643	-0.1629325955	0.0708255454	-0.06674003190000001	-0.0337664207	-0.08890655089999999	0.1016869669	-0.0906275412	0.0721940471	0.0413315717	0.080624679	0.1519865917	0.1292072453	0.0404952543	0.125274961	0.1086863765	-0.0597614763	-0.072627889	-0.0810394889	0.0186999588	0.1303720197	0.0158461549	-0.0006457941	0.054064342800000005	0.0271705007	-0.0753089235	-0.0984745818	0.012429826100000001	-0.075859499	0.0736770707	-0.1648218156	-0.0639856248	-0.034858317	0.1625408947	0.0173414301	-0.0300944888	0.057381133200000004	0.1451755716	-0.0025379655	0.0008038203999999999	-0.19893753100000008	0.1664805948	0.0109653161	0.0149802177	-0.0584433429	0.0376976178	0.1369636493	-0.1256210656	-0.0197566004	-0.0353812232	0.0298817007	0.0198931826	0.0590792382	-0.07399727980000001	-0.1661332713	-0.0142646763	-0.0640158414	-0.0345370414	-0.04796303019999999	-0.10667745039999996	0.0053390277	-0.0515025465	-0.0132691168	0.0587449379	-0.0580593011	-0.157044154	0.2122121131	0.0453735295	0.0174113285	-0.1102946322	0.043879252199999996	0.0714814759	-0.0946827319	0.1550597518	-0.029826454300000006	0.0906068967	0.1212432243	0.0596487886	0.0043805425	-0.016271951200000002	-0.10810152460000001	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.118199	-0.003494999999999998	1.2215024999999987e-05	0.013971003601	-0.00913422	0.05026688	0.0025267592249344	8.34339750084e-05	-0.0472386	0.0395403	0.00223148532996	0.0015634353240899994	0.00633835	-0.0002493399999999998	4.0174680722500014e-05	6.21704355999999e-08	5.99593e-05	-0.00017798570000000002	3.1678909404490005e-08	3.5951176564900003e-09	-0.00120832	-0.00014922000000000004	2.2266608400000008e-08	1.4600372223999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33184.37109375	-317.7578125	100970.02740478516	1101202484.8877106	20876.15625	-0.759765625	0.5772438049316406	435813899.77441406	21898.0859375	-33.6015625	1129.0650024414062	479526167.72613525	1.682014	28.984909	0.15751086499999994	-0.0499965072	0.0591090471	-0.09241607	0.1199002042	-0.2257824217	-0.0603617355	-0.0039644849	-0.0730939239	0.1134371249	-0.07877532450000001	-0.0249069227	-0.0052762508999999996	0.1199791967	0.019623085800000002	-0.1090476715	-0.0882774858	0.1482168767	0.07542902809999999	-0.0239856672	0.0776652568	0.1226500915	-0.1633144199	-0.0768284776	-0.0031277227	-0.0794391527	-0.0946883541	-0.02067487	-0.0580289225	-0.0549655079	-0.1427043363	0.0400086397	-0.2304307213	-0.1022188709	0.0761326338	-0.10276880140000001	-0.0230423707	-0.0228807178	-0.0405946163	0.0031165645000000002	-0.1694807336	0.0621754699	-0.011175659499999999	-0.0393815694	0.0043865479	-0.1143698514	0.0404854292	-0.076870176	0.0559883669	-0.1012748408	-0.0700001319	0.0379238816	-0.0561543248	-0.0634377332	0.1191246968	-0.0332288315	0.253962684	0.12079602939999999	-0.049941655300000005	-0.058923563899999996	-0.1641941404	0.1019930099	-0.1498639471	0.0930001535	0.0641950932	-0.1269182942	-0.0914330443	0.0034623609999999997	-0.0989687202	0.0305908891	0.0961252796	0.008879204699999999	-0.0118075577	-0.014817343	-0.0474522033	-0.1412624119	-0.09944547050000001	-0.021877627	0.08388887589999999	-0.0204101973	0.0442883091	0.06949560519999999	-0.0453112692	0.11058484130000001	0.1045179453	-0.1087487131	0.0357927589	-0.1050573502	0.1485656742	0.0710078373	0.1739124581	0.0025792436	-0.0279277091	-0.03973076	0.0659462326	-0.040756950099999995	-0.0092746131	0.0696820007	-0.0513212459	0.08929444630000001	0.0054304601	-0.0508357292	-0.1138836324	0.09139420710000001	-0.0571422589	-0.104996	0.013202999999999993	0.0001743192089999998	0.011024160016000002	-0.0990015	-0.08986728	0.008076128014598399	0.009801297002250001	-0.032835	0.014403599999999997	0.0010781372250000002	0.00020746369295999984	0.00681087	0.0004725199999999997	4.63879501569e-05	2.2327515039999967e-07	0.000214599	0.00015463970000000006	2.3913436816090007e-08	4.605273080100001e-08	-0.00103474	0.00017358	3.01300164e-08	1.0706868676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
33197.12890625	12.7578125	162.76177978515625	1102049367.6181793	20885.240234375	9.083984375	82.51877212524414	436193259.6475563	21912.5859375	14.5	210.25	480161422.4683228	1.595179	27.48855	0.06421369999999996	-0.0395055396	0.0920693489	-0.0963644141	0.0436544732	-0.0280865298	0.0333208721	0.0877190176	0.029976140699999997	-0.0207696788	-0.21068811489999997	0.1182674063	0.1223608174	-0.0868626547	-0.052055280999999995	-0.08541819	-0.0747416117	0.0397371064	0.1314924404	-0.023069449300000003	0.0053882808	0.124638691	-0.08820287130000001	0.0764063812	-0.025406409100000003	-0.1333738447	-0.0084766293	0.0095682385	0.0678051049	-0.0404209407	0.08382689019999999	0.0178219388	0.1160304254	-0.11774440679999999	0.0044227304999999995	-0.2093451589	0.014567466000000001	0.010566965400000001	6.92393e-05	0.041172974300000005	0.1088367093	-0.054608767999999995	0.0138008946	-0.1254024964	0.06244192780000001	0.1275730646	-0.0205931141	-0.0088220825	-0.06502842889999999	-0.055787563899999996	-0.0616350508	0.0601022659	0.1004639428	-0.0139791961	0.007366945600000002	0.06028715110000001	0.08612771279999999	0.010871751	-0.0523574692	0.0331334579	-0.047683360999999994	0.16184038380000002	-0.008001411600000001	-0.2229633157	-0.0570270032	-0.0111805717	-0.0694645058	-0.0221457894	0.04011011	0.0161855001	0.0600161693	0.0806307524	0.11155883970000001	0.0542922088	-0.16218624140000001	-0.12919967289999998	-0.0922088826	0.0801129449	0.0083097367	0.044453773700000004	0.02796735	-0.027403335600000002	0.039192829	-0.045265775	0.1015346144	0.06529984700000001	-0.0091865915	-0.08398311480000001	-0.0795237752	-0.2263592909	0.05575887	-0.0654503031	0.0704126566	-0.0037599418	-0.0143957055	-0.10773510019999999	-0.0166457665	-0.0584305561	-0.0909171584	-0.007941794399999999	0.08773495279999999	0.0010644418	-0.1148523699	0.0950352225	-0.0644997188	-0.105036	-3.999999999998449e-05	1.5999999999987595e-09	0.011032561296	-0.11961500000000005	-0.020613500000000062	0.00042491638225000255	0.014307748225000012	-0.0523641	-0.019529099999999997	0.0027419989688099995	0.0003813857468099997	0.00710759	0.00029671999999999945	5.051783560809999e-05	8.804275839999966e-08	0.000114767	-9.983200000000003e-05	9.966428224000002e-09	1.3171464289000002e-08	-0.00111881	-8.407000000000011e-05	7.067764900000018e-09	1.2517358161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
33327.7890625	130.66015625	17072.076431274414	1110741523.7944946	20871.80078125	-13.439453125	180.61890029907227	435632067.8521881	21924.55078125	11.96484375	143.15748596191406	480685926.95961	1.3472	23.215307	0.12251784999999996	0.0442428368	-0.0360317812	-0.0019762118	-0.1268990805	0.17076494620000002	0.1889988857	0.0234673286	0.0531940205	-0.0213658613	-0.10690162560000001	0.030703964	0.0747881037	0.08408979050000001	-0.0660566172	0.0324215152	0.042903907699999994	0.047455066100000005	0.033797285	0.0419125584	-0.0274955875	-0.036393941299999996	-0.010228945699999999	-0.0390089268	0.1653672775	0.08940833640000001	0.144966183	-0.0873764354	0.0628282684	0.0751878141	-0.1111302126	0.054425724	0.0638229826	0.18580606079999998	0.0772872927	0.01597404	-0.0441267024	-0.1053692855	-0.0193955814	-0.13063667939999998	-0.047493645300000005	0.0208157075	0.0444155983	-0.0174985041	-0.0506410816	-0.11007994619999999	-0.0855381024	0.1438249803	-0.0695504725	6.31515e-05	0.0335904713	-0.0526829854	0.1753266148	0.0598120754	-0.0415306531	0.12161919269999999	-0.1606535006	-0.07093281059999999	0.11897185939999999	0.10240223720000001	0.1084607926	0.1434339755	0.0308035619	-0.060354605	-0.0150051199	0.0266466937	-0.0143759075	0.1303727895	0.0148235853	-0.1190595955	-0.0107969555	0.0320720189	0.0161862226	-0.0523696545	-0.0395897442	0.0398731362	0.0404879677	-0.0156334891	-0.24932445309999998	0.11799829939999999	-0.0183625458	0.1175253776	0.026792411000000002	0.0658829108	-0.1284657981	-0.0693648078	-0.038007317799999996	-0.0018484935999999999	0.1367561431	0.0412537657	0.0043042164	-0.0508927983	0.0490972456	0.0498999446	0.14116616769999998	0.10349090429999999	-0.1252550194	-0.09284160779999999	0.021464667000000003	-0.0260578058	0.035611204300000004	-0.0242347348	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.122313	-0.017277000000000015	0.0002984947290000005	0.014960469968999999	-0.0784117	0.04120330000000005	0.0016977119308900046	0.00614839469689	-0.07338179999999997	-0.021017699999999973	0.005384888571239995	0.0004417437132899988	0.00685465	-0.00025293999999999924	4.69862266225e-05	6.397864359999963e-08	0.000387243	0.000272476	7.424317057600001e-08	1.49957141049e-07	-0.000783829	0.00033498100000000004	1.1221227036100004e-07	6.14387901241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33352.421875	24.6328125	606.7754516601562	1112384044.9279783	20909.28515625	37.484375	1405.078369140625	437198205.7453766	21931.291015625	6.740234375	45.43075942993164	480981525.6120338	1.275081	21.972542	0.07116095000000003	-0.066007233	-0.1262867841	0.021071185099999997	-0.1404680851	-0.0134564649	0.0034112752	-0.0398403769	0.028461725299999997	0.004913685399999999	0.0248305948	-0.1282743439	0.014700274499999999	0.0617272633	0.08555898279999999	0.08197886830000001	-0.0499987982	-0.0628430019	-0.02668221	-0.0458568149	-0.0478444487	-0.0307775352	-0.0728275645	0.11114978619999999	-0.0174482916	0.031176665899999997	-0.1995560426	-0.07457977519999999	-0.1046976382	-0.0061234183999999995	0.0130660406	0.1140706399	0.010981790900000002	0.150221689	-0.0538718156	-0.0773883015	0.11168282869999999	0.0558289062	0.175748512	0.0081336799	-0.1058894281	-0.032397734	-0.2071804207	-0.0196045126	0.048302927300000006	-0.015561628400000001	0.25148104190000004	-0.0414148953	-0.06395665019999999	0.006559089200000001	-0.0245696569	-0.1404703196	-0.0236065686	-0.0664457388	-0.0199906394	0.046627880999999996	-0.0904980422	0.0715193804	0.0283673493	-0.0362807114	0.0591063409	0.0061854323	0.0556039407	0.143172581	0.064845921	-0.0379400347	0.022373450299999997	-0.000645682	0.0165273047	0.1442705675	-0.020462782	0.06371286820000001	-0.011176758600000001	-0.0112370106	-0.0379295577	-0.0812634769	0.0993524932	0.0238266868	-0.0460889353	-0.14021794710000002	-0.0946552224	-0.09880111150000001	0.0075304174	-0.0455191603	0.1049285615	-0.0469175962	0.10109307869999999	-0.11242788990000001	0.0222824409	-0.0383315793	-0.08362090559999999	0.1765309073	0.1238390464	0.2936519516	-0.0606543338	0.10025673869999999	0.0304474666	0.1364174059	0.0518222266	0.0719188307	0.0642881025	-0.1240283091	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.109971	0.012342000000000006	0.00015232496400000017	0.012093620841000002	-0.043406699999999986	0.035005000000000015	0.0012253500250000006	0.0018841416048899996	-0.08194789999999999	-0.008566100000000021	0.0067154583144099994	7.337806921000035e-05	0.00677543	-7.92200000000005e-05	4.59064516849e-05	6.275808400000079e-09	0.00028695	-0.000100293	1.0058685848999999e-08	8.234030250000001e-08	-0.000658385	0.00012544399999999995	1.5736197135999987e-08	4.334708082250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33206.5078125	-145.9140625	21290.913635253903	1102672161.1016235	20908.74609375	-0.5390625	0.29058837890625	437175663.2129059	21940.591796875	9.30078125	86.50453186035156	481389568.39709854	1.463495	25.219345	0.07550065000000003	-0.0798135025	0.0838086609	-0.0987980782	0.0340549516	-0.0428264279	-0.0800924429	0.0022984513	0.0123341486	-0.0429233544	0.052288829	-0.06131081240000001	0.05727412940000001	-0.1316227257	0.0244539844	0.0642548959	-0.0804458291	-0.057458558300000004	0.0834937154	-0.05038548440000001	0.1526605291	-0.0134024552	-0.0409904185	0.0146531622	0.0031634055	0.0320190618	0.0001725602	-0.0349315102	-0.052907430199999994	0.0516780799	-0.0500987321	0.11241295330000001	0.1613196053	0.060130542599999996	0.0405193061	0.055100993200000004	0.0202703682	-0.15249118	0.1740567961	-0.0379326288	-0.0826872634	-0.0576897825	0.0155544922	-0.0014264897	-0.1052951946	-0.0886230158	0.0245371037	0.0211134173	-0.0014252237	0.061170480199999995	-0.09856147039999999	0.0614752326	-0.0206859419	-0.0359930747	0.05106178559999999	0.045723035700000005	0.0856388884	-0.0087727174	-0.0900479454	-0.0828322536	0.0288038113	-0.0704113342	0.08812873369999999	-0.0860078619	0.0838239325	-0.0378623398	-0.0237292263	-0.0078076091000000005	0.0132229227	0.1122675628	0.0607483465	-0.1003799634	-0.0330661109	0.0175529625	0.050684834000000005	-0.11220372519999999	-0.0334934772	0.005316201800000001	-0.1217406998	0.0374298465	0.023781021	-0.00019128150000000002	-0.0273708786	-0.1561203525	-0.0176982789	0.0014532674	0.060445717300000014	0.050706118	0.07678034110000001	-0.023865095	-0.0668398691	-0.0434873767	0.08762935	0.0171424068	0.0502766979	0.2262608416	0.015418438799999996	0.008073148	0.0026894915	0.1005639094	-0.038047496800000004	-0.0504312924	-0.1173834851	0.1046940202	-0.0845511243	-0.108702	0.0012690000000000062	1.6103610000000157e-06	0.011816124804	-0.055400300000000006	-0.011993600000000014	0.00014384644096000033	0.0030691932400900013	-0.07131700000000002	0.010630899999999973	0.005086114489000003	0.0001130160348099994	0.00719773	0.0004223000000000005	5.180731715290001e-05	1.7833729000000038e-07	0.000680183	0.00039323300000000005	1.54632192289e-07	4.62648913489e-07	-0.000874995	-0.00021661	4.69198921e-08	7.656162500250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33244.515625	38.0078125	1444.5938110351562	1105197819.1408694	20907.33203125	-1.4140625	1.99957275390625	437116532.66493225	21917.740234375	-22.8515625	522.1939086914061	480387336.98154074	1.5331549999999998	26.419744	0.10112799999999997	0.0496425637	0.059025668499999996	-0.0083292227	0.051655472599999995	0.041762846299999996	0.0185209218	0.09324623060000001	-0.0369002825	-0.0348004105	0.0186124503	-0.0668277456	-0.1140639908	0.043697107699999994	0.0159975374	0.0927202684	0.09351789949999999	-0.014832628899999999	-0.1659664336	0.0131272026	-0.0337177053	-0.12946542490000001	-0.099241917	0.18616010859999998	-0.0574986558	0.0645978391	0.11585452480000001	-0.0360630967	-0.017908626100000002	-0.028306381800000002	-0.0328679318	-0.0401099269	-0.0930015166	0.0645237855	0.11120521039999999	-0.0686717824	-0.1073487499	0.0289611982	0.1430464005	-0.031619741800000004	0.0989909847	0.0093660489	0.0404483269	0.1176316574	0.2442881206	0.035975954	0.0694733161	0.0213446906	-0.0234544408	-0.12759527939999998	0.0273920835	0.0589674638	0.0560426187	-0.0178088887	0.0185319956	-0.0089687637	0.0167281386	-0.0572685793	-0.0436620023	0.1070865183	0.0519848684	-0.036291997799999996	0.0548294467	0.1847528204	-0.07692346530000001	0.0642087766	0.1202868001	0.09341163539999996	0.063168414	-0.0035714159999999996	-0.1439122037	6.383119999999999e-05	-0.1365282625	-0.0313478134	-0.0380538044	-0.1075785857	0.028982084100000007	0.0654453964	-0.0735750033	0.1110205143	0.009271396999999999	-0.1188850991	-0.0088854449	0.14081800460000002	0.06681115309999999	0.0325539833	0.15399080210000002	-0.0139274613	-0.0145121217	0.030059544700000006	-0.0052215881	0.0133127015	-0.0450219684	-0.0005397479	0.1368423648	0.0601949758	0.1372744299	0.0824833931	-0.1241594116	0.010998173	0.1021878784	0.014665121000000001	-0.1181006348	0.1074689586	-0.0904527076	-0.0996694	0.009032600000000002	8.158786276000003e-05	0.009933989296359998	-0.0994277	-0.04402739999999999	0.0019384119507599989	0.009885867527290001	-0.078503	-0.007185999999999984	0.006162721009000001	5.163859599999977e-05	0.00738414	0.00018640999999999967	5.45255235396e-05	3.4748688099999885e-08	0.000236568	-0.000443615	1.96794268225e-07	5.596441862399999e-08	-0.00068738	0.00018761500000000005	3.519938822500001e-08	4.724912644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
33423.51953125	179.00390625	32042.39845275879	1117131657.8558502	20927.197265625	19.865234375	394.62753677368164	437947585.39438254	21910.517578125	-7.22265625	52.16676330566406	480070780.5413246	1.267193	21.836609	0.057043449999999975	0.1013502092	-0.0905029672	0.1570696386	0.10910293160000001	-0.0349755686	-0.031186826600000002	0.0463323782	-0.007033305300000001	0.0161289068	0.07862912820000001	-0.0684734257	0.1382005442	-0.010829045700000001	-0.0751584162	0.038747305499999996	0.0841153868	0.047268515899999995	0.0400840592	-0.1328336517	-0.083226281	-0.0661345391	-0.0403123846	-0.1622815759	0.09871562910000001	0.0308542787	0.0586107185	-0.1141378155	-0.1094787728	0.0092020435	0.0097994837	0.0972995175	0.0722554018	0.0004550169	-0.058531158300000004	-0.09704809560000001	-0.0366835879	-0.0716146834	-0.0812339684	-0.015499488300000001	0.11686066710000001	-0.0700894747	-0.034728114	0.044846917800000004	-0.15693281779999999	-0.0959005174	-0.10535820779999999	-0.0757876784	0.0344163347	0.0537980046	0.12465281869999999	-0.0500047422	0.042158853200000006	-0.0115573957	0.0390533807	-0.2054319959	0.0425160659	-0.011772371100000002	-0.0009570891000000001	0.044933386900000004	0.013545966000000001	-0.0090386239	0.0604177586	0.0002910873	0.0455209783	-0.0614591127	-0.0529065458	0.1247520799	-0.034076667000000005	-0.0662550696	0.083148563	0.13829473	0.0886712892	-0.0007656872	0.0526723129	-0.0725955391	0.0064553658	-0.1460018319	-0.1088202706	0.09656519300000001	0.1124797688	-0.049901395700000004	0.0452877979	-0.1811924968	-0.0820530919	-0.0273199204	0.015549058300000003	-0.10581504289999999	-0.056848766399999986	0.09405724859999999	-0.1252000968	-0.0311683951	-0.0543655266	0.0062929604	-0.0015831277	-0.06567924900000001	-0.1393348945	-0.0983809159	-0.07065136450000001	-0.1059918654	-0.0713287593	-0.0010082495	-0.11875383099999999	0.1100111431	-0.0959136145	-0.102981	-0.003311599999999998	1.0966694559999988e-05	0.010605086360999995	-0.0792172	0.02021049999999999	0.00040846431024999967	0.00627536477584	-0.07394529999999999	0.004557700000000012	0.0054679073920899995	2.0772629290000108e-05	0.0068894	-0.0004947400000000005	4.7463832359999986e-05	2.447676676000005e-07	0.000236568	0.0	0.0	5.596441862399999e-08	-0.000771913	-8.453300000000003e-05	7.145828089000005e-09	5.958496795690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
