csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
31932.3203125	-212.1171875	44993.701232910156	1019673080.5401	22668.720703125	-32.193359375	1036.4123878479004	513870898.316288	22638.330078125	-83.09765625	6905.220474243164	512493988.7261391	1.672859	32.342064	0.10298528	0.0046676399	-0.034306716	-0.0044651779	0.0219923464	-0.1132877243	0.0946778565	0.0182489193	-0.0978013446	-0.0709864997	-0.09398878109999999	-0.07457333440000001	-0.0624507953	-0.078364	0.133137575	-0.012183922600000001	-0.1500605166	-0.035801502400000004	-0.1085323986	0.019519410900000003	-0.0625923566	-0.11975355160000001	0.0084290062	-0.0670297701	0.0371616744	-0.0248728983	-0.1446481675	0.019670566100000002	-0.0479079684	-0.0762490693	0.0782967645	0.0248027814	-0.2358347902	-0.0042729052000000005	0.0521968825	0.0770086365	-0.0147952548	-0.1458982401	0.031249489199999998	-0.0077422403000000015	0.12819558609999998	0.0812275747	0.012445576000000002	-0.043990274	-0.0486408155	-0.06418605919999999	-0.09428126369999999	0.0103590436	-0.102431004	0.0580708504	-0.0704705851	-0.023621876200000003	-0.07827883690000001	-0.0735948434	-0.1133067935	0.0617675108	0.02744173	0.0312359519	-0.06485393639999999	-0.0239533051	-0.0568132652	-0.0571291758	-0.0988709453	0.07938295620000001	-0.100802709	-0.0365774368	-0.1875318584	0.08816134099999999	0.10467919269999999	0.07689778809999999	-0.1916664684	0.0191514491	-0.07261412639999999	0.1068382317	-0.0501706207	0.1226401939	0.047528349299999995	0.038381076800000004	-0.157929996	0.0294664742	-0.011296158999999998	-0.05645119990000001	0.08592561789999999	0.1797258998	0.0908213498	0.0775652952	0.1181006348	0.1074689586	0.0904527076	0.0155568	-0.001396899999999996	1.951329609999989e-06	0.00024201402624	0.00789385	0.06139735	6.231286782250001e-05	0.0037696345870225	-0.110675	0.01775199999999999	0.00031513350399999966	0.012248955625	0.00225391	0.00028423999999999984	8.079237759999992e-08	5.0801102881e-06	0.000948942	0.0	9.004909193639999e-07	0.0	-4.11516e-05	-0.0001645406	1.69345418256e-09	2.7073609048360002e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32104.775390625	172.455078125	29740.753971099854	1030716602.8824806	22664.5078125	-4.212890625	17.74844741821289	513679914.3828736	22572.375	-65.955078125	4350.0723304748535	509512113.140625	1.476642	28.548508	0.0634378	-0.055373606900000004	-0.010917341	0.010536279499999999	-0.114389462	-0.0104242598	0.0097529735	-0.0922997655	0.0686053348	-0.0676976987	-0.053029250300000004	-0.047467252800000005	0.0212361485	-0.042272852699999995	0.0487339475	0.0584349399	-0.1747432216	-0.07223165919999999	-0.0786245344	-0.0237353157	0.0049214074	-0.15243520970000002	-0.21831153829999997	0.092503225	0.0925068712	0.034251744	0.0044372925	-0.04403412190000002	-0.16811188079999995	-0.002099861	-0.1933203246	0.1559037416	0.0169411374	0.001722075	0.0741700416	0.0754916976	-0.1474947621	0.0197098999	0.0834868558	0.158242689	0.1038801173	0.1246168438	-0.0599100188	-0.059084435899999996	-0.0464261702	0.1640678458	0.0253955071	-0.0381558953	0.043453375999999995	0.0394476345	-0.0857157788	0.0008134799000000001	0.0839846031	-0.11066557	-0.0596753129	0.049085187	0.0744590923	-0.0298674286	-0.0130151126	-0.0761853456	-0.044708953200000005	-0.023380303999999998	-0.053846395400000004	-0.0278775029	0.0067336465	-0.09458095279999999	-0.0293682666	-0.05132120440000002	0.0121708544	0.2025059461	0.0903128912	0.1396743655	-0.0164428247	0.2109063943	0.0910350055	0.0127496414	-0.0179337426	-0.0232489471	-0.010559763500000001	0.0581420467	-0.0455336642	-0.0705647908	-0.0257279883	-0.0517170292	-0.0287173795	0.0589469748	0.1173834851	0.1046940202	0.0845511243	0.020356	0.0047992	2.3032320640000003e-05	0.00041436673600000004	-0.00501925	-0.0129131	2.5192870562500006e-05	0.00016674815161	-0.115309	-0.004633999999999999	2.1473955999999994e-05	0.013296165481	0.00156116	-0.00069275	4.799025625e-07	2.4372205456e-06	0.0008198619999999998	-0.00012908000000000017	6.721736990439995e-07	1.6661646400000043e-08	-4.11516e-05	0.0	1.69345418256e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31836.236328125	-268.5390625	72113.22808837889	1013545943.540226	22631.98046875	-32.52734375	1058.028091430664	512206539.9378815	22572.45703125	0.08203125	0.0067291259765625	509515816.4276276	1.3772	26.625973	0.08931504999999999	0.0149683427	-0.0232654513	0.0269126662	-0.1321667945	0.0547658287	0.0768721152	0.0890289449	-0.0987386065	-0.0677364309	-0.1463438708	-0.0955412784	-0.0350043496	-0.0080064953	0.14258983779999998	0.0900017748	-0.10307073650000001	-0.037544584900000004	-0.0546646379	-0.0900561625	0.0539101237	-0.020951923799999998	-0.0401794465	-0.1179313282	0.098426797	0.1098663525	-0.12941463109999998	-0.0201997834	0.08850116640000001	0.0184043791	-0.051710430099999996	0.0037499022	0.0771386758	-0.1664603176	0.1487519476	0.1157865789	0.1372184206	0.055452465	-0.0414589108	0.0668167511	-0.0550654855	-0.0598415822	0.027122533100000002	-0.1069549861	-0.1349805526	-0.0678320097	-0.1074168038	-0.040661903799999996	0.0890875449	0.1409482698	-0.021400911499999998	-0.0033632582	-0.10429871380000001	-0.18007110739999999	-0.0571099459	-0.0168322827	-0.0764173717	-0.0081353141	0.08973029269999999	-0.073288228	0.0196079785	-0.0258568924	-0.1407583771	-0.1291128376	0.0105361555	-0.0390068216	0.07159786559999999	0.11706374859999999	0.0346764815	-0.1233630909	-0.1580010672	-0.1004917673	-0.0600845696	0.0612873925	-0.11128169	0.0720289836	-0.23997069399999998	0.0319495459	-0.028950031600000002	-0.0282932579	-0.01554942	0.0014431404	-0.0349137564	-0.1572359531	-0.14077831400000002	-0.09579586130000001	0.1166027702	0.10169233800000001	0.07823761629999999	0.0126505	-0.007705499999999999	5.937473024999997e-05	0.00016003515025000002	-0.053526800000000006	-0.04850755	0.002865118318240001	0.0023529824070025003	-0.10755	0.007758999999999987	6.0202080999999816e-05	0.0115670025	0.00206258	0.00050142	2.5142201640000005e-07	4.2542362564e-06	0.000825302	5.440000000000219e-06	6.81123391204e-07	2.959360000000238e-11	-4.11516e-05	0.0	1.69345418256e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32062.005859375	225.76953125	50971.88124084473	1027972219.7265967	22651.27734375	19.296875	372.369384765625	513080365.30348206	22534.34375	-38.11328125	1452.6222076416016	507796648.24316406	1.496739	28.937067	0.08600419999999999	-0.1047080257	-0.0521612341	-0.026661396400000002	-0.1687693813	-0.0761810363	0.029856368799999998	0.0024849317	0.055015637400000005	-0.09561556980000001	0.0258309679	-0.1214545985	0.0169712638	-0.113770237	0.1297637625	0.21767242550000002	-0.1443509525	-0.1230451152	0.0011142539999999999	-0.042025184400000005	-0.1218208464	0.029930833700000006	0.1615599002	-0.009064162800000001	0.0143466548	0.0402706162	0.0838400324	0.1252368361	0.0684256169	0.12442436230000001	0.0571357656	0.09900156939999999	0.08720696060000001	0.0069343651	-0.08036912639999999	0.09179357699999999	-0.10312238480000001	0.0148274882	0.0523006579	0.08085281059999999	-0.0514058051	-0.0695926712	-0.1090005822	-0.1335895157	-0.0965928047	0.1255463997	0.0054021549	-0.028526064700000006	0.039214748	0.1258662887	-0.0852657056	0.1139139782	-0.0057721524	-0.05031178	-0.0408506448	-0.0783930816	-0.026731019300000002	0.0289179519	-0.0700314755	-0.053995568499999994	-0.1183150097	-0.19089953910000002	-0.24632424420000001	0.12849829869999999	-0.0753097755	0.025258304199999998	-0.050069320199999996	0.0161903921	0.0048959169	-0.046651599	-0.0152020388	-0.1576034659	0.1382710917	-0.0164470428	-0.029879000699999998	0.0332731635	0.005931357900000001	0.0719946387	0.1098018822	0.0633635878	-0.1449658362	-0.042483856900000005	0.0316658886	-0.0307303136	-0.02348362	-0.0776415679	0.11575891279999999	0.0984704127	0.07154294259999999	0.016374	0.0037235	1.3864452249999993e-05	0.000268107876	-0.0221554	0.031371400000000015	0.0004908617491600001	0.0009841647379600004	-0.0987661	0.008783899999999997	7.715689920999995e-05	0.009754742509210004	0.00156116	-0.00050142	2.5142201640000005e-07	2.4372205456e-06	0.000484214	-0.000341088	2.34463197796e-07	1.1634102374399998e-07	-4.11516e-05	0.0	1.69345418256e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31864.48046875	-197.525390625	39016.27994155884	1015345115.5433502	22676.52734375	25.25	637.5625	514224892.37184143	22542.0625	7.71875	59.5791015625	508144581.7539063	1.499421	28.988918	0.18113223	0.11513136019999999	-0.0661819265	0.1025436984	-0.0485690851	0.058755381900000014	0.035484464300000004	0.0635160854	-0.0936412178	-0.10363942640000001	0.0278835817	-0.1994841475	0.0435276962	-0.0828974041	0.0001230244	-0.0561499091	0.0472280145	0.0544244997	0.1858568639	-0.0145468457	-0.0525706225	-0.0386460535	-0.027430156	0.0084610595	-0.10363633539999999	0.11328027460000001	0.0109500633	0.0087498813	-0.0542907336	-0.1580093618	-0.0934288005	0.0364978547	-0.013274544099999999	0.0890025266	-0.0985640524	-0.0801266635	-0.0321562631	-0.10505674699999999	0.11911629900000001	-0.0033051212	0.1350816104	0.0636880255	0.12124052769999999	-0.1335604825	-0.09218326810000001	-0.02690037	-0.0761345257	-0.0876320575	0.0666166021	-0.0298738548	-0.04198420519999999	0.0571368645	-0.1065465726	0.0761269634	-0.142212975	0.0702402828	0.008249724699999999	0.025483557900000002	0.0312467848	0.0045467226	-0.0547426878	0.1123406275	0.07571282110000001	0.0016533865	-0.2065676253	-0.0683218303	0.09359919470000001	0.1293399007	-0.15239225539999998	0.1222552789	-0.0367484794	0.0422401565	-0.0714117749	-0.024396226200000003	0.047747285099999995	-0.041720700699999995	0.1394492665	-0.0275140706	-0.057896906399999996	-0.1205233177	0.0068871111	-0.1836139245	0.0584887297	-0.0389464343	0.018601413100000002	0.0022385238	0.1148523699	0.0950352225	0.0644997188	0.0201833	0.0038093000000000016	1.4510766490000012e-05	0.0004073655988900001	-0.0489754	-0.026820000000000004	0.0023985898051600003	0.0007193124000000003	-0.014346	0.08442010000000001	0.007126753284010002	0.00020580771600000006	0.0005499459999999999	-0.0010112139999999999	1.0225537537959999e-06	3.0244060291599987e-07	0.000484214	0.0	2.34463197796e-07	0.0	0.000269291	0.0003104426	7.251764268100001e-08	9.637460789476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31931.63671875	67.15625	4509.9619140625	1019629423.5382233	22647.068359375	-29.458984375	867.8317604064941	512889705.27420425	22541.458984375	-0.603515625	0.3642311096191406	508117373.14426035	1.447378	27.982738	0.08102397999999998	-0.0514683562	-0.12200215689999999	0.0193883011	-0.0744758216	-0.1178991164	-0.0314348172	0.0733850469	0.0120747453	-0.1033754375	0.0929818212	-0.0778108504	0.0573016668	-0.0515617525	0.0314478187	0.0624087144	-0.14256579960000001	0.024395449399999998	-0.0095314814	0.0644766987	-0.1712776452	-0.105644936	-0.1183789654	0.15010750039999998	0.05061320230000002	0.027520130099999998	0.2592628881	0.0290775906	0.06839576480000001	-0.0282201055	0.1349906482	-0.0265072574	0.036521729100000004	0.1084071375	-0.100998714	-0.05455399019999999	0.0385082125	0.0040308923	-0.058087640999999995	-0.012636936299999998	0.0319871442	-0.043310626	-0.0470918066	-0.1980955441	-0.023468068999999998	0.0866385019	0.025272534300000003	-0.0346439948	-0.08162722139999999	0.0912197581	-0.002273406	0.1758523398	-0.032841568599999996	-0.030216938399999997	-0.018441458100000002	-0.0322834496	0.0808620962	-0.0578424503	-0.1031027491	-0.058158779800000004	-0.053424462	-0.0390127734	-0.0924959566	0.1599137427	-0.10230127060000001	0.0598215167	0.1111000022	-0.10688334449999999	-0.1157989641	0.11578807740000001	0.048172237199999995	0.056478937699999995	-1.48167e-05	0.2109152132	-0.08527058119999999	-0.0078321888	-0.0060128537	0.0010680091	-0.0576085072	0.1264281732	0.0768113112	0.0740849468	0.067475292	-0.008703357	-0.0292351631	0.0945695181	0.1138836324	0.09139420710000001	0.0571422589	0.0119132	-0.0082701	6.839455401000001e-05	0.00014192433424000002	-0.022534400000000003	0.026441000000000003	0.0005077991833600001	0.0006991264809999999	-0.0444783	-0.0301323	0.0009079555032899998	0.00197831917089	0.000563115	1.316900000000005e-05	1.7342256100000132e-10	3.17098503225e-07	0.000484214	0.0	2.34463197796e-07	0.0	-4.11516e-05	-0.0003104426	1.69345418256e-09	9.637460789476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31997.4140625	65.77734375	4326.658950805664	1023834506.6870726	22738.763671875	91.6953125	8408.030334472656	517051373.32538223	22574.3203125	32.861328125	1079.866886138916	509599937.5713501	1.605415	31.03813	0.26009462	0.1691759463	-0.0561318584	0.1390863308	0.10867749560000001	0.07678779349999999	-0.13741113130000002	0.014970490500000001	-0.1311691788	-0.1143566151	0.042729002300000006	-0.1928233752	0.1236405408	-0.1031533701	-0.2573172194	-0.010755955400000001	0.082060117	0.1566173904	0.2007888591	-0.10474820539999999	0.1256359402	-0.1704186941	0.0379066836	0.005964141500000001	0.027077445800000002	0.0848549173	-0.1307286298	0.09649394060000001	-0.16788951059999999	0.042140912	0.1985550863	0.0073536982	0.0541868752	0.1018987038	0.0590633499	-0.0262106946	0.0981344563	0.0499671668	-0.0017063265	0.0289829982	-0.0107952839	-0.0064699954	0.1738777663	-0.0933338953	0.0012026889999999998	-0.0059464555	-0.025282181400000003	-0.0921512441	0.023731217599999996	-0.2603330303	0.05863586570000001	0.10932179480000001	-0.16813635829999998	0.0240281121	-0.11170796029999999	0.11162676980000001	0.1092507841	-0.1216321665	0.1636414302	-0.1647217926	-0.051686887800000005	0.1783065228	0.1380018579	0.008701848	-0.0849096308	0.1223301232	0.09939398470000001	0.1235654492	0.1478722107	-0.1036184067	0.0371566625	-0.08543304759999999	-0.0027893987	-0.0682025658	0.2405843403	-0.06669748360000001	0.050705041500000006	0.0224968327	-0.1336941967	0.0073902851	-0.048302198899999996	-0.0423658405	-0.0525794675	0.05528055849999999	-0.0299423464	-0.0770363431	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.0202399	0.008326700000000001	6.933393289000001e-05	0.0004096535520100001	0.0266579	0.049192300000000015	0.0007106436324100001	0.0024198823792900013	0.0676603	0.11213859999999999	0.012575065609959999	0.004577916196090001	0.0012388	0.000675685	4.56550219225e-07	1.5346254399999996e-06	-4.626e-05	-0.000530474	2.1399876e-09	2.81402664676e-07	-0.0006437330000000001	-0.0006025814000000001	4.1439217528900007e-07	3.6310434362596004e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32017.412109375	19.998046875	399.92187881469727	1025114678.1815528	22694.376953125	-44.38671875	1970.1808013916016	515034745.2905312	22611.32421875	37.00390625	1369.289077758789	511271982.9254303	1.471946	28.457729	0.16452532	0.032442449	-0.18376585210000002	0.0939302668	0.0180456328	-0.0695314248	-0.1794294679	-0.0277754137	0.007465317900000002	-0.1666564283	0.1426569165	0.0019118287	0.0655424408	-0.058533140899999996	0.0971486135	-0.1318453456	-0.0090061527	0.0286547887	0.0059238951	0.1240061049	0.067360398	-0.1450772082	0.042833155	-0.2011800528	0.0725062275	-0.0679770243	-0.0083289226	-0.0161074901	-0.12904044550000002	0.028303426099999997	-0.1036871459	0.0163552753	0.1227883272	0.0749919414	-0.0591163149	-0.037796894500000004	0.0051611484	0.0091377471	-0.0042222017	-0.1147649842	0.047088341799999996	-0.1429085067	0.0410891661	-0.1849127473	0.1307279163	0.0719467346	0.0236843591	-0.0695058445	-0.047023042800000005	-0.09824272519999999	-0.0443664441	0.19946292699999998	0.06971141230000001	0.0558619416	-0.034998520299999995	0.0230731875	-0.0330287586	0.0219943566	-0.0398849849	0.0659520553	0.0038952412	0.0579045798	0.074700146	-0.026567659100000002	-0.0512798521	0.1394402063	0.023838909300000002	0.16169146939999998	-0.0367380967	0.10899938470000001	-0.150239592	0.142909073	0.0721280497	0.0068392002	-0.0218243211	0.1326409316	-0.1681492043	-0.023818680099999996	-0.0322492637	-0.0697310052	-0.1571064536	0.1699455797	0.1083617216	0.1105971749	0.1576161831	0.0099241663	0.1117617054	0.0835266722	0.041629366099999995	-0.00133257	-0.021572470000000003	0.0004653714619009002	1.7757428049e-06	-0.0428878	-0.0695457	0.00183936338884	0.004836604388489999	0.051446800000000015	-0.0162135	0.00026287758225	0.0026467732302400014	0.00153476	0.0002959600000000001	8.759232160000002e-08	2.3554882576e-06	0.000306277	0.000352537	9.380560072899998e-08	1.2428233636899998e-07	-0.000148357	0.0004953760000000001	2.2009799449e-08	2.4539738137600014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32030.23046875	12.818359375	164.31033706665042	1025935663.8812408	22664.966796875	-29.41015625	864.9572906494141	513700719.9034462	22616.771484375	5.447265625	29.67270278930664	511518352.3764381	1.245986	24.089151	0.17194132	0.175371122	-0.0232638194	0.1521989499	0.04130835	0.0653964207	0.0068560564	0.1365029791	-0.0766750942	0.0055772647	0.0639936583	0.1160970508	0.0207083173	-0.1341241345	0.0959621312	0.0527335147	0.11690754810000001	0.027626390299999998	-0.0060739044999999995	-0.078441835	-0.0434417217	-0.014087800400000001	-0.0009286564	-0.04209001440000002	-0.0128997932	-0.0260772285	-0.08199925820000001	-0.0018618657000000001	-0.08517537720000001	0.036089101400000004	0.0139152715	-0.0048615281	0.0733711685	-0.07790256059999999	-0.021821101000000002	-0.1337996077	0.0109585	0.1028799699	0.0058423259	-0.0776001463	-0.139276091	0.0147381326	0.1767238759	-0.036158838900000004	0.042010653499999995	-0.0673013563	0.0726608521	-0.1354361477	0.0028636104999999997	0.0006409836	0.0703935217	-0.007873353199999999	-0.2111868789	-0.0379306838	-0.021461366000000003	-0.0636514023	-0.0999882834	0.0940509615	-0.0645473154	0.0230936457	-0.0274299051	-0.0393487188	0.0571954504	0.009743854	0.0862113939	0.11516032429999999	0.0314992998	0.0083735658	-0.0144641766	-0.06409873349999999	0.0348014942	0.0759215894	0.0745811173	-0.0188932552	0.0283630131	-0.045807462599999994	-0.0791428074	-0.0470679778	-0.0644181118	0.0077356765	-0.0164620188	0.0936070842	-0.1201942666	-0.043092175	0.029382154599999998	-0.0134052489	0.110609665	0.07931719200000001	0.0335495105	0.0052453000000000005	0.00657787	4.32683737369e-05	2.7513172090000005e-05	0.0687551	0.11164289999999999	0.00472726377601	0.012464137120410002	0.046249	-0.005197800000000009	2.7017124840000102e-05	0.002138970001	0.000801316	-0.000733444	5.37940101136e-07	6.42107331856e-07	0.000484214	0.00017793700000000005	2.34463197796e-07	3.166157596900001e-08	-0.000207431	-5.907399999999998e-05	4.3027619760999984e-08	3.489737475999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32177.638671875	147.408203125	21729.17834854126	1035400430.4977458	22707.0703125	42.103515625	1772.7060279846191	515611042.1768189	22703.7734375	87.001953125	7569.339847564697	515461328.30133057	1.425882	27.567162	0.251698315	-0.041147111800000004	-0.08811115359999999	0.0205165338	-0.0673978052	-0.0035343998	-0.1137084191	-0.0342820706	-0.059042280999999995	-0.047420967300000005	0.23518580719999999	-0.1395388626	0.0049010943	-0.0956641968	-0.06291266870000001	0.029331461099999998	0.0187751811	-0.05080945	0.0085019942	0.1902493321	-0.0463394755	-0.045785052400000005	-0.0076358375	0.06741085299999999	0.0453226618	-0.19715913399999999	-0.0197969239	-0.0807156083	0.0833597491	0.0324860611	-0.0094305394	-0.12667828820000002	-0.0351853254	-0.1477925846	0.046903613399999995	-0.12193363199999999	-0.010766363999999999	0.055275903499999994	-0.0263094213	-0.0821737304	0.1405403152	0.052606355199999996	-0.0597612946	-0.1115410417	0.051059012800000005	-0.026745879900000002	0.17711232640000002	-0.0270989446	0.0671616463	-0.0885459017	-0.0480867711	0.2111196209	0.0157074977	0.1538135638	-0.1192963118	-0.00029944060000000003	0.0803447659	-0.1088879968	-0.1187266726	0.024021474100000002	-0.0727141752	-0.0326039894	0.0441337266	-0.0250208674	-0.0341114259	-0.085792804	-0.0058763864	0.0608427423	-0.0854569776	-0.10672099609999999	0.09544514720000001	-0.0038414931	0.10935490769999999	-0.0484048805	-0.0565384709	0.0545583409	-0.1751240071	0.10419694060000001	-0.09909070390000001	0.1127499084	0.0737614081	-0.0268175031	0.09453243300000001	-0.0317859641	-0.0736886788	-0.1336369877	0.1093977275	0.0749359284	0.025306205099999996	-0.00561819	-0.01086349	0.0001180154149801	3.1564058876100004e-05	-0.0262702	-0.0950253	0.0006901234080400001	0.00902980764009	-0.051326599999999986	-0.09757559999999997	0.009520997715359995	0.00263441986756	0.000609375	-0.00019194100000000005	3.684134748100002e-08	3.71337890625e-07	7.42475e-05	-0.0004099665	5.512691256250001e-09	1.6807253112225e-07	0.00015534	0.000362771	2.41305156e-08	1.3160279844099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32155.435546875	-22.203125	492.978759765625	1033972035.2092324	22718.66015625	11.58984375	134.32447814941406	516137519.29518133	22721.99609375	18.22265625	332.06520080566406	516289106.4843903	1.353618	26.170048	0.124571335	0.1736922626	-0.0386077117	0.1584696095	0.047693162000000004	0.126450556	-0.0163268055	0.025580359100000002	-0.07255855	0.0902437009	0.040421724900000004	-0.0242075711	-0.030513004399999998	-0.10914677490000001	-0.0237901031	0.0266611994	0.0064961359	0.09369794070000001	-0.024704000099999998	0.032615157	0.055148978499999994	0.158900425	-0.0273273402	-0.056388328	0.046215712400000004	-0.1765083748	0.040338211299999996	-0.0378784245	0.10702280550000001	-0.1366178586	0.0427524262	-0.0044217608000000005	-0.0024494566000000002	0.0381267148	-0.0003854154	0.043620983700000004	0.0343774073	-0.0435343025	-0.056605431799999995	0.082056812	-0.0401599024	-0.0423947463	0.1626510474	0.0025856245	0.07941822	-0.0749153952	0.08665740699999999	-0.137149012	0.0778797572	-0.1132236397	0.0696720405	-0.0824764101	-0.040283895099999995	-0.0506162831	-0.0672157423	0.0061459818	-0.0197881548	0.066955544	-0.09136661160000001	-0.09157116	0.062487460999999994	-0.0872220218	0.0824686593	-0.0510686654	-0.0418737586	-0.0567924441	0.0150726207	-0.0347473736	-0.0836746104	-0.0020017567	-0.1296310719	-0.0129438601	-0.0895185077	-0.06760122959999999	-0.013390921399999998	0.09368760029999999	-0.0106746646	-0.0168200095	0.1833748567	-0.0826381778	0.0070022647	0.0151370143	0.0751136917	0.1321968896	-0.13378082730000002	-0.1724084406	0.1081265492	0.0703923703	0.0169396104	0.00594546	0.01156365	0.0001337180013225	3.53484946116e-05	0.00342943	0.02969963	1.17609901249e-05	0.0008820680221369	-0.00735184	0.04397476	0.0019337795170575997	5.40495513856e-05	0.000128877	-0.00048049800000000005	2.30878328004e-07	1.6609281128999998e-08	-4.44958e-05	-0.0001187433	1.9798762176399996e-09	1.4099971294890002e-08	-3.20846e-05	-0.0001874246	1.02942155716e-09	3.512798068516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
