csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
33133.4609375	-231.1875	1097826233.6968384	53447.66015625	22553.37890625	12.23046875	508654900.0888825	149.58436584472656	23029.884765625	53.3046875	2841.3897094726562	530375592.31796646	2.60245	76.63468199999998	1.31066894	0.0634757925	0.0849149671	0.0625070302	-0.0609198034	0.1183691914	0.11979155650000001	-0.154867319	0.1166830566	-0.1631877826	0.1216337084	-0.1070632426	-0.0704936208	0.0529248925	0.0112117265	-0.1600168232	-0.0395686624	0.063928997	-0.2368166615	0.2679851032	-0.2637552804	-0.1914121445	0.25206630399999996	-0.3021101818	-0.37502265149999997	0.10287127970000001	0.0760430322	-0.12108907029999999	0.1614295823	-0.09317715730000001	0.0645188208	-0.0352935808	0.1761247588	-0.0390042787	0.2616504653	-0.0908860343	-0.0607110322	0.1320508492	0.10305148410000001	0.15175725699999998	-0.1446658941	0.1099916916	-0.09294886880000001	0.1845122173	0.004988742	-0.060922041600000004	-0.0718146198	0.1345771754	0.0899329862	0.4329726329	-0.2831341638	-0.2859266715	-0.0012731978	0.3916645889	-0.08044478070000001	-0.1169380191	-0.1861478559	0.0871433393	-0.0228981473	-0.1049328908	-0.013817013000000001	0.0175717581	0.0988444499	0.18140660809999998	0.059371579	0.051578589800000005	-0.046792981399999996	-0.0998489097	-0.0562083378	0.0418659738	0.217514	0.20836594	0.043416364952083585	0.047312340196	0.224199	-0.11101300000000004	0.050265191601	0.012323886169000006	0.7519179999999999	0.0007819999999999494	0.5653806787239998	6.115239999999207e-07	-0.00673124	-0.01081441	4.530959193760001e-05	0.0001169514636481	-0.00548723	-0.004693583	3.01096930729e-05	2.2029721377889002e-05	0.00363819	0.004302167	1.32364264761e-05	1.8508640895889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33157.5625	24.1015625	1099423950.9414062	580.8853149414062	22545.408203125	-7.970703125	508295431.045536	63.53210830688477	23006.591796875	-23.29296875	542.5623931884767	529303266.108036	3.0939810000000003	91.108841	1.1554201000000002	0.1090352281	-0.0463542636	0.1416253729	-0.049583227699999996	0.1365079228	0.1062822399	-0.0205505999	0.20013705440000001	-0.021774407000000003	0.049398067999999996	-0.1792861784	0.015709436599999998	-0.051196680999999994	0.0830388489	-0.0376644447	0.035670050099999996	0.06314378030000001	-0.1366528147	0.0878607899	0.0940562974	-0.009599785100000001	-0.1023882436	0.002094965	0.0079608975	-0.1486879199	-0.0951947369	-0.0249644044	-0.0656813294	-0.11082706839999999	0.0546058801	0.0743605475	0.1282889427	-0.1380842064	0.18129009010000002	0.0382137463	-0.0478416398	0.15640995789999998	0.076602292	0.0257041429	-0.19733274539999998	0.0034781871000000002	0.0074895549	0.1650787108	-0.0669401514	0.09507238220000001	-0.08995365300000001	0.0200347381	-0.051241981900000004	0.0638672844	-0.0796939855	0.0674316422	-0.08468118179999999	0.0085497479	0.0456611373	0.1613095621	0.1172451111	-0.0286545398	0.0344148911	-0.0813012337	0.0790074618	0.0304105498	-0.07108980000000001	-0.1713354937	0.1252059687	0.050226553300000004	-0.0495458668	-0.0999969158	-0.0509041416	0.0488621241	0.08182739999999998	-0.1356866	0.01841085341956	0.006695723390759997	0.307956	0.08375700000000003	0.094836897936	0.0070152350490000044	0.676369	-0.07554899999999988	0.45747502416100005	0.00570765140099998	-0.018439	-0.011707759999999998	0.00033999672099999985	0.00013707164421759995	-0.00189404	0.00359319	3.5873875216e-06	1.29110143761e-05	0.00173059	-0.0019076	2.9949417481e-06	3.63893776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33151.44140625	-6.12109375	1099018067.312027	37.46778869628906	22543.171875	-2.236328125	508194598.185791	5.0011634826660165	22949.37890625	-57.212890625	3273.314853668213	526673992.1826325	1.579927	46.524296	0.486408	0.0972731839	-0.024723992599999998	0.0894446929	-0.044171387	0.1420641061	0.1077923767	-0.0169251007	0.119265205	-0.022472665	-0.000173805	-0.1561333481	0.0070141088	0.055013564800000005	0.003268053	0.0316195932	-0.0616394394	-0.0026963959	-0.0958749444	0.0790104978	0.08063916089999999	-0.0023063354	-0.0694131529	0.0264158359	0.0229790767	-0.030034555600000002	0.023875115	-0.0530447375	-0.109409966	0.0071258188	0.0500504892	0.055152828499999994	0.11802598710000001	-0.0996383501	0.1181107782	-0.0412266614	-0.0403967745	0.1667997269	0.0756300888	0.0166642624	-0.1146640387	0.0151776762	0.038725353	0.1431986592	-0.06481710519999999	-0.042964453799999996	-0.014784299099999999	-0.0527108925	-0.023213828	0.036858387299999996	-0.086673115	0.0679694849	-0.052634400899999996	-0.0847994	0.0012347291	0.07522320589999999	-0.0075962713000000005	-0.0189716588	0.13769532939999998	0.0176810395	-0.0068329901	0.0818230637	-0.1186643087	-0.0993571084	0.0620993517	0.0488621241	-0.052249856500000004	-0.09992290359999999	-0.04539905	0.0555570233	0.0641684	-0.01765899999999998	0.00031184028099999933	0.00411758355856	0.221218	-0.08673800000000004	0.04893740352399999	0.007523480644000006	0.6381479999999999	-0.03822100000000006	0.4072328699039999	0.0014608448410000047	-0.0126146	0.005824399999999997	0.00015912813316	3.3923635359999964e-05	-0.00247479	-0.0005807500000000001	6.124585544100001e-06	3.372705625000001e-07	0.00125994	-0.00047065	1.5874488036e-06	2.215114225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33273.08984375	121.6484375	1107098507.7502594	14798.342346191406	22551.5703125	8.3984375	508573323.55963135	70.53375244140625	22952.037109375	2.658203125	7.0660438537597665	526796007.47012717	0.8374729999999999	24.661177	0.22263864999999988	0.11241300480000001	0.056119666500000005	0.037948479199999996	-0.0614575023	0.1497215022	0.0569708474	-0.0690402333	0.10921925689999999	-0.0574001362	0.0640316684	-0.1196962051	-0.0478036075	0.0198424465	0.0260989971	0.0048534197	0.066974638	-0.037709751	-0.1426066876	0.0303252007	-0.0006463438	0.0147475067	-0.0058440346999999995	-0.013732380800000001	0.051655621900000004	0.0100408775	0.0280975267	-0.0400969467	-0.061171172	0.0162281981	0.0904217375	-0.033813781800000005	0.0729611942	-0.07862250429999999	0.1572928666	-0.0702471189	-0.058504052699999996	0.1608611532	0.034370554399999996	0.06682101160000001	-0.11894764140000001	0.034779573	-0.0326382244	0.15791553949999998	0.0027041454	0.0185314286	-0.039460413300000004	0.0254849575	-0.0910100207	0.0200075179	-0.0784079687	-0.013716559199999999	-0.0440416932	-0.0325686323	-0.0188491848	0.028018823300000002	-0.0110322471	-0.0644260895	0.1152097975	0.0252933984	-0.0783172304	0.023354157799999997	-0.09860381300000001	-0.1495781374	0.10467373029999999	0.047485639	-0.054902281799999994	-0.0996270376	-0.0397147891	0.06190939490000001	0.0641006	-6.780000000000674e-05	4.596840000000914e-09	0.004108886920359999	0.168654	-0.05256399999999997	0.028444171716	0.002762974095999997	0.7281380000000001	0.08999000000000013	0.5301849470440001	0.008098200100000022	-0.0114961	0.0011184999999999997	0.00013216031520999998	1.2510422499999993e-06	-0.00265982	-0.00018502999999999968	7.074642432399998e-06	3.423610089999987e-08	0.000963133	-0.00029680699999999995	9.27625175689e-07	8.809439524899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33704.91015625	431.8203125	1136020968.6408846	186468.78228759766	22490.947265625	-60.623046875	505842708.9051247	3675.1538124084473	23005.958984375	53.921875	2907.568603515625	529274148.79074484	1.954282	57.547977	0.8826111999999999	0.0642188137	0.2389378966	-0.08261853599999999	-0.041865278799999996	0.0837286478	-0.0678071636	-0.11694858609999999	0.028442275	-0.11587723400000001	0.3307045645	-0.0894827127	-0.5115577175	0.023329039500000003	-0.1632944137	-0.2834107024	0.0471941579	-0.0297760042	0.3342938227	-0.1080891773	0.0917765291	0.051571686299999996	-0.0032159244	0.217224445	-0.11650426539999999	0.0815872416	0.055358460899999996	-0.040457487400000006	0.059592005199999985	0.1369036672	0.12060255339999999	-0.2361943909	-0.0785094766	0.0943522619	0.35787902479999995	-0.0475895366	-0.0355622285	0.048596718	-0.0549193434	0.0802663443	-0.0808107918	0.012998096399999999	-0.2256165248	0.3481525038	0.4304059522	-0.1703832068	-0.005662534	0.2676301477	0.2247036166	-0.1969840609	0.1426994547	0.2202708309	0.10318709400000001	-0.1012152823	-0.0673109739	-0.1491426353	-0.0625615824	0.1575712182	-0.0507280217	-0.0316131126	-0.0864679607	-0.00033085629999999997	-0.0749087386	0.091442989	0.0574534351	0.0460974375	-0.057500525199999986	-0.0991099747	-0.033873792	0.06788007459999999	0.0958294	0.0317288	0.00100671674944	0.00918327390436	0.15291	-0.015744000000000008	0.0233814681	0.00024787353600000026	1.24737	0.5192319999999999	1.5559319169000003	0.26960186982400003	-0.0151665	-0.003670399999999999	0.00023002272225000002	1.3471836159999993e-05	-0.00122226	0.0014375599999999998	1.4939195076e-06	2.0665787535999998e-06	-0.000247035	-0.001210168	6.1026291225e-08	1.464506588224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33447.4609375	-257.44921875	1118732643.1655884	66280.10023498535	22513.865234375	22.91796875	506874127.79159933	525.2332916259767	23277.791015625	271.83203125	73892.65321350098	541855554.567112	4.148992	122.175873	4.15904273	-0.1749051381	-0.1253765605	-0.09400137759999999	0.163562603	-0.13931791359999998	-0.0052649876	-0.11196872699999999	-0.0809002162	0.022255214300000003	-0.2650677856	-0.047440414699999996	-0.13216651140000002	0.19763397510000005	0.0207459837	0.2090843543	-0.0080234234	0.2633966499	-0.19708937989999997	0.1768485268	0.0264360821	0.0346902382	0.1662584976	0.2272815522	0.012613521899999999	0.2123181954	-0.2814038227	0.0096507143	0.0896176994	0.242820707	-0.1656659207	0.10639734640000001	-0.0042740981	0.2413131055	-0.15410722599999999	-0.149881428	0.1619722023	-0.141102426	-0.0019145779	0.1017914218	0.10069364830000001	0.0423029382	0.26265087600000003	0.03031528	0.07325776519999999	-0.1528694391	-0.1247081166	-0.2039250616	-0.1672654478	0.3370959338	-0.0692081581	0.041707082400000005	-0.0413873154	-0.2186175738	-0.0090046117	-0.1145509707	0.0721713016	0.0784911563	-0.1917440561	0.138059984	-0.2471955848	-0.0581888425	0.0243580031	0.0500812562	0.0790578516	0.0446978621	-0.0600420225	-0.0983728629	-0.0278991106	0.0734322509	-0.00819123	-0.10402063	0.0108202914655969	6.709624891290001e-05	-0.429354	-0.582264	0.184344857316	0.339031365696	-0.8212659999999999	-2.068636	0.6744778427559999	4.279254900496	-0.0376288	-0.022462300000000004	0.0014159265894400006	0.0005045549212900002	0.00439337	0.00561563	1.93016999569e-05	3.15353002969e-05	-0.000251547	-4.5120000000000264e-06	6.3275893209e-08	2.0358144000000245e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32723.16796875	-724.29296875	1070805721.911026	524600.3045806885	22371.76953125	-142.095703125	500496071.9593658	20191.18884658813	22812.2421875	-465.548828125	216735.7113685608	520398393.6211548	2.286005	67.316284	0.8663336899999999	-0.07617331	0.027465679700000002	-0.1037425042	0.1747806234	-0.0442283908	-0.1051297567	0.021951705499999998	-0.0574023158	-0.0615495267	-0.18685497420000002	-0.08229747820000001	-0.1242016918	-0.037015668700000004	0.1461016658	-0.0571778408	-0.1633276487	-0.0014335107999999999	0.1767250961	0.0412660632	0.0099854105	-0.021223458900000002	-0.1602813792	0.0236203654	-0.0316910788	0.1128845367	-0.0350394153	0.08736539460000001	0.021320576	-0.112700845	-0.136627253	-0.0741345909	0.0155883889	0.0739976603	0.0096152071	-0.0796257358	0.17284074719999998	-0.059122118099999996	-0.09817032269999999	-0.0344770325	0.07186778740000001	0.0941540426	0.1811014468	0.0496457494	0.0739448762	0.0136013849	-0.120329024	-0.0968342232	0.1619554891	0.0019374106	0.1066640107	0.0898793116	0.0201785354	-0.0002184579	0.0284059432	0.0753092724	-0.14498090019999998	0.054647088899999995	-0.07140287769999999	0.0196377754	0.0378045304	-0.09353321630000001	0.1643821919	0.0065581386	0.09587472300000001	0.043287258200000005	-0.06252426559999999	-0.0974173387	-0.0218143241	0.0785316931	-0.00838982	-0.00019858999999999852	3.94379880999994e-08	7.038907963239999e-05	-0.0621216	0.3672324	0.00385909318656	0.13485963560976	-1.0512800000000002	-0.2300140000000003	1.1051896384000004	0.052906440196000125	-0.0419945	-0.004365699999999993	0.0017635380302499996	1.9059336489999938e-05	0.0052243	0.0008309300000000006	2.7293310490000007e-05	6.90444664900001e-07	-7.0403e-05	0.00018114400000000005	4.956582409000001e-09	3.2813148736000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32883.171875	160.00390625	1081302992.560791	25601.25001525879	22391.3984375	19.62890625	501374723.98687744	385.29396057128906	22812.70703125	0.46484375	0.2160797119140625	520419602.0936432	0.927215	27.303808	0.5218231499999999	-0.0914797063	0.0230332407	-0.1214247228	0.16588190390000002	-0.0612661508	-0.0873393384	-0.0020033863	-0.0712291275	-0.0598717761	-0.1451918465	-0.11319788689999999	-0.1031472523	0.0052881791	0.1357534265	-0.0344734761	-0.045386137	-0.030078323900000002	0.0804164758	0.0138430543	0.0458479462	-0.033291319900000005	-0.058834565400000004	0.0545981446	0.0364524464	0.0376247271	0.10411513300000001	-0.0372567019	0.038491753999999996	-0.0957203283	-0.1299144615	-0.0659786074	-0.014489844299999999	0.08653707769999999	0.0091068979	-0.0574908826	0.1660772364	-0.0753676705	-0.0742016773	-0.0070178109	0.0789718794	0.08411629640000001	0.1481168815	0.0961635716	0.0402616483	0.0126162506	-0.14521267529999998	-0.0438533486	0.038646700299999996	-0.0372589733	0.004728433	0.057656867	0.051892668899999994	-0.0526093282	-0.0118650822	-0.0023015593	-0.1187810765	-0.054729881900000006	0.054643013399999996	-0.10233045630000001	0.013747672399999999	0.06219635530000001	0.0514954066	-0.0180539617	0.008512826999999999	0.0418659738	-0.0649448048	-0.0962455236	-0.015643446499999998	0.08314696120000001	-0.0128387	-0.0044488800000000005	1.9792533254400007e-05	0.00016483221769	-0.468671	-0.4065494	0.219652506241	0.16528241464036	-1.02206	0.02922000000000025	1.0446066436	0.0008538084000000144	-0.040418800000000005	0.0015756999999999926	0.0016336793934400005	2.482830489999976e-06	0.0052243	0.0	2.7293310490000007e-05	0.0	-1.40056e-05	5.63974e-05	1.9615683136e-10	3.18066672676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32989.93359375	106.76171875	1088335718.5200348	11398.064590454102	22392.2421875	0.84375	501412510.1836548	0.7119140625	22764.775390625	-47.931640625	2297.4421730041504	518234998.5856057	0.766385	22.567829	0.13408510499999998	-0.1069784139	-0.005563386	-0.14736634380000002	0.1648609412	-0.0773039746	-0.07056238719999999	-0.0240329119	-0.0837597817	-0.07629502690000001	-0.1027746667	-0.160793389	-0.054965983899999994	0.012626674899999999	0.054207062199999996	-0.0074921277	0.0161774214	-0.0432128613	0.049367844699999996	-0.01033136	0.0451650424	-0.07265838320000001	-0.0052658786	0.042271252	0.0701540932	0.0240475762	0.0306249955	-0.0879404883	-0.0424676691	-0.0631900076	-0.14997411	-0.0387419352	-0.0671093846	0.08199928690000001	0.0712383713	-0.004079261	0.1674384444	-0.0906083163	-0.0525499967	0.0187750268	0.0898081444	0.0975936448	0.120011155	0.1357021027	-0.0041724318	0.0091803154	-0.0636395995	-0.0174211291	-0.0195795166	-0.0484865397	-0.0159502137	0.0240322242	0.0647987507	-0.0484338456	0.016088788899999998	0.0517119084	-0.0958100299	-0.045382832000000005	0.0459663832	-0.0289833587	0.009919064699999999	0.017669969	0.0355609423	-0.0381235112	-0.0782723313	0.0404343596	-0.0673012514	-0.09486001949999999	-0.0094108313	0.0872496007	-0.0138089	-0.0009702000000000008	9.412880400000019e-07	0.00019068571921	-0.512351	-0.043680000000000004	0.262503547201	0.0019079424	-1.0113200000000002	0.01073999999999975	1.0227681424000004	0.00011534759999999463	-0.0390711	0.0013477000000000005	0.0015265508552100007	1.8162952900000008e-06	0.00501094	-0.00021336000000000008	2.5109519683600006e-05	4.5522489600000046e-08	-2.68437e-05	-1.2838099999999997e-05	7.205842296899998e-10	1.6481681160999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32960.69921875	-29.234375	1086407692.9889069	854.648681640625	22401.248046875	9.005859375	501815914.057621	81.10550308227539	22663.501953125	-101.2734375	10256.309143066406	513634320.7793007	0.914748	26.936687	0.16484606499999988	-0.1281069521	-0.021352307400000003	-0.1681137982	0.1488671493	-0.10514044410000001	-0.0710534979	-0.0354559532	-0.079089064	-0.0876946365	0.0057326739000000005	-0.1835027688	0.0373927869	-0.0766752161	0.0535233099	-0.08373084830000001	0.1284136052	0.0073817906	-0.0356981205	-0.0383189787	0.01718095	-0.027632049500000002	-0.0571996371	0.0339090687	0.10918397460000001	-0.0695213364	-0.02280475	-0.0757338413	-0.075650655	-0.0565097901	-0.1658730119	-0.018086491	-0.1245150684	0.0434182626	0.12123587720000001	-0.0055732981000000004	0.1471096302	-0.11183043710000001	-0.047029697599999996	0.0319785972	0.08658499630000001	0.0879292192	0.016584851100000002	0.15696178859999999	-0.0736635266	0.1499353236	-0.06496533019999999	0.1116476113	-0.0536929275	-0.024013675499999998	0.0286083607	0.0006074487	0.023190526200000002	-0.061925938300000004	0.021931219	0.1519132617	0.0110883766	-0.0407692223	0.0069082354000000006	-0.0665748828	0.0738730916	-0.0353441989	0.0055362858	0.10644475	-0.05281861400000002	0.0389927688	-0.0695912797	-0.0932639023	-0.0031410759000000004	0.0908143174	-0.013741299999999998	6.760000000000274e-05	4.569760000000369e-09	0.00018882332568999994	-0.4527350000000001	0.05961599999999995	0.20496898022500004	0.0035540674559999936	-0.979225	0.032095000000000214	0.958881600625	0.0010300890250000132	-0.0381716	0.0008995000000000045	0.0014570710465599999	8.09100250000008e-07	0.00454189	-0.00046905000000000037	2.06287647721e-05	2.2000790250000033e-07	-0.000119643	-9.27993e-05	1.4314447448999998e-08	8.611710080489999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32796.41015625	-164.2890625	1075604519.136978	26990.896057128906	22399.373046875	-1.875	501731912.8930702	3.515625	22587.9375	-75.564453125	5709.986576080322	510214920.5039063	0.920134	27.095293	0.1712549225	-0.1458238898	0.011726863999999998	-0.1356494821	0.1626570135	-0.0734760206	-0.0588374333	-0.0047693912	-0.09318979570000001	-0.0642748121	-0.0202804441	-0.1682023837	0.0279217485	-0.0172639223	-0.0800855754	-0.0670341963	0.0754379724	-0.0262989007	-0.0556230636	0.0344785513	-0.037228548	-0.060818504599999997	0.0317304765	0.0217507432	0.1469792274	-0.0698801887	0.022565062900000002	0.0098333608	-0.06731721730000001	0.012484146000000002	-0.174377216	-0.035773488799999996	-0.1036875285	-0.016146736000000002	0.09631360050000001	-0.034271611	0.16193523099999999	-0.0795957517	-0.0428224609	0.0114797231	0.10165464619999999	0.06546878490000001	0.045767612400000005	0.1507970545	-0.07024376269999999	0.032775194300000005	0.071539967	0.1296666994	-0.038215891099999996	0.0084085961	-0.025278477599999998	-0.042415424199999996	0.0739450116	-0.0684555315	0.025839538199999998	0.0412931775	0.0783718942	-0.0785873658	-0.0442516046	-0.0075649768000000004	0.0746396692	-0.0283758198	-0.0331903744	0.0522333533	-0.0612769087	0.0375415571	-0.0718126298	-0.091460716	0.0031410759000000004	0.0938191336	-0.013821200000000002	-7.990000000000427e-05	6.3840100000006834e-09	0.00019102556944000009	-0.439057	0.013678000000000079	0.192771049249	0.00018708768400000213	-0.903008	0.07621699999999998	0.815423448064	0.005809031088999997	-0.0366574	0.0015142000000000005	0.0013437649747599998	2.2928016400000008e-06	0.00454189	0.0	2.06287647721e-05	0.0	-8.242549999999996e-06	0.00011140045	6.793963050249994e-11	1.24100602602025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32794.125	-2.28515625	1075454634.515625	5.221939086914063	22379.52734375	-19.845703125	500843244.12965393	393.8519325256348	22615.333984375	27.396484375	750.5673561096191	511453331.2248269	0.8230619999999998	24.236822	0.12427156649999985	-0.1422441757	0.0447485608	-0.0954040417	0.15908736539999999	-0.0594652221	-0.0365284086	0.0155194584	-0.0787087497	-0.08939514369999997	-0.035245587099999996	-0.076693974	0.0443322161	-0.0636442925	-0.07529096910000001	-0.062019642	0.0743269052	0.0846381051	-0.0674137075	0.0513406667	-0.0043704623	-0.0528779083	-0.0341547959	0.0370662504	0.1007598063	-0.0350804359	0.1152809667	0.0287068298	-0.0898219891	-0.0045697285	-0.16635358449999998	-0.044736247699999995	-0.08497964109999999	-0.0386601296	0.0442454946	-0.0434066062	0.1560855496	-0.062194272599999996	-0.0244121365	-0.0110210628	0.0785645403	0.1014097874	0.0265380472	0.0649286126	-0.0400525105	0.0539854015	0.0668776913	0.1188085753	-0.0253342195	0.0645042472	0.0016931207999999998	0.0199589222	-0.0072547402	-0.0895487549	0.11883544380000001	0.015180366	0.039371192	-0.09035146029999999	0.09325649529999999	-0.0431314517	0.0256907723	0.045989835199999995	-0.0107299293	0.0201375538	0.0128348847	0.036081082599999995	-0.0739631095	-0.089454464	0.0094108313	0.0962455236	-0.0138737	-5.2499999999996994e-05	2.7562499999996843e-09	0.00019247955169	-0.42455	0.01450699999999999	0.1802427025	0.00021045304899999976	-0.8414249999999999	0.061583000000000165	0.7079960306249998	0.0037924658890000212	-0.0357063	0.0009510999999999963	0.0012749398596900005	9.045912099999931e-07	0.00454189	0.0	2.06287647721e-05	0.0	3.23878e-06	1.1481329999999995e-05	1.0489695888399998e-11	1.3182093856889993e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
