csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
34968.8125	-580.875	337415.765625	1222817847.6601562	26641.86328125	10.427734375	108.73764419555664	709788879.096817	25954.90234375	-188.48828125	35527.8321685791	673656955.6735992	1.090307	32.796448	0.30039580000000005	-0.0950054022	0.0391252002	-0.0388777968	-0.07269580099999999	-0.1100632834	-0.0016982476000000002	-0.0878570072	0.00023878040000000002	-0.0318558365	-0.0105154864	-0.0153622206	0.0761935292	0.0495156271	-0.0534649179	-0.06664006410000001	0.022006232599999998	-0.0158245867	-0.006920104200000001	0.0345565756	-0.0539718689	0.1061365334	-0.0073049528	0.07800920559999999	-0.0143700593	-0.0389908824	-0.0821643382	-0.0309139654	0.027491698	-0.0295109155	-0.1318378798	0.046173878700000004	-0.024399393300000002	-0.13190854970000002	-0.0073252131	-0.0793294828	-0.0922668352	-0.0114611234	-0.10290196619999999	-0.0234298548	-0.02882203	0.014779295500000001	-0.0012351744	-0.0100675332	-0.1182411547	0.0483462067	-0.044296601799999995	-0.0242355717	0.0590649144	0.0361015311	-0.0035967764	0.047355637	0.0108527414	0.1036009636	-0.052741638099999995	0.0529692375	-0.0057884275	0.0500330774	-0.05205340519999999	0.0215943815	-0.0050334564000000005	-0.0098418183	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	-0.129584	0.018313	0.016792013056	0.0003353659689999998	0.453423	-0.07777300000000004	0.006048639529000006	0.205592416929	-0.7064	0.15513899999999992	0.4990009600000001	0.02406810932099997	-0.00200293	-0.00075756	5.738971536e-07	4.0117285849e-06	0.000745199	0.00010545999999999992	1.1121811599999983e-08	5.55321549601e-07	-0.000136942	0.00012039599999999995	1.8753111364e-08	1.449519681599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35109.33984375	140.52734375	19747.934341430664	1232665744.2639313	26587.568359375	-54.294921875	2947.938541412353	706898791.2644386	25938.248046875	-16.654296875	277.3656044006348	672792711.7412148	0.746256	22.447397	0.2143006199999999	-0.1070740701	0.0264904127	-0.017323256000000002	-0.07837828849999999	-0.1221630149	-0.0503624964	-0.051165738499999995	-0.038208602700000004	-0.0577958238	-0.06081031200000001	0.0148941146	0.0827300654	0.0255369473	-0.0026013670000000003	-0.0351881812	0.0085456643	-0.0010817134	-0.0676866304	0.0341213711	-0.0219883464	0.0035997394	0.018722341	0.0305631269	-0.0490634913	0.0118176495	0.09122932269999999	0.0342618691	-0.0088101436	-0.0183450419	-0.1209002822	0.024999115099999997	-0.0521765728	-0.085786573	-0.023178005699999997	-0.0839263826	-0.1172866085	0.0316024418	-0.0489627599	-0.0553471797	-0.0782289528	-0.042233024699999996	-0.0067191136	0.038552545699999996	-0.07833664480000001	0.0007049575	-0.0041474505	-0.025164838999999998	-0.0140845426	0.051540377699999994	-0.0322754557	0.0321293574	0.0310054679	0.0061971197	-0.0631654131	0.021097718900000003	0.0149487519	0.0493893922	-0.1005378049	-0.037939417999999996	0.0181965171	0.0384553367	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	-0.14095700000000005	-0.01137300000000005	0.019868875849000014	0.00012934512900000114	0.525254	0.07183100000000002	0.005159692561000005	0.275891764516	-0.7800129999999998	-0.07361299999999983	0.6084202801689997	0.0054188737689999725	-0.00150602	0.0004969099999999999	2.469195480999999e-07	2.2680962404e-06	0.00132651	0.0005813109999999999	3.3792247872099994e-07	1.7596287800999997e-06	-6.54906e-05	7.14514e-05	4.289018688359999e-09	5.1053025619600015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35421.36328125	312.0234375	97358.6255493164	1254672976.7022858	26600.376953125	12.80859375	164.06007385253906	707580054.0483438	25878.390625	-59.857421875	3582.9109535217285	669691101.3400879	0.9479320000000002	28.513815	0.4485058200000001	-0.1253299949	-0.0906311462	-0.029360042000000006	-0.139768066	-0.0244860165	-0.062847524	-0.07047687030000001	0.0005097972	-0.0548512609	0.08027224599999999	-0.0343271931	0.0867652419	0.0797536986	-0.033187781	-0.0408055862	-0.0035058414	0.0027668558	0.036856528799999996	0.015178441899999999	0.0614100212	-0.011327863899999999	0.10624483970000001	0.0108448522	-0.0241491599	-0.0554832145	-0.10535532060000001	0.038789292	-0.0200657913	-0.12063796619999999	-0.12943757890000002	-0.0898146632	0.0046278841	-0.0308181284	0.0355369711	-0.1387327122	-0.024149965899999997	0.0596345999	-0.0838345122	-0.022930395699999998	-0.009568001500000001	0.0950764576	-0.030861276099999998	-0.013605673	-0.11639835679999999	0.025423928300000002	-0.0077428828000000016	-0.015205296399999997	0.0375950083	-0.020676634	0.0176003723	-0.0482589604	-0.1058538663	-0.0288401831	-0.0764935718	0.0328210493	0.025493230699999998	-0.0347980242	0.12044386509999999	0.0172832253	-0.0741509624	0.0679282761	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	-0.155553	-0.01459599999999994	0.024196735809	0.00021304321599999832	0.468086	-0.05716800000000005	0.003268180224000006	0.219104503396	-1.06141	-0.2813970000000001	1.1265911881	0.07918427160900007	-0.000768593	0.0007374269999999999	5.43798580329e-07	5.907351996489999e-07	0.00187329	0.00054678	2.989683684e-07	3.5092154241e-06	-0.00068818	-0.0006226894000000001	4.735917124e-07	3.877420888723601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35291.9765625	-129.38671875	16740.922988891598	1245523609.6880493	26600.013671875	-0.36328125	0.1319732666015625	707560727.3439369	25741.525390625	-136.865234375	18732.09238052368	662626129.4361916	0.672622	20.232473	0.1632501	-0.1253117358	-0.07520491019999999	-0.0306441477	-0.12830690949999998	-0.05514330889999999	-0.0778722659	-0.0693803979	0.0283821331	-0.0693073761	0.08152560959999999	-0.05736616	0.0548542734	0.0648211692	-0.0408057238	-0.0386649587	0.0172920845	0.08488816710000001	0.0532405775	-0.0029491246000000002	-0.021222531200000002	0.0174753258	0.1459647118	0.012011826399999998	0.032344145299999995	0.0381903186	-0.0411793886	-0.0090491835	-0.13463221849999998	-0.058316282000000004	-0.1246590914	-0.0643579726	-0.0186236826	0.014779697900000001	-0.025173674	-0.1315670075	-0.056131119400000005	0.0593518834	-0.09936127880000001	0.009959442800000001	-0.0172769153	0.09665063119999999	-0.0633915459	-0.010978435600000001	-0.1104564423	0.0436797814	-0.044423499400000004	-0.0346805386	-0.0040763977000000005	-0.0339014968	0.0420687921	0.0741860197	-0.0640891352	-0.08902154699999999	0.0427731538	-0.1249908242	-0.0858196781	-0.0488163629	0.058584524299999996	0.0382564633	-0.0546213959	0.0415616211	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	-0.17719299999999996	-0.02163999999999996	0.03139735924899999	0.00046828959999999846	0.447494	-0.020592	0.000424030464	0.20025088003599995	-1.00626	0.05515000000000003	1.0125591876	0.0030415225000000037	-0.00169136	-0.000922767	8.51498936289e-07	2.8606986496e-06	0.00182905	-4.423999999999986e-05	1.957177599999988e-09	3.3454239025e-06	-0.000337825	0.0003503550000000001	1.14125730625e-07	1.2274862602500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35109.0078125	-182.96875	33477.5634765625	1232642429.578186	26597.119140625	-2.89453125	8.378311157226562	707406746.5806007	25670.740234375	-70.78515625	5010.538345336914	658986904.1807594	0.668535	20.109543	0.15679454999999987	-0.1430955241	-0.0682709985	-0.015560641299999999	-0.12235066130000001	-0.056339665	-0.079751612	-0.051795029699999995	0.038036173199999995	-0.0471298014	0.1451770749	-0.1144508372	0.012618131599999999	0.0392191542	-0.0712448262	-0.035857428	0.0332427212	0.17400858440000005	0.0171440325	0.032167401400000004	-0.0773247891	0.0068720907	0.10711535050000001	-0.014861755400000001	0.0162162763	-0.0549524946	0.0010637058	-0.05873885070000001	0.0030917784999999996	-0.0562358094	-0.1386021016	-0.0397999575	-0.0622637739	0.059017243	-0.0855961816	-0.1196788667	-0.0613605935	0.0569155129	-0.07916542	0.0309687899	0.0334730117	0.14733223439999998	-0.1058084634	-0.023436993700000002	-0.046273683600000004	0.0982244766	-0.054562964900000004	-0.1223555165	-0.1005363947	-0.0540825129	-0.012812695	0.0935933441	-0.1025345559	-0.0239721707	0.0468042521	-0.002934025	-0.016120380400000002	0.030735182200000002	-0.0823060176	-0.0051390714	-0.0321813227	0.0075574113	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	-0.166329	0.010863999999999957	0.027665336241	0.00011802649599999905	0.365088	-0.08240599999999992	0.006790748835999986	0.13328924774400006	-0.955022	0.051238000000000006	0.912067020484	0.002625332644000001	-0.00169756	-6.200000000000043e-06	3.844000000000052e-11	2.8817099536000007e-06	0.00175512	-7.393000000000005e-05	5.465644900000007e-09	3.0804462144e-06	-0.000503426	-0.00016560099999999998	2.5343773747600003e-07	2.7423691200999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35229.54296875	120.53515625	14528.723892211914	1241120697.7870026	26590.203125	-6.916015625	47.83127212524414	707038902.2287598	25764.416015625	93.67578125	8775.151992797852	663805132.626194	1.090401	32.799294	0.5206002499999999	-0.11214493	-0.1660172957	0.0346221142	-0.1602160391	0.08252131	-0.0891650453	0.0675276897	0.080623746	-0.15298201050000002	0.1948821112	0.016400772	-0.0655699032	0.05732918	-0.017932273500000002	-3.07763e-05	0.0185582808	0.0513011996	0.049561502699999996	-0.009575535100000001	-0.051045817699999996	-0.0421774121	0.0584791454	0.0198338591	-0.0072878925	-0.1599935075	0.0157862771	-0.0568082885	-0.0514681333	-0.0137374851	-0.1017657049	-0.1307669559	-0.0885156735	0.0622064998	-0.1157657265	-0.16012679189999998	0.0632530238	0.08938352050000001	0.021077485400000002	0.11094277429999999	-0.09168454720000001	0.2262174764	-0.0532013448	-0.0573048971	0.0441355951	0.033464226	-0.0073004594	0.0049867896	-0.031248657000000006	-0.0386896338	-0.0347733576	0.0172776405	-0.0515671932	-0.1332304359	-0.0129088653	-0.0003727799	-0.0948665643	0.0741405888	0.0399881177	-0.0466790579	0.019564787	-0.021376055	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	-0.184119	-0.01779	0.033899806161	0.0003164841	0.434058	0.06896999999999998	0.004756860899999996	0.188406347364	-1.2579	-0.3028780000000001	1.58231241	0.09173508288400004	0.000631565	0.002329125	5.424823265625e-06	3.9887434922499993e-07	0.00204056	0.0002854399999999999	8.147599359999991e-08	4.1638851136e-06	-0.000508106	-4.68000000000007e-06	2.5817170723600004e-07	2.1902400000000662e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35102.08984375	-127.453125	16244.299072265625	1232156711.3986971	26476.806640625	-113.396484375	12858.76266860962	701021289.8850441	25672.564453125	-91.8515625	8436.709533691406	659080565.5998572	1.094051	32.909069	0.42590675	-0.0463278878	-0.2662121592	0.00067259	-0.1549815885	0.0958243049	-0.21303897089999999	0.0257376633	0.038272622400000005	-0.17792456850000002	0.0975180815	0.065726768	-0.13290418869999998	-0.061342482999999996	0.1111265409	0.07306818179999999	-0.0175754078	-0.0661514737	0.08475638939999999	-0.0770394692	0.0841239724	-0.1044336032	-0.0153182605	-0.0190715056	-0.2124108468	-0.034670132299999996	-0.1251640305	-0.0150646005	-0.0874585191	0.07262473059999999	-0.06871599540000001	-0.2122115047	-0.026970744900000003	0.10149418980000001	-0.189771656	-0.1574705145	0.048325152	0.224061768	0.0230300899	0.084028732	-0.1500756408	0.13059018890000001	-0.0399133194	0.021790032999999997	0.1780162823	-0.07697101	0.0762225097	0.061407941699999996	0.0743584276	-0.080715808	0.0047761686	-0.1070472059	0.0407470361	-0.1362903636	-0.1506788408	0.0157486522	-0.060047953499999994	-0.1624747655	0.051746953600000006	-0.1005766085	-0.0802009308	0.0065768821	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	-0.198704	-0.014584999999999987	0.039483279616	0.00021272222499999963	0.454401	0.020343	0.000413837649	0.206480268801	-1.5771700000000002	-0.31927000000000016	2.4874652089000007	0.1019333329000001	0.00152333	0.0008917650000000002	7.952448152250002e-07	2.3205342889e-06	0.00162801	-0.0004125499999999998	1.7019750249999984e-07	2.6504165601000003e-06	-0.000637966	-0.00012985999999999998	4.07000617156e-07	1.6863619599999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34908.37890625	-193.7109375	37523.927307128906	1218594917.86232	26505.15625	28.349609375	803.7003517150879	702523307.8369142	25668.97265625	-3.591796875	12.901004791259766	658896157.2273103	0.827234	24.883217	0.25468505	-0.06446100519999999	-0.24133909539999998	-0.0087183668	-0.1553402461	0.0741058947	-0.1906192809	-0.015248543400000003	-0.0372672351	-0.145294333	0.0724576371	0.1024541576	-0.1063836904	-0.13735249759999998	0.11118601339999999	0.0619484992	-0.052728136200000005	-0.0028141432	-0.1297393969	-0.0276005415	-0.0091802576	-0.09510015449999999	-0.09368380009999999	-0.066122513	-0.0917745451	0.0503673172	-0.0084574104	-0.1507568745	-0.1459872107	0.053793056500000005	-0.1064966573	-0.1988734661	-0.0295237663	0.0326435868	-0.1869750534	-0.1596711269	0.038904188199999995	0.2068291478	-0.0005867373	-0.0069039923	-0.1329716755	0.10263630259999999	0.015636620900000002	0.0786893635	0.21258248429999999	-0.1034911684	0.0196735774	0.011665006	-0.0880652148	0.0739211094	-0.0379957567	-0.049561017699999994	0.0662114095	-0.0380504679	-0.07048218519999999	-0.1338768155	-0.1133637307	-0.0894778716	-0.0151242482	-0.0225357905	0.0084147857	0.1105598341	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	-0.183447	0.015256999999999991	0.033652801809	0.00023277604899999975	0.489518	0.03511700000000001	0.0012332036890000007	0.239627872324	-1.45014	0.1270300000000002	2.1029060196000002	0.01613662090000005	0.000500011	-0.001023319	1.047181775761e-06	2.5001100012099995e-07	0.00124951	-0.00037850000000000015	1.4326225000000012e-07	1.5612752400999996e-06	-0.0007817679999999999	-0.00014380199999999984	6.111612058239996e-07	2.067901520399996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34795.28125	-113.09765625	12791.079849243164	1210711597.2666016	26731.81640625	226.66015625	51374.826431274414	714590008.3774568	25534.708984375	-134.263671875	18026.733585357662	652021362.9167213	2.476062	74.479996	0.8125604999999999	-0.2057643134	-0.1023324784	-0.0494172182	-0.1466501634	0.2300769252	0.08456617699999999	0.2428287173	-0.22290063710000002	-0.20609156309999999	0.2400918203	0.0301435341	0.0142856544	-0.0913629182	-0.0526311823	0.1533206517	0.0760346186	-0.0753476594	0.3044094627	-0.046060005099999995	-0.1219928568	0.1889585982	-0.1347016256	0.3867107922	0.1557614926	0.07216851349999999	0.10297167380000001	-0.0505863399	0.1210721616	0.0292980275	-0.20041215	-0.0535280278	0.0740174413	0.2092372854	-0.0720018937	-0.1204849925	0.21021608239999998	-0.0555424471	0.2513835057	-0.1493306473	-0.1709738807	0.2922480767	-0.046685698600000006	0.09680967359999999	0.0164693434	0.0875139069	0.0923969389	0.20029287010000002	0.0772985548	-0.1927290177	0.051279293499999996	0.1203081162	0.16231588789999998	-0.0835301733	0.075186632	-0.045996865	0.09285743169999999	0.203259225	-0.2053724343	0.0141149351	-0.0470736817	-0.2588174327	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	-0.196567	-0.01312000000000002	0.03863858548900001	0.00017213440000000057	0.589259	0.09974099999999997	0.009948267080999992	0.347226169081	-1.00465	0.44549	1.0093216225	0.19846134009999994	0.00435604	0.003856029	1.4868959648841006e-05	1.8975084481600007e-05	0.000243891	-0.001005619	1.0112695731609998e-06	5.9482819880999997e-08	-0.00100431	-0.00022254200000000013	1.0086385761e-06	4.952494176400008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35980.75390625	1185.47265625	1405345.418716431	1294614651.6621244	26786.244140625	54.427734375	2962.378269195557	717502875.1611671	26261.6953125	726.986328125	528509.1212806703	689676640.6865845	5.651986	170.011841	2.54945245	0.1521110543	-0.0038377469	0.32136158870000003	0.1607768825	0.1645504605	0.050345973200000005	0.114105915	-0.1676209987	-0.1853907187	-0.1057079159	-0.4914998042	-0.3304228156	-0.3440878858	-0.0906810117	-0.4224493738	-0.1502515492	-0.140929275	0.062006125	0.08647943710000001	0.0022735625	0.0754908754	0.0773152594	-0.1110416689	-0.0742721803	-0.0469961475	0.0579276747	0.031067937799999997	0.022702541	0.0244579481	0.2545166449	0.029350425899999998	-0.2249955988	0.6862695625	0.1779968969	0.1685643188	0.13280586630000002	-0.024114960499999998	0.12110521	-0.11498440619999999	-0.0369298814	-0.0924506069	-0.568935114	0.1311103321	0.3522124374	0.0653215598	-0.3478840382	-0.08516995769999999	0.31524780690000004	-0.0812315874	-0.052591632	0.1034802876	-0.059031829699999996	0.1451412458	-0.0137607161	0.0743381184	-0.015465993899999999	0.0224102463	0.0028863224	-0.011968806200000001	0.09785924019999999	0.0639184936	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	-0.186267	0.010300000000000005	0.034695395289000015	0.00010609000000000009	1.2825799999999998	0.6933209999999999	0.4806940090409998	1.6450114563999996	0.42534	1.4299899999999999	0.18091411559999995	2.0448714001000003	0.00031364	-0.0040424	1.6340997759999993e-05	9.83700496e-08	0.0034865	0.003242609	1.0514513126881e-05	1.215568225e-05	-0.00203613	-0.00103182	4.1458253769e-06	1.0646525124000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34676.125	-1304.62890625	1702056.5830230713	1202433645.015625	26663.908203125	-122.3359375	14966.081604003906	710964000.6646768	25975.216796875	-286.478515625	82069.93991470338	674711887.6446571	4.464592	134.29501299999998	0.8117619	0.054640935099999996	0.10048816869999999	0.0632393603	0.1073154044	-0.1091533299	-0.0034273727000000004	0.0753038356	-0.1417193749	-0.09533297689999999	-0.2927401148	0.0816248171	-0.0169515262	-0.2103987509	0.1404091078	-0.04619257400000002	0.008607725699999999	0.13428217720000002	-0.0054490624	-0.13225711240000002	-0.0054828222	-0.22148049809999998	0.08802375189999999	0.18472291079999997	0.20593318989999998	0.0896395451	-0.096401839	0.153530036	0.034906430499999995	-0.1670745038	0.0329855632	0.133279859	-0.0654716984	-0.0366343622	-0.09577993380000001	0.1051806031	-0.1165813035	-0.0205055973	0.09833274289999999	-0.1299951411	-0.16632008269999998	-0.2639441936	0.018078105	0.1555821854	0.1275601776	-0.1099993235	-0.023853120499999998	-0.1280634598	-0.0415399143	0.0671400955	-0.013474950800000001	-0.1386662052	-0.10418165539999999	-0.2295665402	0.1588015824	-0.11574028509999999	0.1509762904	0.057140073799999996	-0.0209262967	0.0804184684	-0.0584275104	-0.0612792023	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	-0.126403	0.05986400000000003	0.015977718408999995	0.003583698496000003	1.3177	0.03512000000000026	0.0012334144000000185	1.73633329	-0.175016	-0.6003559999999999	0.030630600256000007	0.3604273267359999	0.00034839800000000003	3.4758000000000015e-05	1.2081185640000016e-09	1.2138116640400008e-07	0.00167565	-0.00181085	3.2791777225e-06	2.8078029225000004e-06	-0.0015533	0.0004828300000000003	2.41274089e-06	2.3312480890000034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35156.7890625	480.6640625	231037.9409790039	1235999817.1851196	26651.357421875	-12.55078125	157.52210998535156	710294852.4285316	25905.57421875	-69.642578125	4850.088687896729	671098775.6031648	1.222145	36.762138	0.7218799	0.07605321059999999	0.09422274039999999	0.016600536000000003	0.0976376649	-0.1187566914	-0.041247090099999995	0.06112935940000001	0.0351294713	-0.0804702459	-0.0562202168	0.015355841499999997	0.019664248999999998	0.017325508	0.039323197000000004	0.08837469380000001	-0.019698358	-0.1806883349	-0.030626162000000002	0.043079252	-0.1020096301	0.0176402085	-0.0322265698	0.0068487093	-0.0120998332	-0.0273092	-0.1392461297	0.048445077	0.0218365415	-0.0753167145	0.0512160805	0.1122225803	-0.029914859199999998	-0.12562428890000002	-0.0886990094	0.08906403730000001	-0.1308118662	0.012406302	0.0338295947	0.049461115300000004	-0.0939801208	-0.0288591442	-0.0106084612	-0.0125867317	-0.0205446148	-0.0444196678	0.1049759816	0.1312723344	0.06874068259999999	0.06980567809999999	-0.0647779554	0.0577251723	0.0014429114000000002	0.0339312858	-0.0734098777	0.0309633212	0.059153392199999995	-0.042710525	0.2229044553	0.058148445199999996	-0.027195651499999998	0.0805316766	-0.10612928880000001	0.091630556	-0.0689150546	0.040019747200000004	-0.111857	0.014545999999999991	0.012511988448999999	0.0002115861159999997	0.7632770000000001	-0.554423	0.307384862929	0.5825917787290001	-0.196103	-0.021086999999999998	0.038456386609	0.0004446615689999998	-0.00165841	-0.0020068079999999997	4.027278348864e-06	2.7503237281e-06	0.00183582	0.00016016999999999982	2.5654428899999952e-08	3.3702350724e-06	-0.0010838000000000002	0.0004694999999999997	1.1746224400000005e-06	2.2043024999999966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35167.390625	10.6015625	112.39312744140624	1236745363.3713381	26662.77734375	11.419921875	130.41461563110352	710903695.6823883	25933.53515625	27.9609375	781.8140258789062	672548245.7004548	0.6892729999999999	20.73333	0.020540000000000024	0.07837867849999999	0.1012955307	0.0629884389	0.10419133720000001	-0.12916887529999999	-0.0661069634	0.0435434922	0.0148899926	-0.0924107386	-0.0294787187	0.0273204449	0.0440539143	0.0151385	0.0473646349	0.0492527772	-0.0422994832	-0.1308460499	-0.0155727178	-0.0100419862	-0.10456369859999999	-0.1212454224	-0.0344660559	-0.0388450906	0.0483432707	-0.0706980113	-0.0338534496	0.1490173089	-0.0993023581	0.0040144199	0.06805194839999999	0.1210380417	-0.0583711987	-0.0593973992	-0.1242590492	0.1013330886	-0.1448355727	0.0328829715	0.0105308169	0.041048644700000005	-0.1095102683	-0.0174840357	-0.0099048835	0.0177801062	-0.0296719717	-0.0654270011	0.0573247076	0.09767206519999999	0.0591575991	0.09375846060000001	-0.0934697327	0.025703724900000002	0.0477150176	-0.0427054394	0.0449329829	0.0804502834	0.0357351798	0.0605657361	0.0240797983	-0.11977897929999999	-0.0282961456	0.060475387199999994	-0.106747262	0.0939984918	-0.0738662073	0.0479317851	-0.108496	0.003360999999999989	0.011771382016000002	1.1296320999999927e-05	0.766552	0.0032749999999999173	1.0725624999999457e-05	0.5876019687039999	-0.200097	-0.0039939999999999976	0.040038809408999995	1.5952035999999977e-05	-0.00180011	-0.00014170000000000006	2.007889000000001e-08	3.2403960121e-06	0.00183582	0.0	0.0	3.3702350724e-06	-0.0010273	5.650000000000034e-05	1.0553452899999998e-06	3.1922500000000393e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
