csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73
35278.34375	-0.94140625	0.8862457275390625	1244561537.743164	26641.8515625	43.990234375	1935.1407203674319	709788254.6782838	25227.970703125	-129.919921875	16879.186100006104	636450505.7977332	1.055045	43.11385300000001	0.53904955	-0.0055629884	0.0234268988	-0.0916899517	-0.0092946728	-0.029946045299999998	-0.0741297717	0.025590456400000003	0.06839075160000001	-0.0531817955	0.0127344448	-0.1271281896	0.056791553499999994	-0.1289702956	0.0641275661	-0.0009037228	0.0136837288	0.0017132920000000002	0.0548430963	0.0069202774	-0.0442856264	0.0672216219	-0.0999319843	0.0684003132	-0.0112279874	-0.0266233877	-0.1104747876	0.0006849746000000001	-0.0055561149	-0.0343590253	-0.07227938269999999	0.0366324169	0.0870693807	-0.029839964	0.0349519507	-0.1112698204	0.0698917306	-0.1217330446	0.0805656904	-0.0158791719	0.0044725254999999995	-0.020734748	0.0186965016	-0.0047242399	-0.0652007466	0.0493236667	-0.0825038414	0.1035442528	-0.063205304	0.09912559800000001	0.0957748323	0.09027387070000001	0.0827462129	0.07336085860000001	0.0	0.0109142	0.01152635	0.00011911976164000002	0.00013285674432250005	0.016503599999999997	-0.02478770000000001	0.0006144300712900003	0.00027236881295999993	-0.0185977	0.25137529999999997	0.00034587444529000005	0.06318954145009001	-0.0110818	-0.0008525000000000008	7.267562500000015e-07	0.00012280629124	-0.00231944	-0.00355234	1.26191194756e-05	5.3798019135999985e-06	0.000877866	-0.0006223639999999999	7.706487139560001e-07	3.873369484959999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35054.984375	-223.359375	49889.41040039063	1228851929.531494	26447.078125	-194.7734375	37936.691955566406	699447941.3498535	25505.310546875	277.33984375	76917.38893127441	650520866.0925331	2.664312	108.875679	2.1077743	-0.1892061005	0.2999955622	0.062395856799999996	-0.12889677830000001	0.19674805190000005	0.0001381221	-0.0841449012	0.1058923904	-0.1284506534	-0.0230249415	0.3396162801	0.2207889102	-0.014761571999999999	-0.031665351800000005	-0.39393769840000004	-0.2765985914	0.132046641	-0.4220601496	-0.0802719422	-0.1886801366	0.0639304286	0.046071058399999996	-0.1911052273	-0.1685717626	0.2767156346	-0.0657629109	0.1112364887	-0.1414988676	0.1790708926	-0.0052432436	-0.08699489560000001	0.1234508318	-0.1297059501	0.044541221799999996	0.38005309909999996	0.1608116707	-0.041444963599999995	-0.15670134759999998	-0.09333805380000001	-0.4401907228	-0.0362774984	-0.3611119842	0.0665881181	-0.2515431932	0.0663433545	0.14243574720000002	-0.1532922001	-0.1082539467	0.0988767856	0.09479198949999999	0.0881085353	0.0790096451	0.067744759	0.0	0.0255495	0.0146353	0.00065277695025	0.00021419200609	0.014549700000000004	-0.0019538999999999945	3.817725209999978e-06	0.00021169377009000006	0.0524121	0.07100980000000001	0.00274702822641	0.005042391696039999	-0.040571300000000005	-0.029489500000000005	0.0008696306102500003	0.0016460303836900005	-0.00740985	-0.00509041	2.59122739681e-05	5.49058770225e-05	-0.00494573	-0.005823596	2.44602452329e-05	3.3914270371216e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35269.9296875	214.9453125	46201.487365722656	1243967940.1611938	26624.119140625	177.041015625	31343.521213531494	708843720.0141945	25508.458984375	3.1484375	9.91265869140625	650681479.7575418	2.263293	92.488251	1.59534065	-0.044596791	0.0647362045	-0.097678758	-0.0428746697	0.0650465647	-0.1357929824	-0.1015802058	0.0671514992	-0.10131501109999999	-0.062821773	-0.0078558882	0.028856547000000007	-0.0970912083	0.0169424675	0.059196441100000004	0.10485243720000001	0.0480493838	0.021810614	-0.0019886846	0.052963676200000004	-0.1205705717	-0.0023785701	0.0219331906	-0.06061067410000001	0.0349934182	-0.0995171543	-0.0190894722	-0.043228866799999995	0.065876763	-0.1548140892	-0.07315273230000001	0.08951312289999999	-0.1083773105	-0.023284761400000003	-0.026170540699999998	0.0498059895	-0.0837944194	0.0214459613	-0.0028780734000000002	0.1002386183	0.0950514341	-0.0037044494	-0.0021891679	0.0541272358	-0.113720518	-0.0027508384000000004	-0.0238971133	0.0244811354	0.098603331	0.09371465609999999	0.08574560619999999	0.0749581217	0.06170678440000001	0.0	0.0316705	0.006120999999999998	0.00100302057025	3.7466640999999976e-05	0.0453566	0.030806899999999995	0.0009490650876099996	0.00205722116356	0.119183	0.0667709	0.014204587489	0.004458353086809999	-0.0196877	0.0208836	0.00043612474896000017	0.00038760553129000007	-0.0032926	0.004117249999999999	1.6951747562499995e-05	1.084121476e-05	-0.000113743	0.004831986999999999	1.2937470049e-08	2.3348098368168995e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34734.18359375	-535.74609375	287023.8769683838	1206463509.9243314	26583.8125	-40.306640625	1624.6252784729004	706699087.0351562	25392.869140625	-115.58984375	13361.011978149414	644797803.1929054	0.671507	27.440777	0.31398567	-0.0161808991	0.046029202699999994	-0.0026383146000000003	-0.0247978588	0.0912111099	-0.0934850264	-0.0670956753	0.0340365567	-0.034294086200000004	-0.030921520600000002	0.061210424900000004	-0.0424965049	-0.0643801625	0.0029996022999999998	-0.0122209781	0.14317901619999998	-0.08609182779999999	-0.0047098378	0.0369875757	0.1291533876	-0.0181709423	-0.036045959	-0.027179805499999998	-0.0150969123	0.0265797038	-0.0407595351	-0.0073843804	-0.0289891956	0.09173940960000004	-0.10310465880000001	-0.0459197566	0.0458526786	-0.0381567549	-0.0232969714	0.0286918271	-0.0240054414	-0.0615198364	-0.0482749896	-0.0691990471	0.1507903624	-0.036189907	-0.0374452894	0.0376803529	0.09650236960000001	-0.0030664201000000003	0.054483938600000004	0.046721125599999996	0.0043409467	0.09830530230000001	0.0925439058	0.0831903826	0.0706077933	0.055284535700000005	0.0	0.0317694	9.890000000000591e-05	0.00100929477636	9.781210000001172e-09	0.00899198	-0.03636462	0.0013223855877444	8.08557043204e-05	-0.0515255	-0.1707085	0.0026548771502500003	0.029141391972249995	-0.021081	-0.0013932999999999964	1.9412848899999907e-06	0.000444408561	-0.00285327	0.00043932999999999993	1.9301084889999994e-07	8.141149692900001e-06	-0.000417386	-0.00030364300000000003	1.7421107299600002e-07	9.219907144900004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35007.66796875	273.484375	74793.70336914062	1225536816.6102448	26525.677734375	-58.134765625	3379.6509742736816	703611579.2679176	25334.56640625	-58.302734375	3399.2088356018066	641840254.992691	0.548241	22.403572	0.22902107000000005	-0.0187406423	0.041336171899999996	-0.0206551515	-0.0318430143	0.1076684426	-0.082199971	-0.0638823565	-0.0370254243	-0.0389203579	-0.024827826299999998	0.09483968470000001	0.0050419022	-0.0652297077	0.0361162693	0.0013347316	0.0885940414	-0.08913830460000001	-0.021425384300000003	-7.48644e-05	0.10358453769999999	-0.0136726472	-0.0565866455	0.0162729357	-0.0205290856	0.0267280425	-0.0302292092	0.0152877628	-0.035700886200000004	0.11382256210000001	-0.09255601779999999	-0.042010913600000005	-0.0335441727	-0.05970190490000001	0.007430424699999999	0.0840105758	-0.0002214055	-0.0837244842	0.0088105097	-0.06017206820000001	0.1095059169	-0.0229813283	-0.024004857400000003	0.0772502271	0.0860926115	-0.0386763511	0.007925383499999999	0.0674508943	0.0796743337	0.09798277400000001	0.0912809058	0.0804485949	0.0659760014	0.048518007099999996	0.0	0.0315513	-0.00021810000000000582	0.0009954845316899998	4.756761000000252e-08	0.08435939999999999	0.07536741999999999	0.005680247997456399	0.0071165083683599984	-0.0558188	-0.0042933	0.0031157384334400003	1.843242489e-05	-0.0233137	-0.0022327000000000007	4.984949290000003e-06	0.00054352860769	-0.00263064	0.0002226300000000001	4.956411690000006e-08	6.9202668096000015e-06	-0.000944901	-0.0005275150000000001	8.928378998010002e-07	2.782720752250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35210.04296875	202.375	40955.640625	1239747125.8612213	26527.91015625	2.232421875	4.9837074279785165	703730017.2580719	25333.6328125	-0.93359375	0.8715972900390625	641792951.4785768	0.505883	20.672623	0.150044	-0.0203969845	0.0478098629	-0.0532261683	-0.0336638605	0.11339155869999999	-0.0970150601	-0.0611098238	-0.029531941000000006	-0.0480294994	-0.0386262826	0.0814394304	0.022339073100000002	-0.0853686544	0.0468632368	0.0051375781	0.08587156539999999	-0.027841647799999997	-0.021675513599999998	0.0089289741	0.12088256970000001	-0.0117971333	-0.0718941655	0.0461993763	-0.033265226200000005	0.0219468236	-0.0642271505	0.014661318000000001	-0.0378629348	0.1220514958	-0.10779766789999999	-0.038324045099999995	-0.0342045812	-0.0681033461	-0.0080347964	0.0741885341	0.0149535124	-0.10208737300000001	0.0103968159	-0.0556422108	0.1017204427	0.0175834689	-0.044261877699999994	0.053700165099999995	0.0813401576	-0.035966926600000004	-0.032531872	0.0702792019	0.0362831667	0.0976358263	0.0899269149	0.077526392	0.0610812099	0.041449336600000004	0.0	0.0216114	-0.009939899999999998	0.00046705260996	9.880161200999996e-05	0.0404004	-0.043958999999999984	0.001932393680999999	0.0016321923201600005	-0.0131691	0.0426497	0.00017342519481	0.00181899691009	-0.022771	0.0005427000000000001	2.945232900000001e-07	0.000518518441	-0.00312054	-0.0004899000000000001	2.4000201000000007e-07	9.7377698916e-06	-0.000907593	3.7308e-05	8.237250536490001e-07	1.3918868640000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35054.05078125	-155.9921875	24333.56256103516	1228786476.1744535	26517.48046875	-10.4296875	108.77838134765624	703176770.4105378	25377.720703125	44.087890625	1943.742099761963	644028708.0858192	0.8625649999999999	35.24827600000001	0.4767395500000001	-0.0199896604	0.08775493710000001	-0.042447815300000004	-0.027666782799999998	0.1159281642	-0.0577928766	-0.067875011	-0.024150273599999997	-0.0418474665	-0.0440215434	0.0592048835	0.041412813300000004	0.0079544361	-0.006003539499999999	0.009084159100000001	0.08709203800000001	-0.0429590346	-0.0152821854	0.0180443688	0.1302912587	-0.0030745153999999996	-0.0716508324	-0.0138263581	-0.0318100674	0.04880573059999999	-0.0739456389	0.044825825199999995	-0.033454427099999996	0.11364055449999999	-0.06693166240000001	-0.047418238200000004	-0.027912491600000002	-0.0635322891	-0.0192019511	0.06019746190000001	0.040527737700000004	0.009012296	-0.0064541897	-0.050640341	0.10317046710000001	-0.0123116608	-0.0349108794	0.050023743200000005	0.1002804015	-0.0085844479	0.0106760492	0.0647969422	0.0774571696	0.0972645456	0.08848328300000001	0.0744303271	0.055942930700000004	0.0341225436	0.0	0.005764899999999999	-0.0158465	3.323407200999999e-05	0.00025111156225	0.112146	0.0717456	0.005147431119360001	0.012576725316000004	-0.153711	-0.1405419	0.023627071521	0.01975202565561	-0.018677000000000003	0.004093999999999997	1.6760835999999975e-05	0.00034883032900000016	-0.00247647	0.0006440700000000001	4.148261649000001e-07	6.132903660900002e-06	-0.000673552	0.00023404100000000005	4.53672296704e-07	5.477518968100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35679.2578125	625.20703125	390883.83192443853	1273009438.0508425	26698.490234375	181.009765625	32764.53525161743	712809380.7950172	25357.0546875	-20.666015625	427.0842018127442	642980222.4248657	2.120201	86.640877	1.30751183	0.0025329654	-0.26913568649999997	0.0389585388	-0.013910471399999999	-0.156566166	0.128534541	0.058286897000000004	0.1550964681	-0.012443743600000001	-0.0487120852	0.046534918	-0.0712022761	0.09805514289999999	-0.16358500269999998	0.11018460810000001	-0.0614201229	0.1367125292	0.0887344207	-0.10405869449999999	0.2205624772	0.0360333527	0.0864782475	0.0514007566	0.007575749899999999	-0.19292120059999998	0.1818756523	-0.029656268599999997	0.0031674648	-0.15881898460000002	0.1346519359	0.028806629900000002	0.1531750684	-0.038669333	-0.0241129712	0.0233997269	-0.0477453044	0.13547809630000002	-0.1182444617	0.1519037239	-0.0595121882	0.09057155480000001	0.13409911859999998	0.0070205136	0.2265304684	0.10538022960000001	0.0756067367	-0.0086981634	-0.2319752796	0.0968690246	0.086951449	0.0711673436	0.050581646699999996	0.026583255299999997	0.0	-0.0550111	-0.060776	0.0030262211232100003	0.003693722176	-0.00168163	-0.11382763	0.012956729351416904	2.8278794569e-06	-0.564284	-0.41057299999999997	0.318416432656	0.16857018832899998	-0.00645984	0.012217160000000005	0.00014925899846560006	4.1729532825599986e-05	-0.000506692	0.0019697779999999997	3.880025369284001e-06	2.56736782864e-07	-0.000413786	0.00025976600000000003	1.7121885379599994e-07	6.747837475600001e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35015.45703125	-663.80078125	440631.4771881104	1226082231.107315	26583.5234375	-114.966796875	13217.36438369751	706683718.3521117	25519.35546875	162.30078125	26341.54359436035	651237503.5404205	2.070322	84.60260799999998	1.41628343	-0.0186345343	0.1318255335	0.0158320944	0.0110380867	0.0944063441	-0.0008538086	-0.0885946533	-0.005522812199999999	-0.0364560132	-0.0781065115	0.0565830459	0.0630122559	-0.0191242963	-0.0126300342	-0.0119837985	0.1483490413	-0.0918908285	0.0345045726	0.028548106	0.09979956470000001	-0.13619968429999998	-0.0901159039	-0.09073257119999999	-0.0120417844	0.1085290167	-0.0204234892	0.0390294001	0.0049968236	0.0896607277	-0.0106091933	-0.08686570939999999	-0.007434228	-0.06787492889999999	-0.06665763	0.0539757487	0.0624003435	-0.012326166299999998	-0.0155947048	-0.0780373637	0.1463604291	-0.0635034542	0.0356978374	-0.0134574446	0.10386072119999999	-0.1353247819	0.095295215	0.060047115	-0.0185670025	0.09644936189999999	0.0853329399	0.067744759	0.0450187293	0.0188784218	0.0	0.0781218	0.1331329	0.006103015635240001	0.01772436906241	0.185188	0.18686963	0.0349202586163369	0.034294595344000006	-0.386105	0.17817899999999998	0.14907707102500006	0.03174775604099999	-0.0204144	-0.01395456	0.0001947297447936	0.00041674772736	0.00184167	0.002348362	5.514804083043998e-06	3.391748388899999e-06	0.00164533	0.002059116	2.7071108089e-06	4.239958701455999e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35419.03515625	403.578125	162875.30297851562	1254508051.3996735	26615.1015625	31.578125	997.177978515625	708363631.1821901	25415.525390625	-103.830078125	10780.685123443604	645948930.881504	1.378959	56.350433	0.72661415	0.0033921266	-0.058100386799999994	-0.0045862384	0.010698923899999999	-0.0333774219	0.0395238902	-0.0052108765	0.0429512701	0.010948860500000001	0.017796006200000002	-0.062234000199999986	0.000767083	0.050142354900000005	0.0116096883	0.0771265096	0.061071752300000004	-0.007671702299999999	0.0229266818	0.0598769906	-0.019587153200000002	-0.0336009114	-0.10087265949999999	-0.0149152718	-0.007597629399999998	-0.0410935964	0.0336379748	-0.002332325	0.009172126	-0.0328791893	0.0406044385	-0.017497808400000002	0.0358192072	0.024643112000000002	-0.0064212763	-0.0414888904	0.0076070793999999985	0.07480514440000001	0.0481621174	0.014539992600000001	0.0723255687	0.0341839929	0.0109009499	-0.056946252300000014	-0.0329092371	-0.0219983575	0.06847917889999999	0.11463339439999999	-0.0929023403	0.0960056619	0.08362936900000001	0.064170249	0.0392763541	0.0110560246	0.0	0.06776489999999999	-0.010356900000000016	0.004592081672009999	0.00010726537761000034	0.0710735	-0.11411450000000002	0.013022119110250006	0.00505144240225	-0.37075	0.01535500000000001	0.13745556250000002	0.00023577602500000024	-0.010476	0.009938399999999998	9.877179455999997e-05	0.00010974657600000002	0.00078074	-0.00106093	1.1255724648999995e-06	6.095549476e-07	0.0009089050000000002	-0.0007364249999999998	8.261082990250004e-07	5.423217806249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35220.99609375	-198.0390625	39219.470275878906	1240518565.8359528	26597.62109375	-17.48046875	305.56678771972656	707433447.8466951	25511.767578125	96.2421875	9262.558654785156	650850284.9602699	1.169934	47.80872	0.3180866	-0.0035825689000000007	0.041148979599999996	0.013406811000000001	0.0214437264	-0.0055222735	0.021693874199999998	-0.0256715392	0.0022899815	0.0093259088	0.012043953100000001	-0.0225860707	-0.0462110875	0.0210491847	0.0287768604	0.0072382035	0.1175329259	-0.0017329823999999998	0.0023298921	0.0386220138	0.0170895757	-0.0670007719	-0.0969098582	-0.0721828904	-0.0045901592	0.0408365796	0.004717906599999999	0.0189218936	0.020864337099999998	-0.0123225327	0.0205764388	-0.0214395739	-0.004920154600000001	0.0254946507	0.0015088031	-0.0438849442	-0.06641544320000001	0.0268636757	0.0221281631	-0.0761754435	0.0832202945	0.0519416026	0.00017931069999999998	-0.0164268248	0.0006576705	-0.0620636767	0.06456221	0.055028504000000006	-0.0024483726	0.09553803529999999	0.0818424346	0.060451829699999994	0.0333774118	0.0031647768	0.0	0.0490162	-0.018748699999999997	0.0024025878624399995	0.00035151375168999976	0.0131627	-0.057910800000000005	0.00335366075664	0.00017325667129000004	-0.366051	0.00469900000000001	0.13399333460100002	2.208060100000008e-05	-0.014722999999999997	-0.004246999999999997	1.8037008999999974e-05	0.00021676672899999995	0.00115284	0.0003721	1.3845841e-07	1.3290400656e-06	0.000793443	-0.00011546200000000019	6.295517942490001e-07	1.3331473444000047e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35345.91796875	124.921875	15605.474853515625	1249333917.053604	26557.212890625	-40.408203125	1632.8228797912598	705285556.5179787	25371.12890625	-140.638671875	19779.23602676392	643694181.9775543	0.72225	29.514364	0.25660745	0.0075517445999999985	-0.0731213348	0.0542115526	0.013633738700000002	-0.0327549423	0.0513296631	0.0123064279	-0.06907818519999999	0.0389137949	-0.0173055793	-0.024607615099999997	0.006870170300000001	-0.0360619011	0.0389896283	0.0021311202	0.0281563706	-0.0307494667	0.024220851	0.0113924425	-0.0500020037	-0.0312640748	-0.09329579630000001	-0.0074268798	0.0068093527	-0.0281680959	0.0904238461	-0.0021546951	0.0166478322	-0.0292852402	0.049124321299999996	0.0046917271	-0.0732156723	0.031940524399999996	-0.0348622135	-0.0223970096	0.0125137778	-0.0386647579	0.0330533498	-0.010719969099999999	0.0292866583	-0.0401718199	0.0503587005	-0.016408491100000002	-0.061013092699999986	-0.0299138541	-0.0085253527	0.0640100025	-0.1143309969	0.09504659859999999	0.0799739179	0.056597840199999985	0.027345417400000002	-0.0047461793	0.0	0.0536782	0.004662	0.0028813491552399997	2.1734244e-05	0.0883763	0.0752136	0.0056570856249600005	0.007810370401690001	-0.447647	-0.081596	0.200387836609	0.006657907216	-0.0156495	-0.000926500000000002	8.584022500000036e-07	0.00024490685025	0.00184994	0.0006971	4.859484099999999e-07	3.4222780036e-06	0.000514326	-0.0002791170000000001	2.64531234276e-07	7.790629968900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
