csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
36697.8359375	67.6171875	4572.084045410156	1346731162.4956665	26976.06640625	19.876953125	395.09326553344727	727708158.7544098	26295.080078125	59.01953125	3483.3050689697266	691431236.3150063	1.033469	23.442564	0.137393326	-0.0315887327	-0.0143597262	-0.0296026749	0.0137428479	0.0321133119	0.048422011900000006	-0.0966327483	-0.0397736734	-0.056807357300000014	0.0896326943	0.1668691256	0.024447043199999997	0.0131649222	-0.0950526349	-0.1532540205	-0.0010197035	0.0974373804	0.0242689694	0.0404020243	-0.0121355052	0.0182866193	-0.0222797608	-0.0859246805	0.18545585480000001	-0.026576202400000002	-0.021919551800000003	-0.0180781962	-0.0313809609	0.0997051444	0.10895906080000001	-0.1518414119	-0.06359515240000001	-0.0346496377	-0.048849314000000005	-0.220415571	0.21520471230000002	0.0203526492	-0.0574541682	-0.23541372649999998	-0.1191467628	-0.0235827017	-0.0138709172	-0.0028459504	0.016442133	0.082669192	-0.0398081268	0.0092908398	0.027048638599999997	0.0416977359	-0.0941283832	-0.0177298891	-0.1201695541	-0.09156571919999999	0.05795240190000001	-0.09315269300000001	0.1665297266	-0.0683961602	-0.1594813385	-0.0335514171	0.12746210089999999	0.0975923579	0.0226438767	0.1025135487	0.021498652200000003	-0.0072086268	-0.131597338	-0.15531597689999999	0.0708320476	-0.0465035288	-0.1057445425	0.0449656365	-0.0131837472	-0.0209088782	-0.0472066226	-0.0761717602	0.2734067731	0.08998489650000001	0.0112177792	0.11453628119999999	-0.037876378100000004	-0.0062044694999999995	0.0769980469	-0.0760968837	0.1181006348	0.1074689586	0.0904527076	-0.000964854	0.002180326	9.309432413159998e-07	4.753821466276001e-06	-0.0550445	0.010801800000000007	0.00011667888324000018	0.0030298969802500003	-0.225255	-0.08274200000000001	0.050739815025	0.0068462385640000005	0.0013687	-0.00027249	7.42508001e-08	1.87333969e-06	0.000948917	-0.0003271030000000001	1.0699637260900008e-07	9.00443472889e-07	-0.00020669	0.00023379099999999998	4.2720756099999986e-08	5.465823168100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36762.625	64.7890625	4197.622619628906	1351490596.890625	27020.005859375	43.939453125	1930.6755409240725	730080716.6406593	26301.40625	6.326171875	40.020450592041016	691763970.7275392	0.882532	20.018801	0.09980167600000002	-0.0644305905	0.0382554755	-0.1034830322	0.028536589900000006	0.0170240685	-0.012788350300000001	-0.1377861583	-0.0077627558	-0.0811727602	0.0247021099	0.12016632390000001	0.117046245	0.029729426	-0.1120953386	-0.0242187796	-0.1139514182	-0.1104993202	-0.07274348679999999	0.16395235730000002	0.036272194300000005	0.0117127346	0.1173127443	-0.1282776113	0.0002024934	-0.0308396253	-0.0409156056	0.079785602	-0.06446844809999999	-0.12100841679999999	-0.1038101663	-0.0073352967000000005	0.1212830775	-0.0350453764	-0.1893786759	-0.1823766436	0.0176100825	-0.0633299683	-0.0651980645	0.0638846386	-0.0121272964	-0.052357447599999996	-0.050826138099999994	-0.0354020722	-0.0600587387	0.0813152147	0.0474318497	0.032941650499999996	0.0105391575	-0.0207772626	-0.1440042935	0.055263500800000004	-0.08378391610000001	-0.056749355999999994	-0.027027675299999998	-0.08309022099999999	0.1458350102	-0.055535237800000005	0.0412616965	0.0371267384	-0.1710407688	-0.0317467541	-0.0784971068	0.005440424	-0.04585087559999999	0.1132300222	-0.17863356309999998	0.0173536887	0.1044533735	-0.1306952586	-0.027356354	-0.0133373658	-0.0439544399	0.1519507839	0.0489495387	-0.1332587778	-0.0647795458	0.09179129330000001	-0.0637694167	0.1378343037	0.096064872	-0.0036248840999999997	0.0490762018	0.0797612834	0.1173834851	0.1046940202	0.0845511243	-0.00103613	-7.1276e-05	1.0735653768999998e-06	5.080268176e-09	-0.0236897	0.0313548	0.0009831234830400002	0.0005612018860900001	-0.203141	0.022113999999999998	0.041266265881000005	0.0004890289959999998	0.00131877	-4.993000000000011e-05	2.4930049000000115e-09	1.7391543129e-06	0.000404331	-0.000544586	2.96573911396e-07	1.6348355756099994e-07	-0.000537406	-0.00033071600000000005	2.888052088360001e-07	1.0937307265600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36833.82421875	71.19921875	5069.3287506103525	1356730606.577774	27008.185546875	-11.8203125	139.71978759765622	729442086.5344276	26327.2421875	25.8359375	667.4956665039062	693123681.1992798	1.013387	22.987038	0.14789335999999995	0.0161031274	-0.0678700803	-0.0581998769	0.0339387906	-0.0364574618	-0.0628449852	-0.1441651637	0.0383030589	-0.0666482377	0.009616085	-0.0097396579	-0.0057029878	0.08794003539999999	-0.046576962199999995	-0.034672045	-0.0050321136	-0.0807615987	0.0375896426	-0.0043808048	0.0058929236	-0.088302905	0.1138554433	-0.020143090500000002	0.0500741704	-0.06881241219999999	-0.014151530800000001	0.126822669	0.0294788614	-0.0157100247	-0.0570458551	0.0089015448	-0.0493961058	-0.1587002239	0.0514167158	-0.0504026028	0.104444169	-0.031119619700000007	0.1076977025	0.024677050899999997	0.0099367139	0.011914518600000002	0.0740024339	0.0173073177	-0.1218504485	-0.0097512998	0.0188848166	0.0306024204	-0.041696332999999995	-0.0722470693	-0.1415034158	0.060052557199999995	-0.06481112	0.018635887099999998	0.0313884042	-0.0685676228	-0.0165295511	-0.046858236	-0.037555248	-0.014384208600000004	-0.0207424163	-0.061603023099999994	-0.0535675179	-0.0127490149	0.14922478949999998	-0.0287286694	-0.1080129717	-0.0651484324	0.0077930402	-0.07430474320000001	-0.019334024	0.0185150431	-0.1358567185	-0.0213416252	0.0690236665	0.0555778842	-0.0785127073	-0.0481395168	0.0758241363	-0.0503770246	-0.074105135	-0.0962503335	0.1282099393	0.13714181039999998	0.1166027702	0.10169233800000001	0.07823761629999999	-0.00104654	-1.0410000000000192e-05	1.0952459716e-06	1.0836810000000406e-10	-0.06930460000000001	-0.045614900000000014	0.0020807191020100007	0.004803127581160001	-0.131444	0.07169700000000001	0.017277525135999998	0.005140459809000002	0.00109146	-0.0002273099999999999	5.1669836099999955e-08	1.1912849316e-06	0.000404331	0.0	0.0	1.6348355756099994e-07	-0.000153295	0.00038411099999999997	2.3499357025e-08	1.4754126032100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36713.91015625	-119.9140625	14379.382385253906	1347911198.9611971	26982.25	-25.935546875	672.6525917053223	728041815.0625	26235.66796875	-91.57421875	8385.837539672852	688310273.7664948	1.0579710000000002	23.998335	0.08565078999999999	-0.0480068186	-0.0034436696999999997	0.06927677269999999	0.019913103300000002	-0.0060709334999999994	0.11035308880000001	-0.09855966460000001	-0.1054323556	-0.057968038	0.0724936752	0.12146089060000001	0.0348111277	0.048742306	-0.022395779100000002	0.0521847789	-0.09729809060000001	-0.06945895	0.0477637953	0.1022239854	0.0640271892	-0.1011585663	0.0364500563	-0.0256990771	-0.044788955899999996	-0.0246455566	-0.0016819884	-0.207516573	0.0424162758	0.093224655	-0.0862849683	0.1035171082	-0.10447231470000001	0.0797171099	0.17314458030000002	0.0960944298	0.1194059609	-0.0025127479	-0.05459274980000002	0.1089650956	-0.029151401400000002	-0.0413444246	-0.005823189	0.043890053899999996	0.0639660548	-0.0272766431	0.016413417	0.0208879959	-0.0173569274	0.10610389949999999	-0.115287784	-0.0865622635	-0.09276951060000001	-0.0800499789	0.0054892487	-0.079479215	0.0461792862	-0.0934287494	0.014557768	0.09059014359999999	-0.0935314046	-0.0180878599	-0.11905372310000001	-0.0655393452	0.027086464100000002	0.011704306000000001	-0.1202654118	-0.11826162289999999	-0.0609073017	0.0957169608	0.1655518182	-0.0134522367	0.16022192	-0.0125431549	0.1148065726	-0.0565395484	-0.0536877245	-0.07739545889999999	0.1081308426	-0.1237166633	0.04308897	0.008441003	-0.056622660899999996	-0.07604271110000001	0.11575891279999999	0.0984704127	0.07154294259999999	-0.00102412	2.2419999999999995e-05	1.0488217744000003e-06	5.026563999999997e-10	-0.00523283	0.06407177000000001	0.004105191710932902	2.73825098089e-05	-0.139293	-0.007848999999999995	0.019402539849	6.160680099999991e-05	0.000817518	-0.000273942	7.5044219364e-08	6.683356803240001e-07	0.000404331	0.0	0.0	1.6348355756099994e-07	-0.000153505	-2.0999999999999968e-07	2.3563785024999998e-08	4.409999999999987e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36702.81640625	-11.09375	123.0712890625	1347096732.1508944	27008.962890625	26.712890625	713.5785255432129	729484076.4271584	26289.21484375	53.546875	2867.267822265625	691122817.1008452	0.98045	22.239897	0.08185719000000001	-0.0400663112	-0.0092060341	0.0259139971	0.0165464581	-0.0083752161	-0.023808639	-0.1054331243	0.020251477099999998	-0.0865582517	-0.022179651499999998	0.09472134380000001	0.11248934699999999	0.09274442179999999	0.0606738426	0.0273495812	-0.1087769419	-0.0173017689	-0.0438668211	0.0348916571	0.0363170281	0.08904975720000001	-0.0130218212	0.08393236289999999	0.1627384053	0.0150587124	0.0051207547	-0.1059173707	-0.0639621311	0.1691341502	-0.023901055499999997	-0.0777636685	0.05634643650000001	0.036787131	-0.015990648200000002	-0.0776149248	-0.0015088332	0.0215338969	-0.0259458003	0.1264013649	-0.036059883	-0.0285336206	0.0007550722	-0.038324127400000005	0.0687476024	-0.0306067175	-0.0406527319	0.0193347189	-0.0149255297	-0.0110416061	-0.0952402131	0.0416625246	-0.044444949000000004	0.0209140593	-0.0183954951	-0.1595372532	0.0990229333	0.00029832080000000003	0.0838422355	0.0399767485	-0.0187204803	-0.0724947422	-0.0964030807	0.041087038799999996	0.0102704736	0.0153934868	-0.0394965145	-0.116871915	-0.08419856490000001	0.1300840071	-0.1051497092	-0.09929001779999999	0.086804409	0.048038162300000006	0.0002740213	-0.0475523909	0.052706397	-0.09481232939999999	-0.049236875599999994	-0.0789972026	0.1699434197	-0.0245468964	0.0109484781	-0.1107598044	0.1148523699	0.0950352225	0.0644997188	-0.0010545900000000002	-3.0470000000000103e-05	1.1121600681000004e-06	9.284209000000064e-10	-0.07272249999999998	-0.06748966999999999	0.0045548555567088995	0.005288562006249997	-0.139293	0.0	0.019402539849	0.0	0.000987765	0.000170247	2.8984041008999996e-08	9.75679695225e-07	0.000404331	0.0	0.0	1.6348355756099994e-07	-0.000269999	-0.000116494	7.2899460001e-08	1.3570852036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36898.9765625	196.16015625	38478.806900024414	1361534471.3599243	27001.388671875	-7.57421875	57.36878967285156	729074990.2096597	26269.0	-20.21484375	408.63990783691406	690060361.0	1.146574	26.008156	0.18090935	0.0024658249	-0.0391819733	-0.1157513792	0.0306367738	-0.031048334	-0.0132080267	-0.0984852756	-0.09204238740000001	-0.0903443758	0.014653014399999999	0.0199358528	0.10945269880000001	-0.0497614271	-0.1185892502	0.0258467773	0.1742047998	-0.0257161486	-0.0411607652	0.1372172481	0.014426093300000001	0.032393688500000004	-0.1583372026	0.0197895835	-0.0550691899	-0.0013153948000000002	0.0911654893	-0.016761078500000002	0.1504157327	0.0188878703	-0.0199063816	0.12655985390000002	-0.12318806119999999	-0.1308394491	-0.013493768400000002	0.0685303549	-0.11220186619999999	0.0650687348	-0.1321056841	-0.0159318099	0.16063889580000001	-0.0024199248000000002	0.0230245148	-0.0988047414	-0.0332136278	0.0771612948	0.020513301299999998	0.030277806400000006	-0.0439881587	-0.0196837961	-0.1216158881	-0.074521638	-0.0995004861	0.005466386700000001	-0.0788109734	-0.0095599177	-0.0534300565	-0.1315051076	0.1935510516	-0.0100446129	-0.064003833	0.1455807006	-0.0299403674	0.08810274720000001	-0.1425396042	-0.0234496016	0.0641691707	0.0992581589	0.0784839141	-0.0261369452	0.1786424802	-0.0206549277	0.01667828	-0.0753988238	-0.032620143	0.029632577900000002	0.031447046299999996	-0.0301385648	0.1678110046	-0.12325359550000001	-0.0921283641	-0.0718118833	0.0337284031	0.1602260805	0.1138836324	0.09139420710000001	0.0571422589	0.00843081	0.0094854	7.10785572561e-05	8.997281316000003e-05	0.0497616	0.12248409999999997	0.015002354752809997	0.0024762168345599995	-0.139295	-2.000000000002e-06	0.019403097025	4.000000000008001e-12	0.000507058	-0.000480707	2.3107921984899997e-07	2.57107815364e-07	-6.4441e-05	-0.000468772	2.1974718798399998e-07	4.152642481e-09	-0.000240721	2.9278000000000013e-05	5.7946599841e-08	8.572012840000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36954.53125	55.5546875	3086.3233032226562	1365637379.9072266	27029.40234375	28.013671875	784.765811920166	730588591.060318	26342.984375	73.984375	5473.687744140625	693952825.7814941	1.049792	23.812811	0.27586986	0.07712557860000001	-0.1070780276	-0.025201763	0.0374624245	-0.0843811017	0.1925996778	-0.0487108896	0.05892600730000001	-0.08382876809999999	0.0841766607	-0.027122288300000002	-0.0447057913	-0.061755734000000014	0.0051022069	-0.1358347985	0.13193520960000002	-0.09807242460000001	0.0740085553	-0.0425440438	-0.0194726659	-0.0751311211	-0.0332261993	0.0200816404	0.0906619282	0.0762082162	-0.0232759705	0.15079398089999999	0.07317266730000001	-0.0823890863	0.0101232717	-0.0613165671	-0.1670441512	-0.0339754195	-0.0208044207	-0.049564959299999996	-0.0625684386	0.0095379219	0.015844531499999998	-0.1573015973	0.17347215829999998	0.0687570066	0.119778686	0.1061529517	-0.1458309185	0.0042945954	0.10090876789999999	0.0411570217	-0.0874987018	0.19738433600000002	-0.0352516831	0.05878946490000001	-0.118631674	-0.0557653904	-0.056080549	0.0251725969	-0.0820940995	0.0056202151	-0.07549933730000001	-0.0380631106	-0.07825737719999999	0.1453949071	0.1514897245	0.0570213055	0.0972634109	-0.067096987	-0.016017456	0.056517458300000004	0.08151047019999999	-0.1260392461	0.082817995	-0.0907020294	-0.0925265339	-0.0020130893	-0.0758202721	0.0849623199	0.1507391678	-0.2038380492	0.053594297400000004	-0.1093251161	-0.0091275443	-0.1008607599	-0.0287006783	-0.0021942527	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.0061607	-0.0022701100000000005	3.7954224490000004e-05	5.153399412100001e-06	-0.106844	-0.1566056	0.024525313951360005	0.011415640336000002	-0.077319	0.061975999999999996	0.005978227761	0.003841024576000001	0.000541921	3.4862999999999995e-05	1.2154287689999996e-09	2.9367837024099997e-07	0.000391004	0.000455445	2.07430148025e-07	1.52884128016e-07	0.000369334	0.000610055	1.3640760355600008e-07	3.72167103025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36644.39453125	-310.13671875	96184.7843170166	1342811650.5619051	26995.197265625	-34.205078125	1169.9873695373535	728740675.4100075	26329.17578125	-13.80859375	190.67726135253903	693225497.3199615	1.106126	25.09066	0.32287425	-0.0367472489	0.004287964799999999	0.1128904567	0.0180990964	0.0021835718	0.0747728287	-0.08651886859999999	-0.09878867220000001	-0.033223853399999996	-0.0049819571	0.17961060489999994	-0.027741363300000002	0.1027131458	0.0596685155	0.08901610730000001	-0.0419890158	-0.0483240826	-0.027161770699999997	0.1987760828	0.11874694220000001	0.0403964927	-0.07800242639999999	0.2125215408	0.007850450600000001	0.0470392778	0.0777730772	-0.00258191	-0.0453741285	-0.0093813017	0.12946385	-0.0267555325	-0.0409703233	-0.1097566283	-0.1670831534	0.06367401360000001	-0.018375653500000002	-0.0510902029	-0.087617881	-0.0736591633	-0.08942044980000001	-0.0284789102	-0.027094169300000002	0.0638768423	0.1049799364	0.018333833100000002	0.06356959940000001	0.0189680636	-0.0033675470000000002	0.06814001459999999	-0.1048680532	-0.0975110943	-0.044629196600000004	-0.0163641401	0.1742048107	-0.1598733565	0.0045735069	-0.0082417367	0.0829690367	0.1288207107	-0.13356354310000002	0.0787726899	-0.1594771282	0.0256566722	-0.0378081452	0.0269450208	0.1427176993	0.046890710499999995	-0.0726804764	0.044842653600000004	-0.0829382722	0.0759616705	0.0396321128	-0.0603909454	-0.1129358198	-0.1242594308	0.0610448308	0.060882905099999995	0.1398649954	0.1352381488	-0.0824760815	0.0386654674	-0.0605624024	-0.0062024605000000005	0.1117617054	0.0835266722	0.041629366099999995	-0.030285400000000007	-0.0364461	0.0009172054531600002	0.0013283182052100002	0.0465148	0.15335880000000002	0.023518921537440004	0.0021636266190400003	-0.154884	-0.077565	0.023989053456	0.006016329225	0.00070762	0.00016569899999999995	2.745615860099998e-08	5.007260643999999e-07	0.000562516	0.00017151199999999994	2.941636614399999e-08	3.16424250256e-07	-0.000403542	-0.000772876	1.6284614576399995e-07	5.973373113760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37039.73828125	395.34375	156296.6806640625	1371942211.9434967	27072.830078125	77.6328125	6026.853576660156	732938128.4390298	26270.884765625	-58.291015625	3397.842502593994	690159386.3687477	1.140264	25.865025	0.360510405	0.0348056204	-0.07930566019999999	-0.1149092473	0.0226171372	-0.1010164641	0.0664724649	-0.0957726064	0.19904510739999998	-0.02977284	-0.1112221597	-0.0536221926	0.12444875130000001	-0.0229902677	-0.0520050741	0.1379889611	0.0690446788	-0.0039449326	-0.19329194379999998	-0.0369621612	-0.0364622957	0.1477088193	-0.1126844615	-0.10431428720000001	-0.1252456024	-0.0369344168	0.02827007	-0.0985201284	-0.1304057639	0.0350547715	-0.2214137513	-0.09787664060000001	0.0079962426	0.036645058599999995	0.12084532029999999	0.0796903652	0.06296697849999999	-0.1325598451	0.0689266565	-0.10246655980000001	0.1540948436	0.034043101	0.1059787061	-0.1835965773	-0.0093794034	-0.0001917804	0.018905206299999998	0.0215088304	-0.10898120230000001	0.06905803690000001	-0.0547285725	0.24097267739999997	0.0324678541	0.069611482	-0.0809786668	0.041943281799999996	-0.035888604500000004	0.0637924241	0.21619193920000002	-0.1550459229	0.005266504799999999	-0.0011288818	-0.013034909099999999	-0.0522297632	-0.1949998148	-0.0018380729000000001	-0.06507964349999999	-0.0735264461	-0.0202138584	0.15165498289999998	-0.0123560404	-0.029505934100000002	-0.1701683295	0.12479058539999999	0.19724877059999998	-0.0324456376	0.0336163913	-0.042702411399999994	-0.10971531279999999	-0.0082373514	-0.1326418168	0.06100841570000001	0.0612666963	-0.0041112025	0.110609665	0.07931719200000001	0.0335495105	-0.0183283	0.011957100000000005	0.00033592658089	0.00014297224041000012	-0.140045	-0.1865598	0.034804558976040005	0.019612602025	-0.048492900000000005	0.1063911	0.0023515613504100003	0.011319066159209995	0.00014518799999999998	-0.000562432	3.16329754624e-07	2.1079555343999996e-08	1.2899900000000005e-05	-0.0005496161	3.0207785737921e-07	1.6640742001000013e-10	-0.000403542	0.0	1.6284614576399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36693.18359375	-346.5546875	120100.15142822266	1346389722.2446444	27029.568359375	-43.26171875	1871.5763092041016	730597565.6941261	26262.65234375	-8.232421875	67.77276992797853	689726908.1286774	0.995175	22.573917	0.137663145	-0.0281452373	-0.0017131294	-0.0329645655	0.0289548948	-0.0378499201	0.1689132523	-0.09086351990000001	-0.0339261046	-0.10029329740000001	0.0030051127	-0.0325709092	-0.0291042102	-0.0135093599	0.045456177800000004	-0.0757265905	-0.11388513509999999	-0.0457036854	-0.09674573880000001	0.0064075204	-0.0048059944	-0.049458015300000005	0.0531755913	-0.0511189564	0.0121821426	0.0683288398	0.08838557289999999	0.0166477567	-0.03327686	-0.006876312900000001	-0.0845044274	-0.009629155300000001	-0.0353454566	-0.047400173600000005	0.1581938146	0.0353059471	-0.0914410317	-0.0552833047	0.0046928352	-0.0012779889	-0.0993900184	-0.030708514500000002	0.013060284699999999	0.1071241875	-0.1273701263	0.0065216192	-0.0833742338	0.0311757415	-0.0404683538	0.1685265712	-0.0978317108	-0.021879840499999997	-0.0950429668	0.0166209227	-0.0020343776	-0.0104087448	0.0349197484	0.132186686	-0.0697559782	0.0140159645	-0.0943071547	-0.069152405	-0.030070250299999997	0.08043808570000001	-0.030098406	-0.0191061607	0.0223710397	-0.050559281399999996	0.0146340368	-0.0027056297999999996	0.0189955718	0.017386431100000002	0.0247476566	0.0831750894	0.1242310701	0.1120460058	0.0159656508	-0.031240027799999997	0.0089256037	0.0321341748	0.0251295583	-0.0072737748	-0.1569424474	0.0017233267	0.1093977275	0.0749359284	0.025306205099999996	-0.00637322	0.01195508	4.06179331684e-05	0.0001429239378064	-0.08607919999999998	0.05396580000000002	0.0029123075696400025	0.0074096286726399955	-0.0906904	-0.0421975	0.00822474865216	0.0017806290062499996	0.0006645210000000001	0.0005193330000000001	2.697067648890001e-07	4.415881594410001e-07	8.446219999999999e-05	7.156229999999997e-05	5.1211627812899965e-09	7.133863228839998e-09	-0.000403542	0.0	1.6284614576399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36828.84375	135.66015625	18403.67799377441	1356363731.961914	27005.19921875	-24.369140625	593.8550148010254	729280784.8443756	26205.7109375	-56.94140625	3242.323745727539	686739285.7398071	1.119489	25.393784	0.248705735	0.0356318283	-0.0704314045	0.0612067479	0.0034188876	-0.1232588474	0.0243636588	-0.0317119591	-0.0018878131	-0.0757816587	-0.07237188110000001	-0.10756713130000001	0.0194987188	-0.0664786851	0.1048966939	0.12436314529999999	0.09226142359999999	0.0229567007	0.0816928449	-0.1532165809	0.0647385075	-0.0998477507	-0.0201580396	0.0520514919	6.215e-06	-0.148352864	0.0989338773	0.006145998299999999	-0.0319719262	0.050234397	-0.0300483711	-0.1342122633	-0.0872980144	-0.034445758	0.0095776956	-0.059777192699999995	0.010850869499999999	-0.0692428684	-0.0026896711	0.1082034263	0.11483278449999999	0.0422496843	0.07572828870000001	-0.014398896299999997	0.0748030904	-0.0546624233	0.0131060376	0.0039538381	-0.12405284050000001	0.0238246573	-0.0191033961	0.0024577799	-0.048099622800000005	0.1275448837	-0.081065488	0.1310579119	-0.0762981143	-0.0146799849	0.052621620300000005	-0.11924723289999999	0.0821392547	0.011789611299999999	0.0282253959	-0.10028805810000001	0.0291318429	-0.0740892159	0.1053707901	-0.1414859185	-0.0597331276	-0.026269582799999996	-0.0393860797	-0.0470018595	-0.11509117210000001	-0.053666707300000005	-0.0349150474	0.0032573895	-0.0728288455	-0.1352498441	0.1075411197	0.05928583990000001	0.1420551913	0.0826419729	0.0888324519	-0.1250633657	0.1081265492	0.0703923703	0.0169396104	-0.00177707	0.00459615	3.1579777849e-06	2.11245948225e-05	-0.00974289	0.07633630999999998	0.005827232224416097	9.49239055521e-05	-0.00777945	0.08291095000000001	6.0519842302500014e-05	0.006874225629902502	-0.000339304	-0.001003825	1.007664630625e-06	1.15127204416e-07	0.00029154	0.00020707779999999998	4.2881215252840014e-08	8.49955716e-08	8.28017e-05	0.0004863437	6.856121522890002e-09	2.3653019452969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
