csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
30468.287109375	-78.197265625	928316519.3793068	6114.812351226807	20256.00390625	-53.572265625	410305694.25001526	2869.987644195557	19664.341796875	-17.943359375	321.9641456604004	386686338.30432516	0.857819	20.423367	0.1774598105	0.0733917534	-0.026843472	0.0827696686	0.0268064667	0.0023192593	-0.0226525034	-0.008154435500000001	-0.1435512718	0.0659106213	-0.0471682075	0.074258735	0.09838465369999999	-0.0385899854	0.0126807565	0.045551984299999994	-0.0332604172	0.036289212700000004	-0.0125052506	0.0546770996	0.1099222545	-0.0522410201	0.038051616	0.012722926399999999	0.0881148477	-0.1192274955	0.0356376127	-0.0277746088	0.021339699500000003	-0.1241791391	0.1308315341	0.021425018100000002	0.0779034971	0.0301295286	-0.0007480484	0.0564132996	-0.0291754312	0.05870707190000001	-0.0443789594	-0.0473476013	-0.030353280899999998	0.0204053074	0.0761051347	-0.0230393124	0.0173890459	0.0397281158	0.028673442799999997	0.1426720828	-0.0157359352	0.1110209851	0.0911291341	0.0217150996	0.0315298308	0.0362048731	-0.0593180297	0.0039210003000000005	0.049001049299999995	-0.025360009	-0.0204612788	-0.0027049725	-0.07647622559999999	-0.0669069318	0.09577641810000001	-0.015276466	-0.1635686973	-0.0327277567	-0.0597513243	-0.0886218353	-0.0417137429	0.1140378033	0.0051874709	0.0059142733999999995	-0.0145621182	-0.026293629199999998	0.0024535912	0.036575936600000004	0.04706797769999999	0.1483362664	-0.092292674	0.0413932844	0.023739897000000003	-0.0807097071	0.0	-0.10318900000000003	-0.005444500000000005	0.010647969721000005	2.9642580250000048e-05	-0.0689456	-0.013184299999999987	0.004753495759359999	0.00017382576648999968	1.42629	0.10853000000000003	0.011778760900000004	2.0343031641	8.411789999999999e-06	-0.0006625802099999999	7.075821100409999e-11	4.39012534683644e-07	0.00162785	0.00027596	7.615392160000001e-08	2.6498956225e-06	0.00624717	6.747999999999997e-05	4.553550399999996e-09	3.90271330089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30641.611328125	173.32421875	938908344.7838783	30041.28480529785	20325.677734375	69.673828125	413133175.3616676	4854.442325592041	19698.349609375	34.0078125	1156.5313110351562	388024977.3331642	0.985168	23.455362	0.3143783645	-0.0383416231	-0.0405608677	-0.0360831566	0.030032114199999998	0.026059326600000002	0.0217583543	0.0784241603	-0.0014680945	-0.1040517281	0.0081693649	0.0677562954	-0.0301654858	-0.049944359800000004	-0.0921439522	-0.0297420098	-0.022169411099999998	0.0442642862	-0.0320704233	0.0452280641	-0.0079801697	0.0359074343	0.0631108866	0.1883618673	-0.0095568551	-0.023422351299999998	0.0663909602	-0.038473867	-0.1253826724	-0.1098001616	-0.1228790119	0.007404992900000002	-0.012424206799999999	0.0016167164000000002	0.0278333981	-0.09112183480000001	0.106338133	-0.0567386841	-0.011288295600000001	-0.0225253151	0.0013634304999999998	-0.073463847	-0.0282325772	-0.024465315499999998	-0.014872151200000001	-0.0373451123	-0.0717498676	-0.0073423117000000005	0.08551864320000001	-0.043703171799999996	0.039665341	0.09690247910000001	-0.09319247369999999	-0.0107251564	-0.09944448619999999	-0.021635686499999997	-0.0384405149	0.0333008865	0.0273979684	-0.0739218404	0.0409118663	-0.1301809098	-0.0593465952	0.0400801293	-0.06999034650000001	-0.042184430099999996	-0.00077529	0.136076454	0.0943372625	0.0305728084	-0.036386308199999995	-0.0277105331	0.0383104349	-0.0205510803	0.0336574694	0.0051863395000000005	-0.024459406099999997	-0.042592623499999996	-0.09349430369999999	0.0453993113	0.0173280926	-0.0744705708	0.0	-0.12939400000000004	-0.02620500000000002	0.01674280723600001	0.0006867020250000012	0.00591759	0.07486319	3.50178714081e-05	0.005604497216976099	1.2362799999999998	-0.19001000000000026	0.03610380010000009	1.5283882383999996	-3.93317e-05	-4.774349e-05	1.54698262489e-09	2.2794408373801e-09	0.00139751	-0.0002303399999999999	5.3056515599999955e-08	1.9530342001e-06	0.00643509	0.00018792000000000027	3.5313926400000103e-08	4.14103833081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30545.794921875	-95.81640625	933045587.4092443	9180.78370666504	20317.89453125	-7.783203125	412816838.18299866	60.57825088500977	19614.55078125	-83.798828125	7022.243595123291	384730602.350235	1.04053	24.773453	0.14658907499999993	-0.0389087994	-0.0377913215	-0.0294249398	0.037488637799999995	0.0351983044	0.030211843399999997	0.1100432281	0.1078194076	-0.0589977102	0.0382175718	0.0029988343	0.0296459625	0.0166068111	0.0171129154	-0.0175495642	0.028162037200000007	-0.0280819715	0.0630021478	0.050984912400000006	-0.0064680061	-0.193157849	0.029065993300000002	-0.0139129724	-0.0803623722	0.035456026099999996	0.0046191298	-0.11256244289999999	0.11363704150000001	0.035650987	-0.01457282	0.027961148999999998	-0.0232074619	-0.0258161191	0.0038218090000000002	0.0180939352	-0.0378782826	-0.0423745	-0.0178225045	-0.0047033796999999995	-0.0373049383	-0.0691940376	-0.022983817200000003	-0.0338222463	-0.045029799100000004	-0.0612244648	-0.1417178911	-0.0801174369	0.0172148771	-0.0271818983	-0.025813987599999998	0.0083373921	0.0656000506	-0.0235863913	-0.0565243222	-0.0070781361	0.012712073600000002	0.10957250380000001	0.1252013908	0.18174259269999998	0.0950014811	-0.0800734467	0.0417367204	-0.0702488641	-0.001683298	0.027928943900000003	0.0899647105	-0.0376732298	0.044159831	-0.0357753447	-0.0025089118	0.029219315299999996	-0.0414121986	-0.0036097665	-0.023351419100000003	-0.060873721799999995	0.0785018895	-0.0042474256	-0.0946603359	0.0493362025	0.010856925	-0.0677779816	0.0	-0.112107	0.017287000000000042	0.012567979449	0.0002988403690000013	-0.0598482	-0.06576578999999999	0.003581807043239999	0.004325139134324099	1.24373	0.00745000000000018	5.550250000000266e-05	1.5468643129	0.0006640839999999999	0.0007034156999999999	4.4100755905599993e-07	4.947936470064899e-07	0.00103024	-0.0003672700000000001	1.3488725290000006e-07	1.0613944576e-06	0.00648613	5.103999999999959e-05	2.6050815999999586e-09	4.20698823769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30506.333984375	-39.4609375	930636413.1662332	1557.1655883789062	20305.802734375	-12.091796875	412325624.68735117	146.21155166625974	19666.380859375	51.830078125	2686.3569984436035	386766536.10599136	1.7057759999999995	40.611961	0.60574045	0.1107849934	-0.0709950587	0.102193684	0.1798883797	-0.1050110815	0.0225376468	0.0896590993	0.09522524869999999	0.0455678077	0.0163293383	-0.035649341699999997	-0.0079389836	0.0587734258	0.024047940099999998	0.0138305032	-0.19292321420000005	0.0524330626	-0.0194909106	0.0325458669	0.0723003594	-0.0054674806000000005	-0.0134660246	-0.063623581	0.1534290574	-0.1358115879	0.1112746461	-0.026982749599999998	0.0067333827	0.0715323019	-0.1876693363	0.1262886281	0.0473373634	0.1382399379	0.017190594	-0.0958799106	-0.074667213	0.07174472400000001	-0.1006453905	-0.0902210978	0.0107136674	0.0637705383	0.0906708542	-0.1773954841	0.1063774017	-0.0395418948	-0.10456384619999999	-0.0255092156	-0.0293224344	-0.025334688799999998	-0.054812663600000006	-0.051948861900000004	-0.0207160328	-0.0451192255	-0.1723678245	0.0089570462	0.076586778	-0.043160081100000004	-0.1184880838	0.041332647400000005	-0.11683829400000001	0.035513049500000005	0.09895966810000001	0.0445898337	0.042080088099999996	-0.1319335925	-0.012240658400000002	0.050070900599999996	0.1719778102	0.0384895116	0.0189599923	-0.026351157000000004	0.0017621578	0.0687243654	-0.0385656037	-0.119787652	-0.018451503600000002	0.06967361679999999	-0.0957903267	0.053197962800000005	0.0043485634	-0.0606726909	0.0	-0.08609179999999997	0.02601520000000003	0.007411798027239996	0.0006767906310400014	-0.06302150000000001	-0.003173300000000011	0.003971709462250001	1.0069832890000068e-05	1.58425	0.34051999999999993	0.11595387039999995	2.5098480625	-0.00294395	-0.003608034	8.666841602499999e-06	1.3017909345155994e-05	0.00012786500000000004	-0.000902375	8.142806406249998e-07	1.634945822500001e-08	0.00669636	0.00021023000000000049	4.419665290000021e-08	4.48412372496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30613.69921875	107.365234375	937198579.8560944	11527.293552398682	20327.287109375	21.484375	413198601.22696304	461.578369140625	19727.427734375	61.046875	3726.720947265625	389171405.014988	1.822137	43.382332	0.7270363150000001	-0.038876164500000004	-0.0199067808	-0.0447700513	-0.0401847007	0.0077081251	-0.006061511899999999	0.0265276963	-0.1125309974	-0.038089446400000004	-0.0256354423	0.0418971348	0.0797259939	-0.0354151625	-0.0912021634	0.0194659315	0.09332932630000004	0.0683269458	-0.0473169011	0.0961345402	-0.12268172570000001	-0.015443553700000001	-0.014439110900000001	0.0122039067	-0.026907946600000003	0.0631540441	-0.015907144499999998	-0.19002215739999997	0.030573567000000006	0.0231950873	-0.0203675529	0.1236021981	0.0522862135	-0.0736404534	-0.09720898439999999	-0.022006563700000002	0.0196832123	-0.04419767980000002	0.017944128700000003	-0.0020192728	0.0086705134	-0.0416894514	-0.0387374668	0.0427080937	-0.0080132201	0.0078122176	-0.0088692265	0.1162325519	0.0841535977	0.0564515247	0.0861110386	0.0282007478	-0.038084158300000004	0.0674733021	-0.0192568003	0.0058410924	-0.1138371951	0.0906144117	-0.0121353048	0.00320531	0.0407894761	-0.0223787239	-0.0608353663	-0.0713164187	-0.0457664838	0.1703618584	0.0765306172	0.006790617	-0.0369092335	0.120210625	0.0051653069	0.10144618679999999	0.0048652355	-0.0417450299	-0.14433146019999998	-0.0731220046	-0.045213310599999994	0.0817945739	-0.0968838458	0.0569787115	-0.0021746957	-0.053197962800000005	0.0	-0.0939062	-0.007814400000000027	0.008818374398439998	6.106484736000041e-05	-0.0236165	0.03940500000000001	0.0005577390722500001	0.0015527540250000007	1.15044	-0.43381	0.18819111610000006	1.3235121935999998	8.70433e-05	0.0030309933	7.57653607489e-09	9.186920384644886e-06	0.00136624	0.001238375	1.5335726406249997e-06	1.8666117376e-06	0.00604559	-0.0006507700000000003	4.2350159290000025e-07	3.65491584481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30411.13671875	-202.5625	924837236.5265043	41031.56640625	20263.904296875	-63.3828125	410625817.35290915	4017.3809204101562	19609.439453125	-117.98828125	13921.234512329102	384530115.6657753	0.86719	20.646488	0.21285923500000006	0.0063872022	-0.0013456121	0.028836893500000002	-0.0464577921	0.0540912865	-0.0036311213	-0.0284847351	-0.08713913179999999	-0.0501623893	0.030929925	0.014178203799999999	0.0433101242	-0.016083167	0.0375228399	0.1043257183	0.0228127655	-0.021192969	-0.0132349534	-0.0020063372	-0.0672394576	-0.07418850099999999	-0.06809265540000001	-0.04840768	0.028724772599999997	0.07824425139999999	0.0163945743	-0.0894621811	-0.1048854029	0.043962361299999995	0.0433178129	-0.0887962682	0.096473158	0.0923602367	-0.0463923488	0.11061052449999999	0.0223706092	0.0099801665	-0.0097245818	0.0382873887	-0.0025591887	-0.025288136	0.034415506299999996	0.046566145999999996	-0.0537123917	0.0110201428	0.0415554965	0.08817125890000001	0.09541450380000001	0.008052979200000001	0.0303887083	0.019241558	0.0323768494	0.0742059658	0.030837075	0.0235630668	0.0139421705	-0.0028908277	0.0388978641	0.0328773288	-0.0280372334	0.0402833	0.049867101100000005	-0.1158003918	0.0421247795	-0.0274781128	0.0888811456	0.1338458692	-0.1028725317	-0.0921997477	0.0143903833	-0.0577229538	0.0359781484	-0.0768954822	0.010739588400000001	-0.06810849	-0.0416471614	0.0940239341	-0.0979404768	0.0606726909	-0.008690504699999999	-0.0453993113	0.0	-0.11163499999999997	-0.01772879999999999	0.012462373224999995	0.0003143103494399996	0.049265300000000005	0.0728818	0.0024270697840900004	0.005311756771239999	1.1947299999999998	0.04428999999999994	0.001961604099999995	1.4273797728999995	0.00112057	0.0010335267	1.2556771249e-06	1.0681774396128895e-06	0.0008406039999999999	-0.000525636	2.76293204496e-07	7.066150848159999e-07	0.0060456	9.999999999940612e-09	9.999999999881223e-17	3.654927936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30417.2734375	6.13671875	925210523.3716432	37.65931701660156	20290.66796875	26.763671875	411711206.61805725	716.294132232666	19554.505859375	-54.93359375	3017.699722290039	382378699.4043312	0.8955269999999999	21.32114	0.1217353	-0.0039701014	-0.016385252	0.0028095272999999997	-0.019812811899999998	0.046022911500000006	0.0029318584000000004	0.0257122336	0.0301883416	-0.0373658384	0.0209231497	-0.05569483	0.0354936606	0.0430235199	0.0837566342	0.09071717189999999	0.0318374221	-0.0778334554	0.0143751271	-0.035453489	-0.0467092133	-0.039279866600000005	-0.0089225002	0.00039478209999999997	0.0135279944	0.17010576800000002	0.0880353589	0.0454067254	0.017763742	0.012567028899999999	0.0299874544	-0.0382783333	0.06596896940000001	0.0088962352	-0.022749174599999998	-0.0136439881	0.0327420894	-0.0076109234	-0.0250770139	0.030215673999999998	0.0335610446	-0.0300800348	0.0006549258	0.0232049052	-0.053982674	-0.0166117905	-0.0413297656	-0.032112252200000004	0.0431368758	0.0028724154	-0.036039543199999996	-0.0574508609	0.0723973468	0.0344704209	0.0750608544	0.0273211809	0.0912854945	-0.009403676	-0.0286826723	0.0365922794	-0.0007853286000000001	0.0355125829	0.0625688433	0.035297885099999995	-0.0177521806	0.0456649446	0.1470008228	-0.09752915220000001	0.0380602442	-0.0428946008	-0.0801686882	0.0029871369	0.1350921068	-0.0486220451	0.055387652999999995	0.0032593313	0.0785049685	0.0355736188	-0.0989598175	0.0642742758	-0.015176541399999997	-0.0373242223	0.0	-0.12655	-0.014915000000000013	0.016014902499999997	0.00022245722500000034	0.0396168	-0.009648500000000004	0.00156949084224	9.309355225000008e-05	1.19754	0.0028100000000002012	7.89610000000113e-06	1.4341020516	0.00171467	0.0005941	2.9400932089e-06	3.5295481e-07	0.00170394	0.000863336	7.453490488960002e-07	2.9034115236e-06	0.0056158	-0.00042980000000000015	1.8472804000000013e-07	3.153720964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30562.619140625	145.345703125	934073688.7348976	21125.37341690064	20269.15625	-21.51171875	410838695.08691406	462.7540435791016	19603.451171875	48.9453125	2395.643615722656	384295297.8480873	1.155183	27.503174	0.2540741	0.13461476	0.0317378926	0.10395183039999999	0.033321362599999994	-0.0899434699	-0.0825478985	0.0447944005	-0.0193707776	0.09656064199999999	-0.0077577449	-0.11998771820000001	0.0430489896	-0.011538061	-0.0869072227	0.0599085084	-0.0358985148	-0.0317298093	-0.045572740300000004	0.1581809668	0.1465560339	0.0471442175	-0.1270679219	-0.1017715461	-0.0190801785	0.11438429	0.047957643499999994	0.1242663356	-0.01891445	0.1074287874	-0.1251677175	-0.1014913239	0.0451851939	0.1085364818	-0.0119931539	0.0372352008	0.1438739981	0.1248532877	-0.0023874481	-0.1306527687	0.0687224195	0.0661054679	0.09280500289999999	-0.023385936800000003	0.09169627820000001	0.0728339663	-0.0315935276	-0.0013980845000000001	-0.0569812311	-0.0364413471	0.0814147474	-0.1282754931	-0.0166319798	0.0975616144	-0.0227717021	0.0814061348	0.0246164341	0.0538797394	0.041103533	-0.013072621999999999	-0.1679043206	0.1271177121	0.0246007404	0.1209963124	0.1348523052	0.0629251638	0.05991848690000001	-0.0436536561	-0.0227285872	0.011433531200000001	-0.1443986466	-0.07081725309999999	0.0516944778	0.024070241099999997	0.0884815075	-0.0439345254	-0.030449934300000002	0.0090237974	-0.0999414797	0.0677779816	-0.021610585699999997	-0.0290218654	0.0	-0.0928971	0.0336529	0.00862987118841	0.00113251767841	0.0131821	-0.0264347	0.00017376776041	0.0006987933640900001	1.33823	0.14068999999999998	0.019793676099999997	1.7908595328999999	0.00165134	-6.33299999999999e-05	2.7269237956e-06	4.010688899999987e-09	0.00227674	0.0005728000000000003	3.2809984000000035e-07	5.183545027600001e-06	0.0060456	0.00042980000000000015	1.8472804000000013e-07	3.654927936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30400.5625	-162.056640625	924194200.3164062	26262.3547706604	20270.318359375	1.162109375	410885806.3904152	1.3504981994628906	19580.61328125	-22.837890625	521.5692481994629	383400416.4698639	0.894285	21.291567	0.13134451000000008	0.064216137	-0.023285514700000003	0.0777130074	0.0011890544999999999	-0.0030956899	-0.0127424504	0.008125906	0.022423328500000003	-0.031178700400000002	0.0081943365	-0.0164518251	-0.0017246029	0.0550628476	0.0029945408000000002	-0.0342984264	0.0495298995	0.11141205	-0.043206496	0.0948387557	-0.012280896599999999	0.0073917662	-0.1073295436	-0.0520057874	-0.022286431000000002	0.0283385031	0.0479895359	-0.0852175292	-0.0182061235	-0.12991842779999999	0.10821603619999999	0.030221393500000002	-0.0364371275	-0.0257910464	0.0283501051	-0.0130699287	0.0509244124	0.0427521358	-0.047839172199999995	0.0182487552	0.02594145	0.0234886507	0.0743913736	0.0018249364000000002	-0.0014709662	0.0199409441	-0.0299809884	-0.0087941837	0.0262503065	-0.0154705974	-0.0275107733	-0.0505127777	0.0445239491	0.0330345876	-0.0234611338	-0.0492988246	-0.1146386544	0.0737515502	0.037727934399999996	-0.0435134932	-0.0551221833	0.109906214	-0.0404423958	-0.0606004592	-0.1433734445	0.0262146882	0.0119265816	0.0443983518	-0.0004265811	-0.0371573914	-0.0561724999	0.057638184	-0.0401032504	0.15970906529999998	0.0705184422	-0.016023905	-0.0730817004	0.0285911565	-0.10088508970000001	0.0711784728	-0.0279705958	-0.0205427938	0.0	-0.08823389999999999	0.004663200000000006	0.007785221109209999	2.1745434240000053e-05	-0.00998771	-0.02316981	9.97543510441e-05	0.0005368400954360999	1.2989	-0.03933000000000009	0.0015468489000000068	1.6871412099999998	0.00107293	-0.0005784100000000001	1.1511787848999998e-06	3.3455812810000017e-07	0.00157153	-0.0007052100000000003	4.973211441000002e-07	2.4697065409e-06	0.00604559	-9.999999999940612e-09	9.999999999881223e-17	3.65491584481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30486.408203125	85.845703125	929421085.1275672	7369.484745025635	20253.912109375	-16.40625	410220955.73428726	269.1650390625	19580.12890625	-0.484375	0.234619140625	383381447.9853668	0.7034229999999999	16.747444	0.12814193999999993	0.023806225499999997	-0.0114226739	0.056451315599999996	-0.0656625678	0.0461054287	-0.0025537446	-0.017965668400000002	0.0088914858	-0.0162587121	0.0104686023	0.0075092289000000005	-0.003329651	-0.012850161499999999	-0.0076653945	0.0087568696	0.0702167275	0.0726198782	-0.0322034999	0.0997023725	0.007442327199999999	0.0610677244	-0.0327463707	-0.0358753363	-0.0067462018000000006	0.0651528841	-0.0510042786	-0.0117644905	0.0192118457	-0.1427088345	0.1598390849	0.024034322	0.06026085530000001	-0.103302633	-0.0123127674	0.033848856499999996	0.0600115008	0.014198995800000001	-0.030109276	0.022792799	0.008270265300000001	-0.027328798900000003	0.058939289699999994	0.0544030266	-0.0464079491	0.0038992595	0.022273785499999997	0.0037990367	0.0159860267	-0.0136430071	-0.012868163	-0.0022407466	0.0442997852	0.0986091184	-0.0565153406	-0.0283952206	-0.09055154480000001	0.1134869315	-0.0134221303	-0.0535122362	-0.05185441440000002	0.0409961747	-0.0223285985	-0.0133937846	-0.1143816258	0.0887483015	-0.0540364724	-0.0119317744	-0.0517870135	-0.1032869926	0.0417019228	-0.0103574972	-0.044531752699999996	-0.0196588365	0.0252823578	0.0025406925	-0.0016904039000000001	-0.04428958	-0.1017902883	0.0744705708	-0.0342347832	-0.011938636599999998	0.0	-0.102017	-0.013783100000000006	0.010407468289	0.00018997384561000017	-0.010428299999999998	-0.00044058999999999765	0.00010874944088999996	1.9411954809999798e-07	1.21648	-0.08241999999999994	0.00679305639999999	1.4798235903999999	0.000589785	-0.00048314499999999993	3.47846346225e-07	2.3342909102499994e-07	0.00142472	-0.00014681000000000004	2.1553176100000013e-08	2.0298270784e-06	0.0060456	9.999999999940612e-09	9.999999999881223e-17	3.654927936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30425.248046875	-61.16015625	925695718.7138711	3740.564712524414	20270.52734375	16.615234375	410894278.7937164	276.06601333618164	19594.375	14.24609375	202.95118713378903	383939531.640625	0.774413	18.437595	0.19208775	0.0015914472	-0.0005638298999999999	0.015606146000000001	-0.0482416021	0.0550133917	-0.016390673999999997	-0.0650356917	0.050680942	-0.0857143459	-0.0215580621	0.0285451644	0.0180479308	-0.0307808995	0.0001888696	0.0594250762	0.022724956600000002	0.0433859693	-0.0863779684	-0.0263980571	-0.0067378989	-0.09330427320000001	-0.032976120299999995	0.0541905784	-0.0779971329	0.1055455742	0.024892149199999998	-0.1018808561	-0.1061380341	-0.0907612327	-0.0552694836	-0.11585955949999999	0.0064870197999999995	0.005357088	-0.0865600665	-0.10912998060000001	-0.023418596200000003	0.0092268026	-0.0091674552	0.0641226514	0.009157322800000001	-0.0074067793	0.0200039526	0.0511228584	-0.0501836895	0.021218741099999997	0.0378867027	-0.0988776693	0.0524389739	0.0385959819	0.0133550138	0.0445956587	-0.0029966717	0.0694742968	-0.022342182000000002	0.043249090899999995	-0.0534604403	-0.0009506203	0.09026921859999999	0.021353116800000002	0.051756718099999995	0.0423749767	0.06544292360000001	0.0489928494	-0.0094374967	0.0283059232	0.0466316029	0.042262300999999995	0.0734233073	-0.1361114049	6.28311e-05	-0.1641007122	-0.009217883199999999	0.0202423197	-0.1028549557	-0.0016292189	-0.0274463821	0.0293547705	-0.10265673060000001	0.0776492625	-0.0403816879	-0.0032617847999999996	0.0	-0.113858	-0.01184099999999999	0.012963644163999996	0.00014020928099999974	-0.0482833	-0.037855	0.0023312770588899997	0.001433001025	1.12758	-0.08889999999999998	0.007903209999999996	1.2714366564	0.00143053	0.000840745	2.0464160809e-06	7.068521550249998e-07	0.00119563	-0.00022908999999999996	5.248222809999997e-08	1.4295310969e-06	0.0060456	0.0	0.0	3.654927936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
