csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
31578.369140625	-90.166015625	997193397.5815773	8129.910373687744	21569.150390625	-30.51171875	930.9649810791016	465228248.57339865	22169.27734375	61.783203125	3817.1641883850098	491476857.9441071	1.3017729999999998	30.058626	0.18884593	0.0456452766	0.0619825107	0.1141324836	0.0061211085999999994	0.06525891730000001	-0.0225595346	0.0827756138	-0.049140774500000005	0.013618549399999999	-0.1255732931	-0.0171193931	0.0214018519	-0.10945794199999999	-0.027188457599999997	-0.0384742231	-0.0717122424	0.10380903609999999	-0.0136342552	0.1376282929	0.0030946349	0.0319055714	-0.0405198373	0.0293311966	-0.0755695857	0.20547620879999998	0.1228105077	-0.051020797199999995	-0.0894797633	0.024596450699999998	-0.08298389980000001	0.0745146071	-0.17265007010000002	0.1653529714	0.015800510900000002	-0.1195831295	-0.0749993702	-0.0788553642	0.111628626	0.010839313799999998	0.069067737	-0.029480530699999997	0.0945061556	0.022601101000000002	0.0023755846	0.0313438325	-0.08671449029999999	0.0071158807	-0.0817064708	-0.021459513599999997	0.0119192898	-0.0759400871	0.058317653	-0.0850484415	-0.10490411460000001	-0.08866269310000001	-0.0442099163	-0.0368308206	-0.032734581400000004	0.0820685607	-0.05838647650000001	0.2626578984	-0.0315704591	0.0360970407	0.12337608	-0.04985960440000002	-0.043975279400000004	0.0112434122	-0.09896404210000001	0.11915175929999999	0.1102477829	0.09589738589999999	0.0	-0.0401776	-0.0126179	0.00015921140041000006	0.00161423954176	-0.0248601	0.09886489999999999	0.00061802457201	0.00977426845201	0.0517094	-0.019975200000000002	0.00039900861504	0.0026738620483600004	0.00202568	0.0005832100000000003	3.4013390410000033e-07	4.103379462400002e-06	-0.000654774	-5.5894000000000024e-05	3.124139236000002e-09	4.28728991076e-07	-0.000408732	-0.0005086546	1.6706184782399994e-07	2.5872950210116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31645.146484375	66.77734375	1001415296.0175514	4459.213638305664	21618.654296875	49.50390625	2450.636734008789	467366213.6077919	22186.3671875	17.08984375	292.06275939941406	492234888.9785767	1.042443	24.070557	0.14847130000000006	-0.0243314725	0.0131000571	0.040502176200000004	0.054779700099999995	0.0101920538	0.025048747000000003	0.078951655	0.0109250883	-0.0472003125	0.0027192025	-0.0146526792	-0.0195232077	-0.0073966835	0.024362951400000003	-0.024340478199999998	-0.1008812893	-0.0340056674	-0.0652525848	-0.11441506679999999	-0.1129467143	-0.0715379783	0.023563793700000002	0.0789638089	-0.0769523553	0.1210505086	0.0416717929	0.032484448	-0.1132365149	-0.0048036752	0.060734789000000004	0.11739782130000001	0.1610718159	0.087974822	-0.037113776800000005	-0.0331216029	-0.0924663913	0.0002649443	0.0397921949	0.0550913688	0.0234771237	0.012502649099999999	0.0559469501	0.0751486243	-0.037029716000000004	0.0142405807	0.0267918171	-0.026542255600000002	-0.0065559902	-0.0574328874	-0.1261257497	0.07483480740000001	-0.0082906289	-0.0823915099	0.0689319896	-0.0622197244	0.071452652	0.0175706291	-0.055574414	0.0263283133	0.0480931296	0.1242231987	-0.031157197299999998	0.0376412773	-0.0725206633	-0.010700468500000001	0.1979769748	0.2181211561	-0.1277621759	0.11848639890000001	0.1076593284	0.0903410408	0.0	-0.0184604	0.0217172	0.0004716367758399999	0.00034078636816000014	-0.07807	-0.0532099	0.0060949249	0.0028312934580100005	0.044295	-0.0074144000000000015	5.497332736000002e-05	0.001962047025	0.0012718	-0.0007538800000000003	5.683350544000002e-07	1.61747524e-06	-0.00059888	5.5894000000000024e-05	3.124139236000002e-09	3.586572544e-07	0.00010409	0.000512822	1.08347281e-08	2.62986403684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31635.4140625	-9.732421875	1000799422.9058226	94.72003555297852	21658.943359375	40.2890625	1623.2085571289062	469109827.44461435	22211.853515625	25.486328125	649.552921295166	493366436.59958273	0.99362	22.943201	0.16715405	-0.0070361919	0.0697857865	-0.0350089048	0.0341486131	-0.0326632329	0.0353116195	0.0565929762	-0.07469232519999999	-0.0405169511	-0.048862091399999995	-0.0665864798	0.1125618124	0.0134718021	-0.033220179	-0.0868657773	0.024851122200000002	0.0599031567	-0.18633050339999999	-0.10857552150000001	-0.06420228559999999	0.0335027205	-0.1411666812	0.021181086000000002	-0.0879215217	0.041452244900000004	-0.1417174554	0.0061362841	0.1060888476	0.0449290271	0.1181917374	-0.1055642595	0.1119561974	0.1798562754	-0.0312789165	-0.038078933599999996	0.0550282496	0.0914635251	-0.0461350919	0.0312147956	0.00010205799999999999	0.0289097488	0.0812728497	-0.0128259397	-0.035272625	0.08679481730000001	-0.0337178806	-0.1396137309	0.0267238883	-0.0857029835	-0.10014675210000001	0.08612134	-0.1219295819	-0.1598250493	0.0279859371	0.0506295007	-0.17506530469999998	0.050196661399999995	-0.0748837153	0.0154374524	-0.10228440949999999	-0.1304547889	-0.0191000255	-0.054727738	0.1132024961	0.128022491	-0.0859108636	0.1222988489	-0.1603063435	0.11775591490000001	0.10483421539999999	0.08433797230000001	0.0	-0.0311849	-0.012724499999999994	0.0001619129002499999	0.00097249798801	-0.0152939	0.0627761	0.00023390337721	0.00394083873121	0.0591799	0.0148849	0.00022156024801	0.0035022605640100003	0.00203313	0.0007613300000000003	5.796233689000002e-07	4.133617596900002e-06	-0.00112305	-0.00052417	2.7475418890000003e-07	1.2612413025e-06	-0.000145781	-0.000249871	2.1252099961000002e-08	6.243551664099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31695.79296875	60.37890625	1004623291.9178619	3645.612319946289	21633.548828125	-25.39453125	644.8822174072267	468010434.89886856	22141.78515625	-70.068359375	4909.5749855041495	490258649.9055328	0.8677129999999998	20.035952	0.16853015	-0.0298826797	-0.0127336164	-0.022168136	0.044926164000000005	0.0181254334	0.0740989098	0.0496391866	0.030736170499999996	-0.0591681198	-0.0165074926	-0.0177628591	0.04621322889999999	-0.0315376497	-0.0538341582	0.032567521099999996	-0.047695722	-0.012532881899999999	-0.1099810439	0.0347454896	0.0822703108	0.0113432457	0.0286144104	-0.18592117800000002	0.0660473815	-0.0019552829	-0.0727611977	-0.0893796694	0.0218991012	0.013556035	0.051235561	0.1560856692	0.0678384392	0.0846742491	-0.010745688799999998	0.0220272748	0.0035973718	-0.0004952753	-0.028726202200000002	0.041342235899999996	0.0352009182	0.0696935955	0.0198976713	0.076400169	-0.0489786186	0.0078718022	-0.0236039521	-0.0798990294	-0.0025000548999999997	-0.0183269997	0.0303366351	0.11129028029999999	0.1010756893	-0.06307922	-0.06629901440000001	0.0429524555	0.0582545878	-0.0757328512	0.0404439604	-0.08827521029999999	-0.17401234829999998	-0.107092133	-0.0359079791	0.0627159404	-0.061825428499999995	0.033417093700000004	-0.15282189699999998	0.0104741148	-0.0093067747	0.11696070869999999	0.1017786541	0.0779178646	0.0	-0.0275973	0.0035875999999999968	1.2870873759999973e-05	0.0007616109672900001	-0.06754099999999999	-0.05224709999999999	0.004561786680999999	0.0027297594584099988	0.08526079999999997	0.02608089999999997	0.0006802133448099983	0.007269404016639995	0.00101765	-0.0010154800000000002	1.0311996304000004e-06	1.0356115225e-06	-0.000777742	0.000345308	1.19237614864e-07	6.04882618564e-07	0.000225722	0.000371503	5.0950421284e-08	1.38014479009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31606.037109375	-89.755859375	998941581.7591896	8056.114292144775	21634.380859375	0.83203125	0.6922760009765625	468046435.16849136	22151.8359375	10.05078125	101.01820373535156	490703835.4019165	1.184077	27.340967	0.0728177	0.0121535579	-0.0725807627	-0.0298043596	0.0391255079	0.052352342	0.0899112447	0.053757340199999996	-0.0262967452	0.0029385021000000004	-0.0723755318	-0.0339625727	0.066901716	0.1017751203	0.0670828627	0.1148189976	-0.0219627482	-0.1106386737	0.07366458099999999	0.034982888	-0.1422382925	0.0042020363	-0.06287501599999999	-0.0065432791	0.0752443283	0.11410220380000001	-0.0191201896	0.1312449857	0.1227398824	0.0662783704	-0.0686648308	0.1329849354	0.0925942602	-0.021177747799999997	0.0260881759	0.0495202412	-0.014095103000000001	-0.0026618056	-0.0281238173	0.0535074589	0.08869532949999999	0.0762391773	0.052570854800000004	0.017695784	0.008376322	-0.014202706	-0.1002469943	0.0002388726	0.0645816905	0.10800067470000001	0.003755795	0.07783516809999999	0.0663544502	0.1628876225	0.0776809963	-0.0792478708	-0.0918206783	0.0263082421	0.044586469000000004	-0.113628831	0.057487862800000004	0.06685706150000001	-0.1742412984	-0.08087777410000001	-0.013008108700000002	0.0364791054	-0.049550297	0.1920283008	0.1412320393	0.1161012174	0.09849936109999999	0.0711124644	0.0	-0.0274936	0.00010370000000000518	1.0753690000001074e-08	0.0007558980409599997	-0.0702199	-0.0026789000000000123	0.00493083435601	7.1765052100000625e-06	0.08443760000000003	-0.0008231999999999545	6.776582399999253e-07	0.0071297082937600035	0.00186413	0.0008464800000000001	7.165283904000002e-07	3.4749806569000008e-06	-0.00126564	-0.000487898	2.38044458404e-07	1.6018446095999996e-06	0.000275582	4.986000000000002e-05	7.5945438724e-08	2.4860196000000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31756.140625	150.103515625	1008452467.3947754	22531.06540298462	21614.009765625	-20.37109375	414.98146057128906	467165418.14853287	22146.384765625	-5.451171875	29.715274810791016	490462358.18710715	1.222752	28.23398	0.11619275	-0.0226619684	0.0052847074	0.0030363140999999996	0.0096347395	0.0114122406	0.0434875213	0.048788815199999995	-0.0484592234	0.0195740921	-0.0217450448	0.0629657069	0.1020140209	-0.0286891919	0.0345685198	0.031978259	0.1242405652	0.0682975488	0.0943603604	0.10976021109999999	0.0484206487	0.1048764782	-0.009907517099999999	0.0639279109	-0.0629047856	-0.0657902857	-0.084154925	-0.1563253907	-0.11650459460000001	-0.0549649024	-0.0866175902	-0.10309363380000001	-0.0100876721	-0.0686341372	-0.033939768700000005	0.0297679952	0.067625199	0.0690870351	0.0050038503	0.0211408235	0.0333009907	0.035579280899999996	0.0565243491	-0.0073717237	0.016485274299999998	-0.0712778611	-0.0763837429	-0.0422120333	-0.0033140738	0.0975491235	0.1351312235	-0.117605697	-0.0429724933	0.0315248279	-0.0155047477	0.060726808	-0.1155759148	0.0158832653	-0.0931641308	0.0810999753	-0.0810956453	0.0875446534	0.2012072041	-0.0032000646	-0.0355713371	0.0023633645	-0.0052701715	-0.11157088429999999	0.0995571042	0.1151779134	0.0950035452	0.0639554233	0.0	-0.029631900000000006	-0.0021383000000000057	4.572326890000026e-06	0.0008780494976100003	0.0241881	0.094408	0.0005850641816099999	0.008912870463999998	0.08736580000000001	0.0029281999999999924	8.574355239999952e-06	0.007632783009640001	0.00169189	-0.00017224000000000018	2.9666617600000054e-08	2.8624917721e-06	-0.00114927	0.00011636999999999994	1.3541976899999994e-08	1.3208215329e-06	0.000321337	4.575499999999997e-05	1.03257467569e-07	2.0935200249999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31659.01953125	-97.12109375	1002293517.680069	9432.506851196287	21631.421875	17.412109375	303.1815528869629	467918412.3342285	22128.322265625	-18.0625	326.25390625	489662646.29135513	1.065053	24.592634	0.06709029999999999	0.007645965	-0.021108203199999998	-0.0197176422	-0.0069850025	0.0188210086	0.025604766299999998	0.0113508736	-0.0356283356	-0.063706545	0.0043350376	0.0039065122	-0.0130768572	0.0536305898	0.023690262400000002	0.013984035300000001	0.1555492963	0.0853976494	0.1385074101	-0.0157822032	0.01139248	-0.0530482571	-0.05702836190000001	-0.036657684100000004	-0.0670697496	-0.10795504550000001	-0.2169143245	-0.022072763500000002	-0.008327294399999999	-0.0793483629	0.1185287866	0.0670657021	0.040139269	0.033058233	0.0162382092	0.0089976538	0.005628564599999999	-0.0700929528	-0.02475186	-0.0035104049	0.026616716699999998	0.0198434244	0.030194685699999998	-0.0172142496	-0.0750392337	-0.0107079325	0.0590907195	0.0071095581000000015	0.10182245029999999	0.0397531148	0.14545623789999998	-0.12100671980000001	-0.08664139859999999	0.0607974994	0.0367096222	0.0088685006	-0.0334936339	0.1677355837	-0.0437415638	-0.0060935873	-0.1379306371	-0.11541199640000001	0.0684400666	0.1051660109	0.0055170446	-0.076915722	-0.0174934582	0.1019317832	0.05679160730000001	0.1141913042	0.0912988909	0.056482131799999995	0.0	-0.0325781	-0.002946199999999996	8.680094439999977e-06	0.00106133259961	-0.00825405	-0.03244215	6.81293414025e-05	0.0010524930966224998	0.06595110000000001	-0.0214147	0.0004585893760899998	0.0043495475912100024	0.00169189	0.0	0.0	2.8624917721e-06	-0.00121991	-7.064000000000007e-05	4.99000960000001e-09	1.4881804081000004e-06	0.000456442	0.000135105	2.0833929936400002e-07	1.8253361025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31771.99609375	112.9765625	1009459735.7812653	12763.703674316406	21602.341796875	-29.080078125	845.6509437561035	466661171.1090126	22134.728515625	6.40625	41.0400390625	489946206.46042246	1.060243	24.481577	0.08639034999999999	-0.0250372112	-0.0685838741	0.0214471532	-0.051320098200000004	0.0321767256	0.0470999271	0.0809436018	-0.0149741666	-0.0883958474	0.0192092606	0.0090317201	0.0389755354	0.11482809050000001	0.0188648603	0.0627358353	0.1203700592	-0.010616221100000002	0.2025859025	-0.1210234843	0.0875684475	0.0308387948	-0.1196523736	-0.0835846143	-0.0469210533	-0.0080435101	0.0422363679	-0.0021276027	-0.0612133914	-0.0417433243	-0.0753221555	-0.212697501	-0.0249103931	-0.016149453600000002	-0.0177911878	0.0802377276	0.009747345	0.0087171355	0.0290079444	-0.0527262111	0.049798826100000006	0.030261080099999997	0.0561671784	0.0455972315	-0.0738670622	8.40786e-05	0.0034114711999999998	-0.0465497629	0.13407071199999998	0.09411712230000001	0.1071782479	-0.0717603652	-0.0688802837	0.10592627939999999	0.100125171	0.1418551744	-0.0130760686	0.0204396334	0.1906222916	0.0677045508	-0.026793276	0.022696292599999997	0.0058409672	-0.0903386582	0.1492079868	-0.060994003	0.1486416086	-0.12790561539999998	-0.0072834917	0.11314193199999999	0.0873935418	0.048729544400000005	0.0	-0.0274306	0.005147499999999999	2.6496756249999992e-05	0.00075243781636	-0.015779599999999998	-0.007525549999999997	0.00024899577615999994	5.6633902802499965e-05	0.0994624	0.03351129999999998	0.0011230072276899989	0.009892769013760001	0.00179288	0.00010099000000000002	1.0198980100000004e-08	3.2144186944e-06	-0.00175798	-0.0005380699999999999	2.8951932489999993e-07	3.0904936804e-06	0.000621502	0.00016506000000000002	3.86264736004e-07	2.7244803600000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31756.1015625	-15.89453125	1008449986.4478151	252.63612365722656	21639.353515625	37.01171875	1369.8673248291016	468261620.5741921	22113.197265625	-21.53125	463.5947265625	488993493.30844504	1.384847	31.976845	0.2322111000000001	-0.0048337931	0.07716909820000001	-0.0374561532	-0.1197283009	-0.1141498506	-0.0782482793	-0.0843645813	0.035427107	-0.0503130119	0.0716637622	-0.0322991861	-0.1302275542	-0.028842633700000002	0.0024502309	-0.10484347449999999	0.1884487889	-0.0185131462	0.0710589362	-0.0433311301	-0.1061916429	-0.10342534279999999	-0.0101605837	-0.1098573726	0.0019411017000000002	-0.1199069165	0.14526390449999999	0.014869209599999999	-0.15437081560000002	0.13504117699999998	0.13008325910000001	-0.0235011357	-0.0739210559	-0.1066884089	-0.0328939802	-0.037199224700000005	0.11350429109999999	-0.023159618599999997	-0.046107251200000005	-0.1340492811	-0.1315252913	-0.0607607826	-0.0786244341	-0.0392947838	-0.0506093128	0.10691315039999999	0.08857395259999999	0.10733104199999999	-0.051003233499999995	-0.0158202573	0.0812036175	-0.0065882404000000006	-0.1927583027	0.0809399417	0.0780357855	-0.0776079135	0.1481704173	-0.025087211800000002	0.07162469	0.1482292383	-0.06357607700000001	-0.0645014657	-0.1433888613	0.1394726956	0.0108475416	-0.033762407	0.1692928794	-0.063324386	0.15211870289999999	0.11203037369999999	0.0832960827	0.0407359964	0.0	-0.014803	0.012627600000000001	0.00015945628175999995	0.000219128809	0.0300819	0.0458615	0.00090492070761	0.00210327718225	0.20716	0.1076976	0.011598773045759998	0.0429152656	0.00107646	-0.00071642	5.132576163999999e-07	1.1587661316e-06	-0.00193051	-0.00017253000000000017	2.9766600900000054e-08	3.7268688601e-06	0.00105304	0.00043153800000000014	1.1088932416000005e-06	1.8622504544400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31607.1484375	-148.953125	999011832.3501588	22187.033447265625	21654.357421875	15.00390625	225.11720275878903	468911195.3543129	22235.0859375	121.888671875	14856.848331451416	494399046.6480103	1.7279759999999995	39.899879	0.20383754	0.0069038276	-0.0954781062	-0.0403358912	-0.0646857267	0.0232806789	-0.048356299900000003	0.11801345419999999	-0.0074243020999999985	-0.0649650505	-0.0768209994	-0.0698612038	-0.1939136859	-0.0151544007	0.04796974389999999	0.0676349813	0.022832240400000002	0.0717501303	0.0831364317	-0.0169920634	0.18298525079999997	-0.1026119703	-0.10608709949999999	-0.10262742609999999	-0.0166489906	0.1173992001	0.0898603699	0.13312875710000002	0.17490764309999998	0.1274006872	0.0809044855	-0.0822318295	0.0617787633	-0.1318609865	0.024887729100000002	0.04978919019999999	-0.045380502999999996	-0.0556124765	-0.042988369400000004	-0.0660596765	0.0457293099	-0.0591373417	0.0799700148	0.07893383059999999	-0.0622748319	0.057967514500000004	-0.0050352251	0.21239283579999998	-0.0093428717	0.0366527166	0.0422226533	-0.0832210325	0.0136897136	-0.1343766513	-0.0915353902	0.0592639474	0.015106803	0.1128884688	0.23235020539999998	-0.0029592199	0.107124601	-0.044449675999999994	-0.1744761711	-0.009801993	0.1067218851	0.0823740399	-0.049347524299999994	0.0729239833	-0.013714631699999999	0.1108572402	0.0790155208	0.0325410148	0.0	-0.0445883	-0.029785300000000008	0.0008871640960900002	0.0019881164968900003	0.00632086	-0.02376104	3.995327113960001e-05	0.0005645870218816	0.139969	-0.06719099999999997	0.004514630480999996	0.019591320961000004	0.000401833	-0.0006746269999999999	4.551215891289999e-07	1.6146975988900007e-07	-0.00152009	0.00041042000000000015	1.6844457640000008e-07	2.3106736081e-06	0.000476083	-0.0005769570000000001	2.2665502288900003e-07	3.328793798490001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31748.10546875	140.95703125	1007942200.8548737	19868.88465881348	21626.5859375	-27.771484375	771.2553443908691	467709219.3120728	22139.80078125	-95.28515625	9079.261001586914	490170778.6334381	1.420319	32.795918	0.28367336	-0.017736339	-0.007802249	0.0101773288	0.0056481347	-0.0254303425	-0.0242880521	0.0874134723	-0.0466048307	-0.06727315860000001	-0.0305772577	-0.036647854199999996	-0.0504424572	-0.1214735864	0.05592376190000002	-0.0289770761	0.08076374	0.0388677593	0.0161876467	-0.0147528976	-0.0119702363	0.060513314400000004	-0.1904100987	0.0687558118	-0.0354685825	-0.0730643846	-0.1138629139	0.08208598240000001	0.038426740099999995	-0.19203077	0.0579967532	0.0382017812	-0.0398301803	0.0592536049	-0.0193976831	0.0088617012	-0.060804342699999986	-0.0560177018	0.0051250689	0.000664405	-0.0159888622	-0.026822611099999998	0.0980639787	0.0160082873	-0.057081756	0.04883473519999999	-0.010640955300000001	0.072618578	-0.11421687220000001	-0.011217602	0.050582023499999997	0.0011444138	-0.0417851807	0.0085257929	0.056813104800000014	0.115587602	-0.2638583816	0.1619776605	-0.0195630766	0.045352569	0.0384859061	-0.0791750407	0.0253516832	0.0159568652	-0.0519812528	-0.1420025014	-0.0559835384	0.0277488445	-0.1104214505	0.10962317619999999	0.0745612656	0.0241851225	0.0	-0.0228886	0.02169970000000001	0.0004708769800900002	0.00052388800996	-0.0526715	-0.05899236	0.0027742869122500003	0.0034800985383696	0.0788349	-0.06113410000000001	0.0037373781828100015	0.0062149414580100005	0.00243673	0.002034897	4.140805800609e-06	5.937653092899998e-06	-0.0016615899999999995	-0.00014149999999999948	2.002224999999985e-08	2.7608813280999983e-06	0.00113663	0.0006605469999999999	1.2919277569e-06	4.3632233920900013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31756.990234375	8.884765625	1008506428.7461892	78.93906021118164	21610.669921875	-15.916015625	253.31955337524414	467021054.4722328	22103.322265625	-36.478515625	1330.6821022033694	488556855.1780738	1.216889	28.098614	0.0943358	-0.0170716684	-0.0270933104	-0.0147055685	-0.0071411910999999995	0.0020788778	-0.0456428696	0.015939566699999998	-0.06367450179999999	0.0066490354	0.0361703084	-0.030685922	0.0077831801	-0.1143585215	0.0726705104	0.0391384052	-0.0494931375	-0.1074549499	0.0258005425	-0.0366244692	0.0232772965	0.0466450437	-0.0945432042	-0.0980081998	-0.1884773727	-0.07038386940000001	0.0680897924	-0.08121279320000001	0.0408509673	-0.0047486355	-0.0358546966	-0.0094927368	-0.012325508	-0.21509562170000002	-0.0138928412	0.042144887699999994	0.0009862086	-0.027341877999999997	-0.011967964	-0.0029447861	0.0005434508000000001	-0.0415865335	0.0565853825	-0.0532633325	-0.0009942007	0.0244796306	0.029490983399999997	0.015390241	-0.1397129164	0.0034498398	-0.015310936	0.1142011095	0.0681096984	0.0300053168	0.0728413893	0.10696290160000001	0.0318887818	0.0471994304	0.11999051179999999	0.20790583699999998	-0.1242987016	0.08561527470000001	0.0740295964	-0.0442240083	-0.0354200968	0.0089967847	-0.0901786799	-0.1968815757	-0.09111454529999999	0.1083288601	0.06994310849999999	0.0157096384	0.0	-0.0265007	-0.003612100000000004	1.3047266410000025e-05	0.0007022871004900001	-0.007596600000000002	0.0450749	5.770833156000003e-05	0.00203174661001	0.0985782	0.01974329999999999	0.00038979789488999966	0.00971766151524	0.0025142	7.747000000000006e-05	6.001600900000009e-09	6.321201639999999e-06	-0.00200289	-0.00034130000000000027	1.1648569000000027e-07	4.011568352099998e-06	0.00103729	-9.934000000000006e-05	1.0759705441e-06	9.868435600000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
