csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
37399.61328125	-72.83984375	1398731073.5870516	5305.642837524414	24507.271484375	-5.29296875	600606355.60886	28.01551818847656	25201.607421875	10.81640625	116.99464416503906	635121016.6463051	0.9770470000000002	16.640508999999998	0.06859329999999997	0.0158210578	0.1156821391	0.0404557506	0.08841320230000001	-0.0674360432	-0.0258243702	0.0490189945	0.1348895039	-0.010289354	0.007361330500000002	-0.0163904275	0.0955274783	-0.10848806960000001	0.07617382639999999	-0.21871611370000002	0.0411506846	-0.0067417224	-0.0887021305	-0.1523196714	-0.0139718926	-0.010854006000000001	0.030229958300000002	0.0763477242	0.0520434516	-0.0198724168	-0.025954014700000003	0.0025408275	0.0189418786	-0.08892736650000001	0.10486075660000001	-0.0817998879	0.0758718425	-0.0410654006	0.09292536929999999	-0.0062618448	0.0187853244	0.1482130726	-0.0873850849	0.0163635491	0.07143305059999999	0.0360488796	0.014192546200000001	0.021550282599999998	-0.0034401696	-0.07117447959999999	-0.05599464480000002	-0.0207120233	0.1092560298	-0.0943385217	0.1725325412	0.0354145306	0.0170424068	0.0239934102	-0.1388621641	-0.018908926399999998	0.0643403176	-0.0749264209	0.1295011975	-0.0133358852	0.1028871598	0.0689716217	-0.00040710339999999994	-0.0676890327	0.025943682200000002	-0.0071187361	0.0217715225	-0.0906480149	0.0969460872	0.0370290744	-0.1731557724	0.1366266089	0.120539225	-0.0294893532	-0.1082579308	-0.0916144777	0.0320088931	-0.0672083579	0.0840816185	-0.0408604119	-0.09663470800000001	-0.0723562296	-0.0533007893	0.0626492096	-0.0059119615	0.0441897271	-0.0553943051	-0.0593094111	-0.1036635386	0.0604596494	-0.0907396437	0.0016194119	-0.055910764800000005	-0.0073514294999999985	-0.0104636948	-0.050463841100000004	-0.0153598322	0.06669944929999999	-0.0990306012	-0.0633294005	0.0691044616	0.1119170809	0.199783558	-0.08229704089999999	-0.014235506	-0.14187874539999998	-0.016982401799999998	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0202895	0.004390800000000004	0.0004116638102500001	1.927912464000003e-05	-0.0367198	-0.037833950000000005	0.0014314077726025006	0.0013483437120400002	0.0150619	-0.014709100000000001	0.00021635762281	0.00022686083161000003	8.36901e-05	0.0	7.0040328380099996e-09	0.0	-0.000361151	-0.00016856199999999998	2.8413147843999995e-08	1.30430044801e-07	0.00027717700000000003	6.462700000000003e-05	7.682708932900003e-08	4.176649129000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37359.11328125	-40.5	1395703345.16127	1640.25	24501.4140625	-5.857421875	600319291.0620728	34.30939102172852	25180.5546875	-21.052734375	443.2176246643066	634060334.3701782	1.028653	17.51943	0.094083455	0.026797724	0.1379916041	0.030156135499999997	-0.0167634066	0.0509838427	0.0388999985	0.0174928075	0.1638754092	-0.0389826285	-0.023713682000000003	-0.0141166575	-0.10608113960000001	0.0616272479	-0.0647874025	-0.050021574900000004	0.0833808397	-0.0484427224	-0.040371902599999995	-0.1533082063	-0.0196637855	-0.0596062114	0.006357659399999999	0.0509342396	0.1438360549	-0.0445797962	0.0608097347	0.0746851644	-0.0781590712	0.08729072119999999	-0.06868290839999999	-0.0090832573	-0.0041757189	-0.1174973466	0.0989470157	-0.0194586644	-0.1240140127	-0.07540161849999999	-0.1389014836	0.1159396318	0.1377839615	-0.0987615979	-0.0355207691	-0.0343300134	0.024088835099999997	-0.0134580228	0.0308473531	-0.15314114210000002	0.0073778907	0.09890064720000001	0.0175464828	0.0302270467	0.1311732989	0.0989789598	-0.07178936080000001	-0.034485792700000004	-0.0753123113	-0.11612203369999999	-0.028623588199999998	0.063818298	0.1336766638	-0.0447807787	-0.0872208518	-0.0512442544	0.0974688558	0.0396822588	-0.0647387742	-0.1266012899	-0.0387708679	-0.1019152191	0.0503747094	0.15005803310000002	-0.04345882	-0.0545676349	-0.0209367224	-0.0065947463	-0.0779374895	-0.0153285408	0.1744611207	-0.0758484859	-0.042421607300000004	0.0757301058	-0.0389381994	-0.1201286498	0.0269726398	0.057826734299999995	-0.0172826155	-0.012322025700000001	0.0174892039	0.07555814450000001	0.1260689243	-0.1817834194	-0.0955822256	-0.0578052189	0.0369371614	-0.0549428667	0.0724860275	-0.0713919678	-0.1619361346	-0.0821955523	0.0720879383	-0.1285334802	-0.0033477674	0.0623413728	0.06364154450000001	-0.07029915519999999	-0.0793848503	0.069232268	-0.0429573403	-0.1181006348	0.0115995	-0.008690000000000002	0.00013454840024999999	7.551610000000002e-05	0.0306423	0.06736210000000001	0.00453765251641	0.0009389505492899999	0.0150581	-3.7999999999982492e-06	1.4439999999986696e-11	0.00022674637561000005	-0.000160519	-0.0002442091	2.5766349361000002e-08	5.963808452281e-08	-0.000361151	0.0	0.0	1.30430044801e-07	0.000393519	0.00011634199999999995	1.5485720336099998e-07	1.3535460963999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37305.76953125	-53.34375	1391720440.3187408	2845.5556640625	24498.81640625	-2.59765625	600192005.3071443	6.747817993164063	25207.54296875	26.98828125	728.3673248291016	635420222.5213777	1.046084	17.816307000000005	0.08795270000000001	-0.0906562301	0.0913132093	0.0617588071	-0.0413760392	0.1484391668	0.1265752536	0.0452874035	0.0738822182	-0.0833613378	-0.1441119786	0.0180416489	-0.0479312833	0.0675410753	0.0015317069	0.0786357385	-0.0877439125	0.054644915599999996	-0.14782181789999999	-0.1214935708	0.117749202	0.013181054099999999	0.0922220607	-0.09251586789999999	0.035481655699999996	-0.0565387443	-0.0150513878	0.015328147299999999	-0.028739782999999998	-0.0315630736	-0.0127364467	0.042252613099999996	-0.0031235255	0.1618011607	-0.1049392148	-0.005775624300000001	0.011121306000000001	-0.0693254125	0.0860298568	0.0452899073	0.11913051050000001	-0.0705826029	0.1384125708	-0.0028318776	-0.0683793325	0.1206682572	-0.0439160644	-0.006965036500000001	0.0536238573	-0.09024929720000001	-0.1043630436	-0.1026382802	0.1159331877	0.0819747193	0.0017540617000000001	-0.0823712374	0.0075794572	-0.0507325338	0.1228193049	0.10868551300000001	-0.0357289176	-0.1315107666	-0.1585688382	-0.0887954888	-0.0033202907000000003	0.1436697876	0.0210455936	-0.0415514068	-0.017549478	-0.0036787364000000003	0.1157289439	-0.12067887460000001	-0.024128264500000003	-0.0887719014	0.0123489143	-0.0889407401	0.1045606057	-0.0581024451	0.028122937599999998	-0.1103638258	-0.0086578477	0.113305482	-0.089029317	0.0045984196000000005	-0.06195173	0.0161845248	0.09312969310000001	0.1198879069	0.020468361799999998	-0.0744850048	-0.0008372528999999999	0.0740511786	0.0454645991	0.0687964608	0.0621731895	-0.0474339187	-0.1733942738	-0.032540881	0.0558249295	-0.1501334552	-0.0009987314	-0.0488891165	-0.008303527	-0.0950755734	0.0220954756	0.036423499	0.023167600299999997	0.0668841029	-0.0482092939	-0.1198669825	0.0332975	0.021698	0.00110872350625	0.0004708032040000001	0.0454019	0.0147596	0.00021784579216000004	0.0020613325236100003	0.0296503	0.014592199999999996	0.0002129323008399999	0.0008791402900899997	-9.85389e-05	6.19801e-05	9.709914813209998e-09	3.841532796010001e-09	5.17649e-05	0.00041291589999999995	1.7049954047281e-07	2.67960487201e-09	0.000130357	-0.000263162	1.6992947449e-08	6.925423824400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37390.16015625	84.390625	1398024076.510025	7121.777587890625	24487.427734375	-11.388671875	599634117.046238	129.70184707641602	25165.294921875	-42.248046875	1784.8974647521973	633292068.5049478	1.570307	26.744572	0.06895109	0.1073243092	0.0646298322	-0.0135055174	0.1471996256	-0.0841242443	0.0070502538	0.0023516410000000002	0.2402626124	-0.1071491362	0.024395756	-0.08534296820000001	0.0461691676	0.0550393877	0.0563012496	0.0892987443	0.1272438943	-0.0164006119	-0.145233015	0.0033293719	-0.0866388828	0.004178064	0.10858530720000001	0.0786699825	-0.033022806200000004	0.0460589463	0.031949819	0.1132589164	-0.13128762929999999	-0.1027589733	-0.0107058359	-0.08986629130000001	0.0400541123	0.0519930297	-0.22096742809999997	0.0516127916	0.0527054215	0.0247160663	0.1088568125	-0.0222920581	0.0144126976	0.1298982005	-0.10288531699999999	-0.060093950300000004	0.119737915	0.0041214747	-0.0581994294	0.1345559077	0.0458651496	-0.0268754933	0.055613398700000004	0.1265260051	-0.0473411107	0.00482403	-0.1666296616	-0.056591587400000004	-0.04714049519999999	-0.1367232441	0.2134420966	-0.0141298903	0.1035747044	0.0920486813	-0.08576338160000001	-0.1088576711	0.1423645324	0.0529518811	-0.009362590300000001	-0.0790706176	0.2064536102	-0.0525678759	0.07294073400000001	0.0168630174	-0.0684772447	0.0642779373	-0.0192311408	-0.1804110622	0.05757784780000001	-0.057746169800000004	0.0173727012	0.0250138027	0.0038537195	-0.0654150679	-0.0490122562	-0.17626493710000002	-0.21762698309999998	-0.1035352903	-0.0053275436	-0.0218876158	-0.0255253336	-0.0284581725	-0.010382460100000001	-0.06865687919999999	-0.0099289726	-0.0274880209	-0.005882914	0.0277152681	-0.0772031656	0.0893915161	0.19832189	0.10181634099999999	0.007229726999999998	0.1256439598	0.0972212642	0.0208684079	0.0447315655	-0.048038984800000004	-0.0037483156	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0188208	-0.014476700000000004	0.00035422251264	0.00020957484289000006	0.0140998	-0.03130209999999999	0.00097982146441	0.00019880436004	0.0221159	-0.007534399999999997	5.6767183359999954e-05	0.0004891130328100001	8.36901e-05	0.000182229	7.0040328380099996e-09	3.3207408441e-08	8.565e-06	-4.31999e-05	1.86623136001e-09	7.3359225e-11	4.30281e-05	-8.73289e-05	1.85141738961e-09	7.626336775209999e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37272.19921875	-117.9609375	1389216834.602188	13914.782775878906	24492.3046875	4.876953125	599872988.9053345	23.784671783447266	25249.611328125	84.31640625	7109.256362915039	637542872.2213782	1.815862	30.926731	0.130743535	-0.2615863962	0.1280517596	0.09779957800000001	0.064130292	0.1425064455	0.2720259514	0.10646993029999999	0.043880780700000004	0.1270717647	-0.017048795800000002	-0.19038730239999999	-0.0778485158	0.020011239899999998	-0.09731127490000001	0.1428223702	-0.009417854	-0.0609218916	-0.020917477	-0.048797961699999996	-0.1160365308	0.0582775492	0.18298012730000002	-0.10505899949999999	-0.0147630676	0.2602140518	-0.1534743338	-0.1379810078	0.1357490019	0.0828461513	-0.09083326189999999	-0.09733294619999999	-0.0813344565	0.0326649721	0.0194661027	0.1433777081	0.0837506538	0.0191279147	0.0118673138	0.08803701539999999	0.11684253189999999	0.0280777259	-0.0567032208	0.0813029443	0.0801800372	-0.0170284515	0.051210364800000005	0.0056991467	-0.043785181500000006	0.038562687400000004	-0.1368152196	-0.2577511898	0.0611680858	0.0652887632	-0.1460306528	-0.1057195872	0.1096685903	-0.0974009461	-0.17588269969999998	-0.0397626862	0.142622246	-0.1135007928	-0.22550418149999998	-0.0729339475	0.16385010630000002	0.0473928883	-0.0877685564	0.1647726387	-0.1071917102	-0.08757003349999999	-0.0129666901	0.0148657582	-0.052933965199999995	-0.058987905599999994	-0.0863932224	-0.1734967114	-0.0897826976	-0.0783304874	-0.1839022122	0.1620079463	0.0747499191	0.1058788601	0.0517367045	0.1169556607	0.050819212	0.0158047993	0.068502826	0.183953373	-0.0066560041000000006	0.1173390112	-0.055309993700000004	0.021846151600000002	-0.1258368779	-0.1664973513	-0.0722244172	0.0711863323	-0.0897492381	-0.06763525690000001	-0.0357557437	0.07482497070000001	0.0084165581	-0.0514955731	0.030870213599999998	-0.0021877216	0.0956377012	-0.04476199769999999	0.1406255818	0.062080407000000004	-0.0583888207	-0.1216419777	0.0294835	0.0106627	0.0008692767722499999	0.00011369317129000003	0.0667307	0.052630900000000015	0.002770011634810001	0.004452986322490001	0.058412	0.0362961	0.00131740687521	0.0034119617440000003	-0.000316571	-0.0004002611	1.00217198041e-07	1.6020894817320998e-07	3.46597e-05	2.60947e-05	6.809333680899997e-10	1.2012948040899995e-09	0.000239749	0.0001967209	5.7479583001000014e-08	3.8699112496810013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37265.6640625	-6.53515625	1388729718.019104	42.70826721191406	24553.025390625	60.720703125	602851055.8326759	3687.0037879943848	25355.35546875	105.744140625	11181.823276519775	642894050.9466705	1.2815470000000002	21.826576	0.092874925	-0.1594358652	-0.059283231299999996	0.1580557047	-0.1026610358	0.1120162997	0.0440953625	0.1465784399	-0.1616782236	0.14852351	-0.0063889038	0.0674147298	0.1106020815	0.1399397291	0.0875726991	-0.0104050994	-0.0787234334	-0.0476774175	-0.1081434845	-0.0811723911	-0.0347275644	0.054056294000000005	0.0450880233	-0.105907906	0.0563708838	0.1669334116	-0.17913590329999998	0.03014894	0.050928382300000005	-0.0149788753	-0.10961537710000001	0.0920520182	0.1064541167	0.0264433346	0.0575058779	-0.0044528626	0.0793827944	0.0373561991	0.0586839464	-0.06893026690000001	-0.0806938245	-0.0443870204	0.0544061062	0.1229377634	0.028551069300000002	-0.0544401783	0.1452800897	-0.07062731400000001	-0.0534930578	-0.10962680550000001	-0.0350727224	-0.196457878	0.0739130812	-0.1173769149	0.045786963300000004	0.08064466769999999	0.0188516751	-0.0636490493	0.0958656608	0.06903675620000001	-0.0700885927	-0.0930414314	0.0405084904	-0.0364538997	-0.06693475019999999	0.011228309099999998	0.140465636	0.20810344460000002	-0.0733417163	0.0654521164	0.0810997225	-0.0564199666	0.12271903220000001	0.012291404099999998	-0.1468801996	-0.0891627495	-0.0335300853	-0.0516651796	-0.0949563838	0.07437660730000001	-0.0647417353	0.0709750441	-0.09436104779999999	0.0208661203	0.1074905028	0.12511251240000001	0.1704303201	0.0687334201	-0.0240600494	0.0132452418	-0.013388853899999999	-0.027489544900000003	0.0762672457	-0.08650318929999999	0.052203237400000005	0.1554397575	0.0547996168	-0.022563842	-0.1643962894	-0.0021727692000000002	-0.0647433853	-0.049975879	0.10208104720000001	-0.0002894986	0.0314417231	-0.0887447741	0.023950191000000003	0.0596274776	-0.0632943475	-0.1216419777	0.0380454	0.0085619	0.0014474524611599998	7.330613161000003e-05	0.0142877	-0.052443	0.0027502682490000005	0.00020413837129	0.030904	-0.027508	0.0007566900639999999	0.000955057216	-0.000316571	0.0	1.00217198041e-07	0.0	-1.77698e-05	-5.24295e-05	2.74885247025e-09	3.1576579204e-10	0.00027456	3.4810999999999955e-05	7.538319359999999e-08	1.2118057209999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37401.69140625	136.02734375	1398886520.048355	18503.438247680664	24590.099609375	37.07421875	604672998.7989845	1374.4976959228516	25301.87109375	-53.484375	2860.578369140625	640184680.8447418	1.536539	26.169451	0.06134505	0.1267665842	-0.0012337861	0.056687562300000015	0.065841139	0.12067499279999999	-0.1967394127	-0.05090949	-0.0032522695	0.15367861060000002	0.09643949880000001	-0.0736673351	-0.0488985079	0.09479782199999999	0.0366379496	-0.0384191136	0.12548228390000002	0.0277305648	0.0355816446	0.0488766975	-0.0934709625	-0.0414036702	-0.1094412937	-0.114178615	0.0168960647	0.008365690799999999	-0.1075807218	0.11435419109999999	0.0125015727	0.0670040945	0.0323797625	0.1254239711	0.0764770904	-0.1069653133	-0.0015395709	0.0786044711	-0.019728231000000002	0.0008015187	0.0812720555	-0.0302634112	-0.10456442029999999	-0.1016428517	-0.0101287041	-0.0879092195	0.0245189341	0.068102409	-0.0539938893	-0.0233567946	-0.059778913899999994	0.1109236766	0.0154916078	0.11277049980000001	-0.027110415899999997	-0.1267901752	-0.0956466549	0.1495310653	0.0526095859	-0.1278035897	0.0151060639	-0.0367742431	-0.2798663416	-0.1245701265	0.2057182047	0.0896372698	0.10488885949999999	-0.0256237146	-0.0943771159	0.0155516763	0.029418124700000006	0.0366624142	0.0957586267	0.0399495396	0.00022396919999999998	0.0074182706000000005	0.0507050114	0.07954502769999999	-0.0845885067	0.0385596427	-0.061198731900000004	0.01558912	0.0660461732	-0.0722081979	-0.0097265589	-0.0346260973	0.09999437550000001	0.09431622519999999	0.049152189900000004	-0.035554178900000004	-0.049103370800000004	-0.0726213813	-0.031939290499999995	-0.1556972059	0.0905318722	-0.0364644493	0.0948284548	-0.1294214735	0.0261842679	-0.1256775089	-0.015419676200000001	0.1738345508	-0.0740378434	-0.1677268955	-0.0307386055	-0.029432906800000002	-0.0696257947	0.0253019287	-0.0462845312	0.0571422589	-0.0680627927	-0.12104935019999999	0.0228525	-0.0151929	0.00052223675625	0.00023082421041	0.0268198	0.012532099999999996	0.00015705353040999993	0.0007193016720399999	0.0499693	0.0190653	0.00036348566409	0.0024969309424899997	-0.000498989	-0.00018241800000000005	2.48990022121e-07	3.327632672400002e-08	-1.77698e-05	0.0	0.0	3.1576579204e-10	0.000383237	0.000108677	1.4687059816899998e-07	1.1810690329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
37237.1171875	-164.57421875	1386602896.435608	27084.67347717285	24559.595703125	-30.50390625	603173741.100956	930.4882965087892	25245.212890625	-56.658203125	3210.1519813537598	637320773.8929787	1.523686	25.95055	0.10538389	-0.0675881941	0.1284271041	0.0161068407	-0.038607202400000006	0.19274075059999998	-0.0576711416	-0.0226819469	-0.008513850699999999	0.2014759785	-0.124515587	0.0539329637	-0.0823017457	-0.1290898008	0.1037923717	0.0084505699	0.0522288581	-0.0046611515	-0.1145144867	0.11263200429999999	0.0282612089	-0.1355150421	-0.1009931861	0.1368519774	-0.0193466683	-0.0268250706	0.006653857900000001	-0.021978482400000002	0.024062093399999998	0.10043904279999999	-0.0222868402	0.18441280100000002	0.0004616247	0.0400120499	-0.0294438881	-0.1120205975	0.0374071646	-0.0233717196	-0.0747182522	0.005121746	0.17136694239999994	0.0931040611	-0.10950965050000001	0.046893370999999996	-0.1396268014	-0.0501811696	0.045344473499999996	0.04444813809999999	0.029287410299999997	-0.047868906100000004	-0.0951507742	-0.0567450152	0.0523357657	0.10362796560000001	0.005276548900000001	0.0339251632	0.1943730993	-0.1506982573	-0.024196679900000004	0.17100312410000001	-0.25983141379999997	-0.18719379149999998	0.0758524487	0.0581163277	0.1256212208	0.0031457881	0.0564312162	-0.0440620604	-0.0890217975	0.0844136975	-0.0726083919	-0.0884626631	-0.0044875083	0.0729537063	0.0385317023	-0.034248475699999996	-0.0348602659	0.028941030899999998	0.1988500855	0.12196362390000001	0.08449277470000001	0.038866237000000005	0.047732253200000005	-0.1416156898	0.1794782515	-0.016215594399999998	0.0399711752	-0.1024337475	0.055720151399999994	0.0046762999	0.09120637300000001	0.1045620548	-0.029107681	-0.018968815	-0.0116521652	0.0233069998	-0.085187079	-0.0429891461	-0.06337409849999999	-0.0091080503	0.1364878081	0.059447663399999996	-0.054598151500000004	0.0433812651	-0.0793248642	0.038477836	0.0099840989	0.0546260966	-0.0726838291	-0.1198669825	0.0480147	0.025162200000000003	0.00230541141609	0.0006331363088400001	0.0538415	0.0270217	0.0007301722708899997	0.002898907122249999	0.0601369	0.0101676	0.00010338008975999996	0.00361644674161	-0.000316571	0.00018241800000000005	1.00217198041e-07	3.327632672400002e-08	0.000448676	0.0004664458	2.1757168433764e-07	2.01310152976e-07	0.000171453	-0.00021178400000000002	2.9396131208999996e-08	4.4852462656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
37393.1640625	156.046875	1398248718.6050415	24350.627197265625	24546.140625	-13.455078125	602513019.5822754	181.03912734985352	25340.142578125	94.9296875	9011.645568847656	642122825.8797035	1.27158	21.656822	0.10328514	-0.0715466708	-0.1587503961	-0.010180839399999999	-0.0714840523	0.13623003820000001	0.0130598626	-0.0520613833	-0.1300116043	0.0690241564	-0.06980264480000001	-0.1119157844	-0.0142482727	-0.065036774	0.0633045709	0.0771459409	-0.017783853999999998	-0.042564013399999996	0.0202844182	0.028093202999999997	-0.0098052341	-0.0675711031	-0.0232449967	0.0007567878	0.09229254529999999	-0.0423719923	0.1179191032	-0.015991633600000003	0.057044886399999994	-0.046288197	0.0189951884	-0.0075785446	-0.017210052	0.0112049744	-0.1068755394	-0.0910870927	-0.0583256043	0.1458883241	0.0837541244	-0.074962876	0.0659408174	-0.0372503749	0.0443454733	-0.0205840302	0.057178385899999996	0.052762297	-0.0091718392	-0.0327594587	-0.0078529384	-0.022471249	0.2222848842	-0.0963036455	-0.0469426633	-0.0956510077	0.1485003618	0.0642899487	0.042225330199999994	-0.13974407449999998	-0.025245853500000002	0.023297822000000003	-0.068899187	-0.13754737779999998	0.023370061299999998	0.0672035454	0.0013003825	0.0701730019	-0.0579363439	0.108801144	-0.0003616902	0.0384556627	-0.1186952969	-0.0852592744	-0.0633694531	-0.0154708933	0.0649682034	-0.0055644579	-0.055946311	-0.1038115817	0.0495556444	-0.0522165241	0.0282650612	0.0019363042	0.0938362287	0.0441161239	-0.041640321099999995	-0.0323694147	0.0472918245	-0.1145239225	0.0262589313	-0.0366292041	0.14956006289999998	0.043327686799999994	0.0735908243	0.030364880499999997	0.0511551875	0.0630583432	-0.0426989188	-0.0420326355	0.0450615162	-0.0702693468	-0.0523406496	0.017155783	0.0734425054	0.0002352353	-0.061357900599999994	-0.11201046769999999	0.0614523998	0.0520803533	-0.0771474486	-0.1181006348	0.0258991	-0.022115600000000003	0.0006707633808099999	0.0004890997633600001	0.0359802	-0.017861299999999997	0.00031902603768999986	0.0012945747920399995	0.0516236	-0.008513300000000001	7.247627689000003e-05	0.00266499607696	-0.0005617269999999999	-0.00024515599999999995	3.1553722252899993e-07	6.010146433599996e-08	-1.77698e-05	-0.0004664458	2.1757168433764e-07	3.1576579204e-10	0.00055575	0.00038429699999999997	3.0885806250000004e-07	1.4768418420900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37435.2421875	42.078125	1401397357.6367798	1770.568603515625	24565.615234375	19.474609375	603469451.8433571	379.2604103088379	25354.2421875	14.099609375	198.7989845275879	642837596.9024048	1.350839	23.006712	0.1239137	0.047436200899999996	-0.0115813698	0.1432544119	0.100377479	0.0713206122	-0.0512609833	0.0555513946	0.023670155800000002	0.049550054100000004	0.2588486794	-0.033802516	0.008201445	0.0889780192	0.1726505703	-0.0174347559	0.0331450125	-0.0666533152	0.0950163684	0.1402006509	-0.100254718	0.041169336699999996	0.016754796000000002	-0.0201691	0.09751442519999999	-0.0739324484	0.15291401710000002	-0.0545417859	-0.082329912	0.0290905568	-0.06776258240000001	0.2427690087	0.07074680030000001	0.0676176732	0.0794330941	0.1341810744	0.0731232795	-0.2096483018	-0.052306757999999995	0.036364852	0.019705811599999998	0.0690731718	0.04472574519999999	-0.0345432923	-0.0357688169	-0.0629805733	0.0869629467	0.045393839500000005	0.137403641	0.0547967429	-0.049646777999999996	0.0231414193	-0.021412411699999998	-0.20638323620000001	-0.1169654943	0.0532754041	0.0237237652	-0.1371289585	0.010793843700000002	-0.0625062519	-0.1239520016	-0.0681526054	0.046218937	-0.020974586400000002	0.0776854704	-0.18530349079999997	-0.03847599	0.1355974148	0.1368746009	0.11581616619999999	0.0889144701	0.0980720417	0.0721989002	0.0569026932	0.0666400167	0.1802984677	-0.1083419441	0.0226565692	0.0428339927	-0.0943191624	-0.013461956899999999	0.2339012832	-0.0170987681	-0.1727547889	0.043480748300000004	-0.0742820417	0.0017841581	0.0442637674	-0.048106273600000006	0.1097576484	-0.13899376289999998	0.061818402	-0.0383149646	-0.0012776246	-0.0162364204	-0.0393512937	-0.09349500960000001	0.11870153970000001	-0.027790799300000002	0.0621813358	-0.1439889805	0.0557861302	-0.0616673571	0.0502523173	0.1186543988	0.047552813	-0.1447806741	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0472944	0.021395300000000003	0.00223676027136	0.0004577588620900001	-0.0220799	-0.0580601	0.0033709752120099994	0.00048752198401000004	0.0430592	-0.0085644	7.334894736000001e-05	0.0018540947046400001	-0.000250459	0.00031126799999999985	6.272971068100001e-08	9.688776782399994e-08	-1.77698e-05	0.0	0.0	3.1576579204e-10	0.00014914	-0.0004066100000000001	2.22427396e-08	1.6533169210000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
