csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
30566.111328125	-0.689453125	934287161.7233317	0.4753456115722656	22849.181640625	-6.12890625	37.56349182128906	522085101.64627457	22548.9296875	4.919921875	508454230.0518189	24.20563125610352	1.764541	26.28451	0.16339715000000002	-0.1285503325	-0.1145341404	-0.0403041561	0.0578111491	0.0688228192	-0.0528725549	0.1982569887	0.155645308	0.0353293583	-0.0919964872	-0.0026943378000000005	-0.0750325954	0.0406248299	0.0401061184	0.0850394366	-0.0207510338	0.1118823533	0.1045214943	-0.091265569	0.0736830112	0.07485060889999999	0.08239982059999999	0.1608261812	-0.08361122809999999	-0.0673814674	-0.0888992339	-0.0127459916	-0.11999914910000001	0.12661291730000002	0.0474867275	-0.0531158942	-0.0562968789	0.0374541484	-0.08786764849999999	0.1190116904	0.1137560795	0.09163792119999999	0.0424027291	0.0210372533	-0.1140291792	-0.0168180294	-0.1409306342	-0.0827057571	-0.0206605972	0.3044548	-0.005322171800000001	-0.17843846579999995	0.0799492645	0.1423165907	-0.1492933913	-0.1162228162	-0.015005623899999999	0.22348110440000002	-0.0125417749	-0.1139618043	-0.2533121161	-0.0705916213	-0.0345607972	0.1057248875	-0.1552411008	-0.1626119648	-0.0978096129	-0.0074221603	-0.017413617	0.046503336	0.001915129	-0.028129792999999997	0.038071503199999995	-0.0516782783	-0.0711913642	0.1938986192	-0.0491173203	0.0728763177	-0.0707663345	0.031919148599999995	0.032864161600000004	0.1319378871	0.1627864504	0.0218457515	0.0674277591	0.12108950519999999	0.014099533700000003	-0.0731898431	0.09655892630000001	-0.1176338627	0.12830425410000001	0.0097522092	0.0034275971	0.146458297	0.041636483599999996	0.07807777769999999	-0.0321112247	-0.1602973877	-0.0917024967	-0.1232717039	0.0401600836	0.11152627949999999	0.1082930866	-0.0332397826	-0.073333083	0.058003792900000004	-0.1093977275	0.0749359284	-0.025306205099999996	-0.036943800000000006	-1.080000000000525e-05	0.0013648443584400006	1.1664000000011342e-10	-0.018574	0.06296849999999997	0.00034499347600000003	0.003965031992249997	0.0700756	-0.010825	0.0049105897153599995	0.00011718062500000002	0.00140006	0.001159933	1.9601680036e-06	1.3454445644890005e-06	-0.00048005	0.00016687199999999998	2.304480025e-07	2.7846264383999996e-08	-0.000986087	-0.0004650520000000001	2.1627336270400014e-07	9.72367571569e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
30555.177734375	-10.93359375	933618886.3792458	119.54347229003906	22827.833984375	-21.34765625	455.72242736816406	521110004.41818625	22539.642578125	-9.287109375	508035487.5496254	86.25040054321289	1.367343	20.367868	0.1182509625	-0.0696731104	-0.1657429047	-0.0309257889	0.0643833191	0.1120933017	-0.009715015799999999	0.1380116437	0.0739144724	0.1686463894	-0.0385513844	-0.0530312897	-0.0642026295	-0.0071264886	0.0760454886	-0.091489924	-0.0635808885	-0.040881903	0.0739616535	-0.009132304	-0.0046462502	0.1491128985	0.1877432232	-0.011500671799999999	-0.0389673633	-0.0266947492	-0.1043795542	-0.04915435519999999	-0.0109586272	0.12355231679999999	-0.0078329522	-0.158521725	-0.0737759314	-0.0456147245	-0.0131347377	0.19446033559999998	-0.1041012048	0.0286557488	-0.1420074647	-0.0703224054	0.21704681850000002	0.1337607076	0.012282897	0.0582600575	-0.0711105295	0.007607613	0.0544999254	0.0773800129	0.1459460967	0.0023211215	-0.0966239828	-0.1568355308	0.0097377226	0.025151069300000002	0.0572763142	0.1320494395	-0.0464948547	-0.0947612092	-0.0793992037	0.0289127298	-0.1219610876	-0.0301302684	-0.1772495193	-0.011117118700000001	-0.0072417343	-0.012777758200000001	0.1490513479	0.1091910955	-0.086114497	-0.0519278049	-0.0001502391	0.1627414206	-0.0106384038	0.0297818527	0.1066596244	-0.0361613196	0.1100414136	0.0964532125	0.0456270745	0.011365026799999999	0.08741445029999999	0.07001798070000001	0.0342380657	-0.0626041435	0.0368532991	-0.1590503459	0.043145828899999995	0.0824535858	-0.0592694761	0.0375780339	0.0021009985	-0.21232384769999998	0.0020176779	0.0314843269	0.0026049379	0.09436559800000001	0.0261117957	-0.2005790412	0.07603149070000001	0.1274357364	-0.0069207039	-0.026921286099999997	-0.110609665	0.07931719200000001	-0.0335495105	-0.0319048	0.00503900000000001	0.0010179162630399995	2.5391521000000088e-05	0.00736823	0.02594223	5.42908133329e-05	0.0006729992973729	0.0598794	-0.0101962	0.0035855425443600004	0.00010396249444000006	0.000712315	-0.000687745	5.073926592250001e-07	4.72993185025e-07	-3.87535e-06	0.00047617464999999995	1.50183376225e-11	2.267422973026225e-07	-0.000608536	0.0003775510000000001	1.4254475760100005e-07	3.70316063296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30385.8828125	-169.294921875	923301874.2949828	28660.770572662357	22831.44921875	3.615234375	13.06991958618164	521275073.42836	22507.666015625	-31.9765625	506595029.47092056	1022.5005493164062	1.671929	24.904963	0.14366696999999998	-0.1827764701	-0.0348202087	-0.0578118325	0.0451603215	0.1304061483	0.19106718469999998	0.07570313740000001	0.0186521312	0.0830465309	0.10536679460000001	-0.041252245800000004	0.049981709400000005	0.0093803122	0.0891163667	0.026584923599999997	-0.048999984	-0.1809104119	0.031448275	-0.013235967099999999	-0.084548167	-0.1297906207	-0.1453868865	0.0323312859	0.12033672279999999	-0.015072223999999999	-0.0004900312	-0.032059576400000005	-0.0483964233	0.0098399122	-0.007323699699999998	0.0931889213	0.0252731648	-0.0001778727	-0.02520092	0.0086899359	0.004257107899999999	-0.0260905392	0.11632338019999999	-0.0681933429	0.1745632625	-0.0451049806	0.0849527643	-0.0084383312	-0.2158806002	0.0339279271	-0.2478484464	0.022030072999999997	-0.1042715487	0.1552667266	-0.20256843100000002	-0.0447143991	0.022190026499999998	-0.0178127452	0.08471824160000001	0.0130954847	0.023205868900000003	-0.05978677950000001	-0.0522706545	-0.18408717230000002	-0.1240390307	0.0085049611	-0.056276708200000004	0.0955668878	0.1119950862	0.0717281337	0.0331826107	-0.006361981899999999	-0.11118224859999999	0.0243228307	0.0729164336	-0.1640934006	-0.12024440689999999	-0.1797178834	-0.0486423812	0.0810001317	-0.0549418392	-0.023853395099999997	-0.0895926964	-0.1039817243	0.0207635581	-0.013053543	0.0941954423	0.024370427599999998	0.0433305967	-0.05464736480000002	-0.0786437879	-0.06417860759999999	0.0783264248	-0.052747784900000004	0.026936382999999998	0.1059076116	-0.07959413679999999	-0.0269402921	-0.11959141429999999	0.0978092281	0.0028032339000000003	0.0273969735	-0.0650823784	0.2200287645	-0.043009722800000004	-0.1422131496	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0370159	-0.0051111	0.0013701768528099998	2.6123343210000005e-05	0.0776141	0.07024587	0.0060239485188100005	0.0049344822520569	0.0112808	-0.0485986	0.00012725644863999998	0.00236182392196	0.00109475	0.000382435	1.1984775625e-06	1.4625652922499998e-07	-3.87535e-06	0.0	1.50183376225e-11	0.0	-0.000620329	-1.179299999999996e-05	1.3907484899999906e-10	3.84808068241e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
30638.236328125	252.353515625	938701525.2980382	63682.29684829713	22910.541015625	79.091796875	6255.51233291626	524892889.62863535	22587.154296875	79.48828125	510179539.2308388	6318.386856079102	1.597473	23.795879	0.0669812	-0.0810748779	-0.1963433185	0.0114266788	-0.2160597991	0.0070537184	0.0814385024	0.31796548269999997	-0.0195321405	-0.0378267247	0.0231126781	0.11153876289999999	-0.0170495175	-0.19376507769999998	-0.0458970599	0.0489099047	-0.1950942464	0.0151014348	-0.061790819800000014	-0.053895373499999996	0.0088231863	0.0074035045	-0.1158309345	-0.1409600392	0.16148631230000002	-0.0264078197	-0.1603721398	-0.0493927349	-0.038013811	-0.1418676064	-0.0086151879	0.0207172537	0.060740247000000004	-0.019614119	0.1805322015	0.058829685300000004	-0.055543271500000005	0.0006116973999999999	-0.0038942053	-0.028500542099999998	0.0256867296	0.1200116726	0.07111989889999999	-0.143537782	-0.0128458347	0.0168542724	0.005637266899999999	-0.0417580973	0.0537124916	-0.1343696164	-0.1258125964	-0.2182324922	0.0962269991	-0.0087067451	0.25146613100000004	-0.0436702805	-0.08855483869999999	0.2344704582	-0.0755226611	-0.005841024	-0.3148895818	0.02205977	0.0377825414	0.061540409000000004	-0.023704038700000003	-0.1042398059	-0.18241383079999998	0.1614045227	-0.012658351200000001	-0.1812406255	-0.0016822217999999999	0.0437863891	0.048249724	-0.09779373710000001	0.0458825744	0.0707440971	-0.1512347474	-0.011397663700000001	-0.0513920562	-0.0088334352	-0.068828647	-0.1139753597	0.09977057	-0.08453880849999999	0.0466090909	0.0265559082	0.0890335042	-0.0754146502	0.1569696743	-0.0075389355000000016	-0.0621204691	-0.10169712060000001	-0.0687328303	0.058095109299999996	0.0157256821	-0.0834776285	-0.0634309474	-0.1133970341	0.0049810604999999996	-0.041645609900000005	-0.0507086146	0.061135049000000004	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0370134	2.4999999999955613e-06	0.0013699917795600002	6.249999999977808e-12	0.02812	-0.049494100000000006	0.0007907344	0.0024496659348100004	0.009272	-0.002008799999999998	8.596998400000003e-05	4.035277439999992e-06	0.00130416	0.00020940999999999996	1.7008333056e-06	4.385254809999997e-08	-3.87535e-06	0.0	1.50183376225e-11	0.0	-0.000720435	-0.00010010599999999998	1.0021211235999996e-08	5.190265892249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
30530.759765625	-107.4765625	932127291.8663064	11551.211486816406	22915.970703125	5.4296875	29.48150634765625	525141713.2664833	22567.6875	-19.466796875	509300519.09765625	378.95618057250977	1.654751	24.649092	0.06671326999999999	-0.0737255931	-0.0718968996	-0.0187642021	-0.1845471448	-0.081221615	0.1514095094	0.1650772396	-0.14588267800000002	-0.0659795415	-0.0168223467	0.022421388599999998	0.0270489978	0.11847526929999999	0.0437098238	-0.0252108819	-0.0778029999	-0.0163581148	-0.0798154292	0.0030653901	-0.0297637793	0.0681211761	0.0699295425	0.0001414295	0.0874885292	-0.09537164349999999	0.1111779532	-0.026177588199999997	-0.1412827932	-0.0336472946	-0.030749539399999998	-0.045590945099999995	-0.0767011432	-0.0362963486	-0.1762288688	0.0858435572	-0.014909081999999999	-0.06665025769999999	-0.0598670409	-0.1248003725	-0.1243488034	-0.0827248248	-0.030035947	0.053756194800000004	0.2175191107	-0.0826878214	-0.112838624	-0.0216016203	-0.060577512300000004	0.0382579794	-0.0689863591	-0.07921947110000001	0.0265121228	-0.22155904829999998	0.1315914707	0.10938302779999999	-0.0466026692	0.22439599359999998	0.04489046730000002	-0.1064665666	-0.1925369904	0.10024444369999999	0.0812586254	-0.0635892047	-0.0531609391	0.013874424199999999	0.0681858375	-0.0576197605	-0.007494235500000002	-0.06228955980000001	0.0633043863	-0.0751794089	0.0199442431	0.0565247343	0.0758015957	-0.022365774100000003	0.1667627808	-0.0281235212	-0.021029914700000003	-0.11276777880000001	0.1386004399	-0.0389757067	-0.032740332000000004	-0.025868929500000002	0.0971770475	-0.078344115	0.0378932071	0.115826248	-0.0436811979	0.07074410219999999	-0.031440861800000004	0.060460868099999995	0.011702228600000001	0.1565490791	0.0847404231	0.0755361539	-0.14635008789999998	0.1255858211	0.022801662599999998	-0.1747261746	0.0811190164	-0.10822516119999999	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0369948	1.860000000000056e-05	0.0013686152270400002	3.459600000000208e-10	0.0117553	-0.016364700000000003	0.00013818707809	0.00026780340609	-0.00353302	-0.01280502	1.24822303204e-05	0.0001639685372004	0.00165902	0.00035486000000000003	2.7523473604e-06	1.2592561960000006e-07	-3.87535e-06	0.0	1.50183376225e-11	0.0	-0.000324796	0.00039563900000000004	1.5653021832099998e-07	1.05492441616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
30709.294921875	178.53515625	943060794.5986977	31874.802017211914	22877.107421875	-38.86328125	1510.3546295166016	523362043.9920082	22447.431640625	-120.255859375	503887187.26053244	14461.471714019775	1.578147	23.508001	0.0738343025	0.09318174	-0.024789861099999998	-0.1651729325	-0.0280834039	-0.0518866824	0.0625083994	0.018502273200000002	-0.2543397383	-0.051803336299999996	-0.0931304553	0.111366326	0.033135296200000004	0.058814777400000004	-0.06003584450000001	0.1218085536	-0.0061455987	-0.0575834995	0.0554676083	-0.18346766739999998	-0.15703571619999998	5.92262e-05	0.010279329200000001	0.049880438799999996	0.0036335913	0.0072054699	0.22187454760000005	-0.0159293139	-0.0854446551	-0.0452800249	-0.10980025289999999	-0.0630563289	-0.0681976254	0.038536771000000004	-0.09662665150000001	-0.0974573366	-0.0030514707	0.0179033462	0.1535589326	0.0201852563	0.0662883949	0.11416445210000001	0.0203420556	0.1458008003	-0.0306990259	0.12313597529999999	0.0935436664	0.0713988569	-0.0397755044	0.03647047	0.11150399300000001	-0.0756406875	-0.1951945219	-0.1748499952	-0.0128543679	-0.022825516400000002	-0.0489466705	0.0516804103	0.0582210485	-0.0879987875	-0.042725754299999995	0.1595434745	0.07553714519999999	-0.0102892665	-0.0825095869	-0.019778880800000002	-0.1385867289	-0.04970656389999999	-0.0671449612	-0.0105822019	0.0020162973	0.0509314927	0.036336421	-0.0146089258	-0.1312785651	0.1209975052	0.1764807764	-0.0823081424	-0.0389415681	-0.0341505904	0.1228267006	-0.0705244637	-0.0346449213	-0.0072389234	0.0882321259	0.0454618362	-0.1640956285	0.0643290539	-0.0467045143	0.1425050912	-0.0171037766	0.0606481782	0.0069559183	-0.1841060148	0.0437776557	0.11048082460000001	0.0860319622	-0.0067679685	0.0366529822	0.0609675264	-0.0444087402	0.0103089135	-0.1148523699	0.0950352225	-0.0644997188	-0.0369811	1.3700000000005376e-05	0.0013676017572099998	1.876900000001473e-10	0.0303442	0.0185889	0.00092077047364	0.00034554720321000013	0.01849	0.02202302	0.0003418801	0.0004850134099204001	0.00203153	0.00037251000000000016	4.1271141409e-06	1.3876370010000008e-07	-0.000104606	-0.00010073065	1.0942415236000002e-08	1.0146663849422503e-08	-0.000515729	-0.00019093300000000006	3.6455410489000025e-08	2.6597640144100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
30254.8828125	-454.412109375	915357933.998108	206490.36514663696	22863.51953125	-13.587890625	184.6307716369629	522740525.3558502	22380.26171875	-67.169921875	500876114.5997467	4511.798404693604	1.545921	23.027966	0.1046788	0.0173314531	0.1263129683	-0.22199027870000002	-0.08910544470000001	0.0432850086	-0.027962650699999998	-0.0176304933	-0.1460652175	-0.0272911092	0.005738085600000001	-0.0452580365	0.10306428220000001	0.0314686084	0.1422819555	0.0359867341	-0.0176601264	0.1477831215	0.0792553734	-0.060556430999999994	-0.0471364996	0.0705481969	0.12393209390000001	-0.1533161669	-0.09566990130000001	-0.077098709	0.0683404513	0.0231747139	0.15847155	-0.0119580177	-0.0550018638	-0.0361516481	-0.1475416658	-0.0164104846	0.016935749	-0.0825983009	0.08819565019999999	-0.0006035141	-0.02065398	0.0804123404	-0.081340437	-0.0859359132	-0.0410785818	-0.15592408119999998	-0.0940163679	-0.0702510336	0.0727746792	0.020081088400000002	-0.0986779039	-0.0988528855	0.0001463112	0.054125999400000006	-0.21438044760000002	-0.11060390210000001	0.039911930299999995	0.1141959449	0.0201509209	0.0775890344	-0.0728991987	-0.010820901	-0.0020680416	0.1266172466	0.0756858695	-0.0799987336	0.0396548046	0.1353117697	0.0381533124	0.0609969108	0.0832382155	-0.09720604199999999	-0.026650195800000002	0.14805114119999999	0.0268062309	-0.0303283575	0.10402281779999999	-0.043652452300000005	-0.0015993118	-0.1070265544	0.07176272480000001	0.0760082897	-0.0087561525	-0.06885485059999999	-0.060224627	0.07777746940000001	-0.0171395774	0.139413258	-0.0170023264	0.1810098966	-0.14492955	-0.017020435100000002	0.1699173712	0.0067275083	-0.0449881433	0.0107447947	-0.034858858	-0.0854286971	0.1496563849	0.0333788367	-0.1091842926	-0.012295583300000001	0.052020443799999996	-0.024517462099999998	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.0406591	-0.0036780000000000077	0.0016531624128100005	1.3527684000000055e-05	-0.0279082	-0.0582524	0.0007788676272400001	0.0033933421057600003	0.0424291	0.0239391	0.0018002285268099996	0.0005730805088099999	0.00188055	-0.00015098000000000018	3.5364683025e-06	2.2794960400000063e-08	-0.00013561200000000002	-3.1006000000000015e-05	1.8390614544000003e-08	9.613720360000004e-10	-0.00032152900000000003	0.0001942	3.771364e-08	1.0338089784100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
30354.142578125	99.259765625	921373971.653141	9852.501071929932	22797.15625	-66.36328125	4404.0850982666025	519710333.08691406	22405.677734375	25.416015625	502014394.7366676	645.9738502502441	1.557615	23.202147	0.14992170000000002	-0.0592933684	0.039419025499999996	-0.11712214609999999	0.1040979905	0.1673227008	-0.042251837699999996	-0.0154088966	0.030220715099999997	0.0315597486	-0.0560116917	-0.025347199700000003	-0.0687432271	-0.0150108842	-0.0275192427	-0.075442516	-0.0227320693	-0.0131305617	-0.1521408836	0.0312084207	-0.1481055154	-0.18212434100000002	-0.027247835499999998	-0.1079609619	0.0357824505	-0.0370923025	0.0045768661	-0.0670911586	0.1252521467	0.12455557240000001	-0.005957670799999999	0.1043122242	-0.0798379432	-0.009303268	0.05279222150000002	-0.11520161720000001	0.055915378499999994	-0.0560166025	0.0316158825	0.0743478517	0.180645193	0.0319211696	-0.0215191975	-0.036698467	0.2049710225	0.0464210716	-0.0256750518	-0.1195295598	-0.029635336499999998	-0.0810373485	-0.0734356518	-0.0068078511	-0.1218384384	-0.022373109500000002	0.0178161118	0.1040003456	0.156208281	-0.1650362581	-0.1175508916	0.0041847106	-0.0040228248	-0.0318760112	-0.0660551164	0.0192504962	-0.0456382098	-0.0924144692	0.05866221360000001	0.0229070129	0.0073398896	0.0468660088	0.0303612259	-0.2062893448	0.020294458600000002	-0.0257478735	0.0361769071	0.1573707957	-0.17655205829999998	-0.030941192000000006	-0.0014055791	0.1222580605	-0.048132992400000005	-0.0607509766	-0.08546732050000001	-0.0650928606	-0.0667040711	-0.011603976399999999	-0.050417528200000006	-0.0037061835	-0.0731583625	-0.052217846	0.0205259647	-0.1319975429	-0.09564855380000001	0.0006093512999999999	0.037855572000000004	0.006786766600000001	-0.053760017800000004	-0.0962290641	-0.0894501421	-0.1275456387	-0.0048233085	-0.1478092783	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.0369793	0.003679800000000004	0.00136746862849	1.3540928040000027e-05	0.0624171	0.09032530000000001	0.00389589437241	0.00815865982009	0.0509922	0.008563099999999997	0.0026002044608399995	7.332668160999995e-05	0.00151006	-0.00037049	2.2802812036e-06	1.372628401e-07	-0.000407582	-0.00027197	1.66123086724e-07	7.396768089999998e-08	-0.0006261390000000001	-0.00030461	9.278725210000002e-08	3.920500473210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
30272.39453125	-81.748046875	916417870.6556547	6682.743167877197	22807.623046875	10.466796875	109.55383682250977	520187669.04834366	22446.970703125	41.29296875	503866493.74695206	1705.1092681884766	1.237187	18.42907	0.13984775	-0.0847629231	0.0811666138	-0.1310375808	0.08809389769999999	0.17830936809999998	-0.0060401071	-0.0061435464	0.0145044651	0.042537284	-0.031049435400000002	-0.094741302	-0.0019915866	-0.10070618070000001	-0.07205064230000001	0.0862697201	0.002869795	-0.0631829674	-0.0278148683	0.0744464875	-0.0600830614	0.0669510956	0.039942105299999996	-0.040913288799999996	0.1655729363	-0.06726748910000001	0.0071344296	-0.0009537860000000001	0.047839201500000005	0.0266986465	0.0500869737	0.0696508242	-0.0399868919	-0.0654853055	0.021635712999999997	0.0730127832	0.09541231119999999	0.0009659562	0.0411975324	0.023134277	0.0016811499	-0.0354356064	-0.06146738	-0.0756301539	0.010905568000000001	-0.0384230405	0.0676354124	0.20077333519999999	-0.054316806100000004	0.0833991467	-0.1243097943	0.0323864114	-0.11218482810000001	-0.0335204725	0.0363023816	0.1881866341	0.130851188	-0.15598589300000001	-0.1162336214	-0.0447225029	-0.0408160863	0.0044689521000000005	-0.0757543034	-0.067509158	0.0559948724	-0.055821243799999996	-0.1061415478	0.0291807732	-0.0315588699	0.056521356200000004	0.0192282561	-0.0618524971	0.0221237419	-0.0605888825	0.1069500396	-0.027053305	0.0432575024	0.055823845700000006	-0.015091879099999999	0.06412927639999999	-0.016202245900000002	-0.050294272300000005	0.1363348556	-0.0096844638	-0.0166271745	-0.0668070996	0.0186806518	0.1434712497	0.0340475025	-0.1233051702	0.1598994735	-0.0514342016	0.0825391487	-0.06450624190000001	-0.011864341499999998	0.002110701	0.0824274542	0.0534625159	0.0344337123	-0.0785755185	0.2895733143	-0.100535081	-0.1173834851	0.1046940202	-0.0845511243	-0.0419077	-0.0049284	0.0017562553192899998	2.428912656e-05	-0.0203335	-0.08275060000000001	0.00041345122225	0.006847661800359999	0.0254311	-0.0255611	0.0006467408472099999	0.0006533698332099997	0.00182219	0.00031213000000000014	3.3203763961e-06	9.742513690000004e-08	-0.000407582	0.0	1.66123086724e-07	0.0	-0.000406116	0.0002200230000000001	4.8410120529000034e-08	1.6493020545599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30509.212890625	236.818359375	930812071.2054787	56082.93533706665	22822.646484375	15.0234375	225.70367431640625	520873192.55075455	22484.978515625	38.0078125	505574258.84811777	1444.5938110351562	1.289992	19.215651	0.07543365	0.011047876299999999	-0.0037560868	-0.1239185919	0.08795713529999999	0.1413634701	0.0088657136	0.0342360803	-0.046693190700000005	-0.0838670511	-0.1302445251	0.0102797054	-0.0246651307	-0.08438373769999999	-0.1550382239	-0.1068355409	0.0700808203	0.0031541665999999997	-0.0370643993	-0.0134645026	-0.0097364719	0.0898384641	0.0397000408	-0.1495935618	-0.0007916413	0.0864297317	0.0017367446	-0.0574984077	0.1622810705	-0.203404692	0.0731634879	-0.006375885	0.1525034409	-0.1573002728	-0.011762876200000001	-0.0240052839	0.04504848	-0.0801791828	0.044947297000000004	0.022080825499999998	-0.08955316039999997	0.13726162050000001	-0.13915133970000002	0.0647737256	0.014565078799999999	-0.024547417599999996	0.0295870921	-0.05856735530000001	-0.029557106099999998	0.1139735392	-0.0258205348	-0.060016220499999995	-0.1052757892	-0.1129956438	0.0089321096	0.1576518024	0.12388724429999999	-0.1397843762	-0.07950176440000001	-0.043590724000000004	-0.0618495751	-0.0203155194	0.0418873171	-0.1081503505	-0.0892633682	-0.1338515959	-0.0089334861	0.0004166359	-0.0388687037	0.021653311600000003	-0.1012924427	0.042753863499999996	0.1568396843	0.0199123109	0.08044517400000001	-0.034118563399999996	-0.033409468	-0.1546859224	-0.0206252203	0.1203574683	-0.1043663105	-0.1110228156	-0.0768972494	0.0285340668	0.0913200566	-0.0493683133	-0.1773047515	-0.0165373196	0.126932721	-0.029101753799999998	-0.0658154953	0.130064781	-0.0309876781	0.0514331815	0.035541375800000004	-0.04356217019999999	0.1182101242	0.0211947919	0.1322287752	-0.051504358	0.0720508229	0.039723366600000004	-0.1181006348	0.1074689586	-0.0904527076	-0.0369837	0.004923999999999998	0.0013677940656900002	2.4245775999999975e-05	0.0100228	0.030356300000000006	0.00010045651984	0.0009215049496900002	0.0322679	0.006836800000000004	0.00104121737041	4.6741834240000064e-05	0.00142566	-0.00039653	2.0325064356e-06	1.572360409e-07	-0.000407582	0.0	1.66123086724e-07	0.0	-0.000675917	-0.000269801	7.279257960099998e-08	4.5686379088900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
