csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33147.3203125	113.2890625	12834.411682128906	1098744843.899475	24142.005859375	2.841796875	8.075809478759767	582836446.9140968	24215.474609375	68.142578125	4643.410953521729	586389210.5572853	1.158725	19.962496	0.15084900000000004	-0.0609893564	-0.0301445577	0.1142970337	0.0347540948	-0.0177135198	-0.0804148996	0.0553668393	-0.0148085106	0.015525299499999999	0.0540897096	0.1173432378	-0.029314554	0.009199925500000001	0.0636056753	0.20635706350000002	0.021386715	0.0282551818	-0.0693115286	-0.142088791	-0.026269788999999998	-0.10312298380000001	-0.037775381600000005	-0.057717161399999994	-0.0209195912	0.0362818323	0.0123077935	-0.0079761082	-0.18104967989999998	-0.0840023247	-0.0659748837	0.1062955479	-0.1291274194	-0.1137191599	0.0520192559	-0.021332935299999998	-0.1420240323	0.22755127809999998	-0.0980037427	0.0184811338	-0.0385188735	-0.0398183457	-0.11902802609999999	-0.0670301061	-0.0190515247	0.0165521409	0.0070322124	0.0688033224	-0.0623894841	0.0048369823	-0.0439562421	-0.09523340849999999	0.0770675738	-0.021541976299999998	-0.0022958284	-0.0181860576	-0.1256189261	-0.018751079099999998	-0.0160952323	-0.031109327599999997	0.043741464	-0.0908950146	0.0463563522	-0.056977147199999995	0.1361553574	-0.0716969781	-0.0977911769	0.13648694449999998	-0.0658368569	0.0418335565	-0.07848176650000001	-0.054458510700000004	0.059674433099999986	0.0735448125	-0.0611438095	-0.002545773	0.0513081754	-0.0724033756	0.0713645772	-0.0826399595	0.0004696228	0.1766081282	-0.005451647	-0.021827668799999998	0.0301700536	-0.1689787026	-0.043298645	-0.1532996857	-0.0068567099	-0.0320287465	0.049592383	0.061118969	0.1411800183	-0.081518732	0.0377456014	0.069386966	-0.0907890841	-0.0904527076	0.0127227994	0.07154294259999999	-0.0977752	-0.006716299999999994	0.00955998973504	4.510868568999993e-05	-0.047234500000000006	-0.07381650000000001	0.005448875672250001	0.0022310979902500005	-0.128426	-0.01310900000000001	0.00017184588100000025	0.016493237476000004	0.0008142359999999998	-0.00020485400000000033	6.629802636959996e-07	4.1965161316000114e-08	-0.00110811	0.00075169	1.2279077721e-06	5.650378561e-07	-0.00344315	-0.00018759999999999998	1.18552819225e-05	3.519376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33183.98046875	36.66015625	1343.967056274414	1101176559.7503817	24131.326171875	-10.6796875	114.05572509765624	582320902.8134192	24232.310546875	16.8359375	283.44879150390625	587204874.4401894	1.355229	23.347853	0.13654370000000002	-0.0396668795	0.0967912724	-0.0166899555	0.0668047525	-0.081397493	-0.0764180884	-0.0049325551	-0.0277856282	0.1165499008	-0.0814774524	0.09373089650000001	-0.0056092726	-0.06902330059999999	-0.0741636429	0.14380729609999998	0.1311892406	0.2255711425	-0.0057117351	-0.0207425017	-0.09444138	0.12005479460000001	-0.170302834	-0.0045981576000000005	0.0314231487	0.0010669117	-0.0372715446	-0.0858748318	-0.0810328944	0.07544795809999999	-0.1114576709	0.0155694227	0.04862193099999999	-0.0435488928	0.0862500616	0.08217668	0.1254751278	-0.0287272612	-0.0223105134	-0.09323518619999999	0.1754755468	0.0022678961999999998	-0.09540075949999999	-0.054854559000000004	-0.040224688	0.10894819789999999	-0.021466375	0.0026486057	-0.0159662515	0.051138676200000004	0.0609098087	0.0519389801	0.1090195766	-0.1659010514	-0.1590719554	-0.08450128720000001	-0.0675948997	0.0033106989000000002	-0.1400746159	0.012841283200000001	-0.08119817929999999	0.0018833826	0.010945963799999998	0.0383177014	0.07915962900000001	-0.0920665679	0.0363718167	-0.0421294715	0.13345040130000002	0.2259482836	-0.0332125468	0.0210297931	0.0080635698	0.1031630051	0.0323096756	0.19410556510000002	0.0701616134	0.0793445067	-0.03786454	-0.0218932219	-0.0219505292	0.05317266	-0.0702910372	0.14640478710000002	-0.016681838100000002	0.0357593047	-0.0795920108	0.0535757729	-0.0130058605	0.1083318513	-0.0023340542	0.0515912767	0.052077744599999996	-0.1214495941	-0.1205350033	0.06635817769999999	-0.0022353906	-0.0923233333	0.0183408808	0.0644997188	-0.103055	-0.005279800000000001	0.010620333025	2.7876288040000013e-05	0.0207501	0.0679846	0.004621905837160001	0.00043056665000999983	-0.16108599999999998	-0.03265999999999997	0.0010666755999999976	0.025948699395999992	0.0005874	-0.0002268359999999998	3.4503876e-07	5.1454570895999904e-08	-0.00115086	-4.275000000000004e-05	1.3244787396000003e-06	1.8275625000000033e-09	-0.00310035	0.0003427999999999999	9.6121701225e-06	1.1751183999999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33167.61328125	-16.3671875	267.88482666015625	1100090570.7745514	24172.15625	40.830078125	1667.0952796936035	584293137.7744142	24225.6328125	-6.677734375	44.59213638305664	586881285.1660768	1.200193	20.676905	0.07130175000000001	0.0681779147	0.0792088796	-0.0769705958	-0.0516969091	-0.0462284121	-0.010870035600000001	0.0680684571	0.0734261001	-0.014289728799999997	-0.045536243600000005	-0.0737179469	-0.057128837	0.108207322	-0.10804186460000001	0.0192906604	0.0964878991	0.13731436619999998	0.0235232853	-0.004581213	-0.1643658291	-0.0618765892	-0.0068131207	0.061247008799999995	0.0083317984	-0.12993389660000002	0.17744819690000002	0.0104948024	-0.11686345769999999	-0.0790743482	0.0107184558	0.0702790851	-0.0216789025	-0.1546932784	0.0062349553	-0.0095382865	0.08552689179999999	0.0639888147	0.0097784611	-0.0061633916	-0.0077299523	-0.018066256	0.0418422571	0.1333206977	-0.022374729399999998	0.08295213309999999	-0.0003573885	0.053772656399999993	0.057364535700000004	0.0641184815	0.0354863953	0.0938652209	-0.0545095159	0.0341232025	-0.0266111634	-0.0386638683	-0.0199541317	-0.09526579210000001	0.046350467	0.0100985181	-0.053236037699999995	-0.0292267862	-0.0554880746	-0.11445829880000001	0.05392211	0.0914833278	0.05302785980000002	-0.0029962576	0.1559611087	0.0909832149	-0.021944706499999998	-0.0105493899	-0.0746540693	0.027983319399999998	0.1363702668	-0.0415960393	0.12011501050000001	-0.023785815099999996	0.0528056917	-0.23098313969999998	-0.0185543016	0.052954995199999993	-0.022174569900000003	0.0167479812	-0.0302768363	-0.05815153820000001	-0.0297967977	-0.0640554072	-0.0347355304	0.0772332121	-0.10557713210000001	-0.0393697597	0.0622341	-0.1274886996	0.10700408550000001	0.1222500656	-0.06665839	-0.0941439642	0.02391924	0.0571422589	-0.110732	-0.007677000000000003	0.012261575824	5.893632900000005e-05	0.015036	-0.005714099999999996	3.2650938809999955e-05	0.00022608129600000006	-0.156243	0.004842999999999986	2.3454648999999866e-05	0.024411875049	0.000937689	0.00035028899999999994	8.792606607209999e-07	1.2270238352099993e-07	-0.000713946	0.0004369140000000001	5.097188909159999e-07	1.9089384339600003e-07	-0.0033745	-0.0002741499999999999	1.138725025e-05	7.515822249999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33227.81640625	60.203125	3624.416259765625	1104087783.127457	24179.802734375	7.646484375	58.46872329711914	584662860.2732887	24180.150390625	-45.482421875	2068.6506996154785	584679672.9132423	0.979411	16.873279999999998	0.08421884999999997	0.0143292702	0.0089307675	-0.0504815449	-0.0595204853	-0.0279936277	0.0027691039	-0.0107172603	-0.02657237	-0.0930437826	-0.0612779979	-0.0368329277	0.057261755	0.0734041674	-0.041158867200000004	-0.0203045659	0.0337858207	0.0268068537	-0.0977284275	0.0699837729	-0.11936487009999999	-0.0710602166	-0.0611930315	0.0096780125	-0.008294334799999999	-0.0149056781	-0.0831398355	-0.20491008600000002	0.0721015369	-0.07595012	0.0244998825	-0.0977717895	0.0216610466	-0.0223889419	-0.0259074766	0.042352430499999996	0.2120280118	-0.0927967302	-0.1303955664	0.1112347506	0.15330457390000002	-0.0405963223	0.0317503007	0.19183739589999999	0.18816642739999997	0.11182911400000001	-0.0011530124	0.0143980999	0.005314962800000001	0.0105598305	-0.004283254199999999	0.0139492149	-0.0925414587	-0.022970641200000003	-0.0181225073	-0.027984552000000003	0.0041192521999999995	0.0211085464	0.0994408916	0.048938267300000005	-0.0678846594	0.0712671992	0.0176424281	-0.076029267	0.0171381512	0.0883686358	-0.02741543	0.049342942199999996	0.11470805529999999	0.0978772522	0.0484718512	-0.0018159851999999998	-0.0034731707	-0.1173757387	0.12196715359999999	0.1758546923	0.0441625255	0.0287202178	0.14692045609999999	-0.0325275513	0.10811580300000001	0.0690997718	0.0379793547	0.1407755621	0.1323235726	0.0590782388	-0.0447611562	0.2197065372	0.0193626784	0.1013283115	-0.0976838858	0.1124283875	-0.0899079191	-0.07147229719999999	0.05776122280000001	-0.1458897186	-0.043899340099999996	-0.0959136145	0.0294457954	0.049506407599999996	-0.105315	0.00541699999999999	0.011091249225	2.9343888999999904e-05	0.019340400000000004	0.004304400000000003	1.8527859360000028e-05	0.00037405107216000017	-0.14055	0.015692999999999985	0.0002462702489999996	0.0197543025	0.000365424	-0.000572265	1.33534699776e-07	3.2748723022499994e-07	-0.00114395	-0.00043000399999999984	1.3086216024999998e-06	1.849034400159999e-07	-0.00354832	-0.0001738200000000003	1.25905748224e-05	3.02133924000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33081.15625	-146.66015625	21509.20143127441	1094362898.836914	24162.3828125	-17.419921875	303.4536781311035	583820743.1777954	24182.521484375	2.37109375	5.622085571289063	584794345.3422585	1.165911	20.086296	0.11986144999999998	-0.0393951858	-0.1198557264	0.0105033301	0.0308904679	-0.011462486899999999	-0.0118346699	0.1339601501	0.026632286600000003	-0.046948553600000005	0.1144255908	-0.0253375599	0.108361002	0.0690398151	0.0553182767	0.0124481644	-0.0072932827000000006	0.0908701477	-0.195895795	-0.1351061904	-0.10361634310000001	0.136538319	0.09933337630000001	-0.0410541755	-0.0756529047	0.0818177272	-0.0082706279	0.20588211010000002	0.1285669367	-0.0469016554	0.044342340300000005	-0.0008022691999999999	-0.0409423625	-0.0790340539	0.192077505	-0.1284305066	0.1611758519	-0.0163371128	0.0183054362	0.054774291600000004	0.10783116640000001	-0.0586096074	0.0170954977	0.0532517914	0.0031480628000000004	0.0058358701	0.0032244353000000004	0.08732619	-0.0294858643	-0.1313223583	-0.0365659354	-0.0092812342	0.0556040972	0.0010505967	-0.012859797099999999	-0.0090969973	-0.0424147388	-0.1100270887	0.086857056	-0.0137172275	0.1231527776	0.089787202	0.024812971899999998	-0.0698396939	-0.0058941364000000005	-0.0338138946	0.10506360210000001	0.2452946556	0.09279627650000001	0.0457134749	-0.10859529039999999	0.0193472145	-0.029938806600000006	-0.0348549952	0.0421924953	-0.15969199650000002	-0.005462072199999999	0.07752210150000001	0.019220033100000002	0.1341172978	0.05400599	0.14494690640000002	-0.16900011780000002	0.0573270001	0.024800903	-0.013052854499999999	0.0095291895	-0.0467759233	0.030751155	0.1602293656	-0.028691134700000002	-0.0215376152	-0.1231466933	-0.0798649971	0.0717701845	0.0326762356	0.0305244987	-0.0976313259	0.0349085778	0.041629366099999995	-0.11921099999999997	-0.013895999999999978	0.014211262520999997	0.00019309881599999942	-0.0382207	-0.0575611	0.0033132802332100004	0.0014608219084899998	-0.16117999999999996	-0.020629999999999957	0.0004255968999999981	0.025978992399999987	0.00054077	0.000175346	2.924321929e-07	3.0746219716000004e-08	-0.0007638089999999997	0.0003801410000000002	5.834041884809996e-07	1.445071798810001e-07	-0.00354832	0.0	1.25905748224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33245.78515625	164.62890625	27102.67677307129	1105282230.6555328	24175.177734375	12.794921875	163.71002578735354	584439218.4886208	24202.423828125	19.90234375	396.10328674316406	585757319.1561928	1.0954469999999998	18.872334	0.13080214	-0.124649964	-0.0230345332	0.0655867943	-0.029502750299999998	0.1165378906	0.0059161898	0.09156812980000001	-0.059826647699999985	-0.11362480039999999	0.039454196000000004	0.1077109884	-0.0067278808	-0.15488618070000001	-0.0160660678	0.056821494199999996	0.09204571630000001	-0.1658127151	0.0388527953	-0.0864409151	0.062306673	0.06785422940000001	-0.1286300916	0.082791682	-0.0243310728	-0.0139166702	0.1692042886	0.1147202544	0.1362937363	0.0670545347	0.0152367895	-0.1438663203	0.0587782223	-0.1299859008	0.044021562599999994	0.0818854732	0.003103727	-0.1492147629	0.0341891462	-0.07197953480000001	0.12775156599999998	0.1459978558	0.10659688630000001	0.0166454106	0.0470095906	0.054063405999999994	-0.0021092035	-0.0732274817	-0.1244575782	0.0118551459	-0.0588029796	-0.019393793200000002	0.022807082000000003	0.0085552367	0.1129719031	0.1082288344	-0.063782875	0.0148093835	0.1269629033	0.0626984974	0.0659199904	-0.006662745	0.15459022949999998	0.15086012699999998	0.0830582566	-0.0972401648	-0.1626121851	0.0030946045	-0.013786543899999998	0.0190745044	0.0115514223	0.27421454170000004	0.033252662200000005	0.0650549289	0.057040785499999996	-0.059229764000000004	0.0093461237	0.1539637324	0.041233721099999995	0.0397894103	-0.1046180393	-0.0993904586	0.0819901557	0.1145576799	-0.11079411480000001	0.1380367995	-0.004169545	0.09418395019999999	0.1531354983	0.10607365980000001	-0.041128664700000005	0.0382352876	0.041289930600000004	0.0418270828	-0.1514091941	0.0669834578	-0.056041507000000004	-0.0992961682	0.040295756	0.0335495105	-0.102377	0.016833999999999988	0.010481050129	0.00028338355599999963	-0.00850706	0.02971364	0.0008829004020495998	7.23700698436e-05	-0.161192	-1.2000000000039755e-05	1.4400000000095417e-10	0.025982860864	-0.000315086	-0.0008558560000000001	9.9279187396e-08	7.324894927359999e-07	-0.000488965	0.0002748439999999998	2.3908677122499995e-07	7.553922433599987e-08	-0.00299417	0.0005541500000000002	8.9650539889e-06	3.0708222250000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33141.65234375	-104.1328125	10843.642639160156	1098369120.07399	24162.330078125	-12.84765625	165.06227111816406	583818194.8042642	24164.669921875	-37.75390625	1425.357437133789	583931272.4331702	1.080833	18.620569	0.11505549	-0.1024906074	0.0494474635	-0.0176394447	0.0964644092	0.0774197101	0.0051332578999999995	0.0349452755	-0.0629564391	0.050437793499999994	0.128737411	0.09079560029999999	-0.1088587981	0.0172531528	-0.1354096214	0.1154817498	-0.0081362062	0.0660258441	0.07185988759999999	-0.0453280606	0.0364075514	0.1140030457	-0.1093870346	-0.0009884819000000001	-0.029192993599999998	-0.0060272803	-0.0239613567	0.09942037470000001	-0.027179326	0.1703623102	-0.1220393738	-0.0036151007000000002	-0.0166293944	0.1168384292	-0.0626310464	-0.0607501317	0.0027251841	-0.0796991317	0.0056970638	-0.0117048602	0.0784412213	-0.0043491286	-0.1049737343	0.0823568395	-0.0504407013	0.0065012097	-0.0256298333	-0.0665127281	-0.088304886	0.0355486392	0.092363637	-0.0097492713	0.0777020802	-0.0202545991	-0.0390633986	0.0813151213	-0.0282020796	0.0245005692	-0.048006434	-0.0114341029	0.1319124887	-0.0727658083	0.052727348099999995	-0.0020607235999999998	0.11851232810000001	-0.1354572547	0.1096459452	-0.0627435988	0.06568417309999999	0.056634338099999994	-0.004309947299999999	0.034924228700000004	0.07067203679999999	0.0819678331	-0.045390911799999996	0.0233401988	0.0288035456	0.0321841514	-0.1006397845	0.1193765497	0.0159073816	-0.0834844322	-0.0858471417	-0.0331883637	0.0355414904	0.0693821229	-0.11347354550000001	0.1242876225	-0.0330262241	-0.0370515659	0.11781067630000001	0.0783150133	0.077685778	-0.0334592552	0.042306906	0.11316429509999999	-0.1626141701	-0.1009072399	0.0455956625	0.025306205099999996	-0.102941	-0.0005640000000000089	0.010596849480999999	3.1809600000001013e-07	-0.0323589	-0.023851840000000003	0.0005689102713856001	0.00104709840921	-0.164576	-0.003383999999999998	1.1451455999999985e-05	0.027085259775999997	0.000139102	0.000454188	1.9349366404e-08	2.0628673934400002e-07	-0.0013724	-0.000883435	1.88348176e-06	7.80457399225e-07	-0.00340166	-0.00040749	1.15712907556e-05	1.6604810009999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33245.9296875	104.27734375	10873.764419555664	1105291840.7861938	24167.533203125	5.203125	27.072509765625	584069661.1241492	24182.3046875	17.634765625	310.98495864868164	584783859.9990845	1.012827	17.448972999999995	0.08281529999999998	-0.0351900536	0.12784175679999998	-0.0893518618	0.0463000895	0.0583837621	-0.0701946915	0.06538259490000001	0.0437292837	-0.0282441521	0.0277369322	-0.0282539534	-0.10522115230000001	-0.13490935310000002	-0.22205381489999998	0.1253328043	-0.0873884118	0.1422427463	0.0599035749	0.13109819	0.0490414704	0.0754340948	-0.0020102189	0.0356743001	-0.028648606899999998	-0.0033678010999999997	0.11771079460000004	0.0158532	0.007970839300000001	0.0535544691	0.0173159653	0.0180327009	0.032833171099999996	0.16745904650000001	-0.10570444650000001	0.06457624320000001	-0.0393625283	-0.1498390648	-0.1541727941	0.08516136070000001	0.1010411676	-0.0270043877	0.0518091308	0.0890451736	0.0136662074	0.0052786084	0.0925002509	-0.10429450650000001	-0.0365070258	0.08589222640000001	0.1417488338	0.0429232118	-0.0398098457	-0.0031475642	-0.022261991000000002	0.0539163197	-0.0795387329	-0.046396695999999994	0.0428601383	-0.040442784	0.0255182485	-0.0408933777	-0.17802563300000002	0.1428808003	0.1412652943	-0.0966826964	0.2080708136	-0.131776629	0.0712372315	0.0595394349	0.09986469369999999	0.0042782302	0.0093626955	0.0416315851	0.10318994869999999	-0.0517247932	0.055887932800000005	-0.0250815296	-0.0097554369	0.11252970609999999	0.0136809329	-0.1636076476	0.0229737108	0.0333572919	-0.0374275858	0.00178099	-0.07257777650000001	0.2317819765	0.0833596004	-0.11162462810000001	-0.0315801587	-0.0775682554	-0.10728103259999999	0.0455977296	0.0163081895	-0.1392164561	-0.0968626897	-0.1024636685	0.05079681900000002	0.0169396104	-0.0952154	0.007725599999999998	0.00906597239716	5.968489535999999e-05	-0.0380615	-0.005702599999999995	3.2519646759999945e-05	0.0014486777822499998	-0.142895	0.02168100000000001	0.0004700657610000002	0.020418981025	0.000139102	0.0	1.9349366404e-08	0.0	-0.000998758	0.000373642	9.97517542564e-07	1.3960834416400002e-07	-0.00282118	0.00058048	7.9590565924e-06	3.369570304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33105.5234375	-140.40625	19713.9150390625	1095975682.0708618	24135.486328125	-32.046875	1027.002197265625	582521700.2951088	24154.826171875	-27.478515625	755.0688209533691	583455627.3934975	1.084414	18.682262	0.08176044500000001	0.1057854368	0.0207990409	-0.0956670596	0.0941397304	0.02053569	-0.122105608	-0.048506923	-0.1229658137	-0.0104726661	-0.1341507911	-0.07074047160000001	-0.050597455	-0.0041874602000000006	-0.07624944389999999	0.0198994969	-0.0047762914	0.0245849993	-0.0885048538	0.0634021196	0.0402399402	-0.0330471577	-0.0767457141	-0.0595002733	-0.11524878109999999	-0.017973978600000003	0.0867883415	0.1336802328	-0.12128216210000001	0.0148092077	-0.0176562158	0.0040727485999999995	0.0849331616	-0.1609807874	-0.030372037	0.10431882560000001	-0.0612224737	-0.0043087478	-0.08840033300000001	0.0272306978	-0.08604467789999999	-0.0336361175	-0.0359031156	-0.1005886822	0.1211600509	-0.2164341484	-0.1376250678	-0.0483222224	0.1136981918	-0.0318988141	0.1343814858	-0.0035292947	-0.0138630415	-0.0929513046	0.0066859765	0.0218012429	-0.1052999685	0.0994839543	-0.0229062929	0.1171412747	-0.1289999488	-0.0323287629	-0.07937275349999999	-0.0148478317	0.0473551928	0.0503774883	0.0822344073	0.0456124533	-0.08379128870000001	0.0569148793	0.0858917791	0.0376188752	0.07487835	-0.0046887064	-0.0858416389	-0.0858250607	0.0310374048	-0.0063292802000000006	-0.0330303602	0.0268568446	-0.11170529189999999	0.0189288348	0.1762461476	0.1230225567	-0.0023273097	-0.1386196945	-0.0030502902000000003	-0.0811729524	0.06960097950000001	-0.0053562472	0.09840851390000001	0.058805705300000004	0.1074306158	0.0642972987	0.1060970182	-0.1542151331	0.0016882353	-0.10396461130000001	0.0558879609	0.0084904876	-0.0924174	0.002798000000000009	0.00854097582276	7.828804000000049e-06	-0.00209705	0.035964449999999995	0.0012934416638024995	4.3976187025000005e-06	-0.13840400000000005	0.0044909999999999395	2.0169080999999452e-05	0.01915566721600001	-6.15359e-05	-0.00020063790000000002	3.786666988809999e-09	4.025556691641e-08	-0.00132356	-0.0003248020000000001	1.7518110736000004e-06	1.0549633920400008e-07	-0.00306588	-0.00024470000000000004	9.3996201744e-06	5.987809000000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33035.95703125	-69.56640625	4839.484878540039	1091374456.9705963	24147.958984375	12.47265625	155.56715393066406	583123923.1110573	24235.5234375	80.697265625	6512.048679351807	587360596.2896117	1.177056	20.278307	0.083768045	0.005387904399999999	-0.11490463220000001	0.0402459014	0.0172083917	-0.0095599178	-0.0655326308	0.0343225421	-0.0566287736	-0.0180235898	0.023291891600000003	-0.0051900957	-0.0177473156	-0.027129568	0.0025615343	0.051215474500000004	0.0482917241	0.20152211329999997	-0.0345944281	-0.12518484289999998	0.1393926547	0.050465943	0.1257549376	0.0203681182	0.0770227915	-0.028145229100000002	0.0082764911	0.12682462	0.1597739165	-0.1693149225	0.06655172570000001	0.0393342903	-0.0569486589	0.1047467226	-0.0445348187	0.0525426369	0.0763586127	0.08502794640000001	0.05966058940000001	0.0830275097	-0.1330897066	0.09088975980000001	-0.09793988029999999	-0.08408292630000001	-0.1613353129	-0.0044891289	0.0824998485	-0.1055397773	0.0301994839	-0.1202492049	-0.0524477192	-0.0403395645	0.0426891617	-0.0846150041	-0.0414523658	-0.0053267686	-0.0800658491	0.0037744178000000002	0.0004326833	0.046440177	0.0368052661	-0.0520155312	-0.0388716857	0.035867071699999996	0.0418798755	0.028470048900000006	0.1742620495	0.0041968565	-0.0559776954	0.11864611789999999	-0.1351567982	-0.023721506899999998	-0.0334233705	0.1127263181	-0.0238425258	-0.1282850721	-0.035229058	0.0746167846	-0.0103049211	0.061545557800000004	0.0178450441	0.0939332224	0.102068528	-0.2679353558	-0.050753665999999996	0.1089665829	0.097919033	-0.0319985697	-0.09529651789999999	0.0145892555	0.0062406389000000005	0.0039131085	-0.0136578906	-0.044355443200000004	-0.0600531442	0.0777349426	-0.048193065099999995	-0.10540925529999999	0.0608580619	0.0	-0.0976397	-0.005222299999999999	0.00953351101609	2.727241728999999e-05	-0.0249571	-0.02286005	0.0005225818860025	0.0006228568404099999	-0.161142	-0.022737999999999956	0.0005170166439999979	0.025966744164	0.000237528	0.0002990639	5.641955078399999e-08	8.943921628321e-08	-0.00100093	0.0003226300000000002	1.0018608648999998e-06	1.0409011690000011e-07	-0.00302862	3.72599999999999e-05	9.1725391044e-06	1.3883075999999926e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
