csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
19256.48828125	40.435546875	1635.0334510803225	370812340.9259186	15725.76953125	42.5087890625	1806.9971475601199	247299827.34999084	14833.6123046875	27.2177734375	740.8071908950806	220036054.0057764	1.157448	33.00034	0.35875887700000003	0.0051422619	0.0325749035	-0.0009682975999999999	-0.0208985472	0.050139289000000004	-0.1431164299	0.03059876	-0.1209372702	-0.0779569212	-0.0459497145	-0.0473703921	0.0189876506	0.0189971724	0.0804194847	0.0725206967	-0.0489431592	-0.0681860617	0.059069107300000014	-0.0117045961	-0.04021806	0.0386342011	0.0533049821	-0.0148708176	0.0578087637	-0.0383688245	-0.1525102733	-0.0861944924	-0.0649605744	0.007572889300000002	-0.0014939382	-0.025250646800000002	0.0450969619	-0.15962274029999998	0.030703400099999997	-0.0991003426	-0.0893261226	-0.0065723003	0.0634559834	0.0233303708	-0.033634925499999996	0.10629368	-0.040609147400000004	-0.03400701	0.0206817602	-0.0556592741	-0.0307956817	0.1003107664	0.0562051714	-0.06413149259999999	0.0090056588	0.079373994	0.0645837114	0.0642812923	0.063778309	0.0630763308	0.0	0.0	0.0168658	0.02578413	0.0006648213598569001	0.00028445520964	0.0007320529999999997	-0.09627064699999999	5.359015948089996e-07	0.00926803747379861	-0.138042	-0.18638210000000002	0.019055593764	0.03473828720041	0.0110062	-0.0005194999999999991	2.698802499999991e-07	0.00012113643844000002	-0.000681567	0.0	4.6453357548900005e-07	0.0	0.00151781	0.0004869400000000002	2.3037471961e-06	2.371105636000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19151.431640625	-105.056640625	11036.8977394104	366777333.8855324	15698.1103515625	-27.6591796875	765.0302209854126	246430668.6098337	14779.6552734375	-53.95703125	2911.361221313477	218438210.0016489	1.285218	36.643223	0.312118847	0.0129179162	0.0255277111	-0.0037200589000000004	-0.0183518659	0.046138566	-0.1249820684	0.0150552531	-0.0660209984	-0.04899065389999999	-0.0055389618000000005	0.046758649299999996	0.0127024461	-0.0255562271	0.0497331686	-0.027623960299999997	-0.0056011141	-0.0638330146	0.0484412787	0.0659673982	0.0148593808	0.0596717792	0.06922229769999999	-0.0204836753	0.054237531500000005	-0.0073155527	-0.0345464015	-0.0617951334	-0.1375820924	0.0140335493	-0.0049138566	-0.022184697000000003	0.0437783113	-0.1281597567	0.013861936799999999	-0.051543468099999996	-0.0518392955	-0.0120364782	-0.028313490400000002	0.024964853399999997	-0.0169915277	0.054155315499999995	-0.045338196100000006	-0.08481674289999999	-0.029018760499999997	-0.0207423003	-0.0697184396	0.0805734709	-0.0120627378	0.0517594558	-0.0483942091	0.0135480887	0.064558579	0.0641809392	0.06355317490000001	0.0626777326	0.0	0.0	0.0178679	0.0010020999999999988	1.0042044099999976e-06	0.00031926185040999995	0.034836	0.034103947	0.001213546896	0.0011630792009788091	-0.164551	-0.026509000000000005	0.027077031601	0.0007027270810000003	0.0134539	0.002447699999999999	5.991235289999994e-06	0.00018100742521	0.000636127	0.001317694	4.04657560129e-07	1.7363174776359998e-06	0.000273128	-0.001244682	7.459890438399999e-08	1.549233281124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19297.708984375	146.27734375	21397.061294555664	372401572.04562765	15723.1171875	25.0068359375	625.3418436050415	247216414.0918579	14782.0146484375	2.359375	5.566650390625	218507957.06662083	1.313375	37.446011	0.6008537600000001	0.0039907624	0.0407228302	0.0005458172	-0.0057113901	0.031830941	-0.0605418246	0.041532497200000004	-0.0472092791	-0.0566686805	0.006490446600000001	0.0894051317	-0.0582244217	-0.0875214415	0.0189199267	0.0364149826	-0.06578302330000001	0.0074039204000000015	-0.014763373400000003	0.0686446299	0.0052697992	0.040567849700000005	0.012294688100000001	0.008640170899999999	0.0557738729	0.0677466526	0.0174445983	0.0097946604	-0.0932476705	0.005512735600000001	-0.0001506741	-0.0090309335	0.0289249606	-0.0747092362	0.0385149033	-0.0208876315	-0.056722273399999995	-0.029118795	-0.0887448993	-0.026436795099999997	0.032514915400000004	0.09384954960000001	-0.0015557670000000002	0.0053889561	0.0286430151	-0.0258798601	-0.0411289241	-0.008235945500000001	-0.021683306200000002	0.0617457411	-0.05380767	-0.023399372400000003	0.064530658	0.0640694968	0.06330333440000001	0.062235818099999986	0.0	0.0	0.012234	-0.005633899999999999	3.1740829209999985e-05	0.000149670756	-0.00748561	-0.04232161	5.60343570721e-05	0.0017911186729920995	0.118764	0.283315	0.014104887696000002	0.08026738922499999	0.017263999999999998	0.0038100999999999994	1.4516862009999987e-05	0.00029804569599999986	0.000217964	-0.00041816300000000004	4.750830529600001e-08	1.74860294569e-07	0.0014365300000000005	0.0011634020000000007	2.0636184409000017e-06	1.353504213604001e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19104.72265625	-192.986328125	37243.722843170166	364990427.77223206	15689.166015625	-33.951171875	1152.682071685791	246149930.26584244	14749.0078125	-33.0068359375	1089.4512186050417	217533231.45318604	1.033306	29.460871	0.37295486	-0.0054250977	0.0361092649	-0.0014392973	-0.0034327139000000003	0.0242166325	-0.0295859136	0.0357283174	-0.0567937617	-0.0359808935	-0.0177081655	0.0082895325	-0.030470415600000002	0.0354522072	0.0188456836	0.0371841819	-0.0661439619	-0.0090158919	0.0093409639	0.0097079623	-0.0512686038	0.0409387963	-0.0334891211	0.0175386386	0.0388878966	0.0250280127	0.0016027284	0.020182862700000002	-0.033847825899999996	-0.0321437865	-0.001140657	-0.0048539915	0.0213049722	-0.0372900943	0.036902984	-0.0413629527	-0.0508588985	-0.0191985626	0.0208696999	-0.0432336226	-0.023305789500000004	0.0331909552	-0.0254414375	0.013913729	0.0625552385	-0.0257424698	-0.0167225368	-0.0074822938	-0.030520925299999998	-0.0534665957	0.023091921	-0.0295620829	0.0644999495	0.0639469843	0.0630288846	0.061750892599999996	0.0	0.0	0.012394100000000005	0.00016010000000000503	2.563201000000161e-08	0.00015361371481000013	0.130099	0.13758461	0.016925749801	0.018929524908852097	0.27469	0.15592599999999998	0.07545459610000001	0.024312917475999996	0.017954599999999998	0.0006905999999999995	4.769283599999994e-07	0.00032236766115999985	0.000636127	0.00041816300000000004	4.04657560129e-07	1.74860294569e-07	0.00191345	0.00047691999999999944	3.6612909025e-06	2.2745268639999947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18917.875	-186.84765625	34912.046646118164	357885994.515625	15643.4599609375	-45.7060546875	2089.0434350967407	244717839.5494547	14697.9873046875	-51.0205078125	2603.092217445373	216030830.8087549	0.895175	25.522577	0.18355001	-0.0027439662	0.0443260876	-0.0050659288	-0.0078129526	0.0302705286	-0.030376578799999998	0.0205689732	-0.0442399767	0.0075886354	-0.0488463755	0.0097822398	0.0035117955	0.0897448948	0.0073079929	0.0026134112	-0.0426439734	-0.049261653600000004	0.0204999598	0.00013602040000000002	-0.0417449075	0.0201988518	-0.024662513599999998	0.0091549285	0.0290677302	-0.057790918	-0.0127400095	-0.0084592334	-0.020332011599999998	-0.0441415279	-0.005984961600000001	-0.010398001899999999	0.029470022000000002	-0.0352416977	0.037066718900000004	-0.0331581157	-0.0203189116	-0.0375035179	0.0534536781	-0.039734129300000004	-0.0342920836	-0.0054418185	-0.0442683812	-0.011083986499999999	0.0634097773	-0.0185034411	-0.0043560911	0.0067492021	-0.010168362700000001	-0.005591808100000001	-0.0061092716000000005	-0.013322776399999998	0.0644664549	0.063813423	0.06272993219999999	0.0612232912	0.0	0.0	0.00933324	-0.003060860000000005	9.368863939600031e-06	8.710936889759999e-05	0.17990499999999998	0.04980599999999999	0.03236580902499999	0.0024806376359999987	0.20341	-0.07128000000000001	0.041375628099999985	0.005080838400000003	0.0182335	0.0002789000000000021	7.778521000000115e-08	0.00033246052225	0.00100892	0.000372793	1.0179195664e-06	1.3897462084899995e-07	0.00137708	-0.00053637	1.8963493264e-06	2.876927769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18828.58984375	-89.28515625	7971.839126586914	354515795.50416565	15628.7578125	-14.7021484375	216.1531686782837	244258070.76177984	14717.7353515625	19.748046875	389.98535537719727	216611733.87863252	0.814813	23.231382	0.13663847	-0.0051395632	0.043454484800000005	-0.0041047839	-0.0085123285	0.043880670999999996	-0.0451893075	0.024193264500000002	-0.025008008199999997	0.0592842424	-0.032016461600000004	0.0475027936	0.0555404739	0.0267308252	-0.0203335546	-0.004557006	-0.0311247736	-0.07132764330000001	0.030186547299999998	0.0005297084	-0.0199626005	0.028358389100000006	-0.0240015446	0.0136797279	0.026667459900000003	-0.09504097060000001	-0.0169260546	-0.0171717176	-0.0193236898	-0.0477124606	-0.0046313669	-0.0130516478	0.0416775407	-0.0534421499	0.039001463	-0.0088503649	0.0419201744	-0.0429739161	-0.0202037846	0.015081983899999997	-0.008290660600000001	-0.0197665551	-0.0567702655	-0.0326247635	0.0565355658	-0.0277523652	0.0003871217	0.030450637000000006	-0.0208427846	-0.0219196698	-0.0455557359	0.0014344461999999999	0.0644301756	0.0636688359	0.0624065934	0.0606533786	0.0	0.0	0.00296727	-0.00636597	4.05255740409e-05	8.8046912529e-06	0.118843	-0.06106199999999998	0.014123658648999999	0.003728567843999997	0.152227	-0.05118299999999998	0.023173059529	0.0026196994889999977	0.0181079	-0.00012560000000000002	1.5775360000000003e-08	0.00032789604241	0.0007828899999999997	-0.00022603000000000025	6.129167520999996e-07	5.1089560900000096e-08	0.001386	8.919999999999935e-06	1.9209960000000002e-06	7.956639999999884e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19241.3046875	412.71484375	170333.54225158688	370227806.07720953	15638.9306640625	10.1728515625	103.48690891265869	244576152.31535435	14754.8837890625	37.1484375	1380.0064086914062	217706595.62873936	1.017423	29.00803	0.16294511999999992	0.0043366826	0.0359091302	-0.0069246	-0.0122446359	0.047978594299999996	-0.051659552000000004	0.042931542	-0.0758190127	-0.004785662	-0.010782711499999998	0.013434348999999998	-0.0402627522	0.0186910754	0.0383479548	-0.07307078110000001	-0.012458098700000001	-0.0303656141	0.0789382968	0.017448631399999998	-0.0308930259	0.070365491	-0.048904557599999995	0.005952679200000001	0.0422297612	0.0377962034	-0.005476599499999999	-0.0092308006	-0.10150954449999999	-0.0013338160999999999	-0.0085260857	-0.0159279317	0.044928997199999994	-0.0618874266	0.047862466500000006	-0.0624142424	-0.010623755700000001	-0.034796849399999996	0.0320819922	-0.0269273032	-0.037259182599999996	-0.0135985321	-0.0723615216	-0.066214745	-0.0038038895	0.0007944943	-0.0675110975	-0.0015447938	-0.0502094642	-0.0323298301	-0.0262435294	0.0147937171	0.0643911131	0.063513248	0.06205899400000001	0.0600415487	0.0	0.0	-0.0069376	-0.00990487	9.81064497169e-05	4.813029376e-05	0.140778	0.021934999999999986	0.019818445284	0.00048114422499999924	0.108074	-0.044153	0.011679989476000002	0.001949487409	0.0172553	-0.0008525999999999985	7.269267599999973e-07	0.00029774537809000004	0.00109447	0.0003115800000000002	1.1978645809e-06	9.708209640000013e-08	0.000811135	-0.0005748649999999997	6.579399882250001e-07	3.3046976822499977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19097.34765625	-143.95703125	20723.62684631348	364708687.50367737	15636.17578125	-2.7548828125	7.58937931060791	244489993.06214905	14752.7705078125	-2.11328125	4.4659576416015625	217644237.65618232	1.0491	29.911203000000004	0.3069028500000001	-0.0012598823	0.0433594832	-0.010237630400000001	-0.0183634462	0.0528934738	-0.0698909751	0.0382726855	-0.0704807984	0.015453123899999999	-0.012516477600000001	-0.0150664641	0.0313814647	0.0455807733	0.0349732425	0.0228450046	-0.017209696200000003	-0.0290011847	0.0838007652	0.0091131127	0.008873153100000001	-0.013515618899999998	0.002858065	0.008156034	0.0356878588	-0.0348206095	-0.0339963335	-0.0223537485	-0.0220648005	-0.0356099534	-0.011091433999999999	-0.0225678399	0.0480307171	-0.079614273	0.0453227746	-0.056089240199999994	0.0046217596	0.0006016985	0.0428881062	0.0187772474	-0.0405550762	0.0065465679	-0.0150432432	-0.0560725979	-0.0030647458	-0.0798067933	0.0240309046	0.0033338162	0.00642822	-0.0262121092	-0.0487508314	-0.0021055661999999998	0.0643492693	0.0633466862	0.061687269	0.0593882242	0.0	0.0	-0.00533415	0.0016034500000000002	2.5710519025000006e-06	2.84531562225e-05	0.118352	-0.022425999999999988	0.014007195904000002	0.0005029254759999995	0.16638599999999998	0.058311999999999975	0.027684300995999996	0.003400289343999997	0.0136571	-0.0035982000000000006	1.2947043240000007e-05	0.00018651638040999998	0.00154563	0.0004511600000000002	2.3889720969000004e-06	2.0354534560000007e-07	0.000369267	-0.0004418680000000001	1.3635811728899995e-07	1.9524732942400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18957.7890625	-139.55859375	19476.601089477543	359397766.1382446	15599.984375	-36.19140625	1309.817886352539	243359512.5002441	14701.9462890625	-50.82421875	2583.101211547852	216147224.68647859	1.0400200000000002	29.652321	0.25952093000000004	-0.0044447648	0.047028582400000005	-0.0124027219	-0.0152628196	0.04841963480000002	-0.0654974437	0.022895576299999998	-0.0433776546	0.0484408526	-0.0216144646	0.0375249768	0.0626048377	0.0052217926000000005	0.0106795555	-0.0278595714	-0.0176254166	-0.041741578599999996	0.024692792400000003	0.024788755	-0.0077236991	-0.0081653202	0.015653703	0.0113078543	0.0324296476	-0.0517237424	-0.0330548869	-0.0196527946	-0.0550648257	-0.052625678700000005	-0.012269821100000002	-0.021385853700000002	0.0475489687	-0.07204265929999999	0.0321045496	-0.0293658932	0.0387387322	-0.0380907818	-0.020600586599999998	0.048430284299999994	-0.0235308345	-0.027335316800000002	-0.0380326016	-0.0321767952	0.0165839398	-0.0443682864	-0.009024985	0.0104590536	-0.038960742	0.059184984	-0.020144416000000002	0.0278878142	0.0643046458	0.0631691792	0.061291563	0.0586938567	0.0	0.0	-0.0195347	-0.014200550000000003	0.00020165562030250009	0.0003816045040900001	0.107185	-0.011167000000000009	0.011488624224999995	0.00012470188900000025	0.08360399999999997	-0.08278200000000001	0.006989628815999995	0.0068528595240000025	0.015899899999999998	0.002242799999999998	5.030151839999992e-06	0.00025280682001	0.00106233	-0.0004833000000000001	1.1285450289e-06	2.335788900000001e-07	6.79394e-05	-0.00030132759999999993	4.6157620723600006e-09	9.079832252175997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19210.474609375	252.685546875	63849.98559951782	369042334.7174416	15652.15625	52.171875	2721.904541015625	244989995.2744141	14733.044921875	31.0986328125	967.1249628067017	217062612.66998672	1.078267	30.742790000000007	0.42806778	0.0006499914	0.0343391095	-0.005669642700000001	-0.0033315809	0.0322710657	-0.027697535699999998	0.041350563300000004	-0.0207562596	0.0172158608	0.0082260483	0.0687246668	-0.0443886853	-0.09254721630000001	0.014723481399999997	-0.0361492881	-0.032370316600000004	0.0404916215	-0.011818558	0.0625427189	-0.039349778700000004	-0.0036370823	0.00026519900000000003	0.0122929874	0.0336781758	0.0586675504	-0.0003707278	0.0345516592	-0.0934353332	-0.0406473553	-0.0062612155	-0.0090689173	0.0314052076	-0.0362144811	0.036314072	-0.0054385161	0.0213377073	-0.042988457599999995	-0.0741272053	0.0037546825	0.0288408623	0.0314056561	-0.001211555	0.0305552511	0.012716763999999998	-0.0406699932	-0.09246384460000001	-0.026603787799999997	-0.045680741	0.10774216130000001	-0.022403671099999998	0.010136362900000001	0.0642572446	0.0629807577	0.06087202980000001	0.0579589261	0.0	0.0	-0.0060017	0.013533000000000005	0.0001831420890000001	3.6020402889999985e-05	0.13086500000000004	0.023680000000000048	0.01712564822500001	0.0005607424000000023	0.227707	0.14410300000000004	0.051850477849000015	0.020765674609000008	0.0203084	0.004408500000000003	1.9434872250000025e-05	0.00041243111056	0.00146478	0.00040245	2.1455804484e-06	1.6196600249999997e-07	0.000192025	0.0001240856	3.6873600625e-08	1.539723612736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19036.8671875	-173.607421875	30139.536930084232	362402312.31451416	15668.2265625	16.0703125	258.25494384765625	245493323.61383057	14706.7607421875	-26.2841796875	690.8581018447876	216288811.52794743	0.956292	27.265121	0.25432311	-0.0064824665	0.031222741800000002	-0.0024067036	0.0027954762	0.015143373500000001	0.0011967911	0.0260358583	-0.0289477427	-0.0022188473	-0.0266152043	0.0259627692	-0.0684074618	0.0362940135	-0.0334208879	0.013960231399999998	-0.061185602400000004	0.0039051973999999997	-0.0065048159	0.0315324055	-0.0802042646	0.0008979774	-0.005310518100000001	0.0193544733	0.030205459100000002	0.022625041800000002	-0.012373300700000001	0.0273408983	-0.0479438237	-0.047506174299999995	-0.0029439901	0.0019238093	0.0142331203	-0.00215892	0.0292456787	-0.0185877276	-0.015588854099999999	-0.045257636100000005	0.0141263976	-0.0827262099	0.0178154043	-0.0049884340999999995	-0.0206830095	0.0088579754	0.08548627800000001	-0.0347649141	-0.040339046499999996	-0.0106179006	-0.0009729751	0.0418047768	0.0013901646	-0.0098862668	0.0642070678	0.0627814543	0.0604288325	0.0571839402	0.0	0.0	-0.00574388	0.0002578199999999997	6.647115239999987e-08	3.29921574544e-05	0.15822	0.027354999999999963	0.025033568399999998	0.0007482960249999978	0.29435	0.06664299999999998	0.0866419225	0.004441289448999997	0.0229331	0.0026246999999999967	6.889050089999985e-06	0.0005259270756100001	0.00193117	0.0004663900000000001	3.7294175689e-06	2.175196321000001e-07	8.176919999999997e-05	-0.00011025580000000002	6.686202068639995e-09	1.2156341433640006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
