csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
37653.59765625	63.88671875	1417793416.4587555	4081.5128326416016	23824.64453125	12.521484375	567613687.0404205	156.7875709533691	24169.376953125	-18.22265625	584158782.3022499	332.06520080566406	0.535814	16.369817999999995	0.10928993100000006	-0.1151070889	-0.0387905143	-0.1197166989	0.024593064799999998	0.0292082222	0.0182810133	0.0182885472	0.0462247199	0.0138821703	0.049612576900000004	-0.050274233	0.03023708	0.010240925500000001	-0.0740605123	-0.09672192289999999	0.0324840157	-0.026277310800000002	-0.114423234	0.0294769006	-0.0291587664	-0.0250397696	-0.018422923600000002	-0.0702632432	-0.0067439831999999995	0.016845608999999998	0.0281903623	0.0145726662	0.022267426200000003	0.0535528806	-0.0178018018	-0.0352899772	0.055801801100000006	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.012087	0.009175299999999996	0.000146095569	8.418613008999995e-05	0.326117	0.06773600000000002	0.106352297689	0.004588165696000002	0.8922179999999998	-0.01729500000000006	0.0002991170250000021	0.7960529595239997	3.87088e-06	-9.603962e-05	9.223608609744399e-09	1.49837119744e-11	0.00432986	-7.303999999999991e-05	5.334841599999987e-09	1.87476876196e-05	-0.00083652	0.00013259300000000008	6.997657104e-07	1.7580903649000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37680.0703125	26.47265625	1419787698.7549438	700.8015289306641	23791.66015625	-32.984375	566043092.9904938	1087.968994140625	24146.263671875	-23.11328125	583042049.3117104	534.2237701416017	0.561261	17.147245	0.130767856	-0.10947898269999999	-0.0206006702	-0.1086001435	0.0416588994	0.0420686681	0.0215403627	0.006019406800000001	0.0434667287	-0.026314989100000002	0.0522497776	-0.0409548167	0.047486732999999996	0.0002529189	-0.0727226894	-0.08623356189999999	0.0257415406	-0.0306746021	-0.1005663566	0.049240161500000004	-0.0410126382	-0.030240111899999998	0.0119371728	-0.0621128802	0.043499508	0.0148681063	0.0520352025	-0.0201941412	0.048625278200000004	0.046445908099999995	-0.0448806224	-0.024586546	-0.0023136745999999997	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.0119286	0.00015840000000000125	0.00014229149796	2.5090560000000395e-08	0.277673	-0.04844399999999999	0.077102294929	0.002346821135999999	0.9397	0.047482000000000135	0.0022545403240000128	0.8830360899999999	0.000356301	0.00035243012000000005	1.2420698948321438e-07	1.26950402601e-07	0.00418569	-0.00014416999999999992	2.078498889999997e-08	1.7520000776099998e-05	-0.000639451	0.000197069	4.0889758140100004e-07	3.8836190761000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37752.35546875	72.28515625	1425240343.438858	5225.143814086914	23795.388671875	3.728515625	566220522.0455972	13.90182876586914	24133.072265625	-13.19140625	582405176.9778786	174.01319885253906	0.743777	22.723356	0.21102515	-0.1178450915	-0.0248274494	-0.1061986677	0.0266154355	0.0349999617	0.0233321587	0.0288052715	0.038803399599999996	-0.033163199500000004	0.0377776567	-0.036706228199999996	-0.0192002779	0.0225966056	-0.0686158245	-0.0963753869	0.0202059435	-0.0151902657	-0.0993182308	0.0337112072	-0.0380238814	-0.0471831148	-0.0150672671	-0.0477973175	0.029887781800000002	0.0517091271	-0.0004565996	-0.0352641781	0.0616188331	0.0510132206	-0.0485228037	-0.024680681800000003	-0.015555699899999999	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.0323928	-0.0204642	0.0010492934918400001	0.0004187834816400001	0.314547	0.03687399999999996	0.09893981520899997	0.0013596918759999973	0.8824790000000001	-0.05722099999999985	0.0032742428409999838	0.7787691854410003	-0.000371849	-0.00072815	5.302024225e-07	1.38271678801e-07	0.00381594	-0.0003697499999999999	1.367150624999999e-07	1.45613980836e-05	-0.00147087	-0.0008314189999999999	2.1634585569e-06	6.91257553561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37648.1171875	-104.23828125	1417380727.763733	10865.619277954102	23764.20703125	-31.181640625	564737535.8241119	972.2947120666504	24171.40625	38.333984375	584256880.1025392	1469.4943580627441	0.732321	22.37336	0.14798024999999998	-0.10585156009999999	-0.0058232664	-0.0963483314	0.0494824283	0.0527721896	0.018425988	0.0210510702	0.0219103851	-0.030306868900000002	0.0724937603	-0.0612851805	-0.0261853543	0.0544648349	-0.0792664637	-0.07227807110000001	0.0137999974	-0.0066149629	-0.0892973955	0.0589489853	-0.0537352299	-0.0360719694	-0.0080231588	-0.0312772715	0.0473359948	0.09889465230000001	0.010196625400000001	-0.030003833799999997	1.3626600000000001e-05	0.057527542	0.0131270923	0.0040068628	0.0375281205	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.024348	0.008044800000000001	0.0005928251039999999	6.471880704000003e-05	0.316708	0.002161000000000024	0.100303957264	4.669921000000104e-06	0.991962	0.109483	0.011986527289	0.9839886094440002	0.00013121	0.000503059	2.5306835748100004e-07	1.7216064100000002e-08	0.00387871	6.27700000000002e-05	3.940072900000023e-09	1.50443912641e-05	-0.00147087	0.0	2.1634585569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37783.9609375	135.84375	1427627704.1265259	18453.5244140625	23793.7578125	29.55078125	566142910.8399048	873.2486724853516	24165.814453125	-5.591796875	583986588.1828651	31.26819229125977	0.609374	18.617161	0.06882305000000005	-0.08460765560000001	-0.0370848477	-0.094984115	0.0373528073	0.028156631600000002	0.011902084299999999	0.0114302703	0.0428054863	-0.0230853289	0.0429543883	-0.0338664812	-0.0066969638	0.0547415911	-0.05569957440000002	-0.0808699995	0.0193771701	-0.0433852895	-0.08995321210000001	0.049019678399999995	-0.0310252768	-0.0226592517	0.0006681962	-0.0436548793	0.0258473549	0.0574579932	0.009790734799999999	-0.0386594578	-0.0170030725	0.053880101500000006	0.017221841	-0.042696229	0.0187397718	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	-0.0265293	-0.002181300000000004	0.0007038037584900001	4.758069690000018e-06	0.290893	-0.025815000000000032	0.08461873744899998	0.0006664142250000016	0.970644	-0.02131800000000006	0.00045445712400000256	0.942149774736	0.000163625	3.2414999999999994e-05	1.0507322249999996e-09	2.6773140625e-08	0.00407998	0.00020127000000000035	4.050961290000014e-08	1.6646236800400008e-05	-0.00131438	0.00015649	1.7275947844e-06	2.4489120100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37730.73046875	-53.23046875	1423608021.7054596	2833.4828033447266	23788.9609375	-4.796875	565914662.4859009	23.010009765625	24184.7109375	18.896484375	584900243.1304321	357.0771217346192	0.7174149999999999	21.917971	0.10867985000000008	-0.080233348	-0.0213120519	-0.0918235059	0.044722080899999996	0.0358795093	0.029739211800000002	-0.0021551353	0.0505974287	-0.0144407699	0.0294541769	-0.0778550999	-0.058302893200000004	0.012524686	-0.0562055541	-0.07494891599999999	0.026102614399999998	-0.0571779248	-0.0838803241	0.0556388946	-0.0429608518	-0.0408051506	0.0133296038	-0.0416762738	-0.0069170069	0.0866955416	-0.0476210482	-0.051952661100000005	-0.0071093894999999995	0.013272444599999999	0.040348006	0.045740097300000004	0.0421968307	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	-0.0214941	0.0050352000000000036	0.00046199633480999993	2.535323904000004e-05	0.330643	0.039750000000000014	0.10932479344899998	0.0015800625000000005	0.995874	0.025229999999999864	0.0006365528999999931	0.991765023876	-0.000280608	-0.000444233	1.9734295828900005e-07	7.8740849664e-08	0.00425256	0.00017257999999999944	2.978385639999981e-08	1.80842665536e-05	-0.00147086	-0.00015648000000000007	2.1634291396000003e-06	2.4485990400000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37603.12109375	-127.609375	1413994715.9912262	16284.152587890625	23748.515625	-40.4453125	563991994.3908691	1635.8233032226562	24158.052734375	-26.658203125	583611511.9168434	710.6597938537598	0.8020109999999999	24.502489	0.10271174999999984	-0.0894785699	0.0014286242000000002	-0.08033515940000001	0.0586216089	0.049013536100000005	0.0179221952	-0.012124938500000002	0.03120712	-0.050638593200000005	0.0664712034	-0.0564130327	0.004176099	0.0105379283	-0.0745784602	-0.0554399588	0.0258177346	-0.021147260499999997	-0.0720478816	0.0658560457	-0.0505717237	-0.0266206367	0.0362973256	-0.0332426679	0.060125456699999996	0.0523051057	0.0250102759	-0.0618382116	0.0324272306	0.024744295899999998	-0.0017388016	0.028026334500000003	0.0312841075	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	-0.017759099999999996	0.003735000000000002	0.0003153856328099999	1.3950225000000016e-05	0.324365	-0.00627799999999995	0.105212653225	3.941328399999938e-05	1.0251	0.029225999999999974	0.0008541590759999986	1.05083001	0.000173597	0.000454205	2.06302182025e-07	3.0135918408999996e-08	0.00374209	-0.0005104699999999998	2.6057962089999984e-07	1.40032375681e-05	-0.00116608	0.0003047800000000001	1.3597425663999998e-06	9.28908484000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37628.5625	25.44140625	1415908715.8164062	647.2651519775392	23773.30859375	24.79296875	565170201.4936676	614.6912994384767	24192.96484375	34.912109375	585299547.9309236	1218.8553810119631	0.5739380000000001	17.534554999999994	0.0953402499999999	-0.0842304407	-0.0018710329	-0.0823544674	0.0474383064	0.0278304675	0.0070119143999999994	-0.0176255994	-0.0067738861	-0.031704723	0.0431586715	-0.0104758402	-0.0386849142	0.0220169523	-0.0657044591	-0.056023606100000005	0.020100461200000003	-0.0145559427	-0.0788299101	0.05742716	-0.0254891815	-0.008655705	0.0345547624	0.0059219858	0.0437669266	0.0708707983	0.0048718075	-0.021314222999999997	-0.0151780724	-0.0125653999	0.022837813	-5.8189399999999996e-05	-0.0328624995	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	-0.011979900000000005	0.00577919999999999	0.00014351800401000013	3.339915263999989e-05	0.295288	-0.02907700000000002	0.087195002944	0.0008454719290000011	1.0059	-0.019199999999999884	0.0003686399999999956	1.01183481	0.000527288	0.000353691	1.25097323481e-07	2.78032634944e-07	0.00410727	0.00036517999999999967	1.3335643239999974e-07	1.6869666852899998e-05	-0.00127289	-0.00010681000000000016	1.6202489521000004e-06	1.1408376100000031e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37756.19140625	127.62890625	1425529989.5053866	16289.137710571289	23807.283203125	33.974609375	566786733.5137978	1154.2740821838381	24247.83984375	54.875	587957737.08815	3011.265625	0.6359199999999999	19.428169	0.12585329999999995	-0.08248764809999999	-0.0102245524	-0.0963218961	0.0282651965	0.0244685452	0.014560436299999997	0.0013566454	-0.0200522103	-0.0189670346	-0.011453393999999999	-0.0046197085999999995	-0.0206612115	0.0289660432	-0.0541390234	-0.0688542729	0.0146277015	-0.0147849408	-0.0950292766	0.0385937475	-0.0206228432	-0.0325199385	0.0097644186	0.0236278764	-0.001015766	0.0460617827	0.0284605912	0.0002064971	0.0577115004	0.0509808467	-0.0144654673	0.0157318983	-0.013325393500000001	0.044996031299999996	-0.0746675401	-0.1054714048	-0.010756763400000001	-0.0203666	-0.008386699999999993	0.00041479839555999987	7.033673688999989e-05	0.324754	0.029465999999999992	0.105465160516	0.0008682451559999995	0.965766	-0.040133999999999996	0.0016107379560000002	0.9327039667560001	-0.000133234	-0.000660522	4.36289312484e-07	1.7751298756e-08	0.00397623	-0.0001310399999999998	1.717148159999995e-08	1.5810405012899994e-05	-0.00110712	0.00016576999999999998	1.2257146944000002e-06	2.7479692899999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37768.87109375	12.6796875	1426487623.6963046	160.77447509765625	23804.94140625	-2.341796875	566675235.3549957	5.4840126037597665	24224.3828125	-23.45703125	586820722.6465454	550.2323150634767	0.6335	19.354246	0.16521714999999992	-0.0718218716	-0.015690643100000002	-0.0716449175	0.0266674755	0.021148919500000002	-0.0169645598	-0.004759833	0.0023386642	0.00042661019999999997	0.0246850517	-0.0084246472	0.0393146037	0.027798125899999998	-0.0573905476	-0.052249839299999996	-0.002267892	-0.015423333400000001	-0.0713733989	0.031036570099999997	-0.0219778243	0.0135316311	0.0027740616999999998	-0.0135176994	0.0096790447	0.0041089334000000005	0.039616547	-0.0063418345999999995	-0.038852737000000005	-0.0043953573	0.0372314196	-0.0211648608	0.021307771	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	-0.0114779	0.0088887	0.00013174218841	7.900898768999999e-05	0.250564	-0.07418999999999998	0.062782318096	0.005504156099999997	1.01589	0.050123999999999946	0.0025124153759999946	1.0320324921	0.000349745	0.000482979	2.33268714441e-07	1.22321565025e-07	0.0038202	-0.00015603000000000014	2.4345360900000045e-08	1.459392804e-05	-0.00110584	1.2799999999999875e-06	1.2228821056000002e-06	1.6383999999999687e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37772.15234375	3.28125	1426735492.6794586	10.7666015625	23801.560546875	-3.380859375	566514284.4665565	11.43021011352539	24333.521484375	109.138671875	592120267.8305397	11911.249698638916	1.018385	31.112978	0.26560059999999985	-0.0908024234	-0.0404981542	-0.0955188532	0.0157338522	0.0225421338	-0.0075607068999999985	0.0073646188	-0.0328679534	0.0010823153999999998	0.0429452839	-0.030925585099999996	-0.0087508601	0.0157091225	-0.0563748609	-0.0815141443	0.001286672	0.0200947562	-0.0915173031	0.024869433599999997	-0.0166279419	-0.0057367013	0.0039598973	0.017230222	0.018917626	0.0785393882	0.0506795769	-0.013278171299999999	0.035968060499999996	0.0625378255	0.0125955857	-0.0063360162	0.0157354336	0.041022905299999995	-0.0808192935	-0.10070086519999999	0.0064605365	-0.011500299999999998	-2.239999999999881e-05	0.00013225690008999996	5.017599999999467e-10	0.316922	0.06635799999999997	0.100439554084	0.0044033841639999965	0.856701	-0.15918899999999991	0.025341137720999968	0.7339366034010001	-0.00035491900000000004	-0.0007046639999999999	4.96551352896e-07	1.2596749656100006e-07	0.00385906	3.886000000000037e-05	1.5100996000000286e-09	1.48923440836e-05	-0.00116294	-5.7099999999999816e-05	1.3524294435999995e-06	3.2604099999999792e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37735.34765625	-36.8046875	1423956462.7380526	1354.5850219726562	23786.60546875	-14.955078125	565802599.7259674	223.65436172485352	24210.0078125	-123.513671875	586124478.281311	15255.627140045166	0.982851	30.02737	0.24695219999999998	-0.0728251078	-0.016549669	-0.0839229056	0.031196001	0.0214837135	-0.0090797431	-0.0233684484	0.0116380853	-0.0241761537	0.0252189368	-0.05031271019999999	-0.0155206823	-0.0017843453	-0.053697824000000005	-0.0646336042	-0.002371666	-0.0203281653	-0.0795740332	0.0390206675	-0.0208052192	0.006651799399999999	0.034519926299999996	-0.013749383200000001	0.0048210449	0.040983234199999996	-0.006090849200000001	-0.051421584400000005	0.0349242055	0.017391358899999997	-0.0055604261	0.0046639853	0.0009936043	0.0390128266	-0.0837150996	-0.09780015460000001	0.0150368111	-0.0272952	-0.015794899999999997	0.0007450279430399999	0.00024947886600999996	0.337549	0.02062700000000001	0.113939327401	0.00042547312900000013	0.96463	0.10792899999999983	0.011648669040999964	0.9305110368999998	0.00103102	0.001385939	1.9208269117209997e-06	1.0630022403999998e-06	0.00344155	-0.0004175100000000003	1.7431460010000025e-07	1.18442664025e-05	-0.000914363	0.0002485769999999998	8.360596957690002e-07	6.179052492899991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37675.5859375	-59.76171875	1419449775.7339478	3571.4630279541016	23744.69921875	-41.90625	563810740.9889069	1756.1337890625	24207.66796875	-2.33984375	586011188.4852448	5.474868774414063	0.7336209999999999	22.413065	0.15555309999999994	-0.0703100825	-0.0076845876	-0.0753201651	0.043129361100000006	0.0276626065	0.0200954167	-0.036825417	-0.029029740499999998	-0.0446777219	0.0338228489	-0.054665910899999996	-0.043397344000000004	0.055172891200000004	-0.0531622222	-0.057455495599999996	0.0126725762	-0.0102046752	-0.0686968308	0.0539163292	-0.0276978444	-0.02662102	0.0670905961	0.019612684	0.0255932873	0.1114514078	0.025874408300000002	-0.0657635674	0.0015950422	0.047988108499999994	-0.0006575313	0.0612960672	0.0078829342	0.0369880768	-0.0864849902	-0.09456851919999999	0.0235226525	-0.027435	-0.00013980000000000242	0.0007526792250000001	1.954404000000068e-08	0.235897	-0.10165200000000002	0.05564739460899999	0.010333129104000005	0.9591170000000002	-0.005512999999999657	3.0393168999996223e-05	0.9199054196890004	0.00166838	0.00063736	4.062277696e-07	2.7834918244e-06	0.00330851	-0.00013303999999999963	1.7699641599999902e-08	1.09462384201e-05	-0.000719797	0.00019456600000000007	5.18107721209e-07	3.785592835600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37796.671875	121.0859375	1428588404.826416	14661.804260253906	23774.46484375	29.765625	565225178.6067048	885.992431640625	24222.701171875	15.033203125	586739252.0619545	225.99719619750977	0.687427	21.001785	0.19768895	-0.0639816428	0.0022762570000000003	-0.0689325971	0.0389171357	0.034176189700000005	-0.0282347363	-0.011123728000000001	-0.07574344150000001	-0.0445677081	0.0496629205	-0.016253078	0.026763395	0.0918707834	-0.058223908399999996	-0.0453712613	-0.0277546629	0.0365720661	-0.0677400596	0.049083124699999994	-0.0281648923	0.0075609664	0.0200462725	0.0710837987	0.0596335819	0.075396659	0.1020565327	-0.014957976999999999	-0.0392006511	0.0114413499	0.007601350600000002	0.048765717800000004	0.0445890113	0.0349494174	-0.0891247992	-0.09101689380000001	0.0318670259	-0.0217857	0.0056493	0.0004746167244900001	3.1914590489999995e-05	0.350553	0.11465600000000005	0.12288740580900001	0.013145998336000008	0.994105	0.034987999999999686	0.001224160143999978	0.9882447510249998	0.00109117	-0.0005772099999999999	3.331713840999999e-07	1.1906519689000002e-06	0.00330851	0.0	0.0	1.09462384201e-05	-0.0009904999999999998	-0.00027070299999999985	9.810902499999996e-07	7.328011420899992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37671.4765625	-125.1953125	1419140146.3989868	15673.866271972656	23796.029296875	21.564453125	566251010.2977332	465.0256385803223	24193.9375	-28.763671875	585346611.7539062	827.348819732666	0.54856	16.759216000000002	0.08098574999999998	-0.0538613317	0.0006252497	-0.06625990030000001	0.0333552635	0.0223871451	-0.0102275079	-0.0383212452	-0.026126121600000003	-0.0170232443	0.0011879055000000001	-0.041424694500000005	-0.0456981488	0.0218464107	-0.0459416993	-0.0345287256	0.0076930466000000005	-0.019255451399999998	-0.0658604471	0.0400402787	-0.020623603799999998	0.0162312002	0.0386558668	0.0539127384	-0.0092772455	0.0461618094	-0.0316804558	-0.0669400901	-0.0784995226	0.0312331798	0.0616626614	-0.0011241594	0.0578511124	0.0328976148	-0.091630556	-0.08715729609999999	0.040019747200000004	-0.0205151	0.0012706000000000035	0.00042086932800999984	1.6144243600000091e-06	0.29762	-0.052933000000000015	0.08857766439999999	0.0028019024890000013	1.01586	0.02175500000000008	0.0004732800250000035	1.0319715396	0.00111649	2.53199999999999e-05	6.41102399999995e-10	1.2465499201e-06	0.00330851	0.0	0.0	1.09462384201e-05	-0.000915277	7.522299999999991e-05	8.377319867289998e-07	5.6584997289999875e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37744.78125	73.3046875	1424668511.6103516	5373.577209472656	23805.0859375	9.056640625	566682116.4917603	82.02273941040039	24253.42578125	59.48828125	588228662.1266023	3538.8556060791016	0.576565	17.614798999999994	0.07936205	-0.0444511619	-0.0180312278	-0.0643002376	0.0314442721	0.0031267989	-0.0071893519999999995	-0.0363341892	-0.0081559219	-0.0261138879	0.0249130291	0.012503242099999999	0.0448715795	0.036438904300000005	-0.0353272053	-0.038940739700000004	0.0144336775	-0.0209554093	-0.0614897857	0.0387658756	-0.001092831	0.0109145756	0.0326188556	0.0068624185	0.027170226800000002	0.002432567	0.0607839797	-0.0164006054	-0.0021789618	0.050606924000000005	0.0292431898	0.008323961099999999	0.0132996177	0.0308334408	-0.0939984918	-0.0830027857	0.0479317851	-0.027235500000000003	-0.006720400000000005	0.0007417724602500001	4.516377616000006e-05	0.297091	-0.0005290000000000017	0.08826306228099999	2.7984100000000177e-07	0.99381	-0.022049999999999903	0.0004862024999999957	0.9876583161000002	0.00043892	-0.00067757	4.591011049e-07	1.926507664e-07	0.00337473	6.621999999999965e-05	4.385088399999953e-09	1.13888025729e-05	-0.00117274	-0.0002574630000000001	1.3753191076e-06	6.628719636900004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37878.1875	133.40625	1434757088.2851562	17797.2275390625	23828.443359375	23.357421875	567794712.9309425	545.5691566467285	24339.60546875	86.1796875	592416394.3744049	7426.938537597656	0.874174	26.707165000000003	0.3159723999999999	-0.046784129199999996	0.06642538490000001	-0.0156434077	0.0308516202	0.0149294601	-0.16274854130000002	-0.012239492099999999	-0.1439597376	0.0258995775	0.0042683308	-0.059217663399999995	0.0315982838	-0.0207837126	-0.0884524875	0.016667530700000002	-0.10568185279999999	0.1111324427	-0.022600637000000003	0.0239213083	0.0076880885	0.1477852331	-0.034532866	0.1215031486	-0.0323761732	-0.0089402462	0.028160726	-0.032449255499999996	0.0086076509	0.0528036541	0.0800547878	-0.17050395100000001	0.0720097023	0.0287576717	-0.0962250449	-0.0785674201	0.055555555599999994	-0.011417900000000002	0.0158176	0.00013036844041000004	0.00025019646976000005	0.323514	0.02642299999999997	0.10466130819599996	0.0006981749289999986	1.20233	0.20851999999999984	0.04348059039999992	1.4455974288999998	0.0007995959999999999	0.0003606759999999999	1.300871769759999e-07	6.393537632159998e-07	0.00352984	0.00015510999999999994	2.405911209999999e-08	1.24597704256e-05	-0.00196119	-0.0007884499999999997	3.846266216099998e-06	6.216534024999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
