csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
25914.68359375	-244.4375	59749.69140625	671570825.7641754	19809.41796875	-90.4375	8178.94140625	392413040.2606354	19719.365234375	-75.52734375	388853365.2466774	5704.379653930664	0.7824609999999999	22.55995	0.23340239999999995	0.08661100390000001	-0.1872060793	-0.010104859499999999	-0.0579145259	-0.042735933399999995	0.093543534	-0.16667292039999998	-0.0229426037	-0.0912109932	-0.0623786044	-0.0115457256	0.015565002	-0.0436719889	0.0379083333	-0.03130539	-0.0727240807	-0.0016032070000000002	-0.0455327356	-0.0101109689	-0.16566404810000002	0.0108643219	-0.008988127700000001	-0.147078465	0.0137210292	0.063433955	-0.0599477407	-0.0658042062	-0.1559244704	-0.0073609318000000005	-0.1143238755	0.09357536039999999	0.0370671458	0.0422991599	0.0118239626	0.1489603141	0.033750942799999996	0.0441793779	0.1767747762	-0.0521937518	0.0958538243	0.048267759400000006	0.0375169196	0.0381505603	-0.0663320579	-0.0434246162	-0.0689407871	0.17662134829999998	-0.1155905469	0.042728622800000005	0.028004424500000003	0.0072921026	0.0298015084	-0.0242693642	0.029075465699999997	-0.0411558095	0.0592861872	0.0344688199	-0.0208638554	-0.051631785300000003	0.09153195439999999	0.11285615210000001	-0.1132882287	-0.1016439084	0.1544699375	0.09378877529999999	-0.0745422932	0.0964881953	-0.0883087409	0.042448083899999996	-0.0874730707	0.0236100612	-0.0803496145	0.018965053	-0.0022622777	-0.053033286799999996	-0.1268431459	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	0.0018568	-0.018620900000000003	3.4477062399999994e-06	0.00034673791681000016	0.27481	0.135475	0.018353475625000004	0.07552053610000001	0.38805	0.043717000000000006	0.0019111760890000008	0.1505828025	0.0107988	-0.0005832999999999983	3.4023888999999807e-07	0.00011661408144	-0.00164411	0.00011994000000000002	1.4385603600000003e-08	2.7030976921000004e-06	0.00117527	-8.549999999999964e-06	1.3812595729e-06	7.31024999999994e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25902.349609375	-12.333984375	152.1271705627441	670931715.2862892	19818.96484375	9.546875	91.142822265625	392791367.47779846	19708.681640625	-10.68359375	388432132.01150894	114.13917541503906	0.75556	21.784346	0.2405451200000001	0.09881728279999999	-0.1566484193	-0.0178493468	-0.0691052536	-0.0776242527	0.08654900199999999	-0.1560527855	-0.034160458	-0.0947431484	-0.0959859417	-0.0721307565	0.05698997030000001	0.0219695206	0.034716050400000004	-0.0669092525	0.0525280243	0.0690787106	-0.0835361305	-0.1238375451	-0.1053976774	-0.0079277666	0.038655724	-0.11154309529999999	-0.0071727994	-0.1264339725	-0.0571673218	0.0178983328	-0.09040911759999999	-0.017891630800000002	-0.1412764499	0.019244752900000002	0.0812333043	0.0201003726	-0.0770444871	0.0817700138	0.0643177251	0.06329456509999999	0.1426053212	-0.0335886008	0.06758702429999999	0.1319824359	-0.0303636007	0.0252104656	-0.07866701429999999	-0.0753008164	-0.0636565643	0.16153801480000002	-0.1288853028	0.032254241	0.0545490708	0.047819356699999996	0.0333589806	-0.0028625788	0.0766797913	0.0452442366	-0.012018426399999999	0.0282396562	-0.0603074091	-0.0828174993	0.1377483327	0.032091836400000004	-0.1295426636	-0.0343368199	-0.0053039929	0.14471253609999998	-0.0629960494	-0.011605883	0.10345730019999999	-0.0399289112	-0.0181689206	0.035539096	-0.071265549	0.0759934452	-0.13729885460000002	-0.13971279720000002	-0.0019435326000000002	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	0.00175658	-0.00010021999999999982	3.0855732964e-06	1.0044048399999965e-08	0.14944100000000002	-0.12536899999999998	0.015717386160999994	0.022332612481000002	0.369006	-0.019044000000000002	0.0003626739360000002	0.136165428036	0.00962967	-0.0011691300000000009	1.366864956900002e-06	9.27305443089e-05	-0.00164411	0.0	0.0	2.7030976921000004e-06	0.000423762	-0.000751508	1.7957423264399996e-07	5.64764274064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26009.123046875	106.7734375	11400.566955566406	676474481.6674843	19820.18359375	1.21875	1.4853515625	392839677.6899567	19757.8984375	49.216796875	390374550.66656494	2422.2930946350093	0.752425	21.693939	0.15357664	0.1184769532	-0.1496659959	0.0133845833	-0.0730679735	-0.0931559662	0.0559890495	-0.1474405432	-0.0252816774	-0.1371205726	-0.1078194813	-0.045640220700000005	0.1120847886	-0.0030155863	-0.1299248156	0.0639477512	0.1076669935	-0.0274946692	0.09853085689999999	0.0489515862	0.0652566204	-0.0842854493	0.04076307	-0.0400460853	-0.09423285710000001	0.0685246256	-0.0049517518	-0.0268844629	-0.051947081799999996	0.0125820026	0.08397512480000001	0.044396178	0.042918030499999996	0.009111267900000001	-0.0531882604	-0.0555761737	-0.10694785849999999	0.09051602710000001	0.1444230156	-0.0340114635	0.061838896500000004	0.0375940984	-0.0065527514	0.0875436	-0.0829894496	-0.08706564650000001	-0.0502049675	0.1582100391	-0.14944516359999999	0.0568117999	0.0575851172	0.0245637675	0.0779305766	-0.0076921367	-0.0883714864	0.0901380134	-0.1033058316	-0.034508458900000004	0.0759478976	-0.0693923179	-0.08456153720000001	0.104586134	0.0089174823	0.1042107553	0.0825828707	-0.0100907215	-0.0613664964	0.0765600491	-0.0500370991	0.048542694299999994	0.073956089	-0.1570398067	-0.045759942000000005	-0.0146772122	-0.22759698050000002	0.100108875	-0.0594015726	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	0.00174349	-1.308999999999989e-05	3.039757380100001e-06	1.7134809999999713e-10	0.180104	0.030662999999999968	0.000940219568999998	0.032437450816	0.322444	-0.046561999999999985	0.0021680198439999994	0.103970133136	0.008199939999999998	-0.0014297300000000025	2.0441278729000067e-06	6.723901600359996e-05	-0.00164411	0.0	0.0	2.7030976921000004e-06	0.000326721	-9.704099999999997e-05	1.0674661184099998e-07	9.416955680999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26010.83203125	1.708984375	2.9206275939941406	676563382.957901	19881.15625	60.97265625	3717.664810180664	395260373.83691406	19908.5078125	150.609375	396348683.3203736	22683.183837890625	1.488518	42.917023	0.6708860400000001	0.16910296600000002	-0.0499716766	-0.09453107460000001	-0.0241176509	-0.2105441793	-0.0377802878	0.0498129787	-0.023371244300000003	0.0893514168	-0.10501530630000001	0.1470556919	-0.042903217800000004	-0.0467000088	-0.0974548852	-0.0822145771	0.010680776299999998	0.174233499	0.008286947	-0.0484722215	-0.050036205800000004	-0.1203010258	-0.030172240899999998	0.17911036660000001	0.1318203061	-0.047645897699999995	0.0014617076	-0.026656587000000002	-0.0462817457	0.14683047119999998	0.039407884	-0.0029513417	-0.1284878033	-0.05846335110000001	-0.0036775711999999998	-0.0740237937	0.11064332800000001	0.1542534153	-0.0021868957	-0.0914628862	0.17260882870000002	0.0436304254	0.0398429487	-0.10825557970000001	-0.0535163927	-0.19832894980000002	0.0230937536	-0.022688329700000003	0.058083717699999995	-0.0724363277	0.09803518230000001	-0.12480099800000001	-0.12401365339999999	-0.1138833147	0.0397362317	0.1458640765	-0.0425965224	0.17320218780000002	0.0233995486	0.0068304443	0.059247994299999995	0.016849282099999998	0.1437299662	-0.0917835499	-0.146206793	-0.0443181688	-0.039878203	-0.1815114661	-0.25785210420000004	-0.0371357394	-0.0635791976	-0.1250767893	-0.0762706427	-0.15180993	-0.1782614855	0.0189109244	0.0808605409	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	0.0615683	0.05982481	0.00379065556489	0.0035790078915361	0.11820000000000006	-0.061903999999999924	0.0038321052159999923	0.013971240000000013	0.00696067	-0.31548333	0.09952973150788892	4.84509268489e-05	0.00418344	-0.0040164999999999975	1.613227224999998e-05	1.75011702336e-05	-0.00142379	0.00022032	4.8540902399999986e-08	2.0271779641e-06	0.0007633789999999999	0.00043665799999999987	5.827474976409999e-07	1.9067020896399992e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26210.73046875	199.8984375	39959.385314941406	687002391.7054597	19838.341796875	-42.814453125	1833.0773963928225	393559805.24963766	19837.322265625	-71.185546875	393519354.6702614	5067.382083892822	1.433142	41.320419	0.30400429999999995	0.1476320541	0.1072090644	-0.0209661508	-0.0429791752	-0.1772122068	0.0012343309	0.025008055499999998	-0.019097734499999998	-0.0403895895	0.0325632381	0.019359323600000002	0.0658079004	0.0145616598	-0.0807745109	0.1327227849	-0.006286059300000001	-0.0294185027	-0.0702754068	0.0279007654	-0.008496818599999999	0.028327239	-0.1106425706	0.0629368311	0.021147352400000003	-0.0029771881	0.1255877025	0.0357797338	-0.1211050804	-0.0262987335	-0.0594410101	0.0809815018	0.0379834874	-0.0375154063	-0.1510597435	0.06027347	0.0133933933	0.14776418619999998	-0.0930270466	-0.0104768276	0.0753516301	-0.0240873968	-0.012641225800000001	0.0069908858999999995	-0.063194993	-0.17079617600000002	0.0069618479	-0.033821767999999995	-0.0195463024	0.0083673519	-0.050908381600000004	0.0032628425	0.048549516900000006	-0.0006334698000000001	-0.0804530779	0.012098538300000001	-0.0914619217	-0.059893940599999994	-0.0831635635	0.034667892900000004	0.0283736069	-0.0232521262	0.08881466369999999	0.022688177799999997	0.029958707299999998	0.08783726439999999	0.0718294451	0.0379790051	-0.1222316567	-0.0422487453	-0.0550726132	0.0680971301	-0.0236257999	0.0516303532	-0.0218923696	0.006049296	-0.082528093	0.106747262	0.0939984918	0.0738662073	0.0479317851	0.053266	-0.008302300000000006	0.0028372667559999998	6.892818529000009e-05	0.152345	0.03414499999999995	0.0011658810249999968	0.023208999025000003	-0.00785879	-0.01481946	0.0002196163946916	6.176058026409999e-05	0.00194022	-0.00224322	5.032035968399998e-06	3.7644536484e-06	0.000419414	0.001843204	3.3974009856160013e-06	1.7590810339600002e-07	-8.49478e-05	-0.0008483267999999999	7.21612872484e-09	7.196583595982398e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26291.74609375	81.015625	6563.531494140625	691255912.6582184	19835.625	-2.716796875	7.3809852600097665	393452019.140625	19823.06640625	-14.255859375	392953961.7465973	203.2295265197754	0.84352	24.320398	0.16378103	0.1583295454	0.0746226827	-0.0098795626	-0.0574738253	-0.167776449	0.018207523899999998	-0.0063446806	0.063972702	-0.0445605763	0.0094349677	0.0420682683	0.023895100099999997	-0.044521049699999996	-0.0151269478	0.0869084239	0.1169486483	-0.0560138917	-0.008596035	-0.0310471809	0.0381925517	0.0653892297	0.1264863031	-0.0116251048	0.0373088184	0.035037700299999995	0.1212084344	0.07192361139999999	0.011601400900000001	-0.0931328833	0.1592248335	-0.0282032156	0.080254433	-0.1362937868	-0.07493055009999999	0.06524279200000001	-0.2222621361	0.164349495	-0.0392466427	-0.014347269	0.0020536385	-0.0369584259	-0.0307808807	0.1562710993	-0.0777831299	-0.16394290949999998	-0.0168331382	0.0095374462	-0.0161259899	0.051585502699999994	-0.0386844475	-0.0521921405	0.0188724822	-0.030759433399999998	-0.0440766467	-0.034654739	-0.10404996150000001	-0.0876165413	0.0156873811	-0.031870985	-0.0614559722	-0.0804702307	-0.08561264800000001	-0.0568569381	0.0605108653	-0.0327384608	0.1749935975	0.0173022745	-0.0223427198	-0.0080305989	0.0893298662	0.0416539271	0.1249734069	0.0917843757	-0.0770434516	0.0762923882	-0.0658628531	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	0.0418962	-0.011369799999999992	0.00175529157444	0.00012927235203999982	0.0885911	-0.0637539	0.00406455976521	0.00784838299921	0.0142383	0.02209709	0.0004882813864681	0.00020272918689	0.00229936	0.00035913999999999976	1.2898153959999984e-07	5.2870564096e-06	0.000548421	0.00012900700000000002	1.6642806049000002e-08	3.00765593241e-07	0.00075811	0.0008430578	5.747307721e-07	7.1074645414084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26402.853515625	111.107421875	12344.859195709229	697110673.7675514	19817.990234375	-17.634765625	310.98495864868164	392752736.92978287	19899.421875	76.35546875	395986990.9592285	5830.157608032227	1.689039	48.698433	0.76745981	0.0040776521	0.3678293794	-0.13039755949999998	0.068780476	-0.17287508199999999	-0.0309904792	0.1914577023	0.0810078081	0.1435690418	0.13404634210000002	0.17536112550000002	0.0022910503	-0.0635122557	0.0265803671	-0.080874695	0.0510302965	0.0566876617	-0.057848126	0.0922710189	-0.048677541	-0.0058486926	-0.14033376039999998	0.0359754909	0.10665327699999999	0.0366307956	-0.0216111271	-0.0564836013	0.0452504565	0.0126680818	-0.0750799394	0.0135351377	-0.1323734278	-0.1396418109	0.054425468399999996	0.0869621438	-0.0570536984	0.0771868296	-0.3824163974	-0.011162203600000002	-0.0486166975	-0.056711718700000004	0.006467168299999999	-0.1740063764	0.0514092683	-0.16566240289999998	0.0031842984000000005	-0.2152896413	0.183351165	-0.04824919	-0.10246794220000001	-0.1469346688	0.064708704	-0.09758901730000001	0.1410323018	0.016516731899999998	-0.0200408076	-0.0683755296	0.0232835839	0.0730761802	0.0502792947	0.044017302	0.0989100062	-0.028188582799999997	0.0771153413	-0.09071101289999996	0.047788654900000005	-0.0097888387	-0.0226545112	-0.0406284487	-0.224254242	0.0075154751	0.07729094730000001	-0.092373081	0.1674811146	-0.050998465199999996	-0.0116389698	0.1054714048	0.0891247992	0.0637307152	0.0318670259	0.0654793	0.023583100000000003	0.0042875387284900006	0.0005561626056100001	-0.00436976	-0.09296086	0.008641721491939602	1.9094802457600006e-05	-0.313192	-0.3274303	0.10721060135808999	0.098089228864	-0.00375572	-0.00605508	3.66639938064e-05	1.41054327184e-05	0.00050996	-3.846100000000005e-05	1.479248521000004e-09	2.6005920159999994e-07	0.00038194	-0.00037617	1.4587816359999998e-07	1.415038689e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26350.7421875	-52.111328125	2715.590518951416	694361613.8320923	19867.189453125	49.19921875	2420.563125610352	394705216.7663613	19773.583984375	-125.837890625	390994623.5871315	15835.174716949463	1.61656	46.608715	0.67792966	0.1561250482	0.133846101	0.0732832357	-0.0675786957	-0.18283750969999998	-0.0253442984	0.0279427558	0.0259394977	0.0648963192	-0.013582256499999999	-0.1192245819	0.0137064493	0.029860173599999998	0.0787290814	0.0674437842	-0.0426063978	-0.0590696243	-0.12903240900000001	0.0708824277	0.0997452548	0.0082010841	-0.0206442287	0.008124952900000001	-0.0223677429	0.0686244357	-0.0321941112	-0.050616643200000005	-0.1276687517	-0.033979634700000004	-0.0332988358	-0.1181720261	-0.0293531621	-0.10336062789999999	0.1424073897	0.0068954444999999994	0.21016496280000002	0.1779485759	-0.0445340991	0.0844896186	0.023875922	-0.114574964	0.0065523167000000005	0.07563846610000001	-0.08984440369999999	-0.17624096739999998	0.0184687734	-0.0483837349	0.09397615529999999	-0.0011473497	0.0440500588	0.0834863992	0.06654023839999999	0.048826277300000005	-0.012642942800000001	-0.10132337699999999	0.0248336355	-0.044824450300000006	-0.1255408436	-0.014050590600000001	-0.0459032516	0.018362236100000002	0.0181424435	0.0427395636	0.1100634991	-0.10426919	0.0384816541	0.0942541893	-0.0092574892	-0.0038322724	-0.05681092610000001	-0.0804866504	0.1174287158	0.0821010133	0.09498668460000001	-0.17029960670000002	0.1803810003	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.0155785	-0.0810578	0.00024268966225	0.00657036694084	0.110785	0.11515476	0.0132606187506576	0.012273316225	-0.0600299	0.2531621000000001	0.06409104887641003	0.00360358889401	0.00068969	0.00444541	1.9761670068100008e-05	4.756722961e-07	0.000388201	-0.00012175899999999997	1.4825254080999998e-08	1.5070001640099998e-07	0.000378009	-3.9309999999999874e-06	1.42890804081e-07	1.5452760999999893e-11	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26067.666015625	-283.076171875	80132.11908340454	679523211.5021706	19798.361328125	-68.828125	4737.310791015625	391975111.2789955	19783.486328125	9.90234375	391386331.2951088	98.05641174316406	1.164294	33.568962	0.18222548	0.18089115170000009	0.0198574052	0.0658638867	-0.0330108978	-0.1734088144	0.011738571599999999	0.0271011708	-0.0083545756	-0.1295141064	0.0927295876	-0.0265071773	0.0635331985	0.0744630697	0.015183400500000001	0.0636574951	-0.05238718480000002	-0.0366420814	0.0705800285	0.0004626386	0.1335436501	-0.0010247338	0.10200885039999999	-0.150330367	-0.013753723300000001	-0.09675625210000001	0.0069490273	0.06984264700000001	-0.046428494400000006	-0.0332807977	0.1053780268	-0.17522558059999999	-0.0379772066	0.025956135499999998	-0.0236067888	0.0989297697	-0.0280953452	0.1726424893	0.0283648329	0.06237731	0.1243007709	0.0138491022	-0.0688877564	0.10867961029999999	-0.048760552400000004	-0.1742330753	-0.009627465600000001	-0.0334182327	-0.0851915208	0.0604712404	-0.0904468789	0.0340310525	0.0484509239	0.0525753729	-0.0642677286	-0.0326356403	0.0088242388	0.101798265	0.020124407	-0.0962285666	-0.149959675	-0.0444652498	0.0371623713	0.0272420425	-0.0162766282	0.1311056631	-0.0878627427	0.008600357900000001	0.0660102304	0.0034891003000000003	0.0550511789	0.0343404243	0.17626082839999999	0.0126756194	0.0546709069	-0.0243142394	0.2223781568	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0321308	-0.0165523	0.00103238830864	0.00027397863528999994	0.0618153	-0.048969699999999984	0.002398031518089999	0.00382113131409	0.0250267	0.08505660000000001	0.0072346252035599985	0.00062633571289	0.00075611	6.642000000000009e-05	4.411616400000012e-09	5.717023321e-07	0.000231741	-0.00015645999999999998	2.4479731599999992e-08	5.370389108099999e-08	-3.2048600000000003e-05	-0.0004100576	1.0271127619600002e-09	1.6814723531776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26174.58203125	106.916015625	11431.034397125244	685108744.5106354	19821.58984375	23.228515625	539.5639381408691	392895423.9338532	19768.162109375	-15.32421875	390780233.1825295	234.8316802978516	0.722168	20.82159	0.11417669	0.16954353760000002	0.0629890069	0.0768357781	-0.043981982	-0.17233506399999998	0.0054571433	0.0485728062	0.1035016884	-0.08448226029999999	-0.0011245215	-0.1259277172	0.049763950300000005	0.0828761706	-0.0386025171	0.031069072799999996	-0.0605076929	-0.0715791055	0.0519060325	0.036879647200000004	0.0771054492	0.0321215044	-0.008143029	0.1623651047	0.030543510099999997	0.0749971664	-0.0697286533	0.1381429348	-0.0057368048	-0.054960200599999995	-0.020161385	0.0802042936	0.0244742774	0.1311628509	-0.0089018401	0.0117865698	0.068000256	0.1748044746	-0.024819224700000003	0.0590846751	0.0896192933	-0.0109190724	0.0133697224	0.18364719289999998	-0.0690871772	-0.1737647045	-0.0086875427	-0.0337088252	0.0043637713	0.14439191369999999	-0.0075059307	0.10131249869999999	0.06573968570000001	0.09453300519999999	-0.09456744339999999	0.048877720199999995	0.0534747805	-0.0032419397	0.0758867172	0.0528411284	-0.0707746987	-0.0399761026	0.055884638099999995	-0.0142790474	-0.0353013306	-0.1960219659	-0.094443569	0.1004582742	-0.0097437394	0.012109628999999998	0.0369375464	-0.0089435898	0.0206324776	0.10130656210000001	0.0609954597	-0.0838559366	0.0893683141	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.0125289	0.019601900000000002	0.00015697333521000006	0.00038423448360999993	0.0070359	-0.054779400000000006	0.003000782664360001	4.950388881e-05	-0.00775332	-0.03278002	0.0010745297112004	6.011397102240001e-05	0.0007478139999999999	-8.296000000000193e-06	6.88236160000032e-11	5.592257785959998e-07	0.000270303	3.8562000000000015e-05	1.487027844000001e-09	7.3063711809e-08	-0.00012549799999999998	-9.344939999999998e-05	1.5749748003999995e-08	8.732790360359997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26151.68359375	-22.8984375	524.3384399414061	683910554.7876129	19815.1953125	-6.39453125	40.89002990722656	392641965.27252203	19805.548828125	37.38671875	392259764.3832436	1397.7667388916016	0.6599550000000001	19.027855	0.07702409499999999	0.1941933439	-0.0007012034	0.1024060516	-0.0540839639	-0.1669974978	0.0473308046	0.0368073308	0.10765098619999999	-0.12124049519999999	0.0154560605	-0.0893695533	0.029771749900000002	0.0627735888	0.0575002293	0.015699003700000002	-0.100206108	-0.0413754609	0.0211540654	0.0014896942999999998	0.17266156670000002	-0.08981686470000001	0.0119784022	0.0414028237	0.0458766528	-0.0409863846	-0.1598390454	0.0174902914	-0.06368454059999999	-0.0212853993	0.0390974148	0.047691251500000004	-0.0791667462	0.0105079641	-0.0072988483	-0.09519898689999999	-0.050425272199999996	0.18820972019999999	0.053006174	0.0531524038	0.160128406	-0.0690504705	0.09951091109999999	0.0126463031	-0.0775646588	-0.1637780904	-0.0400056632	-0.018458580500000002	-0.012261921200000001	0.167381189	-0.0134029342	0.054539414	0.0385146918	0.0792545135	-0.0342782666	-0.0350848279	0.046512677999999995	0.0467736847	-0.0424910788	-0.0061467345	-0.0673527611	-0.019577836499999998	0.0287280035	-0.059099249699999995	-0.0939871808	-0.1029847902	-0.18201882789999999	0.0816161241	0.0330857883	-0.1129918225	-0.033527180499999996	-0.0138249195	0.18240615219999998	-0.05455213230000002	0.0699315294	-0.023158566800000002	-0.0676211964	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.0182707	-0.0057418	0.00033381847849	3.296826724e-05	0.027898000000000003	0.020862099999999998	0.0004352272164100001	0.0007782984040000003	0.0150368	0.02279012	0.0005193895696144	0.00022610535424	0.000370638	-0.0003771759999999999	1.4226173497599988e-07	1.37372527044e-07	0.000260814	-9.489000000000004e-06	9.004112100000007e-11	6.8023942596e-08	4.04385e-05	0.00016593649999999995	1.6352722822499994e-09	2.7534922032249992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
