csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
18298.923828125	-67.169921875	334850613.2675209	4511.798404693604	16719.41796875	-9.37890625	279538937.2137604	87.96388244628906	15340.2109375	0.521484375	0.2719459533691406	235322071.60699463	0.8772809999999999	30.87636	0.11021613	0.0130703045	-0.0386092295	-0.0206366128	0.047483088099999994	-0.06605449669999999	-0.0176354614	-0.047395655	-0.0075776761	-0.0140020468	0.03843398	0.0326109978	0.013248666000000001	-0.029606527	-0.0657453372	0.0351319012	-0.0207409703	-0.049180101500000004	-0.0659263763	-0.0175013773	-0.0538866478	0.034356011400000004	0.0644916799	0.0641160054	0.0634915014	0.0626205915	0.0	-0.0336535	0.006870099999999997	4.7198274009999956e-05	0.0011325580622500002	0.00603637	-0.01915663	0.0003669764729569	3.64377627769e-05	0.0674094	-0.0259365	0.00067270203225	0.004544027208359999	0.00360108	0.0005888199999999999	3.467089923999999e-07	1.29677771664e-05	0.0004117530000000001	-0.00022347799999999996	1.6954053300900007e-07	4.994241648399997e-08	0.00155617	0.00035275999999999987	1.2443961759999995e-07	2.4216650689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18243.9375	-54.986328125	332841255.50390625	3023.496280670166	16753.962890625	34.544921875	280695272.5404396	1193.3516273498535	15349.693359375	9.482421875	89.91632461547852	235613086.22684097	0.823714	28.991053000000004	0.13456278	0.0087388173	-0.0354675336	-0.0165171029	0.0482256417	-0.06641639719999999	-0.0061675333	-0.0531644051	-0.0088814889	-0.012016673600000001	0.0197797201	0.0744996253	-0.0242116215	-0.0397354399	-0.0460691082	0.0484135872	-0.0163710519	-0.0491058279	-0.0655831775	-0.0058932298	-0.0574844059	0.032470857400000004	0.0644639043	0.0640051424	0.0632429561	0.062180958499999994	0.0	-0.0339598	-0.00030629999999999546	9.381968999999722e-08	0.00115326801604	0.06841120000000002	0.06237483000000003	0.003890619417528903	0.0046800922854400035	0.0488112	-0.018598199999999995	0.0003458930432399998	0.00238253324544	0.00296192	-0.0006391600000000003	4.0852550560000025e-07	8.772970086399997e-06	0.0007701419999999999	0.00035838899999999986	5.931187001639999e-07	1.284426753209999e-07	0.00148805	-6.811999999999987e-05	4.6403343999999806e-09	2.2142928025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18301.140625	57.203125	334931748.1760254	3272.197509765625	16739.869140625	-14.09375	280223218.8452492	198.6337890625	15345.2265625	-4.466796875	19.952274322509766	235475978.2544556	0.8866870000000001	31.207396000000006	0.040738050000000005	0.010644379399999999	-0.0382618384	-0.019427245	0.048402308899999996	-0.065255009	-0.010350481199999999	-0.046877504900000005	-0.010549018899999998	-0.0139138955	0.025589905299999997	0.0421722597	-0.0014865523	-0.042586350700000004	-0.08487037689999999	0.0092319053	-0.0196504661	-0.04840085	-0.0691813767	-0.0103519519	-0.0524678015	0.032198394500000005	0.0644333557	0.0638832666	0.0629699275	0.061698531699999996	0.0	-0.042173400000000014	-0.008213600000000008	6.746322496000013e-05	0.0017785956675600003	0.06465219999999999	-0.0037590000000000258	1.4130081000000195e-05	0.004179906964839999	0.0417012	-0.007110000000000004	5.055210000000008e-05	0.0017389900814399994	0.00328641	0.0003244900000000002	1.0529376010000012e-07	1.08004906881e-05	0.0008650609999999998	9.491899999999984e-05	7.483305337209995e-07	9.00961656099997e-09	0.00147435	-1.3700000000000169e-05	1.8769000000000468e-10	2.1737079225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18301.10546875	-0.03515625	334930461.3783112	0.0012359619140625	16750.95703125	11.087890625	280594561.4627838	122.94131851196288	15373.455078125	28.228515625	796.8490943908691	236343121.03912732	0.8909749999999999	31.358311	0.05505574999999999	0.0118564823	-0.0314569517	-0.0163493631	0.047404687599999995	-0.0688830069	-0.010490796299999999	-0.0500197975	-0.010695921399999999	-0.0098813733	0.0176123406	0.056937200199999996	-0.010935358999999999	-0.0367265976	-0.04615213730000002	0.0383586804	-0.0167085953	-0.0472286033	-0.0669777818	-0.0079813863	-0.0552548833	0.033830366	0.0644000355	0.063750399	0.06267252129999999	0.061173643099999994	0.0	-0.0410209	0.0011525000000000075	1.3282562500000177e-06	0.00168271423681	0.0334384	-0.031213799999999993	0.0009743013104399996	0.0011181265945599999	0.0476737	0.0059725000000000064	3.5670756250000064e-05	0.00227278167169	0.00351624	0.0002298299999999999	5.282182889999994e-08	1.23639437376e-05	0.000847332	-1.772899999999975e-05	7.179715182239999e-07	3.1431744099999113e-10	0.00138757	-8.677999999999984e-05	7.530768399999972e-09	1.9253505049000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18386.033203125	84.927734375	338046216.94641495	7212.720066070557	16768.8984375	17.94140625	281195954.80718994	321.89405822753906	15375.04296875	1.587890625	2.52139663696289	236391946.29090878	0.857381	30.175964	0.21835155	0.015855891299999997	-0.042852990300000005	-0.0209381791	0.049424591600000005	-0.0697737252	-0.015367135300000001	-0.0513788101	-0.0099695798	-0.019558880600000002	0.025259052999999997	0.0358951777	0.0188553741	-0.0473281123	-0.0513730619	0.0060664108	-0.021266777	-0.050465084800000004	-0.071152885	-0.017270412	-0.055536006299999996	0.023895578599999998	0.0643639451	0.0636065624	0.062350852699999994	0.060606653899999995	0.0	-0.0419436	-0.0009226999999999984	8.513752899999973e-07	0.0017592655809599996	-0.0952753	-0.1287137	0.016567216567690002	0.00907738279009	0.107496	0.059822300000000016	0.003578707577290001	0.011555390016000002	0.00391492	0.0003986799999999998	1.5894574239999984e-07	1.53265986064e-05	0.000922719	7.538699999999991e-05	8.514103529609998e-07	5.683199768999984e-09	0.0012837800000000006	-0.00010378999999999944	1.0772364099999883e-08	1.6480910884000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18377.775390625	-8.2578125	337742628.3082619	68.19146728515625	16717.0859375	-51.8125	279460962.24176025	2684.53515625	15372.9716796875	-2.0712890625	4.290238380432129	236328258.26447392	0.7993289999999998	28.132786	0.17945114999999998	0.013890998799999998	-0.042530881900000005	-0.0204805578	0.0457950744	-0.057195066399999994	-0.0099076085	-0.0398217616	-0.0097637014	-0.0186672607	0.0283240877	0.0086221145	0.0194293832	-0.027794274	-0.0684965234	0.016292023500000002	-0.0206632406	-0.046385782199999996	-0.0608347175	-0.0065296188	-0.0452851381	0.031404731	0.06432508599999999	0.0634517816	0.062005046200000004	0.059997954299999996	0.0	-0.0389481	0.002995499999999998	8.973020249999989e-06	0.0015169544936099997	0.01297	0.1082453	0.01171704497209	0.00016822089999999994	0.08188560000000003	-0.02561039999999999	0.0006558925881599996	0.006705251487360003	0.00404394	0.00012902000000000052	1.6646160400000136e-08	1.63534507236e-05	0.00070454	-0.00021817899999999988	4.963766116e-07	4.760207604099994e-08	0.00178858	0.0005047999999999994	2.548230399999993e-07	3.199018416399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18323.63671875	-54.138671875	335755662.60072327	2930.995792388916	16742.05078125	24.96484375	280296264.36195374	623.2434234619142	15379.521484375	6.5498046875	42.899941444396966	236529681.0883522	0.812388	28.592422	0.09581835	0.011807778500000001	-0.0364058774	-0.0179124157	0.0474811729	-0.057308331	-0.0098348764	-0.0433017787	-0.0097244052	-0.010648188000000001	0.017236833899999998	0.0447419708	-0.013128055900000001	-0.0435403364	-0.0339016853	0.0333426804	-0.0183616078	-0.047557398099999995	-0.058768475199999996	-0.008267145600000001	-0.049968831799999995	0.0264627061	0.0642834599	0.06328608320000001	0.0616352356	0.05934796320000001	0.0	-0.043619300000000014	-0.004671200000000007	2.182010944000007e-05	0.0019026433324900007	0.0548711	0.0419011	0.0017557021812099993	0.0030108376152100003	0.0590388	-0.02284680000000001	0.0005219762702400007	0.0034855799054400003	0.0043001	0.0002561600000000001	6.561794560000002e-08	1.8490860010000007e-05	0.000905415	0.000200875	8.197763222250002e-07	4.0350765625e-08	0.00171763	-7.094999999999996e-05	5.033902499999994e-09	2.9502528169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18300.361328125	-23.275390625	334903224.739933	541.7438087463379	16709.65625	-32.39453125	279212611.99316406	1049.4056549072266	15363.1015625	-16.419921875	269.6138343811035	236024889.61968997	0.918478	32.326302	0.09992125	0.0139960916	-0.0457840062	-0.0227655943	0.0463928941	-0.0638954841	-0.0155444233	-0.0409842794	-0.0065649575	-0.022534534199999998	0.0220791046	0.0471415358	-0.0037705839	-0.0504281024	-0.037263986	0.0278742382	-0.022817491699999998	-0.0461671729	-0.06479740120000001	-0.017346324399999998	-0.045589877599999995	0.025481447999999997	0.0642390686	0.0631094958	0.0612415642	0.058657127999999996	0.0	-0.038635400000000014	0.0049839	2.4839259209999995e-05	0.0014926941331600005	0.0149598	-0.039911300000000004	0.0015929118676899995	0.00022379561604	0.0591726	0.00013379999999999642	1.7902439999999042e-08	0.0035013965907600003	0.00368702	-0.0006130800000000003	3.7586708640000025e-07	1.35941164804e-05	0.0010851	0.00017968499999999982	1.1774420099999997e-06	3.2286699224999946e-08	0.00141255	-0.00030507999999999984	9.307380639999992e-08	1.9952975025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18379.044921875	78.68359375	337789292.24029917	6191.107925415039	16730.265625	20.609375	279901787.88305664	424.746337890625	15382.505859375	19.404296875	376.5267372131348	236621486.5137062	0.919349	32.356968	0.07742666	0.0148478597	-0.039670279100000004	-0.0196899681	0.0494432738	-0.059684539400000014	-0.014399655800000001	-0.03017523	-0.005993525	-0.0106840841	0.030180647999999997	0.030237533799999997	0.0050863243	-0.0456263991	-0.0295961561	0.0674750684	-0.0204575235	-0.048851194400000006	-0.0604769046	-0.013734189499999999	-0.0334013644	0.028215409700000006	0.064191914	0.0629220497	0.0608241843	0.0579259242	0.0	-0.0461795	-0.00754409999999999	5.6913444809999864e-05	0.00213254622025	0.00463184	-0.01032796	0.00010666675776159998	2.14539417856e-05	0.0794727	0.020300099999999998	0.0004120940600099998	0.006315910045289999	0.00447211	0.0007850899999999996	6.163663080999993e-07	1.99997678521e-05	0.0010851	0.0	1.1774420099999997e-06	0.0	0.00141255	0.0	0.0	1.9952975025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18408.83984375	29.794921875	338885384.3928375	887.7373695373535	16747.10546875	16.83984375	280465541.58143616	283.58033752441406	15384.4296875	1.923828125	3.701114654541016	236680676.80963132	0.780957	27.486197	0.11945568000000002	0.0191656911	-0.040960665699999996	-0.023254973999999998	0.047737298399999996	-0.056160504800000004	-0.016033836399999998	-0.0348693814	-0.0131288821	-0.023899652	0.0315126477	0.052798327	0.0128610564	-0.07237466669999999	-0.0336540331	0.0114219044	-0.02403247	-0.0478002286	-0.056352926	-0.01598001	-0.0371589013	0.0251593834	0.0641419981	0.0627237771	0.0603832576	0.0571548549	0.0	-0.0556696	-0.0094901	9.006199801000003e-05	0.00309910436416	-0.007998939999999998	-0.012630779999999998	0.00015953660340839993	6.398304112359998e-05	0.14740599999999998	0.06793329999999999	0.00461493324889	0.021728528835999995	0.00501939	0.0005472800000000007	2.995153984000008e-07	2.5194275972100007e-05	0.0010851	0.0	1.1774420099999997e-06	0.0	0.0013718	-4.074999999999999e-05	1.660562499999999e-09	1.88183524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18438.0546875	29.21484375	339961860.65924066	853.5070953369141	16718.861328125	-28.244140625	279520324.10907364	797.7314796447754	15382.9658203125	-1.4638671875	2.1429071426391597	236635637.42890263	0.907122	31.926634000000004	0.12122028999999998	0.0199736318	-0.0427300783	-0.0224998946	0.042805283	-0.051794035599999996	-0.012029084399999999	-0.0288101869	-0.009845156800000001	-0.0222782659	0.0288383579	0.026531285499999998	0.0316301846	-0.045753901	-0.044621430700000006	-9.67006e-05	-0.0231171854	-0.0427545036	-0.0537540745	-0.0095080933	-0.029324338999999998	0.0223540346	0.0640893232	0.0625147122	0.0599189546	0.0563444507	0.0	-0.049113300000000006	0.006556299999999994	4.298506968999992e-05	0.0024121162368900004	0.0131358	0.02113474	0.0004466772348676	0.00017254924163999998	0.0901245	-0.057281499999999985	0.003281170242249998	0.008122425500249999	0.00519839	0.0001789999999999995	3.204099999999982e-08	2.70232585921e-05	0.000772405	-0.0003126949999999999	5.96609484025e-07	9.777816302499991e-08	0.00160506	0.0002332599999999999	5.4410227599999956e-08	2.5762176036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18414.150390625	-23.904296875	339080934.60855484	571.4154090881348	16748.18359375	29.322265625	280501653.68995667	859.7952613830566	15379.740234375	-3.2255859375	10.404404640197754	236536409.6768532	0.8756169999999999	30.817774	0.10844415000000003	0.0162097454	-0.0426994895	-0.0206582448	0.044060204699999994	-0.0418837315	-0.0144121119	-0.022835595299999997	-0.009757360999999999	-0.0120174671	0.029728036200000002	0.032131362999999996	0.0055601437	-0.0389992092	-0.0216785439	0.0411616617	-0.0211348118	-0.043017369699999995	-0.04201529230000002	-0.0145589768	-0.023959264900000003	0.019240698400000002	0.0640338914	0.062294891	0.0594314552	0.0554952696	0.0	-0.0507343	-0.0016209999999999974	2.627640999999992e-06	0.00257396919649	0.0501609	0.037025100000000005	0.0013708580300100005	0.00251611588881	0.0704527	-0.019671800000000003	0.00038697971524000017	0.004963582937289999	0.00567461	0.0004762200000000003	2.2678548840000032e-07	3.2201198652100004e-05	0.0010851	0.0003126949999999999	1.1774420099999997e-06	9.777816302499991e-08	0.00181867	0.00021361000000000012	4.562923210000006e-08	3.307560568900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18379.859375	-34.291015625	337819230.6447754	1175.873752593994	16750.62890625	2.4453125	280583568.7548981	5.97955322265625	15370.7890625	-8.951171875	80.12347793579102	236261156.40386963	0.7580599999999998	26.680311	0.0494602	0.017021883600000003	-0.0369422899	-0.0232128759	0.04240422940000002	-0.0515781243	-0.0062947069	-0.0156064999	-0.0115263333	-0.0202814549	0.026478475699999997	0.040195534399999996	-0.0091485462	-0.0655114707	-0.0321500701	0.0212631274	-0.0234148918	-0.0422690951	-0.0515243375	-0.0032065181	-0.019965424	0.0230337673	0.0639757051	0.0620643513	0.058920948099999995	0.054607895700000006	0.0	-0.0437903	0.006944	4.8219135999999985e-05	0.0019175903740900003	0.0400392	-0.010121700000000004	0.00010244881089000009	0.0016031375366399995	0.06251319999999999	-0.007939500000000002	6.303566025000003e-05	0.003907900174239999	0.00554563	-0.0001289799999999999	1.6635840399999973e-08	3.0754012096900003e-05	0.0010851	0.0	1.1774420099999997e-06	0.0	0.00145855	-0.00036012	1.296864144e-07	2.1273681025000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
