csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
34650.140625	173.2734375	1200632245.3322756	30023.684143066406	22956.97265625	68.82421875	4736.7730865478525	527022593.5398102	24383.748046875	83.263671875	594567168.8134804	6932.839054107666	1.394465	24.352303	0.18873324	0.22880355219999998	-0.0792119382	-0.010734528799999999	-0.0239463142	0.1085392589	-0.0923756951	0.19243794379999998	-0.0308238035	-0.036597902599999996	-0.0072285181	-0.1278064522	-0.008153898599999999	0.061138466900000014	0.0311725389	-0.0091812719	0.0031986506	0.037243241	0.06825379349999999	0.11135232140000001	-0.0286031309	0.15038534720000002	0.1031040034	-0.048815959900000004	-0.0472047769	-0.019835380700000002	0.2349774823	-0.037999564900000005	-0.015605818700000001	0.041741416600000004	0.027075760600000002	-0.018564523	-0.0351066025	0.008528741099999999	-0.08984179880000001	0.0220738817	-0.1242196707	-0.0102223989	-0.06497902230000001	-0.0702415321	0.2288513577	0.16905422539999998	0.0227426454	0.0308626746	-0.1387595337	0.0245828922	0.0791014474	-0.084708675	-0.2369568294	-0.048674726200000004	-0.0112319113	-0.0170206136	0.0101747756	0.19408546129999998	-0.032139263	0.10354191300000001	-0.0806822437	0.17414485899999999	0.0501229433	0.0203904433	-0.0789801204	0.13221388439999998	0.0423549996	0.0363795327	0.0010146828	-0.0536230952	-0.0041496	0.028418242599999997	0.017415497	-8.300090000000001e-05	-0.0837758617	0.0542384343	0.09599415800000001	-0.11923761640000001	0.0328341981	0.0125644833	0.0320916299	-0.0704316021	0.2152365176	0.1533792903	-0.0233362574	-0.115097139	-0.0895254656	0.0010056495	0.0557130738	-0.046566404000000006	-0.0417949703	0.037364254900000005	-0.0827467067	0.0075451221	0.197754643	0.1119060214	0.0398734905	-0.0833794694	0.0712929475	0.1701740217	0.1211357154	0.11533053859999999	0.1058604351	0.0	0.0	0.0	-0.0163691	0.018855499999999997	0.0002679474348100001	0.0003555298802499998	-0.074378	-0.05570800000000001	0.003103381264	0.005532086884	-0.069628	0.007988300000000005	0.004848058383999999	6.381293689000006e-05	-0.00103553	-0.0006261509999999999	3.9206507480099995e-07	1.0723223809e-06	0.00015957700000000002	0.001306767	2.546481892900001e-08	1.7076399922889998e-06	-0.00011413300000000005	-0.0001907108	3.6370609236640015e-08	1.3026341689000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34661.47265625	11.33203125	1201417686.6999664	128.41493225097656	22987.638671875	30.666015625	940.404514312744	528431531.708683	24324.8984375	-58.849609375	591700683.9946901	3463.276523590088	1.371116	23.944553	0.16112575	0.14875972939999998	0.056024117000000005	-0.0733727283	0.06881878030000001	0.1972025319	-0.24814387489999998	0.019492610900000002	-0.0772764546	-0.12951881699999998	0.0190281123	-0.0224738746	-0.0408911725	0.0006935941	-0.0716547206	-0.011620596100000002	0.0674496442	0.047681363399999996	-0.0403038721	-0.028603633	-0.0769855607	0.0401307155	-0.020616305300000002	0.0748848803	0.014157715100000001	0.0259410065	-0.0609366166	-0.25203580870000003	0.0464335883	0.1578680855	-0.034135766899999996	0.1328779743	-0.042145740599999995	0.0782050137	-0.0155891778	0.07822866860000001	-0.0326745986	0.1418636373	0.1130161182	-0.0453037608	-0.0691898553	-0.0483621587	-0.026927187400000004	-0.0397066702	-0.1909556936	0.0469832374	0.0096722111	0.0579148004	-0.1434870084	-0.11529061310000001	0.0864828215	0.077551095	0.0063645128	0.0412080954	0.05648681730000001	0.2405329192000001	-0.2257853012	0.009592935799999999	0.0874021546	-0.0695617292	0.0081400557	0.0864916213	-0.0243393816	0.0071906299	-0.020433458600000003	-0.117725845	0.0370123494	-0.0468016477	-0.0661916597	-0.08486471949999999	0.0205266655	0.0175957154	-0.026047864599999998	0.18914567780000002	0.0542706367	0.1000928733	-0.11399589999999997	-0.0318571578	0.0614634633	0.0627575469	-0.0031886640000000003	-0.0043800279	0.017086883799999997	0.0447711964	0.0013297822	0.1011386636	0.054135313600000005	-0.0117074328	0.050989515199999995	-0.0703469845	-0.06064111320000001	-0.034660646	-0.1486735237	0.10109107519999999	0.0753816526	0.0930749793	0.1205813036	0.1131531214	0.10110990789999999	0.0	0.0	0.0	-0.0354664	-0.019097299999999998	0.00125786552896	0.00036470686729	-0.0398965	0.034481500000000005	0.0011889738422500005	0.0015917307122499994	-0.08509229999999998	-0.015464299999999988	0.007240699519289997	0.0002391445744899996	-0.000696024	0.00033950600000000005	1.1526432403600005e-07	4.844494085759999e-07	-0.000938173	-0.00109775	8.801685779290001e-07	1.2050550625e-06	0.00029026400000000004	0.00040439700000000013	1.6353693360900005e-07	8.425318969600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34516.71875	-144.75390625	1191403873.2666016	20953.693374633793	22933.412109375	-54.2265625	2940.5200805664062	525941390.9784278	24232.193359375	-92.705078125	587199195.0061378	8594.231510162354	1.788614	31.235533	0.12989460000000005	0.0493620781	0.1053664466	0.0248112456	0.008902381	0.1827523912	-0.0732853002	-0.0584320887	-0.056426142699999994	0.1048070285	-0.18780497420000009	0.065542666	-0.0003712007	0.10478402640000001	-0.020378921799999998	-0.0132580603	-0.0389909794	0.0133077408	-0.0993788942	-0.0207363203	-0.0584324425	0.0112636575	0.1729612468	0.0392465394	-0.0693987994	0.024399234900000004	0.040446560699999995	0.1573491535	-0.16540692699999998	-0.06799476019999999	-0.10516691619999999	0.06765825190000001	0.019052096	-0.016198614899999998	0.2166295491	0.0589367338	0.08338810690000001	0.0384424503	-0.0050887431	-0.0437007643	0.061901113	-0.0539932451	-0.005428273199999999	0.015447770500000001	0.1519126956	-0.0999156728	0.1333161464	0.1176901093	-0.08575732109999999	0.0449613684	-0.102215535	0.1940837774	0.0777006982	0.13421671599999999	0.005849671	0.1859483378	-0.0370438679	-0.0235991889	0.04418126940000002	0.1536490663	0.0772381319	-0.0458331203	0.0196060421	-0.1475838042	-0.0642950205	0.0712062123	-0.0212499611	0.022879333999999998	-0.16945911489999999	0.0758734937	0.0257020056	0.08969047039999999	0.0478218727	-0.0674745363	-0.1075337711	0.082108551	-0.0155033465	-0.07775012889999999	-0.0222338202	-0.0708649345	-0.1203825951	-0.0380762811	0.11377050720000001	0.1023049102	0.0708292702	-0.146864992	-0.1433950325	-0.20183701780000002	-0.06609013429999999	-0.0120370468	0.0022947525	-0.0798106388	-0.0036134046000000004	-0.08545610390000001	0.0306934321	-0.0591314628	0.1199585933	0.1107193759	0.0958441479	0.0	0.0	0.0	-0.0194833	0.015983100000000004	0.00037959897889	0.0002554594856100001	-0.0829333	-0.043036800000000014	0.0018521661542400007	0.00687793224889	-0.0500261	0.03506619999999998	0.00250261068121	0.0012296383824399989	-0.0007336419999999997	-3.7617999999999795e-05	1.415113923999984e-09	5.382305841639996e-07	-0.000515968	0.000422205	2.66222977024e-07	1.7825706202500004e-07	0.000546611	0.00025634700000000003	6.571378440899997e-08	2.9878358532100004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34554.45703125	37.73828125	1194010500.7245026	1424.1778717041016	22897.48046875	-35.931640625	1291.0827980041506	524294611.8167877	24133.412109375	-98.78125	582421580.0409279	9757.7353515625	1.462669	25.543385	0.16214709	-0.0146869593	0.1378216129	0.1372032245	-0.056615988	0.0711476999	0.030137349100000002	-0.071882313	-0.0703525587	0.127189506	-0.0010465697	0.1517702388	0.10584750609999999	0.0831351492	-0.0586926091	-0.0581510918	-0.09787000900000001	0.1035976489	-0.0701493011	-0.1792036624	0.1062920317	-0.1619815481	0.1252920378	-0.0933836932	0.0104260365	0.10683737730000001	-0.042133756900000006	-0.0144146774	-0.1322388185	0.000581846	0.0966683309	0.0320339133	0.10884475689999999	0.11867202660000001	-0.0138652845	0.0037682934000000004	-0.0411509708	-0.0289922217	-0.1417217275	0.12281760050000001	0.07940553360000001	0.064340952	-0.26805980879999997	-0.0300832404	-0.0368011479	0.2048858043	-0.0778784189	0.1532306208	-0.015696536100000002	0.1344998489	-0.068811539	0.09036323730000001	-0.08431232640000001	-0.049709708899999996	-0.049766060599999995	0.0637823148	0.05389527190000002	-0.0536612053	0.058770506500000014	0.0042271899	0.0541096679	-0.18605986030000002	0.11789653800000001	-0.0763529276	-0.11822779359999999	0.1441497317	0.0516762179	-0.0136377267	-0.0404056102	-0.0016665847	0.19758003579999997	-0.0322160425	0.0172668577	-0.0413286586	0.0615240195	-0.0864443276	-0.0327736506	-0.1237900522	0.0466756003	-0.1547211489	0.1687094077	-0.18659038239999998	0.14172181720000002	0.022212092000000003	0.0144919828	-0.1039955712	0.22902571230000002	0.0187921173	-0.0916044676	0.0361981839	0.028053230699999997	0.0739246225	-0.01465714	-0.1213301046	-0.0221762379	0.0748984187	0.11926793710000001	0.1080348154	0.09008998800000001	0.0	0.0	0.0	-0.0262007	-0.006717400000000003	0.0006864766804900001	4.512346276000002e-05	0.00628024	0.08921354000000001	0.0079590557193316	3.944141445760001e-05	-0.0501273	-0.00010120000000000269	0.00251274620529	1.024144000000054e-08	-0.00019606400000000005	0.0005375779999999997	2.889901060839997e-07	3.844109209600002e-08	-0.0011945800000000006	-0.0006786120000000006	1.4270213764000015e-06	4.605142465440009e-07	0.000440502	-0.00010610900000000006	1.1259119881000014e-08	1.94042012004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34650.39453125	95.9375	1200649841.1712801	9204.00390625	22911.64453125	14.1640625	200.62066650390625	524943455.126358	24092.900390625	-40.51171875	580467849.2325783	1641.1993560791016	1.222643	21.351681	0.07498054000000001	0.0071717591	0.154133069	0.1165906213	-0.05809156980000001	0.0664879171	0.0126819011	-0.0860490616	0.0752027193	0.1022721696	0.067846347	0.0227574091	-0.1538550011	0.1276045994	0.1244678324	-0.07283265900000001	0.0278481477	0.06531286780000001	-0.0179235378	-0.081302705	0.1918499155	0.07507672480000001	0.0008367902000000001	-0.0548770316	-0.109794517	-0.0159696257	-0.0364339251	-0.0501475984	0.0531801749	-0.2127165305	-0.0326112244	0.1371532185	-0.0364976731	-0.0043707237	-0.086729994	0.042195807800000006	0.1194834708	-0.08506849300000001	-0.1348640512	-0.11363838650000001	-0.2460094604	-0.1043624436	-0.0586788714	0.0854368634	0.1307608002	-0.1277290357	-0.05850644400000001	0.17058086890000002	-0.0357862041	0.0599375192	0.0290708248	-0.10400669779999999	-0.21517683940000001	0.1107847595	-0.0531720591	0.0520539821	0.019621222	-0.0697095786	-0.1101415357	0.0154365552	-0.1127961975	-0.0470462105	-0.0574851295	-0.145340377	0.1261403391	0.12828588529999999	0.0131219279	0.0543343018	0.162299092	-0.049643707300000006	0.1505190679	0.0489069325	0.0205159298	-0.0316004791	-0.13658052769999998	-0.0375076544	-0.1611904749	-0.1917330095	-0.1206915742	-0.0250942902	-0.159178866	0.006760021	0.0096656015	0.0943414034	-0.1788989388	0.09577707390000001	0.0443664682	-0.055933112800000004	-0.0134964068	-0.0356743369	0.0636261199	0.0505516312	0.0218818387	-0.0270978936	-0.2327320007	-0.131233162	0.1185097264	0.10510552140000001	0.08387675019999999	0.0	0.0	0.0	-0.035377099999999995	-0.009176399999999994	0.0012515392044099994	8.42063169599999e-05	-0.0367725	-0.04305274	0.0018535384215076	0.00135221675625	-0.050079000000000005	4.8299999999994174e-05	0.002507906241000001	2.3328899999994373e-09	0.000217049	0.00041311300000000005	1.70662350769e-07	4.7110268401e-08	-0.00121376	-1.9179999999999284e-05	1.4732133375999995e-06	3.678723999999725e-10	0.000462271	2.176900000000004e-05	4.738893610000019e-10	2.1369447744100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34447.24609375	-203.1484375	1186612763.4433744	41269.287658691406	22852.251953125	-59.392578125	3527.4783363342285	522225419.3291054	24064.806640625	-28.09375	579114918.6506691	789.2587890625	1.198808	20.935434	0.06261830000000003	-0.0629056222	0.1474168811	-0.0531331756	0.0427451228	-0.006301935	0.0594859515	-0.140943871	0.0058474843000000006	0.04758585110000002	0.025357095899999998	0.1523490085	-0.19601296350000005	-0.0046297895	-0.0695476936	-0.0126358346	-0.0928169347	-0.0343782557	-0.0475496424	-0.0344089877	-0.0456168895	-0.021516999900000004	-0.0184168646	0.0171604593	0.1545989131	-0.0306919604	-0.1281271876	0.0016214731	-0.09119689789999999	-0.077113497	0.1570154019	-0.0373909598	0.0274709153	0.060690643899999994	-0.06962824299999999	0.0263899335	-0.2183542336	0.0846163219	-0.0500654598	0.0473135076	-0.2080645299	0.16901099379999998	0.0400475521	-0.0998914946	-0.08413651359999999	-0.1127585817	0.0161596691	0.1487463976	0.06394989200000001	-0.0539818175	0.09870126900000001	0.10439619779999999	-0.1059034781	-0.0719457474	0.0630989961	-0.0283486615	0.0596070055	-0.13731559289999998	-0.0160320795	-0.076406524	0.1423496264	-0.1586339797	-0.1255951267	-0.142460459	-0.033824059	0.08818891220000001	0.0033764499	-0.0529487358	-0.06212971480000001	-0.0168607422	-0.050123675199999995	0.0475960216	0.0417782165	0.0766189058	0.0907388635	0.0814271006	0.0278725121	-0.0646277963	-0.026633807599999997	-0.1265938468	0.1793917393	0.0003629307	-0.13204121119999998	-0.0419664829	-0.0896442559	-0.0277037131	-0.158288351	0.12496808390000001	0.0488329549	-0.0081088891	-0.13035097439999999	0.0526688051	-0.0593750397	0.22773025870000002	-0.0593887929	0.1168405735	0.11768439039999999	0.10193812949999999	0.07723609570000001	0.0	0.0	0.0	-0.0193326	0.016044499999999996	0.00037374942276	0.00025742598024999986	-0.0431374	-0.0063649	4.051195201e-05	0.00186083527876	-0.0326997	0.01737930000000001	0.0010692703800899998	0.00030204006849000024	-0.00014340300000000004	-0.000360452	1.2992564430400002e-07	2.056442040900001e-08	-0.00111762	9.613999999999997e-05	1.2490744643999998e-06	9.242899599999995e-09	0.000462271	0.0	0.0	2.1369447744100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34280.23828125	-167.0078125	1175134736.619278	27891.60943603516	22873.8984375	21.646484375	468.5702857971192	523215229.72906494	24014.556640625	-50.25	576698930.6457863	2525.0625	1.315089	22.96612	0.06615802999999999	-0.12399011089999999	0.038945632	-0.0081786454	-0.0456289029	-0.0446296221	0.11001665769999999	-0.046395134000000005	-0.0138950647	0.10875668640000001	-0.0110695128	0.0385797828	0.0188178077	-0.12911135199999998	0.0066794027	-0.0369511409	0.08375103860000001	-0.0935158045	0.0148765274	0.0753651904	0.0407554406	-0.0029587223999999997	0.0159318635	0.12176239380000001	-0.036636862400000005	-0.0294091105	0.0676162202	-0.1011093711	0.0356944162	0.0239543955	-0.035051221800000004	0.060278665	0.1288975637	0.0285269909	-0.1081737233	0.0524276273	-0.0609146904	0.025342188999999998	0.056290736699999996	0.0597604495	-0.09586651210000001	0.07404724139999999	0.1325788877	-0.0659619633	-0.0568656162	-0.10778924050000001	0.0016800393	0.042363154900000005	0.1107020672	0.038773860699999996	-0.05352952230000002	0.1197143185	-0.0813820359	-0.0348370534	-0.0451055627	-0.0660529284	0.1065113086	-0.0073854063	0.0009091064	0.0354809184	-0.0680087061	-0.1008361274	-0.0978888749	0.07997934820000001	0.0072062178	-0.050906765300000004	0.0792378616	-0.0257275646	-0.0339934332	-0.0649347557	-0.0184696592	-0.0019909727	-0.026081217400000002	-0.0270077852	-0.0693035736	0.0662727909	0.0092113695	-0.0587543983	0.084264191	0.1333905726	0.032949642599999995	-0.0256521122	-0.0508166061	-0.0562977412	0.0119698435	0.0422423434	-0.0343541546	0.048241721900000006	-0.0778046198	-0.10749256900000001	-0.14351818660000001	-0.0170689035	-0.0005460161	0.028598984100000002	-0.0507364093	0.0397840941	0.1167923968	0.09853981490000001	0.0702018637	0.0	0.0	0.0	-0.0239933	-0.0046607	0.00057567844489	2.1722124490000007e-05	0.00107143	0.04420883	0.0019544206499689	1.1479622449e-06	-0.0274321	0.005267600000000001	0.0007525201104099997	2.7747609760000013e-05	-0.000353641	-0.00021023799999999996	4.420001664399997e-08	1.2506195688099999e-07	-0.00108744	3.0179999999999877e-05	1.1825257536e-06	9.108323999999923e-10	0.000462271	0.0	0.0	2.1369447744100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34285.65234375	5.4140625	1175505956.63649	29.31207275390625	22879.091796875	5.193359375	26.97098159790039	523452841.4498329	24006.689453125	-7.8671875	576321138.4987831	61.89263916015625	1.303984	22.772186	0.02802259	-0.1317762134	0.0395427169	0.054537875199999995	0.0416620352	-0.0367459038	0.0052893785	-0.0669067673	0.0349393425	0.046147989199999996	-0.043993257300000005	0.055809436399999995	0.0553131357	-0.08632830279999999	-0.008453088000000001	-0.12264796189999999	0.11807000029999999	-0.0169911913	0.0504052625	-0.12331578720000001	0.0896367324	0.1096683367	-0.106958119	0.0980479999	-0.0707410432	0.11311847369999999	0.0655176985	-0.0752860452	0.0369079855	0.1311294643	0.0615380217	-0.0432493891	0.0467272054	0.06345456940000001	0.0142170401	-0.028342662200000007	0.04714635599999999	0.043154769100000004	-0.07207116690000001	-0.09153712359999999	-0.09208238810000001	-0.0986904959	0.07845938150000001	-0.06501984	0.011607908200000001	-0.10470223	0.1489291392	0.0411384227	0.11773939609999999	0.0604741586	-0.0891019167	0.1006103876	-0.0490489077	0.007408550600000002	0.0370454326	-0.0492208737	0.009163021	-0.0438418759	-0.0726573459	0.0152609377	-0.0001838343	-0.0443023309	-0.0146209694	0.025239397099999998	-0.0353307244	-0.1046584274	0.1137091945	-0.0754094749	0.1234589233	-0.0845656213	0.1913589618	0.0112726052	-0.1723043406	0.0032912272	-0.0458551024	0.042774459800000005	0.0025553666	-0.0011389044	0.0976391416	0.086670198	0.0693872428	0.016574853	0.0309123271	0.1600958673	0.0026505553000000003	0.0856556193	-0.0861768344	-0.0277952464	0.043690274	-0.1255394044	-0.045757578099999995	0.0487526983	0.11570074	0.0164656707	0.023788323700000003	-0.0097654699	0.1158342507	0.094918276	0.0628098992	0.0	0.0	0.0	-0.0229214	0.0010718999999999972	0.0005253905779600001	1.148969609999994e-06	-0.00833376	-0.00940519	8.845759893610001e-05	6.945155573760002e-05	-0.0323697	-0.004937600000000004	0.00104779747809	2.437989376000004e-05	-0.000227803	0.00012583799999999994	1.583520224399999e-08	5.1894206809e-08	-0.00121376	-0.00012631999999999986	1.4732133375999995e-06	1.5956742399999966e-08	0.000462271	0.0	0.0	2.1369447744100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34626.60546875	340.953125	1199001806.2884676	116249.03344726562	22873.1796875	-5.912109375	34.95303726196289	523182349.0166626	24023.3515625	16.662109375	577121420.2954713	277.6258888244629	1.160157	20.260458	0.03267239499999998	-0.0646885213	0.110147515	0.1483924809	0.1184713315	-0.0111614695	-0.071448923	-0.1522636503	-0.008567438	0.090344921	0.190782564	-0.009615553	-0.061702672300000004	0.0194248048	0.0748200962	0.0071977367	-0.0281785629	-0.0637587984	0.0673645105	-0.25515133170000004	0.0207313174	0.0191393387	-0.0021496753	-0.0596068567	0.0262011448	-0.0604833267	0.057235872199999996	0.1441052568	0.0691622764	-0.0530681619	-0.037757199	-0.16531183859999998	0.0308056766	-0.1431084178	0.07882791759999999	0.0614850449	0.0364274137	-0.0369634706	0.048979358	0.048585303200000006	-0.0032889258	-0.061655591600000004	0.318316798	-0.025394983	-0.08387621690000001	-0.0034681261	-0.0102512759	0.1139414386	0.043283946799999994	0.11871858380000001	-0.0296180508	-0.1773445547	-0.1094699122	0.0028431499	0.1403634435	-0.0120893561	-0.0732392788	-0.113974978	-0.0051141667	-0.047296123200000005	-0.1109477428	-0.1123488674	-0.058444595499999995	0.049072325800000004	0.08341996900000001	0.1224817782	-0.0356660396	-0.048326326100000004	0.0455605188	-0.014110503500000001	0.0417305901	0.0709906923	-0.09083343740000001	-0.09806394560000001	0.1014984761	-0.1553630716	0.0266565338	0.0360759967	-0.0504260577	0.0429706047	-0.1122031179	0.0945893878	-0.221870851	0.0159098298	0.21788067960000002	0.0397432617	-0.1414563091	-0.0837330775	0.015127008700000001	0.0523985872	-0.1478519091	0.0346670286	0.07574928360000001	-0.11148515980000001	-0.0097209081	0.076420417	0.1148104949	0.0910817167	0.055097869800000004	0.0	0.0	0.0	-0.0223379	0.0005835000000000008	0.00049898177641	3.404722500000008e-07	-0.0245338	-0.01620004	0.00026244129600159994	0.0006019073424399999	-0.0323509	1.8799999999999373e-05	0.00104658073081	3.534399999999764e-10	-9.72919e-05	0.00013051110000000002	1.7033147223209998e-08	9.465713805610003e-09	-0.00102687	0.00018688999999999989	1.0544619969e-06	3.492787209999996e-08	0.000462271	0.0	0.0	2.1369447744100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34423.77734375	-202.828125	1184996446.6120758	41139.248291015625	22867.998046875	-5.181640625	26.84939956665039	522945334.6718788	24050.357421875	27.005859375	578419692.1199379	729.3164405822754	1.127344	19.687414	0.052388305	-0.10821377039999999	0.0476446579	0.002205178	0.0073270294	-0.0573485275	0.0132905195	-0.1190462238	0.0538333146	-0.0685257108	0.0372611348	-0.0175198956	-0.086759857	0.0038785770000000002	0.0800443843	-0.10635878859999999	-0.0391336472	-0.1041053915	0.0991965957	-0.0803765508	-0.09321414199999999	-0.0778282716	-0.1384203507	0.0030246467	-0.0373529965	-0.0334243603	-0.029817244500000006	0.195386648	0.21779969170000002	-0.026542592799999997	-0.0110290134	-0.0966346011	-0.018266999199999998	0.0188572407	-0.0025894635	0.1607480319	-0.0245221386	-0.10426279529999999	0.0071109493000000015	0.0088450205	0.0863630442	0.0609292567	0.0383958938	0.14900176810000001	0.0063323938	0.04321031400000002	0.0236184722	0.0567047629	0.1226895525	-0.0126018369	0.1409984931	-0.0240454676	-0.1387833847	0.0473783214	0.0177798032	-0.06829709440000001	0.0092596665	-0.11255451820000001	-0.025643181400000003	-0.0127447246	0.0217831437	0.062927761	-0.0654942201	0.0298166632	0.0669125278	0.1099071456	0.0540735769	-0.0228689082	0.0598236845	0.0061717917	-0.1022051266	0.0325361383	-0.1801666871	-0.0469239592	0.0237291536	-0.18095050210000002	0.09820907949999999	0.0439016888	-0.08818446630000001	0.1030582536	0.005761169399999999	0.0932534834	-0.09967496949999999	-0.0385008341	0.0091062183	-0.0313636629	-0.0407851747	-0.1563205222	-0.1025373581	0.0663965921	0.1510649638	0.0777538249	-0.11085121349999999	0.0030717502000000003	0.0672168609	-0.0895640512	0.1137217091	0.08703882800000001	0.047105074299999994	0.0	0.0	0.0	-0.0155091	0.0068288	0.0002405321828100001	4.663250944e-05	-0.0143475	0.0101863	0.00010376070768999998	0.00020585075625	-0.0282015	0.0041494000000000045	0.0007953246022499999	1.7217520360000038e-05	-0.0007166480000000001	-0.0006193561000000001	3.8360197860721007e-07	5.135843559040001e-07	-0.0010319900000000002	-5.120000000000168e-06	1.0650033601000004e-06	2.621440000000172e-11	0.000462271	0.0	0.0	2.1369447744100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
