csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
40507.79296875	34.75390625	1207.833999633789	1640881291.199112	23457.044921875	-42.021484375	550232956.4668617	1765.8051490783691	24999.3046875	-17.419921875	624965234.8584595	303.4536781311035	0.689805	17.292475	0.13708835000000005	-0.027648518599999998	0.0006622017	8.61416e-05	-0.0135178833	0.0096089142	0.0257859639	0.0203473553	-0.0770651466	-0.0384997789	-0.0177336835	-0.0335979572	0.0210300533	-0.041790892	0.06659322200000001	0.0289146389	0.0154906597	-0.083612832	-0.09556119710000001	-0.060333767	-0.0631934347	0.049703163	0.0555544283	-0.0182751252	-0.050091707699999995	0.0489188704	-0.1493750956	-0.023300892400000002	0.026442721000000002	-0.0050899490999999995	0.0288309507	-8.22355e-05	-0.019174583000000002	0.017782625	-0.020335533	-0.0600292479	-0.0474802606	0.053760070300000004	-0.0131439758	-0.058831111900000004	-0.0065787808	0.0492827597	0.0313220579	0.0119557099	-0.0869960908	0.033856642400000005	0.1116799137	-0.0389100919	-0.0068436606999999995	-0.0128695042	-0.04860450349999999	0.066905173	0.1400686158	0.1585648032	-0.0374445743	0.020901422700000002	-0.0726897319	0.0257443276	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.0348212	-0.006831900000000003	0.0012125159694399998	4.667485761000002e-05	0.0247899	0.0939821	0.008832635120410002	0.00061453914201	-0.1517	0.0017319999999999836	2.999823999999943e-06	0.02301289	-0.000252678	-0.00026923	6.3846171684e-08	7.248479289999999e-08	0.000666499	-0.00011741499999999995	4.44220917001e-07	1.3786282224999988e-08	0.00115073	0.00030420199999999994	9.253885680399995e-08	1.3241795329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40401.57421875	-106.21875	11282.4228515625	1632287199.353165	23466.62890625	9.583984375	550682672.2236482	91.85275650024414	24975.56640625	-23.73828125	623778917.3130035	563.5059967041017	0.7692979999999999	19.28524	0.12454882	-0.0034912807	0.0029772037	0.0056352408	-0.015222815	0.0130313868	0.0301611019	0.001044595	-0.0186353152	0.0002482337	-0.0079047873	-0.0177315704	0.0007027145	-0.0110211202	0.0098258426	0.0223127004	0.015225443100000001	-0.0119047019	0.0095674617	-0.1184893315	-0.08521779439999999	-0.005171894099999999	0.1131826958	0.045362137999999996	-0.1336911123	-0.0161926647	0.006578851899999999	0.0026635327000000004	0.0154651914	-0.017265961200000002	0.0226049512	0.0055566758	-0.0181982397	0.0171031408	0.0119381533	-0.0299228805	-0.0005726042	0.0096648528	-0.0041268577	-0.011384311599999999	-0.0116572328	0.0148123383	-0.0039943539	0.045566462800000006	-0.0574356342	-0.048074027199999994	0.08144629519999999	0.0166588319	-0.033742939900000005	-0.0139527233	-0.10309033349999999	0.1347648613	-0.0396968368	0.060991436600000004	0.0511938046	-0.0362192563	0.0652774089	-0.0023250430999999998	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.0383954	0.003574200000000006	0.0014742067411600002	1.2774905640000047e-05	-0.037894	-0.0626839	0.00392927131921	0.0014359552359999998	-0.172905	-0.021205	0.0004496520250000001	0.029896139024999997	2.76544e-05	0.0002803324	7.6476583936e-10	7.858625448975999e-08	0.000904087	0.00023758799999999995	8.173733035689998e-07	5.644805774399997e-08	0.000926936	-0.0002237939999999999	5.0083754435999974e-08	8.592103480960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40421.12890625	19.5546875	382.38580322265625	1633867662.0556793	23504.1796875	37.55078125	552446462.7822876	1410.0611724853516	24994.900390625	19.333984375	624745045.5372658	373.8029518127442	0.683142	17.125429	0.04767497000000001	-0.0135020452	-0.0022125845000000002	0.0077166036	-0.0080351375	0.0358772397	0.0075459524	-0.017436494599999998	0.0582754245	0.0079445002	-0.0626366087	0.0222945187	0.0496878546	0.0355787248	-0.0255602568	0.033718328	0.0016083857000000002	0.0223497225	0.0509531335	-0.0468725885	-0.022532824500000003	-0.0499966029	0.0590407992	-0.0708904051	-0.0537548587	-0.0181973658	0.035698748100000004	-0.0063115017	0.010700915900000002	-0.011096053600000001	0.01701778	0.0093269466	-0.0060517335	0.0364059111	0.0069151541	0.0526833554	0.0339187157	0.045560410499999995	0.0541777175	0.057192187900000004	0.0087923812	-0.0377560049	0.0082863606	0.0089454679	-0.0380649697	-0.0234617806	-0.0004625268	0.0135677112	0.014319056100000001	-0.08514612810000001	-0.08861022689999999	0.0815431255	-0.012007054199999999	0.0296373125	-0.0095918154	0.0916804228	0.0376505449	-0.0428432509	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.0380596	-0.0003358000000000041	0.0014485331521600002	1.1276164000000277e-07	-0.0538668	-0.015972800000000002	0.0002551303398400001	0.00290163214224	-0.16613	0.006775000000000003	4.590062500000004e-05	0.027599176899999998	-0.000332926	-0.0003605804	1.10839721476e-07	1.3001822486415994e-07	0.0008174919999999997	-8.659500000000018e-05	6.682931700639996e-07	7.498694025000032e-09	0.000971588	4.465199999999995e-05	1.9938011039999954e-09	9.43983241744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40483.25	62.12109375	3859.030288696289	1638893530.5625	23532.431640625	28.251953125	553775338.9206886	798.1728553771973	25012.12890625	17.228515625	625606592.4228668	296.8217506408692	0.736825	18.471184	0.047379565	-0.008023316400000001	-0.0043780613000000005	0.017620989	0.0260221112	0.0120171949	-0.0042363276	-0.028222195699999997	0.0819924383	0.0437960788	-0.08611823789999999	0.0881735157	0.0622050233	0.0758431136	-0.0174001141	0.0106614425	-0.0547994496	0.0261373095	-0.0500144392	0.036074116499999996	0.11561024880000001	-0.0471901315	-0.0428669109	-0.016836243600000002	-0.008729914699999999	-0.07872804230000001	0.0791037735	-0.0122476802	-0.0149674848	0.0101677181	-0.022506548799999998	0.0180258045	0.027993990099999998	0.038006128199999996	0.012341528000000001	0.0779028901	0.0693400636	0.0790095956	0.015014068799999999	0.1124391938	0.0155316505	-0.053518056200000004	0.0299177241	-0.0529011886	-0.0600526089	-0.019975808799999998	-0.054950397000000005	0.0628048575	0.0608247329	-0.0422925468	-0.0103765684	-0.029670097599999997	-0.0379333715	-0.0360292075	0.0164077611	0.1153286127	-0.11671187849999999	0.0917449075	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.0422584	0.0041988000000000025	0.00178577237056	1.7629921440000022e-05	-0.06037480000000001	-0.006508000000000007	4.235406400000009e-05	0.0036451164750400007	-0.155901	0.010228999999999988	0.00010463244099999975	0.024305121801	1.66173e-05	0.0003495433	2.7613465929000005e-10	1.2218051857489e-07	0.000971055	0.00015356300000000022	9.42947813025e-07	2.358159496900007e-08	0.000945819	-2.576900000000003e-05	6.640413610000016e-10	8.945735807610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40547.953125	64.703125	4186.494384765625	1644136502.6271973	23513.072265625	-19.359375	552864567.3685036	374.785400390625	25005.44921875	-6.6796875	625272490.631485	44.61822509765625	0.599069	15.017836	0.07838744	-0.00026606709999999997	0.0045243836	0.0081146693	0.015696765300000002	-0.00528563	-0.0038227095000000003	-0.0015718676999999998	0.11006649980000001	0.024728741000000002	-0.0742402705	0.12473743699999999	0.0240748548	0.0353891454	-0.0299808987	-0.046264661	0.0111337933	0.0301856474	-0.08803436630000001	0.0884077632	0.047587644299999995	-0.0193627829	-0.0301754381	0.059412807699999994	-0.07179400849999999	-0.07778189469999999	0.1330728581	-0.018973639	-0.024378256299999998	0.0111671734	-0.0158360327	0.0055514480000000005	0.0151974703	0.0199765391	-0.0032446499	0.0734442087	0.0758370624	0.053979331	0.057756343700000004	0.1001868139	-0.0491738267	0.0253955661	-0.0997026492	-0.0326014611	-0.0011702078	0.0618542279	-0.0079599929	0.0505417459	0.0786433543	0.0728151149	0.052053545300000004	0.0215179753	-0.1862263473	-0.0503256088	-0.085861301	0.1169687776	0.0102892617	0.0457355505	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.0363394	-0.005919000000000001	0.0013205519923599998	3.5034561000000005e-05	-0.0988023	-0.03842749999999999	0.001476672756249999	0.009761894485290001	-0.175635	-0.01973399999999997	0.00038943075599999895	0.030847653224999994	-6.49755e-05	-8.15928e-05	4.22181560025e-09	6.65738501184e-09	0.00111605	0.00014499499999999998	1.2455676025e-06	2.1023550024999998e-08	0.00100537	5.955100000000003e-05	3.5463216010000034e-09	1.0107688369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40379.62109375	-168.33203125	28335.672744750977	1630513799.67482	23503.98828125	-9.083984375	552437465.1251373	82.51877212524414	24979.40625	-26.04296875	623970736.6025392	678.2362213134767	0.717403	17.984318	0.07175052499999998	-0.0294124848	-0.0176196364	-0.0007725264	0.008847194000000001	-0.0003232875	0.0233042725	0.0119970323	-0.0592205598	-0.047552812800000004	0.046562937400000004	-0.025044573900000002	0.13758365390000002	0.1121300196	0.1284667632	0.0133599225	0.06308996019999999	0.017944641100000002	-0.0103504181	0.0079508312	0.046560934400000004	0.110474936	0.053608631600000005	0.0355653414	0.0115883972	0.0522767878	-0.00033039550000000005	-0.0132780536	0.042906556799999995	0.0028547981	0.0349470816	0.0009383088000000001	0.0074641291	-0.012022398	0.0110082107	-0.06610082910000001	-0.0326427667	-0.0512624622	0.0310402865	0.12633779480000001	0.042880452699999995	-0.0416035569	0.07047321179999999	0.0403230433	0.012628890700000001	-0.0823328008	0.0636254643	0.0242316429	0.1340791543	0.10096040220000001	-0.009961269200000001	-0.005208832	0.03582979	0.082017376	0.0830369335	-0.117799196	0.040215693500000003	-0.0443295991	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	0.0423944	0.006054999999999998	0.00179728515136	3.666302499999997e-05	-0.0705965	0.02820579999999999	0.0007955671536399994	0.00498386581225	-0.178924	-0.003289000000000014	1.0817521000000093e-05	0.032013797776000004	0.000286752	0.0003517275	8.222670950399997e-08	1.2371223425624998e-07	0.00096344	-0.00015260999999999996	9.282166336e-07	2.328981209999999e-08	0.0008256929999999997	-0.00017967700000000027	3.2283824329000094e-08	6.817689302489996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40470.87890625	91.2578125	8327.988342285156	1637892039.4443512	23497.73046875	-6.2578125	552143337.1820222	39.16021728515625	25049.166015625	69.759765625	627460718.0783424	4866.424900054933	0.871727	21.853004	0.25250965	0.0462694811	0.028916314199999998	0.0218321048	-0.045660587999999995	-0.0268792302	-0.0196235169	0.013854293799999999	0.0780237947	0.0047941714	-0.0338265098	-0.030764605299999997	0.0012654553	-0.046469362400000006	0.046761203	0.0961934137	0.0644096612	-0.0642433593	0.10287782029999999	-0.11616573570000001	-0.004106219	0.1918255241	-0.089387155	0.13957469949999998	-0.012514989399999999	-0.0612801296	0.14827223539999998	0.0191117687	-0.023028699399999998	-0.022290341	0.0184341971	0.024412510699999997	-0.0503150232	-0.0399499611	-0.0191196208	0.057244904900000004	0.0538936481	0.0094440049	0.059438967	-0.006705745	-0.1040586413	0.0408682367	0.1236861183	0.048505760499999995	0.1252478069	-0.1758095593	0.17425214079999998	-0.0765549728	-0.0056907018000000005	0.0452384958	0.0438191496	-0.0377637393	-0.111130004	0.071600786	-0.0496700258	0.0909312696	0.0671667762	-0.0879039898	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	0.0435022	0.001107799999999999	0.00189244140484	1.227220839999998e-06	-0.0352356	0.035360900000000015	0.0012503932488100006	0.00124154750736	-0.26868000000000003	-0.08975600000000003	0.008056139536000005	0.07218894240000001	0.0019304000000000003	0.0016436480000000006	3.7264441600000014e-06	2.7015787479040008e-06	0.00165477	0.0006913300000000001	2.7382637529000004e-06	4.779371689000001e-07	0.0006349719999999999	-0.00019072099999999982	3.637449984099993e-08	4.031894407839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40295.921875	-174.95703125	30609.96278381348	1623761319.7561035	23484.111328125	-13.619140625	551503484.8717691	185.4809913635254	24974.009765625	-75.15625	623701163.7735329	5648.4619140625	0.91243	22.873356	0.13376259999999998	0.051458082300000006	0.029009018900000006	0.0199690085	-0.0524179825	-0.0395444225	-0.0279106602	0.0404706356	0.0386970927	0.028006765099999997	0.017523695	-0.0627684568	-0.0192412125	-0.0193403152	0.11438189050000001	0.08766310000000001	0.0705516004	-0.078237238	0.1774053193	0.051280824800000006	0.0964529751	0.014160831200000001	-0.08979893929999999	0.0021221373	0.010799823600000001	-0.08880939800000001	0.10588935619999999	0.038576081400000004	-0.0264975289	-0.027009247400000002	-0.009644732900000001	0.0214058153	-0.0514972738	-0.0551642313	-0.040998739	0.0075989742000000015	0.0555077072	-0.0434324359	0.0295083397	-0.0296606189	-0.0760126594	-0.09028181029999999	0.1740274797	0.0670690667	0.1476730473	-0.0682079727	0.0201302787	0.05067294309999999	0.029164737200000002	-0.0235462901	0.0006877292	-0.0924805207	0.0261199804	-0.0349267944	-0.1619651701	0.1634582173	0.013382623400000002	0.1247684017	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	0.0433537	-0.0001485000000000028	0.00187954330369	2.2052250000000832e-08	-0.035712699999999986	-0.00047709999999999414	2.2762440999999447e-07	0.0012753969412899993	-0.24108	0.027600000000000013	0.0007617600000000008	0.05811956640000001	0.00366397	0.0017335699999999994	1.34246761609e-05	3.005264944899998e-06	0.00203194	0.0003771699999999998	4.1287801636e-06	1.4225720889999984e-07	0.0006349719999999999	0.0	0.0	4.031894407839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40508.80078125	212.87890625	45317.42872619629	1640962940.7350006	23508.134765625	24.0234375	552632400.1587868	577.1255493164062	25002.962890625	28.953125	625148153.3099709	838.283447265625	0.941444	23.600708	0.07867009999999998	0.0198654892	0.0208792756	0.0247973041	-0.0282225186	-0.0833323435	0.006060897900000001	0.057691285499999995	0.0055206765	-0.0627418256	0.1097800998	-0.0105752182	0.0121139908	0.0173112682	-0.041482809700000005	0.0160176609	-0.0738842743	-0.011713790200000001	0.1606757225	-0.0388590193	0.18647098399999998	-0.0055222959999999995	-0.1448895127	0.080427342	-0.0351103561	-0.0159521234	0.0929173703	-0.0024960329	-0.0373329126	-0.0110799266	-0.0014149942000000002	0.0254165649	-0.026386624700000003	-0.0935519184	-0.0374133225	-0.0782940214	-0.0314489702	-0.0953254392	0.027515209199999998	0.0223406527	0.0127137017	-0.0879021374	0.0852422474	0.0225530058	0.134426096	-0.1132012068	-0.0006892814	-0.0176702132	-0.0659494417	-0.08437236810000001	0.16859327059999998	-0.0812549426	-0.1375916792	-0.0274727962	0.0449148676	0.08656712470000001	0.0005877886	-0.0375656826	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	0.0434961	0.00014240000000000783	0.0018919107152100003	2.027776000000222e-08	-0.07561289999999997	-0.039900199999999976	0.0015920259600399982	0.0057173106464099965	-0.237879	0.003201000000000009	1.024640100000006e-05	0.056586418640999996	0.0033794000000000003	-0.0002845699999999996	1.1420344360000002e-05	8.098008489999979e-08	0.00160798	-0.00042395999999999986	2.5855996804e-06	1.7974208159999994e-07	0.0006349719999999999	0.0	0.0	4.031894407839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40584.42578125	75.625	5719.140625	1647095615.9937894	23522.158203125	14.0234375	553291926.5328407	196.65679931640625	25070.32421875	67.361328125	628521156.4332428	4537.548526763916	1.172148	29.384142	0.42335615	-0.0630132558	-0.0632106126	-0.022414868799999998	0.0478850702	0.1009546558	0.0130374393	-0.0534688586	0.0652601819	0.0126908569	-0.1425104693	-0.1333957581	0.1227541448	0.0029591883000000003	0.013429735600000001	0.0335797802	-0.0073079471	-0.0674338801	-0.0374457458	-0.0286438221	0.1250155257	0.0726987595	-0.0072238391000000015	-0.0943379324	0.1696549681	0.0786168546	-0.0892107116	-0.0502041842	0.0634896554	0.0277994643	0.0955451074	-0.023089279700000003	0.048748890999999996	0.079126487	-0.0030352331	0.1007090972	0.07476788349999999	0.0979961555	0.030463249700000007	-0.0021909677	0.10428578710000001	0.035418031600000004	0.1546055445	-0.0389059627	0.0018297785999999998	-0.0257232027	-0.0200684595	-0.0663584877	0.0959916299	-0.0737319257	-0.022697885499999997	-0.1361879262	0.2019825526	0.0772290568	-0.0203419282	0.0017743544	-0.045031431399999995	-0.14164840310000001	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	0.0275203	-0.015975800000000002	0.0007573669120899999	0.00025522618564000017	0.0397557	0.11536859999999995	0.01330991386595999	0.0015805156824899998	-0.178634	0.05924500000000003	0.0035099700250000023	0.031910105956	0.00012568600000000002	-0.0032537140000000004	1.5796970596000002e-08	1.0586654793796002e-05	0.000612984	-0.0009949960000000002	3.75749384256e-07	9.900170400159998e-07	0.000228347	-0.00040662499999999987	1.6534389062499996e-07	5.2142352408999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40518.0	-66.42578125	4412.3844146728525	1641708324.0	23525.83984375	3.681640625	553465140.353775	13.55447769165039	25039.236328125	-31.087890625	626963355.8956947	966.4569435119628	0.8348729999999999	20.929119	0.13037127	-0.0087389147	-0.0259956794	-0.0093749281	0.0266857021	-0.0022938851	-0.013717498500000001	-0.0231343059	0.0701210754	-0.0067207954	0.0028080352	-0.0321996518	0.06461939650000001	-0.0220802597	0.0051324483	-0.0358749161	0.0466579165	-0.0301106181	0.06058195280000001	-0.0668110089	0.0436800552	0.060981774	0.0016698534	-0.1024993492	0.11533968130000001	-0.12022397609999999	-0.0693870756	-0.0038617667	0.0119969994	0.0199681372	-0.0185077145	-0.0080927669	0.0290434891	-0.015956792	0.0137473624	0.057634402	0.0281163433	-0.0318832284	0.051035337800000004	0.0104538848	0.0595361029	0.0119194156	0.024650548799999998	0.0236580003	0.0929108272	-0.0554403177	-0.064481186	-0.060524612900000004	0.024711522599999997	-0.0468553897	-0.0834896471	-0.1240115686	0.08677922689999999	-0.0175548123	-0.0516138737	0.1610390904	0.0147136278	-0.120013259	0.044996031299999996	-0.0746675401	-0.1054714048	-0.010756763400000001	0.027574900000000003	5.460000000000534e-05	0.0007603751100100001	2.981160000000583e-09	-0.0580207	-0.09777639999999999	0.00956022439696	0.0033664016284900003	-0.200821	-0.02218700000000001	0.0004922629690000005	0.040329074041	5.78886e-05	-6.779740000000003e-05	3.3510900099599997e-09	4.5964874467600015e-09	0.0007005910000000001	8.760700000000007e-05	4.90827749281e-07	7.674986449000012e-09	0.00017668599999999998	-5.166100000000002e-05	2.6688589210000018e-09	3.1217942595999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40458.9453125	-59.0546875	3487.4561157226562	1636926255.7998655	23500.642578125	-25.197265625	552280201.5847816	634.9021949768066	24974.029296875	-65.20703125	623702139.3211707	4251.9569244384775	0.775183	19.43277	0.07678512000000001	-0.0033919059	-0.0211931471	-0.0225980187	0.021458195899999997	-0.045257926	-0.0139702876	0.0152201974	-0.0010130659	-0.0454907216	0.0959079201	0.0106853314	-0.0258611366	-0.093555772	-0.070816799	-0.06393214030000001	0.1081273202	0.0238374411	0.08862453810000001	-0.1081429032	-0.0686187578	0.06704691089999999	0.1079567601	-0.0544373225	0.0386411015	-0.051826600099999995	-0.1174918219	-0.0050200094	0.0041722278	0.0234979485	-0.0269793914	-0.0230732151	0.019943021000000002	-0.0691158006	-0.0030472714	-0.0287747734	-0.050687110599999995	-0.07830864280000001	0.0235401899	-0.0540676878	0.0412779158	0.1487532614	-0.077993304	0.0674688453	0.0787036934	-0.0531154766	-0.050362814699999994	-0.08559250449999999	-0.0410817992	-0.042728185999999994	-0.134734626	-0.005406494	0.0207678145	-0.0044766779	0.0539117438	-0.0522236192	0.0410265035	-0.065945432	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	0.027574900000000003	0.0	0.0007603751100100001	0.0	-0.0271217	0.030899000000000006	0.0009547482010000002	0.0007355866108899999	-0.192218	0.008603	7.401160899999999e-05	0.036947759524	0.000803551	0.0007456624	6.45694209601e-07	5.5601241477376e-07	0.0007005910000000001	0.0	4.90827749281e-07	0.0	0.00017668599999999998	0.0	0.0	3.1217942595999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40594.16796875	135.22265625	18285.166763305664	1647886473.0750885	23508.677734375	8.03515625	552657928.8186989	64.56373596191406	24977.7734375	3.744140625	623889165.8950807	14.01858901977539	0.8272959999999999	20.739183	0.07721865	0.0322898952	0.0025637810000000002	-0.0226153202	0.011981883999999998	-0.1117804595	0.0027624845	0.0267214918	0.0371957749	-0.0707100803	0.1026468629	0.1253226081	-0.1174864335	-0.065951441	-0.0740422954	-0.025109984300000002	0.0783564284	0.0346775176	-0.0362456891	-0.046501647300000004	-0.072909303	0.0712189807	0.0324825325	0.0103719905	-0.0747764486	0.0310446046	-0.1289282066	-0.0110746197	-0.0649891666	0.0442462047	-0.066146387	-0.0230910218	0.0064974657	-0.09448785230000001	0.014319533700000001	-0.032093771	-0.07010306549999999	-0.08226460690000001	0.0389710344	-0.01111103	-0.10665916630000001	0.128448728	-0.17614671059999998	0.0367739849	0.0183136099	0.0329046008	-0.0147601895	-0.115928222	-0.0853214523	0.005677666600000001	0.045615385099999996	0.0476443151	0.048481167699999994	0.16673366109999999	0.014432262900000001	0.0976791026	0.1386181971	0.0281671794	0.041022905299999995	-0.0808192935	-0.10070086519999999	0.0064605365	0.027574900000000003	0.0	0.0007603751100100001	0.0	-0.08096789999999998	-0.05384619999999998	0.002899413254439998	0.0065558008304099965	-0.201517	-0.009299000000000002	8.647140100000003e-05	0.040609101289	0.00108502	0.0002814689999999999	1.1772684003999995e-06	7.922479796099995e-08	0.0007005910000000001	0.0	4.90827749281e-07	0.0	0.00017668599999999998	0.0	0.0	3.1217942595999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
