csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
43773.2578125	19.0078125	1916098099.5195925	361.29693603515625	23834.1796875	-5.568359375	31.00662612915039	568068121.3760376	25118.8671875	-37.1875	630957488.7832643	1382.91015625	0.980272	14.933268	0.054282203	-0.0205347108	-0.006517455	0.0384755606	0.0030050982	-0.025545308	-0.0392756572	-0.1053123507	-0.0638940278	0.0579975706	-0.0058260538	-0.0498501011	-0.0369256949	-0.0163317111	-0.0134760978	0.0108956525	-0.0201872798	0.0311587985	0.0103021994	-0.09704314439999999	-0.0414177867	0.057903834400000014	0.029321600299999997	0.0751973801	-0.0370785201	0.0141928271	0.1599027148	-0.060763397300000015	0.0007023481	-0.17145998070000001	-0.036168489	-0.046969775199999994	0.0492140888	0.037556749900000005	-0.060653322999999995	0.006845237099999999	-0.055385557	-0.05708482030000001	0.032465167	0.1324067229	0.001100899	0.025174259900000003	-0.0316119906	-0.0377488636	-0.0107926425	-0.0090304688	-0.0080495736	-0.0296401421	-0.0123252806	0.0016738885999999999	-0.0154630878	-0.0085046525	0.0908171391	0.046930886500000005	-0.0347923065	0.0420219966	0.0073125707999999985	0.0738357487	0.0037206702	0.0159771257	0.0099686303	0.0196618891	0.013696560900000002	0.0728882216	0.0904205899	-0.0594742501	0.1166887333	0.0372647677	0.10647687980000001	-0.0835523566	0.1701908204	0.1001950191	-0.126261589	0.009615256800000001	0.0129191756	-0.1247498808	0.1161075772	-0.10170694949999999	0.000321734	0.1047978104	-0.032286374	-0.0946837734	0.0647854146	-0.1108310547	0.07453355589999999	-0.0030576945000000003	0.0872974969	0.10977926939999999	-0.0621373479	0.118910023	0.0510691417	0.1267255831	-0.073742381	-0.0665741113	0.1181006348	0.1074689586	0.0904527076	-0.00237364	0.0033559600000000003	1.12624675216e-05	5.634166849600001e-06	0.0136315	-0.031276599999999995	0.00018581779225	0.00097822570756	-0.0176965	-0.005652000000000001	0.00031316611225	3.194510400000001e-05	0.000285724	0.00027995286	7.83736038221796e-08	8.1638204176e-08	0.0007027260000000001	0.0	0.0	4.938238310760001e-07	-0.000243654	0.0	5.936727171600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
43745.88671875	-27.37109375	1913702604.8097079	749.1767730712891	23839.234375	5.0546875	25.54986572265625	568309095.5861816	25127.51953125	8.65234375	631392237.7933503	74.86305236816406	1.093564	16.65914	0.06912804	0.024520994100000002	-0.0509591667	0.025805008799999998	-0.0849251951	-0.06269127990000001	0.0542466661	0.12155794439999999	0.0030365639000000002	-0.0487598258	-0.0251337181	0.0614670749	-0.0060021295999999995	-0.0250907823	-0.1514429658	0.036234442	0.0180190642	-0.030301821	0.014073717900000001	0.0501271633	0.0412396518	0.0156373327	0.1704325023	-0.0465944788	-0.1136392964	-0.07662312339999999	-0.043183473099999994	0.13755006150000001	0.149124192	-0.1161883734	-0.1742490391	0.0193059508	0.2268580437	-0.0806281154	0.0314767846	-0.08997110539999999	0.0657121552	-0.012310347900000001	-0.0198283989	-0.09742108779999999	0.0065750812	0.0388349237	0.0033834271	0.0873621157	0.11922549210000001	0.09401444169999999	-0.0241127433	-0.011195354	-0.0950454811	-0.1215722483	-0.0013574956	0.0070718439	0.0420918371	-0.1154827449	-0.1074553156	-0.0756118815	-0.015974613000000002	-0.0787005068	-0.0761072361	0.010957188100000001	-0.0107743795	-0.010786659099999998	-0.06874243669999999	0.09708378529999999	-0.10360540380000001	-0.037574721400000004	-0.052489592599999996	0.0514619417	-0.0531872142	-0.2154829182	-0.036256973	0.0501289043	0.0429238872	-0.09701456789999999	-0.0184056274	-0.0306292229	-0.15746539939999998	-0.1420307036	-0.061175144699999996	-0.1070909508	-0.058333154299999995	0.009720473299999999	0.0538531709	0.0100794588	0.026768137799999998	0.019791427900000002	-0.0530034536	0.1889218049	-0.0497167504	-0.0184057903	0.0356647196	-0.004331502	-0.0402850624	0.0537693609	0.1173834851	0.1046940202	0.0845511243	-0.00117695	0.0011966900000000007	1.4320669561000003e-06	1.3852113025e-06	0.0136642	3.270000000000009e-05	0.00018671036163999996	1.069290000000006e-09	-0.0387284	-0.0210319	0.0014998889665599998	0.00044234081760999983	-0.000535619	-0.000821343	6.74604323649e-07	2.86887713161e-07	0.000586734	-0.00011599200000000008	1.3454144064000022e-08	3.44256786756e-07	-0.000243654	0.0	5.936727171600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
43699.3359375	-46.55078125	1909631961.378479	2166.975234985352	23843.375	4.140625	17.144775390625	568506531.390625	25136.267578125	8.748046875	631831947.759098	76.52832412719727	1.01906	15.524149	0.1034175	0.0626789808	0.017889588300000002	0.00024205849999999997	0.09038134369999999	-0.018127981	0.0730785124	-0.0443923924	0.0623973002	-0.0259681468	0.0279269009	-0.0366240231	-0.05649153360000001	0.0344568483	0.1266432732	-0.0140265604	0.0039049594	-0.012133540600000001	0.0028090910999999997	0.0135638775	-0.011086981899999999	-0.0297606752	0.10582674660000001	0.0509979003	-0.0914457994	0.043583265	-0.0502864815	0.0440095095	-0.1426934277	-0.0191114405	-0.00021676790000000002	-0.0895130012	0.0723525566	-0.0136749092	-0.1656994219	0.0917106034	0.0476357309	-0.036479785699999996	0.029875487000000006	-0.0310106411	0.031322795099999995	-0.0839626284	-0.0068176001000000005	-0.073030647	-0.08189986490000001	-0.038736728399999996	0.040895021000000004	0.0177817204	0.0364938752	-0.0860316261	0.011881113200000001	0.1154775874	0.0096169947	0.09606297789999999	0.0210899418	0.0153963521	-0.0546818222	0.0035599446999999996	-0.0097876239	0.0220799056	0.013744696	0.0266493157	0.0416208484	-0.08535600970000001	-0.0674437257	-0.009225813499999999	0.054519911500000004	-0.1175161691	-0.0311590066	-0.10472525699999999	0.1038965934	-0.1188915999	-0.06141681	0.0412154669	-0.0892407901	-0.0527786564	-0.1311118992	0.0058605705000000004	0.08846092789999999	-0.0690123445	0.15097437390000001	-0.0554320647	0.0820052788	0.0379045586	0.2063808125	0.020567044	0.088988452	-0.0914857267	-0.1030280604	0.013758791499999999	-0.0363776748	-0.0631753615	-0.0092835324	-0.1082144555	0.1166027702	0.10169233800000001	0.07823761629999999	-0.00231339	-0.0011364399999999998	1.2914958735999996e-06	5.3517732920999984e-06	-0.0224508	-0.036115	0.0005040384206399999	0.0013042932249999993	-0.00187879	0.03684961	3.5298518641e-06	0.0013578937571521	-0.00024484400000000003	0.00029077499999999995	8.455010062499998e-08	5.994858433600001e-08	0.00029118	-0.000295554	8.735216691599999e-08	8.47857924e-08	-0.000243654	0.0	5.936727171600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
43740.2578125	40.921875	1913210153.5039675	1674.599853515625	23855.453125	12.078125	145.881103515625	569082643.7990723	25132.40625	-3.861328125	631637843.9150392	14.909854888916016	0.914834	13.936397	0.04447766	0.0111431339	-0.014102928899999999	0.0182454989	-0.0089140809	-0.0151866872	-0.014107941399999999	-0.12339042050000001	-0.0090934382	0.0205734829	-0.0034702149	0.0009838134	0.0410085499	-0.0070434161	0.000283555	0.1020002346	-0.0087472756	-0.0218482033	-0.0130106883	0.1138622242	0.0010707288	0.0108164914	0.022940267799999997	0.0762194089	-0.0525610715	-0.1720891719	-0.0022083793	0.0188657781	-0.0794514192	-0.1207469713	0.0835030387	-0.0821437109	-0.1551420717	0.0786049586	0.0758133171	-0.0057096324	-0.0294687024	-0.0831820014	0.0176805391	0.0887491282	0.0173506297	-0.0304868157	0.032404503	-0.025274523900000002	-0.008505369300000001	0.0204136891	0.0503958387	-0.0347655827	-0.07292252169999999	-0.0810831	-0.0230573938	0.0031611703	0.0064625685999999995	0.0434807588	0.0432321841	-0.008502429799999999	-0.0368679929	0.0253713413	0.0765029954	-0.0243322471	0.0624646124	-0.0017004626999999998	-0.045285308600000004	-0.0141661741	0.0917084566	-0.06403057919999999	-0.0429132779	-0.0446651312	0.0262499887	-0.05695748990000001	-0.0080988259	0.0409775437	0.013141209899999999	0.2382050796	-0.0783167962	-0.09678253519999999	-0.0281680885	0.09785849740000001	-0.046696105099999996	-0.1013413416	0.1962179895	0.12524993880000002	0.0261035127	-0.10597429189999999	0.0701473719	0.0146346068	-0.0080088413	-0.09142719939999999	-0.0179767433	-0.1460198803	0.0232878023	-0.0491505096	-0.0052298189000000005	0.0140433744	0.11575891279999999	0.0984704127	0.07154294259999999	-0.00231269	6.999999999997461e-07	4.899999999996443e-13	5.3485350361e-06	-0.0224515	-7.000000000027816e-07	0.00050406985225	4.900000000038944e-13	-0.02371	-0.02183121	0.0005621640999999999	0.00047660173006409983	-0.000203489	4.1355000000000033e-05	1.710236025000002e-09	4.1407773121e-08	0.0007027260000000001	0.00041154600000000016	1.693701101160001e-07	4.938238310760001e-07	-0.000243654	0.0	5.936727171600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
43753.734375	13.4765625	1914389271.7580566	181.61773681640625	23858.78515625	3.33203125	11.102432250976562	569241629.1320952	25148.771484375	16.365234375	632460707.1733131	267.82089614868164	0.918269	13.98873	0.10290803	-0.0136081949	-0.058048618600000004	0.0044470779	-0.0734290913	0.007005919	-0.003806367	0.0103554732	0.0473129416	-0.0279080826	0.0068469953	-0.0095412497	-0.081867014	-0.1183834842	-0.020368908999999998	-0.0264346895	-0.028413383799999997	-0.027308892999999997	-0.029589378599999997	0.0811966278	0.0666206849	-0.008032144	-0.0336132948	-0.0128123599	0.0395854151	0.037068095499999995	-0.0071625675	-0.0006995755	-0.1561947159	0.046705007199999996	-0.0356222993	-0.1405827181	0.08486721960000003	0.0444545863	0.006608343000000001	-0.0810978218	0.0049200146000000005	0.0082442508	0.0202933211	-0.0278214344	0.0226300807	-0.04250527690000002	-0.0436882315	-0.0483647066	0.0689973818	0.0761202712	-0.013429298999999999	0.0287212233	-0.0706822453	-0.1135622932	0.0337475879	-0.0004223913	-0.012583764499999999	-0.0799864286	0.024791063399999997	-0.0400224588	0.012730903100000001	-0.0012383693	0.0897342665	0.1240014936	0.016547179199999998	0.0073749239	-0.0449216572	-0.0565744018	-0.0407726303	-0.0029232790999999996	0.0085598438	0.0310562977	0.0426637509	-0.015573987	0.0830271038	0.0206131702	0.0586084916	0.086879236	-0.0734992339	0.0469946226	0.0632755962	0.06682254559999999	-0.0941650236	-0.0969574701	-0.0824356633	-0.075031994	0.0209911579	0.0399443294	0.0722337908	-0.0090589607	0.1514623401	-0.0767818073	0.0487640554	0.1415137605	0.0292953488	0.0391190829	0.009670063100000001	0.0161521232	0.1148523699	0.0950352225	0.0644997188	-0.00361752	-0.00130483	1.7025813288999997e-06	1.30864509504e-05	0.0232329	0.0456844	0.00053976764241	0.00208706440336	-0.0268474	-0.003137400000000002	0.0007207828867600001	9.843278760000013e-06	-0.000721748	-0.0005182590000000001	2.6859239108100016e-07	5.20920175504e-07	0.00035911300000000004	-0.00034361300000000005	1.1806989376900006e-07	1.2896214676900002e-07	-4.9898e-05	0.00019375599999999998	2.489810404000001e-09	3.7541387536e-08	0.0	0.0	0.0	0.0	0.0
43738.68359375	-15.05078125	1913072442.5141754	226.5260162353516	23848.326171875	-10.458984375	109.39035415649414	568742661.2001381	25130.1484375	-18.623046875	631524360.4907838	346.81787490844727	1.024537	15.607585	0.100069065	0.045030475599999994	0.0074659522	0.006929565899999999	0.0918259253	-0.0955508932	-0.013524511699999998	0.0318425117	0.0059813226	-0.0181985016	0.0107624159	-0.013609384399999999	-0.027982275600000002	0.105465907	-0.0122209004	-0.0216018542	-0.006947655600000001	-0.0299401335	-0.0041520843	0.0676362168	-0.036191662400000005	-0.0434208908	0.0828858939	0.09548384060000001	0.1071006298	-0.0521576687	-0.0889709991	0.1156157043	-0.0518395641	-0.08863877349999999	0.1253346875	-0.0616966599	-0.0209055427	-0.0334113054	0.058521879900000004	0.08601815300000001	-0.021963659500000003	-0.0294305588	0.0766851475	-0.0766092019	0.0171196094	0.0388304851	-0.0201620512	0.0119760819	0.0016612934	-0.039796764500000005	0.0684568179	-0.0158884368	0.030911331099999998	-0.0760635635	0.042049056900000006	-0.0230678681	0.0122876484	0.0411959499	-0.06856065809999999	0.055345354299999996	0.028944484	0.022702741600000003	-0.035415411200000003	-0.0750412026	-0.0940290648	0.0235886758	-0.1018029811	0.07411492509999999	-0.012268643700000002	-0.0347190224	0.12903516240000001	-0.030270457	-0.0529910611	-0.07211510139999999	-0.082999564	0.053835142	0.0438561439	0.0672122736	-0.1627454113	0.0781316484	-0.07735003230000001	0.09856358650000001	-0.09983322130000001	-0.027233094399999998	0.0746775752	-0.04591444769999999	-0.0714088743	-0.1789200097	-0.14608852320000001	-0.0668740105	0.09084565189999999	-0.0628973574	0.0848028379	0.0765196363	-0.0081126369	0.1785939893	-0.10128462960000001	0.0008166524000000001	0.1138836324	0.09139420710000001	0.0571422589	-0.000424475	0.003193045	1.0195536372025e-05	1.80179025625e-07	-0.0105622	-0.033795099999999995	0.00011156006884000002	0.00114210878401	-0.0106511	0.0161963	0.00011344593121	0.00026232013369	-4.816560000000001e-05	0.0006735824000000001	4.537132495897601e-07	2.319925023360001e-09	0.00028875900000000003	-7.035400000000001e-05	4.949685316000002e-09	8.338176008100003e-08	-0.000243654	-0.00019375599999999998	5.936727171600001e-08	3.7541387536e-08	0.0	0.0	0.0	0.0	0.0
43756.39453125	17.7109375	1914622062.3744051	313.67730712890625	23882.140625	33.814453125	1143.4172401428225	570356640.8322754	25124.400390625	-5.748046875	631235494.9884378	33.040042877197266	0.934749	14.239772	0.03734563	0.0086127112	-0.0370706556	0.012455444599999999	-0.0344975098	0.0626165026	-0.0013769394000000001	-0.1189491946	0.034348273799999995	-0.0094484559	0.0373009205	-0.0120234968	-0.0351512008	0.0867808844	0.0216562133	0.0104771306	0.0603869858	-0.0054756823	-0.0004687602	0.08872091900000001	0.057635259	-0.0766525077	0.0443153791	0.0519383204	0.0047496885999999995	-0.1272276991	-0.0652686401	0.06384210259999999	0.024672249	-0.0471485533	0.14805216359999998	-0.17266340170000002	-0.022546352000000002	-0.08459208539999999	0.0009261686	-0.0358210759	0.0072553442000000004	-0.0164834881	0.0106827406	0.0657926954	0.0334800196	-0.0897645485	0.0050161309000000005	-0.043365978799999996	-0.0255497003	-0.09881110439999999	0.0808859896	-0.0027668315	-0.0446389832	-0.0702157196	-0.0011682792	0.0008128517999999999	0.041651203	-0.0185260674	0.1230201965	0.0352377355	-0.0098685363	0.0746277816	0.0548924476	-0.011060055	-0.0287868919	0.10043485640000001	0.046680939500000004	0.0136723477	0.0102275376	0.025107305299999997	0.0275356006	0.0179008782	0.0772171263	0.0145267296	-0.0423477008	-0.0474905535	-0.0546897034	0.0624664192	-0.043595895999999995	-0.106318624	0.0443219972	0.11015867720000001	-0.0146306786	-0.06657222780000001	-0.0254391344	0.1447324924	0.062399620999999995	-0.0802501223	-0.12298066140000001	0.1843808157	0.0371118063	-0.079246365	0.0023865493	-0.1307882154	-0.034710129	-0.0617595328	-0.0777514591	0.0822942984	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00189853	-0.0014740550000000002	2.1728381430250003e-06	3.6044161609e-06	-0.0189205	-0.008358299999999999	0.00035798532025000003	6.986117888999998e-05	-0.0366403	-0.0259892	0.00134251158409	0.00067543851664	-4.98521e-05	-1.6864999999999982e-06	2.8442822499999937e-12	2.4852318744100005e-09	0.000259964	-2.8795000000000025e-05	8.291520250000014e-10	6.7581281296e-08	-0.000243654	0.0	5.936727171600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
43760.2421875	3.84765625	1914958796.3086548	14.804458618164062	23863.705078125	-18.435546875	339.86938858032227	569476420.0557289	25182.634765625	58.234375	634165093.7388649	3391.242431640625	1.081252	16.471573	0.08668244499999997	0.0189332345	-0.025257576	-0.0006486391	-0.020476627	-0.0502726767	0.0229595694	0.09266867050000001	-0.008741732700000001	-0.0470429576	-0.0408496868	-0.0221105669	0.05095265400000002	0.1101940402	0.0063964525	0.027090096299999998	-0.0662171632	-0.0600724275	0.0767877327	0.09246129089999999	0.0088952877	-0.041232722299999996	0.18220644019999999	0.032611281299999996	-0.0080745744	-0.10720241220000001	0.0833930288	0.09481521009999999	-0.0180202652	-0.045703977199999996	0.0069788998	-0.0432372183	0.0923592818	0.0061899778	-0.0771593255	-0.0175071973	0.0357982374	-0.0036980515	-0.010591498100000001	-0.091248717	-0.0330538752	0.08860009699999999	0.0056619598	0.0584304537	0.0019152739000000002	0.0082833877	0.0932473463	-0.0081066185	0.047438616399999994	-0.1144427519	-0.0303501971	-0.0227732165	0.1141561955	-0.07039631360000001	-0.039845515	-0.0008842239	-0.0098753554	-0.10418704359999999	-0.1603455641	-0.0661565445	-0.026812206800000002	-0.008741594699999999	-0.011709506399999998	0.0967706824	-0.0793532785	0.025374524500000002	0.0439986785	-0.0786446729	0.0124685478	0.026679200000000004	-0.0147485846	0.0128137384	-0.0973549159	0.0623748363	-0.0209739291	-0.0656919072	0.05321928769999999	-0.1110149692	-0.0484859342	-0.055216948499999995	0.14467353619999998	0.0275739452	0.0146077075	-0.1273802597	-0.0866125655	-0.11374421009999999	-0.0103928141	-0.10469268550000001	-0.1609712277	-0.0766090585	0.0004260799	0.0592226442	-0.0138505704	-0.0380093306	0.1117617054	0.0835266722	0.041629366099999995	0.00367352	0.00557205	3.10477412025e-05	1.34947491904e-05	-0.0361134	-0.017192900000000004	0.0013041776595600005	0.0002955958104100001	-0.036666	-2.5700000000003494e-05	0.0013443955560000006	6.604900000001798e-10	-0.000808542	-0.0007586899000000001	5.7561036436201e-07	6.53740165764e-07	0.00031681900000000003	5.6855000000000024e-05	3.232491025000003e-09	1.0037427876100002e-07	0.000218637	0.000462291	4.7802137769000005e-08	2.1371296868100003e-07	0.0	0.0	0.0	0.0	0.0
43727.78515625	-32.45703125	1912119194.6711574	1053.4588775634766	23861.802734375	-1.90234375	3.6189117431640634	569385629.7342262	25152.9375	-29.697265625	632670264.8789062	881.9275856018066	1.143975	17.427084	0.14664314	0.0191142335	-0.0151860374	0.0219247381	0.0326280677	-0.08741531359999999	-0.0217628417	-0.0459345029	-0.0166516778	0.0012157386999999999	0.0382132585	0.0341656878	-0.09139636949999999	0.0330269174	-0.0151282749	-0.0566576216	-0.028507204700000007	-0.0492671701	0.0249943867	0.0227648623	0.0267607654	0.0830975764	0.0377023881	-0.0019132835999999998	-0.05476138480000002	-0.017411139699999998	-0.15152554810000002	-0.0151899779	0.009844180899999999	-0.0781280225	-0.067133025	-0.17461059710000001	0.031305255899999995	-0.106339906	-0.175748485	0.029528805499999998	-0.014858498400000001	-0.06444144730000001	0.0950716182	0.0026483621999999997	0.05328093440000002	0.0090286688	-0.0282757485	-0.0129370505	0.029029921099999998	-0.0374946755	0.0334718932	0.0448680479	0.0366198962	-0.0217031873	-0.0134761469	0.0071982559	-0.0700555279	0.027270526	-0.06712113809999999	0.0844987044	-0.0169285648	0.0773061264	0.0084085627	-0.0594975388	0.0046171215	-0.0396430686	0.0135383304	0.0073923776	0.0171522911	-0.1016225513	0.053798330899999997	0.0391556615	0.039213940600000004	-0.1345801798	0.026133292000000002	0.1157574379	-0.046838693099999995	0.0673177968	-0.089320046	0.0320939694	-0.007049853000000002	-0.0759427243	0.13162961	0.010966727800000001	0.0666776068	-0.013061900500000001	0.2024993085	0.0878593008	-0.10163767119999999	0.026212014900000004	0.1423384951	0.041465993199999995	0.0739706029	-0.1717464673	0.12137867199999999	-0.0417415591	0.101011953	0.11563853140000001	0.110609665	0.07931719200000001	0.0335495105	-0.00238688	-0.0060604000000000005	3.6728448160000014e-05	5.6971961344e-06	0.0217168	0.05783020000000001	0.00047161940224	0.003344332032040001	-0.0228207	0.013845300000000005	0.0005207843484899999	0.00019169233209000012	0.000222435	0.001030977	1.0629135745290002e-06	4.9477329225e-08	0.000259964	-5.6855000000000024e-05	3.232491025000003e-09	6.7581281296e-08	-7.16758e-05	-0.0002903128	5.137420305639999e-09	8.428152184383999e-08	0.0	0.0	0.0	0.0	0.0
43754.39453125	26.609375	1914447040.7962801	708.058837890625	23852.12109375	-9.681640625	93.7341651916504	568923680.6709138	25153.025390625	0.087890625	632674686.3014259	0.007724761962890625	1.0189629999999998	15.522678	0.08206908	-0.012752286399999998	-0.0323236679	-0.024650201	-0.0661046163	-0.1086825924	0.0037731025	0.1017350269	0.0233004561	-0.0136717034	-0.0122216051	0.0473208906	-0.0496961787	-0.0029418842999999997	-0.105031956	-0.045586212300000005	-0.051141474699999995	-0.0910247668	0.00032874870000000004	0.0033531707	-0.0521607171	0.0905910463	-0.154836428	-0.1021940632	0.0903932992	0.0571506394	-0.0303845314	0.06732058910000001	-0.0907989664	0.0328040262	-0.015331553400000001	-0.19852729449999998	0.0485659375	-0.1348745842	-0.0120912246	-0.067688359	0.0166950175	-0.0256993875	0.0503885211	-0.10949446619999999	0.0049902101	0.0812227537	-0.030596338799999998	0.044428629000000004	0.14784427630000002	0.0353450941	-0.0201909575	0.0058271442	0.0200639179	-0.008957382199999999	-0.0091536055	-0.0830188333	-0.043750772400000006	-0.1009912286	-0.11029831009999999	-0.0365785397	0.028487206299999998	-0.0532725733	-0.029715232999999997	-0.0775594635	0.0473390303	-0.12350380960000001	0.041455223799999996	-0.09122723210000001	-0.0818564209	0.0114795844	0.054107979400000006	0.0858463984	0.0878487335	-0.024966061	0.0587432788	0.0485357712	0.10829055509999999	0.17171243449999998	0.1010759126	-0.0251198163	0.1317299526	-0.1539865439	-0.1412923269	0.0402322602	0.1333771078	-0.06354541450000001	0.1330739358	-0.0447926434	-0.072895428	-0.052779969	0.0128671136	-0.0020779452	0.0638555786	0.1179797237	-0.0081769458	0.0598319462	-0.1285313848	0.1702546129	0.1093977275	0.0749359284	0.025306205099999996	0.00449106	0.00687794	4.73060586436e-05	2.01696199236e-05	0.0390522	0.0173354	0.00152507432484	0.00030051609316	-0.0258557	-0.003035000000000003	0.0006685172224900001	9.211225000000016e-06	-0.000605675	-0.00082811	6.857661720999999e-07	3.66842205625e-07	0.000319409	5.944499999999998e-05	3.533708024999998e-09	1.02022109281e-07	0.000137184	0.0002088598	1.8819449856e-08	4.362241605604e-08	0.0	0.0	0.0	0.0	0.0
