csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
30069.751953125	100.376953125	904189982.5224649	10075.532718658449	20098.607421875	52.91015625	2799.484634399414	403954020.2986488	20898.740234375	104.3828125	10895.771545410156	436757343.3838844	1.229451	19.945059	0.10043287	0.1556245793	0.0203762403	0.0770287096	-0.1288960343	-0.0246106523	-0.0083591576	-0.0632233758	-0.0722931531	0.0880885877	-0.14556764630000002	0.1172118323	-0.0599195579	0.0038563944	0.0812702255	0.06981801530000001	0.0747494996	-0.0671506858	0.10133837949999999	-0.14048790960000002	-0.027935936800000002	-0.020053709399999998	0.002119184	-0.0681046334	0.0517331737	0.1024700111	-0.1317805555	-0.077838265	0.0275168308	0.11109710449999999	0.0346157536	-0.0035077817	0.05768806	-0.0787927755	0.1443637377	-0.0477269085	-0.0104958276	-0.0022846107	-0.09885780300000001	0.17085329370000002	-0.0384342278	0.0709542083	-0.0833769818	-0.1265107496	0.0176667176	-0.0043386076	0.0330575214	0.0064227521999999995	0.1151679333	0.1535743439	0.1024159761	0.0661389174	-0.0688637869	-0.0119119211	0.0034288486999999998	-0.0574845448	0.0050771907	-0.0552199326	0.0629760939	-0.052776410700000005	0.022705024900000002	-0.1731927214	0.0981718195	0.0352104966	-0.0521642494	0.0188024174	0.1063712792	-0.020701058999999997	-0.0100326813	-0.1007865917	-0.1208711031	0.1164517981	0.1042183715	-0.061188843	0.076342004	0.0054785534999999995	0.10787083189999999	-0.0032895567999999997	-0.07881649639999999	-0.020702533999999998	0.0744280438	0.0303534437	-0.06739338980000001	0.0326862167	0.0070522456999999985	-0.0706361717	0.0680137275	-0.0588080829	-0.0540028076	0.079990279	0.0507222351	-0.1289874068	-0.0542383859	0.0104402156	0.0493896708	-0.1394070317	0.0944011015	-0.19550937640000002	-0.1522970302	0.022936255200000002	0.1181006348	0.1074689586	0.0904527076	-0.0195264	0.0170504	0.00038128029696	0.00029071614016000003	-0.0109699	0.0012638000000000007	0.00012033870601	1.5971904400000015e-06	-0.028759	0.033217699999999996	0.0008270800809999997	0.0011034155932900002	0.0007575019999999997	0.00048809699999999973	5.738092800039996e-07	2.3823868140899968e-07	0.000731905	-0.0004280749999999999	5.35684929025e-07	1.8324820562499989e-07	-6.38426e-05	6.18474e-05	4.075877574760001e-09	3.8251008867599985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30133.798828125	64.046875	908045831.8139076	4102.002197265625	20095.859375	-2.748046875	7.5517616271972665	403843564.0197754	20937.26953125	38.529296875	1484.5067176818848	438369255.4242096	1.2015110000000002	19.491791	0.08075502300000001	0.0486145334	-0.0877816776	-0.1263749513	-0.0800552437	0.04702015650000002	-0.0367276494	-0.051450337699999994	0.025900303599999997	0.0711159317	-0.0396145063	-0.0929015507	0.0133286735	0.006074335	-0.0403119021	-0.0337480083	0.1033387108	0.046123177800000005	0.1007760262	0.040505019100000005	0.074256634	-0.0044951776	0.1105895065	-0.0418899237	0.24270979539999998	-0.0602955127	0.1790643354	0.1678747553	0.0498259837	-0.014035281699999999	0.0739490153	0.076705172	0.0042114155	-0.0350856013	0.0828873889	0.0126804603	-0.0471738825	-0.039615329399999996	-0.14478836220000002	0.023966337	-0.0441749589	0.0121497956	-0.0627790824	-0.0437541434	0.1312395278	0.0139215984	0.1634699396	-0.0146615563	-0.0624903022	0.0621865467	-0.031202602599999997	0.0377390798	0.1303057979	0.0269128776	0.0118313327	0.032056597	-0.058791954800000004	-0.047974595700000004	0.0245834229	0.0498790911	0.0524196364	-0.0436960183	-0.0601635222	-0.0747460026	-0.0362891221	-0.0104491114	0.08056760519999999	-0.139069952	0.0893903428	0.07532765429999999	-0.009762459499999999	-0.1109966072	-0.0583418708	0.0763271665	0.0761433891	-0.0756586812	0.0368307052	0.0457914108	-0.0518691283	-0.145693293	-0.1744803348	-0.0878616075	-0.0808284655	-0.129346079	0.0168846837	0.0248561236	-0.0347556287	0.0019232294	-0.060418033899999994	-0.0951122244	-0.0576628988	-0.0439220152	-0.028449605899999997	-0.0239188058	0.061378449400000014	0.06795189089999999	0.0724513884	-0.0035102126	0.022511926	0.11907609	0.1173834851	0.1046940202	0.0845511243	-0.0193217	0.00020469999999999863	0.00037332809089	4.190208999999944e-08	0.000812353	0.011782253000000001	6.599173966090001e-07	0.00013882148575600898	-0.0499043	-0.0211453	0.00249043915849	0.0004471237120900001	0.00110729	0.0003497880000000002	1.2260911441e-06	1.2235164494400013e-07	0.000953464	0.00022155899999999986	9.090935992959999e-07	4.9088390480999936e-08	-0.000444951	-0.0003811083999999999	1.97981392401e-07	1.4524361255055995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30232.623046875	98.82421875	914011496.2944373	9766.226211547852	20098.14453125	2.28515625	5.221939086914063	403935413.5990143	20872.884765625	-64.384765625	4145.398044586183	435677318.4390602	1.523502	24.715368	0.13428497700000006	-0.16474579179999999	-0.1137515033	0.11164605849999999	0.0828207264	0.1250957282	-0.0741402487	-0.1109088776	0.1199351857	0.021183079900000002	-0.0355514901	-0.1403592641	-0.2434153839	0.11278135310000001	-0.1308951921	-0.0521689179	0.17321734870000002	0.066579732	-0.08254353440000001	0.024141975899999998	0.09271304039999999	-0.0312902441	-0.0073268752	0.137433665	-0.0240768041	-0.0037128861	-0.0554190879	-0.1636926966	0.1342349119	-0.0626979342	-0.0027135857	-0.0541025505	0.10076314759999999	0.0850160008	-0.0366941739	-0.1290517517	-0.06530093299999999	0.0376645818	-0.0037557396000000003	0.0519269755	0.10579454029999999	0.0033008875	-0.0021380193	0.07813729330000001	-0.0377681669	-0.054724693	0.018782591499999998	0.0447320941	-0.0984116994	-0.1388724499	-0.1909611666	-0.0717182797	-0.07901637019999999	0.1393791285	-0.0902906253	-0.023578535299999998	-0.1373534381	-0.0877198885	0.0276336052	0.0888310867	-0.0156530584	-0.050484008399999995	0.0703400517	-0.2914981272	0.0792311964	0.0628300978	0.0217261804	-0.070038986	0.0872356673	0.0004715	-0.0744721167	-0.0645710005	-0.13946329529999998	0.0269987569	-0.0652243216	-0.0564195104	0.0613203971	0.0311412761	0.0923939807	-0.07481983240000001	0.1370872625	0.1227811423	0.20979023019999998	0.0124458676	-0.1318556733	0.0443904596	-0.028497604500000006	0.07889184219999999	-0.0195717452	-0.12384326529999999	0.101680563	0.014738418799999996	-0.0724532237	-0.05029367269999999	-0.0582303233	0.0397341323	0.1290942541	0.0361756295	-0.057063025199999985	-0.0623777184	0.1166027702	0.10169233800000001	0.07823761629999999	-0.0122143	0.0071074000000000016	0.00014918912448999994	5.051513476000002e-05	0.0203071	0.019494747	0.00041237831040999987	0.000380045160594009	-0.0187836	0.031120699999999998	0.00035282362895999985	0.00096849796849	0.000318006	-0.0007892839999999999	1.0112781603599997e-07	6.229692326559998e-07	0.00060919	-0.00034427399999999983	3.711124561e-07	1.1852458707599993e-07	-4.726640000000001e-05	0.0003976846	2.2341125689600006e-09	1.5815304107715998e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30197.201171875	-35.421875	911870958.6146886	1254.709228515625	20094.416015625	-3.728515625	13.90182876586914	403785555.0090065	20814.37109375	-58.513671875	3423.849796295166	433238044.02833563	1.409707	22.869295	0.09299684	0.056044847	-0.031254223500000004	-0.024281525	0.0943583885	-0.0489784805	-0.071926482	-0.0604760432	-0.0568764046	0.12347373939999999	0.109800125	0.0708981712	-0.1553289912	-0.0204408979	-0.1175924764	-0.10616328929999999	0.1442680225	-0.039331510699999996	-0.07843943910000001	0.2014390905	0.064188367	-0.1303732939	-0.0278697099	-0.0712639415	-0.10543229890000001	0.08822846949999999	0.1072617359	-0.0751970949	-0.0377049473	-0.10702958	-0.07830891	-0.0129381758	0.18233169829999998	0.0801461667	0.0273920827	0.0487472657	0.0390497267	-0.0809086508	0.0913395036	-0.13794917869999998	0.0465723027	0.026009360699999998	-0.0135451341	-0.0250576121	0.071993077	-0.0769590838	0.049569349900000004	0.1259974366	0.1012371123	0.0478504035	-0.10219131220000001	-0.1350412279	0.007469379	0.1075945014	-0.0135157278	-0.1256667847	0.0295051347	-0.09905795630000001	0.0534331437	-0.0450560795	0.1397154486	0.0030196871	0.1580335681	-0.0797254944	0.1583480712	-0.10400519949999999	0.0867736908	-0.0217648609	0.2322503054	0.0332834262	0.2008065277	-0.0906289906	-0.0246389804	-0.077966903	-0.032857107999999996	0.028623047999999998	-0.0363675569	0.10283955380000001	0.1088293959	0.019953866100000002	0.0368654858	0.0114693204	-0.0130817849	0.056079032699999996	-0.17553604379999999	0.027249617099999998	-0.09141134210000001	0.14906835359999998	0.1596212662	0.0837363947	0.0689418903	0.0528784872	0.022999175	-0.0195258655	-0.06981960400000001	0.0316982328	-0.18296725940000005	-0.1692998033	-0.017811616399999997	0.0250413573	0.11575891279999999	0.0984704127	0.07154294259999999	0.00627882	0.01849312	3.94235805924e-05	0.00034199548733439993	0.0203323	2.5199999999999532e-05	0.00041340242328999984	6.350399999999762e-10	0.0138796	0.0326632	0.00019264329616	0.00106688463424	0.000856807	0.000538801	7.34118235249e-07	2.9030651760100003e-07	0.00035990400000000003	-0.000249286	1.29530889216e-07	6.214350979599999e-08	-9.548580000000004e-05	-4.821940000000004e-05	9.117538001640009e-09	2.3251105363600033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29960.759765625	-236.44140625	897647125.7334938	55904.53858947754	20055.966796875	-38.44921875	1478.3424224853516	402241804.1573525	20800.37109375	-14.0	196.0	432655437.63771063	1.522328	24.696323	0.10308186	0.030187057799999997	-0.0522467897	0.12285730119999999	0.2996043746	0.0551201722	-0.06328003730000001	0.088339936	0.1623023214	0.0715262216	0.0792849381	0.0151309704	-0.0936055601	-0.0644280141	0.0477881999	0.0367380914	0.0399528302	0.0797040203	0.0080528206	0.1471142071	0.20997761780000002	0.0160291159	-0.0907325883	0.1890989488	-0.17896078140000002	-0.07815594299999999	-0.016213720600000002	-0.0802316416	0.1817980526	-0.05781580610000001	-0.0954828757	-0.0657630431	-0.0448368138	-0.1441873064	0.1206226247	0.0712425891	-0.029769432999999998	0.0190369839	0.0437316439	-0.0022454047	-0.1890710088	0.022093584399999998	0.0042164989	-0.1138065146	-0.0428164433	-0.1286624889	-0.0015202014000000002	-0.0678965746	-0.09828402650000001	0.016917468300000002	-0.15570615359999998	-0.1835336157	-0.12177429050000001	-0.2136770063	-0.106475204	0.12890262619999998	-0.0441107603	0.021360938	-0.1167198644	0.1135665429	0.0997511285	0.0185233478	0.0735163517	-0.0115859932	0.0688731554	-0.0321930016	-0.0125096193	0.0238942897	0.1230889005	0.21262099420000002	-0.1199420513	-0.024665693500000002	-0.0148436099	0.17813633010000002	-0.1593102671	-0.030784173300000002	-0.027249960099999998	-0.10799666960000001	0.0876373907	-0.0419826496	0.13378829220000002	0.1622662896	-0.1284839884	-0.0942610227	-0.008808829	-0.16075766589999999	0.0037716901	-0.0810503433	0.0006066504000000001	0.0821440458	-0.0478408697	-0.1003370222	-0.0252574159	0.0092076615	0.0394271115	0.0026413234000000002	-0.1759401985	0.0123083871	-0.0195724302	-0.025103542000000003	0.1148523699	0.0950352225	0.0644997188	-0.0122168	-0.01849562	0.00014925020224000002	0.0003420879591844	0.0203399	7.600000000003438e-06	0.0004137115320100001	5.7760000000052244e-11	-0.0196802	-0.0335598	0.00038731027204000015	0.0011262601760399999	0.00125781	0.000401003	1.5820859961000004e-06	1.6080340600900002e-07	0.00052806	0.00016815599999999998	2.788473636e-07	2.8276440335999996e-08	0.000355732	0.0004512178	1.26545255824e-07	2.0359750303684002e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
29999.2578125	38.498046875	899955469.3008422	1482.0996131896973	20068.03125	12.064453125	145.5510292053223	402725878.25097656	20825.517578125	25.146484375	632.3456764221191	433702182.39679337	1.487587	24.132725	0.05354885	0.005727664300000001	0.0681555826	0.19879889969999998	0.0440167838	-0.0041327007	0.0241545577	0.0212628527	0.0012519291	0.1162766647	0.0037898348	0.1234215368	-0.0369480923	0.120366235	0.23990242690000002	0.20900859089999999	0.0073307366	-0.068756489	-0.0096079204	-0.0338581058	0.0291635071	-0.1136305475	0.1506789986	0.0276762432	-0.027908278199999997	-0.0216025454	-0.0685317412	0.0463464164	0.1130915927	-0.042314443	-0.1262522656	0.0285041606	-0.1014497456	-0.0198089588	-0.219933304	0.0926312374	0.0788577716	0.1370977266	-0.08229931809999999	-0.1094279943	0.0203106915	0.0184508629	-0.07860495740000001	-0.046019977000000004	-0.010693531499999999	0.024851908399999997	-0.06537565719999999	-0.0906080995	0.1127002523	0.0098226406	0.0370686336	-0.0201761501	-0.208456626	0.0072753874	-0.0612764709	0.2046783328	0.0194388259	0.0329640378	-0.000564323	-0.00498814	0.11286935869999999	-0.0093232951	0.1108653557	0.12180700230000001	-0.094579031	0.1298058191	0.2338619508	0.0092600728	-0.16640300859999999	0.030679005099999997	0.11628181289999999	0.026365683799999998	0.10042542130000001	0.1236507053	0.043532683600000004	-0.0102075575	0.0604131412	-0.09904033720000001	0.0962032103	-0.052986585700000005	0.0292116285	0.1427187681	0.0747922783	-0.043683403899999994	0.0221287856	0.0198832946	0.05607071809999999	-0.1846347332	0.059346240999999994	0.0403813075	0.0960992482	0.0788240789	0.22013438940000002	0.013478460800000001	0.0244804608	-0.002236194	0.1811620334	-0.0040385374	0.0478126537	-0.0801949206	0.1138836324	0.09139420710000001	0.0571422589	-0.0196404	-0.0074236000000000016	0.00038574531216000016	5.5109836960000035e-05	0.00153755	-0.01880235	2.3640600025e-06	0.00035352836552250016	-0.0237968	-0.004116599999999998	0.00056628769024	1.6946395559999984e-05	0.00090702	-0.00035079	8.226852804e-07	1.2305362410000002e-07	0.000593159	6.5099e-05	3.51837599281e-07	4.2378798009999995e-09	0.000403969	4.823700000000002e-05	1.6319095296100002e-07	2.326808169000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30019.6484375	20.390625	901179292.3110963	415.777587890625	20080.697265625	12.666015625	160.4279518127441	403234402.67367935	20870.462890625	44.9453125	2020.081115722656	435576221.2689552	1.169893	18.978868	0.03155307	0.0398440288	0.084052289	0.0773120458	-0.106446068	0.015286607399999999	0.0011620512	0.034973114900000005	0.0560567048	0.0392662656	-0.0026801492	0.0666590345	-0.0395776589	0.0274691463	-0.0544624261	0.0046182773	-0.1488391327	-0.05776494610000001	0.0795205769	0.1209788161	0.089110409	-0.0967952978	0.0836761602	0.0153058206	-0.0387365756	-0.0742851283	-0.1073888676	0.1223436856	-0.0622201999	-0.015323496200000003	0.114201773	-0.0531759568	-0.080873738	0.0809382151	0.1569879393	-0.0070325282	0.0559346899	-0.013513953600000001	0.0417006863	0.1045850638	0.0526603601	-0.1446984176	0.00011971	0.0115553195	0.0998349308	0.0730971398	0.0045947222999999995	0.0493916988	0.0130197414	0.0315387068	0.1513490833	0.0274840618	-0.0561708746	0.0180115396	-0.023946328500000003	0.09999731769999999	-0.0057886376	0.026459774199999998	-0.0197101095	0.0812572334	0.0487477318	-0.0090068896	0.0710999662	-0.0761717479	0.053347968200000005	0.0339795108	-0.0054326165	0.167879544	-0.01951962	0.0660770512	0.08485082349999999	-0.043503637000000005	0.0622576158	0.09901955929999999	-0.10445805119999999	0.198222032	-0.0020000194	-0.10400895710000001	-0.0375660068	-0.0075834092	-0.0690130106	-0.1184147176	0.0077107085	0.07296242019999999	-0.0194814202	-0.04636537599999999	0.0072638641000000006	0.0554183996	-0.0525701805	0.011680516200000001	0.054579218799999996	0.06968727870000001	-0.15859732470000001	-0.0202037915	-0.0961488355	-0.1578103313	-0.05104719519999999	0.0016054549	0.1662912916	-0.0702542104	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.0122482	0.0073922000000000015	0.00015001840324	5.4644620840000016e-05	-0.00187322	-0.00341077	3.508953168400001e-06	1.16333519929e-05	-0.0275557	-0.0037589000000000025	0.0007593166024900003	1.4129329210000021e-05	0.0007250429999999998	-0.00018197700000000027	5.256873518489996e-07	3.31156285290001e-08	0.00052806	-6.5099e-05	2.788473636e-07	4.2378798009999995e-09	0.000311221	-9.274800000000004e-05	9.685851084099998e-08	8.602191504000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30120.71875	101.0703125	907257698.0166016	10215.208068847656	20101.453125	20.755859375	430.8056983947754	404068417.73657227	20900.47265625	30.009765625	900.5860328674316	436829757.25465393	1.162386	18.857086	0.07308427499999999	0.1442678746	-0.0651714874	-0.021508561800000003	-0.025464740899999998	-0.0874393726	-0.0051280291	-0.11866174300000001	-0.027739466299999998	0.1445845654	0.0237990665	0.0464714642	-0.0681455088	-0.1253696242	0.031764181600000004	-0.1150965166	-0.0568900107	0.0807705046	0.1465271212	-0.0439303187	0.03619637	-0.0186816493	-0.0525100076	-0.0577561699	-0.0997801284	0.0081850086	0.057023695	-0.0719095932	-0.22969206190000002	0.019994839599999998	0.0660271212	-0.0738333803	-0.058595680899999995	0.0629574092	0.0474941528	-0.0100825051	0.0224678909	0.022509993500000002	0.0503017449	0.0275668533	-0.054564470999999996	-0.21959830579999998	-0.011768507099999999	0.10529147230000001	-0.14768205339999999	-0.09371337880000001	-0.0632088014	0.11657690529999999	0.0698314723	0.1561361726	-0.0433524304	-0.0082220821	0.0046078110999999995	0.0221621998	-0.0324408345	-0.0609791701	0.0589929205	-0.07183280019999999	0.12341644689999999	-0.0119341348	0.1306314169	-0.0406116615	0.061348625899999995	-0.017942400900000002	-0.0515719251	-0.0704304583	-0.12256657509999999	-0.0723308409	0.1481075757	0.0023984076	-0.0357147897	0.1403288902	0.0651281858	0.0020095813	0.049441908099999994	0.0964960631	0.0205211929	-0.0021945860999999997	0.0016568044	0.2291822164	-0.0543033475	-0.11706292380000001	0.054187761900000006	0.2074721569	0.014285458999999999	-0.015595524199999999	-0.0460659825	0.031845052400000004	-0.0091157928	0.0466593564	-0.0597815737	-0.0260503417	-0.0717467491	-0.0069327731	0.0497266892	-0.025947818199999997	0.0461875754	0.049908687199999996	-0.008966927900000001	-0.2224368598	0.1117617054	0.0835266722	0.041629366099999995	-0.0121945	5.370000000000201e-05	0.00014870583024999994	2.883690000000216e-09	0.0219917	0.02386492	0.00048363486889	0.0005695344066063999	-0.0138676	0.013688100000000002	0.00019231032976	0.00018736408161000004	8.78189e-05	-0.0006372240999999997	7.71215919721e-09	4.060545536208097e-07	0.00052806	0.0	2.788473636e-07	0.0	0.000238894	-7.232699999999996e-05	5.7070343236000016e-08	5.231194928999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30196.755859375	76.037109375	911844064.4306984	5781.642002105713	20108.66796875	7.21484375	52.05397033691406	404358527.47743225	20841.220703125	-59.251953125	3510.7939491271973	434356480.3963661	1.737202	28.182161	0.099744188	-0.0506065749	-0.1524911572	0.06998696730000001	0.22303751489999998	0.0062894911999999996	-0.0740949158	-0.148920937	0.0828333906	0.0895363892	0.1798145743	0.1031003185	-0.2013797441	-0.023171331899999998	0.1277150269	-0.0092268261	0.2198880714	-0.0147995611	-0.1950301093	-0.0222029752	0.0214585264	-0.099185853	-0.0876863808	0.06431184570000001	0.0233898931	0.0385745789	0.068050313	0.1290435938	-0.1170463529	0.0803332256	0.1103811207	-0.0496802789	-0.1079884278	0.0304080358	-0.023288802200000003	-0.0041298179	-0.0384531394	-0.0537335783	0.0743965467	0.043957873700000004	-0.029701687200000007	-0.0232312251	0.0222133209	0.20172925449999998	-0.012095135600000001	0.1363719531	-0.1408866191	-0.1398224195	0.027783279100000002	-0.041658252400000005	-0.2768251018	-0.1183307638	-0.0849894998	-0.0207071071	-0.012553897900000001	0.0415738925	-0.0395289134	-0.1075678719	0.0677572094	0.0705237273	0.127210829	0.0525654259	0.2298775821	0.0825737671	0.0076753839	0.0133162303	0.1404442799	-0.1523499599	0.0736976944	-0.1521795803	0.0201952734	-0.041700973100000004	-0.150394017	0.0178136826	-0.1668211653	0.0670094191	-0.1237469664	0.0883461067	0.0462570384	0.0196207382	-0.0387851684	-0.060648023499999995	0.0775127069	0.1161134307	0.0777364416	-0.04973506230000002	-0.09020569490000001	-0.0180781179	-0.18342001379999998	-0.0589386575	-0.2756096669	0.029288696	0.057787942	0.07313929	0.020676565900000003	0.025827140099999996	0.0272743233	0.10444404859999999	-0.0861948465	0.079877029	0.110609665	0.07931719200000001	0.0335495105	-0.000980127	0.011214373	9.60648936129e-07	0.00012576216178312901	0.0415011	0.019509400000000003	0.00172234130121	0.00038061668836000004	0.00412471	0.01799231	1.70132325841e-05	0.00032372321913610004	0.000450591	0.0003627721	2.03032249281e-07	1.3160359653840994e-07	0.000123747	-0.000404313	1.5313320009000002e-08	1.63469001969e-07	0.000492371	0.000253477	2.4242920164099996e-07	6.425058952899999e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
29999.91015625	-196.845703125	899994609.3830719	38748.23083877564	20047.078125	-61.58984375	3793.308853149414	401885341.3498535	20799.125	-42.095703125	1772.0482215881348	432603600.765625	1.469962	23.846807	0.044391163	0.0064452487	0.0431103354	0.1400047124	0.070044563	-0.0554837563	-0.0312144028	0.0726213855	0.015848535100000002	-0.035015449500000004	0.0729329975	0.071763664	-0.2206595579	-0.0229677578	0.05583666	-0.040624874500000005	0.0232388285	0.13547068810000001	0.0393560825	-0.2495805445	0.0241817602	0.04375353480000002	0.0124704275	0.1380743304	-0.0973226826	0.0329811007	0.0228055501	0.1453237564	0.0032202138000000003	0.0941985451	-0.020468845700000002	0.0113456358	-0.05878776240000001	-0.16558089439999998	0.22712443280000005	0.0041175427	-0.0379287202	-0.0666365901	0.0270161321	-0.1534787375	-0.013588583400000001	0.09666845369999999	-0.045473607699999995	-0.0295279655	-0.1322536214	0.1386078686	0.060774314	0.0558774331	0.10635453980000001	-0.0042013873	-0.0035295348	-0.0900753351	-0.11552720779999999	0.09553211	-0.1436953259	0.1378500722	0.0630455198	0.0121477047	-0.0740681302	0.014267251100000001	-0.0101305397	0.055176025499999996	0.1987098609	-0.0144680092	-0.028172478100000002	0.0027015575	-0.0950077724	-0.18220498710000002	0.0053451653	-0.14994644669999999	-0.2539788533	0.0551202862	-0.037339096	0.10462557609999999	-0.0585052941	0.0536875948	-0.1234290179	0.0727367366	-0.0521412954	-0.035246301	0.0258780464	0.013635836299999999	-0.2034962828	-0.0334008639	0.0655714909	-0.1301506344	0.06883309280000001	0.0943419242	-0.0143513494	-0.0079858711	-0.023609426	-0.0997919282	0.08710615869999999	-0.0618140904	-0.0069620498999999995	0.1540661028	0.10204897689999999	-0.14206835310000002	-0.000686251	0.0025447148000000003	0.1093977275	0.0749359284	0.025306205099999996	-0.012172100000000005	-0.011191973000000004	0.00014816001841000013	0.0001252602596327291	0.044312	0.002810899999999998	0.001963553344	7.901158809999989e-06	0.0183912	0.01426649	0.00033823623743999996	0.0002035327369201	0.000618453	0.00016786200000000007	3.82484113209e-07	2.8177651044000024e-08	0.000123747	0.0	1.5313320009000002e-08	0.0	0.000337797	-0.00015457400000000004	1.14106813209e-07	2.389312147600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
