csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
37260.890625	281.19921875	79073.00062561035	1388373970.1682131	23378.521484375	31.95703125	546555266.7953835	1021.2518463134766	23966.107421875	-28.59765625	574374304.956852	817.8259429931641	1.370342	25.89061	0.04442781	-0.0901789615	-0.008497211800000001	0.11195852140000001	0.0153989425	0.0025389091	0.0047570291	0.0222776893	-0.1146685762	-0.022207555299999997	-0.054712362599999995	0.029466601600000007	0.011039348400000001	-0.0880129107	0.08144204690000001	-0.0067175284	-0.051064751900000004	-0.1544816441	0.154414476	-0.1098437498	0.0455071786	-0.012504707299999999	-0.0536008066	-0.0830832916	0.045519577400000004	-0.0185680503	-0.051208581399999994	0.09182888550000001	-0.0757090558	0.1581332043	-0.0120312412	0.1050522235	-0.0295692835	-0.020715685600000002	0.2109014116	0.11065448060000001	-0.1557601008	0.022488104300000002	0.0313020797	0.0507827245	-0.0272351601	0.0495056566	-0.1006331741	-0.042623071900000004	-0.1062765352	-0.0474940192	-0.041161131499999996	0.0743640217	0.048084860300000004	0.0096008955	-0.005787933100000001	-0.002795449	0.0014844635	0.014558211100000001	-0.0348483155	-0.0776889304	0.0658686186	0.0893341979	-0.1233146965	0.0620555671	-0.048449785700000005	0.10461911730000001	-0.10542427970000001	0.0257746882	-0.0260620389	-0.0793133321	-0.0781787754	0.0001627757	0.10650070390000001	-0.06524061	-0.12040203669999999	-0.0099462288	0.0541000066	-0.1403133355	0.07597223809999999	-0.0759388233	-0.0111641979	0.1320733945	-0.0786489354	0.11651351369999999	-0.1893818464	0.0343616033	0.0684894328	0.0757076086	0.1098673141	0.09643031699999999	0.0364946172	-0.0953552134	-0.08797404310000001	0.0335928325	0.0830269031	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.031022900000000006	5.199999999996874e-06	2.7039999999967492e-11	0.00096242032441	0.00906799	-0.01833051	8.22284426401e-05	0.0003360075968601001	-0.0947251	0.009451899999999984	8.933841360999973e-05	0.008972844570010002	0.00014087700000000005	-0.00019600799999999996	1.984632912900001e-08	3.8419136063999975e-08	0.000539664	0.000136796	2.9123723289600005e-07	1.8713145616000003e-08	-0.000505668	0.0	0.0	2.5570012622399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36875.765625	-385.125	148321.265625	1359822090.4299314	23388.326171875	9.8046875	547013801.1220131	96.13189697265624	23928.3984375	-37.708984375	572568251.7837523	1421.9675025939941	1.50971	28.523764	0.09226726	0.0426608007	0.1253675319	-0.028967567799999996	-0.027657621	0.0141001974	-0.020040287	-0.0520763424	0.06912175799999999	0.0875008656	0.0370440379	-0.050575708	0.0697081098	0.0144209995	0.09040244619999999	0.0295354701	-0.0522936216	-0.1930315184	0.0039366612	-0.1129372826	0.0699476341	0.008935437099999999	-0.0504567643	0.08556676099999999	-0.0071768925	-0.0054845965	-0.0076575924	0.0027547236	-0.0508642202	-0.14511175699999998	-0.0649853074	0.0759342291	-0.0171775547	-0.1514934699	-0.0393841355	-0.0138503784	-0.1205185658	-0.0928784842	0.0113589275	-0.0038138326000000003	0.0153228449	-0.11250503529999999	-0.10221346619999999	-0.025686953199999998	0.1309638179	-0.0488633706	-0.0250903679	0.0177244961	-0.029779400299999998	0.0387653148	-0.0090035935	0.0104850568	0.0440401733	-0.0149845117	0.018859261999999998	0.009179501999999999	-0.11478117789999999	0.0555292063	0.061297310599999995	0.0794065275	-0.0248039972	0.20065686579999997	-0.1572457661	0.0587211858	0.0649793863	0.0359991355	0.0647745522	-0.1176809396	-0.034115465	-0.008644131800000001	-0.011252198500000001	-0.035749562900000004	0.0412293227	-0.0902157432	-0.074854046	0.018420570600000002	0.0917915535	-0.0221387639	0.051304685	0.169168622	-0.12531638679999998	0.0090034388	0.0784071713	-0.0718333237	0.0418338517	-0.0757904829	0.04773813389999999	0.1202229892	-0.07046492809999999	0.0033720769	-0.0577975637	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.0226528	0.008370100000000002	7.005857401000003e-05	0.0005131493478399999	0.0273996	0.01833161	0.00075073808016	0.00033604792519209987	-0.0702005	0.02452460000000001	0.0006014560051600004	0.00492811020025	0.000317923	0.00017704599999999996	1.0107503392899999e-07	3.1345286115999977e-08	6.8505e-05	-0.000471159	4.692935025e-09	2.21990803281e-07	-0.000333054	0.00017261400000000002	2.9795592996000016e-08	1.10924966916e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37025.75	149.984375	22495.312744140625	1370906163.0625	23367.9921875	-20.333984375	546063058.875061	413.4709205627442	23976.990234375	48.591796875	574896060.6993141	2361.16272354126	1.506835	28.469431	0.045420585	0.11924429269999999	-0.0161288471	0.0211485731	-0.0405501822	0.0011404578	0.0230995032	0.0151586723	0.09668854	-0.11670280529999999	-0.0417159427	0.028205527799999998	0.05020367059999999	-0.0763558442	0.13660099779999998	-0.013835905700000001	0.060249636100000004	-0.0536169908	0.07137566990000001	-0.0177712365	0.0919705397	0.0669438145	0.0642138343	-0.015029535	0.043771208	-0.015277273700000003	-0.0486247581	0.0144561346	-0.026806060099999997	-0.0503835128	0.0070249826	-0.024256594700000002	-0.0451154925	-0.1061598185	0.0313191082	-0.07656567709999999	-0.0110148217	0.009772255	-0.0285009015	-0.1376682816	0.1674589883	-0.0648467124	-0.0400125123	0.1198620819	0.033162066000000004	-0.011059721100000001	-0.036661278	0.0296681279	-0.0339935554	0.0239867211	0.000928562	-0.0391632303	-0.0628112805	0.0755045581	-0.0902439842	0.0562728821	0.0172714586	0.0576510494	-0.0177419328	0.1411818822	-0.0284793704	0.0113824095	-0.0984526557	0.1322004973	0.0003695169	0.025457231299999997	-0.0402346066	-0.0758302282	0.08412189140000001	0.0496564064	-0.07033153860000001	-0.023486544100000003	-0.0411574438	0.006180370300000001	-0.0594464025	-0.0772057588	-0.0288063517	0.0646276366	0.0905770724	0.1733992824	-0.0216178412	-0.1429385202	-0.0103424898	0.011305828799999999	-0.1013664866	0.0696810302	0.020371877	-0.1214536435	-0.027154558399999997	0.1065987206	0.02228423	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.0270691	-0.004416299999999998	1.9503705689999986e-05	0.0007327361748099999	0.0274036	4.000000000000531e-06	0.00075095729296	1.600000000000425e-11	-0.0582404	0.0119601	0.00014304399201000006	0.00339194419216	0.000500019	0.000182096	2.50019000361e-07	3.315895321599999e-08	6.8505e-05	0.0	4.692935025e-09	0.0	6.56537e-05	0.00039870769999999996	1.5896783003929e-07	4.31040832369e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37282.16796875	256.41796875	65750.17469787598	1389960048.4500885	23378.818359375	10.826171875	546569147.8806496	117.20599746704102	24005.845703125	28.85546875	576280627.922245	832.6380767822266	1.378468	26.044134	0.054542235	-0.0692739413	-0.0193908319	0.0914233102	0.0482163635	-0.005200973	0.07432540879999999	-0.0779415668	-0.1223473024	0.030520240499999997	-0.0021247735999999997	-0.0413151818	-0.0310656287	-0.1072501878	-0.0076518217	-0.009904251800000001	0.0380882682	-0.045766294900000004	0.0399069229	-0.014609191499999999	0.0094342375	0.0697582523	-0.08167433019999999	0.0605771851	0.0776916429	-0.018548936499999998	-0.0851784931	-0.051938527000000005	0.1094402108	-0.056130875700000006	-0.0381999507	0.0950354692	-0.0761362055	-0.0182196884	0.17165300420000001	0.0147549227	-0.0916478909	0.1831659175	0.0216847937	-0.1443254064	0.008588184399999999	-0.0054636872	-0.0693869253	-0.0041611249	-0.1034115086	-0.061147802599999995	0.0603588029	0.11315156960000004	-0.022837665899999998	0.1079603908	0.0062740381000000005	0.0943012302	0.0863252927	-0.049597902199999995	-0.035236453	-0.026715399100000002	0.028894529	0.0090445417	-0.1644980424	0.0039613201	-0.037152837599999995	0.0261564711	-0.0618931116	0.020264331200000003	0.0337757182	0.008389013	0.0806568241	-0.0069478976	0.0542549192	0.10468979380000001	0.146338264	-0.1620508185	-0.0288860569	-0.051813140599999995	-0.1179493851	-0.0252581034	-0.08853818880000001	0.0719968063	-0.1681998877	0.09425316439999999	-0.0362437629	-0.07304186650000001	0.0779769062	0.0281513506	-0.1569944255	0.09002544650000001	-0.1170657158	0.0738092778	0.0379400967	0.038738292	-0.0007823003999999999	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.0110559	0.016013200000000002	0.00025642257424	0.00012223292481000002	0.0309457	0.0035420999999999994	0.00095763634849	1.2546472409999995e-05	-0.0411841	0.017056299999999996	0.0002909173696899999	0.00169613009281	0.000485001	-1.5017999999999994e-05	2.3522597000100002e-07	2.2554032399999998e-10	6.8505e-05	0.0	4.692935025e-09	0.0	-0.000277941	-0.0003435947	1.1805731786809001e-07	7.725119948099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37110.8984375	-171.26953125	29333.252334594727	1377218782.83844	23361.75390625	-17.064453125	545771545.5761871	291.19556045532227	24052.568359375	46.72265625	578526044.6824074	2183.006607055664	1.448977	27.376303000000004	0.108325956	0.0555248003	0.0182323135	-0.0517339548	0.0718162905	0.0063175262	0.0570269501	-0.1320487343	0.08136304429999999	0.0402711188	0.015206862	-0.0896255056	0.0365147963	-0.0547074692	0.0518873433	0.0455821971	0.0206718776	-0.0073352843000000015	-0.12465148359999999	-0.056203583700000004	-0.0914461247	0.041705497599999995	0.0747644318	0.1012020074	0.1116457759	-0.054431392599999996	0.1124056556	0.0049752958000000005	0.0557175984	-0.0477345904	-0.1932145199	-0.0145041152	0.0014093629	-0.022196349700000003	0.0098054755	0.0252157592	0.082123625	-0.0383922752	-0.056140680899999997	-0.0658647293	0.0120245912	-0.029852191299999997	-0.08488646710000003	0.0653183039	0.0792789087	-0.0158632857	0.1280562169	-0.009910375400000001	-0.08779442720000001	-0.0178937542	0.0020795134	0.0647558867	0.09600789300000001	-0.0023108767	-0.0471346287	0.1282227151	-0.0953673075	0.0122510407	0.0009289024	0.06909330429999999	0.055244851100000006	0.0145159476	-0.04370881099999999	0.0551000258	0.021768926299999998	0.1690616551	0.1042794519	0.0080365084	0.0454884105	0.0051291124	0.11854392820000001	0.09285360390000001	0.079975836	0.07976808219999999	0.0089332727	-0.0835790151	0.0677336736	0.0202059318	-0.0661036814	-0.0637778061	-0.0640456581	-0.0324272238	-0.0092932024	-0.0405126296	-0.012708839	-0.1004435283	-0.08622187769999999	-0.0155957508	0.17647447370000002	-0.0366639432	0.1161146915	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.00493365	0.00612225	3.74819450625e-05	2.4340902322500007e-05	0.000178779	-0.030766921000000003	3.1961930841000004e-08	0.000946603427820241	-0.0249754	0.016208700000000003	0.00026272195569	0.0006237706051600001	0.000812168	0.0003271670000000001	6.596168602239999e-07	1.0703824588900004e-07	-0.000365295	-0.0004338	1.3344043702500002e-07	1.8818244e-07	6.56537e-05	0.0003435947	1.1805731786809001e-07	4.31040832369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37127.5859375	16.6875	278.47265625	1378457637.5464478	23357.630859375	-4.123046875	545578919.3628273	16.999515533447266	24050.46484375	-2.103515625	578424859.2004548	4.4247779846191415	1.438647	27.181128	0.056189991	0.09409229150000001	-0.1139467715	0.0134407566	-0.04243804650000002	-0.0280932806	0.0913992148	-0.10006476730000001	0.0447137067	-0.0948365108	0.00743229	-0.013847937900000001	-0.0362405355	-0.09117706029999999	0.056447040899999995	0.1325473804	0.1453746388	-0.004667961500000001	-0.0149132391	0.1036323838	-0.0095822072	-0.0018302638	-0.0020117898	0.1595486628	0.0478120751	-0.0943054272	0.042799618600000006	-0.0037929962	0.0513893026	0.0229127305	0.0724285272	-0.0564857032	-0.0907221149	0.0092263591	-0.0232996696	0.0367539502	0.0540730915	-0.0039143209000000005	-0.0720285707	-0.0758320571	0.18695291460000002	0.011973103700000001	0.0093582731	0.13707088509999998	-0.0171325092	0.0675265592	0.0396124328	0.053443144000000005	-0.042136425	-0.0157214527	0.0328738553	0.0606459592	0.045585895999999994	0.0205238431	-0.1302256117	0.143130429	0.0466872464	-0.067659622	-0.066363038	0.0754635254	0.0630958012	-0.0590689746	-0.10349825300000001	0.023159435899999997	-0.030113234500000002	0.08482569279999999	0.1675229514	-0.0102808946	0.0303157859	0.0772438197	0.0045879162	0.0096664591	-0.0439714994	-0.0136388577	0.0224035238	0.08787705	-0.054847552	0.0126201199	0.1586958863	-0.0965853883	-0.0180694268	-0.1002268762	-0.1119342814	-0.0221613189	-0.0138435603	-0.0162758525	-0.0776960239	-0.0452994806	0.0345956547	-0.0515211509	-0.08971672369999999	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.00788862	-0.0029549700000000003	8.731847700900003e-06	6.223032550440001e-05	0.0274183	0.027239521000000003	0.00075176317489	0.000741991504309441	-0.0219169	0.0030585000000000018	9.354422250000014e-06	0.00048035050561000004	0.00035342800000000003	-0.00045874	1.2491135118400002e-07	2.104423876e-07	-0.000365295	0.0	1.3344043702500002e-07	0.0	6.56537e-05	0.0	0.0	4.31040832369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37334.56640625	206.98046875	42840.914443969734	1393869848.742691	23384.9453125	27.314453125	546855667.2686157	746.0793495178223	24080.3203125	29.85546875	579861826.3526001	891.3490142822266	1.412397	26.685167	0.060063945	-0.0683563266	-0.0383310183	0.0636733743	0.09394144300000001	-0.022320820499999998	0.14909299410000001	-0.1338999758	-0.1313882532	0.0351333076	-0.0157248066	-0.0876058926	-0.005201529	-0.0879113718	0.0327651192	0.0260311958	-0.0113270176	0.0444639698	-0.0704319901	0.0632615219	-0.0243148261	0.1193156231	0.08632694369999999	0.0093887725	0.0861670132	-0.1395128005	0.0463954508	-0.028307541800000002	-0.049630973499999995	-0.0776664825	0.0264683099	0.0364022835	0.05863804440000001	0.0313158044	0.008484000600000001	0.09992204710000001	0.08369898419999999	-0.038365995699999995	-0.074764391	0.0370122155	-0.021812764	-0.0378201575	0.0598774732	0.043281954299999995	-0.1331741849	-0.0825087605	0.13967981	0.0482911096	-0.1109427766	0.0882635357	0.0248902608	0.1553942894	0.1380146329	-0.0438231563	-0.0852090653	0.0041303285	0.0024080198000000002	-0.0145596179	-0.1064811875	0.0608209804	0.0794721284	-0.0307589542	0.0698916082	0.0057506382	0.031892234500000005	0.18172100170000002	0.0042532771	0.0343849616	0.0782540939	0.0429666282	-0.0187259402	-0.09787942849999999	0.1291071588	0.0928976377	-0.037232894100000004	-0.0011469111999999999	-0.0329730855	0.0278754046	0.0061709403	-0.13817506400000001	0.026156839700000004	0.0024176702	-0.005228453	-0.0278816077	0.0621592925	-0.1226150675	0.0899188575	-0.0172937091	-0.0571814083	0.015441058	-0.1709329781	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.00494099	0.002947630000000001	8.688522616900003e-06	2.44133821801e-05	0.0274255	7.199999999998874e-06	0.00075215805025	5.1839999999983785e-11	0.0220894	0.044006300000000005	0.00193655443969	0.0004879415923600001	0.00032763	-2.579800000000005e-05	1.073414169e-07	6.655368040000027e-10	-0.000192033	0.00017326200000000004	3.6876673088999993e-08	3.0019720644000014e-08	0.00012865	6.299630000000001e-05	3.9685338136900006e-09	1.6550822500000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37057.08203125	-277.484375	76997.57836914062	1373227328.6707914	23370.71484375	-14.23046875	546190312.3078767	202.50624084472656	24089.50390625	9.18359375	580304198.449234	84.33839416503906	1.417391	26.779526	0.107272355	0.048737695	0.025312535499999997	-0.0601139865	0.0200294775	-0.0333793207	0.0300490382	-0.0877709316	0.1323430982	0.0250233401	-0.0477705425	-0.12320414560000001	-0.0074742786	-0.057112373099999995	0.0352295536	0.0287438115	0.026405794	-0.0562390639	-0.0563540342	-0.0769177009	-0.1123064033	0.04702229559999999	0.0335117274	0.045560737000000004	0.07158021980000001	0.0218267804	0.109307604	0.042322988799999996	0.0595226689	0.0134375122	-0.0595177593	0.0445687827	-0.0019095876000000001	0.0498631324	-0.0565198059	0.0245875019	0.1854780735	-0.083257859	0.0049822826	-0.054504338	0.0596321962	0.13663610210000002	0.07866990110000001	0.0333780148	0.1053652563	0.012620991299999999	0.1325324278	0.05123382519999999	-0.046906873200000004	-0.0663155517	0.0448592375	0.029402310600000002	0.0380227792	0.051321827	-0.0447019989	0.1261616887	-0.1662861416	-0.027631354500000004	-0.018080763	0.0856693784	-0.0322248084	0.014665503600000001	-0.0564232914	-0.0040904947	0.08029961570000001	0.1340996302	0.0402779947	0.045798776299999996	0.0281418898	-0.06326524809999999	0.0892049512	0.0279367485	0.063596052	0.0809393841	0.0306537079	-0.0500620643	0.0157745664	-0.022865759	0.0059995184	-0.16707858220000002	0.0414770664	0.1498905234	-0.1475382583	-0.0185000404	-0.018424024599999998	-0.0005726062	-0.0016662473000000001	-0.033865786099999996	0.1657563216	-0.0727977038	0.0773437645	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.0049353	5.690000000000035e-06	3.2376100000000394e-11	2.435718609e-05	-0.016600999999999998	-0.0440265	0.00027559320099999993	0.00193833270225	-0.0211301	-0.0432195	0.00186792518025	0.00044648112601	0.00028309200000000003	-4.4537999999999945e-05	8.014108046400003e-08	1.983633443999995e-09	0.000100846	0.000292879	1.0169915716e-08	8.5778108641e-08	6.56537e-05	-6.299630000000001e-05	3.9685338136900006e-09	4.31040832369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37179.2734375	122.19140625	14930.739761352539	1382298373.340393	23392.845703125	22.130859375	547225230.0902138	489.7749366760254	24118.13671875	28.6328125	581684518.784317	819.8379516601562	1.411422	26.666756	0.0558094815	0.0279509742	-0.0754990396	-0.040873199	-0.0985257052	-0.0389190283	0.019053243600000002	-0.0827630945	0.032680943500000004	-0.0435677945	-0.0075133430000000005	0.0035001808	-0.0323343646	0.0550932275	0.07951927889999999	0.104215611	0.1045705834	-0.1461679611	0.0096375203	-0.04866873769999999	-0.0089236357	0.0117759145	0.021987250299999997	0.06962900009999999	-0.061193007599999995	-0.0041571239	-0.13808345589999999	0.0344985782	0.0545366507	-0.0487386134	-0.011982763700000001	0.0556180708	0.0434144643	-0.039349886	-0.0386957423	0.006132027900000001	-0.015121566699999997	-0.1354353162	0.0153361229	-0.0011927429	0.1157626951	-0.06904072259999999	0.11584888289999999	0.0333901018	0.0217553151	0.101400769	0.0138394181	0.0199356607	0.0136677813	-0.0992883182	0.0379840923	0.022295514300000003	0.0580136433	0.029386856800000007	-0.0672926121	0.0302070703	0.0037989472999999997	-0.0394574525	0.0430924833	0.0450557172	-0.04417954	0.0720463408	-0.11030385570000001	0.0076729131	0.11425713900000001	0.019784158	0.0814211508	-0.056437008899999995	-0.0039054566999999997	0.0825999238	-0.0113027903	-0.036364442999999996	0.025290860499999998	0.0175592799	0.022859666600000002	-0.061151816	-0.10507363859999999	-0.050940001299999996	0.0711151787	0.0133716498	-0.0095579313	-0.009439056099999999	-0.031397554	0.0219862683	0.10826792210000001	0.11287400189999999	-0.016571876399999998	-0.0274339677	0.1070251268	0.1141988752	0.0323860631	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0113461	-0.0064108	4.109835664e-05	0.00012873398521	-0.0165976	3.3999999999971557e-06	0.00027548032575999996	1.1559999999980655e-11	-0.0604804	-0.039350300000000005	0.0015484461100899998	0.00365787878416	0.0003927	0.00010960799999999996	1.5421329e-07	1.2013913663999993e-08	9.55437e-06	-9.129163e-05	9.128598609690002e-11	8.334161708056902e-09	6.56537e-05	0.0	0.0	4.31040832369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37383.10546875	203.83203125	41547.496963500984	1397496574.4876864	23423.740234375	30.89453125	548671606.5674782	954.4720611572266	24101.783203125	-16.353515625	580895953.5704384	267.43747329711914	1.412636	26.689682	0.1273950385	-0.11162421880000001	-0.073614035	0.08503830279999999	-0.022747998300000002	-0.07939892400000001	0.024325611400000002	0.0266003993	-0.0778915649	-0.088034784	-0.12563627230000002	-0.031578881	-0.008675516999999999	-0.0413158757	0.16808357059999998	-0.0285880442	-0.1015626808	-0.0353927572	0.0767422035	0.0274738103	-0.063081695	-0.0126197771	0.0068284318000000005	0.059286610999999996	-0.0456946758	-0.1324532648	0.06973077309999999	0.0896319811	0.1250326584	-0.0736237177	-0.0040619867	-0.0665918778	-0.0028169176	0.072344575	-0.0212299316	-0.0606168342	0.0395147862	0.0257619513	-0.0057420160999999996	0.0179315997	0.0749418849	0.071049268	-0.0010503124	-0.022597454500000003	-0.1314586759	0.0323202528	0.034314546200000004	0.0944356051	-0.047274039000000004	-0.081687866	0.0752953408	-0.0158388893	-0.031234650299999996	0.0672991558	-0.1188864624	-0.108326231	0.0415378397	0.0128996699	-0.061180539699999995	0.154026806	0.0412970791	0.052537932999999995	-0.018431876	-0.12125889599999999	-0.1100198533	0.0690575095	0.027282005499999998	-0.0160273706	0.0389899175	0.028964693	0.0884142735	-0.0288264441	-0.1290583074	0.2186379071	0.0152209812	0.0033840064000000003	0.008852601	0.0077381404	-0.0126661421	0.0430864226	0.0355028596	0.0146890957	-0.06455590809999999	-0.0232084846	0.0448096312	0.0306823131	0.0537162889	0.0008440517	-0.1511223496	-0.085768186	0.1317920763	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.00493443	0.00641167	4.1109512188899985e-05	2.43485994249e-05	0.0365144	0.053112000000000006	0.0013333014073600002	0.0028208845440000005	-0.0347538	0.025726599999999995	0.0006618579475599997	0.00120782661444	-0.000269892	-0.0006625919999999999	7.2841691664e-08	4.39028158464e-07	-0.000170749	-0.00018030337	2.9155221001000005e-08	3.250930523335692e-08	6.56537e-05	0.0	0.0	4.31040832369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
