csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
28995.2890625	-64.8671875	840726787.8179321	4207.752014160156	21027.029296875	-23.765625	442135961.0516396	564.804931640625	20828.8203125	-35.51171875	433839755.61041266	1261.0821685791016	0.889573	16.309776	0.02501871	0.0659902833	-0.009965516800000001	-0.156054373	-0.12356957910000001	0.039062062599999996	-0.0496322101	-0.055865590199999995	0.012646848600000002	0.0129187965	0.07357199860000001	-0.028800798199999998	-0.0119726498	0.059919062599999996	-0.0017094942	-0.0262569394	0.0621766424	0.0165603746	-0.0695824966	-0.14211877039999998	0.0419984158	0.017543954599999998	0.0189931864	-0.0261412279	0.14993288189999998	0.0161319476	-0.0780978371	0.1307189051	0.1177992048	-0.0797484879	0.138982431	0.10620038429999999	-0.0169469766	0.0832386255	-0.14325671380000002	0.07720298839999999	0.12006106849999999	0.1059885141	0.1294333784	-0.0203489003	0.2449403691	-0.007310041999999998	0.048533319500000005	-0.187756217	0.057304710700000004	-0.030071883799999997	-0.1543063484	-0.0349101969	0.0034831365	-0.014322470600000001	0.0345300754	-0.013528743700000002	0.1194498274	0.1016282083	-0.0941467161	-0.024071425	0.0461904091	0.0395520567	-0.0831894035	-0.0400286486	0.0115566226	-0.0247524269	-0.0415291604	0.0004270519	-0.007752956999999999	-0.0040358314	0.0358239776	0.0157271652	0.033218466099999996	-0.036389800099999994	0.008250349799999999	0.1254132867	0.056334517800000004	-0.06844591530000001	-0.0295915043	-0.0174361582	-0.1100616393	-0.10034933359999999	-0.0707676413	-0.0093469446	0.07285472009999999	0.1430676868	-0.028691611699999998	-0.010456931899999999	-0.1445164161	-0.13580997449999999	-0.07941805519999999	0.11709092509999999	-0.045569862999999995	0.2415652448	0.1531808861	-0.0347163952	-0.1652520568	0.0551520583	0.18737537629999998	-0.0499190799	-0.0780269058	0.044024093099999995	0.0797784059	-0.0593385251	0.0560209542	0.1119148863	0.1181006348	0.1074689586	0.0904527076	0.00625301	1.3130000000000086e-05	1.7239690000000226e-10	3.91001340601e-05	0.07502539999999999	-7.200000000012752e-06	5.1840000000183614e-11	0.005628810645159999	-0.0108424	0.013664199999999998	0.00011755763775999998	0.00018671036163999996	8.501040000000003e-05	3.253960000000001e-05	1.0588255681600011e-09	7.226768108160002e-09	-0.0	0.0	0.0	0.0	0.0	0.000194144	3.7691892736000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29108.08203125	112.79296875	847280439.5379791	12722.253799438477	21044.0859375	17.056640625	442853552.94488525	290.9289894104004	20820.494140625	-8.326171875	433492976.2598	69.32513809204103	0.801239	14.690223	0.04830475999999999	0.064938436	0.0115628144	-0.08738995960000001	-0.1277770606	0.0388355719	-0.10049270140000001	0.0525476595	0.1070603591	0.1093444923	0.1038933533	0.0149433679	-0.0288056364	0.028972885099999998	0.0584791621	0.0554574351	0.010532578	0.09678906109999999	-0.008980976	-0.11936550970000001	-0.0453465404	-0.044554898200000005	0.09251107039999999	-0.037696636	0.0091151874	-0.019432543700000002	0.051890788300000004	-0.0658486917	0.0212992096	-0.085900986	0.0686360255	0.12579144050000002	-0.053958470099999996	0.0253024004	0.0311385782	-0.1185583672	0.0073960437	0.1126663873	0.1177650117	-0.0574303905	-0.0377243066	-0.06847196309999999	-0.1377789147	-0.0352848791	-0.0929163408	-0.0936998637	0.0177159875	0.008874434	0.0721799832	-0.0168348714	0.0625904707	0.0036447779	0.038938486099999996	0.0816410179	-0.021803701600000003	-0.0620503905	0.023847092200000003	0.0521731862	-0.0787929123	0.031917315	-0.0077154175	-0.0441698224	-0.1632556072	-0.0058306089	-0.0204992426	-0.0557393549	0.055477121399999996	0.0114722204	0.0756555593	-0.1781327891	0.0178191771	0.0822756176	0.04307123349999999	-0.0111035693	0.0867246782	0.040757058	-0.015396938300000001	0.0682082443	-0.08977505849999999	0.09754207849999999	-0.0346122444	-0.043843514400000005	0.09729659310000001	0.065097901	0.0637392854	-0.1359083108	-0.0333096996	0.1911241534	0.011034381000000001	0.1207084618	0.0084843186	0.0389207326	3.0069e-06	0.0025749799	0.0315894275	-0.1037843566	0.045729747599999995	-0.0321017686	-0.0075434820999999985	0.012476290400000001	0.24104025739999999	0.061845468099999995	0.1173834851	0.1046940202	0.0845511243	-0.00145169	-0.0077047	5.936240209000001e-05	2.1074038561e-06	0.08916219999999997	0.014136799999999975	0.00019984911423999937	0.007949897908839994	0.00104753	0.011889929999999998	1.0973191009e-06	0.00014137043540489994	0.000200803	0.00011579259999999998	1.3407926214759997e-08	4.0321844808999995e-08	-0.0	0.0	0.0	0.0	-0.000175674	-0.000175674	3.0861354275999996e-08	3.0861354275999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29123.10546875	15.0234375	848155272.1439363	225.70367431640625	21045.8125	1.7265625	442926223.78515625	2.98101806640625	20868.29296875	47.798828125	435485651.4295807	2284.727970123291	0.834047	15.29174	0.10492112	0.029045539199999998	0.0239176303	0.0336666954	-0.14759947710000001	0.08439689269999999	-0.0819631113	0.0686993652	-0.06611404559999999	0.09988307699999999	0.0502349089	0.015341805200000001	0.0770859595	0.1315868828	-0.0644882509	-0.032057981400000005	-0.0423590732	0.07375956	-0.0399353778	0.027673296	0.04761167980000002	-0.1005505274	0.0644599013	-0.0177004692	0.0470274309	-0.0936472101	0.0379972335	-0.0665285032	0.0701790682	-0.07755029769999999	0.0148420395	0.1275652182	-0.0257303601	-0.0802624324	-0.1705971384	-0.0154649305	-0.0263303682	-0.012205523999999999	0.0439148287	0.0408184658	-0.0193902921	-0.0140586587	0.1092885499	0.1186401423	-0.013151038500000002	0.0032218431	-0.13164371119999999	-0.043116122699999995	-0.011971031000000002	0.1214274659	0.0519733451	-0.0087378178	-0.07348476820000001	0.09675168279999999	-0.0352308526	-0.1025216244	-0.0518436315	0.0260591723	-0.0937006182	0.0116628372	-0.1297026796	-0.0701388654	-0.035258659	0.0299233506	0.0223083008	-0.0998425667	0.034602577200000005	-0.11965965630000001	0.1069798801	-0.034075209700000005	-0.0526869835	-0.0364618921	0.06555238349999999	0.0998941296	0.042062257199999994	0.0411695135	0.019169488000000002	-0.0460441385	-0.0252171921	0.0362865708	-0.0901741172	0.0692701745	0.08764204689999999	0.0135023385	0.025506558399999997	-0.1264034536	-0.051242460700000006	-0.0010464728	0.0896865507	0.1035996309	-0.0404430468	0.122411983	-0.0303364456	0.1657579807	-0.007967020699999999	0.1097072142	-0.0987014242	0.19653765260000008	0.1012006924	-0.0564092187	0.057388467	0.0442200262	0.1166027702	0.10169233800000001	0.07823761629999999	0.0062591	0.00771079	5.94562824241e-05	3.917633281e-05	0.0307348	-0.05842739999999998	0.0034137610707599964	0.00094462793104	-0.00961266	-0.01066019	9.24032322756e-05	0.0001136396508361	4.14542e-05	-0.0001593488	2.539204006144e-08	1.71845069764e-09	0.000227432	0.000227432	5.172531462400001e-08	5.172531462400001e-08	0.0	0.000175674	3.0861354275999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29030.298828125	-92.806640625	842758250.0502357	8613.0725440979	21037.705078125	-8.107421875	442585034.9541664	65.73028945922853	20901.703125	33.41015625	436881193.5256348	1116.238540649414	0.808737	14.827683	0.03425327	0.0316149297	0.025838769100000002	0.051737599599999996	-0.1647508821	0.0642134153	-0.08999695419999999	0.0437327627	-0.0914475578	0.0083238021	-0.035030536800000005	0.0436226463	-0.0184779937	0.0817516258	-0.0199296193	-0.0818352507	-0.005555615600000001	0.1632047854	0.063908809	-0.0206677563	0.104166895	0.0583343696	-0.0187474641	0.015344101	-0.035125988399999995	-0.0490954047	-0.0146030543	0.0797385725	-0.09804906810000001	-0.049028838	-0.0826545058	0.14363504359999998	-0.0762612792	-0.1214685597	0.14754503189999998	-0.0630776928	-0.1528818707	-0.1060056086	-0.0464807428	-0.044638265499999996	0.0202319929	0.0442425757	-0.0312206656	0.0317268442	0.2322619359	-0.0880739743	0.1569156241	0.1095260742	-0.159832064	0.08881740070000001	0.065385983	-0.0179781136	-0.0990300386	0.1230816082	-0.053711243	-0.028073997200000003	-0.0661361065	0.040400594500000005	-0.0680343355	0.0334400384	-0.10371473390000001	-0.0270158435	0.06381723730000001	-0.0051348457	-0.006240244	-0.042833811	0.06264079040000001	-0.0698024607	-0.014848616399999999	0.0947146133	0.0560655067	-0.029669745600000002	0.08121201509999999	0.0591198391	-0.0132419069	0.1152169711	0.035922736000000004	-0.11305174789999999	0.0765722021	0.0279481321	-0.037510352999999996	-0.057691119900000004	-0.06778151660000001	-0.11734973800000001	0.24995496039999998	0.0814736326	-0.06397996639999999	0.017428843500000003	-0.0698337634	-0.0438235304	-0.0059934277	-0.0032590414	-0.0568974026	0.1323398126	0.0202316938	0.1067065039	0.06685756009999999	-0.1843430538	0.0438993554	0.0046685183000000005	0.04711251809999999	0.0777795308	0.11575891279999999	0.0984704127	0.07154294259999999	0.00625301	-6.090000000000263e-06	3.708810000000319e-11	3.91001340601e-05	0.0307306	-4.200000000002813e-06	1.7640000000023623e-11	0.0009443697763599996	-0.0245166	-0.01490394	0.00060106367556	0.0002221274275236	0.000200803	0.0001593488	2.539204006144e-08	4.0321844808999995e-08	-0.0	-0.000227432	0.0	5.172531462400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29082.037109375	51.73828125	845764882.4310646	2676.8497467041016	21071.509765625	33.8046875	444008523.80282974	1142.7568969726562	20915.55859375	13.85546875	437460591.2885895	191.97401428222656	0.8721209999999999	15.989803	0.04034402	0.09855611119999999	0.043065747300000005	0.1285155119	-0.0404432187	-4.7063999999999995e-06	-0.05006990730000002	0.0218674043	-0.1095150505	0.0157485796	-0.1110784514	0.12430486369999999	0.0490946919	0.034224136	-0.0889348091	0.0422615833	-0.0232797114	-0.1765989424	0.0411276492	0.030420449900000007	0.10704372779999999	-0.0234969267	0.074978118	-0.0770239291	0.1788696042	-0.1903065509	0.1730463939	0.0204999347	-0.0041365058	-0.0243052183	-0.089077401	-0.044585838600000004	-0.0011652913	-0.056539106799999996	-0.060690790099999996	0.08647367710000001	-0.0989582391	-0.0464971779	-0.171891872	-0.043081263099999996	-0.19836759760000008	0.0473573319	-0.0048797007	0.0455506396	-0.087518099	0.17835717239999999	-0.0101384098	-0.0236289459	0.0107639403	-0.0493812048	0.12203937279999999	-0.0248343202	-0.1190987225	0.0385372766	-0.0155268518	0.0496317286	0.0201107876	0.0470392766	-0.0038806434999999998	-0.0029610590000000003	-0.08910071779999999	0.0413695626	0.0790232655	-0.12981044519999999	0.0621151391	-0.0626410154	-0.0658295409	0.1107270013	-0.0004714928	0.1318317541	0.0007607589	-0.0178468726	-0.1429608137	0.0171918409	-0.0236104865	-0.0552116067	-0.10967351630000001	-0.2310677434	-0.023701525600000002	0.0263793545	0.012306101399999998	-0.1300858879	0.0041627353	-0.0916665138	0.1219714382	-0.1092235479	0.092913803	0.0152414541	0.11646099019999999	-0.0408454782	-0.0494809344	0.0752597091	-0.020338751000000002	0.1119079834	-0.1362212443	-0.0655226813	0.0020732815	-0.0806478917	-0.0844439223	0.0798830896	-0.0645597756	-0.18518165600000008	0.1148523699	0.0950352225	0.0644997188	0.00627086	1.784999999999981e-05	3.1862249999999323e-10	3.93236851396e-05	0.0307306	0.0	0.0	0.0009443697763599996	-0.00449608	0.02002052	2.02147353664e-05	0.0004008212210704	0.000200803	0.0	0.0	4.0321844808999995e-08	0.0004061130000000001	0.0004061130000000001	1.6492776876900005e-07	1.6492776876900005e-07	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29049.185546875	-32.8515625	843855180.9367714	1079.2251586914062	21089.796875	18.287109375	444779532.22875977	334.4183692932129	20910.708984375	-4.849609375	437257750.2292213	23.51871109008789	0.894874	16.406969	0.07023362000000001	-0.0088269124	0.0347522987	-0.021308502000000003	-0.0001536223	-0.0890240224	-0.0078371668	0.0327013973	0.0649602801	0.0743321009	-0.0094304981	0.1306147188	-0.0559839278	0.0823021259	-0.09289495449999999	0.1352702768	0.088320035	-0.0836729317	-0.051522556500000004	0.20127490539999998	0.0793838053	0.1617007271	-0.0389247966	0.0135807164	-0.0584393634	-0.0128878681	-0.17180796690000005	-0.0341733083	-0.13351009490000001	0.1221720167	0.0707275871	-0.06468739400000001	-0.0816103434	-0.0559438293	-0.046290488399999996	0.13915696019999999	0.0350676399	0.0968806243	-0.0722835709	-0.010759661799999999	-0.1297475803	-0.0478434149	0.056812580700000004	0.0142908716	0.1131634366	0.0275882605	-0.0293668929	-0.0631710048	-0.0056686084	0.0999679969	-0.0047267954	0.0219651064	0.0435064513	0.0877814953	-0.026861601699999998	0.1209803264	-0.07328824240000001	0.038676769900000005	0.0788267732	0.010534364099999999	0.0070870591	0.0438244028	-0.0969160817	-0.124606867	0.0209597036	-0.10698773060000001	-0.1000340785	0.027076722200000004	-0.0638580402	0.0442932512	0.0450185632	-0.21676709030000002	0.1416689683	0.0220926578	-0.0843854772	-0.1540100135	0.0786029362	-0.1572235939	0.0873060933	-0.0015469125	0.0740302236	-0.056558169299999995	-0.0296102719	0.1486850962	0.049947888899999994	-0.0385141434	-0.0068185901	-0.0947841257	-0.0667543617	0.0945216887	-0.07113810200000001	0.0669085007	0.0148169129	-0.1415612432	-0.0362408848	0.0280731944	-0.0466832483	0.0530157762	0.0084151637	-0.108403996	-0.1086535497	-0.0954566455	0.1138836324	0.09139420710000001	0.0571422589	-0.00575859	-0.01202945	0.0001447076673025	3.31613587881e-05	0.0123233	-0.0184073	0.00033882869328999985	0.00015186372288999994	-0.0177637	-0.01326762	0.00031554903769000003	0.00017602974046440002	0.000340341	0.00013953799999999998	1.9470853443999992e-08	1.1583199628099996e-07	0.000127535	-0.00027857800000000003	1.6265176225e-08	7.760570208400001e-08	-0.000112469	-0.000112469	1.2649275961e-08	1.2649275961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29054.58984375	5.404296875	844169190.9885406	29.20642471313477	21078.626953125	-11.169921875	444308514.2290077	124.76715469360352	20887.611328125	-23.09765625	436292306.9948158	533.5017242431642	0.808517	14.823654	0.06123648	-0.062748117	-0.0092234668	-0.1368718317	-0.0562511	-0.0842454834	0.0446763203	-0.055706514400000004	0.0615206185	-0.044391383	-0.0319795501	0.057139327300000015	-0.030373054700000002	0.0753466413	-0.1055977399	-0.0779739042	0.0336504211	0.022895050899999998	0.0310354653	-0.0227593764	-0.0882348992	-0.0372910541	0.029834836	0.0968854606	-0.0549790686	-0.0220286012	-0.19984737030000002	-0.1255290104	-0.0745988502	-0.1401035398	0.13251543529999998	-0.1119230615	-0.1665378643	-0.0695635558	0.0197790955	0.058793248	-0.0482968992	-0.1655352352	-0.06924199360000001	0.0080709798	-0.1401568097	0.0124364047	-0.0699654312	0.0056515401000000005	-0.0616846017	0.043147327	-0.09965279839999999	-0.014105541299999996	0.016383347	-0.0154003895	-0.0844799929	0.0394134213	0.1256002826	0.1016554538	-0.0023563882	0.019184322	-0.0935950694	-0.0061886517000000005	0.0831874953	-0.0185555916	0.0580421567	0.0333580375	0.012744728700000001	-0.0642878674	-0.0215486578	-0.07360062519999999	-0.0085650622	-0.1196023544	-0.012130120800000001	0.039763793799999995	0.0485610572	0.0865910011	0.10525600019999999	0.0029555754	-0.0809583958	-0.0946049499	-0.0086196788	-0.09078593289999999	0.10575020759999999	0.0178126603	-0.1900586241	-0.0267623373	0.0915430574	0.1827056638	0.0371946466	-0.0121933893	-0.094489965	-0.1355578747	0.09951525380000001	-0.1534012985	-0.0736208837	-0.1163341834	-0.0298280002	-0.15027159699999998	0.032886143900000005	-0.0156222247	0.037226582599999995	0.1453058042	0.0753691247	-0.0204396632	-0.027688178900000002	-0.0400285113	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.00625301	0.0120116	0.00014427853456	3.91001340601e-05	0.032953500000000004	0.020630200000000005	0.0004256051520400002	0.0010859331622500002	-0.0141408	0.0036229000000000022	0.00019996222464	1.3125404410000016e-05	8.090939999999998e-05	-0.0002594316	6.730475507856001e-08	6.546331008359997e-09	-0.0	-0.000127535	0.0	1.6265176225e-08	0.0	0.000112469	1.2649275961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29040.15625	-14.43359375	843330675.0244142	208.32862854003903	21045.724609375	-32.90234375	442922524.33365256	1082.564224243164	20855.751953125	-31.859375	434962389.53027725	1015.019775390625	0.812224	14.891616	0.05191087	0.062285792199999995	-0.0271546627	-0.0810283378	-0.078893702	-0.0087631905	0.0122860169	-0.014054856499999999	0.0496191724	-0.0132481941	-0.0499211614	-0.0077617745	-0.0925682976	-0.0098937084	0.069055187	-0.0541215986	0.1461972002	-0.0878730015	-0.1035463051	0.048499289699999996	-0.0712465991	-0.028119041600000002	-0.1620399676	-0.040347237700000003	0.0110011507	-0.07395956320000001	-0.0002447142	0.1266098317	0.027375108999999998	-0.0256145875	0.048696246	-0.2590409808	-0.0268387047	-0.0419579921	0.0026715734	-0.1716039982	-0.1018038137	0.1522548501	0.054334092300000005	0.0478081029	0.0779516047	-0.082722024	0.0181014139	-0.06121095190000001	0.0811772354	0.0250593428	-0.0536457737	-0.0468187977	0.10759137070000001	-0.041848058	0.0446670749	-0.0126917897	0.086188881	0.0517999427	-0.043534828899999996	0.0593979413	-0.0040991698	0.0152628606	-0.0126210371	0.0280131075	0.0396408304	0.0317407433	-0.0179747366	-0.0886974856	-0.0361907537	0.0159841854	-0.007662776800000002	0.0390243417	-0.1013742791	-0.0291130731	-0.0609091735	0.09781778029999999	0.07836583150000001	-0.1327833551	-0.12203860150000001	-0.08694028710000001	0.0637705324	0.030462327200000007	0.08036871	0.0487232643	-0.1263909902	-0.0180931177	-0.1650065272	-0.0701199173	-0.16431526289999998	0.0413573698	-0.1163475812	0.20023854359999999	-0.0028137117	-0.0599109287	0.0237180673	0.17888884010000006	0.0318129384	-0.07514355519999999	0.032839832	0.0385919518	-0.0939608042	-0.0069828660999999995	-0.1762538378	0.0464982129	0.0306171365	-0.039046208900000004	0.1117617054	0.0835266722	0.041629366099999995	0.00625301	0.0	0.0	3.91001340601e-05	0.061142	0.028188499999999988	0.0007945915322499995	0.003738344164	0.0020399000000000003	0.016180700000000003	4.161192010000001e-06	0.00026181505249	-6.992399999999999e-05	-0.00015083339999999998	2.2750714555559994e-08	4.889365775999999e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29052.25390625	12.09765625	844033457.0332184	146.35328674316406	21079.580078125	33.85546875	444348696.2700844	1146.1927642822266	20845.833984375	-9.91796875	434548794.5041237	98.36610412597656	0.8012779999999999	14.690929999999998	0.129914135	0.0040648178	-0.014332281499999999	-0.1142781024	-0.0849118698	-0.07549155440000001	0.0412776418	0.0207986204	0.016357256299999998	0.0385316931	-0.0035792896999999996	-0.038463452999999995	0.0495918507	-0.010245789699999999	0.0006242157	-0.047575970599999996	0.0793042808	-0.0139169151	0.0314053085	0.0317142333	0.12229626880000001	-0.2015210522	-0.08891116140000001	0.0467201622	0.0412238533	0.1984460495	-0.1740430479	0.0258508042	0.0261128671	0.0142618329	0.0187210826	-0.0251826081	0.0354625034	0.0544200119	0.0083329888	-0.0478276407	-0.1362971979	0.16639332980000002	-0.0137998835	-0.1262948332	-0.07088490509999999	0.011100280700000001	0.0958506854	0.0419193439	-0.030269499900000007	-0.0424718977	-0.004335847	0.0153780302	-0.023855495600000002	0.0232565841	-0.018630838400000002	0.0178430797	0.090033015	0.0776666917	-0.0106828349	0.030070447400000002	-0.07974097940000001	-0.011668661200000001	0.0764789407	0.0025476420999999997	-0.0031180708	0.0061100905	-0.062855805	0.0069811706	0.0206021123	-0.0208098876	0.0116470023	-0.0482456306	-0.1083919166	-0.0417578792	-0.0966711707	-0.0004684611	-0.017076661200000003	-0.0199812763	-0.006216421800000001	-0.0119905668	-0.0409330486	0.0375912103	0.2699745092	0.1192205964	-0.0393859743	-0.027842313900000002	0.013434069199999999	0.029515117400000002	-0.1229871285	-0.07405169660000001	0.013786664399999999	0.0392700176	-0.1406206474	0.0335454559	-0.0306124574	-0.1032562742	0.0351209334	0.011977981799999999	-0.0577574833	0.1039423921	-0.0949770196	0.038051042	-0.17100828170000001	0.09313425730000001	0.067712544	-0.025955259900000003	0.110609665	0.07931719200000001	0.0335495105	-0.00459603	-0.01084904	0.0001177016689216	2.11234917609e-05	-0.024209	-0.085351	0.007284793200999998	0.000586075681	-0.00709583	-0.00913573	5.03508033889e-05	8.346156263289999e-05	0.0003613030000000001	0.0004312270000000001	1.8595672552900006e-07	1.3053985780900007e-07	6.03403e-05	6.03403e-05	3.64095180409e-09	3.64095180409e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29001.185546875	-51.068359375	841068763.1242714	2607.9773292541504	21055.490234375	-24.08984375	443333669.00986105	580.3205718994142	20869.19140625	23.357421875	435523149.95069885	545.5691566467285	0.8863919999999998	16.251448	0.038865705	-0.0350767694	-0.0541531762	-0.0010479346000000001	-0.10580340810000001	0.0094630686	-0.0085600029	0.1082050982	-0.0149782116	0.054925661699999996	0.0622653908	-0.0789017494	-0.0004987873	0.0573386861	0.022005668500000002	-0.062451685599999994	-0.1141392509	-0.0687185904	-0.09955604	0.042339568099999995	0.0959155093	-0.0666055735	0.0300190414	0.0451332599	0.1131606398	0.0445018811	0.0356626985	-0.0142597119	0.13852822050000002	0.1414978229	0.0319092779	-0.05033562019999999	-0.0051624475	0.09098483630000001	0.17512374890000001	0.0090694291	-0.1334941509	0.056735681100000004	-0.0245237213	0.028062376099999998	-0.0282127408	0.0292662302	-0.011424410900000001	0.0459958314	0.0339475896	-0.0615128867	-0.09249170279999999	-0.12033401029999999	-0.0762370146	-0.054719959000000006	-0.06141163650000001	-0.0188491675	-0.0328501474	0.0788000371	0.022798038399999998	-0.0533336274	-0.0099592324	-0.0259183539	0.0049625826	0.050514279100000004	-0.0647287235	-0.0895027463	-0.0854518928	0.0780120185	-0.0167188054	-0.0117484446	0.0077010285	-0.026939880099999997	0.1191524875	0.0771650102	-0.1903284109	-0.0238780695	0.0147548452	0.0272532601	0.049232994599999996	-0.08759932880000001	-0.141321455	0.0003791863	0.07188935610000001	0.0997737647	-0.0172361378	0.1023141952	-0.050173808099999995	-0.0360245547	-0.0049202226	0.0385841008	0.1126322973	0.0173690689	-0.0976530051	-0.0780943977	-0.10593204519999999	-0.0238308501	0.1165242796	0.0136992548	-0.0213770696	0.0796381135	-0.0349697377	0.0026129198000000003	-0.1254351265	0.0409904972	0.110238054	0.0988566057	0.1093977275	0.0749359284	0.025306205099999996	-0.00332268	0.00127335	1.6214202225e-06	1.10402023824e-05	-0.0308047	-0.0065957	4.350325849e-05	0.00094892954209	-0.00452699	0.00256884	2.04936384601e-05	6.5989389456000015e-06	-0.00014691299999999998	-0.000508216	2.5828350265599997e-07	2.1583429568999997e-08	-0.0	-6.03403e-05	0.0	3.64095180409e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
