csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
34138.0625	-12.99609375	168.89845275878906	1165407311.2539062	22778.265625	-14.611328125	518849384.88305664	213.49090957641602	23000.916015625	-65.146484375	4244.064426422119	529042137.5578347	1.14457	24.228516	0.04688872802	0.0550810855	0.02723821	0.023478854900000002	0.13843911720000002	0.0564566909	0.0745222832	0.1003684268	0.0472715233	0.03723425	0.0469761935	-0.0147520506	-0.0332037991	-0.09359542130000001	-0.0790527729	0.0625903611	0.0366714929	0.1282234238	-0.1609308058	0.1629187189	-0.0054478386	0.1708130684	-0.0085132055	0.10495874300000001	9.828590000000001e-05	0.0375092995	0.0225912954	0.09790759789999999	-0.1881908646	-0.0062357972	-0.098996548	0.0162195789	-0.1277162928	-0.0271017832	-0.054828867999999996	-0.08103942830000001	0.0638636838	-0.0566924781	0.0940225141	-0.0311738442	-0.10657652699999999	-0.0823147858	-0.0439505693	0.11552083630000001	-0.12339373890000001	0.0341417028	0.0351687656	-0.0652559555	-0.0505120925	-0.0988248932	-0.0583765144	0.0102080903	-0.15348862130000002	-0.0174238902	0.034415089100000004	0.0182885623	-0.036820114300000005	-0.0839617025	0.1431063277	-0.1379804105	-0.060415712	0.002610411	0.0294867381	0.0055062949	0.06722573700000001	0.0226228841	0.0073873	0.0423647304	0.0488078587	-0.0827739097	-0.0332189548	-0.0407679434	-0.027045204500000003	0.0392318427	-0.0687969434	-0.1264491551	0.0230884446	0.08801473509999999	0.0475620478	-0.1607861498	0.0740723937	0.0070510378	-0.058529475199999986	-0.0648158452	-0.0828383749	-0.1041197541	-0.2844876153	0.1644570626	0.15713997470000002	-0.046294215300000004	-0.0323003579	-0.1349516798	0.050699365700000006	0.1181006348	0.1074689586	0.0904527076	1.5569799999999995e-06	-0.00601077302	3.612939229795992e-05	2.424186720399999e-12	0.0345377	0.0132867	0.00017653639688999996	0.0011928527212899998	-0.00633713	0.00576517	3.32371851289e-05	4.01592166369e-05	-0.00117907	0.00016959000000000006	2.8760768100000022e-08	1.3902060648999998e-06	-0.000185379	-0.0002669317	3.4365373641000005e-08	7.125253246489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33965.05859375	-173.00390625	29930.35157775879	1153625205.2768707	22756.12109375	-22.14453125	517841047.2334137	490.38026428222656	23007.5234375	6.607421875	43.65802383422852	529346134.7271118	1.066676	22.579659	0.08277665012	-0.0224602034	0.1438313648	-0.0376462562	0.10536412630000001	0.0558259554	0.1379814299	-0.0092201648	-0.1019241909	0.0412589869	-0.022461054100000002	-0.0785401473	-0.022021284900000004	-0.045273414000000005	0.1508868888	-0.0027308258000000004	-0.0466720385	-0.0259923031	0.057229220899999995	-0.18039090149999998	-0.10129956400000001	0.0068274716	0.057554868099999996	0.0232618448	0.0183559703	0.10598841789999999	-0.0433521991	0.0071571962	0.14783678109999998	0.0716238268	-0.063020703	-0.0492561895	-0.09478341259999999	0.0294640311	-0.0248539033	0.0071239469	0.084559165	-0.0005688861	0.0188938394	-0.09798561089999999	0.204953322	-0.015439013799999996	0.1851109652	-0.0913037685	0.036781222599999996	-0.0020798916	-0.0355228244	-0.0265100261	-0.162755214	0.0594084582	0.0645369636	0.047508418899999995	-0.11356666970000001	-0.013913799499999999	-0.139535397	0.036772860899999996	-0.0409571067	0.0312542694	-0.09646525660000001	0.0101596788	0.09500846630000001	0.124568552	-0.0387441375	0.0595039049	-0.1534708249	-0.0876956841	0.029003539900000007	0.1154141424	-0.0792914687	-0.0284458376	0.0992902341	0.0031112845	0.0133059435	-0.0114022581	0.018637315	-0.0340621239	0.1708387087	0.014034111299999999	-0.0995392618	0.2023961063	0.0110922995	-0.08108109599999999	0.0222914363	0.0230910047	-0.069707521	0.046303409299999994	0.0748343441	-0.22006155239999997	-0.09748304390000001	0.0092027806	-0.1429827306	-0.1369213032	0.010423451	0.1173834851	0.1046940202	0.0845511243	2.9371e-06	1.38012e-06	1.9047312144000003e-12	8.626556409999999e-12	0.00542995	-0.02910775	0.0008472611100624999	2.94843570025e-05	-0.0381312	-0.031794069999999994	0.0010108628871648997	0.0014539884134399995	-0.00121363	-3.45600000000001e-05	1.1943936000000072e-09	1.4728977769e-06	-0.000350928	-0.00016554900000000002	1.2315046118399998e-07	2.740647140100001e-08	-0.00023736	-0.00023736	5.6339769599999986e-08	5.6339769599999986e-08	0.0	0.0	0.0
34296.16796875	331.109375	109633.41821289062	1176227137.3407135	22815.046875	58.92578125	520526363.90844727	3472.247695922852	23026.66015625	19.13671875	366.2140045166016	530227077.95143133	1.004759	21.268978	0.1339699029	0.0482460095	0.0129408322	0.0641554585	0.059710598399999995	-0.1188416928	-0.0663094025	-0.0843586804	0.029454720299999997	0.2311346879	0.024345861400000002	0.08253420980000001	-0.028896400200000002	0.039721664	0.0739374033	0.1980384465	-0.0289867046	-0.1045334375	0.100961069	0.0332455812	0.048883398	0.0773805369	-0.0279482486	0.036911035099999996	0.0344753033	0.054375614100000004	-0.0501492133	-3.33552e-05	0.1230778156	-0.0346934921	-0.0780045414	0.027030724199999998	-0.0690105838	-0.0042836941	0.038500630200000004	-0.17055544	-0.0025439507	0.1532291156	0.059415696	-0.014507294399999999	0.0026157077	0.18222712289999998	0.000688282	0.1134670992	0.0519245052	-0.0164632466	0.0474628306	0.1254852444	0.056573828799999996	0.0402112316	-0.043006834699999996	-0.0766074358	-0.0212771317	0.1244488233	0.062306858	-0.0966354686	-0.2145184971	0.0070800575	0.0237775213	-0.09944383679999999	0.0789160551	-0.102929776	0.09546232699999999	-0.010745103	0.0338730846	-0.0730893483	-0.0930561325	-0.1194722433	0.0115626928	0.040861588	-0.0041239288	0.0337347485	0.0367052806	0.0712583814	-0.1891555121	-0.069371057	-0.0014928428	-0.0301759877	0.0079603149	0.1432776883	-0.0435422075	0.0782795369	-0.0612318774	-0.1101935954	-0.013066359199999999	-0.0923043593	-0.0680654755	-0.0690624426	-0.10085037029999999	-0.0136587324	-0.1577359114	-0.08838827560000001	0.0845829698	0.1166027702	0.10169233800000001	0.07823761629999999	0.00472249	0.0047195529	2.227417957589841e-05	2.23019118001e-05	0.0228084	0.01737845	0.0003020105244025	0.00052022311056	0.0267187	0.0648499	0.004205509530010001	0.0007138889296900001	-0.000512229	0.000701401	4.919633628010001e-07	2.62378548441e-07	-0.000349249	1.679000000000036e-06	1.21974864001e-07	2.8190410000001206e-12	0.0	0.00023736	0.0	5.6339769599999986e-08	0.0	0.0	0.0
34031.89453125	-264.2734375	69840.44976806639	1158169845.3861234	22774.416015625	-40.630859375	518674024.85275656	1650.8667335510254	23016.0078125	-10.65234375	113.47242736816406	529736615.625061	1.0351070000000002	21.911388	0.11669633	-0.12525228230000002	-0.0939386112	-0.1096266403	0.17777093649999998	0.0404649078	-0.09069253880000001	0.0510746019	-0.05619326559999999	-0.099737379	-0.0860016927	-0.1145924965	-0.0044817902	-0.0396191119	0.1148816572	0.1103361083	-0.0028720044	0.027716430499999997	-0.0048172844	0.1519530019	0.0460623063	0.0670252311	-0.019761016699999998	-0.0103219549	-0.14898379539999998	-0.001045121	-0.030952385699999998	-0.020314699199999998	-0.1292811701	-0.0033785518	0.1546263213	0.08677189490000001	0.14184661380000002	-0.1160615148	-0.0494954184	0.10333241900000001	0.0856462307	0.1442728613	0.0572394063	-0.07741945139999999	-0.031083400299999998	-0.0669892042	-0.0379354744	-0.18389389760000002	0.1054771501	0.0208543557	-0.12173148619999999	-0.0156968217	0.11586949630000001	0.0139347539	-0.0222964321	0.1272225515	-0.16446338289999998	0.0783031964	-0.0578109274	0.04898247730000002	0.0678862628	-0.07972704650000001	-0.0209496252	-0.09760709740000001	-0.033650614	-0.14191588130000002	-0.0381389761	-0.078912716	-0.0583475961	-0.10487419029999999	0.07275502610000001	-0.0394182925	-0.0311250602	0.0128228769	0.1081581682	0.0813550042	-0.012160704599999999	-0.0086348574	-0.06475157570000001	-0.09855939	-0.12464294449999999	-0.0973108526	-0.0162363683	-0.24399704760000002	-0.038535925	-0.0423844962	-0.0025252448999999997	-0.0380900675	-0.0114347676	0.0977580923	-0.008141281700000001	0.0507174505	-0.0696482199	0.027859616400000002	0.1829124303	-0.0144449429	0.013196247900000001	0.11575891279999999	0.0984704127	0.07154294259999999	-0.00288025	-0.00760274	5.78016555076e-05	8.2958400625e-06	0.00541696	-0.01739144	0.00030246218527360004	2.93434556416e-05	-0.0323063	-0.059025	0.003483950624999999	0.0010436970196899995	-0.000851469	-0.00033924	1.150837776e-07	7.249994579609998e-07	-0.000358184	-8.935000000000008e-06	1.28295777856e-07	7.983422500000016e-11	-0.000305368	-0.000305368	9.3249615424e-08	9.3249615424e-08	0.0	0.0	0.0
34236.9140625	205.01953125	42033.008193969734	1172166284.5230105	22804.208984375	29.79296875	520031947.4030495	887.6209869384766	23084.595703125	68.587890625	4704.298740386963	532898558.7767372	1.0943520000000002	23.165495	0.0634037	0.062306700300000004	-0.052408955800000004	0.0560887512	0.0285068594	0.0810397769	-0.0735790811	0.0001244529	0.0727626413	0.0618109633	0.055908509599999996	0.08890163890000001	-0.0696014449	0.0348560189	-0.078003985	-0.0653538682	0.0571381687	-0.0060983573	0.0684723321	-0.1412227699	-0.081980542	0.0007946087	0.0929693509	0.0235424948	0.043905273499999994	-0.0062495537	0.041858905099999996	-0.0554995478	-0.024675470499999998	0.13568149470000002	-0.080568451	0.1309326482	0.0099972154	-0.0440369445	-0.049925295700000004	-0.0672947308	-0.15773580710000001	-0.1342418738	-0.1771530373	0.0774166248	0.07862727509999999	0.080248947	-0.023970970600000002	-0.0453016384	0.1064638774	0.0557387528	0.0674020264	-0.0056078104000000005	0.0631049175	-0.0740034545	0.080534503	-0.049931036	-0.0359305907	-0.0403367573	0.0683022143	-0.0534234496	-0.0049166915000000005	-0.086040295	-0.0109092593	0.0693792132	0.0539268378	0.08403510410000001	0.1099659198	-0.0837802024	0.10068313960000001	-0.02851987	-0.0136641817	0.0739763629	0.0589830493	-0.0621766576	-0.1000693081	-0.004216405	-0.0070826989	0.040577214199999996	-0.0629213024	-0.0391911712	0.019547371100000002	0.1335702123	-0.0972242287	0.14195513140000002	0.0758687768	-0.025682928900000002	0.2158913164	0.1531401593	0.055852778	-0.0319676857	0.1525716932	-0.0099892522	-0.0475562946	-0.0382917303	0.0473018273	0.010087553	-0.0516638309	0.1148523699	0.0950352225	0.0644997188	-0.00682544	-0.00394519	1.5564524136100006e-05	4.65866311936e-05	0.005499899999999999	8.293999999999923e-05	6.8790435999998715e-09	3.0248900009999994e-05	-0.00873493	0.023571369999999998	0.0005556094836768997	7.62990021049e-05	-0.000512438	0.00033903099999999995	1.1494201896099994e-07	2.62592703844e-07	-0.000286499	7.168499999999999e-05	8.2081677001e-08	5.138739224999998e-09	0.0	0.000305368	0.0	9.3249615424e-08	0.0	0.0	0.0
34065.078125	-171.8359375	29527.589416503906	1160429547.6623535	22820.6328125	16.423828125	520781281.96295166	269.742130279541	23004.265625	-80.330078125	6452.9214515686035	529196236.94555664	0.999383	21.155172	0.04276729734	0.053235269	-0.0125184434	0.0419316587	-0.11558183720000001	-0.09260360460000001	0.051932274199999996	0.0712685906	0.1066553312	0.0641505679	0.0701390995	0.1212694284	0.109868825	-0.0155234976	-0.0705077429	0.0774051778	-0.0625102465	0.0173609468	0.1479238553	0.0996864788	-0.0207834717	0.0385722183	-0.0333727131	-0.0140535895	-0.0829056785	0.037852699100000005	-0.0784986767	-0.0236168091	0.0026459531	0.057349288099999986	-0.0858496123	-0.043956605	0.0621829475	-0.0867067718	0.014026182199999999	0.0164850276	0.0519803363	-0.0315631703	0.0692580091	-0.1182047934	-0.0222570665	-0.10760927710000001	0.0667516251	0.10052295019999999	0.08785963050000001	0.1500294264	0.037221274900000004	-0.0679509809	-0.04591724639999999	-0.0098845696	-0.0353112572	-0.0707759105	0.1240281759	0.10149477720000001	0.052937457300000004	-0.0014928776	-0.11707942939999999	-0.0080216042	0.1676026768	-0.0166475249	0.023744283300000002	-0.0412273206	0.0829345251	0.0078129704	0.12401857460000001	-0.0701603096	-0.1042935631	0.0724820057	0.0142623914	0.0596774813	-0.0475018428	-0.0979235493	0.0009665047	-0.0050874879	0.1343460255	-0.0803989318	0.0420436641	-0.1481170479	-0.059461216399999996	0.0521920626	0.0144612178	-0.0525299067	0.1159133521	-0.1235308684	-0.0375875892	0.1267679602	0.0043573131	0.0143920733	0.06322311650000001	0.1633590789	-0.0780432878	0.1085321873	-0.0201707032	0.1138836324	0.09139420710000001	0.0571422589	-5.13266e-06	0.006820307340000001	4.651659221205788e-05	2.6344198675600004e-11	0.016967699999999995	0.011467799999999995	0.00013151043683999993	0.0002879028432899998	0.00116786	0.00990279	9.80652497841e-05	1.3638969796e-06	-0.000676912	-0.00016447399999999996	2.7051696675999987e-08	4.5820985574399994e-07	-0.000413553	-0.00012705400000000006	1.7102608380900005e-07	1.6142718916000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33970.6015625	-94.4765625	8925.820861816406	1154001770.5181274	22785.779296875	-34.853515625	519191738.16589737	1214.7675514221194	23012.58203125	8.31640625	69.16261291503906	529578931.7450104	1.031048	21.825470000000006	0.13052673734	-0.08413943759999999	0.054818699400000004	-0.0762921046	-0.061094152	0.025806748799999998	0.14491048269999998	-0.0337956711	0.0257303653	-0.1264989959	-0.1579283207	-0.1639834468	0.0219048235	-0.0391340631	0.0428278026	-0.022534149500000003	-0.0157132797	0.0125394693	0.005506344200000001	0.0125497405	0.0030303475	0.0822442454	-0.0639003878	0.024048308199999997	-0.051353019800000003	0.1153350911	-0.052496090700000005	-0.10055123199999999	-0.1047775844	-0.0402994016	-0.0880010111	-0.032432162599999995	0.1472807569	0.1180499092	0.0259172875	0.0311616569	-0.0849281985	0.0496743302	0.0379320592	0.08646485359999999	0.030990521200000006	0.0698864567	0.05685773280000001	-0.0194332262	-0.062480988	-0.051877116200000004	-0.0864425353	-0.0631844163	-0.1046243652	0.067051346	0.0604669283	0.0699111303	0.05423693	-0.0610361555	-0.06250799950000001	0.2253783175	0.0210645317	0.040526556899999996	-0.1122712509	-0.000685725	-0.1209043833	-0.0139587583	-0.08760950449999999	-0.0026757808000000003	0.0360538094	-0.0805279745	-0.0774483096	0.0150295793	0.1144914072	-0.0189403203	0.0060199872	-0.0017257968	-0.0690589944	0.1742575984	0.0241104169	0.034815801699999996	-0.0083313348	-0.0824428606	-0.0316130313	-0.1336921791	0.0480884964	0.1339125226	-0.054657304000000004	-0.0983251677	0.1015750014	-0.1616702309	0.06684012019999999	-0.0359749257	-0.1289181455	-0.0447438312	0.0185456579	-0.006572819200000001	-0.0021507126999999997	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00359511	-0.00358997734	1.2887937301713472e-05	1.29248159121e-05	-0.0311371	-0.04810479999999999	0.0023140717830399987	0.0009695189964099998	-0.056868	-0.05803586	0.0033681610459395995	0.0032339694239999998	-0.000570275	0.00010663700000000004	1.1371449769000006e-08	3.25213575625e-07	-0.000358184	5.536900000000005e-05	1.28295777856e-07	3.0657261610000053e-09	-0.000253916	-0.000253916	6.447333505599999e-08	6.447333505599999e-08	0.0	0.0	0.0
34256.33984375	285.73828125	81646.3653717041	1173496819.4904938	22808.4140625	22.634765625	520223752.04644775	512.3326148986816	23065.82421875	53.2421875	2834.7305297851562	532032246.8902741	1.003254	21.237114	0.11946180333	0.057805214	0.0658358419	0.060076348200000004	-0.0801426348	-0.0933189813	-0.0069618116	-0.1458122669	0.003581453	-0.025103816600000002	0.0951429334	0.07779715059999999	0.0650900858	0.046315331200000004	0.0471038075	-0.0163163167	0.047192594000000004	-0.20578160809999999	-0.11923114900000001	-0.045662105599999996	-0.0302309304	-0.0328166046	-0.0526898958	-0.0359177783	-0.0225345109	0.0055741456	-0.04253855980000002	-0.035139309900000006	-0.0245815936	-0.0311051222	-0.09854283609999999	0.08722457130000001	0.20285917690000002	-0.1410747626	0.0097303738	0.1120219449	-0.12403728929999999	-0.0667619911	-0.0871938851	-0.16890732	0.0417478638	-0.0073164734	-0.1301667966	-0.012510314	-0.0668226238	-0.14038932869999998	0.06267649759999999	0.1525965269	-0.020573993	0.0202889197	-0.07629892049999999	-0.0636405477	0.1012274349	-0.004223671599999999	0.0032471182	-0.0357524637	-0.1077742431	0.1462489593	-0.08601868650000001	0.0567309159	0.0072479767	0.0270613104	-0.0972117045	0.0003851779	0.0816568914	-0.10027073119999999	0.1593339251	-0.0470470823	0.0345737436	0.012122141599999999	-0.04217193440000001	-0.0473596479	-0.042391520999999995	0.0691402389	0.021342511800000002	-0.0104785416	-0.0003024548	-0.0907254027	0.1652417793	0.102544452	0.0250609398	0.0574348599	0.09741647369999999	0.0468778419	0.1853790349	0.0371212462	-0.0688117189	0.1261603445	0.0530221809	-0.0081479738	-0.004373305	-0.0158237239	0.0354252925	0.1117617054	0.0835266722	0.041629366099999995	-7.326669999999998e-06	0.00358778333	1.2872189223025888e-05	5.3680093288899994e-11	-0.00702823	0.02410887	0.0005812376126768997	4.93960169329e-05	0.0140779	0.07094589999999999	0.005033320726809999	0.00019818726841	-0.000586615	-1.6339999999999993e-05	2.6699559999999985e-10	3.44117158225e-07	-0.000212055	0.000146129	4.4967323025e-08	2.1353684641e-08	0.0	0.000253916	0.0	6.447333505599999e-08	0.0	0.0	0.0
33988.265625	-268.07421875	71863.78675842285	1155202200.1955564	22764.451171875	-43.962890625	518220237.15668106	1932.735752105713	22966.73046875	-99.09375	9819.5712890625	527470708.42420965	1.109415	23.484356	0.10137598277999997	-0.0262870189	-0.11308905640000001	-0.025002737599999998	0.054422791799999995	0.0300743725	-0.0970912378	0.0966571813	-0.1124239905	-0.06541704400000001	0.0078216455	0.0019171448	0.057898219	0.0795890929	-0.0770476884	0.0479017683	-0.0431712283	-0.0965118995	0.1373884127	-0.0206084843	-0.0237989404	-0.1244529466	-0.1659508715	-0.039270343199999995	-0.013119016	-0.0954296269	0.1133928359	0.1011864262	0.0502633748	0.0104285344	-0.0735002819	-0.0765617027	-0.166068948	0.007540965300000002	-0.0992085175	-0.0596822576	-0.0367883802	-0.0647038789	-0.0685436509	-0.0552420349	0.1088260727	-0.0600472217	-0.0312291915	-0.0171422744	-0.1053461552	-0.0722938378	-0.0306657606	-0.023670350899999998	0.1011115122	0.06920429019999999	-0.0604196188	0.0320126344	-0.0674096769	0.029864074100000002	-0.0627639255	-0.0957266837	0.171105366	-0.0455044099	-0.009503753299999999	0.0836214732	0.15074099	-0.09002475050000001	0.00327935	0.0943716472	-0.012930681999999999	0.1135625148	-0.0269403172	-0.021415260800000002	-0.0022728287	0.09169009980000001	-0.015213016599999999	0.0312690463	-0.0034286924	-0.0579764294	0.0449792611	0.0240342225	0.0332865904	0.0799568879	-0.0681753242	0.18072235260000002	0.0232509453	0.0996150941	-0.06760772599999999	-0.0146564781	0.0751925726	0.1378760249	0.0569072584	-0.0876744899	0.16031744439999998	-0.0858756647	-0.0407666034	-0.0353188631	0.0168785802	0.110609665	0.07931719200000001	0.0335495105	6.7111100000000015e-06	1.4037779999999998e-05	1.970592673284e-10	4.5038997432100013e-11	0.032455700000000004	0.03948393	0.0015589807282449	0.0010533724624900002	-0.00568414	-0.01976204	0.00039053822496159987	3.23094475396e-05	-3.84866e-05	0.0005481284	3.0044474288656e-07	1.48121837956e-09	-0.000423629	-0.000211574	1.7946152964100003e-07	4.476355747600001e-08	-8.261709999999999e-05	-8.261709999999999e-05	6.825585212409998e-09	6.825585212409998e-09	0.0	0.0	0.0
33967.3671875	-20.8984375	436.7446899414063	1153782033.6504517	22792.369140625	27.91796875	519492091.04251486	779.4129791259766	23028.27734375	61.546875	3788.017822265625	530301557.4206696	1.096299	23.206717	0.08641785968000001	-0.030674117799999998	-0.08809097630000001	-0.04975094	-0.1504936863	0.0661439925	-0.0030982809000000004	0.0695864891	0.0309151157	-0.2460795469	0.0354871567	-0.1319044644	0.08827600769999999	-0.015416008899999997	-0.0451658477	0.0831937549	-0.069733271	-0.042309187000000005	-0.1019181484	-0.1285605421	-0.014376745600000001	-0.0991890744	0.045819001500000005	0.058223336699999996	-0.10094142800000001	-0.0643696494	-0.045544027300000005	-0.132426105	0.1698572098	0.11337566310000001	-0.0024800933999999998	0.08590665970000001	-0.09905647710000001	0.0105153903	0.0435481948	0.0033848333	-0.022237865099999997	0.0747716031	0.0603193505	-0.0738802615	0.0449132946	-0.209865781	-0.0481735913	0.049335481900000006	-0.12330782380000001	-0.0150842598	-0.030906208199999997	-0.1271429894	-0.0011823852	0.0241651427	0.0071480737	0.0317536316	0.10203233910000001	-0.0453912349	-0.0775390827	0.0735149606	0.1041113885	0.007494749300000002	0.021805719100000003	0.0885360843	-0.0654983856	-0.0217785827	-0.275836708	-0.1250218164	-0.06289728950000001	0.07211810219999999	0.06551473990000001	0.0358521229	0.046385965099999996	-0.076244596	-0.1472290498	0.1139020981	-0.08766551980000001	-0.09759580529999999	-0.033374020899999995	-0.059675651399999995	0.0514546455	-0.0633814032	-0.0960011834	0.1665220563	-0.0121428122	0.1410501414	-0.0354592863	-0.0208455686	-0.0541187779	0.044868742999999996	0.0935866351	0.0647038654	0.0391310505	-0.11379265529999999	-0.17851283899999998	0.0804564328	-0.034660161	0.1093977275	0.0749359284	0.025306205099999996	-3.64357e-06	-1.0354680000000001e-05	1.072193979024e-10	1.3275602344899996e-11	0.00864278	-0.023812920000000005	0.0005670551589264003	7.469764612839999e-05	-0.0437854	-0.038101260000000005	0.0014517060135876005	0.0019171612531600005	-0.000380291	-0.0003418044	1.1683024785936001e-07	1.44621244681e-07	-0.000358184	6.544500000000002e-05	1.28295777856e-07	4.283048025000003e-09	0.0	8.261709999999999e-05	0.0	6.825585212409998e-09	0.0	0.0	0.0
34280.21875	312.8515625	97876.1001586914	1175133397.5478516	22822.00390625	29.634765625	520843862.2968903	878.2193336486816	23104.365234375	76.087890625	5789.367099761963	533811692.88339615	1.087477	23.019978	0.06566422656000001	0.0608457987	0.0759499528	0.0596682992	0.0068378211	-0.0124781283	0.0566357658	-0.0478159166	0.1758635466	-0.0593192668	0.0846130494	0.0322243316	0.059122075999999996	-0.0673839254	0.025636638	-0.0368388127	0.15220276	0.11100137210000001	-0.1222687695	-0.0675268219	0.1415529787	-0.0653505283	-0.0846803413	0.0538677751	-0.03689723	0.0012324309	0.10827460380000001	-0.0012617432000000001	-0.040835769	0.060784000899999996	0.2073434502	-0.0562533204	-0.0058688202	0.1285769691	-0.0870073989	0.09671797019999999	0.20832923309999998	-0.0341985676	-0.0819529499	-0.0165994571	-0.0984869339	0.0987705859	0.1218640402	0.0069586824	-0.035768294900000004	-0.0641177649	0.0660609682	0.0053258540000000005	-0.07015114	-0.0795210443	0.1358817907	-0.0689534487	0.0030757420000000002	0.0077337551	0.10529518019999999	0.090703621	-0.0531363651	0.0963347148	0.1215073039	-0.014254518999999997	-0.1496250413	-0.0546707237	-0.0727672313	0.0411153672	0.08523571740000001	0.0337127391	0.12147598050000001	0.0450662448	0.048409434800000005	0.09532268449999999	0.0464427379	-0.0020678934	-0.06379915629999999	-0.1338175568	0.0195496427	0.0922393817	-0.08478029720000001	0.23662495190000002	-0.028191911400000002	-0.10874214060000001	0.0335896453	-0.2268560848	-0.050169635899999995	0.0070587091	-0.07627842809999999	0.008667924300000001	0.0079185515	0.04217049230000002	-0.0519027596	-0.0941806835	-0.0413059994	0.0106573137	0.0597188034	0.1081265492	0.0703923703	0.0169396104	3.8179900000000015e-06	7.46156e-06	5.56748776336e-11	1.4577047640100005e-11	0.00446289	-0.00417989	1.7471480412099993e-05	1.99173871521e-05	-0.0108376	0.0329478	0.00108555752484	0.00011745357376000003	-0.00013045100000000002	0.00024984	6.24200256e-08	1.7017463401000003e-08	-9.70212e-05	0.0002611628	9.413113249439999e-09	6.820600810384e-08	5.95787e-05	5.95787e-05	3.5496214936899996e-09	3.5496214936899996e-09	0.0	0.0	0.0
