csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
32967.1796875	114.20703125	13043.245986938477	1086834936.5479126	22912.099609375	21.240234375	451.1475563049317	524964308.50992197	22391.921875	14.814453125	501398165.2561035	219.46802139282227	1.051287	17.439309999999995	0.107838875	-0.0969093769	0.06438289929999999	-0.1916195956	0.0878543202	-0.0610015157	-0.101597312	0.0218028073	0.0162098553	-0.044727398	-0.37257593159999997	-0.0330064125	-0.2129871301	0.032431582	0.1088767147	-0.1663795276	0.0738693478	0.1592170432	-0.0105122798	-0.1371420311	0.0165810127	-0.08276883	-0.131265174	-0.0876925415	-0.0640026901	0.0117045732	0.050374682999999996	0.063219467	0.055850245800000003	0.1024797559	0.0203910456	-0.056713697800000004	0.1000810026	-0.0911962765	-0.0884027192	-0.076655239	0.0619847662	0.0402138709	-0.09456013210000001	0.0991345542	-0.0256647736	-0.144935327	0.0318002833	-0.0115716609	0.0409189508	-0.0460667004	-0.041792764100000004	0.0696047647	-0.048660297699999994	0.0047840195	0.2457639353	-0.0371194862	0.23948421949999998	0.214728673	-0.1986415628	-0.15987135560000001	0.07823469940000001	0.1274326776	-0.0342229732	-0.0005354949	0.2387965147	0.010932626	0.2464057312	0.1745804054	0.0133887725	-0.1903672737	0.1644899565	0.0844978312	0.0822258204	-0.025460695800000002	-0.1258136026	0.1165329562	0.015428072099999999	-0.0236285215	0.11683504289999999	-0.081604571	-0.048018841900000005	-0.0693353144	-0.0757767296	-0.015301514799999999	-0.1387742786	0.052603311500000006	-0.0427880428	-0.050655027000000005	-0.0614141259	0.0955207772	-0.0162571269	-0.1353635572	0.0163933767	-0.0670209434	0.1185632763	-0.025394234900000003	-0.0414704144	-0.16756223609999998	-0.0368558284	-0.07418353400000001	-0.0256727415	-0.0468872281	-0.0781828782	0.0175890901	0.1181006348	0.1074689586	0.0904527076	-0.021939700000000003	0.014566199999999996	0.00021217418243999996	0.0004813504360900001	-0.027321	0.017019400000000004	0.00028965997636000017	0.0007464370409999999	0.016703299999999997	0.0466456	0.0021758119993599994	0.0002790002308899999	0.00233921	7.51599999999999e-05	5.4719034241e-06	5.649025599999985e-09	-0.000420444	-0.0003343385000000001	1.1178223258225005e-07	1.7677315713599999e-07	5.074e-05	0.00018265500000000005	2.5745476e-09	3.336284902500002e-08	0.0	0.0	0.0	0.0	0.0
32762.978515625	-204.201171875	41698.118595123284	1073412761.2153053	22933.49609375	21.396484375	457.8095436096192	525945243.0820465	22381.3125	-10.609375	500923149.22265625	112.558837890625	1.2552299999999998	20.822426	0.11165510000000002	-0.029299482400000007	-0.05072350900000002	-0.09847604900000001	-0.1283061458	0.0820635428	0.0113839372	-0.0736264399	-0.11894925029999999	0.0563938103	-0.12781257470000001	0.0335584157	-0.07418981570000001	0.0300481122	-0.0006559250999999999	-0.06395827700000001	-0.0894027163	-0.1862226624	0.1338781768	-0.0965569241	0.0622586047	0.01610477	-0.0048500381	-0.06456687059999999	0.0814820013	-0.13161153539999998	0.1136151367	0.0812364778	0.06120321400000001	0.0862885266	-0.07721692690000001	-0.04759206	0.1275838128	-0.1241507684	0.10328478140000001	-0.0689687803	-0.0803743837	-0.057599678	-0.10968036949999999	-0.052207099699999995	0.0459629274	0.0784776872	-0.034252950899999995	-0.0800641703	-0.0626668107	0.0540887993	-0.0819615081	-0.0685696953	-0.055305420999999994	0.1216804248	-0.0052168881	-0.1205708591	0.08408449359999999	-0.0788297005	-0.0233846064	0.0435356441	-0.0861784711	0.0069095938	0.07552003019999999	0.07447917400000001	0.1021463092	0.0039295504	0.1163876133	-0.0137744724	-0.0009794975	-0.0543585788	-0.1045402584	-0.036859806	0.1296967842	0.1425762287	0.0693649336	0.0029394091999999997	-0.011971228600000001	0.046994748600000004	0.0608158704	0.00024561099999999996	0.09012847789999999	-0.18275367190000005	-0.06152447990000001	0.0536330155	-0.0236674787	0.029056599500000002	-0.0035715978999999996	0.040289843799999996	-0.0655894841	0.177545625	-0.0869595795	0.0365571691	-0.013240493400000001	-0.0939509449	-0.12753206279999998	0.0156354165	0.0964101666	-0.06515141769999999	4.9393e-06	0.0910893007	0.0020255205	0.0329242722	0.0797133972	-0.0369976536	0.1173834851	0.1046940202	0.0845511243	-0.0217988	0.00014090000000000283	1.98528100000008e-08	0.00047518768144000004	-0.0972324	-0.0699114	0.00488760384996	0.009454139609760001	-0.0154415	-0.032144799999999994	0.0010332881670399997	0.00023843992225	0.00247763	0.00013842000000000018	6.138650416900001e-06	1.9160096400000058e-08	-0.000420444	0.0	0.0	1.7677315713599999e-07	0.0	-5.074e-05	0.0	2.5745476e-09	0.0	0.0	0.0	0.0	0.0
32664.453125	-98.525390625	9707.252597808838	1066966497.9553225	22930.171875	-3.32421875	11.050430297851562	525792782.217041	22352.076171875	-29.236328125	499615309.19330215	854.762882232666	1.322739	21.942295	0.29400540000000003	-0.0326437315	0.0015942014	-0.0188132383	-0.021936919	0.1037011748	-0.0390505546	-0.0553305482	0.1051025138	0.08930828589999999	-0.025212542400000003	0.0914729017	0.1937252012	0.1050639958	0.1382830629	-0.1836944945	-0.06138397	-0.0625106663	0.0093118539	0.0051926692	0.0650761793	0.0724515978	0.0345694322	-0.1031848494	0.20066337550000002	0.04259024980000002	-0.0610006076	0.0303633887	0.0178056128	-0.0521592917	-0.0496924444	0.032666374399999996	0.0066666297	0.0254311091	0.0596257495	-0.0517070528	-0.0805654273	-0.0623623325	-0.0035121390999999997	-0.1181304943	0.0251189348	0.0299608889	-0.2009305829	0.012695456899999999	-0.0708947112	-0.0181680335	-0.1135771504	-0.100912493	-0.0404488379	-0.0260226005	0.0046968325	-0.0104802462	0.0729439784	-0.016528506000000002	-0.005638051999999999	0.2684432049	-0.1052162631	0.0124426096	-0.010003601899999999	-0.20970232149999998	0.0311963425	0.1240101386	0.012123833700000001	-0.13503509789999998	-0.1421197189	-0.1462495638	-0.1082115005	0.0094176038	-0.051265621799999994	0.0255893907	0.1222904563	0.007656574599999999	-0.1070444539	-0.1579686821	-0.0058368353	-0.08207082730000001	0.11127097789999996	-0.005601774	0.004659377100000001	0.0353303686	0.050988987	-0.0657278459	-0.0506748166	0.07849520809999999	-0.0187049232	0.0597531058	-0.014892623600000003	0.09840571890000001	-0.1250681951	-0.1850711175	-0.0957544372	-0.0020073057000000003	0.018355643	0.0481844557	0.1341275961	-0.0065414339	0.04393428519999999	-0.0727435604	0.0654066566	-0.16427322460000002	0.1166027702	0.10169233800000001	0.07823761629999999	-0.0151471	0.0066517	4.424511289e-05	0.00022943463841	0.125591	0.2228234	0.049650267587560006	0.015773099281000003	0.00129935	0.016740849999999998	0.00028025605872249995	1.6883104224999996e-06	0.0016250999999999998	-0.0008525300000000004	2.640950009999999e-06	7.268074009000007e-07	-0.000420444	0.0	0.0	1.7677315713599999e-07	0.000103259	0.000103259	1.0662421081e-08	1.0662421081e-08	0.0	0.0	0.0	0.0	0.0
32672.3671875	7.9140625	62.63238525390625	1067483577.6348268	22919.142578125	-11.029296875	121.64538955688477	525287096.5164223	22291.33203125	-60.744140625	496903483.72743225	3689.850620269776	0.996541	16.531149	0.13283509999999998	0.0082041332	-0.019410362	-0.005184449099999999	-0.1223758541	0.0934385739	-0.0356458849	0.0348327956	-0.0352811835	0.0121018825	-0.09837525119999999	-0.0197862355	0.1205545667	0.1507479206	0.0500657889	-0.12150142	0.011955270300000001	-0.1195146194	0.041636788	-0.0903909874	0.0397415541	-0.025301615299999997	-0.0895180679	-0.0613450213	0.031615785	-0.107946567	0.029750742900000002	0.13033864439999998	-0.05889900400000001	0.0960045431	0.1684214323	-0.16889044579999998	-0.0947409535	0.0800930059	0.07264329580000001	0.0509418746	0.0110892879	0.1486078459	-0.1661611173	-0.042766562	0.0366443075	-0.0159666788	0.0242124018	-0.0725337573	-0.0037412902	-0.0353060446	-0.1235926478	-0.0613096921	0.0277170484	0.0457801879	-0.069239021	-0.1022663498	0.139830973	0.0961267527	-0.0857088395	0.1326323225	-0.078702448	0.0508433774	-0.0407486743	-0.018416610700000002	0.0882615459	0.1600961553	-0.0230074189	-0.0739753141	-0.0911787051	-0.1007799678	0.028471932000000002	0.08171095519999999	0.0588379327	0.17139348640000002	0.0102496819	-0.033671563700000004	0.0205633229	0.059331025999999995	0.0769742224	-0.0121718141	0.057677234	-0.1134030459	-0.0177106625	-0.2752339207	-0.0678920089	-0.0319956546	0.013136873500000002	0.0363420416	-0.1702721297	-0.0029097465999999997	0.017122619	0.1576720007	-0.0407955039	-0.0513812707	0.0056527732999999995	0.0413819495	-0.0606938403	-0.17637782300000002	0.0089573658	0.1144889481	0.0192543643	-0.0009377576	-0.0360734031	-0.0426883156	0.11575891279999999	0.0984704127	0.07154294259999999	-0.0139571	0.00119	1.4161000000000003e-06	0.00019480064041	0.0248949	-0.1006961	0.010139704555210002	0.00061975604601	0.0262056	0.02490625	0.0006203212890624999	0.00068673347136	0.00168332	5.822000000000032e-05	2.8335662224e-06	3.3895684000000374e-09	-0.00038321	3.723400000000003e-05	1.3863707560000022e-09	1.468499041e-07	0.00012866	2.540100000000001e-05	1.65533956e-08	6.452108010000005e-10	0.0	0.0	0.0	0.0	0.0
32642.884765625	-29.482421875	869.2131996154785	1065557925.8218727	22896.732421875	-22.41015625	502.21510314941406	524260355.5989418	22272.224609375	-19.107421875	496051989.05044943	365.0935707092285	0.950159	15.761745	0.04786746000000002	-0.0809663764	0.0477803949	0.060560149699999996	-0.055048226500000005	0.128046835	-0.0881967477	0.0026502309000000003	-0.0101660251	-0.0692574267	-0.12421961179999999	-0.0588452481	0.0033042	0.1666084873	0.0772139766	-0.0802542036	0.0912541266	0.0693237775	0.0825679756	0.1184870403	0.051779304400000004	-0.092070637	-0.1011948827	-0.0568598906	0.003229826	0.10886978050000001	0.0023730057	-0.1395124749	0.0489691094	0.0089129915	-0.0069015197999999995	-0.0453378296	0.065217533	0.1438444488	-0.0545036521	0.0605787659	0.042488207699999996	-0.0635005621	0.0686443261	-0.0751854263	-0.0660029765	-0.0343812325	0.07918089269999999	0.1412093609	0.0767891141	0.06854439999999999	0.0605916478	-0.0042782786	-0.0152760273	-0.0514267319	-0.0455776638	-0.0661382093	0.1969053295	0.2092056013	-0.1162912025	0.037476926800000004	-0.1099602147	0.111656222	-0.0057653025	-0.008247445899999999	0.1126518092	0.0462917592	0.023248344100000002	-0.0515165321	-0.0384335072	-0.0869360542	0.1809758112	0.0419021552	0.0796616612	-0.12067555890000001	-0.0041444731	-0.0520242108	0.0482639916	-0.1606062123	0.1236116011	-0.13016744789999998	-0.062491556399999995	-0.014221620400000001	0.0596318993	0.051327545	-0.0923929241	0.0030554287	0.0075395753	0.0376657186	0.0291133842	-0.0822127151	0.1418874829	-0.0854099306	-0.0279660344	0.0631456873	-0.0153487053	0.058342953499999996	0.0085337901	0.0940924784	-0.0774574324	-0.0691139797	0.07449227559999999	-0.0278767054	0.0357330004	0.0585063924	0.1148523699	0.0950352225	0.0644997188	-0.00775519	0.00620191	3.84636876481e-05	6.01429719361e-05	0.0404839	0.015589000000000004	0.0002430169210000001	0.0016389461592100005	0.037020300000000006	0.010814700000000007	0.00011695773609000018	0.0013705026120900007	0.00165179	-3.1530000000000106e-05	2.7284102041e-06	9.941409000000063e-10	-0.000574711	-0.00019150099999999998	3.6672633001e-08	3.30292733521e-07	0.000210866	8.220599999999998e-05	4.446446995599999e-08	6.7578264359999956e-09	0.0	0.0	0.0	0.0	0.0
32591.34765625	-51.537109375	2656.073642730713	1062195942.0505524	22907.23046875	10.498046875	110.20898818969728	524741207.74842834	22286.35546875	14.130859375	496681640.07948303	199.6811866760254	0.8911449999999999	14.782796	0.072713605	-0.0761107389	0.0013344475	0.0817757304	-0.038602499	0.1315085084	-0.1217169008	-0.0178626571	0.0373603445	0.005443597099999999	-0.0295624997	-0.06604718400000001	0.17264452719999998	0.11399299310000001	0.0187998238	0.0041267966	0.0677822934	-0.0803316325	-0.1441858861	-0.07185686940000001	-0.068798111	-0.18252041149999998	-0.09564183679999999	0.0910699167	0.0351081409	0.0204438576	-0.0351411175	-0.10206747599999999	0.1658077571	0.0270738724	-0.09932783390000001	-0.1197556017	0.022256743	0.0368043016	-0.07700671070000001	-0.062280598300000004	0.036245842599999994	0.028559160099999998	0.1101310482	0.0108837576	0.1204781759	-0.11619489390000001	-0.1018637289	-0.0486525647	0.09598594939999999	0.0269187669	0.0411140841	0.0588372509	-0.04681182440000002	-0.0315722562	-0.10249921619999999	-0.0241881194	0.0979304418	0.0651352713	-0.0202983502	0.1521108929	-0.1200853527	0.13784470029999998	-0.0035114015	-0.1083314997	0.0015225269	0.153213014	-0.0670839325	-0.0229199577	-0.01212899	0.024594749500000002	0.117328913	0.11153155199999999	-0.0715716001	0.1303568938	-0.0931855402	0.0592254864	0.1800573839	-0.0599950093	-0.013271693300000002	-0.0776792251	0.10724745109999999	0.0237036095	-0.0140220697	0.1513959945	-0.1314129863	0.1802410446	0.019226052	0.06367347849999999	-0.0015203687	-0.0130435457	-0.0572056394	0.0292307002	0.034913130099999995	-0.0086895623	0.0090354215	0.11684807050000001	-0.1203333601	0.0751668447	0.0374105336	-0.1036949145	0.021538808599999997	-0.034084695299999995	-0.0836445792	0.0170074859	0.1138836324	0.09139420710000001	0.0571422589	-0.00783354	-7.83499999999996e-05	6.1387224999999384e-09	6.13643489316e-05	0.0554629	0.014979	0.000224370441	0.0030761332764100003	0.0226937	-0.014326600000000004	0.00020525146756000012	0.0005150040196900001	0.0011321800000000002	-0.0005196099999999998	1.2818315524000006e-06	2.6999455209999964e-07	-0.000362329	0.000212382	4.5106113924e-08	1.31282304241e-07	7.626489999999998e-05	-0.0001346011	5.816334972009997e-09	1.8117456121210004e-08	0.0	0.0	0.0	0.0	0.0
32713.021484375	121.673828125	14804.520450592041	1070141774.6371804	22930.05078125	22.8203125	520.7666625976561	525787228.8307037	22279.05078125	-7.3046875	496356103.7135162	53.35845947265625	0.88966	14.758155	0.11374885	0.027848426699999998	-0.0248435468	0.029878064500000006	-0.11691437119999999	0.06340512429999999	-0.038378769900000005	0.071868952	-0.02913565	0.0574912273	-0.023421979	-0.0505801625	0.0759161674	0.1497897912	0.0322795134	-0.10151427869999999	0.0734209439	-0.1417715531	-0.012319130400000001	-0.062759787	0.1056503224	0.003533425	0.1330195619	0.10155216630000001	-0.1331432802	-0.013786501299999998	-0.0120241773	-0.0413683651	0.1538226486	0.0373616159	-0.028987064	0.0484203426	0.1109495225	0.1723576587	-0.0077596398	-0.0236486861	0.0607649528	-0.039836454900000005	0.0860979882	0.056290091699999996	0.0501560089	0.1012525667	-0.0947379687	0.0853642462	-0.0218988252	-0.19501247870000002	0.0140297021	0.055622158	0.016868996299999998	0.0296379334	-0.0950026108	-0.09260306060000001	0.0812370932	0.0059321852000000005	0.020830522	0.0522217383	-0.0377511137	0.0345810102	-0.0566354279	0.0114575004	0.0029392184	0.1085877936	0.0140788835	-0.0763477292	-0.0261490766	-0.1305753137	0.0876496682	0.051289060899999996	0.019195021399999998	0.1373094936	0.19941068120000002	0.0355506623	0.0754275218	-0.0101541825	-0.0480511807	0.052932084000000004	-0.0697250988	0.0292214082	-0.1577299529	0.0539654246	-0.024561651099999998	0.0985767097	-0.056926372300000014	0.0795148979	0.0012472030000000001	0.0072339609	0.11184143369999999	0.0813772507	0.0384205055	0.116176795	0.0368986622	-0.0175259358	0.1204743234	0.1464242703	0.0890633598	-0.0061159280000000005	-0.07494639759999999	0.071828168	-0.1494156727	0.0374393429	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00188324	0.0059503	3.540607009000001e-05	3.5465928976e-06	0.00914497	-0.04631793	0.0021453506394849	8.36304763009e-05	0.00714164	-0.01555206	0.0002418665702436	5.10030218896e-05	0.00158968	0.0004574999999999998	2.5270825024e-06	2.093062499999998e-07	4.63471e-05	0.0004086761	1.6701615471121e-07	2.14805367841e-09	0.00012866	5.2395100000000016e-05	1.65533956e-08	2.7452465040100024e-09	0.0	0.0	0.0	0.0	0.0
32663.248046875	-49.7734375	2477.3950805664067	1066887772.9716836	22926.37109375	-3.6796875	13.54010009765625	525618491.52833563	22257.3203125	-21.73046875	495388307.4932251	472.21327209472656	0.928816	15.407689	0.0877262167	-0.0211621731	-0.031568134	0.0679214712	-0.1416767077	0.0263196035	-0.0369373082	0.1225227043	-0.1237506547	0.1008388397	-0.027307018399999997	-0.08378115530000001	-0.0143328698	0.09705763960000001	0.0192291936	0.050193329800000006	-0.0453311331	-0.0627520893	0.031714951899999996	-0.021730058599999998	0.08431596300000001	0.1183058082	-0.0018333746	0.0772914322	-0.0434691121	0.0645082706	0.0288526513	-0.06897978540000001	0.0475423415	-0.0473376337	-0.1605157822	-0.055523466699999996	-0.0701582858	0.0089167669	-0.0010697654	0.1366369208	-0.1528114804	-0.01372534	0.250595269	-0.041839897599999995	-0.014125093600000001	-0.00035428529999999997	-0.0315985953	-0.0539819696	0.041398469900000005	-0.0248499441	0.1712071084	-0.2103546268	0.0018745486	0.0263568288	-0.1289442999	-0.1366754681	0.17146263679999998	0.010820115200000001	0.013444858700000001	-0.0133803738	-0.0063864459	0.033219734	-0.0825599814	0.1435989195	-0.0286053094	0.11333846369999999	0.0816730371	-0.0955217726	0.0243451716	0.021413831600000002	0.0186846687	0.08761082810000001	0.1184537107	0.0092760593	0.1305889093	0.0298795666	-0.06654795820000001	0.0258158793	-0.0599042604	-0.0839818287	-0.040382161800000003	0.0937510209	0.08577732460000001	0.0773633004	0.1235272625	0.1140246731	0.1832841143	-0.035435874900000004	0.0675211465	-0.0388287306	0.0164220682	-0.0016656382999999998	-0.1274078809	-0.0235787813	-0.1389224932	0.1610870676	-0.1055700516	0.0881544466	0.0665987717	0.04957777360000002	-0.0089236356	-0.0562406113	0.11368190789999999	0.1429828475	0.1117617054	0.0835266722	0.041629366099999995	-4.75683e-05	0.0018356717000000001	3.3696905901808895e-06	2.2627431648899998e-09	-0.0281268	-0.03727177	0.0013891848389328994	0.0007911168782399997	-0.00833243	-0.01547407	0.0002394468423649	6.94293897049e-05	0.00109035	-0.0004993300000000001	1.1888631224999998e-06	2.493304489000001e-07	-0.00011721700000000005	-0.00016356410000000006	2.675321480881002e-08	1.3739825089000013e-08	0.00012866	0.0	1.65533956e-08	0.0	0.0	0.0	0.0	0.0	0.0
32669.2890625	6.041015625	36.49386978149414	1067282447.849182	22910.12890625	-16.2421875	263.80865478515625	524874006.5009918	22274.826171875	17.505859375	496167880.98724747	306.4551124572754	0.85385	14.164110999999998	0.0405859883	-0.0709235177	0.0285582883	0.0669250171	-0.0388770615	0.0389483214	-0.10891040839999999	0.0325881015	-0.0188567697	0.0348508011	-0.0205474039	-0.1199951037	0.054001245	-0.0003196324	0.027754457799999997	0.0173582298	0.0125365209	-0.065689236	-0.0715307574	-0.0412868012	-0.024720472599999998	0.06683499009999999	-0.0373384272	0.0198289476	-0.0542334627	-0.0214454304	-0.0415889125	-0.1522964432	0.0729598945	-0.1843288835	-0.0069464012	-0.033813889900000005	-0.165860464	0.0327333587	-0.01636392	-0.1174531726	-0.1413639608	0.008664573	-0.026647836299999998	0.0309665758	-0.0803826474	0.0431209095	0.0877053992	0.1061101632	0.0203607058	0.1397210591	0.1172257018	0.0202020837	-0.0408051419	-0.0493212524	-0.072286956	-0.0624045599	0.0663269882	0.053728261500000006	0.013531223200000001	-0.074671241	-0.0136809873	0.10300372099999999	-0.015013818500000001	0.0010464191	-0.0362981744	0.09292292740000001	-0.013985231499999999	0.0651679012	-0.0342469803	0.058911102699999995	0.042638994699999995	0.0880322043	-0.0664447289	0.0635240802	0.011511136399999998	-0.0047162844	-0.06336048400000001	4.0243e-06	0.0414951524	0.0094720477	-0.029304489399999998	0.1390444213	0.1610334543	0.053606017199999995	0.1070037643	0.1244144968	-0.1264645614	-0.0114604382	0.0813893123	0.0025149460999999997	-0.0421589062	0.1719832683	0.0388204306	-0.0415173224	0.0446262389	0.0299926588	-0.015339448799999999	0.0586901158	-0.1934956428	-0.0570926869	-0.0215163325	0.011795026299999999	0.14517378150000002	0.110430229	0.110609665	0.07931719200000001	0.0335495105	0.00105619	0.0011037583	1.2182823848188895e-06	1.1155373161e-06	-0.0124023	0.015724499999999995	0.0002472599002499999	0.00015381704529	-0.0025976	0.00573483	3.28882751289e-05	6.747525759999999e-06	0.0008399339999999998	-0.00025041600000000016	7.054891243559996e-07	6.270817305600007e-08	-0.00022725900000000005	-0.00011004199999999995	1.2109241763999995e-08	5.164665308100001e-08	0.00012866	0.0	1.65533956e-08	0.0	0.0	0.0	0.0	0.0	0.0
32731.919921875	62.630859375	3922.6245460510254	1071378581.7720377	22912.716796875	2.587890625	6.6971778869628915	524992591.01379776	22313.587890625	38.76171875	497896204.5526466	1502.4708404541016	0.9875060000000002	16.381281	0.025804365	-0.0033104209999999996	0.0712824115	-0.0013309262	-0.0595917129	0.0154100099	-0.0722574276	0.06137399690000001	-0.0266140509	-0.0074242809	-0.0448189344	-0.09660986029999999	-0.0889251773	-0.0073958965000000005	0.113330858	0.0531774218	-0.0095856953	0.0879894592	-0.051330835	0.1087454882	-0.0692149598	0.1034317711	0.174389658	0.026195339100000003	-0.0040879471	-0.1491165391	-0.025770842599999996	-0.0911951273	-0.0162261943	0.1191639744	-0.0572747489	0.0681018453	-0.0203196048	-0.006271980600000001	-0.0202979771	-0.111403785	0.0160548417	0.0358448049	0.0346773089	-0.009851799100000001	-0.041411455699999995	-0.0119108143	-0.0947524469	-0.0811356136	-0.0089485629	-0.0765101088	0.0061582301	0.1183343047	-0.008640290600000001	-0.06363220160000001	-0.0200651945	-0.08547881289999999	0.0534344349	-0.0351375777	0.043997895	-0.1520653372	0.0004695875	0.0862432351	-0.057987713499999996	0.0623551045	-0.0168642996	0.011662373600000001	0.12895927880000002	0.0045243303000000006	-0.024271863799999998	0.0419442813	0.0316608072	0.0765005108	-0.09458715349999999	-0.1072605801	0.044258699400000004	-0.048221758499999996	-0.0836669532	-0.0532806284	-0.0385795481	0.2681699184	-0.06594944559999999	-0.0340395298	-0.026731703199999998	0.0638170595	-0.027977043700000002	0.0106668741	-0.0265714065	0.026244979100000003	-0.0059164563	-0.0017735325	-0.0479222615	-0.045705154299999995	0.0158555338	-0.0921823915	0.072876525	0.0208151326	0.0186150717	0.0010302337	0.0282626902	-0.0091908234	-0.1912040301	-0.2506725205	-0.0516030137	0.0266906169	0.1093977275	0.0749359284	0.025306205099999996	-0.00386679	-0.00492298	2.4235732080400005e-05	1.4952064904100003e-05	-0.00589309	0.00650921	4.23698148241e-05	3.47285097481e-05	-0.00259967	-2.070000000000284e-06	4.284900000001174e-12	6.7582841089e-06	0.00085373	1.379600000000027e-05	7.288549129000002e-07	1.9032961600000748e-10	4.63471e-05	0.0002736061000000001	7.486029795721003e-08	2.14805367841e-09	0.00012866	0.0	1.65533956e-08	0.0	0.0	0.0	0.0	0.0	0.0
