csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
32051.51171875	-1.642578125	2.698062896728516	1027299403.4571686	20399.72265625	40.552734375	416148684.4519196	1644.5242652893066	20316.130859375	16.591796875	412745173.0952492	275.28772354125977	1.090845	17.968879999999995	0.06007516	0.0308812616	-0.1428522662	-0.0398247237	0.062207497	-0.0767316833	-0.09674752699999999	0.0524840955	-0.0297895667	0.0574912088	0.009994178900000001	-0.1843961178	-0.008539036	0.1351351121	0.0745818263	0.1644047801	-0.0571796508	-0.039570859	0.034259739	0.0554808085	-0.0184903005	0.1922075039	0.0260546688	0.0594628797	-0.0580793817	0.0871178366	0.0687085994	0.011638603	-0.0465638126	-0.1079301392	-0.025570541699999998	-0.0267519604	-0.045783988	0.1409342188	0.0213974061	-0.0884532098	0.09917210789999999	-0.0177782888	0.0479126582	0.0204195828	0.129783042	0.0231773006	-0.1594669048	0.0754101797	-0.050806562400000005	0.06373410040000001	0.0651016836	-0.1207387075	-0.08826320439999999	-0.053502794400000005	-0.1082573778	0.0528980426	0.10330273460000004	0.060151430199999995	-0.033870170899999996	0.0596901555	0.036492796800000005	-0.09965646439999999	-0.0801179396	0.0075873322	-0.0862713672	-0.0160549258	0.1597012876	0.0283836979	0.0260353188	0.1794484792	0.20777720870000002	-0.060479790199999994	0.1745227252	-0.1012145399	0.033405383399999995	-0.11277640609999999	0.0350410798	-0.0470799279	-0.012323239599999999	0.0534337351	-0.0238750498	-0.0233854514	-0.0017929832	0.0323153886	0.0705004733	-0.1077874298	-0.0500161121	-0.0390058225	0.055673256500000004	-0.057582492199999995	-0.1071040548	-0.036781810899999996	-0.018930181	-0.0388344083	0.0107464139	0.014610478799999996	-0.020836823	-0.0022859917	-0.0675241216	0.02504685	0.1425463573	0.0074882151	-0.0325261961	0.1181006348	0.1074689586	0.0904527076	-0.00321552	0.00180699	1.03395688704e-05	3.265212860100001e-06	-0.0389647	0.0455283	0.0015182478460899998	0.00207282610089	-0.007588819999999999	0.0014206200000000018	5.759018899239997e-05	2.0181611844000048e-06	0.0006649710000000001	-0.00022638499999999995	4.4218643084100015e-07	5.125016822499998e-08	-0.0	0.0	0.0	0.0	-3.56606e-05	0.0	1.2716783923600002e-09	0.0	0.0	0.0	0.0	0.0
32064.609375	13.09765625	171.54859924316406	1028139174.3713381	20391.587890625	-8.134765625	415816856.70108414	66.17441177368164	20305.359375	-10.771484375	412307619.3479004	116.02487564086914	0.9761780000000002	16.080034	0.07289277499999999	0.0070465734	-0.1015184501	-0.0212367873	-0.0787282841	-0.0304285068	-0.1123359944	0.032776598	-0.0130279026	0.08919698359999999	0.08866011480000001	-0.0661001673	-0.0864249707	0.106643215	-0.0097375819	-0.08836774509999999	0.0671174957	-0.06147409700000001	0.08291166629999999	0.0165866653	0.1662808221	0.0975429907	0.2071447914	0.07871908849999999	0.0169934282	0.059849497	-0.0044425355	0.0493105097	-0.021571797799999997	0.0222325294	-0.0825597292	-0.09349862710000001	0.0344155511	0.1126799942	-0.066845345	0.0346794923	0.0176521626	0.056554429	0.1867149969	0.0412602211	-0.14550551609999998	-0.1154838312	0.1488140393	-0.0075108732	0.0377332368	0.0339179494	0.0623116492	-0.1208457619	-0.0837010455	-0.1016181157	-0.0883683584	-0.0365133885	0.037028602	-0.0647499439	-0.2310792286	-0.08506177449999999	0.0060256569	-0.1108057548	-0.0482613032	0.0156369639	0.0551380788	-0.0091345876	0.20152344079999998	0.14372829880000002	0.1623565011	-0.0407997192	0.051287316	-0.020376476299999998	0.1291214488	-0.0412722831	-0.22987060120000002	-0.0501024942	0.0146973999	0.1379930107	-0.07236280980000001	-0.0420408903	-0.08746272199999999	0.1362873191	0.0582691907	-0.0152846208	0.08830663289999999	0.0092991303	0.07840590730000001	0.10534896369999999	-0.0001629562	0.020226226599999998	0.0564300203	-0.0219093088	0.0054790407999999995	-0.015240458799999999	0.0822702239	0.06501260190000001	-0.0070262197	0.0719752867	0.126421649	0.0934031305	-0.0874062548	-0.0794228042	0.0829139268	0.1173834851	0.1046940202	0.0845511243	0.000124385	0.003339905	1.5471628225e-08	1.1154965409025e-05	0.008473569999999998	0.04743827	7.180138854489996e-05	0.0022503894605929	-0.00085435	0.006734469999999999	7.299139225e-07	4.535308618089998e-05	0.00066497	-1.0000000001241657e-09	4.421851009e-07	1.0000000002483306e-18	-0.0	0.0	0.0	0.0	0.000271941	0.0003076016	7.3951907481e-08	9.461874432256e-08	0.0	0.0	0.0	0.0
32196.75	132.140625	17461.144775390625	1036630710.5625	20427.17578125	35.587890625	417269510.39808655	1266.4979591369631	20331.85546875	26.49609375	413384346.8021393	702.0429840087891	1.131572	18.639738	0.153455775	-0.0925087324	0.1227702535	-0.08058061650000001	0.1444666811	0.0483640154	-0.0758337182	-0.035574493799999996	0.1437578303	0.2328277002	0.0100273664	-0.0772081775	0.0804681568	-0.0023347910999999997	0.0847564262	-0.0776694176	0.12223295630000001	-0.1895981189	0.1410189606	-0.15588466539999998	-0.0325444352	0.0058794334	0.0684636417	0.0339570218	0.0381122371	0.0199184846	0.042278856100000005	-0.0216114608	0.0406304707	-0.01847049	0.13335228400000002	0.1728537075	0.0279551392	-0.051523825499999995	-0.0260001359	0.0652376292	-0.0746704053	0.048522804100000004	-0.024744062400000003	0.019527019099999997	0.1097973522	0.1385038057	-0.0381352605	-0.0129790342	-0.0895159408	0.1365147696	-0.0538085967	0.09185773130000001	-0.17121246539999999	-0.0339939829	-0.0754905275	0.0551632763	-0.09753534789999999	0.0240565535	-0.008591611800000001	0.1335694188	-0.061374485199999995	-0.08837469369999999	-0.042192168700000005	0.12156492710000001	0.17139536190000002	0.0023740782	0.1646035239	0.0005695708	-0.0575244208	0.0148288824	-0.0779935152	-0.1679481991	-0.010981419199999998	0.012919388	-0.0263449441	0.0341231209	-0.1681533439	-0.0427051454	0.0904598579	0.0733818244	-0.19176392399999997	0.1084623129	0.0415936063	0.022877207599999998	0.0315527447	-0.032903687	-0.10179084710000001	-0.0018258836	-0.0998879364	0.0022250397	0.1537378458	-0.2471155624	0.09309633099999999	0.0343880882	0.0094164793	-0.010819173400000002	0.0471838563	0.1197170554	0.0558056838	-0.0828164631	0.2316807392	0.0653533468	-0.0338746177	0.1166027702	0.10169233800000001	0.07823761629999999	-0.00284621	-0.002970595	8.1009113641e-06	8.824434654024999e-06	-0.0970798	-0.10555337	0.009424487568040001	0.011141513918356898	-0.0104094	-0.00955505	0.00010835560835999998	9.12989805025e-05	0.00014390399999999998	-0.0005210659999999999	2.0708361215999998e-08	2.715097763559999e-07	-0.0	0.0	0.0	0.0	8.547179999999997e-05	-0.0001864692	7.305428595239996e-09	3.4770762548640006e-08	0.0	0.0	0.0	0.0
32069.2890625	-127.4609375	16246.290588378906	1028439300.974182	20398.439453125	-28.736328125	416096332.12280655	825.776554107666	20314.044921875	-17.810546875	412660421.08795553	317.21557998657227	1.380142	22.734295	0.062468440000000014	0.04382810400000002	0.099709401	0.0434259879	0.0442625667	0.024243382400000003	-0.0331805836	-0.0725447331	0.036502992799999995	0.022323972	0.09498008320000001	-0.0811579829	0.1255726781	0.011408563899999998	0.0032534565000000002	-0.0818667117	0.0511104115	-0.0423260348	0.0130703636	-0.11105861189999999	0.0207607785	0.1566855727	-0.049338932099999996	-0.0467610891	-0.0380219079	0.0442423634	-0.0011039664	0.1399750392	-0.05749927570000001	0.0283181129	-0.036533049399999996	-0.0286936185	-0.018648278	0.0411444537	0.0441480833	0.0068334471999999995	-0.09383245960000001	-0.1331727143	-0.0828634783	0.23136089070000002	0.0857316524	-0.1675629869	-0.1643229628	0.0760682703	0.046294292699999996	-0.0761492523	0.0166458233	0.0710963259	0.0548204916	0.0543641375	0.0233926292	0.0462826438	-0.0595216687	0.0107596646	-0.14680271849999998	0.053513405800000004	-0.0335091249	-0.0266653352	0.09089393890000001	0.0380634345	0.042237065899999995	0.0275318493	0.0828369409	-0.0350617537	-0.0152958599	0.1038662732	-0.0546254454	-0.1348084155	0.09577648300000001	-0.07188344719999999	0.0371592597	0.16889880059999998	-0.0059297408	0.025529660099999997	-0.09221574710000001	-0.0253344708	-0.054538775	0.0307659161	-0.0576630571	-0.1015469422	0.0416256968	0.1877330385	-0.0336724421	0.10934308570000001	0.07497405780000001	-0.100813568	-0.0868921705	0.0933696101	0.1751238375	0.0850927783	0.0176161739	0.0134441234	-0.058491492	0.1215951941	0.0311413419	0.012039708500000001	0.11727896269999999	0.0284828812	-0.1586797887	0.11575891279999999	0.0984704127	0.07154294259999999	-0.0046492	-0.00180299	2.161506064e-05	3.2507729401e-06	-0.113272	-0.016192200000000004	0.012830545984	0.0002621873408400001	-0.00535677	0.005052629999999999	2.8694984832900004e-05	2.552906991689999e-05	0.000424016	0.000280112	1.7978956825599998e-07	7.8462732544e-08	-0.000361122	-0.000361122	1.30409098884e-07	1.30409098884e-07	-6.17066e-05	-0.00014717839999999995	3.8077044835600006e-09	2.1661481426559984e-08	0.0	0.0	0.0	0.0
32055.6953125	-13.59375	184.7900390625	1027567601.9678344	20377.052734375	-21.38671875	415224278.13949966	457.3917388916016	20366.107421875	52.0625	414778331.519352	2710.50390625	1.466662	24.159498000000006	0.15944967	0.057440095	0.0356121872	0.032730899199999997	-0.1496812596	-0.0271960315	0.0270828681	-0.0363676401	-0.199896348	-0.1048789435	0.0189635479	-0.0513605055	-0.18887665129999998	-0.0360521038	-0.0457781628	-0.0860649902	0.0105344127	-0.1446527096	0.3129539067	-0.0918150232	-0.327253128	0.09845560310000001	-0.14383515119999998	-0.059026964	0.0778026956	0.0371663873	-0.0343321655	-0.1563791718	0.0053535998	0.1493241654	0.0025299219	0.1524446692	-0.0001344797	-0.021499922	0.312718553	0.015519632	-0.0803802946	-0.0762540026	-0.1030634997	-0.0241227258	-0.004575024699999999	-0.0488963396	-0.0013264508	-0.0970137221	0.0088237621	-0.0456540255	0.0166857706	0.0604866991	0.0368374409	0.0222218822	0.1771895731	-0.1495398241	0.3166882019	0.1403127364	-0.046586668	-0.1549857103	0.0395182564	0.0220708527	0.1359205274	-0.1882747914	-0.1361270672	-0.059535988	0.18660221629999998	-0.1478459658	0.28520953530000004	-0.0618607625	-0.1779416525	-0.0729748505	-0.1127488079	0.1444125339	0.3010113197	0.045606078499999994	-0.14484669320000002	-0.07430689230000001	0.1043509869	0.17621699059999998	-0.0993075693	0.0303147206	-0.025301171	-0.0092473422	-0.175311138	-0.0168004157	-0.0723613035	-0.2300218585	-0.1058344033	0.10244282449999999	-0.14514434439999999	0.1753726682	0.038876824500000004	0.1068983174	-0.1178673841	0.1486712135	0.060288552999999995	0.007870852	-0.0096162889	0.0807614659	-0.0323237536	0.0470263242	0.0364863163	0.1148523699	0.0950352225	0.0644997188	-0.0173078	-0.0126586	0.0002995599408400001	0.00016024015396000007	-0.08241699999999999	0.030855000000000007	0.006792561888999999	0.0009520310250000004	-0.0573743	-0.052017530000000006	0.003291810300490001	0.0027058234273009013	0.0014030999999999998	0.000979084	1.9686896099999997e-06	9.586054790559998e-07	-6.183520000000001e-05	0.00029928679999999995	8.957258865423998e-08	3.823591959040001e-09	-6.17066e-05	0.0	3.8077044835600006e-09	0.0	0.0	0.0	0.0	0.0
31998.439453125	-57.255859375	3278.2334327697754	1023900127.4353064	20370.20703125	-6.845703125	414945334.4959869	46.86365127563477	20330.201171875	-35.90625	413317079.6889076	1289.2587890625	1.470626	24.224798	0.09996529	0.08522254580000001	-0.0629750349	-0.0185793824	-0.0479744432	-0.057652898	0.08126670059999999	0.0335791076	-0.1615007483	-0.1076114643	-0.2599245374	0.0232524474	0.1073735569	0.1214619003	0.0963978998	-0.0310688926	-0.07822626	-0.0184776554	-0.0081961193	0.0371615477	0.0850414935	0.0152908155	0.0891634743	0.005369979	0.0689268102	-0.038577304	0.0789719937	0.0603761643	-0.0563182863	0.2591557855	-0.0344906427	0.0655327463	-0.1649217077	-0.0290801545	0.00029888639999999997	0.0300255749	0.07683027320000001	-0.118434838	0.0118892898	-0.1415576984	-0.2142142102	0.2112431322	0.0692285497	-0.14630746220000002	0.036521432400000005	0.0168032207	0.0399347755	-0.021152858700000002	0.020340939199999998	0.1573726643	0.0104831623	-0.09451503929999999	0.1826810421	0.09051386630000001	-0.1017227349	-0.0342004645	0.0684535206	0.0433665054	-0.0791155233	-0.1224959458	-0.12381179789999999	-0.2032440264	-0.12221135400000001	0.19758094010000002	-0.1295818907	0.055244093	-0.1175492019	0.0959846872	-0.0363286419	-0.0247725677	-0.0379925345	0.0137617014	-0.046340459699999996	-0.062669379	-0.1345593552	0.1068340257	-0.1760868462	-0.07484941610000001	-0.07794558830000001	0.0647791169	-0.061736067199999994	0.10991401769999999	-0.009955425	-0.00034933489999999995	-0.19986114800000002	0.101683636	-0.0762827986	-0.0034801279	-0.1431780799	0.014435855800000001	0.036017294	-0.0896159596	-0.0093069417	0.010405688599999999	-0.0645759103	0.0231782393	-0.0628453745	0.07052541400000001	-0.1239770361	0.1138836324	0.09139420710000001	0.0571422589	-0.00658297	0.01072483	4.33354940209e-05	0.00011502197852890002	-0.0329482	0.049468799999999986	0.0010855838832399998	0.0024471621734399995	-0.0344769	0.022897400000000002	0.00118865663361	0.0005242909267600003	0.00167875	0.0002756500000000001	2.8182015625e-06	7.598292250000006e-08	1.3526099999999998e-23	6.183520000000001e-05	3.823591959040001e-09	1.8295538120999993e-46	-6.17066e-05	0.0	3.8077044835600006e-09	0.0	0.0	0.0	0.0	0.0
32096.7578125	98.318359375	9666.49979019165	1030201862.0742797	20376.705078125	6.498046875	415210109.8408852	42.22461318969727	20311.603515625	-18.59765625	412561237.37594986	345.87281799316406	1.311103	21.597054	0.05707905999999999	0.0164781833	-0.1211027524	-0.0784529919	-0.0983925123	-0.0041382667	0.005433790799999999	0.1103144203	-0.1602712099	-0.0748824739	-0.22532811579999998	-0.014435802099999999	0.080679842	0.12470438390000001	0.13673031230000002	-0.027399233999999998	-0.0363292345	-0.09357299880000004	-0.1385768699	0.07852766929999999	0.0194880776	-0.0832877533	3.79987e-05	-0.015404139099999999	-0.0848985609	-0.0642906105	-0.1508035322	0.08487340269999999	0.0322622676	0.0262912714	0.0319158119	-0.10388445199999999	-0.0781141824	-0.0078852335	0.042271504800000005	0.0541883629	0.0955119841	0.0091813491	-0.022670927900000002	0.0911537971	0.162347563	-0.045414198899999994	-0.1540240252	0.04498688	0.0663966413	-0.0375760742	0.0048601999	-0.118647415	-0.024543331499999998	0.1169553345	0.1032467443	-0.1343679342	0.0861974908	-0.0178877699	-0.0588998908	-0.0978669068	0.0436671204	0.017738516200000002	-0.1136710291	-0.1159117592	-0.1649653995	-0.1133465761	-0.06397722480000001	0.049649104400000005	-0.1446094152	0.162995013	0.0078056837	-0.073369122	0.0261663525	0.1501318455	-0.0102762728	0.025165896200000003	-0.0581547917	0.0848949535	0.0201881813	-0.10431348800000001	0.09894719800000001	-0.0671405372	0.053202621900000004	-0.0574209378	-0.11043732099999999	0.032611976699999996	-0.0319866093	0.0022247	0.0171853733	-0.20047045019999998	-0.078870674	0.09152111380000001	-0.05568056440000002	-0.060597850099999996	-0.030903086099999998	-0.0330636214	0.0972916406	-0.1052893659	-0.0225937002	0.0396070039	0.0053068311	-0.03888266	-0.112339803	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00453841	0.00204456	2.05971653281e-05	4.1802255936e-06	-0.07327459999999998	-0.040326399999999984	0.005369167005159998	0.0016262185369599988	-0.0247888	0.009688099999999998	0.0006144846054400001	9.385928160999996e-05	0.00157835	-0.00010039999999999984	2.4911887225e-06	1.0080159999999968e-08	-0.0	-1.3526099999999998e-23	1.8295538120999993e-46	0.0	-6.17066e-05	0.0	3.8077044835600006e-09	0.0	0.0	0.0	0.0	0.0
32156.357421875	59.599609375	3552.113437652588	1034031322.6433754	20380.58203125	3.876953125	415368123.9325104	15.030765533447266	20304.765625	-6.837890625	412283507.0861816	46.75674819946289	1.088315	17.927197	0.08990750999999997	-0.1345480422	-0.0903094197	-0.0546099748	0.024581413700000002	0.0460270553	-0.0232545504	0.1439049832	-0.0138561021	0.0748189697	-0.0858463744	0.1118400434	0.0001070901	0.042316916399999994	-0.0760171352	-8.17238e-05	-0.0377264727	-0.1049746137	0.0072052372	-0.0325647118	0.0426987401	-0.1981729191	-0.0502047645	0.0465604913	0.13751221660000001	0.0235072989	0.1696753904	-0.0350451839	0.0372361554	0.062336434100000004	-0.0770841491	-0.0473977138	0.0274282377	0.13819261759999998	-0.0677216108	-0.1149169024	0.0517087087	0.009201982	0.0182907628	0.0678309126	0.1039167209	0.026299965800000002	0.0316614268	0.056903882999999995	-0.09240016699999999	-0.010463261	-0.0868358381	-0.1268821403	-0.09840624099999999	0.0340147779	-0.08364789639999999	-0.005411157099999999	-0.0099609725	-0.038358400099999995	-0.0966438737	0.0197222104	-0.0072534875	-0.0086454966	-0.15428444449999998	-0.023664731600000002	0.0875836105	-0.0642583858	-0.0168664467	0.0316269285	-0.0530857087	0.0457500947	-0.069877044	0.10308391439999999	-0.0363234194	0.098903382	-0.1153796786	-0.0256971305	0.0108823317	-0.0306860777	0.0712010818	0.10928807119999999	0.0712362635	-0.014715652099999999	-0.0836831123	0.0865671685	0.0864033382	-0.1032246917	0.0999206398	0.0278899182	0.0661967891	0.0666351807	-0.021099937000000003	0.1610957005	-0.0188213395	0.0798013048	-0.0992517982	0.023127682000000004	0.006552101899999999	-0.0369305717	-0.0497716037	-0.17218098980000002	0.0771143791	-0.1606819193	-0.0117987367	0.1117617054	0.0835266722	0.041629366099999995	-0.0022388	0.00229961	5.01222544e-06	5.288206152099998e-06	-0.047833	0.02544159999999998	0.002287995889	0.0006472750105599992	-0.0152925	0.0094963	0.00023386055625	9.017971368999998e-05	0.00052495	-0.0010534000000000001	2.7557250250000005e-07	1.1096515599999998e-06	-0.0	0.0	0.0	0.0	-6.17066e-05	0.0	3.8077044835600006e-09	0.0	0.0	0.0	0.0	0.0
32101.8828125	-54.474609375	2967.483066558838	1030530880.1074828	20388.12109375	7.5390625	415675481.7334137	56.83746337890625	20300.359375	-4.40625	412104590.7541504	19.4150390625	1.036043	17.066147	0.06571616000000001	-0.0938667991	0.11060404060000001	-0.0099885857	-0.1198883194	0.10413222679999999	0.011935981299999999	0.0184581987	0.0073768318000000015	0.10972626880000001	-0.0905882541	0.0199390768	0.1373337756	-0.07993114230000001	-0.0409923069	0.037803786	-0.0325488649	0.19755794219999998	-0.0478263073	-0.16417772320000001	0.0321134442	0.0072147157	-0.028118796600000003	0.0351472445	0.06782206240000001	-0.0621507171	0.0374081737	-0.08133604059999999	0.0637603977	-0.048387453899999995	-0.10781320470000001	-0.08637582070000001	0.10499973720000001	-0.048497978600000005	0.0193512104	0.1215139573	-0.0042271211	0.0079808136	0.1056506381	-0.2958796816	-0.0333310204	-0.1602554544	-0.21401453280000002	-0.1320844752	0.027631876800000003	-0.0392824615	-0.0639658369	0.0693992111	-0.040215295299999995	-0.0243151037	0.0626118701	-0.0508378149	-0.0268561254	0.0127349002	0.0045130989	-0.12373798359999999	-0.09179956119999999	0.025906700499999998	-0.0786092506	-0.0214327809	0.1451888249	-0.0675349281	-0.0798681889	-0.0357350054	-0.1223424504	-0.0878596126	0.047557431799999994	0.037654697200000004	-0.0310537333	-0.14966232640000002	-0.04421006139999999	0.09722749609999999	0.0412377396	-0.02393909	-0.022930350099999997	-0.0081901771	-0.0336319975	0.1375381527	-0.10255653769999999	-0.1620633667	0.037592641499999996	-0.16182557960000002	0.0407933923	-0.0305894641	-0.0501820766	0.0168608677	-0.15479240630000002	0.1158957351	-0.0249789516	-0.046192154299999996	0.2061772981	-0.0328730476	-0.1999215586	-0.16608102060000002	0.0764698208	0.0176064817	0.044999835700000004	-0.064553635	-0.0488205163	0.110609665	0.07931719200000001	0.0335495105	-0.00035901	0.00187979	1.288881801e-07	3.533610444100001e-06	-0.0981313	-0.0502983	0.00962975203969	0.0025299189828899998	-0.0104123	0.004880200000000001	0.00010841599128999998	2.381635204000001e-05	0.000439789	-8.516100000000005e-05	1.93414364521e-07	7.252395921000008e-09	-0.0	0.0	0.0	0.0	-0.000149703	-8.799639999999999e-05	2.2410988209e-08	7.74336641296e-09	0.0	0.0	0.0	0.0
32097.705078125	-4.177734375	17.45346450805664	1030262671.2822914	20402.177734375	14.056640625	416248856.305027	197.5891456604004	20323.60546875	23.24609375	413048939.2494049	540.3808746337892	1.027484	16.925158	0.03035108	-0.020184406999999998	0.1066846717	-0.0235373573	-0.049530133600000005	0.081010594	-0.056512098	-0.0392052508	0.041195349	0.0373483114	-0.1774108371	-0.09551672369999999	0.0656032049	-0.1398295849	0.0700932916	0.1625747082	0.1455252942	0.0366440838	0.0083891452	-0.0347860827	-0.063766255	-0.0810454721	0.1370911796	-0.050769477599999994	-0.0078403875	-0.12773413960000002	0.0676879824	-0.0355222366	-0.0038878653000000004	-0.0033001440999999997	-0.0990588473	-0.040056607	0.0038973019	-0.1625991318	-0.0638331208	-0.184141907	-0.0847714067	0.0667680199	-0.1110904872	-0.0153374506	-0.0430026903	-0.0386033103	0.0167166319	-0.0659307514	-0.0360521237	0.0434013503	-0.0108446458	0.0600686164	-0.011999071699999999	-0.0106569419	0.0655038455	-0.0617135047	-0.058612774699999995	-0.0027993248	-0.11594537220000001	-0.0430993255	-0.09031208660000001	-0.029263222000000002	0.0147181806	0.0409326808	-0.0342358578	-0.1670791536	-0.0694349704	-0.1340965858	-0.1769558602	-0.0497528354	0.0904306094	-0.1397119942	-0.14398119539999998	-0.0171181973	0.0476729209	-0.0575484371	0.0630402856	0.056092269699999996	-0.0426394099	-0.014594059199999999	-0.08655408490000001	-0.0619568912	-0.0382151371	-0.17553490300000002	0.0038049796	-0.0144173098	0.031815306	-0.1209694475	0.0021993861	0.1800019348	-0.0252641955	-0.1063975749	0.1211459687	-0.0977720489	0.025337176	-0.038794772000000005	0.1050273116	0.0157059988	0.1314152069	-0.0276402971	0.1351657315	0.0317530084	-0.0024695451999999997	0.1093977275	0.0749359284	0.025306205099999996	0.0052894	0.00564841	2.797775236e-05	3.1904535528099986e-05	-0.0826678	0.015463500000000003	0.00683396515684	0.00023911983225000016	-0.0104197	-7.4000000000011565e-06	0.00010857014809	5.476000000001711e-11	0.00034315	-9.663899999999998e-05	1.1775192250000002e-07	9.339096320999996e-09	-0.0	0.0	0.0	0.0	-6.17066e-05	8.799639999999999e-05	3.8077044835600006e-09	7.74336641296e-09	0.0	0.0	0.0	0.0
