csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
37605.5078125	-173.078125	29956.037353515625	1414174217.8359985	23376.1796875	29.314453125	546445776.7822876	859.3371620178223	24534.54296875	-7.6953125	59.21783447265625	601943798.6854402	1.307188	23.40752	0.07138322455	0.0226335563	-0.1201923607	0.0728168344	0.0412266889	0.0229883604	0.011172871000000001	-0.0624341972	-0.0826777392	-0.1264718984	0.1047516388	0.0780703655	0.0072486879	0.027686948500000003	-0.041084517	0.06228982860000001	-0.0857604968	-0.11432113460000001	0.0042278975	-0.10520068949999999	0.1039147141	-0.0937274364	0.025603258599999998	-0.0174184637	0.0113911506	-0.0950506688	-0.022054771600000002	0.111069915	-0.1217954789	0.1631040103	-0.006065764699999999	0.1012760279	0.0721697402	-0.0255836819	-0.0271757813	0.13756845869999998	0.006851140699999999	-0.0963354209	-0.062235023099999995	0.1110446622	-0.028227844	0.1826219116	0.009953864599999999	0.1718542639	0.1340989381	-0.10170324730000001	0.1374518147	0.0057096162	0.15552293720000002	-0.0189216184	0.09373852810000001	0.0145935325	-0.0520079008	-0.20606739850000005	0.042434222699999996	0.028018239	0.0277476217	0.13964674470000002	-0.0211428556	0.0386580999	-0.091916239	-0.1412302048	0.012274033799999999	0.0059166452	0.0647863788	-0.12520170390000002	-0.0488169214	-0.09480580050000001	0.0673595832	-0.009261146999999999	0.046099254400000005	-0.0172791242	0.0692470555	0.078468993	0.1389611012	0.06022209780000001	-0.1332656376	0.0651091167	-0.1755526292	0.18291310100000002	-0.0288934908	-0.025596168199999998	-0.1126299075	0.1065134427	-0.0727192871	0.0181127889	-0.0946305244	-0.0907889471	-0.1041298588	0.0984996006	0.1707772275	-0.0108481938	0.0657949927	0.0221245589	-0.0459743774	-0.086026232	0.1181006348	0.1074689586	0.0904527076	-0.0085301	-0.008531874549999999	7.279288333693771e-05	7.276260601000001e-05	0.05813690000000001	0.041648	0.003379899141610001	0.0017345559040000005	-0.0309337	0.013981100000000008	0.00019547115721000016	0.00095689379569	-0.000635921	2.8757999999999934e-05	8.27022563999996e-10	4.0439551824099997e-07	0.0006806669999999999	-0.00011568700000000005	4.633075648889999e-07	1.3383481969000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37524.0078125	-81.5	6642.25	1408051162.312561	23389.712890625	13.533203125	547078669.1058693	183.14758682250977	24547.408203125	12.865234375	165.5142555236816	602575249.4908485	1.259613	22.555607	0.07004789777	-0.0103370124	0.0710966822	0.043645260199999994	-0.0714568551	0.0104593945	0.019828166799999998	0.04428429230000002	0.04244657190000002	0.0046154738	0.021345662400000003	0.0121418102	-0.0253578312	0.059681339800000004	0.0298839316	-0.0322347238	0.1290393291	-0.0507318203	-0.0488509066	0.0789509316	0.0774797594	0.14617856769999998	-0.052921927300000005	0.0114568723	0.0373996272	0.0531161206	0.038793265	-0.0722078957	0.0189568689	0.098668743	-0.0006489993	0.060464525199999994	0.18088461879999998	0.0692377141	-0.0099967923	0.0109401197	-0.0124835926	-0.1018686977	0.1212370517	0.0172239277	0.1222973259	-0.0083178447	-0.008699496800000001	0.1565571399	0.051936704199999996	0.1378441289	0.0043229305	-0.001216279	-0.08624727609999999	-0.0644629499	-0.0560350323	0.0075358718000000015	-0.024500639700000004	-0.2781930555	-0.0723309635	0.0018617539000000002	-0.053140823600000005	-0.022882603799999998	-0.044917224000000006	0.0594981404	-0.002714605	-0.062390972	0.017781859	0.0463273064	0.035673913700000004	0.082340767	0.0483810573	-0.161332891	-0.1376862884	-0.0179341677	0.0933368227	0.09289985070000001	-0.051270690599999995	0.0265682702	-0.0632501988	-0.1898957777	-0.0129279754	0.0155420292	-0.0432510049	0.1200598884	-0.0624449908	-0.12333459570000001	-0.1279499731	-0.1407851371	-0.0354958396	8.698120000000001e-05	0.1160234594	-0.0198482576	0.0665383663	-0.0178631256	0.029860716699999998	-0.0323140628	0.1259416432	-0.1544262455	-0.0244681877	0.1268479213	0.1173834851	0.1046940202	0.0845511243	-7.432230000000002e-06	0.00852266777	7.263586591779679e-05	5.523804277290002e-11	0.00205107	-0.05608583	4.2068881448999984e-06	0.0031456203267889	-0.0332418	-0.002308100000000004	5.327325610000018e-06	0.00110501726724	-0.000685197	-4.9276000000000014e-05	2.4281241760000007e-09	4.69494928809e-07	0.000694017	1.3350000000000079e-05	4.816595962890001e-07	1.7822250000000217e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37516.3828125	-7.625	58.140625	1407478979.3340454	23386.3046875	-3.408203125	546919246.9365845	11.615848541259766	24546.81640625	-0.591796875	0.3502235412597656	602546195.6821443	1.300783	23.292828	0.06382739777	-0.0560556945	-0.0172146031	0.0671056114	0.0783111642	-0.0317196242	-0.0677405874	-0.0555653816	0.0029433825	0.0041569934000000005	0.0848457613	-0.0561272984	-0.032863057	-0.0252392459	0.0543249784	-0.2039020613	0.0659649511	-0.0189701387	-0.0351385997	0.025577506099999998	0.0755719261	0.212775276	-0.015151886699999999	0.04138684	-0.1115290483	-0.09133827439999999	0.102134691	-0.1742333058	-0.0184271834	0.081388613	0.13414052710000002	-0.0511428666	-0.0711814228	-0.09393406060000001	-0.015362708300000001	-0.150551631	-0.020071888200000002	0.0163632298	0.08658647230000001	-0.07763142440000001	0.036817592	0.1513348836	-0.0143471381	-0.0133742863	0.0839338335	-0.0039509422999999995	0.0699416001	-0.0541286029	0.0287898053	-0.0556659572	0.13967231619999998	0.10471495730000001	0.11456248869999999	-0.17476229219999995	0.0758400894	-0.03134627	0.0778855158	-0.016657294099999997	0.0020812117	0.0863136365	-0.0559209025	0.0483120199	0.011108598400000001	-0.0559539788	-0.0690438456	0.009508723	0.2134078798	-0.0733901007	-0.0791763862	-0.011816923500000001	0.0918318157	0.1384467687	0.0532800858	-0.0778610479	0.0890781533	-0.14373363990000002	-0.0210702215	0.044461409900000005	-0.012639988700000002	-0.19086901829999997	0.1048009988	0.0326499438	-0.0215338037	0.0188170879	0.0742728201	0.053102497699999994	0.0999661187	-0.0093567432	0.0348285406	0.1952087132	-0.031916787599999996	-0.0096036191	0.0542839475	0.008147718100000001	-0.0062169566	0.0802186466	0.1166027702	0.10169233800000001	0.07823761629999999	-0.0115106	-0.01150316777	0.0001323228687447668	0.00013249391236000002	0.00410525	0.0020541800000000005	1.6853077562500005e-05	4.219655472400002e-06	-0.0332171	2.4700000000002498e-05	6.100900000001234e-10	0.00110337573241	-0.000261962	0.000423235	1.7912786522499996e-07	6.862408944400003e-08	0.0008643069999999999	0.00017028999999999992	7.470265902489998e-07	2.899868409999997e-08	-0.000411382	-0.000411382	1.6923514992399998e-07	1.6923514992399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37475.45703125	-40.92578125	1674.9195709228516	1404409879.701065	23409.337890625	23.033203125	547997100.4774513	530.5284461975099	24558.93359375	12.1171875	146.82623291015625	603141219.2622223	1.377267	24.662403	0.017198169999999995	0.0439574517	0.0941392286	0.0881209641	-0.0801396233	-0.0376654751	0.07583725059999999	-0.0059082291000000006	0.1570534847	-0.0593476167	-6.3159e-06	-0.0458509343	-0.0832334705	0.1874338848	-0.1723801493	-0.1682038199	0.0073356675	-0.026746456800000002	-0.16839658600000001	0.041076525600000004	-0.0171968394	-0.0780303706	0.12913954060000002	-0.2080915259	-0.06926160690000001	-0.0428895871	0.17243750600000002	-0.0364803873	0.0302100019	0.0181838322	-0.0928074017	-0.0543204464	0.05486266980000001	-0.022326080499999998	0.0183183222	-0.1184179242	0.0244700314	-0.076127675	0.0307790415	-0.1663589821	-0.06279730809999999	-0.0399749436	-0.08695709609999999	0.08335985809999999	-0.017411761100000003	-0.0739076031	-0.019993599	0.0501493365	-0.09216613359999999	-0.1121180206	-0.0417201709	0.0681510289	0.08855671779999999	-0.1090735028	-0.07754830730000001	-0.0760300364	-0.034471357200000004	0.011867090600000001	-0.1409413965	0.0298431323	-0.0376084352	-0.09356628460000001	0.0669308269	0.2204056847	-0.2480245882	0.1280171689	-0.0309653929	-0.0441786884	0.023525527799999998	-0.0168483708	-0.1508809719	0.0903623826	0.1486690642	-0.1517807338	0.1489915985	-0.0477933186	0.0052743166000000005	-0.057642359500000004	0.0151808831	-0.0163763302	0.0059663139	-0.0773700979	0.1694351677	0.0648804645	-0.029749116699999998	-0.090151309	0.055652033200000006	0.1144113577	-0.0211435319	0.0034612307000000003	0.0697766519	-0.0741028805	-0.0994189501	-0.0646928437	-0.07646497990000001	-0.0096735037	0.11575891279999999	0.0984704127	0.07154294259999999	-0.00406835	0.007442250000000002	5.538708506250002e-05	1.65514717225e-05	0.00204803	-0.00205722	4.1944268809000014e-06	4.2321541284000015e-06	-0.0332217	-4.600000000000437e-06	2.116000000000402e-11	0.0011036813508900002	-0.000384813	-0.000122851	1.5092368200999997e-08	1.4808104496900004e-07	0.0008643069999999999	0.0	7.470265902489998e-07	0.0	-0.000380351	3.1030999999999995e-05	9.629229609999995e-10	1.4466688320099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37497.77734375	22.3203125	498.19635009765625	1406083305.7214508	23408.0	-1.337890625	547934464.0	1.7899513244628906	24557.115234375	-1.818359375	3.30643081665039	603051908.6343727	1.271664	22.771393	0.07195417	-0.07108312530000001	0.079105185	0.067151403	-0.08592540109999999	-0.09256086150000001	-0.07550225599999999	-0.0674775939	0.062480552599999996	-0.10721251220000001	0.0990605277	-0.0005821878	-0.135257977	-0.063498829	-0.055730864500000005	-0.1213293645	-0.0666221707	0.0026373801	0.0411613581	-0.1142886903	-0.19480350579999997	0.044662234599999996	-0.1493179489	0.1427567338	0.09508631039999996	-0.0591529608	0.0189273617	0.1216007899	0.0420009958	0.025712637200000003	-0.1338242052	-0.044045166	0.1168307832	0.0656291775	0.04555045519999999	-0.10202551189999999	0.0277842463	0.0329429693	0.0431177429	0.0211429403	-0.0779535624	-0.0461509622	0.0930526755	-0.050908024100000004	0.0519912525	-0.0340689126	0.0979192954	-0.0675331928	-0.0714974529	-0.0690663787	0.1241633311	0.036386199300000005	0.0661842851	-0.04792811	-0.0843070799	-0.09139381740000001	0.12031391470000001	0.0140889416	-0.11458316710000001	-0.0013683165	-0.0978996016	-0.0995359707	0.0104088133	-0.1758902796	-0.1223893353	-0.07696648	0.07315424820000001	0.09205821550000001	0.07124520570000001	-0.0841360145	-0.0322080297	0.0980951417	-0.1465308936	0.1457341034	0.0995407743	0.0067073585	0.0813469946	-0.0386360936	-0.0190918593	-0.014691239299999999	0.0172785492	-0.0548361446	0.0110440077	-0.1048470134	0.0211611671	-0.0038780910999999998	-0.0776441368	0.12262116880000001	-0.09500138220000001	-0.0038362795	0.0609136313	-0.1463820545	-0.0304983101	-0.08502173449999999	-0.0572795591	-0.1315725697	0.1148523699	0.0950352225	0.0644997188	-0.011957400000000005	-0.007889050000000005	6.223710990250009e-05	0.00014297941476000014	0.0374327	0.03538467	0.00140120702929	0.0012520748710089	-0.030802	0.0024197000000000003	5.854948090000002e-06	0.000948763204	-0.000231938	0.00015287500000000002	2.3370765625e-08	5.3795235844000005e-08	0.000507302	-0.000357005	2.5735531920399993e-07	1.27452570025e-07	-0.000365016	1.5335e-05	2.3516222500000003e-10	1.3323668025599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37575.41796875	77.640625	6028.066650390625	1411912035.5262606	23403.75	-4.25	547735514.0625	18.0625	24570.650390625	13.53515625	183.2004547119141	603716860.6183205	1.277611	22.87789	0.06515575	0.051900494500000005	-0.06827408139999999	0.1234851927	0.0369868402	-0.0336793733	0.15655163019999999	0.10426794029999999	-0.0039529340999999996	-0.0103699781	-0.0049746263	-0.1130508552	0.0245295501	0.0266917481	-0.0800030371	0.006547985500000001	0.1356181327	0.0002128891	0.0041609324	-0.0991530368	-0.06736681110000001	-0.0322805182	-0.14199389199999998	0.0080832065	0.0304563579	-0.0157380945	0.1159118599	-0.0695794928	-0.067046085	0.0012239725	0.1942468121	-0.2539811147	0.0078386167	0.055776275300000004	0.028582887799999998	-0.04491799230000002	0.0417208911	0.1235261094	-0.2317549302	-0.0266580421	-0.16070836970000002	-0.1112142268	0.07633773070000001	0.013422161100000001	0.0369717629	0.0863772894	-0.0838016217	0.0392237281	0.0918621314	-0.1387461477	-0.1067495359	0.10857739710000001	-0.0282169352	0.0683192212	0.030603269	-0.0651360127	-0.1517710157	-0.0835440953	0.0104370903	0.005742720799999999	-0.10978129269999999	0.0444039153	-0.015104146899999999	-0.0360804324	-0.0433101302	0.1257181928	0.0201602071	-0.0854417271	0.059688562199999996	0.0004242043	-0.0262167684	0.0346351899	-0.0200667872	-0.030512810699999997	-0.0602034196	0.1318594523	0.2291628865	-0.0317650527	-0.1539297581	-0.2314922057	0.085146408	0.0383064929	-0.0616587505	0.09175185570000001	-0.024274337000000003	-0.0798805729	-0.0321442418	0.126958534	-0.0510870477	0.058881841	0.0967673536	0.0968732477	-0.018537499199999998	0.0148316707	0.1398344223	0.1227938824	0.1138836324	0.09139420710000001	0.0571422589	-0.007972049999999998	0.003985350000000007	1.588301462250006e-05	6.355358120249998e-05	0.0374371	4.400000000001625e-06	0.0014015364564100002	1.9360000000014303e-11	-0.00588495	0.02491705	0.0006208593807025	3.46326365025e-05	-0.0006001930000000001	-0.0003682550000000001	1.3561174502500006e-07	3.6023163724900005e-07	0.000626052	0.00011875000000000005	3.91941106704e-07	1.4101562500000009e-08	-0.000127042	0.00023797399999999995	5.6631624675999975e-08	1.6139669764000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37524.484375	-50.93359375	2594.230972290039	1408086927.6096194	23372.76171875	-30.98828125	546285990.3614656	960.2735748291016	24505.56640625	-65.083984375	4235.925022125244	600522784.8911285	1.379895	24.709465	0.09028679	-0.0793645392	0.1202347706	0.0962799289	0.014763273300000001	-0.0455395992	-0.10763892039999999	-0.041645774100000005	0.0101159119	0.11285156789999999	-0.1168186042	0.0637084243	0.0741765452	-0.0324260274	0.0099201025	0.0648299745	0.1001278149	0.1447747322	-0.1433224034	-0.032496999	-0.028502111299999997	-0.0559867879	0.07716567519999999	0.0578419238	0.0484334777	-0.1274069495	-0.13421416	-0.0141524668	0.0637102532	-0.0162857524	0.2228835	-0.051008787300000004	0.1316981847	-0.039468525899999995	0.0836095075	0.1091782616	0.024004684100000003	0.0956701633	-0.0999337677	-0.0095505899	0.0316639242	0.0263883894	-0.07293409740000001	-0.0786738059	0.09439358449999999	-0.0154834979	0.2568981934	-0.0671275043	-0.11557560789999999	-0.1282201175	0.0200118367	-0.013085484	-0.12312687900000001	0.0207895776	0.0142684825	-0.0210037895	0.10299337089999999	-0.0207380793	0.0759327769	-0.010336925600000001	0.16901975660000002	0.0945951549	-0.0837911351	-0.0567894987	-0.0119846384	0.19257432510000005	-0.0905218782	0.02578215	0.0525970637	-0.036680015499999996	-0.0138079523	0.0152227681	0.0751990984	0.0410990852	-0.0341751183	-0.012621998	-0.21267901960000002	-0.0338571445	-0.0751926414	-0.0946228171	0.049323829900000005	-0.0355708567	-0.1559570523	0.0253234078	-0.0367655735	-0.1593171079	0.0007175063	-0.049171976	-0.0449148017	0.0642555527	-0.12781370220000002	-0.0192025868	-0.05939149110000001	0.05837209440000001	0.0874459274	0.026649285	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00503397	0.0029380799999999983	8.63231408639999e-06	2.5340853960899994e-05	0.00325477	-0.034182330000000004	1.05935277529e-05	0.0011684316842289007	-0.00629556	-0.0004106100000000005	1.686005721000004e-07	3.96340757136e-05	6.33034e-05	0.0006634964000000001	4.4022747281296015e-07	4.00732045156e-09	0.000448219	-0.00017783299999999996	2.00900271961e-07	3.162457588899999e-08	-0.00034082800000000005	-0.00021378600000000004	4.570445379600002e-08	1.1616372558400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37466.41796875	-58.06640625	3371.707534790039	1403732475.4090726	23377.015625	4.25390625	546484859.5314941	18.095718383789066	24541.8359375	36.26953125	1315.4788970947266	602301711.1831665	1.278933	22.90156	0.07568230475	0.1049176152	-0.033275658300000004	0.11964284050000001	0.0500176112	0.06665488209999999	0.07692450440000001	0.008478887	0.0037967165	-0.013220959099999999	-0.0130980671	-0.033878339199999996	0.0883376701	-0.0395201806	0.0764549498	0.0981255392	-0.0042262564	0.0004057714	0.0678879907	0.0701704278	0.09018345259999999	0.1221874454	0.0960135047	-0.0503870731	0.038419910099999996	-0.11711026880000001	0.1207648713	0.028596962000000007	0.0274362646	-0.0403072296	0.0214349338	-0.0155388832	0.0566453438	0.0240767936	0.0530348524	0.0828743785	0.053569443200000004	0.0412731207	0.2132281943	-0.1045159506	-0.0987951707	-0.17664956699999998	-0.0799084831	-0.1663324259	0.05040738610000002	0.1003570455	0.0088738377	0.09737609529999999	0.0499594941	-0.0797409667	0.045616002	-0.0376311513	-0.0005956977	0.0544410105	0.051025117599999996	0.0568801739	-0.0774975884	0.0363036889	-0.0060378735	-0.034724954	-0.0308569799	0.10173936089999999	-0.014545944299999999	-0.0186919718	0.0900662434	-0.0619952606	-0.0673303453	-0.0123690999	-0.130818931	0.0871899864	0.0825781285	0.0268367632	0.1208225332	0.077306661	-0.0564161604	-0.1000748457	0.0595716422	-0.1208208323	-0.0446604919	0.0718003733	0.0358521286	-0.0587834884	0.13391909859999998	0.038930506000000004	-0.0069812101	-0.0772528128	0.097405848	0.052783875	0.1999901178	-0.0258103597	-0.0854016313	-0.1947890469	-0.1031711241	0.0539322044	0.0775696157	0.0537915315	0.1117617054	0.0835266722	0.041629366099999995	3.9547500000000005e-06	0.00503792475	2.5380685786662563e-05	1.5640047562500005e-11	0.0114149	0.00816013	0.00013029994201	6.65877216169e-05	0.00871708	0.01501264	0.0002253793597696	7.59874837264e-05	-0.000417659	-0.00048096239999999995	2.3132483021376e-07	1.7443904028099998e-07	3.51272e-05	-0.0004130918	1.2339201798399999e-09	1.7064483522724005e-07	-0.00028545	5.5378000000000024e-05	3.0667228840000026e-09	8.148170250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37769.35546875	302.9375	91771.12890625	1426524212.5247955	23393.74609375	16.73046875	547267356.2988434	279.90858459472656	24620.484375	78.6484375	6185.576721191406	606168250.8596191	1.2403	22.209766	0.08743071404999997	0.011970016799999999	-0.11681214449999999	-0.0941436235	-0.1561081042	0.0189985984	0.0466413785	-0.055328549000000005	0.010004109	-0.123752251	0.131314823	0.1000910617	0.2144595341	-0.0107901944	0.1504572193	0.0480671606	-0.015068518400000001	0.0766632803	-0.008144670500000001	0.1186073401	0.017469001799999998	-0.1479540548	-0.0778540907	0.12519888199999998	0.1424883427	0.051779483200000004	0.0801630175	-0.09521560960000001	0.0760653035	0.0806246318	0.034414658	0.0072099758999999985	-0.0183632738	-0.015721195900000002	-0.0440683092	0.1652162753	0.064295794	0.2418635141	0.0853100857	-0.0246965271	-0.0284814299	0.0375753948	-0.014725418999999997	0.079810576	-0.0156314712	-0.163068389	-0.017366401599999998	0.0073578742	0.0927943039	0.11586575589999999	0.007792642299999999	-0.2004611931	-0.09465139560000001	-0.0612831613	-0.15704012109999999	0.0095420549	-0.0033869884	0.1620523539	-0.10073467779999999	0.0889102024	-0.0328291744	0.0704278284	-0.1513121192	0.0319029079	0.0960982984	0.0657119941	0.0042175803	0.062046493	-0.0676413776	-0.2040553647	0.0620512155	-0.2096470196	-0.054498421	-0.0203063403	0.0215961035	-0.19610076	-0.0099376668	0.0003897829	-0.0734351722	0.0155926684	0.10365485640000001	0.0134283567	0.0380898461	-0.0087271837	0.0014192592	-0.016525008	-0.0376552796	-0.0585709811	0.0970252249	-0.0074131223	0.0232730025	0.1292280663	0.105120509	0.1541286405	0.1499192492	-0.1461229537	0.110609665	0.07931719200000001	0.0335495105	-3.41498e-05	-3.810455e-05	1.4519567307025002e-09	1.1662088400400004e-09	0.00326618	-0.00814872	1.06679317924e-05	6.64016376384e-05	-0.021706	-0.03042308	0.0009255637966864	0.000471150436	0.000265353	0.000683012	4.6650539214399997e-07	7.0412214609e-08	3.51272e-05	0.0	1.2339201798399999e-09	0.0	7.95419e-06	0.00029340419000000004	8.608601870955613e-08	6.326913855609999e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37826.19921875	56.84375	3231.2119140625	1430821347.336563	23393.88671875	0.140625	547273935.8097076	0.019775390625	24620.41796875	-0.06640625	0.0044097900390625	606164980.9559479	1.372795	24.582335	0.08850226969999997	-0.0660480789	-0.005268520600000001	-0.1358091466	0.1263808859	-0.10319475939999999	-0.0224177241	-0.06234428230000001	0.0349672497	0.12713431630000002	0.049783742400000004	-0.044088978	-0.11562950779999999	-0.0458761417	0.1623967536	-0.016497223300000002	0.077036243	-0.010840456299999999	0.0532633298	0.1027635408	0.1358110807	-0.19540957899999997	0.0710264783	0.1699064342	-0.0126401172	0.1060998628	0.1617052554	0.0495485966	0.1797243228	0.1286245834	-0.0091826953	-0.1516363031	0.10498379029999999	-0.0827430895	0.0176470226	-0.08453618539999999	-0.0656006348	0.1207664217	-0.0061091	-0.0119776897	-0.0341363752	0.0394398884	0.0049696245	0.0272129409	-0.09786755949999999	-0.08888805849999999	0.04652010400000001	-0.051931152800000005	-0.0439485118	0.11874237630000001	-0.14281097	-0.0442768951	-0.0907526477	-0.14753350169999999	0.135405907	-0.0929853829	0.0559284042	-0.0030072747999999997	0.0179682881	0.029607042599999998	0.08497632779999999	0.031923683700000004	0.1558742974	-0.0672249878	0.002186018	0.08933853359999999	0.12894940929999998	-0.0566430624	-0.0618002225	-0.06744638879999999	0.1055383856	-0.1703039114	-0.0027143453000000005	-0.2162738584	0.1220037791	-0.1263731457	-0.0135077236	-0.16423382150000002	-0.0740303694	-0.089130474	-0.0319780359	-0.07634109110000001	0.030010372400000002	0.0076302587	0.1354563609	-0.0490004	-0.043175203200000005	0.0351247816	-0.0032666178	-0.0559532314	0.013226531699999999	0.037463229	-0.0329618857	-0.0499159022	-0.0834258413	-0.14445091359999998	0.1093977275	0.0749359284	0.025306205099999996	-0.00859769	-0.0085635402	7.333422075701605e-05	7.39202733361e-05	0.0615762	0.05831002	0.00379162840644	0.0034000584324004	-0.015575799999999997	0.006130200000000002	3.757935204000003e-05	0.0002426055456399999	0.00013874700000000002	-0.000126606	1.6029079236e-08	1.9250730009000004e-08	3.51272e-05	0.0	1.2339201798399999e-09	0.0	-0.00017541	-0.00018336419	3.3622426174356106e-08	3.0768668100000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
