csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
31063.8046875	-54.509765625	2971.314548492432	964959961.6631471	18765.6953125	13.201171875	352151320.56158453	174.27093887329102	19937.736328125	22.412109375	502.3026466369629	397513329.88983536	1.288808	24.794128	0.08718138	-0.0346095316	0.1084332741	0.0662242373	-0.0112988845	0.0164818973	-0.1309708367	-0.013502833799999999	0.0402812531	0.0522549686	-0.0874849708	-0.059837923099999996	0.0661113196	-0.0400286174	-0.1127242365	0.0328164314	-0.0425959317	-0.0152825468	-0.0193688595	0.0211863258	0.09165730960000001	-0.0259357433	0.0146195205	0.0049878594	-0.0704461268	0.006977459599999999	-0.0034550671999999997	0.1295327201	-0.0703892896	0.10934566970000001	0.1246893506	0.0877855695	-0.061324663099999996	0.0371138146	0.1684194743	-0.1059455143	-0.014864555	0.08204255860000001	0.0582876453	-0.09326483220000001	0.0483968133	0.0729451064	0.0111439959	0.0696259137	-0.0539457387	-0.038425237200000004	0.0164849243	-0.08051918200000001	0.1546351857	-0.0373795875	-0.0042864975	-0.0112798069	-0.0935210219	0.0455203791	0.0248654965	0.07279674629999999	-0.0141364346	0.1416059663	-0.09291331060000001	-0.0302677853	0.117166805	0.026676867000000003	-0.09154642269999999	0.0026107938	-0.0299692963	0.0025707160000000002	0.012352307199999999	0.1259156875	0.0120541948	-0.01299486	-0.0379970802	-0.0487615759	0.0952527641	0.0351806202	-0.0768957271	0.0687278203	-0.0814242239	-0.028175321	0.17147959489999998	-0.09757924890000001	0.0948232115	0.0076571621	-0.0267205261	-0.0673372758	0.1027163576	0.0606471228	0.052955584900000005	-0.1237581461	-0.0858550385	0.016258385	-0.0039783403	0.0781051824	0.1163167228	-0.0086507333	-0.12481351439999999	0.0651286595	-0.07823761629999999	-0.0211357831	0.10540925529999999	0.00627017	-0.01135393	0.0001289117264449	3.93150318289e-05	0.0539767	0.0176419	0.0003112366356099998	0.00291348414289	0.060283400000000015	-0.0068192999999999795	4.650285248999973e-05	0.0036340883155600006	-0.0008975639999999998	0.000562326	8.056211340959998e-07	3.1621053027600004e-07	0.000696382	-0.0003256380000000001	4.84947889924e-07	1.0604010704400005e-07	-0.000572496	-0.000139361	3.277516700160001e-07	1.9421488321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31174.486328125	110.681640625	12250.42557144165	971848597.8224523	18788.533203125	22.837890625	353008979.92493063	521.5692481994629	19957.359375	19.623046875	385.06396865844727	398296193.2229004	1.30195	25.046946	0.09159618	0.0358963288	-0.0295796856	0.0062907251	0.0296592398	-0.0046296973	0.005416721899999999	-0.0327345829	-0.00040952519999999995	-0.1015635517	0.0081663375	-0.11614007650000001	-0.0195626031	-0.027928258100000002	-0.0161762289	0.0695875539	-0.0080892252	0.0430326684	0.10404820349999999	0.14688279210000002	0.065153486	-0.133076609	-0.1136220937	-0.04894162480000002	0.0027902682	0.0550727671	0.0428943505	-0.0122672653	-0.0434942047	-0.0114215248	0.11524682019999999	0.0668444936	0.0731687432	-0.0816178916	-0.0386476313	-0.08428896050000001	-0.0422150305	-0.2088811579	-0.07501818769999999	0.155828285	-0.1343234234	-0.036945567900000004	-0.0657433436	-0.0265109341	0.0995961013	0.041437545	0.0090596749	0.022741336600000002	-0.044831575	0.021595967400000003	-0.0221829856	0.010405733	-0.049957521799999995	-0.01697338	-0.1020310298	0.0371126637	-0.0387206693	0.036801882599999995	-0.018766225	0.1303476821	0.0577538039	0.021889760600000002	-0.0133339495	-0.0205178898	0.029523292799999996	0.0681143952	0.0978940076	0.1174736319	-0.09585143859999999	0.0885439831	-0.0929283541	-0.1175593323	-0.0383463099	0.1452659738	-0.0220138281	-0.014245468999999997	-0.0632788772	0.0453356462	-0.0822027148	-0.0003775335	-0.2755996552	0.144432094	0.0047601983	0.0783798506	-0.011811069799999999	0.0130572736	0.010178159	0.0476316871	0.0791898025	-0.026897094700000002	0.0338100962	-0.1277701762	0.09241614849999999	-0.0650633966	-0.11226859310000001	-0.0410384725	-0.0803860294	-0.015536046599999999	0.1009072399	-0.00145816	-0.00772833	5.972708458890001e-05	2.1262305856e-06	0.0905762	0.0365995	0.00133952340025	0.00820404800644	0.0516923	-0.008591100000000004	7.380699921000009e-05	0.002672093879290001	-0.00128391	-0.0003863460000000002	1.6484248881000003e-06	1.4926323171600015e-07	0.00094422	0.000247838	8.915514084e-07	6.1423674244e-08	-0.000433135	0.000139361	1.87605928225e-07	1.9421488321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31045.861328125	-128.625	16544.390625	963845505.6051674	18771.255859375	-17.27734375	352360046.53812027	298.50660705566406	19930.439453125	-26.919921875	724.6821937561035	397222416.7946816	1.285102	24.722837	0.14400406	-0.0512069727	0.0377137195	0.0841002874	-0.016613115600000002	0.0498381091	-0.0718556305	-0.0212658404	0.09829268960000001	-0.043537431900000007	0.017417308200000002	-0.0771415604	0.0755246566	0.0368733221	-0.009451005600000001	-0.056770595300000004	0.036326544599999996	-0.0922224245	0.1555664792	-0.0670418189	0.2149896102	0.0017541896	-0.00017820580000000002	-0.0428739512	0.062597018	-0.06390578059999999	0.0843603508	-0.07339846230000001	-0.0277629638	-0.004795538	0.0747833627	0.1496665563	-0.0809870752	-0.0299548277	0.0362413853	0.0048719981	-0.0128521301	-0.1076590102	-0.0036847789	-0.0274268248	-0.0159057965	-0.0228051411	-0.0273375142	0.0407487683	0.055890652199999995	-0.045610435	0.0369412507	-0.0347247741	0.0389194151	0.1051876451	-0.0047028843	0.0530632825	-0.0971778512	0.0465067051	-0.0651581	0.0092667988	0.0030441623999999997	0.0890209343	0.0764423422	0.0438076161	-0.061244915199999986	0.06817229179999999	-0.1856478488	0.0728639799	-0.0722438027	0.026146674900000003	-0.0663725624	0.1261968412	0.043638893899999996	0.1620218547	0.0712223576	-0.0451511401	-0.035662026	-0.0439078434	-0.0468216251	0.0091386497	-0.1124398507	0.1186945142	0.0252256456	-0.0401967581	-0.0635981871	0.0288973303	-0.0469426594	-0.047415048	0.041401717000000005	-0.0367374202	-0.043861872	0.0411805709	0.0055692532	0.049166575899999995	0.040719604900000005	-0.1681485523	0.024411681299999998	0.0291738319	0.0660832364	0.0272443193	-0.082490912	-0.0099026625	0.0959136145	0.0214859	0.02294406	0.0005264298892836001	0.0004616438988100001	0.101362	0.010785799999999998	0.00011633348163999995	0.010274255044	0.0350253	-0.016666999999999998	0.00027778888900000003	0.0012267716400899999	-0.00103745	0.00024646	1.0763025025e-06	6.074253159999999e-08	-0.000434754	-0.001378974	1.8901104051600004e-07	1.9015692926759998e-06	-0.000679845	-0.00024671	4.62189224025e-07	6.086582409999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31212.509765625	166.6484375	27771.701721191406	974220765.869236	18791.95703125	20.701171875	353137649.0643463	428.538516998291	19971.958984375	41.51953125	1723.8714752197266	398879145.67355734	1.82553	35.119606	0.48098589	0.0812153845	-0.0314526423	-0.039457941600000004	0.06954144030000001	0.013972303	0.25593086530000003	0.0010937238	0.0995877596	0.0028396517999999997	-0.0873864949	-0.178650387	0.0931977587	0.2496847928	-0.0107604983	-0.2242070356	0.0969217602	-0.1424119686	-0.0138286019	-0.053482954000000006	-0.1239573507	-0.06993043360000001	-0.0276167231	0.0858960686	0.1056535654	0.0163062406	0.08031961259999999	0.12455521550000001	0.1613038409	0.0516971988	-0.105735508	-0.1459043075	0.0975659983	0.0532410738	-0.1730195979	-0.23484531320000002	-0.0709185898	-0.0059179213	-0.1308778354	0.1466350623	0.1769486125	0.17947513969999998	0.0004351489	-0.0312600225	0.0255442721	0.0796584037	0.0131162428	0.050101783	-0.09619699599999999	0.0464693546	-0.0602420479	0.20876781449999998	0.1770834086	-0.1589172193	-0.10443828880000001	0.0750858893	0.235660541	0.17584892920000006	0.0178493467	0.0307063129	-0.2069535363	-0.0774680491	0.0582968307	0.0098340604	-0.23146637280000001	-0.152988115	0.0778808074	-0.0789019554	-0.0189930606	-0.0711296293	-0.0269698609	0.10636566380000001	-0.003921485	-0.0360691121	0.2224899535	0.07664015610000001	0.09575301859999999	-0.0668657112	-0.0249127944	0.0370532382	-0.2142318354	0.0447813006	0.1609328576	-0.0906138226	0.001859327	0.08359699599999999	0.12610439199999998	0.0346912827	-0.1181214184	-0.0708454758	-0.0120200398	0.0042381264	0.012262078300000001	0.0102977709	0.0074669437	-0.1660345951	-0.0845511243	-0.0042478315	0.0904527076	-0.0221585	-0.0436444	0.00190483365136	0.00049099912225	-0.00675134	-0.10811334	0.011688494285955595	4.55805917956e-05	-0.035728300000000004	-0.0707536	0.00500607191296	0.0012765114208900005	0.0020325	0.00306995	4.1310562500000005e-06	9.4245930025e-06	-0.00214423	-0.0017094760000000001	4.5977222929e-06	2.922308194576e-06	-0.00106991	-0.00039006500000000015	1.1447074081000003e-06	1.5215070422500007e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31257.90625	45.396484375	2060.840793609619	977056703.1337893	18771.748046875	-20.208984375	352378524.7353554	408.4030494689941	19996.642578125	24.68359375	609.2798004150392	399865714.3972817	1.789238	34.421421	0.49944211	-0.0681824139	-0.022095686	0.1183608121	-0.0465776013	0.013190673200000001	-0.079643219	-0.1065838097	0.11291156289999996	-0.0330964352	-0.005311280600000001	0.07061189009999999	0.054706883399999996	0.048242661	0.11699421970000001	-0.16399312859999998	0.0822883618	-0.0345147371	-0.1355364882	-0.105507941	0.0275158679	-0.1141716345	-0.0912447226	0.0449665276	-0.2219136475	0.0072003492	0.0268057534	-0.030607268700000002	0.07666346480000001	0.0284643906	-0.2400031032	-0.0457076501	0.0219071399	-0.04442401309999999	-0.0435263013	-0.07433766139999999	0.0226019623	-0.137602478	0.086878325	-0.0356173511	0.2265857709	-0.0339017266	0.15949638160000001	-0.030691613399999998	-0.1750820387	-0.054104525300000005	-0.0422829549	-0.0010655073	0.0740591033	0.1211956011	0.0406424871	0.0805288687	-0.136421755	-0.0088482423	-0.010649220800000001	-0.0237557221	0.0440431529	-0.0517118883	0.0662876567	-0.0531291729	-0.1397907969	-0.1094727825	0.10598994	0.159540896	0.0409566315	-0.0888628586	-0.0670049857	-0.0808625548	-0.15853886179999999	-0.2177394014	0.0066532436	0.031103059199999998	-0.023406572	-0.0341884855	0.1603010349	0.0068486513	-0.0057394060999999994	-0.0031293038000000002	-0.0767762222	-0.020769757	-0.020139832	-0.1456551545	-0.1143178489	-0.1003725773	0.08714998369999999	0.0491856076	0.19486280620000002	0.0683583756	-0.06696348719999999	0.1713824957	0.1697431552	-0.0512488364	0.058068245199999986	0.1429584891	0.021760448999999998	0.1306038401	-0.08656555070000001	0.0014161995	0.0845511243	0.00413687	0.02629537	0.0006914464834369001	1.71136933969e-05	0.0789449	0.08569623999999999	0.0073438455501375986	0.00623229723601	0.0220878	0.057816099999999995	0.0033427014192100005	0.0004878709088399999	-0.001698	-0.0037305	2.8832040000000007e-06	1.3916630250000006e-05	0.000286324	0.002430554	8.198143297600003e-08	5.9075927469160015e-06	-0.000638276	0.00043163400000000013	4.07396252176e-07	1.863079099560001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31320.595703125	62.689453125	3929.9675331115723	980979715.1986123	18765.75390625	-5.994140625	352153519.66993713	35.92972183227539	19939.205078125	-57.4375	3299.06640625	397571899.14752585	1.215253	23.379068	0.07959918	0.047544837	-0.0843317386	-0.0217948814	0.0363421467	-0.0384786066	0.0582293808	-0.0784124924	-0.007889628499999999	-0.039269126200000004	0.12031094099999999	0.09309652369999999	-0.0311480086	0.1017026372	-0.0428123191	-0.023540108599999998	0.080995812	0.043317412199999995	-0.0735035329	0.1402217042	0.026783003399999998	-0.0027500101000000002	-0.0052009083	-0.0609502904	-0.0192923361	0.0475516115	0.0743160611	0.0070918162	-0.1681024217	0.0253978974	-0.081331451	-0.07411113150000001	-0.014391015200000001	0.0275678911	-0.0208860549	0.0214423218	0.1123274916	0.08066662690000001	0.0991850358	0.0418157557	0.1968163775	-0.0439315471	-0.0758372435	0.011323690400000001	-0.072511735	0.049899182800000004	-0.049807817000000004	0.0950756401	-0.0663864698	0.06813175839999999	-0.0244059735	-0.000988821	-0.0053509531999999995	-0.0137348248	0.05006998	0.0134459475	0.0738262604	-0.029301880699999998	0.0998649091	0.0475872043	-0.061076910899999996	-0.031223963799999997	-0.0114438057	0.0533917969	0.08969512210000001	0.1545560878	0.10396580960000001	-0.1615364733	-0.0692201623	-0.012142721100000002	0.011376247800000001	-0.0066409031000000006	-0.025644851899999998	0.0582593421	0.0411834854	0.060707398600000004	-0.039565773900000004	-0.0018303553	0.0344004335	0.0839817999	0.1457067594	-0.06548048	-0.0835324264	-0.0390249664	-0.0466888313	0.07654691940000001	0.013713536200000001	0.1441982377	0.09240321859999999	0.153022576	-0.0159412539	-0.0799073044	-0.013976928700000002	0.043295827	-0.0976134754	0.1184586158	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.0013671200000000005	-0.00550399	3.0293905920100007e-05	1.8690170944000016e-06	0.0673039	-0.011641	0.00013551288099999996	0.00452981495521	0.00730481	-0.014782989999999998	0.00021853679334009996	5.33602491361e-05	-0.00104324	0.0006547600000000001	1.0883496976e-06	4.2871065760000016e-07	0.000517252	0.00023092799999999995	2.675496315039999e-07	5.3327741183999974e-08	-0.00057054	6.773599999999999e-05	3.255158916e-07	4.5881656959999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31192.169921875	-128.42578125	16493.181289672848	972951464.4351234	18763.46875	-2.28515625	352067759.53222656	5.221939086914063	19892.16015625	-47.044921875	2213.224674224853	395698035.6819	1.18175	22.734541	0.0879427	0.0570623314	0.041782938	-0.15739987560000002	0.0272361538	-0.0197104169	0.0090758274	-0.0213085447	0.0746776664	-0.0901074456	-0.0358971527	0.0843191478	0.0660763957	-0.1128736396	-0.0325499194	-0.0853041195	0.0605114063	0.0485480967	-0.0654987684	0.1482335058	0.0317058198	-0.08410445230000001	-0.10890224859999999	-0.0407668857	-0.0106274399	-0.1322088493	-0.041280618399999996	-0.21851761379999998	-0.0999538209	0.1614062486	-0.079097351	-0.1767740784	-0.0387723452	-0.1350391883	0.042767047	-0.0453949665	0.0947506315	0.0590767501	-0.0815157132	-0.0327087095	0.025681164399999998	-0.0093339767	0.1477572393	-0.0652297657	0.055217641500000005	0.027329369	-0.0158210126	-0.0086035821	-0.0627864269	-0.1106639893	-0.0270664802	0.0605875347	-0.0576566528	0.0255720685	-0.0602471096	-0.021609592099999998	-0.055496255999999994	-0.0162793116	-0.0094958995	-0.0738880309	-0.0223691275	-0.0321475129	0.0400382584	0.1225157742	0.1762550903	0.20077636420000008	0.12409828949999999	-0.1391979107	0.0615064707	0.036933764300000005	-0.1849740552	0.04855011099999999	0.0083780164	-0.1141105426	0.11350233550000001	-0.0629713508	-0.1677500451	-0.1573396856	-0.09652075869999999	-0.0051606811	0.053035741	-0.0044869553000000005	0.029102788799999998	0.0254865981	-0.0004462076	-0.056959962	0.0493621699	-0.1012978239	-0.1530093813	-0.029492415299999998	0.0760007527	0.0176150139	-0.1663384864	-0.180923891	0.12114659650000001	-0.010453988	-0.0904527076	0.0127227994	0.07154294259999999	-0.00908493	-0.0077178099999999986	5.956459119609999e-05	8.25359531049e-05	0.0881964	0.020892499999999998	0.00043649655624999976	0.007778604972959999	0.0243206	0.017015789999999996	0.0002895371093240999	0.0005914915843599999	-0.00141078	-0.00036754	1.9903002084e-06	1.3508565159999994e-07	0.000942738	0.00042548600000000015	8.887549366440003e-07	1.8103833619600007e-07	-0.000517234	5.330600000000004e-05	2.67531010756e-07	2.8415296360000042e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30994.859375	-197.310546875	38931.451908111565	960681307.6760254	18733.9765625	-29.4921875	350961877.8442993	869.7891235351562	19839.7890625	-52.37109375	2742.731460571289	393617230.0444946	1.13886	21.909431	0.06784687	0.0442417277	0.1274478457	-0.0453955259	0.04741701190000002	0.0136992091	-0.0855386575	0.0751073958	0.0191850081	0.0671180887	-0.041641527000000005	0.033095922	0.0211675154	-0.0472556138	-0.1230401514	-0.1066486953	0.0323391586	-0.0559098164	-0.020399479499999998	0.1461333041	0.0748503002	-0.1010640018	0.0399527279	-0.0062965264	-0.10505506	0.021476392799999997	-0.025461667599999998	-0.0027999577000000003	-0.1336330535	0.0332418671	0.1035960718	-0.0322829872	-0.00039051529999999996	-0.05372965	0.0101881468	-0.0081081354	0.1797070861	-0.017041545800000002	-0.15693212439999998	-0.040346194	-0.0758061546	-0.0308262564	0.1118658669	0.0618588905	0.13226297039999999	0.028927944900000002	0.0430776941	-0.0992158041	0.0287099077	-0.0772152145	-0.0660871559	-0.046892675700000004	-0.021220063100000002	0.0791687261	0.0473204893	-0.0228188223	0.0384966946	0.034244948	-0.06562657849999999	-0.10420164970000001	0.0337864779	-0.0015103307999999999	-0.1411881906	0.0493097972	0.0346844844	0.0656009707	0.13459806259999998	-0.0667595357	-0.1196085015	-0.034785733900000004	-0.1617856916	-0.0124957744	0.0223814901	0.14646681820000002	-0.062013175	-0.0191245301	-0.1718219675	-0.0619955915	-0.023686096	0.1117622171	-0.0397492085	0.0041788249	-0.0649628061	-0.0549756374	-0.085702758	-0.04885262940000002	0.032040682	-0.1713946835	-0.0571796281	0.0216484168	0.0718244076	-0.150459125	0.0036574724	0.0946725214	0.022841034399999998	-0.1650083829	-0.0923233333	0.0183408808	0.0644997188	-0.0175912	-0.008506270000000002	7.235662931290002e-05	0.00030945031743999997	0.07251019999999997	-0.015686200000000025	0.00024605687044000076	0.005257729104039995	0.0290056	0.0046850000000000025	2.1949225000000012e-05	0.00084132483136	-0.00112581	0.00028496999999999984	1.2674481561000002e-06	8.12079008999999e-08	0.00063655	-0.000306188	4.051959025000001e-07	9.3751091344e-08	-0.0007054639999999999	-0.00018822999999999995	4.976794552959999e-07	3.543053289999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31094.2578125	99.3984375	9880.049377441406	966852868.9102172	18756.73828125	22.76171875	351815230.9513092	518.0958404541017	19885.099609375	45.310546875	2053.0456581115727	395417186.47476584	1.135651	21.847691	0.0822311	0.0803156711	0.0611915191	-0.0395862888	0.0677950977	-0.0320801981	0.0085294607	0.0796097752	-0.0182377606	0.11216182720000001	-0.0212570682	-0.006123844399999999	0.0871276119	-0.036589584	-0.030834468900000002	0.0524409301	0.0193166013	0.0366343688	0.0030115134999999997	-0.028100254300000002	0.0463037959	-0.1821637871	0.1188444534	-0.0760915392	-0.1734208406	0.0676749933	-0.0098710083	0.0592988251	-0.0944054345	-0.040298065	0.0163960215	-0.0308400138	0.0495438243	0.0909202145	-0.1238724274	0.0929457136	0.0369547751	-0.1421765552	0.07687932780000001	0.0174990093	-0.0119397609	-0.0051608904	0.0871259491	0.060595813099999986	-0.0268253073	0.0796256248	0.0172835022	-0.0459580363	0.0052480217	-0.0661847603	-0.0674422991	-0.0396819818	0.09693467609999999	0.0354678055	0.0594714791	0.0870877339	-0.1045658845	0.0171460841	-0.0676406077	-0.119552265	-0.015447426399999999	-0.0007209664	-0.079988846	0.0095912885	0.0484697283	-0.034167077000000004	-0.034212920699999996	0.0242595308	-0.1526538373	-0.1371999316	-0.12033881099999999	-0.034339361	0.005438939300000001	0.0890474359	0.0224990552	0.0787756441	0.0677378037	0.10749496230000001	-0.0255509975	0.054964600700000005	-0.089089233	-0.12566001570000002	-0.10719507710000001	-0.0044480848	0.053493507999999995	-0.0922191165	-0.14932539179999998	-0.0241802389	0.0793197824	0.16381076	-0.0436136387	0.014075263999999999	-0.0379215986	0.0763766324	0.05789148490000001	-0.1331462733	-0.0941439642	0.02391924	0.0571422589	-0.0114859	0.006105300000000001	3.727468809000001e-05	0.00013192589881	0.0239487	-0.048561499999999966	0.0023582192822499968	0.0005735402316900001	0.0264791	-0.002526500000000001	6.3832022500000056e-06	0.0007011427368099999	-0.00122086	-9.504999999999997e-05	1.4904991396e-06	9.034502499999993e-09	0.000942738	0.000306188	8.887549366440003e-07	9.3751091344e-08	-0.000605946	9.951799999999994e-05	3.67170554916e-07	9.903832323999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31171.802734375	77.544921875	6013.2149085998535	971681285.7107887	18770.41796875	13.6796875	352328590.7215729	187.13385009765625	19941.671875	56.572265625	3200.421237945557	397670277.170166	0.983181	18.914469	0.0860236	0.009839540400000001	0.0424528724	0.059139735	0.032008965800000004	-0.0130256649	-0.0821072682	-0.0316738639	0.0637400246	0.0930648416	-0.0891766056	-0.0024130143	0.0229729002	-0.0702039186	0.011130022199999999	0.012734588400000002	0.0823914532	-0.0754802851	0.018678679099999998	-0.027141769500000003	0.0549922642	-0.042112850099999995	-0.047652064699999996	-0.0100886538	0.006697959	-0.0499562468	0.1491399213	0.0094427902	-0.0949131071	0.0607453526	0.1803384381	-0.0323733934	0.0714936671	0.1368156816	0.0338454663	0.0764524099	-0.073245795	0.12237427990000001	-0.092847679	0.0190375739	0.0514107246	0.0207039223	0.047284662000000005	0.057726491	-0.1484698275	0.0104786537	-0.014995620900000001	-0.065049594	0.1406561643	-0.068869554	-0.0417095308	0.0286685066	-0.0582206541	0.0189097974	0.0322807869	0.037109601400000004	-0.0840105483	-0.0288721383	-0.014924982199999999	-0.015664050500000002	0.0013000012	-0.1005004504	-0.1065916657	0.026981382999999998	0.0247638081	-0.0842014905	0.0726840257	0.0642724112	0.062353266500000004	0.1000573096	-0.0163796135	0.0581328452	-0.1251969732	0.14421576349999998	0.1185421308	0.1005201591	-0.0009351655999999999	-0.0005829937	0.0828130423	0.0162598641	0.055639437400000005	0.0671317548	-0.1250044933	-0.0771674788	-0.1395333251	0.0209049702	-0.058478781699999996	-0.0727435953	-0.0737378828	0.014044653999999998	-0.0463515495	0.1384956966	-0.0154276247	0.085160714	-0.2619996027	-0.009214727399999999	-0.0959136145	0.0294457954	0.049506407599999996	-0.0141498	-0.0026638999999999986	7.096363209999992e-06	0.00020021684004	0.0891642	0.0652155	0.00425306144025	0.00795025456164	0.0362088	0.0097297	9.466706209000002e-05	0.00131107719744	-0.00115151	6.935000000000014e-05	1.3259752801e-06	4.809422500000019e-09	0.000942738	0.0	8.887549366440003e-07	0.0	-0.000704886	-9.894000000000004e-05	4.96864272996e-07	9.78912360000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
