csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
34336.30078125	92.2265625	8505.738830566406	1178981551.3404696	22466.908203125	27.36328125	748.7491607666016	504761964.2076454	23066.166015625	91.958984375	532048014.66037375	8456.454807281494	1.3150309999999998	24.33684	0.07391348060000001	0.0457246146	-0.014435361399999999	0.11113226550000001	0.012525775900000001	0.0232105344	-0.0620090946	0.1543645418	0.0649837023	-0.104841705	0.0015335114000000001	-0.0906351142	0.0731144953	-0.0328934486	0.0657324877	-0.048222666100000006	-0.0200734792	-0.0941359182	0.057020413099999986	-0.011340716200000002	0.1155707631	0.0605290306	-0.0309707398	0.024521874199999998	-0.0699506026	-0.1369749653	0.0052234689	0.0007833928999999999	-0.0545882545	0.0812656477	0.1090062299	-0.028289432200000002	-0.1803257328	-0.0269777332	0.1925120604	0.1181607033	-0.1042700533	0.0108165172	-0.0202564577	0.09036769689999999	-0.080314867	0.0276968792	0.0763740689	0.06916061030000001	-0.00037700269999999995	0.0211479404	-0.0973126014	0.036603350800000004	0.0032514468	0.0127253126	-0.00018840509999999998	-0.108789845	0.133857495	-0.0790930465	0.09757946529999999	0.07910962740000001	0.0767973552	-0.0527391808	0.0218919654	0.0293917867	-0.1156309125	-0.019175221	-0.0703608879	-0.0100791909	0.08731843800000001	0.08298666610000001	-0.1403494174	0.1509088473	-0.09181543449999999	0.0094129417	0.0756750478	0.0832383468	-0.029329580600000002	-0.0368534681	-0.0818850993	-0.1389162762	0.07575277429999999	0.030852498199999998	0.035781831	0.0188974619	0.11852939039999999	-0.0321621909	0.10750900349999999	0.0454382591	-0.060675145199999996	-0.0456499344	0.0047840337	0.1002438842	0.1400274776	-0.059549988099999986	0.1181006348	0.1074689586	0.0904527076	-1.31406e-05	-0.0122571406	1.7267536835999997e-10	0.0001502374956881683	0.062324	-0.005532299999999997	3.060634328999997e-05	0.003884280976	-0.028523900000000005	-0.0430157	0.0008136128712100003	0.0018503504464900003	0.000143707	9.71788e-05	2.0651701849000002e-08	9.443719169439999e-09	0.000287346	0.00016498799999999995	2.7221040143999987e-08	8.256772371600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34357.18359375	20.8828125	436.09185791015625	1180416064.4946444	22472.91796875	6.009765625	36.11728286743164	505032042.0301666	23088.13671875	21.970703125	533062057.143692	482.7117958068848	1.556868	28.812435	0.1013541406	-0.0155701337	0.0391699604	0.038499686899999996	0.0095588082	-0.028644411	0.0285692932	0.0118659082	0.109870812	0.1596696191	-0.0721433828	0.058459449299999994	0.1528838449	-0.0911730082	-0.15728066970000001	-0.062062631500000014	0.0030528481	0.0065280647	0.029113111299999998	0.1403886724	-0.0398585911	0.0028739012	0.1349686007	0.0012266598	-0.0397914079	-0.011744361799999999	0.0880739823	-0.0932308891	0.040168293	-0.0158570577	-0.072010594	0.1716082996	0.0175074401	-0.0920418174	0.041777845	0.1387220823	0.1027537467	0.048826549299999994	-0.0206435603	-0.0135416268	0.0824560728	0.0059648684	0.0919937384	0.0594748709	-0.0306310449	-0.0237228072	-0.028741062799999998	-0.014957576	0.0694157614	0.0197211274	-0.0319013956	0.0200288492	0.0075041931000000015	-0.0868573651	-0.2248254709	0.0008691109	0.1386522519	-0.0192289712	0.1301475345	0.12471860039999999	0.0510255654	0.0241424312	0.0244953336	0.0810241952	-0.108363666	-0.0748514814	-0.040232531	-0.0953560624	0.0516317134	-0.1277365556	0.0044454182	-0.1179098182	-0.0614559869	-0.0846448643	-0.0036614872	-0.006942388199999999	-0.0134235497	-0.0742288731	-0.1273976143	-0.0343556964	0.097921992	-0.0183385983	0.041511857	-0.0201825266	-0.0981545917	-0.0430710281	-0.020727663	-0.07084234190000001	-0.1946118908	-0.0756877324	0.1173834851	0.1046940202	0.0845511243	0.008538119999999998	0.008551260599999997	7.289949313439998e-05	7.31240578491123e-05	-0.00422101	-0.06654501	0.0044282383559001	1.7816925420099994e-05	-0.0285264	-2.4999999999955613e-06	0.00081375549696	6.249999999977808e-12	0.000472111	0.000328404	2.22888796321e-07	1.0784918721600001e-07	9.06426e-05	-0.0001967034	3.869222757156e-08	8.21608093476e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34233.5859375	-123.59765625	15276.380630493164	1171938406.1401978	22501.974609375	29.056640625	844.2883644104004	506338861.32095724	22956.400390625	-131.736328125	526996318.89468765	17354.460147857666	1.569138	29.039501	0.0779189862	-0.025747846600000002	-0.067411515	-0.139082346	-0.0694037951	0.03069618	-0.0421896908	-0.0444571562	-0.0222843506	0.1665001516	-0.018725787	-0.223626723	0.0766051726	-0.0910341115	0.016273623799999998	-0.0921733222	-0.1078648393	-0.0546177449	0.0721609781	-0.0654214076	-0.0113071767	-0.0020843382	0.1385224313	0.0184477451	-0.0797635841	-0.0057587703	0.0053231063	0.1248957307	0.14653940099999999	-0.0714711812	-0.043017009	-0.0030344632	-0.019216972199999998	-0.0317187892	-0.0899710375	0.027039115099999997	0.0256088303	0.013411550800000002	0.0239450755	0.11947835609999999	-0.0401616536	0.0060382231	-0.10259260699999999	-0.043607639299999994	0.1083053727	0.010886897900000001	0.15940872039999998	-0.0010998866	0.0229058942	-0.07273503190000001	0.050397406799999996	-0.011131746299999998	-0.0185115649	-0.0028236086	-0.11632175539999999	0.0320197806	0.019615929	-0.2956669812	-0.006569043100000001	0.0491561162	-0.030140385800000002	0.0308891229	-0.0570176539	-0.0210490658	0.1571913129	-0.0381802241	-0.0430905027	-0.0069371612	-0.0800148837	-0.1328788077	-0.0227662231	-0.0624109288	-0.0759024121	0.14353451550000002	0.0047527228	0.1067839468	-0.0380052904	-0.017659542900000002	0.12150915949999999	-0.0864666061	-0.0078644362	0.0539169651	0.0116397071	-0.0406517946	-0.0079537633	-0.07861923700000001	0.09095983839999999	-0.0964779476	-0.150585382	0.0825092455	0.1166027702	0.10169233800000001	0.07823761629999999	-2.77862e-05	-0.008565906199999997	7.7207291044e-10	7.33747490271984e-05	0.008193179999999998	0.01241419	0.00015411211335609996	6.712819851239997e-05	0.00922202	0.03774842	8.504565288039998e-05	0.0014249432124963995	0.000153035	-0.000319076	2.3419711225e-08	1.01809493776e-07	0.000155376	6.47334e-05	4.190413075560002e-09	2.4141701376000006e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34220.3359375	-13.25	175.5625	1171031391.675354	22468.208984375	-33.765625	1140.117431640625	504820414.9655495	22943.240234375	-13.16015625	526392272.45224386	173.18971252441406	1.1799130000000002	21.836246	0.0730401012	-0.0795913515	-0.0308419226	-0.21537417600000008	-0.013377598700000002	-0.0280784696	-0.006369609	0.014199731699999999	-0.1252616917	0.1192965215	-0.0859559342	-0.0069991731000000005	-0.0019066439999999999	0.0751913585	-0.055050903899999996	-0.0718682255	0.1326445299	0.05114657809999999	-0.06586815110000001	-0.0377218396	0.10782162320000001	-0.0379861005	0.011577229599999999	-0.15066226119999998	-0.09059933210000001	0.1212652532	-0.11829518189999999	0.1131816591	0.0489377423	-0.045541738899999996	-0.155093237	-0.0102916767	0.0920658523	-0.0562254997	-0.1067734975	-0.0093061971	0.10738491800000001	-0.1098936083	-0.0603390628	0.0189161695	-0.0732195801	0.10869709699999999	0.0026282308000000003	-0.110117017	0.1311206708	-0.0190140982	0.17389931690000002	-0.0304579292	0.1270321713	-0.0095716873	-0.0180962546	-0.018778755	0.030815515699999997	0.12987258710000002	-0.1666725776	0.0351060036	-0.013076409399999999	-0.025804300899999997	-0.1077165115	0.0408693677	-0.0309114916	0.006328685400000001	0.0673696837	-0.058383183	-0.029280674700000002	-0.1789138043	-0.0526842516	-0.0939988202	0.10075470939999999	0.0033719642	0.0178677925	0.10508377619999999	0.0740533845	0.12032803560000001	0.14637080449999998	0.1194655828	-0.0379437281	-0.1478922047	-0.0876555361	-0.06763375690000001	-0.0688198068	0.029444537000000007	-0.0024552091	0.0921981074	-0.028548272000000006	-0.0079376015	-0.0727205845	0.13098888890000002	0.041751085	0.0847600667	0.11575891279999999	0.0984704127	0.07154294259999999	0.00406762	0.0040954062	1.65455324644e-05	1.677235194299844e-05	-0.0173193	-0.02551248	0.0006508866357503997	0.00029995815249	-0.0122406	-0.02146262	0.00014983228836000002	0.0004606440572644001	0.000474565	0.00032153	2.25211939225e-07	1.033815409e-07	9.06426e-05	-6.47334e-05	4.190413075560002e-09	8.21608093476e-09	5.312850000000001e-05	5.312850000000001e-05	2.822637512250001e-09	2.822637512250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34165.92578125	-54.41015625	2960.465103149414	1167310484.4898837	22461.173828125	-7.03515625	49.49342346191406	504504329.73724747	22987.578125	44.337890625	528428748.0529785	1965.848545074463	1.495535	27.677368	0.15595835	-0.0386491372	-0.0737026799	-0.0501259096	0.0456693182	-0.059786527	0.1309234121	0.1300355308	-0.1377598512	0.0387119946	0.0042147673	0.09255249800000001	-0.2795485845	0.08975088640000001	-0.0996581974	-0.0777703307	0.09819573919999999	0.0634204121	0.09999906119999999	-0.2254293326	-0.0432925933	0.0398921559	0.066615747	0.0219300435	0.0028871533	-0.057931318600000004	-0.1602071307	0.054738782699999995	-0.1140438314	0.07261766480000001	-0.0209450147	0.0200544707	0.22751692850000002	-0.2268018823	0.0367539526	0.0294833133	-0.0743235792	0.0273240337	0.0168884426	0.0511790922	-0.0545718513	0.1043860219	0.036897396299999996	0.1563411657	0.0024882935999999997	-0.043531271399999995	-0.06952228099999999	0.1234933302	0.2277982762	0.0457130314	-0.11973762660000001	0.0826015867	0.1146208672	0.1668299304	-0.0418724213	-0.0547363834	-0.2805841752	0.0817042138	-0.047052307	0.1493652681	0.1155990408	-0.0336702669	0.07029935009999999	-0.085748539	0.1411434114	0.0132911185	0.0851370667	0.1408588205	0.08184919339999999	0.0629025693	0.1649848166	-0.0181437839	0.1048399789	-0.0087953291	0.17081254510000002	-0.0196744422	0.1635610791	-0.027090387900000002	-0.0817561579	0.0703207637	0.142953957	0.060447388399999996	-0.0219865489	-0.056939123499999994	-0.1085366563	-0.0566943019	-0.0927932917	-0.0299302425	0.0367458004	-0.0422200317	0.1148523699	0.0950352225	0.0644997188	-0.000109255	-0.004176875	1.1936655025e-08	1.7446284765625e-05	0.00723502	0.02455432	0.0006029146306623999	5.23455144004e-05	-0.110536	-0.0982954	0.012218207296	0.009661985661159998	0.0005497669999999999	7.520199999999996e-05	3.0224375428899996e-07	5.655340803999994e-09	-0.000359662	-0.0004503046	2.0277423278116e-07	1.2935675424399998e-07	0.0	-5.312850000000001e-05	2.822637512250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34520.37109375	354.4453125	125631.47955322266	1191656020.4502106	22523.310546875	62.13671875	3860.9718170166016	507299517.9909706	23082.876953125	95.298828125	532819208.4331093	9081.866641998293	1.588637	29.400373	0.14245223	0.0689810134	0.010855658300000001	-0.055533256399999995	-0.0798857991	0.05510310190000002	0.1549036339	-0.0770192586	0.08942272300000001	0.055691597300000006	0.09422342210000001	-0.16138104050000002	-0.1785837608	0.0443715504	-0.09295346199999999	0.0085959561	0.0423623032	0.0197989984	-0.0454687229	0.0190275582	0.064753224	0.0979442246	-0.12587884859999998	-0.0057704683	0.1137936908	0.0255369121	0.0045857776	-0.013922512199999999	-0.12436712	-0.0395011133	0.110358458	-0.043373601500000004	-0.0034160658	0.044499117000000005	-0.0082651565	-0.0314341317	0.0606324771	-0.0464193008	0.17368830780000002	-0.0731542594	0.1073984826	0.082530623	0.0884824042	0.10803364730000001	-0.0679740663	0.0765972612	0.0335531914	-0.0501604264	0.0194462007	-0.0766694359	0.044352906500000004	0.16114897720000002	-0.0282169655	-0.1019904372	0.0258930019	0.0120112165	-0.19111074649999998	-0.1205997512	-0.0645370747	-0.0320665647	0.12220765859999999	0.010768375600000001	0.0327599353	0.057903299299999995	-0.054549694	0.2107293361	-0.0226397514	-0.0535044345	0.1293229797	0.1062429346	-0.0026883995	0.094382193	0.0325280939	-0.0350647708	-0.001191192	-0.048963357	-0.00013402639999999998	0.1250707753	-0.0303633346	-0.1197365234	-0.025329983900000002	0.0415513356	-0.0772010736	0.0347184716	-0.037710827599999996	0.1524083841	-0.0736949994	0.010553349299999999	-0.0022527449	-0.0347184745	0.1138836324	0.09139420710000001	0.0571422589	-0.000109255	0.0	1.1936655025e-08	0.0	0.0488277	0.04159268	0.0017299510295824	0.0023841442872900003	-0.0459233	0.0646127	0.0021089494828900003	0.004174801001289999	-0.00017517	-0.0007249369999999999	3.06845289e-08	5.25533653969e-07	-0.000359662	0.0	0.0	1.2935675424399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34487.921875	-32.44921875	1052.9517974853516	1189416755.2561035	22478.826171875	-44.484375	1978.859619140625	505297626.06537247	22952.294921875	-130.58203125	526807842.1807289	17051.666885375977	1.640513	30.360422	0.03379429999999998	-0.1415358757	0.071716347	-0.18775217600000002	-0.0102148233	-0.1203871919	0.1345708458	-0.0252357606	-0.0763265434	0.17905898399999998	0.0537868876	-0.09024343480000001	-0.1651063217	0.0160451691	0.057970828899999986	0.0877414765	-0.0498724163	0.0404688952	-0.2423608884	0.036997465699999996	0.1322193619	0.11914880050000001	-0.0172809684	-0.0639379056	-0.1394766036	0.007654281999999998	0.2622490091	0.0249379641	-0.0573249287	-0.0449670838	0.0300291176	0.021715565699999998	0.1362444768	-0.0392528992	-0.0416074262	-0.012895493999999999	-0.1039482466	0.0060089346999999994	0.0350086374	-0.1237289064	-0.058151941799999995	-0.078120023	0.13114585880000001	-0.0419125527	0.1394636065	-0.1331505042	0.0840507917	-0.08199698030000001	0.19172721550000002	0.010342577700000001	-0.1187689574	0.1011772217	-0.0143259849	0.022206541	-0.0850914792	-0.0638573471	-0.17036787	-0.1178521232	-0.0418645404	-0.1770294487	-0.0082074403	0.054316483799999996	0.0158449935	-0.1207095215	-0.0519574377	-0.0145624473	-0.2430641587	0.024888784700000003	0.1663485124	0.1335159441	-0.19748618629999998	0.047250971600000004	-0.0313101687	-0.0332833604	-0.0441569296	0.0788292956	0.0344199638	0.045712511	-0.09247641779999999	0.015233214299999999	0.1421418443	0.0322803089	-0.0772169026	-0.040207065	0.07573550009999999	0.056725848899999994	0.0402548996	-0.08797685109999999	0.05216644	-0.06244872200000001	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.000109255	0.0	1.1936655025e-08	0.0	0.0488655	3.779999999999756e-05	1.4288399999998151e-09	0.00238783709025	-0.0488179	-0.002894600000000004	0.002383187360410001	8.378709160000024e-06	0.0004420680000000001	0.000617238	1.9542411662400005e-07	3.8098274864400003e-07	-0.000359662	0.0	0.0	1.2935675424399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34472.125	-15.796875	249.541259765625	1188327402.015625	22464.439453125	-14.38671875	206.9776763916016	504651039.9431191	22859.67578125	-92.619140625	522564776.8238678	8578.305210113525	1.291133	23.894562	0.135017655	-0.1419571683	0.042520094800000005	0.049520075700000006	0.0171947477	-0.1190562248	0.0018160748	-0.1588217683	0.013274121399999998	-0.10390556960000001	0.0646000414	0.0428974541	-0.0758538753	0.0159235441	-0.0483444565	0.17170074559999998	-0.026258461099999998	-0.1143549651	0.0182969784	-0.09745638570000001	-0.0451255333	0.0187333446	-0.0832533653	0.058792786	0.1181715031	0.1566391412	0.0488119773	-0.0120586918	0.06647883019999999	-0.043606710599999994	-0.0066584237	0.026207232599999998	-0.24797259670000002	-0.0599326467	-0.024212206099999998	-0.0938724225	0.014498571299999999	0.0257057491	-0.1428164974	-0.009770658100000001	0.07083874400000001	0.072929487	-0.1331165584	0.0367847476	0.028718862	-0.1442186983	0.0183241714	-0.040420086800000005	-0.13455425199999999	0.0136487803	-0.0607959148	0.025284846899999998	-0.181039645	0.021257587	0.1377032689	-0.0603353015	-0.067116491	0.059642255899999996	0.051242017	-0.0965542488	0.1881575384	-0.0390428402	-0.06558672360000001	-0.014076837	0.023929948700000002	0.0607782487	0.1432196533	-0.06944945450000001	-0.0545845208	-0.0723700608	-0.0332962548	0.1734719108	-0.12449578439999999	-0.0479762358	-0.1206946498	-0.0328855927	0.0705572975	-0.1252192273	0.1416906255	-0.1146414131	-0.0275154765	-0.0711929608	0.0615470281	0.0631097184	0.0360300496	-0.0783188529	0.018565633999999998	0.1073441451	-0.077073855	0.0974937769	0.1117617054	0.0835266722	0.041629366099999995	0.00200783	0.002117085	4.0313813089e-06	4.4820488972249985e-06	0.013060399999999998	-0.0358051	0.00128200518601	0.00017057404815999994	0.00308892	0.051906820000000006	9.5414267664e-06	0.0026943179625124013	-0.000308817	-0.0007508850000000001	9.5367939489e-08	5.638282832250001e-07	-0.000359662	0.0	0.0	1.2935675424399998e-07	0.000152888	0.000152888	2.3374740544e-08	2.3374740544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34053.06640625	-419.05859375	175610.10499572757	1159611331.6684725	22412.478515625	-51.9609375	2699.9390258789067	502319193.21335214	22821.16015625	-38.515625	520805350.8772125	1483.453369140625	1.13108	20.932514	0.048656145	-0.10862875179999999	-0.1360377954	0.0993320751	0.1546263319	-0.0866537839	0.02937335	-0.0671125242	0.08476091449999999	-0.0529627964	-0.0436405683	0.0079382026	0.0326492413	-0.0321628713	0.10308268050000001	-0.0858703267	-0.050209436100000004	-0.0290038042	-0.010568139399999999	-0.0819057742	0.0799891353	0.0716936546	0.0376190092	-0.08442472210000003	0.0245726051	0.10875996730000001	0.011203378200000001	-0.0098302976	0.011229416599999998	0.1222830935	0.1516452694	0.0243457335	-0.0079825662	0.050066426	-0.147808349	0.1605031747	-0.0339877764	-0.08075509360000001	-0.10961266199999999	-0.0946534631	0.0244082815	0.1076144083	0.094747797	-0.1051839911	-0.0864121615	-0.10446339439999999	-0.0044664182	0.1599750484	-0.0565259101	0.14256151460000002	-0.0705327951	0.0159238271	-0.0954776313	-0.0669570025	0.023619810800000002	0.0492537528	0.0226708534	0.008820425699999999	0.0431468654	0.0104854545	-0.12122367869999999	0.04203185809999999	-0.092459791	-0.0841753221	0.0436563461	0.046696853600000005	0.022362362900000002	0.004092020300000001	0.0757234814	-0.0904211195	-0.0172188553	0.0058063299	0.061325860999999995	0.0698818188	0.0463226521	0.1215816613	-0.0305539092	0.0820854251	-0.0216384079	-0.17293740929999998	-0.0386344589	-0.1447599684	0.1392238778	-0.011094158	-0.024954221000000002	0.008044844	-0.1939751656	0.091967755	0.12323621900000001	-0.0780286548	0.110609665	0.07931719200000001	0.0335495105	-0.000109255	-0.002117085	1.1936655025e-08	4.4820488972249985e-06	0.0299413	0.016880900000000004	0.0002849647848100001	0.0008964814456900002	0.00306721	-2.1710000000000305e-05	9.4077771841e-06	4.713241000000133e-10	0.00013102399999999998	0.000439841	1.7167288575999997e-08	1.93460105281e-07	-0.000359662	0.0	0.0	1.2935675424399998e-07	-6.6174399999999985e-24	-0.000152888	2.3374740544e-08	4.379051215359999e-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34383.3125	330.24609375	109062.4824371338	1182212178.4726562	22423.16015625	10.681640625	114.0974464416504	502798111.3928375	22977.6484375	156.48828125	527972327.7173462	24488.5821685791	1.250456	23.141766	0.048940441	0.0760604009	-0.10794130560000001	0.0824831632	0.133417172	0.0706515124	0.0097598788	-0.008197181	0.0378059117	-0.1115714931	-0.0520684122	0.0721773803	-0.0107772635	0.09000555390000001	0.07511444860000001	-0.0463736145	-0.0424104308	0.006316565400000001	-0.0146323162	-0.0814396408	-0.004211276	-0.09833344320000001	0.029816818300000002	-0.1110620392	0.0473367802	-0.06289428309999999	0.0276167592	0.0036390024	-0.0924087825	0.0090208811	0.0362696215	-0.0253280773	-0.0763111047	0.145348225	0.0425502794	0.0744256521	-0.06303049200000001	-0.1034603435	0.09203247	0.2134688866	0.1335084791	0.0633170787	-0.1139600724	0.1331941045	0.277004483	0.0894455575	-0.0139465877	0.0947701143	-0.1206017998	0.1290035612	0.0642825663	0.0293467133	-0.0054103471	-0.0075629764	0.07077735339999999	0.0675965034	0.021448822000000003	0.1542238802	-0.07686831570000001	0.0684931052	-0.136099372	-0.0071863909	-0.0334722727	-0.0913170752	0.057950274100000004	-0.035743551400000004	0.06129546900000001	-0.0852003082	-0.0919141228	0.0186379944	-0.035687160499999995	0.010512038999999999	0.0728308402	-0.040299986600000004	-0.025408301299999998	-0.049630350499999996	-0.1006940632	0.0700981585	0.015928938	-0.0272964919	0.006171313	0.0758264824	0.0135257044	-0.0903269109	-0.2457689252	-0.0294464201	0.0473032295	0.0010321987	0.08723197220000001	0.24945383289999998	0.1093977275	0.0749359284	0.025306205099999996	-0.000112636	-3.3810000000000007e-06	1.2686868495999999e-08	1.1431161000000006e-11	-0.00390976	-0.03385106	0.0011458942631236	1.52862232576e-05	-0.00681863	-0.00988584	4.64937150769e-05	9.77298325056e-05	0.000147997	1.6973000000000015e-05	2.1903112009e-08	2.8808272900000054e-10	-0.000359662	0.0	0.0	1.2935675424399998e-07	8.70302e-05	8.70302e-05	7.57425571204e-09	7.57425571204e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
