csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
39047.125	-126.50390625	16003.238296508789	1524677970.765625	22759.2265625	-46.041015625	517982393.7232056	2119.775119781494	23439.23828125	-114.3984375	13087.002502441406	549397891.2052156	1.506717	28.235933000000006	0.13557118499999998	-0.1524750358	0.19601280210000002	-0.0829753517	0.0774719738	-0.1886143775	0.10020667779999999	-0.0079751418	0.0401489254	0.0803338416	0.1142384832	0.066100667	-0.1309998661	0.0422135545	-0.016188066	0.1325319012	0.0058467680000000005	-0.12919479009999998	0.0452976042	0.0513485641	0.1259117035	0.0341091268	0.0708283367	-0.1646552007	-0.0088345335	0.09735940929999999	-0.1198453389	-0.10206390439999999	-0.1221435792	0.031235947400000002	-0.0586479126	0.1689859089	0.0768231722	0.055901457599999996	-0.10869326060000001	0.0219893629	0.021911919300000002	-0.0097028723	-0.0781595899	-0.26297288480000003	0.0672500637	-0.0535092001	-0.0210216473	0.0474071451	0.07441601639999999	-0.06180488	0.154069512	-0.1154478487	0.0259783169	0.1096888582	-0.0349270442	0.07948666139999999	0.1010442351	0.0577948705	0.13927024529999998	0.0483395876	0.0047842801	0.0404540111	0.0628651153	-0.13317099699999999	-0.072180967	-0.029126450699999997	-0.1346936138	0.1436998102	-0.0943151824	0.0198165927	0.2565548964	-0.1049676951	0.009180483100000001	-0.05568151440000002	0.0511398301	-0.046588957	0.059929259299999996	-0.0218109093	0.0615730259	0.0639045124	0.041821363	-0.08727401509999999	0.1278383894	-0.0140456207	-0.0350923291	0.0366645807	-0.0018574668	-0.10396461130000001	0.0558879609	0.0084904876	-0.0336649	0.004282000000000001	0.00113332549201	1.833552400000001e-05	0.0835607	-0.02450530000000001	0.00698239058449	0.0006005097280900003	0.110562	0.0495297	0.012223955843999998	0.00245319118209	-8.701969999999997e-05	-0.0003779737	1.4286411789168998e-07	7.572428188089995e-09	0.0026314	0.00042987999999999967	6.924265959999998e-06	1.8479681439999969e-07	-0.00219469	-0.00033723	1.137240729e-07	4.8166641961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
38982.2421875	-64.8828125	4209.779357910156	1519615205.9649048	22716.94921875	-42.27734375	516059781.80726624	1787.373794555664	23418.908203125	-20.330078125	413.3120765686035	548445261.4263954	1.252806	23.477634	0.101239485	-0.1511291377	0.2295466325	-0.0815055229	0.0311747245	-0.2009201202	-0.010623565	0.0066210742	-0.0811243566	0.1959360516	-0.0720449211	0.000640381	-0.05961692530000001	0.0182657885	-0.0046101852	-0.0156738587	-0.0812450458	0.07923156519999999	-0.0449784175	-0.035639626800000004	0.042924974299999995	-0.0203155616	-0.0254144691	-0.0352238431	0.0756977587	0.0615085099	-0.1851082866	-0.1400215118	-0.0100282376	-0.023365418399999997	-0.1027138584	0.006109534399999999	-0.0130644529	-0.1681280422	0.0139236776	-0.0489140271	0.1159177222	-0.2136296182	-0.0648808879	-0.220401034	0.0868855781	0.10948582720000001	-0.11738169220000001	-0.0775058022	0.07254493620000001	0.0180359432	0.1906714119	-0.023368294300000002	-0.0641539894	0.2123609787	0.0328666075	-0.0797173295	-0.0317994536	0.1232051399	-0.0264352461	0.0282403227	-0.014030130900000002	-0.046390815700000004	-0.0181375002	0.0289804377	0.0286193509	0.06919868929999999	0.0709921077	0.0213835959	-0.0736672784	0.05872484820000001	0.1268456592	-0.2372069855	0.0362323913	0.14956322689999998	-0.09367534539999996	0.0660402048	-0.0819745149	-0.0514932533	-0.0704356515	-0.1116168642	-0.0463442286	-0.09979022679999999	-0.10134545699999999	0.2251144215	0.038978383	-0.0805605991	-0.050324723200000004	-0.10540925529999999	0.0608580619	0.0	-0.0399545	-0.006289600000000006	0.0015963620702500005	3.9559068160000076e-05	0.0432239	-0.040336800000000006	0.0018683055312100005	0.0016270574342400002	0.0786797	-0.03188229999999999	0.006190495192090001	0.0010164810532899992	0.000184326	0.00027134569999999995	7.362848890848996e-08	3.3976074275999985e-08	0.00253327	-9.813000000000009e-05	6.417456892899999e-06	9.629496900000018e-09	-0.00210955	8.514000000000004e-05	7.248819600000007e-09	4.4502012025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38982.01953125	-0.22265625	0.0495758056640625	1519597846.7347565	22693.01171875	-23.9375	514972780.8673248	573.00390625	23440.29296875	21.384765625	457.30820083618164	549447334.4608307	1.317552	24.690973	0.06201272499999999	-0.08501779710000001	0.2814082237	-0.0231605956	-0.027605226200000003	-0.21332289420000008	-0.14141081490000001	-0.031318114	-0.0635111239	0.104461615	0.0811844532	-0.014207481000000001	-0.1162185396	-0.0387540456	0.0169318907	-0.0773914966	0.032803865	-0.04490354	-0.1012947011	0.0825183616	0.0554427799	0.1188209248	0.0231837786	-0.0124544348	0.022250497200000004	-0.12633851810000002	-0.0502770039	-0.046644344299999994	-0.0851360592	0.0876639438	-0.126363847	0.0799180733	-0.0090356529	-0.0832610312	-0.0164645317	-0.0387470794	-0.0649010906	-0.0536404437	-0.0316261798	-0.14883470070000002	0.2444462908	0.053302825	-0.0663466414	-0.0001531071	0.0133604748	0.0541361017	0.1676962733	0.08474054310000001	-0.07750292660000001	0.1783212271	0.09910511400000001	0.020036413700000002	0.0822984146	-0.034595004500000005	-0.1158484361	0.015077169199999999	-0.042802417	0.1761511529	0.0391447039	-0.0748698783	0.049553414000000004	-0.0051162353999999995	0.040525828300000004	0.1196645393	-0.0976999964	-0.027480428799999998	0.1002566733	-0.0303025079	0.0068427631000000004	0.0250309323	0.0801925193	0.0207004389	0.0671212232	0.0944689063	0.0687880581	-0.0471068006	0.0514755005	-0.0681274694	-0.0840780602	-0.11889923529999999	0.08067485070000001	-0.1553774403	-0.0768951801	-0.1067968184	0.065696358	-0.0084904876	-0.0395547	0.00039980000000000565	0.0015645742920899998	1.5984004000000455e-07	0.0213385	-0.021885400000000003	0.00045533158225	0.0004789707331600001	0.093468	0.01478829999999999	0.008736267023999999	0.00021869381688999968	6.11315e-05	-0.00012319449999999998	1.5176884830249996e-08	3.73706029225e-09	0.00224281	-0.00029045999999999976	5.0301966961e-06	8.436701159999987e-08	-0.00219468	-8.51300000000001e-05	7.247116900000016e-09	4.8166203024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38884.8125	-97.20703125	9449.206924438477	1512028643.1601562	22686.419921875	-6.591796875	514673648.8716469	43.45178604125977	23526.95703125	86.6640625	7510.659729003906	553517707.1502838	1.266915	23.742031	0.139197475	-0.1670135445	0.2079050044	-0.0813738208	-0.1441419108	-0.165856858	-0.1067795668	0.1929286699	-0.0922432178	0.023325126800000002	0.0992867716	-0.0284967901	-0.0020040728	0.004665947	0.0786561896	-0.099657241	0.0104111939	0.0150495888	0.10408096720000001	0.0312579693	-0.0907455409	-0.0204362644	-0.08713749539999999	-0.0456346429	-0.0333210018	0.0009308708	0.0243177637	-0.0374838663	-0.1199530519	0.18218908050000002	0.10221195960000001	0.0765361591	-0.15226610699999998	0.175173225	0.056408596100000014	-0.0812223441	0.041289504399999996	-0.055368093	-0.1414163901	-0.030893581200000002	0.2330103521	-0.0058077235	-0.2205400468	-0.0141086478	0.0495170343	0.15411313	0.10466751210000001	0.0266375239	-0.1883039325	0.055720293	-0.1194595775	0.0787285351	0.1138133572	-0.0047056343	-0.0220569364	-0.0708108966	-0.0639055723	-0.027325391600000002	-0.035711566	-0.12482667759999999	0.0026811352000000004	-0.0845929222	-0.0296161997	-0.11308357570000001	-0.0719669033	-0.1131788869	0.0110341928	0.0846791894	0.16433326980000001	0.0768999545	0.003431977	0.0497411355	0.0198104631	-0.037519039	-0.09456768199999999	0.0277186582	-0.020958751799999998	-0.058165108499999986	-0.0085048058	-0.0527371216	0.11297411199999999	0.0370388454	0.0340188322	-0.1081265492	0.0703923703	-0.0169396104	-0.0528669	-0.013312200000000005	0.00279490911561	0.0001772146688400001	0.0602904	0.0389519	0.0036349323321599996	0.0015172505136099995	0.0428605	-0.050607499999999986	0.00183702246025	0.0025611190562499987	-0.000451526	-0.0005126575	2.6281771230625e-07	2.0387572867599999e-07	0.00245667	0.00021386000000000018	6.035227488900001e-06	4.573609960000008e-08	-0.00219468	0.0	0.0	4.8166203024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39170.90234375	286.08984375	81847.39869689941	1534359590.4235992	22707.28125	20.861328125	515620621.7666016	435.195011138916	23633.978515625	107.021484375	11453.59811782837	558564940.4770241	1.63352	30.612211	0.1912641	0.1818440678	0.1887677228	0.17083751	0.092832363	-0.1040899431	-0.19327562739999998	-0.010731532299999999	0.0869562637	0.1386297261	-0.0728190123	-0.2138513043	-0.0364362883	-0.0478467696	0.12083186189999999	-0.1150443758	0.0058814031999999995	-0.1265177529	-0.0254802432	-0.033452591600000005	-0.1863550949	-0.0458135295	0.0070864080000000015	-0.1588376991	0.13595033369999998	0.057134469699999996	0.06180264	-0.0062803837	-0.0782961824	-0.040142701	0.06945439219999999	-0.1179034781	0.024763877000000004	-0.0596282465	0.0526307055	-0.160919569	-0.1036041801	0.1275553984	0.23065901940000005	-0.0805449501	0.17304405679999998	0.0273261257	-0.0927507432	-0.1179300759	-0.1147468556	-0.0817457559	0.11860913699999999	0.21599125870000002	0.0807144985	0.1008051693	0.0597466065	-0.0266964366	-0.0439994767	0.016251891100000002	-0.0681681514	-0.1790778953	-0.029736022200000007	0.0190657541	0.0015878033	-0.06193295030000001	-0.0434872143	0.1015889132	-0.0104326449	-0.1612429229	0.1127615443	-0.0368884492	-0.0914226094	-0.1018025	-0.060362763	-0.0143659883	0.0431591555	0.024706767799999998	-0.015590865800000001	-0.0337969327	-0.021276145099999998	0.087676746	0.1920938699	-0.040335084	-0.0783621113	-0.0318217592	0.0658001953	0.0751399454	-0.10975794380000001	-0.1093977275	0.0749359284	-0.025306205099999996	-0.051966	0.0009009000000000033	0.002700465156	8.116208100000056e-07	0.0425659	-0.017724500000000004	0.00181185584281	0.00031415790025000016	0.180342	0.1374815	0.032523236963999995	0.01890116284225	-0.0011318	-0.0006802739999999997	4.627727150759996e-07	1.2809712399999995e-06	0.00247954	2.286999999999992e-05	6.1481186116e-06	5.230368999999964e-10	-0.00219468	0.0	0.0	4.8166203024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
39005.44921875	-165.453125	27374.736572265625	1521425068.756485	22718.58203125	11.30078125	516133969.5106354	127.70765686035156	23672.83203125	38.853515625	1509.5956764221191	560402976.379776	1.450077	27.174496	0.14250933	-0.011000793200000001	0.0144539049	-0.025912746099999998	-0.1058962365	0.0078866981	-0.1060093701	0.1263637412	-0.0882161213	-0.12264838869999999	0.0335804688	0.0314834875	-0.16295042380000002	-0.2667972543	-0.0248204073	-0.12185518669999999	0.09220322939999999	-0.0027497096	-0.0029072849	0.044153384000000004	0.0522593867	-0.0285088569	-0.054948378	-0.1725131948	-0.1558067454	0.0668420567	0.16003482089999999	-0.0029138033	0.1417953731	-0.1392015651	0.0193528377	0.0848361236	0.029007883300000002	0.156344633	0.0770438163	0.0640413928	-0.0500051813	-0.055037534900000004	-0.0828459544	0.15879038550000002	0.1333575657	0.0212697876	-0.0895640336	0.091143675	0.006877667	0.058560864800000015	-0.006377981800000001	-0.0023622374	-0.10987697810000001	0.0210278724	0.0274669442	0.14690623490000002	-0.0120312261	-0.14561179970000002	-0.0389456965	0.0781409362	-0.1838850284	0.0730968941	0.0402919636	-0.1485598391	-0.0736015704	0.0750846871	-0.045337555099999996	-0.027693628900000003	0.0707502737	-0.1310158951	-0.0556689081	0.0613582896	-0.0668582753	-0.1200225408	-0.0370322535	0.1526438322	0.1069576278	0.1168650503	0.022158129	0.0243625063	-0.095945766	-0.0078260762	0.048176396399999995	-0.0290527504	0.0249716915	0.04281520230000002	-0.0088519331	-0.110609665	0.07931719200000001	-0.0335495105	-0.0436005	0.008365499999999998	0.00190100360025	6.998159024999998e-05	-0.00630493	-0.04887083	3.97521423049e-05	0.0023883580248889	0.110472	-0.06987	0.012204062784	0.0048818169000000005	-0.00085558	0.0002762199999999999	7.629748839999994e-08	7.320171364e-07	0.0024477	-3.184000000000043e-05	5.9912352899999985e-06	1.0137856000000272e-09	-0.00219468	0.0	0.0	4.8166203024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39110.74609375	105.296875	11087.431884765625	1529650460.0097811	22724.361328125	5.779296875	516396597.771183	33.40027236938477	23800.923828125	128.091796875	16407.50842666626	566483975.0722084	1.514824	28.387861	0.12590293	0.1604506466	-0.0418993738	0.0877984667	-0.0181271704	0.0936858148	-0.0970911729	0.030917929900000002	0.0197298219	-0.0013994994	-0.1214695863	0.0575373279	-0.08009528469999999	0.0750629991	-0.0179660534	-0.1703909509	0.030360805	0.038034227000000004	0.11877690980000001	0.07107900190000001	0.20103195489999998	-0.1377326149	0.0540381844	-0.0812845586	-0.0321936424	-0.20423327289999998	0.022587705299999997	-0.0335464673	-0.024610336400000002	-0.0881886133	-0.0367730227	-0.0669440279	0.0662205995	-0.0676292408	-0.11539500470000001	0.026868789700000003	-0.0624393277	-0.044617753200000006	0.1176012662	0.1458857838	-0.0104565768	0.11979967679999999	-0.0491979241	0.010789225500000001	-0.0690697279	-0.0058253214	-0.0144947462	0.0914013391	-0.0178795726	-0.0716997642	0.005779338	-0.0717937853	-0.0509186081	0.026408341800000002	-0.1647963764	-0.0099909764	-0.0025110779	-0.0663441603	-0.0395422617	-0.019943063100000002	-0.1877459913	-0.0778819328	0.0999539784	0.20722684	0.0157824058	0.048877062699999994	0.1195101958	0.0457037263	-0.1297701763	0.0178194484	-0.0442319799	-0.12179546529999999	-0.0474784657	0.0405828205	0.11710434900000001	-0.0071545835	-0.0251786759	-0.0103729749	-0.0018385720000000001	-0.0027342453000000003	-0.0291834023	0.0470225212	0.2616750388	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0528197	-0.009219199999999995	0.00278992070809	8.499364863999994e-05	0.07413380000000001	0.08043873000000001	0.005495820302440002	0.0064703892840129035	0.121779	0.011306999999999998	0.014830124841	0.00012784824899999994	-0.00129206	-0.0004364800000000001	1.9051479040000005e-07	1.6694190436e-06	0.00238542	-6.227999999999963e-05	5.6902285764e-06	3.8787983999999535e-09	-0.00219468	0.0	0.0	4.8166203024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
39167.1015625	56.35546875	3175.9388580322266	1534061844.80719	22719.59375	-4.767578125	516179940.1650391	22.72980117797852	23771.302734375	-29.62109375	877.4091949462891	565074833.6893044	1.285942	24.098606	0.10040269999999996	0.1949174904	-0.0258942277	0.13580161710000002	-0.0005703673999999999	0.0602557733	-0.15623396890000002	0.029702037400000002	0.2523675795	0.0006202180000000001	-0.0095011062	-0.0105722453	-0.1373686747	0.0342350902	0.0422919412	0.2104667235	-0.0065588059999999995	0.1350702275	0.055829029800000006	0.0615587501	0.012871585100000001	0.00027185189999999996	0.0386759462	-0.0441951642	0.006718254399999999	0.0002894854	0.0725342171	0.0082095294	-0.028793219199999998	-0.0967463533	-0.0407946562	0.0428380225	-0.0107010425	0.0862683366	-0.1078593611	0.0020817688	0.0431674738	-0.0166476387	0.1438639397	0.1740092228	0.022513313599999998	-0.0344612694	-0.0137588369	0.1610571292	-0.10414146789999999	-0.032071917400000004	0.0765542686	0.21893079140000002	0.17665664350000002	-0.0793021958	-0.0497514564	0.0633404796	0.0028882886	0.1183090562	0.1873757353	0.0661187397	-0.1327469033	-0.0185547574	-0.0298294404	0.018375846	-0.0380218027	-0.1242639766	0.0225053002	0.024529456600000003	0.0198197221	0.096107779	0.0485968864	0.0658427916	-0.0455562604	0.0041195043	0.0201345451	0.080876108	0.062939553	-0.0034679134999999997	0.0600976879	-0.0210766279	0.06758873309999999	-0.0296977875	-0.017630018100000002	0.0019236052	0.14561911619999998	0.1226800499	0.1072170084	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0473787	0.0054410000000000005	0.0022447412136899995	2.9604481000000012e-05	0.127474	0.05334019999999999	0.016249620676000002	0.002845176936039999	0.13415800000000005	0.012379000000000057	0.017998368964000016	0.00015323964100000142	-0.00129206	0.0	0.0	1.6694190436e-06	0.00273219	0.0003467699999999997	7.464862196099998e-06	1.202494328999998e-07	-0.00243276	-0.0002380799999999999	5.668208639999994e-08	5.9183212176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39100.6796875	-66.421875	4411.865478515625	1528863152.024475	22714.533203125	-5.060546875	515950018.6358682	25.609134674072266	23793.845703125	22.54296875	508.18544006347656	566147093.34412	1.499509	28.100857	0.23249051	-0.0086492588	-0.1476137319	-0.026824185499999997	-0.0991009199	0.1792697557	-0.0313993445	0.0958681242	-0.0426354318	0.0378903176	-0.1222337235	-0.027662102400000003	-0.0728653868	-0.16151314320000001	-0.1028846494	-0.0390103723	0.148923282	-0.045941975	-0.0409867733	0.0717515417	0.19038454800000001	-0.028613060699999998	-0.05859312110000001	0.11718541460000001	0.0721988219	-0.06705232280000001	-0.08476038279999999	0.1101651585	0.0238348613	0.0135028778	0.0066326384	0.013766654	0.1486628468	-0.0037651413	-0.07017584	0.1219876454	0.052754917900000003	0.0684452082	-0.0645230731	0.188732375	-0.0971885292	0.1147292726	-0.059659337300000004	-0.040467989700000005	0.0023163825	0.0719746294	-0.1027582905	0.049598083499999994	-0.0183139839	0.0556723894	-0.0315498039	0.046186690499999995	-0.2010026995	-0.1507214411	-0.0409210447	-0.0352413042	-0.0181140196	0.0925201385	0.0404049913	-0.0910398519	-0.044012086900000004	-0.1197358065	0.0164749964	0.1554875831	-0.0385539454	-0.031141084500000006	-0.0467561293	-0.0315911053	-0.0050756746999999994	-0.0572507432	-0.0193031974	-0.0923885652	0.020750264299999998	0.014220853500000004	0.0052006302	-0.1440155577	0.049622710599999995	0.13182220449999998	0.013461954699999999	0.1437961819	-0.08785561089999999	0.0905760627	0.0836496655	-0.1138836324	0.09139420710000001	-0.0571422589	-0.047509	-0.00013029999999999986	0.002257105081	1.6978089999999964e-08	-0.008135359999999998	-0.13560936	6.618408232959998e-05	0.018389898519609604	0.07374630000000001	-0.06041170000000004	0.005438516763690003	0.0036495734968900045	-0.000772157	0.000519903	2.702991294090001e-07	5.96226432649e-07	0.00279001	5.78200000000001e-05	7.7841558001e-06	3.343152400000011e-09	-0.0022837	0.0001490599999999999	2.221888359999997e-08	5.21528569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39132.5859375	31.90625	1018.0087890625	1531359282.1558228	22722.216796875	7.68359375	516299136.1641884	59.03761291503906	23872.787109375	78.94140625	6231.745620727539	569909964.3695412	1.5824049999999998	29.65432	0.16348831	0.13111956589999998	0.0051599163	0.0993414765	-0.0318994885	0.0954708901	-0.09321717369999999	-0.0397464104	-0.0174170805	-0.1458608141	0.0968351872	0.09723380279999999	-0.0229970173	0.120463825	-0.0478206833	-0.08763343230000001	0.0641049509	0.0921773639	0.060513047	0.0710602242	-0.0095223002	0.012850096799999999	-0.024475713	0.2094014481	0.1624403186	-0.10213534689999999	-0.0453670271	-0.06933559809999999	-0.1016127982	-0.0766382501	0.0778261267	0.0100602772	-0.0730549474	0.0565805446	-0.056696581600000004	-0.1362641	0.0007798228	0.0162057247	0.09347088880000001	0.1182988781	0.0290563786	0.0233911174	0.0360066439	0.1582174068	-0.08638420599999999	0.0224591048	-0.0918151965	0.0676326807	-0.050804730199999995	-0.1651544385	0.0813490323	-0.005944678	0.1283223335	0.0233693015	-0.09155490990000001	0.0543604201	0.0027907843	0.0745017971	-0.1099443604	-0.0814602197	0.0117911656	-0.1581424028	0.027750779700000002	-0.029378077599999997	-0.2058972275	0.2145797638	-0.1404249808	0.1273303706	0.0988080745	0.0106982947	-0.0399317619	-0.0201882809	-0.088783137	-0.0089867669	0.1324320186	-0.0590764192	0.0147284299	-0.0275318128	0.0092787752	-0.1315191992	0.0558645854	-0.14205668	0.078847899	-0.1148523699	0.0950352225	-0.0644997188	-0.0479384	-0.0004294000000000034	0.0022980901945599997	1.8438436000000289e-07	0.102971	0.11110636	0.010603026841000002	0.0123446232324496	0.11284400000000006	0.03909770000000004	0.012733768336000012	0.0015286301452900033	-0.0007433999999999999	2.8757000000000128e-05	8.269650490000077e-10	5.526435599999997e-07	0.00265069	-0.00013932000000000007	7.026157476099998e-06	1.941006240000002e-08	-0.00219468	8.901999999999997e-05	7.924560399999997e-09	4.8166203024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
39069.28515625	-63.30078125	4006.988906860352	1526409042.6203766	22731.40625	9.189453125	516716830.1025391	84.44604873657227	23790.787109375	-82.0	6724.0	566001551.2836037	1.549034	29.028942	0.15836029999999998	-0.0107876731	-0.0269794337	0.0179052305	0.0048922381	0.13848210449999998	0.024477653199999998	0.10744445970000001	0.035655380699999996	0.11085004	-0.0110750933	0.026760901299999997	0.0451787283	-0.08953192039999999	-0.0667050128	0.1029784009	-0.0609985866	-0.15248300310000001	0.019418964599999998	0.042827961100000006	-0.06989034400000001	0.027912839	-0.085349715	0.0675333876	0.10111459029999999	-0.0788616473	-0.2434701296	-0.10579915029999999	-0.0135215731	-0.0669103959	0.2239118241	-0.0632479279	0.0290836012	0.1002377028	0.151432531	-0.09057752359999999	-0.0381835658	-0.0282658423	-0.0113536696	0.0654616071	-0.12003849130000001	0.0351410028	-0.12009107179999999	-0.0174024669	-0.029616306499999998	-0.029139499300000007	-0.0759686401	0.039485118300000004	0.0560162832	0.07682856860000001	-0.1515805767	0.045550062999999995	-0.0168935627	-0.10430140560000001	0.0971427022	-0.0525418234	0.10674599929999999	-0.0131620412	0.07983985240000001	-0.058600119299999996	0.09872670509999999	-0.0501227426	0.1395096421	-0.0719535249	-0.13048703220000002	-0.019653386000000002	-0.20714926809999998	-0.0653830609	-0.0604280941	-0.0165338079	-0.1790207816	-0.2277167281	0.0717587446	0.0677105988	-0.0480362205	0.0364421297	0.011573453700000002	-0.059418501900000004	-0.0616742904	0.0098733536	0.1906809751	-0.2152444845	-0.011758178400000001	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.0621902	-0.014251799999999997	0.0038676209760399993	0.00020311380323999987	0.143785	0.04081399999999999	0.020674126225000002	0.0016657825959999991	0.105275	-0.007569000000000063	0.011082825625	5.728976100000094e-05	-0.00151812	-0.0007747200000000001	6.001910784000002e-07	2.3046883344e-06	0.00308245	0.0004317600000000002	9.5014980025e-06	1.864166976000002e-07	-0.00290271	-0.0007080300000000001	5.013064809000002e-07	8.4257253441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
