csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
27367.921875	-119.626953125	14310.607913970947	749003147.7561035	19420.181640625	-33.59765625	1128.802505493164	377143454.9548683	18801.4375	-26.955078125	726.5762367248535	353494052.06640625	1.1067870000000002	17.574389	0.07780154	0.09744634560000001	-0.0597593487	-0.0114056995	-0.1653325511	0.0059872062	0.032298094	-0.1892151704	-0.016982091799999998	-0.0961502689	-0.05806599940000001	-0.0814174456	-0.027357204	0.0050117692	0.0692358699	-0.056068043899999996	-0.24328331190000002	-0.0797140987	0.057709146600000004	-0.0606442637	-0.1828201257	-0.1880159098	-0.0148083766	0.0685611268	0.0099522468	0.0473289848	0.12256380039999999	-0.04792368	0.046597317699999995	-0.0575774594	-0.0661026326	-0.021360523399999998	0.0182607283	0.016688072800000002	-0.1082571013	0.0346452702	0.0150297765	0.1418853349	-0.0723788787	-0.0395831626	-0.0003722965	0.018951803200000002	-0.0418349285	-0.0437875146	-0.1373116571	0.0958893973	0.1252715315	0.0891420285	-0.021981862400000003	0.0698614162	0.1503441852	0.062209249	0.062674751	0.06919467280000001	-0.0169354734	0.009247854	0.1465658265	-0.0150153178	0.0775982504	0.1561563301	-0.024888353399999997	0.0500188482	-0.18870544949999998	-0.1192753384	0.07568386	0.1340069973	0.1176118635	0.054342433200000005	0.0656341773	-0.1294171875	0.0188182864	0.0501026517	0.0440026729	-0.0895432048	0.1479918624	0.0490359453	-0.005580589499999999	-0.031547161000000004	-0.1355761112	-0.1075102564	0.10321925859999999	-0.0078831829	-0.12139297519999999	0.1259531649	0.06175865570000001	-0.1412305853	0.0545886396	-0.0612026108	0.0368541486	0.060743382199999994	0.0431500442	0.0317939608	0.010937421499999999	-0.1135859524	0.06497351059999999	0.0708301804	0.0071085747	-0.0629671163	0.1428003309	0.0209125098	0.0667336622	0.11212160460000001	-0.2041231121	0.0038708690000000003	-0.1009072399	0.0455956625	0.025306205099999996	-0.0197928	-0.016123639999999998	0.00025997176684959994	0.00039175493184	0.104091	0.03273880000000001	0.0010718290254400009	0.010834936281	0.0549841	-0.02186409999999999	0.0030232512528099997	0.0004780388688099996	0.00192325	2.218000000000012e-05	3.6988905625e-06	4.919524000000053e-10	-0.000819211	0.0	0.0	6.711066625210001e-07	0.0023578	-0.00011932000000000003	1.4237262400000003e-08	5.559220840000001e-06	0.0	0.0	0.0
27387.83203125	19.91015625	396.41432189941406	750093343.3719635	19422.1015625	1.919921875	3.686100006103516	377218029.10406494	18833.892578125	32.455078125	1053.3320960998537	354715509.644352	1.127833	17.908569	0.0999734	0.005960083000000001	-0.1725037223	-0.08046681309999999	-0.149992771	-0.0266619738	-0.0884293424	-0.07842831759999999	-0.0567618312	-0.00032802769999999996	0.08200884	-0.0579457192	0.1222200343	0.055142819800000006	0.029969141	0.203656654	0.053463228499999994	0.08909471140000001	-0.041412650499999995	-0.08631549919999999	-0.050409171600000004	-0.027479603999999998	-0.0896087466	-0.0828671133	-0.1024264924	-0.008041155999999999	0.0346309246	0.2023777484	0.1382021061	0.0101363701	-0.0836826678	-0.0845390452	-0.028995612900000002	0.0399534862	0.0298374843	-0.1579307647	-0.0975159592	0.0567214787	0.1450210397	-0.051389622999999995	0.0503776179	0.0340369773	0.0378316023	-0.0809815937	-0.0061970374	0.1015081076	-0.13301841849999999	-0.0202881536	-0.0317982828	-0.169935313	-0.07580493940000001	-0.053246075700000006	0.1600785819	0.0674120622	-0.0280008571	0.039121941699999996	-0.0095973154	0.15022810779999998	0.0625743475	0.14284822789999999	0.0148834221	-0.0368712892	-0.06476542910000001	-0.014542721299999999	-0.0762568585	-0.0605697883	0.017615753799999998	0.0712987741	-0.1737607189	0.013657873700000002	-0.0470944046	-0.0279090436	0.1326831869	-0.056775041	-0.0678144016	-0.0419528028	-0.0989118225	-0.1065694365	-0.1716696881	0.0698778953	-0.0404485735	-0.1173830715	-0.0629511969	-0.0360597105	-0.0646404538	-0.0961326648	-0.0327537952	0.050504758399999995	-0.1674989679	0.0771150382	-0.1338391471	-0.0021146617	0.014492550900000001	0.06967069740000001	-0.17560735019999998	0.06623497980000001	-0.08822347009999999	0.2408807354	0.041893951	-0.004622427199999999	-0.08283956940000001	0.1152228722	-0.0487158988	0.0007763594	-0.1024636685	0.05079681900000002	0.0169396104	-0.0197865	6.29999999999728e-06	3.9689999999965724e-11	0.0003915055822500001	0.0211421	-0.08294889999999999	0.006880520011210001	0.00044698839241	0.0639198	0.008935699999999998	0.004085740832039999	7.984673448999997e-05	0.00188092	-4.233000000000015e-05	3.5378600464e-06	1.7918289000000127e-09	-0.000819211	0.0	0.0	6.711066625210001e-07	0.00247712	0.00011932000000000003	1.4237262400000003e-08	6.1361234944000015e-06	0.0	0.0	0.0
27424.623046875	36.791015625	1353.578830718994	752109949.2631874	19415.876953125	-6.224609375	38.74576187133789	376976277.8588905	18871.755859375	37.86328125	1433.6280670166016	356143169.21585464	0.959733	15.239349	0.0624891	0.0393629457	-0.14154266210000002	-0.1279636487	-0.2152966332	-0.0214191193	-0.1269170331	-0.1573911927	0.0001589389	0.12859034460000002	-0.043138799900000004	0.1344961361	0.07243572150000001	0.0590315167	-0.1755719534	-0.0167589505	-0.1089599467	0.028983783500000002	0.10863628609999999	0.1057373171	-0.067937082	0.20444544739999998	-0.0499929707	0.0865398376	0.1449576971	0.13195903009999999	-0.0678599595	0.0114979549	0.0802106222	0.0780816629	0.055746705300000005	-0.0337763972	0.09986612519999999	-0.0710636568	0.1012394971	-0.0865236781	-0.0602942717	0.0489744777	0.0415520813	0.047175649900000005	0.0969506905	0.2595589396	-0.0720012594	0.013957488799999999	-0.0557970197	0.1532788566	-0.060505060199999995	0.0402262329	0.052586731399999996	0.0683268396	-0.0638513075	0.0002877105	0.17445483120000002	0.014279058700000001	0.0763414038	0.1880952384	0.0785126646	0.19890784239999998	-0.0991909412	0.21639436480000002	0.010977898400000002	-0.0676812141	-0.1277271793	0.10229848529999999	0.043000423899999994	0.0011560196	-0.18485301640000001	0.16942747100000002	0.0054214547999999994	-0.052701400999999995	0.057285462599999996	0.0641223477	-0.037350987200000005	0.0553704564	0.1481891414	0.0411952243	0.0371476205	0.04614792190000001	0.2287873805	-0.0410270152	0.0673109034	-0.0205654446	0.142845647	-0.0034192079	-0.0177535612	0.014379738000000001	0.038302107200000005	-0.0447803494	0.0882997833	0.0949108615	0.0487255278	-0.11235686140000001	-0.048528789	0.1811968566	-0.24008811530000002	-0.0757339893	-0.0767218455	0.1091490023	0.0070163447	-0.0254424683	0.11210897199999999	0.0540073296	-0.029948933799999997	-0.0253082857	-0.10396461130000001	0.0558879609	0.0084904876	-0.019787	-4.999999999970306e-07	2.499999999970306e-13	0.000391525369	0.0450029	0.0238608	0.0005693377766399999	0.00202526100841	0.0339849	-0.0299349	0.0011549734280100002	0.0008960982380100002	0.00175911	-0.00012180999999999995	3.0944679921e-06	1.4837676099999991e-08	-0.000871259	-5.204799999999996e-05	2.7089943039999964e-09	7.590922450810001e-07	0.00247712	0.0	0.0	6.1361234944000015e-06	0.0	0.0	0.0
27595.115234375	170.4921875	29067.58599853516	761490384.7984352	19487.3984375	71.521484375	5115.322727203369	379758697.86187744	18905.501953125	33.74609375	1138.798843383789	357418004.0996132	1.114863	17.702621	0.12596345	0.024856890299999997	-0.038755056	-0.1995614977	0.008090429100000001	-0.0876954549	-0.0912434028	0.0746782439	-0.25819251260000003	0.1621643197	-0.1081652828	0.0529931198	-0.0854795469	-0.0081024859	0.08691698199999999	-0.0712762186	0.02952651	0.079294242	-0.1060398816	-0.0065120848	-0.0303949796	0.1753788534	0.0982873542	-0.0403915965	-0.0525807426	0.0273225297	-0.0121706193	0.08531180349999999	-0.0841421323	0.021456925499999998	0.0509234504	0.0263702602	0.0609426837	-0.057342585700000004	-0.1027960559	-0.0809821062	-0.0720386657	-0.0972544252	0.0679575563	-0.0162161313	0.0890883735	-0.0690031297	0.0273960051	-0.0530392799	-0.135273229	-0.1135954052	0.1227534649	0.09343754369999999	-0.019871366100000003	0.0518089903	0.2259257103	-0.0008443989999999999	0.1914115572	-0.1379822215	0.07028748929999999	-0.0235634794	0.0786148354	0.16559470029999998	0.048475528899999995	-0.009788413900000001	0.1203373456	-0.064776022	0.1013126121	0.0547253916	0.2425932927	0.08657310050000001	-0.022111045899999997	-0.0630633962	0.0064744991	0.1140124162	-0.08638325919999999	0.0899025585	-0.0318278938	-0.0359147861	-0.0171660554	0.0597768969	-0.0575174061	-0.0673340029	0.0590098909	0.0921529966	0.01620199	-0.01211237	0.1306838291	-0.0114281713	-0.043843362000000004	-0.0684435832	0.1213852116	-0.1422094878	0.0177560999	-0.1119125918	0.0465790862	-0.0773731967	0.0812606578	-0.1516868403	0.11974033070000001	-0.15160897869999998	0.0625718028	-0.0456867128	0.1804834265	-0.029765965499999998	-0.0499583637	-0.1030984591	-0.10538520859999999	0.0179839509	-0.10540925529999999	0.0608580619	0.0	-0.0197278	5.9199999999998844e-05	3.5046399999998623e-09	0.00038918609284	0.0806405	0.035637600000000005	0.0012700385337600006	0.00650289024025	0.08639299999999997	0.05240809999999997	0.007463750448999995	0.0027466089456099968	0.00190688	0.00014776999999999998	3.6361913344e-06	2.1835972899999997e-08	-0.00092764	-5.638099999999999e-05	3.1788171609999987e-09	8.605159696e-07	0.00303014	0.00055302	3.058311204e-07	9.181748419600004e-06	0.0	0.0	0.0
27551.1171875	-43.998046875	1935.8281288146973	759064058.2793579	19531.55859375	44.16015625	1950.119400024414	381481781.1010895	18905.79296875	0.291015625	0.08469009399414062	357429007.77723694	1.246572	19.794004	0.10361815	0.0701085322	0.0835173972	-0.09187385519999999	0.1552022635	0.125079393	0.1059122185	0.1706295267	-0.2107161066	0.1996597181	0.1337811599	-0.1097807024	0.1590788318	-0.0035657625	0.031393034199999996	-0.0185413856	-0.0536851553	-0.075898112	-0.0898903418	0.0169250447	0.026136185299999996	0.08772923390000001	-0.0792101729	0.0075972333	-0.08488923039999999	0.0488084356	-0.08682025119999999	-0.0759895526	0.008434229100000001	-0.0628838351	-0.06647073719999999	-0.0786031825	-0.0530044051	0.120514661	0.029885102200000006	0.0788060967	0.101628312	-0.0586844806	0.1667488298	-0.0930238677	0.17466012050000002	0.0132929951	0.0203142794	-0.0016336668	0.0039272508000000005	0.19636703190000002	0.029749229300000006	0.024120710899999998	0.046258772000000004	0.09603074710000001	0.0255957814	0.0888426056	0.0396910268	-0.1439115868	0.0316262659	-0.040634679	0.0075856826	-0.0668203748	-0.096145903	-0.19345088219999998	-0.11698120710000001	0.0206723555	0.1870224842	0.0806010316	0.1333794622	-0.0064454303	0.0814755014	0.1616817562	-0.0654176646	-0.09795487119999999	0.0305493699	0.009012409499999999	0.0126934712	-0.0811283054	-0.0699252359	-0.1130349519	-0.0308264838	-0.0947108345	0.0463166078	-0.0602623608	-0.0734619627	0.0667301054	0.0383718399	0.1081860983	-0.0580668875	0.025087255099999997	-0.1749674498	0.0301162745	0.1605670914	-0.1925572976	-0.00035389279999999997	0.0715194652	0.0801007547	0.045152177300000006	-0.2322008946	-0.0160679752	-0.0253401456	-0.1184248063	0.0461693742	-0.0787753403	-0.0303253947	-0.23860905989999998	-0.0481053485	0.1165870532	-0.1067968184	0.065696358	-0.0084904876	-0.0196123	0.00011550000000000103	1.3340250000000236e-08	0.00038464231129	0.057376	-0.02326450000000001	0.0005412369602500003	0.003292005376	0.08098129999999999	-0.0054116999999999785	0.006557970949689999	2.928649688999976e-05	0.00237215	0.0004652700000000001	5.6270956225e-06	2.1647617290000004e-07	-0.000819211	0.00010842899999999996	1.1756848040999988e-08	6.711066625210001e-07	0.00395297	0.00092283	8.516152088999999e-07	1.5625971820900002e-05	0.0	0.0	0.0
27717.1484375	166.03125	27566.3759765625	768240317.5064088	19534.134765625	2.576171875	6.6366615295410165	381582421.04159933	18926.08203125	20.2890625	411.6460571289063	358196581.0536041	1.242686	19.732296	0.15542955000000006	-0.0656440125	0.08558996630000001	-0.1073604613	0.2162275241	0.1062278355	0.0334685049	-0.136861525	-0.1664278179	0.042542780700000005	0.0128174536	0.0817778645	-0.0075313766	-0.1496675747	0.0205116792	0.0323764317	0.0349632925	0.0920539949	-0.2013298889	-0.136433372	-0.030817718799999998	0.0342821733	-0.0580260583	0.050691923099999994	0.1086238685	0.0259679938	-0.0946312346	0.0349111843	-0.0910184926	0.055725964100000004	-0.0473206694	-0.05777815450000001	-0.1090193345	0.0318582322	0.0128718844	0.0303637047	-0.1026836443	0.0042653087	-0.1553691344	-0.0556499938	-0.014184759299999999	0.0069457126	-0.20428859219999998	-0.0542449704	-0.16425108970000002	-0.036815132599999995	0.0390917974	-0.0750680913	-0.0301112733	-0.0890571169	-0.0681002231	-0.0351624615	0.0011981664	-0.16902023010000006	-0.1360208667	-0.032722118599999996	0.0832379617	0.020716415	0.1173156759	-0.23475430309999998	-0.08524729539999999	0.018886754	-0.15914513130000002	-0.014393218999999999	0.1521279241	0.0147394459	-0.1085267285	-0.0915039542	-0.1205041981	0.1266973619	0.1241171951	0.10518689380000001	0.018734587	-0.04721801230000002	-0.125342709	0.0040201949	-0.11956850720000001	0.0666992528	-0.0337916836	-0.0537871167	0.0979035801	-0.075657743	0.13854380089999999	-0.048834977300000006	-0.0909520529	-0.0496263114	-0.0759349998	0.007751784300000002	0.0170578191	-0.17163167350000005	0.0407490887	-0.169646425	0.0469734275	-0.0029508956	-0.047783046600000004	0.1466475601	0.09105734619999999	0.1049944973	-0.1158572717	-0.0159447907	0.0187579402	-0.0064110587	-0.0655947376	-0.0631926213	-0.1081265492	0.0703923703	-0.0169396104	-0.0391865	-0.019574200000000003	0.00038314930564	0.00153558178225	0.134476	0.07710000000000003	0.005944410000000002	0.018083794576	0.0807714	-0.00020989999999999895	0.0065240190579599995	4.405800999999957e-08	0.00232825	-4.3899999999999935e-05	5.4207480625e-06	1.9272099999999942e-09	-0.00108781	-0.000268599	7.2145422801e-08	1.1833305961e-06	0.00309456	-0.00085841	7.368677281e-07	9.5763015936e-06	0.0	0.0	0.0
27767.357421875	50.208984375	2520.942111968994	771026138.1941566	19514.400390625	-19.734375	389.445556640625	380811822.6056252	18852.501953125	-73.580078125	5414.027896881104	355416829.89258194	1.397627	22.192568	0.07188590000000004	-0.2212720085	-0.12342151929999999	0.0028371207	0.22955883719999998	-0.0043561223	-0.0678177724	-0.1498315503	0.012532270900000001	-0.15544465470000002	-0.0043233094	-0.0440607391	0.049965475700000005	0.0297746902	-0.0651527568	0.0180480328	0.0193971777	0.1054704891	-0.1067469531	-0.22214754120000002	0.047674633	0.11116927210000001	-0.0033005484	-0.0058711791	-0.07183537200000001	-0.0738252216	0.1602906858	-0.060869331799999996	-0.0540219283	0.0662469665	0.0018155862	-0.0115347388	0.17589094449999998	-0.0418260986	0.012189484399999999	-0.0374646021	0.0893714481	-0.0185422404	0.1153369051	0.0380023335	0.017618408500000002	-0.0371532442	-0.0348487538	-0.0204599753	0.0083414502	0.1384552607	-0.0364981484	-0.1346871325	-0.0986992441	0.075553338	0.1255092386	-0.2525540993	0.0001202887	-0.015241558600000003	-0.17383293390000001	-0.0144418989	0.011942943999999999	0.1776186764	-0.1077547591	-0.216230035	0.034702245699999995	-0.0042085708	-0.1528043473	-0.10992764619999999	-0.035238761800000004	-0.0293275154	-0.0493059051	-0.0515217107	0.0742303154	0.042982968499999996	0.09174798470000001	0.0826388085	0.046989758	-0.1234605688	-0.103299634	-0.026549116299999998	0.1416819279	-0.036048808599999996	-0.08139264709999999	0.043197289400000005	-0.09736579140000001	-0.018025146699999998	0.10631146720000001	-0.1243210998	0.1476579103	-0.1546271926	-0.0205307455	0.0735012749	-0.08332928889999999	0.0843875699	-0.0539050554	0.0973941778	-0.0265256142	-0.0230372104	-0.0862300717	-0.0826314653	-0.14060380179999998	0.0189617622	0.018843026000000002	-0.0581221563	-0.08532986890000001	-0.0202160181	-0.109781271	0.1482467807	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0392443	-5.7800000000003675e-05	3.3408400000004262e-09	0.0015401150824900002	0.0952502	-0.03922580000000002	0.0015386633856400015	0.00907260060004	0.0813122	0.0005408000000000079	0.00661167386884	2.924646400000086e-07	0.00212824	-0.00020001000000000006	4.5294054976e-06	4.000400010000002e-08	-0.00103066	5.714999999999995e-05	3.2661224999999945e-09	1.0622600356000002e-06	0.00271049	-0.00038407000000000014	1.475097649000002e-07	7.3467560400999985e-06	0.0	0.0	0.0
27492.03125	-275.326171875	75804.50091934204	755811782.2509767	19491.51953125	-22.880859375	523.5337257385254	379919333.6371002	18829.703125	-22.798828125	519.786563873291	354557719.7756348	1.091224	17.327271	0.06233540000000001	-0.0860809315	-0.08339969009999999	0.07130448959999999	0.08588964119999999	0.09024982029999999	-0.029932109300000002	-0.035044751400000004	0.06464119980000001	-0.1784670942	0.0484273308	-0.0649395957	0.1028425585	-0.023514313999999998	-0.053657464800000006	0.0196608639	0.07254055599999999	-0.0169865564	-0.1813296338	-0.0996715234	-0.0307505854	0.0758152313	-0.1569244191	0.0331395085	-0.0046106807000000005	-0.1409424839	0.025510136699999998	-0.054237331900000005	0.0184743718	-0.0280040108	0.0949712632	0.0801698179	-0.012910416000000001	-0.1905134782	0.0365633366	0.012247440900000002	-0.0412978735	0.0894630317	-0.0190023134	-0.0130022526	0.0091785437	0.19266054370000002	-0.014575883400000001	0.1308135057	0.0628671949	0.0161312282	-0.1054514949	-0.0191546161	0.0038835662	-0.023616782200000002	-0.1125279223	-0.11462127859999999	-0.0133126378	0.0714808942	-0.0267592181	-0.0492038391	0.0443603066	-0.11982023630000001	-0.2121854444	-0.09135168130000001	-0.0639902849	-0.019193828700000002	-0.0673302749	-0.1728204069	-0.0852096361	-0.054007764800000004	-0.0586118896	-0.0331277381	-0.0079162509	-0.0197646562	0.1737569832	-0.0829054125	0.028223633199999997	-0.12263203380000001	-0.1591584143	-0.0817762489	0.0639390534	0.0371397985	-0.0085178796	0.012174776100000001	0.0861604345	-0.0709634609	0.0863476211	-0.0477764855	0.1075050853	0.0934862255	0.031153297599999998	0.0388639156	-0.0126668752	-0.0537256963	-0.061716685599999994	-0.014321835500000001	-0.0761537202	0.1107772935	-0.0658056656	-0.0188514552	-0.1141447376	-0.0638506766	0.04554217	-0.048548688099999994	0.0698969688	0.1229765303	0.1135943609	0.0449108789	-0.110609665	0.07931719200000001	-0.0335495105	-0.0371477	0.002096600000000004	4.395731560000017e-06	0.00137995161529	0.0657812	-0.029468999999999995	0.0008684219609999997	0.00432716627344	0.0922446	0.010932399999999995	0.00850906622916	0.00011951736975999988	0.00229953	0.00017129000000000016	5.287838220900002e-06	2.9340264100000053e-08	-0.0009001019999999998	0.00013055800000000024	1.7045391364000058e-08	8.101836104039997e-07	0.00261559	-9.489999999999976e-05	9.006009999999955e-09	6.8413110481e-06	0.0	0.0	0.0
27583.841796875	91.810546875	8429.176517486572	760868328.2750282	19467.314453125	-24.205078125	585.8858070373535	378976332.0168495	18837.392578125	7.689453125	59.12768936157226	354847359.14239883	1.229778	19.527328	0.1422692	-0.0720435926	0.0393743782	0.0427306185	0.0214684366	-0.0018257948999999998	-0.0293605471	0.1352018059	0.072516224	-0.11773849980000001	-0.0997569394	0.0781877416	0.0569308714	-0.10462885970000001	-0.0059260997	0.0644853979	0.0360973761	0.0363787061	-0.011279308100000001	0.0208650253	-0.14320649789999998	0.012209798999999999	-0.0110768124	-0.07007485849999999	0.0130507326	-0.0652651691	-0.0604022378	-0.0238674572	0.1035564964	0.0050053975	0.0493292675	0.0222760978	-0.0043731238	-0.1016397406	-0.0598597512	0.001025632	-0.1034762924	-0.0696606349	0.065285251	0.0324452716	-0.0367901536	-0.036167691200000004	0.1065324942	-0.0811805605	0.0908078791	0.0665821374	-0.1899279715	-0.0536987821	0.1140196845	0.08008446150000001	0.1518385249	-0.07411910690000001	-0.0400698303	-0.0186454689	0.0964106699	-0.18388272949999998	0.007635080600000002	-0.0805380698	-0.0228521697	-0.0086441075	0.0226845446	-0.0255199879	0.12278675210000001	-0.1381658369	-0.1428182315	-0.011876882	-0.09014306960000001	-0.0894586624	-0.0480923641	-0.018288976000000002	0.1103892915	-0.0302591609	0.0321261244	0.0266560643	0.0016992464	0.0050013385999999995	-0.0286067324	-0.0847580888	0.0696597986	0.014505834099999997	0.1124550236	-0.12760371199999998	-0.1529921689	0.0719689983	-0.0041954864	0.1326781823	0.10784963789999999	-0.0416905908	-0.1187845784	0.10486972779999999	-0.018885361200000002	0.0343984569	0.0330883694	-0.0457682213	-0.022192909	-0.07271269	0.0144221203	0.1440776365	-0.0767920043	-0.0213318476	-0.0208006216	-0.18716212440000002	0.034357086099999996	0.0661319972	-0.1117617054	0.0835266722	-0.041629366099999995	-0.039219800000000006	-0.0020721000000000073	4.2935984100000294e-06	0.0015381927120400006	0.141705	0.0759238	0.00576442340644	0.020080307025	0.122754	0.030509400000000006	0.015068544516	0.0009308234883600004	0.00198077	-0.00031876	3.923449792900002e-06	1.0160793759999996e-07	-0.00110869	-0.00020858800000000025	4.350895374400009e-08	1.2291935161e-06	0.00276352	0.0001479300000000001	2.1883284900000034e-08	7.6370427904e-06	0.0	0.0	0.0
27542.158203125	-41.68359375	1737.521987915039	758570478.4859657	19495.228515625	27.9140625	779.1948852539062	380063934.8764381	18819.505859375	-17.88671875	319.9347076416016	354173800.79105	1.026191	16.294619	0.08026969999999997	-0.0883511939	0.008620516600000001	0.0317407553	0.105486977	0.045626303300000004	-0.0566812455	0.0617919524	0.0418205374	-0.024808773500000002	-0.1131248867	-0.06438053120000001	0.0483685653	0.0376867657	-0.041805490699999996	-0.10653257949999999	0.027575281200000003	-0.0834541887	0.09568068630000001	-0.0854793067	-0.20358073440000002	-0.1281229836	0.1545926777	-0.10821538189999999	0.0927301208	0.1134466489	-0.1393665731	-0.006454687299999999	0.053301719299999994	0.0847026334	-0.0694359591	-0.07506832179999999	-0.0634882126	-0.1315365604	0.07716850389999999	0.1176340536	0.11280099119999999	-0.0808428435	0.0331189378	0.0614982091	0.0366296536	-0.0027027464	0.029888806400000002	-0.0803367294	0.0406343315	-0.06586300120000001	-0.0336395722	0.0329581339	-0.1335191176	-0.0317803089	-0.084286893	-0.07974621009999999	-0.05212989	0.00022455900000000002	0.0252464085	-0.033164896	-0.0094655535	-0.0587208433	-0.0029390199	-0.1050532136	-0.0295962521	-0.0731823562	0.0670913742	-0.083312021	-0.0912876352	0.0778605232	-0.0020275654	0.11076041800000001	0.09010641130000001	0.0663547646	0.083688922	-0.0191861544	-0.0756477231	-0.048421081399999996	0.0439853866	0.19200985489999997	-0.1689628093	-0.0998726876	0.0944203997	-0.0469439684	-0.0717858162	-0.07816359219999999	-0.0732157568	0.059540916299999996	-0.0481533367	-0.046842369	-0.0341504015	-0.1297277372	0.0603948992	0.0473603932	0.006693478100000001	0.058925567400000003	-0.0660677385	0.0714776948	0.1122497119	0.012939913600000002	-0.0774349258	0.007144788199999998	-0.0695374159	0.0083903446	-0.09484636210000001	-0.056614401900000014	-0.1204880873	-0.0763079421	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0392105	9.300000000003751e-06	8.649000000006973e-11	0.0015374633102500002	0.10458599999999997	-0.03711900000000001	0.001377820161000001	0.010938231395999995	0.0970556	-0.0256984	0.00941978949136	0.0006604077625599999	0.00217824	0.00019746999999999996	4.7447294976e-06	3.8994400899999976e-08	-0.00108424	2.445000000000008e-05	5.978025000000037e-10	1.1755763776e-06	0.00289046	0.00012693999999999987	1.6113763599999966e-08	8.3547590116e-06	0.0	0.0	0.0
