csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
34048.375	91.79296875	8425.949111938477	1159291840.140625	21865.6484375	-18.16796875	330.07508850097656	478106581.5923462	22966.3203125	0.041015625	0.001682281494140625	527451868.6963501	0.788773	18.727335	0.15151865500000006	-0.0171312024	0.0187040317	-0.0024845773	-0.0075743701	0.006313320799999999	0.0428618109	0.0212578346	-0.047098632	-0.07373319589999999	0.0048104568	-0.0517020071	-0.0427896394	0.0397821361	0.0731148921	-0.0069344588	-0.0448320987	-0.1089923101	-0.0573558012	-0.0083024364	0.012113193500000001	-0.0081278935	-0.0892747701	0.0129720219	-0.0026770628000000003	-0.0054837236	-0.005225678599999999	-0.0492095399	0.039916685	-0.0247337673	-0.0645069881	-0.006454909799999999	-0.0106445342	-0.056722873	-0.0487421404	0.0924118389	-0.08270751929999999	0.0456285732	0.08886598300000001	-0.0111877534	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	0.00372298	-0.007151620000000002	1.38605800804e-05	5.1145668624400034e-05	-0.0441069	-0.0874693	0.0019454186276100004	0.007650878442489999	-0.0272306	-0.02864819	0.0007415055763599997	0.0008207187902760997	-0.000127689	0.0004357	1.8983449e-07	1.6304480721000002e-08	-0.000279453	1.3748000000000006e-05	1.890075040000001e-10	7.809397920900001e-08	-1.88835e-05	-0.0001155429	3.5658657225e-10	1.3350161740410002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34082.08984375	33.71484375	1136.690689086914	1161588848.1174471	21873.265625	7.6171875	58.02154541015625	478439749.1018066	22938.43359375	-27.88671875	777.6690826416016	526171735.73487854	0.8578639999999998	20.367704	0.094770155	-3.39176e-05	0.0074591717	-0.0070711383	0.0097505098	-0.0068287478	0.0022569824	-0.042510484	-0.0059984161999999995	0.0162753929	-0.09195658179999999	0.0050846152	-0.09361120390000001	-0.0508724958	0.022813667000000003	0.0302443748	0.0100944974	-0.1024691083	-0.0090653676	0.0010909104	-0.0044545838	0.0045651056	-0.0552821896	0.0244258106	-0.0074756065	0.009624471899999999	0.0077084617000000005	-0.0037028895	-0.043079555	-0.0008485634	0.029276155499999998	-0.1085029926	0.04604639	0.0329935719	-0.0586197034	0.0512604064	0.0504260592	0.0300873661	0.1051319725	0.048343168799999996	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	0.00846416	0.00474118	7.16420045056e-05	2.2478787792400007e-05	-0.0188288	0.025278100000000005	0.00035452370944	0.0006389823396100002	-0.00913095	0.01809965	8.33742479025e-05	0.0003275973301224998	-0.000454906	-0.000327217	1.07070965089e-07	2.06939468836e-07	-0.0	0.000279453	7.809397920900001e-08	0.0	-0.00034523800000000004	-0.0003263545000000001	1.1918927664400005e-07	1.0650725967025004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33877.7265625	-204.36328125	41764.3507232666	1147700357.043518	21868.548828125	-4.716796875	22.248172760009766	478233427.8480873	22913.88671875	-24.546875	602.549072265625	525046204.5597077	0.81784	19.41744	0.066073685	-0.0280238559	0.009899346600000001	-0.0002233785	-0.0029105196	0.006575647	0.0148214623	-0.0352746366	0.0025990095	0.0507489771	-0.0483027778	0.0460062513	-0.0142447387	-0.009578541	-0.0232899661	0.026011837000000003	0.0548290001	0.0341053002	-0.040758852799999995	-0.0191020342	0.029904433799999998	-0.0324347581	0.0069125829	0.0978128391	-6.82954e-05	-0.0022227682	-0.0067516054	-0.0076599187	-0.047147034000000004	-0.0071991445	0.0438990054	-0.0257251921	0.0258092105	0.0032880710999999996	0.0285427503	-0.0179291602	-0.0073404713	-0.06360806940000001	-0.0081607612	-0.0717341757	0.09807852800000001	0.0923879533	0.08314696120000001	0.0707106781	0.0555570233	0.00845689	-7.270000000000192e-06	7.15189884721e-05	5.2852900000002815e-11	-0.0441047	-0.0252759	0.00194522456209	0.0006388711208099999	-0.0091145	1.6450000000001183e-05	8.307411024999999e-05	2.7060250000003903e-10	-0.000118559	0.000336347	1.13129304409e-07	1.4056236481e-08	-0.000157331	-0.000157331	2.4753043561e-08	2.4753043561e-08	-2.34347e-05	0.0003218033000000001	5.491851640899999e-10	1.0355736389089004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33901.3515625	23.625	558.140625	1149301637.7642212	21876.763671875	8.21484375	67.48365783691406	478592788.7550697	22987.431640625	73.544921875	5408.855533599854	528422013.43240744	0.98919	23.485703	0.13889817	-0.0084974309	-0.0316155921	0.0046435762	-0.0066366959	0.0024388167999999997	0.0158351328	0.0175053826	0.0111521562	0.0246048568	0.0285616467	0.0416792624	0.0329537389	0.0209645634	-0.031761704	0.0856270991	-0.1200435527	-0.0426276586	0.0253955142	-0.0071817995	-0.0063737304	-0.0147696058	0.0393039748	0.0506394475	0.0059238811	-0.0067586876	-0.0045638478000000005	-0.0109813194	0.0117749547	0.009417910699999999	0.006408911999999999	0.026993673	0.0082959466	-0.026492523100000002	0.0679954225	0.0179868248	0.12632524039999998	0.127488262	-0.052488373600000006	-0.018923369	0.09775999380000001	0.0911403277	0.08043756349999999	0.06613118650000001	0.0488621241	0.008446119999999998	-1.077000000000196e-05	7.133694305439996e-05	1.1599290000004218e-10	0.0443232	0.0884279	0.00196454605824	0.007819493498410001	-0.00228165	0.00683285	5.205926722500002e-06	4.66878391225e-05	-0.00090566	-0.000787101	6.19527984201e-07	8.202200356e-07	-0.000136176	2.1155e-05	4.475340249999998e-10	1.8543902976e-08	-8.771169999999998e-05	-6.427699999999998e-05	7.693342316889997e-09	4.131532728999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34065.078125	163.7265625	26806.387268066406	1160429547.6623535	21914.71875	37.955078125	1440.5879554748535	480254897.8916016	22996.42578125	8.994140625	80.89456558227539	528835598.7125397	0.916092	21.750174	0.082198315	0.0097664427	0.0013457374	0.0049990859	-0.013810311899999999	-0.0072688395999999985	-0.021167991400000002	-0.08699316509999999	0.026959587599999998	-0.0382835627	-0.0264604858	-0.0050744008	-0.011613010600000001	-0.0013381214000000002	0.0367337065	-0.02565918	-0.050278690300000005	-0.0378561543	0.0813754288	0.0073347490000000015	-0.0045211934999999995	-0.0075701588	-0.0525533275	-0.0050980408	0.0073715284	-0.0148392447	0.0076083026	0.026688817000000004	-0.08473421769999999	0.0182451732	-0.0464103143	-0.0277071558	-0.0015845575	0.010976297	0.0064889369	0.0330691164	-0.0169343714	0.0695780869	-0.054331980700000004	-0.00036051620000000003	0.0974173387	0.08980275759999999	0.0775495743	0.0612907054	0.0418659738	0.00843481	-1.1309999999998752e-05	7.114601973609999e-05	1.2791609999997175e-10	0.0131706	-0.031152600000000003	0.00017346470436000006	0.00097048448676	-0.00912932	-0.00684767	8.33444836624e-05	4.68905844289e-05	-0.00046419	0.00044147	1.948957609e-07	2.154723561e-07	-0.00031097	-0.00017479399999999998	3.0552942436e-08	9.67023409e-08	0.000179759	0.0002674707	3.2313298081e-08	7.154057535848999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34159.34375	94.265625	8886.008056640625	1166860765.430664	21907.8046875	-6.9140625	47.80426025390625	479951906.225647	22987.576171875	-8.849609375	78.31558609008789	528428658.2577553	0.7781829999999998	18.475883	0.11972367	0.0015333828	0.0212620331	-0.0030184006	-0.013730126499999998	-0.0158046257	-0.0326254614	-0.0756000062	0.0176499009	0.016954436200000002	-0.07679178190000001	-0.09069278300000001	0.0397206291	-0.0283093293	-0.0577914875	-0.0185786511	0.004573601500000001	0.0407159552	0.0707774925	-0.0014151934	-0.008350167700000001	0.0214203542	-0.080903432	-0.0434185067	-0.000485911	-0.0130757876	0.0147503184	0.0473763012	-0.0898324269	0.0091493236	0.043068949100000004	-0.025885187999999996	-0.060298	0.0494868242	-0.080638742	-0.037669669100000004	0.0300908491	0.0254599363	-0.06734044019999999	-0.037153751299999996	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.034611705699999995	0.00384051	-0.004594299999999999	1.47495170601e-05	2.110759248999999e-05	-0.0146262	-0.027796800000000003	0.00021392572644	0.0007726620902400003	0.0196168	0.02874612	0.00038481884224	0.0008263394150544	-0.0014414199999999995	-0.0009772299999999995	9.54978472899999e-07	2.0776916163999983e-06	-0.000505469	-0.00019449900000000005	3.7829861001000016e-08	2.554989099610001e-07	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34037.48828125	-121.85546875	14848.755264282228	1158550608.496231	21864.1796875	-43.625	1903.140625	478042353.4072876	22913.40625	-74.169921875	5501.1773109436035	525024185.9775391	0.870149	20.659393	0.12301929	-0.005061453400000001	0.0104515787	-0.0026923022	0.0021956709	0.0050509305	0.023348402	0.0021230566	-0.0390858268	-0.0053535956	-0.0395669584	-0.0910059511	-0.0140286593	-0.0315695278	0.024996678300000002	0.010864053600000001	0.1179547153	0.0376436838	-0.0145530766	-0.0075694981000000005	0.0125487804	0.0110148666	-0.0447868139	0.020786167	-0.0038752965	0.0041778603	-0.0045516997	-0.024762513599999997	0.0019822137	-0.0276652926	0.027374775	0.0060466701	-0.0130194324	0.0431255183	-0.1089082224	0.0533765284	-0.0526601725	-0.0630843779	-0.030852397099999998	0.0439773189	0.0966600102	0.0868631514	0.07126385190000001	0.0509041416	0.027144045	0.00843865	0.0045981400000000006	7.121081382250001e-05	2.1142891459600005e-05	-0.0358928	-0.021266600000000004	0.0012882930918400005	0.0004522682755600002	0.0119802	-0.0076366	0.00014352519203999998	5.831765956e-05	-0.00015653	0.0012848899999999995	1.6509423120999987e-06	2.45016409e-08	-4.8723699999999994e-24	0.000505469	2.554989099610001e-07	2.37399894169e-47	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34006.00390625	-31.484375	991.265869140625	1156408301.6718905	21827.744140625	-36.435546875	1327.5490760803225	476450414.26858896	22912.23828125	-1.16796875	1.3641510009765625	524970663.056778	0.863309	20.496975	0.030425720000000007	-0.0091755437	-0.0089312326	-0.0039557837	0.0174571658	0.012534735600000001	0.0632687767	0.0691173193	-0.032350358100000004	0.0605262145	-0.0097734733	-0.0555732272	0.040419235899999996	0.0160368684	0.04986779	-0.0486273243	0.0343216536	0.010442162900000001	0.0569283389	-0.0006052995	-0.011070901200000002	-0.0032231890999999996	-0.0144341521	0.0349648945	-0.0064839424	0.0186209482	-0.012804877	-0.0658876833	0.0610328147	-0.0259299359	0.0831067755	0.0210507832	-0.0423548799	0.0102036051	-0.0229752167	0.044776573	-0.0738117437	0.04824901980000002	-0.1062731683	0.1339544995	0.0962455236	0.0852640164	0.06788007459999999	0.04539905	0.0195090322	0.00843865	0.0	7.121081382250001e-05	0.0	-0.0224672	0.013425600000000005	0.00050477507584	0.0001802467353600001	0.00233333	-0.00964687	5.444428888900002e-06	9.30621007969e-05	-0.000303595	-0.000147065	2.1628114225e-08	9.2169924025e-08	-0.0	4.8723699999999994e-24	2.37399894169e-47	0.0	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33986.19140625	-19.8125	392.53515625	1155061206.3022616	21867.26171875	39.517578125	1561.6389808654785	478177135.0763092	22969.029296875	56.791015625	3225.219455718994	527576306.84070206	0.7725489999999999	18.342131	0.036068645	-0.0026236205	-0.031837447799999995	0.0045005939000000005	0.0085662222	-0.0036854063	0.0231086571	0.0342279491	0.0089926929	0.0904535126	0.057365947599999995	0.0469312294	0.0027777998	-0.0038058971999999996	-0.0699787669	-0.0621612087	0.0476158942	-0.0844932392	0.0598528117	0.0001399836	-0.0068306396	-0.0392593348	0.1072859209	0.039071942400000004	0.0025628406	0.0085655996	0.0013396779000000001	-0.0240398098	0.0253582473	-0.0075152356000000005	0.0752338145	0.048963245999999995	0.056158839800000006	0.0005123987	-0.014995328700000001	-0.1261931756	0.004368072299999999	0.0756630038	0.0087911363	0.0822097861	0.09580728990000001	0.0835807361	0.06434558650000001	0.0397147891	0.0117537397	0.00843865	0.0	7.121081382250001e-05	0.0	-0.0359032	-0.013435999999999995	0.0012890397702399995	0.00018052609599999991	0.0120735	0.00974017	0.00014576940224999998	9.48709116289e-05	-4.57455e-05	0.0002578495	6.648636465025e-08	2.092650770250001e-09	1.21809e-24	1.21809e-24	1.4837432481e-48	1.4837432481e-48	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34028.1015625	41.91015625	1756.461196899414	1157911695.947815	21929.37890625	62.1171875	3858.5449829101562	480897659.2138825	23061.423828125	92.39453125	8536.749404907227	531829268.9804115	0.782825	18.586107	0.030576285	-0.008598219300000001	0.0051826969	0.0023313889	-0.0042311846	-0.0207100653	-0.0261491032	-0.0388697334	0.014649438999999997	-0.053777861399999995	0.09970150650000001	0.0682094553	0.0744138531	0.0378199091	-0.0597640738	-0.1224582819	0.0183935856	-0.0195792969	0.0319263235	0.0014949923999999998	-0.0036784035	-0.0010093589	0.0650524025	-0.0204133495	0.0021925539999999998	-0.0067037253	0.0253134466	0.0279213556	-0.0374950131	0.002988277	-0.0835293604	0.0800320446	0.014661935400000001	-0.0520608905	0.009432174100000001	-0.1546318984	-0.0125756022	0.041632689900000006	-0.07142467400000001	0.028416006299999998	0.0953454172	0.0818149717	0.060668235099999995	0.033873792	0.0039259816	0.00428715	-0.004151500000000001	1.83796551225e-05	1.7234952250000005e-05	-0.035901	2.199999999993873e-06	0.0012888818010000002	4.839999999973044e-12	-0.00410231	-0.01617581	1.6828947336099993e-05	0.0002616568291561	-0.000250681	-0.0002049355	4.1998559160249984e-08	6.284096376100001e-08	-0.0	-1.21809e-24	1.4837432481e-48	0.0	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34004.36328125	-23.73828125	563.5059967041017	1156296722.1632233	21934.787109375	5.408203125	29.24866104125977	481134885.53360367	23021.8046875	-39.619140625	1569.6763038635254	530003491.069397	0.924251	21.943892	0.04985153000000001	-0.0185136922	0.032196355499999996	-0.003860503	-0.0196822502	-0.0169581618	-0.05564069519999999	-0.0558897104	-0.00601972	-0.09552452019999999	0.045548916200000004	-0.00033316730000000004	0.0516844695	-0.0229616997	-0.0402934696	-0.0080678739	0.0991446278	-0.011048443	0.0206847909	-0.0173087715	0.0236747896	0.012148134199999999	-0.018804605	-0.031155411299999998	-0.0025639527	-0.0245342896	0.022873145499999997	0.054808582800000005	-0.031588343	-0.0043774509000000005	-0.10715844449999999	0.0394480145	-0.030760222200000006	0.0459942108	-0.063226058	-0.0397724954	-0.025141732000000003	-0.16162780359999998	-0.0553897057	0.0081880962	0.09486001949999999	0.0799684658	0.0568561851	0.0278991106	-0.0039259816	0.00843865	0.004151500000000001	7.121081382250001e-05	1.7234952250000005e-05	-0.00681513	0.029085870000000007	4.64459969169e-05	0.0008459878336569003	0.0077437	0.01184601	5.996488969e-05	0.00014032795292010002	-0.000346044	-9.536299999999999e-05	9.094101769e-09	1.19746449936e-07	-0.0	0.0	0.0	0.0	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34109.09765625	104.734375	10969.289306640623	1163430542.9235992	21882.03125	-52.755859375	2783.1806983947754	478823291.62597656	22959.208984375	-62.595703125	3918.2220497131348	527125277.18820566	0.682632	16.207289000000006	0.0484834515	-0.0119784597	0.0331108003	-0.005261014499999999	-0.0091702075	-0.0058433229000000005	-0.0027209804999999998	0.0010513895	-0.0216708192	-0.1006809752	-0.0103238064	-0.08769230019999999	0.0429724854	0.026595843900000003	-0.0329361832	0.034034182999999996	0.0482896434	-0.0201850623	-0.050845686200000004	-0.0075767566000000015	0.0162163156	0.0280359419	-0.0729951868	-0.039869950099999996	-0.0036766502	-0.009193021800000001	0.0058652947	-0.0054771891	0.0131045514	-0.0074651053	-0.0797081083	0.0088907566	-0.09658330400000001	-0.011994577099999999	-0.0793387381	0.050716629400000005	0.0399066213	-0.0207061902	0.053855145099999994	0.0323095824	0.09435121640000001	0.0780430407	0.0529179001	0.0218143241	-0.0117537397	-0.00491647	-0.013355120000000002	2.41716772609e-05	0.00017835923021440004	-0.00878928	-0.00197415	7.72514429184e-05	3.8972682225e-06	0.0188985	0.011154800000000005	0.0003571533022500001	0.00012442956304000008	-0.000610089	-0.000264045	6.971976202499998e-08	3.72208587921e-07	-0.0	0.0	0.0	0.0	3.816369999999998e-06	-0.00017594262999999998	1.4564679976899992e-11	3.09558090513169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33938.84765625	-170.25	28985.0625	1151845380.234146	21856.4375	-25.59375	655.0400390625	477703860.1914063	22908.91796875	-50.291015625	2529.186252593994	524818522.4989166	0.7397779999999999	17.564073999999998	0.1140733685	-0.012944001100000001	-0.0005139494	-0.0004577071	0.002054806	0.000546293	0.0279881696	0.0762968173	-0.0461837173	-0.0622156006	-0.0060914873	-0.1023517591	0.0048184625	0.0037317093	-0.011606170800000001	0.037355407599999994	0.0755951143	-0.0410908535	-0.0608515622	-0.0167899845	0.018469082	0.0082047751	-0.0545568834	0.0042925422	-0.0020039517999999997	0.0033943778000000003	0.0021134977	-0.0375047423	0.0805517053	-0.0164946694	-0.029487641600000006	0.009357854300000001	-0.042599795	-0.009162775699999999	-0.103491771	0.0499619696	0.0261178888	-0.0638821431	0.026094874	0.08677429240000001	0.0938191336	0.0760405966	0.0488621241	0.015643446499999998	-0.0195090322	0.00843319	0.01334966	7.11186935761e-05	0.00017821342211559994	-0.0418374	-0.03304812	0.0017503680387600006	0.0010921782355344	0.0301265	0.011227999999999995	0.0009076060022499998	0.00012606798399999991	0.000279158	0.0008892469999999998	7.907602270089998e-07	7.7929188964e-08	0.000220093	0.000220093	4.8440928648999986e-08	4.8440928648999986e-08	-1.57954e-05	-1.9611770000000002e-05	2.4949466116000005e-10	3.846215225329e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34054.99609375	116.1484375	13490.459533691406	1159742758.9453278	21845.7265625	-10.7109375	114.72418212890624	477235769.04351807	22954.765625	45.84765625	2102.007583618164	526921264.8986816	0.9138	21.695757	0.09949695	0.0134296229	-0.043825481900000005	0.0026579041999999996	0.015023849399999999	-0.0057633482	0.032309445299999996	0.0739827997	-0.019642404199999998	0.0406150098	-0.0017278153	-0.0896993351	0.0028569362	0.006406380400000001	0.0658617474	-0.0548386127	6.36461e-05	0.00512417	0.0500888512	0.0054165668000000005	-0.018477609	-0.0105348875	0.009387137	0.011564978500000002	0.0016024229000000001	0.0158124971	0.0074145466	-0.0459422686	0.0738969768	-0.0020387655	0.063935855	0.0224924336	-0.0370581337	-0.0072488111	-0.0416948907	0.0521646361	-0.0385586942	0.0659537643	-0.0059742891	0.1141189021	0.0932639023	0.0739631095	0.0446978621	0.0094108313	-0.027144045	0.008444119999999998	1.092999999999754e-05	7.130316257439996e-05	1.1946489999994619e-10	-0.0775692	-0.0357318	0.00601698078864	0.00127676153124	0.0120635	-0.018063	0.00014552803225000005	0.00032627196899999986	-0.00016185	-0.000441008	1.9448805606400002e-07	2.61954225e-08	-0.000121208	-0.000341301	1.1648637260099995e-07	1.4691379263999999e-08	0.00011572	0.00013151540000000002	1.33911184e-08	1.7296300437160002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34072.89453125	17.8984375	320.35406494140625	1160962141.7376864	21884.861328125	39.134765625	1531.5298805236816	478947155.35126114	23016.345703125	61.580078125	3792.106021881104	529752169.5257607	0.8295	19.694275	0.08637472	0.027703232	-0.0470620849	0.0023308293	0.0047907818	-0.003990322100000001	-0.04226024	-0.0073382583	0.0710921773	0.1014751489	0.0022609491	0.044732458600000004	-0.0199659228	-0.053726940300000005	0.043963849400000005	-0.0812795533	-0.010923633	0.0763603256	0.027306027599999998	0.012210136699999999	-0.0269550172	-0.0165461238	0.1061225477	-0.003484275	0.001310339	0.0034330671	-0.000386401	0.0477370584	-0.0230577886	0.0529666635	0.1047237487	0.0019890326999999998	0.0559675533	0.0429910072	0.0458065599	-0.0331321478	-0.10518354140000001	0.0436289864	0.0057985528000000005	0.0357666929	0.09268565960000001	0.0718126298	0.0404343596	0.0031410759000000004	-0.034611705699999995	0.00216478	-0.006279339999999998	4.686272448399998e-06	3.9430110835599976e-05	-0.0324366	0.045132600000000016	0.0010521330195599997	0.0020369515827600012	0.0267219	0.0146584	0.00071405993961	0.00021486869055999995	5.89906e-05	0.0002208406	4.877057060836001e-08	3.4798908883600004e-09	-0.0	0.000121208	1.4691379263999999e-08	0.0	0.000179759	6.403900000000001e-05	3.2313298081e-08	4.1009935210000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33973.67578125	-99.21875	9844.3603515625	1154210646.0894928	21906.435546875	21.57421875	465.4469146728516	479891918.3693887	23009.31640625	-7.029296875	49.41101455688477	529428641.4829254	0.7957069999999999	18.891953	0.036221569	-0.0063567542	0.011100746100000001	-0.0007071833	-0.0073920554	-0.015176498500000003	-0.053399071799999996	-0.049702452300000005	0.035016395299999996	0.071740175	0.0013236330999999999	0.0068249075	0.05103117769999999	-0.06592653400000001	-0.042648806500000004	0.0400400696	0.0358576631	0.0622546675	0.0648556467	-0.0042400876	-0.0001633556	0.0075816133	0.0356148666	0.0017684851	-0.0004952471	-0.0097105509	0.0169746586	0.065779232	-0.05848442490000001	-0.0012587962	0.0677534864	0.036168257	-0.0018599855	0.059065779699999994	0.0045661059999999995	0.0116003372	0.0436227558	-0.06356908530000001	-0.0993541677	-0.029680199700000007	0.092084548	0.0695912797	0.036081082599999995	-0.0031410759000000004	-0.0418659738	-0.000978694	-0.0031434740000000003	9.578419456360002e-07	9.881428788675999e-06	-0.0312145	0.0012220999999999966	0.00097434501025	1.4935284099999925e-06	0.0239281	-0.0027938000000000025	0.0005725539696099999	7.805318440000015e-06	-0.000460226	-0.0005192166000000001	2.6958587771556003e-07	2.11807971076e-07	-6.20273e-05	-6.20273e-05	3.84738594529e-09	3.84738594529e-09	0.000179759	0.0	3.2313298081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33990.44140625	16.765625	281.086181640625	1155350106.9917145	21896.5	-9.935546875	98.71509170532228	479456712.25	22962.697265625	-46.619140625	2173.3442726135254	527285465.71274185	0.78742	18.69519	0.100608906	0.0003613018	-0.0118012845	0.0085921356	-0.010717311100000002	-0.0124897861	-0.035115023100000003	-0.0183281522	0.04299481	-0.016731428	0.0454951096	-0.021397620899999997	0.0389219595	-0.0030629449	-0.0455336633	0.09729860650000001	-0.0051128576	0.11669885220000001	-0.050457229400000005	-0.012022036000000002	-0.011046023700000001	0.022142295	0.0079920915	-0.0162717783	0.0098391036	-0.0107505964	0.010519435	0.0456850183	-0.0130142981	0.0194625678	-0.0090653384	0.067468391	-0.024081333599999998	0.0019951404	-0.0121964459	0.0220807847	0.0835215882	-0.0532259074	-0.004106156	-0.044148805199999995	0.091460716	0.0673012514	0.0316476967	-0.0094108313	-0.0488621241	-0.00507515	-0.004096456	2.5757147522499995e-05	1.6780951759936002e-05	0.039830300000000006	0.07104479999999999	0.0015864527980900007	0.005047363607040001	0.0160265	-0.007901599999999998	0.00025684870225	6.243528255999997e-05	-0.000272854	0.000187372	3.5108266383999996e-08	7.4449305316e-08	-0.0	6.20273e-05	3.84738594529e-09	0.0	7.78373e-05	-0.0001019217	6.0586452712899995e-09	1.0388032930890002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34030.12890625	39.6875	1575.09765625	1158049673.3759918	21870.62109375	-25.87890625	669.7177886962892	478324067.0263825	22959.556640625	-3.140625	9.863525390625	527141241.13406754	0.975225	23.154137	0.12996634499999998	0.0070558655	-0.021671166600000003	-0.0043040244	0.0048559030999999996	-0.0123101116	-0.020282452	0.007360736800000002	-0.0049509804	-0.0009565223	-0.025102308700000003	-0.13565242630000002	-0.009381823000000001	0.0131941018	-0.0080916275	-0.0254497397	0.0017605041	-0.08880477789999999	-0.1171800441	-0.0117063654	-0.0030850534	0.0107291784	-0.0685837433	-0.0408833277	-0.0045030497	0.0057797051	0.013768229199999999	0.0225923553	0.027485202400000002	0.0032834840999999997	0.019319101499999998	0.009872594	-0.07286858809999999	-0.015680426	-0.1335642433	0.0573331126	-0.063097821	-0.038901487400000004	0.09583649720000001	-0.059730182199999995	0.0908143174	0.0649448048	0.027144045	-0.015643446499999998	-0.0555570233	0.00211323	0.0071883799999999986	4.465741032899999e-06	5.16728070244e-05	-0.0607762	-0.1006065	0.0036937464864399993	0.01012166784225	0.00967473	-0.00635177	9.36004005729e-05	4.03449821329e-05	-5.83818e-05	0.00021447220000000002	4.599832457284e-08	3.4084345712400003e-09	-0.0	0.0	0.0	0.0	0.000179759	0.0001019217	3.2313298081e-08	1.0388032930890002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
