csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
31626.474609375	81.18359375	6590.775894165039	1000233896.2174416	19339.39453125	25.0859375	629.3042602539062	374012180.8353424	19306.318359375	-29.361328125	862.087589263916	372733928.5935402	0.682806	19.39958	0.058726895000000015	0.041569927400000005	0.0388723665	-0.013692033400000001	0.0017404326	-0.049164903600000004	-0.0128428909	0.0261534215	0.027624170400000002	-0.0305009009	0.0096896276	0.0059042176	-0.031122573100000002	-0.0262921814	0.055450849	-0.014844514199999999	0.0153553352	0.023150296600000002	0.0330359966	-0.0137476804	-0.012856214599999999	0.0016639360999999998	0.0317281889	-0.082567358	-0.053947771500000005	0.055562957	-0.0136878343	0.1141676616	0.018504688300000002	0.0477881914	-0.1046000405	0.07546099	-0.038278775699999996	-0.13110495449999998	0.09005235449999999	-0.062906165	-0.0237210985	0.055786129000000004	-0.0507715012	-0.0451807504	-0.035520626	-0.0441719929	0.0046682452	0.009202463499999999	-0.0082889073	-0.0333160376	0.0277454362	-0.0319007178	-0.0045264826	-0.0152325025	-0.021909896499999998	-0.0058322977	0.0783351005	-0.0171264556	0.028610403	0.0336684691	0.0070180852	0.049940564800000004	0.0147916115	-0.018074041399999997	-0.0726641827	-0.0290261637	-0.022412044199999998	0.0056489939000000005	-0.1100959824	0.06211871030000001	0.0010140232	-0.012759313400000001	-0.029420027999999997	0.1011165088	-0.0441682148	-0.10222371779999999	0.0201035434	-0.0671510916	0.1377406631	0.07339245400000001	-0.0572169376	-0.0844053925	0.0042190426	0.0187226832	0.0605577966	-0.10197961960000004	0.0783071567	0.0901746124	0.0885395244	0.08583630390000001	0.0820975622	0.0773684033	0.07170587910000001	0.0	0.0	0.0639136	0.0002911999999999915	0.00408494826496	8.479743999999503e-08	0.104062	0.006173100000000001	3.810716361000001e-05	0.010828899843999998	0.127936	-0.012749999999999984	0.0001625624999999996	0.016367620096	-9.58629e-05	-0.0004931489	9.189695596410002e-09	2.4319583757121e-07	0.0007230369999999999	-0.0001711830000000001	5.22782503369e-07	2.9303619489000035e-08	0.00139458	0.00012592000000000007	1.5855846400000014e-08	1.9448533764000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31544.439453125	-82.03515625	6729.766860961914	995051660.4118689	19286.208984375	-53.185546875	2828.7023963928223	371957856.98898697	19305.365234375	-0.953125	0.908447265625	372697126.8326149	0.712395	20.240246	0.213433005	0.0007004316	0.0278880265	0.0010989719000000001	0.0523075908	-0.024800645299999997	-0.0150196824	0.044618491100000005	0.0107907501	0.0051391686	0.032142381	-0.0542540738	-0.0470268303	-0.01929651	0.0054973827	-0.05141655690000002	0.0235675618	0.0054138288	0.0664814536	0.051681186500000004	-0.043216312300000004	0.0892812518	-0.0062681803000000005	-0.010012443000000001	-0.0451359654	-0.021384288199999997	0.024677993500000002	0.0156477828	0.0030560111	0.013431296499999999	0.016601621100000002	-0.0288504502	0.044476338399999996	0.0431225667	-0.014395746899999999	0.016237563400000002	0.0052252889000000005	-0.0144724288	-0.028514788399999998	-0.00018131119999999999	0.0086753923	0.014482299099999997	-0.07650413	-0.0061040631	0.0461436936	-0.0302513946	0.026427736	-0.042873381399999994	-0.027618924500000003	0.0097662733	0.0304150394	0.0165873186	0.0162464797	-0.0511270162	0.0511317369	0.0214185486	0.041863286	-0.006205155899999999	-0.04881047	0.0187917778	-0.015660463899999998	-0.0091773415	0.0814238469	0.0033195857	-0.019302809599999998	-0.0138810578	0.0095578063	-0.0606346562	-0.0172807572	-0.0653540409	-0.0336368888	-0.019940365	-0.0374774275	0.0076656638	-0.0104100332	-0.0560977908	0.0076385139	0.042294723099999994	0.002286172	0.0033276391	0.039587958199999995	0.09561740269999999	0.0129726128	0.09003844970000001	0.0879985677	0.0846329284	0.0799922374	0.0741464099	0.0671835172	0.0	0.0	0.0612538	-0.002659799999999997	0.003752028014440001	7.074536039999983e-06	0.0653413	-0.03872069999999998	0.0014992926084899988	0.0042694854856899995	0.201252	0.07331599999999999	0.005375235855999999	0.040502367503999985	-0.00114699	-0.0010511271	1.3155860601000003e-06	1.10486818035441e-06	0.00154435	0.0008213130000000003	2.3850169225000004e-06	6.745550439690002e-07	0.00129229	-0.00010229000000000009	1.0463244100000022e-08	1.6700134441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31618.09375	73.654296875	5424.955448150635	999703852.3837893	19393.69140625	107.482421875	11552.47101211548	376115266.3608551	19391.4296875	86.064453125	7407.090091705322	376027545.3252564	0.6199979999999999	17.615101	0.14988120000000002	0.0611560175	0.04355691019999999	-0.049051778	-0.0737253949	-0.0672440253	0.0316659522	0.0385048725	0.0394365326	-0.0719441426	0.044170475199999996	-0.07282956110000001	-0.060129942199999994	-0.0510582547	-0.06647163610000001	0.0345145777	0.16771943279999998	-0.0033673086	0.0295617663	0.0739829315	0.10884570800000001	0.0039682306	-0.0246177359	0.096225025	0.0671815721	-0.0677140052	-0.0360330364	-0.09956185460000001	0.0723453817	0.0009618617999999999	-0.0534372825	-0.1222402678	-0.0703702568	-0.000487077	0.0896427911	0.0307848229	-0.0369918407	-0.0290785417	-0.0450312179	-0.0316930888	0.0145030002	0.0400320942	0.009989138100000001	0.0319575335	-0.0819284112	-0.0533215333	0.0136665428	-0.0816076111	-0.0572366301	-0.07491745	0.0490224983	0.039962759199999996	-0.0564857137	-0.17044745190000002	0.0645190372	0.0839760108	0.079920132	0.058962113499999996	0.053984259699999995	-0.0010492255	0.09624206699999999	-0.035646241	0.001543233	-0.0357935452	0.14731873380000002	-0.0331531668	0.11891864640000001	-0.104368852	-0.0457630168	0.014136434	-0.0669953492	-0.0658285302	0.048754636100000005	0.021674318799999998	0.047663610099999996	-0.1011423857	-0.0019129841	-0.0343486103	0.0894048847	-0.04465009019999999	-0.0473965305	-0.1254117308	0.0620142861	0.08988723800000001	0.087398781	0.08330225690000001	0.0776730385	0.0706146988	0.0622571057	0.0	0.0	0.0615366	0.00028279999999999283	0.00378675313956	7.997583999999591e-08	0.0865356	0.0211943	0.00044919835249	0.0074884100673599996	0.13758099999999998	-0.063671	0.004053996241000001	0.018928531561	-0.000117068	0.0010299220000000002	1.3704916624000001e-08	1.0607393260840005e-06	0.00136581	-0.00017854000000000004	1.8654369561000005e-06	3.187653160000001e-08	0.00120609	-8.620000000000004e-05	7.430440000000006e-09	1.4546530880999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31513.04296875	-105.05078125	11035.666641235352	993071877.1502838	19321.919921875	-71.771484375	5151.145969390869	373336589.46735	19375.283203125	-16.146484375	260.70895767211914	375401599.20129776	0.6156689999999999	17.492085999999997	0.1648209	-0.0398068239	-0.010486155	-0.0037335132	0.016472898700000002	0.003528338400000001	0.022910559100000002	-0.0046895536	0.0136534729	-0.0226056236	-0.010938381799999999	-0.0897911905	0.0408739698	-0.061917635199999994	-0.0601831098	-0.015719773700000002	0.041642769100000004	0.0071628843	0.077016541	-0.043110233600000006	0.014429175	0.0549617394	0.0482136871	0.0588976066	-0.0042723521000000006	0.0123119189	-0.0305050075	0.07795327490000001	-0.0196453424	0.08464859279999999	-0.0494371359	-0.0412903077	-0.06507738519999999	0.029097992200000002	-0.1292849441	0.0246810545	-0.0109353515	-0.085065639	0.0103582901	0.02017659	0.037130981800000004	-5.35111e-05	-0.0402873905	0.0078987865	0.016929211200000002	0.0084770791	-0.0165421564	-0.021339682599999996	-0.0191622922	-0.0166874817	0.0643589488	-0.0783551745	-0.0392875526	-0.0824014198	0.0001626349	0.0269033875	0.0362142073	-0.0577162628	-0.006333833100000001	-0.0370049072	-0.0506667518	-0.062316206900000004	0.0004813245	0.0460134517	0.0583668943	0.0649645688	-0.0951571168	0.00743242	-0.0843504988	0.0304046059	-0.03054951	0.014913133600000001	0.0656420609	0.1296714567	0.052963768099999996	-0.0731407516	0.05775196	0.062246532	0.0068839805	-0.0128959744	0.0210545376	-0.0405824962	-0.0846295287	0.0897210024	0.0867405652	0.0818462909	0.0751461662	0.0667880223	0.056956272599999996	0.0	0.0	0.0513399	-0.010196699999999996	0.00263578533201	0.00010397269088999991	0.0498375	-0.0366981	0.0013467505436100006	0.00248377640625	0.190428	0.052847000000000005	0.002792805409000001	0.036262823184	-0.00113216	-0.001015092	1.2817862655999998e-06	1.030411768464e-06	0.00149048	0.0001246699999999999	2.2215306304e-06	1.5542608899999975e-08	0.00136791	0.00016182000000000002	2.6185712400000005e-08	1.8711777681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31646.58984375	133.546875	17834.767822265625	1001506648.7385406	19348.767578125	26.84765625	720.7966461181641	374374806.7923012	19457.908203125	82.625	6826.890625	378610191.6412392	0.601923	17.101549	0.12119559999999995	-0.021867549500000003	-0.010455864399999999	-0.012690946399999998	-0.0033686379999999998	0.0040783363	0.0146866679	-0.025230653399999997	0.0153422973	0.010573860800000001	-0.0055938693	0.025808548599999998	0.0178536752	-0.034190184	-0.048831142300000005	0.0020607311999999997	0.0392844525	0.0806266989	0.0350394222	-0.024860424300000003	0.0125136233	-0.0019501226	-0.0265184588	0.012739302099999999	0.029271408	0.003535044600000001	0.0417329121	-0.0023548035	-0.0634003958	-0.0081337107	-0.0180520941	-0.09324925839999999	-0.0369527764	0.0247909969	-0.1439174865	-0.0162630814	0.0740934564	-0.0097444974	0.01082503	0.0139253511	0.0183876868	0.013519743	0.029775169900000002	0.012063121599999999	-0.0020164016	0.0230101632	-0.0067558505000000005	0.0187918122	-0.008611756600000001	0.0203715503	-0.032918262999999996	-0.041603807	-0.0530371459	-0.0082752134	0.0004767499	0.0664411971	0.0034799955	-0.0602758833	0.0288540053	0.022282414599999998	-0.047407396799999994	-0.010893413700000002	0.010965224499999999	0.0034547391999999997	0.0211705085	0.0291930842	-0.0833181494	-0.027178522400000002	-0.0360494935	0.037584208	0.0364168216	-0.0323784681	0.0424828206	0.09312831519999999	-0.0819133827	-0.0761941765	0.0022953307	0.0453039266	0.0347549192	-0.11858031720000001	0.0175536282	-0.0870315936	0.0768080824	0.0895397709	0.0860243606	0.0802672203	0.0724183767	0.0626823648	0.0513128978	0.0	0.0	0.0554897	0.004149799999999995	0.00307910680609	1.722084003999996e-05	0.06341530000000001	0.013577800000000008	0.0001843566528400002	0.004021500274090001	0.156029	-0.03439899999999998	0.001183291200999999	0.024345048841	-0.00010742	0.00102474	1.15390564e-08	1.0500920675999998e-06	0.00136581	-0.0001246699999999999	1.8654369561000005e-06	1.5542608899999975e-08	0.0011359400000000002	-0.00023196999999999972	5.381008089999989e-08	1.2903596836000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31701.107421875	54.517578125	2972.1663246154785	1004960211.7732582	19355.033203125	6.265625	39.258056640625	374617310.2940712	19397.56640625	-60.341796875	3641.1324501037598	376265582.48487854	0.660558	18.767471	0.06315554999999998	-0.0247911139	-0.0122644082	-0.0196956132	-0.021225797299999998	0.0114480298	0.0151928789	-0.0033132402000000004	0.024230327000000003	-0.0745983381	-0.0432125539	-0.0630836411	0.032552938	-0.0965636663	-0.0695318246	-0.0146673307	0.0073920523	0.0127067339	-0.0087325415	-0.0275723115	0.0161394903	0.0079568343	0.0126757848	-0.010762842199999999	0.009351787299999999	0.0374458087	0.0555572284	0.1166777965	0.0304446337	0.040978936699999996	0.056248226299999995	0.0042180416999999994	0.0074885045999999985	0.023966398599999997	-0.0530268052	-0.012891159	-0.023450771000000002	-0.05567074809999999	0.0051474911	0.0165923563	-0.0026188383999999998	-0.017966201499999997	0.012087895900000001	0.011609941499999998	-0.0263886849	0.019201856	-0.0129238027	-0.025923935	0.0130774104	-0.0750596268	0.030887816600000007	-0.1063760967	-0.0364244065	-0.0594262449	0.0370872854	-0.0059149107	-0.0131274794	-0.0337475142	0.0518238945	-0.0240420358	-0.0398250078	-0.0653583932	0.0472154572	0.023939178300000002	-0.0471773743	0.0065180252	-0.0167804003	0.0293855664	-0.0183832176	0.045580443899999996	-0.0149854371	0.0721146524	0.0675102049	0.0230928297	-0.023835890499999998	-0.0005214319	-0.0349153552	-0.0735726336	0.0230516063	-0.0808457437	-0.0802514528	0.0956912501	0.0240314108	0.0893435737	0.0852506458	0.0785674201	0.0694969632	0.058314876200000004	0.0453609212	0.0	0.0	0.0429589	-0.012530799999999995	0.0018454670892100002	0.00015702094863999987	0.0629712	-0.0004441000000000028	1.972248100000025e-07	0.003965372029440001	0.180496	0.024466999999999992	0.0005986340889999994	0.032578806015999995	-0.000279625	-0.00017220499999999998	7.8190140625e-08	2.9654562024999995e-08	0.0012331000000000006	-0.00013270999999999943	1.5205356100000016e-06	1.7611944099999847e-08	0.000926582	-0.0002093580000000002	4.383077216400008e-08	8.585542027239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31647.50390625	-53.603515625	2873.336887359619	1001564503.496109	19307.474609375	-47.55859375	2261.819839477539	372778575.7916603	19399.521484375	1.955078125	3.822330474853516	376341433.8227272	0.5647399999999999	16.045134	0.033642000000000005	-0.010877762	0.0021308209	-0.0007153655	0.0262130976	-0.0126786314	0.007336495500000002	0.014299219699999999	0.031082445	-0.04308168	-0.0233935544	-0.0596164661	0.0195570007	-0.0393558571	-0.0459097213	-0.0128453866	0.0100819939	0.0804645773	-0.043948832	0.0386808066	-0.0165152958	0.0441594057	-0.0017014223999999999	-0.0013330798	-0.0094358877	-0.0083636046	-0.0460934238	-0.0160539124	0.0572037491	-0.0239440953	0.0075116718	0.0753108326	-0.11599660199999999	-0.0267997396	0.0232823199	0.0235015194	0.0242631455	-0.07216321889999999	-0.0019936967000000003	0.0091928887	0.014044602199999999	0.0056578489	-0.0065704938000000004	0.0026915209999999997	0.0235032113	-0.0076650516	0.012475506	-0.0311133827	0.011168321299999999	-0.0304818938	0.0281513903	-0.0677169916	-0.040596255899999996	-0.0091358176	0.038726662	0.0615600325	-0.0205828669	-0.0161783383	-0.0509985207	0.0014946789999999998	0.0230257443	-0.0337956929	0.0202058567	0.0040690966	-0.0020509904999999997	-0.0735453791	0.052045204299999995	0.0152853746	0.0005473954	-0.029235488100000002	0.0098594217	-0.115024133	0.0087231146	0.05852739980000001	0.07798201490000001	-0.0836025269	0.0184408357	0.0317923037	-0.0601005113	-0.0202482637	0.0113904746	0.0805599622	0.09043411539999999	0.0891324436	0.08441993810000001	0.07674944709999999	0.0663897366	0.05370379980000002	0.0391361386	0.0	0.0	0.0429145	-4.44e-05	0.00184165431025	1.97136e-09	0.0760573	0.013086099999999991	0.00017124601320999972	0.005784712883289999	0.190561	0.01006499999999999	0.00010130422499999981	0.03631349472099999	-0.000279625	0.0	7.8190140625e-08	0.0	0.00144203	0.0002089299999999993	2.0794505209e-06	4.365174489999972e-08	0.000926582	0.0	0.0	8.585542027239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31817.798828125	170.294921875	29000.360416412357	1012372322.2670326	19347.203125	39.728515625	1578.3549537658691	374314268.76000977	19395.11328125	-4.408203125	19.432254791259766	376170419.19252014	0.593133	16.851817999999998	0.14425719999999995	0.0008985836	0.0090782048	-0.012843876499999999	-0.0189346719	0.0263716432	-0.0287617741	-0.0036977456	-0.021671670499999997	0.06496435	0.040891123700000004	0.1094256862	-0.0686330351	0.111960836	0.0307046646	-0.0014501007	-0.0047385917	0.0217883564	-0.0174252246	0.035181702999999995	-0.0448149859	-0.0276576595	-0.0096486253	-0.0117128748	-0.028844457400000002	-0.0202885633	-0.08058487190000001	0.0250051168	0.0030039315000000002	-0.0487370592	0.0122764347	-0.0040544315000000004	-0.0452993282	-0.1525438101	0.024060335699999998	0.0679709097	-0.012947890200000001	0.004296536	-0.0016130292	0.0178451131	-0.039617964500000005	-0.009485985300000001	0.031724567200000005	0.0129412117	-0.0116190641	0.0143961832	0.00749741	0.0436550957	-0.008851404399999999	0.0595204429	-0.0722490431	0.1254670994	0.0040572842	0.08684377	0.019303078	0.0058361209	0.011386001699999999	0.0349812509	-0.06410400969999999	0.0113393074	-0.0083056939	0.0305147849	-0.017284778100000002	0.028982430400000002	-0.0064325222	0.0672947575	0.0575129859	0.0368131547	-0.023522689	0.0081452825	0.0131238351	-0.08793580890000001	0.0221005904	-0.0802463884	0.1118212599	0.0635800389	0.030724511	-0.0285614473	-0.0200236226	-0.048231356600000004	0.0963504809	0.0653355588	0.0874079876	0.0889064158	0.0835327929	0.0748160357	0.0631050048	0.0488683968	0.0326759868	0.0	0.0	0.049452300000000005	0.006537800000000003	0.0024455299752900003	4.274282884000004e-05	0.0395101	-0.0365472	0.0013356978278399995	0.00156104800201	0.137438	-0.053122999999999976	0.002822053128999997	0.018889203844	0.000164411	0.000444036	2.7030976920999998e-08	1.97167969296e-07	0.00136581	-7.621999999999989e-05	1.8654369561000005e-06	5.809488399999983e-09	0.00136731	0.000440728	1.9424116998400003e-07	1.8695366361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31716.94140625	-100.857421875	10172.219547271729	1005964372.1674957	19302.2890625	-44.9140625	2017.2730102539065	372578363.0523071	19398.224609375	3.111328125	9.680362701416016	376291117.9957619	0.685926	19.488222	0.30446505	-0.0323145956	-0.0070099459	0.0133370029	0.0303091418	0.027019372799999997	0.0009847926	0.0418840421	-0.0227886184	0.0049014941	0.010333137	-0.0050753224	0.0306208187	-0.0150481131	0.0146394093	0.0230010341	-0.0630989391	-0.06763215980000001	0.0707927647	0.09944233179999999	0.0467351737	-0.009674684499999999	-0.0276457272	0.0104759798	0.044735344	0.0039119118	-0.0996204516	-0.082890725	0.0646936593	-0.021036825	0.0353856918	-0.0821205799	0.0240954663	0.0350414817	0.0494809283	0.0259797008	0.0635430729	-0.0714368118	0.009539759200000001	0.0340171828	-0.0103422079	0.0264546211	-0.0345723404	-0.0092195297	0.0361954462	0.006582052099999999	-0.0068726153	-0.0054425139	0.0108749654	0.0028461755	0.028125211	-0.0088342245	0.0178199876	-0.0060516665	-0.0581439736	-0.038885101400000004	0.032538417400000005	0.0940178937	0.0174549793	0.0670052627	0.05826226070000001	0.0287802161	-0.0093758698	-0.061085634000000014	0.057600308499999996	0.030636484900000007	0.0999919673	-0.0617230763	-0.0343236897	-0.0378096514	0.012600898000000001	-0.0243038281	0.0257670708	0.0186953442	-0.0320365435	-0.08669880519999999	0.0373802357	-0.16000728	0.0207903217	-0.0076960378000000005	0.0234967167	0.1009998786	-0.046199454	0.0886655282	0.0825898032	0.0727700938	0.0596515499	0.043828865099999996	0.0260193177	0.0	0.0	0.048700699999999986	-0.000751600000000012	0.0023717581804899987	5.649025600000182e-07	0.114225	0.07471489999999999	0.005582316282010001	0.013047350625	0.242116	0.104678	0.010957483683999998	0.058620157456	-0.00207138	-0.002235791	4.290615104399998e-06	4.998761395680999e-06	0.00136581	0.0	1.8654369561000005e-06	0.0	0.00111669	-0.00025062	6.28103844e-08	1.2469965561000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31832.87109375	115.9296875	13439.692443847656	1013331682.0713043	19347.904296875	45.615234375	2080.7496070861816	374341400.68103415	19432.990234375	34.765625	1208.648681640625	377641109.4493141	0.6366430000000001	18.088007	0.14399059999999994	-0.0266583152	-0.012293196999999999	0.00018571400000000002	-0.0146779509	0.023649386499999998	0.0113792178	0.0141777879	-0.0242659917	0.0062688406000000006	-0.0002475665	0.0447316683	0.08507523369999999	-0.006924953199999999	0.0881659067	0.0376361103	0.0015673957	-0.1315579852	-0.0054441798	0.006409429499999999	0.0258930412	0.0128730267	-0.002650485	-0.0041835789	-0.0027306625	0.0386094038	-0.0841204791	-0.010525636599999999	-0.014467913300000001	-0.0603710829	0.0108657094	-0.026205589900000003	0.1313349982	0.034997558399999996	0.0163873766	0.00010004649999999999	0.08853113609999999	0.0717877112	0.0117864084	0.0286953687	-0.0241546596	-0.0024224562	0.0427995732	-0.0007655753999999999	-0.010873694599999999	0.0183216565	-0.0165405383	0.0150102605	0.015104243100000001	0.0291528552	-0.0144234804	-0.014213872800000001	0.0944911978	-0.0304595712	-0.10175911900000001	-0.09108659570000001	0.0397335604	0.06740099990000001	-0.0016578545999999998	-0.0473416666	0.0177077528	0.0074993088	-0.0227798152	-0.0248298221	0.0188511318	0.0765218127	0.0246658877	-0.0139904585	0.1104563905	-0.0477607925	0.0034720754	-0.0125622389	-0.07227174	-0.062351400599999995	-0.1027862532	-0.114049945	0.021852179300000003	-0.09014454640000001	0.0055787062	-0.04995100400000002	-0.021213401200000002	-0.022138171600000003	0.07444206589999999	0.088409821	0.0815915995	0.0706146988	0.0560386056	0.038606255299999996	0.0192061653	0.0	0.0	0.0429438	-0.005756899999999988	0.0018441699584400004	3.3141897609999864e-05	0.07512689999999997	-0.039098100000000025	0.0015286614236100018	0.005644051103609995	0.201325	-0.040791	0.0016639056809999995	0.040531755625	-0.000924868	0.0011465119999999995	8.55380817424e-07	1.3144897661439992e-06	0.00136581	0.0	1.8654369561000005e-06	0.0	0.00113707	2.0379999999999968e-05	4.1534439999999854e-10	1.2929281849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
