csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
32226.45703125	220.646484375	1038544532.7870026	48684.87106704712	20265.578125	-29.416015625	865.3019752502441	410693656.7404785	20676.076171875	-82.876953125	6868.589359283447	427500125.8651772	1.462564	27.374062	0.15152485	-0.0625256812	-0.1683605069	-0.1540030538	0.0336102891	-0.10054479029999999	0.0052056876	-0.0666604462	-0.1589736739	0.1039559448	-0.1251677149	0.06348370889999999	-0.05983653200000001	-0.1032578434	-0.1497334245	0.07672521360000001	-0.134999889	-0.0324540407	-0.023646854	-0.16690079619999998	0.0992684831	0.14783497210000002	0.051924238399999996	-0.0654012239	-0.0742564978	-0.1113746573	0.0210522104	0.09497483529999999	0.0964597203	-0.0258137545	0.0321871397	-0.0062638673999999995	-0.0830170025	-0.09234044720000001	0.1795125525	-0.1003925227	-0.05823216360000001	-0.0744316198	-0.1266567779	0.2171602791	-0.0918457121	-0.0218168306	-0.059092639100000004	0.0090122334	-0.0118610248	0.1563289449	0.185145098	0.0938816038	0.0479585134	-0.08483353310000001	0.0953457445	0.1347123505	0.1770708832	-0.1538291302	-0.047841493	-0.0347880047	0.094533269	-0.0508917263	0.0720579727	-0.0150243574	0.0660440868	-0.1751502459	-0.012634568700000001	-0.0616815114	0.1705101564	0.0257167381	-0.1587178799	-0.1194273834	0.0710902092	-0.0258057378	0.007004054799999999	-0.0300753866	-0.1278900957	-0.015202725	0.0551244827	0.09326340890000001	0.15321454210000002	0.15326387689999998	-0.0446186829	-0.0336194482	-0.0031604949	-0.1315462132	0.0319593253	-0.0142574433	-0.0370546202	-0.0802394028	0.0520959492	0.10481447099999999	0.025984146099999997	0.042522015499999996	0.26305801089999997	0.0216888454	-0.045164591100000005	0.1396393571	-0.024412050299999998	-0.0206611853	0.11506031109999999	-0.1453605204	0.1135844561	-0.0703666821	-0.08433797230000001	-0.0057263583	0.09224419539999999	0.0	0.135096	0.0018839999999999968	3.549455999999988e-06	0.018250929216	0.0921884	0.030645799999999994	0.0009391650576399996	0.008498701094559998	0.20278	0.06873499999999999	0.041119728399999986	0.004724500224999999	-0.00540171	-0.0007363999999999999	2.91784709241e-05	5.422849599999998e-07	-0.0007658899999999998	-0.00010213099999999976	1.0430741160999954e-08	5.865874920999996e-07	0.00292928	-0.00016667000000000027	8.580681318399999e-06	2.777888890000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32071.060546875	-155.396484375	1028552924.6013223	24148.06735610962	20239.01953125	-26.55859375	705.3589019775391	409617911.58631897	20556.423828125	-119.65234375	14316.683364868164	422566560.60150534	1.273516	23.835752	0.07978430000000003	-0.14525089900000002	-0.0133208101	0.0419247344	0.0641266834	-0.032191191800000005	0.1585010265	0.0546347936	-0.037417737	-0.076189071	0.028718785400000002	0.037514356400000004	-0.0396916548	-0.0091025888	0.0196401697	0.1078768573	-0.1037534016	0.0339102528	0.1877288372	-0.09488633880000001	0.0038401585	-0.0042254842999999995	0.0923250766	-0.09313484640000001	0.0091890167	0.0805947185	-0.1062321264	0.0055701562	0.1493887191	-0.013576626299999998	-0.069234665	0.0552643082	0.0874146403	0.12435156689999999	0.1059737941	0.09903301	0.0333770819	-0.0165688854	-0.1023547935	-0.1171110843	0.050945421799999994	-0.13175616939999998	-0.1097073117	-0.0242446052	0.07781559099999999	0.0783835861	0.1095109774	-0.005786974499999999	0.15095725289999998	-0.1273965015	0.0515045305	0.0597826024	-0.1301133209	-0.0131258343	-0.1340749228	-0.0416979585	0.0397942337	0.0250961111	-0.1449969525	0.08356848530000001	0.062006052	-0.0054559627	-0.0343543327	-0.0546015672	0.007997235699999999	0.09021292730000001	-0.1096837472	0.0211068871	-0.0929699742	0.08464949150000001	-0.080498931	-0.1513378247	0.0475577501	-0.0514831709	0.0532025097	0.0552697591	0.0877858222	0.1152418066	-0.0584266867	0.1656725537	-0.012309236599999999	0.1016735217	0.059960673099999987	-0.0020360954	0.1033856283	-0.0653827451	-0.0165662795	-0.0054946123	-0.0454074079	-0.007589433100000002	0.1123181241	0.0094089602	0.042139192400000004	-0.0831731734	0.056761427	-0.15978575009999998	0.1267065441	-0.035142547999999996	0.0021982249	0.180049027	-0.0863868426	-0.0	0.0863868426	0.0	0.130424	-0.004671999999999982	2.1827583999999828e-05	0.017010419776000003	0.119668	0.027479600000000017	0.0007551284161600012	0.014320430224000003	0.208962	0.006181999999999993	0.043665117443999986	3.821712399999992e-05	-0.00609345	-0.0006917400000000006	3.713013290250001e-05	4.785042276000008e-07	-0.000638736	0.00012715399999999977	1.616813971599994e-08	4.07983677696e-07	0.00291916	-1.0119999999999749e-05	8.5214951056e-06	1.0241439999999487e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31950.04296875	-121.017578125	1020805245.7049713	14645.25421524048	20220.888671875	-18.130859375	328.7280616760254	408884338.6803627	20536.248046875	-20.17578125	407.0621490478516	421737483.84277725	1.412799	26.442633	0.09334750000000004	-0.1680019339	0.0676722336	0.0357931733	0.202866534	-0.030957106600000006	0.047988480199999996	-0.07108063889999999	0.0415915655	0.0799669092	-0.0077582312	-0.0033865487	0.0658525214	-0.0318592412	-0.1027061884	0.09094421529999999	-0.026128842599999997	0.055283426100000005	-0.1183727534	-0.0983918444	0.0059665789	0.0929209702	0.0835368341	-0.1518015191	-0.023934318399999998	-0.0984570498	0.0063245847	-0.056391588	0.08829817640000001	-0.0682992514	0.0017093695999999999	-0.09870183980000001	-0.0128144382	0.0024826466	-0.0534154346	0.2039163807	-0.0731660009	0.09903766369999999	0.09483862050000001	-0.0325333237	0.121499929	-0.0876934008	0.052381070700000004	0.1360908881	-0.0084539891	-0.024042427999999998	0.010361993100000001	0.09672156300000001	0.1573606752	-0.1550908798	-0.032196027599999996	-0.0872054511	0.040704496800000003	0.0431956592	-0.010507616899999999	-0.20023810329999997	0.0547382951	-0.0540435998	-0.0507406353	-0.10103197259999999	0.0690369871	-0.0349700592	-0.0477780413	0.0257245919	0.1067934405	0.039666037700000004	-0.0729145024	-0.039212834700000004	0.0591197662	-0.1128502294	-0.026311276600000003	0.09221411550000001	-0.039378502999999995	0.0017867946	0.0521995211	0.1641963309	0.2627485562	-0.0829013861	-0.0369073663	0.006774424499999999	0.0995823201	0.0413950352	0.06824574679999999	0.037988936699999996	-0.0174101913	0.0527987519	-0.0655858027	0.0218391896	0.0238042646	0.037867772599999995	-0.1604398988	-0.10673789730000001	-0.0018512619	-0.0533860537	0.0574723012	0.062485817400000004	0.0180048997	-0.0943010495	0.0464926515	0.1187778026	-0.0883882321	0.0057263583	0.0801023193	0.0	0.12358400000000005	-0.006839999999999957	4.6785599999999405e-05	0.015273005056000013	0.07722919999999997	-0.04243880000000004	0.0018010517454400035	0.005964349332639995	0.183003	-0.025958999999999986	0.033490098009	0.000673869680999999	-0.00585411	0.00023934000000000019	3.42706038921e-05	5.7283635600000094e-08	-0.000586132	5.260400000000004e-05	2.7671808160000042e-09	3.4355072142399997e-07	0.00298941	7.025e-05	8.936572148100001e-06	4.9350625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32019.880859375	69.837890625	1025272770.2485695	4877.330966949463	20199.69921875	-21.189453125	448.99292373657227	408027848.52796936	20486.744140625	-49.50390625	2450.636734008789	419706685.4834328	1.545628	28.928734	0.08066129999999999	-0.09954523359999999	0.1161290178	-0.049005094699999995	0.122900581	0.1094997534	0.008440929599999999	0.0013235906	-0.0566073446	0.031022815899999997	0.08213041900000001	-0.009853404100000001	-0.035735118999999996	-0.0275294161	-0.0365421789	0.0628078053	-0.0452872872	0.0589945214	-0.0395127505	-0.0134835508	0.14499417	0.0389490633	0.1058048819	-0.0016018506	-0.0651033173	0.028997758999999998	0.0457380915	-0.0134262916	0.0170106462	0.10336033039999999	0.0137018726	-0.1471550522	0.1298159531	0.2096317459	0.012404433700000002	0.087939371	-0.2337664785	0.1881154003	0.004408379699999999	-0.0629235794	-0.0059526297999999995	0.0675658398	0.0760034012	-0.052579986399999994	-0.0315701839	0.0046162008	0.1063794215	0.1087105018	0.061246247999999996	-0.1112834815	-0.1360670055	0.0447841449	-0.0027149203999999997	-0.11741220699999999	0.0061235247	-0.1299045035	-0.1066372925	-0.0031567994	0.0239459917	-0.017325296	0.049621913899999995	0.0667581671	-0.028298869900000002	-0.0417637248	0.051900093	0.059338061	-0.0594125326	-0.0117819159	0.0084014019	-0.0484689891	0.119428755	-0.039428648399999995	-0.0142094467	-0.0807064862	0.12075087429999999	0.08549151460000001	0.075877205	-0.0456206967	-0.0854333243	-0.0679138373	-0.1096103042	0.0611119833	-0.0586269607	-0.1251932071	0.1085921399	-0.0799680428	0.049251215999999994	0.0120389455	0.2538222276	-0.0829086205	-0.2221037942	-0.0529280375	-0.1585047329	0.0157220809	0.0206650502	0.0025672487	0.0676348787	-0.0776343042	-0.0295589015	0.0533120285	-0.0903410408	0.011440128700000001	0.0734217015	0.0	0.130486	0.006901999999999936	4.763760399999912e-05	0.017026596196000002	0.0546592	-0.02256999999999997	0.0005094048999999989	0.00298762814464	0.214838	0.031835	0.046155366244000004	0.001013467225	-0.00567313	0.00018097999999999983	3.21844039969e-05	3.2753760399999953e-08	-0.000747178	-0.00016104600000000008	2.5935814116000022e-08	5.58274963684e-07	0.00303447	4.505999999999998e-05	9.2080081809e-06	2.030403599999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
31872.423828125	-147.45703125	1015851400.6796305	21743.57606506348	20215.65625	15.95703125	254.62684631347656	408672757.61816406	20466.2890625	-20.455078125	418.4102210998535	418868987.9898071	1.491402	27.913815000000003	0.10762404999999996	0.0093419586	0.0914178052	-0.1633203372	0.18382071789999999	-0.0674102261	-0.0955199897	0.08691696060000001	-0.07370170570000001	0.0092858695	0.10344496119999999	-0.0143824503	0.0112260004	0.0133213751	0.08499373539999999	-0.0815170856	0.0157074924	0.0869825397	0.0712767508	-0.017970529199999998	0.0076166132	-0.1747698028	0.04371179	0.07506416219999999	-0.1153088561	0.0848281115	-0.0337423617	0.0826268953	0.0365273905	0.0112998998	-0.0845705738	-0.1357810664	0.09987568960000001	-0.10767268810000001	-0.1047714931	-0.12995302109999998	-0.0640894716	-0.0506432072	0.0945791616	0.1185127784	0.09061815390000001	0.0934729633	-0.1096249045	-0.057076154800000015	0.061909302199999995	-0.007575097399999999	0.0779702386	-0.1044007211	0.023703221899999998	-0.0035632021999999998	-0.1130191978	0.1380691914	-0.01518891	0.112799248	-0.0880501015	-0.1933702479	0.08374172839999999	0.0972452275	0.0979579998	0.0624418262	0.0547471974	0.06373917330000001	0.0303879487	0.0380768419	-0.0882051093	0.04400850110000002	0.0693079132	0.025521106499999998	-0.0893102827	0.0232199537	0.1066670617	-0.0247835579	0.006168303000000001	-0.1029753483	-0.051330010999999995	-0.0779458836	0.06297734099999999	0.1046169827	0.0429685823	-0.0305285701	-0.0373851614	-0.12377117189999999	0.0169500902	-0.1403465008	-0.0237002653	0.018097141599999998	0.0564795497	-0.0255536518	0.0358670622	0.082765014	0.0468420964	0.0556214348	0.2907702999	0.0284728593	0.08410824210000001	-0.0804532229	-0.0576398736	0.1101568571	1.09888e-05	0.0340175103	-0.09224419539999999	0.017128751299999998	0.0663780241	0.0	0.127906	-0.002579999999999999	6.6563999999999936e-06	0.016359944836	0.0881195	0.033460300000000005	0.0011195916760900002	0.00776504628025	0.195642	-0.01919599999999999	0.038275792164	0.00036848641599999965	-0.00481301	0.0008601199999999997	2.3165065260100007e-05	7.398064143999995e-07	-0.0007636929999999998	-1.6514999999999716e-05	2.7274522499999063e-10	5.832269982489996e-07	0.00320559	0.00017111999999999987	1.02758072481e-05	2.9282054399999958e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31999.568359375	127.14453125	1023972375.1863136	16165.731826782228	20257.912109375	42.255859375	1785.5576515197754	410383003.0311623	20504.166015625	37.876953125	1434.6635780334473	420420823.9963112	1.075315	20.126129	0.14957589999999998	-0.0540971897	-0.0017746592000000001	-0.1598264705	-0.0725966805	0.023789712999999997	-0.0138631753	-0.0761309824	-0.0469282017	0.1595332012	0.0643377948	0.0090630329	-0.012692529099999999	0.0383382958	0.0559921366	-0.030895618	-0.0146157778	-0.0295224787	-0.0701008419	-0.0901388675	0.1215477602	0.16912394	-0.0030257672999999996	0.13595460980000001	-0.0918524797	-0.1150364324	-0.0266181087	-0.0088838051	-0.13468615949999999	0.1285173693	-0.010659460400000001	-0.12671182460000002	0.1163068782	0.054157611900000006	-0.0070481313	0.0067074609	0.0132661298	-0.047613847300000005	0.0139133965	-0.032191900499999995	-0.0806777634	0.012003847	-0.0123153828	0.0329655511	0.19330114629999998	-0.1374782646	-0.139342889	-0.004175839099999999	-0.0950922925	-0.0565713533	-0.0457986925	0.0811273875	0.1611006631	0.1597845392	0.0420215612	0.07443807179999999	-0.0263814805	-0.0555005608	0.0605895616	-0.1374645334	0.0590071567	0.076345712	-0.0136348667	-0.0359598	-0.0524990734	0.0958738576	-0.0029421004999999997	-0.0284173998	-0.0169699145	-0.1476291884	-0.0235682433	-0.0646210308	-0.1765422237	0.0043095417	0.043611598099999996	-0.1284222517	0.06737294490000001	-0.074168414	0.0515707132	-0.1290204307	-0.11355350060000001	0.0720102784	0.0639544749	-0.0645224237	0.052766695499999995	0.0121490577	-0.10945730050000001	-0.0046451564	0.0761676822	0.0324619808	0.0306354756	0.0778277308	-0.0366122879	-0.1251337385	-0.0271159084	0.2069911954	-0.18078792510000002	0.050465257400000005	0.0081433367	-0.0594522101	-0.0940966498	0.022779721200000002	0.059006117000000004	0.0	0.12051700000000005	-0.007388999999999937	5.4597320999999076e-05	0.014524347289000013	0.0195357	-0.06858380000000001	0.00470373762244	0.00038164357449000004	0.206	0.010358000000000006	0.042436000000000015	0.00010728816400000012	-0.00580085	-0.0009878399999999994	3.36498607225e-05	9.758278655999988e-07	-0.0008554549999999998	-9.1762e-05	8.420264644000004e-09	7.318032570249995e-07	0.00302029	-0.00018529999999999981	9.1221516841e-06	3.4336089999999913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32036.841796875	37.2734375	1026359232.3179971	1389.3091430664062	20276.9609375	19.048828125	362.857852935791	411155144.8609009	20524.060546875	19.89453125	395.79237365722656	421237061.33179086	1.406125	26.317717	0.08070855000000003	0.03519198	0.0162254865	-0.0859747783	-0.042820641900000005	-0.0792316411	-0.048879531500000004	0.0670541343	-0.05906594	0.1207505775	0.0339514669	0.007522449899999999	0.1069590022	0.1455427397	0.0813591664	-0.06951015599999999	0.1409046375	-0.1997236745	-0.0041634318	0.0003021811	0.023138164500000002	0.0878739417	0.1199227449	0.037883880099999996	-0.0282801818	-0.1299777903	0.0161311496	0.0129724327	-0.1573816877	0.0884088717	0.005998798100000001	-0.1054634046	-0.1000845043	0.010956295500000001	-0.0664558227	0.10008020039999999	0.027914430499999997	-0.0172599147	0.0035358888	-0.0873335592	0.0428556561	0.0596400969	0.0640454246	-0.054096909400000004	0.0790092104	0.0507229872	0.17866473800000002	0.040239952	-0.0315891703	0.041018547	-0.0206131859	0.1045378398	0.017680017	0.18129068829999997	-0.0570334422	0.057145355700000004	0.0753497115	0.07392306929999999	0.0849573809	-0.07568538679999999	0.0808386157	0.0005970792	0.0494950764	0.1406702083	-0.1622920756	0.0256747313	0.12347963529999999	0.045960788899999994	0.1274081977	-0.0071402692	-0.1309700995	-0.0728115825	-0.048737654400000004	-0.0299743066	0.1182404074	-0.07373306389999999	0.1108406302	-0.1781559691	0.074181707	-0.0990990737	-0.0209690466	-0.0724049933	-0.0121798773	0.0751734169	0.0037798309000000004	-0.0238931479	0.0769079211	0.019922778500000002	-0.014478603	0.0166376498	-0.08683901039999999	0.0421757447	-0.1005336955	0.0794155677	0.044378532699999994	-0.0101448609	-0.0828906657	-0.012579122199999999	-0.0794191026	-0.1605043117	-0.09589738589999999	0.028380616299999998	0.051342433099999994	0.0	0.130526	0.010008999999999948	0.00010018008099999896	0.017037036676	0.0152579	-0.004277799999999997	1.8299572839999985e-05	0.00023280351241000005	0.246967	0.040967	0.06099269908900001	0.0016782950890000005	-0.00596111	-0.00016026000000000058	3.553483243210001e-05	2.56832676000002e-08	-0.00110876	-0.00025330500000000027	6.416342302500018e-08	1.2293487376e-06	0.00311582	9.552999999999992e-05	9.7083342724e-06	9.125980899999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32164.642578125	127.80078125	1034564232.1785316	16333.039688110352	20272.353515625	-4.607421875	21.22833633422852	410968317.0624733	20526.900390625	2.83984375	8.064712524414062	421353639.64664084	1.167372	21.8491	0.1778293	-0.0209224462	-0.0020388337	0.11683276699999999	-0.028034274100000003	-0.09003192130000001	0.1105837165	0.0984296469	0.0785036879	-0.059969054	0.088884514	-0.0527311124	0.032656555	-0.017413456299999998	0.07206638530000001	0.0257644496	-0.0093261649	0.0069015312	0.1153139791	-0.0047365683000000006	0.1165346572	-0.0938851052	-0.061067434500000004	-0.0548155958	0.1030234652	-0.2508783592	-0.2466885183	0.0063792101	-0.1606614955	0.060600126	0.0191770619	-0.2013074127	-0.0164013568	0.09828963199999999	0.0837719681	0.09361285859999999	-0.0445004584	0.0010084572	-0.0428422824	0.0562553582	-0.10799263890000001	-0.0103986189	-0.0715834529	-0.030365716299999998	-0.050111573799999996	-0.1402288664	-0.015688107	0.0083823991	-0.0308435855	0.0073390451	0.09419906550000001	-0.030896599	-0.1752326225	0.14199700369999999	0.0586162978	0.0535377414	0.082770843	0.0821492845	-0.12859946	0.0362035254	-0.0018318878	0.1205823985	0.0157759665	0.007934530799999999	-0.08846360519999999	0.0369194785	-0.0903024035	-0.0044440072	-0.0103305589	0.0294490982	0.0539427524	-0.1044032583	0.1344879818	0.1570077537	-0.147302938	-0.0815379453	0.2440772611	-0.0732170071	0.1275079505	-0.0801318118	-0.0081202336	-0.0826589769	-0.0503782771	-0.10840766730000001	0.2417414394	-0.08798582769999999	-0.027997499900000004	-0.0432397659	0.0243990177	0.0553296779	0.0654053215	0.0773788678	-0.0943951184	-0.0473222392	-0.08831804160000001	0.1530504928	0.047762078799999996	-0.0201781929	-0.0095899756	-0.0188287743	-0.097645414	0.033919124700000004	0.0434248682	0.0	0.13041100000000005	-0.00011499999999994849	1.3224999999988147e-08	0.017007028921000013	0.110248	0.09499010000000001	0.00902311909801	0.012154621503999999	0.211964	-0.035003000000000034	0.044928737295999985	0.0012252100090000026	-0.00536734	0.0005937700000000004	2.88083386756e-05	3.5256281290000047e-07	-0.0007671159999999997	0.00034164400000000043	1.1672062273600028e-07	5.884669574559996e-07	0.00309681	-1.900999999999986e-05	9.5902321761e-06	3.613800999999947e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32060.255859375	-104.38671875	1027860005.768589	10896.587051391602	20258.400390625	-13.953125	194.689697265625	410402786.3868752	20589.326171875	62.42578125	3896.978164672852	423920352.2118568	1.001116	18.737368	0.10397839999999997	-0.0076300715	0.010842333700000002	0.1319785716	0.042708854299999995	-0.061940151799999996	0.0398930808	0.0011530683	0.14067231759999999	-0.0011360727000000001	0.057816797	0.0462285422	0.0912842307	0.0230215247	0.0456144871	-0.10520613890000001	0.0102823803	-0.1057237615	-0.027578552599999997	0.0271650877	0.0825247856	-0.0214795352	-0.0213573747	0.026787972400000002	0.1400531514	0.035187494	-0.0469556491	0.06825654639999999	-0.17394142969999998	-0.0973224029	-0.09001545050000001	-0.1252989437	-0.019518830600000002	0.073029156	-0.0694430845	-0.0335722912	-0.048530736	0.1459164891	-0.0790132421	0.0543501739	0.015378686	0.0418987347	-0.07607025049999999	-0.07175047849999999	0.1193540124	0.1133650971	-0.1181628944	0.11701312529999999	0.030296218700000002	0.0065485948	0.0300540973	-0.14603134	-0.0402519198	0.0840670133	-0.0090081413	-0.03517083	0.0773386908	0.0119505184	-0.0876002171	-0.034113376	-0.0238582467	0.0653906809	-0.05670539030000001	0.1207812818	-0.11178067470000001	0.0032456115999999996	0.0204247927	-0.06555692639999999	0.0303201385	-0.0432904154	0.0508842708	-0.0789062549	-0.0193498761	0.1302423591	-0.0390517708	-0.0335165746	-0.055410076600000004	-0.19055138929999998	0.0416236978	0.0408147803	-0.05860911940000001	-0.1868816395	0.0174152424	-0.1659903918	0.042715848099999995	0.04629286690000002	0.013043051100000001	-0.0178906789	-0.005551431700000001	-0.0944607401	-0.05842594440000001	0.0344810042	0.026014310699999998	-0.0162892671	0.0563562808	-0.1478732131	0.0751833052	0.0684278529	0.0597238562	0.0184375178	-0.09933977320000001	0.0393830715	0.0352925737	0.0	0.130388	-2.300000000005076e-05	5.29000000002335e-10	0.017001030544	0.0683666	-0.0418814	0.00175405166596	0.0046739919955600005	0.238191	0.026226999999999997	0.056734952481	0.000687855529	-0.00599582	-0.0006284799999999997	3.59498574724e-05	3.949871103999998e-07	-0.0007521260000000001	1.4989999999999555e-05	2.2470009999998668e-10	5.656935198760001e-07	0.00302334	-7.347000000000039e-05	9.1405847556e-06	5.397840900000057e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32084.083984375	23.828125	1029388445.1164284	567.779541015625	20257.046875	-1.353515625	1.8320045471191408	410347948.09594727	20593.630859375	4.3046875	18.53033447265625	424097631.9722023	1.366735	25.580479	0.029474599999999976	0.0452917172	0.031133809900000007	0.0485002726	0.0183439304	-0.0514875325	-0.028261575299999998	0.071112921	0.0081586904	-0.1117812338	0.069509689	0.0694339527	0.0970824943	-0.066717047	0.0965988334	-0.111806937	0.0036805017	-0.13115883949999999	-0.1415418263	-0.009763853000000001	-0.0788170772	-0.0942818908	0.0362078045	-0.0012091487	-0.0598607506	0.044460350700000005	-0.0353931026	0.06658819839999999	-0.13023627599999998	-0.0164895665	-0.11590830210000001	0.0713463675	0.010409953100000001	0.1307654459	0.0145780367	-0.1316315809	-0.034426342900000004	0.1496690699	-0.0832163779	0.10578075810000001	0.1571385022	-0.0447928596	-0.0789038758	0.0043723238	-0.0602279254	-0.017833060300000002	0.054399428300000004	0.0136313383	-0.0802537547	0.0489574294	-0.0262735653	0.009283276600000001	-0.1127572124	-0.0767228293	-0.06698649570000001	-0.0159232676	0.0532892101	0.061791040599999986	0.0110254762	0.1290374942	0.0057653438	0.035036935899999996	-0.0510455844	0.0816442687	-0.146349569	-0.047709030199999995	-0.0081936136	-0.0457815705	0.037509410699999995	-0.07763425	-0.0057135037	0.0725657829	0.0023716052	-0.0344364948	0.024378547200000003	-0.017736703	-0.08917762539999999	-0.0414904917	0.10791538490000001	0.2011355536	-0.14101573550000002	-0.1439468256	-0.049965370300000006	-0.008192024000000001	-0.0326034701	0.0666621104	0.0017852722	0.1526738591	0.1029784759	-0.032687040099999995	0.11093108480000001	-0.0258187156	0.11571170130000001	-0.1022281575	-0.0099761208	0.0313254703	-0.002686977	0.0305905516	-0.0235070614	-0.0828375365	-0.1009795324	0.044760445700000005	0.0269857625	0.0	0.125726	-0.004662	2.1734244e-05	0.015807027076000003	0.07388269999999998	0.005516099999999982	3.0427359209999804e-05	0.005458653359289997	0.242335	0.00414400000000001	0.058726252225000004	1.7172736000000072e-05	-0.00569951	0.0002963100000000001	3.2484414240099995e-05	8.779961610000009e-08	-0.0007521260000000001	0.0	0.0	5.656935198760001e-07	0.0030166	-6.739999999999871e-06	9.099875560000001e-06	4.542759999999826e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
