csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
31294.986328125	-258.470703125	66807.10437393187	979376169.2775307	18550.841796875	-27.802734375	772.9920387268066	344133731.37268454	19020.529296875	-210.033203125	361780534.7332802	44113.94641494751	2.609497	54.063011	0.4583135999999999	-0.0351132337	0.0835213226	-0.0342753823	-0.034190735800000004	0.10966518199999999	-0.0214441995	0.0198096043	-0.0508661545	0.0011233546	-0.021325509700000002	-0.034227684700000004	-0.044642689699999995	-0.2188374421	-0.0900333007	-0.044154959800000004	0.0725612679	-0.3160186316	-0.18096142980000002	0.1581305509	0.0824872305	0.19909045739999998	0.12813309369999998	0.015361773899999999	-0.003848121	0.0138322724	0.275838276	-0.039467425699999996	-0.0539275098	0.0047473891	-0.0289527308	0.1490284453	-0.0047019266	-0.0220874815	0.0167872672	-0.0871684397	0.0991475053	-0.079411046	0.0466573595	-0.030161783199999997	0.0823439791	-0.0172005867	-0.0496906939	0.1181180327	0.036401426699999996	-0.1041351703	0.0518657005	-0.1370255997	0.18680761780000002	-0.10123634	-0.0776603964	0.1333339945	0.1095382839	-0.0263424796	-0.11339470089999999	-0.073869801	-0.18516923789999998	0.10079461320000001	0.042500219299999996	-0.1788599	-0.1517831242	-0.2086312672	-0.0025206443	-0.2036153279	0.0018386974	-0.0714595764	0.0271243333	0.11099126720000001	0.04641767559999999	-0.10702385369999999	-0.0341340436	-0.021677826600000002	-0.13472094029999998	0.05033107480000002	-0.10540925529999999	0.0608580619	0.0	-0.035593300000000015	-0.02384560000000001	0.0005686126393600004	0.0012668830048900006	0.0721421	0.1735701	0.00520448259241	0.030126579614010007	0.06963810000000001	-0.17394189999999998	0.004849464971610001	0.030255784575610005	-0.00348097	0.00019598000000000009	3.840816040000005e-08	1.21171521409e-05	-9.7626e-05	-0.0009290699999999996	8.631710648999996e-07	9.530835876e-09	-0.00109015	0.00061407	3.770819649e-07	1.1884270225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31355.994140625	61.0078125	3721.9531860351562	983198368.5469092	18549.80859375	-1.033203125	1.0675086975097656	344095398.8647613	19041.39453125	20.865234375	362574705.6947174	435.35800552368164	1.428837	29.602337	0.2506355	-0.0470876733	0.060286257300000014	-0.0668787131	-0.008105803299999999	0.0668416911	-0.0216474578	0.0045669461	-0.0242242715	-0.0613240372	0.059174577	-0.0422621144	0.019040910600000002	-0.0128214652	-0.050586743899999995	-0.1140817916	0.0918226777	-0.0729520231	-0.21528004039999998	-0.09280340470000001	-0.19216741899999998	0.0310434722	0.0572583262	0.09698567289999999	0.09114572289999999	-0.1445041102	0.0585452358	-0.028856282999999996	0.13543308869999998	-0.1541200516	0.3568085924	-0.051337079199999996	0.2012673031	-0.0569497007	0.016737493500000002	-0.057846273899999995	0.0692812506	-0.0267971085	0.0637282613	0.0084698316	0.053805842199999995	-0.023304900899999998	-0.0600479287	-0.013509438700000001	-0.011243016399999998	-0.0786692616	-0.0841545601	-0.0784263563	-0.0537416166	-0.2379085647	0.1099405739	0.1061917348	0.0352794229	0.1040517308	0.054785363499999996	-0.014276296599999997	-0.0845583084	-0.06543730519999999	0.09138766779999999	-0.0779021198	0.1137391929	0.146193476	-0.0810825368	-0.069562613	-0.0109491104	0.0217858618	-0.259740759	0.15249923199999998	-0.0639892412	0.0113199568	0.1038759984	0.0567625725	0.0356624093	0.08138282349999999	-0.1067968184	0.065696358	-0.0084904876	-0.0233643	0.012229000000000007	0.0001495484410000002	0.00054589051449	-0.0255711	-0.0977132	0.0006538811552099999	0.00954786945424	-0.025512	-0.09515010000000003	0.000650862144	0.009053541530010005	-0.00363556	-0.00015459000000000002	2.389806810000001e-08	1.32172965136e-05	0.000324998	0.000422624	1.7861104537600006e-07	1.05623700004e-07	-0.0014238	-0.00033365	1.113223225e-07	2.02720644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31695.2578125	339.263671875	115099.83905410768	1004589367.8008424	18615.41015625	65.6015625	4303.565002441406	346533495.28541565	19119.189453125	77.794921875	365543405.34448624	6052.0498695373535	2.149285	44.528439	0.60271285	-0.4282136871	-0.23006286190000005	-0.2444298072	0.3220254821	0.0593400563	0.1446424307	0.0644614065	0.3071909478	0.049005517	0.1899753722	0.1858784013	-0.2619842512	-0.0802649822	-0.2674892075	-0.048375139500000004	0.1223220081	0.2305866155	-0.08769376970000001	-0.0286951873	-0.1362848559	-0.17428102809999999	0.0365589186	-0.0870704683	-0.1291921429	-0.17472488670000005	0.09132700380000001	0.031532739	0.0005864495	0.0695773479	0.0341142344	-0.0372748425	-0.1082500282	-0.41909750079999997	-0.0971679461	-0.0810255483	-0.2908286144	0.28000089850000004	0.15088953019999998	0.3832251661	0.0811528654	0.2091670313	-0.0015190324	-0.0328868015	0.3035230616	0.3234929503	-0.0528134042	-0.1747121342	-0.0851294151	0.08765864109999999	0.0410652483	0.15424689960000001	-0.0519756211	-0.0600484457	0.0312207613	0.0925080728	-0.1041993577	-0.1304294082	0.036259589	0.0548572666	0.0547479624	0.1358824279	0.0189810588	0.19799661300000002	-0.1227718709	-0.0326054005	0.059391422699999995	0.0132364387	0.012117336999999999	0.13156683119999998	-0.056522850300000003	-0.013435423200000001	-0.1078931788	0.17734731969999998	-0.1081265492	0.0703923703	-0.0169396104	-0.0510239	-0.027659600000000003	0.0007650534721600001	0.0026034383712100003	-0.166466	-0.1408949	0.027710929156	0.01985137284601	-0.328326	-0.30281399999999997	0.10779796227600001	0.091696318596	-0.00249718	0.00113838	1.2959090244000002e-06	6.2359079523999985e-06	-0.000289201	-0.0006141990000000001	3.77240411601e-07	8.3637218401e-08	-0.000549492	0.0008743080000000001	7.644144788640001e-07	3.0194145806399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31001.544921875	-693.712890625	481237.5746192932	961095787.5430336	18484.68359375	-130.7265625	17089.434143066406	341683527.5610504	18945.169921875	-174.01953125	358919463.3687172	30282.797256469727	2.002708	41.491695	0.2603844	-0.0377889777	0.1502278131	-0.07763163990000001	-0.1801738896	-0.2732796797	0.1383649475	0.053129157999999996	0.1367475193	-0.0469473614	-0.0291435402	-0.0771658905	-0.0627205914	0.1311601362	-0.0171536268	0.0377751432	0.0767297771	-0.08830899730000001	-0.047419228099999995	0.046895656699999996	0.0190990271	0.1117995449	0.0422098529	0.0664502071	-0.133133854	0.00037413059999999996	-0.19607703710000002	-0.0466534676	0.006596531700000001	0.0448212953	-0.0037448041999999996	-0.0991700767	0.007399579200000002	0.0389118071	0.2917365637	0.11530317179999999	-0.24325727989999998	0.0615955272	0.1119827324	-0.0240816083	-0.14476344119999998	0.09519077769999999	0.0389890239	-0.082159139	-0.0474710745	-0.08739338	-0.16632053	0.0192823348	0.0970393734	-0.048372255499999996	0.0284044021	-0.038917395699999996	-0.0261454245	-0.0295180196	-0.0715654263	-0.08780614279999999	0.0634965603	-0.0240036846	-0.0428022428	-0.16837919920000002	0.15167698289999998	0.0557250917	0.1278550177	0.051735446	0.054027398899999995	0.10600191070000001	0.2203491787	0.0712952276	0.1182364585	-0.04986085	-0.1432890166	-0.0100685372	0.03602416	-0.053179222699999994	-0.1093977275	0.0749359284	-0.025306205099999996	-0.053179	-0.002155099999999993	4.64445600999997e-06	0.0028280060409999995	-0.08449869999999997	0.08196730000000002	0.007140030301689994	0.006718638269290006	-0.222978	0.105348	0.049719188484	0.011098201103999998	-0.0033825	-0.0008853200000000002	7.837915024000005e-07	1.144130625e-05	-0.000691788	-0.000402587	1.6207629256900002e-07	4.785706369440001e-07	-0.000679865	-0.00013037300000000006	1.6997119129000012e-08	4.62216418225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
31058.482421875	56.9375	3241.87890625	964629330.3499184	18501.9296875	17.24609375	297.42774963378906	342321402.16119385	18844.748046875	-100.421875	355124528.9501991	10084.552978515623	1.363918	28.25736	0.14231359999999998	-0.127500919	0.1129989663	-0.1215752012	-0.052344824299999995	-0.044175469800000006	0.1356450173	0.0420927771	-0.0951735006	0.0790535734	0.1356653567	-0.1773668526	-0.046664531399999994	0.17959913190000001	-0.1165278	0.034107007	0.002081964	-0.1358351304	0.1603950744	0.0317185178	0.1142881256	0.1574468477	0.0314557328	-0.0789958826	-0.1345469578	-0.0986931134	-0.1947101582	-0.1364659899	0.1024032516	-0.0130032506	-0.1127291035	0.0186675273	0.0580474125	-0.09879562609999999	0.1600565563	-0.0368971181	-0.1314563942	-0.2290498605	0.12333142539999999	0.0468733065	-0.029148936299999997	0.052404497599999995	0.0351009213	-0.1508720066	0.0409650535	-0.0911223962	-0.18215564399999998	0.097428556	0.007442515	-0.1157953578	-0.18296643829999998	-0.045193876699999996	-0.026651997599999998	-0.1335285476	-0.0223526098	0.061891765700000004	0.0621787697	0.0958632351	-0.0882792586	-0.131254444	0.0172618117	-0.0026064328	0.1424291548	-0.0059601331999999995	0.0062915796	-0.14344873619999998	-0.0360757564	0.0220783833	-0.023867765899999997	0.09347126210000001	0.0177672333	0.0653711169	-0.018730677299999998	-0.026775136499999998	-0.110609665	0.07931719200000001	-0.0335495105	-0.0467339	0.006445099999999995	4.153931400999994e-05	0.0021840574092099998	-0.138206	-0.053707300000000034	0.019100898436	0.002884474073290003	-0.17876199999999998	0.04421600000000003	0.031955852643999985	0.001955054656000003	-0.0033825	0.0	0.0	1.144130625e-05	-0.000996599	-0.00030481099999999983	9.290974572099991e-08	9.93209566801e-07	-0.000225772	0.00045409300000000003	2.06200452649e-07	5.097299598400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31015.29296875	-43.189453125	1865.3288612365725	961948397.9373932	18508.828125	6.8984375	47.58843994140625	342576718.560791	18730.884765625	-113.86328125	350846044.1031227	12964.846817016602	1.30414	27.018892	0.0812238	-0.1986892771	0.161485654	-0.1397917826	-0.0436252846	-0.0420409151	0.1112863931	0.0724411537	0.0266638044	0.1302367203	0.1351874163	-0.1388802466	-0.13414861720000001	0.09923940269999999	-0.091759409	0.1085013714	-0.0395965196	-0.1450292656	0.0369764407	0.0160428717	-0.0072764926	-0.0093175961	0.0133447091	0.1016439658	-0.0372094322	0.0838536025	0.0205823041	0.02670757	-0.0889254491	-0.0382182128	0.0841512484	0.0778686754	-0.042555263899999994	-0.1451669537	0.1935011785	0.0061630639	-0.13264932529999998	-0.1808807777	0.1386326263	0.05855714820000001	-0.0004914022	0.1061756098	0.08402628529999999	-0.09660287949999999	0.0988185382	-0.0443551878	-0.13382187339999999	0.1667534313	0.0763692258	-0.0602805295	-0.0104740877	0.0427698436	0.045219991699999997	-0.064622075	-0.0009959556	-0.1687485788	0.0133385188	-0.061266861299999996	-0.006050070500000001	0.028717119500000002	-0.07200901679999999	-0.2048274986	-0.0911080918	0.0807060686	0.0093174927	0.1042524886	0.0381073195	0.070976456	-0.0628777512	-0.1046077302	-0.0367295792	0.1089708812	-0.0985536854	0.018116086599999998	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0560115	-0.009277599999999995	8.607386175999995e-05	0.00313728813225	-0.138207	-1.000000000001e-06	0.019101174849	1.0000000000020003e-12	-0.13936800000000002	0.039393999999999964	0.01942343942400001	0.0015518872359999965	-0.00361314	-0.00023063999999999987	5.3194809599999934e-08	1.30547806596e-05	-0.001302	-0.0003054010000000001	9.326977080100003e-08	1.695204e-06	-0.00011078900000000005	0.00011498299999999995	1.3221090288999989e-08	1.2274202521000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31092.447265625	77.154296875	5952.785526275635	966740276.9656717	18478.568359375	-30.259765625	915.6534156799316	341457488.6120949	18755.1796875	24.294921875	351756765.11041266	590.2432289123535	1.46887	30.431738	0.11598829999999995	-0.1253341184	0.2339293161	-0.1232483561	-0.0774574511	-0.11047479310000001	-0.0015420685000000001	0.03120432	0.078015079	0.2002411266	0.0932585312	-0.0867895774	-0.0965766169	0.1052974371	0.055826605999999994	0.010883451	-0.0465470701	-0.0630353971	0.0982729901	-0.0828571042	-0.1021369131	-0.12513235609999998	-0.0388493033	0.051067573899999996	-0.0780839891	0.0159692548	-0.017515163400000002	0.0643648417	-0.0614079521	-0.08607077769999999	-0.057585886399999994	0.08836996220000001	-0.01034791	-0.0843640472	0.21569065059999998	0.1302655438	-0.0507844606	-0.0152305779	0.1395219777	-0.0010735628	-0.0648668288	0.0419010165	0.1533022854	-0.08553207970000001	0.12125280990000001	-0.0562810784	-0.0618717147	0.1806448075	0.0175869671	-0.0919694049	-0.0726107332	0.051307232800000005	0.024485288100000002	-0.0436517494	0.0392375653	0.0323761234	0.1376005437	-0.11395285390000001	0.0428638194	0.1361988889	-0.08384320099999999	0.0036577193	0.0269108677	-0.0464249384	0.10463018380000001	-0.0652572052	0.0383090003	-0.1089637076	0.017841946799999998	0.009614393399999999	0.052187322300000005	0.06671155549999999	0.0658215813	0.0746716809	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0458642	0.010147299999999998	0.00010296769728999997	0.00210352484164	-0.124113	0.014093999999999982	0.015404036769000004	0.00019864083599999951	-0.0994871	0.03988090000000001	0.009897683066410002	0.001590486184810001	-0.00438855	-0.0007754099999999997	6.012606680999997e-07	1.92593711025e-05	-0.00138065	-7.864999999999999e-05	6.185822499999998e-09	1.9061944225e-06	-0.000294051	-0.00018326199999999995	3.358496064399997e-08	8.646599060099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31168.76953125	76.322265625	5825.088230133057	971492194.0921783	18483.068359375	4.5	20.25	341623815.97732925	18829.720703125	74.541015625	354558381.75769424	5556.363010406494	0.985786	20.423302	0.11437103499999995	-0.1281797119	0.1845194143	-0.11697542	-0.0463854817	-0.056170457199999996	0.0166953646	-0.0108388653	0.058173515499999995	0.1515526175	0.0572546881	0.08760855810000001	0.046808680199999994	0.0975285681	0.0147964791	0.058291686100000004	-0.1127537332	-0.17747230989999999	0.0572212978	0.0454531055	0.060653111600000004	-0.028935374399999998	0.1970097421	0.017494499	0.0575546093	0.08565062039999999	0.0215986664	0.0602829972	-0.0583917049	0.0265819368	0.0141380194	-0.0882545961	0.1445584862	-0.09451246140000001	0.14632365890000001	0.052679146399999995	-0.0076713161	-0.0045421517	0.12036090769999999	-0.003556904	-0.0546712561	0.028961482099999998	0.135409014	-0.1391353167	0.012161129299999998	0.06487312690000001	-0.047420408399999996	0.1059623548	0.0625624462	-0.0710477585	-0.09017363369999999	0.0204491357	0.1135678698	-0.000705405	-0.0714488605	-0.10333530810000001	-0.06046500940000001	-0.0332367947	0.0690676373	-0.030637154700000002	0.1393688576	-0.031397906	-0.0386377567	-0.0395103663	-0.0010183176	-0.0997126834	-0.0806686279	-0.0317253949	0.0001312995	0.19254865280000005	0.0810332123	-0.0144589215	0.20034920679999998	-0.0439502598	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0411082	0.004756000000000003	2.261953600000003e-05	0.00168988410724	-0.0931755	0.030937500000000017	0.008681673800249999	0.0009571289062500012	-0.134455	-0.03496789999999998	0.018078147025	0.001222754030409999	-0.00408687	0.00030167999999999954	9.101082239999967e-08	1.6702506396900006e-05	-0.00171241	-0.00033175999999999995	1.1006469759999996e-07	2.9323480081e-06	-5.32983e-05	0.0002407527	5.7961862557289984e-08	2.8407087828899996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31212.61328125	43.84375	1922.2744140625	974227227.844864	18468.837890625	-14.23046875	202.50624084472656	341097973.0301857	18921.7890625	92.068359375	358034101.3257446	8476.58279800415	1.066868	22.103144	0.120739835	-0.0838565403	0.13837011359999998	-0.0973698364	-0.0585509595	-0.044469450099999995	0.0441482972	-0.130870745	0.0421090846	0.1192547349	0.0351107497	-0.0063497846	-0.0206210904	0.0893449326	0.030777005	-0.081226601	0.1037925868	0.0026721388	0.0137414305	0.014883343	0.19416549260000002	-0.14783143769999998	0.0419436746	-0.1311343573	0.022609757799999998	0.0689173153	-0.0706528344	0.058994592900000004	-0.1029207956	-0.10554610789999999	0.014853576299999999	-0.0189012877	-0.0928979207	-0.0699363791	0.10737632	-0.0011275130000000001	0.0076645926	-0.0201240707	0.1074546692	-0.0586385396	-0.1176616982	0.10106278869999999	0.0336194929	-0.018165538300000002	0.0782855006	-0.0020931722	-0.07742909	0.0611614952	0.0986726941	0.0278086665	0.061378951200000004	0.010944491	-0.0721236032	-0.049880399299999996	-0.0703373749	0.21526997420000002	0.0812355382	-0.0443381333	-0.0442116392	-0.0164377844	0.0260037619	-0.0630046542	-0.1557803989	0.10316451019999999	0.0177099787	-0.0713921725	0.036725176400000004	-0.0484862011	0.08444941560000001	-0.0788011896	0.0929108234	-0.1327457678	-0.0648682972	-0.0346833473	-0.1148523699	0.0950352225	-0.0644997188	-0.0403473	0.0007608999999999949	5.789688099999923e-07	0.0016279046172900005	-0.150264	-0.057088500000000014	0.022579269696000003	0.003259096832250001	-0.16841	-0.03395500000000001	0.028361928100000006	0.0011529420250000009	-0.00383751	0.0002493600000000001	6.218040960000006e-08	1.47264830001e-05	-0.00144692	0.00026548999999999995	7.048494009999997e-08	2.0935774864e-06	-0.000117157	-6.385869999999999e-05	4.0779335656900004e-09	1.3725762649000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31295.20703125	82.59375	6821.7275390625	979389983.1287994	18497.228515625	28.390625	806.027587890625	342147462.75925064	18967.3046875	45.515625	359758647.10845953	2071.672119140625	0.999781	20.713257	0.07826605	-0.09178032789999999	0.0807780849	-0.0920588253	-0.054207722300000004	-0.0382967622	0.011546454	-0.062435046200000004	0.0482721931	0.0616330955	-0.0202614025	-0.0135666503	0.0322380061	0.0625743348	-0.0036372478999999996	0.0099754987	0.0090703966	-0.0180136807	0.0460546455	-0.0631986926	0.0814256504	-0.07070555769999999	0.012570913400000001	0.0675175348	0.0786054231	0.0457931625	-0.014108456	0.0102446285	-0.1185680848	-0.11183432369999999	0.0057205638	0.096236581	0.0369980974	-0.0701361604	0.0976731358	0.0226238643	0.024313227799999997	0.0152792243	0.1013706152	-0.0400940488	-0.0647471965	0.0653513793	0.04417552	0.0255461069	-0.0233796984	-0.0151081153	-0.07930677559999999	0.0605905459	0.019569395700000002	0.0242020343	0.0504062852	-0.0149685819	-0.0875516749	0.0628882992	-0.0253438773	-0.0239958935	0.0817725913	-0.0824781143	-0.0778907758	0.0578911938	-0.1155081718	-0.1679927018	-0.09688520619999999	0.0548368553	0.0508598027	0.0646816802	-0.0400280541	0.025028411400000002	0.0557543863	-0.08602328699999999	0.0304004825	0.023429692999999998	0.0504403988	-0.1356933999	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.0332837	0.007063600000000003	4.9894444960000046e-05	0.00110780468569	-0.161321	-0.011056999999999984	0.026024465041	0.00012225724899999965	-0.141793	0.026617	0.020105254849	0.0007084646890000001	-0.00364132	0.00019619000000000017	3.849051610000006e-08	1.32592113424e-05	-0.00175713	-0.00031021	9.62302441e-08	3.0875058369e-06	4.7012e-05	0.000164169	2.6951460561e-08	2.2101281440000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31389.41015625	94.203125	8874.228759765625	985295069.9572906	18530.22265625	32.994140625	1088.6133155822754	343369151.6902008	19022.35546875	55.05078125	361850007.57948303	3030.588516235352	1.0179760000000002	21.090218	0.1093951	-0.048898599400000006	0.0775740229	-0.0868289264	-0.0283191185	0.0179952275	-0.0625593805	0.006160655500000001	-0.0367596657	0.030323472599999998	0.0538340967	-0.1007763067	0.0662215417	0.0072292228000000016	0.1092358459	-0.0781680015	0.017043289	0.1085173809	-0.032960365299999995	-0.1636842513	0.040914025	-0.07004173309999999	-0.0605204585	0.023971600200000002	0.0352919627	0.1063518141	-0.1721603618	0.0398363372	-0.0493733213	-0.061909636	-0.0058092012	0.0197650499	0.057131363399999996	-0.0533783916	0.0558077851	0.0368535646	0.0821325609	-0.0716020981	0.09985714650000001	-0.0142189672	0.0279397499	-0.0418735991	-0.022058659900000003	-0.014143446399999999	0.047955758	-0.1105048802	0.055318822999999996	0.044328436900000004	-0.0477951925	-0.0706832849	0.1263932781	-0.1460745414	-0.0986733085	0.09429230179999999	0.0130629061	0.0124511728	0.224322805	-0.0644013521	-0.0384024673	0.0840827443	-0.0040353285	0.0057902916000000006	-0.031638690899999995	0.0158915425	-0.0164777582	-0.0387538079	-0.074046451	0.0118859927	0.1106401721	0.1286801118	-0.0518026646	-0.0100551943	-0.083165536	-0.2039516198	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.0326533	0.0006303999999999962	3.9740415999999524e-07	0.0010662380008900005	-0.144208	0.01711299999999999	0.020795947264	0.00029285476899999964	-0.08390899999999997	0.057884000000000026	0.007040720280999995	0.003350557456000004	-0.00374558	-0.00010426000000000012	1.0870147600000025e-08	1.40293695364e-05	-0.00145882	0.00029831	8.898885609999998e-08	2.1281557924e-06	-0.000225772	-0.00027278400000000004	7.441111065599997e-08	5.097299598400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31390.103515625	0.693359375	0.4807472229003906	985338598.721653	18529.060546875	-1.162109375	1.3504981994628906	343326084.7497597	19057.646484375	35.291015625	363193889.5234108	1245.455783843994	1.013413	20.995686	0.08568150000000001	-0.0097150907	0.08748816429999999	-0.059322348	-0.056403518300000004	-0.0028523773	-0.1137197792	0.0187252249	0.0197467738	0.0238469369	-0.0027269042999999997	-0.0004579783	0.0335674044	-0.1821223539	0.0275650141	-0.0492693415	-0.11905057779999999	-0.0376883732	0.0098373895	-0.014817398700000001	-0.0755482727	-0.0267145612	0.0665738287	-0.0321821018	0.0927693101	0.050188281200000004	-0.030653609900000007	0.0027711289	0.0184126302	0.0840993909	-0.1332756146	-0.2124962559	-0.0653244808	-0.0037204763	0.0617378476	0.0712750474	0.1053017176	0.048699584299999994	0.0806256628	-0.046890331699999996	0.0269111326	-0.0715294881	0.0205405863	0.0383300734	0.10231194560000001	-0.08120165780000001	0.10310529859999999	-0.0763919713	-0.084906651	0.0236204999	-0.0290081095	-0.0619592975	0.0694067367	-0.0219542953	-0.0176867687	-0.049836091500000006	-0.1454454617	0.20910649309999998	-0.003471207	0.22725222760000002	0.13426334339999998	-0.012059878500000001	-0.05829577070000001	-0.0082017771	0.1311083188	0.1035505752	0.08724008550000001	-0.0040054188000000004	-0.053000121500000004	-0.025762311	-0.0771039395	-0.09229558759999999	0.0933591892	0.0204987064	-0.1173834851	0.1046940202	-0.0845511243	-0.0134572	0.019196099999999997	0.00036849025520999996	0.00018109623184000005	-0.115777	0.028431	0.013404313729	0.0008083217609999999	-0.0601691	0.02373989999999997	0.003620320594810001	0.0005635828520099983	-0.00347221	0.0002733700000000002	7.473115690000013e-08	1.20562422841e-05	-0.00147174	-1.2920000000000032e-05	1.6692640000000083e-10	2.1660186276e-06	-0.000225772	0.0	0.0	5.097299598400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
