csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
36554.40625	-50.5	2550.25	1336224616.290039	23741.0078125	25.408203125	645.5767860412598	563635451.953186	23511.421875	46.265625	552786958.5842285	2140.508056640625	1.2082959999999998	21.084827	0.104709545	-0.0071562727	0.0024323385	-0.0953713487	0.043735599800000004	0.0380848523	-0.13799132949999998	0.0184807258	-0.1111737852	-0.09374698140000001	0.0934872355	0.09688526089999999	-0.0466199099	0.2410292219	0.1328082329	-0.043437007300000004	0.0586174854	0.10561660939999999	0.08184106940000001	0.0434081241	-0.0429310683	0.1368537929	0.1045560338	0.0515937328	0.0674148282	-0.007142306899999998	-0.0372977755	0.0538815333	0.09217168740000001	0.0186129023	-0.047710458899999995	0.038352319100000004	-0.1596080393	-0.0895271532	0.1261743048	-0.1259663045	0.047407549800000004	0.1413497998	0.1220477939	0.0019282008	-0.0665855771	-0.0109397571	0.1417833831	0.01373119	0.1439086773	-0.052388181500000006	-0.23148916149999998	-0.302523679	0.0164288966	0.0614822333	-0.14350973949999998	0.0279326264	-0.0128741247	0.037152486299999996	0.014528725	0.0674242312	0.032070398199999996	0.0059218896	-0.0421805995	0.046526447699999994	-0.16278277230000002	0.1966419249	0.20402703600000002	-0.2531367127	0.0121981176	0.0468736157	-0.0025647608	-0.0034210015999999997	0.0230401156	-0.0323843668	0.0843755072	-0.028000369900000002	-0.023316584700000004	0.0089437936	-0.0417532533	0.0845126957	-0.060294403600000004	0.0978340895	-0.0771869017	-0.0041539838	0.0411043957	-0.0534931189	-0.0304396027	-0.0090529478	-0.0590581221	-0.08817342480000001	-0.1142611212	-0.0869535121	-0.10054507050000001	-0.1781437031	0.1512095169	0.143122209	0.08620793550000001	0.0264102931	0.004969507	0.052434506799999996	0.0985174737	0.038989892799999995	0.21879347780000002	0.11915175929999999	0.1102477829	0.09589738589999999	0.0	-0.0101579	-0.009300685	8.650274146922499e-05	0.00010318293241	0.0468871	0.03765321	0.0014177642233041	0.0021984001464099997	0.156947	-0.008794999999999997	0.024632360808999998	7.735202499999997e-05	-0.00178618	-0.00021998000000000005	4.839120040000002e-08	3.1904389924000007e-06	-0.0012883800000000006	0.00027243999999999944	1.6599230244000014e-06	7.42235535999997e-08	-3.922800000000001e-05	0.000486793	2.3696742484899998e-07	1.5388359840000005e-09	0.0	0.0	0.0
36496.69140625	-57.71484375	3331.003189086914	1332008483.6030426	23722.185546875	-18.822265625	354.27768325805664	562742087.1203651	23435.38671875	-76.03515625	549217350.6573639	5781.344985961914	1.354257	23.631868	0.1352	-0.07528385	0.060102940599999995	-0.0460846928	0.0547168116	-0.0060952126	-0.0358761009	0.0391187676	-0.06468863820000001	0.1316735628	-0.0471634892	-0.042135161	0.0521963557	0.0004899704	-0.0124463937	-0.0322400975	0.1168478033	0.1716897389	0.106052682	-0.021893173	-0.16927593359999998	0.10402944130000001	0.017185595	0.0120627582	-0.014608911200000001	-0.1313450535	-0.048122115099999994	-0.056251973899999995	-0.0930983129	0.0460853774	-0.10782061970000001	-0.0698585289	0.1552168156	0.0178075237	-0.0602772593	0.0227093371	0.1139117733	-0.077551717	0.0733415025	0.0662883807	0.2011512198	0.0178275429	0.0330924738	-0.0412676492	-0.06623892769999999	-0.056082066900000005	0.0647353586	-0.0061374391	-0.05927513440000001	0.0037748165999999996	-0.0394416076	-0.06642205820000001	-0.1166189306	0.023691055899999997	-0.09456853380000001	0.0371790123	0.0142347698	-0.048094511	0.0011661019	0.1790709434	-0.0053594356	-0.040380355699999995	-0.0469460527	-0.1921240636	0.0244324933	-0.1039972884	0.0787975028	0.0658537949	0.0098777051	0.0204451718	0.15944602160000002	0.018171828600000002	0.113892751	0.0086947598	0.024331029599999998	-0.0342196219	-0.0479978833	-0.1588896312	0.0647135212	-0.0053541103	0.0612174151	-0.0982082961	-0.15616054699999998	0.0452992392	-0.1004888602	-0.051077937000000004	-0.06997042690000001	-0.054345584599999996	0.033558946299999996	0.138944219	-0.0015646810999999999	-0.1952578032	-0.0159131953	-0.0598013591	-0.0349926012	-0.0900111495	-0.0565803743	0.1182792699	0.0012047134	0.11848639890000001	0.1076593284	0.0903410408	0.0	-0.0103561	-0.0001982000000000008	3.928324000000032e-08	0.00010724880721	0.0942919	0.0474048	0.00224721506304	0.008890962405610001	0.113544	-0.043403	0.012892239936	0.001883820409	-0.00200792	-0.00022173999999999976	4.91686275999999e-08	4.0317427264e-06	-0.00195052	-0.0006621399999999994	3.8045282704e-06	4.3842937959999924e-07	-3.922800000000001e-05	0.0	0.0	1.5388359840000005e-09	0.0	0.0	0.0
36553.015625	56.32421875	3172.417617797852	1336122951.281494	23719.478515625	-2.70703125	7.328018188476562	562613661.053196	23461.42578125	26.0390625	550438499.6891022	678.0327758789062	1.299202	22.671154	0.1386493	0.0654309367	0.1423893225	0.088629809	-0.0895714542	-0.0835909868	-0.101370401	0.1397671799	0.160578632	-0.0157243427	-0.0871281677	0.0212421805	-0.0270248291	0.0056778962	-0.0646316673	0.1665399898	0.06975805360000001	0.10190600529999999	-0.0706720085	-0.09533065130000001	0.0400259808	0.0807752289	-0.0281298552	-0.0861551379	0.048956182	0.0035848285999999997	-0.010785700700000001	-0.013676756799999999	0.0409611467	0.13194706949999999	0.0163995673	0.0579298841	-0.0117751521	-0.0093022399	0.0173034238	-0.0097100161	0.038083093	0.0318041907	0.0438469984	-0.07680111120000001	0.0653359128	0.045082685	-0.14870478539999998	0.0024411959	0.046531998399999996	0.0574674567	0.006400771899999999	0.12360353619999999	0.0983219345	0.0920678763	0.11989563630000001	-0.0051997159000000005	0.0135840445	0.0671857733	0.021096335499999997	-0.0677103952	0.11669829359999999	-0.0727708715	0.1544224727	0.0754605433	-0.0703361572	-0.11078933560000001	0.0434137791	0.0036093443	0.0788845953	-0.0439352529	-0.032547917	0.127735152	0.0234741698	0.15898432380000002	0.0098017644	0.016509113	-0.0946230799	-0.0745456801	0.0002651351	0.0596243431	0.0012836513000000001	-0.087583505	-0.0694323287	0.042340452599999995	0.031112097400000007	0.1658111692	0.0303087096	-0.0367315423	-0.0881509982	0.0346735595	0.047430859699999994	0.0028810771	0.027740055099999997	-0.0008093355000000001	0.0131597224	0.17037745850000002	-0.0669373912	-0.0292384825	-0.011810746899999999	-0.0808146632	-0.150721238	0.09488342849999999	-0.2162860071	0.11775591490000001	0.10483421539999999	0.08433797230000001	0.0	-0.0103561	0.0	0.0	0.00010724880721	0.0112616	-0.0830303	0.0068940307180899996	0.00012682363456	0.147378	0.033833999999999996	0.021720274884000003	0.0011447395560000002	-0.00157222	0.0004356999999999998	1.8983448999999982e-07	2.4718757284e-06	-0.00195052	0.0	3.8045282704e-06	0.0	-3.922800000000001e-05	0.0	0.0	1.5388359840000005e-09	0.0	0.0	0.0
36610.32421875	57.30859375	3284.274917602539	1340315839.4019928	23748.69140625	29.212890625	853.3929786682129	564000343.5092926	23464.3515625	2.92578125	550575794.2485962	8.560195922851562	1.207999	21.079657	0.045681199999999984	-0.0313440532	-0.011205515	-0.1289911262	0.0241422717	-0.061058102999999996	0.0257612131	-0.0878268418	0.0516324888	-0.059105118	0.1605456899	0.0916296107	-0.0430194592	0.2102935877	0.0234897414	-0.10932622970000001	0.025448263500000002	0.09011924269999999	-0.17861082600000006	-0.0136815076	-0.18612317469999998	0.1069877799	-0.080507263	0.006987803000000001	0.0712968254	-0.0469025789	0.0410721078	-0.045780980199999995	0.1104725448	-0.1103830227	-0.0378095964	-0.0553419655	0.0788609376	0.000251	-0.061863361900000004	-0.0552268389	0.0846738549	-0.1539437881	-0.0754347796	0.042033595300000004	0.0386604335	0.0043037495000000005	0.0471857366	0.0581234651	0.0091781422	-0.10008678289999999	0.10007508220000001	0.1375468053	-0.0615860513	-0.0830973121	-0.0633098768	0.0970541777	0.0293078558	0.0273548802	0.055828944000000005	0.024072559500000004	0.0656223612	0.0469010426	0.12004183869999999	-0.1334058766	-0.011494303700000002	0.185418136	0.0144794307	-0.0836154561	-0.07936006129999999	0.14257769539999998	-0.039655504700000004	0.1192493394	-0.08647044300000001	0.0263466388	0.16013213210000002	0.0529877218	-0.0414670403	-0.0828633367	0.0769720346	0.057648575	-0.0481630692	0.029189057200000007	0.0807241165	-0.0866114645	0.0440974709	-0.0200720745	-0.0764988394	0.0995014609	-0.0128931003	-0.0093255354	-0.11648175460000001	0.0232201785	0.0394486218	0.0441719657	-0.1338126866	0.0107399837	0.0029132698	-0.0648002171	0.1065771686	-0.1065705803	-0.2062669164	0.1088031883	0.0846926643	0.11696070869999999	0.1017786541	0.0779178646	0.0	-0.0102827	7.339999999999951e-05	5.3875599999999276e-09	0.00010573391929	0.0128624	0.0016007999999999994	2.562560639999998e-06	0.00016544133375999995	0.169976	0.022597999999999983	0.028891840576	0.000510669603999999	-0.00166096	-8.873999999999991e-05	7.874787599999985e-09	2.7587881216e-06	-0.00228996	-0.00033944000000000015	5.243916801600002e-06	1.1521951360000007e-07	-3.922800000000001e-05	0.0	0.0	1.5388359840000005e-09	0.0	0.0	0.0
36401.15625	-209.16796875	43751.239151000984	1325044176.336914	23704.4296875	-44.26171875	1959.0997467041016	561899986.8096313	23364.296875	-100.0546875	545890368.4631348	10010.940490722656	1.436324	25.063929	0.137735305	-0.015833888	0.1578945195	-0.1427629778	0.0008590314	-0.1213238133	0.0376205934	0.047881525099999996	-0.1161525939	-0.08233462700000001	-0.018832058	-0.1386188957	0.0046262113	0.0585912575	0.039185681800000004	0.0675958604	0.0559152051	0.0814043195	0.0188033447	-0.12641618289999998	-0.08771766199999999	-0.06761036320000001	0.126804803	0.1337071173	0.05092737940000002	-0.18191221719999998	0.1298262727	0.0488136029	-0.0273924454	0.20604838829999997	0.0056540072	-0.1608601439	-0.0163642513	-0.08244956440000001	-0.0805047285	0.0471875636	0.06206862570000001	-0.1514422088	0.0391125771	-0.0425838163	0.011944207	-0.0441808584	-0.15635447730000002	-0.0796113866	-0.0541195909	-0.1049999382	0.16069920029999998	-0.1231670341	-0.0438284232	0.0058749126	-3.5828400000000004e-05	0.1278540716	-0.1311920432	0.0281220755	-0.1571926876	-0.027781736499999998	0.09833959960000001	-0.05708623490000001	-0.1270307497	0.051181358499999996	-0.010329691700000001	0.0586792841	0.10825679279999999	0.0058412986	0.0742593897	-0.0839291244	0.1258917024	0.11327019070000001	-0.023813907599999996	0.026190163399999997	0.1803974771	0.21024092670000002	0.0557116618	0.08697064019999999	0.0074577381999999985	-0.07217057610000001	0.0658916058	-0.0281332889	0.0993509132	-0.055760690599999996	-0.22199731550000001	0.123920271	-0.0365857355	0.0686391586	-0.2044952413	0.06053624360000001	0.0392927926	0.009762015	-0.0690222748	0.088905761	0.0042150181	0.028348906299999997	-0.1374956279	0.15965312380000002	0.012499768100000001	0.0797296819	-0.014118068700000003	-0.0524710771	-0.0324214445	0.1161012174	0.09849936109999999	0.0711124644	0.0	-0.0103249	-4.219999999999918e-05	1.7808399999999312e-09	0.00010660356001	0.110733	0.0978706	0.00957865434436	0.012261797289	0.147384	-0.022591999999999998	0.021722043455999998	0.000510398464	-0.00147313	0.00018782999999999994	3.528010889999998e-08	2.1701119969e-06	-0.00213318	0.00015678000000000005	4.5504569124000014e-06	2.457996840000001e-08	-3.92281e-05	-9.9999999993443e-11	9.999999998688602e-21	1.5388438296099998e-09	0.0	0.0	0.0
36544.67578125	143.51953125	20597.85585021973	1335513327.9566805	23692.1015625	-12.328125	151.982666015625	561315676.4478151	23398.72265625	34.42578125	547500221.944107	1185.1344146728516	1.33119	23.229349	0.11008660500000003	0.0093694044	0.102784728	0.0006559977000000001	0.0155928795	0.0477696396	0.0842636873	0.0053701464	0.01726304	0.0033746060999999996	-0.175861973	-0.039847971600000004	0.05333685480000002	0.037806662000000005	0.1874248352	0.1143171491	0.11096119439999999	0.0108917496	0.028474976200000002	-0.1388858869	-0.0512565804	-0.0909014766	0.1645696822	0.0241181066	0.11252093099999999	-0.064139482	0.10123169380000001	0.0485693776	-0.037844073799999996	-0.1022223081	0.0155770644	-0.0048214037	-0.1885664716	0.001283197	-0.029841978300000002	-0.04317739	-0.17291943699999998	0.062906529	-0.0093983998	0.0650624684	0.0238094496	-0.059953611799999994	0.012357659699999999	0.024917678	-0.0602990315	-0.06949439610000001	0.3126568189	0.050019439400000004	-0.0043189998	-0.0018751948999999998	0.1434404018	-0.022734487799999998	-0.0907160681	0.0828182546	-0.0819814856	0.018822031	-0.073433501	-0.0251847667	-0.09393643210000001	-0.057446634800000014	-0.056804197800000004	-0.0730520432	0.0624267115	0.0536158965	0.0319333682	-0.104659839	0.2329951666	0.1122988918	0.1768695885	0.0679046933	0.129460216	0.11272458140000001	0.050570307	0.08861845060000001	-0.028107503500000002	-0.0058585677	-0.07406256530000001	0.1111630569	0.0714558033	0.0632999337	-0.0328687714	-0.0993131016	0.1447649327	0.041860967400000004	0.0489034389	-0.0015928844	0.1281363177	0.1619178021	0.0303878436	0.0591921449	-0.0388043676	-0.0012558641	-0.17761522100000002	-0.18944899059999998	0.058738856299999996	0.0219607592	-0.051547968300000004	-0.0970155067	0.0431140534	0.1151779134	0.0950035452	0.0639554233	0.0	-0.0102743	5.05999999999996e-05	2.5603599999999603e-09	0.00010556124049	0.07563589999999999	-0.035097100000000006	0.0012318064284100006	0.0057207893688099995	0.180212	0.032828	0.032476364944000004	0.0010776775839999998	-0.00186713	-0.000394	1.5523600000000005e-07	3.4861744369e-06	-0.00203304	0.0001001400000000003	4.1332516415999984e-06	1.002801960000006e-08	0.00030885	0.00034807809999999996	1.2115836369960998e-07	9.53883225e-08	0.0	0.0	0.0
36514.921875	-29.75390625	885.2949371337891	1333339519.5373535	23694.1328125	2.03125	4.1259765625	561411929.7363892	23390.26953125	-8.453125	547104708.7445222	71.455322265625	1.117355	19.497911	0.09196905	0.064359473	0.1126748403	-0.057343843099999986	-0.0721561734	-0.0414612943	-0.0356980608	0.0466815457	-0.0908889567	-0.0874129768	0.0393895877	-0.0127620169	0.0183203453	-0.0595524253	-0.0780242815	0.1199913235	0.0001212774	0.1410255796	-0.0894823634	0.0580195304	0.036065501800000004	0.0586598669	0.1031481928	0.0025357268	0.048545104000000006	0.14145102210000002	-0.1021519756	0.0243439771	-0.06788160230000001	-0.0565375327	-0.010666457399999999	0.0062480327	0.052876052699999995	0.2919451384	-0.0971254001	-0.1261012763	-0.055392087	0.037523733	0.028024356099999998	-0.0986663938	-0.0126858452	0.0395570683	-0.0402962854	0.049143604	0.0843087684	-0.020964632900000002	-0.0432453159	-0.011661219099999998	0.06119536	0.0394620927	-0.0030164246999999996	0.11808465119999999	-0.0755633142	-0.0125440836	-0.0363137905	-0.0761232643	0.0356083385	-0.0186337943	-0.08706924939999999	0.09997256289999999	-0.0829632996	0.0418397815	-0.0461752053	-0.0526247833	0.0948248373	-0.0500845785	-0.1775036412	-0.0458888469	0.0453309913	0.0183400706	0.0847394885	-0.08864953980000001	-0.0881815928	-0.0542571679	0.0236408071	0.0583780921	-0.0126035772	0.0832909064	-0.0280382846	0.0647513076	0.15748916529999998	-0.0055597449	0.0417160204	-0.09917463609999999	0.1447917565	0.18888450710000002	0.0538342187	-0.0590899484	-0.1541908601	0.049189437	0.07526210280000001	-0.0792020573	-0.02451972	0.0646938592	0.0285293152	0.111760786	-0.0404564136	-0.09569349199999999	-0.117224022	0.1141913042	0.0912988909	0.056482131799999995	0.0	-0.0102775	-3.2000000000000774e-06	1.0240000000000498e-11	0.00010562700625	0.032397	-0.04323889999999999	0.0018696024732099991	0.0010495656089999999	0.180199	-1.2999999999985246e-05	0.032471679601	1.6899999999961635e-10	-0.00227627	-0.00040913999999999984	1.673955395999999e-07	5.1814051129e-06	-0.00190842	0.00012461999999999977	3.6420668964e-06	1.553014439999994e-08	-0.000131669	-0.000440519	1.9405698936099998e-07	1.7336725561000003e-08	0.0	0.0	0.0
36554.2890625	39.3671875	1549.7754516601562	1336216048.8648071	23701.107421875	6.974609375	48.64517593383789	561742493.0232582	23443.2578125	52.98828125	549586336.8633423	2807.7579498291016	1.263719	22.051973	0.08781354999999998	-0.1019375549	0.0535978936	-0.1336560684	0.0190994343	0.027902504300000002	0.0337945734	0.0127626608	-0.0441585305	0.1605954622	-0.0427374682	0.033925137599999995	0.0118436732	-0.0036018037	-0.0820870217	0.0883869381	-0.06426814	-0.0009317564999999999	-0.0727279203	-0.0628996285	-0.23056476760000005	0.17311971510000002	0.009427944399999999	-0.0039472114	0.0536471119	0.1359843831	-0.0855249577	-0.1737832845	0.0212866473	0.0205193947	-0.0059444083	-0.0715617037	-0.09078833929999999	0.0105297719	0.1352935691	0.0036630022	-0.0779971662	0.08675267810000001	-0.0089012146	0.0759794533	-0.0616755171	-0.0204509255	-0.0948846315	-0.0235673139	-0.0367110777	0.0146672981	-0.0377972191	0.0649325437	-0.1077590802	0.0048104089	-0.0290391719	-0.0216062133	-0.15820453	-0.007315245400000002	0.075461864	-0.0036168725	-0.0602523578	-0.0278963154	0.0166753176	0.0535306984	0.0184409015	-0.0946929088	-0.0732044478	-0.026243782900000002	0.1037405795	0.0292211935	-0.04635669059999999	0.110519399	0.036091523199999996	-0.0719717616	0.1931513422	-0.0209416086	-0.0402798982	0.041043723	0.0667620514	0.076663452	0.1467463756	0.044644358099999996	0.0592495313	-0.0523962475	0.1778363725	-0.0353494545	-0.0121610237	-0.0348375271	0.0906585826	-0.11357156300000001	0.0276860165	0.1089041543	0.0263473881	-0.0814276973	-0.1590891233	0.1296730034	0.0230203549	-0.0036463401	-0.031585896	-0.0207858354	-0.0066426127	0.00221387	-0.06286649400000001	0.11314193199999999	0.0873935418	0.048729544400000005	0.0	-0.0102352	4.230000000000032e-05	1.7892900000000276e-09	0.00010475931904	0.015544799999999998	-0.016852200000000005	0.0002839966448400001	0.00024164080703999996	0.148796	-0.03140299999999998	0.022140249616	0.000986148408999999	-0.00179849	0.0004777799999999999	2.2827372839999992e-07	3.2345662801000007e-06	-0.00221382	-0.00030539999999999994	4.9009989924e-06	9.326915999999996e-08	-0.00013881	-7.141000000000005e-06	5.099388100000007e-11	1.92682161e-08	0.0	0.0	0.0
36652.17578125	97.88671875	9581.809707641602	1343381989.499649	23668.046875	-33.060546875	1092.9997596740725	560176442.8771973	23441.080078125	-2.177734375	549484235.2290689	4.7425270080566415	1.4340020000000002	25.023426	0.11040049999999996	0.1087150966	0.0256577419	0.0966186486	-0.11878946929999999	0.0326550598	0.0527399291	0.09780983480000001	0.0929659162	-0.060511094400000014	-0.0137054951	-0.0178651141	-0.0316662167	0.1460603861	-0.013426209599999999	0.0690654885	-0.10830927050000001	-0.0536410304	-0.0226121717	-0.1448942294	-0.0186793415	0.0268359026	0.0153853871	-0.08786074460000001	0.0877668576	0.0004008672	-0.0070355758999999995	-0.039472186	-0.030739459700000006	-0.07746671940000001	0.2101937061	0.060021768499999996	0.0988169326	-0.050096586299999996	0.056653044699999995	-0.1114912387	0.056417464199999996	0.0613999307	0.0037334818	0.23085678829999998	-0.1133428579	-0.0141952174	0.0532897371	0.028198134	-0.1242794764	0.0174023767	-0.1209167584	0.029081717400000002	0.1006915273	-0.0112031966	0.1249847893	0.0512732855	0.0477472179	-0.056164066500000005	0.010151342399999999	-0.1198276489	-0.0446790422	-0.1033447601	0.0680109349	-0.0698099025	0.032444491400000004	0.0420169927	0.1213843509	0.1409611656	0.13515533289999998	0.0432984911	0.0006800093	0.0523052146	-0.035829399500000005	0.0918382432	0.049357791100000006	0.0099884186	-0.07202241599999999	0.0193102327	-0.0442117346	0.0909565647	-0.0871988773	-0.0234279974	-0.038933546400000005	-0.0282249053	0.0467092832	-0.1364241874	-0.0692698546	-0.0751196477	0.0410415326	0.1330875805	-0.018312748400000002	0.046376966900000004	0.0021148406	-0.1393459457	-0.0707504668	0.0247268879	0.1395199608	-0.0564231739	0.0011929115	0.04497446150000002	0.1985599932	-0.10693047619999999	-0.0063566237	0.11203037369999999	0.0832960827	0.0407359964	0.0	-0.0157821	-0.0055469	3.0768099610000005e-05	0.00024907468041	0.0342789	0.018734100000000004	0.0003509665028100001	0.00117504298521	0.194759	0.045962999999999976	0.037931068081000004	0.002112597368999998	-0.00215427	-0.00035577999999999977	1.2657940839999983e-07	4.640879232899999e-06	-0.00176647	0.00044735	3.1204162609e-06	2.001220225e-07	-0.00013881	0.0	0.0	1.92682161e-08	0.0	0.0	0.0
36617.59375	-34.58203125	1195.9168853759766	1340848172.040039	23693.947265625	25.900390625	670.8302345275879	561403137.0262184	23401.287109375	-39.79296875	547620238.3754005	1583.4803619384766	1.218745	21.267162	0.10286310000000001	0.011398594599999999	-0.0087813762	-0.09619138039999996	-0.0978657754	-0.1671204701	0.0544565712	0.0570330692	-0.0450773484	-0.028490347599999997	0.0259334546	-0.0538474871	0.030037239500000007	-0.0279666256	-0.2246606538	-0.0536845725	-0.0444977967	-0.058654993899999994	-0.1769464563	0.0536192222	-0.08063442280000001	0.0608326353	-0.0391325696	-0.0829389492	0.13544547710000002	-0.0607513684	-0.084798234	0.006445942099999999	-0.1174745263	-0.1331099274	0.079672248	0.10938858130000001	0.0165451199	-0.0093616775	0.0586080196	-0.05683307	-0.093680267	-0.0401463319	-0.0890282712	0.046141207000000004	-0.12453946240000001	0.026188536600000003	-0.1238614602	0.054342530599999994	-0.047739688200000005	-0.14634194720000002	-0.0341083696	-0.0692612705	-0.015462980900000001	-0.054217401900000003	-0.0206972633	0.0947272374	-0.0272914406	-0.059695559599999996	0.0579534967	-0.1296557584	0.132620567	-0.0852685911	-0.0058122236	0.0596052492	-0.0009593053	-0.04981880440000002	-0.0672321907	0.1305035957	-0.0461217763	0.0692036273	-0.2047215395	-0.008411192	0.0045126474	0.0141981474	0.1157787679	0.0322516856	0.047190833099999996	0.058919409299999996	0.17511212760000006	0.037420501200000005	-0.1345007348	0.016419509	0.0634646527	-0.051965565899999996	0.101682614	-0.038349844300000005	0.0714164555	-0.0362159018	0.1277060009	0.1207714314	-0.0229626123	-0.061477115599999986	0.0265929371	-0.1020346067	-0.0834409044	0.008957026600000001	0.0040569953	0.0403187488	0.1595893367	0.014172846999999999	-0.025305462799999998	-0.0542630798	0.0327616825	0.1108572402	0.0790155208	0.0325410148	0.0	-0.0103426	0.0054395	2.9588160250000002e-05	0.00010696937476	-0.0236442	-0.05792310000000001	0.003355085513610001	0.0005590481936399999	0.227706	0.032947000000000004	0.051850022436	0.0010855048090000002	-0.00207281	8.145999999999978e-05	6.635731599999964e-09	4.2965412961e-06	-0.00181608	-4.961000000000006e-05	3.2981465664000007e-06	2.461152100000006e-09	-0.00013881	0.0	0.0	1.92682161e-08	0.0	0.0	0.0
36579.49609375	-38.09765625	1451.431411743164	1338059534.4726715	23675.8359375	-18.111328125	328.020206451416	560545207.3394165	23375.734375	-25.552734375	546424957.5705566	652.9422340393066	1.0252500000000002	17.890665	0.18798665	0.0808839504	0.0370801302	-0.1631476634	-0.1357113513	-0.11580431890000001	0.0637170524	0.0043744884	-0.11589056369999999	-0.0646743032	0.10551475169999999	-0.0749830294	0.0465576788	0.0149929105	0.06671678240000001	-0.0659866496	-0.0877973764	0.0188838019	0.047404935999999995	0.0735263679	0.010202019100000001	0.062015948099999996	-0.027666595	0.08865334	-0.0179296529	0.0305261018	-0.09666126289999999	0.1322961627	-0.0064340711	0.0328474526	0.0238051399	0.1647478574	-0.1631450371	0.1329966833	-0.013516050900000002	0.0713845095	0.0182128657	-0.0483572961	0.0203060095	-0.11874524800000001	-0.086075162	-0.1905411082	-0.0659444591	0.0938800674	-0.0389971427	-0.150236137	0.012354958000000001	-0.0193612684	0.0311452092	-0.0720875852	0.001620731	0.1454696172	-0.1061776936	-0.1400437582	0.0194705744	-0.15884378529999998	0.0878876626	-0.0097124492	-0.1275219415	0.0338078199	-0.025621288199999998	0.1341817012	0.0143350934	-0.018018019399999998	-0.004450519	-0.0016490123000000001	0.029625278999999997	-0.1321171354	-0.0122101291	-0.07186885929999999	-0.031152778199999998	-0.1056972099	0.1073364419	0.0408370143	0.0075135058	0.1733360005	0.043513341799999994	0.08666772699999999	-0.0640891557	-0.08580823369999999	-0.0518583008	0.1484252885	0.1368017699	-0.1209731419	0.158006704	-0.042682612599999996	0.0486850042	0.1029594302	-0.0393208227	0.0692177601	0.06263863809999999	0.1282205818	-0.0816719018	0.043614302599999995	0.09706050470000001	0.0350607733	-0.0677723532	0.15355917119999998	0.0047172612	0.10962317619999999	0.0745612656	0.0241851225	0.0	-0.0242274	-0.0138848	0.00019278767104	0.0005869669107599999	0.0573282	0.0809724	0.006556529561760001	0.00328652251524	0.267968	0.040261999999999985	0.07180684902399999	0.0016210286439999994	-0.00239286	-0.00032005000000000016	1.0243200250000009e-07	5.7257789796e-06	-0.00152416	0.00029192	2.3230637056e-06	8.521728639999999e-08	-0.000584189	-0.000445379	1.9836245364100003e-07	3.4127678772100004e-07	0.0	0.0	0.0
