csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
28022.87109375	158.849609375	25233.198398590088	785281304.3369293	18596.177734375	14.919921875	345817826.3284645	222.60406875610352	19205.712890625	44.658203125	368859407.63711935	1994.35510635376	1.293069	24.14584	0.11365709999999996	0.09685485070000001	0.1955633088	-0.1209033543	-0.20195053940000002	-0.0769555547	-0.041177138599999996	0.1193914584	0.0212910618	-0.039269135	-0.0513387869	-0.019420186699999998	0.1008370317	-0.0244881551	-0.1018625302	0.0997054873	-0.0486538905	0.1152882952	-0.06743681110000001	-0.053743603200000004	-0.1345337527	-0.10165826119999999	-0.024013506	-0.0576062025	0.0023046187	0.0303463423	0.20459636969999997	-0.1439457408	0.08029219110000001	-0.15369668	0.1377885083	-0.1376847262	-0.0274019259	-0.055053561699999996	0.054720627699999996	-0.0102038563	0.035658583	-0.0564857454	-0.043510867800000005	0.0220986623	0.031467689300000004	0.11676102279999999	0.044369213899999996	-0.0413500216	0.0042412924	-0.13262575599999998	0.12705530269999998	-0.1148093152	0.0817941212	-0.20833746239999998	-0.0033693006	-0.1654071352	0.0041720152	-0.0449646457	-0.22740221260000001	-0.0557497324	0.0152028167	0.0924143825	0.051251928200000005	-0.0670429194	0.0450667964	-0.025305389100000002	0.0442295509	0.09201531310000001	-0.0399343627	-0.0410980009	0.0694580374	-0.028712118	0.26995069829999996	0.2300113381	-0.036974676899999996	-0.0178703185	-0.0580252047	-0.0332563467	-0.0367001857	0.0327001312	0.030018683199999997	0.021582213399999998	0.1480394449	-0.0137956082	0.0648287437	-0.1095130943	-0.0933343925	-0.052976295199999995	0.0059981702	-0.0845658879	-0.000274651	0.0204681074	0.1294902533	0.1478284726	-0.0417594775	0.0497372843	-0.019759854599999998	0.0009396278	0.0200033867	0.0322813094	-0.0925781506	-0.036551772	0.0115322677	-0.0919030533	-0.097645414	0.033919124700000004	0.0434248682	0.0	0.061660800000000016	0.007411100000000011	5.4924403210000156e-05	0.003802054256640001	-0.125325	0.059699	0.0035639706010000007	0.015706355624999998	-0.0386275	0.029773000000000008	0.0014920837562499994	0.0008864315290000006	-0.00199539	0.0	0.0	3.9815812521e-06	-0.00370134	-9.371999999999984e-05	1.36999177956e-05	8.78343839999997e-09	0.00254203	0.00024175999999999966	5.844789759999987e-08	6.4619165208999985e-06	0.0	0.0	0.0
28111.353515625	88.482421875	7829.1389808654785	790248196.480442	18585.94140625	-10.236328125	345437217.9565582	104.78241348266602	19220.638671875	14.92578125	369432950.9547768	222.7789459228516	1.124674	21.001364	0.0991252	-0.0477951759	0.1426434933	-0.0807591239	-0.1657319467	-0.0709036708	0.0008316671	-0.0277010198	-0.004010985999999999	0.0242584895	0.1195790189	0.050849530899999995	0.1100165298	-0.0630767822	0.060036850499999996	-0.1360926476	0.0427185342	0.0677484006	-0.1456966063	-0.1183175639	0.057421793799999996	0.1019985011	-0.06343325679999999	-0.038549486699999996	-0.0965554475	0.0095525252	-0.0250687605	0.0692426482	0.058365110199999994	0.045701052	0.0150299782	0.16671534470000002	-0.06903871019999999	-0.08218129269999999	0.0158952876	0.06341710730000001	0.019248858	-0.1044114581	0.1113699764	0.11583430189999999	0.13127547039999998	-0.0921263037	0.023316519900000002	-0.019504440300000002	-0.0065108434	0.013089844199999999	-0.0656252247	-0.1215467164	-0.039314663199999995	-0.1323160634	-0.008993509399999999	-0.1439245428	0.0545533361	-0.0849402072	-0.1657381642	-0.0586571623	-0.0159159335	-0.0608125883	-0.00017676330000000002	0.033266994	0.1301960366	0.0094956693	0.1748457241	0.0525099625	0.12456161630000001	0.008033486500000001	-0.1609035818	-0.1524675085	-0.08428675220000001	-0.0033600865999999997	-0.050284612400000005	0.024931747999999997	0.046429501500000005	-0.0210317415	-0.0938215309	-0.0219879891	-0.0083679031	-0.14869751550000002	-0.0284843381	-0.057226857199999995	-0.0749114663	-0.0413291939	-0.0262238611	0.1390294664	0.13071363960000001	0.0621768965	0.065367365	-0.0542057684	0.008558579	0.0190642743	-0.0203547988	-0.0048561172	0.0600701733	0.0193070034	0.08482587	0.0391416863	0.067644435	0.0257040306	0.0416582426	-0.1102221565	-0.09933977320000001	0.0393830715	0.0352925737	0.0	0.0441889	-0.017471900000000002	0.00030526728961000017	0.0019526588832100005	-0.171996	-0.04667100000000002	0.002178182241000001	0.029582624016	-0.0475268	-0.008899300000000006	0.00225879671824	7.919754049000011e-05	-0.00175252	0.0002428700000000001	5.8985836900000025e-08	3.0713263504e-06	-0.00366431	3.7029999999999955e-05	1.34271677761e-05	1.3712208999999971e-09	0.00230027	-0.00024175999999999966	5.844789759999987e-08	5.2912420729e-06	0.0	0.0	0.0
27914.59765625	-196.755859375	38712.868198394775	779224762.310318	18587.84375	1.90234375	345507935.27441406	3.6189117431640634	19375.22265625	154.583984375	375399252.9792633	23896.208225250244	2.63398	49.185047	0.89788195	0.029940004	-0.1126442601	0.0133411976	0.1242694803	0.1126287295	0.0178528604	0.0981088538	0.0935320658	-0.1403535729	-0.178185688	-0.1045595954	0.0366363465	-0.2011546582	0.0870214559	-0.10680530740000001	-0.1155468816	-0.0175097039	0.3604471503	-0.2426718614	-0.0911397989	-0.18030276239999998	-0.23902721559999998	-0.1029486194	-0.0291158956	-0.050905603099999995	0.1600686641	-0.0309196032	0.026860814700000003	0.12896923529999998	0.0361228398	0.1104970426	0.073408218	0.0670133113	-0.11930499	0.11704086279999999	-0.0091650773	-0.054216569000000006	-0.1265006486	-0.0828061993	0.1016755791	0.1406740726	0.0201829724	0.048635581	-0.042540539100000004	-0.0131141523	-0.0014428297	0.1073369201	0.0400818432	0.1056726829	-0.0599075725	-0.0886927542	-0.1447421818	-0.37269606759999996	0.14009298679999999	0.0888704839	-0.0391561188	0.0763932464	0.1159291773	-0.30050672370000003	-0.24810529190000002	-0.0819964698	0.1406871348	-0.2209892001	-0.274421708	0.2641387899	-0.27577023629999997	-0.1485845574	0.1255209201	0.23671594940000001	-0.1485680925	-0.1370413643	0.0791140842	0.0584580838	0.049352937300000004	0.0654600497	0.0004404723	0.1282277581	-0.0452752637	-0.0397180595	0.0014127395	0.0326621282	0.062456985300000004	0.09799490050000001	0.0041687608	-0.0238891753	0.0201653416	0.028435475699999997	0.08941895470000001	0.074094495	-0.0592936251	-0.17680159829999995	0.0205996006	0.040310987400000005	0.0922159149	-0.0270393423	0.0190880921	0.0287350289	0.0919103768	0.0425251332	-0.1009795324	0.044760445700000005	0.0269857625	0.0	-0.08950069999999999	-0.1336896	0.017872909148159997	0.008010375300489998	-0.0717181	0.1002779	0.01005565722841	0.005143485867610001	-0.421929	-0.3744022	0.178024081041	0.14017700736484	-0.005471500000000001	-0.0037189800000000006	1.3830812240400006e-05	2.993731225000001e-05	-0.00292406	0.00074025	8.5501268836e-06	5.479700625000001e-07	0.000969255	-0.001331015	1.7716009302250004e-06	9.39455255025e-07	0.0	1.0	0.0
27695.408203125	-219.189453125	48044.01636123657	767035635.5377235	18534.123046875	-53.720703125	343513717.11670303	2885.9139442443848	19233.5078125	-141.71484375	369927822.77349854	20083.096939086918	2.92763	54.668472	0.45628105	0.019403943899999998	-0.17244034190000002	0.3617645161	0.4302713456	0.1897742517	-0.1206158225	0.10604525570000001	-0.13853166109999998	0.0659983395	-0.060755273099999986	0.09835164960000001	0.1634654025	-0.0393983325	-0.0318563059	0.0717617197	0.0617770296	0.1782029571	-0.0099684817	-0.030896089100000006	0.10473022	-0.0291209272	-0.0041829327	0.1170311543	-0.0090301419	-0.04835175059999999	0.0804461273	-0.013625891000000001	0.1211755389	-0.0916455485	-0.0577920406	0.012947440400000001	-0.11969737960000001	-0.08502915189999999	0.10993115369999999	-0.0079927229	0.0610488954	0.0283584566	0.0198623964	-0.0914034707	0.0051741783	-0.0312551248	-0.0018839814000000002	0.0512013701	-0.052437099699999996	0.0102794641	-0.0652359507	-0.042994368600000006	0.0393560379	0.2875712373	-0.2723269315	0.214776119	0.1499775843	-0.3082073022	0.4287200559000001	0.1686768566	0.15186219539999998	0.1415388546	-0.0604204361	0.0858858677	0.0384942012	0.0180172825	0.1854934564	0.11277583070000001	0.0234409437	0.0220016396	-0.1198894622	0.0270129813	0.1434144148	0.04730446	0.060673513899999997	0.08117490969999999	-0.039934633	-0.09187656539999996	-0.0575791354	-0.0342049745	0.055671625	0.025610383799999997	0.0506124765	0.10703053859999999	-0.0873565786	-0.0538175531	-0.0735569783	-0.0705901506	-0.0513311509	0.0361874909	-0.016941729	0.025867970499999997	-0.0864693063	0.0029136542	0.18504026640000001	-0.0038040159000000003	-0.0038312256	0.026176394	-0.0444798779	0.1334543268	0.0299776277	-0.0861715116	-0.1381516525	0.0213586652	-0.1025637901	0.0500394267	0.018545510600000002	0.0	-0.14240799999999998	-0.05290729999999999	0.002799182393289999	0.020280038464	0.07895739999999997	0.15067549999999996	0.022703106300249992	0.006234271014759996	-0.581954	-0.16002499999999995	0.33867045811599994	0.02560800062499999	-0.00607795	-0.0006064499999999997	3.6778160249999965e-07	3.69414762025e-05	-0.0040291	-0.0011050399999999998	1.6233646810000002e-05	1.2211134015999997e-06	0.00111123	0.00014197499999999991	2.0156900624999977e-08	1.2348321129e-06	0.0	0.0	1.0
27775.0703125	79.662109375	6346.051670074463	771454530.8643187	18537.517578125	3.39453125	343639557.95929337	11.522842407226562	19242.505859375	8.998046875	370274031.7480812	80.96484756469727	1.396427	26.075871	0.2867915	0.0227957275	-0.014598874599999999	0.2936117615	0.30119164239999996	0.0355204099	-0.0065444876	0.1610404996	-0.12325799800000001	0.09511338960000001	0.0349076642	-0.1008719774	0.11052014859999999	0.0025142392	0.021831692599999997	0.0423470237	-0.14836810539999998	0.0822474951	-0.1019018948	0.07296694320000001	-0.08533519619999999	0.0063445211	0.04811287400000002	-0.0387599056	0.035442077	0.11184434539999999	-0.015518468300000001	-0.1098180376	-0.0584111691	0.158655815	-0.09147710560000001	0.07199642469999999	-0.1703642441	-0.0328122738	-0.021264925	-0.0434431382	-0.0721772508	-0.08495837390000001	0.0395034297	0.2588058602	-0.0388026919	-0.08560825820000001	0.016228981200000003	0.043151184100000003	0.0277739846	0.0033436896	-0.0907607707	0.0072880925	0.0730173645	0.1322558546	-0.2833793514	0.0729177149	0.09186741109999999	0.018963048899999998	0.28612982600000003	-0.0280440297	-0.014154176200000004	0.1908023544	-0.09618404470000001	0.0590704799	0.046321825700000006	-0.1366925356	0.16249783140000001	0.0531350338	-0.0293803673	-0.1436374252	0.1354703942	-0.1296662933	0.0938220202	-0.0994493829	-0.1154867705	0.028506706200000002	0.0099943102	-0.0441993151	-0.051997143200000005	-0.025415277799999997	0.0209173008	-0.060617633899999995	0.0183904593	-0.0468516078	-0.1162601386	0.100092065	0.0285012137	0.09727091939999999	-0.0204347941	0.0765178854	0.1343109834	-0.1171578642	0.0234556976	-0.082789433	-0.0309776534	0.0436410059	-0.09907604199999999	0.1490841493	0.044865752800000006	-0.0169827663	-0.0148251202	-0.0628404972	0.10654789279999999	-0.12254501470000001	-0.1040916758	0.0552084103	0.0100135538	0.0	-0.136287	0.006120999999999988	3.746664099999985e-05	0.018574146369	-0.0593326	-0.13828999999999994	0.01912412409999999	0.00352035742276	-0.498416	0.083538	0.248418509056	0.0069785974439999995	-0.00691788	-0.00083993	7.054824049e-07	4.7857063694400014e-05	-0.00378483	0.00024427	1.43249381289e-05	5.96678329e-08	0.00120388	9.265000000000012e-05	8.584022500000021e-09	1.4493270544000004e-06	0.0	0.0	0.0
27999.5859375	224.515625	50407.26586914063	783976812.6714478	18588.0859375	50.568359375	345516938.81988525	2557.1589698791504	19239.03125	-3.474609375	370140323.43847656	12.07291030883789	1.328316	24.804026	0.204554	-0.0591614811	0.0660077997	0.2519317501	0.1742483632	-0.0209960781	0.1445390237	0.1037034032	0.00021827889999999998	-0.06286525379999999	0.12141983320000001	-0.0720594532	0.0828686401	0.0414057204	-0.1285807336	0.0044461601	0.1189553394	0.0719282252	-0.031699583999999996	0.1023321714	-0.0445677983	0.0719671346	0.2065588316	-0.0552252222	-0.0734436258	-0.13526815949999998	-0.051469953799999996	-0.086039746	-0.030093224	-0.0441812683	0.0020575868	0.0150585814	0.0356399264	0.0498088532	0.048663835999999995	0.0344276804	-0.3390403918	-0.13425242140000002	-0.0528535933	0.02102438	0.0332472234	0.0373651871	-0.1198543365	0.1096173222	0.1831862807	-0.0114344852	0.059406660199999996	0.070263347	-0.022393723799999998	0.0692174888	-0.24926594300000002	-0.0011413214	0.2030469086	0.0707243454	0.1807793572	-0.0735259442	-0.18776408320000001	0.082917648	-0.016158483600000002	-0.0053111519999999995	0.1767424693	-0.1045928381	-0.0235508172	0.0437449019	0.018633716	-0.1128071916	-0.0567527721	0.1267240495	0.030562317599999996	-0.0208888499	0.021265119	0.000979069	0.039317695800000003	-0.0902124522	0.0538281695	0.0971477413	-0.1696799394	-0.1263221196	0.0365556767	0.2125300021	0.076075139	-0.1180666751	0.0975495264	0.154858019	0.0268995904	-0.1073719757	0.0701260022	0.0257619002	-0.0062718064000000006	0.024872497099999998	-0.039918753	0.0272878993	-0.1892480843	-0.11601917029999999	0.0574916558	-0.0768051384	-0.09129386560000001	0.0768128021	-0.1225014269	0.1553626481	-0.10556234960000001	0.0602560337	0.0014320815	0.0	-0.128377	0.007909999999999999	6.256810000000001e-05	0.016480654129000002	0.0354499	0.0947825	0.008983722306249999	0.00125669541001	-0.410611	0.08780500000000002	0.16860139332099994	0.007709718025000005	-0.00677582	0.00014206000000000028	2.018104360000008e-08	4.59117366724e-05	-0.00388457	-9.974000000000009e-05	1.50898840849e-05	9.948067600000014e-09	0.0011645500000000005	-3.932999999999953e-05	1.5468488999999633e-09	1.3561767025000012e-06	0.0	0.0	0.0
28071.478515625	71.892578125	5168.542789459229	788007906.053196	18568.841796875	-19.244140625	344801885.67737204	370.3369483947754	19267.65234375	28.62109375	371242426.83961487	819.1670074462891	1.1262370000000002	21.030546	0.19665730000000006	-0.08544210460000001	-0.0483815056	0.21887846379999998	0.20800033829999998	0.1426829569	0.12052767699999999	0.09217298689999999	-0.0004558965	-0.08981219130000001	0.1026259515	-0.0717082388	0.0530259212	-0.060988206100000004	-0.14911470000000002	-0.0403026009	-0.20427942710000002	0.0527806817	-0.1255448409	-0.026932394100000003	-0.08693875400000001	0.12203828800000001	-0.0390314197	-0.18794737120000002	0.0558374045	0.0248498967	0.05829921	0.00517302	0.0529413281	0.0179105029	0.0024801453	-0.0050457363	-0.1053040961	0.005918700600000001	-0.080376354	-0.014937918400000003	0.0488492757	0.1218939465	0.0498493661	-0.0133869652	-0.0396332687	-0.0072431387	-0.0019716328	-0.050945109800000006	-0.1464992729	-0.074803074	-0.047747229100000003	0.0353070221	-0.0535450545	0.1446985595	-0.18680740350000002	-0.0619689948	0.1174998052	0.041074755299999995	0.2183347566	0.062196239800000004	-0.1682686711	0.0564823401	-0.021836268399999997	-0.09658708740000001	0.1422046968	-0.0932943016	0.1071250884	-0.0644550392	0.033473166400000004	-0.0950063808	0.0373250515	-0.0345053622	-0.0321217106	0.0771522743	-0.1073591764	0.1821312172	-0.0496409096	-0.1300394319	0.0697539849	0.0815588549	0.1473418024	0.0095381813	0.030798177000000006	-0.1266970682	-0.011280688999999998	-0.0367510001	-0.040671244700000005	-0.09712821640000001	0.08500003810000001	0.0087215781	0.0413715	-0.1449507578	0.0452871496	0.011790068	-0.033643417	0.0541016951	-0.08181125019999999	-0.0368564766	-0.06399820070000001	0.016296437	0.0845205503	0.0645967458	0.0877807442	-0.0899997065	-0.10697500310000001	0.0651712014	-0.0071564723	0.0	-0.122408	0.005969000000000002	3.562896100000003e-05	0.014983718463999996	-0.0525479	-0.0879978	0.0077436128048400015	0.00276128179441	-0.469048	-0.058437000000000024	0.220006026304	0.003414882969000002	-0.00592312	0.0008527000000000005	7.27097290000001e-07	3.50833505344e-05	-0.00388457	0.0	1.50898840849e-05	0.0	0.00119692	3.236999999999945e-05	1.0478168999999645e-09	1.4326174863999996e-06	0.0	0.0	0.0
28147.337890625	75.859375	5754.644775390625	792272630.3290138	18601.328125	32.486328125	346009408.013916	1055.361515045166	19321.408203125	53.755859375	373316814.9517861	2889.6924171447754	1.2212889999999998	22.805471	0.20442330000000009	0.0352393005	-0.0325890598	0.20272068850000002	0.1091197331	0.048682683899999996	0.1190155417	0.24285704649999998	0.14752563230000001	-0.1389196954	-0.0877191147	-0.1481363222	-0.0250130962	0.053428220400000004	0.0713064619	0.006000600500000001	0.0247988733	-0.043641697199999996	-0.1441194272	0.1254122272	-0.1294225766	-0.0197537127	0.22292930219999998	-0.11219045130000001	-0.0502079983	-0.0357681199	0.0067150829000000006	-0.0101907251	-0.004712900999999999	-0.1787926696	0.1107080434	0.0078315493	0.18680745629999998	0.031270656699999996	0.0449353058	0.0598258554	0.10392513169999999	0.0156234484	0.0670202584	-0.0648024962	0.0427006563	-0.0704895274	-0.0361922052	-0.1347552161	-0.09238395519999999	0.16122154460000002	0.0506383993	-0.08820809519999999	0.051954455	0.1414278835	-0.1739183691	-0.1705774088	0.07196607099999999	0.17065908800000001	0.1253147623	-0.015117878400000001	-0.2046438873	0.1747423722	0.1453218349	-0.1538539672	0.0569753267	-0.090873312	-0.1365044173	0.0889670775	0.0103545579	-0.0887701773	0.1215396327	-0.09201202929999999	0.0037609159000000004	-0.0804443757	-0.011751641	-0.0659816852	-0.017570847	-0.0380660941	0.20443079449999998	-0.0236708427	-0.030472492200000006	-0.1108217182	0.0456734797	0.08232970719999999	0.1469891431	-0.0551089947	-0.0152782331	-0.1178964991	0.0533061004	-0.0260592534	-0.0357658135	0.0913965133	-0.0679312275	0.1240019959	0.0379454165	-0.045610243700000004	0.2640198153	0.0039674761	0.1514400665	-0.0035914315999999997	0.016600348600000002	-0.0641190105	-0.0062805366	0.009072796999999999	-0.1083288601	0.06994310849999999	-0.0157096384	0.0	-0.129332	-0.006924000000000014	4.794177600000018e-05	0.016726766224	0.0310249	0.0835728	0.006984412899840001	0.00096254442001	-0.382746	0.08630199999999992	0.14649450051600002	0.0074480352039999875	-0.00637301	-0.0004498900000000005	2.0240101210000048e-07	4.06152564601e-05	-0.00388457	0.0	1.50898840849e-05	0.0	0.00129952	0.0001026	1.052676e-08	1.6887522303999996e-06	0.0	0.0	0.0
27924.02734375	-223.310546875	49867.60034561157	779751303.0944978	18587.5703125	-13.7578125	345497770.12213135	189.27740478515625	19309.8125	-11.595703125	372868858.78515625	134.46033096313477	1.345717	25.128954	0.21579018000000005	0.0735697008	-0.0266758803	0.22543050309999998	0.1998519473	0.0448711596	0.0086497836	0.10658168550000001	0.058128556	-0.0124368044	-0.0441357617	0.1166532264	-0.0066438007	-0.0146423212	0.0998323954	0.0079279095	-0.012256921799999999	-0.13636340460000002	-0.019397681	0.0798384672	0.0476189379	-0.0418482374	0.034977942799999995	0.10037342279999999	0.0367262152	0.0391814651	-0.0188995622	0.08685651859999999	0.0022663347	0.0285624484	0.06789757889999999	-0.073590038	-0.09665062460000001	-0.002018932	-0.0342355299	0.0757714078	0.048983854400000006	-0.1423443103	0.01035193	-0.0442568493	-0.0063686012	0.077607985	0.0949084561	0.0027975045000000003	0.144169833	-0.0259112871	0.0875323018	0.1904553808	0.08828782630000001	0.10832145609999999	-0.2303266966	-0.0322120833	-0.0383911449	0.0736603541	0.203427078	0.005219646	-0.0200905681	0.137470936	0.0717287809	-0.025212920299999997	-0.033765814	0.1675819892	-0.0070341129	0.0521239289	-0.0702106251	-0.0056881758	0.0657011603	0.0817223053	-0.08855903050000001	-0.1289932655	0.0708077973	-0.0365085022	-0.0440087385	0.025626938999999998	-0.10519409240000001	-0.0271507246	-0.0042217422	0.036878532900000004	0.0676246683	-0.11483297320000001	-0.0432061828	-0.0599252812	-0.0586006062	0.028629666800000002	-0.0288897054	-0.0336411194	-0.0844986079	0.051768956399999996	0.0254614433	-8.6769e-06	-0.0782101038	-0.21981623079999998	-0.0058918455	-0.1512775939	-0.12340392130000001	-0.10028165970000001	-0.0040536174	0.0576157225	-0.0764062957	0.0011431764	-0.10962317619999999	0.0745612656	-0.0241851225	0.0	-0.120782	0.008550000000000002	7.310250000000004e-05	0.014588291524	-0.00915628	-0.04018118	0.0016145272261923998	8.383746343839999e-05	-0.439574	-0.056827999999999934	0.193225301476	0.003229421583999993	-0.0051809	0.0011921100000000006	1.4211262521000013e-06	2.684172481e-05	-0.00479733	-0.00091276	2.30143751289e-05	8.331308175999998e-07	0.00119977	-9.975e-05	9.950062500000005e-09	1.4394480529e-06	0.0	0.0	0.0
28283.43359375	359.40625	129172.8525390625	799952615.852066	18618.03125	30.4609375	346631087.62597656	927.8687133789062	19305.86328125	-3.94921875	372716357.034317	15.596328735351562	1.3092	24.447058	0.16224912	-0.1010425675	0.0512101725	0.1511740844	0.067894778	-0.0248964925	0.230208839	0.11788985130000001	0.0046250616999999996	-0.0142509451	-0.1312244006	-0.0430003867	0.0850502642	0.0137237277	0.14442078390000002	-0.0325035279	0.0278553367	-0.13768818619999998	0.028340752900000002	-0.0107744051	0.09907471300000001	0.0323968085	-0.0489984892	0.1589483042	0.0029543122	0.1472354856	-0.1048166273	-0.006521058000000001	-0.0846695209	0.0520444253	-0.0023732068	-0.058440420199999996	-0.0607918093	-0.0706882264	-0.124670795	0.0008453605	0.0351006375	0.0319392618	0.1336660073	0.0557942546	0.021049974	0.12025093640000001	0.036989183599999996	-0.0518233201	0.0434179228	0.1285382752	0.2062942227	0.00025036540000000003	-0.0976219253	-0.024785135099999998	-0.1748645743	0.0117620929	-0.16791833890000002	0.0837905692	0.0886832392	-0.0965969369	-0.2259037298	0.0877528279	0.0052879885	-0.057567961699999996	-0.1602635823	-0.0032804498	0.035733159900000006	0.1085531976	-0.012592488	-0.0052787599	0.0772105396	0.0072678112	-0.1377261154	-0.0957367958	-0.0158809596	0.0001619926	0.0262438969	0.08851595179999999	-0.1075070047	-0.0133959126	-0.061134567699999996	0.0110044136	-0.0140025461	-0.1159659033	-0.0695597291	0.0775900968	0.037760752	0.006373309399999999	-0.10636171529999999	-0.022371963999999998	-0.0095799536	0.0482585811	0.07255403190000001	-0.014035703600000001	-0.1733692743	-0.0250384246	0.1183250501	-0.0134123711	-0.0966339432	-0.0574287666	-0.0194483241	-0.0948679882	-0.0079788727	0.0040337765	-0.1108572402	0.0790155208	-0.0325410148	0.0	-0.105358	0.015424000000000009	0.00023789977600000025	0.011100308164	-0.0491259	-0.03996962	0.0015975705229443998	0.0024133540508100002	-0.373744	0.06582999999999994	0.13968457753600005	0.004333588899999992	-0.00512199	5.890999999999969e-05	3.4703880999999643e-09	2.62347815601e-05	-0.00528377	-0.0004864400000000003	2.79182254129e-05	2.3662387360000035e-07	0.00147493	0.00027516	7.571302559999999e-08	2.1754185049e-06	0.0	0.0	0.0
28082.54296875	-200.890625	40357.04321289063	788629219.5916902	18584.966796875	-33.064453125	345400990.8409462	1093.2580604553225	19250.71484375	-55.1484375	370590021.9953766	3041.3501586914062	1.253549	23.407879	0.13019514000000007	-0.1337492776	-0.0154940998	0.1469145654	0.0864916117	0.11964096619999999	0.1248692648	0.0406378598	-0.1134026245	0.0096186814	-0.0096521175	0.0398187345	-0.0525467873	-0.012462543999999999	0.011751825300000001	0.0409065932	0.10563616470000001	0.029297954900000006	-0.024319744700000003	0.0957469154	0.0114463784	-0.007091671	-0.08311316120000001	0.0739281314	-0.1042559994	-0.0100935895	-0.0332467739	0.1669047383	-0.0035547417	0.0740869554	-0.0857771758	-0.0112118068	0.1199210565	0.1673135232	-0.0215682588	0.020203406	0.1717486788	-0.0217081327	-0.1369302636	-0.0240065423	-0.20604012929999999	-0.0338018496	-0.0710113418	-0.1349910036	0.1417977213	0.015024129399999999	0.1342423648	-0.117022704	-0.127460927	0.0659059974	-0.1332362133	0.0724846893	0.0395706287	0.032837362	0.1083622168	0.0933122881	-0.1302320435	0.030385609100000002	-0.0879613336	0.0420929575	-0.0168718859	0.0431645213	-0.0575924616	-0.0299617765	0.11351865550000001	0.0005090442	-0.050518248499999995	-0.0122047382	0.11900887630000001	-0.0937560136	0.11725256960000001	-0.06983758849999999	0.0428236776	-0.0099072065	-0.061443943	-0.06910265730000001	0.0064981367000000005	0.0674769229	-0.1959532518	-0.0776874994	0.0761307985	0.031618573500000004	0.1512411984	-0.1100927341	-0.0546484649	0.0778293389	-0.2368914048	-0.036494157299999996	0.0327411669	-0.0823571444	0.0606891998	-0.1032393382	0.0443408701	0.0940096394	0.0345246082	-0.1249803007	0.0068614938	-0.10348194320000001	-0.047041273700000004	-0.0815920095	-0.11203037369999999	0.0832960827	-0.0407359964	0.0	-0.108633	-0.003275	1.0725625e-05	0.011801128689	-0.00698076	0.04214514	0.0017762128256195997	4.87310101776e-05	-0.33842300000000003	0.035320999999999984	0.11453012692900005	0.0012475730409999995	-0.00438427	0.0007377199999999999	5.442307983999998e-07	1.92218234329e-05	-0.00545389	-0.00017012000000000017	2.9744916132100007e-05	2.8940814400000054e-08	0.00139369	-8.124e-05	6.5999376e-09	1.9423718161e-06	0.0	0.0	0.0
