csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
34549.58984375	69.421875	4819.396728515625	1193674158.3713534	21546.392578125	3.94921875	15.596328735351562	464247033.1306801	22791.650390625	7.626953125	519459327.52847666	58.17041397094727	0.995451	14.889889000000002	0.08951150000000001	-0.11400422800000001	-0.1636574163	0.1317241057	-0.1185368217	0.0705612504	0.0238426102	-0.0162489364	-0.156036994	0.06462369030000001	0.2055411446	-0.17772663390000001	-0.1093196883	0.050126221900000004	-0.0012207754	0.0117319614	0.0465896663	-0.0480882838	-0.021512536699999998	-0.0514249816	0.0800478852	-0.100805269	0.0438163259	0.0440920142	0.0343512558	0.0131725078	-0.0856834353	-0.055294391500000005	-0.1071417357	0.064024119	0.0030457659	0.1164498624	0.036785181800000004	0.0534512688	-0.0165702125	-0.0164496615	0.014727344299999999	0.18366374359999998	-0.0694156701	0.0723782678	-0.0104830905	-0.0344027919	-1.97564e-05	0.1148488559	0.1354280508	-0.073130723	-0.1572092025	0.17321843920000002	-0.0497250948	-0.073695543	-0.055554310999999995	0.11021162300000001	0.0281386594	0.0392997439	-0.1436821865	0.0921150402	-0.0764939265	-0.0917513856	-0.0226355674	0.2276608578	0.0343362829	-0.09709830400000001	-0.1447144142	-0.09822775619999999	0.0592441539	0.093557031	-0.0435204488	-0.0229000398	-0.0467797249	-0.0016825203	-0.1060369282	-0.1169366205	0.0678093618	-0.0282653623	-0.1196605005	0.08777884109999999	-0.0084614174	-0.0160358728	-0.0497885734	-0.0010052616000000001	-0.029470503199999998	0.0826494501	-0.1155992708	0.14873067310000002	0.0475819992	-0.0852293074	0.024183304300000003	-0.0033982832000000003	-0.1482086628	0.026738137999999998	-0.0220845554	0.0684803505	-0.0872798518	0.0733933424	-0.0367634304	-0.0007616789999999999	-0.1157260155	0.0026231954999999998	-0.1046737315	0.0514743344	0.0181294655	0.0	0.0	0.0	0.0	0.0	0.0	-0.1456	4.999999999977246e-06	0.02119936	2.499999999977245e-11	-0.223554	-0.069941	0.004891743481000001	0.049976390916	-0.159103	-0.010989999999999972	0.025313764609	0.00012078009999999939	0.0025791	6.223999999999986e-05	3.873817599999983e-09	6.651756809999999e-06	-0.00214327	9.37300000000002e-05	4.5936062929e-06	8.785312900000037e-09	-0.00117695	-1.5539999999999434e-05	1.3852113025e-06	2.4149159999998243e-10	0.0	0.0	0.0	0.0	0.0	0.0
34503.0625	-46.52734375	2164.793716430664	1190461321.8789062	21572.291015625	25.8984375	670.7290649414062	465363739.66281515	22820.138671875	28.48828125	520758729.0036049	811.5821685791016	1.017009	15.212345999999998	0.062314750000000016	-0.097912409	-0.1902921062	0.0287685066	-0.0743126286	0.029188549700000007	0.1501173868	-0.15849721220000001	-0.0040026867999999995	0.0614945921	0.19194026379999998	-0.0010814444000000001	0.0754344633	0.0360373706	-0.0834362184	-0.030669881800000007	0.0874656028	0.0262487252	0.0237271015	-0.0148504807	-0.0796505362	0.024475403700000002	-0.06083369440000001	-0.0674750257	0.0888987709	0.0975702129	-0.158727531	0.0567324795	-0.1085968139	-0.07241252620000001	0.09167290880000001	-0.0027155332	0.1509881586	-0.2263340557	-0.0072820403000000014	0.042498158700000004	-0.0755589621	-0.2434032103	0.0222085617	0.0551841058	-0.08938664	-0.0192321859	-0.0273112839	-0.08993027099999999	0.17002617109999998	-0.1122671798	-0.1258842808	0.0784068014	-0.1624702859	-0.1634740627	0.15024153810000002	0.1571708199	0.0594452656	0.0226612237	-0.0654725481	0.0057808161	-0.20768402760000002	-0.1302133524	0.0835882588	0.1171265798	-0.0458985939	-0.038763442	0.0371093319	0.0680832022	0.0727129864	-0.0229481677	-0.0234915123	-0.053389985	-0.0320629947	0.0310616473	-0.0111188137	0.0780539728	0.117220533	0.104422537	0.06507663309999999	-0.0497719264	0.12021386070000001	-0.1481003694	0.0026938928999999997	-0.0746316014	0.1004190292	-0.0564948508	0.1839713937	0.1957323841	-0.0394040944	-0.0157717704	-0.1510253633	-0.1316035677	0.10447182279999999	0.08615559939999999	-0.0420068543	-0.1251504524	-0.004663894	-0.0303502308	-0.10240364630000001	-0.1563098607	0.1320149871	-0.0759884918	-0.106284769	0.0569333273	0.0090889796	0.0	0.0	0.0	0.0	0.0	0.0	-0.143573	0.002027000000000001	0.020613206329000003	4.108729000000005e-06	-0.204833	0.018721000000000012	0.00035047584100000065	0.041956557889	-0.179174	-0.02007100000000001	0.032103322276	0.0004028450410000002	0.00256808	-1.102000000000004e-05	1.2144040000000087e-10	6.5950348864e-06	-0.00230513	-0.00016185999999999978	5.3136243169e-06	2.6198659599999933e-08	-0.0009199150000000002	0.0002570349999999997	8.462436072250005e-07	6.606699122499988e-08	0.0	0.0	0.0	0.0	0.0	0.0
34583.42578125	80.36328125	6458.256973266602	1196013338.7672274	21569.935546875	-2.35546875	5.5482330322265625	465262119.4963417	22866.58984375	46.451171875	522880931.08229065	2157.711368560791	1.176095	17.591949	0.1026	-0.1751092231	-0.1464549867	-0.0491471009	-0.11859695740000001	0.1706164599	0.0944663339	-0.1209972992	-0.0032688440000000004	-0.0258385149	0.0245320271	0.0025512622	0.025790607599999998	0.014933116599999999	-0.0736485029	0.1156439592	0.0798638603	-0.008923474300000001	0.0263996886	-0.11196284390000001	0.23124248579999998	-0.1173823147	0.0715742807	-0.0734475415	0.1276753825	-0.0677139815	0.0471044373	0.1748266507	0.091058159	0.0673523564	-0.0346874052	0.0665035316	-0.1556322231	-0.0029065874	0.0118287784	-0.0226064	0.1292034946	-0.0836911169	0.0375335115	-0.03451637	0.0046083939	-0.042356321100000004	0.0609641834	0.1624226316	-0.0708495062	-0.0317013791	-0.1981081629	-0.0031932537	-0.16409966210000002	-0.006938205699999999	0.0521791459	0.036093907200000004	-0.0755058854	-0.021332476	-0.1040766873	0.14408000140000002	-0.1363328755	-0.0688738976	0.061299632800000003	-0.0001465711	-0.043975897400000005	-0.0619466059	0.06563655809999999	0.0148714066	0.0317321061	0.18161291699999998	-0.0404239305	-0.0849355789	-0.10464911269999999	-0.0313712686	-0.050754661900000005	-0.1128266007	0.0770524084	-0.17070997370000002	0.0663971387	-0.0953123807	0.0718864951	0.09416472949999999	-0.048244762000000004	0.046259765300000005	0.1104474847	-0.1220101894	-0.0257040352	-0.0076268041000000005	-0.050760447599999994	-0.0313978977	0.1643689662	0.0706230556	-0.0323029368	0.0203006341	-0.0008517542	0.0839194372	0.0656227037	0.020889518200000002	0.0576773857	0.0429932732	0.0818643793	-0.070485017	-0.10783277320000001	0.0622572806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.156419	-0.012845999999999995	0.024466903560999998	0.0001650197159999999	-0.219223	-0.014390000000000012	0.00020707210000000043	0.048058723729	-0.164173	0.015000999999999988	0.026952773929000005	0.00022503000099999962	0.0031731	0.00060502	3.660492004e-07	1.006856361e-05	-0.00274829	-0.00044316000000000017	7.5530979241e-06	1.9639078560000012e-07	-0.0007608349999999999	0.00015908000000000035	5.788698972249997e-07	2.5306446400000108e-08	0.0	0.0	0.0	0.0	0.0	0.0
34560.16015625	-23.265625	541.289306640625	1194404670.02565	21596.767578125	26.83203125	719.9579010009766	466420369.8235512	22849.9140625	-16.67578125	522118572.66363525	278.0816802978516	1.124162	16.81514	0.1577141	-0.1678669236	-0.1049915241	-0.0714718875	-0.0749398133	0.1917075552	0.1019939503	-0.10427966970000001	0.1584780153	-0.0013354787	0.0468117272	0.1527881614	-0.07637875870000001	0.009348464	-0.0259975569	-0.0167018119	-0.0654261929	0.0263158519	0.22925293219999998	-0.016864689199999998	-0.14412054470000002	0.027476300099999997	0.1059731232	0.136623904	-0.07309866450000001	-0.1370025193	-0.0426874634	0.0905967534	-0.0603573632	0.1776349897	0.0350261131	0.0080965382	0.09599236550000001	-0.051903500199999994	-0.11009131529999999	0.0413316431	-0.0205201573	-0.0119622236	0.0998816211	0.0783044349	-0.1267758386	0.0558847117	-0.0109120481	0.0048352684	0.1676185477	0.0909872011	-0.17023241190000002	-0.0146998419	-0.1511439923	0.0186602362	-0.0030738716	-0.0087608992	-0.1217111065	-0.0827368733	-0.059324227199999996	0.13317384529999998	-0.1594120726	0.005393900300000001	0.0918109525	-0.1121524016	-0.1647658023	0.0440866945	-0.0362956367	-0.028207111200000006	-0.0696524337	0.036643418399999995	0.0297215903	0.0523582476	0.095604732	0.044019841399999995	-0.0558329125	0.1844238683	-0.08473980310000001	-0.1707583224	-0.08443348490000001	0.0821367924	0.1141720537	0.0263893273	0.1656137671	-0.030473032200000007	-0.0172757748	-0.0756349484	-0.024242659	0.1005303842	-0.0597495776	-0.0603821922	-0.1780931994	0.08914839039999999	0.0608118157	0.1175160206	-0.0212142426	-0.085062098	-0.1183061833	-0.0247311414	0.1026680849	0.095291526	-0.059636285199999986	0.1565682505	-0.1093168261	0.06743356660000001	-0.0090889796	0.0	0.0	0.0	0.0	0.0	0.0	-0.14563099999999998	0.01078800000000002	0.021208388161	0.00011638094400000041	-0.120284	0.098939	0.009788925721000005	0.014468240655999998	-0.14314200000000002	0.021030999999999998	0.020489632164000002	0.00044230296099999973	0.00321601	4.291000000000017e-05	1.8412681000000149e-09	1.03427203201e-05	-0.00242975	0.00031854	5.9036850625e-06	1.0146773159999998e-07	-0.0009385070000000002	-0.00017767200000000035	8.807953890490005e-07	3.1567339584000126e-08	0.0	0.0	0.0	0.0	0.0	0.0
34393.42578125	-166.734375	27800.351806640625	1182907736.9703524	21574.91796875	-21.849609375	477.4054298400879	465477085.3582916	22815.896484375	-34.017578125	520565132.38571554	1157.1956214904785	1.234876	18.471188	0.1561435	-0.1314901365	-0.0405457617	-0.1439939266	0.0912533861	0.185995566	0.0999433524	-0.1908251999	0.1584192633	0.0001265301	-0.0555011658	0.0985554994	0.0784076115	0.0171594636	0.06019464400000001	0.0818539393	0.052572802	-0.0122629801	0.0756150505	-0.034664655	0.1430788352	0.0463164425	0.019369391899999998	0.1310270851	-0.10036357369999999	-0.0013624251	-0.0167271607	-0.0822532166	-0.1339277371	-0.0052444579	0.046247173600000004	0.0067724458	-0.0235093619	0.0039654425	0.031712675600000004	-0.0590655493	0.0396957987	0.12944493869999998	0.074400276	0.1642910317	0.071871512	-0.011158041499999998	0.0013370872000000001	-0.09802511679999999	0.1593301204	-0.016167723300000002	-0.09431082560000001	-0.0868358844	-0.1424135582	0.0451534642	0.0815032255	0.0086540653	-0.089369108	-0.3013710964	0.09134307859999999	0.1608169008	-0.1735211059	-0.0939631006	0.1379846478	-0.1711439597	-0.076696986	0.021353735	0.1214593047	0.010209497	-0.0170492669	-0.0100840646	0.0800268816	-0.057268066	0.0245711442	0.1374536402	0.07367380059999999	0.05107477269999999	-0.06751977940000001	-0.07981699980000001	-0.11550053710000001	-0.0086460129	0.0594499795	-0.0481309824	-0.048713363200000005	-0.0034451606	0.0137642183	0.1167055622	-0.0528967901	0.0663472593	0.10307268689999999	-0.0978077652	-0.1101972404	0.023982951800000003	-0.13984991089999999	0.0168037368	-0.0468036823	0.1915347331	-0.08935102550000001	0.018210448799999997	0.1452064512	-0.0884407806	-0.0354890091	-0.0217981616	-0.1107360475	0.0724499076	-0.0181294655	0.0	0.0	0.0	0.0	0.0	0.0	-0.14566400000000002	-3.3000000000033e-05	0.021218000896000004	1.0890000000021782e-09	-0.225683	-0.105399	0.011108949201	0.050932816489000006	-0.168943	-0.02580099999999999	0.028541737249	0.0006656916009999995	0.0037111	0.0004950899999999997	2.451141080999997e-07	1.377226321e-05	-0.00242975	0.0	5.9036850625e-06	0.0	-0.000941627	-3.1199999999997935e-06	8.86661407129e-07	9.734399999998714e-12	0.0	0.0	0.0	0.0	0.0	0.0
34416.0703125	22.64453125	512.7747955322267	1184465895.7549438	21559.578125	-15.33984375	235.3108062744141	464815408.9279785	22821.84375	5.947265625	520836552.14941406	35.36996841430664	1.053153	15.752985	0.04880235000000002	-0.10287807560000001	0.004140777	-0.180370981	0.034661789500000005	0.1235287647	-0.0016977077	-0.1248409274	0.058659841500000004	-0.0474643228	-0.0702834983	0.058219057699999986	-0.033136506499999996	0.015025511299999999	0.1064969702	0.1183135607	0.0757487662	-0.05878401530000001	0.0058952789	-0.0019492715	0.0958797409	-0.020972370299999998	0.0750600551	-0.052621387400000004	0.184220458	0.007932219300000001	-0.1714896564	-0.1629376753	0.079115922	-0.0971550456	0.12674853960000002	-0.1026196495	0.1262685116	0.12458263539999999	-0.0256592259	0.0155383971	-0.0586663273	0.030426948399999997	-0.0792178434	-0.0837100301	0.1517820576	0.030303853500000002	0.0051195898	-0.0817736186	-0.0301408742	-0.1070737609	-0.0721665292	-0.124762686	-0.1212558516	0.0725141775	-0.0041389819	-0.0069207668	-0.08951728449999999	-0.1129004976	0.0226693907	0.1140496222	-0.0478296183	-0.061336673	0.0509118684	-0.1267638115	-0.0479658309	-0.0083414698	0.05362976059999999	-0.1207409366	-0.054354750199999996	0.013426778500000002	0.1437248248	-0.0104865934	-0.09615273630000001	0.050640221299999996	0.0054056204	0.0490341223	-0.0578380888	-0.09570853359999999	-0.0017765851999999999	-0.1779625107	-0.12822348960000002	-0.2322843634	-0.0825151417	-0.0920028798	-0.020962966	0.07501587700000001	0.024902234500000002	0.0153111924	0.15426865509999999	0.0503438226	0.1492935558	5.26262e-05	0.0004995246	-0.082844069	-0.056646736399999995	-0.052550621	-0.0095073354	-0.0199898753	0.055626240300000004	-0.0630834579	0.0183052509	-0.0110809442	-0.1120895957	0.0772944054	-0.0270732229	0.0	0.0	0.0	0.0	0.0	0.0	-0.159303	-0.013638999999999984	0.025377445809	0.0001860223209999996	-0.23557600000000006	-0.00989300000000004	9.787144900000079e-05	0.05549605177600002	-0.181111	-0.012167999999999984	0.032801194321	0.00014806022399999958	0.00377945	6.835000000000044e-05	4.67172250000006e-09	1.4284242302500003e-05	-0.00260059	-0.0001708399999999998	6.7630683481e-06	2.9186305599999936e-08	-0.00091877	2.285700000000004e-05	8.441383128999998e-07	5.224424490000019e-10	0.0	0.0	0.0	0.0	0.0	0.0
34420.24609375	4.17578125	17.437149047851562	1184753341.154312	21560.39453125	0.81640625	0.6665191650390625	464850612.3431549	22792.6875	-29.15625	519506603.47265625	850.0869140625	1.094521	16.371770999999995	0.07561700000000003	-0.04252821	0.0081805896	-0.180698592	-0.0089289868	0.0809542483	-0.0752233595	-0.06169121070000001	0.0407285707	-0.0078956593	-0.1032373687	0.09329140470000001	-0.0283239582	0.0199678369	0.09714966	-0.0093148673	-0.0163368737	-0.1469876343	-0.0665068683	0.0780797472	-0.1489919025	0.0744731912	-0.0619472661	-0.1135380234	-0.044542035300000005	-0.0080236822	0.0715660005	-0.08458566320000001	-0.024187834199999998	-0.06755997009999999	0.023346791699999998	-0.0398863661	-0.0751683761	0.053945300599999996	-0.0562042008	0.052062372999999995	-0.09285415970000001	0.052773397400000005	0.1161067525	0.0717348133	-0.013769835400000001	0.0282453585	-0.027730458700000002	0.0025735759	-0.1343676043	-0.26308241109999997	-0.021700166099999998	-0.1083437225	-0.1186148457	0.0633627646	-0.0546784121	0.0779975824	-0.10509666210000004	-0.014265084499999999	-0.0031487084	0.0902638499	0.029336003700000002	-0.041102226400000004	0.06858436030000001	-0.1354362877	-0.0093336534	0.0710541656	-0.0650674847	-0.1067652671	-0.0051842458	-0.1329597656	0.032727435	0.0972770917	0.082228724	0.0783512859	-0.167294277	0.0020442853	0.0280877667	0.0763693463	0.128556717	0.0403280669	-0.0696046447	-0.1325278492	-0.015022195300000001	0.11580349529999999	-0.0932039941	0.053004433600000005	0.031300674900000006	0.0065504811999999996	-0.022569637099999998	-0.1426933416	-0.0744634763	-0.0706200953	0.0386043944	-0.1675259707	0.0624187109	0.05227650019999999	0.1490528927	0.0495739788	-0.1110545634	-0.044711142999999995	-0.0168763714	0.0309704786	-0.11337666810000001	0.0819555694	-0.035872533	0.0	0.0	0.0	0.0	0.0	0.0	-0.158048	0.0012550000000000061	0.024979170304	1.5750250000000153e-06	-0.188211	0.04736500000000005	0.002243443225000004	0.035423380521	-0.18115	-3.900000000001125e-05	0.0328153225	1.5210000000008772e-09	0.00343829	-0.00034116000000000013	1.1639014560000005e-07	1.18218381241e-05	-0.00256643	3.415999999999966e-05	6.586562944900001e-06	1.1669055999999767e-09	-0.00108261	-0.00016383999999999995	1.1720444120999998e-06	2.6843545599999986e-08	0.0	0.0	0.0	0.0	0.0	0.0
34451.94140625	31.6953125	1004.5928344726562	1186936266.6596832	21558.46875	-1.92578125	3.7086334228515625	464767574.84472656	22779.880859375	-12.806640625	518922971.96731955	164.01004409790042	1.08669	16.254629	0.08188049999999998	-0.09272829169999999	0.0407555898	-0.0791914584	-0.0799424744	0.0863025093	-0.0318272711	-0.044769637800000005	-0.0259746267	0.1293329493	-0.0978030011	0.0014777273000000002	-0.0274504771	0.1160846647	0.0978998038	-0.0079737436	0.047262886	-0.0530756795	-0.0873525117	0.026155974300000003	-0.2138781014	0.0236813982	0.22695576969999998	-0.1489295534	0.0061373040000000005	0.0195028981	0.0320560197	-0.1524599772	0.0309581642	-0.002563569	-0.0336024058	-0.1239598474	-0.0054955809	0.026901714500000003	0.0564532653	-0.1397656361	-0.047974082599999995	0.1301046168	0.0237703844	-0.0623556255	-0.0110632778	0.0572259416	0.0418831794	-0.0927458899	-0.0412073762	0.14853529529999998	-0.1037206232	-0.0540788027	-0.015572271100000003	0.09487671269999999	-0.140088684	0.14323541480000002	-0.18639957969999998	-0.0406935146	-0.0829759712	0.07018720769999999	-0.0024417886	-0.0598187621	0.11109274820000001	-0.1038248605	0.0901957713	0.0726796161	-0.0662505973	0.0182791652	0.0950713904	0.002040488	0.1798933465	0.0204662365	-0.0687440961	0.0438768717	-0.1585528912	0.1064401982	-0.10821983630000001	0.1419746664	0.11733516220000001	0.17300990940000002	-0.09304465880000001	-0.0244355085	-0.10937077320000001	0.0005122873	-0.0063761125	0.0713813424	0.0310649825	-0.0353994131	-0.1358888194	0.0179975795	0.12082875720000001	0.0143889998	-0.0771641993	-0.023429523100000002	-0.027683067599999996	-0.0845409508	0.13255806380000001	-0.0465209958	0.04851283730000002	0.1007801291	0.032078095	0.1721245067	-0.11459650130000001	0.0864223439	-0.0444804475	0.0	0.0	0.0	0.0	0.0	0.0	-0.153719	0.004329	0.023629530961	1.8740241e-05	-0.231728	-0.04351700000000003	0.0018937292890000023	0.05369786598400001	-0.18113	2.0000000000020002e-05	0.0328080769	4.0000000000080005e-10	0.00396553	0.00052724	2.779820176e-07	1.57254281809e-05	-0.00242975	0.00013668000000000013	5.9036850625e-06	1.868142240000004e-08	-0.00106624	1.6369999999999923e-05	1.1368677376e-06	2.6797689999999755e-10	0.0	0.0	0.0	0.0	0.0	0.0
34467.46484375	15.5234375	240.97711181640625	1188006132.7551422	21564.71484375	6.24609375	39.01368713378906	465036926.29225165	22773.712890625	-6.16796875	518641998.82461935	38.04383850097656	1.152254	17.235337999999995	0.032627300000000005	-0.11096891800000001	0.012457715500000001	-0.0702640121	-0.1711248978	0.0518575106	-0.0589259757	-0.1403717276	0.052598186	0.1367927997	-0.0735237902	-0.0646129761	0.1495172291	0.090399004	0.0764627088	-0.05899234530000001	0.0202712583	0.0234364215	-0.0949720394	0.09112041189999999	0.024782502999999997	0.04391877	0.0894605216	-0.006919663100000001	0.16842327640000002	0.0989788607	0.00896029	0.0991989939	0.11931175990000001	0.0110255282	-0.053209514900000005	-0.06346860480000001	0.0431974863	-0.14590254130000002	0.031145911600000006	0.0540689958	0.1131701745	0.0222806815	0.016468025900000002	-0.17401179379999998	-0.0098974848	-0.0668583251	0.0452552667	0.0658858791	-0.1183147636	0.0851452877	-0.11760290359999999	-0.0660096493	-0.0555737234	-0.0746795593	-0.0267205488	0.1135388153	-0.041664337999999995	0.0887450464	-0.1635540952	0.046020624100000004	-0.0131129803	-0.1307906967	0.1550669984	-0.0715219299	0.1188078749	0.035821109500000003	0.072151836	0.0074699817	0.1359907402	-0.093180673	0.0172359095	0.0017639122	-0.1844560924	-0.0565275198	0.11731540119999999	-0.0045406735	-0.0311359651	0.0043216774	0.039082128	0.036617626800000004	-0.047408837	-0.0562460211	0.009491658100000001	0.0423370134	0.053216010700000003	-0.1874300177	-0.0276987619	0.030926910499999998	-0.1615585608	0.167436596	0.0880835108	-0.055394786200000004	-0.0312995338	0.1041071269	-0.12307847570000001	-0.0451216082	-0.0259898481	-0.024811565499999997	-0.0082428864	0.0037625026000000002	0.061547430599999994	0.0003401902	-0.1157483718	0.09068413410000001	-0.0528510396	0.0	0.0	0.0	0.0	0.0	0.0	-0.145644	0.008074999999999999	0.021212174736	6.520562499999998e-05	-0.219459	0.012269000000000002	0.00015052836100000005	0.048162252681000016	-0.181143	-1.3000000000013001e-05	0.032812786449	1.6900000000033802e-10	0.00390519	-6.0340000000000307e-05	3.6409156000000373e-09	1.52505089361e-05	-0.00242975	0.0	5.9036850625e-06	0.0	-0.0008811739999999998	0.00018506600000000025	7.764676182759995e-07	3.424942435600009e-08	0.0	0.0	0.0	0.0	0.0	0.0
34398.73828125	-68.7265625	4723.340393066406	1183273195.3419342	21570.59765625	5.8828125	34.60748291015625	465290683.247818	22769.607421875	-4.10546875	518455022.1463051	16.854873657226562	1.1765370000000002	17.59856	0.05505370000000005	0.0346608095	0.0578502153	-0.1635622112	0.0903307558	0.0376602	-0.0805256078	-0.1487566851	0.0534038693	0.0718237237	0.0359670936	0.0370240773	0.0448563341	0.0541770987	0.0206534097	-0.10499456039999999	0.1916679922	-0.11439333300000001	-0.0305448	-0.043026765999999994	0.0392202658	0.0825539141	-0.0601007241	0.0017384785	-0.0972961319	0.032426451	2.5831700000000002e-05	-0.0479711004	0.07295642320000001	-0.0313534788	-0.037910965899999996	-0.008175742199999999	-0.0583161946	0.0180959674	-0.0401968714	-0.0514279117	-0.0264553358	0.0850653781	-0.1157831652	-0.1106614385	0.0790180902	0.0065477059	-0.021208717400000004	-0.1365908602	-0.0519713917	-0.048249613499999996	0.0322951954	-0.1412505705	-0.103386613	0.0035065139	-0.0354288768	0.10553302369999999	0.0290760756	0.0475892783	0.0833293889	0.055432833200000003	0.0632926608	-0.137858797	0.1772846555	-0.0566627608	-0.0600452034	0.0010639826	-0.024958310499999997	0.0395557185	0.10574865130000001	-0.1327044959	0.13203891339999999	-0.0102581662	0.043037444400000006	-0.042437080599999996	0.0386314956	-0.1021325425	0.0484153543	-0.0203360772	-0.007708979	-0.0736276602	0.0018724501000000001	0.12017356050000001	-0.057000515099999996	-0.0894900042	-0.0345964691	0.1235328543	-0.0115711496	-0.0637261302	0.0159639957	0.0012666129	0.0471543019	-0.0589922258	-0.12438547949999999	-0.0825780836	0.1199889002	-0.12790620519999998	0.0169154353	0.0160116644	-0.1590542032	0.0689033207	0.0188822892	0.0519576787	-0.11683159650000001	0.0947308316	-0.0609396486	0.0	0.0	0.0	0.0	0.0	0.0	-0.15117	-0.005526000000000003	0.022852368900000003	3.0536676000000044e-05	-0.235608	-0.01614899999999997	0.00026079020099999904	0.055511129663999986	-0.190114	-0.008971000000000007	0.036143332996000005	8.047884100000012e-05	0.00410852	0.00020333000000000024	4.13430889000001e-08	1.6879936590400002e-05	-0.00260932	-0.00017957	6.808550862400001e-06	3.2245384899999994e-08	-0.00077592	0.00010525399999999972	6.020518464e-07	1.107840451599994e-08	0.0	0.0	0.0	0.0	0.0	0.0
