csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
30482.087890625	-260.771484375	929157682.1717873	68001.76706314088	21851.5078125	-15.3203125	234.71197509765625	477488393.6797485	21688.115234375	-60.296875	3635.713134765625	470374342.41952896	1.246989	21.544622	0.06546982999999999	0.1227796736	0.036525322799999996	-0.0362581711	0.1164842382	0.1235798284	-0.1146777635	0.054981962	0.0889025006	0.0198125029	0.039657165099999996	0.08832969140000001	0.09059292220000001	-0.0021883976999999997	-0.0110477831	-0.09639583970000001	0.056149493200000004	0.0511206291	0.0430322492	-0.0355545126	-0.12266979439999999	-0.0099180143	0.0234151113	0.0700584466	0.0161769528	-0.007756980500000002	0.0274271423	0.0662047557	-0.1190113408	0.19615235739999998	0.0490631062	-0.2074161308	-0.068982346	0.1708728987	-0.11581484689999999	0.051401602000000005	0.0428103926	-0.022497520400000002	0.0175287246	0.101752291	0.0735708483	-0.0331384567	0.0176203702	0.1423759287	-0.13822167900000001	-0.0602503254	-0.0889831817	-0.051095342099999996	0.021431218199999998	0.0455800071	-0.0303908892	0.134174118	-0.0007825687	-0.0398586108	-0.10573735039999999	0.0514972206	-0.0706907643	0.05975368900000001	0.005601133	-0.1445851278	0.0228680154	0.1494329535	-0.0298077311	0.0065148207999999996	0.1423592741	0.1030954219	-0.053113997999999996	-0.029228786899999998	0.0381910799	-0.0142621126	0.0866766799	-0.09945062630000001	0.0056240491	0.0048141789	-0.0185870897	0.1375988027	-0.0815413468	0.0078211339	-0.09160247939999999	0.2264106275	-0.133200729	-0.1300011776	0.0380311174	0.05889389530000001	0.051211237300000004	-0.10346369109999999	-0.0293713771	-0.0454468604	0.09475914880000001	-0.050587371900000004	0.0588762087	-0.0752610067	0.0489435428	0.0142901005	-0.039699910299999995	0.0369760285	-0.0971986109	-0.1055868495	-0.07893936309999999	-0.06385956870000001	-0.026519726	0.0197449178	0.031344655299999996	-0.013390671299999999	-0.0154951803	-0.10540925529999999	0.0608580619	0.0	-0.0160452	-0.010013439999999998	0.00025744844303999994	0.00010026898063359997	0.043266000000000006	0.03885559000000001	0.0015097568742481007	0.0018719467560000004	0.0233808	0.0087628	7.678666383999999e-05	0.0005466618086400001	-0.00138595	-0.00015675999999999993	2.457369759999998e-08	1.9208574025e-06	0.000242372	0.0	0.0	5.8744186384000004e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30424.138671875	-57.94921875	925628213.9254801	3358.111953735352	21901.98046875	50.47265625	2547.489028930664	479696748.45350647	21670.513671875	-17.6015625	309.81500244140625	469611162.8029213	1.397104	24.138208	0.037940753	0.05717351900000001	0.045545485700000006	0.1291321697	0.0800833759	0.11086824599999999	0.0086673029	-0.0335925781	-0.0364341964	-0.144715151	0.0202884727	-0.0267404192	-0.0094271324	0.1196477961	-0.1281107031	0.0998482317	-0.0435381159	-0.13387370839999999	-0.015655361899999998	0.0365387695	-0.0443370338	0.018447848700000002	0.0864390366	-0.1292191617	-0.0839666211	-0.052861867699999995	-0.1315542225	-0.0191215855	0.1454779064	0.0163350616	0.1202741799	-0.0618894112	-0.0082733076	0.0658765264	0.0709072033	-0.0673543064	-0.015425625600000001	0.0067431023	0.1152540292	0.0750302996	0.0127433394	-0.012997820700000001	0.048162718099999995	0.0461278691	-0.0427362564	-0.1086598641	0.1044136898	-0.1468148182	0.0063600525	0.0335258763	0.019845860400000002	0.08706775039999999	0.0813231194	0.012680870300000001	-0.0554528889	-0.1042338874	0.0428058537	0.0376914578	-0.0715965324	-0.1107256567	0.0290518738	-0.0465717846	-0.0591265303	3.93989e-05	-0.11901905410000001	-0.11790647609999999	0.1413331766	-0.11910128769999999	0.10023724640000001	0.0089104882	0.1488127666	0.0350226255	0.0907830325	-0.065511388	-0.0074533414	-0.0646435892	0.0254830893	0.1561937876	0.0376075973	-0.1092710135	0.0070878489	-0.13909804550000002	0.0141842992	0.0147015972	-0.0816106786	-0.0766645879	-0.1283881595	0.0737851945	0.047127948899999994	0.0255167478	0.0752953863	-0.1126617143	0.0941290547	0.0062570015000000005	-0.021137760699999997	0.0709234425	0.0583858897	-0.0788582124	-0.0477373152	-0.0795624445	0.0530017016	0.0056903415	-0.019725492	0.0769332725	0.029660763599999997	-0.1067968184	0.065696358	-0.0084904876	-0.000612397	0.015432802999999997	3.75030085609e-07	0.00023817140843680894	0.035088999999999995	-0.008177000000000009	6.686332900000019e-05	0.0012312379209999994	0.0153626	-0.0080182	6.429153124e-05	0.00023600947875999998	-0.00134177	4.418e-05	1.9518724e-09	1.8003467329e-06	0.000160297	-8.2075e-05	6.736305625e-09	2.5695128209e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30678.587890625	254.44921875	941175754.9628028	64744.40492248535	21872.95703125	-29.0234375	842.3599243164062	478426249.2909088	21674.103515625	3.58984375	12.886978149414062	469766763.20602804	1.399612	24.181543	0.020629673000000005	-0.1017934524	-0.0437837383	0.0408888046	-0.0474845129	-0.0522480735	-0.0379385844	-0.040438901400000005	-0.20028728980000002	-0.0255108753	0.0029504265	0.032139013	0.13258989529999998	0.09841311130000001	-0.0918963315	-0.0939364486	-0.0009935230999999999	0.06335827620000001	0.0640715607	0.0134848422	0.08896303009999999	0.0002214137	0.0876793583	-0.0807010252	0.12849898769999998	-0.1693761757	-0.07216994639999999	-0.127617495	-0.0183536314	-0.0740694083	0.2076473945	-0.16216587300000002	-0.0861208619	-0.0471536715	0.18430279530000002	-0.0681470226	0.10316091050000001	-0.084127859	0.08398223619999999	0.0304947295	0.0064408921	-0.052002040599999994	0.09328036519999999	-0.07785193530000001	-0.1374364605	0.033310472599999995	-0.0580384381	0.022566898300000002	-0.1599613401	-0.0346842017	0.0186134426	-0.0883621131	0.0903817433	0.0315949051	0.1368498776	-0.0425451051	0.0218680771	0.17106361829999994	0.0734727035	-0.0302664256	0.10945544800000001	-0.1262198536	0.0649885459	-0.06435062309999999	-0.0010198273	0.0222106326	0.0268669915	0.0026341077000000004	0.166718717	-0.11891779529999999	0.0987043232	0.0542743788	0.1680896976	0.1263117182	0.1847212111	0.0017922968	-0.129838653	0.051174509699999995	-0.0529419655	-0.094580485	-0.0369044649	-0.1646703578	0.015254915700000003	-0.14070768	-0.0348011039	-0.1862261468	-0.1323477506	-0.0818331921	-0.1050277396	0.1033994754	0.0345927144	-0.013864121	-0.0771860318	-0.0282137706	-0.0721075748	0.018964833799999997	-0.2058703154	0.0439852728	0.0683565519	-0.086064686	0.023419231699999998	-0.1190654455	0.0082408349	-0.06556799740000001	-0.0872116575	-0.1081265492	0.0703923703	-0.0169396104	-0.00530872	-0.0046963230000000005	2.8182508038400007e-05	2.2055449720329005e-05	0.0287276	-0.006361399999999993	4.046740995999991e-05	0.0008252750017600001	0.0150079	-0.00035469999999999946	1.2581208999999965e-07	0.00022523706241000006	-0.0012395	0.00010227	1.0459152900000002e-08	1.5363602499999996e-06	0.000242372	8.2075e-05	6.736305625e-09	5.8744186384000004e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30451.4453125	-227.142578125	927290521.6201783	51593.75079727173	21873.501953125	0.544921875	0.2969398498535156	478450087.6933632	21688.435546875	14.33203125	205.40711975097656	470388236.4709512	1.367935	23.634256	0.07823078	-0.0049195544	0.14206939429999998	-0.06873945769999999	-0.06920628599999999	-0.0837650488	-0.0822702012	0.1096723194	-0.0235747837	-0.0100989706	-0.0736173948	-0.0467926439	0.086934632	-0.0758278163	-0.11868167689999999	0.0991953789	-0.0895691624	-0.0983857619	-0.1406292776	0.055864093899999995	0.0480579423	0.1164734702	-0.030493576499999998	0.0192953293	0.0319127576	0.1474734409	-0.1067418493	-0.0313852912	0.0245016049	0.0512747319	0.09572994300000001	-0.0073039691	-0.05767992440000001	0.032684758	0.0167125204	-0.0789062713	-0.11419663669999999	0.1161386769	-0.1106919411	-0.0551947499	-0.1690070878	-0.0808680597	0.044962813899999995	-0.0571617931	-0.0040255902	-0.0329237643	-0.0538045615	0.0272695394	-0.1128232483	0.0061399409	0.14629045970000001	-0.0273054009	-0.10649869199999999	-0.1245208286	0.0212879337	-0.0057658614	-0.0203778849	0.1834318156	0.12016955800000001	0.0271354358	0.02944023	-0.022219629900000003	0.052359458399999996	0.024610641800000003	-0.0427974572	0.09252521220000001	0.1188268016	-0.0281985952	0.0143408398	0.073829332	0.0297116624	0.10315087029999999	-0.0759166579	0.0297632709	0.0257235287	0.0217590585	0.0375839737	-0.0177682546	0.0822372655	-0.023749439599999998	0.174181799	-0.0001814675	-0.0783762234	0.08433397470000001	-0.1450922394	0.0094242875	0.0719434345	0.12002545949999999	0.0185553912	-0.208886386	-0.1378645189	0.0165144965	-0.09264989400000001	0.034755762	0.0940536155	0.0094865672	-0.0488533246	-0.1412616734	0.0188193727	-0.0708257341	-0.1280168105	-0.0832058442	0.0491061305	-0.0116280231	-0.0776582581	-0.1093977275	0.0749359284	-0.025306205099999996	-0.00716839	-0.00185967	5.13858151921e-05	3.4583725089e-06	0.08205329999999998	0.053325699999999976	0.002843630280489997	0.006732744040889997	-0.00219711	-0.01720501	0.0002960123691001	4.8272923521e-06	-0.00117943	6.0069999999999965e-05	3.6084048999999946e-09	1.3910551249e-06	0.000185634	-5.6738000000000005e-05	3.219200644e-09	3.4459981956e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30368.51953125	-82.92578125	922246978.5199127	6876.685195922852	21867.466796875	-6.03515625	36.42311096191406	478186104.1124307	21663.087890625	-25.34765625	642.5036773681642	469289376.95694345	1.156814	19.98665	0.07105685	0.056603545199999994	0.0776363203	-0.0687130077	0.1364438523	0.047204741900000007	-0.048967299900000004	0.0095576618	0.1472242265	0.0557223238	0.0828166649	-0.0822054127	-0.0292373485	-0.0490099131	-0.0312918624	-0.0297971638	0.0192670777	0.0721602532	-0.0735819742	-0.0579037984	0.0886974167	-0.11193938960000001	-0.09439374210000001	-0.0093979683	0.0121704603	0.1045543273	-0.030196792099999998	-0.0426261973	0.0591071476	-0.1463458791	0.1642947302	0.0325099052	0.0026085738	-0.026432278599999998	-0.0501053192	-0.08334530009999999	-0.0603012587	-0.0061677235	0.05240469440000002	0.09299489960000001	0.0210854512	-0.1254163427	0.0671819891	0.022142555	-0.0045747554999999995	0.055442314000000006	-0.0087894009	0.021390076400000003	-0.12161720880000006	0.018965818500000002	0.0681317318	0.0694505903	0.045497705	-0.1034878016	-0.0925452801	0.1029889809	0.0888900366	0.0767627704	-0.0066873424	-0.0301987642	-0.08867950710000001	0.1885976553	0.0316885654	0.0130246763	-0.0563988604	-0.005734962099999999	0.0244111708	0.1092671746	-0.0070957146	0.038295727599999996	-0.0543538924	0.11795916	-0.030727857400000006	0.0528777262	0.0824958561	-0.1296862025	-0.019360918600000002	-0.0020654062	0.0393834272	0.1173085812	-0.0223966123	0.034773098599999996	0.0539159366	0.0144373003	-0.1352869241	0.020995152799999996	0.0385148394	0.0158725488	-0.1450709587	0.0709017224	0.0508432834	0.044533468099999994	0.1315021072	0.0755041069	-0.0217081784	0.020804934	-0.1245405966	-0.0197634275	0.0023655587	0.045533557999999995	-0.0843155759	-0.0538206516	0.0415369402	-0.045676290700000004	-0.14605839880000002	-0.110609665	0.07931719200000001	-0.0335495105	-0.00329665	0.00387174	1.08679012225e-05	1.4990370627600003e-05	0.100891	0.018837700000000013	0.0003548589412900005	0.010178993881	0.0289699	0.03116701	0.0009713825123401	0.0008392551060100001	-0.0014663	-0.00028687000000000005	8.229439690000002e-08	2.15003569e-06	0.000242372	5.6738000000000005e-05	3.219200644e-09	5.8744186384000004e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30381.69921875	13.1796875	923047647.4185944	173.70416259765625	21893.994140625	26.52734375	703.6999664306641	479346979.4297218	21635.439453125	-27.6484375	764.4360961914062	468092240.3298378	1.493231	25.799026	0.065048048	0.0479065559	0.057086085	0.114291288	0.102011209	0.1053287375	0.0671048472	-0.0492922247	0.0187303116	-0.1049358556	0.0022791674	0.0127866223	-0.1108168001	0.0206228858	0.132367504	0.021385505699999998	-0.0432656198	-0.0719782343	-0.0381135512	-0.049177766399999996	0.11926731550000001	-0.0646711024	0.0297802508	0.195587927	-0.005794005200000001	0.13403029060000002	-0.09370951720000001	0.1423494036	0.0687421599	-0.1139117018	0.0319508902	0.0053119537	-0.08471214490000001	0.066107889	0.0555183897	0.0401207819	0.0005798211	0.11854073109999999	0.0414838472	-0.19718447149999999	-0.0366350356	0.03823626	0.1716499504	0.1266712733	-0.032356582	0.0777098547	-0.1084791812	-0.0542761298	0.0501553854	0.1126169611	-0.006896611600000001	0.07092175719999999	0.0750894134	-0.0265296423	-0.0903432113	-0.06830886929999999	0.1770660747	0.09730857429999999	-0.13161393400000002	-0.0629596387	-0.026143834100000003	-0.0194314025	-0.12331783119999999	0.0528449042	-0.0277378784	-0.0979276719	-0.0926328484	0.0799840607	0.0035830767	0.1577490976	-0.1224645009	0.0590916982	0.0884501399	-0.028289848399999998	-0.0452781599	0.046802250499999996	-0.0051971759	0.0342903445	0.0984422097	0.1304508121	0.0895964982	0.0947772565	0.023334301800000002	-0.056574646	0.0141078891	0.1270246801	-0.1200878641	-0.0988400612	-0.0440946087	-0.027056383	0.031226015	-0.1276889244	-0.0973054191	0.154873215	0.1064572951	-0.0133115319	0.0033528360999999997	-0.007606915699999999	0.0258006497	-0.0028637253000000002	-0.0987212264	-0.022514369500000003	0.0246339421	-0.0648616702	-0.0024205157	-0.1117617054	0.0835266722	-0.041629366099999995	0.0007949479999999999	0.004091598	6.319423227039997e-07	1.6741174193604e-05	0.0500673	-0.050823699999999986	0.0025830484816899988	0.0025067345292900003	0.0289709	1.000000000001e-06	1.0000000000020003e-12	0.0008393130468100001	-0.00136298	0.00010332000000000006	1.0675022400000012e-08	1.8577144804e-06	0.000242372	0.0	0.0	5.8744186384000004e-08	-0.00022325	-9.9315e-05	4.98405625e-08	9.863469224999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30592.4375	210.73828125	935897232.1914062	44410.6231842041	21904.228515625	10.234375	104.742431640625	479795226.86471933	21674.9140625	39.474609375	1558.244785308838	469801899.61676025	1.409471	24.351887	0.0406256734	-0.10593815529999999	-0.0201217444	-0.0019919306	-0.0712530146	-0.0913807521	0.0409170135	-0.0164961752	-0.1476805729	-0.0154203698	-0.0609307266	-0.049425307300000006	-0.0235436159	0.0685607059	0.04985717059999999	-0.006501858399999999	0.1556530758	-0.0688291617	0.0188837568	-0.1664381151	-0.0485171679	-0.1060296156	0.0656772187	0.1797001529	0.0098385384	0.0733952326	-0.0743410796	-0.0189687796	0.0005226047	-0.08608520210000001	0.1015245064	0.014485206899999999	0.0047899548	-0.0938261202	-0.10758362769999999	0.0609764046	0.1058884806	0.045605470099999997	-0.0171377593	-0.08671128880000001	-0.006312233100000001	0.0197994302	-0.06070010360000001	-0.0320030553	0.2267073456	0.0503866584	0.0987788009	0.1132546975	-0.1355249368	0.058841299699999995	0.1055186597	-0.1132354589	0.0357643289	-0.0401530971	0.1068808236	-0.00026975189999999997	0.2016006127	0.08508164300000001	0.0146056227	0.0724995878	0.041254885	-0.1468029853	0.027772122799999997	0.0298357427	-0.031666816800000004	-0.0464154781	-0.0731944013	-0.1100348549	-0.0159525045	0.0073827458	0.0038039142	0.073872714	0.0093157435	-0.0542388142	-0.0879629691	-0.0887377797	-0.1290813223	-0.0042129795	-0.028940595299999997	0.1777183236	0.005742041999999999	0.0536074185	-0.0085286288	0.0162132126	-0.0357245093	0.0337628226	0.1485436373	-0.1484174148	-0.09143887220000001	0.0740226504	-0.049348958600000006	0.0161671799	0.0170308711	-0.09290093349999999	0.0786490409	0.0188749528	-0.0389111275	0.1020608456	0.1364381687	0.24845935530000002	0.051894256500000006	-0.1231014142	-0.029522819199999998	-0.09977349279999999	0.0048677179	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-8.897539999999998e-05	-0.0008839233999999998	7.916621805159997e-09	7.813205770675597e-07	0.0500577	-9.600000000005438e-06	9.21600000001044e-11	0.0025057733292899995	0.0113673	-0.017603600000000004	0.0003098867329600001	0.00012921550928999995	-0.00160152	-0.00023854	5.690133159999999e-08	2.5648663104e-06	0.000137656	-0.000104716	1.0965440656e-08	1.8949174336000003e-08	-0.000123935	9.9315e-05	1.5359884225e-08	9.863469224999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30624.806640625	32.369140625	937878781.7756693	1047.7612648010254	21906.111328125	1.8828125	3.54498291015625	479877713.52020645	21710.3671875	35.453125	1256.924072265625	471340043.4160767	1.363519	23.557959	0.1107597346	-0.1265123664	0.1017719642	-0.1207069825	-0.0755963731	-0.1651177187	0.09693109849999999	0.1028165134	0.08394505470000001	0.11390187630000001	-0.10031795689999999	0.0066792273	0.06327591610000001	0.2250534539	0.018125976000000002	0.051295626799999994	-0.0866130759	0.0333906035	0.0020197443	0.0196751959	-0.009746853	0.1191940372	0.1670675232	0.0236624796	0.052446487199999996	0.0836076162	0.0063182249	0.0471405545	0.033757680899999996	-0.0901069696	-0.0247259988	-0.20730750850000002	-0.005382847099999999	-0.0502397842	-0.052064958099999996	0.0643282335	0.11064111830000001	-0.1296893057	0.0011528366	-0.0046725877	0.0161238161	0.0282569201	0.0550160328	-0.027938727200000003	0.1141036043	0.1434741993	0.09925271810000001	-0.143218556	-0.0681202171	0.09756003279999999	0.0165452919	-0.1532410774	-0.11296361939999999	-0.1482488593	-0.0101097748	0.0135698513	-0.0074681075	0.0472938658	0.0098625561	0.19116856969999999	-0.0103897841	0.0322751763	0.15899689109999998	0.0552217933	0.1033937695	-0.1573883053	-0.0130454811	-0.0812991466	0.200155004	-0.0951655041	0.009056708299999999	-0.0040208477	0.0771712422	0.09462132529999999	-0.0509172371	0.0679458029	-0.054320019500000004	-0.0798913441	0.0607022496	0.0647974205	0.048607873899999994	-0.0955906468	-0.024607937200000003	-0.0039674673	0.044364197699999997	0.050593934900000005	-0.10985116380000001	-0.0974962044	0.051637796799999996	0.026946634	0.0583075986	-0.0343278344	0.026067873300000002	-0.0939621915	0.0122225995	-0.1517832221	-0.0646196522	-0.1292957086	0.09684585	0.0600108025	0.0076300488	0.1216152617	-0.1394987174	0.0077068569	-0.0591974599	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0160452	-0.0159562246	0.00025744844303999994	0.00025460110348564515	-0.00720825	-0.05726595	0.0032793890294025	5.19588680625e-05	0.00777104	-0.003596259999999999	1.293308598759999e-05	6.03890626816e-05	-0.00102741	0.0005741099999999999	3.2960229209999985e-07	1.0555713081e-06	0.000242372	0.000104716	1.0965440656e-08	5.8744186384000004e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30566.818359375	-57.98828125	934330384.6150246	3362.6407623291016	21890.349609375	-15.76171875	248.4317779541016	479187406.02066416	21716.025390625	5.658203125	32.01526260375977	471585758.76626974	1.217385	21.03315	0.07979858499999999	-0.0529829895	0.0199671184	-0.08995523279999999	0.08844375060000001	-0.0659075316	-0.0310551631	-0.0384050094	0.1766208237	0.0585116979	-0.0624916807	-0.0416766179	-0.0212978316	0.07079028700000001	0.008813820699999999	-0.1020188001	0.0002151868	-0.0063799508	0.16917863519999998	-0.1325240661	-0.0596374014	-0.081087462	-0.048124573600000005	0.0253747586	-0.090838975	0.12368144730000001	-0.03188465	0.0117655147	-0.1310237722	0.0134040064	0.0629055368	-0.10775402810000001	-0.047819863899999995	-0.0436648857	0.0581778454	-0.0052582151	0.021974785400000002	-0.08045723219999999	0.10982527980000001	-0.0549086198	-0.08032878019999999	-0.0307104905	-0.1088334735	0.1352102017	-0.1174660692	-0.092183244	-0.0570086884	-0.1669206688	-0.051941844699999996	-0.10339194609999999	0.0093802521	-0.0552801796	0.0041307414	-0.0589648029	-0.138699147	0.09840606240000001	0.10067906410000001	-0.08337708320000001	0.0485480536	0.0560095554	-0.1521021383	0.1039398895	0.053243917	0.09652996039999999	0.0186244986	-0.0252351471	-0.0835276833	-0.0705068602	0.0573052076	0.119006545	0.09396407720000001	-0.1509846262	-0.015280058000000001	0.0216438592	-0.051802774	-0.0183220711	-0.0305704786	0.075732701	-0.0862486787	0.1264906211	0.0154754385	-0.036362288900000005	-0.053716382400000005	-0.0388396847	0.0245332862	-0.10392782619999999	-0.0556717792	-0.0319582957	-0.1335069684	0.0750985181	0.0313497529	-0.0745821609	-0.0697984042	0.0399524485	0.1174005928	-0.0129183152	0.110798328	0.07265254019999999	-0.1538682364	-0.0426472937	0.0521608048	0.1313433055	0.1139333908	-0.0487140042	-0.22418384730000002	-0.1148523699	0.0950352225	-0.0644997188	-0.016035	1.0199999999998403e-05	0.00025712122500000004	1.0403999999996744e-10	0.0460408	0.05324905	0.0028354613259025	0.00211975526464	-0.0115529	-0.01932394	0.00037341465712359986	0.00013346949841	-0.00102741	0.0	0.0	1.0555713081e-06	0.000242372	0.0	0.0	5.8744186384000004e-08	2.03729e-05	0.00014430790000000002	4.1505505441e-10	2.0824770002410006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30606.0	39.181640625	936727236.0	1535.2009620666504	21903.333984375	12.984375	168.593994140625	479756039.6310769	21701.12109375	-14.904296875	222.1380653381348	470938656.7256012	1.382518	23.886202	0.12356017499999998	-0.0324312347	-0.0466792926	-0.0370263661	0.1586954641	0.0258407823	-0.0396453936	-0.181454418	0.0277737804	0.0573081533	-0.1095909361	-0.0154918991	-0.0278902364	0.031240866800000006	-0.07100999549999999	0.0726842386	-0.1484704828	-0.047510232400000005	0.0219169014	0.0343623162	0.11050086810000001	-0.1591184859	0.057354751600000003	-0.0570117491	-0.024339411499999998	0.1686912172	-0.0178819921	0.1286408598	-0.1455706926	0.0156133729	-0.1165219158	-0.0871956767	0.1442223001	0.0415655448	0.0637498322	-0.1055168305	-0.0772078775	-0.0192886827	0.0377523404	0.1824510925	0.12461354990000001	0.0164231702	0.0064274554000000005	-0.0037586322999999997	-0.0899710837	0.08994436380000001	-0.0049808509	0.2681536685	-0.01378254	-0.0007100194	-0.1128597849	0.0063591648999999995	0.1358014775	-0.006268494499999999	-0.1091873864	0.0491529145	0.06464707410000001	-0.0673460507	0.0199696195	-0.052696966799999995	-0.18416738100000002	-0.1059668516	0.081852719	-0.0583120147	0.011198933700000002	-0.0387531984	0.0673755143	-0.0021518377	0.0629157664	0.1205569013	-0.1357547228	-0.0315166509	0.19023041	-0.0055073674	-0.0497021678	-0.052505122	0.0851673016	-0.0255278089	-0.0796718835	0.0997204597	-0.0396004015	-0.0197029362	-0.1110624093	-0.021085539	0.1066466294	0.041265733	0.0145522984	0.18992064649999998	0.0585154011	0.003527991	0.031375567	0.16759544099999998	0.1567880618	0.0401940108	-0.0441225777	0.0970496709	-0.1347591257	0.0514071993	-0.0507296076	0.0561571812	-0.0682128363	0.0237501471	0.0201997632	-0.0328195843	-0.0319345563	-0.11575891279999999	0.0984704127	-0.07154294259999999	0.00294298	0.01897798	8.6611312804e-06	0.00036016372488040005	0.08391669999999997	0.03787589999999997	0.0014345838008099974	0.007042012538889994	0.0152237	0.0267766	0.0007169863075599999	0.00023176104169	-0.0014343	-0.0004068899999999998	1.6555947209999983e-07	2.05721649e-06	0.000489768	0.000247396	6.1204780816e-08	2.3987269382399997e-07	-0.000123935	-0.00014430790000000002	1.5359884225e-08	2.0824770002410006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
