csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
29514.294921875	5.91015625	871093604.7354164	34.929946899414055	20026.962890625	44.232421875	401079242.62247086	1956.5071449279785	20511.6171875	-22.73828125	420726439.64654535	517.0294342041017	1.130208	21.124243	0.269304	-0.0229446998	0.048198113499999994	-0.0930585226	0.022136403500000002	-0.1625847918	-0.0319678647	-0.0321379206	-0.0171527047	-0.10905818810000001	0.0776066518	-0.0851809181	0.10821578289999999	0.044140669699999996	-0.0577580549	-0.034160264700000005	0.1215304686	-0.07022806200000001	0.0399173943	0.0017426701999999998	-0.0415665849	-0.06917913889999999	-0.0040659514	-0.11669199109999999	-0.1691097858	0.039423465899999996	-0.026242405400000002	0.1228364673	-0.008028190400000001	-0.06156117570000001	-0.0164884957	0.0517873924	0.08592013710000003	0.006227275799999999	-0.1121669832	0.1494844014	-0.0980733843	0.1538045566	0.048959422300000006	0.0015435606	0.11575218529999999	0.0292438805	0.0780776691	0.1466089376	-0.09748547490000001	0.071278757	-0.0151255274	-0.019295809599999998	0.0764468178	-0.02957741	-0.10103668699999999	-0.0025040449	-0.0372267834	-0.1360519092	0.0115166825	0.0758251492	0.0199351337	0.1662099102	-0.0234198121	0.10196283789999999	-0.0004329914	-0.19452387710000002	-0.1090533237	0.0058030365	-0.0243904927	0.0031122355	-0.142969973	0.0473531555	-0.09436606550000001	0.0865570849	0.0532279109	0.023166621499999998	-0.018598704599999998	0.0717043108	0.0122671116	0.0306667726	-0.0403518603	-0.081417612	0.0837093552	-0.0507249571	0.0131159252	0.1534973319	0.0231755395	-0.0343163628	0.0191312814	-0.028376538399999998	-0.09607041919999999	-0.1256161632	0.13212898539999998	0.1400036301	-0.022872197400000002	-0.0387573226	-0.0270163636	-0.0296574312	0.0480801628	0.047351894699999994	0.1181006348	0.1074689586	0.0904527076	0.0228851	6.499999999999909e-05	4.2249999999998815e-09	0.0005237278020100001	0.0630492	0.16328620000000002	0.026662383110440002	0.00397520162064	-0.0355578	0.055880800000000015	0.0012643571408399998	0.0031226638086400012	0.00250867	-0.0007123799999999999	5.074852643999998e-07	6.293425168900002e-06	-0.00102625	0.00010487000000000018	1.0997716900000036e-08	1.0531890625e-06	0.00118844	-0.00018418999999999987	3.392595609999996e-08	1.4123896336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29440.3671875	-73.927734375	866735220.1348268	5465.309909820558	20011.8359375	-15.126953125	400473577.5894165	228.82471084594727	20522.00390625	10.38671875	421152644.32814026	107.88392639160156	1.132527	21.167595	0.15402559999999998	0.0556065033	0.0027855761999999997	-0.0377134675	0.0427141403	0.0338168301	-0.0190536886	-0.0594632924	0.0959552627	-0.0669977757	0.093387085	-0.0098523143	0.0374069167	0.0568145399	-0.041932852799999996	0.021695691800000003	0.14787384509999998	-0.024273158700000002	0.0779109411	-0.09479249099999999	-0.1708937488	-0.0171413838	0.1584990869	-0.0246458833	-0.1052321052	0.0459132386	-0.0452590668	0.0582962393	0.0643060253	-0.06067715360000001	-0.0301508554	-0.0071531324	-0.1733527357	0.0486415263	0.0340026987	0.0013641572	0.0481628425	-0.0026318717	0.0058172904	-0.0619033848	-0.1236397125	0.0056709073	-0.0442237669	-0.0125457481	-0.1437942608	0.17669673760000001	-0.0947506174	0.0526459182	0.0212872878	0.0020157407	-0.0742445338	-0.0366192869	0.0751024774	0.0229672446	0.0669736643	-0.021889839300000002	-0.0634065885	0.1109127015	-0.0465679992	0.06259274719999999	0.0184912895	-0.1882863526	-0.0355133456	0.0160860327	0.11968403789999996	0.0583213444	0.10671183699999999	0.0613879329	-0.1623529701	0.151964174	-0.011407086799999999	0.0299135346	-0.017006969	-0.0253412227	-0.025693867000000002	-0.0316383617	0.011929246599999999	0.0075496455	0.09167539970000001	0.0533817947	-0.0551122111	0.09073762369999999	-0.0916787247	0.0969139099	0.050010541799999995	0.0369316423	-0.0725120598	-0.0665296861	0.09568506939999999	0.0944627765	0.08696351960000001	-0.0067796172	-0.10618035279999999	-0.10559306369999999	-0.1264330742	0.032404427400000005	0.1173834851	0.1046940202	0.0845511243	0.0137245	-0.009160599999999998	8.391659235999996e-05	0.00018836190025	-0.04573	-0.1087792	0.01183291435264	0.0020912329	-0.0423011	-0.006743299999999994	0.0017893830612099996	4.547209488999992e-05	0.00233158	-0.00017708999999999995	3.1360868099999985e-08	5.4362652964000006e-06	-0.00136772	-0.00034147	1.1660176089999995e-07	1.8706579984e-06	0.00112015	-6.828999999999993e-05	4.663524099999989e-09	1.2547360225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29621.7578125	181.390625	877448535.9024048	32902.558837890625	20029.505859375	17.669921875	401181104.9707375	312.2261390686035	20580.38671875	58.3828125	423552317.4933014	3408.5527954101562	1.234652	23.076357	0.12214836000000005	0.036392108900000004	-0.0908374942	0.0042703292	0.0327547999	-0.0323966469	0.07043673389999999	0.0286091737	0.0758439738	-0.09338400849999999	0.1546610131	-0.1913985689	-0.0507395874	-0.0196160817	-0.0807179052	-0.049025411500000005	0.0527207996	-0.04648450230000002	0.059714284299999996	0.0226186863	-0.06992131139999999	-0.0723822984	0.1092766877	0.0186078826	0.0413780802	-0.14208740820000001	0.07018632429999999	-0.0541528796	-0.0253951172	0.1270088867	-0.11529269800000001	-0.0335130571	-0.0589496199	0.0916975724	0.136893795	0.0896206634	0.0516103408	-0.0364648621	-0.0021623831	-0.0272223389	0.0932883745	0.0497184561	-0.1328461914	0.0456974888	0.2170709248	0.0591603278	0.09315565210000001	0.0321675062	-0.07824878190000001	-0.06701308980000001	-0.023589370699999997	-0.0773722233	0.023176533399999998	-0.0722842438	0.0407222852	-0.0461508757	-0.0809989105	0.19600646370000002	0.0402248762	0.0443837384	-0.2103474619	0.0457847574	-0.0434652723	-0.0232129704	0.0589296724	-0.115416312	-0.048562556500000006	0.0833176219	-0.0046158699	0.0178740994	0.10299045779999999	0.1284683557	0.1096379175	0.0004907968	0.0184371627	-0.2847134099	-0.0542812191	0.0484653896	0.09100198640000001	-0.0649494765	-0.14748770390000002	-0.0146148296	-0.0636915423	0.0136963828	-0.0519920183	-0.0060552613	0.0990753124	0.039298568799999996	-0.0965322982	-0.0838051801	0.0773840834	0.0796041155	0.1090190964	-0.1493429457	-0.012814113200000001	-0.0774311641	0.1166027702	0.10169233800000001	0.07823761629999999	0.0115994	-0.0021251000000000013	4.5160500100000055e-06	0.00013454608036000002	0.00390886	0.04963886	0.0024640164220996	1.52791864996e-05	-0.0327912	0.009509899999999995	0.00107526279744	9.043819800999991e-05	0.00145722	-0.0008743600000000002	7.645054096000004e-07	2.1234901284e-06	-0.00105969	0.00030802999999999994	9.488248089999997e-08	1.1229428961e-06	0.00108505	-3.5100000000000155e-05	1.2320100000000105e-09	1.1773335025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29515.87890625	-105.87890625	871187107.6084138	11210.342788696289	20007.69140625	-21.814453125	400307715.4077301	475.8703651428223	20518.45703125	-61.9296875	421007078.94325256	3835.2861938476562	1.18787	22.201973	0.058566840000000016	0.0224562107	-0.0429125141	-0.0364696085	0.0320560354	-0.049727267900000004	-0.0042095868	-0.037606010499999995	-0.0285031657	-0.1189329941	0.1164263765	-0.046331688499999996	0.1301184061	0.1271340941	0.1188552233	0.0088308073	0.077505801	-0.0600291038	-0.07369603400000001	0.07510269110000001	-0.0082015401	0.0207402501	-0.1169824917	-0.031209455299999998	0.0577988273	-0.0099711451	-0.014311761999999999	0.045252429000000004	-0.09425268960000001	0.036027202599999995	-0.1287914071	0.1753287959	-0.0747409244	0.0192580818	-0.2122528143	0.2007412247	0.039958949199999996	-0.18842486170000008	-0.0033313933000000003	0.0515539474	-0.2966914466	-0.043594532000000005	-0.0602726067	0.0370214375	0.0387617573	-0.0061673001	0.0320776801	0.029986265800000002	-0.0225464312	0.0078777094	-0.1606345092	-0.007392286	0.0401367194	-0.0227974197	0.030016565499999998	0.0685256351	0.0643733063	0.10466591160000001	-0.06428369839999999	-0.1145675956	-0.0577893182	-0.1572879401	6.524140000000001e-05	0.10999723480000001	-0.1026326167	0.0656475454	-0.0467955551	-0.0351006016	0.0681521826	-0.16568233710000002	0.0070498496	0.0445767207	-0.0992486847	0.0171562132	0.0014709694	0.054076150999999996	0.0494794553	0.0190107987	0.0499663978	0.0884645463	-0.0574959336	-0.047259793499999994	0.09983911869999999	-0.1130541019	-0.16002481	0.007816645799999999	-0.12187950019999999	-0.1910878118	-0.1478391682	0.11757983300000001	0.0475651846	0.0826318017	0.0460249687	-0.0216579702	0.09650324880000001	-0.022451136099999998	0.11575891279999999	0.0984704127	0.07154294259999999	0.011619	1.9599999999999826e-05	3.841599999999932e-10	0.00013500116099999994	0.0176013	0.01369244	0.0001874829131536	0.00030980576169	-0.0215885	0.0112027	0.00046606333225000004	0.00012550048728999998	0.00165323	0.00019601000000000012	3.8419920100000065e-08	2.7331694329000005e-06	-0.000783998	0.000275692	7.600607886400001e-08	6.14652864004e-07	0.00088371	-0.00020133999999999994	4.0537795599999977e-08	7.809433641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29639.984375	124.10546875	878528673.7502441	15402.167373657228	20019.677734375	11.986328125	400787496.5882301	143.67206192016604	20519.21484375	0.7578125	421038177.8039704	0.57427978515625	1.227186	22.936817	0.13637085	0.08530025150000001	-0.18130739850000002	0.0037914871999999997	0.1234345761	0.0230103744	0.09322779960000001	0.051403240999999995	0.1189232496	-0.1362195099	0.0111256487	-0.044621630499999995	-0.0555076618	0.1437740173	0.1790020321	0.08737852800000001	0.0758094128	-0.0719483134	-0.1344185719	-0.137512775	-0.0101021158	0.051238602800000005	-0.14513752230000002	0.0541143104	0.051197634900000004	-0.1032472545	-0.19960601100000008	0.0014953683999999999	0.0374434739	0.0210135062	-0.044464280599999996	0.2247183926	-0.0213028891	-0.14140020150000002	0.162248479	0.0036290566999999997	0.061485863099999996	0.001885455	0.0192496391	-0.1577133456	0.0751265653	0.0074939115	-0.026553125	-0.052041129900000004	-0.19924884710000001	-0.0032851310999999998	0.1270074307	0.09725771779999999	-0.141647695	-0.0118644708	-0.1305645026	0.08536598199999999	0.26788227789999997	-0.035389611099999996	0.1206005748	0.0184067476	-0.1308659298	0.0842760374	-0.052665546900000006	-0.165784283	-0.0202247652	0.0721833991	0.0541980975	0.0358328652	0.2246557596	0.2099540205	-0.0561135791	-0.2142360404	0.032711729700000004	-0.022661270499999997	-0.1520082958	0.0197236968	0.051516393099999995	0.1385917484	0.1807249464	-0.0563438444	-0.0290716806	-0.0591853027	0.044644639900000005	-0.026754391800000003	-0.1673233551	0.10651004019999999	-0.0835740218	-0.010818740700000001	-0.04899156440000002	-0.0049756225	-0.0167659013	-0.025664079500000003	-0.0353785706	-0.07124631599999999	-0.11568776289999999	0.1250078063	-0.066284335	0.16233077099999998	-0.0005583132	-0.0352676195	0.1148523699	0.0950352225	0.0644997188	0.0144565	0.002837500000000001	8.051406250000008e-06	0.00020899039225	-0.06813380000000001	-0.08573510000000001	0.007350507372010002	0.004642214702440002	-0.021549900000000004	3.859999999999628e-05	0.0004643981900100002	1.4899599999997124e-09	0.00213885	0.0004856199999999998	2.3582678439999976e-07	4.574679322499998e-06	-0.000679415	0.000104583	1.0937603889e-08	4.616047422250001e-07	0.0012487	0.0003649899999999999	1.3321770009999996e-07	1.55925169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29626.01171875	-13.97265625	877700570.3595122	195.2351226806641	20017.125	-2.552734375	400685293.265625	6.5164527893066415	20479.330078125	-39.884765625	419402960.4487953	1590.7945289611816	1.451278	27.125227	0.17574229999999996	-0.0724094014	-0.005284900899999999	0.0059793487	-0.028241383999999998	-0.0412289531	0.0974243847	-0.0348123773	-0.0181924949	-0.1077724304	-0.1460465401	-0.0209617962	-0.0817172905	-0.0287809963	0.0098314477	0.033474067999999996	-0.0165533562	-0.1296705125	-0.0180089987	0.07680642530000001	0.0126547285	0.0954263443	-0.054946124299999996	-0.08864741960000001	0.048042937300000005	-0.1599351909	-0.13833509230000002	0.064633093	-0.0944122139	-0.21612418989999999	0.006065327099999999	-0.044216867199999996	-0.0411219661	0.0542545829	-0.0672415742	-0.0954088229	-0.0928888995	0.0388726827	2.245e-06	0.0440249775	-0.0309712862	-0.0656501803	-0.06417652730000001	-0.005779416999999999	-0.0207946257	-0.0664424309	0.0323641771	-0.0738313902	-0.0252024134	0.0178156008	-0.0668658637	0.2024631051	-0.0162789778	-0.0532116275	0.0113937819	-0.0438721716	0.0014031094	0.0079912716	-0.0749772217	0.023424405	0.0486873913	0.1907781434	0.1336795451	-0.0953489895	-0.0144977089	0.1495997184	-0.1514313184	0.0477776275	-0.1299551414	-0.1572933506	0.085123734	-0.0080528982	0.08523624810000001	0.032113774500000004	0.0855757699	0.042040918600000005	0.0612073392	0.1938731653	0.0287193279	0.047192596100000005	-0.059666919699999994	-0.0897799024	0.0124990909	0.0161325129	0.097435991	-0.126937443	0.140563791	-0.031859574700000004	0.1105439035	0.0940331508	0.0547717306	-0.12031008779999999	-0.0573431298	0.0582671098	0.036587946	0.08408825660000001	0.1138836324	0.09139420710000001	0.0571422589	0.0147389	0.0002824000000000004	7.974976000000018e-08	0.00021723517321000006	0.014039500000000005	0.08217330000000002	0.006752451232890003	0.00019710756025000011	0.024367	0.0459169	0.0005937506889999999	0.0021083617056099997	0.00145128	-0.0006875699999999998	4.727525048999997e-07	2.1062136384000003e-06	-0.000705279	-2.58639999999999e-05	6.689464959999948e-10	4.974184678409999e-07	0.00101474	-0.00023395999999999985	5.473728159999993e-08	1.0296972676000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29739.484375	113.47265625	884436930.8908691	12876.043716430664	20046.51171875	29.38671875	401862632.0899811	863.5792388916016	20510.083984375	30.75390625	420663545.0461159	945.8027496337892	1.291019	24.129887	0.16237657	-0.18809869440000002	-0.01761431	0.1148910446	-0.1420754155	-0.1112838206	0.207276028	0.0366718065	-0.130671982	0.0259184146	-0.14926313859999998	0.0621851765	-0.1154031539	0.024762536	0.0258591673	0.048024243	0.0251987446	-0.14291780169999999	0.0244767319	0.1799434735	-0.048067266	-0.0410945583	0.10833806730000001	0.19048146219999998	-0.20923840510000002	-0.0223168052	-0.011940266599999999	0.16595193449999998	-0.0168425694	-0.155716144	-0.0279437997	-0.0582169141	0.06609082	-0.0520869979	-0.10384516880000001	0.018301325400000002	0.08463213289999999	-0.1047880487	-0.0586883513	0.0243418972	0.1435984307	-0.026292080099999997	0.0111619297	0.025442134900000003	0.0810001612	0.07381480650000001	0.0371749959	-0.19909627670000002	-0.07431089839999999	0.08937288800000001	0.0038738437	0.137747291	-0.1237891082	-0.1404434213	-0.1521119233	-0.09470554099999999	0.0789323056	-0.0714345251	-0.1314669833	-0.0990735453	0.0355283059	0.0031154002	0.1517061779	-0.0251267539	0.1148221625	0.0392277669	-0.21806141269999998	0.08484835380000001	-0.08019776519999999	0.15430494150000001	-0.0953704676	0.1227007733	-0.1220999104	-0.0145351501	-0.0200107973	-0.0765646207	0.1396916117	0.1355550893	-0.21025735350000002	-0.0612976925	0.0780392469	-0.011477268799999999	0.1235590107	0.16981252019999998	-0.009807744699999999	0.0232561945	0.1531024769	0.0017271149	-0.1039490324	-0.0119657878	0.0417939332	0.0695525663	0.0398570902	0.1127056782	-0.0050686583	0.0684413578	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.00347718	-0.01126172	0.00012682633735840005	1.20907807524e-05	-0.0280377	-0.04207720000000001	0.0017704907598400008	0.0007861126212900001	0.104385	0.08001799999999999	0.010896228225	0.0064028803239999975	0.00157091	0.00011962999999999992	1.431133689999998e-08	2.4677582281e-06	-0.000705279	0.0	0.0	4.974184678409999e-07	0.000553977	-0.0004607630000000001	2.1230254216900012e-07	3.06890516529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29671.111328125	-68.373046875	880374847.4459877	4674.873538970947	20039.822265625	-6.689453125	401594476.4378395	44.748783111572266	20560.66796875	50.583984375	422741067.3211823	2558.739475250244	1.359149	25.403292	0.1254619	-0.096865455	-0.007880401700000001	0.0531710604	-0.059514458	-0.09031632070000001	0.1304652198	0.0095548945	-0.0422457508	0.0377663612	-0.08996164359999999	-0.0739147655	0.0094784343	-0.0457562364	-0.0036197119	-0.1538618583	0.0413371776	-0.1373309889	-0.09098447380000001	-0.0574983585	-0.1411220809	0.1241064721	0.0041778313000000004	-0.049154020599999994	-0.0119536025	-0.0408965299	0.11979338099999999	-0.0373793396	-0.0138349728	-0.0541297756	0.1823356935	-0.1458170019	0.0268385461	0.1544734493	0.0065963698	0.09790423179999999	-0.0761068389	0.1332128083	-0.0819918318	-0.0367931377	-0.0158451685	0.1224630052	0.1044052568	0.08034169	-0.0695977561	0.1360425686	-0.0791080467	-0.1019563025	-0.0323954532	-0.0339938108	0.0908710625	0.0661587805	-0.1155321667	-0.0954964151	-0.0564241947	-0.08252028730000001	0.0483405821	0.010594315600000001	-0.1506345986	0.0075493652	0.09640668529999999	0.0332324202	0.033687244	-0.003573351	-0.057280676100000004	0.0608461983	0.08517786220000001	0.0637190458	0.010330776600000001	0.040656880299999996	0.19839131510000002	0.1252763049	0.1333283643	-0.0308054838	-0.166796573	-0.0043006446	0.145657648	-0.072632848	0.0368511918	-0.0368702889	0.0967213067	0.1371673634	-0.0648896695	-0.2421408355	-0.024909240099999997	-0.0319010051	0.0791224133	-0.061039811799999996	-0.0030966658	0.0787982629	-0.0988299358	0.0655372934	-0.0741738265	0.1188856192	0.0196418526	0.15127841039999998	0.1117617054	0.0835266722	0.041629366099999995	-0.00102437	-0.00450155	2.02639524025e-05	1.0493338968999998e-06	-0.055568499999999986	-0.02753079999999999	0.0007579449486399995	0.0030878581922499987	0.0739597	-0.03042529999999999	0.0054700372240900005	0.0009256988800899992	0.000706903	-0.000864007	7.465080960489999e-07	4.997118514090001e-07	-0.000705279	0.0	0.0	4.974184678409999e-07	0.0009500550000000002	0.0003960780000000001	1.5687778208400022e-07	9.026045030250004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29672.041015625	0.9296875	880430018.0329323	0.86431884765625	20003.701171875	-36.12109375	400148060.5736733	1304.733413696289	20485.640625	-75.02734375	419661471.8166504	5629.102310180664	1.331958	24.89506	0.07566909	0.0162904374	-0.0693910662	0.0829109276	-0.0305104448	0.173394902	0.1258097377	-0.013809129199999999	0.0694489188	0.055442496200000004	-0.1245876446	0.1420735979	0.0769560887	-0.0051845762	-0.0364662167	-0.1361505912	0.12522664960000002	0.0102108863	-0.012856687299999999	-0.026550963599999998	-0.05820153700000001	0.00426848	-0.13120897369999998	0.0326458044	-0.0509625412	0.032915428999999996	0.049085163099999995	0.1415996726	-0.0623704941	0.1316004426	0.0461411246	0.0158364769	0.023294959	0.0066715217	-0.0040077138	0.04366209150000002	0.21268081579999998	0.0261392854	0.0419523696	-0.20185262760000008	0.0366500482	0.0526335854	0.0353314198	0.051302706399999995	0.19258964690000002	-0.1779789139	0.0390535473	0.002936568	-0.095586555	-0.0064293849	0.0607310104	0.0758311628	-0.0672372691	0.1335972131	-0.0317445047	-0.1992997505	-0.1324640765	-0.1015342238	-0.1160781057	-0.0162527217	0.047969217	0.0080616616	-0.1595406877	0.047068209800000003	0.0465118134	0.0222622603	0.0186944603	0.0002914287	0.0550481203	0.0244597489	-0.1744055643	0.0362224392	-0.0807071702	-0.0131481353	0.1330862142	-0.105719141	0.0392276277	-0.0308870307	0.0253443498	0.0513624608	0.1074059925	-0.0020804551	0.0135532069	-0.08859503619999999	-0.1272209479	0.0368324568	0.0642983709	0.1092506761	0.0528437858	0.0135247951	0.03009774	-0.10568276970000001	0.18119711859999998	-0.0313814609	0.0170301637	-0.0193904795	0.110609665	0.07931719200000001	0.0335495105	0.00346437	0.00448874	2.01487867876e-05	1.20018594969e-05	-0.0204765	0.035092	0.001231448464	0.00041928705224999986	0.09006549999999999	0.01610579999999999	0.008111794290249998	0.00025939679363999965	0.000930817	0.000223914	5.0137479395999984e-08	8.664202874889999e-07	-0.000623317	8.196199999999999e-05	6.7177694439999986e-09	3.88524082489e-07	0.00104383	9.377499999999972e-05	8.793750624999947e-09	1.0895810689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29606.2109375	-65.830078125	876527726.0757446	4333.599185943604	20014.947265625	11.24609375	400598114.04574966	126.47462463378906	20543.89453125	58.25390625	422051602.51112366	3393.517593383789	1.314602	24.570677	0.144982885	0.0733225716	-0.09378894089999999	0.1726146941	0.061043388399999995	0.0884560189	0.1346073702	0.1112272142	0.0591843808	0.0492763312	0.064210633	-0.0830245362	-0.07364696059999999	-0.0337088965	-0.09573309810000001	-0.1035209902	0.1024234407	-0.0689305841	-0.1005496593	0.0942616669	0.1298324312	-0.1917315407	0.1107816682	0.1356897833	0.0302322093	-0.1062024516	0.2550627676	-0.10872127029999999	0.007857062199999999	0.093384088	0.0952776075	0.1758565282	0.021250410499999997	-0.0349921936	0.0313986194	0.006723013000000001	0.10049238529999999	0.0160098864	-0.08744378230000001	-0.1383498557	0.0126673883	0.09226861759999999	-0.0027389292	0.0120098715	0.0004449164	0.007798735699999998	-0.1283931596	0.07700101200000001	-0.15248040699999998	0.0443585381	0.114010758	-0.048005086100000004	-0.020708088200000002	0.020648855900000002	0.0530850897	-0.10574908359999999	-0.1570508401	-0.0548000035	0.040901809500000004	-0.0103236627	-0.1510079463	-0.0017720723	0.1087876183	-0.0908530008	-0.0412332718	-0.0475571489	-0.0966224325	0.1232590555	0.3025431931	0.1361316715	0.0758125762	0.0008911858999999998	0.021401682999999998	-0.0672608658	0.0956753551	-0.045990755099999996	-0.0826745841	-0.0780132792	-0.08920518039999999	0.009923557900000001	-0.0322210218	0.125980987	-0.14840851689999998	-0.0694834963	0.0360814167	0.0419457804	0.0264310244	-0.0595277098	0.0369760776	-0.0117766376	0.0792394939	0.1036420232	-0.0455418545	0.0081134969	-0.044297381399999995	-0.021240339100000002	0.1093977275	0.0749359284	0.025306205099999996	-0.00326673	-0.0067311	4.530770721000001e-05	1.0671524892899997e-05	-0.0960085	-0.07553200000000003	0.005705083024000002	0.009217632072250004	0.05827130000000001	-0.03179419999999999	0.003395544403690001	0.0010108711536399992	0.000930817	0.0	0.0	8.664202874889999e-07	-1.24553e-05	0.0006108617	3.7315201652689e-07	1.5513449808999995e-10	0.00105148	7.650000000000105e-06	5.852250000000161e-11	1.1056101904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
