csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
27034.23046875	9.302734375	86.54086685180664	730849617.0374907	19225.529296875	-18.861328125	355.749698638916	369620976.7449989	19733.638671875	-80.091796875	6414.69592666626	389416495.2321205	1.049577	24.170395000000006	0.07781430000000003	-0.0190667399	-0.0792698349	-0.0096348028	-0.1159945057	0.0528545995	0.0181630621	0.046976587599999994	0.1209859802	-0.028830647799999998	-4.6761499999999996e-05	-0.0653196905	0.012320555	-0.0744076501	-0.0057496514	0.036022190600000004	0.046869411500000006	-0.0187425691	-0.009718824000000001	-0.029361872999999997	0.0811445176	0.09606593890000001	-0.036507788799999996	-0.0658613341	0.0730762272	-0.052538687699999996	0.0005555686	0.000966407	-0.0932463517	0.0363401423	0.0716694575	0.058473062199999995	-0.1699759434	0.0062059325	0.0719297388	0.1396122745	-0.008966119	-0.112623736	0.0216002248	-0.09623699320000001	-0.006460638	0.1327891953	0.0405992969	-0.1156263005	-0.0013220267	-0.117708219	-0.0417474634	-0.0187657612	-0.054492887000000004	0.0788345563	0.1005010024	-0.004447084699999999	0.0468121665	-0.0333705765	0.0822011845	0.022225049900000002	-0.07447869809999999	0.028695170899999997	0.0263539863	0.0014182779999999998	0.11213731210000001	0.010502950300000001	-0.0174116985	-0.1170587503	-0.0396828602	0.1350033655	0.0421370282	0.059437165099999995	-0.0015985874	0.0100140501	0.021370199700000002	-0.0040945677	0.0646160864	0.055299807400000005	-0.1441816825	0.117969995	-0.0138705593	0.09999555269999999	-0.0200317151	0.0336032328	-0.1131262855	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.07996549999999998	-0.0034601999999999827	1.1972984039999879e-05	0.006394481190249997	-0.381765	-0.025391000000000045	0.145744515225	0.0006447028810000027	-0.463459	-0.002506000000000008	6.280036000000041e-06	0.214794244681	-0.00146562	-0.0007233020000000003	2.1480419844e-06	5.231657832040003e-07	0.00163397	-0.0002058400000000001	4.237010560000004e-08	2.6698579609e-06	-0.00100217	0.0	1.0043447089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27047.134765625	12.904296875	166.52087783813474	731547499.0298805	19264.587890625	39.05859375	1525.573745727539	371124346.5956154	19734.544921875	0.90625	0.8212890625	389452263.2735024	0.954235	21.974787	0.19735565	-0.053062314000000006	-0.0798779266	-0.034998706	-0.0670740343	0.0084449164	-0.1058785043	0.07469431110000001	0.073638012	-0.0716793037	0.0092546038	-0.0315802821	-0.023255058	-0.0229252643	-0.014315768100000001	0.0509387712	0.0530886934	-0.1128966679	0.065621711	0.0513703363	0.1213688243	0.0883238757	0.0828256186	-0.019528603999999998	0.014695273899999996	-0.0349972842	-0.013209125300000001	0.0137580638	-0.10906056730000001	0.0035692042	0.023615161000000003	0.2177454123	0.0019811379	0.055808128600000007	0.0966274853	-0.0689164335	0.1468423768	-0.016491885300000002	-0.0137580447	0.0196299784	-0.0506317754	0.1112576943	0.0418483239	-0.0055075048	-0.0324293291	-0.06255577080000001	-0.0002408609	0.10622584869999999	-0.0593692639	0.030525915600000002	0.1042946459	-0.0152986438	0.0779903411	-0.014876242	-0.0024370698000000003	0.0059743013	-0.0574189395	-0.0241050144	0.16331848570000002	0.0302940693	0.0997449018	-0.052593704000000005	0.0122172223	-0.0693341409	-0.0436545488	0.0130977949	0.0583521524	-0.0157120179	-0.004725926	0.11778656400000001	-0.0478153993	-0.0835067484	-0.0717858822	0.15206344859999998	0.0957010317	0.0069249683	-0.0891749723	0.1458969268	0.0027411709999999997	-0.0294913252	-0.055942972300000005	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.06088250000000001	0.01908299999999997	0.00036416088899999903	0.003706678806250001	-0.398744	-0.016978999999999966	0.158996777536	0.00028828644099999885	-0.41908	0.044379	0.001969495641	0.17562804640000002	-0.000196209	0.001269411	3.8497971681e-08	1.611404286921e-06	0.000565088	-0.001068882	1.142508729924e-06	3.1932444774400003e-07	-0.00100217	0.0	1.0043447089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27300.138671875	253.00390625	64010.97657775879	745297571.5036049	19286.005859375	21.41796875	458.72938537597656	371950022.0078468	19794.451171875	59.90625	3588.7587890625	391820297.1957436	0.978386	22.530954	0.21786895	-0.0006931441000000001	-0.0162076031	-0.061446195	-0.0090539208	-0.0041312491	0.0029963095	0.19219269449999998	0.0796704301	-0.14569840439999998	0.0447229247	-0.009760066500000001	0.10349585789999999	0.1378472946	-0.0424702386	0.0182314141	0.0967965237	-0.0054320542000000005	0.0524587218	0.1561587321	0.0336847458	0.0771371733	-0.0461519674	0.1169481816	-0.0170041453	-0.0839817538	0.057447329299999995	0.011889298500000001	-0.0238111654	-0.0817586619	0.0215208533	3.47791e-05	-0.0689860792	0.1802185816	-0.15625620310000002	0.0751800064	0.0025909709	0.0886385331	-0.0456174888	0.0294434641	-0.0010448965	0.06951052419999999	0.1323358816	-0.0454540906	-0.0646260257	-0.010143695	0.0014863460000000002	-0.0002762828	-0.1651990213	0.0047029285	0.18935894	-0.0732236196	0.058181600300000004	-0.10143545710000001	-0.0351009886	-0.0316105978	0.047520012	0.0889272031	0.10014971619999999	-0.0643752524	0.0007532117	-0.1577311118	0.1125487056	0.041451767599999995	0.060687384299999994	0.0037805510999999997	0.0677683988	0.1029274275	-0.1122212195	0.0492695869	0.2060425775	-0.026837481099999998	-0.0410950242	-0.012117580900000001	0.0669891192	0.0706307407	0.0821811468	0.0079367017	0.058372546	-0.0598413573	0.004227027899999999	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.0532446	0.007637900000000003	5.833751641000005e-05	0.0028349874291600003	-0.285129	0.11361499999999995	0.08129854664100003	0.012908368224999993	-0.365562	0.05351800000000001	0.0028641763240000013	0.133635575844	0.000258678	0.000454887	6.691430768399999e-08	2.0692218276900001e-07	0.000158014	-0.0004070740000000001	1.6570924147600006e-07	2.4968424196e-08	-0.00100217	0.0	1.0043447089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27417.90234375	117.763671875	13868.282413482666	751741368.9314117	19308.365234375	22.359375	499.941650390625	372812968.0240212	19833.14453125	38.693359375	1497.1760597229004	393353621.9974518	1.05377	24.266941	0.19532704000000006	0.0434180461	0.0354090748	-0.0504007908	0.035336688	-0.0003379268	0.0135478608	0.059649402000000004	0.17021114980000002	-0.043641493200000006	0.19230686510000009	0.1352925851	-0.0208068628	-0.0747507636	-0.0800277986	-0.0932761137	0.01847011	0.0243752467	-0.025437572999999998	0.032007991	-0.0331595101	-0.026760157000000003	-0.040871415	0.08065938389999999	-0.005104636599999999	-0.1357455299	-0.19859181760000005	-0.0643013098	-0.1258392697	-0.0909297708	-0.048171232	-0.0023158438	-0.1475963831	0.0440333633	0.0271181531	0.0669661248	0.1803062116	0.1317082506	-0.029693295699999997	-0.0242529588	0.05414276639999999	0.044897572000000004	0.17669713620000002	-0.200276171	-0.054605691500000005	0.028315949	-0.0038731132	-0.0034091679999999997	-0.0495479069	0.11802748199999999	0.11836873949999999	-0.23006310149999998	-0.047655358499999995	0.1174563331	0.0203260523	0.1007531969	0.0820062407	0.010573978799999998	-0.0570999659	-0.0080782009	0.0378506879	-0.0416583814	0.0349973501	0.039256472	0.08214988690000001	0.0270276226	0.0169709434	0.0464918697	0.1300757774	0.1467859318	0.1855581713	0.0036817417	0.0241734373	0.16648608609999999	-0.021832232599999998	0.1219063484	-0.2027931718	0.021885943999999997	-0.058860233399999996	-0.0247165403	0.15254998890000002	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.0610619	-0.007817300000000001	6.111017928999999e-05	0.00372855563161	-0.217901	0.06722800000000001	0.047480845800999996	0.004519603984000001	-0.275113	0.090449	0.008181021601	0.075687162769	0.00073437	0.0004756920000000001	5.392992969000001e-07	2.2628287886400005e-07	3.70512e-05	-0.0001209628	1.4631998983839994e-08	1.3727914214400004e-09	-0.00100217	0.0	1.0043447089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27311.837890625	-106.064453125	11249.668216705322	745936488.9637794	19262.603515625	-45.76171875	2094.1349029541016	371047894.2001686	19837.37890625	4.234375	17.929931640625	393521601.8701325	0.962313	22.160805	0.19143146	0.009638444	-0.0101707439	-0.0226126354	-0.0015735433999999999	0.05753368740000001	0.0586932404	-0.0048727594	0.088799775	-0.139841675	0.1617167286	0.1956758918	-0.0978475439	4.06324e-05	0.0059686526	0.0235942886	-0.0839708679	-0.006162027	-0.1087009127	0.0873434247	0.0826405163	-0.0534821221	-0.024539175	0.0658088445	0.1541137344	-0.0747367195	0.0026514776	-0.16898057579999998	0.1405158047	-0.1096674735	0.0450069638	0.0231818914	-0.06742597339999999	0.1199500198	-0.0005615016	0.0153003419	0.0790686368	-0.1673764417	0.0131270817	0.1770950135	0.021053051200000002	0.0772365187	0.1569348485	-0.057872562599999997	-0.020707418300000002	-0.006389040899999999	-0.0670340302	-0.045791713899999996	0.020037777	0.0063680199	0.1633128627	-0.2208154107	-0.0749743841	0.16807926780000002	-0.0832163662	-0.09814427199999999	-0.053726208	-0.0251917273	-0.0857456799	-0.038641032799999996	0.076257642	-0.030591548700000002	0.07306923950000001	0.0617866533	0.0107911925	0.20085831559999998	0.049641149	0.0503310008	0.0296890708	-0.1062651124	0.0088394578	0.133837311	-0.0805810587	-0.1644040151	0.114915103	0.0821806843	-0.08435166289999999	0.0720061324	-0.0109559602	-0.1455711314	-0.0442882883	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.043498400000000007	0.017563499999999996	0.00030847653224999984	0.0018921108025600005	-0.137807	0.08009400000000003	0.018990769248999995	0.006415048836000004	-0.220653	0.05445999999999998	0.002965891599999998	0.048687746409	0.000467104	-0.000267266	2.1818614681600004e-07	7.143111475599999e-08	-0.000481962	-0.0005190132	2.6937470177424004e-07	2.3228736944400002e-07	-0.00100217	0.0	1.0043447089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27584.724609375	272.88671875	74467.1612701416	760917031.7750587	19313.1484375	50.544921875	2554.789127349853	372997702.5689087	19851.244140625	13.865234375	192.24472427368164	394071893.9306984	0.960641	22.122318	0.26112877	0.0559071876	0.058847206799999996	-0.0328748783	0.1046620664	0.018930416499999998	0.0623553106	0.0787016701	0.018243953700000003	-0.10585381320000001	0.075161595	0.1053595423	-0.0008360013000000001	0.0831983178	0.0338019979	0.0326449519	-0.0057955618000000006	0.1354127624	-0.028310757599999996	-0.052390068899999996	0.0370567136	0.051914869100000004	0.0033542028000000004	0.0936257348	-0.1126719393	0.0571058912	-0.011631505600000001	-0.06710156490000001	-0.0391037173	0.0815388875	-0.022995192	0.049026961200000004	-0.0019966695	-0.2025201392	-0.09688139109999999	-0.0866718649	0.0397377437	-0.0080826253	-0.0495635842	-0.0396719411	0.0472224538	-0.017331718500000003	0.227348358	0.070280206	-0.039792597799999996	0.1059597026	-0.025546080899999997	-0.058027437599999995	-0.0414261381	-0.0152345204	0.1272136446	-0.08983630810000001	-0.0495990302	-0.021808387599999996	-0.0865406315	-0.0167599321	-0.0522544453	0.0718711508	-0.094127351	-0.1162569375	-0.0435948915	0.0630180573	0.050660625300000005	-0.06375859980000001	-0.0346841684	-0.1706925532	0.0073706143999999986	-0.0024140469	0.2048769132	-0.040583413799999996	-0.020721420600000002	0.0010228217	0.0018784298	0.1152652764	-0.0377220897	0.071857207	0.0724810566	-0.10619741210000001	-0.13325624619999998	-0.0356977033	-0.1021823633	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.0432563	0.00024210000000000206	5.8612410000000987e-08	0.0018711074896900005	-0.00740703	0.13039996999999998	5.486409342090001e-05	0.01700415217600089	-0.12598100000000004	0.09467199999999998	0.008962787583999996	0.01587121236100001	0.00102092	0.0005538159999999999	1.0422776464e-06	3.0671216185599993e-07	-0.00064444	-0.00016247800000000008	2.6399100484000025e-08	4.153029136e-07	-0.00100217	0.0	1.0043447089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27250.515625	-334.208984375	111695.64523696901	742590601.8283691	19304.32421875	-8.82421875	77.86683654785156	372656933.5426178	19787.01953125	-64.224609375	4124.800449371338	391526141.93006897	1.025974	23.626831	0.20057343	-0.0027950485	0.0168900075	-0.031650722799999996	0.0960621934	0.0215877387	0.0647040682	0.0603976947	-0.0932524259	-0.17745059940000002	0.13730781820000001	0.1599956123	-0.0039222024	0.0865186385	0.037704399300000004	-0.0023070826	-0.04886182519999999	-0.0251515121	0.0469599703	-0.0422913049	-0.0667130985	-0.16972715219999998	-0.1086117425	-0.0591978184	0.011642306100000001	0.1728943059	0.0153059389	-0.145404817	0.028902560499999997	0.0337196326	-0.1242605012	0.10004664640000001	0.1455764094	0.0885432336	0.0498066699	0.010528575	-0.1234786684	-0.0910681383	0.10263130720000001	-0.0548149981	0.0041457761	0.0133355208	0.0955432378	0.0119319302	-0.0412296552	0.0976535053	-0.0372249645	-0.0512500778	-0.0418985711	-0.137773926	0.1174396506	-0.1659756976	-0.062692928	0.0297077868	-0.1129038218	-0.10870704789999999	0.061000448	-0.0230232938	0.003559987700000001	0.002874056	-0.137858939	0.0440234284	0.0204325222	0.0157992204	0.1704498504	0.0684957903	-0.1616879607	-0.1388526486	-0.0591715975	-0.18143246489999998	-0.0369849309	-0.1878237703	-0.0190012885	-0.1071770174	0.029924150400000002	-0.0764632663	0.0065541475	-0.0175334506	-0.0184006748	0.0627626916	-0.1292768851	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.0234288	0.019827500000000005	0.0003931297562500002	0.0005489086694399999	0.07588049999999999	0.08328752999999997	0.0057578502802499995	0.006936812653500897	-0.0713941	0.054586900000000035	0.0029797296516100038	0.00509711751481	0.00131493	0.00029400999999999993	1.7290409048999996e-06	8.644188009999997e-08	-0.00048899	0.00015545	2.4164702500000004e-08	2.3911122010000003e-07	-0.00141014	-0.0004079700000000001	1.9884948196e-06	1.664395209000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27254.3671875	3.8515625	14.83453369140625	742800530.7910768	19313.71484375	9.390625	88.183837890625	373019581.0656891	19792.666015625	5.646484375	31.88278579711914	391749628.0060768	0.985171	22.687212	0.18970407000000009	0.048536833200000004	0.0545615379	-0.0261528372	0.0805020871	-0.0112442698	0.0916150504	-0.0129620239	0.0637957724	-0.0722209326	0.1417158473	0.14856978980000002	0.0347002004	-0.0425558406	0.0901252412	0.10470699230000001	0.0498180311	0.0114582898	0.04300711769999999	-0.1184880768	-0.0380791477	-0.0614163004	0.003899244	-0.0789528032	-0.0462764433	0.1446494771	-0.0284286107	-0.0420726451	-0.0083709823	0.0579709174	0.0606916587	0.0537947264	0.0300188102	-0.0516756058	-0.0601117729	0.0636135838	-0.0724673442	-0.0133664873	0.05824726860000001	0.023417098100000002	0.0574569699	-0.0210795001	0.0879784681	-0.045501879	-0.0301617463	0.0771329756	0.0088470266	-0.09396921289999999	0.0254114313	0.0399038796	0.0680212657	-0.2061701373	-0.0762765849	-0.0129237124	0.0303463059	-0.0581621634	-0.07908367690000001	0.0310910461	0.024231269500000003	0.0427150091	-0.1362361167	0.11555318560000001	-0.0441598981	-0.0358053204	0.0064844124	-0.05785493730000001	-0.0686878704	-0.0909911268	8.511180000000001e-05	-0.0575046211	-0.0067839815	0.001293921	0.060416097	-0.0527104733	-0.0398465796	0.0713154425	0.10267685609999999	0.07088959	0.0205995895	-0.074255777	-0.0628619164	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.0265809	-0.003152100000000001	9.93573441000001e-06	0.0007065442448100001	0.00729653	-0.06858397	5.32393500409e-05	0.004703760940960899	-0.104029	-0.032634899999999994	0.0010650366980099995	0.010822032841000001	0.000802335	-0.0005125949999999999	6.437414522250001e-07	2.627536340249999e-07	0.000579037	0.001068027	1.1406816727290001e-06	3.35283847369e-07	-0.00153618	-0.00012604	2.3598489924e-06	1.58860816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27476.447265625	222.080078125	49319.5611000061	754955154.3406715	19298.474609375	-15.240234375	232.26474380493164	372431122.2486916	19795.81640625	3.150390625	9.92496109008789	391874347.1899567	1.043731	24.03577	0.20256458	-0.051641119000000006	-0.0011798955	-0.0275448417	0.0352869158	-0.0320449503	0.07806227360000001	0.0367093948	-0.0360488687	-0.0460728946	0.0730034929	0.161583922	-0.0064842486	0.0605243064	0.009799722299999999	0.0519739042	-0.1476649508	0.12343819310000001	0.0046753765	-0.1844548114	0.048352325599999996	0.0650668132	0.0075649935	0.0424083188	-0.0346364941	0.0554049876	0.0405009075	0.14109062449999998	-0.1405624512	-0.015363628700000001	-0.1367206093	-0.0408546716	0.0589578612	-0.0183920657	0.024784788500000002	0.0220410091	0.044332883499999996	-0.0625773308	0.15007014800000001	0.0668554934	-0.049132206500000004	-0.0050834059999999995	0.1637693498	0.1445956791	-0.0326150349	0.0355441491	0.0222420203	-0.06825885200000001	-0.025390831099999997	-0.046132277699999995	0.0251499684	-0.089174192	-0.1251816251	-0.0334724517	-0.0924455191	0.0049516108	-0.0826431525	-0.0766850006	-0.1612070728	-0.1088751253	-0.0172001406	0.10432657099999999	0.0417579957	-0.1025875573	0.0652523921	-0.0603107797	-0.0463447954	-0.09426248539999996	-0.1199709001	0.12173672210000001	0.0014735368	-0.0112058315	-0.0228506035	0.0941764182	-0.0207851477	-0.1039671558	-0.11309378839999999	-0.1030903869	0.1326116707	-0.0733219167	-0.0452090151	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0437712	-0.017190299999999995	0.0002955064140899998	0.00191591794944	-0.0625901	-0.06988662999999999	0.003917520618010001	0.004884141052756898	-0.105707	-0.001677999999999999	2.815683999999997e-06	0.011173969849000001	0.0005063569999999999	-0.0002959780000000001	2.563974114489999e-07	8.760297648400008e-08	0.0016991	0.001120063	1.2545411239690004e-06	2.8869408100000007e-06	-0.0006760280000000001	0.000860152	4.570138567840001e-07	7.398614631039998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27347.328125	-129.119140625	16671.75247573852	747876355.576416	19329.197265625	30.72265625	943.8816070556641	373617866.93344504	19699.5703125	-96.24609375	9263.310562133787	388073070.49713135	1.088345	25.063158	0.21504817	0.020428556	0.0363043956	-0.0361334871	0.0955402292	-0.053228791500000004	0.0101676641	0.0887974797	-0.013429393400000001	-0.0294974039	0.0521714768	0.0241275333	-0.007969137099999999	0.0518772458	0.0634441278	0.0848840567	0.0286779425	0.1287331281	0.0291631692	-0.0391060337	-0.042092232199999996	0.026295567000000002	-0.0273811065	0.0028943247999999996	-0.1062553533	0.010490432099999999	0.127514457	-0.0244953801	-0.0083672938	-0.041321942599999995	0.0783703747	0.0353748867	0.06737171	0.0785887733	-0.033966499500000004	-0.1193926156	-0.015172190700000001	0.18728776519999998	-0.07805024049999999	0.1815216141	0.0068245952	-0.024490647200000003	0.1035470408	0.13255175859999999	-0.0403166898	0.0982903666	0.0463616857	-0.0064336868	-0.0738108286	-0.008347832099999999	0.0362246105	-0.0477844861	0.0459851888	-0.023870453	0.0144313948	-0.0308945105	-0.0729985443	0.0425756999	-0.0685472331	-0.0520544604	-0.147791861	0.06139543	-0.011907756299999999	-0.0444925641	0.0085895965	-0.0856088268	-0.048905894299999995	0.1591430681	-0.1056319431	0.1004325943	0.019734663	-0.0220143062	-0.1128636391	0.0800638713	0.1001427255	-0.0922710721	0.0568677808	0.0251852836	0.0857999643	-0.1367038942	0.2083591506	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.0265339	0.017237299999999997	0.0002971245112899999	0.0007040478492099999	0.0229764	0.08556649999999999	0.0005279149569599999	0.007321625922249999	-0.0877179	0.017989099999999994	0.0003236077188099998	0.0076944299804100015	-8.13354e-05	-0.0005876923999999999	6.615447293159999e-09	3.453823570177599e-07	0.000530621	-0.001168479	1.3653431734410002e-06	2.8155864564099996e-07	-0.000804962	-0.00012893399999999993	6.47963821444e-07	1.662397635599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27178.783203125	-168.544921875	28407.390689849854	738686256.4024696	19329.091796875	-0.10546875	0.0111236572265625	373613789.69202036	19648.666015625	-50.904296875	2591.247440338135	386070076.1935768	0.881243	20.293886	0.20939404	0.017117467	0.0362968602	-0.024819833399999998	0.10896419560000001	-0.0643313123	-0.018175923	0.0253681183	-0.0083827964	0.0289778825	0.0074092324	0.0701731127	0.031831353	-0.1013246373	0.0192646291	0.0737228133	-0.036993683199999995	0.1139848411	0.0304445637	-0.0470056408	0.0166513713	-0.1761624145	0.0575496204	0.0660474547	0.0918272626	0.1710100788	0.0032756199	0.0029226232	-0.0095000977	-0.1643330029	0.0393624877	-0.0575362858	-0.0679957509	0.0261512006	-0.0444172921	0.0203707395	-0.0975555294	0.079351897	0.0008206874000000001	-0.0812744534	0.0146740568	-0.0497589883	0.022898754	0.054943853200000004	-0.0346999933	0.1071539791	0.046094543499999995	0.010862580600000001	-0.0295778883	0.013814643400000002	-0.028055752200000002	-0.0673907509	-0.1035987794	-0.0256783955	0.051535284400000006	0.022999606699999998	-0.075309999	-0.11961635970000001	0.008867738	-0.0977948052	-0.0462635126	0.035384955	0.035946891200000004	0.09531806710000001	0.044461832	0.0639869496	-0.11846947210000001	-0.0983512223	-0.0072982493	0.0059608219	0.1480613519	0.168297678	-0.0385371014	-0.0358147023	-0.0452231688	-0.0976206092	0.0800787284	0.1026951951	0.18632771609999998	0.1153564732	0.11493850060000001	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.010632	0.0159019	0.00025287042361	0.000113039424	-0.00202139	-0.02499779	4.0860175321000016e-06	0.0006248895048841001	-0.0076476	0.0800703	0.006411252942090001	5.848578576e-05	9.44826e-05	0.000175818	8.926961702760001e-09	3.0911969124e-08	-1.4884e-05	-0.000545505	2.9757570502499995e-07	2.2153345600000001e-10	0.000242196	0.001047158	5.8658902415999994e-08	1.0965398769640002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
