csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
34495.3671875	41.9453125	1189930357.4004517	1759.4092407226562	24642.896484375	-15.82421875	607272347.1396217	250.4058990478516	24755.13671875	-38.265625	612816793.9640045	1464.258056640625	1.271207	21.645727	0.08678579999999997	-0.0033442648	0.107386339	-0.06245867610000001	-0.0260215918	-0.0427022938	0.0030848084000000002	-0.1269752753	-0.0189296729	-0.0074582795	0.0034132225	0.0828338672	-0.020749196100000002	0.1024554225	0.0541287607	0.046141162699999995	0.05184100690000002	0.057259399100000004	-0.0400544032	0.0388526153	-0.0763092951	0.06280441610000001	0.1803990455	0.0206384241	-0.0118292185	0.0288887367	-0.1077449767	0.038844103399999996	0.0319110268	-0.0702632686	-0.018091615	-0.010784555800000001	0.077116071	0.1324929386	0.0576912548	-0.0219614341	0.1200792234	-0.10184404609999999	0.1243876967	-0.0325270613	-0.0504800568	-0.024180546	0.027424991099999997	-0.0851249097	-0.14164795859999998	0.071810836	0.0125663772	-0.0213651483	0.0001674661	0.0741254298	0.041346061600000004	0.0463286803	0.1063973923	-0.0486623834	-0.0344973384	0.053683643499999996	-0.0437037537	0.0831871029	0.0287100116	0.008939909000000001	0.0024202717999999997	-0.1184574677	-0.0457011397	-0.023659350699999998	0.0026539855	-0.11148179820000001	-0.097699088	-0.0020109617	0.0339321864	0.1257906238	0.0457923744	-0.0093856735	-0.00044892900000000004	0.0844279895	0.1521763241	-0.026510017400000002	0.042239676500000004	0.16801371899999998	-0.038472065800000003	-0.0535910342	-0.0043491169	-0.014896380800000001	-0.0030788785	-0.035932644	0.0367372683	0.06056410950000001	-0.0052651307	-0.1570928338	0.031447927599999995	-0.12056315529999999	-0.0834172567	0.0600553562	0.0792094517	-0.0960711418	0.1020268558	0.070926252	-0.0219422086	0.0093304615	0.0147278864	0.061733575	0.058990181600000004	0.0415935252	-0.0434503079	-0.0796575593	-0.0531145661	-0.08656555070000001	0.0014161995	0.0845511243	0.0542444	0.005226399999999999	0.00294245493136	2.7315256959999992e-05	0.0381745	0.0544526	0.00145729245025	0.0029650856467600003	-0.0667049	0.0058758000000000005	3.4525025639999996e-05	0.004449543684010001	-0.00214039	-0.0002649499999999999	7.019850249999995e-08	4.5812693520999985e-06	-0.000245983	0.000139715	6.050763628900001e-08	1.9520281225e-08	0.00046128	-1.9954999999999994e-05	3.982020249999998e-10	2.127792384e-07	0.0
34370.5	-124.8671875	1181331270.25	15591.814514160156	24688.8515625	45.955078125	609539391.4751588	2111.869205474853	24778.14453125	23.0078125	613956446.4115143	529.3594360351561	1.315424	22.398634	0.12565259999999998	0.0518559348	-0.0827010592	0.0228880675	-0.0435227636	0.118806753	-0.0259547541	0.05739820530000001	-0.0850050825	-0.0360569157	-0.1162158424	0.0340774987	0.0599680307	0.0372628009	-0.0942538691	0.0398455047	-0.062288072800000004	-0.0462867865	-0.0946719819	0.1011985283	0.032301987000000004	-0.0283855948	0.1407216225	0.059584199299999994	-0.0368274463	-0.0541247842	-0.09004819439999999	0.1702627089	0.0470644646	0.0880874349	-0.0412968141	0.0075379464	0.0639213247	-0.0375527475	-0.0032999216999999997	0.0609375556	0.0129458527	0.044478246900000004	-0.0069308009999999995	0.0524544266	0.050021452800000005	-0.007088112	-0.031217659100000007	-0.016094913500000002	-0.0262967879	0.1392221514	0.1194450048	0.1119956702	0.039732581600000004	-0.0257737897	0.014925133600000001	-0.0836430165	-0.059571706900000014	0.021163667999999997	0.0979766317	-0.11105768029999999	-0.0637193643	0.0911530584	-0.1154561474	-0.0189004402	-0.089555314	0.023851984700000002	0.007957483100000001	-0.15759189070000001	-0.0635849658	-0.07202943070000001	-0.0107042186	0.0578245688	-0.0076114667000000006	-0.070865266	-0.031538432799999995	-0.10924833310000001	-0.0652419582	0.0234737663	0.11373069	-0.0215628097	-0.0883173765	0.15680531220000002	-0.015595334399999999	-0.0156362078	0.0243020698	-0.0669290935	0.0123676458	0.1419068577	-0.0350423485	-0.07765287679999999	-0.024541443700000002	-0.0592993508	-0.1371105313	0.0441662147	-0.0714275399	-0.0647622234	-0.0572319976	0.0462454624	-0.049672214400000005	-0.0273886493	0.012606305600000001	0.120619805	0.0788717504	0.0543744223	0.014994511499999997	0.07776235299999999	0.0685959925	-0.0268808448	-0.0016001142000000002	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0542107	-3.369999999999762e-05	0.00293879999449	1.1356899999998394e-09	-0.0535278	-0.0917023	0.00286522537284	0.00840931182529	-0.0559254	0.010779499999999996	0.00011619762024999995	0.00312765036516	-0.00200701	0.00013337999999999978	1.779022439999994e-08	4.0280891401e-06	-0.0005120130000000001	-0.00026603000000000005	2.621573121690001e-07	7.077196090000003e-08	0.0005246119999999999	6.333199999999993e-05	4.010942223999991e-09	2.7521775054399986e-07	0.0
34340.56640625	-29.93359375	1179274501.102066	896.0200347900391	24643.47265625	-45.37890625	607300744.5593414	2059.245132446289	24784.419921875	6.275390625	614267470.8638344	39.38052749633789	1.236085	21.047678	0.11488039999999998	0.0599869274	0.011533777299999999	0.051587924699999996	0.0352749582	0.0118298868	0.059924532	0.0201463981	0.057978792599999995	0.0827084367	-0.12214678699999999	-0.034694314	-0.0173215712	0.0876471626	0.1911791997	-0.029345635800000002	-0.1506109507	0.0553169112	-0.0944920815	0.021481079	0.0163988189	0.004058639	-0.025288478700000002	0.1939581313	0.1087975576	-0.0323386507	-0.1095787449	-0.0318725383	0.0670270572	-0.026960966	0.0069175007999999994	-0.0024831174	0.1430596602	0.12921537519999998	0.0496217962	0.0153662208	0.0579164638	-0.037850967400000005	-0.07568234230000001	-0.09513557369999999	0.0010703906	0.0679627788	0.048376536100000006	-0.1217027084	-0.0708739268	-0.04446217190000002	0.1887303243	-0.064614328	-0.048084177400000004	0.1134290318	-0.0954798169	-0.0427257659	0.0034902636999999998	0.0433607534	-0.0845737145	0.0059831166	-0.14689000929999999	0.0095269109	0.013476607600000001	-0.05630513	0.0634109522	0.010404085	0.1337489138	-0.0298073654	-0.0373876819	0.0235779003	-0.1458715107	-0.077337483	-0.16827015399999998	0.0209186324	-0.0582781472	-0.0355938767	-0.0324622532	-0.042566691399999995	0.0294183425	0.163979399	-0.12389216210000001	0.1282255834	-0.0090038464	0.0434788019	0.0341254244	-0.0997760242	0.0376928196	-0.08732797630000001	0.0069425102	0.0630122575	-0.1272633047	-0.058004753	0.0345538092	0.0972889374	0.021048425200000002	0.1379992135	0.1128645943	-0.017012256899999998	0.17489437719999998	0.063079998	-0.0571405516	0.0191849249	-0.07762244230000001	0.12903859439999998	0.10918964789999999	0.1039832703	0.021595956099999997	0.0966521884	-0.07771120299999999	-0.0904527076	0.0127227994	0.07154294259999999	0.059527099999999986	0.005316399999999992	0.0035434756344099993	2.8264108959999913e-05	0.0305437	0.08407150000000001	0.0009329176096900001	0.007068017112249999	-0.0693303	-0.013404899999999996	0.00017969134400999993	0.00480669049809	-0.00185812	0.00014889000000000005	2.2168232100000013e-08	3.4526099344e-06	-0.000480615	3.139800000000008e-05	2.30990778225e-07	9.858344040000054e-10	0.000463148	-6.14639999999999e-05	3.7778232959999886e-09	2.1450606990400006e-07	0.0
34559.85546875	219.2890625	1194383610.0208893	48087.692932128906	24676.626953125	33.154296875	608935917.7836952	1099.2074012756348	24815.759765625	31.33984375	615821932.7452126	982.1858062744141	1.274574	21.703049	0.08933085	-0.0346288852	0.050433609500000004	-0.08333325230000001	-0.1533561952	-0.007984051800000001	-0.0759947022	-0.0893896539	0.0053406001000000005	-0.0407203135	-0.12396526529999999	0.1700706093	0.0753102244	0.06000473980000001	0.025249482799999997	-0.0773507499	0.024331445400000002	0.11892769460000001	-0.117784394	0.024836258599999998	-0.0660519744	0.1133435366	0.0901089957	-0.11204534869999999	0.013497831399999998	-0.1013598485	-0.021208981499999998	0.0463552059	0.1559121484	-0.06749686690000001	-0.0810671754	-0.0101597183	0.16880672789999998	-0.0737156089	-0.1220703668	-0.1310928231	-0.0474959858	0.0955526096	0.1417679846	-0.05202161190000002	0.0415630525	0.08491690119999999	-0.0537549179	-0.010843105	0.0057862278	-0.1444577216	-0.0482331658	-0.0506757061	0.0384554607	0.0689600138	0.0203977593	0.0783621264	0.0685203365	-0.052359884599999997	0.0595363594	0.13124997119999998	-0.087947561	0.13920462050000001	-0.0289563623	0.0629769132	0.031654301	-0.0890581152	-0.007268491899999998	-0.16090363900000001	0.0006190033	-0.046590239400000004	-0.0334340415	0.0926202912	-0.0761200126	0.1766389672	-0.0578449865	-0.0294980439	-0.1191240579	-0.0420650087	0.117136525	-0.045750205	0.1570411419	-0.0117433794	-0.0518726075	-0.1128460924	0.0408309981	-0.1560195089	0.046216341200000004	-0.1434213328	0.0296232818	-0.16055208699999998	0.1308385717	-0.0614904812	0.0762185254	0.0064113606999999994	-0.0666130121	-0.058482996100000004	0.0711863722	0.0575838528	0.1366693139	-0.0623125441	-0.0815984968	-0.035263645499999996	0.0288577785	0.0263308571	0.0446662605	-0.09909908630000001	0.0889194817	0.0879311148	0.0021947582000000003	-0.0923233333	0.0183408808	0.0644997188	0.054232100000000005	-0.005294999999999986	0.002941120670410001	2.8037024999999866e-05	-0.0229766	-0.0535203	0.00052792414756	0.00286442251209	-0.0516474	0.017682899999999994	0.0003126849524099998	0.0026674539267600005	-0.00200701	-0.00014889000000000005	2.2168232100000013e-08	4.0280891401e-06	-0.000396243	8.437199999999997e-05	1.57008515049e-07	7.118634383999998e-09	0.000439757	-2.3391000000000048e-05	5.471388810000022e-10	1.93386219049e-07	0.0
34396.7265625	-163.12890625	1183134798.215393	26611.04005432129	24666.841796875	-9.78515625	608453084.2320595	95.74928283691406	24790.41015625	-25.349609375	614564435.7151031	642.6026954650879	1.276157	21.730007	0.03247545	0.026636402799999997	-0.0962013742	0.037299669300000005	-0.0410951471	0.0825442956	0.0320654603	0.061825592900000004	-0.060016443899999994	-0.07144679599999999	-0.0156969865	0.049734046799999994	-0.08607133269999999	0.0146272552	0.0110693	-0.0368947267	-0.0925566734	0.0637750999	0.0008515099000000001	0.0296999757	-0.0025508988	0.0185997595	-0.040708282900000003	-0.1041249069	0.08766529449999999	-0.0825815658	-0.1452339058	0.028608775	0.0809567968	-0.0714480791	-0.0440839342	-0.07056421709999999	-0.0842479938	0.0526271709	0.057792293200000004	0.0012575688	-0.0194843817	0.0514204673	-0.0604183508	-0.1688912904	0.0709934188	0.0617214421	0.0250351965	-0.059400375	-0.1125200602	0.0717809628	-0.058352552099999996	0.0467989017	0.0240666673	-0.0991138391	0.0027328402000000003	-0.050617503700000004	-0.1179028144	0.0093084085	-0.0448530013	0.0309140967	-0.0303288139	0.23902870629999998	-0.0702788436	-0.0575909553	-0.0582704835	0.0379511669	-0.040359450299999995	-0.060591121399999996	0.027627485299999997	0.0123895746	0.0204501921	-0.0602749172	-0.0772172149	0.0025197063	-0.006884272800000001	-0.0322178259	-0.0891184466	-0.0685678846	-0.04305520400000002	0.0564496384	0.1074063684	0.0951022582	-0.061352962999999996	-0.0375042148	0.1394466366	-0.0057696759	0.063325016	0.023192564300000003	0.037497806099999996	0.0231598195	-0.0265084174	0.0897470818	0.1210631341	0.0114028626	-0.0340194126	-0.0441635268	0.1166996436	-0.0035053274	-0.09488884	0.0360626256	-0.0223027389	-0.0663609619	0.13268833289999998	0.0958523159	0.058734026200000004	0.0029549909	-0.06008799240000001	0.0276108389	-0.1216952445	-0.0941439642	0.02391924	0.0571422589	0.0542264	-5.700000000004312e-06	0.00294050245696	3.2490000000049174e-11	-0.0229825	-5.8999999999996555e-06	0.0005281953062499999	3.480999999999593e-11	-0.0748038	-0.0231564	0.00053621886096	0.0055956084944399995	-0.00190598	0.00010103	1.02070609e-08	3.6327597604e-06	-0.000439263	-4.302000000000001e-05	1.92951983169e-07	1.8507204000000003e-09	0.000481856	4.2098999999999984e-05	1.7723258009999982e-09	2.3218520473600001e-07	0.0
34516.4296875	119.703125	1191383918.3721313	14328.838134765625	24645.021484375	-21.8203125	607377083.9653053	476.12603759765625	24779.283203125	-11.126953125	614012876.0606728	123.80908584594728	1.251901	21.316986	0.08111880000000002	-0.0244387325	0.0041665353	0.0751126386	-0.1148361379	0.0704426612	0.021641332200000002	0.0191165778	-0.0112985687	0.1146127979	-0.0853688965	0.045855615700000005	0.11963600519999999	-0.10713184699999999	0.0195572632	-0.20090555989999997	0.0043351062	0.0080248527	0.1012359133	0.033695270299999996	-0.044486337300000005	-0.0387932235	0.0104825398	0.0597795655	-0.09330242650000001	0.0493126378	0.0249336052	-0.09925285789999999	0.17651306100000005	0.1284712094	-0.1458914251	-0.0300348526	-0.1020368366	0.1714529259	-0.0620067468	0.1227621938	-0.085790844	0.0418153898	0.0130869204	-0.1336730725	-0.019950446299999997	0.2224387256	-0.0738094479	0.0720963989	-0.0079561319	-0.055455963399999995	-0.0888232091	0.0028747044	-0.154033001	0.0169437245	0.0439222839	-0.010298909	0.005753210799999999	0.08942010339999999	0.0780233107	-0.0259223385	-0.1628550516	-0.0062724637	-0.055612097699999995	-0.0522826817	-0.0182523453	0.020249938000000002	0.1494320572	-0.0554831759	0.08173236440000001	0.1043041284	0.0578502491	0.2199389607	-0.11035824429999999	0.014194656699999999	0.0549222778	0.0923647231	0.05267536	0.0703438584	-0.0238713515	-0.013949592	-0.007803625400000002	-0.0934589867	0.12227076	-0.17734066469999998	0.1546530888	-0.0438906672	-0.005621961700000001	0.12394866449999999	-0.0509068885	0.09042422289999999	-0.0743604101	0.0323314339	0.2008376149	0.066471605	-0.0957435976	0.0033527279999999997	0.139627269	0.0714273542	0.0292182802	0.1596223347	-0.025329209	-0.0423443783	-0.0267578899	0.1206288312	-0.1128501886	0.04155536	-0.029406549700000006	-0.013794128400000001	0.0747691016	-0.0959136145	0.0294457954	0.049506407599999996	0.0496296	-0.004596800000000005	0.00246309719616	2.1130570240000045e-05	0.0267892	0.049771699999999995	0.00071766123664	0.0024772221208899997	-0.0686405	0.0061633000000000104	3.798626689000013e-05	0.004711518240249999	-0.00197961	-7.363000000000008e-05	5.4213769000000145e-09	3.9188557521e-06	-0.000649093	-0.00020983	4.21321722649e-07	4.4028628899999986e-08	0.000610136	0.00012827999999999998	1.6455758399999998e-08	3.72265938496e-07	0.0
34479.18359375	-37.24609375	1188814101.2915194	1387.271499633789	24644.77734375	-0.244140625	607365050.3230133	0.05960464477539064	24735.8125	-43.470703125	611860420.0351562	1889.7020301818848	1.3011	22.154726	0.08860405	-0.0002914025	0.056316350700000004	-0.10207741570000001	-0.1585379107	0.0172411977	-0.0181632544	-0.09226041730000001	-0.1429586859	-0.0520918092	0.015120751000000003	0.05437704610000002	0.0125481454	0.1722451003	0.1159094824	0.0052012326	0.1176004227	0.0030441559999999997	0.0939836162	-0.053940956100000007	-0.1347067173	0.047311232599999996	0.0643789882	0.057682652699999996	0.0426682271	-0.09366747880000001	-0.1386544606	0.1035750003	-0.10632191369999999	-0.0201290695	-0.0104750154	0.0500199046	0.0425416641	0.0813551575	-0.0615764975	0.1451401225	0.08780095210000001	-0.08145210929999999	-0.1389714656	0.047882470999999996	0.0365158389	0.1506260995	-0.0815697468	0.147352789	0.0615433776	0.076714874	-0.0101143634	0.2158388116	0.0976721205	-0.0158295454	0.0585727926	0.0200517558	0.0869418033	-0.08683661960000001	0.028460091200000006	0.1595969897	-0.0482851465	0.0177193854	-0.027402280600000002	-0.005310639	-0.1251710448	-0.102756821	-0.0791343474	-0.0374299735	-0.0590899533	-0.08479290619999999	-0.15060247429999998	-0.0026982982	-0.0022635362	0.1732324436	0.10469513890000001	0.1267939116	0.071387874	0.0747320274	0.0054492609	0.0816875938	-0.0406758606	0.1520750763	-0.1862072012	0.0549436375	0.026152379700000002	0.042378371799999995	0.0320030597	0.0764316771	0.0390129434	0.047396515800000004	-0.056733926799999994	-0.0393932395	-0.0764346149	0.24173089260000002	-0.029196994100000002	-0.006214196999999999	-0.047425007699999994	0.0304507135	-0.0409396989	0.0325459166	0.0434294319	0.0738834035	0.0863070558	-0.1164387642	-0.104991399	-0.1322026658	0.0142445286	0.1948786371	0.048378864	-0.0976313259	0.0349085778	0.041629366099999995	0.0542151	0.004585499999999999	0.00293927706801	2.1026810249999993e-05	-0.0193459	-0.0461351	0.00037426384681	0.00212844745201	-0.044364	0.024276499999999996	0.0005893484522499997	0.001968164496	-0.00176283	0.00021678000000000018	4.699356840000008e-08	3.1075696089e-06	-0.000649093	0.0	4.21321722649e-07	0.0	0.000554777	-5.535899999999994e-05	3.0646188809999936e-09	3.07777519729e-07	0.0
34420.72265625	-58.4609375	1184786148.178482	3417.6812133789062	24674.283203125	29.505859375	608820251.5880165	870.5957374572754	24795.494140625	59.681640625	614816529.6777687	3561.8982276916504	1.266647	21.568073	0.053789800000000006	-0.0022827994	-0.0341703406	0.1392956609	-0.0744762067	0.1584544467	-0.0337652023	0.1005162998	-0.12103887349999999	0.052195000400000004	-0.053298509	0.1096396367	-0.0465069702	0.0147383683	-0.0322452695	0.078004173	-0.0301911373	-0.078741477	0.052667432699999996	-0.061303547699999995	-0.0572830328	-0.1118408876	-0.0075169930000000005	0.0495467592	-0.030536640299999997	-0.0173212203	-0.0550168167	-0.0984600819	-0.1363602923	0.0344560466	0.051420865700000006	0.0220684003	0.06763222440000001	-0.0292807652	-0.026205779300000002	0.21828874469999998	-0.09635169539999999	0.0084651606	-0.0733891975	-0.0085067557	0.06954715269999999	-0.0533196295	-0.0202184807	0.1134667504	0.006391184300000001	-0.10376578880000001	-0.1049545481	0.0282625701	-0.2545667045	-0.0677503471	-0.23803080769999999	-0.0403461641	-0.047690576299999995	0.0960523353	-0.028397615299999998	0.0499160482	-0.028207294900000002	0.1410749314	-0.15772669960000002	-0.0363549461	-0.1227608717	0.058529401399999986	0.0685082922	-0.1056704361	0.0525277064	-0.0789350711	-0.0346867577	-0.016662388	0.030868532200000007	-0.0797891099	-0.064939422	0.083972141	0.0554601179	0.012280435800000001	-0.0878580774	-0.0418680146	-0.0742129971	0.0269802889	-0.0249938605	0.0546331996	0.008002950600000001	0.11464698	-0.11387482289999999	-0.10167257699999999	-0.0412693807	0.0649159289	-0.1090099335	0.023839126600000003	-0.0346762126	0.1504451159	-0.09842902619999999	0.0094551783	-0.0332383677	0.0673096994	-0.16661289	-0.0529104009	0.040913318399999996	-0.20806153440000005	-0.23049762329999998	-0.0137448118	-0.1386471368	0.0611327657	-0.0865587516	0.0276810186	0.0285282471	-0.0992961682	0.040295756	0.0335495105	0.0485422	-0.005672900000000002	0.00235634518084	3.218179441000002e-05	-0.0293456	-0.009999699999999995	0.0008611642393599997	9.999400008999994e-05	-0.0602887	-0.01592469999999999	0.0002535960700899997	0.003634727347689999	-0.00196059	-0.00019775999999999995	3.910901759999998e-08	3.8439131481e-06	-0.000410088	0.000239005	1.6817216774400002e-07	5.7123390024999985e-08	0.000547692	-7.084999999999991e-06	5.0197224999999864e-11	2.9996652686399997e-07	0.0
34429.07421875	8.3515625	1185361151.5601962	69.74859619140625	24660.201171875	-14.08203125	608125521.8373451	198.30360412597656	24783.064453125	-12.4296875	614200283.6877481	154.49713134765625	1.252375	21.325048	0.07000790999999999	-0.037532551000000004	0.0998973862	-0.052888701100000005	-0.0038081611	0.0030230511999999998	-0.055507775499999995	-0.1209763392	-0.0493706668	0.0115291141	-0.11218987779999999	0.0303607019	-0.1319729426	0.1180425975	-0.035529576	0.0588965849	-0.0407395637	-0.1263580201	-0.045644846100000004	-0.0777822364	-0.0470146591	-0.0050349893	0.17723637899999994	-0.0375090286	0.0399258848	0.0462212658	0.0340992053	-0.0029038555	-0.008517400999999999	0.09707394679999999	0.20781181170000002	0.021015167	0.0527874558	-0.0606058829	-0.009313304	0.15231927039999998	0.1270250122	0.0446509011	-0.0926815075	0.026749487599999996	0.09276284230000001	0.0600138546	0.0608607736	-0.0220627542	0.058496512	0.1166653143	0.13838222619999999	-0.0127813145	0.0360683837	0.1203704669	-0.0034736757	0.0522864209	0.10933455519999999	-0.0693720939	-0.0835187594	-0.046598167999999995	-0.044445359299999994	0.09592466449999999	-0.039008835299999996	0.0289372057	-0.0143304048	-0.17415588399999998	0.0146647183	-0.0747939285	-0.07168063179999999	-0.130480505	0.028238694300000002	-0.12486900460000001	-0.008877366999999999	-0.0605132584	-0.086534197	0.0480863202	0.1187923717	0.0526075982	0.1548502866	-0.0513177111	0.06385879900000001	0.1141140635	0.0390434175	0.0946778854	-0.16615914369999998	0.0289533125	-0.0078683992	-0.0038956802000000004	-0.0880336093	-0.0136019566	-0.19525947800000001	0.036298037000000005	-0.1181139232	0.1481624841	0.11053778269999999	0.0046441853	-0.0410889696	-0.008373707900000001	0.10624754410000001	0.01721069	0.09880732560000001	-0.0438592796	0.1015373718	0.0333310976	-0.0303188029	-0.0097033602	0.2177533199	-0.156119672	0.1092380461	-0.1009072399	0.0455956625	0.025306205099999996	0.0542281	0.005685900000000001	0.0029406868296099997	3.232945881000001e-05	-0.00132584	0.02801976	1.7578517056e-06	0.0007851069504575997	-0.0443571	0.015931599999999997	0.00025381587855999993	0.00196755232041	-0.00217368	-0.00021309	4.540734809999999e-08	4.7248847424e-06	-0.00054994	-0.00013985199999999993	3.024340036e-07	1.955858190399998e-08	0.0006021630000000001	5.447100000000006e-05	2.967089841000006e-09	3.626002785690001e-07	0.0
34298.8828125	-130.19140625	1176413362.185608	16949.802261352543	24706.107421875	45.90625	610391743.941227	2107.3837890625	24786.798828125	3.734375	614385396.1459389	13.945556640625	1.331041	22.664558	0.06953370999999997	0.0412618921	-0.1005451566	0.0051522459000000005	-0.0671993425	0.1250020689	-0.0481809914	0.0564118667	-0.019850066200000002	-0.1166299334	-0.0579893434	-0.08492569800000001	-0.0345160902	0.05720031110000001	-0.051363108899999996	-0.0877436802	-0.20694679079999997	-0.0809490132	-0.1548254962	-0.0369806009	-0.0331021542	-0.19134952600000002	0.06387735230000001	0.0955857534	-0.0923522435	0.0203284341	-0.0826728142	-0.0094207153	-0.0778711456	-0.0822972485	0.0223260627	-0.0995462981	-0.1672208066	-0.0412834052	-0.1947638525	0.0161507959	0.1162760279	-0.1271171833	0.0163849023	0.0177742792	-0.0785653304	-0.0152079614	-0.1222335083	-0.012595046799999999	-0.1265723502	-0.0739058467	0.0319030744	0.0477510603	-0.0261405642	0.0410980783	0.0195428051	-0.0785349001	-0.0764011111	-0.0370375323	0.1055375357	-0.0833181614	-0.025443485	0.088754148	-0.1373187871	-0.0039538182	-0.0150593462	0.0320961602	-0.0599142892	-0.0716553081	-0.144239247	0.0164984183	0.0545382293	-0.0529414001	-0.17476335699999998	-0.0991588304	-0.2028059919	-0.0210563094	0.0011856489	0.0661265495	0.006946254399999999	-0.18027527969999999	-0.1668966157	0.1336419151	0.0293749429	0.013945255	0.0333138739	0.16825278670000002	0.10539102460000001	-0.0321881191	-0.07095709019999999	0.14700632630000002	0.1090401839	-0.0577126654	-0.0622759547	-0.039623527799999995	0.0875164745	-0.0469307443	-0.0113444449	0.052421616399999996	0.0321895027	0.061081720199999995	-0.0634433373	0.0715827951	0.016018461	0.2390264857	0.021492176600000003	-0.1581964337	0.0025074338	-0.059660780199999985	0.09420416039999999	-0.1024636685	0.05079681900000002	0.0169396104	0.0542308	2.7000000000082518e-06	0.0029409796686400004	7.290000000044558e-12	0.00694137	0.00826721	4.81826174769e-05	6.83467611841e-05	-0.08594029999999997	-0.041583199999999966	0.0017291625222399976	0.007385735164089995	-0.00188735	0.0002863299999999998	8.198486889999986e-08	3.5620900225000008e-06	-0.000451835	9.810499999999997e-05	2.04154867225e-07	9.624591024999994e-09	0.000592986	-9.177000000000078e-06	8.421732900000143e-11	3.51632396196e-07	0.0
