csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
32851.66015625	342.236328125	117125.70428848268	1079231575.0217438	21130.416015625	154.607421875	446494480.99338156	23903.454898834232	21395.8671875	134.36328125	18053.491348266598	457783132.7051392	3.767816	115.065155	2.677671	0.1771915379	-0.1972086043	0.0007643392999999999	0.11745509109999999	0.30985108570000003	0.2696475131	0.2289178154	0.2930599387	-0.2441047432	-0.1267965014	0.0539626979	0.1095754877	0.20143683269999998	-0.0725151265	0.0322662762	0.0761571087	0.22625956739999997	0.0530763229	0.2669424419	0.2173372531	-0.3213251311	-0.09782233189999999	0.252917235	0.10839070449999999	0.3069798185	0.2700520474	0.11817427369999994	0.30456655309999997	-0.33114177	0.0400903525	0.038809571800000005	0.0318418845	0.19037071079999998	0.0541857788	-0.2506931351	-0.0997647399	0.0306030694	-0.0001862984	0.0712212953	0.013106355900000002	0.14075970640000002	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	-0.08230010000000001	-0.10784470000000003	0.006773306460010002	0.011630479318090005	0.523805	0.383068	0.27437167802499995	0.14674109262399998	-0.0417431	0.15521089999999998	0.00174248639761	0.02409042347881	0.0602058	0.034863999999999985	0.0012154984959999995	0.00362473835364	0.00420681	0.0035508379999999997	1.2608450502244e-05	1.76972503761e-05	-0.00408487	-0.0022161100000000003	1.66861629169e-05	4.911143532100002e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31945.287109375	-906.373046875	821512.100101471	1020501368.5004004	21052.396484375	-78.01953125	443203397.73532486	6087.047256469727	21361.89453125	-33.97265625	1154.141372680664	456330537.9642487	3.320436	101.402641	1.0185665000000002	0.1240517906	-0.0624598589	-0.052221033	0.1053621669	0.23259048440000002	-0.037288884	0.1015441662	-0.1555918636	0.1252540064	-0.043571277	-0.0039654877	0.04268149809999999	0.0204850647	0.2684533832	-0.1210275313	-0.0546924617	0.1104930083	0.1063689103	0.1004058988	0.0260861484	0.220433629	0.11504144039999999	0.19881040649999998	0.10550857779999999	0.2391210641	0.0154469683	0.137640995	-0.10401164619999999	0.053232830700000004	0.1287471932	-0.0582846282	0.0110819356	0.0880224124	-0.0796608818	0.16876021559999999	0.0218201272	-0.021312527	-0.20766648149999997	-0.023250016499999998	-0.2732356039	0.11658188539999999	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	-0.0218068	0.060493300000000014	0.0004755365262399999	0.0036594393448900015	0.390438	-0.13336699999999996	0.152441831844	0.01778675668899999	0.0962841	0.13802720000000002	0.00927062791281	0.01905150793984	0.07382739999999999	0.01362159999999999	0.00018554798655999973	0.0054504849907599994	0.00411302	-9.378999999999985e-05	8.796564099999971e-09	1.69169335204e-05	-0.00406668	1.8190000000000393e-05	1.6537886222399998e-05	3.308761000000143e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32156.81640625	211.529296875	44744.643436431885	1034060841.3852693	21060.505859375	8.109375	443544907.05276865	65.761962890625	21317.369140625	-44.525390625	1982.510410308838	454430227.0776711	0.8999010000000001	27.482027	0.33851446	0.143597423	-0.0354819704	-0.0670381833	0.10527103800000001	0.2015772005	-0.056025514699999994	0.0925213888	-0.1565294502	0.06706100150000001	0.030656859300000002	-0.061843461100000004	-0.0116694229	-0.0034712292	0.1570224289	-0.1146415615	0.017663803500000002	0.0643282588	0.0604122016	0.1277666129	-0.010856688400000002	0.1566606582	0.10883967359999999	0.1640689623	0.10451920710000001	0.2042617166	-0.009671932	0.1147632841	-0.13195233439999998	0.047140517800000004	0.0135049573	-0.08581518119999999	0.0062726501	0.0224413373	-0.049585422000000004	0.1469913674	-0.0613350983	-0.0043776001	-0.0689512034	-0.0247693325	-0.1327799841	0.1227304395	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	-0.008855339999999998	0.01295146	7.841704651559997e-05	0.0001677403161316	0.459403	0.06896499999999994	0.211051116409	0.004756171224999993	0.0865641	-0.009719999999999993	0.007493343408810002	9.447839999999984e-05	0.0696195	-0.004207899999999987	1.7706422409999892e-05	0.00484687478025	0.00362541	-0.0004876100000000003	2.3776351210000033e-07	1.31435976681e-05	-0.00382463	0.0002420499999999997	1.4627794636899997e-05	5.858820249999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32283.23828125	126.421875	15982.490478515625	1042207473.9239656	21051.763671875	-8.7421875	443176753.696476	76.42584228515625	21294.283203125	-23.0859375	532.9605102539061	453446497.1348915	0.799323	24.410503	0.36958654	0.1090383403	-0.048726682400000006	-0.08144704950000001	0.10193667880000001	0.1745920061	-0.0568790604	0.0812602722	-0.1073766007	0.05131153769999999	0.0705708084	-0.0638824205	0.0255093003	-0.0381603678	0.08526413880000001	-0.0160840722	0.041165285600000004	0.0451975723	-0.006233496999999999	0.1118233917	-0.0024350154999999997	0.0770384856	0.10768453300000001	0.08730997289999999	0.10039345039999999	0.17738404510000005	-0.020888275300000002	0.103822409	-0.10843503439999999	0.0494930962	-0.0188539372	-0.0739504372	0.0456098421	0.0019614813	-0.0562108882	0.0632619863	-0.050108393700000003	-0.0282515336	-0.0705207539	-0.0672000945	-0.0174317035	0.0928153529	0.044996031299999996	-0.0746675401	-0.1054714048	-0.010756763400000001	0.0129353	0.02179064	0.00016732198608999994	0.00047483199160959993	0.348343	-0.11106	0.12134284564899996	0.0123343236	0.123086	0.03652189999999998	0.015150163395999996	0.0013338491796099988	0.0660168	-0.0036027000000000008	1.2979447290000003e-05	0.00435821788224	0.00344686	-0.00017854999999999998	3.1880102499999986e-08	1.18808438596e-05	-0.0036016	0.00022302999999999996	1.2971522560000002e-05	4.974238089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32356.6171875	73.37890625	5384.463882446289	1046950675.8184203	21050.20703125	-1.556640625	443111216.0584869	2.42313003540039	21263.923828125	-30.359375	921.691650390625	452154456.56830215	0.777031	23.729729000000006	0.17486224999999994	0.07364150559999999	-0.0651376303	-0.08934664210000001	0.0920546733	0.15381889210000002	-0.050421353099999996	0.0519050379	-0.0749885371	0.0408941747	0.1022554507	-0.0308810377	0.1052104667	-0.0566970302	0.036254136400000005	-0.0032219241999999998	0.0593085308	0.0717602004	0.0094928436	0.0715381214	0.0082534029	0.0486792712	0.11340196710000001	0.037934336	0.0932199702	0.1565644476	-0.0238144467	0.0827817597	-0.0862601642	0.0369369316	-0.049221622300000004	-0.0306833479	0.1269091215	0.0007443202	-0.0323737873	0.0210309559	-0.0717202274	-0.025106998	-0.0817963789	-0.044606340300000005	-0.0899171167	0.0080153281	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	0.00697335	-0.005961949999999999	4.8627610222499986e-05	3.554484780249999e-05	0.333991	-0.014351999999999974	0.111549988081	0.00020597990399999933	0.0807322	-0.04235379999999998	0.006517688116840001	0.0017938443744399985	0.0642722	-0.001744599999999999	3.043629159999996e-06	0.00413091569284	0.00311174	-0.00033511999999999995	1.1230541439999996e-07	9.6829258276e-06	-0.00343743	0.00016416999999999994	1.18159250049e-05	2.6951788899999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32394.990234375	38.373046875	1472.4907264709473	1049435392.2852516	21029.900390625	-20.306640625	442256710.43960947	412.3596534729004	21258.67578125	-5.248046875	27.541996002197266	451931295.9723053	0.672416	20.534895	0.26135625000000023	0.0676621831	-0.07472961269999999	-0.07296231610000001	0.0893228124	0.1359361947	-0.040293780099999996	0.0433242734	-0.0589448791	0.008673963199999999	0.1027109499	-0.0212558763	0.12770924720000001	-0.0608828171	0.022391114	0.030231032799999998	0.0841503063	-0.041961795	0.0427905186	0.0694235821	0.0253031492	0.010712675500000001	0.075234828	0.0269017004	0.0902324122	0.1364849637	-0.0237401471	0.059354086500000014	-0.0801904455	0.0219327724	-0.0688442351	-0.011425662900000001	0.14636594619999999	0.0210363256	-0.068365468	0.050249276100000004	-0.0373003981	-0.0580325685	0.052318644000000004	0.016961024499999998	-0.011109776699999999	0.0744887068	0.041022905299999995	-0.0808192935	-0.10070086519999999	0.0064605365	0.0250573	0.01808395	0.0006278682832899999	0.00032702924760249987	0.412589	0.07859800000000006	0.17022968292100002	0.00617764560400001	0.121199	0.0404668	0.014689197601	0.0016375619022399998	0.0622038	-0.002068399999999998	4.278278559999992e-06	0.00386931273444	0.00317867	6.69300000000002e-05	4.479624900000027e-09	1.01039429689e-05	-0.00378625	-0.0003488200000000001	1.43356890625e-05	1.216753924000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32264.8828125	-130.107421875	16927.941226959232	1041022662.904358	21031.5859375	1.685546875	442327607.04644775	2.8410682678222656	21187.4609375	-71.21484375	5071.553970336914	448908500.9780884	0.72336	22.090652	0.3140164999999997	0.07662894469999999	-0.0383864894	0.0009140765	0.07881632179999999	0.116960114	-0.038930589	0.0271979926	-0.0855214857	0.0027584409000000003	0.1006163025	0.007181928900000001	0.014137441499999999	-0.0171018582	-0.0038541994	0.0588700093	-0.0334960366	-0.0370187712	-0.032590613	0.0652052511	0.033140614	0.0454973226	0.0256702775	0.057335075599999986	0.0792066226	0.1187234238	-0.024329203599999998	0.0440844049	-0.0955134765	0.0276982242	-0.0899534643	0.0035145458000000003	0.013282831699999999	-0.0272414627	-0.0419988017	0.0030017897999999998	0.0514062135	-0.0265088199	-0.0833540013	0.0069362315	0.0451101374	-0.0359490572	0.0390128266	-0.0837150996	-0.09780015460000001	0.0150368111	0.0314233	0.006366000000000004	0.00098742378289	4.052595600000005e-05	0.31182600000000005	-0.100763	0.09723545427600004	0.010153182168999998	0.179428	0.058228999999999996	0.032194407184000004	0.0033906164410000003	0.0598006	-0.0024032000000000077	5.775370240000039e-06	0.00357611176036	0.0029857	-0.0001929700000000002	3.723742090000008e-08	8.914404490000001e-06	-0.00340925	0.00037700000000000016	1.16229855625e-05	1.4212900000000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32310.54296875	45.66015625	2084.849868774414	1043971186.9354401	21011.611328125	-19.974609375	441487810.6041908	398.9850196838379	21185.466796875	-1.994140625	3.976596832275391	448824003.4014932	0.7351769999999999	22.45154	0.13372410000000007	0.0301473925	-0.0696384624	-0.0220825988	0.0739187899	0.09831421650000001	-0.0277519692	-0.0059116272	-0.059092262699999995	-0.008706903	0.1022293837	0.016712726	0.1292304065	-0.020715192	-0.0675774288	0.0502873962	0.0834655818	-0.0477906258	-0.030111390099999996	0.0283587394	0.0590834853	0.0026788579999999997	0.047012418099999995	0.0151322163	0.07430362019999999	0.0980914866	-0.0306493158	0.0068646923	-0.0830200769	0.0198764859	-0.0914028036	0.032739416699999996	0.1407155466	0.0253958054	0.004023906	-0.0280539177	-0.0129082658	-0.1426511512	0.0764242542	-0.0112058646	0.0629478709	-0.0430256024	0.0369880768	-0.0864849902	-0.09456851919999999	0.0235226525	0.0386939	0.007270600000000001	0.0014972178972100002	5.286162436000003e-05	0.31561	0.003783999999999954	0.0996096721	1.4318655999999651e-05	0.157115	-0.022313	0.024685123224999998	0.000497869969	0.0582451	-0.0015554999999999946	2.4195802499999824e-06	0.00339249167401	0.00267623	-0.0003094700000000001	9.577168090000003e-08	7.1622070129e-06	-0.00326709	0.00014216000000000012	1.06738770681e-05	2.0209465600000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32200.927734375	-109.615234375	12015.499607086182	1036899746.9544412	21007.44921875	-4.162109375	441312922.67836	17.32315444946289	21169.0859375	-16.380859375	268.3325538635254	448130199.42926025	0.775472	23.682095	0.2001411	0.0476490667	-0.0396558779	0.0515231995	0.0703111541	0.07626380349999999	-0.039590361	0.012078719	-0.114887934	-0.0174966034	0.08145579559999999	0.0150490297	-0.090881541	0.0876238794	-0.007805705899999999	0.0859639855	-0.0177318197	-0.18739782149999998	-0.0270493031	0.0434869455	0.0554937367	0.0363518544	-0.0062788856999999995	0.054094084	0.0706364072	0.0728345073	-0.0314237793	0.0300106063	-0.1335300764	0.0241988264	-0.0909529817	0.0153713364	-0.1094004509	0.0812321169	-0.013054783899999998	0.0682290197	0.10776032039999996	-0.026471006600000003	0.1649716289	0.024608454900000003	0.0505070534	0.023458802200000003	0.0349494174	-0.0891247992	-0.09101689380000001	0.0318670259	0.0445885	0.005894599999999993	0.00198813433225	3.4746309159999924e-05	0.393135	0.07752500000000001	0.154555128225	0.006010125625	0.211819	0.054703999999999996	0.044867288761	0.002992527616	0.0572039	-0.001041199999999999	1.0840974399999978e-06	0.0032722861752100003	0.00254445	-0.00013177999999999974	1.7365968399999932e-08	6.474225802500002e-06	-0.00319972	6.736999999999976e-05	1.02382080784e-05	4.538716899999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32160.95703125	-39.970703125	1597.6571083068848	1034327157.1659088	21006.482421875	-0.966796875	441272303.74054337	0.9346961975097656	21131.353515625	-37.732421875	1423.7356605529785	446534101.40231705	0.715701	21.85675	0.11805349999999998	0.0253207737	-0.0637224156	0.0267962423	0.0630161162	0.0743627536	-0.032239777000000004	-0.0255436865	-0.09408528779999999	-0.0241351908	0.0898473184	0.0214772386	-0.0881363133	0.08136964769999999	-0.0634234211	0.09059932	-0.10118674279999999	-0.1193000917	-0.0095260748	0.0190260902	0.06670019370000001	0.0263963233	0.012051763799999999	0.034757966099999996	0.0631732179	0.0721352091	-0.040416023599999996	-0.018376237099999998	-0.1258317416	0.0203450258	-0.1008384541	0.0194417467	-0.11077697619999999	0.0381168498	0.0129435765	-0.029775925	0.1768406418	-0.0606594388	-0.0052852509999999995	-0.0049345962	0.08102159240000001	-0.1157520019	0.0328976148	-0.091630556	-0.08715729609999999	0.040019747200000004	0.055562	0.010973500000000004	0.003087135844	0.00012041770225000008	0.346616	-0.04651900000000003	0.120142651456	0.002164017361000003	0.213169	0.00134999999999999	0.045441022561	1.8224999999999728e-06	0.0565085	-0.0006953999999999987	4.835811599999985e-07	0.003193210572250001	0.00224247	-0.0003019800000000003	9.119192040000018e-08	5.0286717009e-06	-0.00301288	0.00018684000000000018	9.0774458944e-06	3.4909185600000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32197.3125	36.35546875	1321.7201080322266	1036666932.2226562	20985.578125	-20.904296875	440394489.2404785	436.9896278381348	21153.9921875	22.638671875	512.509464263916	447491385.46881104	0.683751	20.881046	0.07279610000000025	0.0312052594	-0.0311451086	0.0451221366	0.0557124096	0.057195574699999994	-0.0450452759	-0.0221647855	-0.1010165233	-0.0214493779	0.1025924124	0.0238049479	0.0263189104	0.0404992246	-0.0223973768	0.0801806065	0.0698788904	-0.13398782539999998	-0.0739417952	0.016922213000000002	0.0532720979	0.0371138793	-0.0071420768	0.0279673023	0.0561209099	0.0569078045	-0.0476911953	-0.005501205699999999	-0.12379811339999999	0.0082106196	-0.1060724407	0.0452053775	0.024447342099999998	0.0723841746	-0.039644011800000004	0.0430390511	0.0212413832	-0.0866554498	0.08685642369999999	-0.018870322	0.048687543099999994	-0.0514701521	0.0308334408	-0.0939984918	-0.0830027857	0.0479317851	0.05933110000000001	0.003769100000000005	0.003520179427210001	1.4206114810000034e-05	0.293402	-0.053213999999999984	0.086084733604	0.0028317297959999984	0.215955	0.002786000000000011	0.046636562024999995	7.761796000000059e-06	0.0563389	-0.00016959999999999892	2.8764159999999636e-08	0.0031740716532100005	0.00217472	-6.774999999999967e-05	4.5900624999999555e-09	4.729407078400002e-06	-0.00298969	2.318999999999976e-05	8.9382462961e-06	5.377760999999887e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32309.693359375	112.380859375	12629.457553863524	1043916284.976841	21010.34375	24.765625	441434544.49316406	613.336181640625	21207.455078125	53.462890625	2858.280673980713	449756150.89068985	0.654682	19.993317	0.1925849000000001	0.0482579567	0.003584742	0.0182812728	0.055855818200000004	0.0549720467	-0.046066844	-0.030418964700000002	-0.08779031539999999	-0.0600761823	0.056067221900000005	0.0091349367	0.047036505	-0.0167170572	-0.1086212059	0.0609044599	0.010745758000000001	-0.1103903669	-0.022191984799999998	0.0448159241	0.0167915074	0.015615476000000001	-0.0051562852	0.0400256057	0.0576932196	0.055185975899999996	-0.0508469625	-0.0263622182	-0.11140402449999999	-0.0185504138	-0.0695425086	0.0478111292	0.05483146	-0.025952901400000002	0.0158859506	-0.037085079300000004	0.04924985	0.0193845034	0.0315632825	0.0824149392	0.0750148314	-0.1685755581	0.0287576717	-0.0962250449	-0.0785674201	0.055555555599999994	0.06715499999999999	0.007823899999999988	0.004509794025	6.121341120999979e-05	0.333883	0.04048099999999999	0.111477857689	0.0016387113609999992	0.25523	0.039275	0.0651423529	0.0015425256250000006	0.0546664	-0.0016725000000000073	2.7972562500000244e-06	0.0029884152889599995	0.00184423	-0.0003304900000000001	1.0922364010000008e-07	3.401184292900001e-06	-0.00289258	9.711000000000009e-05	8.3670190564e-06	9.430352100000017e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32230.67578125	-79.017578125	6243.7776527404785	1038816461.3160553	21017.142578125	6.798828125	441720282.1492348	46.22406387329102	21214.3984375	6.943359375	48.21023941040039	450050701.0650024	0.6395310000000001	19.530611	0.05732829999999989	0.0237478672	-0.0125559169	0.028007336400000003	0.0547203176	0.0485514971	-0.0324877042	-0.0422360888	-0.0756862544	-0.030037216600000007	0.0825677925	-0.0117333991	-0.0147812084	-0.0175574473	-0.0744066796	0.024936151400000002	0.0377800249	-0.0902282016	-0.0893099662	0.0258511371	0.0269167352	0.0178442007	0.011338619	0.0321523029	0.0554875353	0.047041263	-0.036341595899999996	-0.0321866757	-0.0960350682	0.0113858794	-0.08698245460000001	0.022020812	0.0040092291	-0.046485352199999996	0.018143248600000002	-0.0012177749000000001	0.0083046041	0.0213247048	-0.0189217143	-0.017374761000000002	0.1119823677	-0.0824751333	0.0266710879	-0.09830686640000001	-0.0738662073	0.0628452084	0.0713013	0.0041463000000000055	0.00508387538169	1.7191803690000047e-05	0.343942	0.01005900000000004	0.118296099364	0.00010118348100000081	0.232562	-0.022668000000000018	0.054085083844	0.000513838224000001	0.0544865	-0.00017989999999999673	3.236400999999882e-08	0.00296877868225	0.00177583	-6.840000000000013e-05	4.67856000000002e-09	3.1535721889e-06	-0.00305338	-0.0001608	9.3231294244e-06	2.585664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32254.12890625	23.453125	550.049072265625	1040328831.5009918	21041.2734375	24.130859375	442735187.8716431	582.2983741760254	21258.224609375	43.826171875	1920.733341217041	451912113.54263693	0.6383909999999999	19.495783	0.04875630000000007	0.026318622200000003	-0.0093931472	0.009045405	0.0539359479	0.0480648306	-0.035506095099999996	-0.0390008542	-0.061083434299999996	-0.0356910525	0.0804564582	-0.0364702265	-0.0299806805	-0.025910807200000004	-0.0790441182	0.030843881200000006	0.0233599984	-0.052836555599999994	-0.0821084257	0.018316243200000002	0.026680842799999997	0.0095102125	0.0248979585	0.0335177754	0.0556354642	0.0470192196	-0.0364444827	-0.0298948494	-0.0805782563	0.0030328686	-0.0907154325	-0.013196821499999999	-0.0115659901	-0.061794712599999996	0.0227455406	-0.0363238526	-0.0211439371	0.0970502414	0.0753956339	-0.056082474199999996	0.11498754	-0.0934154386	0.024574474300000003	-0.100240825	-0.0689150546	0.0697569027	0.07231809999999997	0.0010167999999999703	0.005229907587609995	1.03388223999994e-06	0.344777	0.0008349999999999748	0.11887117972899999	6.972249999999578e-07	0.240809	0.008247000000000032	0.05798897448100001	6.801300900000052e-05	0.0540509	-0.00043560000000000126	1.897473600000011e-07	0.0029214997908099997	0.00205543	0.0002796000000000001	7.817616000000004e-08	4.2247924849000005e-06	-0.00299543	5.7950000000000196e-05	8.972600884899997e-06	3.3582025000000217e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32449.966796875	195.837890625	38352.47940444946	1053000345.1182901	21058.64453125	17.37109375	443466509.49354553	301.75489807128906	21278.716796875	20.4921875	419.92974853515625	452783788.5216103	0.7857659999999999	23.996485	0.16340860000000007	-0.0440915935	-0.1044453323	-0.0726747982	0.0462977639	0.0491349649	-0.009431840799999999	-0.060976834199999996	0.0521291666	0.0075959374	0.1620162719	-0.09716621199999999	0.08920539039999999	-0.131130109	-0.0732721468	0.1365573959	-0.0704663706	-0.0170089697	0.027647937999999997	-0.011590981200000001	0.046160865499999995	-0.0760969537	0.1076357497	-0.0483069284	0.048241262300000004	0.0518858066	-0.0281083337	-0.0532943919	0.029874277799999998	0.051263311799999996	-0.154192291	-0.0794235051	0.1280055408	-0.1258683791	-0.0923989273	-0.1278474503	0.053983384	0.1367216906	0.0007626307000000001	-0.0235713164	0.0383017271	-0.1106541734	0.0224686191	-0.10202401189999999	-0.0637307152	0.0762490709	0.07310569999999998	0.0007876000000000133	0.005344443372489997	6.20313760000021e-07	0.284244	-0.060533	0.080794651536	0.0036642440890000006	0.156903	-0.08390600000000004	0.024618551409	0.007040216836000006	0.0538636	-0.00018730000000000133	3.5081290000000504e-08	0.00290128740496	0.0019408	-0.0001146299999999999	1.3140036899999976e-08	3.7667046400000006e-06	-0.00293372	6.170999999999998e-05	8.606713038399999e-06	3.8081240999999975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
