csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
36669.32421875	-81.74609375	1344639338.6598053	6682.423843383789	25613.201171875	-13.662109375	186.6532325744629	656036074.2709389	25468.0625	-49.255859375	2426.1396827697754	648622207.5039062	1.262521	23.801611	0.11372714999999994	0.012163849499999999	-0.055263768399999996	-0.15024080439999998	0.162428405	-0.0324856367	0.0365804624	-0.08250540769999999	0.0375548704	-0.128361169	-0.11474302119999999	-0.055215436900000005	0.0362107189	-0.186336648	-0.0156003557	-0.08881727060000001	-0.0166971457	0.1869997887	0.0137364023	-0.041847836400000005	-0.1332203723	-0.0553653347	-0.050527944400000004	-0.0062291378	-0.062763047	-0.0164887361	0.0738684465	0.0209304732	-0.0974442097	-0.1251401895	0.020211548200000002	0.057170573499999995	0.1522106349	-0.1848898982	0.0397488951	-0.1329183502	-0.0784452457	-0.053389173399999997	-0.0495251226	-0.0802241891	0.07045505610000001	-0.027837108500000003	0.052197290300000004	0.0654006583	0.1040729416	-0.0492061305	-0.01522371	-0.2240780808	0.0337153462	-0.0799711608	0.0529630531	-0.054319320899999995	0.0397784879	-0.0316832746	0.08597139320000001	-0.049499373	0.2212320587	-0.0244050761	-0.0149417309	-0.0491383762	0.116665244	-0.0192945865	0.0178878915	-0.012814259	0.10774706949999999	0.0609248228	0.1926910277	-0.0024901845	-0.0775805374	-0.057692851399999995	0.0226028799	-0.10972124779999999	-0.0892615311	0.0171972162	-0.0752937026	0.180324777	0.07070484860000001	0.1660342903	-0.045847262699999995	0.0925070165	0.11748362359999999	0.013466115	0.1088114948	-0.0090025162	0.0803128879	0.017028736000000003	0.0397350572	-0.08506671310000001	-0.0466986375	-0.041953688899999994	0.0354617037	0.1181006348	0.1074689586	0.0904527076	0.024650400000000003	0.006840200000000001	0.0006076422201600003	4.678833604000002e-05	0.10567	0.051156300000000016	0.011166148899999999	0.0026169670296900013	0.0808437	-0.03468629999999999	0.0012031394076899994	0.006535703829690001	-0.00146077	-0.00014963	2.1338489929e-06	2.23891369e-08	-0.0	-0.000271257	0.0	7.3580360049e-08	0.000264534	0.0	0.0	6.997823715600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36607.0390625	-62.28515625	1340075308.9234009	3879.440689086914	25644.515625	31.314453125	980.5949745178224	657641181.6408691	25484.638671875	16.576171875	274.769474029541	649466808.2360268	1.172847	22.111025	0.12974114999999994	-0.0148818175	-0.1057349601	-0.11885718699999999	0.039940177599999994	-0.0205776127	-0.0128312864	-0.0165647324	0.08800820640000001	0.0059028694999999996	-0.1451683918	0.1342120639	0.1336282566	-0.0923525828	0.1016674102	-0.12798221640000002	0.0729733267	0.1106443168	0.0878978314	0.0001833158	0.0087517321	-0.1131811279	0.0510053718	-0.006677967	0.0429617542	-0.0006295266	-0.055938445999999996	-0.027607667599999997	0.0115096829	0.1153877216	0.037810316000000004	-0.0074169525	-0.0374462552	0.020359167	-0.12801009900000002	0.1163462502	-0.0017251035000000001	-0.0375912452	-0.0344767199	-0.008217165799999999	0.036191476800000004	-0.044602459299999994	0.016751708400000002	-0.11136846199999999	0.0874600426	0.0082415713	-0.0599610095	-0.10612596210000001	0.046548453899999995	-0.07618633179999999	0.0759228139	-0.0560775781	0.0248383882	0.0244613974	0.0093020963	-0.0636710605	0.043759274199999997	0.016300548600000003	-0.23142591440000002	-0.054667500599999995	0.0311302468	0.0386096832	-0.044745577800000005	-0.0902359519	0.1457586967	-0.0193977903	0.0637142769	0.0367731872	-0.18975112789999998	-0.0224663846	0.10061919470000001	-0.0234441473	-0.020584278600000002	-0.0831136658	0.0268252303	-0.0791641152	-0.026386624700000003	-0.11252070730000001	-0.0411719157	0.0122024234	-0.0638737491	-0.0633202406	-0.1122259353	-0.0618722416	-0.044324309400000005	0.1239713341	-0.06344916219999999	-0.0068111720999999995	0.0971329961	-0.0407019668	-0.0897368462	0.1173834851	0.1046940202	0.0845511243	0.0267646	0.002114199999999993	0.0007163438131599997	4.469841639999971e-06	0.0234232	-0.08224680000000001	0.00054864629824	0.006764536110239999	0.106472	0.025628299999999996	0.0006568097608899996	0.011336286784000001	-0.00133047	0.00013029999999999986	1.7701504209000004e-06	1.6978089999999964e-08	1.0587899999999999e-22	1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.000529271	0.000264737	7.008567916899997e-08	2.8012779144099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36689.16015625	82.12109375	1346094472.9709625	6743.874038696289	25663.423828125	18.908203125	357.52014541625977	658611322.581974	25546.98828125	62.349609375	3887.473789215088	652648610.2423247	1.1530570000000002	21.737932	0.07777425	0.0323524793	-0.1386729351	-0.1082969382	-0.0647963981	-0.047162003099999995	0.1391989918	0.0675142146	-0.032094392400000005	0.00048238519999999996	-0.124498452	0.081712707	0.0964391659	0.0304254563	-0.047380978600000005	-0.0810379319	-0.200972016	0.0222500129	0.0822158699	0.10954402380000001	0.0795364682	0.0047730822	-0.0615729271	-0.0034480541	-0.0265032869	0.0431939615	-0.1027727609	0.1336021892	0.0283869977	0.0327069428	0.001540629	0.0523458875	0.0862233893	-0.0185953191	-0.1360325019	-0.0134067644	-0.0232151594	0.0772669773	-0.0725391865	0.106000485	0.11368878060000001	0.0232388061	0.0454139636	-0.1050729391	-0.0704472307	-0.06567139940000001	-0.1406465399	-0.024928250699999998	0.1329711173	-0.0038543518	-0.0541783997	0.009582254200000001	0.0479288208	-0.1438171734	-0.0534068086	0.0546021296	0.0408017124	-0.0196846642	-0.1313497584	-0.0615371819	-0.0462051294	0.1573019943	0.1397290309	0.15189815140000001	0.1065066534	0.0281314994	0.0547150935	0.0338452915	0.07776075889999999	0.0530139263	0.0561305808	0.039040076	0.082260857	-0.04633096230000002	0.0925692779	0.0171257836	0.0044564504999999996	-0.08753085029999999	-0.1071487888	0.15341182609999998	0.07118372790000001	-0.053632014000000006	0.0914808075	-0.027107762999999997	0.030039623300000002	-0.0538115828	0.0427752758	-0.0045657397	0.0815900507	0.052107784500000004	-0.0829554186	0.1166027702	0.10169233800000001	0.07823761629999999	0.0276825	0.0009179000000000027	0.0007663208062499999	8.42540410000005e-07	0.0522052	0.028782	0.0027253829070399997	0.0008284035239999999	0.129185	0.022713	0.0005158803689999999	0.016688764225	-0.00108798	0.0002424900000000001	1.1837004803999997e-06	5.880140010000008e-08	-0.0	-1.0587899999999999e-22	0.0	1.1210362640999998e-44	0.000264534	-0.000264737	7.008567916899997e-08	6.997823715600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36694.5234375	5.36328125	1346488050.3052368	28.76478576660156	25699.658203125	36.234375	1312.929931640625	660472431.7574501	25471.23828125	-75.75	5738.0625	648783979.5802156	1.243873	23.450052	0.08013555	0.03229468	-0.0998185089	-0.0961295288	-0.0925025625	-0.0232710025	0.0338920123	0.2266499344	0.0478758614	-0.0803745187	-0.1505906908	-0.0384572936	-0.0171124803	-0.0084427116	-0.059034434800000014	-0.0547413994	0.027824953599999997	0.0797738851	0.0416216434	0.034930957900000004	-0.1208646352	0.09696900859999999	-0.0672298806	0.17515053719999998	0.0166020495	-0.1161365219	0.0325650073	0.18008598350000002	-0.0621852339	0.0332236551	0.0240915806	0.1027919941	0.0759756315	-0.08864137279999999	-0.08564323970000001	-0.0819940295	0.053493361600000004	-0.0189903787	0.10063835199999999	-0.1637521914	0.0481564371	0.0423852669	0.1230204342	0.0472852365	0.1213783066	-0.0580733644	-0.1083230151	0.0102426889	0.17829237539999998	0.0116601657	-0.0201568003	0.17881775100000002	0.0291616204	-0.0307426569	-0.2236933259	-0.0212214377	0.17269117309999998	0.0634320832	0.0283816148	-0.0521337884	-0.0360200688	-0.0072244943	-0.0049020201000000005	0.0630781602	0.0247156317	-0.0235035639	0.15498500710000002	-0.0643171211	-0.0191595389	0.1058584015	-0.0983068887	-0.1251383539	-0.0087449559	-0.07863289450000001	0.1355108206	0.0560939376	-0.0559299434	0.094583849	-0.0847192782	0.1698305126	0.0126669846	0.15630880279999998	0.0576821393	-0.034787215499999996	0.0970784792	0.10482388460000001	-0.0398222077	-0.0504351819	-0.0431914142	-0.04921576230000002	0.1550568816	0.11575891279999999	0.0984704127	0.07154294259999999	0.0135027	-0.014179799999999998	0.00018232290729000005	0.00020106672803999994	0.055355	0.0031497999999999947	0.0030641760249999995	9.921240039999964e-06	0.117688	-0.01149699999999998	0.00013218100899999952	0.013850465344000005	-0.00102539	6.258999999999995e-05	1.0514246521e-06	3.9175080999999945e-09	-0.000963589	-0.000963589	9.28503760921e-07	9.28503760921e-07	0.000264534	0.0	0.0	6.997823715600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36543.515625	-151.0078125	1335428534.2346194	22803.35943603516	25693.234375	-6.423828125	41.265567779541016	660142292.6486816	25472.283203125	1.044921875	1.0918617248535156	648837211.580204	1.2096920000000002	22.805653	0.14260489999999998	0.0417355422	0.055274347800000005	0.0110389438	-0.027594505800000002	0.0018224041	-0.0050690418	0.19908960239999998	0.040492452000000005	-0.013468076599999998	0.056125078099999996	-0.030430900000000007	0.015249869199999997	0.08435338710000001	-0.009169952	-0.0697155462	0.020091786599999998	0.0514449942	0.0301319887	0.1410702989	0.057443176900000004	-0.0644411961	-0.0538704331	-0.0637106906	-0.0685992103	-0.0938724891	-0.0052215124	-0.0240808022	-0.0368384243	0.0194448154	-0.025309095299999997	0.061992445	-0.2318534612	-0.0517903907	-0.0036315709999999997	-0.0998273214	-0.055454577000000005	0.12812766849999999	0.0980845187	-0.1045856173	-0.1086154418	0.0112942983	0.11365264189999999	-0.0337798731	0.0874003916	-0.053778268	0.05288457	0.0215441985	0.0043035736	0.0345368585	-0.12013289619999999	0.048417941799999996	-0.0029470982	0.0084974674	-0.1961080259	-0.055063684800000005	-0.0206362631	-0.0477383175	0.0379999252	0.0176979177	-0.09193726029999999	0.14800267220000002	-0.0393229887	-0.012404601999999999	0.1420299749	-0.043894519699999995	0.016999903	0.0120799757	0.0466299501	-0.0583173262	-0.0590059954	0.009370181600000001	0.1059634722	0.0328738435	-0.0244530506	-0.07773099160000001	0.0142986128	-0.0906208704	0.09093271689999999	0.0009043476	0.0383306706	0.1779485227	0.0295577043	0.07463018099999999	0.21360590940000002	0.0114458856	0.035012314700000005	-0.1526806036	0.017263146	-0.1504151117	0.012723109299999999	0.1148523699	0.0950352225	0.0644997188	0.0135027	0.0	0.00018232290729000005	0.0	-0.07033049999999999	-0.12568549999999998	0.0049463792302499995	0.015796844910249994	0.110179	-0.007509000000000016	5.638508100000024e-05	0.012139412041	-0.000837182	0.00018820799999999996	7.008737011239999e-07	3.5422251263999975e-08	-0.000963589	0.0	9.28503760921e-07	0.0	0.000264534	0.0	0.0	6.997823715600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36763.33984375	219.82421875	1351543156.4670565	48322.68714904785	25690.103515625	-3.130859375	9.80228042602539	659981418.643528	25408.611328125	-63.671875	4054.107666015625	645597529.6237222	1.721539	32.455219	0.28221495	-0.0255935075	-0.0322862473	0.0537843067	0.054045758	-0.0346624533	-0.0597642039	0.1674980448	0.047360054900000004	0.0035057053	-0.0890275897	-0.1669004252	0.0616480081	0.0708669104	0.157333271	-0.0014948189	0.06196506900000001	0.11560230279999999	-0.0486970855	-0.09222869460000001	-0.0337535182	0.040021966400000004	0.08790395849999999	-0.1242004028	-0.0090872392	0.0399984341	-0.025400438799999998	0.0349387577	0.06624604740000001	0.2067752741	0.0092748433	-0.1390094156	0.1526543399	-0.08715682289999999	-0.0764053629	-0.028583617000000002	-0.07332876599999999	0.0335729905	0.1617668567	0.0100765235	-0.0311756106	-0.07572569280000001	0.0514041828	0.11962912630000001	0.06156929360000001	-0.0278579649	-0.0311662966	-0.0605042301	-0.0257275727	0.11464459310000001	-0.1068480236	0.16760322490000001	0.0298814738	0.0599526649	-0.1641987542	-0.0474561492	0.1007119674	-0.0646758144	0.0576022297	-0.16779382550000002	0.0697796939	0.0702787602	-0.17589918699999998	-0.0484719413	-0.044312105	-0.0230108173	-0.05657883900000001	-0.0406339548	-0.1253228199	-0.1008743974	0.0874321433	0.0338355872	0.0310450478	-0.0391497761	0.0185034294	-0.16662341	-0.0367165062	0.0897321581	-0.125166431	0.0573441168	-0.0603562232	-0.0290038352	0.08248593259999999	-0.0126654984	-0.0803066608	-0.12387974300000001	-0.0396507004	0.032451783	0.004604367	-0.046039772	0.1196508272	0.1138836324	0.09139420710000001	0.0571422589	0.0155734	0.0020706999999999995	0.00024253078756000004	4.28779849e-06	0.0598773	0.13020779999999998	0.00358529105529	0.016954071180839997	0.246715	0.13653600000000002	0.018642079296000005	0.06086829122500001	-0.00110519	-0.00026800799999999997	1.2214449361e-06	7.182828806400001e-08	-0.000963588	9.99999999907325e-10	9.28501833744e-07	9.9999999981465e-19	0.000264534	0.0	0.0	6.997823715600001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36688.46875	-74.87109375	1346043739.2197266	5605.680679321289	25635.005859375	-55.09765625	3035.751724243164	657153525.4101906	25429.91015625	21.298828125	453.640079498291	646680330.5549469	1.863036	35.12278	0.3195095	-0.0140480603	0.011477096	0.0223528465	0.09988567029999999	-0.047897782800000004	-0.1465961851	0.0017930653	0.1176116422	-0.025356359199999998	-0.1160921279	-0.06382019950000001	0.0393711585	-0.058378095199999994	0.1160362699	0.0530251462	0.0360272819	0.0462577109	-0.0656485915	-0.0154500504	0.05980044	0.0414709891	0.0298648438	0.0107829299	0.0415565975	-0.10298011	0.0507394108	-0.0924200874	0.10046694449999999	0.0444889338	0.1254835269	0.16609420619999998	-0.1081884548	-0.046798649299999995	0.0002438057	-0.0753225979	-0.0088118136	0.0600098002	-0.0795429572	0.011404398	0.08632751429999999	-0.1274494914	-0.045549426100000005	-0.0436599738	-0.12715030089999999	-0.0006420905000000001	0.0092069712	-0.0921321347	-0.0699078732	-0.003557940200000001	0.0525580848	0.1772903522	0.042721853899999995	0.1392886236	-0.0050999066	-0.10004414619999999	0.101808941	-0.011161665500000001	-0.0360360589	-0.1015340751	0.0668796617	-0.030547738999999997	-0.1076253018	-0.090837215	0.0188278698	0.048251078499999996	-0.021383612200000002	0.001856339	0.0051385339000000006	0.0800259064	-0.0627034649	0.0872545442	0.0512371543	0.0680099008	-0.028034403599999997	0.1196061854	-0.1413396198	0.026099528599999998	0.04590755059999999	-0.008309651500000001	-0.010807293899999999	0.10958710220000001	-0.0641088103	0.1339150094	0.08692218939999999	-0.0143768699	0.029745116000000002	-0.0937190341	-0.0232617019	0.1637562136	-0.1125253802	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.0299099	0.0143365	0.00089460211801	0.00020553523225	-0.010981200000000002	-0.0708585	0.00012058675344000005	0.005020927022250001	0.172951	-0.07376400000000002	0.005441127696000004	0.029912048401	-0.003714	-0.00260881	1.3793796e-05	6.805889616099998e-06	-0.000397704	0.000565884	1.5816847161600006e-07	3.2022470145599997e-07	0.000228218	-3.6316000000000016e-05	1.3188518560000015e-09	5.2083455524e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36757.40625	68.9375	1351106914.227539	4752.37890625	25584.576171875	-50.4296875	2543.153381347656	654570537.894474	25410.30078125	-19.609375	384.527587890625	645683385.7935944	1.2933420000000002	24.382654	0.13054015	-0.011737733500000002	-0.0727863269	-0.034023529500000003	0.12513152519999998	-0.0709973728	0.021598477400000003	-0.1757346484	0.12269902349999999	0.0054357301	-0.10686286390000001	0.012359678899999999	-0.0360406147	-0.050505273499999996	0.0465761305	0.008589374	0.0714053253	0.0512454209	-0.0351235106	0.0120198955	0.039625681	0.0361864662	-0.0835245888	-0.1096645596	-0.012096774499999999	-0.0683985842	0.2802632397	-0.0441742085	-0.212417761	0.0177938879	-0.1618310972	0.057214051399999986	0.1467377111	0.04278683690000002	-0.0670000953	0.0062372875	-0.0290973268	0.1210000502	-0.0251621576	0.0557387222	-0.034605546200000004	-0.017370454599999998	-0.08448118869999999	-0.0777578019	-0.13035185	0.0137225309	-0.058379092699999996	-0.1320586138	-0.023795489	-0.056105037	0.0745049664	0.0245037132	0.0810733335	-0.0335707283	0.1694467438	-0.12119276080000001	0.0547286906	0.0556459792	-0.055485177999999996	-0.09197551279999999	-0.0254568885	-0.06413881099999999	-0.08587393410000001	-0.0351315006	0.046738185099999996	0.0402430532	-0.004155347199999999	-0.0840789873	0.0980147397	0.09942248199999999	0.0739852066	0.0035204392	-0.212969701	0.0665391322	-0.034792965499999995	-0.12202230630000001	0.1001025929	0.0749113873	0.16811826289999998	0.2443070504	0.0966344778	-0.0339809225	-0.1260059186	0.041697042999999996	0.033845575600000004	-0.0510635912	-0.0330456656	0.035111900099999996	-0.052231724400000006	0.11157099640000001	0.0326979126	0.1117617054	0.0835266722	0.041629366099999995	0.0219783	-0.0079316	0.00048304567089	6.291027856000001e-05	0.0159898	0.026971	0.00025567370403999995	0.0007274348410000001	0.132207	-0.040744	0.0016600735360000002	0.017478690848999997	-0.00332897	0.00038502999999999975	1.10820412609e-05	1.482481008999998e-07	-0.0010259	-0.0006281959999999999	1.05247081e-06	3.946302144159999e-07	0.000312863	8.464499999999997e-05	7.164776024999995e-09	9.7883256769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36991.7109375	234.3046875	1368386678.0835571	54898.686584472656	25586.126953125	1.55078125	2.4049224853515625	654649892.4614296	25494.212890625	83.912109375	7041.242099761963	649954890.9125099	1.277686	24.087511	0.09197718	-0.0853700274	-0.1851982277	-0.1359719311	0.003585446	-0.051423887599999996	-0.0163201405	-0.16123791810000002	0.0473953295	0.0789583771	-0.1377727927	0.0716663599	0.0017734982000000004	-0.1127920114	0.0678941394	-0.0338818424	0.0706876766	-0.0196350242	-0.0227035608	0.09717910199999999	-0.08986769730000001	0.1414475789	-0.0523660632	-0.12739891720000002	0.1811396477	-0.1446198729	-0.1229699706	0.0140140418	0.0622674534	0.0674608658	-0.1329104518	-0.0601311377	-0.0598211876	-0.1062983338	0.11589645929999999	-0.1346372534	0.0167050228	-0.0687826337	-0.0013962996	0.10380951	-0.0750284306	0.0262193586	0.044768633700000005	-0.0561349996	-0.0180841001	0.0435341655	-0.1885000327	-0.1132023421	0.1122010042	-0.0414747644	-0.07177625480000001	0.0248510573	0.055909538700000004	0.025205273900000002	0.1581887608	-0.0321921011	-0.0006148539	0.1062390849	-0.0995603946	-0.14877553710000002	0.0382799615	-0.082285768	-0.0051141695	-0.115749882	-0.0001485843	-0.1085995737	0.1940794263	-0.1667127975	0.0036803070000000003	-0.0509437906	-0.1447684083	0.18070326239999998	0.0666278132	-0.07913395150000001	0.0835818889	-0.1514554135	0.035270507799999996	0.0752700858	0.18914557629999998	-0.101598108	-0.068774453	-0.01461573	0.13175057210000002	0.0200837798	0.0609790484	0.0056003769	-0.0316127575	-0.0241126316	-0.0124625154	0.0069876363	-0.0654101691	0.110609665	0.07931719200000001	0.0335495105	0.00719182	-0.01478648	5.17222749124e-05	0.0002186399907904	-0.043628	-0.0596178	0.001903402384	0.0035542820768400003	0.13503800000000002	0.002831000000000028	8.014561000000159e-06	0.01823526144400001	-0.0031414000000000004	0.00018756999999999972	9.868393960000003e-06	3.518250489999991e-08	-0.00111614	-9.024000000000013e-05	1.2457684996000002e-06	8.143257600000021e-09	0.000329891	1.7027999999999987e-05	2.899527839999996e-10	1.0882807188099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36804.6796875	-187.03125	1354584446.899475	34980.6884765625	25638.111328125	51.984375	2702.375244140625	657312752.4733316	25570.984375	76.771484375	5893.860813140869	653875241.9064941	1.888459	35.60207	0.34700376	-0.1754807386	-0.0733133367	0.0032576404999999998	-0.10434012990000001	0.1432759461	0.014977263700000003	-0.037300999	-0.14694140890000001	0.1251553866	-0.06127202900000001	0.1407444775	0.1655213229	-0.0022495304	0.0747188487	-0.1321823475	-0.0845147035	-0.049148984699999995	-0.0636181973	0.2376707632	0.1792528702	0.0625991731	0.0671614053	0.15269627119999998	0.2024528943	0.081737719	0.1260863981	0.1208073649	0.030875968700000006	-0.11031388560000001	0.07645162309999999	-0.0147549974	-0.0095984974	-0.1738768051	-0.024833601	0.007074448000000001	-0.0247186702	-0.0101179289	0.011798766899999999	-0.0104706608	-0.1422957749	0.0313761864	-0.0970840839	0.1367464009	-0.08668726550000001	0.1306999068	-0.0786603905	0.0445622773	0.09804897259999999	-0.07684169469999999	-0.1639808522	-0.0039577231	-0.15368981339999999	-0.0262465769	0.0401621009	0.1754397084	-0.0999591588	-0.0403035431	-0.1842208916	-0.035788247599999996	-0.028834823399999997	0.171568947	0.104642328	-0.1651343108	0.0488478031	0.0478656607	0.1031146431	-0.0193098025	0.0661359703	0.281644367	0.11387456720000001	0.12513465470000001	-0.11966761949999999	-0.0433708287	0.0985001212	0.057271536	-0.0790440158	-0.054064411	-0.0943266892	-0.1667962677	0.1075232297	0.025433522099999998	0.0033346368	0.015539386100000004	0.08257186150000001	-0.10130996210000001	-0.0267999423	0.043026729400000005	-0.1027701469	-0.0755571059	0.0027954034000000003	0.1093977275	0.0749359284	0.025306205099999996	-0.00621136	-0.01340318	3.85809930496e-05	0.00017964523411240002	0.00632393	0.04995193	3.999209064490001e-05	0.0024951953107249	-0.0212027	-0.1562407	0.02441115633649	0.0004495544872900001	-0.0007733189999999999	0.002368081000000001	5.980222757609998e-07	5.607807622561003e-06	-0.00102204	9.409999999999997e-05	1.0445657616e-06	8.854809999999991e-09	0.000243913	-8.597799999999998e-05	7.392216483999997e-09	5.9493551568999996e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36443.109375	-361.5703125	1328100220.9182131	130733.09088134766	25650.96484375	12.853515625	165.2128639221191	657971997.4152986	25397.017578125	-173.966796875	30264.446414947513	645008501.8635902	2.077329	39.162735	0.176213025	-0.0403367102	0.054172472400000005	0.0306186022	-0.1986235909	0.11599926990000001	-0.0334583882	0.0691467004	-0.1894409846	0.044224310700000005	-0.020078797	0.2167795445	0.029125709700000002	0.039022133199999996	0.0761023379	0.1133757894	0.13561855849999999	0.0880280258	0.0522740502	0.0830499074	0.0860264342	0.0767835605	-0.0305460925	0.1483041191	0.1571878615	-0.098338366	0.0328644155	-0.1231508721	-0.1417503689	-0.06228042950000001	0.05383834269999999	-0.1374620999	0.1798990972	0.194527841	0.0797154229	0.0474249032	0.005802445600000001	0.0506671699	-0.0184435434	0.085856283	0.1594583018	0.035314797200000005	-0.1003790715	0.1407848108	0.1401161505	0.07389482110000001	0.0666633158	0.1859780457	0.08188368809999999	-0.066387	0.00048395480000000004	-0.0747190076	-0.11905565050000001	0.021251353799999997	-0.0563286956	0.2133564338	-0.0591060697	0.0354557869	-0.19287616429999999	0.0751948999	-0.0297081431	-0.0445130207	-0.2209187591	0.0011437522000000001	0.0797896942	-0.008434592	0.0266408198	-0.0348605566	0.039796117	0.1365931957	-0.0936586139	0.015767068500000002	-0.22404830739999998	-0.09035124480000001	-0.1318178769	0.0282234495	0.029441829	0.016692898	-0.07795207	0.0107215781	-0.14727746630000002	-0.1458690627	-0.0331753225	-0.056101736500000006	-0.2047435092	-0.0375129392	-0.0108541347	-0.1066761075	0.10585838210000001	0.0206362649	0.07260481349999999	0.1081265492	0.0703923703	0.0169396104	0.00255808	0.00876944	6.543773286399998e-06	7.69030779136e-05	-0.00820901	-0.01453294	6.738784518009999e-05	0.0002112063450436	-0.00918759	0.01201511	0.00014436286831210002	8.441181000810001e-05	0.000929512	0.0017028309999999995	8.639925581440001e-07	2.899633414560999e-06	7.813769999999998e-05	0.0011001777000000002	6.105500161289997e-09	1.2103909715772905e-06	0.000229011	-1.4901999999999987e-05	2.2206960399999958e-10	5.2446038121e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
