csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
20027.625	-354.505859375	125674.40433120726	401105763.140625	n/a	n/a	n/a	n/a	24708.935546875	-167.60546875	610531495.8596231	28091.593154907227	1.553985	50.12314600000001	0.05493000000000002	0.0635431667	n/a	-0.0200763954	-0.0202010243	n/a	-0.061953793099999994	-0.042022206500000006	0.10881562460000001	-0.0793255261	-0.0268902	0.0049882000000000025	2.4882139240000016e-05	0.0007230828560399998	0.0765648	0.020941300000000003	0.00586216859904	0.00043853804569000016	-0.0660133	0.009862599999999971	9.727087875999944e-05	0.004357755776890001	0.000266198	6.413799999999999e-05	4.113683043999999e-09	7.0861375204e-08	-0.00125533	-2.748000000000008e-05	7.551504000000045e-10	1.5758534089e-06	-0.00146372	0.0002911400000000001	2.1424762384e-06	8.476249960000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20325.654296875	298.029296875	88821.46179580687	413132222.5960732	n/a	n/a	n/a	n/a	24903.080078125	194.14453125	620163397.3775063	37692.099014282234	1.364685	44.017353	0.08891420000000001	0.033182632999999996	n/a	0.1617379997	0.0716149422	n/a	-0.0637307152	-0.0380022381	0.1073250918	-0.0851160492	-0.031874900000000005	-0.004984700000000005	2.484723409000005e-05	0.0010160092500100003	0.0532118	-0.023353	0.0028314956592400005	0.0005453626089999999	-0.0883177	-0.0223044	0.0004974862593600001	0.00780001613329	-0.00017896399999999996	-0.0004451619999999999	1.9816920624399992e-07	3.2028113295999985e-08	-0.00122619	2.913999999999999e-05	8.491395999999991e-10	1.5035419161000004e-06	-0.00175486	-0.0002911400000000001	3.0795336196e-06	8.476249960000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20089.013671875	-236.640625	55998.78540039063	403568470.3087807	n/a	n/a	n/a	n/a	24721.369140625	-181.7109375	611146092.187046	33018.864807128906	1.508035	48.641068	0.02768677500000001	0.0269430282	n/a	-0.051050312699999996	-0.0785428044	n/a	-0.0654836707	-0.0339251109	0.1054714048	-0.0903946745	-0.0318494	2.550000000000469e-05	6.50250000000239e-10	0.0010143842803599999	0.056812	0.003600199999999998	0.0032276033440000003	1.2961440039999984e-05	-0.08027729999999997	0.008040400000000029	6.46480321600005e-05	0.0064444448952899955	-7.389050000000001e-05	0.00010507349999999997	1.104044040224999e-08	5.459805990250001e-09	-0.00101085	0.00021534000000000006	4.6371315600000027e-08	1.0218177225e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
20039.87109375	-49.142578125	2414.9929847717285	401596433.4541168	n/a	n/a	n/a	n/a	24889.853515625	168.484375	619504808.0292702	28386.984619140625	1.123833	36.248791	0.077699025	-0.0650997412	n/a	0.00037584980000000004	0.0142954152	n/a	-0.0672120005	-0.029796957000000002	0.103260836	-0.09512965550000001	-0.0318854	-3.6000000000001316e-05	1.2960000000000942e-09	0.0010166787331600002	0.030104400000000007	-0.0267076	0.0009062748993600002	0.0007132958977599999	-0.08026130000000001	1.599999999996049e-05	2.559999999987357e-10	0.00644187627769	0.000381788	0.0004556785000000001	2.0764289536225004e-07	1.4576207694400002e-07	-0.00131107	-0.00030021999999999986	9.013204839999996e-08	1.7189045448999995e-06	-0.00149197	0.00026289	2.2259744809e-06	6.911115209999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20705.337890625	665.466796875	442846.0577430725	428711017.1649513	n/a	n/a	n/a	n/a	24661.9140625	-227.939453125	608210005.2261353	51956.39429092407	1.143717	36.890129	0.06760383	-0.0643439205	n/a	0.1931781844	-0.0707056393	n/a	-0.0689150546	-0.0256239856	0.10070086519999999	-0.0992925156	-0.0318817	3.7000000000023126e-06	1.3690000000017112e-11	0.00101644279489	0.0471246	0.017020199999999992	0.0022207279251599994	0.00028968720803999973	-0.10683	-0.026568699999999987	0.0007058958196899993	0.0114126489	-3.52166e-05	-0.0004170046000000001	1.7389283642116005e-07	1.24020891556e-09	-0.00131107	0.0	0.0	1.7189045448999995e-06	-0.00155519	-6.32199999999999e-05	2.4186159361e-06	3.996768399999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20353.986328125	-351.3515625	123447.9204711914	414284759.44549936	n/a	n/a	n/a	n/a	24813.64453125	151.73046875	615716954.923233	23022.135147094727	1.221228	39.390217	0.09343423	0.0211793325	n/a	-0.0156764002	-0.14420120320000002	n/a	-0.07059219259999999	-0.0214124734	0.09780015460000001	-0.10285821880000001	-0.031883	-1.3000000000026881e-06	1.6900000000069883e-12	0.0010165256890000002	0.031810200000000004	-0.01531439999999999	0.00101188882404	0.00023453084735999976	-0.06194680000000001	0.044883199999999984	0.0020145016422399987	0.003837406030240001	0.00042982	0.00046503660000000004	2.1625903933955998e-07	1.847452324e-07	-0.00131107	0.0	0.0	1.7189045448999995e-06	-0.00175486	-0.0001996700000000001	3.0795336196e-06	3.986810890000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20217.48828125	-136.498046875	18631.716800689694	408746832.4024811	n/a	n/a	n/a	n/a	24798.392578125	-15.251953125	614960274.4588051	232.62207412719727	0.947439	30.55925	0.05503035000000001	0.1334973956	n/a	0.0990549515	0.0142221024	n/a	-0.07224278370000001	-0.017168754799999998	0.09456851919999999	-0.1058053206	-0.0318698	1.3200000000004875e-05	1.742400000001287e-10	0.0010156841520399995	0.047094800000000006	0.015284600000000002	0.0022179201870400006	0.0002336189971600001	-0.08027089999999999	-0.018324099999999986	0.0003357726408099993	0.006443417386809999	0.000354441	-7.537899999999997e-05	5.681993640999998e-09	1.2562842248099998e-07	-0.00140305	-9.19800000000002e-05	8.460320400000034e-09	1.9685493025000004e-06	-0.00149405	0.00026081	2.2321854025e-06	6.80218561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20356.4375	138.94921875	19306.885391235348	414384547.6914063	n/a	n/a	n/a	n/a	24561.171875	-237.220703125	603251163.873291	56273.661991119385	1.331108	42.934357	0.04428845000000002	0.1020662376	n/a	-0.0421305533	-0.1889402457	n/a	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	-0.031883	-1.3200000000004875e-05	1.742400000001287e-10	0.0010165256890000002	0.0471152	2.039999999998987e-05	0.0022198420710399995	4.1615999999958666e-10	-0.0905209	-0.010250000000000007	0.00010506250000000019	0.00819403333681	2.7134e-05	-0.000327307	1.07129872249e-07	7.362539560000001e-10	-0.00131107	9.19800000000002e-05	8.460320400000034e-09	1.7189045448999995e-06	-0.00175486	-0.00026081	3.0795336196e-06	6.80218561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19930.916015625	-425.521484375	181068.53366470337	397241413.2218971	n/a	n/a	n/a	n/a	24866.51171875	305.33984375	618343405.0587312	93232.4201812744	1.1947370000000002	38.535751	0.05054766000000002	-0.0266756088	n/a	-0.0568454979	-0.0189131273	n/a	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	-0.031896499999999994	-1.3499999999992685e-05	1.8224999999980248e-10	0.0010173867122499995	0.00586284	-0.04125236	3.43728928656e-05	0.0017017572055695995	-0.0937449	-0.003223999999999991	1.0394175999999941e-05	0.008788106276009998	3.177e-05	4.636000000000002e-06	2.149249600000001e-11	1.0093329000000002e-09	-0.00142759	-0.00011652000000000017	1.3576910400000039e-08	2.0380132081e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20115.15234375	184.236328125	33943.024600982666	404619353.8122711	n/a	n/a	n/a	n/a	24774.3828125	-92.12890625	613770043.7402954	8487.735366821289	1.114758	35.95608499999999	0.07821096000000001	-0.1529047514	n/a	0.057741121	0.044543801900000006	n/a	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	-0.0318894	7.0999999999959976e-06	5.040999999994318e-11	0.00101693383236	0.052882500000000006	0.047019660000000005	0.002796558806250001	0.0022108484265156	-0.0802567	0.013488199999999992	0.00018193153923999974	0.00644113789489	0.00038148	0.00034971000000000004	1.2229708410000003e-07	1.455269904e-07	-0.0014318	-4.2099999999999334e-06	1.772409999999945e-11	2.05005124e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20259.99609375	144.84375	20979.7119140625	410467441.71876526	n/a	n/a	n/a	n/a	24837.642578125	63.259765625	616908488.8386879	4001.797946929932	0.8301209999999999	26.775227	0.061541600000000016	-0.0568045436	n/a	0.1005053114	0.030939513999999998	n/a	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	-0.031883	6.399999999996687e-06	4.095999999995758e-11	0.0010165256890000002	0.099404	0.04652149999999999	0.009881155215999998	0.002164249962249999	-0.08026289999999997	-6.199999999983997e-06	3.8439999999801546e-11	0.006442133116409997	0.00020206	-0.00017942	3.2191536400000006e-08	4.08282436e-08	-0.00131107	0.0001207300000000001	1.4575732900000023e-08	1.7189045448999995e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19938.271484375	-321.724609375	103506.72427749632	397534669.78464127	n/a	n/a	n/a	n/a	24788.67578125	-48.966796875	614478446.9879303	2397.7471961975093	1.02413	33.032883	0.07791818500000001	0.0218277957	n/a	0.0323992438	0.08424026189999999	n/a	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	-0.031883	0.0	0.0	0.0010165256890000002	0.040697	-0.05870699999999999	0.0016562458090000002	0.0034465118489999985	-0.0900416	-0.009778700000000015	9.562297369000028e-05	0.00810748973056	1.34103e-05	-0.0001886497	3.5588709310090006e-08	1.7983614608999997e-10	-0.00131107	0.0	0.0	1.7189045448999995e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19947.244140625	8.97265625	80.50856018066406	397892548.8056984	n/a	n/a	n/a	n/a	24554.59375	-234.08203125	602928074.2275392	54794.39735412598	1.51316	48.806366	0.049557385	-0.0337265454	n/a	-0.0405866541	-0.0214313671	n/a	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.033905300000000006	-0.0020223000000000046	4.089697290000019e-06	0.0011495693680900006	0.0185209	-0.022176100000000004	0.00034302373681	0.0004917794112100002	-0.098831	-0.008789399999999989	7.725355235999981e-05	0.009767566560999998	0.000344802	0.0003313917	1.0982045882888997e-07	1.1888841920399995e-07	-0.00131107	0.0	0.0	1.7189045448999995e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
19930.97265625	-16.271484375	264.76120376586914	397243671.0241852	n/a	n/a	n/a	n/a	24874.0703125	319.4765625	618719373.9111937	102065.2739868164	1.413333	45.586491	0.0470104	-0.0800823148	n/a	-0.06859126089999999	-0.0259175362	n/a	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	-0.031883	0.0020223000000000046	4.089697290000019e-06	0.0010165256890000002	0.0531358	0.034614900000000004	0.0028234132416400004	0.0011981913020100005	-0.0955949	0.003236099999999992	1.0472343209999946e-05	0.00913838490601	0.00020206	-0.00014274199999999996	2.0375278563999983e-08	4.08282436e-08	-0.00131107	0.0	0.0	1.7189045448999995e-06	-0.00175486	0.0	3.0795336196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19851.4375	-79.53515625	6325.841079711914	394079570.8164063	n/a	n/a	n/a	n/a	24781.27734375	-92.79296875	614111706.787857	8610.535049438477	1.055831	34.055389	0.1031881	0.0339554926	n/a	0.0136060131	0.11710242	n/a	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	-0.0205496	0.011333400000000004	0.00012844595556000009	0.00042228606015999983	0.036098800000000014	-0.017036999999999997	0.0013031233614400005	0.00029025936899999984	-0.0802693	0.015325599999999997	0.00023487401535999985	0.006443160522489999	0.0005412419999999999	0.00033918199999999994	1.1504442912399995e-07	2.9294290256399987e-07	-0.00171867	-0.00040760000000000015	1.6613776000000008e-07	2.9538265689000007e-06	-0.0013118	0.0004430599999999999	1.7208192400000004e-06	1.9630216359999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19810.609375	-40.828125	1666.935791015625	392460243.8088379	n/a	n/a	n/a	n/a	24795.892578125	14.615234375	614836288.7459145	213.60507583618164	1.396591	45.046494	0.08642325	0.0673711427	n/a	-0.1212214536	-0.0413194742	n/a	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	-0.0172865	0.003263099999999998	1.0647821609999988e-05	0.00029882308225000003	0.05319	0.017091199999999994	0.0028291760999999997	0.0002921091174399998	-0.0921457	-0.011876399999999995	0.00014104887695999988	0.00849083002849	-0.000218649	-0.0007598910000000001	5.774343318809999e-07	4.780738520100001e-08	-0.00154809	0.00017058000000000004	2.909753640000001e-08	2.3965826481e-06	-0.00115842	0.00015338000000000005	1.3419368964e-06	2.3525424400000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19887.953125	77.34375	5982.0556640625	395530679.50219727	n/a	n/a	n/a	n/a	24738.66015625	-57.232421875	612001306.3264313	3275.5501136779785	0.6390399999999999	20.61198	0.08385089999999999	0.0474751233	n/a	-0.0319749261	0.0080289649	n/a	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	-0.0184093	-0.0011228000000000002	1.2606798400000004e-06	0.00033890232649	0.00903365	-0.04415635	8.160683232250003e-05	0.0019497832453225	-0.09888690000000004	-0.0067412000000000435	4.5443777440000606e-05	0.009778618991610007	0.000371172	0.0005898209999999999	3.478888120409999e-07	1.3776865358399995e-07	-0.0015331	1.49900000000001e-05	2.24700100000003e-10	2.35039561e-06	-0.00119022	-3.1800000000000014e-05	1.4166236484000004e-06	1.011240000000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20127.21875	239.265625	57248.03930664063	405104934.6103516	n/a	n/a	n/a	n/a	24777.21875	38.55859375	613910568.9853517	1486.765151977539	1.074588	34.660416	0.08969905	0.0005092153	n/a	0.06645806580000001	0.035514132999999996	n/a	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	-0.031868400000000005	-0.013459100000000005	0.00018114737281000012	0.0010155949185600003	0.056468100000000014	0.04743445	0.003188646317610001	0.0022500270468025	-0.08025799999999997	0.018628900000000077	0.00034703591521000266	0.006441346563999996	0.00020206	-0.00016911199999999996	2.8598868543999983e-08	4.08282436e-08	-0.00149868	3.441999999999985e-05	1.1847363999999895e-09	2.2460417424e-06	-0.00119022	0.0	1.4166236484000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19688.115234375	-439.103515625	192811.89743423465	387621881.48202896	n/a	n/a	n/a	n/a	24651.13671875	-126.08203125	607678541.5265045	15896.678604125977	1.151831	37.15184	0.08353094999999998	-0.0549446537	n/a	-0.0295599363	0.1043967055	n/a	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	-0.018683900000000003	0.013184500000000002	0.00017383104025000005	0.00034908811921000016	0.031639	-0.02482910000000001	0.001001026321	0.0006164842068100004	-0.06410969999999999	0.016148299999999977	0.00026076759288999927	0.004110053634089999	0.000354761	0.00015270100000000001	2.3317595401e-08	1.25855367121e-07	-0.00151629	-1.7609999999999935e-05	3.1011209999999765e-10	2.2991353641e-06	-0.00160729	-0.0004170699999999999	2.5833811441e-06	1.7394738489999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19831.025390625	142.91015625	20423.31275939941	393269568.04361343	n/a	n/a	n/a	n/a	24699.11328125	47.9765625	610046196.8800201	2301.7505493164067	1.097632	35.403664	0.06900925	-0.1175465161	n/a	-0.017991431000000002	0.09565141880000001	n/a	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	-0.026693	-0.008009099999999998	6.414568280999996e-05	0.0007125162489999999	0.056463	0.024824000000000002	0.003188070369	0.0006162309760000001	-0.0802538	-0.01614410000000001	0.0002606319648100003	0.006440672414439999	0.00020206	-0.00015270100000000001	2.3317595401e-08	4.08282436e-08	-0.00161623	-9.993999999999997e-05	9.988003599999994e-09	2.6121994129e-06	-0.00145929	0.0001479999999999999	2.1295273041e-06	2.1903999999999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20211.318359375	380.29296875	144622.74208068848	408497389.82400894	n/a	n/a	n/a	n/a	24855.916015625	156.802734375	617816560.9758034	24587.097507476807	1.138371	36.71769000000001	0.06726594999999999	-0.0956200672	n/a	0.10037679640000001	0.0548470505	n/a	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	-0.031868900000000006	-0.005175900000000004	2.678994081000004e-05	0.0010156267872100005	0.08347450000000001	0.027011500000000008	0.006967992150250001	0.0007296211322500004	-0.091671	-0.011417200000000002	0.00013035245584000005	0.008403572241000001	-0.00015267700000000002	-0.00035473700000000004	1.2583833916900002e-07	2.3310266329000005e-08	-0.00156748	4.874999999999997e-05	2.376562499999997e-09	2.4569935504e-06	-0.00152903	-6.973999999999999e-05	2.3379327409e-06	4.8636676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19944.87890625	-266.439453125	70989.98218154907	397798194.5849762	n/a	n/a	n/a	n/a	24587.263671875	-268.65234375	604533534.8703041	72174.08180236816	1.216666	39.243073	0.08932505	0.0031320271000000004	n/a	-0.0663908661	-0.0508233517	n/a	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	-0.0318074	6.150000000000601e-05	3.7822500000007385e-09	0.00101171069476	0.0590679	-0.02440660000000001	0.00348901681041	0.0005956821235600004	-0.0802549	0.011416099999999998	0.00013032733920999995	0.006440848974010001	0.00020206	0.00035473700000000004	1.2583833916900002e-07	4.08282436e-08	-0.00119221	0.00037527	1.408275729e-07	1.4213646841e-06	-0.00119022	0.00033880999999999994	1.4166236484000004e-06	1.1479221609999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19888.4296875	-56.44921875	3186.514297485352	395549635.43463135	n/a	n/a	n/a	n/a	24715.59765625	128.333984375	610860767.5056305	16469.611545562744	1.322947	42.671131	0.09103585	0.0776481131	n/a	0.0371501276	0.0619092006	n/a	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	-0.0264909	0.005316500000000003	2.826517225000001e-05	0.0007017677828099999	0.0387632	-0.0203047	0.0015025856742399998	0.0004122808420900001	-0.0973453	-0.01709039999999999	0.0002920817721599997	0.009476107432089998	-0.000215575	-0.000417635	1.7441899322499998e-07	4.6472580625e-08	-0.00154512	-0.00035291000000000017	1.2454546810000006e-07	2.3873958144000004e-06	-0.0013861600000000006	-0.00019594000000000057	1.921439545600002e-06	3.8392483600000224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19889.494140625	1.064453125	1.1330604553222656	395591977.1699562	n/a	n/a	n/a	n/a	24614.458984375	-101.138671875	605871591.0934793	10229.030948638916	1.604429	51.750202	0.05305665	0.0652955561	n/a	-0.12964780720000002	-0.1076127517	n/a	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	-0.031797700000000005	-0.005306800000000007	2.816212624000008e-05	0.0010110937252900004	0.0242815	-0.014481699999999997	0.00058959124225	0.0002097196348899999	-0.107294	-0.009948700000000005	9.89766316900001e-05	0.011512002435999999	-0.000182576	3.2999e-05	1.088934001e-09	3.3333995776e-08	-0.00121834	0.00032678000000000004	1.0678516840000002e-07	1.4843523556e-06	-0.00149277	-0.0001066099999999994	2.2283622729e-06	1.1365692099999871e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
19915.498046875	26.00390625	676.2031402587892	396627062.45508194	n/a	n/a	n/a	n/a	24780.205078125	165.74609375	614058563.713932	27471.76759338379	1.476779	47.632919	0.08710124000000001	0.07763993129999999	n/a	-0.0736808599	-0.0684209908	n/a	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	-0.031895799999999995	-9.809999999998986e-05	9.623609999998009e-09	0.0010173420576399996	0.038717900000000006	0.014436400000000004	0.0014990757804100006	0.00020840964496000012	-0.0802465	0.0270475	0.0007315672562500001	0.00643950076225	9.98888e-05	0.0002824648	7.978636323904001e-08	9.97777236544e-09	-0.00171867	-0.00050033	2.503301089e-07	2.9538265689000007e-06	-0.00162036	-0.0001275899999999999	2.6255665296e-06	1.6279208099999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19562.197265625	-353.30078125	124821.44203186035	382679561.85922617	n/a	n/a	n/a	n/a	24730.51171875	-49.693359375	611598209.8712312	2469.4299659729004	0.60383	19.476309	0.025012860000000005	-0.0238776167	n/a	-0.0715153633	0.09720270810000001	n/a	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	-0.0282811	0.0036146999999999993	1.306605608999999e-05	0.0007998206172099997	0.0387202	2.299999999996749e-06	0.0014992538880400006	5.289999999985046e-12	-0.08025499999999999	-8.499999999994623e-06	7.224999999990859e-11	0.006440865024999999	0.000127016	2.712720000000001e-05	7.358849798400007e-10	1.6133064256000002e-08	-0.00146677	0.0002519	6.345361000000001e-08	2.1514142329000003e-06	-0.00147164	0.00014871999999999994	2.1657242896e-06	2.211763839999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19688.25390625	126.056640625	15890.2766456604	387627341.8769684	n/a	n/a	n/a	n/a	24832.603515625	102.091796875	616658197.3642311	10422.73498916626	0.907355	29.266365000000004	0.09155014999999997	0.044237411399999996	n/a	-0.015126165700000001	0.11063306490000001	n/a	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	-0.0318853	-0.0036042000000000023	1.2990257640000011e-05	0.00101667235609	0.0545504	0.015830199999999996	0.00297574614016	0.00025059523203999984	-0.104732	-0.024477000000000002	0.000599123529	0.010968791824	-0.000453939	-0.000580955	3.37508712025e-07	2.06060615721e-07	-0.00171867	-0.0002519	6.345361000000001e-08	2.9538265689000007e-06	-0.0015915599999999995	-0.00011991999999999949	2.533063233599998e-06	1.4380806399999875e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
