csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
38421.87109375	-40.26953125	1621.6351470947266	1476240178.3447418	23485.19921875	-84.837890625	7197.467685699463	551554582.3443756	23608.763671875	-120.185546875	557373722.1144447	14444.565677642822	1.131218	35.014633	0.393800305	-0.049511108399999997	-0.022800277799999998	0.034305295	0.0766075511	0.0181722371	-0.0385473655	-0.027712645600000002	0.0382340575	0.03579027	-0.0404630135	-0.1096157609	-0.0813683276	-0.0399383544	0.0981622725	-0.1566213947	0.015648629299999998	-0.0101205413	-0.0030956574	-0.0719705268	-0.0191794498	-0.1113100563	0.0228792383	-0.0037116153000000002	0.0596986318	0.031969510699999995	0.0195790618	-0.0642052012	-0.038715475	-9.11112e-05	-0.1435462484	-0.0643677233	-0.014279785	-0.0134194721	0.0715137156	-0.1157937475	-0.0939236806	0.1068923099	-0.0002889031	-0.0490980436	0.0008678404	-0.0128658951	-0.0679286199	-0.0686189192	0.0007572976	-0.0382266763	-0.0707681165	0.0130875913	-0.044771400700000005	0.030002784700000007	0.011403221399999998	0.029509290299999998	-0.016808348799999998	-0.09330017289999999	0.1435335463	-0.09645965220000001	0.029102276099999998	0.0544649526	0.012820317099999999	0.10224160480000001	0.0843682864	0.0981241766	-0.0018167632999999998	0.097836199	0.011250756899999999	-0.0438720314	0.015990305	-0.0439866557	0.041958380999999996	-0.0324994756	0.0699844199	0.0771723277	0.0928614094	-0.1076061537	0.0145016077	0.0714042683	0.12984592009999998	0.0275181739	-0.0779124996	0.0411895255	-0.0560514332	-0.0059517912	0.0646957422	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	-0.0120135	-5.279999999999868e-05	0.00014432418225	2.787839999999861e-09	-0.05484	0.284665	0.081034162225	0.0030074256	-0.0163137	0.056856899999999995	0.00026613680769	0.0032327070776100005	-0.00069928	0.00032106	4.889925184e-07	1.0307952359999998e-07	0.00115482	0.0003668680000000001	1.3459212942400006e-07	1.3336092324e-06	4.38689e-05	-0.00035658410000000005	1.9244803872100007e-09	1.2715222037281004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38824.12109375	402.25	161805.0625	1507312378.7021635	23522.705078125	37.505859375	1406.6894874572754	553317654.1924477	23774.9453125	166.181640625	565248024.6123657	27616.33768081665	2.494376	77.208534	0.9773095950000004	0.1560721961	0.1954632509	-0.04359394	-0.17729305690000002	-0.0055926848	0.0038165284	-0.0485415301	0.17205487579999998	0.0054617473	-0.21481278489999997	-0.1049442474	0.0568954911	0.058205209699999996	-0.1205064704	0.014602160800000001	-0.08220925650000001	-0.0394146082	0.0098304422	0.055088000899999996	0.0842590885	0.2087359752	-0.0650999169	0.0105472984	0.015989242600000002	0.18054499649999997	0.056625870700000004	0.0131086859	-0.06138514019999999	0.0171683421	0.0867135955	-0.1886362693	-0.0218468175	0.0701775286	-0.0399483157	0.0512166099	0.09200784740000001	-0.031069742200000007	0.0345593865	0.0654194178	-0.0107511868	-0.2052190829	0.1301445912	-0.0598292726	-0.0115373118	-0.0896853826	0.1754831025	0.0162866028	-0.016763468400000002	-0.0165347231	0.2016162461	0.1654783093	-0.1394513992	-0.136953087	-0.0721854857	0.0553446914	-0.08921780289999999	-0.09070306060000001	-0.08980751390000001	-0.0990979832	0.1135660068	0.0923634111	-0.105782771	-0.155050137	0.2167313421	-0.0277077876	0.05705558650000001	-0.0582879885	-0.1974019867000001	-0.09675248269999999	0.045525536	-0.0178739732	0.0326947609	0.0531466399	0.0265767683	-0.1710746858	-0.1847598213	0.0297197267	0.046118262	0.1269872885	-0.0578190707	0.1015099843	0.0270991282	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	-0.0534117	-0.0413982	0.00285280969689	0.0017138109632399998	0.0469502	0.1017902	0.010361244816040002	0.00220432128004	-0.10521400000000003	-0.08890030000000003	0.011069985796000005	0.007903263340090002	0.011843	0.01254228	0.00014025664900000002	0.00015730878759840004	0.00262765	0.00147283	2.1692282089e-06	6.9045445225e-06	-0.0008454389999999999	-0.0008893078999999998	7.147671027209999e-07	7.908685410024096e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37998.68359375	-825.4375	681347.06640625	1443899954.8579257	23477.818359375	-44.88671875	2014.8175201416016	551207954.9158058	23620.259765625	-154.685546875	557916671.3956032	23927.618412017822	2.317364	71.729469	0.6024798000000001	0.026136093	0.0470592217	0.047098886	-0.11648806699999999	0.013564633999999999	0.0662866267	0.0614809379	-0.068134236	0.07071626730000001	-0.1591531823	-0.0034687640999999996	0.1405130053	0.13598550339999999	0.005979122700000001	-0.0670855274	-0.0462551671	0.026038779900000003	0.1346065416	0.0909191907	0.0143136646	-0.0239032811	-0.051367311799999996	0.0397292699	0.1632445964	0.0641843849	0.07678342839999999	0.0776721522	0.038991654300000005	-0.0245669025	-0.0258219227	0.0486988899	-0.0068747879	-0.1680113212	-0.0004813461	0.0019317994	0.0456069444	0.1640394403	0.0062094998	-0.0317728373	0.0250995535	0.0638821438	0.0189906522	0.1017503744	-0.0991308983	-0.1692219093	0.11578873869999999	0.0235455883	0.061636177	0.0062371585	-0.0320891555	0.11904275630000001	-0.15036143529999998	-0.0129218801	-0.118079215	-0.07933627139999999	-0.0399594272	-0.14876664650000002	-0.0250823383	0.039403502400000005	0.1011642144	-0.0941833292	-0.0798114699	-0.00034756559999999997	-0.0066333006	-0.0587190638	-0.0202281859	0.0735125007	0.0611777645	-0.0453442005	0.0118211031	0.0156884737	0.162741701	-0.0869615092	0.1642788865	0.018355541200000002	0.0090987462	-0.038940544199999996	0.0633410629	0.0725755577	0.056569121500000014	-0.0083121216	-0.0018874387	0.09807852800000001	0.0923879533	0.08314696120000001	0.0707106781	0.0555570233	-0.0307959	0.0226158	0.00094838745681	0.0005114744096399999	-0.22313	-0.2700802	0.07294331443204	0.04978699690000001	-0.236971	-0.13175699999999999	0.056155254841000014	0.017359907049000003	0.0146839	0.0028408999999999986	0.00021561691921000002	8.070712809999993e-06	0.00233179	-0.0002958600000000002	8.753313960000014e-08	5.437244604099999e-06	-0.000421663	0.00042377599999999984	1.77799685569e-07	1.7958609817599988e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38576.2890625	577.60546875	333628.07752990717	1488130077.8335571	23505.9453125	28.126953125	791.1254920959473	552529465.0342407	23719.04296875	98.783203125	562592999.3534088	9758.12121963501	1.276819	39.521427	0.5077329499999998	0.0309456681	0.0602919666	-0.09159399119999999	-0.0995862585	0.0082986137	-0.0221058107	0.0112169644	-0.0625459967	-0.0190180294	-0.1127180686	0.0339427176	0.12052488310000001	0.021700050800000002	0.0504792906	0.0202240871	-0.0277825504	0.0798553145	-0.009931188399999999	0.0412587513	-0.016294663799999998	0.0157217509	0.024005429900000003	-0.0665953811	0.1192298575	0.1499526125	0.0805457566	-0.1322091993	-0.11982287130000001	-0.055204429400000005	0.0375961417	0.056431906399999995	-0.0206013164	0.045837282699999995	0.0338467217	0.03316356	-0.0336638727	0.1499667314	-0.054113405999999996	0.0880761268	-0.0138368822	0.0021695526	0.0656060564	0.09538993960000001	0.0660975969	-0.0703586504	0.10148280050000001	0.0139486271	-0.0266459369	0.0082479286	-0.010903628799999999	0.1137047959	-0.045863477300000004	0.0500851619	-0.09312122119999999	-0.049133438099999996	0.1157620167	-0.10254502230000001	0.050584656500000005	-0.0240213339	0.0245427156	0.1111055722	-0.061957842699999995	-0.044815775700000005	0.1449731505	0.0079445691	0.056483821399999995	-0.0079515906	-0.0373855171	-0.020792958700000003	-0.0016838557	-0.0238049877	-0.0343935249	-0.1223205743	0.0508494392	0.1752634525	0.0740669807	0.037491983900000005	0.027009821200000003	-0.0295559643	0.0980425726	-0.0348699313	-0.042911776900000004	0.09775999380000001	0.0911403277	0.08043756349999999	0.06613118650000001	0.0488621241	-0.030811900000000007	-1.6000000000002124e-05	0.00094937318161	2.56000000000068e-10	-0.0598508	0.1632792	0.026660097152640002	0.003582118260640001	-0.13587	0.10110100000000002	0.0184606569	0.010221412201000006	0.0105205	-0.004163399999999999	0.00011068092025	1.7333899559999994e-05	0.00172095	-0.0006108399999999999	3.7312550559999977e-07	2.9616689025e-06	-0.000514158	-9.2495e-05	2.6435844896400005e-07	8.555325025000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38737.73828125	161.44921875	26065.85023498535	1500612367.1466215	23502.04296875	-3.90234375	15.228286743164062	552346023.7049713	23636.654296875	-82.388671875	558691426.3499794	6787.893253326416	1.144125	35.41416500000001	0.3232722	0.0427035541	-0.0135715524	-0.0658320537	-0.054803274400000004	-0.0012664389999999998	-0.0342254248	0.030132541000000002	0.0033172554	0.0295611519	-0.044438927999999996	0.0191972455	0.0322916904	-0.0937640774	0.035050355299999995	0.1173017785	0.0226438939	-0.0401448717	-0.0074861091	0.0934866209	0.007100558199999998	-0.0546835958	0.0863597113	-0.010064775	0.0353891249	0.050718281799999994	0.0302938799	-0.11796061779999999	-0.0571791668	0.1394129427	0.12075113789999999	0.1234410557	-0.08870980210000001	0.0238439765	-0.0078895871	-0.026975835299999997	0.0207572411	0.0862427348	0.1323841473	-0.15103477880000002	0.0276500963	-0.021616180899999997	0.045445585499999996	-0.0627200401	0.0511793565	-0.0360067482	0.0550117281	-0.0032923861	-0.0394311219	-0.029208529700000006	-0.0206901791	0.03970501	-0.0342091822	0.034874654	-0.06524585599999999	0.0520866942	0.15523287	0.0235502787	-0.0380646864	-0.0266892281	0.0850438198	0.0201212151	-0.0190508603	0.0332412158	-0.0368937851	0.0471675987	0.0635356596	-0.0147932653	-0.11600261490000001	0.0849154322	-0.1964951788	-0.0987686138	0.0308498955	-0.1032782183	0.061561143799999996	-0.0194618113	0.0696023566	0.0487430087	0.0340184388	-0.0136377046	-0.0366383744	0.0281815018	0.0122420717	0.0974173387	0.08980275759999999	0.0775495743	0.0612907054	0.0418659738	-0.0164832	0.014328700000000003	0.00027169588224	0.0002053116436900001	-0.09538650000000004	-0.03553570000000004	0.0012627859744900028	0.009098584382250008	-0.120306	0.015563999999999996	0.014473533636000001	0.00024223809599999984	0.00620384	-0.00431666	3.84876307456e-05	1.86335535556e-05	0.0008999779999999998	-0.0008209720000000001	6.739950247840002e-07	8.099604004839997e-07	-0.000533402	-1.9243999999999967e-05	2.84517693604e-07	3.7033153599999867e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38537.01953125	-200.71875	40288.0166015625	1485101874.351944	23480.55859375	-21.484375	461.578369140625	551336631.874527	23537.197265625	-99.45703125	553999655.120945	9891.701065063477	0.990929	30.672258000000006	0.19056683	0.0105882768	-0.0170048606	0.0103093988	-0.024465125499999997	-0.0246693461	-0.0257390448	0.03628067	0.0179407395	0.027239442200000002	0.077517223	0.016932897199999998	-0.0182989333	0.0271031876	-0.0201522439	0.05636498030000001	0.0605200946	0.0308352696	0.0224443277	-0.0074371655000000005	-0.1304408225	0.0788369158	-0.10077003130000001	0.0182265668	0.043028287699999994	-0.0112201021	0.0459345126	0.0132710994	-0.0663184493	-0.013022191399999999	-0.0584271008	0.0824439058	-0.0736102537	-0.027396891	-0.050257348099999995	-0.091663737	-0.057527818099999996	0.08193193650000001	0.0598694662	0.0292360915	0.029198393700000002	-0.023485593199999998	-0.0153373768	-0.0304254954	-0.005474696899999999	-0.0524834051	0.0272401753	-0.024627169700000003	-0.016055176	-0.0319920439	-0.030840574300000007	-0.0711077693	0.0402328259	0.0029200864000000003	-0.0323963129	-0.012223127	0.0061381186	-0.0018871468	-0.0295448	0.039622001000000004	-0.0563258221	-0.12178047560000001	0.028297883	-0.0430149025	0.1143438215	0.05186023730000002	0.0457133778	-0.0403548915	-0.0114955897	-0.0045565175	-0.0268337191	-0.0706181708	0.0175306325	-0.1093077056	-0.046256136399999995	0.0471385384	0.147110625	0.0326892459	-0.0179935461	0.0759055174	0.11778545609999999	0.10018988699999999	0.0584738707	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.034611705699999995	-0.00573232	0.01075088	3.28594925824e-05	0.0001155814207744	-0.0556957	0.03969080000000004	0.0015753596046400033	0.00310201099849	-0.0882883	0.0320177	0.007794823916890001	0.0010251331132899997	0.00453293	-0.0016709100000000005	2.05474543849e-05	2.791940228100001e-06	0.000408739	-0.0004912389999999999	2.413157551209999e-07	1.6706757012100006e-07	-0.000533402	0.0	2.84517693604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38531.4296875	-5.58984375	31.246353149414066	1484671073.7627563	23455.041015625	-25.517578125	651.1467933654785	550138949.044651	23457.28515625	-79.912109375	550244226.9016267	6385.945224761963	0.782007	24.205509	0.243719034	0.0374804806	0.0115899396	0.0417434435	-0.010958263400000001	-0.0360379287	-0.0173754353	0.0151544929	0.08838902359999999	0.0315748079	0.06792413	-0.057271763600000004	-0.0405906699	0.0416809521	-0.0270507121	0.0375861213	-0.0902348121	0.066778876	-0.0602082984	0.0216429815	-0.08664442550000001	0.0955183968	0.0233197752	-0.0230527927	-0.0102907486	-0.045612815999999994	-0.016962158300000002	-0.0052394154	0.0242498404	0.1360994928	-0.1164880308	0.0710109123	-0.0495795096	-0.0188321623	0.0514362	-0.0716337308	-0.0893077932	-0.045026114400000004	-0.016592455	-0.0327745749	0.05152951	-0.09149974640000001	-0.0175320216	-0.0732382409	-0.0238916141	-0.047572794	0.0090406153	-0.0343526866	-0.0174778538	-0.0481427891	0.027340179500000002	-0.067352479	0.0295564535	-0.0727919839	0.001230998	-0.0255138187	-0.020381246999999998	-0.0806614881	-0.0047540457	-0.0041286559	-0.0475301578	-0.024768528799999998	0.0282024649	-0.0197710267	0.0526093914	0.0974924318	-0.06332589820000001	0.0291715155	0.0184710184	0.08473459289999999	-0.1127154658	-0.012952631599999999	0.0304012492	0.0007849617	-0.1729839779	0.0340646777	0.0425238139	0.0071044707	-0.0518858563	0.0169687875	0.0177756548	0.0671438008	0.0610536507	0.0966600102	0.0868631514	0.07126385190000001	0.0509041416	0.027144045	-0.00581259	-8.027000000000034e-05	3.37862025081e-05	6.443272900000055e-09	-0.138496	-0.08280030000000001	0.00685588968009	0.019181142016	-0.025477	0.0628113	0.000649077529	0.003945259407689999	0.00311202	-0.00142091	9.6846684804e-06	2.0189852281e-06	0.000408739	0.0	0.0	1.6706757012100006e-07	6.23128e-06	0.0005396332799999999	3.8828850438400004e-11	2.912040768835584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38206.3203125	-325.109375	105696.10571289062	1459722911.82135	23381.326171875	-73.71484375	5433.878189086914	546686413.5556068	23379.15234375	-78.1328125	546584764.3122711	6104.736389160156	0.8087880000000001	25.034468	0.069011024	-0.0049337351	0.0286575551	0.1465352794	0.026135061400000003	-0.08873656640000001	0.0428700663	0.0696522647	0.0408003242	-0.0010835676	0.0483146675	-0.007709179	-0.0094161522	0.0096318321	0.049886357	0.0491890478	-0.0002386251	0.06531866530000001	0.0201660596	-0.04407456269999999	-0.0888911161	0.0257026937	-0.0232399236	0.0148727501	0.0383386262	0.0244109348	-0.0078045538	0.17279504210000002	0.0221496434	-0.0104339454	0.0611938451	0.014299735400000001	-0.0216027656	-0.0120627141	0.0100224896	0.0246627965	0.0409363575	-0.0716549228	-0.07621001690000001	-0.1388446835	0.0302743119	-0.052976594	-0.0900863728	0.0550742339	-0.0889384402	-0.013024139799999999	-0.017345125700000002	-0.0892562561	0.0643539924	-0.0730580112	-0.0060683473	-0.0518836679	0.0059652528	-0.0522175596	0.007323449599999999	-0.0136355628	0.0159572556	-0.0044614388	-0.0065345885	0.020146329299999998	-0.0841668817	-0.09630294369999999	-0.0035050579999999997	-0.0286018474	-0.009518129	0.069693082	-0.021932525499999998	0.0161240363	0.0080373844	-0.09847944800000001	-0.011792470900000001	0.0221602086	0.0533887425	0.05656156530000001	0.0117717457	-0.0193528752	0.0661697293	-0.1389499354	0.0807318668	-0.0129211192	-0.0633594269	0.0062408829	-0.0505749681	0.0962455236	0.0852640164	0.06788007459999999	0.04539905	0.0195090322	-0.0102476	-0.00443501	0.00010501330575999998	1.9669313700099992e-05	-0.110788	0.027708	0.0007677332639999999	0.012273980944000002	-0.0255605	-8.350000000000024e-05	0.00065333916025	6.97225000000004e-09	0.00251787	-0.0005941499999999999	6.3396693369000015e-06	3.530142224999999e-07	0.000408739	0.0	0.0	1.6706757012100006e-07	-0.000135309	-0.00014154028	1.8308525481e-08	2.0033650862478398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38380.64453125	174.32421875	30388.93324279785	1473073874.6341705	23360.232421875	-21.09375	444.9462890625	545700458.8040199	23449.06640625	69.9140625	549858715.3247223	4887.976135253906	0.706831	21.878565	0.13323529999999995	-0.0407294267	0.0433990863	0.0957618016	0.0413212267	-0.11226416560000001	0.0794177758	0.0383902592	-0.0100662613	-0.026624443900000003	0.0491603218	0.0452816484	-0.0258620309	-0.008691340799999999	-0.0351672973	0.036233889500000005	0.0336389885	0.047937299100000004	-0.0821118894	-0.042487451399999994	0.0040166316999999995	0.0378625802	-0.1300771806	0.1049444534	0.0278203427	0.07509857269999999	0.048065463499999996	-0.055897319	-0.0457479971	-0.0235705706	-0.0234447551	0.07554220910000001	0.0012861503	-0.10156956019999999	0.0026877148999999998	0.1078688066	0.055215130599999995	-0.1305649349	0.0032219047999999997	-0.0029651124	-0.0242420304	-0.0441861729	-0.07505934759999999	0.0639441556	-0.040791649	0.0224907106	-0.031050179100000002	-0.112071485	0.0978161268	-0.0342544044	-0.0046363839	-0.0430550073	0.0456302466	0.0442011151	0.0091815977	0.0022276312	-0.012244855800000001	-0.0161172382	0.008745813100000001	-0.1231446042	-0.0716671228	-0.0641196672	0.0338106004	0.021618086600000003	0.0813005543	-0.053696382699999996	0.0808718719	0.0396262839	0.1148953434	-0.027542643199999998	-0.0076034234	-0.0172013974	0.1016807834	0.087127845	0.0884002815	-0.035192356	0.043414466799999996	-0.0684171187	-0.1414934353	0.06402504190000001	0.1370209836	0.08440773900000001	0.1001753615	0.09580728990000001	0.0835807361	0.06434558650000001	0.0397147891	0.0117537397	-0.00991314	0.00033445999999999823	9.827034465960002e-05	1.1186349159999881e-07	-0.0942043	0.01658370000000001	0.0002750191056900002	0.008874450138490001	0.00222539	0.02778589	4.952360652099998e-06	0.0007720556830921	0.00122172	-0.0012961500000000007	1.4925997583999995e-06	1.680004822500001e-06	0.000341377	-6.736200000000006e-05	4.537639044000009e-09	1.1653825612899998e-07	0.000271804	0.000407113	7.3877414416e-08	1.6574099476899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38381.66015625	1.015625	1.031494140625	1473151836.3498688	23416.169921875	55.9375	3129.00390625	548317013.8101233	23607.51953125	158.453125	557314978.4183502	25107.392822265625	0.843118	26.097084	0.09371735999999996	-0.0795575109	0.0271190978	0.0708617812	0.022923073999999998	-0.0956904752	0.0409275364	0.0134724001	-0.0730481725	-0.1082106322	0.025379616	0.0766849687	-0.0368399376	0.0041596649	-0.0163276779	-0.04284416	-0.051457461600000004	-0.06796444759999999	0.0104497264	0.0696593995	-0.0530707217	-0.0618365498	0.009873303100000001	0.0736658922	-0.0566453189	0.0681001511	0.049992651799999996	0.0792272176	0.1384056659	0.059342325099999996	0.0420876073	0.0832034704	-0.0441827634	0.038650338199999995	0.0304681018	0.0259185645	0.0463165972	-0.0742040918	0.026559984300000002	-0.0270643111	-0.0725153101	0.019934782800000002	-0.0542304703	0.1176987906	-0.012516255	0.0418869191	-0.0145880115	-0.0912377626	0.0584237768	0.0097582873	-0.023120275699999998	0.0332390356	0.1028808533	0.1236677048	-0.0073504213	-0.0320596598	-0.0079382798	-0.020571027	-0.0770000021	0.0266923946	0.0580206221	-0.0781937735	0.0405755423	0.028546298799999998	-0.0276790225	-0.054063104	-0.11030564710000001	0.0314900551	-0.042899823499999996	0.026561460699999997	-0.08852160390000001	-0.0353115446	-0.024157673799999998	0.10051045230000001	0.0952725615	-0.0255562232	0.011654748000000001	-0.0793867344	-0.0171018941	0.06318086889999999	-0.17691967050000001	0.0786969008	0.0515687646	0.0953454172	0.0818149717	0.060668235099999995	0.033873792	0.0039259816	-0.00576837	0.004144770000000001	3.32740924569e-05	1.7179118352900006e-05	-0.120904	-0.026699699999999996	0.0007128739800899997	0.014617777216000001	-0.0257582	-0.02798359	0.0006634848672400001	0.0007830813092880999	0.00126447	4.275000000000004e-05	1.5988843809e-06	1.8275625000000033e-09	0.000209171	-0.00013220599999999995	1.7478426435999992e-08	4.3752507241000004e-08	-0.000251026	-0.00052283	6.3014052676e-08	2.733512089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
