csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
34561.96875	158.87890625	1194529683.8759766	25242.50685119629	22124.197265625	49.052734375	2406.1707496643066	489480104.64828867	22505.236328125	165.728515625	506485662.1847572	27465.94089126587	1.964949	46.969219	0.9699804809999998	-0.0830349023	0.0456091581	-0.0601833096	-0.1151583805	0.0551200455	-0.1330413489	-0.1720269497	-0.05294207150000002	-0.1265350265	0.0423010138	0.09323798259999999	0.0409175838	-0.0960174286	-0.0087243933	-0.012728706999999999	-0.0149345079	-0.032496400099999996	0.031747845499999996	0.0735954929	0.22728138260000005	0.0749819496	0.1412454966	-0.1687744527	-0.120831805	-0.0645756219	0.040028282400000004	-0.1708628594	0.0261603377	0.1156857229	0.1336658912	-0.1311946282	0.0780993816	-0.0788129272	-0.1049615772	0.0166389353	-0.1880310021	0.0703748315	0.0830582282	-0.0149568081	-0.0574949272	0.1022192386	0.0980306644	0.0058975497	0.17741353829999998	0.0163847352	-0.1005280433	-0.069436863	-0.0518071885	-0.22032696329999998	0.0139765133	0.0169424892	-0.0925926951	0.049934292400000004	0.020408771200000002	0.0519705534	0.1018463923	-0.0234110723	-0.08697614699999999	0.001926919	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	-0.0007816509999999999	-0.019756651	6.109782858009996e-07	0.000390325258735801	0.009917080000000005	0.03344788	9.83484757264001e-05	0.0011187606764944	-0.86175	-0.544438	0.7426130625	0.296412735844	0.00972987	0.00583368	9.46703702169e-05	3.40318223424e-05	0.00171869	0.0011033389999999998	1.2173569489210002e-06	2.9538953161e-06	0.0010055	-0.0005097400000000001	1.0110302499999998e-06	2.598348676000001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34090.5078125	-471.4609375	1162162722.9141235	222275.4155883789	22055.072265625	-69.125	4778.265625	486426212.64194113	22394.296875	-110.939453125	501504532.5256348	12307.562259674072	1.872597	44.761677	0.30878997099999994	-0.0651976975	0.15921662279999999	0.0445558844	-0.09671965240000001	-0.0197985994	-0.0529947937	-0.019683626	0.1028155768	0.18685959929999998	0.0050965212	0.1653158886	-0.0388746875	-0.047797623600000005	0.11833983869999999	-0.0303920345	-0.0408349239	-0.059080859299999997	-0.015276618799999999	-0.045142199800000005	0.0374531526	0.10608648080000001	-0.14646657130000001	-0.0217275673	-0.0614600439	-0.10527799480000001	0.1550942334	-0.0722483974	-0.0686989291	-0.08143616740000001	-0.1275371715	-0.0802829132	-0.0225012333	-0.055480743	-0.0040351436	0.168596848	-0.06851613969999999	-0.15701507650000002	0.0184260911	0.0933828814	-0.0982345328	0.0148218498	0.011995659099999998	-0.0809468699	-0.0092209291	0.0975650291	-0.1204184343	0.1077021058	-0.00027416720000000003	-0.039197957900000004	-0.1498939439	-0.07656049	0.24649594100000002	-0.0711316959	0.06400438580000001	0.0033511254999999997	-0.0327168261	0.0061571137	-0.0312842452	-0.011729141399999999	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	0.015756299999999997	0.016537951000000002	0.0002482609896899999	0.00027350382327840094	0.150076	0.14015892	0.022522805776	0.0196445228555664	-0.8527809999999999	0.008969000000000116	0.7272354339609999	8.044296100000207e-05	0.00817254	-0.0015573299999999991	6.679041005160002e-05	2.425276728899997e-06	0.00135828	-0.00036041	1.2989536810000002e-07	1.8449245584e-06	6.0758e-05	-0.000944742	3.6915345640000006e-09	8.92537446564e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35012.921875	922.4140625	1225904698.2248535	850847.7026977539	22077.49609375	22.423828125	502.828067779541	487415833.7695465	22655.46484375	261.16796875	513270087.2863922	68208.70790100098	2.0691900000000003	49.460938	0.9165751	0.0630871957	0.10545690490000001	-0.1079014447	0.0519960213	-0.058320920599999986	-0.12994145880000002	0.0124508552	0.15072033210000002	0.17336611010000005	0.0817642512	-0.012501914	-0.0369920127	0.023797843	-0.001648549	0.1411209444	0.0817459522	-0.0580017329	0.1051504446	-0.06462720820000001	-0.15899428470000002	-0.0276411003	-0.0320902976	0.0005952077	-0.0749282964	0.0832200032	0.1067361578	-0.1320678565	0.107208922	-0.021268410699999997	-0.2686868143	0.048960469000000006	-0.0458249529	-0.121281456	-0.0705222354	0.12043062880000001	0.1026824376	-0.0997486609	-0.0022592962	0.09292745210000004	0.034458926	-0.1327261	0.020769256	-0.0221410962	-0.1040448676	0.0820387046	-0.0207694424	-0.0009171073	-0.0185075533	-0.047409769299999995	-0.043616443	0.0846342481	0.0385845175	-0.0559135454	0.029924020699999998	-0.10364190949999999	0.024572816299999998	0.0214113794	0.06726577019999999	0.0085934073	0.09807852800000001	0.0923879533	0.08314696120000001	0.0707106781	0.0555570233	-0.0244613	-0.040217599999999985	0.0005983551976900001	0.0016174553497599995	0.0315	-0.118576	0.00099225	0.014060267775999995	-0.36467	0.4881109999999999	0.13298420889999998	0.2382523483209999	0.0042934	-0.003879140000000001	1.843328356e-05	1.5047727139600005e-05	0.00067005	-0.0006882299999999999	4.736605328999998e-07	4.489670025000001e-07	-0.0007652819999999999	-0.0008260399999999999	5.85656539524e-07	6.823420815999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34410.8046875	-602.1171875	1184103479.241272	362545.10748291016	22070.5078125	-6.98828125	48.83607482910156	487107315.10162354	22543.859375	-111.60546875	508225595.5197754	12455.780654907228	1.227581	29.343523	0.28528558	0.04055522	0.0833833956	-0.14086958730000002	0.039905337799999996	-0.053422585	-0.06431084549999999	0.036333488399999996	-0.0378573911	0.0673294005	0.1145613374	-0.003774993	-0.0385981924	0.06899768740000001	0.1269887035	0.0026152317000000002	0.0246411088	0.0717049727	0.056222314	-0.1429092584	-0.062277183099999994	0.1476021474	0.1027432401	-0.06454015469999999	-0.0192937376	0.0228334947	0.0462132087	-0.0461094305	0.10482676369999999	-0.1529735456	-0.0643299709	0.049523026	-0.0460875792	-0.0759073374	-0.0799897932	0.008102768199999999	9.63723e-05	-0.0269248351	0.0307477715	0.05504372440000002	-0.033447191099999996	-0.1287302961	-0.0172933155	-0.1283168967	-0.0275329102	0.0770785315	0.0586883563	0.0238456485	0.0196348388	-0.0499225642	0.0967983493	0.012817478899999998	-0.0571243455	-0.1725333386	-0.0765633484	-0.0155462522	-0.0801860005	-0.123082267	0.16936747300000002	-0.056605530999999994	0.09775999380000001	0.0911403277	0.08043756349999999	0.06613118650000001	0.0488621241	0.0240899	0.048551199999999996	0.0005803232820100001	0.0023572190214399998	-0.00458323	-0.03608323	2.10059972329e-05	0.0013019994872329002	-0.239788	0.124882	0.057498284944	0.015595513923999996	0.00439979	0.0001063899999999996	1.93581520441e-05	1.1318832099999917e-08	0.000269171	-0.00040087900000000014	1.6070397264100008e-07	7.245302724099997e-08	0.000242832	0.0010081139999999998	5.8967380224000004e-08	1.0162938369960002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34559.2109375	148.40625	1194339060.6226196	22024.4150390625	22056.814453125	-13.693359375	187.5080909729004	486503063.8195839	22491.0546875	-52.8046875	505847540.9561157	2788.3350219726562	0.948719	22.677742	0.24543618	0.06853721900000001	0.046058387400000005	-0.11418171619999999	0.0654551436	-0.0249576512	-0.0564594666	0.0296071925	-0.022566551299999998	0.0035097668	0.0923532934	-0.0197110077	0.0286108723	0.0746532226	0.10056412039999996	-0.035198926299999996	0.0757587783	0.0478955942	0.014324196200000004	-0.1866240928	0.0208840545	0.1478444994	0.0552755128	-0.09347082779999999	-0.0663998724	0.059973322999999995	0.0177000503	-0.0017085688	0.1268707535	-0.0787972341	-0.0446327431	0.0688246123	-0.0212719459	-0.0638343025	-0.0749070483	-0.0173440814	-0.0203857502	-0.0012952177	-0.0004298329	0.012863984699999999	-0.0272498523	-0.10658270119999999	-0.0678772257	-0.0997711785	0.067518203	0.1387620305	-0.0169530819	0.10396651369999999	-0.0070147654	-0.0529114272	0.1132416961	-0.0745467759	-0.0465671337	-0.0092714762	-0.0440685839	0.0040591671	-0.10725180849999999	-0.0178052449	-0.0430714259	-0.1095075507	0.0974173387	0.08980275759999999	0.0775495743	0.0612907054	0.0418659738	0.0286163	0.0045264	0.00081889262569	2.048829696e-05	0.0295965	0.03417973	0.0008759528122499997	0.0011682539428729	-0.154584	0.085204	0.023896213056	0.0072597216159999995	0.00287773	-0.00152206	8.281329952899996e-06	2.3166666436e-06	0.000907106	0.0006379350000000001	4.069610642250001e-07	8.228412952360002e-07	0.000513358	0.000270526	2.63536436164e-07	7.3184316676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34418.2265625	-140.984375	1184614319.7075806	19876.593994140625	22042.009765625	-14.8046875	219.17877197265625	485850194.5079079	22395.42578125	-95.62890625	501555095.9234772	9144.887710571287	0.996708	23.824837	0.17821824999999994	0.0707042904	-0.0046778603	-0.0373613893	0.0772635294	-0.0358832878	0.0026943203	-0.0114076028	-0.0181822024	0.032625817200000004	0.1560756092	-0.0808679097	0.021830991	0.012047008799999998	0.1170328184	0.0299633375	-0.0694340069	0.0447126805	-0.0534323335	-0.0985250577	0.0481098259	0.12199012769999999	-0.0263622504	0.0165645035	-0.013845598999999998	0.05834465780000001	-0.0116877752	0.0205113948	0.018547970100000002	-0.0947615882	-0.0213511464	0.08418363279999999	-0.0344617777	-0.013825812199999999	-0.1479891501	0.0263257906	0.0552802633	0.0254614692	0.054846270999999995	-0.0694171641	-0.038061643900000004	-0.052386097699999995	-0.0005148458	-0.1157265999	0.0167224251	0.0583632018	-0.002386189	0.0222175544	-0.0378962859	0.0759634249	0.1048490954	-0.0860327896	-0.046357965099999995	-0.0186682067	-0.028390292999999997	0.0157393765	-0.0198855099	0.0294944075	-0.0154964747	0.0043522817	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.034611705699999995	0.0219046	-0.006711700000000001	0.00047981150116	4.5046916890000016e-05	0.015220600000000003	-0.014375899999999997	0.0002316666643600001	0.00020666650080999982	-0.073908	0.080676	0.005462392464	0.006508616976	0.00214909	-0.0007286399999999996	4.618587828100001e-06	5.309162495999993e-07	0.00014833	-0.0007587760000000001	5.757410181760001e-07	2.2001788900000005e-08	0.000471681	-4.1677e-05	2.2248296576100002e-07	1.736972329e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34491.12890625	72.90234375	1189637973.2275546	5314.751724243164	22063.13671875	21.126953125	446.34814834594727	486782001.8702545	22433.041015625	37.615234375	503241329.20871353	1414.9058570861816	1.050035	25.099539	0.13060027	0.0686067405	-0.0145182785	-0.08334926940000001	0.0647808259	-0.0021698143	-0.0333331366	-0.024325474399999998	-0.0678082627	-0.0354580142	0.07874721679999999	0.0012532799	0.1018486693	0.11451376220000001	0.1399900275	-0.0072952101	0.039709726800000004	-0.0169700474	-0.1343535063	0.0662800045	-0.11494262599999999	-0.0440135801	-0.0159057313	0.0246146362	0.0006889246	0.06949644469999999	-0.0199708894	-0.0001450332	0.046474023499999996	-0.0670667082	0.022241958	0.0645545058	0.0056059999	-0.0353548576	-0.09895885509999999	-0.0335662337	-0.09932721789999999	-0.005730771700000001	0.0206226836	-0.12323638769999999	0.009290597099999999	-0.028220950800000002	-0.0526730308	0.1546120347	-0.1477207699	-0.0039245677	0.041664275099999995	0.0087315525	-0.0628401682	0.050527073	0.1411194099	-0.1245183499	0.0206044965	-0.0364902594	0.19619976449999998	0.0344267244	-0.026228991899999998	-0.034759132400000003	0.014901718799999996	0.0384490092	0.0966600102	0.0868631514	0.07126385190000001	0.0509041416	0.027144045	0.00648538	-0.01541922	4.20601537444e-05	0.00023775234540840005	0.0356091	0.0203885	0.0012680080028099998	0.0004156909322499999	-0.07384699999999997	6.100000000003325e-05	0.005453379408999996	3.721000000004056e-09	0.001101	-0.0010480900000000002	1.212201e-06	1.0984926481000005e-06	-0.000287288	-0.000435618	1.89763041924e-07	8.253439494400001e-08	6.0758e-05	-0.00041092300000000005	3.6915345640000006e-09	1.68857711929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34459.26953125	-31.859375	1187441256.6273346	1015.019775390625	22032.486328125	-30.650390625	939.446445465088	485430453.7990151	22345.98828125	-87.052734375	499343192.2657623	7578.178562164307	1.005835	24.043009	0.105170789	0.0488711866	-0.0359280225	-0.025333281099999997	0.0731536949	-0.042331981799999994	0.0456517617	0.0069781078	0.0106415178	-0.034027295299999996	0.1382809851	-0.0720646857	-0.037591654599999996	-0.021168452	-0.0166307848	0.050810483	-0.08206266400000001	-0.030241640499999996	-0.09946274869999999	0.0055763467	-0.0589720866	-0.011772656599999999	-0.060059938	0.0381327816	-0.037205434100000004	0.0487016875	-0.0381546791	0.031770089	0.0235688407	-0.0581228204	0.0265580786	0.07774181599999999	-0.0504964864	0.0340858582	-0.0674325212	0.0449263795	0.09760304970000001	0.089087233	0.0954672125	-0.0548545721	0.0514951545	0.0283314402	0.025855508500000002	0.0167705954	-0.10214859949999999	0.0111003928	-0.030128885299999998	0.0337640275	-0.037994489	0.046704660099999996	-0.027203317	-0.10813962699999999	-0.0169800832	0.0595649186	-0.0190496899	-0.0577067971	0.0143017403	-0.0253212514	0.0662540361	0.0527846025	0.0962455236	0.0852640164	0.06788007459999999	0.04539905	0.0195090322	0.000586491	-0.005898889	3.4397169308099994e-07	3.4796891434321e-05	0.0204057	-0.015203399999999997	0.00041639259249000017	0.0002311433715599999	-0.0401241	0.033722899999999965	0.0016099434008099995	0.001137233984409998	0.0008066479999999997	-0.00029435200000000033	6.506809959039995e-07	8.664309990400019e-08	0.00014833	0.000435618	1.89763041924e-07	2.2001788900000005e-08	0.0003377	0.000276942	1.1404128999999998e-07	7.669687136399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34499.65625	40.38671875	1190226281.368164	1631.0870513916016	22033.7421875	1.255859375	1.5771827697753906	485485794.7852173	22340.78515625	-5.203125	499110681.39772034	27.072509765625	0.8317120000000001	19.880863	0.029629661	0.022958833999999997	-0.046985771399999994	-0.0539803897	0.0563661033	-0.030967083599999997	0.042601254299999995	0.0617198983	-0.0438300335	-0.0990633551	0.0268783806	0.005773242099999999	-0.0348281878	-0.042468896	0.0029068559	-0.0014377704999999998	0.0345823815	-0.057029427	-0.0585946516	0.010987872	-0.0896690515	-0.0263873388	-0.057213416600000004	0.0058011236	-0.0265798416	0.0319400395	-0.056577322199999995	0.0315432219	0.0628954772	-0.047270663600000005	0.0507575931	0.0598772812	-0.027618378199999998	0.0291450891	0.06068659410000001	-0.054043122199999995	-0.0039515275	0.0841460767	0.0692981382	-0.0194050729	-0.0180721755	0.0377396029	-0.021830965499999997	0.0617069912	-0.1007102344	0.0599166537	-0.013979583899999998	0.0426180217	-0.0061830565	-0.0023396775	-0.1223720507	0.0191494363	-0.003160332	-0.0171162054	0.0807973765	0.0334364334	-0.021674383999999998	-0.0945836749	0.0939964964	0.0385714179	0.09580728990000001	0.0835807361	0.06434558650000001	0.0397147891	0.0117537397	0.00053373	-5.276100000000002e-05	2.848677128999999e-07	2.783723121000002e-09	0.0210404	0.0006346999999999986	0.0004426984321600001	4.02844089999998e-07	-0.0292383	0.0108858	0.0008548781868899999	0.00011850064163999996	0.0007408919999999999	-6.57559999999997e-05	5.48920955664e-07	4.3238515359999625e-09	0.000331721	0.000183391	3.363225888099999e-08	1.10038821841e-07	0.000225719	-0.00011198099999999996	5.0949066961e-08	1.2539744360999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34512.0078125	12.3515625	1191078683.250061	152.56109619140625	22043.548828125	9.806640625	96.1702003479004	485918044.9379311	22270.12890625	-70.65625	495958641.5009918	4992.3056640625	0.871984	20.84351	0.13287304700000002	0.0406740962	-0.041136594	-0.029483247200000007	0.0650314867	-0.0144049737	0.0408136473	0.052462822699999995	-0.0440534215	-0.1000035246	-0.041015878799999995	-0.002673933	-0.06389159559999999	-0.0377415371	0.031603899500000004	-0.006941481899999999	0.0665480717	-0.0869324056	-0.0775849291	-0.0620004533	-0.0375326005	-0.0728535619	-0.06887468299999999	-0.027204399599999998	-0.0593840364	0.0504906833	-0.060884619699999996	0.0309012952	0.0206300627	-0.017674979599999998	0.0396378088	0.0639590268	-0.0101917552	0.0266868583	0.092570372	-0.0718121801	-0.0284182513	0.0934611703	0.0446333747	0.0333520431	-0.0237473313	0.0258987503	-0.0589224935	0.0172589192	-0.1087796427	0.0991959238	-0.10459054970000001	-0.011164431399999999	0.0253421519	0.0646664089	0.026191546899999998	0.014091805	-0.09896625880000001	0.0723459345	0.07513361889999999	0.0094820119	0.0087729604	-0.1344816916	-0.0598671844	0.0564850447	0.0953454172	0.0818149717	0.060668235099999995	0.033873792	0.0039259816	0.000538527	4.797000000000069e-06	2.90011329729e-07	2.3011209000000662e-11	0.06640740000000002	0.04536700000000002	0.004409942774760003	0.002058164689000001	0.0182256	0.0474639	0.00033217249535999986	0.00225282180321	0.000257884	-0.000483008	6.6504157456e-08	2.3329672806399995e-07	1.3982e-05	-0.000317739	1.00958072121e-07	1.95496324e-10	0.000225719	0.0	5.0949066961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34581.14453125	69.13671875	1195855557.0912018	4779.8858795166025	22055.6796875	12.130859375	147.15774917602542	486453006.4776001	22289.369140625	19.240234375	496815976.68704605	370.1866188049317	0.921435	22.025549	0.08158596500000001	0.0121542067	-0.05666941070000001	-0.0501872769	0.046379471900000004	-0.0178809287	0.0507349113	0.0713436861	-0.06460412230000001	-0.1195737115	-0.0587522407	0.0245913511	-0.0449565413	-0.056654800400000004	-0.007166410400000002	-0.021070076299999997	0.0865961289	-0.078928753	-0.0399171158	-0.0618369539	-0.0375689327	-0.029413565899999997	-0.0544882319	-0.07663438019999999	-0.054523757199999995	0.0244926792	-0.0868850065	0.04770872809999999	0.0595406299	-0.021355638	0.0756344882	0.0455380781	-0.0154673921	0.031101814	0.12442833240000001	-0.0994900172	-0.0392386303	0.09088141039999999	0.0375652057	0.0386696443	-0.029850306099999998	0.042485702599999994	-0.0364143908	0.0212432195	-0.0405755641	0.0639152924	-0.08674885380000001	0.0948774374	0.07121690530000001	-0.025268854900000002	-0.0245771865	-0.0164057655	-0.06294501870000001	0.0628731293	-0.0133389054	0.0076887114	-0.028264815899999997	-0.0410476456	0.042416899800000005	0.07750944679999999	0.09486001949999999	0.0799684658	0.0568561851	0.0278991106	-0.0039259816	0.000535752	-2.775e-06	2.87030205504e-07	7.700624999999999e-12	0.00796722	-0.05844018000000002	6.347659452840001e-05	0.0034152546384324024	0.0126379	-0.005587699999999999	0.00015971651640999998	3.1222391289999995e-05	-1.65795e-05	-0.00027446349999999997	2.7487982025e-10	7.533021283225001e-08	9.062470000000004e-05	7.664270000000004e-05	5.874103463290006e-09	8.212836250090008e-09	0.000225719	0.0	5.0949066961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34568.09765625	-13.046875	1194953375.5720367	170.220947265625	22052.177734375	-3.501953125	12.263675689697266	486298542.82846445	22256.87109375	-32.498046875	495368310.8838043	1056.1230506896973	1.0894720000000002	26.042236	0.070375824	0.0758413124	-0.0743980522	0.0642613009	0.0767444632	0.0176180741	0.023523355099999997	0.010663568600000001	0.0084078642	-0.0445799713	-0.1128021201	-0.0048112134	-0.028889025899999997	-0.0813801215	-0.0273616086	-0.0009741044	0.058486645	-0.083763922	-0.0594320021	-0.0715973531	-0.053882150499999996	0.010327491500000001	-0.0638367745	-0.0861093492	-0.0235937765	0.0822395623	-0.0495800392	0.0404685539	-0.0601708543	0.0405779893	0.010999013500000002	0.0719675079	0.023723749900000004	0.015956573300000002	0.0937243489	-0.0353664981	-0.015871980900000002	0.0476552455	-0.0409759963	0.067454268	-0.0342519802	0.0492087057	0.0045956958	-0.0052047472	-0.045933581200000004	0.0440208874	-0.0540785617	0.155721635	0.017181169099999997	-0.0311293331	0.0941355393	0.0046495053000000005	-0.0050526135	-0.0787480482	0.0173841275	-0.0157674532	0.060973540199999995	0.1260267317	0.07876864360000001	-0.0906845536	0.09435121640000001	0.0780430407	0.0529179001	0.0218143241	-0.0117537397	0.000545936	1.0183999999999998e-05	2.98046116096e-07	1.0371385599999992e-10	0.0134445	0.005477279999999999	0.00018075458025	3.0000596198399993e-05	0.052357900000000006	0.039720000000000005	0.002741349692410001	0.0015776784000000007	-0.000195383	-0.00017880349999999998	3.8174516688999986e-08	3.1970691612249986e-08	-0.000233939	-0.0003245637000000001	1.0534159535769004e-07	5.4727455721000004e-08	0.000225719	0.0	5.0949066961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
