csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
26630.65625	-67.037109375	709191852.3056642	4493.974033355713	20561.4140625	6.107421875	422771748.2495728	37.30060195922852	20351.228515625	-43.099609375	414172502.09518814	1857.576328277588	1.220564	22.805283	0.019244368	0.0154298089	0.005415799399999999	0.06279845719999999	-0.1376809474	-0.0095984513	0.018103555900000002	0.0787966277	0.0420244989	-0.0456509189	0.0497904916	-0.0424545025	-0.1483402382	-0.026025723799999997	0.017267064	0.0356678511	0.05817920450000001	-0.046068240499999996	-0.0960067769	-0.0431713378	0.052430773	-0.072346577	0.0537961367	0.1675479517	-0.0217260893	0.07034778679999999	0.0817508608	0.09819872550000001	-0.0622163596	-0.015058953799999997	-0.1374741503	0.09478094199999999	0.14641005599999998	0.1871647232	0.0202056871	-0.0258768573	-0.0366362832	0.0702256721	0.03599194	0.06708186969999999	-0.0436389115	0.1239376405	-0.1132466444	-0.07268038809999999	-0.047999371299999996	0.22550458710000001	0.0405738652	0.079986503	0.0342991265	0.0246731138	0.049711835999999995	-0.0308953417	0.1219747922	-0.023003697799999997	-0.0588879308	0.1250956328	0.0032729669	-0.0286872005	0.0640858033	0.0058235588	0.0871809076	0.0204045047	0.0033314888	0.1387843769	0.083994764	0.0316186729	-0.07746787620000001	-0.05818404200000001	-0.0624331172	0.0700081178	0.0759858371	0.092193096	0.0501989417	-0.0537053852	0.0346300795	0.0108415152	0.18824525179999999	-0.045905281299999996	0.0395839711	-0.101866409	0.012399569499999999	-0.10901027460000001	0.10388578949999999	-0.0694896333	0.0081670008	-0.08296535299999999	-0.0150788525	0.0356329533	-0.1374634364	0.1460393609	-0.1074936034	-0.0039528282	-0.0497871943	-0.045168582400000004	0.108793204	0.0349021697	-0.22717534120000002	0.1300313035	0.0787624313	0.0275059236	-0.0295307448	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0129838	-5.299999999999749e-06	0.00016857906243999997	2.8089999999997347e-11	0.00357885	-5.840000000000012e-06	3.410560000000014e-11	1.28081673225e-05	0.021306400000000003	-2.2799999999996434e-05	5.198399999998374e-10	0.0004539626809600001	0.0002491	0.00013077399999999998	6.205080999999999e-08	1.7101839075999993e-08	-0.000134211	0.000134259	1.8025479081e-08	1.8012592521e-08	0.00012818800000000005	0.00011917556000000005	1.6432163344000015e-08	1.4202814101313613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26684.640625	53.984375	712070045.2854004	2914.312744140625	20579.521484375	18.107421875	423516704.5258522	327.8787269592285	20349.10546875	-2.123046875	414086093.3783112	4.5073280334472665	0.994435	18.580238	0.06593379999999999	-0.0812648116	0.1124325068	0.0358773171	0.0232196379	0.0952215991	-0.251266679	0.0090590366	0.0140248647	-0.015393836499999999	0.1489744358	0.0486673086	0.056945395	0.0076857281999999985	-0.0493189742	0.042301770700000005	-0.0246062006	0.0731271079	-0.0394757081	-0.010052418	0.1285430533	0.0375695594	-0.0147931397	0.1021624547	0.09786252220000001	-0.0094432348	-0.09053875310000001	0.1631615523	-0.0465334888	-0.1035594502	-0.0999974184	0.044380876	0.0153189644	0.18580965160000001	0.0174356798	0.0556564494	-0.0032275453	-0.062138366699999996	-0.1002074999	0.0481087429	-0.1343157921	-0.1208220902	-0.0867786125	0.0609594116	0.100918113	0.1080363779	-0.0989650345	0.05693412730000001	0.013959625500000001	0.1356956152	0.0505934858	0.058863891900000014	-0.0029104625	-0.0452822735	0.0764181189	-0.1353556002	-0.030073316	0.261243777	0.0335206826	-0.0014509338	0.11950041789999999	-0.12240446460000001	-0.0637094341	-0.025771659300000003	0.0274225783	-0.054617846399999996	-0.08074830570000001	0.0383053623	0.08870862869999999	-0.0191136308	0.0924594838	0.022301345400000002	-0.09724464740000001	0.0311643818	0.0804052208	0.0021088476000000003	0.162857369	0.0812057245	-0.053991730700000004	0.0779809905	0.10897876570000001	-0.0432079255	0.1841554707	-0.0774348376	0.0779501232	-0.02431069	-0.0075616884	-0.07127910700000001	-0.0113420059	0.06517837509999999	-0.055402853200000005	0.0504469992	0.1745732285	-0.18779004149999998	0.032491462799999996	0.0162493944	-0.1513184487	0.03775853	-0.0640129066	0.041870775299999996	-0.0502148433	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.015881799999999998	-0.0028979999999999982	0.0002522315712399999	8.398403999999986e-06	-0.0455422	-0.04912105	0.0024128775531025	0.00207409198084	0.0213642	5.779999999999674e-05	3.3408399999996234e-09	0.00045642904164	0.000509755	0.000260655	2.5985016002499995e-07	6.794102902499999e-08	-0.000134211	0.0	0.0	1.8012592521e-08	0.000144672	1.648399999999996e-05	2.0929987584000003e-08	2.717222559999987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26681.0234375	-3.6171875	711877011.6724242	13.08404541015625	20560.185546875	-19.3359375	422721229.7219277	373.8784790039063	20367.63671875	18.53125	414840625.50697327	343.4072265625	1.3923450000000002	26.014875	0.08100404399999997	0.0315558513	-0.0043974504999999995	-0.025887777400000003	0.1030925707	0.04588855360000002	-0.051451768499999995	0.0370662296	-0.0724900873	-0.018464728	-0.0895285292	-0.0632296171	0.1900331885	-0.11933051130000001	0.010389451899999999	0.055859080400000004	0.0798157224	0.027283579199999998	0.0615627465	0.017645346399999998	-0.08495682630000001	-0.0113876575	-0.1962515329	0.0749036636	-0.0496382451	-0.0777332581	0.0926869099	-0.04601213480000002	0.15479974330000001	0.2064001982	0.2478605064	-0.0182858378	0.0343723739	0.034551039	0.159692409	-0.0475282016	-0.0115959583	-0.0950348151	0.0858904966	0.056396734500000004	0.09263956849999999	-0.046609180599999994	-0.0779684748	-0.1349516085	-0.0357270548	0.05931917	-0.0618688882	-0.017323755700000002	-0.009983088000000001	-0.0229296039	-0.030468075600000002	-0.0154895932	-0.113997974	-0.13733601199999998	0.0565196383	0.0762808035	-0.0202531551	0.0534065892	0.0125104169	0.043749971299999996	-0.0049800119	0.0804704115	0.0954994173	-0.18689983570000002	-0.0055513816	0.0065815661	-0.013897951499999998	0.0702246301	-0.1060232574	0.10513006859999999	-0.0595318855	-0.09398429230000001	0.0043767368	-0.09027336300000001	0.0292331575	-0.042729322199999996	-0.2025654603	0.1080901468	0.031565659100000004	-0.1949854057	0.12292938699999999	0.0529002663	-0.0924025299	-0.10059193460000004	-0.0185821116	-0.21745887960000002	-0.09682170050000001	-0.0042905531	0.0329764703	-0.1183652177	-0.1583574752	0.067792172	-0.0752570261	-0.051871311399999995	-0.0127405388	0.05907125780000001	0.045297028600000004	-0.0377997024	-0.028699810899999997	-0.16036246099999998	-0.1189956933	0.0760468362	-0.0266897442	-0.1093977275	-0.012984799999999998	0.0028970000000000003	0.00016860503103999995	8.392609000000001e-06	-0.000910284	0.044631915999999994	0.001992007925831056	8.286169606559998e-07	0.0320245	0.0106603	0.00011364199608999996	0.0010255686002499998	0.000189118	-0.000320637	3.576561792400001e-08	1.0280808576899998e-07	-0.000134211	0.0	0.0	1.8012592521e-08	9.01244e-06	-0.00013565956	8.122407475359998e-11	1.84035162193936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26489.73828125	-191.28515625	701706234.2091218	36590.011001586914	20539.681640625	-20.50390625	421878521.8982277	420.41017150878906	20335.73828125	-31.8984375	413542251.4434967	1017.5103149414062	1.242214	23.209793	0.05052516100000001	0.0985878849	-0.047842419299999994	0.0554996351	0.0630923324	0.023756677599999998	-0.009662598599999999	-0.0755701097	-0.013567713799999999	-0.0833056062	-0.1045201185	-0.047767818600000005	-0.0543373443	-0.0183811856	-0.10030784960000001	-0.0380409894	-0.0040376946	0.03231622	0.104230029	-0.1562812445	0.0010541272999999999	-0.0298952428	0.0174096246	-0.0282492258	-0.2447560693	0.012717308200000001	-0.0365022391	0.033839786499999996	0.0406550046	0.0854259832	-0.0797517722	-0.0598231351	-0.040163887200000005	-0.0062059235	-0.0163546829	0.09406740640000001	-0.0979863168	-0.0626023897	0.1235432076	-0.09962258060000001	0.011781736299999998	0.0955186544	-0.0623040384	0.009312465899999999	-0.0223815539	-0.0286118833	0.006254443	-0.0022488351000000003	0.0025074353	-0.045883765599999994	0.024946199199999998	-0.1270077851	-0.0247034213	-0.0161107537	0.0402867893	-0.0310233972	-0.0076006198	0.02361647	-0.057254038300000004	-0.051515603300000004	0.0525180434	0.1261943797	0.0549764246	0.0468669896	-0.013519971799999999	-0.0768085468	0.0110799211	0.0641749316	-0.0282432264	-0.0528972008	-0.157868172	-0.0916979684	-0.1032050798	-0.0193814265	0.0623683099	0.1770896608	-0.0138441171	-0.0303246371	0.048543229199999996	-0.056981574199999996	-0.0671877399	0.0787394216	-0.062564642	-0.052334862999999995	-0.1181152477	0.0746214685	-0.0054829943	0.1228687307	-0.1602367827	0.0302400171	-0.012201351899999999	0.10240664669999999	-0.0913900191	-0.0324443584	0.0693227512	0.053849660300000005	0.050004643099999996	0.0140586017	0.0146706857	-0.0149615319	-0.1611456196	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0129881	-3.300000000002953e-06	0.00016869074161	1.0890000000019493e-11	-0.0363244	-0.035414116	0.0012541596120614561	0.0013194620353599998	0.0390835	0.007059000000000003	4.982948100000004e-05	0.00152751997225	0.000246605	5.7487e-05	6.0814026025e-08	3.304755169e-09	-3.07231e-05	0.0001034879	1.0709745446409997e-08	9.439088736099999e-10	9.01244e-06	0.0	8.122407475359998e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26570.09765625	80.359375	705970089.4626617	6457.629150390625	20555.666015625	15.984375	422535405.34592056	255.500244140625	20360.396484375	24.658203125	414545745.00094986	608.0269813537598	1.25114	23.376566	0.033488823	0.0399749396	-0.0066607809	0.09019160710000004	-0.054336967199999996	0.0291262107	0.023997815	-0.005784356500000001	0.0548194944	-0.0024546196	0.0136804829	-0.0352782111	-0.06336454150000001	-0.0611879003	0.0820698885	-0.1164070489	-0.1596877186	-0.015929072	-0.060123587699999995	0.0062689344	0.0016911345000000001	0.0932621878	-0.0565273475	0.0295866908	-0.0582058791	0.032103658300000004	0.030944155299999998	0.0318209824	-0.0082988899	0.0324299578	-0.0554264191	0.10987543849999999	-0.039171479	0.1668776574	0.036871922599999996	0.0492473428	-0.0056231471	0.1476688106	0.19125826469999999	-0.1082250229	0.0168594174	-0.0270379791	0.14568634960000001	-0.0063469934	-0.1036605544	0.0826079216	0.07323466940000001	-0.055606792300000006	-0.1245549734	0.012308660400000001	0.0426678825	-0.0664017197	0.0794766875	0.059726780099999995	-0.005595795	-0.0229091883	-0.030367472200000002	0.0003062923	0.011507341200000002	-0.0469919675	0.027442821200000002	-0.014346786299999999	-0.0313598974	0.0296693981	0.1172763167	0.030210630800000002	0.17879531829999998	-0.10253411550000001	0.0233337154	-0.073317908	0.103399775	-0.017659195	-0.110208424	-0.023665245499999998	-0.005007351	0.0494842156	0.0454665962	-0.051154463899999995	0.117157767	-0.070437027	-0.11986182869999999	-0.0223231369	0.07420710309999999	-0.0858708278	0.1440142772	-0.0758807418	0.0288448471	-0.0237245012	-0.0493976696	-0.0147996931	-0.0401249077	0.1496380193	-0.0309009189	0.0253282938	-0.0497349539	-0.1529745551	-0.0467561357	-0.0157014611	0.0871871624	0.13722319460000001	0.1053979921	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0129947	-6.599999999998968e-06	0.00016886222809	4.355999999998637e-11	-0.0363303	-5.900000000003125e-06	3.4810000000036875e-11	0.0013198906980900005	0.0213848	-0.017698699999999998	0.0003132439816900001	0.00045730967104	0.000259207	1.2602000000000012e-05	6.718826884900001e-08	1.588104040000003e-10	-0.000134211	-0.0001034879	1.0709745446409997e-08	1.8012592521e-08	0.000208475	0.00019946256	4.3461825625000005e-08	3.9785312841753605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26818.1640625	248.06640625	719213923.6831665	61536.94190979004	20565.607421875	9.94140625	422944208.63068014	98.83155822753906	20361.8828125	1.486328125	414606271.66998285	2.209171295166016	1.08351	20.244526	0.123135218	-0.0482528872	0.04236372769999999	-0.0160383657	-0.1040640632	0.0238773624	-0.053498426200000004	0.0333452756	0.074970724	-0.036221051000000004	0.1492914162	0.0621893836	-0.060688682599999995	0.0213381567	-0.0598663388	0.06834311309999999	-0.096417066	-0.08307265259999999	-0.0970614742	0.0121238293	0.023461238199999998	-0.0227894526	0.0011131059	-0.17183710440000002	-0.2016135532	-0.0494668514	0.0812361325	-0.0013654493	-0.0775199434	0.0858446025	0.0140524328	-0.1418794552	-0.057639215599999995	-0.0187696283	0.060076528399999996	0.0350141193	0.0260393821	-0.09214091349999999	-0.0164749473	-0.1439754189	-0.0756079137	-0.0510127862	0.0003703091	-0.0227827881	0.0702197321	-0.047621497	0.040028945499999996	-0.0457750318	-0.06893327980000001	0.0303260631	0.0050658067	0.1045349601	0.0867902324	-0.0676225399	0.0241535156	-0.1225421681	-0.0003882091	0.0545169192	0.0861216889	-0.048331982999999995	0.0813076812	-0.0981332374	-0.0527768075	0.0544061401	0.035258098599999996	-0.0231960758	-0.0600573608	-0.1566213489	0.1128664717	-0.0493847409	-0.057848247900000004	0.044826966600000004	-0.0130208125	-0.0318377107	0.0002038513	0.1265465536	-0.1417284532	-0.030173045	0.0707309466	-0.0917552038	-0.0615500271	0.1513490099	-0.0714979932	0.10043998550000001	-0.1449099868	0.06791587589999999	0.0189574299	0.0425831193	0.055521234800000006	0.0410041743	0.0300423469	0.0211296278	0.1628902764	-0.1041693897	-0.0660172786	0.0348787586	0.029443301499999998	0.0187402764	-0.1615771375	0.052605300199999996	0.0897477282	0.069232268	-0.0429573403	-0.1181006348	-0.012984799999999998	9.90000000000192e-06	0.00016860503103999995	9.801000000003804e-11	0.00259749	0.03892779	0.0015153728342841002	6.746954300100001e-06	0.0471268	0.025742000000000004	0.0006626505640000003	0.0022209352782400003	-0.000710441	-0.000969648	5.047264144810001e-07	9.402172439040001e-07	-0.000134211	0.0	0.0	1.8012592521e-08	9.01244e-06	-0.00019946256	8.122407475359998e-11	3.9785312841753605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26729.794921875	-88.369140625	714481936.5654945	7809.105014801025	20568.1484375	2.541015625	423048730.1470337	6.4567604064941415	20340.34765625	-21.53515625	413729742.77711487	463.76295471191406	1.241356	23.193768	0.07889780500000003	-0.087841106	0.056492038	-0.0281327286	0.1134166499	0.0166781168	-0.016526927	0.046095637800000006	-0.08954866439999999	0.08573190859999999	0.06690737990000001	0.006899831899999999	-0.0222315482	-0.0599898126	0.038739041	-0.1054206148	0.0002605156	-0.0548009671	-0.06258355639999999	-0.038568890099999996	-0.11542423119999999	0.0700025777	-0.11071618	0.07993337889999999	0.0287844971	-0.0574169983	0.0218312477	-0.1086980145	-0.0656155109	-0.071909926	0.143831546	-0.0874961999	0.17728663379999998	0.0810241565	-0.1039733592	0.1278617903	0.17198506989999998	0.0617510246	-0.01886597	-0.0671452766	-0.0006310354	-0.0753183486	0.09278914630000001	-0.11899594150000001	0.0550780497	0.021865629700000003	-0.0682720916	0.06840268070000001	0.0061820978	0.0748338037	-0.0246308681	0.04853205360000002	-0.1354570524	0.008616024	-0.0146836436	-0.007564996999999999	-0.028170172599999998	0.0202622725	-0.0044115766	0.1103669714	-0.0378654683	-0.0901282451	0.048084780199999996	-0.0049316232000000005	0.0964195377	-0.0014373156	0.08644798810000001	0.0089382249	-0.0476724855	-0.0477170003	0.053433114000000004	-0.1122215078	0.0789246554	-0.0262534147	0.1319853587	-0.0493377366	0.0159382825	-0.013989533899999998	-0.016386439	-0.09197335529999999	0.1511029793	0.056589779000000014	0.1721408538	0.24111805379999998	0.052890674900000004	0.033595743	-0.0054233636	-0.0649933367	0.0633186534	0.0311567136	0.1237774718	0.12497440970000001	-0.0309520683	0.035402689	-0.09876232880000001	-0.0388740935	-0.0903547575	-0.1187088632	-0.0412967688	-0.0827841949	-0.2064446586	0.0668841029	-0.0482092939	-0.1198669825	-0.00169268	0.01129212	2.8651655824e-06	0.00012751197409439994	-0.0174499	-0.02004739	0.0004018978458121001	0.00030449901001	0.0310457	-0.016081100000000004	0.0002586017772100001	0.00096383548849	-8.08971e-05	0.0006295439000000001	6.544340788409999e-09	3.963255220272101e-07	-0.000134211	0.0	0.0	1.8012592521e-08	9.01244e-06	0.0	8.122407475359998e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26689.111328125	-40.68359375	712308663.4850503	1655.154800415039	20544.267578125	-23.880859375	422066930.32159805	570.2954444885254	20358.59375	18.24609375	414472339.4775391	332.91993713378906	1.346688	25.161806	0.08175574299999999	-0.006118338399999999	-0.0011801448	-0.00048250230000000004	0.0928740552	-0.0191670461	0.0099731084	0.021851874	-0.12171589890000001	-0.00271956	-0.0672922102	0.0044190076	-0.0818504008	0.0308706781	-0.123591681	-0.0283384874	-0.0555473183	0.0155041247	-0.0842423483	0.0934285208	-0.014458283300000001	-0.0941906873	-0.011321623400000001	-0.1290143994	0.2033725081	-0.059559506799999995	-0.1490443588	-0.0945322608	-0.0921999539	0.0356531467	0.0030560930999999998	0.0057382113	-0.023723100299999998	0.0437765773	0.0729104036	0.058797	0.0039109693	0.14959490109999998	0.1774200859	0.0925766385	-0.051525857800000005	0.0930225044	-0.1177482915	0.0833086307	0.11290777619999999	0.0742095292	-0.021994993100000002	0.1159502192	-0.0634832492	0.00890292	-0.0041723891	-0.0336196499	-0.1094742601	0.041648921299999996	-0.10310150130000001	-0.014487301299999996	0.006492820799999999	-0.0146062549	-0.0686103161	0.1056143252	-0.0097840975	0.07973771389999999	0.0321877736	0.0331974563	0.0364510776	-0.128783538	-0.031664883	0.0081864074	0.1074674142	-0.1117701823	0.09410476849999999	0.1069906441	0.0990332377	-0.0364462573	-0.0108981942	-0.05581727349999999	0.0274788581	0.0212051381	-0.0464418786	0.0549346448	-0.0875941207	-0.1227825817	-0.0891458321	-0.0026758491999999997	-0.010748488200000001	0.083881626	-0.0469646975	0.012686246000000002	-0.0892626444	0.0806943772	0.0062563528	0.0376564234	-0.06140422900000001	-0.1793110189	-0.0793806784	-0.18959531850000005	-0.0713753824	-0.0350784554	-0.12448836349999999	-0.14479284580000001	0.0044703156	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0130053	-0.01131262	0.00016913782808999998	0.00012797537126439998	-0.067166	-0.0497161	0.00247169059921	0.004511271556	0.029943	-0.0011026999999999981	1.215947289999996e-06	0.000896583249	-5.5410200000000014e-05	2.5486899999999995e-05	3.070290264040001e-09	6.495820716099997e-10	-0.000190551	-5.6339999999999986e-05	3.174195599999999e-09	3.6309683600999986e-08	0.000319672	0.00031065956	1.02190187584e-07	9.65093622193936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26705.931640625	16.8203125	713206784.7937355	282.92291259765625	20532.833984375	-11.43359375	421597271.42990494	130.72706604003906	20327.080078125	-31.513671875	413190184.5025063	993.111515045166	1.28597	24.027334	0.14233518000000006	0.1076004074	-0.0795576982	0.0213257672	0.0402078371	0.0064427984	0.013706934399999999	-0.0511008198	0.07062804589999999	-0.0858168217	-0.0959162507	-0.0552251713	0.0715748657	0.0082843755	-0.0600474848	0.0775607208	-0.028189513399999998	0.1954468408	-0.058319173499999995	0.0013729548	0.054652949299999996	-0.0266876446	-0.11861861369999999	0.0048418409	0.0507319242	-0.025820055499999998	0.2016945452	-0.0182842547	0.0131928183	-0.0114356404	-0.024224996699999998	0.0193188833	-0.0312139272	-0.0709670745	0.1271820384	0.0818829286	0.1265737147	0.022403964300000002	0.030053244399999998	-0.0852858747	0.0577690039	-0.0427492961	-0.1162306325	0.0144524602	-0.0538002624	-0.077407344	0.1143582756	-0.0921367394	0.1254169482	-0.1130293577	-0.0071563662	-0.0826235796	-0.0143313099	-0.0921758412	-0.0394076252	-0.127947269	0.0037981682000000003	-0.0219399403	0.007918586600000001	-0.07924648969999999	0.0203380245	0.1033405099	0.0375670527	-0.0313917155	-0.035623043300000004	-0.0104833959	-0.1740127851	0.0701196816	0.0227906227	-0.06346188309999999	0.0231102096	0.030798287599999998	-0.0555690664	-0.0481757663	-0.08824368279999999	-0.1329038728	-0.0053400562	0.0742592487	0.2325168082	-0.08106042620000001	0.0432542934	0.09743703199999999	0.0398714058	0.0922038117	-0.0831096904	-0.011486684099999998	0.0670576001	0.0346236677	-0.046942545	-0.2440003807	0.11719113560000001	0.0121528365	0.0104717997	-0.0684228798	-0.12177908679999999	-0.0843858606	0.1646238246	0.022158389700000003	-0.033184056	0.016030221100000002	0.042564213600000005	0.062080407000000004	-0.0583888207	-0.1216419777	-0.00584291	0.0071623899999999985	3.4139597268099995e-05	5.12998305121e-05	0.0156229	0.08278889999999998	0.00685400196321	0.00024407500441	0.0523155	0.022372499999999997	0.0005005287562499997	0.0027369115402499995	-0.000520553	-0.0004651428	2.7097542580900004e-07	2.1635782439184e-07	-0.000134211	5.6339999999999986e-05	3.174195599999999e-09	1.8012592521e-08	0.000398417	7.874499999999998e-05	1.5873610588899995e-07	6.2007750249999944e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26663.87109375	-42.060546875	710962021.7041168	1769.0896034240725	20542.04296875	9.208984375	421975529.3299713	84.80539321899414	20343.1875	16.107421875	413845277.66015625	259.4490394592285	1.128676	21.088417	0.1035582	0.0131586017	-0.0220037563	0.0555093315	-0.1301821173	-0.028177751299999998	0.1196219516	0.051376769100000004	-0.0106621871	-0.0156761627	0.0065261114	0.1107721866	0.0460370711	-0.1147010264	0.1388692274	0.0386882794	-0.05513449	-0.0078359175	-0.0503186549	0.0551599123	-0.0280868757	-0.0028652483	0.057367011900000014	0.11563073189999999	0.21697288039999998	0.0445845079	-0.0911912387	-0.0276786093	-0.0359608765	0.1384278278	-0.0380117368	-0.0088926664	0.038517606600000004	-0.0776818965	0.118253519	-0.061627945	0.0374487893	0.0309340025	0.11477734199999999	-0.17709558949999998	-0.06417568259999999	0.0854460562	-0.032385635499999996	-0.0388432582	-0.040025662999999996	0.025097096099999997	-0.007333862900000002	0.1023322515	-0.021279996699999998	0.00034533169999999996	0.0139060245	-0.0252563204	0.12070162050000001	0.0768689404	-0.012500515	0.0334480001	-0.006917641899999999	-0.1173445541	0.0099523657	0.045905323	-0.0093597861	0.0039978547	-0.0799278634	-0.1159208828	0.0884525506	0.0596195949	0.0464545858	-0.023511027599999998	0.0704080051	0.012266171499999999	0.1090705551	0.0468796809	0.1631185081	-0.0003177345	-0.019413406	-0.0755582959	0.18787310399999999	-0.0568364293	-0.0956323477	-0.13012681439999998	-0.043825274000000004	-0.1335405734	-0.15834944550000002	-0.0293461198	-0.0898014364	-0.0784138667	-0.027204038	0.0227196929	-0.0515029755	-0.0199651032	0.0335572122	0.0649582078	0.026429876499999998	-0.024358900899999997	0.014599613000000001	-0.0909900667	-0.0267594423	-0.0015275666	0.0474279357	0.0837172557	-0.13204058789999998	0.0596274776	-0.0632943475	-0.1216419777	-0.00263191	0.003211	6.9269502481e-06	1.0310521000000001e-05	-0.0556377	-0.07126060000000001	0.0050780731123599996	0.00309555366129	0.0368395	-0.015475999999999997	0.0002395065759999999	0.0013571487602499998	-0.000258841	0.000261712	6.699866328099999e-08	6.849317094399999e-08	-0.000134211	0.0	0.0	1.8012592521e-08	0.000408917	1.0499999999999982e-05	1.6721311288899995e-07	1.102499999999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
