csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
31192.341796875	48.037109375	2307.563877105713	972962186.7730752	22870.09765625	36.892578125	1361.0623207092285	523041366.8064117	21887.5078125	-17.994140625	323.7890968322754	479062998.2422485	1.151929	18.176657	0.05408472550000002	0.023145416800000002	-0.1747216013	0.0418770856	-0.0161311612	-0.024692174100000002	-0.0676292621	0.1410102379	-0.1131789066	0.016913176999999998	0.018563035800000002	-0.011032731499999998	-0.0740147939	0.0546179529	-0.0757045687	-0.016994826100000002	-0.1099893376	0.009347829200000001	-5.96894e-05	0.0474034968	0.1264272352	-0.1467604542	0.054423564	0.023089103700000002	0.1371147973	0.1475618572	0.1920158593	0.10998618439999999	-0.1467779813	-0.0416276946	-0.0259221998	-0.0577991692	0.132614006	-0.0086174479	0.0316438851	0.0194847051	0.0173620656	0.0932947483	0.05844758980000001	-0.2272885034	-0.0407676892	0.0802271182	6.093850000000001e-05	-0.023346233100000002	0.1529438468	-0.1224563391	0.0105081993	0.1336366142	-0.1416504792	-0.0010431597	-0.1235820617	0.11480117289999996	-0.062880541	-0.04238843	-0.0626111004	0.0832701431	0.1848002952	-0.066141063	-0.1271660067	0.0606871682	0.042747348	0.10584173150000001	-0.0369577973	-0.008262532099999999	0.0234798579	-0.0504767583	-0.0196047765	-0.05461672099999999	-0.0552887089	-0.085116993	0.032011337599999995	0.0589390285	-0.0627541671	0.0118707769	0.13973390789999998	0.0674376024	0.11108248720000001	0.235206523	-0.1489053691	-0.0069672789	0.11807881630000001	-0.017202398	0.09923726960000001	0.0198845766	-0.0005117125	0.029137261299999998	0.17421027960000002	0.08219759809999999	0.10381876609999999	-0.1528294788	-0.0245768035	0.0402429827	-0.0801092331	0.0735959629	0.026538638	-0.0446694383	-0.0515148236	-0.0779095149	-0.0684297697	0.1836483182	-0.0020350328	0.1638684077	0.1181006348	0.1074689586	0.0904527076	5.14933e-05	1.3075499999999995e-05	2.65155994489e-09	1.7096870024999986e-10	-0.0408064	0.00017410000000000342	0.00166516228096	3.031081000000119e-08	-0.101371	-0.016753100000000038	0.010276079641	0.0002806663596100012	0.00125876	0.0005111610000000001	2.612855679210001e-07	1.5844767376e-06	-0.00058384	8.359199999999995e-05	6.987622463999993e-09	3.4086914559999995e-07	-0.000283993	0.000148136	8.0652024049e-08	2.1944274496e-08	0.0	0.0
31076.041015625	-116.30078125	13525.871719360352	965720325.2048073	22852.009765625	-18.087890625	327.1717872619629	522214350.3282204	21900.349609375	12.841796875	164.91174697875974	479625313.01285166	1.1800020000000002	18.619635	0.2355248659	-0.0191314809	-0.0642895908	0.0668185226	0.1842509253	-0.0834862705	0.0567734613	0.0717311503	-0.10135840230000001	0.0667439346	-0.0005854387	-0.08632094929999999	0.0809634855	-0.09228202419999999	-0.09425426519999999	0.054298275199999996	0.1610341599	0.0175547497	-0.11261711880000001	-0.0379409325	-0.04828142269999999	-0.0231665296	0.007293460600000002	0.015108855	-0.0743965921	-0.0037951721000000003	-0.038324340400000004	0.1386356667	-0.0045424013	-0.10046930189999999	0.06715742150000001	0.0316063299	0.112818725	-0.014376822099999999	-0.1448359535	0.0666689506	0.12213640419999999	0.1262380054	-0.22463342670000008	0.0110095701	0.07080524889999999	0.100770964	-0.0929644049	-0.0154146914	-0.044213996500000005	-0.08954031789999999	0.17674623690000002	-0.0798676017	0.0693585056	-0.029355517400000006	0.0792428907	0.19384077989999998	0.0158901044	0.028252995299999997	0.1233982565	-0.0452844658	0.1363640157	-0.09886894789999999	-0.0175023478	0.0053604583	0.022301548100000002	0.0648314847	-0.0420454239	-0.1038557813	0.0241550153	0.1520893558	-0.0524864552	0.0522141347	-0.046801727599999995	0.0783255099	0.0019689317	-0.1326899622	-0.0108969017	-0.0852496337	-0.0233781002	-0.050219259599999996	-0.0280828493	-0.0954009	-0.0409816702	0.11336243689999999	0.06833434690000001	0.034356025400000004	0.16862782420000005	0.0378110538	0.1331915081	0.08092687280000001	-0.0640998159	0.1478933761	0.143729838	0.14618435429999999	-0.0870832877	0.10705707240000001	0.0521165082	-0.1136163205	-0.024553496400000003	-0.0560312566	0.0690857569	-0.1100795458	0.1266659479	0.0420781518	-0.0434730116	-0.1041332101	0.1173834851	0.1046940202	0.0845511243	7.23342e-05	2.0840900000000006e-05	5.2322364896400015e-09	4.3434311281000024e-10	-0.127065	-0.08625860000000002	0.016145514225000004	0.007440546073960003	-0.0544974	0.0468736	0.00296996660676	0.00219713437696	-0.000102383	-0.001361143	1.8527102664490001e-06	1.0482278689e-08	-4.56825e-05	0.0005381575	2.8961349480625e-07	2.08689080625e-09	-0.000432129	-0.000148136	1.8673547264100002e-07	2.1944274496e-08	0.0	0.0
31113.146484375	37.10546875	1376.8158111572266	968027884.1581764	22849.64453125	-2.365234375	5.5943336486816415	522106255.20448303	21933.197265625	32.84765625	1078.968521118164	481065142.29282004	1.1648969999999998	18.38129	0.06620900980000001	-0.0572600941	-0.0057795847	-0.0035688186	0.1495797249	-0.0147559363	0.0490170883	0.0047841078	-0.1143498769	0.0450532404	-0.050815990899999997	0.0684829782	0.0880611209	-0.045731136799999995	-0.0228948532	0.0210701033	0.0108583317	0.09789010949999999	-0.0848410232	0.0298983967	0.0758545684	0.1012359416	-0.0411609555	-0.0908779461	0.08660389880000001	0.0918045468	-0.0998198091	0.147659373	-0.24372592129999998	-0.1395913507	0.026266201200000002	-0.039376106099999995	0.063531977	-0.036868067000000004	0.157392626	-0.22106006920000001	-0.07395908179999999	-0.11296417019999999	-0.1319006608	-0.0049564909	-0.0039329776	-0.13094235380000002	0.11798354960000006	0.0143754695	-0.0340692077	-0.014774368999999999	-0.0405991229	-0.09152617630000001	0.013191095	-0.06108859780000001	0.0492633959	0.1139704851	0.0637488449	-0.0551385457	-0.114507228	0.014032903400000001	-0.0385239261	-0.0323441021	0.025718317799999998	0.047677684500000005	0.0060655134999999995	0.08627171300000001	0.0262611203	-0.0133975871	-0.052869891100000004	0.1488911434	-0.0788380333	-0.1092510731	-0.0202483964	-0.0333710799	-0.0197935388	0.0271413504	-0.1405145661	-0.19161827760000005	0.1085443379	0.027513575699999997	-0.069929639	-0.045354596799999994	0.079793093	0.0629668288	0.2383425366	-0.0416752025	0.1001258042	-0.12154940869999999	-0.1488805375	0.09038646800000001	-0.0660463241	0.024206375800000002	-0.19364494359999998	-0.038958013	0.0105207423	-0.0825809406	0.0399836685	-0.0544845828	0.136683823	0.104600835	0.10208728210000001	0.0384581439	-0.0850296732	-0.0504829132	0.0708533823	0.0272706131	0.1166027702	0.10169233800000001	0.07823761629999999	0.000112209	3.9874799999999986e-05	1.2590859681e-08	1.5899996750399991e-09	-0.09778510000000004	0.02927989999999997	0.009561925782010008	0.0008573125440099982	-0.0719424	-0.017445000000000002	0.00517570891776	0.00030432802500000015	0.00027215	0.00037453300000000003	1.4027496808899994e-07	7.406562249999999e-08	-3.13308e-05	1.43517e-05	2.0597129289e-10	9.816190286399999e-10	-0.000432129	0.0	1.8673547264100002e-07	0.0	0.0	0.0
31153.576171875	40.4296875	1634.5596313476562	970545308.2968178	22835.751953125	-13.892578125	193.0037269592285	521471567.26465225	21913.849609375	-19.34765625	374.33180236816406	480216804.7023048	1.29229	20.39146	0.0647657419	0.0064877723	0.0072622906000000004	-0.1889173847	0.0257363395	0.0239745909	0.0184714624	0.036028193300000004	-0.0217344823	-0.0365523824	-0.19718334989999997	0.0172945054	-0.1371245322	-0.0613725996	-0.213735664	-0.0349932163	-0.0719738199	-0.0075643359	-0.0336634747	0.0632741947	0.0122845251	0.0107382125	0.047921028600000005	0.023334354900000003	0.0518657745	0.1113165404	-0.1471557445	-0.0809979302	0.118426589	-0.0707779369	0.0043591297	-0.0758220748	0.12275714830000001	0.0674176082	0.0142808314	-0.044785691600000004	-0.061623560599999995	0.1100020853	0.0571620947	0.0216706098	0.1331805944	0.0399601458	-0.051409218799999996	0.1661805064	-0.0961262901	-0.0029099365000000003	-0.043203371399999996	-0.0058041968000000005	0.0665322277	-0.0019628777	-0.1029468758	0.0304916535	0.1903915122	-0.029395651800000002	-0.18533203620000002	0.1313796253	0.08552975789999999	-0.0065204214	0.0122513895	-0.053818555	0.0441068418	0.1225949308	0.1422891532	-0.0009655505	0.08673662619999999	0.08373725900000001	-0.043401452	0.062943185	-0.1358020173	0.0348274825	0.1535808461	0.0681907418	-0.0203751505	0.0722566909	0.0140032128	-0.043596864000000006	0.0499971854	-0.0051866115	0.1096671265	0.0968674561	0.054278435800000004	0.0985424896	-0.0724099585	-0.051038777	0.035308631	0.0171486897	0.18215728050000002	-0.0758299459	0.1084246923	0.0306658109	-0.0836602255	0.1440405579	0.0733868176	-0.0011186221000000001	0.0208647396	0.13260723119999998	0.1136670342	0.1270440213	-0.17005224300000002	0.0053268301	0.012947286899999999	-0.0305392657	0.11575891279999999	0.0984704127	0.07154294259999999	7.687709999999997e-05	-3.5331900000000034e-05	5.910088504409995e-09	1.2483431576100019e-09	-0.07028430000000001	0.027500800000000037	0.004939882826490001	0.0007562940006400019	-0.05424169999999999	0.017700700000000014	0.002942162018889999	0.0003133147804900005	0.00058012	0.00030797000000000013	9.484552090000004e-08	3.365392144000001e-07	-0.000113939	-8.260819999999999e-05	6.824114707239999e-09	1.2982095720999999e-08	-0.000432129	0.0	1.8673547264100002e-07	0.0	0.0	0.0
31125.0546875	-28.521484375	813.4750709533691	968769029.2998656	22819.54296875	-16.208984375	262.73117446899414	520731541.3026276	21874.76171875	-39.087890625	1527.863193511963	478505200.25209045	1.2037890000000002	18.994986	0.2217566271	0.0809995593	0.052215780700000006	-0.12036415789999999	0.0100238166	-0.0354692063	-0.0079032675	0.0162178752	0.11627564800000001	-0.0813245955	-0.08161030309999999	0.053813917	-0.1340436829	-0.12313594259999999	-0.0767867152	-0.055592483600000006	0.0960902888	-0.0482225099	-0.0440027604	-0.0939094283	-0.06705902429999999	0.1778597616	-0.1275269579	-0.09677351630000001	-0.1602892388	0.0762606832	-0.021252341600000002	0.07557058900000001	0.0955969929	-0.0738531683	-0.0277002415	-0.086749411	-0.0035716913	-0.11214780810000001	-0.0660932608	-0.0088975783	0.063150239	0.0749341513	0.0381682027	-0.1413002495	0.0718041459	0.0310022196	-0.127903879	-0.0204319255	0.0187066701	-0.0208508837	0.0440879424	0.0243722523	-0.19562750739999998	0.0643095947	0.001664347	-0.0501393196	0.1216013978	-0.055519136399999995	-0.041472825299999995	-0.019577404399999998	0.012944101599999999	-0.0340325634	0.0059192055	-0.0749241413	0.025217445	-0.056283943200000006	0.063355617	0.16563775349999998	0.1430346762	-0.0436394779	-0.0327062885	0.1671956972	-0.1081960389	0.0758929762	-0.0508505587	-0.0689558859	0.040701632599999996	-0.0918364918	-0.15296492720000002	0.026471165499999998	-0.022224133700000002	-0.044269557699999997	0.0433992329	-0.0398040847	0.0716607059	0.024367553700000003	-0.0361427189	0.07438026589999999	0.042527834199999996	0.0341164011	0.1509376216	0.0251528485	0.1128642017	-0.0239482756	-0.026523006800000002	0.0599083807	0.0582922299	0.032224979300000005	-0.0034574483000000002	-0.0068504665	-0.1663051905	-0.0629611533	-0.1134532987	-0.17241845460000002	-0.12231285509999999	0.0505996192	0.1148523699	0.0950352225	0.0644997188	-4.898e-05	-0.00012585709999999998	2.3990404e-09	1.5840009620409995e-08	-0.117725	-0.04744069999999999	0.013859175625	0.0022506200164899987	0.0130778	0.06731949999999999	0.00017102885283999994	0.004531915080249999	-0.0007873739999999998	-0.001367494	1.8700398400360002e-06	6.199578158759996e-07	0.000220924	0.000334863	1.1213322876900003e-07	4.8807413776e-08	2.925400000000001e-06	0.0004350544	8.557965160000002e-12	1.8927233095936e-07	0.0	0.0
31057.9765625	-67.078125	4499.474853515625	964597908.1567992	22816.58203125	-2.9609375	8.76715087890625	520596415.5887604	21882.642578125	7.880859375	62.10794448852539	478850046.2019692	1.264251	19.949024	0.110468615	-0.020141790700000002	0.1216004133	-0.0062098811	-0.0579598596	-0.0164742657	0.08272545719999999	-0.002488495	0.1152469112	-0.0201787262	-0.002999532	0.2237907536	-0.0504747074	-0.0709829713	-0.075949401	0.0634795194	-0.0051553638	0.09128585970000001	-0.0646031	-0.0521063168	-0.0661120135	-0.0866653845	0.0021090567	0.0663538072	-0.084713618	0.0802985453	0.11089848039999999	0.0882186926	0.0675216902	0.023125898199999998	0.0520814217	-0.2055578102	-0.076108018	0.0192917991	-0.0268453802	-0.0114692586	-0.0597077083	-0.0480779484	0.012142539099999999	-0.08058651530000001	-0.0392765763	0.1664129534	-0.0819305001	0.0083271645	-0.0376753153	0.0191741034	-0.1836384009	-0.14585730119999998	0.1022660862	-0.017713107	0.045423614800000005	-0.1335610216	0.0390533732	-0.07565433740000001	-0.0043591662	-0.0551494962	0.0523136779	-0.0143590876	0.0390656033	-0.1143861316	0.0111291577	0.0553231305	0.0248993614	0.2110850788	-0.13939488460000002	0.12076502880000001	-0.0315052605	-0.0129232772	-0.07492786280000001	-0.0280462627	-0.013770151299999998	-0.078286139	0.0723606466	-0.0125785085	0.0188406775	-0.0028273763	0.1296129827	-0.0662091107	-0.0510615587	-0.0151975151	-0.0050001419	0.0832933112	0.0638511045	0.1962546133	0.0533805159	-0.019154231100000002	0.0130866376	0.0466407	-0.0158641855	-0.055855952599999995	0.0252040813	0.062415294	-0.1433311207	0.0065120875	-0.0708060124	0.1114512666	-0.09200182119999999	0.201312165	-0.048931579	0.044509063	-0.0551037398	-0.2120983796	0.1138836324	0.09139420710000001	0.0571422589	0.00687078	0.00691976	4.72076178084e-05	4.78830784576e-05	-0.0596557	0.0580693	0.00355880254249	0.00337204360249	0.00145567	-0.011622129999999998	2.1189751489e-06	0.00013507390573689996	-0.00127273	-0.0004853560000000002	2.355704467360001e-07	1.6198416529e-06	2.91315e-05	-0.0001917925	3.678436305625e-08	8.4864429225e-10	2.925400000000001e-06	0.0	8.557965160000002e-12	0.0	0.0	0.0
31086.57421875	28.59765625	817.8259429931641	966375096.6578523	22830.44140625	13.859375	192.082275390625	521229054.8042145	21856.029296875	-26.61328125	708.2667388916016	477686016.6258583	1.26574	19.972521	0.1059662539	0.0111914067	0.0314112419	-0.0639256072	-0.1270522112	0.057916075199999986	-0.0054685318999999994	0.0157494681	0.095521083	-0.0134196035	0.009220795300000001	0.1336361091	-0.1583972051	0.027310262400000004	-0.055013855199999996	0.051414410599999995	0.0290341398	0.021770437799999997	-0.0004964009999999999	0.0197380328	-0.0260208805	-0.030530303199999997	-0.0363733532	-0.0063333087	-0.0041461633	0.10763700300000001	0.0316171252	0.0410920616	-0.1276425388	0.2616200696	0.0557957551	0.0063523614	0.0983726279	0.0614990531	0.0170112556	0.10925572759999999	-0.0186270445	0.0006843621	0.1568294944	0.10663350419999999	-0.1129426175	-0.016451218700000002	-0.12840827900000001	0.1142315084	0.0045671607000000005	-0.0312208959	0.0521234395	-0.011364889	0.1173980726	0.0161817975	-0.0616372034	-0.1539045682	0.0656185558	-0.0115080698	-0.025808174700000002	0.0403268589	0.1000281245	0.051607835899999996	-0.027255646	-0.0810132527	0.0051686959999999995	0.0569770081	-0.031151501800000002	0.1477356427	-0.0718363392	-0.0563637878	-0.0534784256	0.0541210766	0.0046344327	0.0398195363	-0.0291331306	-0.047226901200000004	0.015925625500000002	0.0324062084	0.0739229738	0.011691759199999999	0.051867656399999996	0.1178094019	0.0766157322	-0.016742621200000002	-0.1285067125	-0.0955135803	0.15673100269999998	0.06356395599999999	-0.0771292546	0.1012603369	0.0820993974	0.0514847759	0.10059333890000001	-0.10300216429999999	0.0581195579	-0.1386615134	0.042881945899999996	0.09408538720000001	-0.028857739900000002	0.063005281	0.10838532869999999	0.0403119542	0.2000773966	0.0801325551	-0.1385445771	-0.09090900199999999	0.11285322490000001	0.08755525230000001	0.049506407599999996	-2.93139e-05	-0.0069000939	8.593047332099998e-10	4.7611295828817215e-05	-0.0297711	0.0298846	0.0008863183952100002	0.0008930893171599998	-0.00976659	-0.01122226	9.53862802281e-05	0.00012593911950760004	-0.000113544	0.001159186	1.343712182596e-06	1.2892239936e-08	2.91315e-05	0.0	0.0	8.4864429225e-10	2.925400000000001e-06	0.0	8.557965160000002e-12	0.0	0.0	0.0
31174.517578125	87.943359375	7734.0344581604	971850546.2288246	22840.486328125	10.044921875	100.90045547485352	521687815.70526505	21852.82421875	-3.205078125	10.272525787353516	477545926.33558655	1.128595	17.808467999999994	0.01851249	0.11426119119999999	-0.0227718115	-0.0127765478	-0.1364170292	0.0406944673	-0.13594389880000002	0.0238885495	0.0569004131	0.041508894	0.0445683791	0.09438009189999999	-0.07128310759999999	0.0170861064	-0.1416629631	0.1801040385	0.0380332955	0.0769243374	-0.0016736939999999999	0.237296958	-0.027126395	-0.040383547	-0.109225721	0.056874130999999994	0.0881232961	-0.042544556	-0.1651641731	-0.054487315099999996	0.10951054880000001	0.0919874657	0.1151550172	0.013902767199999999	-0.0020275667	0.0329877071	-0.06527747099999999	-0.0880904239	0.0665230252	0.0124089045	0.0453394924	0.0987033284	0.0082523827	0.0765336856	-0.1121579646	-0.056312405499999996	0.0735663383	0.0337846683	-0.0988582697	-0.0446987619	-0.0296443223	0.0987037099	-0.1183599347	-0.0849505577	-0.0511416464	-0.004860904	-0.0668552171	0.017591287	0.0466115888	0.056649435	-0.08606217470000001	0.0333641925	-0.0827243755	0.0452753429	-0.0568087934	0.0788268512	-0.0641277414	0.059606461	-0.1781451938	0.0470942861	0.040983561200000004	0.104386124	0.05512776230000002	0.0854759848	0.0025354588000000003	0.286972352	-0.0113023059	-0.1842847532	-0.042027494699999994	0.0209625674	0.18054454890000002	0.018934152	-0.0438663132	0.050454753600000006	0.011360016499999999	-0.050127944199999996	-0.07170745790000001	-0.1395811606	-0.0333866298	-0.0037842312	0.0012449141	0.0173520665	-0.0117754344	0.023964459100000002	0.0465960949	0.080661555	-0.06481612099999999	0.11039525130000001	-0.0056263631	-0.025733759	-0.1125130023	-0.050391840599999994	-0.0955895526	0.031299014300000004	0.1117617054	0.0835266722	0.041629366099999995	-2.93139e-05	0.0	8.593047332099998e-10	0.0	-0.0480074	-0.0182363	0.0023047104547600002	0.0003325626376899999	-0.0097606	5.989999999999121e-06	9.526931236000002e-05	3.588009999998947e-11	-0.000118948	-5.403999999999992e-06	2.9203215999999905e-11	1.4148626703999996e-08	2.91315e-05	0.0	0.0	8.4864429225e-10	2.925400000000001e-06	0.0	8.557965160000002e-12	0.0	0.0	0.0
31138.05859375	-36.458984375	1329.257541656494	969578692.9878082	22836.431640625	-4.0546875	16.44049072265625	521502610.0769387	21852.203125	-0.62109375	0.3857574462890625	477518781.41625977	1.030624	16.262543	0.0457041014	0.0144093521	-0.0572063467	0.10567390509999999	-0.10841715210000001	0.055723727599999995	-0.0852515496	-6.67229e-05	-0.0303118446	0.13470119789999999	0.050997793300000004	0.09250434310000001	0.0257503585	-0.0043956619	-0.0679976521	0.267905783	0.0208476613	-0.05050165400000002	0.0430808187	0.0566134894	-0.0325809571	-0.1463112655	0.09153917380000001	-0.08867015980000001	-0.1055181366	-0.0033691259999999996	0.0013561165	-0.15156650189999998	-0.0512789039	-0.07133175650000001	-0.0309665588	-0.05976119110000001	0.032618218500000004	-0.0110322198	0.13034921230000002	0.0490866178	0.0923201493	-0.0753479312	0.0689181839	0.035136536499999996	0.047182440199999995	0.0606005571	0.0353918548	-0.1116320996	-0.1532961332	-0.0064118375	0.082419217	0.1467714527	-0.0135191283	0.0028777294	-0.05960171490000001	0.0030352148	-0.1349152425	0.0038771847	-0.11984328150000001	-0.0544659634	0.0528487722	0.060586983399999995	-0.0619034437	0.0720108304	-0.1129737883	0.0858883675	-0.0828682573	0.00836443	-0.0677719471	0.11736701960000001	-0.09601965220000001	0.13555928650000001	0.20232345850000005	0.0670211674	0.0151086876	-0.0481493109	-0.0488789076	0.1333453359	0.0557570322	0.1058759972	0.1694867296	-0.10043911400000001	-0.09999708210000001	0.0164114298	-0.0100827203	-0.017283715800000002	-0.07900474730000001	-0.0355855437	-0.1252168215	-0.056537752300000015	0.0869757708	-0.1332655817	0.0279186631	0.0813907199	-0.0721125299	0.0493214127	-0.11864837880000001	0.09114786429999999	-0.12314408730000001	-0.10883233949999999	-0.049645713200000004	-0.0477009466	0.12156913949999999	-0.0757101636	0.023645343399999998	0.06826053259999999	0.110609665	0.07931719200000001	0.0335495105	-2.93125e-05	1.3999999999962935e-09	8.592226562500002e-10	1.959999999989622e-18	-0.0480476	-4.020000000000412e-05	0.0023085718657600003	1.6160400000003316e-09	-0.0286736	-0.018913	0.00082217533696	0.00035770156900000004	0.00041607	0.0005350180000000001	2.86244260324e-07	1.731142449e-07	2.91315e-05	0.0	0.0	8.4864429225e-10	2.925400000000001e-06	0.0	8.557965160000002e-12	0.0	0.0	0.0
31121.029296875	-17.029296875	289.9969520568848	968518464.4969519	22826.84375	-9.587890625	91.92764663696288	521064795.58691406	21876.568359375	24.365234375	593.6646461486816	478584243.18240744	1.019385	16.085205	0.049991351400000016	-0.14251020039999998	-0.1320796453	0.0400652442	-0.0111867589	0.19938154989999998	0.003834782	0.0157566479	-0.1293598815	0.1463048987	-0.0740115397	0.038881036699999996	0.0186873345	0.0120978666	0.0287797682	0.17579983899999999	0.140924467	-0.0103435304	-0.042904693	0.0123928993	-0.0245833733	-0.1262033293	0.0979152905	0.0649536427	-0.0536654645	-0.049028310199999994	-0.188841089	0.0362072134	0.0664544537	-0.0321955016	-0.027676842099999998	-0.0240544504	-0.0203181717	-0.0836879185	-0.0722909228	0.0194871549	0.10734243519999999	0.027323698799999997	0.0094698752	0.087311649	-0.1175865416	0.0015768067	0.1204835348	0.0568069187	0.1253226425	-0.0115425461	-0.0297671453	-0.1800610357	-0.2074635219	-0.151239029	-0.0690952024	0.11371369349999999	-0.0756552942	0.06376799059999999	-0.0919418102	-0.0499517754	0.1414444132	0.17353788920000002	-0.0855968753	0.0524483268	-0.0553314475	0.17590404469999998	0.07263685339999999	-0.055811815	0.0038818144	0.046408305	-0.0579755789	-0.0018385941	0.1374835458	0.1491946056	-0.0066454263	-0.1140473709	-0.0138082629	0.0450318965	0.0828475725	-0.11953380970000001	-0.005484908100000001	-0.2047124294	-0.028335478799999998	-0.0066532645	0.0473736695	0.0506023561	0.019719356299999997	0.0507104881	0.0916957512	-0.063934213	-0.1361426336	0.09589302279999999	0.0364498902	0.0361543945	0.0726238395	-0.044028752000000004	-0.028518091800000006	0.0690654268	0.1199549573	0.2049402985	-0.0518641468	-0.043226275099999996	0.0823109484	0.0073864452	0.0537904775	0.0340014264	0.1093977275	0.0749359284	0.025306205099999996	-2.93139e-05	-1.3999999999962935e-09	8.593047332099998e-10	1.959999999989622e-18	-0.0643471	-0.0162995	0.004140549278409999	0.00026567370025000004	-0.021527	0.0071466	0.0004634117290000001	5.1073891559999984e-05	-0.000114835	-0.000530905	2.8186011902500004e-07	1.3187077225e-08	2.91315e-05	0.0	0.0	8.4864429225e-10	2.925400000000001e-06	0.0	8.557965160000002e-12	0.0	0.0	0.0
